Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,West Virginia,Boone,262,2,0,38.01974191,-81.69888019,54005.0,1221.046744652095,0.7633587786259542,260,259,2,0,257,254,21951,3,0,0,3,5
2020-10-07,US,West Virginia,Braxton,16,0,0,38.70036159,-80.72011184,54007.0,114.63781614960234,0.0,16,13,0,0,13,13,14089,3,0,0,3,0
2020-10-07,US,West Virginia,Brooke,124,1,0,40.27367263,-80.57915332,54009.0,565.2035188477141,0.8064516129032258,123,123,1,0,122,119,22203,1,0,0,1,4
2020-10-07,US,West Virginia,Cabell,930,12,0,38.42424062,-82.23855912,54011.0,1011.4742509108706,1.2903225806451613,918,914,12,0,902,905,93224,16,0,0,16,9
2020-10-07,US,West Virginia,Calhoun,28,0,0,38.84315422,-81.11934872,54013.0,393.86692924461954,0.0,28,28,0,0,28,27,7254,0,0,0,0,1
2020-10-07,US,West Virginia,Clay,43,2,0,38.46231092,-81.07652217,54015.0,505.4066760695816,4.651162790697675,41,37,2,0,35,37,8632,6,0,0,6,0
2020-10-07,US,West Virginia,Doddridge,36,1,0,39.27057157,-80.70671527,54017.0,426.1363636363636,2.7777777777777777,35,35,1,0,34,32,8406,1,0,0,1,3
2020-10-07,US,West Virginia,Fayette,664,16,0,38.02974928,-81.08286634,54019.0,1565.8161580908359,2.409638554216868,648,662,15,0,647,657,43018,2,1,0,1,5
2020-10-07,US,West Virginia,Gilmer,49,0,0,38.9251277,-80.85952723,54021.0,626.3581746133196,0.0,49,49,0,0,49,49,8026,0,0,0,0,0
2020-10-07,US,West Virginia,Grant,163,7,0,39.10314817,-79.19440518,54023.0,1409.0594744121715,4.294478527607362,156,163,7,0,156,163,11626,0,0,0,0,0
2020-10-07,US,West Virginia,Greenbrier,138,3,0,37.9463652,-80.45335881,54025.0,398.13051756967286,2.1739130434782608,135,138,3,0,135,135,34786,0,0,0,0,3
2020-10-07,US,West Virginia,Hampshire,112,1,0,39.32103553,-78.60826476,54027.0,483.27939590075516,0.8928571428571429,111,112,1,0,111,111,23347,0,0,0,0,1
2020-10-07,US,West Virginia,Hancock,160,0,0,40.51943859,-80.57461608,54029.0,555.3627212773342,0.0,160,155,0,0,155,154,29094,5,0,0,5,1
2020-10-07,US,West Virginia,Hardy,96,1,0,39.00683177,-78.85855301,54031.0,696.8641114982578,1.0416666666666667,95,96,1,0,95,96,13775,0,0,0,0,0
2020-10-07,US,West Virginia,Harrison,473,10,0,39.2853852,-80.37919577,54033.0,703.2829784703224,2.1141649048625792,463,464,9,0,455,451,67554,9,1,0,8,13
2020-10-07,US,West Virginia,Jackson,298,23,0,38.84263974,-81.68148753,54035.0,1042.8331466965283,7.718120805369128,275,295,23,0,272,291,28706,3,0,0,3,4
2020-10-07,US,West Virginia,Jefferson,463,4,0,39.30776166,-77.86014147,54037.0,810.2054387008715,0.8639308855291576,459,451,4,0,447,451,56811,12,0,0,12,0
2020-10-07,US,West Virginia,Kanawha,2965,88,0,38.33860077,-81.52857054,54039.0,1664.5707484673599,2.9679595278246205,2877,2930,86,0,2844,2910,180454,35,2,0,33,20
2020-10-07,US,West Virginia,Lewis,42,2,0,38.9947249,-80.49988181,54041.0,264.0347017036525,4.761904761904762,40,41,2,0,39,41,16024,1,0,0,1,0
2020-10-07,US,West Virginia,Lincoln,191,2,0,38.172154,-82.07017953,54043.0,935.8616296731834,1.0471204188481675,189,189,2,0,187,188,20599,2,0,0,2,1
2020-10-07,US,West Virginia,Logan,673,42,0,37.8299889,-81.93528571,54045.0,2101.877010525001,6.240713224368499,631,664,42,0,622,652,32607,9,0,0,9,12
2020-10-07,US,West Virginia,Marion,311,5,0,39.50984542,-80.24244659,54049.0,554.6440291054358,1.6077170418006432,306,311,5,0,306,303,56097,0,0,0,0,8
2020-10-07,US,West Virginia,Marshall,186,1,0,39.86064362,-80.66591062,54051.0,609.2168615505552,0.5376344086021505,185,186,1,0,185,186,30785,0,0,0,0,0
2020-10-07,US,West Virginia,Mason,151,6,0,38.77071799,-82.02524219,54053.0,569.4674913259919,3.9735099337748334,145,149,6,0,143,148,26718,2,0,0,2,1
2020-10-07,US,West Virginia,McDowell,96,1,0,37.38002939,-81.65083669,54047.0,544.7117566954154,1.0416666666666667,95,96,1,0,95,96,18223,0,0,0,0,0
2020-10-07,US,West Virginia,Mercer,449,28,0,37.40481169,-81.11023142,54055.0,764.1512645086626,6.23608017817372,421,449,28,0,421,439,59131,0,0,0,0,10
2020-10-07,US,West Virginia,Mineral,179,4,0,39.41561583,-78.94104895,54057.0,666.2200387077563,2.23463687150838,175,178,4,0,174,177,26940,1,0,0,1,1
2020-10-07,US,West Virginia,Mingo,414,10,0,37.73048351,-82.13338365,54059.0,1767.4180327868853,2.415458937198068,404,410,10,0,400,399,23785,4,0,0,4,11
2020-10-07,US,West Virginia,Monongalia,2119,5,0,39.63218457,-80.04766838,54061.0,2006.4007877892664,0.2359603586597452,2114,2115,5,0,2110,2108,106420,4,0,0,4,7
2020-10-07,US,West Virginia,Monroe,155,8,0,37.56274716,-80.54577965,54063.0,1167.608286252354,5.161290322580644,147,155,8,0,147,151,13280,0,0,0,0,4
2020-10-07,US,West Virginia,Morgan,67,0,0,39.55439028,-78.26311676,54065.0,374.6365466338627,0.0,67,65,0,0,65,65,17787,2,0,0,2,0
2020-10-07,US,West Virginia,Nicholas,129,3,0,38.29617706,-80.79759588,54067.0,526.6165904637492,2.3255813953488373,126,125,3,0,122,125,24842,4,0,0,4,0
2020-10-07,US,West Virginia,Ohio,392,7,0,40.0955451,-80.62203992,54069.0,946.6083890753664,1.7857142857142858,385,384,7,0,377,383,41755,8,0,0,8,1
2020-10-07,US,West Virginia,Pendleton,54,1,0,38.68314479,-79.35084086,54071.0,774.8600947051227,1.851851851851852,53,53,1,0,52,53,6997,1,0,0,1,0
2020-10-07,US,West Virginia,Pleasants,20,3,0,39.37091679,-81.16771771,54073.0,268.0965147453083,15.0,17,20,3,0,17,18,7507,0,0,0,0,2
2020-10-07,US,West Virginia,Pocahontas,60,0,0,38.32758728,-80.00993811,54075.0,727.5372862859223,0.0,60,60,0,0,60,60,8414,0,0,0,0,0
2020-10-07,US,West Virginia,Preston,162,5,0,39.46770987,-79.66712803,54077.0,484.5656855707107,3.08641975308642,157,161,5,0,156,161,33839,1,0,0,1,0
2020-10-07,US,West Virginia,Putnam,647,10,0,38.50782345,-81.9082131,54079.0,1146.147032772365,1.545595054095827,637,641,10,0,631,630,56682,6,0,0,6,11
2020-10-07,US,West Virginia,Raleigh,571,8,0,37.76936795,-81.2456041,54081.0,778.3427161570862,1.4010507880910683,563,567,8,0,559,563,74254,4,0,0,4,4
2020-10-07,US,West Virginia,Randolph,281,2,0,38.769899,-79.87919615,54083.0,979.2646802578847,0.7117437722419929,279,280,2,0,278,270,28823,1,0,0,1,10
2020-10-07,US,West Virginia,Ritchie,13,0,0,39.18094587,-81.06356878,54085.0,136.068662340381,0.0,13,13,0,0,13,13,9721,0,0,0,0,0
2020-10-07,US,West Virginia,Roane,59,2,0,38.71622686,-81.35243568,54087.0,431.0344827586207,3.3898305084745757,57,56,2,0,54,56,13932,3,0,0,3,0
2020-10-07,US,West Virginia,Summers,59,0,0,37.65390597,-80.86009693,54089.0,469.25952437763465,0.0,59,59,0,0,59,59,12760,0,0,0,0,0
2020-10-07,US,West Virginia,Taylor,150,8,0,39.33602617,-80.0421439,54091.0,898.4725965858041,5.333333333333333,142,150,8,0,142,150,16862,0,0,0,0,0
2020-10-07,US,West Virginia,Tucker,43,0,0,39.11240885,-79.57053576,54093.0,628.7468928205877,0.0,43,43,0,0,43,43,6955,0,0,0,0,0
2020-10-07,US,West Virginia,Tyler,17,1,0,39.46811972,-80.88772676,54095.0,197.8815038994296,5.882352941176472,16,17,1,0,16,17,8746,0,0,0,0,0
2020-10-07,US,West Virginia,Upshur,146,1,0,38.89285061,-80.23689136,54097.0,603.9046988749172,0.6849315068493149,145,127,1,0,126,117,24415,19,0,0,19,10
2020-10-07,US,West Virginia,Wayne,426,11,0,38.14901357,-82.42287994,54099.0,1081.1633927211817,2.582159624413145,415,426,11,0,415,421,39944,0,0,0,0,5
2020-10-07,US,West Virginia,Webster,9,0,0,38.49370949,-80.4202023,54101.0,110.9193985703722,0.0,9,9,0,0,9,8,8285,0,0,0,0,1
2020-10-07,US,West Virginia,Wetzel,66,0,0,39.6065771,-80.64016540000001,54103.0,438.1015599070694,0.0,66,66,0,0,66,66,15270,0,0,0,0,0
2020-10-07,US,West Virginia,Wirt,12,0,0,39.02775007,-81.37473928,54105.0,206.15014602302008,0.0,12,12,0,0,12,12,5830,0,0,0,0,0
2020-10-07,US,West Virginia,Wood,387,6,0,39.20967886,-81.5162836,54107.0,463.3731650662133,1.5503875968992251,381,384,6,0,378,382,84203,3,0,0,3,2
2020-10-07,US,West Virginia,Wyoming,130,5,0,37.612327,-81.54511071,54109.0,637.4423850152008,3.8461538461538463,125,130,4,0,126,130,20786,0,1,0,-1,0
2020-10-07,US,Wisconsin,Adams,281,4,0,43.96974651,-89.76782777,55001.0,1389.7131552917904,1.4234875444839858,277,279,4,0,275,277,20348,2,0,0,2,2
2020-10-07,US,Wisconsin,Ashland,168,2,0,46.31956891,-90.67837132,55003.0,1079.5527567150752,1.1904761904761905,166,161,2,0,159,159,15600,7,0,0,7,2
2020-10-07,US,Wisconsin,Barron,535,6,0,45.42372701,-91.84833627,55005.0,1182.4772345504375,1.1214953271028036,529,528,6,0,522,522,45164,7,0,0,7,6
2020-10-07,US,Wisconsin,Bayfield,131,1,0,46.52868768,-91.19716729,55007.0,871.2423516892792,0.7633587786259542,130,131,1,0,130,130,15042,0,0,0,0,1
2020-10-07,US,Wisconsin,Brown,10854,72,0,44.452655299999996,-88.00411844,55009.0,4102.940175851094,0.6633499170812603,10782,10609,69,0,10540,10482,263378,245,3,0,242,127
2020-10-07,US,Wisconsin,Buffalo,161,2,0,44.37835084,-91.75332578,55011.0,1235.5153096462282,1.2422360248447204,159,160,2,0,158,160,13125,1,0,0,1,0
2020-10-07,US,Wisconsin,Burnett,233,4,0,45.86303537,-92.36711412,55013.0,1511.6128195147269,1.7167381974248928,229,226,4,0,222,222,15392,7,0,0,7,4
2020-10-07,US,Wisconsin,Calumet,1662,6,0,44.0816316,-88.21780273,55015.0,3318.093793048373,0.36101083032490977,1656,1591,6,0,1585,1571,50159,71,0,0,71,20
2020-10-07,US,Wisconsin,Chippewa,698,0,0,45.06939744,-91.28068855,55017.0,1079.526122057595,0.0,698,667,0,0,667,649,64135,31,0,0,31,18
2020-10-07,US,Wisconsin,Clark,502,8,0,44.73483377,-90.61207486,55019.0,1443.6072928049691,1.593625498007968,494,491,8,0,483,479,34709,11,0,0,11,12
2020-10-07,US,Wisconsin,Columbia,947,3,0,43.46492199,-89.33589004,55021.0,1646.040464437183,0.3167898627243928,944,864,3,0,861,848,57358,83,0,0,83,16
2020-10-07,US,Wisconsin,Crawford,210,0,0,43.23870316,-90.93073686,55023.0,1301.841175376604,0.0,210,205,0,0,205,202,16291,5,0,0,5,3
2020-10-07,US,Wisconsin,Dane,10734,43,0,43.06601594,-89.41733797,55025.0,1963.4348219756905,0.4005962362586175,10691,10671,43,0,10628,10514,542364,63,0,0,63,157
2020-10-07,US,Wisconsin,Dodge,2268,19,0,43.41576662,-88.70928178,55027.0,2581.9966074295016,0.8377425044091711,2249,2226,19,0,2207,2207,87847,42,0,0,42,19
2020-10-07,US,Wisconsin,Door,449,4,0,44.95856458,-87.30002707,55029.0,1622.8133583923666,0.8908685968819601,445,442,4,0,438,437,27610,7,0,0,7,5
2020-10-07,US,Wisconsin,Douglas,566,0,0,46.43222285,-91.91595768,55031.0,1311.7033603707996,0.0,566,559,0,0,559,551,43208,7,0,0,7,8
2020-10-07,US,Wisconsin,Dunn,706,1,0,44.94562799,-91.8962481,55033.0,1556.1629342267677,0.141643059490085,705,700,1,0,699,688,45131,6,0,0,6,12
2020-10-07,US,Wisconsin,Eau Claire,2211,8,0,44.726614,-91.28609183,55035.0,2112.8375666532884,0.3618272274988693,2203,2184,7,0,2177,2152,104534,27,1,0,26,32
2020-10-07,US,Wisconsin,Florence,120,2,0,45.84963535,-88.39804137,55037.0,2793.946449359721,1.6666666666666667,118,115,2,0,113,113,4321,5,0,0,5,2
2020-10-07,US,Wisconsin,Fond du Lac,2600,14,0,43.75354908,-88.48885325,55039.0,2514.433817200661,0.5384615384615384,2586,2533,14,0,2519,2505,103066,67,0,0,67,28
2020-10-07,US,Wisconsin,Forest,346,7,0,45.66678019,-88.77084892,55041.0,3842.736561528209,2.0231213872832368,339,347,7,0,340,341,8991,-1,0,0,-1,6
2020-10-07,US,Wisconsin,Grant,1268,19,0,42.8671731,-90.7063218,55043.0,2465.0556970392113,1.498422712933754,1249,1240,19,0,1221,1220,51554,28,0,0,28,20
2020-10-07,US,Wisconsin,Green,632,3,0,42.6794956,-89.60243287,55045.0,1709.9567099567098,0.4746835443037974,629,619,3,0,616,613,36929,13,0,0,13,6
2020-10-07,US,Wisconsin,Green Lake,389,0,0,43.80025981,-89.04679553,55047.0,2056.7863374398557,0.0,389,376,0,0,376,366,18918,13,0,0,13,10
2020-10-07,US,Wisconsin,Iowa,243,0,0,43.00050278,-90.13469017,55049.0,1026.269110566771,0.0,243,240,0,0,240,234,23771,3,0,0,3,6
2020-10-07,US,Wisconsin,Iron,149,1,0,46.26302338,-90.24295041,55051.0,2620.010550378055,0.6711409395973155,148,149,1,0,148,149,5676,0,0,0,0,0
2020-10-07,US,Wisconsin,Jackson,189,1,0,44.31864893,-90.80566792,55053.0,915.5645981688707,0.5291005291005291,188,181,1,0,180,177,20478,8,0,0,8,4
2020-10-07,US,Wisconsin,Jefferson,1714,8,0,43.02054068,-88.77529134,55055.0,2021.965577038776,0.4667444574095682,1706,1698,8,0,1690,1668,85129,16,0,0,16,30
2020-10-07,US,Wisconsin,Juneau,473,2,0,43.92456975,-90.11120239,55057.0,1772.3985461085922,0.4228329809725159,471,467,2,0,465,459,26617,6,0,0,6,8
2020-10-07,US,Wisconsin,Kenosha,3818,68,0,42.57639354,-88.04051686,55059.0,2251.6970293876543,1.78103719224725,3750,3780,68,0,3712,3751,169290,38,0,0,38,29
2020-10-07,US,Wisconsin,Kewaunee,742,2,0,44.51727459,-87.61468386,55061.0,3631.2028971322306,0.2695417789757412,740,736,2,0,734,707,20383,6,0,0,6,29
2020-10-07,US,Wisconsin,La Crosse,3399,8,0,43.90632465,-91.11451093,55063.0,2880.1179501084607,0.2353633421594587,3391,3373,6,0,3367,3336,118230,26,2,0,24,37
2020-10-07,US,Wisconsin,Lafayette,363,0,0,42.66005229,-90.1317729,55065.0,2178.217821782179,0.0,363,360,0,0,360,357,16665,3,0,0,3,3
2020-10-07,US,Wisconsin,Langlade,346,2,0,45.26271619,-89.07483625,55067.0,1803.1163687529315,0.5780346820809249,344,327,2,0,325,305,19268,19,0,0,19,22
2020-10-07,US,Wisconsin,Lincoln,371,2,0,45.33737523,-89.73411273,55069.0,1344.543906063132,0.5390835579514824,369,348,2,0,346,339,27689,23,0,0,23,9
2020-10-07,US,Wisconsin,Manitowoc,1505,5,0,44.11946801,-87.80928853,55071.0,1905.5215811397682,0.3322259136212625,1500,1453,5,0,1448,1434,79074,52,0,0,52,19
2020-10-07,US,Wisconsin,Marathon,2096,23,0,44.89792533,-89.75863384,55073.0,1544.6747044777878,1.0973282442748091,2073,2023,22,0,2001,1924,135428,73,1,0,72,99
2020-10-07,US,Wisconsin,Marinette,1167,9,0,45.38553432,-88.03324599999998,55075.0,2892.193308550186,0.7712082262210797,1158,1146,9,0,1137,1135,40434,21,0,0,21,11
2020-10-07,US,Wisconsin,Marquette,360,1,0,43.81911946,-89.40073763,55077.0,2311.5448824964683,0.2777777777777778,359,348,1,0,347,345,15434,12,0,0,12,3
2020-10-07,US,Wisconsin,Menominee,130,0,0,45.00422544,-88.70950714,55078.0,2853.3801580333625,0.0,130,131,0,0,131,123,4658,-1,0,0,-1,8
2020-10-07,US,Wisconsin,Milwaukee,30925,548,0,43.00486062,-87.96733172,55079.0,3269.9746015230626,1.7720291026677446,30377,30639,546,0,30093,30382,948201,286,2,0,284,257
2020-10-07,US,Wisconsin,Monroe,705,3,0,43.94641218,-90.61881899999999,55081.0,1524.2254556461205,0.425531914893617,702,679,3,0,676,667,46051,26,0,0,26,12
2020-10-07,US,Wisconsin,Oconto,1278,4,0,45.02715345,-88.26807503,55083.0,3369.3646190350646,0.3129890453834116,1274,1255,4,0,1251,1206,37830,23,0,0,23,49
2020-10-07,US,Wisconsin,Oneida,648,4,0,45.70677897,-89.51944105,55085.0,1820.4804045512008,0.6172839506172839,644,633,4,0,629,614,35470,15,0,0,15,19
2020-10-07,US,Wisconsin,Outagamie,5893,34,0,44.41578887,-88.46565023,55087.0,3136.493067567927,0.5769557101646021,5859,5780,33,0,5747,5638,187365,113,1,0,112,142
2020-10-07,US,Wisconsin,Ozaukee,1528,20,0,43.38352225,-87.94625009,55089.0,1712.601293417469,1.3089005235602094,1508,1506,20,0,1486,1480,89147,22,0,0,22,26
2020-10-07,US,Wisconsin,Pepin,73,0,0,44.58307413,-91.99949611,55091.0,1001.7839989021544,0.0,73,70,0,0,70,70,7289,3,0,0,3,0
2020-10-07,US,Wisconsin,Pierce,492,7,0,44.71850291,-92.4224416,55093.0,1150.7695186415306,1.4227642276422765,485,480,7,0,473,474,42555,12,0,0,12,6
2020-10-07,US,Wisconsin,Polk,298,2,0,45.46130348,-92.44182875,55095.0,680.6294680583787,0.6711409395973155,296,294,2,0,292,290,43598,4,0,0,4,4
2020-10-07,US,Wisconsin,Portage,1751,12,0,44.47558711,-89.50152965,55097.0,2474.1423161702373,0.6853226727584237,1739,1723,10,0,1713,1702,70942,28,2,0,26,21
2020-10-07,US,Wisconsin,Price,200,0,0,45.68051754,-90.36098879999999,55099.0,1498.0151299528125,0.0,200,185,0,0,185,167,13397,15,0,0,15,18
2020-10-07,US,Wisconsin,Racine,5349,98,0,42.74753117,-88.05941254,55101.0,2724.758164341275,1.8321181529257808,5251,5298,98,0,5200,5240,196584,51,0,0,51,58
2020-10-07,US,Wisconsin,Richland,243,4,0,43.3762778,-90.43012729,55103.0,1408.5323440760492,1.6460905349794241,239,236,4,0,232,229,17377,7,0,0,7,7
2020-10-07,US,Wisconsin,Rock,2939,34,0,42.67151616,-89.07147900000002,55105.0,1799.1601062722675,1.1568560734943858,2905,2880,33,0,2847,2860,163129,59,1,0,58,20
2020-10-07,US,Wisconsin,Rusk,78,1,0,45.47498854,-91.1333012,55107.0,550.1481168006771,1.2820512820512822,77,77,1,0,76,75,14147,1,0,0,1,2
2020-10-07,US,Wisconsin,Sauk,1099,4,0,43.42574087,-89.94966132,55111.0,1705.4095155333478,0.36396724294813465,1095,1079,4,0,1075,1030,64249,20,0,0,20,49
2020-10-07,US,Wisconsin,Sawyer,263,1,0,45.87931905,-91.14504927,55113.0,1588.3560816523734,0.3802281368821293,262,258,1,0,257,252,16489,5,0,0,5,6
2020-10-07,US,Wisconsin,Shawano,1358,5,0,44.78902246,-88.76443896,55115.0,3320.374581285606,0.3681885125184095,1353,1332,5,0,1327,1304,40796,26,0,0,26,28
2020-10-07,US,Wisconsin,Sheboygan,2321,19,0,43.72099677,-87.94579284,55117.0,2012.3114270851395,0.8186126669538992,2302,2261,19,0,2242,2180,115456,60,0,0,60,81
2020-10-07,US,Wisconsin,St. Croix,1099,9,0,45.03437474,-92.45000068,55109.0,1211.8605753856673,0.818926296633303,1090,1081,9,0,1072,1066,89694,18,0,0,18,15
2020-10-07,US,Wisconsin,Taylor,254,4,0,45.21179252,-90.5004405,55119.0,1248.5867374526865,1.5748031496062993,250,245,4,0,241,243,20412,9,0,0,9,2
2020-10-07,US,Wisconsin,Trempealeau,748,2,0,44.30360275,-91.35893614,55121.0,2522.850686363789,0.26737967914438504,746,742,2,0,740,722,29442,6,0,0,6,20
2020-10-07,US,Wisconsin,Vernon,310,1,0,43.59422667,-90.8324691,55123.0,1005.775095710856,0.3225806451612903,309,300,1,0,299,287,30785,10,0,0,10,13
2020-10-07,US,Wisconsin,Vilas,307,1,0,46.05467334,-89.51719204,55125.0,1383.1944131561165,0.3257328990228013,306,303,1,0,302,298,21938,4,0,0,4,5
2020-10-07,US,Wisconsin,Walworth,2797,35,0,42.66858202,-88.54163073,55127.0,2692.840913467093,1.2513407222023596,2762,2780,35,0,2745,2760,103718,17,0,0,17,20
2020-10-07,US,Wisconsin,Washburn,144,2,0,45.89838588,-91.79050449,55129.0,916.0305343511453,1.3888888888888888,142,139,2,0,137,135,15878,5,0,0,5,4
2020-10-07,US,Wisconsin,Washington,3028,37,0,43.36863664,-88.22974712,55131.0,2225.9141097078673,1.2219286657859971,2991,2976,35,0,2941,2922,135693,52,2,0,50,54
2020-10-07,US,Wisconsin,Waukesha,8410,94,0,43.01833055,-88.30431188,55133.0,2080.6634372263097,1.1177170035671822,8316,8289,94,0,8195,8227,403072,121,0,0,121,62
2020-10-07,US,Wisconsin,Waupaca,1430,22,0,44.47068056,-88.96534501,55135.0,2804.471464993136,1.5384615384615383,1408,1391,22,0,1369,1364,51128,39,0,0,39,27
2020-10-07,US,Wisconsin,Waushara,499,3,0,44.11324419,-89.24317107,55137.0,2041.4842695250175,0.6012024048096193,496,481,3,0,478,471,24263,18,0,0,18,10
2020-10-07,US,Wisconsin,Winnebago,5508,38,0,44.06886922,-88.64477096,55139.0,3204.058008109036,0.6899055918663762,5470,5335,37,0,5298,5193,171020,173,1,0,172,142
2020-10-07,US,Wisconsin,Wood,987,7,0,44.45537896,-90.04158336,55141.0,1352.073316072823,0.7092198581560284,980,968,7,0,961,960,73055,19,0,0,19,8
2020-10-07,US,Wyoming,Albany,747,0,0,41.65498705,-105.72354150000001,56001.0,1921.2962962962963,0.0,747,732,0,0,732,720,38601,15,0,0,15,12
2020-10-07,US,Wyoming,Big Horn,87,2,0,44.52405055,-107.9960365,56003.0,737.9134860050891,2.2988505747126435,85,85,2,0,83,79,11881,2,0,0,2,6
2020-10-07,US,Wyoming,Campbell,412,2,0,44.24886082,-105.54744040000001,56005.0,889.0615221941694,0.4854368932038835,410,400,2,0,398,390,46140,12,0,0,12,10
2020-10-07,US,Wyoming,Carbon,247,2,0,41.69357844,-106.9326084,56007.0,1668.918918918919,0.8097165991902834,245,245,2,0,243,243,14971,2,0,0,2,2
2020-10-07,US,Wyoming,Converse,172,0,0,42.97272268,-105.5081848,56009.0,1244.3929966719722,0.0,172,169,0,0,169,159,13640,3,0,0,3,10
2020-10-07,US,Wyoming,Crook,54,0,0,44.58855102,-104.56977049999999,56011.0,712.0253164556963,0.0,54,53,0,0,53,49,7450,1,0,0,1,4
2020-10-07,US,Wyoming,Fremont,835,14,0,43.04183996,-108.6296893,56013.0,2126.79249127633,1.6766467065868262,821,814,14,0,800,803,39531,21,0,0,21,11
2020-10-07,US,Wyoming,Goshen,120,2,0,42.08798185,-104.3534743,56015.0,908.3339641208084,1.6666666666666667,118,119,2,0,117,117,13376,1,0,0,1,2
2020-10-07,US,Wyoming,Hot Springs,40,0,0,43.71930657,-108.44231740000001,56017.0,906.4128710627693,0.0,40,38,0,0,38,38,4555,2,0,0,2,0
2020-10-07,US,Wyoming,Johnson,46,1,0,44.04057166,-106.58451740000001,56019.0,544.7010065127295,2.1739130434782608,45,44,1,0,43,44,8460,2,0,0,2,0
2020-10-07,US,Wyoming,Laramie,831,4,0,41.30702520000001,-104.6887497,56021.0,835.1758793969849,0.4813477737665463,827,808,4,0,804,784,98976,23,0,0,23,24
2020-10-07,US,Wyoming,Lincoln,246,1,0,42.26376367,-110.6563997,56023.0,1240.5446293494706,0.4065040650406504,245,242,1,0,241,233,19434,4,0,0,4,9
2020-10-07,US,Wyoming,Natrona,693,6,0,42.96180148,-106.79788500000001,56025.0,867.7903278319017,0.8658008658008658,687,687,6,0,681,674,79115,6,0,0,6,13
2020-10-07,US,Wyoming,Niobrara,4,0,0,43.05607708,-104.47588959999999,56027.0,169.77928692699493,0.0,4,4,0,0,4,5,2388,0,0,0,0,-1
2020-10-07,US,Wyoming,Park,284,2,0,44.52157546,-109.58528249999999,56029.0,972.8026306775363,0.7042253521126759,282,272,2,0,270,268,29324,12,0,0,12,4
2020-10-07,US,Wyoming,Platte,54,1,0,42.13299116,-104.96633100000001,56031.0,643.3933039437627,1.851851851851852,53,51,1,0,50,47,8566,3,0,0,3,4
2020-10-07,US,Wyoming,Sheridan,352,4,0,44.79048913,-106.8862389,56033.0,1154.6662292930948,1.1363636363636365,348,346,4,0,342,335,30233,6,0,0,6,11
2020-10-07,US,Wyoming,Sublette,127,1,0,42.76558279,-109.91309220000001,56035.0,1291.8319601261314,0.7874015748031497,126,127,1,0,126,123,9813,0,0,0,0,4
2020-10-07,US,Wyoming,Sweetwater,378,2,0,41.65943896,-108.8827882,56037.0,892.7095387667383,0.5291005291005291,376,371,2,0,369,363,43051,7,0,0,7,8
2020-10-07,US,Wyoming,Teton,633,1,0,43.93522482,-110.5890801,56039.0,2697.749744289124,0.1579778830963665,632,629,1,0,628,625,23081,4,0,0,4,4
2020-10-07,US,Wyoming,Uinta,368,2,0,41.2878183,-110.54757820000002,56041.0,1819.4403243350146,0.5434782608695652,366,368,2,0,366,365,20299,0,0,0,0,3
2020-10-07,US,Wyoming,Washakie,119,6,0,43.90451606,-107.68018700000002,56043.0,1524.6636771300448,5.042016806722689,113,120,6,0,114,121,7885,-1,0,0,-1,-1
2020-10-07,US,Wyoming,Weston,50,0,0,43.83961191,-104.56748809999999,56045.0,721.8131947451999,0.0,50,46,0,0,46,44,6967,4,0,0,4,2
