Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,Arkansas,Jefferson,4289,102,0,34.26767081,-91.92619839,5069.0,6418.35268765713,2.3781767311727675,4187,4270,102,0,4168,4243,68114,19,0,0,19,27
2020-10-31,US,Arkansas,Johnson,1055,8,0,35.56759135,-93.46036368,5071.0,3969.448415983144,0.7582938388625592,1047,1048,8,0,1040,1042,26742,7,0,0,7,6
2020-10-31,US,Arkansas,Lafayette,192,3,0,33.24116713,-93.60677071,5073.0,2898.5507246376815,1.5625,189,190,3,0,187,176,6682,2,0,0,2,14
2020-10-31,US,Arkansas,Lawrence,873,20,0,36.04188196,-91.10867198,5075.0,5321.223942460077,2.290950744558992,853,859,19,0,840,848,16434,14,1,0,13,11
2020-10-31,US,Arkansas,Lee,1113,18,0,34.78498904,-90.78383866,5077.0,12566.331715027662,1.6172506738544474,1095,1113,18,0,1095,1111,8985,0,0,0,0,2
2020-10-31,US,Arkansas,Lincoln,2335,18,0,33.95317155,-91.74002806,5079.0,17928.439803439804,0.7708779443254818,2317,2333,17,0,2316,2333,13383,2,1,0,1,0
2020-10-31,US,Arkansas,Little River,478,37,0,33.70375665,-94.23468591,5081.0,3899.1761155069744,7.7405857740585775,441,476,38,0,438,465,12326,2,-1,0,3,11
2020-10-31,US,Arkansas,Logan,611,5,0,35.21413234,-93.71951016,5083.0,2846.361688251188,0.8183306055646481,606,603,4,0,599,603,21737,8,1,0,7,0
2020-10-31,US,Arkansas,Lonoke,1865,30,0,34.75392199,-91.88742357,5085.0,2544.0259722544297,1.6085790884718498,1835,1840,29,0,1811,1806,73657,25,1,0,24,34
2020-10-31,US,Arkansas,Madison,442,6,0,36.01038185,-93.72524943,5087.0,2666.5057915057914,1.3574660633484164,436,434,6,0,428,433,16481,8,0,0,8,1
2020-10-31,US,Arkansas,Marion,176,2,0,36.26844485,-92.68451899,5089.0,1054.2709955672697,1.1363636363636365,174,169,2,0,167,161,16722,7,0,0,7,8
2020-10-31,US,Arkansas,Miller,1583,21,0,33.31403423,-93.89285258,5091.0,3659.523314145688,1.326595072646873,1562,1532,16,0,1516,1480,43592,51,5,0,46,52
2020-10-31,US,Arkansas,Mississippi,2391,69,0,35.76271485,-90.05194370000002,5093.0,5881.774126097759,2.8858218318695106,2322,2351,68,0,2283,2338,41239,40,1,0,39,13
2020-10-31,US,Arkansas,Monroe,227,2,0,34.6815935,-91.20540287,5095.0,3387.5540964035217,0.8810572687224669,225,220,1,0,219,216,6900,7,1,0,6,4
2020-10-31,US,Arkansas,Montgomery,186,8,0,34.53704874,-93.65824478,5097.0,2069.8864900957046,4.301075268817204,178,186,8,0,178,184,8924,0,0,0,0,2
2020-10-31,US,Arkansas,Nevada,331,14,0,33.66340119,-93.30632432,5099.0,4011.148812409114,4.229607250755286,317,324,14,0,310,317,8326,7,0,0,7,7
2020-10-31,US,Arkansas,Newton,322,20,0,35.91947491,-93.21612969,5101.0,4153.231007351993,6.211180124223603,302,322,20,0,302,319,7805,0,0,0,0,3
2020-10-31,US,Arkansas,Ouachita,395,9,0,33.58839816,-92.87795984,5103.0,1689.3336754768625,2.278481012658228,386,394,9,0,385,391,23606,1,0,0,1,3
2020-10-31,US,Arkansas,Perry,150,1,0,34.945915299999996,-92.94372564,5105.0,1434.7202295552368,0.6666666666666666,149,145,1,0,144,142,10352,5,0,0,5,3
2020-10-31,US,Arkansas,Phillips,777,16,0,34.43268455,-90.84800154,5107.0,4369.5872230345285,2.0592020592020592,761,772,16,0,756,767,18029,5,0,0,5,5
2020-10-31,US,Arkansas,Pike,274,1,0,34.16250414,-93.65789349,5109.0,2556.4470983392425,0.36496350364963503,273,270,1,0,269,270,10673,4,0,0,4,0
2020-10-31,US,Arkansas,Poinsett,1166,21,0,35.57433534,-90.66268713,5111.0,4955.79734784087,1.8010291595197256,1145,1149,21,0,1128,1133,23974,17,0,0,17,16
2020-10-31,US,Arkansas,Polk,370,5,0,34.48254879,-94.22728802,5113.0,1853.336004808656,1.351351351351351,365,365,5,0,360,364,20049,5,0,0,5,1
2020-10-31,US,Arkansas,Pope,2811,37,0,35.44871474,-93.03212219,5115.0,4387.251841678112,1.3162575595873354,2774,2800,38,0,2762,2774,64000,11,-1,0,12,26
2020-10-31,US,Arkansas,Prairie,240,4,0,34.83624419,-91.55162157,5117.0,2976.9288017861572,1.6666666666666667,236,239,4,0,235,236,8074,1,0,0,1,3
2020-10-31,US,Arkansas,Pulaski,12350,216,0,34.77054088,-92.31355101,5119.0,3151.225660928119,1.7489878542510122,12134,12243,213,0,12030,12152,392680,107,3,0,104,91
2020-10-31,US,Arkansas,Randolph,686,25,0,36.3415714,-91.02455531,5121.0,3820.0245016148792,3.6443148688046647,661,674,24,0,650,668,17948,12,1,0,11,6
2020-10-31,US,Arkansas,Saline,3014,33,0,34.64916145,-92.67583224,5125.0,2461.674167122684,1.094890510948905,2981,2965,31,0,2934,2916,121421,49,2,0,47,49
2020-10-31,US,Arkansas,Scott,232,1,0,34.85588887,-94.0632176,5127.0,2256.589825892423,0.4310344827586207,231,228,1,0,227,225,10319,4,0,0,4,3
2020-10-31,US,Arkansas,Searcy,208,1,0,35.9109364,-92.69936482,5129.0,2639.258977287146,0.4807692307692308,207,205,1,0,204,205,7958,3,0,0,3,0
2020-10-31,US,Arkansas,Sebastian,5045,96,0,35.19605503,-94.27162713,5131.0,3946.740516479304,1.9028741328047567,4949,4972,95,0,4877,4920,127753,73,1,0,72,52
2020-10-31,US,Arkansas,Sevier,1394,16,0,33.99780401,-94.2424869,5133.0,8196.624919150938,1.147776183644189,1378,1379,16,0,1363,1371,17139,15,0,0,15,8
2020-10-31,US,Arkansas,Sharp,379,10,0,36.16258158,-91.47819342,5135.0,2172.915950005733,2.638522427440633,369,377,10,0,367,373,17366,2,0,0,2,4
2020-10-31,US,Arkansas,St. Francis,1785,10,0,35.02201976,-90.74828138,5123.0,7141.714011362727,0.5602240896358543,1775,1779,10,0,1769,1774,25439,6,0,0,6,5
2020-10-31,US,Arkansas,Stone,408,21,0,35.86251946,-92.15684085,5137.0,3262.434031664801,5.147058823529412,387,405,21,0,384,404,12457,3,0,0,3,1
2020-10-31,US,Arkansas,Unassigned,2111,0,0,0.0,0.0,90005.0,0.0,0.0,2111,2115,0,0,2115,2085,,-4,0,0,-4,30
2020-10-31,US,Arkansas,Union,1161,50,0,33.16887091,-92.59746952,5139.0,3001.395998138669,4.3066322136089585,1111,1150,49,0,1101,1144,39126,11,1,0,10,6
2020-10-31,US,Arkansas,Van Buren,215,3,0,35.58095779,-92.51295036,5141.0,1299.4862496222424,1.3953488372093024,212,213,3,0,210,212,16603,2,0,0,2,1
2020-10-31,US,Arkansas,Washington,11804,153,0,35.976844,-94.21800746,5143.0,4935.050817979239,1.29617078956286,11651,11717,152,0,11565,11616,236961,87,1,0,86,101
2020-10-31,US,Arkansas,White,1580,33,0,35.25688493,-91.74908296,5145.0,2006.2727769100861,2.088607594936709,1547,1551,33,0,1518,1516,78727,29,0,0,29,35
2020-10-31,US,Arkansas,Woodruff,131,0,0,35.18902527,-91.2439489,5147.0,2072.784810126582,0.0,131,128,0,0,128,126,6490,3,0,0,3,2
2020-10-31,US,Arkansas,Yell,1363,31,0,35.00292371,-93.41171338,5149.0,6386.767255517549,2.2743947175348502,1332,1354,31,0,1323,1347,21535,9,0,0,9,7
2020-10-31,US,California,Alameda,23876,464,0,37.64629437,-121.8929271,6001.0,1428.5637358054578,1.9433740995141564,23412,23775,463,0,23312,23636,1666753,101,1,0,100,139
2020-10-31,US,California,Alpine,8,0,0,38.59678594,-119.82235940000001,6003.0,708.5916740478299,0.0,8,8,0,0,8,4,1101,0,0,0,0,4
2020-10-31,US,California,Amador,344,16,0,38.44583082,-120.65696000000001,6005.0,865.3652646407727,4.651162790697675,328,338,16,0,322,337,39383,6,0,0,6,1
2020-10-31,US,California,Butte,3160,53,0,39.66727762,-121.6005252,6007.0,1441.6979186626886,1.6772151898734178,3107,3143,53,0,3090,3134,231256,17,0,0,17,9
2020-10-31,US,California,Calaveras,354,21,0,38.20537103,-120.55291299999999,6009.0,771.1578259448863,5.932203389830509,333,347,21,0,326,347,45602,7,0,0,7,0
2020-10-31,US,California,Colusa,557,6,0,39.17881957,-122.2331726,6011.0,2585.046642223976,1.0771992818671454,551,555,6,0,549,553,21627,2,0,0,2,2
2020-10-31,US,California,Contra Costa,19086,246,0,37.91923498,-121.9289527,6013.0,1654.5790905449899,1.2889028607356177,18840,18981,246,0,18735,18877,1150215,105,0,0,105,104
2020-10-31,US,California,Del Norte,181,1,0,41.74228275,-123.89740630000001,6015.0,650.7982165971523,0.5524861878453039,180,181,1,0,180,180,27828,0,0,0,0,1
2020-10-31,US,California,El Dorado,1388,4,0,38.77965956,-120.5233166,6017.0,719.7564858459991,0.2881844380403458,1384,1380,4,0,1376,1368,190678,8,0,0,8,12
2020-10-31,US,California,Fresno,31409,443,0,36.75733899,-119.6466953,6019.0,3143.7262098626666,1.4104237638893309,30966,31321,443,0,30878,31195,994400,88,0,0,88,126
2020-10-31,US,California,Glenn,685,3,0,39.59875897,-122.3938452,6021.0,2412.5664776529425,0.4379562043795621,682,682,3,0,679,679,28047,3,0,0,3,3
2020-10-31,US,California,Humboldt,571,10,0,40.69923009,-123.876044,6023.0,421.2219123917437,1.7513134851138354,561,571,10,0,561,569,136373,0,0,0,0,2
2020-10-31,US,California,Imperial,13038,338,0,33.0393082,-115.36690420000001,6025.0,7194.76864497972,2.5924221506366005,12700,13038,338,0,12700,13023,181827,0,0,0,0,15
2020-10-31,US,California,Inyo,241,15,0,36.51112084,-117.41119779999998,6027.0,1335.994234713676,6.224066390041495,226,241,15,0,226,240,17987,0,0,0,0,1
2020-10-31,US,California,Kern,34308,423,0,35.34329425,-118.72777959999999,6029.0,3811.144609765364,1.2329485834207763,33885,34154,422,0,33732,34114,896764,154,1,0,153,40
2020-10-31,US,California,Kings,8564,83,0,36.07409056,-119.8159973,6031.0,5599.58153524258,0.9691732835123774,8481,8502,83,0,8419,8486,151366,62,0,0,62,16
2020-10-31,US,California,Lake,720,17,0,39.10124298,-122.75362439999999,6033.0,1118.255521386637,2.3611111111111107,703,704,17,0,687,702,64382,16,0,0,16,2
2020-10-31,US,California,Lassen,777,1,0,40.67311306,-120.59350990000002,6035.0,2541.4581493474634,0.1287001287001287,776,772,1,0,771,771,30802,5,0,0,5,1
2020-10-31,US,California,Los Angeles,307618,7071,0,34.30828379,-118.22824109999999,6037.0,3064.196845396707,2.2986301191737804,300547,306327,7056,0,299271,305070,10105518,1291,15,0,1276,1257
2020-10-31,US,California,Madera,5094,76,0,37.21513971,-119.76655890000002,6039.0,3237.842201275051,1.49195131527287,5018,5094,76,0,5018,5066,157672,0,0,0,0,28
2020-10-31,US,California,Marin,7131,127,0,38.07122463,-122.72106310000001,6041.0,2755.132791914259,1.7809563876034218,7004,7121,127,0,6994,7107,259666,10,0,0,10,14
2020-10-31,US,California,Mariposa,81,2,0,37.57978556,-119.9073334,6043.0,470.8481078881591,2.469135802469136,79,81,2,0,79,81,17471,0,0,0,0,0
2020-10-31,US,California,Mendocino,1165,21,0,39.4381191,-123.39113130000001,6045.0,1342.9549620168532,1.8025751072961371,1144,1156,21,0,1135,1154,87606,9,0,0,9,2
2020-10-31,US,California,Merced,9674,156,0,37.18922369,-120.72090349999999,6047.0,3483.8663209449733,1.6125697746537109,9518,9623,155,0,9468,9588,274765,51,1,0,50,35
2020-10-31,US,California,Modoc,50,0,0,41.58965602,-120.7244817,6049.0,565.5468838366702,0.0,50,48,0,0,48,45,8777,2,0,0,2,3
2020-10-31,US,California,Mono,193,2,0,37.93899289,-118.8872409,6051.0,1336.1949598449182,1.0362694300518134,191,182,2,0,180,182,14250,11,0,0,11,0
2020-10-31,US,California,Monterey,11705,95,0,36.21862405,-121.24133970000001,6053.0,2696.625589490878,0.8116189662537378,11610,11616,95,0,11521,11538,435594,89,0,0,89,78
2020-10-31,US,California,Napa,2028,16,0,38.50735751,-122.33283899999999,6055.0,1472.296433964456,0.7889546351084813,2012,2009,16,0,1993,1998,139417,19,0,0,19,11
2020-10-31,US,California,Nevada,642,9,0,39.30394768,-120.76272809999999,6057.0,643.5767630695202,1.4018691588785046,633,635,8,0,627,632,99696,7,1,0,6,3
2020-10-31,US,California,Orange,59882,1483,0,33.70147516,-117.76459979999998,6059.0,1885.6362644740107,2.47653718980662,58399,59718,1475,0,58243,59442,3185968,164,8,0,156,276
2020-10-31,US,California,Placer,4353,59,0,39.06167234,-120.72405690000001,6061.0,1092.815235646915,1.3553870893636573,4294,4353,59,0,4294,4290,393149,0,0,0,0,63
2020-10-31,US,California,Plumas,85,0,0,40.00355989,-120.8395236,6063.0,451.95937682777685,0.0,85,79,0,0,79,76,18804,6,0,0,6,3
2020-10-31,US,California,Riverside,68050,1319,0,33.74314981,-115.9933578,6065.0,2754.451849914958,1.9382806759735491,66731,68050,1319,0,66731,67552,2450758,0,0,0,0,498
2020-10-31,US,California,Sacramento,26185,500,0,38.45106826,-121.34253740000001,6067.0,1687.1147856587836,1.9094901661256445,25685,26018,500,0,25518,25882,1540975,167,0,0,167,136
2020-10-31,US,California,San Benito,1464,15,0,36.60308176,-121.069975,6069.0,2330.913259457394,1.024590163934426,1449,1461,15,0,1446,1449,61537,3,0,0,3,12
2020-10-31,US,California,San Bernardino,64952,1078,0,34.84060306,-116.1774685,6071.0,2979.3333746161275,1.6596871535903437,63874,64367,1074,0,63293,64131,2171603,585,4,0,581,236
2020-10-31,US,California,San Diego,56750,891,0,33.03484597,-116.73653259999999,6073.0,1699.9517722933326,1.570044052863436,55859,56369,888,0,55481,55898,3343364,381,3,0,378,471
2020-10-31,US,California,San Francisco,12399,148,0,37.75215114,-122.43856720000001,6075.0,1406.5015104095178,1.1936446487619972,12251,12320,147,0,12173,12277,883305,79,1,0,78,43
2020-10-31,US,California,San Joaquin,22106,494,0,37.93433732,-121.2730061,6077.0,2900.486519678593,2.2346874151813987,21612,21994,492,0,21502,21988,752660,112,2,0,110,6
2020-10-31,US,California,San Luis Obispo,4298,32,0,35.38822029,-120.4039028,6079.0,1518.132463945237,0.7445323406235458,4266,4265,32,0,4233,4240,284010,33,0,0,33,25
2020-10-31,US,California,San Mateo,11371,161,0,37.422880799999994,-122.32755459999998,6081.0,1483.355140345407,1.4158825081347286,11210,11341,161,0,11180,11278,769545,30,0,0,30,63
2020-10-31,US,California,Santa Barbara,9944,128,0,34.65329488,-120.0188492,6083.0,2227.1046519701054,1.2872083668543846,9816,9919,126,0,9793,9886,446527,25,2,0,23,33
2020-10-31,US,California,Santa Clara,24986,406,0,37.23104908,-121.6970462,6085.0,1296.0538464570932,1.6249099495717605,24580,24867,406,0,24461,24665,1937570,119,0,0,119,202
2020-10-31,US,California,Santa Cruz,2884,26,0,37.05580291,-122.0066524,6087.0,1055.5866668130723,0.9015256588072122,2858,2861,25,0,2836,2848,274255,23,1,0,22,13
2020-10-31,US,California,Shasta,2048,31,0,40.76391419,-122.0396884,6089.0,1137.272323411817,1.513671875,2017,2046,31,0,2015,1999,180040,2,0,0,2,47
2020-10-31,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-31,US,California,Siskiyou,241,0,0,41.59198861,-122.54074340000001,6093.0,553.5267231677346,0.0,241,221,0,0,221,214,43724,20,0,0,20,7
2020-10-31,US,California,Solano,7634,76,0,38.26827353,-121.9357113,6095.0,1705.3768293037085,0.9955462405030128,7558,7634,76,0,7558,7586,446610,0,0,0,0,48
2020-10-31,US,California,Sonoma,9686,136,0,38.52746429,-122.88625060000001,6097.0,1959.3960383221126,1.4040883749741897,9550,9646,136,0,9510,9601,499942,40,0,0,40,45
2020-10-31,US,California,Stanislaus,17928,401,0,37.55862499,-120.9970722,6099.0,3255.7294882504634,2.2367246764837128,17527,17872,401,0,17471,17814,549815,56,0,0,56,58
2020-10-31,US,California,Sutter,1912,12,0,39.03417539,-121.6945899,6101.0,1971.7235049654016,0.6276150627615062,1900,1897,12,0,1885,1889,96807,15,0,0,15,8
2020-10-31,US,California,Tehama,932,9,0,40.12570935,-122.23701709999999,6103.0,1431.9955749492965,0.965665236051502,923,925,9,0,916,921,63916,7,0,0,7,4
2020-10-31,US,California,Trinity,33,0,0,40.64917670000001,-123.114713,6105.0,268.62026862026863,0.0,33,28,0,0,28,28,12535,5,0,0,5,0
2020-10-31,US,California,Tulare,17852,293,0,36.22026558,-118.8020203,6107.0,3829.298898529585,1.6412726865337215,17559,17800,292,0,17508,17730,465861,52,1,0,51,70
2020-10-31,US,California,Tuolumne,291,6,0,38.02644018,-119.95250929999999,6109.0,534.1605785821798,2.061855670103093,285,288,6,0,282,285,54539,3,0,0,3,3
2020-10-31,US,California,Ventura,14578,166,0,34.44465746,-119.09106129999999,6111.0,1723.1556277378647,1.1387021539305804,14412,14486,166,0,14320,14409,850967,92,0,0,92,77
2020-10-31,US,California,Yolo,3292,60,0,38.68278902,-121.90182879999999,6113.0,1492.9705215419501,1.8226002430133657,3232,3266,60,0,3206,3250,220408,26,0,0,26,16
2020-10-31,US,California,Yuba,1353,10,0,39.26255932,-121.35356440000001,6115.0,1719.8861036253622,0.7390983000739099,1343,1346,10,0,1336,1338,78041,7,0,0,7,8
2020-10-31,US,Colorado,Adams,15216,263,0,39.87432092,-104.3362578,8001.0,2940.7387794465253,1.7284437434279705,14953,14830,262,0,14568,14411,511868,386,1,0,385,419
2020-10-31,US,Colorado,Alamosa,356,9,0,37.57250606,-105.7885451,8003.0,2193.0635125977947,2.5280898876404496,347,339,9,0,330,327,16683,17,0,0,17,12
2020-10-31,US,Colorado,Arapahoe,13645,386,0,39.64977461,-104.3353617,8005.0,2078.1614097077318,2.8288750458043235,13259,13313,385,0,12928,13050,651215,332,1,0,331,263
2020-10-31,US,Colorado,Archuleta,68,0,0,37.19474156,-107.04768670000001,8007.0,484.7102430679306,0.0,68,68,0,0,68,68,13765,0,0,0,0,0
2020-10-31,US,Colorado,Baca,36,0,0,37.31940883,-102.5603223,8009.0,1005.3057805082381,0.0,36,33,0,0,33,32,3585,3,0,0,3,1
2020-10-31,US,Colorado,Bent,18,0,0,37.95474293,-103.0720195,8011.0,322.75416890801506,0.0,18,18,0,0,18,16,5882,0,0,0,0,2
2020-10-31,US,Colorado,Boulder,5870,88,0,40.09313619,-105.3546767,8013.0,1799.5315699763332,1.4991482112436116,5782,5756,86,0,5670,5660,326078,114,2,0,112,96
2020-10-31,US,Colorado,Broomfield,1071,42,0,39.95998787,-105.0566324,8014.0,1519.903498190591,3.92156862745098,1029,1041,42,0,999,997,69267,30,0,0,30,44
2020-10-31,US,Colorado,Chaffee,431,20,0,38.74745778,-106.19265729999998,8015.0,2117.311849086265,4.640371229698376,411,422,20,0,402,417,20027,9,0,0,9,5
2020-10-31,US,Colorado,Cheyenne,15,0,0,38.82777431,-102.6032558,8017.0,819.2244675040961,0.0,15,15,0,0,15,15,1876,0,0,0,0,0
2020-10-31,US,Colorado,Clear Creek,89,1,0,39.68864463,-105.6463118,8019.0,917.5257731958764,1.1235955056179776,88,86,1,0,85,74,9605,3,0,0,3,12
2020-10-31,US,Colorado,Conejos,81,0,0,37.201606,-106.19174879999998,8021.0,987.2029250457041,0.0,81,74,0,0,74,69,8200,7,0,0,7,5
2020-10-31,US,Colorado,Costilla,38,1,0,37.27732493,-105.4276548,8023.0,977.6177000257268,2.631578947368421,37,38,1,0,37,36,3828,0,0,0,0,2
2020-10-31,US,Colorado,Crowley,96,1,0,38.32608609,-103.7844965,8025.0,1583.897046691965,1.0416666666666667,95,96,1,0,95,95,5858,0,0,0,0,1
2020-10-31,US,Colorado,Custer,24,0,0,38.10883162,-105.3683478,8027.0,473.559589581689,0.0,24,22,0,0,22,22,4954,2,0,0,2,0
2020-10-31,US,Colorado,Delta,215,3,0,38.86246243,-107.86313419999999,8029.0,689.9428791476797,1.3953488372093024,212,214,3,0,211,211,30953,1,0,0,1,3
2020-10-31,US,Colorado,Denver,19441,452,0,39.76018276,-104.87256950000001,8031.0,2673.364401803603,2.3249832827529446,18989,18937,451,0,18486,18539,716492,504,1,0,503,398
2020-10-31,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-31,US,Colorado,Douglas,4332,65,0,39.33133796,-104.930001,8035.0,1233.6467760583675,1.5004616805170825,4267,4211,65,0,4146,4094,342776,121,0,0,121,117
2020-10-31,US,Colorado,Eagle,1510,10,0,39.62754308,-106.6933637,8037.0,2739.129646089938,0.6622516556291391,1500,1492,10,0,1482,1465,54993,18,0,0,18,27
2020-10-31,US,Colorado,El Paso,10904,204,0,38.83240149,-104.5251411,8041.0,1513.5972504278855,1.8708730741012471,10700,10612,204,0,10408,10411,713856,292,0,0,292,201
2020-10-31,US,Colorado,Elbert,242,3,0,39.28656773,-104.13587209999999,8039.0,905.3836656814696,1.2396694214876034,239,232,3,0,229,226,26282,10,0,0,10,6
2020-10-31,US,Colorado,Fremont,809,2,0,38.47362326,-105.43996670000001,8043.0,1691.0888605531052,0.2472187886279357,807,754,2,0,752,695,48021,55,0,0,55,59
2020-10-31,US,Colorado,Garfield,1230,5,0,39.59921777,-107.902708,8045.0,2047.9179500840808,0.4065040650406504,1225,1219,5,0,1214,1202,59770,11,0,0,11,17
2020-10-31,US,Colorado,Gilpin,30,0,0,39.85646523,-105.5252597,8047.0,480.53820278712163,0.0,30,30,0,0,30,29,6121,0,0,0,0,1
2020-10-31,US,Colorado,Grand,158,1,0,40.10603347,-106.11780420000001,8049.0,1004.1947375111224,0.6329113924050633,157,154,1,0,153,153,15525,4,0,0,4,1
2020-10-31,US,Colorado,Gunnison,319,7,0,38.66611652,-107.0320729,8051.0,1826.8239606001605,2.19435736677116,312,313,7,0,306,310,17246,6,0,0,6,3
2020-10-31,US,Colorado,Hinsdale,4,0,0,37.82247444,-107.3004345,8053.0,487.8048780487805,0.0,4,3,0,0,3,3,811,1,0,0,1,0
2020-10-31,US,Colorado,Huerfano,35,2,0,37.68473101,-104.9612585,8055.0,507.46701464404816,5.7142857142857135,33,34,2,0,32,33,6889,1,0,0,1,1
2020-10-31,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-31,US,Colorado,Jefferson,9303,318,0,39.58635604,-105.2517692,8059.0,1596.0376131663238,3.418252176717188,8985,9007,317,0,8690,8783,580233,296,1,0,295,224
2020-10-31,US,Colorado,Kiowa,6,0,0,38.43260896,-102.7392145,8061.0,426.7425320056898,0.0,6,5,0,0,5,4,1383,1,0,0,1,1
2020-10-31,US,Colorado,Kit Carson,139,3,0,39.30497777,-102.60221990000001,8063.0,1958.5740453712835,2.1582733812949644,136,137,3,0,134,135,7163,2,0,0,2,2
2020-10-31,US,Colorado,La Plata,392,2,0,37.28632032,-107.8429014,8067.0,697.2483591540528,0.5102040816326531,390,386,2,0,384,375,56310,6,0,0,6,11
2020-10-31,US,Colorado,Lake,143,0,0,39.20278823,-106.35556969999999,8065.0,1759.566875845945,0.0,143,135,0,0,135,135,7824,8,0,0,8,0
2020-10-31,US,Colorado,Larimer,4440,57,0,40.66671597,-105.4625784,8069.0,1244.0494369555533,1.2837837837837838,4383,4274,57,0,4217,4183,350518,166,0,0,166,91
2020-10-31,US,Colorado,Las Animas,85,1,0,37.3153406,-104.03764579999999,8071.0,585.9644285123397,1.1764705882352942,84,82,1,0,81,79,14503,3,0,0,3,3
2020-10-31,US,Colorado,Lincoln,25,0,0,38.98749519,-103.51366490000001,8073.0,438.5195579722856,0.0,25,25,0,0,25,25,5610,0,0,0,0,0
2020-10-31,US,Colorado,Logan,1306,13,0,40.7249637,-103.110817,8075.0,5828.015529474765,0.9954058192955588,1293,1271,13,0,1258,1258,21528,35,0,0,35,13
2020-10-31,US,Colorado,Mesa,1639,15,0,39.01787888,-108.469799,8077.0,1062.8363919330784,0.9151921903599756,1624,1550,15,0,1535,1504,153207,89,0,0,89,46
2020-10-31,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,21,776,0,0,0,0,0
2020-10-31,US,Colorado,Moffat,77,1,0,40.61810999,-108.2070876,8081.0,579.688323420914,1.2987012987012987,76,72,1,0,71,70,13188,5,0,0,5,2
2020-10-31,US,Colorado,Montezuma,224,5,0,37.33859579,-108.59588570000001,8083.0,855.5169384715273,2.232142857142857,219,219,5,0,214,215,26158,5,0,0,5,4
2020-10-31,US,Colorado,Montrose,492,13,0,38.40214114,-108.26390220000002,8085.0,1150.6618644464195,2.6422764227642275,479,484,13,0,471,477,42214,8,0,0,8,7
