Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,Colorado,Morgan,902,48,0,40.26279810000001,-103.8093302,8087.0,3103.068666574928,5.3215077605321515,854,892,48,0,844,879,28558,10,0,0,10,13
2020-10-31,US,Colorado,Otero,176,7,0,37.9014485,-103.7173385,8089.0,962.9062260641208,3.977272727272727,169,168,7,0,161,158,18432,8,0,0,8,10
2020-10-31,US,Colorado,Ouray,40,2,0,38.14717457,-107.7675136,8091.0,807.7544426494346,5.0,38,40,2,0,38,39,4833,0,0,0,0,1
2020-10-31,US,Colorado,Park,108,1,0,39.120926000000004,-105.7182065,8093.0,573.0963120191033,0.925925925925926,107,106,1,0,105,101,18556,2,0,0,2,5
2020-10-31,US,Colorado,Phillips,60,0,0,40.59414277,-102.3577703,8095.0,1406.7995310668232,0.0,60,58,0,0,58,56,4286,2,0,0,2,2
2020-10-31,US,Colorado,Pitkin,298,2,0,39.21720112,-106.9310027,8097.0,1677.266843023583,0.6711409395973155,296,293,2,0,291,288,17950,5,0,0,5,5
2020-10-31,US,Colorado,Prowers,198,4,0,37.95544985,-102.3926052,8099.0,1626.6841932303644,2.0202020202020203,194,197,4,0,193,189,12164,1,0,0,1,8
2020-10-31,US,Colorado,Pueblo,2331,45,0,38.17359144,-104.5127437,8101.0,1384.0070298769772,1.9305019305019304,2286,2227,45,0,2182,2141,167529,104,0,0,104,86
2020-10-31,US,Colorado,Rio Blanco,31,0,0,39.97913541,-108.2179009,8103.0,490.19607843137254,0.0,31,30,0,0,30,29,6336,1,0,0,1,1
2020-10-31,US,Colorado,Rio Grande,131,3,0,37.5836865,-106.3847838,8105.0,1162.6874944528267,2.2900763358778624,128,127,3,0,124,124,11250,4,0,0,4,3
2020-10-31,US,Colorado,Routt,230,9,0,40.48596505,-106.9905548,8107.0,897.105858491302,3.9130434782608696,221,221,8,0,213,219,25733,9,1,0,8,2
2020-10-31,US,Colorado,Saguache,146,2,0,38.08054629,-106.28246599999999,8109.0,2139.507620164127,1.3698630136986298,144,142,2,0,140,142,6843,4,0,0,4,0
2020-10-31,US,Colorado,San Juan,10,0,0,37.76248981,-107.67632890000002,8111.0,1373.6263736263734,0.0,10,7,0,0,7,7,762,3,0,0,3,0
2020-10-31,US,Colorado,San Miguel,109,0,0,38.00450883,-108.4020725,8113.0,1332.681256877369,0.0,109,104,0,0,104,104,8191,5,0,0,5,0
2020-10-31,US,Colorado,Sedgwick,46,1,0,40.87595412,-102.3519227,8115.0,2046.2633451957295,2.1739130434782608,45,43,1,0,42,41,2303,3,0,0,3,2
2020-10-31,US,Colorado,Summit,753,4,0,39.63803232,-106.1150762,8117.0,2428.170649124504,0.5312084993359893,749,751,4,0,747,730,31007,2,0,0,2,21
2020-10-31,US,Colorado,Teller,255,4,0,38.88133511,-105.16148929999999,8119.0,1004.4115330077202,1.568627450980392,251,240,4,0,236,232,25083,15,0,0,15,8
2020-10-31,US,Colorado,Washington,106,0,0,39.97015535,-103.202587,8121.0,2159.739201303993,0.0,106,104,0,0,104,102,4909,2,0,0,2,2
2020-10-31,US,Colorado,Weld,6583,159,0,40.55499405,-104.39296209999999,8123.0,2028.7094905267306,2.415312167704694,6424,6394,159,0,6235,6255,314305,189,0,0,189,139
2020-10-31,US,Colorado,Yuma,227,1,0,40.00346839,-102.4258673,8125.0,2265.695179159597,0.4405286343612335,226,223,1,0,222,219,10020,4,0,0,4,4
2020-10-31,US,Connecticut,Fairfield,24155,1436,0,41.26809896,-73.3881171,9001.0,2560.60432594251,5.944938936038088,22719,24155,1436,0,22719,23895,943823,0,0,0,0,260
2020-10-31,US,Connecticut,Hartford,18184,1481,0,41.80283011,-72.73103891,9003.0,2039.205131655677,8.144522657281126,16703,18184,1481,0,16703,17995,892697,0,0,0,0,189
2020-10-31,US,Connecticut,Litchfield,2305,144,0,41.7937534,-73.2451475,9005.0,1278.1909023861413,6.247288503253796,2161,2305,144,0,2161,2279,181111,0,0,0,0,26
2020-10-31,US,Connecticut,Middlesex,2018,197,0,41.45949668,-72.53714864,9007.0,1242.3354428821194,9.762140733399407,1821,2018,197,0,1821,1992,162682,0,0,0,0,26
2020-10-31,US,Connecticut,New Haven,17352,1128,0,41.408032500000004,-72.93620426,9009.0,2030.0506459730661,6.500691562932228,16224,17352,1128,0,16224,17156,857620,0,0,0,0,196
2020-10-31,US,Connecticut,New London,3803,143,0,41.48896435,-72.10430976,9011.0,1433.979623387103,3.760189324217723,3660,3803,143,0,3660,3765,266784,0,0,0,0,38
2020-10-31,US,Connecticut,Tolland,1780,68,0,41.85853803,-72.3308481,9013.0,1180.9900412019558,3.820224719101124,1712,1780,68,0,1712,1764,150921,0,0,0,0,16
2020-10-31,US,Connecticut,Unassigned,141,0,0,0.0,0.0,90009.0,0.0,0.0,141,141,0,0,141,155,,0,0,0,0,-14
2020-10-31,US,Connecticut,Windham,1469,19,0,41.82972709,-71.98182316,9015.0,1257.899333801442,1.2933968686181077,1450,1469,19,0,1450,1445,117027,0,0,0,0,24
2020-10-31,US,Delaware,Kent,3569,120,0,39.08646628,-75.56884914,10001.0,1974.1572909406705,3.3622863547212103,3449,3545,120,0,3425,3505,178550,24,0,0,24,40
2020-10-31,US,Delaware,New Castle,13192,353,0,39.57992638,-75.64054974,10003.0,2360.971663686817,2.6758641600970283,12839,13079,351,0,12728,12989,559335,113,2,0,111,90
2020-10-31,US,Delaware,Sussex,8099,235,0,38.66143781,-75.39031349,10005.0,3457.786316575942,2.9015927892332387,7864,8036,233,0,7803,7968,229286,63,2,0,61,68
2020-10-31,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-31,US,District of Columbia,District of Columbia,17266,646,0,38.90417773,-77.01655992,11001.0,2446.4788472955684,3.741457199119657,16620,17144,646,0,16498,17074,702455,122,0,0,122,70
2020-10-31,US,Florida,Alachua,10582,76,0,29.67866525,-82.35928158,12001.0,3933.2002691019648,0.7182007182007182,10506,10533,75,0,10458,10385,269956,49,1,0,48,148
2020-10-31,US,Florida,Baker,1795,23,0,30.33060121,-82.28467476,12003.0,6145.155768572407,1.2813370473537604,1772,1793,23,0,1770,1783,28355,2,0,0,2,10
2020-10-31,US,Florida,Bay,6866,134,0,30.26548745,-85.62122584,12005.0,3930.053518788816,1.951645790853481,6732,6858,134,0,6724,6801,185287,8,0,0,8,57
2020-10-31,US,Florida,Bradford,1239,15,0,29.95079741,-82.16611613,12007.0,4393.461224779263,1.2106537530266344,1224,1239,15,0,1224,1238,27732,0,0,0,0,1
2020-10-31,US,Florida,Brevard,11743,375,0,28.29409504,-80.73091022,12009.0,1950.8524077070554,3.1933918078855488,11368,11637,375,0,11262,11502,596849,106,0,0,106,135
2020-10-31,US,Florida,Broward,86235,1523,0,26.15184651,-80.48725556,12011.0,4416.0165671673885,1.7661042500144952,84712,86091,1522,0,84569,85449,1951260,144,1,0,143,642
2020-10-31,US,Florida,Calhoun,727,14,0,30.40666734,-85.19394153,12013.0,5154.200638071606,1.9257221458046767,713,723,14,0,709,718,14587,4,0,0,4,5
2020-10-31,US,Florida,Charlotte,3715,159,0,26.90131002,-81.92949121,12015.0,1966.54491556826,4.279946164199193,3556,3689,157,0,3532,3638,184998,26,2,0,24,51
2020-10-31,US,Florida,Citrus,3275,135,0,28.84804315,-82.47614748,12017.0,2188.3373313643865,4.122137404580153,3140,3260,135,0,3125,3224,147929,15,0,0,15,36
2020-10-31,US,Florida,Clay,6155,127,0,29.98319144,-81.85609986,12019.0,2807.2719975188375,2.0633631194151096,6028,6139,127,0,6012,6083,216072,16,0,0,16,56
2020-10-31,US,Florida,Collier,14587,256,0,26.11091986,-81.34687065,12021.0,3789.7958441369487,1.7549873174744637,14331,14542,256,0,14286,14404,378488,45,0,0,45,138
2020-10-31,US,Florida,Columbia,4284,79,0,30.22509788,-82.62160164,12023.0,5976.06227157325,1.8440709617180209,4205,4281,80,0,4201,4255,70503,3,-1,0,4,26
2020-10-31,US,Florida,DeSoto,1676,29,0,27.18677893,-81.80941373,12027.0,4410.410252361779,1.730310262529833,1647,1674,29,0,1645,1670,37489,2,0,0,2,4
2020-10-31,US,Florida,Dixie,903,11,0,29.60631086,-83.15724673,12029.0,5366.694401521455,1.2181616832779625,892,903,11,0,892,901,16700,0,0,0,0,2
2020-10-31,US,Florida,Duval,35256,523,0,30.33225875,-81.66976468,12031.0,3681.108425432392,1.4834354436124348,34733,35171,516,0,34655,34963,950181,85,7,0,78,208
2020-10-31,US,Florida,Escambia,13642,272,0,30.67652764,-87.37284571,12033.0,4285.678382487842,1.9938425450813664,13370,13584,271,0,13313,13517,315534,58,1,0,57,67
2020-10-31,US,Florida,Flagler,2157,39,0,29.45933576,-81.31508595,12035.0,1874.3319922489375,1.8080667593880388,2118,2148,38,0,2110,2117,112067,9,1,0,8,31
2020-10-31,US,Florida,Franklin,773,4,0,29.83791238,-84.82731662,12037.0,6375.2577319587635,0.517464424320828,769,773,4,0,769,771,11736,0,0,0,0,2
2020-10-31,US,Florida,Gadsden,3068,56,0,30.57796289,-84.61915825,12039.0,6719.229084537888,1.8252933507170797,3012,3065,56,0,3009,3064,45894,3,0,0,3,1
2020-10-31,US,Florida,Gilchrist,611,18,0,29.72856978,-82.79880657,12041.0,3288.1282962006244,2.9459901800327333,593,610,18,0,592,607,18256,1,0,0,1,3
2020-10-31,US,Florida,Glades,610,6,0,26.95635849,-81.18996211,12043.0,4416.769241908623,0.9836065573770492,604,607,6,0,601,606,13724,3,0,0,3,1
2020-10-31,US,Florida,Gulf,943,15,0,29.93543004,-85.24270990000002,12045.0,6913.996627318718,1.5906680805938491,928,941,15,0,926,939,16164,2,0,0,2,2
2020-10-31,US,Florida,Hamilton,907,10,0,30.49673973,-82.94998918,12047.0,6286.3875797061255,1.1025358324145536,897,906,10,0,896,904,14310,1,0,0,1,2
2020-10-31,US,Florida,Hardee,1617,16,0,27.49293939,-81.80956574,12049.0,6002.895645394809,0.989486703772418,1601,1614,16,0,1598,1606,27245,3,0,0,3,8
2020-10-31,US,Florida,Hendry,2238,44,0,26.55386945,-81.16469006,12051.0,5325.781733377755,1.9660411081322609,2194,2227,44,0,2183,2223,41556,11,0,0,11,4
2020-10-31,US,Florida,Hernando,3772,175,0,28.55364461,-82.42700204,12053.0,1945.13201320132,4.639448568398729,3597,3757,173,0,3584,3715,190865,15,2,0,13,42
2020-10-31,US,Florida,Highlands,2679,118,0,27.34254618,-81.34071957,12055.0,2522.100149687915,4.404628592758492,2561,2671,114,0,2557,2652,105424,8,4,0,4,19
2020-10-31,US,Florida,Hillsborough,48287,816,0,27.9276559,-82.32013172,12057.0,3280.4381616991673,1.689895831176093,47471,48148,820,0,47328,47800,1436888,139,-4,0,143,348
2020-10-31,US,Florida,Holmes,934,12,0,30.86747479,-85.81319222,12059.0,4761.1765305602285,1.284796573875803,922,924,12,0,912,914,19477,10,0,0,10,10
2020-10-31,US,Florida,Indian River,3896,125,0,27.69308961,-80.60556721,12061.0,2436.1724079713363,3.208418891170431,3771,3882,125,0,3757,3847,157413,14,0,0,14,35
2020-10-31,US,Florida,Jackson,3147,83,0,30.795459700000002,-85.21500423,12063.0,6780.281811522385,2.6374324753733718,3064,3143,84,0,3059,3124,48305,4,-1,0,5,19
2020-10-31,US,Florida,Jefferson,680,9,0,30.43669112,-83.89442308,12065.0,4773.26968973747,1.3235294117647058,671,677,9,0,668,672,14288,3,0,0,3,5
2020-10-31,US,Florida,Lafayette,1279,16,0,29.98484137,-83.18166636,12067.0,15186.416528140584,1.2509773260359656,1263,1278,16,0,1262,1278,8732,1,0,0,1,0
2020-10-31,US,Florida,Lake,8680,227,0,28.76202069,-81.7125123,12069.0,2364.3624120854874,2.615207373271889,8453,8662,228,0,8434,8613,356495,18,-1,0,19,49
2020-10-31,US,Florida,Lee,23589,518,0,26.58410348,-81.88399313,12071.0,3061.2125718779557,2.1959387850269194,23071,23517,515,0,23002,23335,754610,72,3,0,69,182
2020-10-31,US,Florida,Leon,12394,118,0,30.45955727,-84.27491114,12073.0,4221.648466186619,0.9520735839922544,12276,12371,116,0,12255,12316,292502,23,2,0,21,55
2020-10-31,US,Florida,Levy,1151,12,0,29.31829741,-82.74007147,12075.0,2773.2934968556488,1.0425716768027802,1139,1147,12,0,1135,1139,40770,4,0,0,4,8
2020-10-31,US,Florida,Liberty,539,11,0,30.23766008,-84.8829258,12077.0,6451.9990423749105,2.0408163265306123,528,539,11,0,528,534,8457,0,0,0,0,5
2020-10-31,US,Florida,Madison,1083,25,0,30.44396917,-83.47398594,12079.0,5856.269939977289,2.308402585410896,1058,1082,25,0,1057,1078,18529,1,0,0,1,4
2020-10-31,US,Florida,Manatee,13463,330,0,27.47196942,-82.31831044,12081.0,3338.5988448939,2.4511624452202327,13133,13403,330,0,13073,13258,394855,60,0,0,60,145
2020-10-31,US,Florida,Marion,10926,348,0,29.21227113,-82.05803627,12083.0,2988.683704479743,3.1850631521142234,10578,10902,347,0,10555,10819,359977,24,1,0,23,83
2020-10-31,US,Florida,Martin,5407,167,0,27.0772071,-80.43109784,12085.0,3358.385093167702,3.088588866284446,5240,5391,165,0,5226,5368,160912,16,2,0,14,23
2020-10-31,US,Florida,Miami-Dade,185891,3647,0,25.6112362,-80.55170587,12086.0,6841.925106921758,1.9619024051729241,182244,185552,3643,0,181909,184669,2761581,339,4,0,335,883
2020-10-31,US,Florida,Monroe,2304,25,0,25.20904673,-81.07812416,12087.0,3103.949991916797,1.0850694444444444,2279,2290,25,0,2265,2269,75027,14,0,0,14,21
2020-10-31,US,Florida,Nassau,2498,52,0,30.61037141,-81.80297522,12089.0,2818.617771509168,2.0816653322658127,2446,2485,52,0,2433,2480,85832,13,0,0,13,5
2020-10-31,US,Florida,Okaloosa,6499,130,0,30.69143028,-86.59267105,12091.0,3083.924114303068,2.0003077396522544,6369,6473,130,0,6343,6373,207269,26,0,0,26,100
2020-10-31,US,Florida,Okeechobee,1750,38,0,27.386336199999995,-80.88944347,12093.0,4150.066401062417,2.1714285714285717,1712,1748,38,0,1710,1736,41537,2,0,0,2,12
2020-10-31,US,Florida,Orange,46434,560,0,28.51367621,-81.31799498,12095.0,3332.299928522834,1.20601283542232,45874,46424,559,0,45865,45941,1380645,10,1,0,9,483
2020-10-31,US,Florida,Osceola,14287,206,0,28.06312234,-81.14882926,12097.0,3802.252023281376,1.4418702316791492,14081,14252,204,0,14048,14203,367990,35,2,0,33,49
2020-10-31,US,Florida,Palm Beach,52447,1588,0,26.64676272,-80.46536002,12099.0,3504.011972447337,3.0278185596888285,50859,52184,1586,0,50598,51779,1485941,263,2,0,261,405
2020-10-31,US,Florida,Pasco,10972,244,0,28.30810945,-82.40227529,12101.0,1980.6949040251145,2.2238425082026976,10728,10923,244,0,10679,10826,539630,49,0,0,49,97
2020-10-31,US,Florida,Pinellas,25986,823,0,27.93130349,-82.72239666,12103.0,2665.2417035557073,3.167089971523128,25163,25921,821,0,25100,25674,975280,65,2,0,63,247
2020-10-31,US,Florida,Polk,23164,623,0,27.95027105,-81.69732947,12105.0,3196.017533668977,2.6895182179243653,22541,23088,620,0,22468,22960,708009,76,3,0,73,128
2020-10-31,US,Florida,Putnam,2402,50,0,29.60779729,-81.74230285,12107.0,3223.252506005019,2.0815986677768525,2352,2398,50,0,2348,2386,74163,4,0,0,4,12
2020-10-31,US,Florida,Santa Rosa,5994,88,0,30.69341450000001,-87.02458128,12113.0,3252.076630514397,1.4681348014681348,5906,5968,88,0,5880,5941,179349,26,0,0,26,27
2020-10-31,US,Florida,Sarasota,9745,343,0,27.18546175,-82.33174248,12115.0,2246.727317160893,3.5197537198563364,9402,9706,344,0,9362,9657,426718,39,-1,0,40,49
2020-10-31,US,Florida,Seminole,10411,241,0,28.7158582,-81.24060348,12117.0,2206.533764565751,2.314859283450197,10170,10357,241,0,10116,10239,467832,54,0,0,54,118
2020-10-31,US,Florida,St. Johns,6599,84,0,29.90096506,-81.43589967,12109.0,2493.2746947164787,1.2729201394150629,6515,6564,82,0,6482,6506,254261,35,2,0,33,58
2020-10-31,US,Florida,St. Lucie,9129,336,0,27.37763908,-80.47106649,12111.0,2780.7138048778997,3.6805783766020377,8793,9099,335,0,8764,9061,321128,30,1,0,29,38
2020-10-31,US,Florida,Sumter,2945,86,0,28.70181754,-82.0794267,12119.0,2223.9842924029604,2.9202037351443124,2859,2928,86,0,2842,2891,128754,17,0,0,17,37
2020-10-31,US,Florida,Suwannee,3015,78,0,30.19746066,-82.99099670000003,12121.0,6787.941553909539,2.587064676616916,2937,3010,77,0,2933,2999,44191,5,1,0,4,11
2020-10-31,US,Florida,Taylor,1488,18,0,30.04848048,-83.60445406,12123.0,6898.789929992118,1.2096774193548387,1470,1487,18,0,1469,1476,21623,1,0,0,1,11
2020-10-31,US,Florida,Unassigned,1940,0,0,0.0,0.0,90012.0,0.0,0.0,1940,1786,0,0,1786,1827,,154,0,0,154,-41
2020-10-31,US,Florida,Union,1139,45,0,30.04412971,-82.37497443,12125.0,7475.22478178119,3.9508340649692713,1094,1138,45,0,1093,1133,14940,1,0,0,1,5
2020-10-31,US,Florida,Volusia,12927,322,0,29.05858895,-81.18263252,12127.0,2336.4131259895457,2.490910497408525,12605,12876,318,0,12558,12755,547538,51,4,0,47,121
2020-10-31,US,Florida,Wakulla,1327,11,0,30.16548905,-84.39895211,12129.0,3933.1337621150597,0.8289374529012811,1316,1322,11,0,1311,1319,32461,5,0,0,5,3
2020-10-31,US,Florida,Walton,2496,30,0,30.64204028,-86.16935664,12131.0,3369.7398442035346,1.2019230769230769,2466,2491,30,0,2461,2458,71375,5,0,0,5,33
2020-10-31,US,Florida,Washington,1248,24,0,30.61359259,-85.66002461,12133.0,4899.305146625839,1.9230769230769231,1224,1244,24,0,1220,1236,24880,4,0,0,4,8
2020-10-31,US,Georgia,Appling,1179,38,0,31.74847232,-82.28909114,13001.0,6412.487762427934,3.2230703986429177,1141,1175,38,0,1137,1173,18507,4,0,0,4,2
2020-10-31,US,Georgia,Atkinson,486,6,0,31.29633502,-82.87545866,13003.0,5952.235150030619,1.2345679012345678,480,486,6,0,480,484,8297,0,0,0,0,2
2020-10-31,US,Georgia,Bacon,638,16,0,31.55456473,-82.45936528,13005.0,5714.797563597275,2.5078369905956115,622,638,16,0,622,638,11185,0,0,0,0,0
2020-10-31,US,Georgia,Baker,92,6,0,31.32669878,-84.44218806,13007.0,3028.3080974325208,6.521739130434782,86,92,6,0,86,92,3092,0,0,0,0,0
2020-10-31,US,Georgia,Baldwin,2331,65,0,33.06882326,-83.24701748,13009.0,5192.693250167075,2.7885027885027887,2266,2322,65,0,2257,2316,44823,9,0,0,9,6
2020-10-31,US,Georgia,Banks,573,8,0,34.35607081,-83.49644388,13011.0,2979.099511282105,1.3961605584642234,565,563,8,0,555,558,18988,10,0,0,10,5
2020-10-31,US,Georgia,Barrow,2662,51,0,33.99148694,-83.71436292,13013.0,3197.981739548294,1.9158527422990232,2611,2645,51,0,2594,2631,80809,17,0,0,17,14
2020-10-31,US,Georgia,Bartow,3714,96,0,34.23732119,-84.83887523,13015.0,3447.251666078821,2.5848142164781907,3618,3689,96,0,3593,3667,106408,25,0,0,25,22
2020-10-31,US,Georgia,Ben Hill,884,34,0,31.76095874,-83.22145359,13017.0,5293.413173652694,3.8461538461538463,850,878,34,0,844,877,16787,6,0,0,6,1
2020-10-31,US,Georgia,Berrien,502,14,0,31.27590016,-83.22529920000002,13019.0,2588.0290766613393,2.7888446215139444,488,496,13,0,483,493,19252,6,1,0,5,3
2020-10-31,US,Georgia,Bibb,6692,200,0,32.80904227,-83.70489165,13021.0,4369.315547894672,2.9886431560071727,6492,6659,199,0,6460,6632,153095,33,1,0,32,27
2020-10-31,US,Georgia,Bleckley,520,27,0,32.43829035,-83.33035166,13023.0,4039.4624407674974,5.1923076923076925,493,517,27,0,490,516,12838,3,0,0,3,1
2020-10-31,US,Georgia,Brantley,473,13,0,31.19576557,-81.97743999,13025.0,2475.273431367419,2.748414376321353,460,466,13,0,453,463,18897,7,0,0,7,3
2020-10-31,US,Georgia,Brooks,553,26,0,30.83922642,-83.58303423,13027.0,3577.667076405512,4.701627486437613,527,553,26,0,527,553,15513,0,0,0,0,0
2020-10-31,US,Georgia,Bryan,1313,16,0,32.00979311,-81.44002948,13029.0,3313.3974310444896,1.2185833968012183,1297,1314,16,0,1298,1321,38109,-1,0,0,-1,-7
2020-10-31,US,Georgia,Bulloch,3106,33,0,32.39577406,-81.74811421,13031.0,3901.617927846448,1.0624597553122987,3073,3102,33,0,3069,3103,77296,4,0,0,4,-1
2020-10-31,US,Georgia,Burke,899,12,0,33.05917989,-81.99928721,13033.0,4016.4410490104096,1.3348164627363737,887,895,12,0,883,896,22423,4,0,0,4,-1
2020-10-31,US,Georgia,Butts,747,44,0,33.283094500000004,-83.95435040000002,13035.0,2995.6689124157842,5.890227576974566,703,746,44,0,702,746,24193,1,0,0,1,0
2020-10-31,US,Georgia,Calhoun,277,10,0,31.53169785,-84.62725131,13037.0,4475.682662788819,3.610108303249097,267,275,9,0,266,272,6352,2,1,0,1,3
2020-10-31,US,Georgia,Camden,1455,18,0,30.92951916,-81.66601818,13039.0,2661.617824607617,1.2371134020618555,1437,1442,18,0,1424,1436,53677,13,0,0,13,6
2020-10-31,US,Georgia,Candler,547,25,0,32.40209349,-82.07702563,13043.0,5063.408312505785,4.570383912248629,522,547,25,0,522,546,10836,0,0,0,0,1
2020-10-31,US,Georgia,Carroll,3417,77,0,33.58138199,-85.07976677,13045.0,2847.6898459897325,2.2534386889083997,3340,3370,77,0,3293,3360,118121,47,0,0,47,10
2020-10-31,US,Georgia,Catoosa,1488,23,0,34.89872298,-85.13757014,13047.0,2201.8348623853212,1.5456989247311828,1465,1472,23,0,1449,1461,67420,16,0,0,16,11
2020-10-31,US,Georgia,Charlton,648,10,0,30.78371028,-82.13951596,13049.0,4838.709677419355,1.5432098765432098,638,647,10,0,637,647,12968,1,0,0,1,0
2020-10-31,US,Georgia,Chatham,9530,191,0,32.00043026,-81.12489526,13051.0,3292.678713333103,2.0041972717733474,9339,9500,190,0,9310,9479,289195,30,1,0,29,21
2020-10-31,US,Georgia,Chattahoochee,1804,1,0,32.34341231,-84.78809239,13053.0,16539.836802053727,0.05543237250554324,1803,1783,1,0,1782,1753,10684,21,0,0,21,30
2020-10-31,US,Georgia,Chattooga,974,29,0,34.47197698,-85.34535662,13055.0,3929.1621283633863,2.97741273100616,945,967,29,0,938,960,24790,7,0,0,7,7
2020-10-31,US,Georgia,Cherokee,7318,102,0,34.24393976,-84.47431861,13057.0,2827.961186058824,1.3938234490297896,7216,7242,102,0,7140,7219,254149,76,0,0,76,23
2020-10-31,US,Georgia,Clarke,5848,50,0,33.95436462,-83.37124007,13059.0,4556.965970809859,0.8549931600547196,5798,5809,50,0,5759,5787,127330,39,0,0,39,22
2020-10-31,US,Georgia,Clay,124,3,0,31.62221166,-84.97713865,13061.0,4375.441072688779,2.419354838709677,121,124,3,0,121,124,2887,0,0,0,0,0
2020-10-31,US,Georgia,Clayton,8417,179,0,33.54187245,-84.35594188,13063.0,2880.0093069090112,2.126648449566354,8238,8362,179,0,8183,8298,289615,55,0,0,55,64
2020-10-31,US,Georgia,Clinch,458,13,0,30.91395822,-82.70432472,13065.0,6920.519794499849,2.838427947598253,445,456,12,0,444,453,6648,2,1,0,1,3
2020-10-31,US,Georgia,Cobb,22342,459,0,33.94243204,-84.5761255,13067.0,2939.1915447265706,2.0544266404082,21883,22132,458,0,21674,22059,756865,210,1,0,209,73
2020-10-31,US,Georgia,Coffee,2303,64,0,31.54892966,-82.85492059999999,13069.0,5322.025281353269,2.778983933999132,2239,2296,63,0,2233,2274,43093,7,1,0,6,22
2020-10-31,US,Georgia,Colquitt,2142,40,0,31.18810588,-83.7677946,13071.0,4697.368421052632,1.8674136321195145,2102,2141,40,0,2101,2136,45592,1,0,0,1,5
2020-10-31,US,Georgia,Columbia,4477,66,0,33.54534185,-82.263524,13073.0,2856.7964572405785,1.4742014742014742,4411,4440,65,0,4375,4415,154291,37,1,0,36,25
2020-10-31,US,Georgia,Cook,609,16,0,31.16068491,-83.42947229,13075.0,3526.3462651997693,2.6272577996715927,593,598,16,0,582,594,17162,11,0,0,11,4
2020-10-31,US,Georgia,Coweta,3013,63,0,33.35334302,-84.76129976,13077.0,2028.8332693641464,2.090939263192831,2950,3000,63,0,2937,2983,145864,13,0,0,13,17
2020-10-31,US,Georgia,Crawford,196,6,0,32.71391813,-83.98061238,13079.0,1580.1354401805868,3.0612244897959178,190,196,6,0,190,196,12318,0,0,0,0,0
2020-10-31,US,Georgia,Crisp,660,23,0,31.92289565,-83.76811843,13081.0,2950.116216699446,3.484848484848485,637,652,23,0,629,651,22601,8,0,0,8,1
2020-10-31,US,Georgia,Dade,374,6,0,34.854916700000004,-85.50490424,13083.0,2320.675105485232,1.60427807486631,368,368,6,0,362,362,16226,6,0,0,6,6
