Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,Georgia,Dawson,926,11,0,34.44244079,-84.16964071,13085.0,3546.8055768346867,1.1879049676025921,915,925,11,0,914,922,25083,1,0,0,1,3
2020-10-31,US,Georgia,DeKalb,21587,403,0,33.76944049,-84.22396017,13089.0,2843.0245345365515,1.8668643164867744,21184,21441,403,0,21038,21335,756558,146,0,0,146,106
2020-10-31,US,Georgia,Decatur,1310,35,0,30.87967778,-84.57619536,13087.0,4961.369489471293,2.6717557251908395,1275,1308,35,0,1273,1304,26575,2,0,0,2,4
2020-10-31,US,Georgia,Dodge,640,19,0,32.17265114,-83.16948926,13091.0,3106.0422227614667,2.96875,621,630,19,0,611,620,20705,10,0,0,10,10
2020-10-31,US,Georgia,Dooly,379,18,0,32.15630737,-83.79746561,13093.0,2830.470500373413,4.749340369393139,361,376,18,0,358,375,13706,3,0,0,3,1
2020-10-31,US,Georgia,Dougherty,3312,191,0,31.53328528,-84.21722377,13095.0,3765.5191231979625,5.766908212560387,3121,3307,191,0,3116,3305,91243,5,0,0,5,2
2020-10-31,US,Georgia,Douglas,4197,73,0,33.70291126,-84.77026156,13097.0,2867.9198868411877,1.7393376221110315,4124,4147,73,0,4074,4135,145331,50,0,0,50,12
2020-10-31,US,Georgia,Early,558,35,0,31.32155345,-84.90255207,13099.0,5475.956820412169,6.2724014336917575,523,556,35,0,521,555,10247,2,0,0,2,1
2020-10-31,US,Georgia,Echols,246,2,0,30.71101099,-82.89687287,13101.0,6140.788816774838,0.8130081300813008,244,246,2,0,244,246,4000,0,0,0,0,0
2020-10-31,US,Georgia,Effingham,1860,29,0,32.36616021,-81.34280942,13103.0,2892.870474057484,1.5591397849462365,1831,1845,29,0,1816,1835,62190,15,0,0,15,10
2020-10-31,US,Georgia,Elbert,767,10,0,34.11302332,-82.83936148,13105.0,3996.040429300823,1.303780964797914,757,763,10,0,753,760,19120,4,0,0,4,3
2020-10-31,US,Georgia,Emanuel,1211,39,0,32.59221302,-82.30239915,13107.0,5347.522741322971,3.220478943022296,1172,1209,39,0,1170,1209,22612,2,0,0,2,0
2020-10-31,US,Georgia,Evans,487,7,0,32.15328841,-81.8870105,13109.0,4571.0531255866335,1.4373716632443532,480,486,7,0,479,487,10721,1,0,0,1,-1
2020-10-31,US,Georgia,Fannin,840,27,0,34.86430205,-84.316964,13111.0,3207.5759890025965,3.2142857142857144,813,833,27,0,806,835,25964,7,0,0,7,-2
2020-10-31,US,Georgia,Fayette,2172,57,0,33.41357794,-84.49089434,13113.0,1898.2529430786308,2.624309392265193,2115,2145,57,0,2088,2135,113459,27,0,0,27,10
2020-10-31,US,Georgia,Floyd,4103,61,0,34.26268279,-85.21577392,13115.0,4165.566813539363,1.4867170363148916,4042,4072,61,0,4011,4040,97927,31,0,0,31,32
2020-10-31,US,Georgia,Forsyth,4888,54,0,34.22604035,-84.12315129999998,13117.0,2001.2118631577225,1.104746317512275,4834,4823,54,0,4769,4792,236612,65,0,0,65,31
2020-10-31,US,Georgia,Franklin,959,18,0,34.37525597,-83.23159927,13119.0,4107.242280183305,1.8769551616266944,941,955,18,0,937,937,23023,4,0,0,4,18
2020-10-31,US,Georgia,Fulton,31655,628,0,33.79216944,-84.46319413,13121.0,2975.270152274054,1.983888801137261,31027,31428,627,0,30801,31315,1050114,227,1,0,226,113
2020-10-31,US,Georgia,Gilmer,1062,22,0,34.69316688,-84.45802506,13123.0,3385.50798559087,2.071563088512241,1040,1049,22,0,1027,1052,30816,13,0,0,13,-3
2020-10-31,US,Georgia,Glascock,51,2,0,33.22879932,-82.61297636,13125.0,1716.5937394816558,3.92156862745098,49,50,2,0,48,50,2995,1,0,0,1,0
2020-10-31,US,Georgia,Glynn,3786,104,0,31.23279254,-81.53811412,13127.0,4438.868827088121,2.7469624933967247,3682,3760,104,0,3656,3751,85219,26,0,0,26,9
2020-10-31,US,Georgia,Gordon,2451,47,0,34.50487351,-84.87296253,13129.0,4228.5595983644735,1.9175846593227253,2404,2428,47,0,2381,2414,57685,23,0,0,23,14
2020-10-31,US,Georgia,Grady,871,25,0,30.87454847,-84.23418364,13131.0,3535.907116469776,2.8702640642939152,846,867,25,0,842,866,24748,4,0,0,4,1
2020-10-31,US,Georgia,Greene,582,25,0,33.5769205,-83.17139104,13133.0,3176.1624099541577,4.29553264604811,557,577,25,0,552,576,17698,5,0,0,5,1
2020-10-31,US,Georgia,Gwinnett,31102,450,0,33.96044201,-84.02137802,13135.0,3321.975967957276,1.4468522924570768,30652,30894,449,0,30445,30746,927781,208,1,0,207,148
2020-10-31,US,Georgia,Habersham,1906,78,0,34.63331566,-83.53094677,13137.0,4204.906459583481,4.092339979013641,1828,1900,78,0,1822,1897,45388,6,0,0,6,3
2020-10-31,US,Georgia,Hall,10837,179,0,34.32207823,-83.81896936,13139.0,5300.795828625373,1.651748638922211,10658,10785,178,0,10607,10740,202148,52,1,0,51,45
2020-10-31,US,Georgia,Hancock,417,44,0,33.2721566,-82.99766919,13141.0,4930.826534231997,10.5515587529976,373,414,44,0,370,413,8348,3,0,0,3,1
2020-10-31,US,Georgia,Haralson,672,11,0,33.79602175,-85.21005667,13143.0,2255.639097744361,1.636904761904762,661,661,11,0,650,659,29533,11,0,0,11,2
2020-10-31,US,Georgia,Harris,855,25,0,32.73709786,-84.90538572,13145.0,2426.4956294698604,2.9239766081871346,830,852,25,0,827,852,34475,3,0,0,3,0
2020-10-31,US,Georgia,Hart,600,17,0,34.34626973,-82.96567682,13147.0,2289.639381797367,2.833333333333333,583,587,17,0,570,578,26099,13,0,0,13,9
2020-10-31,US,Georgia,Heard,240,6,0,33.29686567,-85.12886832,13149.0,2012.9162123626604,2.5,234,237,6,0,231,234,11879,3,0,0,3,3
2020-10-31,US,Georgia,Henry,6359,114,0,33.4533428,-84.14814659999998,13151.0,2711.021866380174,1.7927347067148922,6245,6304,114,0,6190,6269,230220,55,0,0,55,35
2020-10-31,US,Georgia,Houston,3723,95,0,32.45802497,-83.66879087,13153.0,2358.374033180669,2.5517056137523504,3628,3668,95,0,3573,3640,155469,55,0,0,55,28
2020-10-31,US,Georgia,Irwin,360,8,0,31.60213036,-83.27501387,13155.0,3823.279524214104,2.2222222222222223,352,359,8,0,351,358,9398,1,0,0,1,1
2020-10-31,US,Georgia,Jackson,2457,42,0,34.13794553,-83.56814788,13157.0,3366.814201734793,1.709401709401709,2415,2426,42,0,2384,2408,70422,31,0,0,31,18
2020-10-31,US,Georgia,Jasper,249,4,0,33.31535543,-83.68844964,13159.0,1751.178001265912,1.606425702811245,245,249,4,0,245,249,14040,0,0,0,0,0
2020-10-31,US,Georgia,Jeff Davis,809,23,0,31.80405727,-82.63724870000001,13161.0,5352.299040688058,2.8430160692212607,786,804,23,0,781,801,15029,5,0,0,5,3
2020-10-31,US,Georgia,Jefferson,858,33,0,33.05867328,-82.41609057,13163.0,5585.21025908085,3.8461538461538463,825,857,33,0,824,857,15430,1,0,0,1,0
2020-10-31,US,Georgia,Jenkins,472,32,0,32.79248718,-81.96040187,13165.0,5440.295066851084,6.779661016949151,440,472,32,0,440,472,8683,0,0,0,0,0
2020-10-31,US,Georgia,Johnson,441,23,0,32.70211082,-82.66166794,13167.0,4573.265581250648,5.215419501133787,418,441,23,0,418,441,9708,0,0,0,0,0
2020-10-31,US,Georgia,Jones,654,17,0,33.02512137,-83.56019163,13169.0,2275.9700713415696,2.599388379204893,637,650,17,0,633,647,28616,4,0,0,4,3
2020-10-31,US,Georgia,Lamar,430,20,0,33.07841647,-84.14263877,13171.0,2254.0231692614143,4.651162790697675,410,426,20,0,406,424,19000,4,0,0,4,2
2020-10-31,US,Georgia,Lanier,320,7,0,31.03828570000001,-83.06472457,13173.0,3070.133358917777,2.1875,313,320,7,0,313,319,10340,0,0,0,0,1
2020-10-31,US,Georgia,Laurens,2031,89,0,32.46325233,-82.92221316,13175.0,4271.652715265217,4.382077794190054,1942,2019,88,0,1931,2014,47325,12,1,0,11,5
2020-10-31,US,Georgia,Lee,755,30,0,31.779330600000005,-84.14324253,13177.0,2517.3379567884767,3.9735099337748334,725,752,30,0,722,748,29764,3,0,0,3,4
2020-10-31,US,Georgia,Liberty,1290,25,0,31.82588896,-81.49251135,13179.0,2099.7802555546514,1.937984496124031,1265,1286,25,0,1261,1288,61497,4,0,0,4,-2
2020-10-31,US,Georgia,Lincoln,237,7,0,33.79201475,-82.45024131,13181.0,2992.046458780457,2.9535864978902957,230,237,7,0,230,235,7915,0,0,0,0,2
2020-10-31,US,Georgia,Long,278,4,0,31.75218791,-81.74952375,13183.0,1421.3405593332993,1.4388489208633093,274,278,4,0,274,277,18998,0,0,0,0,1
2020-10-31,US,Georgia,Lowndes,4522,87,0,30.83568832,-83.27056716,13185.0,3851.591911827334,1.9239274657231316,4435,4503,87,0,4416,4496,116321,19,0,0,19,7
2020-10-31,US,Georgia,Lumpkin,1063,15,0,34.57286511,-84.00425681,13187.0,3162.7491817911327,1.4111006585136407,1048,1058,15,0,1043,1053,32955,5,0,0,5,5
2020-10-31,US,Georgia,Macon,255,10,0,32.35207048,-84.04234127,13193.0,1969.5682397466599,3.92156862745098,245,252,10,0,242,252,13143,3,0,0,3,0
2020-10-31,US,Georgia,Madison,812,11,0,34.12920917,-83.21218732,13195.0,2717.536813922356,1.354679802955665,801,799,11,0,788,798,29650,13,0,0,13,1
2020-10-31,US,Georgia,Marion,205,9,0,32.3483402,-84.52733571,13197.0,2452.4464648881444,4.390243902439025,196,201,9,0,192,201,8351,4,0,0,4,0
2020-10-31,US,Georgia,McDuffie,698,16,0,33.47851918,-82.48252774,13189.0,3275.1501501501507,2.292263610315186,682,690,15,0,675,689,21531,8,1,0,7,1
2020-10-31,US,Georgia,McIntosh,316,8,0,31.49683595,-81.40163426,13191.0,2197.802197802198,2.5316455696202533,308,313,8,0,305,310,14340,3,0,0,3,3
2020-10-31,US,Georgia,Meriwether,599,16,0,33.04163534,-84.68859732,13199.0,2829.8766948552,2.671118530884808,583,598,16,0,582,597,21068,1,0,0,1,1
2020-10-31,US,Georgia,Miller,316,2,0,31.16568912,-84.73151117,13201.0,5526.407834907311,0.6329113924050633,314,316,2,0,314,314,5686,0,0,0,0,2
2020-10-31,US,Georgia,Mitchell,849,46,0,31.22483255,-84.19381821,13205.0,3883.273109820245,5.418138987043581,803,850,46,0,804,848,22192,-1,0,0,-1,2
2020-10-31,US,Georgia,Monroe,771,55,0,33.014289,-83.92097166,13207.0,2795.7067227500183,7.133592736705578,716,767,55,0,712,765,27520,4,0,0,4,2
2020-10-31,US,Georgia,Montgomery,377,10,0,32.17201038,-82.53527476,13209.0,4110.335804622765,2.6525198938992043,367,375,10,0,365,375,9193,2,0,0,2,0
2020-10-31,US,Georgia,Morgan,539,6,0,33.59232073,-83.49129491,13211.0,2796.2232828387628,1.1131725417439704,533,536,6,0,530,535,18853,3,0,0,3,1
2020-10-31,US,Georgia,Murray,1093,9,0,34.78897608,-84.74993177,13213.0,2725.957701516361,0.8234217749313815,1084,1071,9,0,1062,1064,39921,22,0,0,22,7
2020-10-31,US,Georgia,Muscogee,6414,175,0,32.50931999,-84.87142262,13215.0,3276.310345356005,2.728406610539445,6239,6398,175,0,6223,6390,194160,16,0,0,16,8
2020-10-31,US,Georgia,Newton,2918,96,0,33.55514538,-83.84547140000002,13217.0,2611.325887743413,3.2899246058944485,2822,2892,96,0,2796,2878,109541,26,0,0,26,14
2020-10-31,US,Georgia,Oconee,871,31,0,33.83749973,-83.43679568,13219.0,2162.3634558093345,3.5591274397244548,840,869,31,0,838,871,39272,2,0,0,2,-2
2020-10-31,US,Georgia,Oglethorpe,430,13,0,33.878629600000004,-83.08278123,13221.0,2818.009043842978,3.0232558139534884,417,427,13,0,414,425,15054,3,0,0,3,2
2020-10-31,US,Georgia,Out of GA,14993,189,0,0.0,0.0,80013.0,0.0,1.2605882745281132,14804,14902,187,0,14715,14842,,91,2,0,89,60
2020-10-31,US,Georgia,Paulding,3245,61,0,33.91969522,-84.86848792,13223.0,1923.9092412860848,1.8798151001540837,3184,3204,61,0,3143,3193,164044,41,0,0,41,11
2020-10-31,US,Georgia,Peach,802,26,0,32.56934316,-83.82937,13225.0,2911.493501778843,3.2418952618453867,776,790,26,0,764,786,27297,12,0,0,12,4
2020-10-31,US,Georgia,Pickens,816,10,0,34.46589159,-84.46406611,13227.0,2503.758706391335,1.2254901960784317,806,807,10,0,797,805,31980,9,0,0,9,2
2020-10-31,US,Georgia,Pierce,688,24,0,31.35928155,-82.21598442,13229.0,3534.549190855381,3.4883720930232562,664,686,24,0,662,682,19389,2,0,0,2,4
2020-10-31,US,Georgia,Pike,395,11,0,33.09310242,-84.38790389,13231.0,2083.113595612277,2.7848101265822787,384,395,11,0,384,393,18634,0,0,0,0,2
2020-10-31,US,Georgia,Polk,1748,29,0,34.00267074,-85.18677781,13233.0,4102.034590383217,1.6590389016018308,1719,1736,29,0,1707,1728,42470,12,0,0,12,8
2020-10-31,US,Georgia,Pulaski,343,23,0,32.23334561,-83.47549959999998,13235.0,3079.824010056568,6.705539358600582,320,343,23,0,320,343,11069,0,0,0,0,0
2020-10-31,US,Georgia,Putnam,817,27,0,33.32056115,-83.37552891,13237.0,3693.657036936569,3.3047735618115057,790,809,27,0,782,808,21809,8,0,0,8,1
2020-10-31,US,Georgia,Quitman,42,1,0,31.86728114,-85.01773177,13239.0,1826.8812527185733,2.380952380952381,41,41,1,0,40,41,2279,1,0,0,1,0
2020-10-31,US,Georgia,Rabun,435,11,0,34.88389445,-83.40304637,13241.0,2538.367275485791,2.528735632183908,424,434,11,0,423,432,16867,1,0,0,1,2
2020-10-31,US,Georgia,Randolph,340,29,0,31.76622818,-84.75732369,13243.0,5016.228976099144,8.529411764705884,311,340,29,0,311,339,6833,0,0,0,0,1
2020-10-31,US,Georgia,Richmond,8115,185,0,33.35777107,-82.07026432,13245.0,4007.0512250762895,2.2797288971041283,7930,8043,185,0,7858,8012,201554,72,0,0,72,31
2020-10-31,US,Georgia,Rockdale,2169,41,0,33.65145002,-84.02202167,13247.0,2386.243619081148,1.8902720147533425,2128,2151,40,0,2111,2148,90594,18,1,0,17,3
2020-10-31,US,Georgia,Schley,109,2,0,32.2654021,-84.31258912,13249.0,2073.4259083127263,1.834862385321101,107,109,2,0,107,109,5236,0,0,0,0,0
2020-10-31,US,Georgia,Screven,452,11,0,32.74976524,-81.60779441,13251.0,3236.431333237864,2.433628318584071,441,452,11,0,441,450,13938,0,0,0,0,2
2020-10-31,US,Georgia,Seminole,396,11,0,30.93464824,-84.86823924,13253.0,4894.932014833127,2.7777777777777777,385,394,11,0,383,395,8315,2,0,0,2,-1
2020-10-31,US,Georgia,Spalding,1629,63,0,33.26310031,-84.28013991,13255.0,2442.169017885253,3.867403314917127,1566,1617,63,0,1554,1611,66100,12,0,0,12,6
2020-10-31,US,Georgia,Stephens,1293,42,0,34.55151201,-83.29405315,13257.0,4987.4638379942135,3.2482598607888638,1251,1288,42,0,1246,1287,26035,5,0,0,5,1
2020-10-31,US,Georgia,Stewart,571,16,0,32.07996777,-84.83208037,13259.0,8624.074913155113,2.8021015761821366,555,569,16,0,553,568,6199,2,0,0,2,1
2020-10-31,US,Georgia,Sumter,967,68,0,32.03650571,-84.19821492,13261.0,3275.301449668067,7.0320579110651495,899,961,68,0,893,961,29733,6,0,0,6,0
2020-10-31,US,Georgia,Talbot,176,8,0,32.69642758,-84.53351366,13263.0,2841.0008071025013,4.545454545454546,168,176,8,0,168,175,6272,0,0,0,0,1
2020-10-31,US,Georgia,Taliaferro,31,0,0,33.56543317,-82.88136816,13265.0,2016.9160702667525,0.0,31,30,0,0,30,30,1608,1,0,0,1,0
2020-10-31,US,Georgia,Tattnall,954,16,0,32.04785085,-82.05539188,13267.0,3772.838724986159,1.6771488469601676,938,947,16,0,931,942,25391,7,0,0,7,5
2020-10-31,US,Georgia,Taylor,237,12,0,32.55792548,-84.25077141,13269.0,2955.1122194513714,5.063291139240507,225,235,12,0,223,235,8039,2,0,0,2,0
2020-10-31,US,Georgia,Telfair,504,24,0,31.92829517,-82.93491155,13271.0,3177.805800756621,4.761904761904762,480,502,24,0,478,510,15876,2,0,0,2,-8
2020-10-31,US,Georgia,Terrell,341,32,0,31.77527543,-84.44069698,13273.0,3997.1867307466887,9.384164222873899,309,341,32,0,309,340,8611,0,0,0,0,1
2020-10-31,US,Georgia,Thomas,1619,71,0,30.86392347,-83.91847289,13275.0,3642.212773615892,4.385423100679431,1548,1615,70,0,1545,1610,44448,4,1,0,3,5
2020-10-31,US,Georgia,Tift,1981,65,0,31.45743864,-83.5236119,13277.0,4874.028146835942,3.281171125694094,1916,1973,65,0,1908,1969,40571,8,0,0,8,4
2020-10-31,US,Georgia,Toombs,1518,57,0,32.12059861,-82.32957247,13279.0,5657.845695117406,3.7549407114624502,1461,1511,56,0,1455,1506,26887,7,1,0,6,5
2020-10-31,US,Georgia,Towns,455,13,0,34.91369188,-83.74107459999998,13281.0,3780.011630805018,2.8571428571428568,442,448,13,0,435,444,11852,7,0,0,7,4
2020-10-31,US,Georgia,Treutlen,317,12,0,32.40422134,-82.56904553,13283.0,4593.537168526302,3.785488958990536,305,316,12,0,304,315,6809,1,0,0,1,1
2020-10-31,US,Georgia,Troup,3068,109,0,33.03349196,-85.02812115,13285.0,4387.74634592832,3.552803129074316,2959,3064,109,0,2955,3054,70034,4,0,0,4,10
2020-10-31,US,Georgia,Turner,338,24,0,31.71612656,-83.62069378,13287.0,4232.936756418284,7.100591715976331,314,338,24,0,314,338,7912,0,0,0,0,0
2020-10-31,US,Georgia,Twiggs,222,10,0,32.67435595,-83.43078662,13289.0,2733.990147783252,4.504504504504505,212,220,10,0,210,220,8188,2,0,0,2,0
2020-10-31,US,Georgia,Unassigned,1871,6,0,0.0,0.0,90013.0,0.0,0.32068412613575625,1865,1827,6,0,1821,1887,,44,0,0,44,-60
2020-10-31,US,Georgia,Union,911,26,0,34.82995757,-83.98967069,13291.0,3716.698625107095,2.854006586169045,885,907,26,0,881,895,24001,4,0,0,4,12
2020-10-31,US,Georgia,Upson,844,71,0,32.87920671,-84.30024826,13293.0,3206.6869300911853,8.412322274881516,773,840,71,0,769,843,26215,4,0,0,4,-3
2020-10-31,US,Georgia,Walker,1941,46,0,34.73376362,-85.30165174,13295.0,2782.3569042874956,2.3699124162802683,1895,1922,45,0,1877,1910,69410,19,1,0,18,12
2020-10-31,US,Georgia,Walton,2388,70,0,33.78017694,-83.73552314,13297.0,2524.4996987092068,2.931323283082077,2318,2374,69,0,2305,2365,93503,14,1,0,13,9
2020-10-31,US,Georgia,Ware,1764,65,0,31.05449097,-82.42224148,13299.0,4936.475065763699,3.6848072562358283,1699,1755,64,0,1691,1745,35680,9,1,0,8,10
2020-10-31,US,Georgia,Warren,169,6,0,33.41146451,-82.67795848,13301.0,3216.5968785687096,3.5502958579881656,163,169,5,0,164,167,5251,0,1,0,-1,2
2020-10-31,US,Georgia,Washington,792,13,0,32.96711864,-82.79357039,13303.0,3887.3073525080986,1.6414141414141414,779,778,13,0,765,776,20386,14,0,0,14,2
2020-10-31,US,Georgia,Wayne,1262,33,0,31.5521809,-81.91894878,13305.0,4216.927857787282,2.614896988906497,1229,1258,33,0,1225,1254,29808,4,0,0,4,4
2020-10-31,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-31,US,Georgia,Wheeler,370,17,0,32.12009104,-82.72574721,13309.0,4710.375556970082,4.594594594594595,353,370,17,0,353,369,7879,0,0,0,0,1
2020-10-31,US,Georgia,White,1021,24,0,34.64624278,-83.74905525,13311.0,3315.150334437301,2.3506366307541624,997,1013,24,0,989,1011,29970,8,0,0,8,2
2020-10-31,US,Georgia,Whitfield,5646,64,0,34.80987459,-84.96093476,13313.0,5396.26103910999,1.1335458731845554,5582,5563,64,0,5499,5522,104062,83,0,0,83,41
2020-10-31,US,Georgia,Wilcox,259,25,0,31.97496928,-83.43438555,13315.0,2999.4209612044015,9.652509652509652,234,258,25,0,233,257,8812,1,0,0,1,1
2020-10-31,US,Georgia,Wilkes,315,7,0,33.78290391,-82.74286107,13317.0,3221.847192390304,2.2222222222222223,308,306,6,0,300,303,9876,9,1,0,8,3
2020-10-31,US,Georgia,Wilkinson,372,17,0,32.80291082,-83.17140684,13319.0,4154.567790931427,4.56989247311828,355,371,17,0,354,368,9036,1,0,0,1,3
2020-10-31,US,Georgia,Worth,610,35,0,31.55162306,-83.85090513,13321.0,3012.7920185706525,5.737704918032787,575,609,34,0,575,609,20299,1,1,0,0,0
2020-10-31,US,Hawaii,Hawaii,1274,31,0,19.60121157,-155.5210167,15001.0,632.2172763047545,2.4332810047095763,1243,1259,31,0,1228,1246,200983,15,0,0,15,13
2020-10-31,US,Hawaii,Honolulu,13133,170,0,21.45803166,-157.97121819999995,15003.0,1347.578350501712,1.2944490976928351,12963,13087,168,0,12919,13013,980080,46,2,0,44,74
2020-10-31,US,Hawaii,Kauai,64,0,0,22.03935037,-159.5966786,15007.0,88.52862656135449,0.0,64,64,0,0,64,64,72133,0,0,0,0,0
2020-10-31,US,Hawaii,Maui,524,17,0,20.86399628,-156.56890969999995,15009.0,312.99091490111516,3.2442748091603053,507,523,16,0,507,518,167207,1,1,0,0,5
2020-10-31,US,Hawaii,Out of HI,76,1,0,0.0,0.0,80015.0,0.0,1.3157894736842106,75,70,1,0,69,70,,6,0,0,6,0
2020-10-31,US,Idaho,Ada,17326,180,0,43.4526575,-116.24155159999998,16001.0,3597.688475810186,1.0389010735311093,17146,17098,178,0,16920,16908,469966,228,2,0,226,190
2020-10-31,US,Idaho,Adams,65,2,0,44.89333571,-116.4545247,16003.0,1513.7401024685607,3.0769230769230766,63,63,2,0,61,63,4250,2,0,0,2,0
2020-10-31,US,Idaho,Bannock,2732,14,0,42.67002716,-112.2233311,16005.0,3111.3338192419824,0.5124450951683748,2718,2666,14,0,2652,2582,87138,66,0,0,66,84
2020-10-31,US,Idaho,Bear Lake,77,1,0,42.28269683,-111.32892379999998,16007.0,1257.142857142857,1.2987012987012987,76,76,1,0,75,76,6050,1,0,0,1,0
2020-10-31,US,Idaho,Benewah,182,3,0,47.21754179,-116.6586851,16009.0,1957.4101957410198,1.6483516483516485,179,180,3,0,177,179,9226,2,0,0,2,1
2020-10-31,US,Idaho,Bingham,1664,23,0,43.21672879999999,-112.3978437,16011.0,3554.720044434001,1.3822115384615383,1641,1636,23,0,1613,1621,46236,28,0,0,28,15
2020-10-31,US,Idaho,Blaine,911,7,0,43.4085812,-113.9752658,16013.0,3957.256418053082,0.7683863885839737,904,909,7,0,902,897,22601,2,0,0,2,12
2020-10-31,US,Idaho,Boise,87,2,0,43.98829931,-115.7309284,16015.0,1110.9692248754948,2.2988505747126435,85,84,2,0,82,83,7634,3,0,0,3,1
2020-10-31,US,Idaho,Bonner,523,1,0,48.29996017,-116.6017932,16017.0,1143.4443254115745,0.19120458891013384,522,517,1,0,516,508,44727,6,0,0,6,9
2020-10-31,US,Idaho,Bonneville,4719,38,0,43.38713372,-111.6161537,16019.0,3963.481211469655,0.8052553507098962,4681,4665,37,0,4628,4591,116854,54,1,0,53,74
2020-10-31,US,Idaho,Boundary,203,1,0,48.76684761,-116.4630179,16021.0,1657.8195181706824,0.4926108374384237,202,190,1,0,189,173,11948,13,0,0,13,17
2020-10-31,US,Idaho,Butte,104,0,0,43.72592209,-113.1735463,16023.0,4004.620716211013,0.0,104,103,0,0,103,103,2611,1,0,0,1,0
2020-10-31,US,Idaho,Camas,41,0,0,43.46665742,-114.8065892,16025.0,3707.052441229656,0.0,41,41,0,0,41,41,1127,0,0,0,0,0
2020-10-31,US,Idaho,Canyon,10335,111,0,43.61970148,-116.70954990000001,16027.0,4496.430265087079,1.0740203193033382,10224,10259,111,0,10148,10111,223499,76,0,0,76,148
2020-10-31,US,Idaho,Caribou,306,4,0,42.77149116,-111.5597683,16029.0,4276.729559748428,1.30718954248366,302,299,4,0,295,293,7060,7,0,0,7,6
2020-10-31,US,Idaho,Cassia,1461,9,0,42.28347888,-113.6012409,16031.0,6079.900124843945,0.6160164271047228,1452,1430,9,0,1421,1419,23864,31,0,0,31,11
2020-10-31,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-10-31,US,Idaho,Clearwater,149,0,0,46.67459924,-115.6622393,16035.0,1701.6902695294657,0.0,149,145,0,0,145,145,8758,4,0,0,4,0
2020-10-31,US,Idaho,Custer,97,1,0,44.24186819,-114.2855494,16037.0,2247.9721900347627,1.0309278350515465,96,96,1,0,95,96,4280,1,0,0,1,0
2020-10-31,US,Idaho,Elmore,577,4,0,43.3507101,-115.4701578,16039.0,2097.3428810294063,0.6932409012131716,573,557,4,0,553,543,27259,20,0,0,20,14
2020-10-31,US,Idaho,Franklin,384,2,0,42.18332217,-111.81496659999999,16041.0,2767.368117613145,0.5208333333333334,382,378,2,0,376,374,13726,6,0,0,6,4
2020-10-31,US,Idaho,Fremont,496,4,0,44.22800938,-111.48099429999999,16043.0,3786.548591495534,0.8064516129032258,492,489,4,0,485,486,13168,7,0,0,7,3
2020-10-31,US,Idaho,Gem,448,6,0,44.06482372,-116.398376,16045.0,2473.498233215548,1.3392857142857142,442,445,6,0,439,436,17634,3,0,0,3,9
