Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,Idaho,Gooding,631,9,0,42.96927962,-114.81083059999999,16047.0,4157.059094802029,1.4263074484944531,622,621,9,0,612,604,15196,10,0,0,10,17
2020-10-31,US,Idaho,Idaho,380,1,0,45.84721541,-115.4634436,16049.0,2279.9544009119822,0.2631578947368421,379,380,1,0,379,376,16513,0,0,0,0,4
2020-10-31,US,Idaho,Jefferson,1021,4,0,43.82078483,-112.3131749,16051.0,3418.0308660573805,0.3917727717923604,1017,1012,4,0,1008,994,29439,9,0,0,9,18
2020-10-31,US,Idaho,Jerome,1189,9,0,42.68891267,-114.2655033,16053.0,4870.5554645256425,0.7569386038687973,1180,1170,9,0,1161,1142,24015,19,0,0,19,28
2020-10-31,US,Idaho,Kootenai,4444,51,0,47.67282258,-116.7020872,16055.0,2682.0038986825352,1.1476147614761476,4393,4386,51,0,4335,4253,161505,58,0,0,58,133
2020-10-31,US,Idaho,Latah,982,1,0,46.81587887,-116.71136979999999,16057.0,2448.3893487583523,0.10183299389002036,981,979,1,0,978,962,40134,3,0,0,3,17
2020-10-31,US,Idaho,Lemhi,284,1,0,44.9438088,-113.9309747,16059.0,3538.0590507038746,0.35211267605633795,283,273,1,0,272,262,7961,11,0,0,11,11
2020-10-31,US,Idaho,Lewis,85,3,0,46.23315327,-116.434146,16061.0,2214.6951537258988,3.5294117647058822,82,85,3,0,82,84,3861,0,0,0,0,1
2020-10-31,US,Idaho,Lincoln,237,3,0,43.0012336,-114.1358773,16063.0,4416.697726425643,1.2658227848101269,234,233,3,0,230,213,5360,4,0,0,4,20
2020-10-31,US,Idaho,Madison,2718,4,0,43.78141028,-111.65384740000002,16065.0,6810.835191820984,0.14716703458425312,2714,2694,4,0,2690,2644,39304,24,0,0,24,50
2020-10-31,US,Idaho,Minidoka,1257,9,0,42.85518524,-113.6357257,16067.0,5974.618565521176,0.7159904534606205,1248,1236,9,0,1227,1220,20825,21,0,0,21,16
2020-10-31,US,Idaho,Nez Perce,924,24,0,46.32638236,-116.75009750000001,16069.0,2286.6759057612353,2.5974025974025974,900,923,24,0,899,895,40408,1,0,0,1,28
2020-10-31,US,Idaho,Oneida,64,0,0,42.19494279999999,-112.5407838,16071.0,1412.4917236813067,0.0,64,57,0,0,57,56,4488,7,0,0,7,1
2020-10-31,US,Idaho,Owyhee,405,5,0,42.58016894,-116.16938710000001,16073.0,3425.5265161126617,1.2345679012345678,400,404,5,0,399,399,11693,1,0,0,1,5
2020-10-31,US,Idaho,Payette,1171,10,0,44.00545243,-116.7647695,16075.0,4889.148678552044,0.8539709649871904,1161,1162,10,0,1152,1145,23551,9,0,0,9,17
2020-10-31,US,Idaho,Power,376,2,0,42.69254894,-112.83957420000002,16077.0,4895.195938028904,0.5319148936170213,374,372,2,0,370,369,7768,4,0,0,4,3
2020-10-31,US,Idaho,Shoshone,287,20,0,47.35364087,-115.89167490000001,16079.0,2227.9149200434713,6.968641114982578,267,286,20,0,266,281,12796,1,0,0,1,5
2020-10-31,US,Idaho,Teton,302,2,0,43.75303583,-111.2056773,16081.0,2487.234393015977,0.6622516556291391,300,297,2,0,295,289,11640,5,0,0,5,8
2020-10-31,US,Idaho,Twin Falls,4316,49,0,42.35440512,-114.6685381,16083.0,4967.886001058956,1.1353104726598702,4267,4273,49,0,4224,4200,86081,43,0,0,43,73
2020-10-31,US,Idaho,Valley,127,1,0,44.76728382,-115.5676773,16085.0,1114.8174157303372,0.7874015748031497,126,122,1,0,121,119,11041,5,0,0,5,3
2020-10-31,US,Idaho,Washington,481,8,0,44.45275475,-116.78476880000001,16087.0,4718.461840298215,1.6632016632016633,473,478,8,0,470,471,10161,3,0,0,3,7
2020-10-31,US,Illinois,Adams,2136,24,0,39.98815591,-91.18786813,17001.0,3264.308091999694,1.1235955056179776,2112,2136,24,0,2112,2071,65691,0,0,0,0,65
2020-10-31,US,Illinois,Alexander,147,1,0,37.18049267,-89.32910838,17003.0,2551.640340218712,0.6802721088435374,146,147,1,0,146,145,6060,0,0,0,0,2
2020-10-31,US,Illinois,Bond,532,9,0,38.88829622,-89.43534887,17005.0,3238.767807135029,1.6917293233082706,523,532,9,0,523,525,16630,0,0,0,0,7
2020-10-31,US,Illinois,Boone,2038,25,0,42.32359279,-88.82345779,17007.0,3806.215448976543,1.2266928361138372,2013,2038,25,0,2013,1998,53577,0,0,0,0,40
2020-10-31,US,Illinois,Brown,121,0,0,39.96209138,-90.75068024,17009.0,1839.464882943144,0.0,121,121,0,0,121,122,6556,0,0,0,0,-1
2020-10-31,US,Illinois,Bureau,986,17,0,41.40385234,-89.5283051,17011.0,3021.944342282702,1.7241379310344829,969,986,17,0,969,955,32993,0,0,0,0,31
2020-10-31,US,Illinois,Calhoun,70,0,0,39.16840183,-90.66330078,17013.0,1477.1048744460854,0.0,70,70,0,0,70,66,4802,0,0,0,0,4
2020-10-31,US,Illinois,Carroll,490,13,0,42.06823429,-89.93395545,17015.0,3425.375742747291,2.653061224489796,477,490,13,0,477,457,14312,0,0,0,0,33
2020-10-31,US,Illinois,Cass,474,11,0,39.96991073,-90.24734436,17017.0,3902.1980735984193,2.3206751054852317,463,474,11,0,463,470,12260,0,0,0,0,4
2020-10-31,US,Illinois,Champaign,6585,28,0,40.13919438,-88.20046615,17019.0,3140.365016762921,0.425208807896735,6557,6585,28,0,6557,6462,209983,0,0,0,0,123
2020-10-31,US,Illinois,Christian,888,31,0,39.54581621,-89.27780482,17021.0,2748.8855869242198,3.490990990990991,857,888,31,0,857,868,32661,0,0,0,0,20
2020-10-31,US,Illinois,Clark,328,18,0,39.33425789,-87.78705622,17023.0,2124.2147529305107,5.487804878048781,310,328,18,0,310,317,15596,0,0,0,0,11
2020-10-31,US,Illinois,Clay,335,14,0,38.75388572,-88.48914513,17025.0,2540.9587378640776,4.17910447761194,321,335,14,0,321,330,13253,0,0,0,0,5
2020-10-31,US,Illinois,Clinton,1877,31,0,38.60704876,-89.42385254,17027.0,4997.071508439381,1.6515716568993075,1846,1877,31,0,1846,1856,37639,0,0,0,0,21
2020-10-31,US,Illinois,Coles,2111,40,0,39.51949084,-88.22358557,17029.0,4170.2060409711385,1.894836570345808,2071,2111,40,0,2071,2058,50885,0,0,0,0,53
2020-10-31,US,Illinois,Cook,186405,5469,0,41.84144849,-87.81658794,17031.0,3619.350813836966,2.933934175585419,180936,186405,5469,0,180936,183649,5180493,0,0,0,0,2756
2020-10-31,US,Illinois,Crawford,676,6,0,39.0032229,-87.75954624,17033.0,3621.363904215996,0.8875739644970414,670,676,6,0,670,668,18807,0,0,0,0,8
2020-10-31,US,Illinois,Cumberland,313,6,0,39.27432424,-88.2401158,17035.0,2907.3007616570685,1.9169329073482428,307,313,6,0,307,311,10808,0,0,0,0,2
2020-10-31,US,Illinois,De Witt,282,6,0,40.17514519,-88.90959682,17039.0,1803.2996546873,2.127659574468085,276,282,6,0,276,275,15769,0,0,0,0,7
2020-10-31,US,Illinois,DeKalb,2605,43,0,41.89373302,-88.76958483,17037.0,2483.3884667817,1.6506717850287909,2562,2605,43,0,2562,2524,104143,0,0,0,0,81
2020-10-31,US,Illinois,Douglas,787,9,0,39.76768052,-88.21854195,17041.0,4043.154379655793,1.1435832274459974,778,787,9,0,778,742,19479,0,0,0,0,45
2020-10-31,US,Illinois,DuPage,24696,619,0,41.85116968,-88.08642662,17043.0,2675.851995999657,2.506478781988986,24077,24696,619,0,24077,24240,928589,0,0,0,0,456
2020-10-31,US,Illinois,Edgar,167,11,0,39.6809186,-87.74759563,17045.0,973.1367635918652,6.586826347305388,156,167,11,0,156,165,17360,0,0,0,0,2
2020-10-31,US,Illinois,Edwards,114,0,0,38.41353228,-88.05720863,17047.0,1782.6426896012506,0.0,114,114,0,0,114,112,6392,0,0,0,0,2
2020-10-31,US,Illinois,Effingham,1285,4,0,39.05935711,-88.58969584,17049.0,3778.5227005410493,0.311284046692607,1281,1285,4,0,1281,1266,34208,0,0,0,0,19
2020-10-31,US,Illinois,Fayette,720,24,0,39.00072038,-89.02452658,17051.0,3374.578177727784,3.333333333333333,696,720,24,0,696,719,21416,0,0,0,0,1
2020-10-31,US,Illinois,Ford,217,16,0,40.59706922,-88.22350769,17053.0,1674.2535298202301,7.3732718894009235,201,217,16,0,201,211,13264,0,0,0,0,6
2020-10-31,US,Illinois,Franklin,1081,10,0,37.99189086,-88.92567818,17055.0,2810.054849359224,0.9250693802035151,1071,1081,10,0,1071,1059,38701,0,0,0,0,22
2020-10-31,US,Illinois,Fulton,622,2,0,40.47289135,-90.20862357,17057.0,1811.2987769365168,0.3215434083601286,620,622,2,0,620,590,34844,0,0,0,0,32
2020-10-31,US,Illinois,Gallatin,113,2,0,37.76430935,-88.22953869,17059.0,2340.513670256835,1.7699115044247788,111,113,2,0,111,112,5058,0,0,0,0,1
2020-10-31,US,Illinois,Greene,329,17,0,39.35907414,-90.388865,17061.0,2536.8185673529183,5.1671732522796345,312,329,17,0,312,316,13044,0,0,0,0,13
2020-10-31,US,Illinois,Grundy,1086,7,0,41.28569601,-88.41905692,17063.0,2127.1594781995536,0.6445672191528545,1079,1086,7,0,1079,1047,50972,0,0,0,0,39
2020-10-31,US,Illinois,Hamilton,143,2,0,38.08163641,-88.53883373,17065.0,1761.9517003449976,1.3986013986013983,141,143,2,0,141,139,8163,0,0,0,0,4
2020-10-31,US,Illinois,Hancock,345,4,0,40.40423981,-91.16313899,17067.0,1948.2719674723287,1.1594202898550725,341,345,4,0,341,331,17844,0,0,0,0,14
2020-10-31,US,Illinois,Hardin,58,0,0,37.51810645,-88.26873022,17069.0,1517.9272441769172,0.0,58,58,0,0,58,56,3910,0,0,0,0,2
2020-10-31,US,Illinois,Henderson,136,0,0,40.81908672,-90.92491462,17071.0,2046.3436653626238,0.0,136,136,0,0,136,132,6709,0,0,0,0,4
2020-10-31,US,Illinois,Henry,879,7,0,41.3533994,-90.13296166,17073.0,1797.0682640606792,0.7963594994311718,872,879,7,0,872,869,49090,0,0,0,0,10
2020-10-31,US,Illinois,Iroquois,539,19,0,40.74717633,-87.82466784,17075.0,1987.9029283764844,3.5250463821892395,520,539,19,0,520,527,27604,0,0,0,0,12
2020-10-31,US,Illinois,Jackson,1637,26,0,37.78595185,-89.38232563,17077.0,2884.5814977973573,1.5882712278558335,1611,1637,26,0,1611,1611,57419,0,0,0,0,26
2020-10-31,US,Illinois,Jasper,280,10,0,39.01054275,-88.15437049,17079.0,2913.6316337148805,3.571428571428572,270,280,10,0,270,275,9611,0,0,0,0,5
2020-10-31,US,Illinois,Jefferson,973,52,0,38.29980057,-88.9240025,17081.0,2581.997664791424,5.344295991778006,921,973,52,0,921,939,37820,0,0,0,0,34
2020-10-31,US,Illinois,Jersey,485,21,0,39.08869046,-90.35393073,17083.0,2227.5295090249388,4.3298969072164954,464,485,21,0,464,482,21847,0,0,0,0,3
2020-10-31,US,Illinois,Jo Daviess,556,9,0,42.36542373,-90.21094405,17085.0,2618.3188132799623,1.6187050359712232,547,556,9,0,547,547,21366,0,0,0,0,9
2020-10-31,US,Illinois,Johnson,392,0,0,37.45939802,-88.88165419,17087.0,3156.962229201901,0.0,392,392,0,0,392,385,12456,0,0,0,0,7
2020-10-31,US,Illinois,Kane,18030,351,0,41.93842729,-88.42861412,17089.0,3386.5323824245925,1.9467554076539104,17679,18030,351,0,17679,17738,534216,0,0,0,0,292
2020-10-31,US,Illinois,Kankakee,3682,81,0,41.13746989,-87.86205334,17091.0,3351.4773078953594,2.199891363389462,3601,3682,81,0,3601,3587,110024,0,0,0,0,95
2020-10-31,US,Illinois,Kendall,2938,30,0,41.59081014,-88.42869583,17093.0,2277.695945422125,1.0211027910142954,2908,2938,30,0,2908,2869,127915,0,0,0,0,69
2020-10-31,US,Illinois,Knox,1418,21,0,40.93148779,-90.21330340000002,17095.0,2853.176120243868,1.4809590973201692,1397,1418,21,0,1397,1382,50112,0,0,0,0,36
2020-10-31,US,Illinois,LaSalle,2652,68,0,41.34426129999999,-88.88633881,17099.0,2440.4383954945747,2.5641025641025643,2584,2652,68,0,2584,2584,109430,0,0,0,0,68
2020-10-31,US,Illinois,Lake,21819,518,0,42.3224907,-88.00367925,17097.0,3132.505904225918,2.3740776387552134,21301,21819,518,0,21301,21608,700832,0,0,0,0,211
2020-10-31,US,Illinois,Lawrence,362,8,0,38.71987914,-87.72884035,17101.0,2308.9679806097715,2.209944751381216,354,362,8,0,354,355,15765,0,0,0,0,7
2020-10-31,US,Illinois,Lee,840,2,0,41.74583951,-89.29977132,17103.0,2463.632097606757,0.2380952380952381,838,840,2,0,838,787,34223,0,0,0,0,53
2020-10-31,US,Illinois,Livingston,730,12,0,40.89188292,-88.55784752,17105.0,2047.8007181328546,1.643835616438356,718,730,12,0,718,707,35761,0,0,0,0,23
2020-10-31,US,Illinois,Logan,645,4,0,40.12581572,-89.36638784,17107.0,2253.8262631909993,0.6201550387596899,641,645,4,0,641,622,28925,0,0,0,0,23
2020-10-31,US,Illinois,Macon,3555,56,0,39.86064913,-88.96342505,17115.0,3417.973444605755,1.5752461322081577,3499,3555,56,0,3499,3445,104712,0,0,0,0,110
2020-10-31,US,Illinois,Macoupin,854,11,0,39.26119767,-89.92424028,17117.0,1900.903708320349,1.2880562060889928,843,854,11,0,843,843,45313,0,0,0,0,11
2020-10-31,US,Illinois,Madison,7554,158,0,38.83042506,-89.90422563,17119.0,2872.614710647004,2.0916070955785013,7396,7554,158,0,7396,7440,264461,0,0,0,0,114
2020-10-31,US,Illinois,Marion,1170,23,0,38.64963204,-88.91899208,17121.0,3144.738610401828,1.9658119658119655,1147,1170,23,0,1147,1147,37620,0,0,0,0,23
2020-10-31,US,Illinois,Marshall,171,3,0,41.0327901,-89.34510444,17123.0,1495.016611295681,1.7543859649122806,168,171,3,0,168,170,11534,0,0,0,0,1
2020-10-31,US,Illinois,Mason,346,5,0,40.23917274,-89.91824452,17125.0,2590.014222621454,1.4450867052023122,341,346,5,0,341,342,13565,0,0,0,0,4
2020-10-31,US,Illinois,Massac,165,2,0,37.22078441,-88.71036614,17127.0,1198.0830670926518,1.2121212121212122,163,165,2,0,163,161,14080,0,0,0,0,4
2020-10-31,US,Illinois,McDonough,818,22,0,40.45674722,-90.67775541,17109.0,2755.8789838959638,2.6894865525672373,796,818,22,0,796,799,29955,0,0,0,0,19
2020-10-31,US,Illinois,McHenry,6953,121,0,42.32451172,-88.45248227,17111.0,2259.1252022588,1.74025600460233,6832,6953,121,0,6832,6815,308570,0,0,0,0,138
2020-10-31,US,Illinois,McLean,4392,37,0,40.48996987,-88.84621113,17113.0,2560.6791163558128,0.8424408014571949,4355,4392,37,0,4355,4324,172828,0,0,0,0,68
2020-10-31,US,Illinois,Menard,191,1,0,40.02742725,-89.80246001,17129.0,1566.0872417185965,0.5235602094240838,190,191,1,0,190,188,12288,0,0,0,0,3
2020-10-31,US,Illinois,Mercer,311,6,0,41.20596782,-90.74290052,17131.0,2014.6401502882684,1.929260450160772,305,311,6,0,305,299,15601,0,0,0,0,12
2020-10-31,US,Illinois,Monroe,1016,30,0,38.27594376,-90.17761038,17133.0,2933.2794410601373,2.9527559055118107,986,1016,30,0,986,1000,34335,0,0,0,0,16
2020-10-31,US,Illinois,Montgomery,667,16,0,39.23198845,-89.47809254,17135.0,2347.4343633420144,2.39880059970015,651,667,16,0,651,656,28601,0,0,0,0,11
2020-10-31,US,Illinois,Morgan,1032,26,0,39.71654544,-90.20255104,17137.0,3066.135836948125,2.5193798449612403,1006,1032,26,0,1006,999,33976,0,0,0,0,33
2020-10-31,US,Illinois,Moultrie,470,6,0,39.64187451,-88.62099969,17139.0,3241.155782359837,1.2765957446808511,464,470,6,0,464,453,14717,0,0,0,0,17
2020-10-31,US,Illinois,Ogle,1354,8,0,42.04165196,-89.32184679,17141.0,2673.6172817566103,0.5908419497784343,1346,1354,8,0,1346,1317,50923,0,0,0,0,37
2020-10-31,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,2,0,0,2,1,,0,0,0,0,1
2020-10-31,US,Illinois,Peoria,4893,78,0,40.78702156,-89.76078901,17143.0,2730.788764308317,1.5941140404659715,4815,4893,78,0,4815,4830,180621,0,0,0,0,63
2020-10-31,US,Illinois,Perry,485,16,0,38.08510853,-89.36856219,17145.0,2318.7990055459936,3.2989690721649483,469,485,16,0,469,478,21174,0,0,0,0,7
2020-10-31,US,Illinois,Piatt,282,2,0,40.01360584,-88.59319339,17147.0,1725.4038179148306,0.7092198581560284,280,282,2,0,280,273,16396,0,0,0,0,9
2020-10-31,US,Illinois,Pike,423,7,0,39.62265059,-90.8877017,17149.0,2718.334297281666,1.6548463356973997,416,423,7,0,416,406,15611,0,0,0,0,17
2020-10-31,US,Illinois,Pope,44,1,0,37.41391284,-88.56152109,17151.0,1053.3875987550873,2.272727272727273,43,44,1,0,43,43,4212,0,0,0,0,1
2020-10-31,US,Illinois,Pulaski,246,1,0,37.22631423,-89.13085001,17153.0,4611.059044048735,0.4065040650406504,245,246,1,0,245,246,5463,0,0,0,0,0
2020-10-31,US,Illinois,Putnam,101,0,0,41.2013541,-89.2869272,17155.0,1759.888482313992,0.0,101,101,0,0,101,98,5740,0,0,0,0,3
2020-10-31,US,Illinois,Randolph,1358,15,0,38.05095369,-89.82512254,17157.0,4272.858850921905,1.1045655375552283,1343,1358,15,0,1343,1338,32106,0,0,0,0,20
2020-10-31,US,Illinois,Richland,347,18,0,38.71240969,-88.08475366,17159.0,2236.8336234126223,5.187319884726224,329,347,18,0,329,342,15763,0,0,0,0,5
2020-10-31,US,Illinois,Rock Island,4349,95,0,41.46613806,-90.57042164,17161.0,3065.2880271217023,2.184410209243504,4254,4349,95,0,4254,4263,143477,0,0,0,0,86
2020-10-31,US,Illinois,Saline,637,11,0,37.75332999,-88.54119706,17165.0,2711.676812396237,1.7268445839874411,626,637,11,0,626,613,23906,0,0,0,0,24
2020-10-31,US,Illinois,Sangamon,4450,64,0,39.75836914,-89.65872023,17167.0,2285.896276814333,1.4382022471910112,4386,4450,64,0,4386,4322,195348,0,0,0,0,128
2020-10-31,US,Illinois,Schuyler,101,1,0,40.157179799999994,-90.61114163,17169.0,1492.3167848699766,0.99009900990099,100,101,1,0,100,98,6907,0,0,0,0,3
2020-10-31,US,Illinois,Scott,116,0,0,39.642916899999996,-90.47814431,17171.0,2342.961017976166,0.0,116,116,0,0,116,112,4926,0,0,0,0,4
2020-10-31,US,Illinois,Shelby,746,12,0,39.39133527,-88.80611122,17173.0,3448.2758620689656,1.6085790884718498,734,746,12,0,734,732,21741,0,0,0,0,14
2020-10-31,US,Illinois,St. Clair,8247,224,0,38.46996033,-89.93063427,17163.0,3175.758415933089,2.716139202134109,8023,8247,224,0,8023,8173,261059,0,0,0,0,74
2020-10-31,US,Illinois,Stark,96,3,0,41.09309773,-89.79745866,17175.0,1797.0797454137028,3.125,93,96,3,0,93,94,5427,0,0,0,0,2
2020-10-31,US,Illinois,Stephenson,1182,9,0,42.35129217,-89.662598,17177.0,2656.299159512787,0.7614213197969543,1173,1182,9,0,1173,1129,44753,0,0,0,0,53
2020-10-31,US,Illinois,Tazewell,2905,59,0,40.50716185,-89.51404662,17179.0,2204.046948855489,2.0309810671256456,2846,2905,59,0,2846,2853,132328,0,0,0,0,52
2020-10-31,US,Illinois,Unassigned,6324,283,0,0.0,0.0,90017.0,0.0,4.475015812776723,6041,6324,283,0,6041,4770,,0,0,0,0,1554
2020-10-31,US,Illinois,Union,810,25,0,37.47119609,-89.25548938,17181.0,4863.988470545848,3.08641975308642,785,810,25,0,785,802,16841,0,0,0,0,8
2020-10-31,US,Illinois,Vermilion,1893,11,0,40.18417171,-87.73384359,17183.0,2498.746007022361,0.5810882197569994,1882,1893,11,0,1882,1830,76806,0,0,0,0,63
2020-10-31,US,Illinois,Wabash,256,6,0,38.44272901,-87.84922065,17185.0,2222.222222222222,2.34375,250,256,6,0,250,243,11549,0,0,0,0,13
2020-10-31,US,Illinois,Warren,561,9,0,40.84925021,-90.6147432,17187.0,3330.562811683685,1.60427807486631,552,561,9,0,552,541,17032,0,0,0,0,20
2020-10-31,US,Illinois,Washington,339,2,0,38.35309213,-89.40982703,17189.0,2441.1319939511773,0.5899705014749262,337,339,2,0,337,332,13995,0,0,0,0,7
2020-10-31,US,Illinois,Wayne,532,17,0,38.42955355,-88.42586459,17191.0,3280.9127351218012,3.1954887218045114,515,532,17,0,515,519,16332,0,0,0,0,13
2020-10-31,US,Illinois,White,289,5,0,38.08706198,-88.17657461,17193.0,2134.889561941346,1.7301038062283738,284,289,5,0,284,279,13665,0,0,0,0,10
2020-10-31,US,Illinois,Whiteside,1691,30,0,41.75509713,-89.91556058,17195.0,3064.7938377888536,1.7740981667652276,1661,1691,30,0,1661,1646,55626,0,0,0,0,45
2020-10-31,US,Illinois,Will,19946,439,0,41.44619267,-87.97862712,17197.0,2887.615220132524,2.2009425448711517,19507,19946,439,0,19507,19516,692310,0,0,0,0,430
2020-10-31,US,Illinois,Williamson,2016,61,0,37.73033511,-88.92994027,17199.0,3027.1633857380957,3.0257936507936507,1955,2016,61,0,1955,1979,67056,0,0,0,0,37
2020-10-31,US,Illinois,Winnebago,11084,186,0,42.33641854,-89.16085327,17201.0,3922.540095975539,1.6780945507037168,10898,11084,186,0,10898,10930,284081,0,0,0,0,154
2020-10-31,US,Illinois,Woodford,723,15,0,40.78579374,-89.20973757,17203.0,1879.9240749889493,2.074688796680498,708,723,15,0,708,692,38463,0,0,0,0,31
2020-10-31,US,Indiana,Adams,676,8,0,40.7457653,-84.93671406,18001.0,1889.4820694859827,1.183431952662722,668,651,8,0,643,633,35636,25,0,0,25,18
2020-10-31,US,Indiana,Allen,9488,237,0,41.09194313,-85.06800636,18003.0,2501.456634475704,2.4978920741989885,9251,9275,235,0,9040,9123,375351,213,2,0,211,152
2020-10-31,US,Indiana,Bartholomew,1571,59,0,39.20744865,-85.89558181,18005.0,1875.1715823774455,3.7555697008274977,1512,1553,59,0,1494,1532,82753,18,0,0,18,21
2020-10-31,US,Indiana,Benton,120,0,0,40.60626947,-87.31093999,18007.0,1371.7421124828531,0.0,120,120,0,0,120,116,8653,0,0,0,0,4
2020-10-31,US,Indiana,Blackford,283,6,0,40.47388153,-85.32499702,18009.0,2406.871916992686,2.120141342756184,277,276,6,0,270,255,11930,7,0,0,7,21
2020-10-31,US,Indiana,Boone,1406,50,0,40.0509304,-86.46841646,18011.0,2072.4319384461187,3.5561877667140824,1356,1378,50,0,1328,1348,66999,28,0,0,28,30
2020-10-31,US,Indiana,Brown,159,3,0,39.19605589,-86.22868909,18013.0,1053.5382984362577,1.8867924528301887,156,156,3,0,153,152,15234,3,0,0,3,4
2020-10-31,US,Indiana,Carroll,379,13,0,40.580783200000006,-86.56198812,18015.0,1870.9581872932813,3.430079155672823,366,370,13,0,357,364,20127,9,0,0,9,6
2020-10-31,US,Indiana,Cass,2393,26,0,40.76135835,-86.34830753,18017.0,6349.332696542758,1.0865022983702466,2367,2374,26,0,2348,2344,37955,19,0,0,19,30
2020-10-31,US,Indiana,Clark,3270,67,0,38.48015445,-85.70510334,18019.0,2764.1121874524524,2.0489296636085625,3203,3224,67,0,3157,3188,117360,46,0,0,46,36
2020-10-31,US,Indiana,Clay,545,9,0,39.39561833,-87.11723506,18021.0,2078.1696854146808,1.6513761467889911,536,513,7,0,506,492,26170,32,2,0,30,21
2020-10-31,US,Indiana,Clinton,1036,16,0,40.30319754,-86.47277257,18023.0,3197.6295564677916,1.5444015444015444,1020,1008,16,0,992,978,32250,28,0,0,28,30
2020-10-31,US,Indiana,Crawford,176,1,0,38.28814402,-86.44518825,18025.0,1663.9878982698306,0.5681818181818182,175,175,1,0,174,169,10558,1,0,0,1,6
2020-10-31,US,Indiana,Daviess,993,36,0,38.70186039,-87.07185406,18027.0,2977.42196635783,3.625377643504532,957,973,36,0,937,960,33147,20,0,0,20,13
2020-10-31,US,Indiana,DeKalb,892,13,0,41.39804622,-84.99906934,18033.0,2051.7538815411162,1.4573991031390134,879,867,13,0,854,824,43226,25,0,0,25,43
2020-10-31,US,Indiana,Dearborn,1128,28,0,39.14647946,-84.97333539,18029.0,2280.723037728982,2.482269503546099,1100,1110,28,0,1082,1097,49568,18,0,0,18,13
2020-10-31,US,Indiana,Decatur,601,39,0,39.30712658,-85.50087166,18031.0,2262.886403855566,6.4891846921797,562,583,39,0,544,562,26794,18,0,0,18,21
2020-10-31,US,Indiana,Delaware,3375,81,0,40.22787247,-85.39732772,18035.0,2957.0245761598107,2.4,3294,3320,81,0,3239,3263,114772,55,0,0,55,57
2020-10-31,US,Indiana,Dubois,1621,28,0,38.36597551,-86.87924170000002,18037.0,3793.055035567204,1.7273288093769281,1593,1588,27,0,1561,1557,42565,33,1,0,32,31
2020-10-31,US,Indiana,Elkhart,10131,151,0,41.59761169,-85.85875695,18039.0,4909.833721848784,1.4904747803770606,9980,9964,148,0,9816,9783,205560,167,3,0,164,181
2020-10-31,US,Indiana,Fayette,907,22,0,39.63684962,-85.17797541,18041.0,3926.0670071855247,2.4255788313120177,885,875,22,0,853,849,23047,32,0,0,32,26
2020-10-31,US,Indiana,Floyd,2010,69,0,38.32117957,-85.90385377,18043.0,2559.7921601589364,3.4328358208955225,1941,1962,69,0,1893,1933,77781,48,0,0,48,29
