Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,Indiana,Fountain,385,3,0,40.12361933,-87.24217689,18045.0,2355.3162853297445,0.7792207792207793,382,362,3,0,359,364,16351,23,0,0,23,-2
2020-10-31,US,Indiana,Franklin,405,26,0,39.4142482,-85.06062647,18047.0,1779.5939889269707,6.419753086419753,379,406,26,0,380,396,22736,-1,0,0,-1,10
2020-10-31,US,Indiana,Fulton,429,11,0,41.0469907,-86.26252745,18049.0,2147.7921297687,2.5641025641025643,418,425,10,0,415,415,20092,4,1,0,3,10
2020-10-31,US,Indiana,Gibson,1009,12,0,38.30393723,-87.58054938,18051.0,2997.7123503372054,1.189296333002973,997,996,12,0,984,982,33452,13,0,0,13,14
2020-10-31,US,Indiana,Grant,1470,40,0,40.51587228,-85.65468702,18053.0,2235.0955617388126,2.7210884353741496,1430,1453,40,0,1413,1412,65936,17,0,0,17,41
2020-10-31,US,Indiana,Greene,621,38,0,39.03630547,-86.96223202,18055.0,1945.366831652152,6.119162640901772,583,611,38,0,573,608,32006,10,0,0,10,3
2020-10-31,US,Indiana,Hamilton,6952,124,0,40.07306535,-86.05244729,18057.0,2056.737798474014,1.7836593785960877,6828,6799,122,0,6677,6697,330086,153,2,0,151,102
2020-10-31,US,Indiana,Hancock,1353,44,0,39.82304555,-85.77566351,18059.0,1730.8873196192817,3.2520325203252027,1309,1324,44,0,1280,1302,76351,29,0,0,29,22
2020-10-31,US,Indiana,Harrison,880,24,0,38.19467379,-86.10948271,18061.0,2172.0350487473775,2.727272727272727,856,859,24,0,835,835,40350,21,0,0,21,24
2020-10-31,US,Indiana,Hendricks,3655,140,0,39.76719009,-86.51037283,18063.0,2146.073947073295,3.830369357045144,3515,3599,139,0,3460,3532,167009,56,1,0,55,67
2020-10-31,US,Indiana,Henry,1471,30,0,39.93029017,-85.39625719,18065.0,3066.372050362712,2.0394289598912305,1441,1438,30,0,1408,1405,48271,33,0,0,33,33
2020-10-31,US,Indiana,Howard,1810,68,0,40.48527731,-86.11351892,18067.0,2192.7699166505136,3.7569060773480665,1742,1784,67,0,1717,1762,82366,26,1,0,25,22
2020-10-31,US,Indiana,Huntington,528,5,0,40.82907273,-85.48822092,18069.0,1445.7831325301206,0.946969696969697,523,513,5,0,508,498,36240,15,0,0,15,15
2020-10-31,US,Indiana,Jackson,1286,20,0,38.90915820000001,-86.03851889,18071.0,2907.463091496914,1.5552099533437014,1266,1269,20,0,1249,1254,44111,17,0,0,17,15
2020-10-31,US,Indiana,Jasper,798,5,0,41.02078733,-87.11553319,18073.0,2377.689053095763,0.6265664160401002,793,766,5,0,761,739,33370,32,0,0,32,27
2020-10-31,US,Indiana,Jay,413,6,0,40.43781032,-85.00576229,18075.0,2020.9434331571736,1.452784503631961,407,399,6,0,393,381,20764,14,0,0,14,18
2020-10-31,US,Indiana,Jefferson,440,5,0,38.78576239,-85.43633383,18077.0,1361.8917915067475,1.1363636363636365,435,423,5,0,418,416,32208,17,0,0,17,7
2020-10-31,US,Indiana,Jennings,427,13,0,38.99588883,-85.62710784,18079.0,1539.5709392464396,3.0444964871194378,414,409,13,0,396,402,27611,18,0,0,18,7
2020-10-31,US,Indiana,Johnson,3564,142,0,39.48994426,-86.10149107,18081.0,2253.3145346374404,3.9842873176206512,3422,3506,133,0,3373,3438,156225,58,9,0,49,68
2020-10-31,US,Indiana,Knox,940,10,0,38.68861576,-87.4194665,18083.0,2568.727113734492,1.0638297872340423,930,910,10,0,900,892,36895,30,0,0,30,18
2020-10-31,US,Indiana,Kosciusko,2301,30,0,41.24521668,-85.86312322,18085.0,2895.9424083769627,1.303780964797914,2271,2235,29,0,2206,2195,79344,66,1,0,65,40
2020-10-31,US,Indiana,LaGrange,874,15,0,41.64232188,-85.42674232,18087.0,2206.290705306205,1.7162471395881007,859,861,15,0,846,851,39330,13,0,0,13,10
2020-10-31,US,Indiana,LaPorte,2596,67,0,41.54366008,-86.74072188,18091.0,2362.405358182877,2.5808936825885977,2529,2562,67,0,2495,2488,110007,34,0,0,34,74
2020-10-31,US,Indiana,Lake,15726,375,0,41.41874274,-87.38277575,18089.0,3239.1816153888926,2.384586035864174,15351,15351,372,0,14979,15074,484411,375,3,0,372,277
2020-10-31,US,Indiana,Lawrence,1090,39,0,38.84112637,-86.48361629,18093.0,2402.4685915803393,3.5779816513761467,1051,1062,38,0,1024,1042,45668,28,1,0,27,20
2020-10-31,US,Indiana,Madison,2814,100,0,40.16143691,-85.71964711,18095.0,2171.8157892705813,3.5536602700781805,2714,2758,99,0,2659,2703,129641,56,1,0,55,55
2020-10-31,US,Indiana,Marion,27455,796,0,39.78163624,-86.13826325,18097.0,2846.310629889424,2.899289746858496,26659,27107,796,0,26311,26807,954670,348,0,0,348,300
2020-10-31,US,Indiana,Marshall,1602,30,0,41.32467367,-86.26185087,18099.0,3463.184746422241,1.8726591760299625,1572,1578,30,0,1548,1549,46248,24,0,0,24,29
2020-10-31,US,Indiana,Martin,213,0,0,38.7099921,-86.80373186,18101.0,2077.0355923939537,0.0,213,210,0,0,210,207,10217,3,0,0,3,3
2020-10-31,US,Indiana,Miami,756,5,0,40.76940965,-86.04525048,18103.0,2128.6180876224803,0.6613756613756614,751,735,5,0,730,720,35567,21,0,0,21,15
2020-10-31,US,Indiana,Monroe,3543,39,0,39.16130004,-86.52414358,18105.0,2386.9676819532306,1.1007620660457242,3504,3515,38,0,3477,3450,146917,28,1,0,27,65
2020-10-31,US,Indiana,Montgomery,719,22,0,40.04034823,-86.89335024,18107.0,1875.4238614429544,3.05980528511822,697,694,22,0,672,666,38346,25,0,0,25,28
2020-10-31,US,Indiana,Morgan,1073,41,0,39.47899078,-86.44573375,18109.0,1522.2233256252744,3.821062441752096,1032,1060,40,0,1020,1030,70116,13,1,0,12,30
2020-10-31,US,Indiana,Newton,262,12,0,40.95610449,-87.39635768,18111.0,1873.569794050344,4.580152671755725,250,252,11,0,241,244,14011,10,1,0,9,8
2020-10-31,US,Indiana,Noble,1344,35,0,41.39672484,-85.41966713,18113.0,2815.0134048257373,2.6041666666666665,1309,1311,35,0,1276,1293,47532,33,0,0,33,18
2020-10-31,US,Indiana,Ohio,148,7,0,38.955304999999996,-84.96515993,18115.0,2519.148936170213,4.729729729729731,141,147,7,0,140,145,5844,1,0,0,1,2
2020-10-31,US,Indiana,Orange,451,25,0,38.54118920000001,-86.49523093,18117.0,2295.632698768197,5.543237250554324,426,441,25,0,416,436,19489,10,0,0,10,5
2020-10-31,US,Indiana,Owen,233,1,0,39.31145587,-86.83900724,18119.0,1120.2461656810424,0.4291845493562232,232,229,1,0,228,225,20845,4,0,0,4,4
2020-10-31,US,Indiana,Parke,278,4,0,39.77202286,-87.20375833,18121.0,1641.3768672137924,1.4388489208633093,274,275,4,0,271,272,16927,3,0,0,3,3
2020-10-31,US,Indiana,Perry,463,14,0,38.07809328,-86.63741946,18123.0,2415.35813031457,3.0237580993520514,449,441,14,0,427,421,19102,22,0,0,22,20
2020-10-31,US,Indiana,Pike,379,18,0,38.40112197,-87.23574907,18125.0,3059.165388651223,4.749340369393139,361,376,18,0,358,370,12410,3,0,0,3,6
2020-10-31,US,Indiana,Porter,3925,54,0,41.45986947,-87.06848888,18127.0,2303.552459372377,1.375796178343949,3871,3797,53,0,3744,3723,169594,128,1,0,127,74
2020-10-31,US,Indiana,Posey,837,8,0,38.02097333,-87.86480429,18129.0,3291.776458095725,0.955794504181601,829,813,8,0,805,805,25540,24,0,0,24,8
2020-10-31,US,Indiana,Pulaski,194,4,0,41.04166107,-86.69890683,18131.0,1570.4687120537521,2.061855670103093,190,188,4,0,184,187,12469,6,0,0,6,1
2020-10-31,US,Indiana,Putnam,825,17,0,39.66437981,-86.84517605,18133.0,2195.550351288057,2.060606060606061,808,817,17,0,800,800,37779,8,0,0,8,17
2020-10-31,US,Indiana,Randolph,501,11,0,40.15734772,-85.01139319,18135.0,2031.2183255625384,2.1956087824351296,490,488,11,0,477,439,24851,13,0,0,13,49
2020-10-31,US,Indiana,Ripley,552,8,0,39.10235626,-85.26212744,18137.0,1948.8772772207315,1.4492753623188406,544,533,8,0,525,517,28523,19,0,0,19,16
2020-10-31,US,Indiana,Rush,295,4,0,39.62002287,-85.4655599,18139.0,1779.1448042940713,1.3559322033898304,291,296,4,0,292,273,16663,-1,0,0,-1,23
2020-10-31,US,Indiana,Scott,604,16,0,38.68672078,-85.74627859,18143.0,2530.054873706698,2.6490066225165565,588,587,16,0,571,579,23878,17,0,0,17,8
2020-10-31,US,Indiana,Shelby,1007,39,0,39.52305623,-85.79158570000001,18145.0,2251.3358223971027,3.872889771598808,968,979,37,0,942,957,44593,28,2,0,26,22
2020-10-31,US,Indiana,Spencer,459,6,0,38.01519732,-87.0079644,18147.0,2263.648468708389,1.30718954248366,453,446,6,0,440,443,20327,13,0,0,13,3
2020-10-31,US,Indiana,St. Joseph,10469,179,0,41.61756781,-86.29040834,18141.0,3851.360796980421,1.7098099149871049,10290,10252,178,0,10074,10092,270771,217,1,0,216,160
2020-10-31,US,Indiana,Starke,509,10,0,41.27890281,-86.64686895,18149.0,2213.524679278104,1.9646365422396856,499,502,9,0,493,492,22935,7,1,0,6,10
2020-10-31,US,Indiana,Steuben,735,9,0,41.64423868,-85.00101094,18151.0,2124.6458923512746,1.2244897959183674,726,718,9,0,709,705,34586,17,0,0,17,13
2020-10-31,US,Indiana,Sullivan,495,14,0,39.08952258,-87.41414469,18153.0,2394.890899414583,2.8282828282828283,481,491,14,0,477,481,20690,4,0,0,4,10
2020-10-31,US,Indiana,Switzerland,109,0,0,38.82767338,-85.03022429,18155.0,1013.8591758906148,0.0,109,108,0,0,108,107,10717,1,0,0,1,1
2020-10-31,US,Indiana,Tippecanoe,4421,16,0,40.38872739,-86.89413959,18157.0,2258.7006723479044,0.3619090703460756,4405,4365,16,0,4349,4246,193048,56,0,0,56,119
2020-10-31,US,Indiana,Tipton,301,23,0,40.31123252,-86.05234925,18159.0,1987.060998151571,7.6411960132890355,278,298,23,0,275,294,15128,3,0,0,3,4
2020-10-31,US,Indiana,Unassigned,0,236,0,0.0,0.0,90018.0,0.0,0.0,-236,0,236,0,-236,0,,0,0,0,0,0
2020-10-31,US,Indiana,Union,131,0,0,39.62550777,-84.92497066,18161.0,1857.1023532747377,0.0,131,130,0,0,130,128,7037,1,0,0,1,2
2020-10-31,US,Indiana,Vanderburgh,6590,76,0,38.02658833,-87.58763124,18163.0,3631.8344897520533,1.1532625189681336,6514,6484,73,0,6411,6405,180974,106,3,0,103,79
2020-10-31,US,Indiana,Vermillion,300,1,0,39.8523352,-87.46160542,18165.0,1935.733643050716,0.3333333333333333,299,295,1,0,294,291,15479,5,0,0,5,4
2020-10-31,US,Indiana,Vigo,3032,47,0,39.42944561,-87.39169027,18167.0,2832.638875913227,1.5501319261213717,2985,2969,43,0,2926,2930,107386,63,4,0,59,39
2020-10-31,US,Indiana,Wabash,548,10,0,40.84704239,-85.79328272,18169.0,1767.9700606529873,1.8248175182481752,538,526,10,0,516,507,31280,22,0,0,22,19
2020-10-31,US,Indiana,Warren,115,1,0,40.34728141,-87.35602659,18171.0,1391.4095583787055,0.8695652173913043,114,108,1,0,107,102,8263,7,0,0,7,6
2020-10-31,US,Indiana,Warrick,2172,66,0,38.08922676,-87.2716085,18173.0,3447.7284993174385,3.0386740331491717,2106,2140,66,0,2074,2121,62567,32,0,0,32,19
2020-10-31,US,Indiana,Washington,426,3,0,38.60219804,-86.1049363,18175.0,1519.4749607647311,0.7042253521126759,423,422,3,0,419,414,27943,4,0,0,4,8
2020-10-31,US,Indiana,Wayne,1709,36,0,39.863344399999995,-85.01044989,18177.0,2593.9530083176487,2.106495026331188,1673,1656,34,0,1622,1569,65936,53,2,0,51,87
2020-10-31,US,Indiana,Wells,543,13,0,40.72934187,-85.22132966,18179.0,1918.9991518235795,2.394106813996317,530,517,12,0,505,504,28206,26,1,0,25,13
2020-10-31,US,Indiana,White,686,16,0,40.74911165,-86.86492015,18181.0,2846.2368268193513,2.332361516034985,670,670,16,0,654,658,24133,16,0,0,16,12
2020-10-31,US,Indiana,Whitley,552,6,0,41.13863784,-85.50791236,18183.0,1625.2502649864566,1.0869565217391304,546,532,6,0,526,521,34074,20,0,0,20,11
2020-10-31,US,Iowa,Adair,220,1,0,41.33075609,-94.47105874,19001.0,3076.0626398210293,0.4545454545454545,219,204,1,0,203,197,7063,16,0,0,16,7
2020-10-31,US,Iowa,Adams,86,1,0,41.02903567,-94.69932645,19003.0,2387.562465297057,1.162790697674419,85,84,1,0,83,84,3645,2,0,0,2,0
2020-10-31,US,Iowa,Allamakee,428,9,0,43.28383218,-91.37860922,19005.0,3127.0548695842767,2.102803738317757,419,418,9,0,409,399,13832,10,0,0,10,19
2020-10-31,US,Iowa,Appanoose,273,3,0,40.74324454,-92.86865906,19007.0,2197.006277160792,1.0989010989010992,270,258,3,0,255,250,12437,15,0,0,15,8
2020-10-31,US,Iowa,Audubon,191,1,0,41.6844628,-94.90581859,19009.0,3475.254730713246,0.5235602094240838,190,183,1,0,182,160,5506,8,0,0,8,23
2020-10-31,US,Iowa,Benton,703,3,0,42.08011739,-92.06463573,19011.0,2741.2751023591345,0.4267425320056899,700,678,2,0,676,648,25642,25,1,0,24,30
2020-10-31,US,Iowa,Black Hawk,6327,102,0,42.4704581,-92.30524729,19013.0,4821.379583625446,1.6121384542437174,6225,6154,102,0,6052,5974,132408,173,0,0,173,180
2020-10-31,US,Iowa,Boone,781,9,0,42.03657094,-93.9313999,19015.0,2977.052679728597,1.1523687580025608,772,765,9,0,756,750,26346,16,0,0,16,15
2020-10-31,US,Iowa,Bremer,767,9,0,42.77461496,-92.31795937,19017.0,3060.4101827467875,1.1734028683181226,758,745,9,0,736,719,24947,22,0,0,22,26
2020-10-31,US,Iowa,Buchanan,535,5,0,42.4709188,-91.83510825,19019.0,2526.564344746163,0.9345794392523364,530,515,5,0,510,487,21199,20,0,0,20,28
2020-10-31,US,Iowa,Buena Vista,2349,12,0,42.73545875,-95.15100162,19021.0,11972.477064220184,0.5108556832694764,2337,2318,12,0,2306,2302,19874,31,0,0,31,16
2020-10-31,US,Iowa,Butler,428,3,0,42.73172833,-92.79015971,19023.0,2964.19419627398,0.7009345794392523,425,416,3,0,413,408,14539,12,0,0,12,8
2020-10-31,US,Iowa,Calhoun,345,4,0,42.38521079,-94.64046046,19025.0,3568.4733140256517,1.1594202898550725,341,337,4,0,333,326,9699,8,0,0,8,11
2020-10-31,US,Iowa,Carroll,1243,13,0,42.03617207,-94.86032705,19027.0,6164.145797173322,1.0458567980691875,1230,1231,13,0,1218,1204,20154,12,0,0,12,27
2020-10-31,US,Iowa,Cass,470,3,0,41.33149454,-94.92792482,19029.0,3661.5768152072296,0.6382978723404256,467,456,3,0,453,423,12930,14,0,0,14,33
2020-10-31,US,Iowa,Cedar,534,7,0,41.77233777,-91.13246684,19031.0,2866.8062489933973,1.310861423220974,527,521,7,0,514,508,18627,13,0,0,13,13
2020-10-31,US,Iowa,Cerro Gordo,1589,27,0,43.08177563,-93.2612239,19033.0,3743.227326266196,1.6991818753933292,1562,1545,27,0,1518,1502,42647,44,0,0,44,43
2020-10-31,US,Iowa,Cherokee,442,2,0,42.73538914,-95.62389402,19035.0,3934.1344014241213,0.4524886877828054,440,434,2,0,432,412,11321,8,0,0,8,22
2020-10-31,US,Iowa,Chickasaw,389,1,0,43.06001295,-92.31773347,19037.0,3259.867594066873,0.2570694087403599,388,382,1,0,381,373,11964,7,0,0,7,9
2020-10-31,US,Iowa,Clarke,368,3,0,41.02868181,-93.78499767,19039.0,3916.977115486961,0.8152173913043478,365,363,3,0,360,357,9423,5,0,0,5,6
2020-10-31,US,Iowa,Clay,590,4,0,43.08247182,-95.15096481,19041.0,3683.816183816184,0.6779661016949152,586,568,4,0,564,557,16134,22,0,0,22,11
2020-10-31,US,Iowa,Clayton,548,3,0,42.84443388,-91.34133693,19043.0,3122.685053279389,0.5474452554744526,545,526,3,0,523,492,17556,22,0,0,22,34
2020-10-31,US,Iowa,Clinton,1616,28,0,41.89981633,-90.53275096,19045.0,3480.5832561545585,1.7326732673267329,1588,1590,28,0,1562,1562,46518,26,0,0,26,28
2020-10-31,US,Iowa,Crawford,1400,15,0,42.03718237,-95.3819718,19047.0,8323.424494649227,1.0714285714285714,1385,1400,15,0,1385,1387,17158,0,0,0,0,13
2020-10-31,US,Iowa,Dallas,3705,47,0,41.68560356,-94.04127625,19049.0,3964.559725209464,1.2685560053981106,3658,3640,47,0,3593,3573,90180,65,0,0,65,67
2020-10-31,US,Iowa,Davis,198,4,0,40.74773536,-92.41005468,19051.0,2200.0,2.0202020202020203,194,195,4,0,191,188,9017,3,0,0,3,7
2020-10-31,US,Iowa,Decatur,172,0,0,40.73742757,-93.78645949,19053.0,2185.5146124523512,0.0,172,170,0,0,170,162,7890,2,0,0,2,8
2020-10-31,US,Iowa,Delaware,867,14,0,42.47104597,-91.3664492,19055.0,5096.70213391335,1.6147635524798154,853,843,14,0,829,827,17069,24,0,0,24,16
2020-10-31,US,Iowa,Des Moines,1593,11,0,40.92012606,-91.18326592,19057.0,4088.0745245977364,0.6905210295040803,1582,1539,11,0,1528,1516,39138,54,0,0,54,23
2020-10-31,US,Iowa,Dickinson,833,9,0,43.37787725,-95.1510206,19059.0,4826.747015876695,1.0804321728691475,824,815,9,0,806,793,17153,18,0,0,18,22
2020-10-31,US,Iowa,Dubuque,5759,59,0,42.46815349,-90.88181925,19061.0,5918.138751014788,1.0244834172599409,5700,5639,59,0,5580,5506,96854,120,0,0,120,133
2020-10-31,US,Iowa,Emmet,464,21,0,43.37782951,-94.67858943,19063.0,5039.0964378801045,4.525862068965517,443,462,21,0,441,453,9253,2,0,0,2,9
2020-10-31,US,Iowa,Fayette,439,4,0,42.86271799,-91.84412309999999,19065.0,2234.0966921119593,0.9111617312072892,435,422,4,0,418,406,19660,17,0,0,17,16
2020-10-31,US,Iowa,Floyd,480,11,0,43.06000529999999,-92.78940097,19067.0,3068.6612965093977,2.2916666666666665,469,472,11,0,461,462,15761,8,0,0,8,10
2020-10-31,US,Iowa,Franklin,406,18,0,42.73270384,-93.26256925,19069.0,4031.777557100298,4.433497536945813,388,401,18,0,383,395,10124,5,0,0,5,6
2020-10-31,US,Iowa,Fremont,219,2,0,40.74542720000001,-95.60129045,19071.0,3146.5517241379307,0.9132420091324199,217,217,2,0,215,215,6993,2,0,0,2,2
2020-10-31,US,Iowa,Greene,208,0,0,42.03614551,-94.39658081,19073.0,2340.2340234023404,0.0,208,199,0,0,199,193,8981,9,0,0,9,6
2020-10-31,US,Iowa,Grundy,368,6,0,42.40183723,-92.78829551,19075.0,3008.502289077829,1.6304347826086956,362,352,6,0,346,340,12304,16,0,0,16,12
2020-10-31,US,Iowa,Guthrie,427,15,0,41.68378965,-94.50111014,19077.0,3994.760969220695,3.5128805620608903,412,421,15,0,406,420,10720,6,0,0,6,1
2020-10-31,US,Iowa,Hamilton,501,5,0,42.38382428,-93.70197703,19079.0,3391.32200636296,0.998003992015968,496,494,5,0,489,482,14952,7,0,0,7,12
2020-10-31,US,Iowa,Hancock,405,6,0,43.08178477,-93.73454884,19081.0,3809.9717779868292,1.4814814814814814,399,379,6,0,373,367,10712,26,0,0,26,12
2020-10-31,US,Iowa,Hardin,537,7,0,42.38353877,-93.23654611,19083.0,3187.700344295382,1.303538175046555,530,518,7,0,511,501,16868,19,0,0,19,17
2020-10-31,US,Iowa,Harrison,731,17,0,41.68330137,-95.81558439,19085.0,5203.21731084063,2.3255813953488373,714,712,17,0,695,697,14134,19,0,0,19,15
2020-10-31,US,Iowa,Henry,1166,5,0,40.98767962,-91.54436349,19087.0,5843.4399117971325,0.4288164665523156,1161,1149,5,0,1144,1124,20067,17,0,0,17,25
2020-10-31,US,Iowa,Howard,290,9,0,43.35671042,-92.31702714,19089.0,3166.630268617603,3.103448275862069,281,288,9,0,279,287,9187,2,0,0,2,1
2020-10-31,US,Iowa,Humboldt,392,3,0,42.7764426,-94.20722537,19091.0,4101.276417660599,0.7653061224489796,389,383,3,0,380,359,9547,9,0,0,9,24
2020-10-31,US,Iowa,Ida,245,2,0,42.38696136,-95.51355387,19093.0,3571.4285714285716,0.8163265306122449,243,231,2,0,229,212,6841,14,0,0,14,19
2020-10-31,US,Iowa,Iowa,475,10,0,41.68630265,-92.0643373,19095.0,2934.997528423134,2.1052631578947367,465,456,10,0,446,442,16141,19,0,0,19,14
2020-10-31,US,Iowa,Jackson,748,3,0,42.17178824,-90.57354837,19097.0,3847.934564535213,0.4010695187165775,745,719,3,0,716,685,19432,29,0,0,29,34
2020-10-31,US,Iowa,Jasper,1276,34,0,41.68576082,-93.05567785,19099.0,3431.491192685223,2.664576802507837,1242,1240,34,0,1206,1197,37147,36,0,0,36,43
2020-10-31,US,Iowa,Jefferson,274,1,0,41.03192394,-91.94849466,19101.0,1497.6769609182834,0.36496350364963503,273,267,1,0,266,259,18381,7,0,0,7,8
2020-10-31,US,Iowa,Johnson,6183,31,0,41.67169354,-91.58754744,19103.0,4090.909090909091,0.5013747371825974,6152,6107,31,0,6076,6024,151260,76,0,0,76,83
2020-10-31,US,Iowa,Jones,562,4,0,42.12118609,-91.13139641,19105.0,2717.4701416759344,0.7117437722419929,558,537,4,0,533,500,20744,25,0,0,25,37
2020-10-31,US,Iowa,Keokuk,207,1,0,41.33649833,-92.1785067,19107.0,2020.3006051141904,0.4830917874396135,206,190,1,0,189,173,10225,17,0,0,17,17
2020-10-31,US,Iowa,Kossuth,510,0,0,43.20405458,-94.20691791,19109.0,3442.9217579153446,0.0,510,502,0,0,502,497,14908,8,0,0,8,5
2020-10-31,US,Iowa,Lee,1067,12,0,40.64181461,-91.48183025,19111.0,3170.2171910746647,1.1246485473289598,1055,1034,12,0,1022,1013,34055,33,0,0,33,21
2020-10-31,US,Iowa,Linn,6495,134,0,42.07923082,-91.59809485,19113.0,2864.944024419292,2.063125481139338,6361,6256,134,0,6122,6038,225909,239,0,0,239,218
2020-10-31,US,Iowa,Louisa,557,15,0,41.21842119,-91.26102611,19115.0,5047.575894879928,2.692998204667864,542,549,15,0,534,544,11169,8,0,0,8,5
2020-10-31,US,Iowa,Lucas,217,6,0,41.02958964,-93.32780803,19117.0,2523.2558139534885,2.7649769585253456,211,214,6,0,208,213,8645,3,0,0,3,1
2020-10-31,US,Iowa,Lyon,592,8,0,43.38107862,-96.20926845,19119.0,5036.154827732879,1.351351351351351,584,586,8,0,578,568,11811,6,0,0,6,18
2020-10-31,US,Iowa,Madison,388,3,0,41.33081904,-94.01554631,19121.0,2374.831680744277,0.7731958762886598,385,378,3,0,375,374,16249,10,0,0,10,4
2020-10-31,US,Iowa,Mahaska,770,25,0,41.33521503,-92.64083907,19123.0,3484.9513464584747,3.2467532467532467,745,751,25,0,726,738,22000,19,0,0,19,13
2020-10-31,US,Iowa,Marion,1119,11,0,41.33445101,-93.09934783,19125.0,3365.109914894896,0.9830205540661304,1108,1092,11,0,1081,1068,33407,27,0,0,27,24
2020-10-31,US,Iowa,Marshall,2208,36,0,42.03586837,-92.99908190000001,19127.0,5608.4736721786185,1.6304347826086956,2172,2171,36,0,2135,2122,39981,37,0,0,37,49
2020-10-31,US,Iowa,Mills,453,3,0,41.03299766,-95.61920963,19129.0,2998.2129856377,0.6622516556291391,450,440,3,0,437,423,15063,13,0,0,13,17
2020-10-31,US,Iowa,Mitchell,308,1,0,43.35638371,-92.78887719,19131.0,2909.5031173247685,0.3246753246753247,307,302,1,0,301,296,10569,6,0,0,6,6
2020-10-31,US,Iowa,Monona,265,2,0,42.05220391,-95.95743843,19133.0,3076.0301799187464,0.7547169811320755,263,256,2,0,254,249,8679,9,0,0,9,7
2020-10-31,US,Iowa,Monroe,278,12,0,41.02988815,-92.8690667,19135.0,3607.11041909952,4.316546762589929,266,275,12,0,263,272,7790,3,0,0,3,3
2020-10-31,US,Iowa,Montgomery,205,7,0,41.03018714,-95.15642896,19137.0,2067.157406473732,3.414634146341464,198,197,7,0,190,190,10003,8,0,0,8,7
2020-10-31,US,Iowa,Muscatine,1583,58,0,41.48370744,-91.11216970000001,19139.0,3710.388149259329,3.663929248262792,1525,1560,58,0,1502,1539,42929,23,0,0,23,21
2020-10-31,US,Iowa,O'Brien,809,14,0,43.08310673,-95.62474482,19141.0,5882.352941176468,1.73053152039555,795,759,14,0,745,732,13840,50,0,0,50,27
2020-10-31,US,Iowa,Osceola,316,0,0,43.37824276,-95.62422844,19143.0,5303.793219201074,0.0,316,310,0,0,310,302,6040,6,0,0,6,8
2020-10-31,US,Iowa,Page,432,0,0,40.7393172,-95.1497813,19145.0,2859.6015092341304,0.0,432,427,0,0,427,420,15249,5,0,0,5,7
2020-10-31,US,Iowa,Palo Alto,344,2,0,43.08193849,-94.67824621,19147.0,3871.258158901643,0.5813953488372093,342,335,2,0,333,329,8929,9,0,0,9,6
2020-10-31,US,Iowa,Plymouth,1825,31,0,42.737633,-96.21366621,19149.0,7248.6793502005785,1.6986301369863013,1794,1767,31,0,1736,1728,25095,58,0,0,58,39
2020-10-31,US,Iowa,Pocahontas,259,2,0,42.73420133,-94.67862564,19151.0,3912.977791207131,0.7722007722007722,257,253,2,0,251,244,6740,6,0,0,6,9
2020-10-31,US,Iowa,Polk,20365,290,0,41.68679484,-93.57767461,19153.0,4154.757314433421,1.4240117849251166,20075,20019,290,0,19729,19732,487204,346,0,0,346,287
