Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,Kentucky,Clinton,250,3,0,36.72581156,-85.13377529,21053.0,2446.6627520062634,1.2,247,248,3,0,245,244,10206,2,0,0,2,4
2020-10-31,US,Kentucky,Crittenden,173,1,0,37.35839237,-88.08826090000002,21055.0,1964.5696116284353,0.5780346820809249,172,172,1,0,171,171,8915,1,0,0,1,1
2020-10-31,US,Kentucky,Cumberland,153,0,0,36.78926125,-85.39050034,21057.0,2313.274871484729,0.0,153,153,0,0,153,150,6659,0,0,0,0,3
2020-10-31,US,Kentucky,Daviess,2085,32,0,37.73028906,-87.09019479999998,21059.0,2053.9645949700034,1.5347721822541966,2053,2054,31,0,2023,2024,101104,31,1,0,30,30
2020-10-31,US,Kentucky,Edmonson,191,12,0,37.21218923,-86.23955613,21061.0,1572.0164609053495,6.282722513089006,179,188,12,0,176,187,12274,3,0,0,3,1
2020-10-31,US,Kentucky,Elliott,339,0,0,38.11624059,-83.09771563,21063.0,4509.77783690302,0.0,339,336,0,0,336,335,7508,3,0,0,3,1
2020-10-31,US,Kentucky,Estill,300,0,0,37.69241417,-83.95956369,21065.0,2126.754572522331,0.0,300,294,0,0,294,291,14198,6,0,0,6,3
2020-10-31,US,Kentucky,Fayette,11209,93,0,38.0368225,-84.45576892,21067.0,3468.646333613903,0.8296904273351771,11116,10953,92,0,10861,10766,323780,256,1,0,255,187
2020-10-31,US,Kentucky,Fleming,198,0,0,38.36758311,-83.69657514,21069.0,1357.9315547630479,0.0,198,196,0,0,196,192,14432,2,0,0,2,4
2020-10-31,US,Kentucky,Floyd,454,4,0,37.56213922,-82.74750924,21071.0,1275.6750681390315,0.8810572687224669,450,434,4,0,430,419,35845,20,0,0,20,15
2020-10-31,US,Kentucky,Franklin,903,14,0,38.2379395,-84.87962551,21073.0,1770.9007471906812,1.5503875968992251,889,895,14,0,881,886,50815,8,0,0,8,9
2020-10-31,US,Kentucky,Fulton,238,3,0,36.55238827,-89.20140068,21075.0,3987.267549003183,1.2605042016806722,235,237,3,0,234,235,6120,1,0,0,1,2
2020-10-31,US,Kentucky,Gallatin,131,8,0,38.75398691,-84.8558382,21077.0,1477.0549103619348,6.106870229007634,123,128,8,0,120,128,8832,3,0,0,3,0
2020-10-31,US,Kentucky,Garrard,366,4,0,37.638866799999995,-84.53289319,21079.0,2071.776293445036,1.0928961748633879,362,358,4,0,354,350,17560,8,0,0,8,8
2020-10-31,US,Kentucky,Grant,284,6,0,38.64962758,-84.62415957,21081.0,1132.8732697754199,2.112676056338028,278,278,6,0,272,276,25121,6,0,0,6,2
2020-10-31,US,Kentucky,Graves,932,30,0,36.72292505,-88.65143315,21083.0,2500.93919390329,3.218884120171674,902,913,30,0,883,902,37317,19,0,0,19,11
2020-10-31,US,Kentucky,Grayson,548,16,0,37.46231118,-86.34248968,21085.0,2073.6368108374013,2.9197080291970803,532,531,16,0,515,522,26321,17,0,0,17,9
2020-10-31,US,Kentucky,Green,342,8,0,37.26484328,-85.5540745,21087.0,3125.8568686591716,2.3391812865497075,334,340,8,0,332,340,11049,2,0,0,2,0
2020-10-31,US,Kentucky,Greenup,671,12,0,38.54332505,-82.9215658,21089.0,1911.7898455752465,1.7883755588673622,659,660,12,0,648,646,35268,11,0,0,11,14
2020-10-31,US,Kentucky,Hancock,165,3,0,37.83766422,-86.78280584,21091.0,1891.767943132309,1.818181818181818,162,161,3,0,158,155,8758,4,0,0,4,6
2020-10-31,US,Kentucky,Hardin,2270,13,0,37.6976111,-85.96319251,21093.0,2045.8191387732293,0.5726872246696035,2257,2230,13,0,2217,2149,110356,40,0,0,40,81
2020-10-31,US,Kentucky,Harlan,621,14,0,36.85699301,-83.21899516,21095.0,2387.5432525951555,2.2544283413848634,607,616,14,0,602,610,26409,5,0,0,5,6
2020-10-31,US,Kentucky,Harrison,283,1,0,38.44188174,-84.32869741,21097.0,1498.4644710367468,0.353356890459364,282,278,1,0,277,276,18778,5,0,0,5,2
2020-10-31,US,Kentucky,Hart,474,1,0,37.29943898,-85.88461055,21099.0,2490.149724192277,0.2109704641350211,473,461,1,0,460,448,18906,13,0,0,13,13
2020-10-31,US,Kentucky,Henderson,1379,29,0,37.79344553,-87.57392021,21101.0,3050.210130502101,2.102973168963017,1350,1364,28,0,1336,1343,45591,15,1,0,14,21
2020-10-31,US,Kentucky,Henry,311,2,0,38.44942688,-85.11587507,21103.0,1928.5625697631162,0.6430868167202572,309,298,2,0,296,293,16106,13,0,0,13,5
2020-10-31,US,Kentucky,Hickman,124,1,0,36.67948079999999,-88.97875928,21105.0,2831.0502283105025,0.8064516129032258,123,124,1,0,123,124,4421,0,0,0,0,0
2020-10-31,US,Kentucky,Hopkins,1115,43,0,37.30939025,-87.54670406,21107.0,2495.188649688941,3.8565022421524655,1072,1087,43,0,1044,1070,45068,28,0,0,28,17
2020-10-31,US,Kentucky,Jackson,500,17,0,37.41866422,-83.99825483,21109.0,3751.2191462225214,3.4,483,486,17,0,469,479,13442,14,0,0,14,7
2020-10-31,US,Kentucky,Jefferson,23598,367,0,38.18664655,-85.65931031,21111.0,3077.637374031147,1.5552165437748962,23231,23280,366,0,22914,22875,770517,318,1,0,317,405
2020-10-31,US,Kentucky,Jessamine,1047,13,0,37.87119786,-84.58252003,21113.0,1934.7685484616093,1.241642788920726,1034,1026,12,0,1014,1006,53920,21,1,0,20,20
2020-10-31,US,Kentucky,Johnson,367,2,0,37.85106355,-82.8264322,21115.0,1654.047232738417,0.5449591280653951,365,343,2,0,341,330,22386,24,0,0,24,13
2020-10-31,US,Kentucky,Kenton,2947,51,0,38.93950319,-84.53241199,21117.0,1764.6917927160807,1.7305734645402104,2896,2883,51,0,2832,2796,166051,64,0,0,64,87
2020-10-31,US,Kentucky,Knott,376,6,0,37.35388197,-82.94981134,21119.0,2539.511009050385,1.5957446808510638,370,368,6,0,362,357,15126,8,0,0,8,11
2020-10-31,US,Kentucky,Knox,909,10,0,36.89225732,-83.85403396,21121.0,2918.6065179001453,1.1001100110011002,899,893,10,0,883,886,31304,16,0,0,16,7
2020-10-31,US,Kentucky,Larue,318,1,0,37.54567114,-85.70138352,21123.0,2208.640088901236,0.31446540880503143,317,313,1,0,312,288,14307,5,0,0,5,25
2020-10-31,US,Kentucky,Laurel,1554,8,0,37.10975748,-84.11321779,21125.0,2555.374673178432,0.5148005148005148,1546,1507,8,0,1499,1473,60669,47,0,0,47,34
2020-10-31,US,Kentucky,Lawrence,171,0,0,38.07136018,-82.72882223,21127.0,1116.4066070379317,0.0,171,161,0,0,161,157,15571,10,0,0,10,4
2020-10-31,US,Kentucky,Lee,186,7,0,37.59645942,-83.71513901,21129.0,2512.494934486019,3.7634408602150535,179,182,6,0,176,179,7033,4,1,0,3,3
2020-10-31,US,Kentucky,Leslie,138,1,0,37.09246661,-83.37999606,21131.0,1397.1853801761667,0.7246376811594203,137,136,1,0,135,133,10143,2,0,0,2,3
2020-10-31,US,Kentucky,Letcher,315,2,0,37.12306748,-82.85346474,21133.0,1461.5134784020786,0.6349206349206349,313,313,2,0,311,309,21899,2,0,0,2,4
2020-10-31,US,Kentucky,Lewis,325,17,0,38.53184419,-83.37735618,21135.0,2448.210922787194,5.230769230769232,308,309,16,0,293,300,13257,16,1,0,15,9
2020-10-31,US,Kentucky,Lincoln,354,19,0,37.45475628,-84.6565327,21137.0,1442.0139313210316,5.367231638418079,335,352,19,0,333,344,24644,2,0,0,2,8
2020-10-31,US,Kentucky,Livingston,134,1,0,37.21137452,-88.34797529,21139.0,1457.4722645203394,0.746268656716418,133,131,1,0,130,129,9242,3,0,0,3,2
2020-10-31,US,Kentucky,Logan,832,31,0,36.85949479,-86.877635,21141.0,3069.88414139178,3.7259615384615374,801,822,31,0,791,798,26989,10,0,0,10,24
2020-10-31,US,Kentucky,Lyon,121,4,0,37.02080035,-88.07886257,21143.0,1473.8124238733249,3.3057851239669422,117,113,4,0,109,113,8009,8,0,0,8,0
2020-10-31,US,Kentucky,Madison,2435,13,0,37.71659336,-84.27220275,21151.0,2618.645617129276,0.5338809034907598,2422,2408,13,0,2395,2391,92368,27,0,0,27,17
2020-10-31,US,Kentucky,Magoffin,191,0,0,37.70820545,-83.0657714,21153.0,1570.5945234766875,0.0,191,183,0,0,183,180,12362,8,0,0,8,3
2020-10-31,US,Kentucky,Marion,527,10,0,37.55218078,-85.26898542,21155.0,2734.3952679914905,1.8975332068311197,517,511,10,0,501,501,19404,16,0,0,16,10
2020-10-31,US,Kentucky,Marshall,525,7,0,36.88007070000001,-88.32803576,21157.0,1688.1028938906754,1.3333333333333333,518,515,7,0,508,506,31191,10,0,0,10,9
2020-10-31,US,Kentucky,Martin,230,3,0,37.79990579,-82.51247478,21159.0,2054.488610987048,1.3043478260869563,227,218,3,0,215,211,11323,12,0,0,12,7
2020-10-31,US,Kentucky,Mason,187,2,0,38.59471935,-83.82151043,21161.0,1095.4891622729936,1.0695187165775402,185,182,2,0,180,179,17150,5,0,0,5,3
2020-10-31,US,Kentucky,McCracken,1252,12,0,37.05350953,-88.70445755,21145.0,1913.8463419853863,0.9584664536741214,1240,1213,12,0,1201,1187,65346,39,0,0,39,26
2020-10-31,US,Kentucky,McCreary,264,1,0,36.73874143,-84.48102924,21147.0,1532.1223376472635,0.3787878787878788,263,264,1,0,263,264,17408,0,0,0,0,0
2020-10-31,US,Kentucky,McLean,221,4,0,37.5301951,-87.26803443,21149.0,2400.3475616378837,1.8099547511312215,217,220,4,0,216,216,9252,1,0,0,1,4
2020-10-31,US,Kentucky,Meade,418,4,0,37.96163597,-86.21028219,21163.0,1462.9707405851882,0.9569377990430622,414,408,4,0,404,398,28715,10,0,0,10,10
2020-10-31,US,Kentucky,Menifee,90,1,0,37.94090733,-83.59985712,21165.0,1386.9625520110958,1.1111111111111112,89,90,1,0,89,89,6451,0,0,0,0,1
2020-10-31,US,Kentucky,Mercer,383,6,0,37.81474237,-84.87488475,21167.0,1746.2271463092145,1.566579634464752,377,376,6,0,370,372,21774,7,0,0,7,4
2020-10-31,US,Kentucky,Metcalfe,212,2,0,36.99459295,-85.63123699,21169.0,2105.054115777976,0.9433962264150944,210,210,2,0,208,206,10030,2,0,0,2,4
2020-10-31,US,Kentucky,Monroe,345,4,0,36.71225341,-85.71596443,21171.0,3239.43661971831,1.1594202898550725,341,333,4,0,329,312,10718,12,0,0,12,21
2020-10-31,US,Kentucky,Montgomery,562,6,0,38.03253032,-83.9145241,21173.0,1995.951273218028,1.0676156583629892,556,551,5,0,546,525,28203,11,1,0,10,26
2020-10-31,US,Kentucky,Morgan,149,0,0,37.92465657,-83.25558245,21175.0,1119.5431662784579,0.0,149,144,0,0,144,141,13345,5,0,0,5,3
2020-10-31,US,Kentucky,Muhlenberg,989,14,0,37.21425819,-87.14632053,21177.0,3229.704134282543,1.4155712841253791,975,984,14,0,970,979,30774,5,0,0,5,5
2020-10-31,US,Kentucky,Nelson,1067,4,0,37.80335779,-85.4657193,21179.0,2307.875327147276,0.3748828491096533,1063,1023,4,0,1019,1001,45851,44,0,0,44,22
2020-10-31,US,Kentucky,Nicholas,120,3,0,38.33342292,-84.01889177,21181.0,1650.846058605035,2.5,117,119,3,0,116,119,7166,1,0,0,1,0
2020-10-31,US,Kentucky,Ohio,628,10,0,37.47751843,-86.85368087,21183.0,2617.320996915896,1.5923566878980893,618,621,10,0,611,614,24087,7,0,0,7,7
2020-10-31,US,Kentucky,Oldham,1507,26,0,38.39791089,-85.448222,21185.0,2256.021796733484,1.7252820172528205,1481,1486,26,0,1460,1456,66470,21,0,0,21,30
2020-10-31,US,Kentucky,Owen,129,3,0,38.51679143,-84.82404619,21187.0,1183.377671773232,2.3255813953488373,126,126,3,0,123,124,10880,3,0,0,3,2
2020-10-31,US,Kentucky,Owsley,102,1,0,37.42823949,-83.68811419,21189.0,2310.305775764439,0.9803921568627452,101,99,1,0,98,98,4472,3,0,0,3,1
2020-10-31,US,Kentucky,Pendleton,140,0,0,38.69607718,-84.35599463,21191.0,959.5613433858807,0.0,140,133,0,0,133,132,14529,7,0,0,7,1
2020-10-31,US,Kentucky,Perry,570,9,0,37.25023553,-83.22922731,21193.0,2212.9047286279992,1.5789473684210529,561,557,9,0,548,546,26092,13,0,0,13,11
2020-10-31,US,Kentucky,Pike,1032,5,0,37.47088263,-82.39487445,21195.0,1783.122537839519,0.4844961240310077,1027,1004,4,0,1000,963,58402,28,1,0,27,41
2020-10-31,US,Kentucky,Powell,159,0,0,37.83218794,-83.82553961,21197.0,1286.5118537098472,0.0,159,149,0,0,149,147,12442,10,0,0,10,2
2020-10-31,US,Kentucky,Pulaski,1021,13,0,37.10466131,-84.57629079,21199.0,1571.2768740670062,1.2732615083251717,1008,1010,13,0,997,1000,64623,11,0,0,11,10
2020-10-31,US,Kentucky,Robertson,37,1,0,38.51923469,-84.05055616,21201.0,1755.2182163187854,2.702702702702702,36,36,1,0,35,35,2135,1,0,0,1,1
2020-10-31,US,Kentucky,Rockcastle,373,2,0,37.36642393,-84.31176452,21203.0,2234.2018568433664,0.5361930294906166,371,369,2,0,367,365,16750,4,0,0,4,4
2020-10-31,US,Kentucky,Rowan,378,2,0,38.19484205,-83.42088935,21205.0,1545.380212591987,0.5291005291005291,376,377,2,0,375,370,24583,1,0,0,1,7
2020-10-31,US,Kentucky,Russell,402,7,0,36.99308373,-85.06070117,21207.0,2242.9280812364,1.7412935323383083,395,400,7,0,393,398,17821,2,0,0,2,2
2020-10-31,US,Kentucky,Scott,1203,20,0,38.29622293,-84.5816631,21209.0,2110.378219072346,1.662510390689942,1183,1190,20,0,1170,1171,56031,13,0,0,13,19
2020-10-31,US,Kentucky,Shelby,1551,25,0,38.21476019,-85.194223,21211.0,3163.7565274151434,1.6118633139909735,1526,1534,25,0,1509,1510,48518,17,0,0,17,24
2020-10-31,US,Kentucky,Simpson,373,8,0,36.74058474,-86.58047435,21213.0,2008.399741546414,2.1447721179624666,365,367,8,0,359,361,18529,6,0,0,6,6
2020-10-31,US,Kentucky,Spencer,337,1,0,38.03223971,-85.32749335,21215.0,1741.5120665598677,0.2967359050445104,336,326,1,0,325,319,18794,11,0,0,11,7
2020-10-31,US,Kentucky,Taylor,530,7,0,37.3677562,-85.3329931,21217.0,2056.7348364313707,1.320754716981132,523,528,7,0,521,522,25549,2,0,0,2,6
2020-10-31,US,Kentucky,Todd,306,12,0,36.8381152,-87.17878374,21219.0,2489.0190336749633,3.92156862745098,294,299,12,0,287,298,12311,7,0,0,7,1
2020-10-31,US,Kentucky,Trigg,258,0,0,36.80767017,-87.87333656,21221.0,1760.971947307351,0.0,258,255,0,0,255,251,14643,3,0,0,3,4
2020-10-31,US,Kentucky,Trimble,97,0,0,38.61056487,-85.33775972,21223.0,1145.083225121001,0.0,97,95,0,0,95,90,8515,2,0,0,2,5
2020-10-31,US,Kentucky,Union,526,6,0,37.66166713,-87.94300009,21225.0,3657.603782768931,1.1406844106463878,520,524,6,0,518,519,14505,2,0,0,2,5
2020-10-31,US,Kentucky,Warren,5418,58,0,36.99903045,-86.42672751,21227.0,4076.8721406212376,1.0705057216685123,5360,5372,58,0,5314,5300,131264,46,0,0,46,72
2020-10-31,US,Kentucky,Washington,266,2,0,37.75599461,-85.17407732,21229.0,2199.255890863993,0.7518796992481203,264,261,2,0,259,248,12084,5,0,0,5,13
2020-10-31,US,Kentucky,Wayne,297,2,0,36.80310688,-84.8251971,21231.0,1460.6796832734965,0.6734006734006734,295,295,2,0,293,291,20468,2,0,0,2,4
2020-10-31,US,Kentucky,Webster,338,5,0,37.52168356,-87.67989953,21233.0,2611.651985782723,1.4792899408284024,333,335,5,0,330,328,13111,3,0,0,3,7
2020-10-31,US,Kentucky,Whitley,881,7,0,36.75700531,-84.14541217,21235.0,2429.4065740127953,0.7945516458569807,874,855,7,0,848,839,36242,26,0,0,26,16
2020-10-31,US,Kentucky,Wolfe,70,0,0,37.73941626,-83.49303612,21237.0,978.0634343998883,0.0,70,69,0,0,69,67,7177,1,0,0,1,2
2020-10-31,US,Kentucky,Woodford,411,0,0,38.04178222,-84.7417556,21239.0,1537.3681454327825,0.0,411,401,0,0,401,388,26533,10,0,0,10,13
2020-10-31,US,Louisiana,Acadia,3169,101,0,30.295064899999996,-92.41419698,22001.0,5107.583205737771,3.1871252761123383,3068,3169,101,0,3068,3158,62190,0,0,0,0,11
2020-10-31,US,Louisiana,Allen,1848,63,0,30.65385745,-92.82442028,22003.0,7211.144496039334,3.4090909090909087,1785,1848,63,0,1785,1848,25605,0,0,0,0,0
2020-10-31,US,Louisiana,Ascension,4212,100,0,30.20406249,-90.91328409999998,22005.0,3326.909102398029,2.3741690408357075,4112,4212,100,0,4112,4186,124672,0,0,0,0,26
2020-10-31,US,Louisiana,Assumption,802,24,0,29.89946234,-91.06461642,22007.0,3663.606048147641,2.9925187032418954,778,802,24,0,778,797,22300,0,0,0,0,5
2020-10-31,US,Louisiana,Avoyelles,1757,62,0,31.07796211,-92.00079449,22009.0,4376.743722598645,3.5287421741605014,1695,1757,62,0,1695,1754,40462,0,0,0,0,3
2020-10-31,US,Louisiana,Beauregard,1077,40,0,30.64836518,-93.34173616,22011.0,2872.2297783822705,3.7140204271123487,1037,1077,40,0,1037,1071,37253,0,0,0,0,6
2020-10-31,US,Louisiana,Bienville,614,35,0,32.34569994,-93.05398492,22013.0,4637.112000604184,5.700325732899022,579,614,35,0,579,619,13308,0,0,0,0,-5
2020-10-31,US,Louisiana,Bossier,4339,121,0,32.67932307,-93.60460152,22015.0,3415.486582860381,2.78866098179304,4218,4339,121,0,4218,4322,127185,0,0,0,0,17
2020-10-31,US,Louisiana,Caddo,10262,396,0,32.57991587,-93.88375652,22017.0,4272.201961665916,3.858896901188852,9866,10262,396,0,9866,10206,242922,0,0,0,0,56
2020-10-31,US,Louisiana,Calcasieu,8461,230,0,30.22931235,-93.35400434,22019.0,4159.047562869895,2.7183548043966432,8231,8461,230,0,8231,8441,203112,0,0,0,0,20
2020-10-31,US,Louisiana,Caldwell,367,3,0,32.0902519,-92.11752148,22021.0,3700.342811050615,0.8174386920980926,364,367,3,0,364,362,9960,0,0,0,0,5
2020-10-31,US,Louisiana,Cameron,247,2,0,29.87592238,-93.19310676,22023.0,3542.2343324250683,0.8097165991902834,245,247,2,0,245,246,6968,0,0,0,0,1
2020-10-31,US,Louisiana,Catahoula,465,15,0,31.66778967,-91.84526385,22025.0,4897.83020855277,3.2258064516129035,450,465,15,0,450,463,9608,0,0,0,0,2
2020-10-31,US,Louisiana,Claiborne,603,26,0,32.82308512,-92.99526883,22027.0,3848.117421825144,4.311774461028192,577,603,26,0,577,601,15944,0,0,0,0,2
2020-10-31,US,Louisiana,Concordia,611,16,0,31.44817835,-91.63814433,22029.0,3172.5427073056762,2.6186579378068737,595,611,16,0,595,611,19572,0,0,0,0,0
2020-10-31,US,Louisiana,De Soto,1037,35,0,32.05457447,-93.74130302,22031.0,3775.989513163165,3.3751205400192865,1002,1037,35,0,1002,1030,27436,0,0,0,0,7
2020-10-31,US,Louisiana,East Baton Rouge,16202,459,0,30.53842039,-91.09777565,22033.0,3681.779034174963,2.832983582273793,15743,16202,459,0,15743,16172,440956,0,0,0,0,30
2020-10-31,US,Louisiana,East Carroll,586,6,0,32.73926954,-91.23425694,22035.0,8541.029004518292,1.023890784982935,580,586,6,0,580,585,7037,0,0,0,0,1
2020-10-31,US,Louisiana,East Feliciana,1799,78,0,30.84425359,-91.04976723,22037.0,9401.620067938333,4.33574207893274,1721,1799,78,0,1721,1802,19305,0,0,0,0,-3
2020-10-31,US,Louisiana,Evangeline,1413,40,0,30.72985248,-92.39915924,22039.0,4231.172331187304,2.8308563340410475,1373,1413,40,0,1373,1413,33443,0,0,0,0,0
2020-10-31,US,Louisiana,Franklin,1348,47,0,32.13675181,-91.67589857,22041.0,6734.948788408694,3.486646884272997,1301,1348,47,0,1301,1339,20156,0,0,0,0,9
2020-10-31,US,Louisiana,Grant,543,30,0,31.59882456,-92.56124347,22043.0,2425.2981374782253,5.524861878453039,513,543,30,0,513,538,22482,0,0,0,0,5
2020-10-31,US,Louisiana,Iberia,3079,97,0,29.86803617,-91.75871777,22045.0,4409.2796792209665,3.1503734978889253,2982,3079,97,0,2982,3081,70941,0,0,0,0,-2
2020-10-31,US,Louisiana,Iberville,1487,61,0,30.25734305,-91.3499598,22047.0,4573.836547630033,4.10221923335575,1426,1487,61,0,1426,1483,32721,0,0,0,0,4
2020-10-31,US,Louisiana,Jackson,869,24,0,32.30251776,-92.55692092,22049.0,5519.5630081300815,2.761795166858458,845,869,24,0,845,861,15902,0,0,0,0,8
2020-10-31,US,Louisiana,Jefferson,18785,589,0,29.74075478,-90.11115756,22051.0,4343.422899330162,3.1354804365184985,18196,18785,589,0,18196,18757,434051,0,0,0,0,28
2020-10-31,US,Louisiana,Jefferson Davis,1355,44,0,30.26896765,-92.81210004,22053.0,4319.688854883958,3.2472324723247232,1311,1355,44,0,1311,1352,31582,0,0,0,0,3
2020-10-31,US,Louisiana,LaSalle,517,10,0,31.67884782,-92.15907765,22059.0,3471.662637657803,1.9342359767891684,507,517,10,0,507,503,14917,0,0,0,0,14
2020-10-31,US,Louisiana,Lafayette,9505,140,0,30.2049055,-92.06959876,22055.0,3889.2753385981428,1.4729089952656496,9365,9505,140,0,9365,9493,242782,0,0,0,0,12
2020-10-31,US,Louisiana,Lafourche,3907,131,0,29.52470226,-90.40976986,22057.0,4002.499641444874,3.3529562324033786,3776,3907,131,0,3776,3909,98115,0,0,0,0,-2
2020-10-31,US,Louisiana,Lincoln,1688,50,0,32.6003154,-92.66597409999999,22061.0,3611.31316588935,2.962085308056872,1638,1688,50,0,1638,1679,47196,0,0,0,0,9
2020-10-31,US,Louisiana,Livingston,4232,80,0,30.44143993,-90.73061664,22063.0,3005.916655420523,1.8903591682419658,4152,4232,80,0,4152,4227,139567,0,0,0,0,5
2020-10-31,US,Louisiana,Madison,895,9,0,32.36918118,-91.23973355,22065.0,8172.769610081271,1.005586592178771,886,895,9,0,886,894,11161,0,0,0,0,1
2020-10-31,US,Louisiana,Morehouse,896,27,0,32.81686191,-91.80421614,22067.0,3602.1548604969043,3.0133928571428568,869,896,27,0,869,892,25398,0,0,0,0,4
2020-10-31,US,Louisiana,Natchitoches,1503,28,0,31.72321584,-93.09816516,22069.0,3938.8856858325908,1.8629407850964737,1475,1503,28,0,1475,1495,38659,0,0,0,0,8
2020-10-31,US,Louisiana,Orleans,13536,595,0,30.06971951,-89.92660315,22071.0,3469.4881889763788,4.3956855791962175,12941,13536,595,0,12941,13514,391006,0,0,0,0,22
2020-10-31,US,Louisiana,Ouachita,7082,167,0,32.47645559,-92.15704172,22073.0,4620.3328570776175,2.3580909347641907,6915,7082,167,0,6915,7061,154475,0,0,0,0,21
2020-10-31,US,Louisiana,Plaquemines,898,19,0,29.42245447,-89.60322085,22075.0,3871.190240117257,2.115812917594655,879,898,19,0,879,894,23410,0,0,0,0,4
2020-10-31,US,Louisiana,Pointe Coupee,1140,42,0,30.71409502,-91.60209535,22077.0,5246.2034054302785,3.684210526315789,1098,1140,42,0,1098,1140,21940,0,0,0,0,0
2020-10-31,US,Louisiana,Rapides,4749,160,0,31.19778499,-92.52997303,22079.0,3662.99518696779,3.369130343230154,4589,4749,160,0,4589,4731,130562,0,0,0,0,18
2020-10-31,US,Louisiana,Red River,446,24,0,32.09530039,-93.34213308,22081.0,5283.108268182895,5.381165919282512,422,446,24,0,422,442,8477,0,0,0,0,4
2020-10-31,US,Louisiana,Richland,901,18,0,32.41391005,-91.76634876,22083.0,4477.686114700327,1.997780244173141,883,901,18,0,883,895,20192,0,0,0,0,6
2020-10-31,US,Louisiana,Sabine,1005,15,0,31.56388699,-93.55433981,22085.0,4207.837883101658,1.492537313432836,990,1005,15,0,990,1004,24032,0,0,0,0,1
2020-10-31,US,Louisiana,St. Bernard,1557,32,0,29.87761636,-89.51887093,22087.0,3295.6565913131817,2.055234425176622,1525,1557,32,0,1525,1554,46721,0,0,0,0,3
2020-10-31,US,Louisiana,St. Charles,1964,63,0,29.90709658,-90.35555967,22089.0,3698.681732580037,3.207739307535641,1901,1964,63,0,1901,1954,52879,0,0,0,0,10
2020-10-31,US,Louisiana,St. Helena,439,4,0,30.82210324,-90.71013176,22091.0,4332.8069482826695,0.9111617312072892,435,439,4,0,435,439,10262,0,0,0,0,0
2020-10-31,US,Louisiana,St. James,846,40,0,30.02531716,-90.80212061,22093.0,4010.2389078498295,4.728132387706856,806,846,40,0,806,845,21037,0,0,0,0,1
2020-10-31,US,Louisiana,St. John the Baptist,1659,107,0,30.12597499,-90.4753503,22095.0,3872.820225505988,6.4496684749849305,1552,1659,107,0,1552,1654,43184,0,0,0,0,5
2020-10-31,US,Louisiana,St. Landry,3681,135,0,30.59724262,-92.00135806,22097.0,4482.246359164191,3.667481662591687,3546,3681,135,0,3546,3679,82764,0,0,0,0,2
2020-10-31,US,Louisiana,St. Martin,2237,64,0,30.13112107,-91.61403569,22099.0,4186.708090808706,2.8609745194456857,2173,2237,64,0,2173,2230,53621,0,0,0,0,7
2020-10-31,US,Louisiana,St. Mary,2026,86,0,29.69262097,-91.44702164,22101.0,4105.536191942936,4.244817374136229,1940,2026,86,0,1940,2027,49774,0,0,0,0,-1
2020-10-31,US,Louisiana,St. Tammany,7764,271,0,30.40942847,-89.95642711,22103.0,2981.349287110388,3.4904688304997413,7493,7764,271,0,7493,7765,258111,0,0,0,0,-1
