Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,Louisiana,Tangipahoa,5047,126,0,30.62888673,-90.40664996,22105.0,3745.232194007034,2.4965325936199716,4921,5047,126,0,4921,5037,133777,0,0,0,0,10
2020-10-31,US,Louisiana,Tensas,187,2,0,32.00760749,-91.32915234,22107.0,4314.720812182741,1.0695187165775402,185,187,2,0,185,186,4462,0,0,0,0,1
2020-10-31,US,Louisiana,Terrebonne,3880,125,0,29.37343766,-90.82626855,22109.0,3512.551941409185,3.2216494845360826,3755,3880,125,0,3755,3870,111021,0,0,0,0,10
2020-10-31,US,Louisiana,Unassigned,321,214,0,0.0,0.0,90022.0,0.0,66.66666666666667,107,321,214,0,107,319,,0,0,0,0,2
2020-10-31,US,Louisiana,Union,1127,52,0,32.83121059,-92.3749373,22111.0,5097.702189252759,4.614019520851818,1075,1127,52,0,1075,1123,22330,0,0,0,0,4
2020-10-31,US,Louisiana,Vermilion,2131,70,0,29.83517605,-92.30292538,22113.0,3580.850599048915,3.2848427968090097,2061,2131,70,0,2061,2129,59830,0,0,0,0,2
2020-10-31,US,Louisiana,Vernon,1128,56,0,31.10884837,-93.18153838,22115.0,2378.291762423833,4.964539007092198,1072,1128,56,0,1072,1125,48860,0,0,0,0,3
2020-10-31,US,Louisiana,Washington,1753,72,0,30.85288548,-90.03866652,22117.0,3794.865134000088,4.107244723331432,1681,1753,72,0,1681,1751,46582,0,0,0,0,2
2020-10-31,US,Louisiana,Webster,1490,41,0,32.70847669,-93.33121835,22119.0,3886.280646844027,2.7516778523489935,1449,1490,41,0,1449,1491,38798,0,0,0,0,-1
2020-10-31,US,Louisiana,West Baton Rouge,964,42,0,30.46058217,-91.30989571,22121.0,3642.546759871529,4.356846473029045,922,964,42,0,922,963,26427,0,0,0,0,1
2020-10-31,US,Louisiana,West Carroll,377,13,0,32.78550125,-91.461201,22123.0,3481.071098799631,3.4482758620689653,364,377,13,0,364,377,10982,0,0,0,0,0
2020-10-31,US,Louisiana,West Feliciana,760,25,0,30.87882871,-91.41485379999999,22125.0,4881.808838643371,3.2894736842105265,735,760,25,0,735,753,15460,0,0,0,0,7
2020-10-31,US,Louisiana,Winn,695,20,0,31.94449367,-92.63789413,22127.0,4998.56156501726,2.8776978417266186,675,695,20,0,675,695,14134,0,0,0,0,0
2020-10-31,US,Maine,Androscoggin,873,10,0,44.1664747,-70.20380627,23001.0,806.2654118603213,1.145475372279496,863,868,10,0,858,862,107679,5,0,0,5,6
2020-10-31,US,Maine,Aroostook,65,1,0,46.65926321,-68.59841248,23003.0,96.9353515770636,1.5384615384615383,64,66,1,0,65,67,67111,-1,0,0,-1,-1
2020-10-31,US,Maine,Cumberland,2621,70,0,43.8370751,-70.37226999,23005.0,888.4655410283963,2.670736360167875,2551,2589,70,0,2519,2545,293557,32,0,0,32,44
2020-10-31,US,Maine,Franklin,82,1,0,44.97330019,-70.44381045,23007.0,271.532169939402,1.2195121951219512,81,80,1,0,79,79,29897,2,0,0,2,1
2020-10-31,US,Maine,Hancock,73,1,0,44.59816444,-68.38401854,23009.0,132.75865204502884,1.3698630136986298,72,73,1,0,72,71,54811,0,0,0,0,2
2020-10-31,US,Maine,Kennebec,353,11,0,44.40759555,-69.76738544,23011.0,288.6297852856045,3.1161473087818696,342,350,11,0,339,341,122083,3,0,0,3,9
2020-10-31,US,Maine,Knox,93,1,0,44.11486325,-69.10529169,23013.0,233.83284722920646,1.075268817204301,92,88,1,0,87,82,39771,5,0,0,5,6
2020-10-31,US,Maine,Lincoln,65,1,0,44.05996956,-69.54227124,23015.0,187.67684933880005,1.5384615384615383,64,64,1,0,63,61,34342,1,0,0,1,3
2020-10-31,US,Maine,Oxford,178,2,0,44.49952995,-70.75682123,23017.0,307.02889176369126,1.1235955056179776,176,169,2,0,167,164,57618,9,0,0,9,5
2020-10-31,US,Maine,Penobscot,310,6,0,45.40194593,-68.65020455,23019.0,203.7489812550937,1.935483870967742,304,305,6,0,299,303,151096,5,0,0,5,2
2020-10-31,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-31,US,Maine,Sagadahoc,88,0,0,43.95415864,-69.85074999,23023.0,245.42614904060687,0.0,88,86,0,0,86,84,35634,2,0,0,2,2
2020-10-31,US,Maine,Somerset,193,8,0,45.51229767,-69.95995554,23025.0,382.2993423658982,4.1450777202072535,185,183,8,0,175,172,50592,10,0,0,10,11
2020-10-31,US,Maine,Waldo,154,14,0,44.4858305,-69.12061935,23027.0,387.7628100214025,9.090909090909092,140,154,14,0,140,154,39694,0,0,0,0,0
2020-10-31,US,Maine,Washington,69,0,0,45.01607142,-67.62813524,23029.0,219.89228464896905,0.0,69,61,0,0,61,60,31490,8,0,0,8,1
2020-10-31,US,Maine,York,1435,21,0,43.47808377,-70.71052375,23031.0,691.0966523952399,1.4634146341463414,1414,1420,20,0,1400,1411,206229,15,1,0,14,9
2020-10-31,US,Maryland,Allegany,766,24,0,39.62357628,-78.69280486,24001.0,1087.82094978414,3.133159268929504,742,735,24,0,711,693,70975,31,0,0,31,42
2020-10-31,US,Maryland,Anne Arundel,12202,278,0,39.00670238,-76.60329337,24003.0,2106.575235569735,2.278315030322898,11924,12115,275,0,11840,12040,576031,87,3,0,84,75
2020-10-31,US,Maryland,Baltimore,21017,673,0,39.45784712,-76.62911955,24005.0,2540.217798566542,3.202169672170148,20344,20867,672,0,20195,20670,828431,150,1,0,149,197
2020-10-31,US,Maryland,Baltimore City,17976,504,0,39.30211911,-76.61151012,24510.0,3028.863165343982,2.803738317757009,17472,17850,504,0,17346,17774,621342,126,0,0,126,76
2020-10-31,US,Maryland,Calvert,1204,29,0,38.53961642,-76.56820632,24009.0,1301.2699270467442,2.4086378737541527,1175,1195,29,0,1166,1188,92003,9,0,0,9,7
2020-10-31,US,Maryland,Caroline,760,8,0,38.87172293,-75.82904158,24011.0,2275.0404119020536,1.0526315789473684,752,753,8,0,745,750,33304,7,0,0,7,3
2020-10-31,US,Maryland,Carroll,2294,129,0,39.56453592,-77.02373735,24013.0,1361.8526895700134,5.623365300784656,2165,2278,129,0,2149,2258,168429,16,0,0,16,20
2020-10-31,US,Maryland,Cecil,1372,36,0,39.56647682,-75.94627411,24015.0,1333.9166788196976,2.623906705539359,1336,1365,36,0,1329,1354,102826,7,0,0,7,11
2020-10-31,US,Maryland,Charles,3226,102,0,38.51092331,-76.98580666,24017.0,1976.0255302988544,3.161810291382517,3124,3208,102,0,3106,3187,161503,18,0,0,18,21
2020-10-31,US,Maryland,Dorchester,821,12,0,38.45413522,-76.02752426,24019.0,2571.3301387453407,1.4616321559074301,809,808,12,0,796,797,31998,13,0,0,13,11
2020-10-31,US,Maryland,Frederick,4857,139,0,39.47296601,-77.39999394,24021.0,1871.3373685690838,2.861848877908174,4718,4826,139,0,4687,4786,255648,31,0,0,31,40
2020-10-31,US,Maryland,Garrett,150,1,0,39.52786077,-79.27355126,24023.0,516.9917970634866,0.6666666666666666,149,147,1,0,146,147,29163,3,0,0,3,0
2020-10-31,US,Maryland,Harford,3680,82,0,39.55010644,-76.30775940000002,24025.0,1440.6457851323792,2.2282608695652173,3598,3649,82,0,3567,3612,253956,31,0,0,31,37
2020-10-31,US,Maryland,Howard,5959,127,0,39.25305293,-76.93126208,24027.0,1829.6539654272467,2.1312300721597586,5832,5930,127,0,5803,5894,323196,29,0,0,29,36
2020-10-31,US,Maryland,Kent,346,25,0,39.24976208,-76.04741541,24029.0,1781.4849140150345,7.22543352601156,321,343,25,0,318,343,19383,3,0,0,3,0
2020-10-31,US,Maryland,Montgomery,25993,873,0,39.13676329,-77.20358245,24031.0,2473.902814156058,3.358596545223714,25120,25831,872,0,24959,25692,1052567,162,1,0,161,139
2020-10-31,US,Maryland,Prince George's,33111,863,0,38.83070039,-76.8496441,24033.0,3641.2643636447615,2.606384585183172,32248,32937,859,0,32078,32800,909308,174,4,0,170,137
2020-10-31,US,Maryland,Queen Anne's,802,26,0,39.06198912,-76.03530977,24035.0,1591.8699509735816,3.2418952618453867,776,798,26,0,772,784,50251,4,0,0,4,14
2020-10-31,US,Maryland,Somerset,438,6,0,38.1163542,-75.75118623,24039.0,1709.8688319800126,1.3698630136986298,432,435,6,0,429,427,25675,3,0,0,3,8
2020-10-31,US,Maryland,St. Mary's,1504,60,0,38.30058422,-76.60629279999998,24037.0,1324.9933926526296,3.98936170212766,1444,1501,60,0,1441,1497,112664,3,0,0,3,4
2020-10-31,US,Maryland,Talbot,658,6,0,38.76618159,-76.10882561,24041.0,1769.7210941072049,0.9118541033434652,652,655,6,0,649,651,36968,3,0,0,3,4
2020-10-31,US,Maryland,Unassigned,0,16,0,0.0,0.0,90024.0,0.0,0.0,-16,0,15,0,-15,0,,0,1,0,-1,0
2020-10-31,US,Maryland,Washington,2358,46,0,39.60835778,-77.82002295,24043.0,1561.0828274268615,1.9508057675996608,2312,2327,46,0,2281,2304,150926,31,0,0,31,23
2020-10-31,US,Maryland,Wicomico,2554,51,0,38.37301947,-75.62705831,24045.0,2465.0368211255773,1.9968676585747849,2503,2539,51,0,2488,2519,103195,15,0,0,15,20
2020-10-31,US,Maryland,Worcester,1233,31,0,38.21274277,-75.33200012,24047.0,2358.634937638687,2.5141930251419304,1202,1222,31,0,1191,1220,51823,11,0,0,11,2
2020-10-31,US,Massachusetts,Barnstable,2029,185,0,41.72980578,-70.28854339,25001.0,952.6268838912623,9.117792015771316,1844,2020,183,0,1837,2004,213413,9,2,0,7,16
2020-10-31,US,Massachusetts,Berkshire,784,52,0,42.37428441,-73.20524838,25003.0,627.481111537969,6.632653061224491,732,783,52,0,731,781,126348,1,0,0,1,2
2020-10-31,US,Massachusetts,Bristol,12708,761,0,41.79228404,-71.10872211,25005.0,2248.340018081551,5.988353792886372,11947,12533,757,0,11776,12338,564022,175,4,0,171,195
2020-10-31,US,Massachusetts,Dukes and Nantucket,258,2,0,41.40674725,-70.68763497,0.0,897.984755142529,0.7751937984496124,256,253,2,0,251,244,26707,5,0,0,5,9
2020-10-31,US,Massachusetts,Essex,24319,1356,0,42.6687626,-70.94687179,25009.0,3082.123203816312,5.575887166413093,22963,24089,1353,0,22736,23861,790638,230,3,0,227,228
2020-10-31,US,Massachusetts,Franklin,479,73,0,42.58119713,-72.58602547,25011.0,682.5306355086921,15.24008350730689,406,479,73,0,406,478,70963,0,0,0,0,1
2020-10-31,US,Massachusetts,Hampden,10254,817,0,42.13440424,-72.63235561,25013.0,2198.674019881125,7.967622391261947,9437,10151,816,0,9335,10016,470406,103,1,0,102,135
2020-10-31,US,Massachusetts,Hampshire,1509,155,0,42.33997957,-72.65898478,25015.0,938.2577877261704,10.271703114645462,1354,1503,155,0,1348,1484,161355,6,0,0,6,19
2020-10-31,US,Massachusetts,Middlesex,32557,2281,0,42.48607732,-71.39049229,25017.0,2020.0422039102834,7.006173787511134,30276,32295,2279,0,30016,32015,1614714,262,2,0,260,280
2020-10-31,US,Massachusetts,Norfolk,11991,1111,0,42.16073095,-71.20530408,25021.0,1696.5795337978848,9.265282295054623,10880,11891,1111,0,10780,11814,705388,100,0,0,100,77
2020-10-31,US,Massachusetts,Plymouth,11563,837,0,41.94070556,-70.80802823,25023.0,2218.5256388118232,7.238605898123325,10726,11486,836,0,10650,11423,518132,77,1,0,76,63
2020-10-31,US,Massachusetts,Suffolk,28851,1181,0,42.327951399999996,-71.07850442,25025.0,3588.847963757001,4.093445634466743,27670,28660,1180,0,27480,28400,807252,191,1,0,190,260
2020-10-31,US,Massachusetts,Unassigned,4380,5,0,0.0,0.0,90025.0,0.0,0.1141552511415525,4375,4238,5,0,4233,4126,,142,0,0,142,112
2020-10-31,US,Massachusetts,Worcester,16894,1175,0,42.35026951,-71.90493363,25027.0,2033.8974888697867,6.955131999526459,15719,16765,1173,0,15592,16580,830839,129,2,0,127,185
2020-10-31,US,Michigan,Alcona,55,3,0,44.6846864,-83.59507875,26001.0,528.5920230658337,5.454545454545454,52,55,3,0,52,54,10362,0,0,0,0,1
2020-10-31,US,Michigan,Alger,121,1,0,46.41292944,-86.60260122,26003.0,1328.502415458937,0.8264462809917356,120,119,1,0,118,117,9097,2,0,0,2,2
2020-10-31,US,Michigan,Allegan,1503,7,0,42.59147037,-85.89102866,26005.0,1272.855074059332,0.4657351962741184,1496,1434,7,0,1427,1368,117327,69,0,0,69,66
2020-10-31,US,Michigan,Alpena,180,14,0,45.03477666,-83.62212411,26007.0,633.6912515402217,7.777777777777778,166,175,14,0,161,175,28360,5,0,0,5,0
2020-10-31,US,Michigan,Antrim,143,0,0,44.99690221,-85.15503082,26009.0,613.1023838106671,0.0,143,142,0,0,142,140,23365,1,0,0,1,2
2020-10-31,US,Michigan,Arenac,111,3,0,44.0636262,-83.89277559,26011.0,745.8173755291272,2.702702702702702,108,109,3,0,106,110,15041,2,0,0,2,-1
2020-10-31,US,Michigan,Baraga,125,4,0,46.6720582,-88.36363591,26013.0,1522.7189669874524,3.2,121,114,4,0,110,105,8320,11,0,0,11,9
2020-10-31,US,Michigan,Barry,803,6,0,42.59513984,-85.30834519,26015.0,1304.630381803412,0.7471980074719801,797,774,6,0,768,752,61157,29,0,0,29,22
2020-10-31,US,Michigan,Bay,1602,65,0,43.70639106,-83.98731479,26017.0,1553.4394817989646,4.057428214731585,1537,1525,63,0,1462,1480,103923,77,2,0,75,45
2020-10-31,US,Michigan,Benzie,145,2,0,44.63899297,-86.01608482,26019.0,816.165709782731,1.3793103448275863,143,143,2,0,141,137,17753,2,0,0,2,6
2020-10-31,US,Michigan,Berrien,2985,86,0,41.95447397,-86.41313079999998,26021.0,1945.880404951728,2.88107202680067,2899,2906,86,0,2820,2844,154141,79,0,0,79,62
2020-10-31,US,Michigan,Branch,973,11,0,41.91600556,-85.05929476,26023.0,2235.907806144725,1.1305241521068858,962,948,11,0,937,924,43622,25,0,0,25,24
2020-10-31,US,Michigan,Calhoun,3275,70,0,42.24633834,-85.00493569,26025.0,2441.1332821502842,2.137404580152672,3205,3157,69,0,3088,3087,134487,118,1,0,117,70
2020-10-31,US,Michigan,Cass,1103,24,0,41.91522292,-85.99405727,26027.0,2129.8781547492613,2.1758839528558482,1079,1073,24,0,1049,1054,51653,30,0,0,30,19
2020-10-31,US,Michigan,Charlevoix,220,4,0,45.37790017,-85.19614053,26029.0,841.5254561450482,1.818181818181818,216,211,4,0,207,202,26244,9,0,0,9,9
2020-10-31,US,Michigan,Cheboygan,187,2,0,45.44787015,-84.50122149,26031.0,739.8322519385979,1.0695187165775402,185,183,2,0,181,172,25413,4,0,0,4,11
2020-10-31,US,Michigan,Chippewa,187,0,0,46.29552653,-84.54353449,26033.0,500.68274920345925,0.0,187,182,0,0,182,174,37517,5,0,0,5,8
2020-10-31,US,Michigan,Clare,319,14,0,43.98794227,-84.84819859999998,26035.0,1030.6946688206783,4.38871473354232,305,309,13,0,296,301,30757,10,1,0,9,8
2020-10-31,US,Michigan,Clinton,1297,16,0,42.94400871,-84.60145248,26037.0,1629.4993404108295,1.2336160370084812,1281,1249,16,0,1233,1205,79332,48,0,0,48,44
2020-10-31,US,Michigan,Crawford,157,5,0,44.68255561,-84.61006219,26039.0,1119.1104141421342,3.1847133757961785,152,156,5,0,151,156,13901,1,0,0,1,0
2020-10-31,US,Michigan,Delta,1397,38,0,45.90484910000001,-86.9080745,26041.0,3903.9794321484464,2.720114531138153,1359,1332,34,0,1298,1300,35857,65,4,0,61,32
2020-10-31,US,Michigan,Dickinson,760,21,0,46.00999672,-87.86961634,26043.0,3011.2128055786684,2.763157894736842,739,722,21,0,701,687,25383,38,0,0,38,35
2020-10-31,US,Michigan,Eaton,1304,11,0,42.59599185,-84.83740035,26045.0,1182.5733667065695,0.8435582822085892,1293,1245,11,0,1234,1228,109826,59,0,0,59,17
2020-10-31,US,Michigan,Emmet,332,4,0,45.52625509,-84.89083249,26047.0,993.5657638784976,1.2048192771084338,328,298,4,0,294,294,33308,34,0,0,34,4
2020-10-31,US,Michigan,Federal Correctional Institution (FCI),197,5,0,0.0,0.0,0.0,0.0,2.538071065989848,192,197,5,0,192,197,,0,0,0,0,0
2020-10-31,US,Michigan,Genesee,7352,343,0,43.02244215,-83.70589709,26049.0,1811.671878426763,4.665397170837867,7009,7213,341,0,6872,7048,406892,139,2,0,137,165
2020-10-31,US,Michigan,Gladwin,240,2,0,43.98901072,-84.38774817,26051.0,943.0625957797947,0.8333333333333334,238,234,2,0,232,228,25337,6,0,0,6,6
2020-10-31,US,Michigan,Gogebic,462,11,0,46.40862701,-89.69377193,26053.0,3305.9033989266545,2.380952380952381,451,443,11,0,432,423,15096,19,0,0,19,20
2020-10-31,US,Michigan,Grand Traverse,874,14,0,44.69565625,-85.55585247,26055.0,938.8965280165004,1.6018306636155606,860,859,14,0,845,849,92573,15,0,0,15,10
2020-10-31,US,Michigan,Gratiot,594,17,0,43.29265605,-84.60505416,26057.0,1459.0651175358014,2.8619528619528616,577,585,17,0,568,562,40599,9,0,0,9,23
2020-10-31,US,Michigan,Hillsdale,579,29,0,41.88753639,-84.59312019,26059.0,1269.5976318386142,5.008635578583765,550,564,29,0,535,546,45749,15,0,0,15,18
2020-10-31,US,Michigan,Houghton,986,9,0,46.89988536,-88.68495385,26061.0,2763.1431453872883,0.9127789046653144,977,977,9,0,968,968,36219,9,0,0,9,9
2020-10-31,US,Michigan,Huron,292,7,0,43.83353985,-83.04078453,26063.0,942.5131532229433,2.3972602739726026,285,286,6,0,280,286,31166,6,1,0,5,0
2020-10-31,US,Michigan,Ingham,4928,69,0,42.59716886,-84.37472069,26065.0,1685.3279344473096,1.4001623376623376,4859,4834,68,0,4766,4777,292735,94,1,0,93,57
2020-10-31,US,Michigan,Ionia,834,8,0,42.94502238,-85.07413319,26067.0,1289.0860472664885,0.9592326139088728,826,808,8,0,800,795,64210,26,0,0,26,13
2020-10-31,US,Michigan,Iosco,314,16,0,44.35486835,-83.63484895,26069.0,1249.651769013412,5.095541401273885,298,309,16,0,293,303,25081,5,0,0,5,6
2020-10-31,US,Michigan,Iron,475,26,0,46.20974132,-88.53136251,26071.0,4292.427254653895,5.473684210526316,449,465,25,0,440,452,11117,10,1,0,9,13
2020-10-31,US,Michigan,Isabella,1142,15,0,43.64060976,-84.84664923,26073.0,1634.4172200595374,1.3134851138353765,1127,1120,15,0,1105,1103,70562,22,0,0,22,17
2020-10-31,US,Michigan,Jackson,2004,70,0,42.24807035,-84.42258681,26075.0,1264.273547410258,3.493013972055888,1934,1955,69,0,1886,1926,158823,49,1,0,48,29
2020-10-31,US,Michigan,Kalamazoo,5237,114,0,42.24542231,-85.53038622,26077.0,1975.7343454083134,2.1768187893832347,5123,5111,112,0,4999,5012,264870,126,2,0,124,99
2020-10-31,US,Michigan,Kalkaska,145,4,0,44.68512729,-85.09085699,26079.0,803.8585209003215,2.7586206896551726,141,140,4,0,136,135,17824,5,0,0,5,5
2020-10-31,US,Michigan,Kent,15950,188,0,43.03197711,-85.54934642,26081.0,2427.8679666034964,1.1786833855799372,15762,15522,186,0,15336,15104,653786,428,2,0,426,418
2020-10-31,US,Michigan,Keweenaw,23,0,0,47.63197653,-88.41434263,26083.0,1086.9565217391305,0.0,23,21,0,0,21,22,2113,2,0,0,2,-1
2020-10-31,US,Michigan,Lake,68,1,0,43.99050893,-85.802173,26085.0,573.6944233527378,1.4705882352941178,67,67,1,0,66,65,11881,1,0,0,1,2
2020-10-31,US,Michigan,Lapeer,993,38,0,43.09052506,-83.22153148,26087.0,1133.471069663383,3.8267875125881163,955,981,38,0,943,958,88028,12,0,0,12,23
2020-10-31,US,Michigan,Leelanau,163,2,0,44.94430054,-85.80150326,26089.0,749.0464592619826,1.2269938650306749,161,160,2,0,158,158,21764,3,0,0,3,2
2020-10-31,US,Michigan,Lenawee,1223,20,0,41.89475156,-84.06603727,26091.0,1242.2423337497842,1.6353229762878168,1203,1196,20,0,1176,1182,98266,27,0,0,27,14
2020-10-31,US,Michigan,Livingston,2319,35,0,42.60302282,-83.91297209,26093.0,1207.8439542696424,1.5092712376024149,2284,2270,35,0,2235,2205,191224,49,0,0,49,65
2020-10-31,US,Michigan,Luce,78,1,0,46.47227431,-85.54471223,26095.0,1252.207416920854,1.2820512820512822,77,75,1,0,74,84,6283,3,0,0,3,-9
2020-10-31,US,Michigan,Mackinac,171,0,0,46.07028979,-85.04980537,26097.0,1583.4799518473933,0.0,171,167,0,0,167,166,10787,4,0,0,4,1
2020-10-31,US,Michigan,Macomb,19730,1098,0,42.69158356,-82.92752801,26099.0,2257.5093938936257,5.565129244804866,18632,19402,1093,0,18309,19127,874759,328,5,0,323,275
2020-10-31,US,Michigan,Manistee,154,3,0,44.33352407,-86.05626916,26101.0,627.0868963270625,1.9480519480519483,151,152,3,0,149,148,24528,2,0,0,2,4
2020-10-31,US,Michigan,Marquette,1245,16,0,46.4338914,-87.64043701,26103.0,1866.5947015697384,1.285140562248996,1229,1195,15,0,1180,1161,66516,50,1,0,49,34
2020-10-31,US,Michigan,Mason,280,2,0,43.99509218,-86.24988902,26105.0,960.7466373867693,0.7142857142857143,278,268,2,0,266,257,29100,12,0,0,12,11
2020-10-31,US,Michigan,Mecosta,615,4,0,43.64064262,-85.32463223,26107.0,1415.3223022576115,0.6504065040650406,611,582,4,0,578,558,43545,33,0,0,33,24
2020-10-31,US,Michigan,Menominee,776,6,0,45.58038692,-87.55370409,26109.0,3406.496927129061,0.7731958762886598,770,757,6,0,751,743,22983,19,0,0,19,14
2020-10-31,US,Michigan,Michigan Department of Corrections (MDOC),6984,75,0,0.0,0.0,0.0,0.0,1.0738831615120277,6909,6958,75,0,6883,6883,,26,0,0,26,75
2020-10-31,US,Michigan,Midland,1179,14,0,43.64330771,-84.38804374,26111.0,1417.8171148203376,1.1874469889737065,1165,1138,14,0,1124,1119,83209,41,0,0,41,19
2020-10-31,US,Michigan,Missaukee,104,1,0,44.33772443,-85.09256478,26113.0,687.9216827622702,0.9615384615384616,103,94,1,0,93,92,15113,10,0,0,10,2
2020-10-31,US,Michigan,Monroe,2206,42,0,41.92734151,-83.53749864,26115.0,1465.7807308970098,1.9038984587488668,2164,2134,39,0,2095,2106,150439,72,3,0,69,28
2020-10-31,US,Michigan,Montcalm,790,12,0,43.31082541,-85.15252824,26117.0,1236.5389431505134,1.5189873417721518,778,753,13,0,740,717,63968,37,-1,0,38,36
2020-10-31,US,Michigan,Montmorency,37,0,0,45.0275929,-84.12696227,26119.0,396.65523156089193,0.0,37,37,0,0,37,34,9265,0,0,0,0,3
2020-10-31,US,Michigan,Muskegon,2558,84,0,43.29123859,-86.15176712,26121.0,1473.7909498404065,3.2838154808444098,2474,2444,84,0,2360,2344,173588,114,0,0,114,100
2020-10-31,US,Michigan,Newaygo,712,4,0,43.554373999999996,-85.80070107,26123.0,1453.6545528787258,0.5617977528089888,708,685,4,0,681,663,48892,27,0,0,27,22
2020-10-31,US,Michigan,Oakland,26579,1241,0,42.66090111,-83.38595416,26125.0,2113.4969910558657,4.669099665149178,25338,26259,1239,0,25020,25903,1259201,320,2,0,318,356
2020-10-31,US,Michigan,Oceana,676,6,0,43.64124435,-86.26726673,26127.0,2554.1240034760267,0.8875739644970414,670,664,6,0,658,650,26625,12,0,0,12,14
2020-10-31,US,Michigan,Ogemaw,135,5,0,44.33481032,-84.12725175,26129.0,642.9489927132448,3.703703703703704,130,125,5,0,120,125,20952,10,0,0,10,0
2020-10-31,US,Michigan,Ontonagon,127,1,0,46.665226200000006,-89.31390481,26131.0,2220.2797202797196,0.7874015748031497,126,116,0,0,116,110,5795,11,1,0,10,6
2020-10-31,US,Michigan,Osceola,201,1,0,43.98992088,-85.32566756,26133.0,856.7774936061381,0.4975124378109453,200,195,1,0,194,192,23341,6,0,0,6,3
2020-10-31,US,Michigan,Oscoda,60,2,0,44.68192279,-84.12939244,26135.0,728.066982162359,3.333333333333333,58,60,2,0,58,57,8276,0,0,0,0,3
2020-10-31,US,Michigan,Otsego,287,12,0,45.02085831,-84.59898295,26137.0,1163.4506242905788,4.181184668989547,275,284,12,0,272,273,24665,3,0,0,3,11
2020-10-31,US,Michigan,Ottawa,5762,78,0,42.95996803,-85.9969107,26139.0,1974.4371723263544,1.3536966331135023,5684,5558,78,0,5480,5418,290494,204,0,0,204,140
2020-10-31,US,Michigan,Out of MI,348,3,0,0.0,0.0,80026.0,0.0,0.8620689655172413,345,325,3,0,322,322,,23,0,0,23,3
2020-10-31,US,Michigan,Presque Isle,81,1,0,45.34018577,-83.91498656,26141.0,643.2655654383735,1.2345679012345678,80,79,1,0,78,74,12738,2,0,0,2,5
2020-10-31,US,Michigan,Roscommon,217,6,0,44.33473082,-84.61067651,26143.0,903.451434281194,2.7649769585253456,211,213,6,0,207,208,23884,4,0,0,4,5
2020-10-31,US,Michigan,Saginaw,4230,157,0,43.33433923,-84.05131209999998,26145.0,2220.0179490812893,3.7115839243498816,4073,4134,157,0,3977,4057,190800,96,0,0,96,77
2020-10-31,US,Michigan,Sanilac,232,7,0,43.42406072,-82.82055898,26151.0,563.5171241195045,3.0172413793103448,225,223,7,0,216,218,41182,9,0,0,9,5
