Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,Michigan,Schoolcraft,102,1,0,46.19235734,-86.19972234,26153.0,1260.1927353595254,0.9803921568627452,101,93,1,0,92,88,8068,9,0,0,9,5
2020-10-31,US,Michigan,Shiawassee,787,34,0,42.95392800000001,-84.14585902,26155.0,1155.2802325240013,4.320203303684879,753,786,34,0,752,758,68192,1,0,0,1,28
2020-10-31,US,Michigan,St. Clair,1726,65,0,42.92655373,-82.67937954,26147.0,1084.6614046553716,3.76593279258401,1661,1683,65,0,1618,1658,159337,43,0,0,43,25
2020-10-31,US,Michigan,St. Joseph,1371,24,0,41.91441767,-85.52797979,26149.0,2248.8681845023293,1.7505470459518602,1347,1326,23,0,1303,1302,61043,45,1,0,44,24
2020-10-31,US,Michigan,Tuscola,729,36,0,43.46606813,-83.41897025,26157.0,1395.3488372093025,4.938271604938271,693,709,36,0,673,698,52516,20,0,0,20,11
2020-10-31,US,Michigan,Unassigned,73,0,0,0.0,0.0,90026.0,0.0,0.0,73,15,0,0,15,21,,58,0,0,58,-6
2020-10-31,US,Michigan,Van Buren,1222,20,0,42.25190229,-86.01939087,26159.0,1614.7574560302335,1.6366612111292962,1202,1182,20,0,1162,1157,75448,40,0,0,40,25
2020-10-31,US,Michigan,Washtenaw,5800,119,0,42.253105,-83.83853204,26161.0,1577.797666491658,2.0517241379310347,5681,5723,120,0,5603,5652,370963,77,-1,0,78,71
2020-10-31,US,Michigan,Wayne,42172,3060,0,42.28098405,-83.281255,26163.0,2410.733629711269,7.255999241202693,39112,41731,3055,0,38676,41345,1753893,441,5,0,436,386
2020-10-31,US,Michigan,Wexford,192,4,0,44.33853602,-85.57712739,26165.0,570.9018465106598,2.083333333333333,188,186,4,0,182,185,33466,6,0,0,6,1
2020-10-31,US,Minnesota,Aitkin,224,2,0,46.60962049,-93.41168259999999,27001.0,1410.046581896009,0.8928571428571429,222,214,2,0,212,198,15902,10,0,0,10,16
2020-10-31,US,Minnesota,Anoka,9812,158,0,45.27476015,-93.24604565,27003.0,2749.067720868203,1.6102731349368116,9654,9573,156,0,9417,9344,353813,239,2,0,237,229
2020-10-31,US,Minnesota,Becker,683,4,0,46.93479392,-95.67158144,27005.0,1984.1385120413681,0.5856515373352855,679,665,4,0,661,621,34371,18,0,0,18,44
2020-10-31,US,Minnesota,Beltrami,1002,10,0,47.97373527,-94.93732139,27007.0,2123.4212087818937,0.998003992015968,992,983,9,0,974,961,46847,19,1,0,18,22
2020-10-31,US,Minnesota,Benton,1121,12,0,45.69804958,-93.99514135,27009.0,2741.568637041747,1.0704727921498662,1109,1090,12,0,1078,1033,40545,31,0,0,31,57
2020-10-31,US,Minnesota,Big Stone,172,1,0,45.42712824,-96.41403739,27011.0,3446.2031656982567,0.5813953488372093,171,167,1,0,166,159,4989,5,0,0,5,8
2020-10-31,US,Minnesota,Blue Earth,2169,7,0,44.03554215,-94.06699781,27013.0,3206.06624983371,0.3227293683725219,2162,2136,7,0,2129,2114,67427,33,0,0,33,22
2020-10-31,US,Minnesota,Brown,373,3,0,44.24205652,-94.72562874,27015.0,1491.5227127319254,0.8042895442359249,370,365,3,0,362,348,25111,8,0,0,8,17
2020-10-31,US,Minnesota,Carlton,550,2,0,46.59180601,-92.67601019,27017.0,1533.2720024532352,0.3636363636363637,548,537,2,0,535,509,35837,13,0,0,13,28
2020-10-31,US,Minnesota,Carver,1938,7,0,44.82017001,-93.80099179999999,27019.0,1844.151148074489,0.36119711042311664,1931,1916,7,0,1909,1888,103551,22,0,0,22,28
2020-10-31,US,Minnesota,Cass,458,5,0,46.95043611,-94.32603968,27021.0,1537.9965747674537,1.091703056768559,453,438,5,0,433,422,29519,20,0,0,20,16
2020-10-31,US,Minnesota,Chippewa,491,3,0,45.02343421,-95.56403693,27023.0,4161.016949152542,0.6109979633401222,488,489,3,0,486,473,11924,2,0,0,2,16
2020-10-31,US,Minnesota,Chisago,1228,2,0,45.5021011,-92.90861945,27025.0,2170.4165856589907,0.16286644951140064,1226,1191,2,0,1189,1156,55922,37,0,0,37,35
2020-10-31,US,Minnesota,Clay,2613,45,0,46.89289518,-96.48761922,27027.0,4068.6991996512097,1.722158438576349,2568,2591,45,0,2546,2529,63955,22,0,0,22,62
2020-10-31,US,Minnesota,Clearwater,151,1,0,47.57992111,-95.37790562,27029.0,1712.4064413699252,0.6622516556291391,150,143,1,0,142,138,8810,8,0,0,8,5
2020-10-31,US,Minnesota,Cook,22,0,0,47.90504893,-90.52629546,27031.0,402.7091341753615,0.0,22,20,0,0,20,19,5393,2,0,0,2,1
2020-10-31,US,Minnesota,Cottonwood,306,0,0,44.00715262,-95.18138802,27033.0,2733.1189710610934,0.0,306,299,0,0,299,295,11277,7,0,0,7,4
2020-10-31,US,Minnesota,Crow Wing,1255,22,0,46.48096553,-94.06755609,27035.0,1929.1368841749288,1.752988047808765,1233,1208,22,0,1186,1143,64889,47,0,0,47,65
2020-10-31,US,Minnesota,Dakota,10589,139,0,44.67172617,-93.06299363,27037.0,2468.177548418376,1.312682972896402,10450,10420,139,0,10281,10271,425423,169,0,0,169,149
2020-10-31,US,Minnesota,Dodge,424,0,0,44.02238415,-92.86244324,27039.0,2025.4132034011652,0.0,424,420,0,0,420,413,20822,4,0,0,4,7
2020-10-31,US,Minnesota,Douglas,828,4,0,45.93348491,-95.45335469,27041.0,2170.8922157258594,0.4830917874396135,824,804,4,0,800,774,37964,24,0,0,24,30
2020-10-31,US,Minnesota,Faribault,264,0,0,43.67381499,-93.94787458,27043.0,1933.640958031202,0.0,264,258,0,0,258,252,13758,6,0,0,6,6
2020-10-31,US,Minnesota,Fillmore,296,0,0,43.67394126,-92.08980382,27045.0,1405.041059476907,0.0,296,284,0,0,284,277,21058,12,0,0,12,7
2020-10-31,US,Minnesota,Freeborn,742,5,0,43.67385583,-93.34884422,27047.0,2450.3814272976456,0.6738544474393531,737,727,5,0,722,718,30444,15,0,0,15,9
2020-10-31,US,Minnesota,Goodhue,709,11,0,44.40849741,-92.72341949999999,27049.0,1529.9956840742334,1.5514809590973202,698,682,11,0,671,651,46403,27,0,0,27,31
2020-10-31,US,Minnesota,Grant,110,5,0,45.93424769,-96.01139609,27051.0,1841.9290020093767,4.545454545454546,105,109,4,0,105,105,6021,1,1,0,0,4
2020-10-31,US,Minnesota,Hennepin,36580,1000,0,45.00761521,-93.47694895,27053.0,2889.7738503116107,2.7337342810278846,35580,36126,997,0,35129,35484,1259428,454,3,0,451,642
2020-10-31,US,Minnesota,Houston,255,2,0,43.67129565,-91.49143057,27055.0,1370.967741935484,0.7843137254901961,253,249,2,0,247,238,18578,6,0,0,6,11
2020-10-31,US,Minnesota,Hubbard,500,5,0,47.10778564,-94.91693868,27057.0,2326.5553022195336,1.0,495,469,5,0,464,434,21332,31,0,0,31,35
2020-10-31,US,Minnesota,Isanti,629,7,0,45.56181234,-93.29487636,27059.0,1549.4137353433835,1.1128775834658189,622,619,6,0,613,599,39966,10,1,0,9,20
2020-10-31,US,Minnesota,Itasca,835,17,0,47.51009045,-93.63092229,27061.0,1850.2105029913587,2.035928143712575,818,806,17,0,789,788,45108,29,0,0,29,18
2020-10-31,US,Minnesota,Jackson,235,1,0,43.67423373,-95.15398258,27063.0,2386.756043063173,0.425531914893617,234,226,1,0,225,221,9911,9,0,0,9,5
2020-10-31,US,Minnesota,Kanabec,244,10,0,45.9459309,-93.29275192,27065.0,1493.5422660219135,4.0983606557377055,234,236,10,0,226,237,16207,8,0,0,8,-1
2020-10-31,US,Minnesota,Kandiyohi,1898,5,0,45.1526059,-95.00586446,27067.0,4393.62022269034,0.26343519494204426,1893,1869,5,0,1864,1821,42855,29,0,0,29,48
2020-10-31,US,Minnesota,Kittson,65,0,0,48.77754106,-96.78317184,27069.0,1512.3313168915774,0.0,65,54,0,0,54,53,4248,11,0,0,11,1
2020-10-31,US,Minnesota,Koochiching,183,5,0,48.24539665,-93.78352843,27071.0,1496.4428816747077,2.7322404371584703,178,177,5,0,172,175,12440,6,0,0,6,2
2020-10-31,US,Minnesota,Lac qui Parle,151,3,0,44.9973857,-96.17488219,27073.0,2279.933564849766,1.9867549668874167,148,147,3,0,144,145,6658,4,0,0,4,2
2020-10-31,US,Minnesota,Lake,140,0,0,47.64270764,-91.44557998,27075.0,1315.665820881496,0.0,140,139,0,0,139,133,10658,1,0,0,1,6
2020-10-31,US,Minnesota,Lake of the Woods,49,1,0,48.77217001,-94.90274472,27077.0,1310.1604278074867,2.0408163265306123,48,47,1,0,46,44,3758,2,0,0,2,3
2020-10-31,US,Minnesota,Le Sueur,687,6,0,44.37136597,-93.72844721,27079.0,2378.2324228891894,0.8733624454148472,681,671,6,0,665,664,28494,16,0,0,16,7
2020-10-31,US,Minnesota,Lincoln,203,0,0,44.41311883,-96.26688165,27081.0,3599.9290654371343,0.0,203,197,0,0,197,193,5673,6,0,0,6,4
2020-10-31,US,Minnesota,Lyon,1058,6,0,44.41327865,-95.83806103,27083.0,4153.254298500432,0.5671077504725898,1052,1044,6,0,1038,1030,25629,14,0,0,14,14
2020-10-31,US,Minnesota,Mahnomen,138,2,0,47.32557075,-95.80921485,27087.0,2496.8337253482896,1.4492753623188406,136,134,2,0,132,129,5519,4,0,0,4,5
2020-10-31,US,Minnesota,Marshall,177,1,0,48.35825983,-96.37017407,27089.0,1895.8868894601544,0.5649717514124294,176,161,1,0,160,151,9390,16,0,0,16,10
2020-10-31,US,Minnesota,Martin,646,18,0,43.67429718,-94.55099908,27091.0,3282.0200172737896,2.7863777089783284,628,637,18,0,619,626,19785,9,0,0,9,11
2020-10-31,US,Minnesota,McLeod,649,4,0,44.82367677,-94.27287017,27085.0,1808.1520073551947,0.6163328197226502,645,629,4,0,625,621,35873,20,0,0,20,8
2020-10-31,US,Minnesota,Meeker,376,3,0,45.12328869,-94.52839455,27093.0,1619.1542502799066,0.7978723404255319,373,370,3,0,367,359,23141,6,0,0,6,11
2020-10-31,US,Minnesota,Mille Lacs,489,20,0,45.93705297,-93.63236823,27095.0,1860.9430300262586,4.08997955010225,469,471,18,0,453,449,26139,18,2,0,16,22
2020-10-31,US,Minnesota,Morrison,875,9,0,46.01265363,-94.27341528,27097.0,2620.859042712514,1.0285714285714285,866,852,9,0,843,825,33169,23,0,0,23,27
2020-10-31,US,Minnesota,Mower,1560,19,0,43.67142874,-92.75234549,27099.0,3893.964355249364,1.2179487179487178,1541,1553,18,0,1535,1545,40011,7,1,0,6,8
2020-10-31,US,Minnesota,Murray,306,3,0,44.02216709,-95.76328482,27101.0,3734.4398340248963,0.9803921568627452,303,302,3,0,299,297,8276,4,0,0,4,5
2020-10-31,US,Minnesota,Nicollet,793,18,0,44.35291112,-94.24710352,27103.0,2313.707183287623,2.269861286254729,775,783,18,0,765,771,34220,10,0,0,10,12
2020-10-31,US,Minnesota,Nobles,2410,18,0,43.67434621,-95.75329576,27105.0,11142.447639742937,0.7468879668049793,2392,2368,18,0,2350,2343,21924,42,0,0,42,25
2020-10-31,US,Minnesota,Norman,145,0,0,47.32628443,-96.45620947,27107.0,2274.509803921569,0.0,145,141,0,0,141,134,6475,4,0,0,4,7
2020-10-31,US,Minnesota,Olmsted,3514,30,0,44.00374114,-92.40209944,27109.0,2219.933920009097,0.8537279453614115,3484,3449,30,0,3419,3402,156277,65,0,0,65,47
2020-10-31,US,Minnesota,Otter Tail,1014,8,0,46.40846929,-95.70835255,27111.0,1726.0749668062506,0.7889546351084813,1006,980,8,0,972,950,58812,34,0,0,34,30
2020-10-31,US,Minnesota,Pennington,227,1,0,48.06642577,-96.0370814,27113.0,1607.7625894185142,0.4405286343612335,226,222,1,0,221,218,14178,5,0,0,5,4
2020-10-31,US,Minnesota,Pine,605,0,0,46.12105238,-92.74070188,27115.0,2045.3700260319824,0.0,605,596,0,0,596,577,29483,9,0,0,9,19
2020-10-31,US,Minnesota,Pipestone,382,17,0,44.02301619,-96.25841142,27117.0,4185.842647381109,4.450261780104712,365,372,17,0,355,366,9047,10,0,0,10,6
2020-10-31,US,Minnesota,Polk,912,5,0,47.77372465,-96.40134647,27119.0,2907.792373421757,0.5482456140350878,907,884,5,0,879,836,31529,28,0,0,28,48
2020-10-31,US,Minnesota,Pope,176,0,0,45.58606667,-95.44451209,27121.0,1564.5835185349808,0.0,176,174,0,0,174,168,11097,2,0,0,2,6
2020-10-31,US,Minnesota,Ramsey,15139,380,0,45.01625271,-93.09872295,27123.0,2750.939905982145,2.5100733205627854,14759,14966,377,0,14589,14726,550210,173,3,0,170,240
2020-10-31,US,Minnesota,Red Lake,87,2,0,47.87197525,-96.09561104,27125.0,2145.4993834771885,2.2988505747126435,85,84,2,0,82,82,3999,3,0,0,3,2
2020-10-31,US,Minnesota,Redwood,314,12,0,44.40555844,-95.25207021,27127.0,2069.874752801582,3.8216560509554136,302,310,12,0,298,299,15249,4,0,0,4,11
2020-10-31,US,Minnesota,Renville,300,13,0,44.72836381,-94.94553734,27129.0,2062.1391256530105,4.333333333333333,287,286,13,0,273,272,14612,14,0,0,14,14
2020-10-31,US,Minnesota,Rice,1761,12,0,44.3543376,-93.29658715,27131.0,2629.4570865436303,0.6814310051107325,1749,1742,10,0,1732,1702,66523,19,2,0,17,40
2020-10-31,US,Minnesota,Rock,382,6,0,43.67482683,-96.25296832,27133.0,4100.912506709608,1.5706806282722514,376,366,5,0,361,359,9414,16,1,0,15,7
2020-10-31,US,Minnesota,Roseau,389,0,0,48.77501878,-95.81079919,27135.0,2565.117045829212,0.0,389,365,0,0,365,330,15150,24,0,0,24,35
2020-10-31,US,Minnesota,Scott,3779,36,0,44.6490231,-93.53340251,27139.0,2536.020347218028,0.9526329716856312,3743,3666,36,0,3630,3604,147381,113,0,0,113,62
2020-10-31,US,Minnesota,Sherburne,1942,24,0,45.44447208,-93.77617511,27141.0,1997.1616034883482,1.2358393408856851,1918,1899,24,0,1875,1831,96036,43,0,0,43,68
2020-10-31,US,Minnesota,Sibley,279,3,0,44.5796592,-94.23164924,27143.0,1876.8920282542886,1.075268817204301,276,273,3,0,270,266,15028,6,0,0,6,7
2020-10-31,US,Minnesota,St. Louis,3392,75,0,47.604840700000004,-92.46879855,27137.0,1703.9232430803236,2.2110849056603774,3317,3330,74,0,3256,3258,199754,62,1,0,61,72
2020-10-31,US,Minnesota,Stearns,6592,51,0,45.55192576,-94.61078221,27145.0,4092.5034921620363,0.7736650485436893,6541,6478,50,0,6428,6255,159256,114,1,0,113,223
2020-10-31,US,Minnesota,Steele,839,3,0,44.02240351,-93.22627088,27147.0,2289.284837239761,0.3575685339690107,836,817,3,0,814,801,36803,22,0,0,22,16
2020-10-31,US,Minnesota,Stevens,201,1,0,45.58613007,-96.00163705,27149.0,2049.9745028046914,0.4975124378109453,200,200,1,0,199,194,9753,1,0,0,1,6
2020-10-31,US,Minnesota,Swift,238,2,0,45.2829032,-95.68264092,27151.0,2568.530110079862,0.8403361344537815,236,232,2,0,230,225,9345,6,0,0,6,7
2020-10-31,US,Minnesota,Todd,957,7,0,46.06996226,-94.89785296,27153.0,3880.149205319494,0.7314524555903866,950,933,7,0,926,896,24582,24,0,0,24,37
2020-10-31,US,Minnesota,Traverse,63,0,0,45.77298854,-96.47062949,27155.0,1933.1083154341825,0.0,63,61,0,0,61,59,3308,2,0,0,2,2
2020-10-31,US,Minnesota,Unassigned,287,54,0,0.0,0.0,90027.0,0.0,18.81533101045296,233,203,54,0,149,238,,84,0,0,84,-35
2020-10-31,US,Minnesota,Wabasha,435,1,0,44.28424356,-92.23121312,27157.0,2011.3746705507008,0.2298850574712644,434,428,1,0,427,414,21645,7,0,0,7,14
2020-10-31,US,Minnesota,Wadena,292,3,0,46.58589171,-94.96968506,27159.0,2134.190907762023,1.0273972602739727,289,274,3,0,271,264,13773,18,0,0,18,10
2020-10-31,US,Minnesota,Waseca,956,10,0,44.02211116,-93.58720034,27161.0,5136.471093917902,1.0460251046025104,946,950,10,0,940,945,18691,6,0,0,6,5
2020-10-31,US,Minnesota,Washington,6861,74,0,45.03864533,-92.88429635,27163.0,2614.311842706905,1.0785599766797842,6787,6490,74,0,6416,6362,259201,371,0,0,371,128
2020-10-31,US,Minnesota,Watonwan,589,4,0,43.97823903,-94.61413846,27165.0,5405.1573827659,0.6791171477079796,585,585,4,0,581,582,10980,4,0,0,4,3
2020-10-31,US,Minnesota,Wilkin,148,4,0,46.35721532,-96.4684375,27167.0,2384.4047043660385,2.702702702702702,144,148,4,0,144,145,6254,0,0,0,0,3
2020-10-31,US,Minnesota,Winona,1379,19,0,43.98772283,-91.78081305,27169.0,2731.5585135884635,1.3778100072516315,1360,1362,19,0,1343,1336,50825,17,0,0,17,26
2020-10-31,US,Minnesota,Wright,2915,16,0,45.17297924,-93.96234781,27171.0,2106.5639521018666,0.548885077186964,2899,2825,16,0,2809,2731,136349,90,0,0,90,94
2020-10-31,US,Minnesota,Yellow Medicine,320,7,0,44.71710183,-95.86842453,27173.0,3295.911010402719,2.1875,313,309,6,0,303,298,9795,11,1,0,10,11
2020-10-31,US,Mississippi,Adams,1119,45,0,31.47669768,-91.35326037,28001.0,3645.7824259603167,4.021447721179625,1074,1106,45,0,1061,1102,31192,13,0,0,13,4
2020-10-31,US,Mississippi,Alcorn,1103,12,0,34.88084463,-88.57996173,28003.0,2984.8726761020757,1.0879419764279241,1091,1061,12,0,1049,1050,36925,42,0,0,42,11
2020-10-31,US,Mississippi,Amite,436,13,0,31.17467303,-90.80501621,28005.0,3545.580222818573,2.9816513761467887,423,435,13,0,422,434,12326,1,0,0,1,1
2020-10-31,US,Mississippi,Attala,819,27,0,33.08658803,-89.57838564,28007.0,4506.437768240345,3.2967032967032965,792,811,27,0,784,809,18365,8,0,0,8,2
2020-10-31,US,Mississippi,Benton,375,11,0,34.81681228,-89.18945516,28009.0,4540.501271340356,2.933333333333333,364,370,11,0,359,369,8271,5,0,0,5,1
2020-10-31,US,Mississippi,Bolivar,2072,79,0,33.79696941,-90.87372121,28011.0,6765.051586783337,3.812741312741313,1993,2062,79,0,1983,2052,31333,10,0,0,10,10
2020-10-31,US,Mississippi,Calhoun,639,13,0,33.93683395,-89.33686647,28013.0,4449.550866931272,2.0344287949921758,626,638,13,0,625,636,14436,1,0,0,1,2
2020-10-31,US,Mississippi,Carroll,526,12,0,33.44834567,-89.91994479,28015.0,5288.026540665527,2.281368821292776,514,515,12,0,503,509,9911,11,0,0,11,6
2020-10-31,US,Mississippi,Chickasaw,879,29,0,33.91983202,-88.9481545,28017.0,5139.449219435187,3.299203640500569,850,875,29,0,846,870,17171,4,0,0,4,5
2020-10-31,US,Mississippi,Choctaw,217,6,0,33.34598242,-89.24809382,28019.0,2643.1181485992693,2.7649769585253456,211,210,6,0,204,209,8278,7,0,0,7,1
2020-10-31,US,Mississippi,Claiborne,545,16,0,31.97061673,-90.90702196,28021.0,6063.640409434804,2.9357798165137616,529,542,16,0,526,542,9002,3,0,0,3,0
2020-10-31,US,Mississippi,Clarke,789,53,0,32.04158545,-88.68896219999998,28023.0,5076.8933788044515,6.717363751584284,736,785,53,0,732,783,15604,4,0,0,4,2
2020-10-31,US,Mississippi,Clay,722,22,0,33.65358105,-88.77784255,28025.0,3737.8339200662654,3.0470914127423825,700,718,22,0,696,715,19386,4,0,0,4,3
2020-10-31,US,Mississippi,Coahoma,1281,37,0,34.22772299,-90.60415045,28027.0,5790.0922075574035,2.8883684621389536,1244,1270,37,0,1233,1265,22628,11,0,0,11,5
2020-10-31,US,Mississippi,Copiah,1411,37,0,31.86977774,-90.44565118,28029.0,5027.614466417245,2.622253720765414,1374,1404,37,0,1367,1399,28543,7,0,0,7,5
2020-10-31,US,Mississippi,Covington,1008,29,0,31.63225413,-89.55389939,28031.0,5408.88602704443,2.876984126984127,979,1001,29,0,972,997,18853,7,0,0,7,4
2020-10-31,US,Mississippi,DeSoto,7492,80,0,34.87625235,-89.99091418,28033.0,4050.934061477737,1.0678056593699947,7412,7422,80,0,7342,7342,182001,70,0,0,70,80
2020-10-31,US,Mississippi,Forrest,3155,80,0,31.18961454,-89.25832496,28035.0,4212.451767093475,2.5356576862123608,3075,3141,79,0,3062,3134,75036,14,1,0,13,7
2020-10-31,US,Mississippi,Franklin,256,3,0,31.47786634,-90.89672989,28037.0,3319.0716971347083,1.171875,253,253,3,0,250,253,7788,3,0,0,3,0
2020-10-31,US,Mississippi,George,1035,20,0,30.86259065,-88.64436789,28039.0,4224.489795918366,1.932367149758454,1015,1033,20,0,1013,1030,24250,2,0,0,2,3
2020-10-31,US,Mississippi,Greene,487,18,0,31.21444233,-88.63922281,28041.0,3584.572353893714,3.6960985626283374,469,482,18,0,464,482,13586,5,0,0,5,0
2020-10-31,US,Mississippi,Grenada,1244,40,0,33.77036166,-89.80245083,28043.0,5992.870218710858,3.2154340836012865,1204,1239,40,0,1199,1231,21055,5,0,0,5,8
2020-10-31,US,Mississippi,Hancock,892,29,0,30.41830223,-89.48851033,28045.0,1872.6906281491433,3.251121076233184,863,883,29,0,854,881,47334,9,0,0,9,2
2020-10-31,US,Mississippi,Harrison,5615,87,0,30.51359752,-89.12467576,28047.0,2698.481353325644,1.5494211932324131,5528,5566,87,0,5479,5537,206650,49,0,0,49,29
2020-10-31,US,Mississippi,Hinds,8179,180,0,32.2656285,-90.44435448,28049.0,3527.8640441683915,2.2007580388800587,7999,8135,180,0,7955,8109,237085,44,0,0,44,26
2020-10-31,US,Mississippi,Holmes,1155,60,0,33.12345854,-90.08923538,28051.0,6790.123456790125,5.194805194805196,1095,1154,60,0,1094,1151,17622,1,0,0,1,3
2020-10-31,US,Mississippi,Humphreys,469,17,0,33.12825718,-90.52252707,28053.0,5815.972222222223,3.6247334754797436,452,468,17,0,451,458,8257,1,0,0,1,10
2020-10-31,US,Mississippi,Issaquena,107,4,0,32.72531359,-90.97392828,28055.0,8063.300678221552,3.7383177570093458,103,107,4,0,103,107,1308,0,0,0,0,0
2020-10-31,US,Mississippi,Itawamba,1205,28,0,34.27993475,-88.3606733,28057.0,5151.774262505344,2.3236514522821583,1177,1198,28,0,1170,1178,23517,7,0,0,7,20
2020-10-31,US,Mississippi,Jackson,4940,91,0,30.54020656,-88.64184064,28059.0,3439.704213289513,1.8421052631578947,4849,4917,90,0,4827,4884,143277,23,1,0,22,33
2020-10-31,US,Mississippi,Jasper,706,17,0,32.01922104,-89.11786866,28061.0,4309.345052798632,2.407932011331445,689,702,17,0,685,698,16428,4,0,0,4,4
2020-10-31,US,Mississippi,Jefferson,287,10,0,31.73397872,-91.03764977,28063.0,4105.865522174535,3.484320557491289,277,284,10,0,274,281,7106,3,0,0,3,3
2020-10-31,US,Mississippi,Jefferson Davis,427,13,0,31.56884708,-89.82670990000004,28065.0,3837.1675053918043,3.0444964871194378,414,426,13,0,413,424,11234,1,0,0,1,2
2020-10-31,US,Mississippi,Jones,3015,84,0,31.62257767,-89.16896899999998,28067.0,4427.4428030191775,2.7860696517412937,2931,2999,84,0,2915,2984,68461,16,0,0,16,15
2020-10-31,US,Mississippi,Kemper,336,15,0,32.75462946,-88.64105766,28069.0,3448.9837815643605,4.464285714285714,321,335,15,0,320,334,10027,1,0,0,1,1
2020-10-31,US,Mississippi,Lafayette,2602,43,0,34.35687874,-89.48490961,28071.0,4816.82371017605,1.6525749423520368,2559,2591,43,0,2548,2560,54793,11,0,0,11,31
2020-10-31,US,Mississippi,Lamar,2380,40,0,31.20572971,-89.5077704,28073.0,3757.3212509669575,1.680672268907563,2340,2359,40,0,2319,2340,62447,21,0,0,21,19
2020-10-31,US,Mississippi,Lauderdale,2653,135,0,32.40419769,-88.66229662,28075.0,3579.089376053963,5.088578967206937,2518,2639,135,0,2504,2611,75317,14,0,0,14,28
2020-10-31,US,Mississippi,Lawrence,570,14,0,31.55147224,-90.10841127,28077.0,4528.841569998412,2.456140350877193,556,562,14,0,548,553,12455,8,0,0,8,9
2020-10-31,US,Mississippi,Leake,1181,42,0,32.7536828,-89.52402044,28079.0,5183.007109628719,3.5563082133784927,1139,1178,42,0,1136,1170,22763,3,0,0,3,8
2020-10-31,US,Mississippi,Lee,3734,83,0,34.291877500000005,-88.68149954,28081.0,4370.522964558266,2.222817354043921,3651,3708,82,0,3626,3686,85202,26,1,0,25,22
2020-10-31,US,Mississippi,Leflore,1761,88,0,33.55545125,-90.29900733,28083.0,6248.447645743888,4.997160704145372,1673,1741,88,0,1653,1730,28919,20,0,0,20,11
2020-10-31,US,Mississippi,Lincoln,1478,61,0,31.53288662,-90.45391915,28085.0,4327.584692413551,4.127198917456021,1417,1467,59,0,1408,1448,34205,11,2,0,9,19
2020-10-31,US,Mississippi,Lowndes,1839,62,0,33.47386518,-88.44191529999998,28087.0,3138.4930454816968,3.3713974986405657,1777,1832,62,0,1770,1828,58930,7,0,0,7,4
2020-10-31,US,Mississippi,Madison,3909,94,0,32.63389156,-90.03513564,28089.0,3678.2971996386627,2.4047070862113067,3815,3894,94,0,3800,3880,105630,15,0,0,15,14
2020-10-31,US,Mississippi,Marion,976,44,0,31.23132643,-89.8209217,28091.0,3971.8390102958533,4.508196721311474,932,972,44,0,928,969,24715,4,0,0,4,3
2020-10-31,US,Mississippi,Marshall,1544,31,0,34.76216286,-89.50299462,28093.0,4374.681248937496,2.0077720207253886,1513,1518,31,0,1487,1505,35451,26,0,0,26,13
