Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,Mississippi,Monroe,1571,74,0,33.89236763,-88.4808438,28095.0,4456.4847384545565,4.7103755569700825,1497,1554,74,0,1480,1548,35564,17,0,0,17,6
2020-10-31,US,Mississippi,Montgomery,575,23,0,33.49419589,-89.61729103,28097.0,5882.352941176468,4.0,552,569,23,0,546,565,10023,6,0,0,6,4
2020-10-31,US,Mississippi,Neshoba,1899,111,0,32.75339664,-89.11726492,28099.0,6521.739130434783,5.845181674565562,1788,1894,111,0,1783,1883,29125,5,0,0,5,11
2020-10-31,US,Mississippi,Newton,887,28,0,32.40021118,-89.11843336,28101.0,4220.192216195642,3.156708004509583,859,884,28,0,856,881,21443,3,0,0,3,3
2020-10-31,US,Mississippi,Noxubee,606,17,0,33.11009499,-88.56949061,28103.0,5817.413842757032,2.8052805280528053,589,604,17,0,587,603,10535,2,0,0,2,1
2020-10-31,US,Mississippi,Oktibbeha,2079,56,0,33.42491685,-88.87905132,28105.0,4192.631133159901,2.6936026936026938,2023,2066,56,0,2010,2060,49599,13,0,0,13,6
2020-10-31,US,Mississippi,Panola,1742,41,0,34.36398677,-89.95064249,28107.0,5094.759007955077,2.3536165327210097,1701,1734,41,0,1693,1722,34178,8,0,0,8,12
2020-10-31,US,Mississippi,Pearl River,1199,60,0,30.77090935,-89.58677275,28109.0,2158.9988295669395,5.0041701417848214,1139,1188,60,0,1128,1179,55387,11,0,0,11,9
2020-10-31,US,Mississippi,Perry,540,23,0,31.17161885,-88.99281835,28111.0,4510.147832623403,4.25925925925926,517,534,23,0,511,528,11931,6,0,0,6,6
2020-10-31,US,Mississippi,Pike,1416,56,0,31.17507789,-90.40392572,28113.0,3604.153940134392,3.9548022598870056,1360,1412,56,0,1356,1409,39563,4,0,0,4,3
2020-10-31,US,Mississippi,Pontotoc,1547,20,0,34.226046000000004,-89.03636807,28115.0,4808.230248026357,1.292824822236587,1527,1528,20,0,1508,1515,31833,19,0,0,19,13
2020-10-31,US,Mississippi,Prentiss,1113,20,0,34.61810501,-88.51986294,28117.0,4429.674440818276,1.7969451931716085,1093,1104,20,0,1084,1095,25315,9,0,0,9,9
2020-10-31,US,Mississippi,Quitman,425,6,0,34.25157572,-90.28908,28119.0,6257.3616018845705,1.4117647058823528,419,424,6,0,418,424,7051,1,0,0,1,0
2020-10-31,US,Mississippi,Rankin,4188,86,0,32.26469147,-89.94537876,28121.0,2697.2196997507585,2.0534861509073545,4102,4171,86,0,4085,4123,153902,17,0,0,17,48
2020-10-31,US,Mississippi,Scott,1298,29,0,32.406704100000006,-89.53789439,28123.0,4615.275209785237,2.2342064714946077,1269,1290,29,0,1261,1281,28287,8,0,0,8,9
2020-10-31,US,Mississippi,Sharkey,292,15,0,32.88149103,-90.81595379999999,28125.0,6757.69497801435,5.136986301369864,277,292,15,0,277,291,4377,0,0,0,0,1
2020-10-31,US,Mississippi,Simpson,1257,50,0,31.91282117,-89.91716179,28127.0,4715.28246680171,3.9777247414478922,1207,1249,50,0,1199,1240,26758,8,0,0,8,9
2020-10-31,US,Mississippi,Smith,614,16,0,32.01744532,-89.50644846,28129.0,3857.7532043226947,2.6058631921824102,598,608,16,0,592,608,16002,6,0,0,6,0
2020-10-31,US,Mississippi,Stone,507,14,0,30.79187949,-89.11547539,28131.0,2765.0523560209417,2.7613412228796843,493,506,14,0,492,498,18717,1,0,0,1,8
2020-10-31,US,Mississippi,Sunflower,1678,51,0,33.60192578,-90.58882684,28133.0,6682.596575069693,3.0393325387365917,1627,1665,50,0,1615,1659,25735,13,1,0,12,6
2020-10-31,US,Mississippi,Tallahatchie,868,26,0,33.95339918,-90.1729398,28135.0,6285.75566659425,2.995391705069125,842,864,26,0,838,858,13987,4,0,0,4,6
2020-10-31,US,Mississippi,Tate,1265,39,0,34.65133709,-89.94485778,28137.0,4466.650188905759,3.08300395256917,1226,1248,39,0,1209,1230,28759,17,0,0,17,18
2020-10-31,US,Mississippi,Tippah,974,25,0,34.76872156,-88.90988194,28139.0,4424.256188962071,2.566735112936345,949,962,25,0,937,951,21995,12,0,0,12,11
2020-10-31,US,Mississippi,Tishomingo,839,41,0,34.74023475,-88.23917219,28141.0,4328.535314450807,4.886769964243147,798,833,41,0,792,831,19454,6,0,0,6,2
2020-10-31,US,Mississippi,Tunica,541,17,0,34.64967704,-90.37481167,28143.0,5616.694352159469,3.1423290203327165,524,539,17,0,522,539,9944,2,0,0,2,0
2020-10-31,US,Mississippi,Union,1277,25,0,34.49162015,-89.00776006,28145.0,4431.719590491064,1.9577133907595927,1252,1264,25,0,1239,1260,28606,13,0,0,13,4
2020-10-31,US,Mississippi,Walthall,649,27,0,31.14971548,-90.10446654,28147.0,4542.909141817164,4.160246533127888,622,649,27,0,622,648,14465,0,0,0,0,1
2020-10-31,US,Mississippi,Warren,1576,56,0,32.35810271,-90.83352619,28149.0,3472.819021176262,3.5532994923857872,1520,1571,56,0,1515,1566,46176,5,0,0,5,5
2020-10-31,US,Mississippi,Washington,2688,100,0,33.28392041,-90.94196237,28151.0,6121.751804869163,3.7202380952380953,2588,2667,100,0,2567,2644,45063,21,0,0,21,23
2020-10-31,US,Mississippi,Wayne,1039,22,0,31.64135687,-88.69573913,28153.0,5147.896744785217,2.1174205967276225,1017,1035,22,0,1013,1034,20298,4,0,0,4,1
2020-10-31,US,Mississippi,Webster,384,13,0,33.61300486,-89.28392912,28155.0,3963.25730209516,3.3854166666666665,371,383,13,0,370,382,9788,1,0,0,1,1
2020-10-31,US,Mississippi,Wilkinson,346,21,0,31.16078225,-91.31018819,28157.0,4009.2699884125145,6.069364161849711,325,343,21,0,322,343,8792,3,0,0,3,0
2020-10-31,US,Mississippi,Winston,876,21,0,33.08747908,-89.03391385,28159.0,4878.8638262322465,2.3972602739726026,855,870,21,0,849,859,18165,6,0,0,6,11
2020-10-31,US,Mississippi,Yalobusha,575,16,0,34.02824175,-89.70762049999998,28161.0,4748.926329699372,2.782608695652174,559,570,16,0,554,566,12392,5,0,0,5,4
2020-10-31,US,Mississippi,Yazoo,1260,35,0,32.77890365,-90.39656148,28163.0,4243.8531492084885,2.7777777777777777,1225,1254,35,0,1219,1245,28248,6,0,0,6,9
2020-10-31,US,Missouri,Adair,572,0,0,40.19058551,-92.60078167,29001.0,2257.033500374857,0.0,572,553,0,0,553,531,25339,19,0,0,19,22
2020-10-31,US,Missouri,Andrew,468,8,0,39.98492163,-94.80163024,29003.0,2642.276422764228,1.709401709401709,460,462,8,0,454,450,17607,6,0,0,6,12
2020-10-31,US,Missouri,Atchison,84,1,0,40.43238737,-95.42970639,29005.0,1633.287964223216,1.1904761904761905,83,82,1,0,81,77,5171,2,0,0,2,5
2020-10-31,US,Missouri,Audrain,639,10,0,39.215877,-91.84242683,29007.0,2516.93713565464,1.5649452269170578,629,622,10,0,612,588,25473,17,0,0,17,34
2020-10-31,US,Missouri,Barry,898,9,0,36.70978521,-93.82919888,29009.0,2509.150856408394,1.0022271714922049,889,882,9,0,873,844,35886,16,0,0,16,38
2020-10-31,US,Missouri,Barton,449,4,0,37.50207671,-94.34757022,29011.0,3819.9761783222734,0.8908685968819601,445,444,4,0,440,436,11798,5,0,0,5,8
2020-10-31,US,Missouri,Bates,267,8,0,38.25271289,-94.34113157,29013.0,1651.0017313875837,2.9962546816479403,259,264,6,0,258,253,16320,3,2,0,1,11
2020-10-31,US,Missouri,Benton,498,7,0,38.29503305,-93.28756116,29015.0,2561.3331276037648,1.4056224899598393,491,491,5,0,486,484,19278,7,2,0,5,7
2020-10-31,US,Missouri,Bollinger,541,3,0,37.32449052,-90.02725304,29017.0,4458.913706420506,0.5545286506469501,538,530,3,0,527,511,12169,11,0,0,11,19
2020-10-31,US,Missouri,Boone,6364,15,0,38.99186229,-92.30723575,29019.0,3526.4846533638483,0.23570081709616594,6349,6256,14,0,6242,6091,180005,108,1,0,107,165
2020-10-31,US,Missouri,Buchanan,3072,43,0,39.65816401,-94.80138942,29021.0,3516.322512705462,1.3997395833333333,3029,3048,42,0,3006,2985,88571,24,1,0,23,63
2020-10-31,US,Missouri,Butler,1301,8,0,36.71462476,-90.40421163,29023.0,3062.761900277791,0.6149116064565718,1293,1285,8,0,1277,1251,42639,16,0,0,16,34
2020-10-31,US,Missouri,Caldwell,192,1,0,39.65620858,-93.98308093,29025.0,2128.60310421286,0.5208333333333334,191,182,1,0,181,174,9108,10,0,0,10,8
2020-10-31,US,Missouri,Callaway,1460,7,0,38.83674754,-91.92186505,29027.0,3263.080258364437,0.4794520547945205,1453,1405,5,0,1400,1256,44889,55,2,0,53,149
2020-10-31,US,Missouri,Camden,1675,36,0,38.02199522,-92.76083747,29029.0,3617.3199438505562,2.149253731343284,1639,1642,35,0,1607,1611,45815,33,1,0,32,31
2020-10-31,US,Missouri,Cape Girardeau,2825,55,0,37.38489388,-89.6843587,29031.0,3581.798126053937,1.9469026548672568,2770,2796,50,0,2746,2696,78753,29,5,0,24,100
2020-10-31,US,Missouri,Carroll,214,4,0,39.42762566,-93.50626255,29033.0,2465.7218573568384,1.8691588785046729,210,211,4,0,207,199,8743,3,0,0,3,12
2020-10-31,US,Missouri,Carter,189,3,0,36.94160441,-90.96051322,29035.0,3159.4784353059167,1.5873015873015872,186,188,3,0,185,179,6054,1,0,0,1,9
2020-10-31,US,Missouri,Cass,2188,32,0,38.64789422,-94.353399,29037.0,2068.4439402533562,1.4625228519195612,2156,2136,30,0,2106,2092,104954,52,2,0,50,44
2020-10-31,US,Missouri,Cedar,253,4,0,37.72391475,-93.85445441,29039.0,1763.189072409227,1.5810276679841897,249,248,4,0,244,238,14165,5,0,0,5,10
2020-10-31,US,Missouri,Chariton,73,0,0,39.51499357,-92.9629191,29041.0,983.032588203609,0.0,73,70,0,0,70,61,7451,3,0,0,3,9
2020-10-31,US,Missouri,Christian,2433,16,0,36.9711783,-93.18537118,29043.0,2746.204639087985,0.6576243321002877,2417,2408,13,0,2395,2316,86983,25,3,0,22,92
2020-10-31,US,Missouri,Clark,128,1,0,40.41040752,-91.73661677,29045.0,1883.1837575400912,0.78125,127,120,1,0,119,113,6842,8,0,0,8,7
2020-10-31,US,Missouri,Clay,2713,48,0,39.31132056,-94.41850862,29047.0,1085.4257685598604,1.7692591227423515,2665,2643,48,0,2595,2570,246365,70,0,0,70,73
2020-10-31,US,Missouri,Clinton,540,24,0,39.6013098,-94.40465394,29049.0,2648.746750380144,4.4444444444444455,516,532,23,0,509,509,20470,8,1,0,7,23
2020-10-31,US,Missouri,Cole,3310,26,0,38.50455671,-92.27860244,29051.0,4312.984559254674,0.7854984894259819,3284,3216,24,0,3192,3006,76796,94,2,0,92,210
2020-10-31,US,Missouri,Cooper,661,4,0,38.844478,-92.80896081,29053.0,3732.565362245186,0.6051437216338881,657,650,3,0,647,626,17603,11,1,0,10,24
2020-10-31,US,Missouri,Crawford,685,9,0,37.97663738,-91.30528104,29055.0,2863.71237458194,1.313868613138686,676,675,8,0,667,646,23957,10,1,0,9,29
2020-10-31,US,Missouri,Dade,149,0,0,37.431814,-93.8503345,29057.0,1970.6388043909533,0.0,149,147,0,0,147,142,7569,2,0,0,2,5
2020-10-31,US,Missouri,Dallas,399,2,0,37.681135499999996,-93.02127031,29059.0,2364.0241734802703,0.5012531328320802,397,395,1,0,394,364,16762,4,1,0,3,31
2020-10-31,US,Missouri,Daviess,229,4,0,39.96145298,-93.98519678,29061.0,2766.3686880889104,1.7467248908296944,225,228,3,0,225,222,8313,1,1,0,0,6
2020-10-31,US,Missouri,DeKalb,316,2,0,39.89201062,-94.40476508,29063.0,2518.5303259743364,0.6329113924050633,314,311,2,0,309,302,12630,5,0,0,5,9
2020-10-31,US,Missouri,Dent,273,4,0,37.60663134,-91.50790473,29065.0,1753.0340974764013,1.465201465201465,269,266,3,0,263,257,15441,7,1,0,6,9
2020-10-31,US,Missouri,Douglas,302,12,0,36.9325593,-92.49905109,29067.0,2290.4816078877507,3.9735099337748334,290,297,12,0,285,288,13373,5,0,0,5,9
2020-10-31,US,Missouri,Dunklin,1185,13,0,36.27167174,-90.09122243,29069.0,4067.8315196869316,1.0970464135021096,1172,1182,12,0,1170,1147,29423,3,1,0,2,35
2020-10-31,US,Missouri,Franklin,2879,48,0,38.41127108,-91.07522826,29071.0,2769.147902699895,1.6672455713789511,2831,2815,46,0,2769,2723,103670,64,2,0,62,92
2020-10-31,US,Missouri,Gasconade,281,24,0,38.43947277,-91.50847147,29073.0,1910.7847137222907,8.540925266903914,257,277,24,0,253,265,14705,4,0,0,4,12
2020-10-31,US,Missouri,Gentry,195,10,0,40.21097916,-94.40944419,29075.0,2967.5848424897276,5.128205128205129,185,188,10,0,178,184,6628,7,0,0,7,4
2020-10-31,US,Missouri,Greene,9574,140,0,37.2575872,-93.34230916,29077.0,3266.617989259125,1.4622937121370378,9434,9419,139,0,9280,9098,291923,155,1,0,154,321
2020-10-31,US,Missouri,Grundy,282,11,0,40.11406587,-93.56509276,29079.0,2862.9441624365477,3.9007092198581566,271,272,11,0,261,264,9914,10,0,0,10,8
2020-10-31,US,Missouri,Harrison,197,1,0,40.35570088,-93.99222144,29081.0,2358.716475095785,0.5076142131979695,196,193,1,0,192,190,8414,4,0,0,4,3
2020-10-31,US,Missouri,Henry,436,8,0,38.38482826,-93.79293734,29083.0,1997.8005865102639,1.834862385321101,428,418,7,0,411,386,21792,18,1,0,17,32
2020-10-31,US,Missouri,Hickory,254,4,0,37.94163617,-93.3203037,29085.0,2661.357921207041,1.5748031496062993,250,251,3,0,248,211,9509,3,1,0,2,40
2020-10-31,US,Missouri,Holt,124,1,0,40.09799248,-95.21638879999999,29087.0,2816.2616397910515,0.8064516129032258,123,123,1,0,122,120,4404,1,0,0,1,3
2020-10-31,US,Missouri,Howard,265,2,0,39.1435761,-92.69756691,29089.0,2649.7350264973497,0.7547169811320755,263,257,2,0,255,249,10137,8,0,0,8,8
2020-10-31,US,Missouri,Howell,1254,14,0,36.77383887,-91.88683935,29091.0,3125.8568686591716,1.116427432216906,1240,1246,10,0,1236,1188,40076,8,4,0,4,58
2020-10-31,US,Missouri,Iron,113,0,0,37.55487945,-90.7735296,29093.0,1116.0493827160494,0.0,113,110,0,0,110,102,10177,3,0,0,3,8
2020-10-31,US,Missouri,Jackson,10480,140,0,39.01002188,-94.34724536,29095.0,1490.7305860079005,1.3358778625954195,10340,10365,136,0,10229,10144,700307,115,4,0,111,221
2020-10-31,US,Missouri,Jasper,5523,77,0,37.20351921,-94.34050458,29097.0,4552.1231702492405,1.3941698352344742,5446,5452,76,0,5376,5329,120636,71,1,0,70,123
2020-10-31,US,Missouri,Jefferson,5935,89,0,38.25926778,-90.53870896,29099.0,2636.828519510753,1.4995787700084249,5846,5818,84,0,5734,5644,224347,117,5,0,112,174
2020-10-31,US,Missouri,Johnson,1567,10,0,38.74719601,-93.80691168,29101.0,2898.5239169842034,0.6381620931716656,1557,1557,10,0,1547,1503,53652,10,0,0,10,54
2020-10-31,US,Missouri,Kansas City,15245,213,0,39.0997,-94.5786,0.0,3117.9503541312592,1.397179403082978,15032,14986,208,0,14778,14583,491918,259,5,0,254,403
2020-10-31,US,Missouri,Knox,66,1,0,40.12699751,-92.14780832,29103.0,1667.0876483960596,1.5151515151515151,65,65,1,0,64,64,3947,1,0,0,1,1
2020-10-31,US,Missouri,Laclede,1252,23,0,37.65896829,-92.5888493,29105.0,3504.744842258489,1.8370607028753996,1229,1241,22,0,1219,1213,35713,11,1,0,10,28
2020-10-31,US,Missouri,Lafayette,902,26,0,39.06986886,-93.78076396,29107.0,2757.735110676287,2.882483370288248,876,896,24,0,872,854,32598,6,2,0,4,42
2020-10-31,US,Missouri,Lawrence,1177,24,0,37.10626634,-93.83293097,29109.0,3068.7002998305297,2.0390824129141887,1153,1156,21,0,1135,1126,38359,21,3,0,18,30
2020-10-31,US,Missouri,Lewis,220,2,0,40.09673161,-91.72070156,29111.0,2250.409165302782,0.9090909090909092,218,218,2,0,216,204,9855,2,0,0,2,14
2020-10-31,US,Missouri,Lincoln,1288,5,0,39.05345619,-90.95588181,29113.0,2182.569942216122,0.3881987577639752,1283,1269,5,0,1264,1224,57686,19,0,0,19,45
2020-10-31,US,Missouri,Linn,173,7,0,39.87001769,-93.10704106,29115.0,1451.3422818791946,4.0462427745664735,166,171,4,0,167,164,12037,2,3,0,-1,7
2020-10-31,US,Missouri,Livingston,580,9,0,39.78110272,-93.54645978,29117.0,3809.0234451960328,1.5517241379310345,571,578,9,0,569,562,15146,2,0,0,2,16
2020-10-31,US,Missouri,Macon,246,1,0,39.83049768,-92.56453089,29121.0,1627.307005358206,0.4065040650406504,245,240,1,0,239,223,15153,6,0,0,6,17
2020-10-31,US,Missouri,Madison,543,3,0,37.47865134,-90.34671429999999,29123.0,4492.0582395764395,0.5524861878453039,540,530,3,0,527,508,12188,13,0,0,13,22
2020-10-31,US,Missouri,Maries,218,0,0,38.16193985,-91.92249662,29125.0,2506.611475221341,0.0,218,213,0,0,213,192,8769,5,0,0,5,21
2020-10-31,US,Missouri,Marion,991,14,0,39.80601912,-91.62203062,29127.0,3473.5366281107613,1.4127144298688197,977,970,14,0,956,938,28592,21,0,0,21,32
2020-10-31,US,Missouri,McDonald,1259,12,0,36.62869595,-94.34867205,29119.0,5512.983316547708,0.9531374106433678,1247,1255,12,0,1243,1223,23078,4,0,0,4,32
2020-10-31,US,Missouri,Mercer,35,0,0,40.42212303,-93.56829590000001,29129.0,967.6527508985347,0.0,35,33,0,0,33,31,3641,2,0,0,2,2
2020-10-31,US,Missouri,Miller,956,15,0,38.21450288,-92.42610898,29131.0,3731.605449080761,1.5690376569037656,941,929,13,0,916,886,25336,27,2,0,25,43
2020-10-31,US,Missouri,Mississippi,459,6,0,36.82516239,-89.29505753,29133.0,3482.549317147193,1.30718954248366,453,459,6,0,453,447,13336,0,0,0,0,12
2020-10-31,US,Missouri,Moniteau,689,12,0,38.63571781,-92.57976951,29135.0,4271.014133399453,1.741654571843251,677,674,12,0,662,634,16121,15,0,0,15,40
2020-10-31,US,Missouri,Monroe,190,2,0,39.49593978,-92.00043978,29137.0,2198.056455344748,1.0526315789473684,188,179,2,0,177,169,8664,11,0,0,11,10
2020-10-31,US,Missouri,Montgomery,188,1,0,38.94022054,-91.47000721,29139.0,1627.5647130118602,0.5319148936170213,187,176,1,0,175,163,11534,12,0,0,12,13
2020-10-31,US,Missouri,Morgan,732,8,0,38.4181765,-92.88791859,29141.0,3548.746788190236,1.0928961748633879,724,704,7,0,697,682,20358,28,1,0,27,22
2020-10-31,US,Missouri,New Madrid,812,23,0,36.59666326,-89.66070007,29143.0,4755.211993441087,2.832512315270936,789,801,22,0,779,782,17296,11,1,0,10,19
2020-10-31,US,Missouri,Newton,2151,22,0,36.90519407,-94.3394104,29145.0,3693.591592829178,1.0227801022780103,2129,2115,21,0,2094,2045,58266,36,1,0,35,70
2020-10-31,US,Missouri,Nodaway,1235,11,0,40.36079813,-94.88133008,29147.0,5590.258917255115,0.8906882591093117,1224,1211,11,0,1200,1183,22304,24,0,0,24,28
2020-10-31,US,Missouri,Oregon,244,0,0,36.68710164,-91.4033755,29149.0,2317.409060689525,0.0,244,242,0,0,242,233,10541,2,0,0,2,9
2020-10-31,US,Missouri,Osage,548,3,0,38.46036182,-91.8613635,29151.0,4024.9724568490637,0.5474452554744526,545,537,3,0,534,494,13714,11,0,0,11,43
2020-10-31,US,Missouri,Ozark,225,1,0,36.64916339,-92.44459066,29153.0,2452.5833878351864,0.4444444444444444,224,223,1,0,222,214,9017,2,0,0,2,9
2020-10-31,US,Missouri,Pemiscot,756,14,0,36.2130572,-89.78742322,29155.0,4783.296425181905,1.851851851851852,742,748,13,0,735,736,16272,8,1,0,7,12
2020-10-31,US,Missouri,Perry,865,8,0,37.70660776,-89.82741088,29157.0,4520.275919732439,0.9248554913294798,857,848,8,0,840,814,19150,17,0,0,17,34
2020-10-31,US,Missouri,Pettis,1757,24,0,38.72798918,-93.28471706,29159.0,4149.838210633222,1.3659647125782584,1733,1709,19,0,1690,1630,42542,48,5,0,43,79
2020-10-31,US,Missouri,Phelps,916,27,0,37.87736118,-91.79351727,29161.0,2055.05575123954,2.947598253275109,889,902,27,0,875,852,44732,14,0,0,14,50
2020-10-31,US,Missouri,Pike,380,8,0,39.34310674,-91.16980779,29163.0,2076.2758168506175,2.1052631578947367,372,372,8,0,364,354,18504,8,0,0,8,18
2020-10-31,US,Missouri,Platte,1047,13,0,39.38154439,-94.77068479,29165.0,1002.7006837901512,1.241642788920726,1034,1032,13,0,1019,1010,102985,15,0,0,15,22
2020-10-31,US,Missouri,Polk,1080,10,0,37.616229600000004,-93.39828174,29167.0,3359.357989362033,0.925925925925926,1070,1067,10,0,1057,973,32201,13,0,0,13,94
2020-10-31,US,Missouri,Pulaski,1059,11,0,37.82462075,-92.20783203,29169.0,2013.0400897219001,1.0387157695939566,1048,1053,11,0,1042,1020,52014,6,0,0,6,33
2020-10-31,US,Missouri,Putnam,60,1,0,40.47942497,-93.02042674,29171.0,1277.6831345826236,1.6666666666666667,59,60,1,0,59,57,4757,0,0,0,0,3
2020-10-31,US,Missouri,Ralls,221,0,0,39.52817427,-91.51838643,29173.0,2143.7578814628,0.0,221,215,0,0,215,210,10212,6,0,0,6,5
2020-10-31,US,Missouri,Randolph,674,3,0,39.44007257,-92.49713740000001,29175.0,2723.452400193955,0.4451038575667656,671,657,3,0,654,627,24763,17,0,0,17,30
2020-10-31,US,Missouri,Ray,309,2,0,39.353746799999996,-93.98905745,29177.0,1342.4276653054133,0.6472491909385113,307,299,2,0,297,281,22883,10,0,0,10,18
2020-10-31,US,Missouri,Reynolds,94,1,0,37.36085952,-90.97009925,29179.0,1499.2025518341309,1.0638297872340423,93,89,1,0,88,83,6254,5,0,0,5,6
2020-10-31,US,Missouri,Ripley,284,4,0,36.65460667,-90.85990261,29181.0,2137.2667068031305,1.4084507042253518,280,280,4,0,276,273,13401,4,0,0,4,7
2020-10-31,US,Missouri,Saline,1001,11,0,39.13734288,-93.20259964,29195.0,4397.873555643425,1.0989010989010992,990,988,10,0,978,955,22895,13,1,0,12,33
2020-10-31,US,Missouri,Schuyler,45,0,0,40.46921489,-92.52311943,29197.0,965.6652360515021,0.0,45,44,0,0,44,42,4599,1,0,0,1,2
2020-10-31,US,Missouri,Scotland,80,1,0,40.45214695,-92.14709064,29199.0,1631.9869441044473,1.25,79,78,1,0,77,73,4966,2,0,0,2,5
2020-10-31,US,Missouri,Scott,1519,26,0,37.05588075,-89.56474493,29201.0,3968.129571577848,1.7116524028966424,1493,1484,25,0,1459,1434,38458,35,1,0,34,50
2020-10-31,US,Missouri,Shannon,262,5,0,37.15772072,-91.40190382,29203.0,3208.4251775655157,1.9083969465648856,257,257,5,0,252,243,8189,5,0,0,5,14
2020-10-31,US,Missouri,Shelby,112,1,0,39.79742518,-92.07634971,29205.0,1888.7015177065769,0.8928571428571429,111,111,1,0,110,110,6050,1,0,0,1,1
2020-10-31,US,Missouri,St. Charles,11501,156,0,38.77875681,-90.66662425,29183.0,2860.7887130555046,1.3564037909746978,11345,11269,147,0,11122,10949,399182,232,9,0,223,320
2020-10-31,US,Missouri,St. Clair,128,1,0,38.03699437,-93.77631447,29185.0,1362.136852186868,0.78125,127,128,1,0,127,123,9395,0,0,0,0,5
2020-10-31,US,Missouri,St. Francois,3021,29,0,37.81214171,-90.47598685,29187.0,4494.532470430708,0.9599470374048328,2992,2973,27,0,2946,2887,66692,48,2,0,46,86
2020-10-31,US,Missouri,St. Louis,31585,892,0,38.63770039999999,-90.4458375,29189.0,3176.910194577577,2.8241253759696057,30693,31357,889,0,30468,30852,996945,228,3,0,225,505
2020-10-31,US,Missouri,St. Louis City,8746,225,0,38.63555736,-90.24349225,29510.0,2909.746619823273,2.572604619254516,8521,8619,222,0,8397,8538,302838,127,3,0,124,81
2020-10-31,US,Missouri,Ste. Genevieve,471,1,0,37.89090059,-90.1949941,29186.0,2632.167206884989,0.21231422505307854,470,446,1,0,445,405,17888,25,0,0,25,41
2020-10-31,US,Missouri,Stoddard,937,15,0,36.85571651,-89.9444155,29207.0,3228.251507321275,1.6008537886873,922,924,15,0,909,893,29206,13,0,0,13,31
2020-10-31,US,Missouri,Stone,747,11,0,36.75000327,-93.45256475,29209.0,2337.8818227341008,1.4725568942436411,736,736,11,0,725,712,31749,11,0,0,11,24
2020-10-31,US,Missouri,Sullivan,371,1,0,40.2099105,-93.11150106,29211.0,6092.954508129414,0.2695417789757412,370,356,1,0,355,319,6221,15,0,0,15,37
2020-10-31,US,Missouri,Taney,1858,35,0,36.65465345,-93.04075153,29213.0,3322.1284508653985,1.8837459634015068,1823,1828,34,0,1794,1752,55852,30,1,0,29,76
2020-10-31,US,Missouri,Texas,628,3,0,37.31728859,-91.96564727,29215.0,2472.635640601622,0.4777070063694268,625,620,3,0,617,594,25571,8,0,0,8,26
2020-10-31,US,Missouri,Vernon,362,3,0,37.8457799,-94.34127305,29217.0,1760.4435150513054,0.8287292817679558,359,353,3,0,350,343,20528,9,0,0,9,10
2020-10-31,US,Missouri,Warren,664,2,0,38.76529479,-91.16124662,29219.0,1862.604841650537,0.3012048192771085,662,651,2,0,649,636,34711,13,0,0,13,15
