Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,Missouri,Washington,723,20,0,37.96130078,-90.87948158,29221.0,2923.5746057420147,2.7662517289073305,703,702,19,0,683,673,24943,21,1,0,20,29
2020-10-31,US,Missouri,Wayne,321,3,0,37.11303869,-90.46001416,29223.0,2493.5912374737823,0.9345794392523364,318,315,1,0,314,309,13122,6,2,0,4,6
2020-10-31,US,Missouri,Webster,1232,16,0,37.2813734,-92.876329,29225.0,3111.739745403112,1.2987012987012987,1216,1217,14,0,1203,1164,39109,15,2,0,13,53
2020-10-31,US,Missouri,Worth,36,0,0,40.47945588,-94.42328751,29227.0,1788.375558867362,0.0,36,36,0,0,36,34,2040,0,0,0,0,2
2020-10-31,US,Missouri,Wright,612,8,0,37.27029221,-92.46914488,29229.0,3346.273716441577,1.30718954248366,604,607,8,0,599,591,18378,5,0,0,5,16
2020-10-31,US,Montana,Beaverhead,283,1,0,45.13434354,-112.89846940000001,30001.0,2993.758595154977,0.353356890459364,282,280,1,0,279,280,9404,3,0,0,3,0
2020-10-31,US,Montana,Big Horn,1399,38,0,45.42335905,-107.492347,30003.0,10503.79157594414,2.716225875625447,1361,1388,38,0,1350,1376,13338,11,0,0,11,12
2020-10-31,US,Montana,Blaine,349,7,0,48.43175214,-108.9582723,30005.0,5223.768896871726,2.005730659025788,342,330,7,0,323,326,6807,19,0,0,19,4
2020-10-31,US,Montana,Broadwater,89,0,0,46.33277565,-111.49558130000001,30007.0,1426.9680936347604,0.0,89,85,0,0,85,80,6085,4,0,0,4,5
2020-10-31,US,Montana,Carbon,266,1,0,45.22850116,-109.0274047,30009.0,2480.1864801864804,0.3759398496240601,265,258,0,0,258,245,10714,8,1,0,7,13
2020-10-31,US,Montana,Carter,73,2,0,45.5197966,-104.53955359999999,30011.0,5830.670926517572,2.7397260273972597,71,73,2,0,71,69,1238,0,0,0,0,4
2020-10-31,US,Montana,Cascade,2199,15,0,47.30797024,-111.3467922,30013.0,2702.603052872207,0.6821282401091405,2184,2168,15,0,2153,2027,81643,31,0,0,31,141
2020-10-31,US,Montana,Chouteau,111,0,0,47.88084126,-110.4353362,30015.0,1969.8314108251998,0.0,111,108,0,0,108,105,5745,3,0,0,3,3
2020-10-31,US,Montana,Custer,339,3,0,46.25319932,-105.57375259999998,30017.0,2973.162603052096,0.8849557522123894,336,324,3,0,321,319,11586,15,0,0,15,5
2020-10-31,US,Montana,Daniels,48,3,0,48.78420029,-105.54763429999998,30019.0,2840.2366863905327,6.25,45,42,3,0,39,41,1747,6,0,0,6,1
2020-10-31,US,Montana,Dawson,276,4,0,47.26584855,-104.89444170000002,30021.0,3204.45837687217,1.4492753623188406,272,263,4,0,259,247,8680,13,0,0,13,16
2020-10-31,US,Montana,Deer Lodge,466,1,0,46.05953325,-113.073353,30023.0,5098.468271334792,0.2145922746781116,465,460,1,0,459,444,9131,6,0,0,6,16
2020-10-31,US,Montana,Fallon,85,0,0,46.33478338,-104.41835649999999,30025.0,2986.647926914969,0.0,85,83,0,0,83,67,2920,2,0,0,2,16
2020-10-31,US,Montana,Fergus,247,2,0,47.26331584,-109.2245206,30027.0,2235.294117647059,0.8097165991902834,245,233,2,0,231,228,11113,14,0,0,14,5
2020-10-31,US,Montana,Flathead,3492,27,0,48.29575866,-114.05205690000001,30029.0,3363.967400728281,0.7731958762886598,3465,3385,27,0,3358,3291,102106,107,0,0,107,94
2020-10-31,US,Montana,Gallatin,3445,8,0,45.54486106,-111.1692571,30031.0,3010.468916580737,0.2322206095791001,3437,3281,7,0,3274,3137,111876,164,1,0,163,144
2020-10-31,US,Montana,Garfield,29,0,0,47.27545948,-107.0002351,30033.0,2305.246422893482,0.0,29,25,0,0,25,24,1268,4,0,0,4,1
2020-10-31,US,Montana,Glacier,997,16,0,48.70513576,-112.9934235,30035.0,7249.327419472115,1.60481444332999,981,988,16,0,972,964,13747,9,0,0,9,24
2020-10-31,US,Montana,Golden Valley,16,0,0,46.3816474,-109.17685220000001,30037.0,1948.84287454324,0.0,16,16,0,0,16,16,826,0,0,0,0,0
2020-10-31,US,Montana,Granite,70,0,0,46.40605220000001,-113.4414186,30039.0,2071.618822136727,0.0,70,67,0,0,67,67,3378,3,0,0,3,0
2020-10-31,US,Montana,Hill,850,20,0,48.62879827,-110.1129252,30041.0,5156.51540888134,2.3529411764705883,830,833,20,0,813,823,16347,17,0,0,17,10
2020-10-31,US,Montana,Jefferson,184,0,0,46.14907081,-112.094396,30043.0,1505.605105965142,0.0,184,180,0,0,180,174,12097,4,0,0,4,6
2020-10-31,US,Montana,Judith Basin,15,0,0,47.04581276,-110.26606880000001,30045.0,747.3841554559042,0.0,15,15,0,0,15,15,1952,0,0,0,0,0
2020-10-31,US,Montana,Lake,588,6,0,47.64514965,-114.0898013,30047.0,1930.5272834723223,1.020408163265306,582,585,5,0,580,579,30250,3,1,0,2,6
2020-10-31,US,Montana,Lewis and Clark,1081,6,0,47.12610041,-112.39469799999999,30049.0,1556.9189998847794,0.5550416281221091,1075,1047,6,0,1041,1011,68700,34,0,0,34,36
2020-10-31,US,Montana,Liberty,34,0,0,48.56084317,-111.02430700000001,30051.0,1454.8566538296961,0.0,34,32,0,0,32,31,2430,2,0,0,2,1
2020-10-31,US,Montana,Lincoln,323,5,0,48.54265777,-115.4046155,30053.0,1616.6166166166165,1.547987616099071,318,319,3,0,316,313,19794,4,2,0,2,6
2020-10-31,US,Montana,Madison,196,1,0,45.30080065,-111.9173017,30057.0,2279.069767441861,0.5102040816326531,195,185,1,0,184,177,8768,11,0,0,11,8
2020-10-31,US,Montana,McCone,65,0,0,47.64469406,-105.79449939999999,30055.0,3906.25,0.0,65,63,0,0,63,61,1675,2,0,0,2,2
2020-10-31,US,Montana,Meagher,84,4,0,46.59907074,-110.8898557,30059.0,4511.2781954887205,4.761904761904762,80,81,4,0,77,79,1866,3,0,0,3,2
2020-10-31,US,Montana,Mineral,16,0,0,47.15283992,-115.00152390000001,30061.0,363.88446668182854,0.0,16,15,0,0,15,15,4316,1,0,0,1,0
2020-10-31,US,Montana,Missoula,2381,18,0,47.03728583,-113.92135079999998,30063.0,1990.8026755852845,0.7559848803023941,2363,2318,16,0,2302,2229,118791,63,2,0,61,89
2020-10-31,US,Montana,Musselshell,125,2,0,46.49684637,-108.39498,30065.0,2698.035829915821,1.6,123,124,2,0,122,111,4651,1,0,0,1,13
2020-10-31,US,Montana,Park,271,0,0,45.48965095,-110.52643940000002,30067.0,1631.9402625557032,0.0,271,264,0,0,264,260,16736,7,0,0,7,4
2020-10-31,US,Montana,Petroleum,3,0,0,47.118246299999996,-108.2508876,30069.0,616.0164271047228,0.0,3,3,0,0,3,3,513,0,0,0,0,0
2020-10-31,US,Montana,Phillips,190,0,0,48.25936577,-107.9128511,30071.0,4805.260495700556,0.0,190,186,0,0,186,177,4074,4,0,0,4,9
2020-10-31,US,Montana,Pondera,192,1,0,48.22773388,-112.22527029999999,30073.0,3248.1813567924214,0.5208333333333334,191,191,1,0,190,184,5972,1,0,0,1,7
2020-10-31,US,Montana,Powder River,65,5,0,45.39617714,-105.636738,30075.0,3864.447086801427,7.6923076923076925,60,63,5,0,58,62,1716,2,0,0,2,1
2020-10-31,US,Montana,Powell,182,0,0,46.85538891,-112.93591640000001,30077.0,2641.509433962264,0.0,182,168,0,0,168,137,6968,14,0,0,14,31
2020-10-31,US,Montana,Prairie,33,0,0,46.86048047,-105.379384,30079.0,3064.066852367688,0.0,33,33,0,0,33,33,1087,0,0,0,0,0
2020-10-31,US,Montana,Ravalli,535,4,0,46.08520862,-114.11891640000002,30081.0,1221.2938866821894,0.7476635514018691,531,512,4,0,508,503,43172,23,0,0,23,9
2020-10-31,US,Montana,Richland,345,5,0,47.78668011,-104.5610786,30083.0,3193.557345181894,1.4492753623188406,340,341,5,0,336,338,10913,4,0,0,4,3
2020-10-31,US,Montana,Roosevelt,980,30,0,48.29607488,-105.00792679999999,30085.0,8905.852417302798,3.0612244897959178,950,955,31,0,924,936,11059,25,-1,0,26,19
2020-10-31,US,Montana,Rosebud,853,21,0,46.23397237,-106.72928799999998,30087.0,9544.58990712767,2.46189917936694,832,808,21,0,787,772,9063,45,0,0,45,36
2020-10-31,US,Montana,Sanders,108,2,0,47.67657534,-115.1329916,30089.0,891.6040617518369,1.851851851851852,106,97,2,0,95,97,11844,11,0,0,11,0
2020-10-31,US,Montana,Sheridan,83,0,0,48.72085833,-104.50382900000001,30091.0,2508.310667875491,0.0,83,81,0,0,81,73,3424,2,0,0,2,8
2020-10-31,US,Montana,Silver Bow,611,2,0,45.90018933,-112.6620092,30093.0,1749.9641987684374,0.3273322422258593,609,599,2,0,597,582,34993,12,0,0,12,17
2020-10-31,US,Montana,Stillwater,231,3,0,45.67071407,-109.3950061,30095.0,2395.7685127566892,1.2987012987012987,228,228,3,0,225,218,9534,3,0,0,3,10
2020-10-31,US,Montana,Sweet Grass,97,2,0,45.81367654,-109.9425686,30097.0,2595.6649719025963,2.061855670103093,95,92,2,0,90,87,3710,5,0,0,5,5
2020-10-31,US,Montana,Teton,91,1,0,47.83741052,-112.24106880000001,30099.0,1480.3969415975268,1.0989010989010992,90,91,0,0,91,90,6162,0,1,0,-1,1
2020-10-31,US,Montana,Toole,336,6,0,48.65577551,-111.69424140000001,30101.0,7094.594594594595,1.7857142857142858,330,316,6,0,310,314,4853,20,0,0,20,2
2020-10-31,US,Montana,Treasure,24,1,0,46.20973220000001,-107.26665159999999,30103.0,3448.2758620689656,4.166666666666667,23,24,1,0,23,24,679,0,0,0,0,0
2020-10-31,US,Montana,Valley,381,5,0,48.36435097,-106.6669635,30105.0,5151.4332071389945,1.3123359580052494,376,369,3,0,366,358,7437,12,2,0,10,11
2020-10-31,US,Montana,Wheatland,71,3,0,46.46652491,-109.84646359999999,30107.0,3339.6048918156157,4.225352112676056,68,69,3,0,66,69,2236,2,0,0,2,0
2020-10-31,US,Montana,Wibaux,44,0,0,46.95925154,-104.2510927,30109.0,4540.763673890609,0.0,44,44,0,0,44,44,1034,0,0,0,0,0
2020-10-31,US,Montana,Yellowstone,6854,94,0,45.93955949,-108.26914860000001,30111.0,4249.22504649721,1.371461920046688,6760,6728,92,0,6636,6521,160137,126,2,0,124,207
2020-10-31,US,Nebraska,Adams,913,15,0,40.52449420000001,-98.50117804,31001.0,2911.0735580142205,1.642935377875137,898,912,15,0,897,896,31511,1,0,0,1,16
2020-10-31,US,Nebraska,Antelope,176,1,0,42.17695516,-98.06662829999999,31003.0,2794.537948555097,0.5681818181818182,175,173,1,0,172,171,6336,3,0,0,3,2
2020-10-31,US,Nebraska,Arthur,5,0,0,41.56896142,-101.6959559,31005.0,1079.913606911447,0.0,5,5,0,0,5,4,465,0,0,0,0,1
2020-10-31,US,Nebraska,Banner,4,0,0,41.54634427,-103.7114332,31007.0,536.9127516778524,0.0,4,4,0,0,4,4,730,0,0,0,0,0
2020-10-31,US,Nebraska,Blaine,3,0,0,41.91311716,-99.97677845,31009.0,645.1612903225806,0.0,3,3,0,0,3,2,476,0,0,0,0,1
2020-10-31,US,Nebraska,Boone,168,0,0,41.70759415,-98.06737183,31011.0,3235.7473035439148,0.0,168,159,0,0,159,157,5239,9,0,0,9,2
2020-10-31,US,Nebraska,Box Butte,275,1,0,42.22079243,-103.08788340000001,31013.0,2550.310674209404,0.3636363636363637,274,266,1,0,265,258,10772,9,0,0,9,8
2020-10-31,US,Nebraska,Boyd,78,0,0,42.899727399999996,-98.76486568,31015.0,4064.6169880145912,0.0,78,76,0,0,76,76,1955,2,0,0,2,0
2020-10-31,US,Nebraska,Brown,82,0,0,42.43018907,-99.92904055,31017.0,2774.957698815567,0.0,82,81,0,0,81,80,2973,1,0,0,1,1
2020-10-31,US,Nebraska,Buffalo,1983,18,0,40.85486962,-99.07500296,31019.0,3993.233854890352,0.907715582450832,1965,1957,18,0,1939,1907,49615,26,0,0,26,50
2020-10-31,US,Nebraska,Burt,151,1,0,41.85056773,-96.32605633,31021.0,2337.823192444651,0.6622516556291391,150,144,1,0,143,138,6488,7,0,0,7,6
2020-10-31,US,Nebraska,Butler,300,2,0,41.22703692,-97.13106306,31023.0,3742.51497005988,0.6666666666666666,298,295,2,0,293,286,8058,5,0,0,5,9
2020-10-31,US,Nebraska,Cass,593,4,0,40.90899107,-96.13971217,31025.0,2259.2197500761968,0.6745362563237775,589,577,4,0,573,560,26159,16,0,0,16,17
2020-10-31,US,Nebraska,Cedar,159,0,0,42.598885100000004,-97.25311951,31027.0,1892.406569864318,0.0,159,155,0,0,155,151,8446,4,0,0,4,4
2020-10-31,US,Nebraska,Chase,160,0,0,40.523719799999995,-101.69780259999999,31029.0,4077.471967380224,0.0,160,157,0,0,157,155,3977,3,0,0,3,2
2020-10-31,US,Nebraska,Cherry,81,4,0,42.54502621,-101.1244332,31031.0,1423.8003164000704,4.938271604938271,77,77,4,0,73,76,5761,4,0,0,4,1
2020-10-31,US,Nebraska,Cheyenne,129,0,0,41.21999357,-102.9941693,31033.0,1447.8114478114478,0.0,129,116,0,0,116,114,9310,13,0,0,13,2
2020-10-31,US,Nebraska,Clay,194,1,0,40.52439441,-98.05126296,31035.0,3127.518942447203,0.5154639175257731,193,189,1,0,188,180,6214,5,0,0,5,9
2020-10-31,US,Nebraska,Colfax,964,7,0,41.57486951,-97.0868542,31037.0,9001.77420860958,0.7261410788381742,957,950,7,0,943,944,10881,14,0,0,14,6
2020-10-31,US,Nebraska,Cuming,321,3,0,41.91637624,-96.78730772,31039.0,3628.7587610219307,0.9345794392523364,318,319,3,0,316,306,8940,2,0,0,2,13
2020-10-31,US,Nebraska,Custer,249,5,0,41.39374521,-99.72805369,31041.0,2310.47601373295,2.0080321285140563,244,243,5,0,238,232,10840,6,0,0,6,11
2020-10-31,US,Nebraska,Dakota,2592,49,0,42.39040144,-96.56656425,31043.0,12943.173873963848,1.890432098765432,2543,2573,49,0,2524,2561,20083,19,0,0,19,12
2020-10-31,US,Nebraska,Dawes,265,4,0,42.71985036,-103.1313774,31045.0,3085.341716148562,1.509433962264151,261,257,4,0,253,248,8716,8,0,0,8,9
2020-10-31,US,Nebraska,Dawson,1349,15,0,40.87028216,-99.82014609999999,31047.0,5717.312990040263,1.111934766493699,1334,1328,15,0,1313,1307,23709,21,0,0,21,21
2020-10-31,US,Nebraska,Deuel,15,0,0,41.11168186,-102.33333309999999,31049.0,836.1204013377928,0.0,15,13,0,0,13,10,1825,2,0,0,2,3
2020-10-31,US,Nebraska,Dixon,169,2,0,42.49188363,-96.86782408,31051.0,2998.5805535841027,1.183431952662722,167,168,2,0,166,169,5709,1,0,0,1,-1
2020-10-31,US,Nebraska,Dodge,1756,20,0,41.58071748,-96.65598179,31053.0,4802.406673047996,1.1389521640091116,1736,1723,20,0,1703,1664,36791,33,0,0,33,59
2020-10-31,US,Nebraska,Douglas,23376,232,0,41.29518299,-96.15085305,31055.0,4091.52726897206,0.9924709103353868,23144,23112,232,0,22880,22806,566880,264,0,0,264,306
2020-10-31,US,Nebraska,Dundy,29,1,0,40.17638677,-101.6876522,31057.0,1712.9356172474895,3.4482758620689653,28,29,1,0,28,28,1770,0,0,0,0,1
2020-10-31,US,Nebraska,Fillmore,127,2,0,40.52458567,-97.59646937,31059.0,2325.155620651776,1.5748031496062993,125,120,2,0,118,111,5527,7,0,0,7,9
2020-10-31,US,Nebraska,Franklin,94,0,0,40.17636348,-98.95299073,31061.0,3155.4212823095,0.0,94,94,0,0,94,92,3023,0,0,0,0,2
2020-10-31,US,Nebraska,Frontier,43,0,0,40.52993007,-100.3924658,31063.0,1636.8481157213553,0.0,43,44,0,0,44,40,2608,-1,0,0,-1,4
2020-10-31,US,Nebraska,Furnas,107,3,0,40.17642064,-99.91247454,31065.0,2288.2805816937553,2.803738317757009,104,106,3,0,103,101,4715,1,0,0,1,5
2020-10-31,US,Nebraska,Gage,594,5,0,40.26186809,-96.68946704,31067.0,2761.121182540789,0.8417508417508418,589,578,5,0,573,563,21493,16,0,0,16,15
2020-10-31,US,Nebraska,Garden,48,0,0,41.61703149,-102.3313973,31069.0,2612.9559063690804,0.0,48,44,0,0,44,24,1897,4,0,0,4,20
2020-10-31,US,Nebraska,Garfield,35,0,0,41.91428955,-98.99111827,31071.0,1777.5520568816657,0.0,35,35,0,0,35,33,1987,0,0,0,0,2
2020-10-31,US,Nebraska,Gosper,62,0,0,40.51481965,-99.83020279,31073.0,3115.5778894472355,0.0,62,61,0,0,61,60,1996,1,0,0,1,1
2020-10-31,US,Nebraska,Grant,5,0,0,41.91528587,-101.740701,31075.0,802.5682182985554,0.0,5,5,0,0,5,4,660,0,0,0,0,1
2020-10-31,US,Nebraska,Greeley,48,0,0,41.56742671,-98.52150266,31077.0,2037.351443123939,0.0,48,48,0,0,48,48,2356,0,0,0,0,0
2020-10-31,US,Nebraska,Hall,2758,50,0,40.87257079,-98.50218293,31079.0,4495.297703453784,1.8129079042784624,2708,2741,50,0,2691,2697,61607,17,0,0,17,44
2020-10-31,US,Nebraska,Hamilton,248,12,0,40.87349452,-98.02099117,31081.0,2659.8026598026604,4.838709677419356,236,243,12,0,231,242,9280,5,0,0,5,1
2020-10-31,US,Nebraska,Harlan,65,0,0,40.17658508,-99.40438879,31083.0,1923.0769230769226,0.0,65,63,0,0,63,60,3401,2,0,0,2,3
2020-10-31,US,Nebraska,Hayes,25,0,0,40.52451972,-101.0603568,31085.0,2711.4967462039044,0.0,25,23,0,0,23,23,916,2,0,0,2,0
2020-10-31,US,Nebraska,Hitchcock,52,0,0,40.17609175,-101.04164770000001,31087.0,1882.693700217234,0.0,52,52,0,0,52,47,2806,0,0,0,0,5
2020-10-31,US,Nebraska,Holt,328,5,0,42.45522056,-98.78402558,31089.0,3258.170259262938,1.5243902439024388,323,309,4,0,305,303,10178,19,1,0,18,6
2020-10-31,US,Nebraska,Hooker,25,1,0,41.91586243,-101.1354293,31091.0,3665.689149560117,4.0,24,22,1,0,21,22,682,3,0,0,3,0
2020-10-31,US,Nebraska,Howard,168,5,0,41.2200529,-98.5166499,31093.0,2606.671838634601,2.9761904761904763,163,164,5,0,159,155,6468,4,0,0,4,9
2020-10-31,US,Nebraska,Jefferson,102,0,0,40.17584531,-97.142601,31095.0,1447.6298609139938,0.0,102,102,0,0,102,93,7097,0,0,0,0,9
2020-10-31,US,Nebraska,Johnson,114,0,0,40.39257596,-96.26522753,31097.0,2248.077302307237,0.0,114,113,0,0,113,112,5134,1,0,0,1,1
2020-10-31,US,Nebraska,Kearney,258,0,0,40.50663314,-98.94877182,31099.0,3972.286374133949,0.0,258,256,0,0,256,255,6544,2,0,0,2,1
2020-10-31,US,Nebraska,Keith,119,0,0,41.19930341,-101.66201640000001,31101.0,1481.2048792631315,0.0,119,117,0,0,117,113,8021,2,0,0,2,4
2020-10-31,US,Nebraska,Keya Paha,9,0,0,42.87990694,-99.71343729,31103.0,1116.6253101736972,0.0,9,9,0,0,9,9,810,0,0,0,0,0
2020-10-31,US,Nebraska,Kimball,65,0,0,41.19774275,-103.7148131,31105.0,1789.647577092511,0.0,65,64,0,0,64,59,3618,1,0,0,1,5
2020-10-31,US,Nebraska,Knox,284,1,0,42.63758421,-97.89178836,31107.0,3408.545367258761,0.35211267605633795,283,279,1,0,278,275,8419,5,0,0,5,4
2020-10-31,US,Nebraska,Lancaster,9514,45,0,40.78416049,-96.68777155,31109.0,2981.6039361935505,0.4729871767920958,9469,9350,45,0,9305,9181,317272,164,0,0,164,169
2020-10-31,US,Nebraska,Lincoln,999,8,0,41.04658298,-100.74753740000001,31111.0,2861.3163773844303,0.8008008008008008,991,969,8,0,961,938,35185,30,0,0,30,31
2020-10-31,US,Nebraska,Logan,11,0,0,41.56650314,-100.4817851,31113.0,1470.588235294117,0.0,11,10,0,0,10,10,749,1,0,0,1,0
2020-10-31,US,Nebraska,Loup,8,0,0,41.91371961,-99.45440415,31115.0,1204.8192771084334,0.0,8,8,0,0,8,8,618,0,0,0,0,0
2020-10-31,US,Nebraska,Madison,1517,10,0,41.91676024,-97.6005481,31119.0,4322.060457562893,0.6591957811470006,1507,1488,10,0,1478,1399,35392,29,0,0,29,89
2020-10-31,US,Nebraska,McPherson,10,0,0,41.56797682,-101.05993620000001,31117.0,2024.2914979757086,0.0,10,10,0,0,10,10,492,0,0,0,0,0
2020-10-31,US,Nebraska,Merrick,161,1,0,41.16624273,-98.0374887,31121.0,2076.079948420374,0.6211180124223602,160,152,1,0,151,148,7733,9,0,0,9,4
2020-10-31,US,Nebraska,Morrill,132,0,0,41.71711774,-103.0061405,31123.0,2843.6018957345973,0.0,132,131,0,0,131,123,4686,1,0,0,1,8
2020-10-31,US,Nebraska,Nance,113,0,0,41.39750195,-97.99327291,31125.0,3211.139528275078,0.0,113,107,0,0,107,104,3532,6,0,0,6,3
2020-10-31,US,Nebraska,Nemaha,173,0,0,40.38514847,-95.85433992,31127.0,2481.353987378084,0.0,173,171,0,0,171,168,6958,2,0,0,2,3
2020-10-31,US,Nebraska,Nuckolls,109,0,0,40.17637905,-98.04743961,31129.0,2627.772420443587,0.0,109,106,0,0,106,105,4195,3,0,0,3,1
2020-10-31,US,Nebraska,Otoe,334,1,0,40.64843556,-96.13374142,31131.0,2085.9355483387467,0.2994011976047904,333,327,1,0,326,316,15985,7,0,0,7,11
2020-10-31,US,Nebraska,Pawnee,32,0,0,40.13141096,-96.23705437,31133.0,1224.6460007654034,0.0,32,32,0,0,32,31,2632,0,0,0,0,1
2020-10-31,US,Nebraska,Perkins,51,10,0,40.85082525,-101.6502942,31135.0,1764.095468695953,19.607843137254907,41,47,10,0,37,46,2929,4,0,0,4,1
2020-10-31,US,Nebraska,Phelps,324,2,0,40.51156033,-99.41461667,31137.0,3586.451184414434,0.6172839506172839,322,323,2,0,321,309,8996,1,0,0,1,14
2020-10-31,US,Nebraska,Pierce,226,9,0,42.26434853,-97.60122773,31139.0,3161.7235590374935,3.9823008849557517,217,224,8,0,216,221,7142,2,1,0,1,3
2020-10-31,US,Nebraska,Platte,1745,7,0,41.57246836,-97.52144359,31141.0,5213.624141021811,0.4011461318051576,1738,1708,7,0,1701,1677,33363,37,0,0,37,31
2020-10-31,US,Nebraska,Polk,204,4,0,41.18813488,-97.56630712,31143.0,3913.2936888547856,1.96078431372549,200,202,4,0,198,201,5278,2,0,0,2,1
2020-10-31,US,Nebraska,Red Willow,283,0,0,40.17556879999999,-100.476998,31145.0,2638.940693770981,0.0,283,271,0,0,271,248,10726,12,0,0,12,23
2020-10-31,US,Nebraska,Richardson,127,2,0,40.1247415,-95.71755036,31147.0,1614.7488874761602,1.5748031496062993,125,125,2,0,123,104,7937,2,0,0,2,21
2020-10-31,US,Nebraska,Rock,59,1,0,42.42252217,-99.44832069,31149.0,4347.826086956522,1.6949152542372878,58,59,1,0,58,59,1360,0,0,0,0,0
2020-10-31,US,Nebraska,Saline,977,2,0,40.52418865,-97.14085859,31151.0,6868.672665916762,0.2047082906857728,975,971,2,0,969,961,14350,6,0,0,6,10
2020-10-31,US,Nebraska,Sarpy,6195,39,0,41.11314181,-96.11156432,31153.0,3309.365584734717,0.6295399515738499,6156,6105,38,0,6067,5981,184459,90,1,0,89,124
2020-10-31,US,Nebraska,Saunders,723,4,0,41.227810299999994,-96.63773905,31155.0,3350.634905922699,0.5532503457814661,719,710,4,0,706,696,21303,13,0,0,13,14
2020-10-31,US,Nebraska,Scotts Bluff,997,9,0,41.85070896,-103.70809859999999,31157.0,2799.1464989611995,0.9027081243731192,988,959,9,0,950,890,35989,38,0,0,38,69
2020-10-31,US,Nebraska,Seward,433,3,0,40.87241834,-97.139673,31159.0,2505.207127979634,0.6928406466512702,430,402,3,0,399,386,17318,31,0,0,31,16
2020-10-31,US,Nebraska,Sheridan,147,0,0,42.50284406,-102.4126613,31161.0,2802.134959969501,0.0,147,147,0,0,147,134,5190,0,0,0,0,13
2020-10-31,US,Nebraska,Sherman,59,3,0,41.22045983,-98.97588642,31163.0,1966.0113295568146,5.084745762711863,56,58,3,0,55,50,3038,1,0,0,1,8
2020-10-31,US,Nebraska,Sioux,12,0,0,42.48932059,-103.7576544,31165.0,1029.1595197255574,0.0,12,12,0,0,12,12,1187,0,0,0,0,0
2020-10-31,US,Nebraska,Stanton,85,0,0,41.9169835,-97.19394708,31167.0,1435.8108108108108,0.0,85,84,0,0,84,80,5970,1,0,0,1,4
2020-10-31,US,Nebraska,Thayer,71,0,0,40.17626377,-97.59504381,31169.0,1419.1485108934644,0.0,71,71,0,0,71,66,5039,0,0,0,0,5
2020-10-31,US,Nebraska,Thomas,14,0,0,41.91358968,-100.5556632,31171.0,1939.0581717451525,0.0,14,14,0,0,14,12,720,0,0,0,0,2
2020-10-31,US,Nebraska,Thurston,351,4,0,42.15725356,-96.54157099,31173.0,4858.803986710964,1.1396011396011396,347,349,4,0,345,345,7303,2,0,0,2,4
2020-10-31,US,Nebraska,Unassigned,528,8,0,0.0,0.0,90031.0,0.0,1.5151515151515151,520,535,5,0,530,495,,-7,3,0,-10,40
2020-10-31,US,Nebraska,Valley,94,1,0,41.56730777,-98.98197724,31175.0,2260.702260702261,1.0638297872340423,93,94,1,0,93,94,4190,0,0,0,0,0
2020-10-31,US,Nebraska,Washington,542,7,0,41.52815707,-96.22019892,31177.0,2614.6943895026293,1.2915129151291511,535,532,7,0,525,509,20667,10,0,0,10,23
2020-10-31,US,Nebraska,Wayne,373,1,0,42.20934475,-97.11926964,31179.0,3974.427277570591,0.2680965147453083,372,369,1,0,368,359,9403,4,0,0,4,10
2020-10-31,US,Nebraska,Webster,123,0,0,40.17642643,-98.50019851,31181.0,3527.3874390593633,0.0,123,123,0,0,123,118,3533,0,0,0,0,5
2020-10-31,US,Nebraska,Wheeler,3,0,0,41.91482725,-98.52798941,31183.0,383.1417624521073,0.0,3,3,0,0,3,3,805,0,0,0,0,0
2020-10-31,US,Nebraska,York,551,2,0,40.87272618,-97.59710186,31185.0,4028.0722275020094,0.3629764065335753,549,534,2,0,532,522,13772,17,0,0,17,12
2020-10-31,US,Nevada,Carson City,788,8,0,39.15509045,-119.7480219,32510.0,1409.2567422562415,1.0152284263959392,780,788,8,0,780,768,55414,0,0,0,0,20
