Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,North Carolina,Alamance,5376,88,0,36.0434701,-79.39976137,37001.0,3171.513017007947,1.636904761904762,5288,5315,79,0,5236,5254,166436,61,9,0,52,61
2020-10-31,US,North Carolina,Alexander,963,10,0,35.922379600000006,-81.17751948,37003.0,2568.205456436515,1.038421599169263,953,943,10,0,933,882,37353,20,0,0,20,61
2020-10-31,US,North Carolina,Alleghany,311,1,0,36.49360862,-81.12857041,37005.0,2792.493490167909,0.3215434083601286,310,307,1,0,306,304,11161,4,0,0,4,3
2020-10-31,US,North Carolina,Anson,734,11,0,34.97403241,-80.09953279,37007.0,3002.536202241676,1.4986376021798364,723,728,11,0,717,727,24877,6,0,0,6,1
2020-10-31,US,North Carolina,Ashe,457,3,0,36.43296207,-81.49862729,37009.0,1679.9617689225454,0.6564551422319475,454,454,3,0,451,442,27109,3,0,0,3,12
2020-10-31,US,North Carolina,Avery,645,1,0,36.07569796,-81.92308483,37011.0,3673.748362476505,0.15503875968992248,644,637,0,0,637,622,17505,8,1,0,7,15
2020-10-31,US,North Carolina,Beaufort,1428,45,0,35.48531943,-76.84325809,37013.0,3038.6857896752776,3.1512605042016806,1383,1411,42,0,1369,1388,47079,17,3,0,14,23
2020-10-31,US,North Carolina,Bertie,736,20,0,36.0688473,-76.96545943,37015.0,3884.519976777326,2.717391304347826,716,731,20,0,711,729,19026,5,0,0,5,2
2020-10-31,US,North Carolina,Bladen,1099,19,0,34.61296243,-78.56180059,37017.0,3358.596662795673,1.7288444040036397,1080,1097,19,0,1078,1090,33190,2,0,0,2,7
2020-10-31,US,North Carolina,Brunswick,2232,49,0,34.070565,-78.22814204,37019.0,1562.8063296457074,2.195340501792115,2183,2220,46,0,2174,2201,136744,12,3,0,9,19
2020-10-31,US,North Carolina,Buncombe,4258,107,0,35.61113393,-82.53305,37021.0,1630.224624891363,2.512916862376702,4151,4212,104,0,4108,4178,259103,46,3,0,43,34
2020-10-31,US,North Carolina,Burke,2760,52,0,35.74989637,-81.70755735,37023.0,3050.2293197767585,1.884057971014493,2708,2720,52,0,2668,2696,90382,40,0,0,40,24
2020-10-31,US,North Carolina,Cabarrus,5008,93,0,35.3877799,-80.55267168,37025.0,2313.666246252073,1.85702875399361,4915,4952,93,0,4859,4931,211342,56,0,0,56,21
2020-10-31,US,North Carolina,Caldwell,2644,19,0,35.95204977,-81.54799522,37027.0,3217.4061184258558,0.7186081694402421,2625,2601,19,0,2582,2548,82029,43,0,0,43,53
2020-10-31,US,North Carolina,Camden,140,3,0,36.33804939,-76.15568396,37029.0,1288.3040397533819,2.142857142857143,137,137,3,0,134,137,10710,3,0,0,3,0
2020-10-31,US,North Carolina,Carteret,1195,5,0,34.8932941,-76.54120135,37031.0,1720.0926978826305,0.41841004184100417,1190,1162,5,0,1157,1149,69524,33,0,0,33,13
2020-10-31,US,North Carolina,Caswell,640,5,0,36.39312665,-79.33353281,37033.0,2831.357281897009,0.78125,635,634,5,0,629,624,22698,6,0,0,6,10
2020-10-31,US,North Carolina,Catawba,4651,62,0,35.66211129,-81.2132617,37035.0,2915.0553741436906,1.3330466566329822,4589,4600,62,0,4538,4507,158652,51,0,0,51,93
2020-10-31,US,North Carolina,Chatham,1972,61,0,35.70394416,-79.25541492,37037.0,2648.0461930978922,3.0933062880324544,1911,1961,61,0,1900,1947,73139,11,0,0,11,14
2020-10-31,US,North Carolina,Cherokee,781,15,0,35.1349263,-84.05970864,37039.0,2729.6239340137004,1.9206145966709347,766,778,15,0,763,776,28383,3,0,0,3,2
2020-10-31,US,North Carolina,Chowan,534,12,0,36.12908077,-76.60118385,37041.0,3829.8787922254896,2.247191011235955,522,533,11,0,522,532,14029,1,1,0,0,1
2020-10-31,US,North Carolina,Clay,241,3,0,35.05704275,-83.74353633,37043.0,2145.8463182263376,1.2448132780082988,238,241,3,0,238,234,11139,0,0,0,0,7
2020-10-31,US,North Carolina,Cleveland,3322,86,0,35.33553364,-81.55204486,37045.0,3391.6301673353955,2.588801926550271,3236,3247,86,0,3161,3204,97645,75,0,0,75,43
2020-10-31,US,North Carolina,Columbus,1776,62,0,34.26744084,-78.65801424,37047.0,3199.538805217266,3.490990990990991,1714,1732,62,0,1670,1714,55655,44,0,0,44,18
2020-10-31,US,North Carolina,Craven,2433,62,0,35.11833364,-77.08398081,37049.0,2382.0479934207306,2.5482942868886154,2371,2394,61,0,2333,2369,102912,39,1,0,38,25
2020-10-31,US,North Carolina,Cumberland,7262,100,0,35.04762133,-78.82623165,37051.0,2164.4724880703648,1.3770311209033324,7162,7190,99,0,7091,7129,332330,72,1,0,71,61
2020-10-31,US,North Carolina,Currituck,225,4,0,36.36123664,-75.95876401,37053.0,810.4311493714656,1.7777777777777777,221,224,4,0,220,224,27072,1,0,0,1,0
2020-10-31,US,North Carolina,Dare,380,3,0,35.66520691,-75.71767334,37055.0,1026.777270393688,0.7894736842105263,377,374,3,0,371,373,36501,6,0,0,6,1
2020-10-31,US,North Carolina,Davidson,3836,44,0,35.79115496,-80.21256572,37057.0,2288.659916830242,1.1470281543274243,3792,3793,44,0,3749,3765,166614,43,0,0,43,28
2020-10-31,US,North Carolina,Davie,786,8,0,35.93099927,-80.54496571,37059.0,1834.4769640106424,1.0178117048346056,778,780,8,0,772,771,42733,6,0,0,6,9
2020-10-31,US,North Carolina,Duplin,2847,54,0,34.93449805,-77.93140529,37061.0,4846.699919987743,1.8967334035827184,2793,2827,54,0,2773,2812,58856,20,0,0,20,15
2020-10-31,US,North Carolina,Durham,9247,101,0,36.03638492,-78.87608331,37063.0,2876.3126461951924,1.0922461338812588,9146,9175,101,0,9074,9101,316739,72,0,0,72,74
2020-10-31,US,North Carolina,Edgecombe,2057,60,0,35.91230639,-77.59436892,37065.0,3996.3475287534966,2.916869227029655,1997,2037,59,0,1978,2020,52005,20,1,0,19,17
2020-10-31,US,North Carolina,Forsyth,9121,121,0,36.12859861,-80.25459052,37067.0,2385.8538563151487,1.3266089244600372,9000,9039,121,0,8918,8937,379099,82,0,0,82,102
2020-10-31,US,North Carolina,Franklin,1490,32,0,36.081519,-78.28708884,37069.0,2138.1932984142927,2.1476510067114094,1458,1488,32,0,1456,1474,67560,2,0,0,2,14
2020-10-31,US,North Carolina,Gaston,7798,135,0,35.29373559,-81.17477045,37071.0,3473.0480249767293,1.7312131315721984,7663,7636,133,0,7503,7479,222846,162,2,0,160,157
2020-10-31,US,North Carolina,Gates,170,3,0,36.44667547,-76.69749701,37073.0,1470.333852274693,1.7647058823529411,167,169,3,0,166,168,11573,1,0,0,1,1
2020-10-31,US,North Carolina,Graham,251,8,0,35.3506925,-83.83369267,37075.0,2973.581329226395,3.187250996015936,243,247,8,0,239,247,8484,4,0,0,4,0
2020-10-31,US,North Carolina,Granville,2054,50,0,36.30337451,-78.65184241,37077.0,3398.242972718099,2.4342745861733204,2004,2034,50,0,1984,2018,60115,20,0,0,20,16
2020-10-31,US,North Carolina,Greene,966,13,0,35.48544173,-77.67578087,37079.0,4584.935212871992,1.3457556935817805,953,965,13,0,952,962,21012,1,0,0,1,3
2020-10-31,US,North Carolina,Guilford,11877,210,0,36.07959451,-79.78824948,37081.0,2211.015425169498,1.7681232634503663,11667,11770,209,0,11561,11581,533670,107,1,0,106,189
2020-10-31,US,North Carolina,Halifax,1476,27,0,36.25669272,-77.6556109,37083.0,2951.409718056389,1.8292682926829267,1449,1451,27,0,1424,1434,50574,25,0,0,25,17
2020-10-31,US,North Carolina,Harnett,3036,72,0,35.36731853,-78.87243571,37085.0,2232.746955345061,2.3715415019762847,2964,3000,72,0,2928,2969,134214,36,0,0,36,31
2020-10-31,US,North Carolina,Haywood,746,36,0,35.55269063,-82.98196486,37087.0,1197.1051238024934,4.825737265415548,710,741,36,0,705,726,61971,5,0,0,5,15
2020-10-31,US,North Carolina,Henderson,2554,67,0,35.33788927,-82.4766782,37089.0,2175.153512694073,2.6233359436178545,2487,2541,67,0,2474,2523,116748,13,0,0,13,18
2020-10-31,US,North Carolina,Hertford,860,34,0,36.3607755,-76.98104134,37091.0,3632.216919373232,3.953488372093023,826,857,34,0,823,854,23659,3,0,0,3,3
2020-10-31,US,North Carolina,Hoke,1584,25,0,35.01888303,-79.23651674,37093.0,2867.7988195676576,1.5782828282828285,1559,1562,25,0,1537,1554,54764,22,0,0,22,8
2020-10-31,US,North Carolina,Hyde,175,5,0,35.42017674,-76.15180542,37095.0,3544.6627506582945,2.8571428571428568,170,175,5,0,170,175,5230,0,0,0,0,0
2020-10-31,US,North Carolina,Iredell,3950,34,0,35.80950511,-80.8743128,37097.0,2172.645567253006,0.8607594936708861,3916,3907,34,0,3873,3870,178435,43,0,0,43,37
2020-10-31,US,North Carolina,Jackson,1109,7,0,35.28814273,-83.14093385,37099.0,2524.0111065592428,0.6311992786293958,1102,1099,7,0,1092,1072,43327,10,0,0,10,27
2020-10-31,US,North Carolina,Johnston,5819,66,0,35.51745004,-78.36622717,37101.0,2779.701823358285,1.1342155009451795,5753,5780,66,0,5714,5709,202675,39,0,0,39,71
2020-10-31,US,North Carolina,Jones,201,15,0,35.02254606,-77.35870791,37103.0,2133.984499416074,7.462686567164179,186,200,15,0,185,201,9637,1,0,0,1,-1
2020-10-31,US,North Carolina,Lee,2146,20,0,35.47623147,-79.17569362,37105.0,3473.6722834620173,0.9319664492078286,2126,2128,20,0,2108,2116,61452,18,0,0,18,12
2020-10-31,US,North Carolina,Lenoir,1528,41,0,35.24032589999999,-77.64245615,37107.0,2731.058642692452,2.683246073298429,1487,1499,41,0,1458,1470,55976,29,0,0,29,29
2020-10-31,US,North Carolina,Lincoln,2516,16,0,35.48508185,-81.21740317,37109.0,2921.810221690609,0.6359300476947536,2500,2458,16,0,2442,2426,83770,58,0,0,58,32
2020-10-31,US,North Carolina,Macon,765,7,0,35.14867843,-83.41696617,37113.0,2133.4151374867533,0.915032679738562,758,765,7,0,758,764,35285,0,0,0,0,1
2020-10-31,US,North Carolina,Madison,295,5,0,35.85402722,-82.71346418,37115.0,1356.010112617789,1.6949152542372878,290,281,1,0,280,247,21763,14,4,0,10,34
2020-10-31,US,North Carolina,Martin,664,18,0,35.84326734,-77.10860251,37117.0,2959.0017825311943,2.710843373493976,646,655,18,0,637,647,22671,9,0,0,9,8
2020-10-31,US,North Carolina,McDowell,1364,32,0,35.67736232,-82.0482425,37111.0,2981.029810298103,2.3460410557184748,1332,1353,32,0,1321,1340,45507,11,0,0,11,13
2020-10-31,US,North Carolina,Mecklenburg,34473,391,0,35.24469268,-80.8317671,37119.0,3104.6799404875555,1.1342209845386244,34082,34193,390,0,33803,33988,1093901,280,1,0,279,205
2020-10-31,US,North Carolina,Mitchell,245,4,0,36.01059309,-82.1582442,37121.0,1637.2627639668535,1.6326530612244898,241,241,4,0,237,239,15000,4,0,0,4,2
2020-10-31,US,North Carolina,Montgomery,1208,38,0,35.33155144,-79.90416657,37123.0,4445.589371802893,3.1456953642384105,1170,1202,38,0,1164,1195,27271,6,0,0,6,7
2020-10-31,US,North Carolina,Moore,2304,46,0,35.30885257,-79.48474178,37125.0,2283.9016653449644,1.9965277777777777,2258,2291,44,0,2247,2281,98682,13,2,0,11,10
2020-10-31,US,North Carolina,Nash,3516,80,0,35.96575634,-77.98422508,37127.0,3728.605060552716,2.2753128555176336,3436,3484,80,0,3404,3423,94016,32,0,0,32,61
2020-10-31,US,North Carolina,New Hanover,5410,40,0,34.25758282,-77.87075626,37129.0,2307.301906829358,0.7393715341959335,5370,5344,37,0,5307,5305,232274,66,3,0,63,39
2020-10-31,US,North Carolina,Northampton,577,19,0,36.41736238,-77.39769443,37131.0,2961.5562285069045,3.292894280762565,558,574,19,0,555,566,19676,3,0,0,3,8
2020-10-31,US,North Carolina,Onslow,3516,31,0,34.72607366,-77.42908179,37133.0,1776.3137952288089,0.8816837315130831,3485,3457,31,0,3426,3394,197683,59,0,0,59,63
2020-10-31,US,North Carolina,Orange,3155,59,0,36.06092947,-79.12167935,37135.0,2124.9225464048063,1.8700475435816164,3096,3132,59,0,3073,3109,146027,23,0,0,23,23
2020-10-31,US,North Carolina,Pamlico,330,3,0,35.15253315,-76.66559823,37137.0,2593.116454502593,0.9090909090909092,327,325,3,0,322,323,12670,5,0,0,5,2
2020-10-31,US,North Carolina,Pasquotank,902,35,0,36.26723798,-76.25134778,37139.0,2264.965849738851,3.8802660753880263,867,893,35,0,858,881,39639,9,0,0,9,12
2020-10-31,US,North Carolina,Pender,1439,15,0,34.52265624,-77.90352133,37141.0,2281.953694893752,1.0423905489923555,1424,1420,15,0,1405,1407,62162,19,0,0,19,13
2020-10-31,US,North Carolina,Perquimans,259,4,0,36.17847453,-76.40603143,37143.0,1923.7911312486074,1.5444015444015444,255,257,4,0,253,251,13422,2,0,0,2,6
2020-10-31,US,North Carolina,Person,705,10,0,36.38989032,-78.97217358,37145.0,1785.2620916687767,1.4184397163120568,695,696,10,0,686,677,39507,9,0,0,9,19
2020-10-31,US,North Carolina,Pitt,6300,41,0,35.59535426,-77.37353178,37147.0,3485.6314525677485,0.6507936507936508,6259,6246,39,0,6207,6196,179914,54,2,0,52,50
2020-10-31,US,North Carolina,Polk,404,11,0,35.27820615,-82.16812354,37149.0,1949.430611850994,2.722772277227723,393,405,11,0,394,402,20611,-1,0,0,-1,3
2020-10-31,US,North Carolina,Randolph,3921,64,0,35.71015088,-79.80570339,37151.0,2729.22800643154,1.6322366743177759,3857,3873,64,0,3809,3831,143351,48,0,0,48,42
2020-10-31,US,North Carolina,Richmond,1453,30,0,35.00417719,-79.74491009,37153.0,3241.205469673649,2.064693737095664,1423,1448,30,0,1418,1439,44887,5,0,0,5,9
2020-10-31,US,North Carolina,Robeson,6133,97,0,34.64244496,-79.10250529999998,37155.0,4695.11961722488,1.5816076960704386,6036,6100,97,0,6003,6071,131831,33,0,0,33,29
2020-10-31,US,North Carolina,Rockingham,2125,19,0,36.39593137,-79.77504841,37157.0,2334.908251840457,0.8941176470588236,2106,2055,19,0,2036,2003,90690,70,0,0,70,52
2020-10-31,US,North Carolina,Rowan,4228,119,0,35.64003916,-80.52446628,37159.0,2975.620742075333,2.8145695364238406,4109,4203,119,0,4084,4144,141262,25,0,0,25,59
2020-10-31,US,North Carolina,Rutherford,1787,61,0,35.40114178,-81.92112099,37161.0,2666.010234376165,3.4135422495803023,1726,1780,59,0,1721,1763,66826,7,2,0,5,17
2020-10-31,US,North Carolina,Sampson,2846,31,0,34.98820368,-78.36914061,37163.0,4479.702822244259,1.0892480674631062,2815,2822,31,0,2791,2802,63626,24,0,0,24,20
2020-10-31,US,North Carolina,Scotland,1663,28,0,34.8386299,-79.4757978,37165.0,4775.579358469977,1.6837041491280818,1635,1657,26,0,1631,1652,34810,6,2,0,4,5
2020-10-31,US,North Carolina,Stanly,2455,73,0,35.31647813,-80.25093221,37167.0,3908.86221061682,2.9735234215885957,2382,2447,73,0,2374,2446,62075,8,0,0,8,1
2020-10-31,US,North Carolina,Stokes,710,12,0,36.4017975,-80.23893369,37169.0,1557.3249106183239,1.6901408450704225,698,707,11,0,696,692,45467,3,1,0,2,15
2020-10-31,US,North Carolina,Surry,1961,33,0,36.41689489,-80.69102283,37171.0,2731.8445871585195,1.68281489036206,1928,1930,33,0,1897,1885,71948,31,0,0,31,45
2020-10-31,US,North Carolina,Swain,297,4,0,35.48665845,-83.48748932,37173.0,2081.143577885222,1.3468013468013469,293,295,4,0,291,288,14245,2,0,0,2,7
2020-10-31,US,North Carolina,Transylvania,430,9,0,35.20383864,-82.79638423,37175.0,1250.545295913916,2.0930232558139537,421,430,9,0,421,424,34215,0,0,0,0,6
2020-10-31,US,North Carolina,Tyrrell,132,3,0,35.87147226,-76.17055253,37177.0,3286.8525896414344,2.272727272727273,129,132,3,0,129,132,4131,0,0,0,0,0
2020-10-31,US,North Carolina,Unassigned,2,0,0,0.0,0.0,90037.0,0.0,0.0,2,1,0,0,1,1,,1,0,0,1,0
2020-10-31,US,North Carolina,Union,6027,65,0,34.98960527,-80.52955873,37179.0,2512.726226658161,1.0784801725568276,5962,5987,65,0,5922,5940,235908,40,0,0,40,47
2020-10-31,US,North Carolina,Vance,1235,47,0,36.36880673,-78.40670845,37181.0,2773.09980913888,3.8056680161943324,1188,1224,47,0,1177,1214,44582,11,0,0,11,10
2020-10-31,US,North Carolina,Wake,21687,275,0,35.78879266,-78.65249174,37183.0,1950.6890419793467,1.2680407617466685,21412,21516,272,0,21244,21344,1092305,171,3,0,168,172
2020-10-31,US,North Carolina,Warren,488,7,0,36.39728256,-78.10652228,37185.0,2473.265419897623,1.4344262295081966,481,481,7,0,474,469,19807,7,0,0,7,12
2020-10-31,US,North Carolina,Washington,264,8,0,35.83810081,-76.57299037,37187.0,2279.79274611399,3.0303030303030303,256,258,8,0,250,253,11859,6,0,0,6,5
2020-10-31,US,North Carolina,Watauga,1425,6,0,36.23103603,-81.70033724,37189.0,2536.625309290279,0.42105263157894735,1419,1408,6,0,1402,1400,55945,17,0,0,17,8
2020-10-31,US,North Carolina,Wayne,4720,81,0,35.36438125,-78.00027268,37191.0,3833.315736898101,1.7161016949152543,4639,4674,81,0,4593,4642,123248,46,0,0,46,32
2020-10-31,US,North Carolina,Wilkes,1846,38,0,36.2084135,-81.16232895,37193.0,2698.357013389464,2.058504875406284,1808,1803,38,0,1765,1775,68557,43,0,0,43,28
2020-10-31,US,North Carolina,Wilson,3144,64,0,35.70625477,-77.917978,37195.0,3843.473796163861,2.0356234096692107,3080,3096,64,0,3032,3056,81455,48,0,0,48,40
2020-10-31,US,North Carolina,Yadkin,1084,9,0,36.16222629,-80.66239436,37197.0,2877.850638489925,0.8302583025830258,1075,1063,9,0,1054,1047,37543,21,0,0,21,16
2020-10-31,US,North Carolina,Yancey,338,1,0,35.90079156,-82.31237181,37199.0,1870.6071171619901,0.2958579881656805,337,333,1,0,332,328,17903,5,0,0,5,5
2020-10-31,US,North Dakota,Adams,90,0,0,46.09686891,-102.5285397,38001.0,4061.3718411552345,0.0,90,89,0,0,89,85,2294,1,0,0,1,4
2020-10-31,US,North Dakota,Barnes,404,1,0,46.93579637,-98.06605978,38003.0,3879.020643302928,0.2475247524752475,403,396,1,0,395,386,10542,8,0,0,8,10
2020-10-31,US,North Dakota,Benson,547,10,0,48.0683985,-99.35916363,38005.0,8006.4402810304455,1.828153564899452,537,522,10,0,512,517,6962,25,0,0,25,5
2020-10-31,US,North Dakota,Billings,33,0,0,47.02366884,-103.3762965,38007.0,3556.0344827586205,0.0,33,33,0,0,33,33,919,0,0,0,0,0
2020-10-31,US,North Dakota,Bottineau,335,17,0,48.79106111,-100.8378166,38009.0,5332.696593441579,5.074626865671642,318,311,17,0,294,296,6411,24,0,0,24,15
2020-10-31,US,North Dakota,Bowman,146,2,0,46.11285362,-103.5203343,38011.0,4828.042328042327,1.3698630136986298,144,144,2,0,142,135,3076,2,0,0,2,9
2020-10-31,US,North Dakota,Burke,86,1,0,48.79094471,-102.51821170000001,38013.0,4066.193853427896,1.162790697674419,85,82,1,0,81,79,2100,4,0,0,4,3
2020-10-31,US,North Dakota,Burleigh,7313,78,0,46.97847375,-100.46452140000001,38015.0,7647.50172547215,1.0665937371803638,7235,7171,78,0,7093,6985,95273,142,0,0,142,186
2020-10-31,US,North Dakota,Cass,9748,85,0,46.93201724,-97.24447190000001,38017.0,5358.310933746695,0.8719737382027083,9663,9510,85,0,9425,9333,181516,238,0,0,238,177
2020-10-31,US,North Dakota,Cavalier,105,1,0,48.77286211,-98.46685243,38019.0,2791.068580542265,0.9523809523809524,104,89,1,0,88,79,3829,16,0,0,16,10
2020-10-31,US,North Dakota,Dickey,329,4,0,46.11017712,-98.50490079999999,38021.0,6752.873563218391,1.2158054711246202,325,317,2,0,315,292,4903,12,2,0,10,25
2020-10-31,US,North Dakota,Divide,70,1,0,48.814938700000006,-103.48736109999999,38023.0,3091.872791519434,1.4285714285714286,69,68,1,0,67,62,2283,2,0,0,2,6
2020-10-31,US,North Dakota,Dunn,216,5,0,47.35423935,-102.61604679999999,38025.0,4882.45931283906,2.314814814814815,211,212,5,0,207,208,4332,4,0,0,4,4
2020-10-31,US,North Dakota,Eddy,216,3,0,47.71701474,-98.90432337,38027.0,9444.687363358107,1.3888888888888888,213,209,3,0,206,202,2313,7,0,0,7,7
2020-10-31,US,North Dakota,Emmons,286,9,0,46.28398398,-100.2389766,38029.0,8824.436902190682,3.1468531468531467,277,285,9,0,276,285,3295,1,0,0,1,0
2020-10-31,US,North Dakota,Foster,202,2,0,47.457108399999996,-98.88279923,38031.0,6292.8348909657325,0.99009900990099,200,196,2,0,194,193,3216,6,0,0,6,3
2020-10-31,US,North Dakota,Golden Valley,118,0,0,46.94022281,-103.8465421,38033.0,6700.738216922205,0.0,118,117,0,0,117,115,1769,1,0,0,1,2
2020-10-31,US,North Dakota,Grand Forks,4520,22,0,47.92093639,-97.45450447,38035.0,6508.1856272767845,0.4867256637168141,4498,4356,21,0,4335,4118,70770,164,1,0,163,238
2020-10-31,US,North Dakota,Grant,83,4,0,46.35821257,-101.63900129999999,38037.0,3649.9560246262104,4.819277108433735,79,78,4,0,74,76,2374,5,0,0,5,2
2020-10-31,US,North Dakota,Griggs,105,1,0,47.45785838,-98.23850925,38039.0,4706.40968175706,0.9523809523809524,104,92,1,0,91,92,2232,13,0,0,13,0
2020-10-31,US,North Dakota,Hettinger,139,2,0,46.43375068,-102.4632417,38041.0,5562.224889955983,1.4388489208633093,137,135,2,0,133,133,2514,4,0,0,4,2
2020-10-31,US,North Dakota,Kidder,109,2,0,46.97830064,-99.77507857,38043.0,4395.161290322581,1.834862385321101,107,105,2,0,103,102,2450,4,0,0,4,3
2020-10-31,US,North Dakota,LaMoure,215,11,0,46.45681054,-98.53542355,38045.0,5313.890261987148,5.116279069767441,204,213,8,0,205,207,4062,2,3,0,-1,6
2020-10-31,US,North Dakota,Logan,130,3,0,46.45729487,-99.47719806,38047.0,7027.0270270270275,2.3076923076923075,127,128,3,0,125,128,1903,2,0,0,2,0
2020-10-31,US,North Dakota,McHenry,222,14,0,48.23104458,-100.6324822,38049.0,3864.229765013055,6.306306306306308,208,209,13,0,196,202,5816,13,1,0,12,7
2020-10-31,US,North Dakota,McIntosh,174,5,0,46.11182017,-99.44145858,38051.0,6968.362034441329,2.8735632183908044,169,174,5,0,169,170,2585,0,0,0,0,4
2020-10-31,US,North Dakota,McKenzie,583,4,0,47.74133370000001,-103.395905,38053.0,3880.457933972311,0.6861063464837049,579,570,4,0,566,555,13632,13,0,0,13,15
2020-10-31,US,North Dakota,McLean,641,10,0,47.60766714,-101.3182418,38055.0,6783.068783068783,1.5600624024960998,631,624,10,0,614,610,9541,17,0,0,17,14
2020-10-31,US,North Dakota,Mercer,518,3,0,47.31213126,-101.8318399,38057.0,6327.103945279102,0.5791505791505791,515,511,3,0,508,502,8267,7,0,0,7,9
2020-10-31,US,North Dakota,Morton,2489,54,0,46.71681782,-101.2822377,38059.0,7935.850019130213,2.1695460024106072,2435,2431,54,0,2377,2353,31095,58,0,0,58,78
2020-10-31,US,North Dakota,Mountrail,563,9,0,48.20197971,-102.3555315,38061.0,5339.023233760076,1.5985790408525755,554,553,9,0,544,533,10218,10,0,0,10,20
2020-10-31,US,North Dakota,Nelson,170,3,0,47.9226426,-98.19038437,38063.0,5904.82806530045,1.7647058823529411,167,167,3,0,164,165,2869,3,0,0,3,2
2020-10-31,US,North Dakota,Oliver,86,2,0,47.11530482,-101.3406158,38065.0,4389.994895354773,2.3255813953488373,84,85,2,0,83,84,1952,1,0,0,1,1
2020-10-31,US,North Dakota,Pembina,246,0,0,48.76623521,-97.5523809,38067.0,3617.115130127922,0.0,246,230,0,0,230,221,6947,16,0,0,16,9
2020-10-31,US,North Dakota,Pierce,141,1,0,48.24977025,-99.96407787,38069.0,3547.169811320755,0.7092198581560284,140,124,1,0,123,107,4081,17,0,0,17,17
2020-10-31,US,North Dakota,Ramsey,583,4,0,48.26886249,-98.72223879,38071.0,5061.203229447001,0.6861063464837049,579,553,4,0,549,539,11481,30,0,0,30,14
2020-10-31,US,North Dakota,Ransom,215,3,0,46.45621782,-97.65742504,38073.0,4120.352625527022,1.3953488372093024,212,211,3,0,208,210,5237,4,0,0,4,1
2020-10-31,US,North Dakota,Renville,117,2,0,48.71982533,-101.6603912,38075.0,5027.932960893855,1.709401709401709,115,116,2,0,114,112,2374,1,0,0,1,4
2020-10-31,US,North Dakota,Richland,525,4,0,46.26440649,-96.94852979,38077.0,3245.348334054521,0.7619047619047619,521,506,3,0,503,499,16239,19,1,0,18,7
