Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,North Dakota,Rolette,472,9,0,48.77245354,-99.84097493,38079.0,3329.5711060948083,1.9067796610169487,463,437,9,0,428,407,14301,35,0,0,35,30
2020-10-31,US,North Dakota,Sargent,138,2,0,46.10830372,-97.63217159,38081.0,3540.277065161621,1.4492753623188406,136,134,2,0,132,132,3870,4,0,0,4,2
2020-10-31,US,North Dakota,Sheridan,57,1,0,47.57700669,-100.3426391,38083.0,4334.600760456274,1.7543859649122806,56,56,1,0,55,55,1349,1,0,0,1,1
2020-10-31,US,North Dakota,Sioux,274,5,0,46.11323337,-101.04401490000001,38085.0,6477.541371158392,1.8248175182481752,269,265,5,0,260,258,4358,9,0,0,9,7
2020-10-31,US,North Dakota,Slope,15,0,0,46.44737738,-103.4601547,38087.0,2000.0,0.0,15,15,0,0,15,15,763,0,0,0,0,0
2020-10-31,US,North Dakota,Stark,2438,34,0,46.80851182,-102.65763259999999,38089.0,7742.386230112102,1.394585726004922,2404,2410,34,0,2376,2350,30997,28,0,0,28,60
2020-10-31,US,North Dakota,Steele,65,0,0,47.45611548,-97.72728747,38091.0,3439.1534391534387,0.0,65,61,0,0,61,56,1903,4,0,0,4,5
2020-10-31,US,North Dakota,Stutsman,1001,7,0,46.97962541,-98.95637318,38093.0,4834.814528593509,0.6993006993006993,994,959,7,0,952,946,20917,42,0,0,42,13
2020-10-31,US,North Dakota,Towner,122,5,0,48.68565745,-99.24564265,38095.0,5573.321151210598,4.0983606557377055,117,110,5,0,105,107,2192,12,0,0,12,3
2020-10-31,US,North Dakota,Traill,346,5,0,47.45367788,-97.16323288,38097.0,4305.62468889995,1.4450867052023122,341,320,5,0,315,290,8037,26,0,0,26,30
2020-10-31,US,North Dakota,Walsh,595,2,0,48.36876964,-97.72574783,38099.0,5591.579738746357,0.33613445378151263,593,562,2,0,560,529,10667,33,0,0,33,33
2020-10-31,US,North Dakota,Ward,3422,54,0,48.22390169,-101.54367629999999,38101.0,5059.061811623128,1.5780245470485097,3368,3162,51,0,3111,2979,67744,260,3,0,257,183
2020-10-31,US,North Dakota,Wells,186,0,0,47.58614526,-99.65904998,38103.0,4851.33020344288,0.0,186,165,0,0,165,155,3957,21,0,0,21,10
2020-10-31,US,North Dakota,Williams,1967,18,0,48.34522353,-103.4793387,38105.0,5232.913884381069,0.9150991357397052,1949,1905,17,0,1888,1848,35350,62,1,0,61,57
2020-10-31,US,Ohio,Adams,265,6,0,38.84541072,-83.4718964,39001.0,956.7477796230777,2.2641509433962264,259,260,6,0,254,254,27724,5,0,0,5,6
2020-10-31,US,Ohio,Allen,2555,80,0,40.77285242,-84.10802343,39003.0,2496.3117116588987,3.131115459882583,2475,2511,80,0,2431,2452,102663,44,0,0,44,59
2020-10-31,US,Ohio,Ashland,495,9,0,40.84772277,-82.27280781,39005.0,925.5104330266997,1.818181818181818,486,485,9,0,476,473,53745,10,0,0,10,12
2020-10-31,US,Ohio,Ashtabula,856,48,0,41.70860332,-80.74830218,39007.0,880.2871216873541,5.607476635514018,808,833,48,0,785,806,97493,23,0,0,23,27
2020-10-31,US,Ohio,Athens,1378,2,0,39.33425634,-82.04278644,39009.0,2109.388154974207,0.14513788098693758,1376,1361,2,0,1359,1346,65818,17,0,0,17,15
2020-10-31,US,Ohio,Auglaize,1258,19,0,40.55998859,-84.22421429999999,39011.0,2755.3881198528125,1.5103338632750398,1239,1233,19,0,1214,1198,45804,25,0,0,25,35
2020-10-31,US,Ohio,Belmont,868,27,0,40.01625942,-80.9924051,39013.0,1295.406381518073,3.110599078341014,841,842,27,0,815,837,67505,26,0,0,26,5
2020-10-31,US,Ohio,Brown,480,3,0,38.93416837,-83.86788395,39015.0,1105.175907165224,0.625,477,467,3,0,464,458,43602,13,0,0,13,9
2020-10-31,US,Ohio,Butler,9427,134,0,39.44012838,-84.57388716,39017.0,2460.496849666174,1.4214490293836852,9293,9298,133,0,9165,9082,382378,129,1,0,128,216
2020-10-31,US,Ohio,Carroll,246,7,0,40.578968599999996,-81.09178213,39019.0,914.0224418518244,2.845528455284553,239,244,7,0,237,242,27081,2,0,0,2,2
2020-10-31,US,Ohio,Champaign,468,3,0,40.13923427,-83.76875242,39021.0,1203.5489263212035,0.6410256410256411,465,459,3,0,456,452,38754,9,0,0,9,7
2020-10-31,US,Ohio,Clark,2863,57,0,39.91592258,-83.78498252,39023.0,2135.2445873078614,1.9909186168354875,2806,2821,57,0,2764,2766,134585,42,0,0,42,55
2020-10-31,US,Ohio,Clermont,2911,39,0,39.04847534,-84.15375786,39025.0,1410.1769139845374,1.3397457918241154,2872,2844,39,0,2805,2772,205466,67,0,0,67,72
2020-10-31,US,Ohio,Clinton,565,13,0,39.41485808,-83.80852286,39027.0,1346.263820053374,2.3008849557522124,552,547,13,0,534,539,42057,18,0,0,18,8
2020-10-31,US,Ohio,Columbiana,2252,88,0,40.76932373,-80.78094576,39029.0,2210.3785714986802,3.9076376554174064,2164,2246,88,0,2158,2227,102665,6,0,0,6,19
2020-10-31,US,Ohio,Coshocton,408,12,0,40.30096166,-81.91729018,39031.0,1114.7540983606557,2.9411764705882355,396,389,12,0,377,386,36629,19,0,0,19,3
2020-10-31,US,Ohio,Crawford,599,8,0,40.85065156,-82.91989099,39033.0,1443.5822046560947,1.335559265442404,591,594,8,0,586,581,41550,5,0,0,5,13
2020-10-31,US,Ohio,Cuyahoga,21488,686,0,41.424119,-81.65918339,39035.0,1739.817597678516,3.1924795234549515,20802,21266,686,0,20580,21002,1243857,222,0,0,222,264
2020-10-31,US,Ohio,Darke,1300,51,0,40.13412966,-84.6194517,39037.0,2543.3842662336388,3.9230769230769234,1249,1285,51,0,1234,1264,51323,15,0,0,15,21
2020-10-31,US,Ohio,Defiance,586,14,0,41.32398837,-84.49076944,39039.0,1538.5827185128785,2.389078498293516,572,567,14,0,553,549,38165,19,0,0,19,18
2020-10-31,US,Ohio,Delaware,3172,28,0,40.27942393,-83.00457058,39041.0,1516.419109175483,0.8827238335435057,3144,3147,28,0,3119,3107,204826,25,0,0,25,40
2020-10-31,US,Ohio,Erie,1263,54,0,41.36796058,-82.62904521,39043.0,1700.6436323485848,4.275534441805227,1209,1255,54,0,1201,1240,74615,8,0,0,8,15
2020-10-31,US,Ohio,Fairfield,3048,58,0,39.75107189,-82.63088163,39045.0,1934.329267518753,1.902887139107612,2990,3002,58,0,2944,2925,155782,46,0,0,46,77
2020-10-31,US,Ohio,Fayette,498,10,0,39.56021306,-83.4562016,39047.0,1745.836985100789,2.0080321285140563,488,497,10,0,487,485,28666,1,0,0,1,12
2020-10-31,US,Ohio,Franklin,34104,643,0,39.96995815,-83.01115755,39049.0,2590.0014885066025,1.8854093361482525,33461,33858,643,0,33215,33397,1310300,246,0,0,246,461
2020-10-31,US,Ohio,Fulton,642,16,0,41.60213491,-84.12571393,39051.0,1523.999430280587,2.4922118380062304,626,632,16,0,616,611,42276,10,0,0,10,21
2020-10-31,US,Ohio,Gallia,334,13,0,38.82708533,-82.31647569,39053.0,1117.1315807077397,3.8922155688622753,321,329,13,0,316,321,29979,5,0,0,5,8
2020-10-31,US,Ohio,Geauga,980,50,0,41.49952319,-81.17935342,39055.0,1046.4607203493897,5.1020408163265305,930,966,50,0,916,943,94031,14,0,0,14,23
2020-10-31,US,Ohio,Greene,2759,42,0,39.69116283,-83.89032084,39057.0,1633.1531872828332,1.5222906850308082,2717,2728,42,0,2686,2654,167995,31,0,0,31,74
2020-10-31,US,Ohio,Guernsey,431,8,0,40.05026529,-81.49248905,39059.0,1108.6816720257234,1.8561484918793505,423,422,8,0,414,420,39022,9,0,0,9,2
2020-10-31,US,Ohio,Hamilton,18758,349,0,39.19673558,-84.54502924,39061.0,2294.632360946477,1.860539503145325,18409,18487,347,0,18140,18112,816684,271,2,0,269,375
2020-10-31,US,Ohio,Hancock,1265,30,0,41.00250487,-83.66838948,39063.0,1669.2398031220725,2.3715415019762847,1235,1232,30,0,1202,1217,75930,33,0,0,33,15
2020-10-31,US,Ohio,Hardin,405,14,0,40.66015414,-83.65929931,39065.0,1291.248206599713,3.45679012345679,391,402,14,0,388,392,31480,3,0,0,3,10
2020-10-31,US,Ohio,Harrison,93,3,0,40.29380509,-81.09068544,39067.0,618.3510638297872,3.2258064516129035,90,93,3,0,90,90,15174,0,0,0,0,3
2020-10-31,US,Ohio,Henry,574,17,0,41.333964200000004,-84.06830637,39069.0,2125.4536029030587,2.9616724738675964,557,563,17,0,546,553,27086,11,0,0,11,10
2020-10-31,US,Ohio,Highland,569,9,0,39.1839264,-83.60331456,39071.0,1318.3197794305045,1.5817223198594024,560,557,9,0,548,542,43058,12,0,0,12,15
2020-10-31,US,Ohio,Hocking,241,9,0,39.49537927,-82.47991446,39073.0,852.674780639683,3.734439834024896,232,235,9,0,226,230,28385,6,0,0,6,5
2020-10-31,US,Ohio,Holmes,920,14,0,40.56163713,-81.92635677,39075.0,2092.8116469517745,1.5217391304347827,906,870,14,0,856,838,43892,50,0,0,50,32
2020-10-31,US,Ohio,Huron,769,16,0,41.14651175,-82.59867951,39077.0,1319.8091511344526,2.0806241872561766,753,765,16,0,749,752,58504,4,0,0,4,13
2020-10-31,US,Ohio,Jackson,537,8,0,39.01914254,-82.61818559999998,39079.0,1656.7426649801005,1.48975791433892,529,526,8,0,518,519,32384,11,0,0,11,7
2020-10-31,US,Ohio,Jefferson,543,4,0,40.38614126,-80.76259514,39081.0,831.2284730195179,0.7366482504604052,539,531,4,0,527,518,65767,12,0,0,12,13
2020-10-31,US,Ohio,Knox,497,17,0,40.39830217,-82.42027563,39083.0,797.4711979718237,3.420523138832998,480,487,17,0,470,463,61893,10,0,0,10,24
2020-10-31,US,Ohio,Lake,2357,60,0,41.69710807,-81.23676539,39085.0,1024.119157589214,2.545608824777259,2297,2294,60,0,2234,2221,230514,63,0,0,63,73
2020-10-31,US,Ohio,Lawrence,1090,27,0,38.59743452,-82.53466552,39087.0,1833.0726670366448,2.4770642201834856,1063,1070,27,0,1043,1039,59866,20,0,0,20,31
2020-10-31,US,Ohio,Licking,3007,67,0,40.09136236,-82.48185785,39089.0,1700.1956327532196,2.228134353175923,2940,2978,67,0,2911,2905,175769,29,0,0,29,73
2020-10-31,US,Ohio,Logan,520,3,0,40.38996525,-83.76784341,39091.0,1138.5531616745488,0.5769230769230769,517,508,3,0,505,491,45358,12,0,0,12,17
2020-10-31,US,Ohio,Lorain,3094,91,0,41.29553751,-82.15083537,39093.0,998.6024729451027,2.9411764705882355,3003,3049,91,0,2958,2998,309461,45,0,0,45,51
2020-10-31,US,Ohio,Lucas,8990,378,0,41.62101218,-83.65468618,39095.0,2098.760820641161,4.2046718576195765,8612,8910,378,0,8532,8789,429899,80,0,0,80,121
2020-10-31,US,Ohio,Madison,1119,16,0,39.89381073,-83.40178317,39097.0,2501.620799892692,1.4298480786416443,1103,1112,16,0,1096,1103,44413,7,0,0,7,9
2020-10-31,US,Ohio,Mahoning,4042,287,0,41.01631101,-80.77287029,39099.0,1767.5122330912222,7.100445324096983,3755,4006,287,0,3719,3960,229642,36,0,0,36,46
2020-10-31,US,Ohio,Marion,3547,50,0,40.58610662,-83.15736305,39101.0,5449.126634200298,1.4096419509444602,3497,3546,50,0,3496,3529,65256,1,0,0,1,17
2020-10-31,US,Ohio,Medina,2158,43,0,41.11770589,-81.89986209999998,39103.0,1200.5830449634484,1.9925857275254863,2115,2126,43,0,2083,2086,179146,32,0,0,32,40
2020-10-31,US,Ohio,Meigs,238,12,0,39.09224872,-82.0305041,39105.0,1038.9837167678004,5.042016806722689,226,235,12,0,223,228,23106,3,0,0,3,7
2020-10-31,US,Ohio,Mercer,1752,30,0,40.54043046,-84.62912742,39107.0,4255.31914893617,1.7123287671232876,1722,1729,30,0,1699,1679,40959,23,0,0,23,50
2020-10-31,US,Ohio,Miami,2335,61,0,40.0543329,-84.22871271,39109.0,2182.5081551964263,2.6124197002141334,2274,2299,61,0,2238,2239,106222,36,0,0,36,60
2020-10-31,US,Ohio,Monroe,196,18,0,39.72984936,-81.08464734,39111.0,1435.4767833601875,9.183673469387756,178,192,18,0,174,190,13790,4,0,0,4,2
2020-10-31,US,Ohio,Montgomery,11889,190,0,39.75394919,-84.29050975,39113.0,2236.09003041263,1.5981159054588274,11699,11748,190,0,11558,11494,532331,141,0,0,141,254
2020-10-31,US,Ohio,Morgan,103,0,0,39.62081738,-81.85308173,39115.0,709.953129307968,0.0,103,100,0,0,100,97,14604,3,0,0,3,3
2020-10-31,US,Ohio,Morrow,458,2,0,40.52363560000001,-82.7892599,39117.0,1296.4221014492753,0.4366812227074236,456,445,2,0,443,434,35112,13,0,0,13,11
2020-10-31,US,Ohio,Muskingum,1070,4,0,39.96575964,-81.94363275,39119.0,1241.0833381662126,0.37383177570093457,1066,1038,4,0,1034,1019,86183,32,0,0,32,19
2020-10-31,US,Ohio,Noble,230,0,0,39.76818851,-81.45937183,39121.0,1594.5646145313367,0.0,230,204,0,0,204,185,14354,26,0,0,26,19
2020-10-31,US,Ohio,Ottawa,649,30,0,41.53781826,-83.0940185,39123.0,1601.4805675508944,4.622496147919877,619,641,30,0,611,634,40769,8,0,0,8,7
2020-10-31,US,Ohio,Paulding,285,2,0,41.11676341,-84.5801017,39125.0,1526.3496143958869,0.7017543859649122,283,280,2,0,278,267,18760,5,0,0,5,13
2020-10-31,US,Ohio,Perry,421,11,0,39.73508655,-82.23804971,39127.0,1165.1076548403164,2.6128266033254155,410,414,11,0,403,399,36033,7,0,0,7,15
2020-10-31,US,Ohio,Pickaway,3222,46,0,39.64170392,-83.0243386,39129.0,5511.743674837915,1.4276846679081316,3176,3202,46,0,3156,3163,58086,20,0,0,20,39
2020-10-31,US,Ohio,Pike,383,0,0,39.07634001,-83.06769584,39131.0,1379.0868500648135,0.0,383,367,0,0,367,358,28067,16,0,0,16,9
2020-10-31,US,Ohio,Portage,1909,68,0,41.16793482,-81.19735782,39133.0,1175.0150800782933,3.5620743844945,1841,1871,68,0,1803,1828,162927,38,0,0,38,43
2020-10-31,US,Ohio,Preble,763,18,0,39.7420247,-84.64787018,39135.0,1866.3470476004109,2.3591087811271296,745,743,18,0,725,721,40997,20,0,0,20,22
2020-10-31,US,Ohio,Putnam,1320,28,0,41.02094889,-84.1336111,39137.0,3898.290068220076,2.121212121212121,1292,1274,28,0,1246,1238,33780,46,0,0,46,36
2020-10-31,US,Ohio,Richland,1605,26,0,40.77180308,-82.53799609999999,39139.0,1324.7602225267015,1.6199376947040498,1579,1582,26,0,1556,1549,121099,23,0,0,23,33
2020-10-31,US,Ohio,Ross,1636,44,0,39.33705391,-83.06000914,39141.0,2133.931599405212,2.6894865525672373,1592,1613,42,0,1571,1577,76931,23,2,0,21,36
2020-10-31,US,Ohio,Sandusky,803,22,0,41.35624126,-83.137872,39143.0,1372.2273488499266,2.7397260273972597,781,790,22,0,768,781,58799,13,0,0,13,9
2020-10-31,US,Ohio,Scioto,1048,9,0,38.80270163,-82.98907345,39145.0,1391.5075550362485,0.8587786259541985,1039,1021,9,0,1012,994,75502,27,0,0,27,27
2020-10-31,US,Ohio,Seneca,709,14,0,41.12351311,-83.12783209,39147.0,1284.9324005944395,1.9746121297602257,695,687,14,0,673,671,55207,22,0,0,22,16
2020-10-31,US,Ohio,Shelby,1072,14,0,40.33163494,-84.20258189,39149.0,2206.215270631817,1.3059701492537314,1058,1048,14,0,1034,1018,48627,24,0,0,24,30
2020-10-31,US,Ohio,Stark,4455,186,0,40.81482476,-81.36437305,39151.0,1202.0852333745272,4.175084175084175,4269,4344,186,0,4158,4267,371574,111,0,0,111,77
2020-10-31,US,Ohio,Summit,7508,272,0,41.12464734,-81.53123079,39153.0,1387.7670222342167,3.622802344166223,7236,7409,272,0,7137,7316,541918,99,0,0,99,93
2020-10-31,US,Ohio,Trumbull,2512,137,0,41.31735028,-80.76109643,39155.0,1268.8534858112682,5.453821656050955,2375,2487,136,0,2351,2451,198627,25,1,0,24,36
2020-10-31,US,Ohio,Tuscarawas,1553,38,0,40.44214695,-81.47226262,39157.0,1688.2820398534577,2.4468770122343853,1515,1521,36,0,1485,1476,92176,32,2,0,30,45
2020-10-31,US,Ohio,Union,860,3,0,40.30016061,-83.37239023,39159.0,1457.9236454872178,0.3488372093023256,857,852,3,0,849,827,57835,8,0,0,8,25
2020-10-31,US,Ohio,Van Wert,344,5,0,40.8554138,-84.59111700000003,39161.0,1216.6224580017686,1.4534883720930232,339,337,5,0,332,324,28281,7,0,0,7,13
2020-10-31,US,Ohio,Vinton,128,5,0,39.25208988,-82.4831444,39163.0,978.2193351165456,3.90625,123,124,5,0,119,122,13139,4,0,0,4,2
2020-10-31,US,Ohio,Warren,4853,67,0,39.42581994,-84.16557457,39165.0,2068.6098157730967,1.3805893261899855,4786,4780,67,0,4713,4711,232173,73,0,0,73,69
2020-10-31,US,Ohio,Washington,454,25,0,39.45690571,-81.49121382,39167.0,757.7907229056433,5.506607929515418,429,431,25,0,406,412,60155,23,0,0,23,19
2020-10-31,US,Ohio,Wayne,1823,73,0,40.82925852,-81.88844833,39169.0,1575.49045026359,4.004388370817334,1750,1772,72,0,1700,1722,115967,51,1,0,50,50
2020-10-31,US,Ohio,Williams,435,4,0,41.56052014,-84.58429552,39171.0,1185.5445328682001,0.9195402298850576,431,424,4,0,420,407,36804,11,0,0,11,17
2020-10-31,US,Ohio,Wood,2751,84,0,41.36224827,-83.62285108,39173.0,2102.9376915844273,3.053435114503817,2667,2718,83,0,2635,2687,130696,33,1,0,32,31
2020-10-31,US,Ohio,Wyandot,331,13,0,40.84339621,-83.30734173,39175.0,1520.3013044277054,3.9274924471299095,318,325,13,0,312,316,21935,6,0,0,6,9
2020-10-31,US,Oklahoma,Adair,850,11,0,35.88494195,-94.65859267,40001.0,3829.863927187528,1.2941176470588236,839,832,11,0,821,819,22082,18,0,0,18,13
2020-10-31,US,Oklahoma,Alfalfa,130,0,0,36.73090616,-98.32408495,40003.0,2279.901788846019,0.0,130,127,0,0,127,124,5754,3,0,0,3,3
2020-10-31,US,Oklahoma,Atoka,466,1,0,34.37366573,-96.03802487,40005.0,3387.1202209623493,0.2145922746781116,465,462,1,0,461,457,13838,4,0,0,4,5
2020-10-31,US,Oklahoma,Beaver,94,1,0,36.7496847,-100.4758872,40007.0,1769.9115044247787,1.0638297872340423,93,93,1,0,92,92,5319,1,0,0,1,1
2020-10-31,US,Oklahoma,Beckham,937,11,0,35.26862449,-99.68128023,40009.0,4286.563886728579,1.1739594450373532,926,925,11,0,914,915,21709,12,0,0,12,10
2020-10-31,US,Oklahoma,Blaine,219,1,0,35.87518314,-98.43307003,40011.0,2322.621699013681,0.45662100456620996,218,216,1,0,215,216,9485,3,0,0,3,0
2020-10-31,US,Oklahoma,Bryan,1630,14,0,33.96472458,-96.25903472,40013.0,3396.1871028232117,0.8588957055214724,1616,1610,14,0,1596,1584,47192,20,0,0,20,26
2020-10-31,US,Oklahoma,Caddo,1179,26,0,35.17364557,-98.37534464,40015.0,4099.158612057577,2.2052586938083123,1153,1168,26,0,1142,1156,28977,11,0,0,11,12
2020-10-31,US,Oklahoma,Canadian,4163,23,0,35.5426055,-97.98465569,40017.0,2807.0341051609507,0.5524861878453039,4140,4112,23,0,4089,4070,144447,51,0,0,51,42
2020-10-31,US,Oklahoma,Carter,914,10,0,34.25103751,-97.28552485,40019.0,1899.7734405853128,1.0940919037199124,904,908,10,0,898,894,48177,6,0,0,6,14
2020-10-31,US,Oklahoma,Cherokee,1428,8,0,35.90692775,-94.99980896,40021.0,2934.82952093224,0.5602240896358543,1420,1418,8,0,1410,1398,48675,10,0,0,10,20
2020-10-31,US,Oklahoma,Choctaw,484,2,0,34.02807439,-95.54771129,40023.0,3298.8004362050165,0.4132231404958678,482,466,2,0,464,457,14668,18,0,0,18,9
2020-10-31,US,Oklahoma,Cimarron,40,0,0,36.74817177,-102.5173885,40025.0,1871.7828731867105,0.0,40,40,0,0,40,39,2153,0,0,0,0,1
2020-10-31,US,Oklahoma,Cleveland,8622,105,0,35.20413532,-97.32519562,40027.0,3035.7658425288896,1.2178148921363954,8517,8568,105,0,8463,8485,281669,54,0,0,54,83
2020-10-31,US,Oklahoma,Coal,112,0,0,34.58840127,-96.29798747,40029.0,2038.216560509554,0.0,112,105,0,0,105,102,5520,7,0,0,7,3
2020-10-31,US,Oklahoma,Comanche,2549,18,0,34.65973764,-98.47195055,40031.0,2110.9905672096666,0.7061592781482935,2531,2509,17,0,2492,2468,120422,40,1,0,39,41
2020-10-31,US,Oklahoma,Cotton,109,3,0,34.28845626,-98.37053567,40033.0,1923.7557359689374,2.7522935779816518,106,103,3,0,100,103,5776,6,0,0,6,0
2020-10-31,US,Oklahoma,Craig,643,2,0,36.76268118,-95.20916602,40035.0,4546.74020647716,0.3110419906687403,641,641,2,0,639,632,14306,2,0,0,2,9
2020-10-31,US,Oklahoma,Creek,1635,39,0,35.90230551,-96.37086028,40037.0,2286.00989905204,2.385321100917431,1596,1625,39,0,1586,1609,71604,10,0,0,10,16
2020-10-31,US,Oklahoma,Custer,1125,6,0,35.63853802,-99.00170785,40039.0,3878.909078371203,0.5333333333333333,1119,1114,6,0,1108,1109,29036,11,0,0,11,5
2020-10-31,US,Oklahoma,Delaware,1310,28,0,36.40823634,-94.80325046,40041.0,3045.8741193703645,2.137404580152672,1282,1291,28,0,1263,1267,42733,19,0,0,19,24
2020-10-31,US,Oklahoma,Dewey,94,1,0,35.98772922,-99.00730714,40043.0,1921.8973625025562,1.0638297872340423,93,94,1,0,93,94,4894,0,0,0,0,0
2020-10-31,US,Oklahoma,Ellis,29,0,0,36.218019399999996,-99.75324573,40045.0,751.4900233221042,0.0,29,26,0,0,26,24,3952,3,0,0,3,2
2020-10-31,US,Oklahoma,Garfield,2521,28,0,36.3791334,-97.78265517,40047.0,4128.996331236897,1.1106703689012296,2493,2497,28,0,2469,2475,60913,24,0,0,24,22
2020-10-31,US,Oklahoma,Garvin,752,6,0,34.70418038,-97.30811132,40049.0,2713.7237919959584,0.7978723404255319,746,721,6,0,715,699,27811,31,0,0,31,22
2020-10-31,US,Oklahoma,Grady,1675,16,0,35.0167709,-97.88339847,40051.0,2999.9641795321845,0.9552238805970148,1659,1659,16,0,1643,1641,55551,16,0,0,16,18
2020-10-31,US,Oklahoma,Grant,114,2,0,36.796296999999996,-97.78638765,40053.0,2630.9716132010158,1.7543859649122806,112,109,2,0,107,109,4326,5,0,0,5,0
2020-10-31,US,Oklahoma,Greer,158,8,0,34.93535801,-99.56056120000001,40055.0,2766.1064425770314,5.063291139240507,150,154,8,0,146,152,5821,4,0,0,4,2
2020-10-31,US,Oklahoma,Harmon,76,0,0,34.7440135,-99.84741652,40057.0,2864.6814926498305,0.0,76,76,0,0,76,75,2664,0,0,0,0,1
2020-10-31,US,Oklahoma,Harper,74,2,0,36.78836519,-99.6679804,40059.0,2006.5075921908888,2.702702702702702,72,74,2,0,72,72,3797,0,0,0,0,2
2020-10-31,US,Oklahoma,Haskell,400,5,0,35.22257600000001,-95.11513306,40061.0,3167.8149996040233,1.25,395,395,5,0,390,391,12668,5,0,0,5,4
2020-10-31,US,Oklahoma,Hughes,420,6,0,35.04912569,-96.24921145,40063.0,3162.88877174486,1.4285714285714286,414,413,5,0,408,406,13335,7,1,0,6,7
2020-10-31,US,Oklahoma,Jackson,1169,13,0,34.58781741,-99.41138784,40065.0,4765.593151243375,1.1120615911035072,1156,1154,13,0,1141,1141,24949,15,0,0,15,13
2020-10-31,US,Oklahoma,Jefferson,89,0,0,34.11130184,-97.83182974,40067.0,1482.8390536487836,0.0,89,84,0,0,84,81,6123,5,0,0,5,3
2020-10-31,US,Oklahoma,Johnston,308,4,0,34.31440473,-96.66011537,40069.0,2778.5295444294093,1.2987012987012987,304,306,4,0,302,302,10949,2,0,0,2,4
2020-10-31,US,Oklahoma,Kay,907,16,0,36.81799745,-97.14421435,40071.0,2083.2376314943267,1.7640573318632855,891,903,16,0,887,899,44161,4,0,0,4,4
2020-10-31,US,Oklahoma,Kingfisher,589,3,0,35.94530008,-97.94193268,40073.0,3736.124326038693,0.5093378607809848,586,575,3,0,572,570,15816,14,0,0,14,5
2020-10-31,US,Oklahoma,Kiowa,182,3,0,34.91671958,-98.97720696,40075.0,2090.032154340836,1.6483516483516485,179,181,3,0,178,181,8729,1,0,0,1,0
2020-10-31,US,Oklahoma,Latimer,228,2,0,34.87844729,-95.25215049,40077.0,2263.476620669116,0.8771929824561403,226,216,2,0,214,213,10231,12,0,0,12,3
2020-10-31,US,Oklahoma,Le Flore,1737,24,0,34.89851864,-94.70392124,40079.0,3484.2436764086406,1.381692573402418,1713,1712,24,0,1688,1689,49980,25,0,0,25,23
2020-10-31,US,Oklahoma,Lincoln,822,22,0,35.70270942,-96.8812462,40081.0,2356.854087220805,2.67639902676399,800,812,22,0,790,803,34920,10,0,0,10,9
2020-10-31,US,Oklahoma,Logan,890,2,0,35.91899576,-97.44352845,40083.0,1853.7418508258525,0.2247191011235955,888,881,2,0,879,870,47291,9,0,0,9,11
2020-10-31,US,Oklahoma,Love,290,1,0,33.95273467,-97.23906784,40085.0,2828.4404564517713,0.3448275862068966,289,285,1,0,284,283,10134,5,0,0,5,2
2020-10-31,US,Oklahoma,Major,192,2,0,36.31149996,-98.53467076,40093.0,2516.7125442390875,1.0416666666666667,190,189,2,0,187,182,7644,3,0,0,3,7
2020-10-31,US,Oklahoma,Marshall,294,2,0,34.02311222,-96.76855464,40095.0,1736.4597483905263,0.6802721088435374,292,287,2,0,285,280,16806,7,0,0,7,7
2020-10-31,US,Oklahoma,Mayes,1013,15,0,36.30179091,-95.23175116,40097.0,2464.7201946472023,1.4807502467917075,998,998,15,0,983,986,41107,15,0,0,15,12
