Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,Oklahoma,McClain,1386,13,0,35.01123903,-97.44572302,40087.0,3424.4206157039093,0.9379509379509381,1373,1367,13,0,1354,1359,39985,19,0,0,19,8
2020-10-31,US,Oklahoma,McCurtain,1657,41,0,34.11664328,-94.77222373,40089.0,5046.905458089668,2.4743512371756187,1616,1653,41,0,1612,1634,32703,4,0,0,4,19
2020-10-31,US,Oklahoma,McIntosh,522,10,0,35.37235506,-95.66599306,40091.0,2663.808940600123,1.9157088122605364,512,523,10,0,513,514,19815,-1,0,0,-1,9
2020-10-31,US,Oklahoma,Murray,331,3,0,34.48116015,-97.06826283,40099.0,2352.021601648547,0.9063444108761328,328,325,3,0,322,315,13953,6,0,0,6,10
2020-10-31,US,Oklahoma,Muskogee,2432,28,0,35.61318461,-95.37802952,40101.0,3576.628380663853,1.1513157894736843,2404,2398,28,0,2370,2380,68362,34,0,0,34,18
2020-10-31,US,Oklahoma,Noble,199,3,0,36.38953329,-97.22928674,40103.0,1787.7998382894614,1.5075376884422111,196,190,3,0,187,183,11289,9,0,0,9,7
2020-10-31,US,Oklahoma,Nowata,269,4,0,36.79843529,-95.61902331,40105.0,2669.710202461294,1.4869888475836432,265,264,4,0,260,258,10218,5,0,0,5,6
2020-10-31,US,Oklahoma,Okfuskee,573,8,0,35.46485198,-96.32639984,40107.0,4777.787042441424,1.3961605584642234,565,567,8,0,559,553,12098,6,0,0,6,14
2020-10-31,US,Oklahoma,Oklahoma,24607,231,0,35.55140095,-97.40716948,40109.0,3085.772615664744,0.9387572641931158,24376,24468,231,0,24237,24250,792582,139,0,0,139,218
2020-10-31,US,Oklahoma,Okmulgee,1294,13,0,35.64661916,-95.96432828,40111.0,3364.097231249188,1.0046367851622875,1281,1272,12,0,1260,1256,38335,22,1,0,21,16
2020-10-31,US,Oklahoma,Osage,1411,15,0,36.62888819,-96.39635704,40113.0,3004.4928986649065,1.0630758327427356,1396,1396,13,0,1383,1390,47014,15,2,0,13,6
2020-10-31,US,Oklahoma,Ottawa,1290,18,0,36.83532655,-94.81011909,40115.0,4144.312012079546,1.3953488372093024,1272,1271,17,0,1254,1263,31175,19,1,0,18,8
2020-10-31,US,Oklahoma,Pawnee,345,5,0,36.31743373,-96.70331759999999,40117.0,2106.741573033708,1.4492753623188406,340,343,5,0,338,339,16390,2,0,0,2,4
2020-10-31,US,Oklahoma,Payne,2882,14,0,36.07695283,-96.97584944,40119.0,3523.916658515113,0.4857737682165163,2868,2841,13,0,2828,2817,82040,41,1,0,40,24
2020-10-31,US,Oklahoma,Pittsburg,1298,21,0,34.92065823,-95.75134320000001,40121.0,2973.3815916067256,1.6178736517719567,1277,1288,21,0,1267,1277,43877,10,0,0,10,11
2020-10-31,US,Oklahoma,Pontotoc,869,5,0,34.72959848,-96.68337199,40123.0,2269.877755720405,0.5753739930955121,864,848,4,0,844,833,38247,21,1,0,20,15
2020-10-31,US,Oklahoma,Pottawatomie,2310,14,0,35.20614018,-96.94923008,40125.0,3182.168834031298,0.6060606060606061,2296,2293,14,0,2279,2264,72679,17,0,0,17,29
2020-10-31,US,Oklahoma,Pushmataha,295,6,0,34.41635232,-95.37603505,40127.0,2658.615717375631,2.0338983050847457,289,286,6,0,280,281,11179,9,0,0,9,5
2020-10-31,US,Oklahoma,Roger Mills,91,4,0,35.68711719,-99.69666167,40129.0,2539.771141501535,4.395604395604397,87,91,4,0,87,90,3656,0,0,0,0,1
2020-10-31,US,Oklahoma,Rogers,2554,55,0,36.37004357,-95.60406759,40131.0,2762.3054543094777,2.1534847298355517,2499,2519,55,0,2464,2480,91984,35,0,0,35,39
2020-10-31,US,Oklahoma,Seminole,834,6,0,35.16478725,-96.61686741,40133.0,3438.0410586198373,0.7194244604316546,828,831,6,0,825,817,24578,3,0,0,3,14
2020-10-31,US,Oklahoma,Sequoyah,1286,14,0,35.49447108,-94.75463785,40135.0,3093.6515191609133,1.088646967340591,1272,1273,14,0,1259,1262,41179,13,0,0,13,11
2020-10-31,US,Oklahoma,Stephens,805,8,0,34.48556989,-97.85141892,40137.0,1865.887861298473,0.9937888198757764,797,772,8,0,764,765,43265,33,0,0,33,7
2020-10-31,US,Oklahoma,Texas,1836,10,0,36.74777635,-101.4889765,40139.0,9187.809638192464,0.5446623093681917,1826,1826,10,0,1816,1816,20455,10,0,0,10,10
2020-10-31,US,Oklahoma,Tillman,152,4,0,34.37288446,-98.92426619,40141.0,2096.5517241379307,2.631578947368421,148,151,4,0,147,151,7348,1,0,0,1,0
2020-10-31,US,Oklahoma,Tulsa,22535,214,0,36.11939621,-95.94013939,40143.0,3458.6648494671185,0.9496339028178388,22321,22312,211,0,22101,22096,648360,223,3,0,220,216
2020-10-31,US,Oklahoma,Unassigned,5,0,0,0.0,0.0,90040.0,0.0,0.0,5,5,0,0,5,3,,0,0,0,0,2
2020-10-31,US,Oklahoma,Wagoner,1985,31,0,35.96024096,-95.51911308,40145.0,2441.9048087687147,1.561712846347607,1954,1972,31,0,1941,1951,80110,13,0,0,13,21
2020-10-31,US,Oklahoma,Washington,1376,42,0,36.71380786,-95.90514104,40147.0,2670.4446212665202,3.052325581395349,1334,1361,42,0,1319,1342,51843,15,0,0,15,19
2020-10-31,US,Oklahoma,Washita,192,0,0,35.29071824,-98.99180434,40149.0,1758.8860388420667,0.0,192,189,0,0,189,187,11127,3,0,0,3,2
2020-10-31,US,Oklahoma,Woods,187,0,0,36.76705782,-98.86573064,40151.0,2126.6916865688613,0.0,187,187,0,0,187,184,8897,0,0,0,0,3
2020-10-31,US,Oklahoma,Woodward,1292,5,0,36.42316318,-99.26283045,40153.0,6392.558507743308,0.38699690402476783,1287,1279,5,0,1274,1269,20222,13,0,0,13,10
2020-10-31,US,Oregon,Baker,144,3,0,44.70915557,-117.6749883,41001.0,893.0786405358473,2.083333333333333,141,143,3,0,140,140,16006,1,0,0,1,3
2020-10-31,US,Oregon,Benton,464,6,0,44.49167306,-123.4316987,41003.0,498.640559681042,1.293103448275862,458,464,6,0,458,463,92101,0,0,0,0,1
2020-10-31,US,Oregon,Clackamas,3350,66,0,45.18787398,-122.2179634,41005.0,801.0770301324527,1.9701492537313432,3284,3309,66,0,3243,3267,416075,41,0,0,41,42
2020-10-31,US,Oregon,Clatsop,254,0,0,45.99712889,-123.660711,41007.0,631.4638027048527,0.0,254,251,0,0,251,248,39764,3,0,0,3,3
2020-10-31,US,Oregon,Columbia,274,2,0,45.94464254,-123.08908980000001,41009.0,523.3602017037857,0.7299270072992701,272,275,1,0,274,271,52377,-1,1,0,-2,4
2020-10-31,US,Oregon,Coos,266,1,0,43.17406868,-124.0594514,41011.0,412.4862375362477,0.3759398496240601,265,262,1,0,261,260,64389,4,0,0,4,2
2020-10-31,US,Oregon,Crook,116,3,0,44.14230227,-120.356297,41013.0,475.3319128011801,2.586206896551724,113,116,2,0,114,113,23867,0,1,0,-1,3
2020-10-31,US,Oregon,Curry,60,2,0,42.45911325,-124.15728200000001,41015.0,261.72300981461285,3.333333333333333,58,58,1,0,57,58,22813,2,1,0,1,0
2020-10-31,US,Oregon,Deschutes,1240,13,0,43.91570171,-121.2289121,41017.0,627.2383303320316,1.0483870967741935,1227,1209,13,0,1196,1185,191996,31,0,0,31,24
2020-10-31,US,Oregon,Douglas,376,8,0,43.27941273,-123.16729099999999,41019.0,338.7997837448188,2.127659574468085,368,373,8,0,365,368,110283,3,0,0,3,5
2020-10-31,US,Oregon,Gilliam,17,0,0,45.37160076,-120.20488689999999,41021.0,889.121338912134,0.0,17,12,0,0,12,11,1894,5,0,0,5,1
2020-10-31,US,Oregon,Grant,12,0,0,44.49024544,-119.0068631,41023.0,166.68981803028197,0.0,12,12,0,0,12,12,7176,0,0,0,0,0
2020-10-31,US,Oregon,Harney,39,0,0,43.06422669,-118.96663059999999,41025.0,527.5260381441905,0.0,39,37,0,0,37,35,7329,2,0,0,2,2
2020-10-31,US,Oregon,Hood River,288,1,0,45.51872811,-121.65520359999998,41027.0,1231.7167051578135,0.3472222222222222,287,286,1,0,285,284,23428,2,0,0,2,2
2020-10-31,US,Oregon,Jackson,1876,7,0,42.43201126,-122.72893090000001,41029.0,849.0839307697878,0.373134328358209,1869,1865,7,0,1858,1796,219564,11,0,0,11,69
2020-10-31,US,Oregon,Jefferson,611,10,0,44.62806839,-121.17832,41031.0,2477.89763971125,1.6366612111292962,601,609,10,0,599,607,24192,2,0,0,2,2
2020-10-31,US,Oregon,Josephine,277,3,0,42.3665549,-123.5561938,41033.0,316.61846902968443,1.083032490974729,274,273,3,0,270,270,87393,4,0,0,4,3
2020-10-31,US,Oregon,Klamath,433,3,0,42.68762984,-121.64964609999998,41035.0,634.5438025733463,0.6928406466512702,430,431,3,0,428,422,67653,2,0,0,2,9
2020-10-31,US,Oregon,Lake,47,0,0,42.79246693,-120.38501629999999,41037.0,597.280467657898,0.0,47,47,0,0,47,43,7879,0,0,0,0,4
2020-10-31,US,Oregon,Lane,2564,28,0,43.93727035,-122.847753,41039.0,671.0864848311945,1.0920436817472698,2536,2501,27,0,2474,2467,379611,63,1,0,62,34
2020-10-31,US,Oregon,Lincoln,519,13,0,44.64252874,-123.86991200000001,41041.0,1038.7894800048036,2.5048169556840083,506,519,13,0,506,518,49388,0,0,0,0,1
2020-10-31,US,Oregon,Linn,881,17,0,44.48899494,-122.53731540000001,41043.0,679.0033063838642,1.9296254256526677,864,863,16,0,847,845,127335,18,1,0,17,18
2020-10-31,US,Oregon,Malheur,1977,38,0,43.1937027,-117.62273950000001,41045.0,6466.913087566648,1.9221041982802225,1939,1967,38,0,1929,1949,30725,10,0,0,10,18
2020-10-31,US,Oregon,Marion,6121,112,0,44.90287942,-122.58151170000001,41047.0,1759.8284160106725,1.8297663780428035,6009,6068,109,0,5959,6024,346868,53,3,0,50,44
2020-10-31,US,Oregon,Morrow,557,7,0,45.41846568,-119.584546,41049.0,4800.482633801603,1.2567324955116697,550,554,7,0,547,551,11372,3,0,0,3,3
2020-10-31,US,Oregon,Multnomah,9780,173,0,45.54747959,-122.4169351,41051.0,1203.166616432205,1.768916155419223,9607,9653,167,0,9486,9502,811880,127,6,0,121,151
2020-10-31,US,Oregon,Polk,690,15,0,44.90322804,-123.4128888,41053.0,801.5333681826103,2.1739130434782608,675,675,15,0,660,668,85234,15,0,0,15,7
2020-10-31,US,Oregon,Sherman,21,0,0,45.41501554,-120.6827834,41055.0,1179.7752808988764,0.0,21,22,0,0,22,20,1708,-1,0,0,-1,2
2020-10-31,US,Oregon,Tillamook,77,0,0,45.46248721,-123.712066,41057.0,284.8054445923953,0.0,77,75,0,0,75,74,26787,2,0,0,2,1
2020-10-31,US,Oregon,Umatilla,3476,45,0,45.59073056,-118.7353826,41059.0,4459.268762026941,1.2945914844649022,3431,3461,45,0,3416,3435,77516,15,0,0,15,26
2020-10-31,US,Oregon,Union,493,2,0,45.30915495,-118.0068979,41061.0,1837.1529718651016,0.4056795131845842,491,487,2,0,485,484,26461,6,0,0,6,3
2020-10-31,US,Oregon,Wallowa,55,2,0,45.57894064,-117.18353799999998,41063.0,763.041065482797,3.636363636363636,53,51,2,0,49,49,7081,4,0,0,4,2
2020-10-31,US,Oregon,Wasco,358,16,0,45.16292781,-121.16709540000001,41065.0,1341.7285061089874,4.46927374301676,342,352,16,0,336,349,26505,6,0,0,6,3
2020-10-31,US,Oregon,Washington,6170,78,0,45.55972701,-123.0955257,41067.0,1025.612042713334,1.2641815235008105,6092,6082,78,0,6004,5991,597695,88,0,0,88,91
2020-10-31,US,Oregon,Wheeler,1,0,0,44.72698162,-120.02814270000002,41069.0,75.07507507507508,0.0,1,1,0,0,1,1,1366,0,0,0,0,0
2020-10-31,US,Oregon,Yamhill,1037,15,0,45.23330449,-123.3086963,41071.0,968.2539682539683,1.446480231436837,1022,1025,15,0,1010,1013,107002,12,0,0,12,12
2020-10-31,US,Pennsylvania,Adams,1179,31,0,39.87140411,-77.21610347,42001.0,1144.5601840615868,2.6293469041560646,1148,1158,29,0,1129,1144,102811,21,2,0,19,14
2020-10-31,US,Pennsylvania,Allegheny,15796,419,0,40.46809875,-79.98167747,42003.0,1298.9650876406713,2.652570270954672,15377,15622,416,0,15206,15449,1218452,174,3,0,171,173
2020-10-31,US,Pennsylvania,Armstrong,769,21,0,40.81665618,-79.46290811,42005.0,1187.9199814628869,2.730819245773732,748,739,21,0,718,724,65263,30,0,0,30,15
2020-10-31,US,Pennsylvania,Beaver,2325,140,0,40.6825484,-80.34921611,42007.0,1418.2969456289004,6.021505376344086,2185,2302,140,0,2162,2283,164742,23,0,0,23,19
2020-10-31,US,Pennsylvania,Bedford,447,7,0,40.00522157,-78.48998442,42009.0,933.4279986635482,1.5659955257270697,440,414,7,0,407,404,48176,33,0,0,33,10
2020-10-31,US,Pennsylvania,Berks,9562,425,0,40.41570541,-75.92457766,42011.0,2270.3744859484673,4.444676845848148,9137,9481,423,0,9058,9388,420152,81,2,0,79,93
2020-10-31,US,Pennsylvania,Blair,1376,32,0,40.47961444,-78.34917412,42013.0,1129.4519367309915,2.3255813953488373,1344,1306,31,0,1275,1268,122492,70,1,0,69,38
2020-10-31,US,Pennsylvania,Bradford,862,15,0,41.78869215,-76.51570822,42015.0,1428.97402317524,1.740139211136891,847,833,15,0,818,775,60833,29,0,0,29,58
2020-10-31,US,Pennsylvania,Bucks,10445,626,0,40.33682119,-75.10836643,42017.0,1662.5017906314167,5.993298228817617,9819,10337,626,0,9711,10254,628195,108,0,0,108,83
2020-10-31,US,Pennsylvania,Butler,1840,28,0,40.91152759,-79.91351055,42019.0,979.4892815126724,1.5217391304347827,1812,1794,28,0,1766,1746,187888,46,0,0,46,48
2020-10-31,US,Pennsylvania,Cambria,1203,9,0,40.49527404,-78.71377428,42021.0,924.0199090573924,0.7481296758104738,1194,1165,9,0,1156,1123,131730,38,0,0,38,42
2020-10-31,US,Pennsylvania,Cameron,10,0,0,41.43625568,-78.20376845,42023.0,224.870699347875,0.0,10,9,0,0,9,9,4492,1,0,0,1,0
2020-10-31,US,Pennsylvania,Carbon,611,31,0,40.91545395,-75.7068525,42025.0,951.9803060047988,5.073649754500818,580,604,30,0,574,597,64227,7,1,0,6,7
2020-10-31,US,Pennsylvania,Centre,4272,18,0,40.92058903,-77.82200624,42027.0,2630.78486313391,0.4213483146067416,4254,4226,17,0,4209,4184,162805,46,1,0,45,42
2020-10-31,US,Pennsylvania,Chester,8198,381,0,39.97291773,-75.74768357,42029.0,1561.5565278510596,4.6474749939009525,7817,8198,381,0,7817,8163,522046,0,0,0,0,35
2020-10-31,US,Pennsylvania,Clarion,244,4,0,41.19265812,-79.42413524,42031.0,634.7884905562204,1.639344262295082,240,233,4,0,229,226,38779,11,0,0,11,7
2020-10-31,US,Pennsylvania,Clearfield,497,7,0,41.00110782,-78.47592663,42033.0,627.0897735158665,1.4084507042253518,490,488,7,0,481,480,79388,9,0,0,9,8
2020-10-31,US,Pennsylvania,Clinton,277,7,0,41.23255967,-77.63785995,42035.0,717.0221577966452,2.527075812274368,270,275,7,0,268,273,38684,2,0,0,2,2
2020-10-31,US,Pennsylvania,Columbia,1074,42,0,41.04821986,-76.40565017,42037.0,1653.2233236869656,3.910614525139665,1032,1067,42,0,1025,1061,65456,7,0,0,7,6
2020-10-31,US,Pennsylvania,Crawford,571,3,0,41.68447709,-80.10760592,42039.0,674.7096149074193,0.5253940455341506,568,561,3,0,558,532,85063,10,0,0,10,29
2020-10-31,US,Pennsylvania,Cumberland,2554,81,0,40.1625372,-77.26130755,42041.0,1008.0119982634093,3.17149569303054,2473,2526,81,0,2445,2500,251423,28,0,0,28,26
2020-10-31,US,Pennsylvania,Dauphin,4960,196,0,40.41377078,-76.77993242,42043.0,1782.2557752632958,3.9516129032258074,4764,4898,196,0,4702,4852,277097,62,0,0,62,46
2020-10-31,US,Pennsylvania,Delaware,13888,771,0,39.91680171,-75.40243663,42045.0,2450.4761383827354,5.551555299539172,13117,13754,770,0,12984,13618,564751,134,1,0,133,136
2020-10-31,US,Pennsylvania,Elk,177,2,0,41.42822061,-78.64524744,42047.0,591.7753259779337,1.1299435028248588,175,177,2,0,175,167,30169,0,0,0,0,10
2020-10-31,US,Pennsylvania,Erie,2223,40,0,41.99253829,-80.03301954,42049.0,824.1636018507534,1.7993702204228517,2183,2181,40,0,2141,2128,272061,42,0,0,42,53
2020-10-31,US,Pennsylvania,Fayette,1061,15,0,39.92041012,-79.64291195,42051.0,820.7373485774402,1.4137606032045242,1046,1051,15,0,1036,1035,130441,10,0,0,10,16
2020-10-31,US,Pennsylvania,Forest,19,1,0,41.51095103,-79.23229292,42053.0,262.17745273906445,5.2631578947368425,18,19,1,0,18,19,7279,0,0,0,0,0
2020-10-31,US,Pennsylvania,Franklin,2306,55,0,39.92956518,-77.72157791,42055.0,1487.4828255723196,2.385082393755421,2251,2269,55,0,2214,2219,154835,37,0,0,37,50
2020-10-31,US,Pennsylvania,Fulton,94,4,0,39.92913544,-78.11163677,42057.0,646.9373709566414,4.25531914893617,90,88,4,0,84,83,14523,6,0,0,6,5
2020-10-31,US,Pennsylvania,Greene,263,1,0,39.85746531,-80.22357106,42059.0,725.8576435845773,0.3802281368821293,262,256,1,0,255,244,36506,7,0,0,7,12
2020-10-31,US,Pennsylvania,Huntingdon,1017,19,0,40.42162652,-77.97673273,42061.0,2252.7910685805427,1.8682399213372665,998,1005,18,0,987,993,45168,12,1,0,11,12
2020-10-31,US,Pennsylvania,Indiana,1197,17,0,40.65241041,-79.08963285,42063.0,1423.7626824307447,1.4202172096908938,1180,1170,17,0,1153,1138,84501,27,0,0,27,32
2020-10-31,US,Pennsylvania,Jefferson,217,4,0,41.12913106,-78.9986361,42065.0,499.7121473805411,1.8433179723502304,213,202,4,0,198,197,43641,15,0,0,15,5
2020-10-31,US,Pennsylvania,Juniata,244,8,0,40.53358749,-77.39975129999998,42067.0,985.3410329927716,3.278688524590164,236,243,8,0,235,241,24704,1,0,0,1,2
2020-10-31,US,Pennsylvania,Lackawanna,3846,219,0,41.43564672,-75.60379201,42069.0,1834.2760666558565,5.694227769110764,3627,3817,219,0,3598,3780,210793,29,0,0,29,37
2020-10-31,US,Pennsylvania,Lancaster,9877,479,0,40.03904563,-76.24770128,42071.0,1809.8892480447992,4.849650703654956,9398,9764,479,0,9285,9647,543557,113,0,0,113,117
2020-10-31,US,Pennsylvania,Lawrence,947,35,0,40.99206278,-80.33393706,42073.0,1107.446908036299,3.695881731784583,912,914,34,0,880,903,86184,33,1,0,32,11
2020-10-31,US,Pennsylvania,Lebanon,3193,67,0,40.36680311,-76.45651841,42075.0,2251.874210997722,2.0983401190103352,3126,3132,67,0,3065,3057,141314,61,0,0,61,75
2020-10-31,US,Pennsylvania,Lehigh,6811,366,0,40.6154815,-75.59435245,42077.0,1844.2101386880688,5.373660255469093,6445,6698,366,0,6332,6643,368100,113,0,0,113,55
2020-10-31,US,Pennsylvania,Luzerne,5545,206,0,41.17823008,-75.98447579,42079.0,1746.9133663288355,3.715058611361587,5339,5467,203,0,5264,5412,317646,78,3,0,75,55
2020-10-31,US,Pennsylvania,Lycoming,995,32,0,41.34310539,-77.06629984,42081.0,878.2072215994846,3.2160804020100504,963,988,32,0,956,979,113664,7,0,0,7,9
2020-10-31,US,Pennsylvania,McKean,158,2,0,41.80938602,-78.56478358,42083.0,388.92307692307685,1.2658227848101269,156,157,2,0,155,148,40968,1,0,0,1,9
2020-10-31,US,Pennsylvania,Mercer,1137,27,0,41.30248872,-80.25816981,42085.0,1039.0773504898377,2.3746701846965697,1110,1101,27,0,1074,1073,110683,36,0,0,36,28
2020-10-31,US,Pennsylvania,Mifflin,436,4,0,40.61116939,-77.61070738,42087.0,944.9911136156747,0.9174311926605504,432,426,3,0,423,411,46222,10,1,0,9,15
2020-10-31,US,Pennsylvania,Monroe,2069,135,0,41.05934058,-75.34031025,42089.0,1215.121776462228,6.52489125181247,1934,2042,135,0,1907,2029,169507,27,0,0,27,13
2020-10-31,US,Pennsylvania,Montgomery,14301,895,0,40.21053671,-75.36652296,42091.0,1721.1146747862294,6.258303615131808,13406,14157,895,0,13262,14008,828604,144,0,0,144,149
2020-10-31,US,Pennsylvania,Montour,309,11,0,41.03023987,-76.66345939,42093.0,1695.0082281952825,3.559870550161812,298,306,11,0,295,300,18240,3,0,0,3,6
2020-10-31,US,Pennsylvania,Northampton,5568,315,0,40.75182733,-75.30471829,42095.0,1823.8694989927444,5.657327586206898,5253,5481,313,0,5168,5439,304807,87,2,0,85,42
2020-10-31,US,Pennsylvania,Northumberland,1585,112,0,40.84785433,-76.70798222,42097.0,1744.7684466607222,7.066246056782334,1473,1571,112,0,1459,1549,91083,14,0,0,14,22
2020-10-31,US,Pennsylvania,Perry,379,6,0,40.40206612,-77.26297447,42099.0,819.069847856155,1.5831134564643798,373,370,6,0,364,363,46139,9,0,0,9,7
2020-10-31,US,Pennsylvania,Philadelphia,44505,1875,0,40.00338507,-75.1379271,42101.0,2809.545573916205,4.213009774182676,42630,44505,1875,0,42630,44139,1584138,0,0,0,0,366
2020-10-31,US,Pennsylvania,Pike,633,23,0,41.33155042,-75.03208106,42103.0,1134.2256625275493,3.6334913112164298,610,629,23,0,606,624,55933,4,0,0,4,5
2020-10-31,US,Pennsylvania,Potter,60,1,0,41.74471626,-77.89559864,42105.0,363.06426237444015,1.6666666666666667,59,58,1,0,57,55,16622,2,0,0,2,3
2020-10-31,US,Pennsylvania,Schuylkill,2152,97,0,40.70497338,-76.2150785,42107.0,1522.3650421975256,4.507434944237918,2055,2110,94,0,2016,2072,142067,42,3,0,39,38
2020-10-31,US,Pennsylvania,Snyder,505,18,0,40.77129231,-77.06840691,42109.0,1250.8669374814228,3.5643564356435644,487,501,18,0,483,491,40540,4,0,0,4,10
2020-10-31,US,Pennsylvania,Somerset,461,3,0,39.97172723,-79.02699593,42111.0,627.6634852342505,0.6507592190889371,458,449,3,0,446,434,73952,12,0,0,12,15
2020-10-31,US,Pennsylvania,Sullivan,20,1,0,41.44634738,-76.51246591,42113.0,329.7065611605671,5.0,19,20,1,0,19,19,6071,0,0,0,0,1
2020-10-31,US,Pennsylvania,Susquehanna,416,28,0,41.82147784,-75.80071959,42115.0,1031.5413608411031,6.730769230769232,388,413,28,0,385,408,40589,3,0,0,3,5
2020-10-31,US,Pennsylvania,Tioga,241,3,0,41.77255149,-77.25433032,42117.0,593.7276736222316,1.2448132780082988,238,230,3,0,227,215,40763,11,0,0,11,15
2020-10-31,US,Pennsylvania,Union,726,11,0,40.96188846,-77.05996014,42119.0,1616.098657703181,1.5151515151515151,715,714,11,0,703,705,44785,12,0,0,12,9
2020-10-31,US,Pennsylvania,Venango,288,1,0,41.40323442,-79.75845449,42121.0,568.4060945764585,0.3472222222222222,287,279,1,0,278,268,51266,9,0,0,9,11
2020-10-31,US,Pennsylvania,Warren,71,1,0,41.81304978,-79.26969577,42123.0,181.1640427649205,1.4084507042253518,70,71,1,0,70,66,39498,0,0,0,0,5
2020-10-31,US,Pennsylvania,Washington,2136,37,0,40.19208869,-80.24582867,42125.0,1032.5574650134142,1.7322097378277153,2099,2098,35,0,2063,2024,207346,38,2,0,36,74
2020-10-31,US,Pennsylvania,Wayne,293,12,0,41.64938475,-75.29956506,42127.0,570.4717587274391,4.09556313993174,281,291,12,0,279,289,51276,2,0,0,2,2
2020-10-31,US,Pennsylvania,Westmoreland,4472,103,0,40.31377979999999,-79.46615476,42129.0,1281.7462933399065,2.3032200357781747,4369,4402,101,0,4301,4334,350611,70,2,0,68,68
2020-10-31,US,Pennsylvania,Wyoming,162,8,0,41.51955538,-76.01074915,42131.0,604.6129730536687,4.938271604938271,154,144,8,0,136,141,27046,18,0,0,18,3
2020-10-31,US,Pennsylvania,York,6716,207,0,39.9210089,-76.73040131,42133.0,1495.5751818250644,3.0821917808219177,6509,6630,207,0,6423,6545,448273,86,0,0,86,85
2020-10-31,US,Puerto Rico,Adjuntas,194,0,0,18.180117000000006,-66.754367,72001.0,995.7398757891497,0.0,194,192,0,0,192,191,,2,0,0,2,1
2020-10-31,US,Puerto Rico,Aguada,458,0,0,18.360255,-67.17513100000001,72003.0,1091.5417431301983,0.0,458,451,0,0,451,443,,7,0,0,7,8
2020-10-31,US,Puerto Rico,Aguadilla,620,0,0,18.459681,-67.12081500000001,72005.0,1017.2439252489786,0.0,620,608,0,0,608,590,,12,0,0,12,18
2020-10-31,US,Puerto Rico,Aguas Buenas,385,0,0,18.251619,-66.126806,72007.0,1343.3825325377718,0.0,385,385,0,0,385,379,,0,0,0,0,6
2020-10-31,US,Puerto Rico,Aibonito,220,0,0,18.131361,-66.264131,72009.0,849.4208494208493,0.0,220,219,0,0,219,216,,1,0,0,1,3
2020-10-31,US,Puerto Rico,Anasco,302,0,0,18.287985,-67.120611,72011.0,1032.0904958818903,0.0,302,300,0,0,300,287,,2,0,0,2,13
2020-10-31,US,Puerto Rico,Arecibo,1117,0,0,18.406631,-66.675077,72013.0,1158.2330982994608,0.0,1117,1107,0,0,1107,1099,,10,0,0,10,8
2020-10-31,US,Puerto Rico,Arroyo,205,0,0,17.998457000000005,-66.056546,72015.0,1047.2541507024266,0.0,205,205,0,0,205,202,,0,0,0,0,3
2020-10-31,US,Puerto Rico,Barceloneta,322,0,0,18.445532999999998,-66.56053100000001,72017.0,1297.5499677627338,0.0,322,322,0,0,322,320,,0,0,0,0,2
2020-10-31,US,Puerto Rico,Barranquitas,635,0,0,18.201592,-66.30963,72019.0,2094.4653341249427,0.0,635,634,0,0,634,624,,1,0,0,1,10
2020-10-31,US,Puerto Rico,Bayamon,5042,0,0,18.34946,-66.168435,72021.0,2422.6873474408503,0.0,5042,5015,0,0,5015,4934,,27,0,0,27,81
