Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,Puerto Rico,Cabo Rojo,529,0,0,18.040993,-67.154391,72023.0,1038.945735216136,0.0,529,527,0,0,527,522,,2,0,0,2,5
2020-10-31,US,Puerto Rico,Caguas,2263,0,0,18.211615,-66.050779,72025.0,1583.7024906748404,0.0,2263,2247,0,0,2247,2219,,16,0,0,16,28
2020-10-31,US,Puerto Rico,Camuy,392,0,0,18.418578,-66.860206,72027.0,1114.9350095281436,0.0,392,388,0,0,388,380,,4,0,0,4,8
2020-10-31,US,Puerto Rico,Canovanas,952,0,0,18.328802,-65.887612,72029.0,1997.9852249832104,0.0,952,946,0,0,946,942,,6,0,0,6,4
2020-10-31,US,Puerto Rico,Carolina,4145,0,0,18.374986,-65.95683100000001,72031.0,2344.9610210339324,0.0,4145,4120,0,0,4120,4068,,25,0,0,25,52
2020-10-31,US,Puerto Rico,Catano,618,0,0,18.437269,-66.14330600000001,72033.0,2196.1620469083155,0.0,618,615,0,0,615,605,,3,0,0,3,10
2020-10-31,US,Puerto Rico,Cayey,533,0,0,18.102851,-66.14914,72035.0,1107.6705667200067,0.0,533,524,0,0,524,510,,9,0,0,9,14
2020-10-31,US,Puerto Rico,Ceiba,203,0,0,18.251818,-65.666416,72037.0,1489.2524392927885,0.0,203,199,0,0,199,198,,4,0,0,4,1
2020-10-31,US,Puerto Rico,Ciales,352,0,0,18.28885,-66.516475,72039.0,1874.134809924396,0.0,352,349,0,0,349,344,,3,0,0,3,5
2020-10-31,US,Puerto Rico,Cidra,450,0,0,18.173559,-66.161179,72041.0,1034.9586016559338,0.0,450,448,0,0,448,438,,2,0,0,2,10
2020-10-31,US,Puerto Rico,Coamo,431,0,0,18.097597,-66.36014,72043.0,1063.8823064770932,0.0,431,427,0,0,427,415,,4,0,0,4,12
2020-10-31,US,Puerto Rico,Comerio,293,0,0,18.224687,-66.221622,72045.0,1410.1453460390799,0.0,293,293,0,0,293,292,,0,0,0,0,1
2020-10-31,US,Puerto Rico,Corozal,907,0,0,18.304264,-66.327738,72047.0,2441.979430294545,0.0,907,905,0,0,905,886,,2,0,0,2,19
2020-10-31,US,Puerto Rico,Culebra,23,0,0,18.31586,-65.28813000000001,72049.0,1265.1265126512649,0.0,23,23,0,0,23,23,,0,0,0,0,0
2020-10-31,US,Puerto Rico,Dorado,1150,0,0,18.436115,-66.278669,72051.0,3013.232018865453,0.0,1150,1139,0,0,1139,1117,,11,0,0,11,22
2020-10-31,US,Puerto Rico,Fajardo,754,0,0,18.318373,-65.666866,72053.0,2038.2234476792908,0.0,754,750,0,0,750,735,,4,0,0,4,15
2020-10-31,US,Puerto Rico,Florida,398,0,0,18.373715,-66.560488,72054.0,3138.8012618296525,0.0,398,398,0,0,398,394,,0,0,0,0,4
2020-10-31,US,Puerto Rico,Guanica,169,0,0,17.982429,-66.91964300000001,72055.0,869.9233026200649,0.0,169,166,0,0,166,161,,3,0,0,3,5
2020-10-31,US,Puerto Rico,Guayama,388,0,0,18.007516,-66.13390799999999,72057.0,855.3414752435959,0.0,388,386,0,0,386,384,,2,0,0,2,2
2020-10-31,US,Puerto Rico,Guayanilla,260,0,0,18.039942,-66.79186,72059.0,1204.7634493304295,0.0,260,259,0,0,259,256,,1,0,0,1,3
2020-10-31,US,Puerto Rico,Guaynabo,2356,0,0,18.345114000000002,-66.11452299999999,72061.0,2405.947469466117,0.0,2356,2346,0,0,2346,2311,,10,0,0,10,35
2020-10-31,US,Puerto Rico,Gurabo,789,0,0,18.266461,-65.97970500000001,72063.0,1739.0729352641672,0.0,789,787,0,0,787,774,,2,0,0,2,13
2020-10-31,US,Puerto Rico,Hatillo,449,0,0,18.410928,-66.79632600000001,72065.0,1070.2452744738162,0.0,449,444,0,0,444,440,,5,0,0,5,4
2020-10-31,US,Puerto Rico,Hormigueros,223,0,0,18.134532,-67.113972,72067.0,1292.7536231884058,0.0,223,222,0,0,222,221,,1,0,0,1,1
2020-10-31,US,Puerto Rico,Humacao,813,0,0,18.145211,-65.810174,72069.0,1390.5517736804293,0.0,813,808,0,0,808,798,,5,0,0,5,10
2020-10-31,US,Puerto Rico,Isabela,400,0,0,18.44981,-67.005093,72071.0,876.5970502509259,0.0,400,394,0,0,394,380,,6,0,0,6,14
2020-10-31,US,Puerto Rico,Jayuya,292,0,0,18.211446,-66.58878,72073.0,1754.596803268838,0.0,292,290,0,0,290,288,,2,0,0,2,2
2020-10-31,US,Puerto Rico,Juana Diaz,459,0,0,18.050764,-66.49458100000001,72075.0,574.4896554313679,0.0,459,458,0,0,458,457,,1,0,0,1,1
2020-10-31,US,Puerto Rico,Juncos,611,0,0,18.223793,-65.909109,72077.0,1516.5053363117402,0.0,611,603,0,0,603,594,,8,0,0,8,9
2020-10-31,US,Puerto Rico,Lajas,220,0,0,18.011661,-67.040585,72079.0,854.2694055061546,0.0,220,219,0,0,219,219,,1,0,0,1,0
2020-10-31,US,Puerto Rico,Lares,457,0,0,18.269035000000002,-66.867236,72081.0,1486.0338828732156,0.0,457,453,0,0,453,449,,4,0,0,4,4
2020-10-31,US,Puerto Rico,Las Marias,130,0,0,18.23679,-66.98362,72083.0,1315.656310090072,0.0,130,130,0,0,130,128,,0,0,0,0,2
2020-10-31,US,Puerto Rico,Las Piedras,702,0,0,18.187527,-65.86946800000001,72085.0,1815.1260504201682,0.0,702,702,0,0,702,693,,0,0,0,0,9
2020-10-31,US,Puerto Rico,Loiza,387,0,0,18.425688,-65.89943000000001,72087.0,1287.4251497005987,0.0,387,383,0,0,383,379,,4,0,0,4,4
2020-10-31,US,Puerto Rico,Luquillo,332,0,0,18.342114000000002,-65.72509699999999,72089.0,1654.3751245764402,0.0,332,332,0,0,332,330,,0,0,0,0,2
2020-10-31,US,Puerto Rico,Manati,767,0,0,18.420473,-66.490461,72091.0,1738.7164781356973,0.0,767,765,0,0,765,749,,2,0,0,2,16
2020-10-31,US,Puerto Rico,Maricao,96,0,0,18.171795,-66.942126,72093.0,1529.6367112810708,0.0,96,96,0,0,96,95,,0,0,0,0,1
2020-10-31,US,Puerto Rico,Maunabo,176,0,0,18.017889,-65.922235,72095.0,1439.6728016359918,0.0,176,176,0,0,176,176,,0,0,0,0,0
2020-10-31,US,Puerto Rico,Mayaguez,1015,0,0,18.2013,-67.1452,72097.0,1139.425235743152,0.0,1015,1015,0,0,1015,1009,,0,0,0,0,6
2020-10-31,US,Puerto Rico,Moca,476,0,0,18.377805,-67.080952,72099.0,1186.7660624797427,0.0,476,473,0,0,473,457,,3,0,0,3,16
2020-10-31,US,Puerto Rico,Morovis,621,0,0,18.316963,-66.420383,72101.0,1904.323827046918,0.0,621,615,0,0,615,613,,6,0,0,6,2
2020-10-31,US,Puerto Rico,Naguabo,393,0,0,18.230636999999998,-65.753897,72103.0,1470.8083832335328,0.0,393,391,0,0,391,386,,2,0,0,2,5
2020-10-31,US,Puerto Rico,Naranjito,851,0,0,18.288019,-66.252703,72105.0,2799.15795013486,0.0,851,846,0,0,846,829,,5,0,0,5,17
2020-10-31,US,Puerto Rico,Orocovis,438,0,0,18.215046,-66.433604,72107.0,1869.9568799897531,0.0,438,438,0,0,438,434,,0,0,0,0,4
2020-10-31,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-31,US,Puerto Rico,Patillas,205,0,0,18.03174,-66.012242,72109.0,1063.4434818695854,0.0,205,205,0,0,205,202,,0,0,0,0,3
2020-10-31,US,Puerto Rico,Penuelas,156,0,0,18.059645,-66.721572,72111.0,642.4511984185816,0.0,156,155,0,0,155,155,,1,0,0,1,0
2020-10-31,US,Puerto Rico,Ponce,1269,0,0,18.059498,-66.613748,72113.0,762.9549020904602,0.0,1269,1262,0,0,1262,1252,,7,0,0,7,10
2020-10-31,US,Puerto Rico,Quebradillas,277,0,0,18.439692,-66.926113,72115.0,1068.7140707589028,0.0,277,275,0,0,275,273,,2,0,0,2,2
2020-10-31,US,Puerto Rico,Rincon,243,0,0,18.335442999999998,-67.23174,72117.0,1598.6842105263156,0.0,243,243,0,0,243,241,,0,0,0,0,2
2020-10-31,US,Puerto Rico,Rio Grande,874,0,0,18.346329,-65.813742,72119.0,1609.4578668238064,0.0,874,868,0,0,868,862,,6,0,0,6,6
2020-10-31,US,Puerto Rico,Sabana Grande,241,0,0,18.08282,-66.943758,72121.0,953.888778943202,0.0,241,241,0,0,241,240,,0,0,0,0,1
2020-10-31,US,Puerto Rico,Salinas,554,0,0,18.010386999999994,-66.256592,72123.0,1782.6114936611111,0.0,554,553,0,0,553,546,,1,0,0,1,7
2020-10-31,US,Puerto Rico,San German,328,0,0,18.111484,-67.03858100000001,72125.0,923.2414783122696,0.0,328,328,0,0,328,319,,0,0,0,0,9
2020-10-31,US,Puerto Rico,San Juan,10604,0,0,18.386933,-66.061128,72127.0,2682.3431800589888,0.0,10604,10552,0,0,10552,10415,,52,0,0,52,137
2020-10-31,US,Puerto Rico,San Lorenzo,736,0,0,18.147987,-65.976392,72129.0,1792.5860977154266,0.0,736,732,0,0,732,731,,4,0,0,4,1
2020-10-31,US,Puerto Rico,San Sebastian,770,0,0,18.328646,-66.971214,72131.0,1814.7537119962287,0.0,770,761,0,0,761,747,,9,0,0,9,14
2020-10-31,US,Puerto Rico,Santa Isabel,258,0,0,17.994525,-66.388913,72133.0,1108.533127094612,0.0,258,255,0,0,255,250,,3,0,0,3,5
2020-10-31,US,Puerto Rico,Toa Alta,1786,0,0,18.362406,-66.246616,72135.0,2411.3628385494017,0.0,1786,1766,0,0,1766,1725,,20,0,0,20,41
2020-10-31,US,Puerto Rico,Toa Baja,2020,0,0,18.431445999999998,-66.213553,72137.0,2254.237855572543,0.0,2020,2009,0,0,2009,1976,,11,0,0,11,33
2020-10-31,US,Puerto Rico,Trujillo Alto,1613,0,0,18.336159,-65.99888399999999,72139.0,2155.2069693487615,0.0,1613,1606,0,0,1606,1572,,7,0,0,7,34
2020-10-31,US,Puerto Rico,Unassigned,1293,822,0,0.0,0.0,72999.0,0.0,63.573085846867755,471,1285,820,0,465,1248,,8,2,0,6,37
2020-10-31,US,Puerto Rico,Utuado,268,0,0,18.271214,-66.702984,72141.0,808.4708437660263,0.0,268,266,0,0,266,259,,2,0,0,2,7
2020-10-31,US,Puerto Rico,Vega Alta,989,0,0,18.409346,-66.33725,72143.0,2475.5325273459994,0.0,989,986,0,0,986,977,,3,0,0,3,9
2020-10-31,US,Puerto Rico,Vega Baja,1249,0,0,18.428262,-66.397924,72145.0,2093.4598236733605,0.0,1249,1240,0,0,1240,1225,,9,0,0,9,15
2020-10-31,US,Puerto Rico,Vieques,104,0,0,18.123276,-65.44097099999999,72147.0,1118.159337705623,0.0,104,104,0,0,104,104,,0,0,0,0,0
2020-10-31,US,Puerto Rico,Villalba,250,0,0,18.127951,-66.473115,72149.0,958.8463161124536,0.0,250,247,0,0,247,240,,3,0,0,3,7
2020-10-31,US,Puerto Rico,Yabucoa,487,0,0,18.070399,-65.896289,72151.0,1283.57186157455,0.0,487,486,0,0,486,484,,1,0,0,1,2
2020-10-31,US,Puerto Rico,Yauco,587,0,0,18.080374,-66.858814,72153.0,1396.1896153937635,0.0,587,581,0,0,581,568,,6,0,0,6,13
2020-10-31,US,Rhode Island,Bristol,558,19,0,41.71018079,-71.28652315,44001.0,1151.0138410445759,3.4050179211469533,539,558,19,0,539,558,48649,0,0,0,0,0
2020-10-31,US,Rhode Island,Kent,2566,121,0,41.67106337,-71.57641596,44003.0,1561.8532856134198,4.715510522213561,2445,2566,121,0,2445,2566,163861,0,0,0,0,0
2020-10-31,US,Rhode Island,Newport,678,10,0,41.5642026,-71.26569799,44005.0,826.0032650276552,1.4749262536873156,668,678,10,0,668,678,82542,0,0,0,0,0
2020-10-31,US,Rhode Island,Providence,23320,951,0,41.87064746,-71.57753536,44007.0,3649.8463840383392,4.078044596912521,22369,23320,951,0,22369,23320,636084,0,0,0,0,0
2020-10-31,US,Rhode Island,Unassigned,4417,22,0,0.0,0.0,90044.0,0.0,0.49807561693457103,4395,4417,22,0,4395,3855,,0,0,0,0,562
2020-10-31,US,Rhode Island,Washington,1335,78,0,41.45961631,-71.61435303,44009.0,1063.0927638022886,5.842696629213482,1257,1335,78,0,1257,1335,126179,0,0,0,0,0
2020-10-31,US,South Carolina,Abbeville,801,17,0,34.22333378,-82.46170658,45001.0,3265.788722632201,2.1223470661672907,784,789,17,0,772,779,24541,12,0,0,12,10
2020-10-31,US,South Carolina,Aiken,5111,87,0,33.54338026,-81.63645384,45003.0,2991.1278617912817,1.7022109176286442,5024,5075,87,0,4988,5051,169401,36,0,0,36,24
2020-10-31,US,South Carolina,Allendale,424,7,0,32.98837386,-81.35321066,45005.0,4880.294659300183,1.650943396226415,417,425,7,0,418,425,8903,-1,0,0,-1,0
2020-10-31,US,South Carolina,Anderson,5954,209,0,34.51828081,-82.63959517,45007.0,2939.405009923084,3.5102452133019817,5745,5901,206,0,5695,5840,200482,53,3,0,50,61
2020-10-31,US,South Carolina,Bamberg,697,34,0,33.21927586,-81.05659969,45009.0,4955.211147447746,4.878048780487805,663,695,34,0,661,695,14275,2,0,0,2,0
2020-10-31,US,South Carolina,Barnwell,884,25,0,33.26679302,-81.43584352,45011.0,4236.55707850091,2.828054298642533,859,877,25,0,852,875,21112,7,0,0,7,2
2020-10-31,US,South Carolina,Beaufort,6188,93,0,32.39226291,-80.72619758,45013.0,3220.870072141661,1.5029088558500323,6095,6174,93,0,6081,6163,188715,14,0,0,14,11
2020-10-31,US,South Carolina,Berkeley,6204,95,0,33.20222596,-79.94654523,45015.0,2722.1629875343892,1.5312701482914248,6109,6182,94,0,6088,6170,221091,22,1,0,21,12
2020-10-31,US,South Carolina,Calhoun,515,18,0,33.66926881,-80.77722168,45017.0,3538.789253074968,3.4951456310679614,497,516,18,0,498,515,14520,-1,0,0,-1,1
2020-10-31,US,South Carolina,Charleston,17384,279,0,32.82487866,-79.96512315,45019.0,4225.50959392911,1.6049240681086057,17105,17313,278,0,17035,17259,405905,71,1,0,70,54
2020-10-31,US,South Carolina,Cherokee,1549,52,0,35.05122251,-81.61828622,45021.0,2703.315881326353,3.3570045190445446,1497,1536,52,0,1484,1531,57078,13,0,0,13,5
2020-10-31,US,South Carolina,Chester,1253,28,0,34.69249168,-81.1583216,45023.0,3885.99429351197,2.23463687150838,1225,1250,28,0,1222,1245,32251,3,0,0,3,5
2020-10-31,US,South Carolina,Chesterfield,1503,46,0,34.64137396,-80.15640140000002,45025.0,3292.4424972617744,3.0605455755156354,1457,1495,46,0,1449,1491,45754,8,0,0,8,4
2020-10-31,US,South Carolina,Clarendon,1184,68,0,33.66610974,-80.21647898,45027.0,3508.6679508075267,5.743243243243242,1116,1182,68,0,1114,1177,33700,2,0,0,2,5
2020-10-31,US,South Carolina,Colleton,1279,49,0,32.87582989,-80.67641292,45029.0,3394.643947235714,3.831118060985145,1230,1278,49,0,1229,1270,37660,1,0,0,1,8
2020-10-31,US,South Carolina,Darlington,2533,67,0,34.33358335,-79.96027485,45031.0,3802.2756612327003,2.64508487958942,2466,2524,67,0,2457,2517,66802,9,0,0,9,7
2020-10-31,US,South Carolina,Dillon,1324,48,0,34.39007791,-79.37741872,45033.0,4343.974539847108,3.625377643504532,1276,1312,48,0,1264,1310,30599,12,0,0,12,2
2020-10-31,US,South Carolina,Dorchester,4887,102,0,33.0794369,-80.40502652,45035.0,3001.676811478481,2.0871700429711484,4785,4860,100,0,4760,4848,160647,27,2,0,25,12
2020-10-31,US,South Carolina,Edgefield,932,23,0,33.77221995,-81.96231108,45037.0,3418.9288334556127,2.467811158798283,909,929,22,0,907,924,27052,3,1,0,2,5
2020-10-31,US,South Carolina,Fairfield,871,40,0,34.39287073,-81.1195624,45039.0,3897.6148923792894,4.592422502870264,831,869,40,0,829,868,22402,2,0,0,2,1
2020-10-31,US,South Carolina,Florence,5683,203,0,34.02361754,-79.70189312,45041.0,4109.390930849718,3.5720570121414745,5480,5658,202,0,5456,5639,138159,25,1,0,24,19
2020-10-31,US,South Carolina,Georgetown,2388,56,0,33.43443342,-79.33202141,45043.0,3809.8276962348436,2.345058626465661,2332,2373,55,0,2318,2358,62249,15,1,0,14,15
2020-10-31,US,South Carolina,Greenville,18021,353,0,34.89502264,-82.37295012,45045.0,3442.1307173063483,1.9588258143277288,17668,17894,350,0,17544,17739,514213,127,3,0,124,155
2020-10-31,US,South Carolina,Greenwood,2593,76,0,34.15272415,-82.12715789,45047.0,3661.860445411024,2.930967990744312,2517,2584,76,0,2508,2563,70741,9,0,0,9,21
2020-10-31,US,South Carolina,Hampton,770,31,0,32.77419582,-81.13845571,45049.0,4005.8266569555717,4.025974025974026,739,767,31,0,736,765,19351,3,0,0,3,2
2020-10-31,US,South Carolina,Horry,12591,233,0,33.9212828,-78.99555293,45051.0,3555.966007777881,1.850528155031372,12358,12552,232,0,12320,12510,344147,39,1,0,38,42
2020-10-31,US,South Carolina,Jasper,936,23,0,32.43171982,-81.02487495,45053.0,3112.426429022712,2.4572649572649574,913,932,23,0,909,929,28971,4,0,0,4,3
2020-10-31,US,South Carolina,Kershaw,2521,49,0,34.33988254,-80.58763164,45055.0,3788.0723054499563,1.943673145577152,2472,2514,46,0,2468,2484,65592,7,3,0,4,30
2020-10-31,US,South Carolina,Lancaster,2622,62,0,34.68270843,-80.70513032,45057.0,2675.1826306982816,2.3646071700991613,2560,2610,62,0,2548,2599,95380,12,0,0,12,11
2020-10-31,US,South Carolina,Laurens,1960,62,0,34.48244419,-82.00490796,45059.0,2904.004859763235,3.1632653061224483,1898,1952,62,0,1890,1937,66994,8,0,0,8,15
2020-10-31,US,South Carolina,Lee,794,36,0,34.16393091,-80.25690731,45061.0,4718.326598526266,4.534005037783375,758,789,36,0,753,791,17142,5,0,0,5,-2
2020-10-31,US,South Carolina,Lexington,9163,214,0,33.89665987,-81.27146426,45063.0,3067.112970711297,2.335479646404016,8949,9096,209,0,8887,9017,295032,67,5,0,62,79
2020-10-31,US,South Carolina,Marion,1165,44,0,34.07859748,-79.36400756,45067.0,3800.110904524253,3.776824034334764,1121,1164,41,0,1123,1163,31039,1,3,0,-2,1
2020-10-31,US,South Carolina,Marlboro,1148,14,0,34.59905577,-79.67561152,45069.0,4395.436097710392,1.2195121951219512,1134,1143,13,0,1130,1142,26398,5,1,0,4,1
2020-10-31,US,South Carolina,McCormick,282,7,0,33.90161443,-82.30794338,45065.0,2980.027475430625,2.482269503546099,275,278,7,0,271,277,9410,4,0,0,4,1
2020-10-31,US,South Carolina,Newberry,1682,54,0,34.28629098,-81.59935761,45071.0,4375.650364203954,3.2104637336504163,1628,1658,52,0,1606,1641,38520,24,2,0,22,17
2020-10-31,US,South Carolina,Oconee,2519,34,0,34.75225169,-83.06742317,45073.0,3166.7211424835946,1.349741961095673,2485,2502,34,0,2468,2484,78374,17,0,0,17,18
2020-10-31,US,South Carolina,Orangeburg,3383,131,0,33.4391073,-80.79886287,45075.0,3925.732521032782,3.872302689920189,3252,3367,131,0,3236,3363,86934,16,0,0,16,4
2020-10-31,US,South Carolina,Pickens,4626,67,0,34.88807695,-82.72791551,45077.0,3645.8497525298712,1.4483354950281018,4559,4568,65,0,4503,4509,124937,58,2,0,56,59
2020-10-31,US,South Carolina,Richland,17531,273,0,34.01791263,-80.90267209,45079.0,4216.625496982627,1.5572414579887055,17258,17455,271,0,17184,17333,414576,76,2,0,74,122
2020-10-31,US,South Carolina,Saluda,731,24,0,34.00795823,-81.72713237,45081.0,3570.556342499877,3.283173734610123,707,729,24,0,705,727,20544,2,0,0,2,2
2020-10-31,US,South Carolina,Spartanburg,9290,238,0,34.92960077,-81.99225984,45083.0,2905.076848507591,2.561894510226049,9052,9189,234,0,8955,9103,313888,101,4,0,97,86
2020-10-31,US,South Carolina,Sumter,3606,89,0,33.91826534,-80.37942316,45085.0,3378.903870840791,2.4681087077093733,3517,3593,89,0,3504,3575,106512,13,0,0,13,18
2020-10-31,US,South Carolina,Union,776,18,0,34.68835752,-81.61730349,45087.0,2840.82588958852,2.31958762886598,758,770,18,0,752,759,27410,6,0,0,6,11
2020-10-31,US,South Carolina,Williamsburg,1458,50,0,33.62190129,-79.72767442,45089.0,4801.106427818757,3.4293552812071337,1408,1456,50,0,1406,1454,30606,2,0,0,2,2
2020-10-31,US,South Carolina,York,6896,107,0,34.97281497,-81.18085944,45091.0,2454.275942330209,1.5516241299303943,6789,6819,104,0,6715,6777,274118,77,3,0,74,42
2020-10-31,US,South Dakota,Aurora,200,0,0,43.71757685,-98.56050467,46003.0,7270.0836059614685,0.0,200,188,0,0,188,180,2801,12,0,0,12,8
2020-10-31,US,South Dakota,Beadle,1349,15,0,44.41464384,-98.27858469,46005.0,7310.4644231290295,1.111934766493699,1334,1324,15,0,1309,1290,18883,25,0,0,25,34
2020-10-31,US,South Dakota,Bennett,215,5,0,43.19486375,-101.6665572,46007.0,6389.301634472511,2.3255813953488373,210,204,5,0,199,187,3468,11,0,0,11,17
2020-10-31,US,South Dakota,Bon Homme,994,1,0,42.98914167,-97.88592746,46009.0,14403.709607303292,0.1006036217303823,993,969,1,0,968,950,6980,25,0,0,25,19
2020-10-31,US,South Dakota,Brookings,1522,5,0,44.36974375,-96.79079945,46011.0,4339.025572312342,0.328515111695138,1517,1492,5,0,1487,1466,35232,30,0,0,30,26
2020-10-31,US,South Dakota,Brown,2150,6,0,45.58994323,-98.35165355,46013.0,5535.6729060995385,0.2790697674418605,2144,2095,6,0,2089,2033,39316,55,0,0,55,62
2020-10-31,US,South Dakota,Brule,308,2,0,43.71756379,-99.08118954,46015.0,5814.612044553521,0.6493506493506493,306,298,2,0,296,292,5229,10,0,0,10,6
2020-10-31,US,South Dakota,Buffalo,266,4,0,44.07657829,-99.20814467,46017.0,13557.594291539246,1.5037593984962403,262,261,4,0,257,254,2036,5,0,0,5,7
2020-10-31,US,South Dakota,Butte,408,3,0,44.90608745,-103.5079318,46019.0,3912.1679930961736,0.7352941176470589,405,396,3,0,393,368,10222,12,0,0,12,28
2020-10-31,US,South Dakota,Campbell,80,1,0,45.77074915,-100.0510181,46021.0,5813.9534883720935,1.25,79,75,1,0,74,75,1377,5,0,0,5,0
2020-10-31,US,South Dakota,Charles Mix,421,0,0,43.20660134,-98.58856175,46023.0,4530.779164873009,0.0,421,410,0,0,410,398,9338,11,0,0,11,12
2020-10-31,US,South Dakota,Clark,139,0,0,44.85834507,-97.72925109,46025.0,3720.556745182013,0.0,139,131,0,0,131,118,3739,8,0,0,8,13
2020-10-31,US,South Dakota,Clay,865,8,0,42.91296147,-96.97656917,46027.0,6147.8322672352515,0.9248554913294798,857,852,8,0,844,829,14041,13,0,0,13,23
2020-10-31,US,South Dakota,Codington,1598,15,0,44.97788119,-97.18827677,46029.0,5705.309007818915,0.9386733416770964,1583,1560,15,0,1545,1502,28015,38,0,0,38,58
2020-10-31,US,South Dakota,Corson,227,1,0,45.70889983,-101.1970473,46031.0,5555.555555555556,0.4405286343612335,226,225,1,0,224,206,4165,2,0,0,2,19
2020-10-31,US,South Dakota,Custer,332,3,0,43.67741105,-103.45345209999999,46033.0,3700.4012483281317,0.9036144578313252,329,324,3,0,321,316,8726,8,0,0,8,8
2020-10-31,US,South Dakota,Davison,1047,10,0,43.67490933,-98.14458906,46035.0,5294.563843236409,0.9551098376313276,1037,999,9,0,990,957,19790,48,1,0,47,42
2020-10-31,US,South Dakota,Day,172,2,0,45.367281,-97.60737498,46037.0,3171.091445427729,1.162790697674419,170,167,2,0,165,160,5505,5,0,0,5,7
2020-10-31,US,South Dakota,Deuel,197,1,0,44.75994309,-96.66943645,46039.0,4527.6947828085495,0.5076142131979695,196,195,1,0,194,189,4337,2,0,0,2,6
2020-10-31,US,South Dakota,Dewey,403,0,0,45.15639647,-100.8709139,46041.0,6839.782756279701,0.0,403,387,0,0,387,330,5904,16,0,0,16,57
2020-10-31,US,South Dakota,Douglas,177,4,0,43.38520741,-98.36978007,46043.0,6059.568640876412,2.2598870056497176,173,169,4,0,165,165,2935,8,0,0,8,4
2020-10-31,US,South Dakota,Edmunds,150,1,0,45.41846445,-99.21545423,46045.0,3917.471924784539,0.6666666666666666,149,147,1,0,146,144,3875,3,0,0,3,3
2020-10-31,US,South Dakota,Fall River,228,6,0,43.23929297,-103.5275691,46047.0,3396.3950543721144,2.631578947368421,222,224,6,0,218,210,6758,4,0,0,4,14
2020-10-31,US,South Dakota,Faulk,220,2,0,45.07082625,-99.14535601,46049.0,9569.37799043062,0.9090909090909092,218,219,1,0,218,218,2330,1,1,0,0,1
2020-10-31,US,South Dakota,Grant,313,2,0,45.1723937,-96.77002276,46051.0,4438.457175269426,0.6389776357827476,311,310,2,0,308,305,7147,3,0,0,3,5
2020-10-31,US,South Dakota,Gregory,248,10,0,43.19419064,-99.18883902,46053.0,5925.925925925926,4.032258064516129,238,240,10,0,230,233,4212,8,0,0,8,7
2020-10-31,US,South Dakota,Haakon,102,2,0,44.29299053,-101.539099,46055.0,5371.248025276462,1.96078431372549,100,101,1,0,100,98,1918,1,1,0,0,3
2020-10-31,US,South Dakota,Hamlin,211,0,0,44.67385954,-97.18829593,46057.0,3423.1018818948733,0.0,211,204,0,0,204,199,6111,7,0,0,7,5
2020-10-31,US,South Dakota,Hand,146,1,0,44.54708407,-99.00386459,46059.0,4575.368223127546,0.6849315068493149,145,137,1,0,136,131,3262,9,0,0,9,6
2020-10-31,US,South Dakota,Hanson,107,1,0,43.6746384,-97.78715148,46061.0,3098.754706052708,0.9345794392523364,106,99,1,0,98,96,3376,8,0,0,8,3
2020-10-31,US,South Dakota,Harding,57,0,0,45.58015551,-103.4958629,46063.0,4391.371340523883,0.0,57,56,0,0,56,56,1249,1,0,0,1,0
2020-10-31,US,South Dakota,Hughes,888,8,0,44.39091534,-99.99661148,46065.0,5066.7579596028745,0.9009009009009008,880,875,7,0,868,854,17650,13,1,0,12,21
