Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,South Dakota,Hutchinson,245,2,0,43.33449012,-97.75536441,46067.0,3360.307228089425,0.8163265306122449,243,240,2,0,238,239,7380,5,0,0,5,1
2020-10-31,US,South Dakota,Hyde,48,0,0,44.54747703,-99.48572582,46069.0,3689.469638739431,0.0,48,46,0,0,46,44,1282,2,0,0,2,2
2020-10-31,US,South Dakota,Jackson,135,3,0,43.69318385,-101.6255063,46071.0,4037.0813397129186,2.2222222222222223,132,132,1,0,131,126,3307,3,2,0,1,6
2020-10-31,US,South Dakota,Jerauld,167,12,0,44.06637798,-98.62965972,46073.0,8296.075509190263,7.185628742514971,155,164,12,0,152,162,2043,3,0,0,3,2
2020-10-31,US,South Dakota,Jones,32,0,0,43.96278565,-100.6940008,46075.0,3543.7430786268,0.0,32,32,0,0,32,32,928,0,0,0,0,0
2020-10-31,US,South Dakota,Kingsbury,210,2,0,44.36956169,-97.4913945,46077.0,4251.872848754809,0.9523809523809524,208,201,2,0,199,191,4919,9,0,0,9,10
2020-10-31,US,South Dakota,Lake,423,9,0,44.02193107,-97.12926365,46079.0,3305.4622177072747,2.127659574468085,414,403,9,0,394,389,13057,20,0,0,20,14
2020-10-31,US,South Dakota,Lawrence,1021,6,0,44.35919441,-103.79294279999999,46081.0,3950.6268379507815,0.5876591576885406,1015,982,6,0,976,925,25741,39,0,0,39,57
2020-10-31,US,South Dakota,Lincoln,3097,20,0,43.27841182,-96.72039050000001,46083.0,5066.418008114121,0.6457862447529867,3077,2953,20,0,2933,2830,58807,144,0,0,144,123
2020-10-31,US,South Dakota,Lyman,286,6,0,43.89522709,-99.85201878,46085.0,7564.1364718328505,2.097902097902098,280,283,5,0,278,277,3821,3,1,0,2,6
2020-10-31,US,South Dakota,Marshall,65,1,0,45.75870838,-97.59855639,46091.0,1317.1225937183385,1.5384615384615383,64,65,1,0,64,65,5112,0,0,0,0,0
2020-10-31,US,South Dakota,McCook,282,1,0,43.6742571,-97.36863144,46087.0,5048.335123523094,0.3546099290780142,281,259,1,0,258,250,5546,23,0,0,23,9
2020-10-31,US,South Dakota,McPherson,72,0,0,45.76626028,-99.22118798,46089.0,3026.481715006305,0.0,72,72,0,0,72,72,2407,0,0,0,0,0
2020-10-31,US,South Dakota,Meade,1015,10,0,44.56676791,-102.71627409999999,46093.0,3582.521530424961,0.9852216748768472,1005,995,10,0,985,962,28294,20,0,0,20,33
2020-10-31,US,South Dakota,Mellette,90,1,0,43.58078848,-100.7563186,46095.0,4366.812227074236,1.1111111111111112,89,85,1,0,84,83,2042,5,0,0,5,2
2020-10-31,US,South Dakota,Miner,145,1,0,44.02197882,-97.60992207,46097.0,6543.321299638989,0.6896551724137931,144,143,1,0,142,142,2213,2,0,0,2,1
2020-10-31,US,South Dakota,Minnehaha,12325,111,0,43.67441641,-96.7910885,46099.0,6381.57962865161,0.9006085192697769,12214,11904,111,0,11793,11495,192876,421,0,0,421,409
2020-10-31,US,South Dakota,Moody,236,2,0,44.02266214,-96.67081159,46101.0,3588.807785888078,0.8474576271186439,234,226,2,0,224,219,6579,10,0,0,10,7
2020-10-31,US,South Dakota,Oglala Lakota,1022,9,0,43.33749164,-102.55554980000001,46102.0,7208.859420187629,0.8806262230919765,1013,990,7,0,983,953,14309,32,2,0,30,37
2020-10-31,US,South Dakota,Pennington,4787,49,0,44.0025835,-102.8240777,46103.0,4207.426939134256,1.0236055984959265,4738,4633,49,0,4584,4466,111729,154,0,0,154,167
2020-10-31,US,South Dakota,Perkins,80,0,0,45.49049506,-102.47555859999999,46105.0,2792.3211169284473,0.0,80,81,0,0,81,80,2922,-1,0,0,-1,1
2020-10-31,US,South Dakota,Potter,124,0,0,45.06583079,-99.95498503,46107.0,5759.40548072457,0.0,124,116,0,0,116,107,2207,8,0,0,8,9
2020-10-31,US,South Dakota,Roberts,370,5,0,45.62975048,-96.94672673,46109.0,3559.746007311911,1.351351351351351,365,362,5,0,357,348,10447,8,0,0,8,14
2020-10-31,US,South Dakota,Sanborn,114,1,0,44.02351092,-98.09098159999999,46111.0,4863.481228668942,0.8771929824561403,113,108,1,0,107,102,2429,6,0,0,6,6
2020-10-31,US,South Dakota,Spink,300,1,0,44.93837606,-98.34626602,46115.0,4705.144291091594,0.3333333333333333,299,285,1,0,284,278,6495,15,0,0,15,7
2020-10-31,US,South Dakota,Stanley,99,0,0,44.41381872,-100.7349153,46117.0,3195.610071013557,0.0,99,99,0,0,99,92,3022,0,0,0,0,7
2020-10-31,US,South Dakota,Sully,44,0,0,44.71571812,-100.1278092,46119.0,3163.1919482386766,0.0,44,43,0,0,43,41,1392,1,0,0,1,2
2020-10-31,US,South Dakota,Todd,508,6,0,43.19338568,-100.71955030000001,46121.0,4991.64783334971,1.1811023622047243,502,486,6,0,480,469,10283,22,0,0,22,17
2020-10-31,US,South Dakota,Tripp,285,2,0,43.34459388,-99.8854891,46123.0,5238.007719169271,0.7017543859649122,283,276,2,0,274,271,5478,9,0,0,9,5
2020-10-31,US,South Dakota,Turner,516,18,0,43.3109081,-97.14865776,46125.0,6154.580152671757,3.4883720930232562,498,504,18,0,486,483,8424,12,0,0,12,21
2020-10-31,US,South Dakota,Union,790,12,0,42.83112163,-96.6557828,46127.0,4958.573939241776,1.5189873417721518,778,773,11,0,762,758,15619,17,1,0,16,15
2020-10-31,US,South Dakota,Walworth,280,8,0,45.43019636,-100.03075140000001,46129.0,5151.7939282428715,2.8571428571428568,272,277,8,0,269,271,5587,3,0,0,3,6
2020-10-31,US,South Dakota,Yankton,931,6,0,43.00924485,-97.39467635,46135.0,4080.827562023319,0.644468313641246,925,908,6,0,902,876,22869,23,0,0,23,32
2020-10-31,US,South Dakota,Ziebach,108,2,0,44.97881876,-101.6654622,46137.0,3918.722786647315,1.851851851851852,106,100,2,0,98,93,2742,8,0,0,8,7
2020-10-31,US,Tennessee,Anderson,1868,16,0,36.12684348,-84.19965764,47001.0,2426.667359505313,0.8565310492505354,1852,1848,16,0,1832,1813,76482,20,0,0,20,35
2020-10-31,US,Tennessee,Bedford,1822,23,0,35.51123746,-86.45549096,47003.0,3665.037314183413,1.262349066959385,1799,1805,22,0,1783,1789,49038,17,1,0,16,16
2020-10-31,US,Tennessee,Benton,440,10,0,36.07110411,-88.06849355,47005.0,2722.772277227723,2.272727272727273,430,441,10,0,431,434,16184,-1,0,0,-1,7
2020-10-31,US,Tennessee,Bledsoe,1045,4,0,35.59942968,-85.20611967,47007.0,6937.068507700478,0.3827751196172249,1041,1040,4,0,1036,1034,14755,5,0,0,5,6
2020-10-31,US,Tennessee,Blount,3595,41,0,35.68938198,-83.92847788,47009.0,2701.2202452512624,1.1404728789986092,3554,3554,41,0,3513,3515,131349,41,0,0,41,39
2020-10-31,US,Tennessee,Bradley,3753,24,0,35.15739424,-84.857186,47011.0,3471.464249375636,0.6394884092725819,3729,3729,23,0,3706,3703,106727,24,1,0,23,26
2020-10-31,US,Tennessee,Campbell,1130,13,0,36.40355516,-84.15108559999999,47013.0,2836.2030018573364,1.1504424778761062,1117,1116,13,0,1103,1104,39583,14,0,0,14,12
2020-10-31,US,Tennessee,Cannon,438,2,0,35.80990797,-86.05738983,47015.0,2984.057773538629,0.45662100456620996,436,436,2,0,434,432,14462,2,0,0,2,4
2020-10-31,US,Tennessee,Carroll,1189,27,0,35.97366108,-88.45189331,47017.0,4282.061439838657,2.270815811606392,1162,1181,27,0,1154,1169,28020,8,0,0,8,12
2020-10-31,US,Tennessee,Carter,1745,36,0,36.28969086,-82.12588974,47019.0,3094.465428880495,2.0630372492836675,1709,1721,36,0,1685,1666,56351,24,0,0,24,55
2020-10-31,US,Tennessee,Cheatham,1122,12,0,36.26136216,-87.08903581,47021.0,2758.9937787395183,1.0695187165775402,1110,1120,12,0,1108,1097,40439,2,0,0,2,23
2020-10-31,US,Tennessee,Chester,750,16,0,35.42527478,-88.6095842,47023.0,4336.012025206684,2.1333333333333333,734,744,16,0,728,741,17276,6,0,0,6,3
2020-10-31,US,Tennessee,Claiborne,555,8,0,36.48319149,-83.65947309,47025.0,1736.6000187740542,1.4414414414414414,547,549,8,0,541,543,31756,6,0,0,6,6
2020-10-31,US,Tennessee,Clay,425,16,0,36.55151008,-85.53930419,47027.0,5581.089954038082,3.7647058823529416,409,422,16,0,406,418,7717,3,0,0,3,4
2020-10-31,US,Tennessee,Cocke,1173,17,0,35.9278914,-83.11828725,47029.0,3257.971336518165,1.4492753623188406,1156,1167,16,0,1151,1150,35774,6,1,0,5,17
2020-10-31,US,Tennessee,Coffee,2029,28,0,35.49090731,-86.07311784,47031.0,3589.879688605803,1.3799901429275503,2001,2014,28,0,1986,1987,55700,15,0,0,15,27
2020-10-31,US,Tennessee,Crockett,926,23,0,35.81830662,-89.14916269,47033.0,6507.378777231203,2.4838012958963285,903,917,22,0,895,907,14328,9,1,0,8,10
2020-10-31,US,Tennessee,Cumberland,1705,27,0,35.95271721,-84.99840585,47035.0,2817.2504957039,1.5835777126099706,1678,1698,27,0,1671,1669,59673,7,0,0,7,29
2020-10-31,US,Tennessee,Davidson,33037,352,0,36.17007426,-86.78646056,47037.0,4759.3871012354775,1.0654720464933256,32685,32908,350,0,32558,32679,692587,129,2,0,127,229
2020-10-31,US,Tennessee,DeKalb,792,18,0,35.97616272,-85.83689361,47041.0,3865.300146412884,2.272727272727273,774,790,18,0,772,786,20138,2,0,0,2,4
2020-10-31,US,Tennessee,Decatur,686,11,0,35.60048904,-88.11043779,47039.0,5881.848580982594,1.6034985422740524,675,682,11,0,671,679,11706,4,0,0,4,3
2020-10-31,US,Tennessee,Dickson,1797,20,0,36.14669837,-87.35891709,47043.0,3330.985393341737,1.1129660545353366,1777,1791,19,0,1772,1763,53446,6,1,0,5,28
2020-10-31,US,Tennessee,Dyer,2392,38,0,36.05931946,-89.41542855,47045.0,6437.202292849646,1.5886287625418059,2354,2363,38,0,2325,2336,37320,29,0,0,29,27
2020-10-31,US,Tennessee,Fayette,1785,27,0,35.19615831,-89.41399032,47047.0,4339.581358033695,1.512605042016807,1758,1774,27,0,1747,1759,40507,11,0,0,11,15
2020-10-31,US,Tennessee,Fentress,957,12,0,36.38128818,-84.92870012,47049.0,5166.549694973816,1.2539184952978055,945,948,12,0,936,944,18217,9,0,0,9,4
2020-10-31,US,Tennessee,Franklin,1357,25,0,35.15634626,-86.09201039,47051.0,3215.030326004549,1.842299189388357,1332,1351,24,0,1327,1336,41890,6,1,0,5,15
2020-10-31,US,Tennessee,Gibson,2241,48,0,35.99438059,-88.93358327,47053.0,4561.0892882584,2.14190093708166,2193,2234,49,0,2185,2227,49045,7,-1,0,8,7
2020-10-31,US,Tennessee,Giles,1026,38,0,35.20222469,-87.03992678,47055.0,3482.2155851208254,3.703703703703704,988,1022,38,0,984,1007,29503,4,0,0,4,15
2020-10-31,US,Tennessee,Grainger,649,4,0,36.27469206,-83.51254721,47057.0,2783.0188679245284,0.6163328197226502,645,641,4,0,637,636,23145,8,0,0,8,5
2020-10-31,US,Tennessee,Greene,1967,55,0,36.17470125,-82.84691273,47059.0,2847.876760920239,2.796136248093544,1912,1927,55,0,1872,1876,69087,40,0,0,40,51
2020-10-31,US,Tennessee,Grundy,605,13,0,35.38433717,-85.72142731,47061.0,4505.846428837417,2.1487603305785123,592,600,13,0,587,587,13346,5,0,0,5,13
2020-10-31,US,Tennessee,Hamblen,2582,50,0,36.21990035,-83.26586179,47063.0,3976.3452120614784,1.9364833462432225,2532,2569,50,0,2519,2547,64569,13,0,0,13,22
2020-10-31,US,Tennessee,Hamilton,12300,111,0,35.17670231,-85.16652245,47065.0,3344.1724396689533,0.902439024390244,12189,12251,111,0,12140,12175,364286,49,0,0,49,76
2020-10-31,US,Tennessee,Hancock,128,3,0,36.52692871,-83.22375847,47067.0,1933.5347432024166,2.34375,125,127,3,0,124,125,6549,1,0,0,1,2
2020-10-31,US,Tennessee,Hardeman,1953,33,0,35.20772017,-88.99161161,47069.0,7796.407185628743,1.6897081413210446,1920,1939,33,0,1906,1931,25220,14,0,0,14,8
2020-10-31,US,Tennessee,Hardin,1451,23,0,35.19732531,-88.18593755,47071.0,5656.4790269764535,1.585113714679531,1428,1444,23,0,1421,1435,25776,7,0,0,7,9
2020-10-31,US,Tennessee,Hawkins,1299,29,0,36.44355426,-82.94885298,47073.0,2287.535660197936,2.232486528098537,1270,1286,29,0,1257,1272,56530,13,0,0,13,14
2020-10-31,US,Tennessee,Haywood,1338,28,0,35.58332824,-89.28536625,47075.0,7732.316227461859,2.0926756352765317,1310,1334,28,0,1306,1320,17335,4,0,0,4,14
2020-10-31,US,Tennessee,Henderson,1454,26,0,35.65581134,-88.38600175,47077.0,5171.248710744389,1.7881705639614855,1428,1443,26,0,1417,1441,27847,11,0,0,11,2
2020-10-31,US,Tennessee,Henry,858,12,0,36.33160906,-88.30121797,47079.0,2652.651105271294,1.3986013986013983,846,845,12,0,833,837,32358,13,0,0,13,8
2020-10-31,US,Tennessee,Hickman,846,15,0,35.80609681,-87.47643507,47081.0,3360.0762570498055,1.7730496453900708,831,841,15,0,826,829,25063,5,0,0,5,12
2020-10-31,US,Tennessee,Houston,437,17,0,36.28872054,-87.71878828,47083.0,5328.6184611632725,3.8901601830663615,420,431,17,0,414,431,8263,6,0,0,6,0
2020-10-31,US,Tennessee,Humphreys,471,4,0,36.03958805,-87.77992872,47085.0,2534.711010655473,0.8492569002123143,467,469,4,0,465,465,18486,2,0,0,2,4
2020-10-31,US,Tennessee,Jackson,483,8,0,36.36380466,-85.67239905,47087.0,4098.082470727983,1.6563146997929608,475,477,8,0,469,471,11758,6,0,0,6,6
2020-10-31,US,Tennessee,Jefferson,1635,24,0,36.04818632,-83.45148924,47089.0,3000.2752546105157,1.4678899082568808,1611,1622,24,0,1598,1604,54012,13,0,0,13,18
2020-10-31,US,Tennessee,Johnson,1220,8,0,36.45523950000001,-81.84886538,47091.0,6858.556330110186,0.6557377049180327,1212,1211,8,0,1203,1192,17778,9,0,0,9,19
2020-10-31,US,Tennessee,Knox,13445,96,0,35.99508821,-83.94635435,47093.0,2858.7345023420567,0.7140200818148009,13349,13301,96,0,13205,13193,465289,144,0,0,144,108
2020-10-31,US,Tennessee,Lake,997,4,0,36.34180170000001,-89.48921915,47095.0,14210.376282782212,0.4012036108324975,993,992,4,0,988,990,7411,5,0,0,5,2
2020-10-31,US,Tennessee,Lauderdale,1513,18,0,35.75893438,-89.63015909999999,47097.0,5902.547497366676,1.1896893588896231,1495,1507,17,0,1490,1495,25825,6,1,0,5,12
2020-10-31,US,Tennessee,Lawrence,1740,20,0,35.21675201,-87.39787695,47099.0,3941.8241130895744,1.1494252873563218,1720,1732,20,0,1712,1707,43734,8,0,0,8,25
2020-10-31,US,Tennessee,Lewis,472,6,0,35.52853208,-87.49022694,47101.0,3847.4078904466905,1.2711864406779658,466,458,6,0,452,442,12086,14,0,0,14,16
2020-10-31,US,Tennessee,Lincoln,971,4,0,35.13738622,-86.58910106,47103.0,2825.4670313682127,0.41194644696189503,967,951,4,0,947,945,34117,20,0,0,20,6
2020-10-31,US,Tennessee,Loudon,1711,13,0,35.73939663,-84.31145275,47105.0,3164.533550344011,0.7597895967270601,1698,1697,13,0,1684,1690,53054,14,0,0,14,7
2020-10-31,US,Tennessee,Macon,1390,25,0,36.53157855,-86.00778595,47111.0,5649.947158767579,1.7985611510791366,1365,1384,25,0,1359,1381,24265,6,0,0,6,3
2020-10-31,US,Tennessee,Madison,3946,81,0,35.61181957,-88.84076036,47113.0,4027.188112344873,2.0527116066903197,3865,3927,80,0,3847,3918,97605,19,1,0,18,9
2020-10-31,US,Tennessee,Marion,834,14,0,35.12997174,-85.62265895,47115.0,2885.114332168679,1.6786570743405276,820,826,13,0,813,812,28575,8,1,0,7,14
2020-10-31,US,Tennessee,Marshall,1213,12,0,35.45798777,-86.76420988,47117.0,3528.7272727272725,0.9892827699917559,1201,1205,12,0,1193,1190,33683,8,0,0,8,15
2020-10-31,US,Tennessee,Maury,3650,39,0,35.618741299999996,-87.07462444,47119.0,3786.817724381919,1.0684931506849316,3611,3630,39,0,3591,3458,94340,20,0,0,20,172
2020-10-31,US,Tennessee,McMinn,1744,39,0,35.42812616,-84.61520715,47107.0,3241.997248763804,2.236238532110092,1705,1729,39,0,1690,1712,53285,15,0,0,15,17
2020-10-31,US,Tennessee,McNairy,1170,30,0,35.17468549,-88.5647812,47109.0,4553.592278352923,2.5641025641025643,1140,1163,30,0,1133,1150,25832,7,0,0,7,13
2020-10-31,US,Tennessee,Meigs,339,6,0,35.51558739,-84.81482914,47121.0,2729.029141845113,1.7699115044247788,333,339,6,0,333,337,12306,0,0,0,0,2
2020-10-31,US,Tennessee,Monroe,1546,29,0,35.44550387,-84.24902965,47123.0,3321.516811687615,1.8758085381630007,1517,1536,29,0,1507,1521,46357,10,0,0,10,15
2020-10-31,US,Tennessee,Montgomery,4451,61,0,36.49609412,-87.38550661,47125.0,2129.7364026546343,1.3704785441473826,4390,4428,61,0,4367,4389,205950,23,0,0,23,39
2020-10-31,US,Tennessee,Moore,286,2,0,35.27724699,-86.36230578,47127.0,4408.138101109741,0.6993006993006993,284,286,2,0,284,283,6411,0,0,0,0,3
2020-10-31,US,Tennessee,Morgan,462,7,0,36.13248031,-84.64880098,47129.0,2158.575900574686,1.5151515151515151,455,458,7,0,451,458,21579,4,0,0,4,0
2020-10-31,US,Tennessee,Obion,1883,27,0,36.35732446,-89.14921589,47131.0,6262.2634607070395,1.4338821030270843,1856,1865,27,0,1838,1855,30267,18,0,0,18,10
2020-10-31,US,Tennessee,Out of TN,4212,36,0,0.0,0.0,80047.0,0.0,0.8547008547008547,4176,4304,36,0,4268,4278,,-92,0,0,-92,26
2020-10-31,US,Tennessee,Overton,1281,25,0,36.34117832,-85.28989535,47133.0,5759.633110022031,1.9516003122560501,1256,1268,25,0,1243,1261,22068,13,0,0,13,7
2020-10-31,US,Tennessee,Perry,354,9,0,35.63708728,-87.86139634,47135.0,4383.358098068351,2.5423728813559316,345,350,8,0,342,343,8064,4,1,0,3,7
2020-10-31,US,Tennessee,Pickett,289,9,0,36.55606529,-85.07763299999998,47137.0,5725.0396196513475,3.1141868512110733,280,287,9,0,278,287,5082,2,0,0,2,0
2020-10-31,US,Tennessee,Polk,542,13,0,35.12245443,-84.52075859,47139.0,3220.0570342205324,2.3985239852398523,529,538,13,0,525,540,16898,4,0,0,4,-2
2020-10-31,US,Tennessee,Putnam,4643,59,0,36.14005459,-85.50646123,47141.0,5786.030282260577,1.270730131380573,4584,4638,59,0,4579,4610,78843,5,0,0,5,28
2020-10-31,US,Tennessee,Rhea,1165,21,0,35.60536161,-84.93076643,47143.0,3512.527512286309,1.8025751072961371,1144,1151,21,0,1130,1141,33044,14,0,0,14,10
2020-10-31,US,Tennessee,Roane,1460,8,0,35.84923189,-84.52458689,47145.0,2735.0043085684315,0.547945205479452,1452,1447,8,0,1439,1420,53140,13,0,0,13,27
2020-10-31,US,Tennessee,Robertson,2705,43,0,36.52454807,-86.87346725,47147.0,3766.727472741704,1.5896487985212568,2662,2702,43,0,2659,2681,71012,3,0,0,3,21
2020-10-31,US,Tennessee,Rutherford,12528,116,0,35.84591405,-86.4107263,47149.0,3770.257459710791,0.925925925925926,12412,12485,116,0,12369,12406,324890,43,0,0,43,79
2020-10-31,US,Tennessee,Scott,422,5,0,36.42325673,-84.50360494,47151.0,1912.2711618633318,1.1848341232227488,417,416,5,0,411,408,22039,6,0,0,6,8
2020-10-31,US,Tennessee,Sequatchie,370,2,0,35.36979721,-85.41022136,47153.0,2462.3985092506327,0.5405405405405406,368,370,2,0,368,363,14876,0,0,0,0,7
2020-10-31,US,Tennessee,Sevier,3547,23,0,35.78077323,-83.52244332,47155.0,3610.178117048346,0.6484352974344516,3524,3534,23,0,3511,3497,97892,13,0,0,13,37
2020-10-31,US,Tennessee,Shelby,37715,571,0,35.1864775,-89.89692423,47157.0,4024.367081178788,1.5139864775288348,37144,37618,571,0,37047,37335,935764,97,0,0,97,283
2020-10-31,US,Tennessee,Smith,1044,14,0,36.25359775,-85.95411046,47159.0,5179.342164012502,1.3409961685823757,1030,1040,14,0,1026,1032,19942,4,0,0,4,8
2020-10-31,US,Tennessee,Stewart,359,13,0,36.50235092,-87.83920548,47161.0,2617.572001458257,3.62116991643454,346,356,13,0,343,348,13561,3,0,0,3,8
2020-10-31,US,Tennessee,Sullivan,4142,53,0,36.51240691,-82.30412917,47163.0,2615.757698234269,1.2795750845002414,4089,4100,52,0,4048,3981,157668,42,1,0,41,119
2020-10-31,US,Tennessee,Sumner,6459,117,0,36.46824103,-86.45917204,47165.0,3376.6722604727033,1.8114259173246632,6342,6439,117,0,6322,6371,187149,20,0,0,20,68
2020-10-31,US,Tennessee,Tipton,2503,23,0,35.501942,-89.73694895,47167.0,4063.3776522346143,0.9188973232121456,2480,2501,23,0,2478,2466,61581,2,0,0,2,35
2020-10-31,US,Tennessee,Trousdale,1793,9,0,36.39026213,-86.16087954,47169.0,15889.755405884438,0.501952035694367,1784,1794,9,0,1785,1789,11012,-1,0,0,-1,5
2020-10-31,US,Tennessee,Unassigned,2162,6,0,0.0,0.0,90047.0,0.0,0.2775208140610545,2156,2304,7,0,2297,2230,,-142,-1,0,-141,74
2020-10-31,US,Tennessee,Unicoi,503,5,0,36.10890856,-82.43709629,47171.0,2812.7271710563105,0.9940357852882704,498,486,5,0,481,477,17761,17,0,0,17,9
2020-10-31,US,Tennessee,Union,563,4,0,36.28590426,-83.83651902,47173.0,2818.9465251351894,0.7104795737122558,559,560,4,0,556,555,19688,3,0,0,3,5
2020-10-31,US,Tennessee,Van Buren,217,2,0,35.69864497,-85.45221699,47175.0,3695.504087193461,0.9216589861751152,215,213,2,0,211,212,5765,4,0,0,4,1
2020-10-31,US,Tennessee,Warren,1538,11,0,35.672829899999996,-85.77969117,47177.0,3726.045982023888,0.7152145643693107,1527,1520,11,0,1509,1507,40878,18,0,0,18,13
2020-10-31,US,Tennessee,Washington,3940,59,0,36.29472368,-82.49454720000001,47179.0,3045.4106280193237,1.4974619289340099,3881,3877,58,0,3819,3767,128607,63,1,0,62,110
2020-10-31,US,Tennessee,Wayne,1624,7,0,35.23868267,-87.78644456,47181.0,9740.298686499129,0.4310344827586207,1617,1623,7,0,1616,1619,16558,1,0,0,1,4
2020-10-31,US,Tennessee,Weakley,1633,26,0,36.29896232,-88.71990865,47183.0,4899.78396543447,1.5921616656460502,1607,1619,26,0,1593,1610,33415,14,0,0,14,9
2020-10-31,US,Tennessee,White,1271,15,0,35.92929884,-85.45591799,47185.0,4648.016090692997,1.1801730920535012,1256,1266,15,0,1251,1252,27107,5,0,0,5,14
2020-10-31,US,Tennessee,Williamson,7510,57,0,35.89099229,-86.89281867,47187.0,3150.009227723437,0.758988015978695,7453,7496,57,0,7439,7387,231729,14,0,0,14,109
2020-10-31,US,Tennessee,Wilson,4959,64,0,36.15496772,-86.29775884,47189.0,3428.109251539849,1.2905827787860455,4895,4950,64,0,4886,4920,140625,9,0,0,9,30
2020-10-31,US,Texas,Anderson,2979,39,0,31.81534745,-95.65354823,48001.0,5159.7817614964915,1.309164149043303,2940,2970,39,0,2931,2970,58057,9,0,0,9,0
2020-10-31,US,Texas,Andrews,667,10,0,32.30468633,-102.63765479999999,48003.0,3565.891472868217,1.4992503748125936,657,667,10,0,657,655,18128,0,0,0,0,12
2020-10-31,US,Texas,Angelina,2317,93,0,31.25457347,-94.60901487,48005.0,2671.971400565069,4.013810962451446,2224,2317,92,0,2225,2317,87092,0,1,0,-1,0
2020-10-31,US,Texas,Aransas,351,18,0,28.10556197,-96.9995047,48007.0,1492.9817099106765,5.128205128205129,333,351,18,0,333,350,23792,0,0,0,0,1
2020-10-31,US,Texas,Archer,165,1,0,33.61569967,-98.68754589,48009.0,1929.147667485093,0.6060606060606061,164,161,1,0,160,160,8786,4,0,0,4,1
2020-10-31,US,Texas,Armstrong,27,1,0,34.96507426,-101.35748740000001,48011.0,1430.8426073131955,3.703703703703704,26,27,1,0,26,27,1892,0,0,0,0,0
2020-10-31,US,Texas,Atascosa,1287,37,0,28.89333001,-98.52730485,48013.0,2515.981467362618,2.8749028749028747,1250,1292,35,0,1257,1292,50310,-5,2,0,-7,0
2020-10-31,US,Texas,Austin,517,10,0,29.88548725,-96.27736949,48015.0,1721.4970697922213,1.9342359767891684,507,516,10,0,506,514,29989,1,0,0,1,2
2020-10-31,US,Texas,Bailey,311,5,0,34.06854817,-102.8299707,48017.0,4442.857142857143,1.6077170418006432,306,311,5,0,306,296,7027,0,0,0,0,15
2020-10-31,US,Texas,Bandera,190,8,0,29.74619598,-99.24598147,48019.0,822.0837660089996,4.2105263157894735,182,188,8,0,180,185,22824,2,0,0,2,3
2020-10-31,US,Texas,Bastrop,2023,32,0,30.10370699,-97.31206354,48021.0,2280.130293159609,1.5818091942659416,1991,2014,32,0,1982,2011,86976,9,0,0,9,3
2020-10-31,US,Texas,Baylor,46,3,0,33.61640794,-99.21352901,48023.0,1310.9147905386149,6.521739130434782,43,44,3,0,41,43,3582,2,0,0,2,1
2020-10-31,US,Texas,Bee,1865,39,0,28.41761668,-97.74215593,48025.0,5727.007523414711,2.091152815013405,1826,1870,39,0,1831,1865,32587,-5,0,0,-5,5
2020-10-31,US,Texas,Bell,6560,100,0,31.03736027,-97.4785025,48027.0,1807.540972765648,1.5243902439024388,6460,6534,100,0,6434,6496,355642,26,0,0,26,38
