Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,Texas,Bexar,65873,1412,0,29.44928723,-98.52019748,48029.0,3287.8075659552974,2.14351858879966,64461,65600,1410,0,64190,65423,1986049,273,2,0,271,177
2020-10-31,US,Texas,Blanco,163,6,0,30.26640707,-98.3999852,48031.0,1366.188919621155,3.6809815950920246,157,162,6,0,156,162,11702,1,0,0,1,0
2020-10-31,US,Texas,Borden,2,0,0,32.74363984,-101.43165090000001,48033.0,305.8103975535168,0.0,2,2,0,0,2,2,648,0,0,0,0,0
2020-10-31,US,Texas,Bosque,418,11,0,31.89978581,-97.63613524,48035.0,2237.088573722237,2.631578947368421,407,414,11,0,403,413,18691,4,0,0,4,1
2020-10-31,US,Texas,Bowie,2032,77,0,33.44626922,-94.41834132,48037.0,2179.205319320071,3.789370078740157,1955,1997,76,0,1921,1963,94324,35,1,0,34,34
2020-10-31,US,Texas,Brazoria,12501,185,0,29.18757369,-95.44563172,48039.0,3340.155612081312,1.4798816094712424,12316,12436,185,0,12251,12387,370200,65,0,0,65,49
2020-10-31,US,Texas,Brazos,7756,74,0,30.663644800000004,-96.30205577,48041.0,3383.7817556749023,0.9541000515729756,7682,7678,73,0,7605,7626,226758,78,1,0,77,52
2020-10-31,US,Texas,Brewster,256,5,0,29.81008251,-103.25203259999999,48043.0,2781.7016190372706,1.953125,251,250,5,0,245,249,9267,6,0,0,6,1
2020-10-31,US,Texas,Briscoe,25,1,0,34.53026962,-101.2084947,48045.0,1617.0763260025876,4.0,24,24,1,0,23,22,1516,1,0,0,1,2
2020-10-31,US,Texas,Brooks,365,23,0,27.03103197,-98.21808402,48047.0,5145.918511208233,6.301369863013699,342,361,23,0,338,359,7114,4,0,0,4,2
2020-10-31,US,Texas,Brown,701,28,0,31.77430356,-98.99907113,48049.0,1851.362772026199,3.9942938659058487,673,698,28,0,670,688,37924,3,0,0,3,10
2020-10-31,US,Texas,Burleson,482,6,0,30.49273808,-96.62158484,48051.0,2613.457680420756,1.2448132780082988,476,475,6,0,469,475,18389,7,0,0,7,0
2020-10-31,US,Texas,Burnet,1096,15,0,30.78801353,-98.181887,48053.0,2275.9838023050565,1.368613138686131,1081,1085,15,0,1070,1083,47542,11,0,0,11,2
2020-10-31,US,Texas,Caldwell,1726,37,0,29.83668859,-97.61814775,48055.0,3952.9131550018324,2.1436848203939745,1689,1721,37,0,1684,1705,43247,5,0,0,5,16
2020-10-31,US,Texas,Calhoun,935,9,0,28.47048236,-96.61633945,48057.0,4391.73320807891,0.962566844919786,926,938,9,0,929,932,21561,-3,0,0,-3,6
2020-10-31,US,Texas,Callahan,137,5,0,32.29760619,-99.37326312,48059.0,982.571899878075,3.6496350364963503,132,137,5,0,132,137,13994,0,0,0,0,0
2020-10-31,US,Texas,Cameron,24280,1083,0,26.14524221,-97.48140372,48061.0,5737.7417212752525,4.460461285008237,23197,24221,1083,0,23138,24180,423908,59,0,0,59,41
2020-10-31,US,Texas,Camp,406,13,0,32.97195142,-94.97790104,48063.0,3100.656789369177,3.2019704433497536,393,405,13,0,392,399,13033,1,0,0,1,6
2020-10-31,US,Texas,Carson,55,1,0,35.40365929,-101.35426690000001,48065.0,928.1133985825177,1.818181818181818,54,54,1,0,53,58,6005,1,0,0,1,-4
2020-10-31,US,Texas,Cass,561,24,0,33.07499881,-94.34646905,48067.0,1868.3807366948645,4.2780748663101615,537,547,23,0,524,537,30119,14,1,0,13,10
2020-10-31,US,Texas,Castro,320,7,0,34.53016752,-102.2617243,48069.0,4249.667994687915,2.1875,313,318,7,0,311,311,7665,2,0,0,2,7
2020-10-31,US,Texas,Chambers,1585,10,0,29.70972016,-94.67154501,48071.0,3615.667130506193,0.6309148264984227,1575,1571,10,0,1561,1571,42454,14,0,0,14,0
2020-10-31,US,Texas,Cherokee,1657,38,0,31.837258000000002,-95.16559897,48073.0,3147.4376020970253,2.293301146650573,1619,1647,38,0,1609,1643,52592,10,0,0,10,4
2020-10-31,US,Texas,Childress,125,0,0,34.529304100000004,-100.2077916,48075.0,1710.9225294278674,0.0,125,124,0,0,124,122,7291,1,0,0,1,2
2020-10-31,US,Texas,Clay,133,3,0,33.78686685,-98.20771198,48077.0,1270.174768407984,2.255639097744361,130,129,3,0,126,125,10456,4,0,0,4,4
2020-10-31,US,Texas,Cochran,116,2,0,33.60425307,-102.82844990000001,48079.0,4065.895548545391,1.7241379310344829,114,116,1,0,115,109,2836,0,1,0,-1,7
2020-10-31,US,Texas,Coke,129,7,0,31.88911733,-100.5297533,48081.0,3808.680248007086,5.426356589147288,122,129,6,0,123,128,3370,0,1,0,-1,1
2020-10-31,US,Texas,Coleman,96,4,0,31.76736834,-99.45240766,48083.0,1174.3119266055044,4.166666666666667,92,96,4,0,92,93,8397,0,0,0,0,3
2020-10-31,US,Texas,Collin,18635,186,0,33.18820114,-96.57264368,48085.0,1800.9529055888975,0.998121813791253,18449,18362,184,0,18178,18247,1005146,273,2,0,271,115
2020-10-31,US,Texas,Collingsworth,21,0,0,34.96489496,-100.27001109999999,48087.0,719.1780821917807,0.0,21,21,0,0,21,22,2962,0,0,0,0,-1
2020-10-31,US,Texas,Colorado,506,4,0,29.622097999999998,-96.5273805,48089.0,2354.2548736798026,0.7905138339920948,502,504,4,0,500,504,21217,2,0,0,2,0
2020-10-31,US,Texas,Comal,2884,106,0,29.80811278,-98.27647225,48091.0,1846.2444545448725,3.675450762829404,2778,2878,106,0,2772,2891,148373,6,0,0,6,-13
2020-10-31,US,Texas,Comanche,375,5,0,31.94854689,-98.55876441,48093.0,2750.27502750275,1.3333333333333333,370,373,5,0,368,371,13534,2,0,0,2,2
2020-10-31,US,Texas,Concho,144,2,0,31.32635934,-99.86473038,48095.0,5282.465150403522,1.3888888888888888,142,144,2,0,142,144,4276,0,0,0,0,0
2020-10-31,US,Texas,Cooke,570,9,0,33.63979567,-97.21240912,48097.0,1381.5837312456067,1.5789473684210529,561,570,9,0,561,566,40574,0,0,0,0,4
2020-10-31,US,Texas,Coryell,2019,14,0,31.39078397,-97.79936155,48099.0,2658.292846703796,0.6934125804853888,2005,1986,13,0,1973,1976,74808,33,1,0,32,10
2020-10-31,US,Texas,Cottle,40,3,0,34.07783319,-100.27850620000001,48101.0,2861.230329041488,7.5,37,40,3,0,37,40,1389,0,0,0,0,0
2020-10-31,US,Texas,Crane,77,4,0,31.43052248,-102.5143314,48103.0,1605.1698978528248,5.194805194805196,73,77,4,0,73,77,4794,0,0,0,0,0
2020-10-31,US,Texas,Crockett,166,7,0,30.72367027,-101.4134238,48105.0,4792.147806004619,4.216867469879518,159,166,7,0,159,166,3499,0,0,0,0,0
2020-10-31,US,Texas,Crosby,117,7,0,33.61431553,-101.30003640000001,48107.0,2039.3934111905176,5.982905982905983,110,116,7,0,109,123,5779,1,0,0,1,-7
2020-10-31,US,Texas,Culberson,127,3,0,31.44506775,-104.5185739,48109.0,5849.83878397052,2.3622047244094486,124,125,2,0,123,102,2204,2,1,0,1,23
2020-10-31,US,Texas,Dallam,386,10,0,36.27787176,-102.60207249999999,48111.0,5297.104432551118,2.5906735751295336,376,385,10,0,375,371,7200,1,0,0,1,14
2020-10-31,US,Texas,Dallas,96694,1267,0,32.76670599,-96.77796049999999,48113.0,3668.883057435432,1.3103191511365753,95427,95402,1254,0,94148,95402,2637772,1292,13,0,1279,0
2020-10-31,US,Texas,Dawson,897,19,0,32.74255572,-101.94772420000001,48115.0,7047.4544311753625,2.118171683389075,878,882,19,0,863,870,12619,15,0,0,15,12
2020-10-31,US,Texas,DeWitt,1087,44,0,29.08101855,-97.35681170000001,48123.0,5391.8650793650795,4.047838086476541,1043,1086,44,0,1042,1086,20187,1,0,0,1,0
2020-10-31,US,Texas,Deaf Smith,1042,27,0,34.96522957,-102.6054267,48117.0,5618.462202092095,2.5911708253358925,1015,1040,27,0,1013,1058,18760,2,0,0,2,-18
2020-10-31,US,Texas,Delta,36,0,0,33.38570922,-95.66921122,48119.0,675.2954417557681,0.0,36,35,0,0,35,35,5349,1,0,0,1,0
2020-10-31,US,Texas,Denton,14884,177,0,33.20521901,-97.11691153,48121.0,1677.6242748310144,1.1891964525665144,14707,14769,177,0,14592,14672,859064,115,0,0,115,97
2020-10-31,US,Texas,Dickens,55,2,0,33.61616822,-100.7788855,48125.0,2487.562189054727,3.636363636363636,53,55,2,0,53,51,2249,0,0,0,0,4
2020-10-31,US,Texas,Dimmit,294,7,0,28.42270064,-99.75645095,48127.0,2903.9905175819845,2.380952380952381,287,294,7,0,287,293,10308,0,0,0,0,1
2020-10-31,US,Texas,Donley,86,1,0,34.96517499,-100.8140093,48129.0,2623.5509456985965,1.162790697674419,85,86,1,0,85,99,3319,0,0,0,0,-13
2020-10-31,US,Texas,Duval,497,21,0,27.68184592,-98.50864568,48131.0,4454.602491709241,4.225352112676056,476,493,21,0,472,492,11212,4,0,0,4,1
2020-10-31,US,Texas,Eastland,265,8,0,32.32743996,-98.83243566,48133.0,1443.355119825708,3.018867924528302,257,260,8,0,252,256,18322,5,0,0,5,4
2020-10-31,US,Texas,Ector,6547,121,0,31.86898877,-102.54294279999999,48135.0,3938.684778881382,1.848174736520544,6426,6547,121,0,6426,6486,162124,0,0,0,0,61
2020-10-31,US,Texas,Edwards,72,2,0,29.98202582,-100.304252,48137.0,3726.7080745341614,2.7777777777777777,70,72,2,0,70,72,1928,0,0,0,0,0
2020-10-31,US,Texas,El Paso,48885,633,0,31.76980765,-106.23632749999999,48141.0,5824.9268979717335,1.2948757287511508,48252,47052,623,0,46429,45039,840758,1833,10,0,1823,2013
2020-10-31,US,Texas,Ellis,5043,81,0,32.34894117,-96.79371841,48139.0,2728.512222306385,1.6061867935752527,4962,5029,81,0,4948,4999,179436,14,0,0,14,30
2020-10-31,US,Texas,Erath,1065,17,0,32.23602653,-98.21773417,48143.0,2494.262026324418,1.596244131455399,1048,1054,17,0,1037,1042,42446,11,0,0,11,12
2020-10-31,US,Texas,Falls,690,6,0,31.25350609,-96.93630086,48145.0,3989.131063190149,0.8695652173913043,684,684,6,0,678,686,17335,6,0,0,6,-2
2020-10-31,US,Texas,Fannin,798,20,0,33.59564294,-96.10751083,48147.0,2247.0011826322016,2.506265664160401,778,797,20,0,777,793,35286,1,0,0,1,4
2020-10-31,US,Texas,Fayette,683,22,0,29.87788372,-96.92076062,48149.0,2694.705278939477,3.2210834553440697,661,683,22,0,661,676,25349,0,0,0,0,7
2020-10-31,US,Texas,Fisher,117,4,0,32.74281316,-100.40193020000001,48151.0,3054.8302872062663,3.418803418803418,113,112,3,0,109,107,3839,5,1,0,4,5
2020-10-31,US,Texas,Floyd,128,9,0,34.07227468,-101.3031546,48153.0,2240.896358543417,7.03125,119,128,9,0,119,142,5837,0,0,0,0,-14
2020-10-31,US,Texas,Foard,22,1,0,33.97308618,-99.7767797,48155.0,1904.7619047619046,4.545454545454546,21,22,1,0,21,22,1200,0,0,0,0,0
2020-10-31,US,Texas,Fort Bend,17735,309,0,29.52704478,-95.77219463,48157.0,2184.9528390218898,1.7423174513673527,17426,17672,309,0,17363,17634,787858,63,0,0,63,38
2020-10-31,US,Texas,Franklin,223,7,0,33.17653242,-95.21917243,48159.0,2079.2540792540794,3.1390134529147984,216,222,7,0,215,221,10766,1,0,0,1,1
2020-10-31,US,Texas,Freestone,463,4,0,31.70422788,-96.15072516,48161.0,2348.227417964193,0.8639308855291576,459,462,4,0,458,460,19808,1,0,0,1,2
2020-10-31,US,Texas,Frio,1020,9,0,28.86751206,-99.10804207,48163.0,5023.145868216291,0.8823529411764706,1011,1020,9,0,1011,1017,19816,0,0,0,0,3
2020-10-31,US,Texas,Gaines,581,12,0,32.74055318,-102.6353295,48165.0,2703.331472175693,2.0654044750430294,569,566,12,0,554,543,20901,15,0,0,15,23
2020-10-31,US,Texas,Galveston,12663,169,0,29.40167322,-94.90469073,48167.0,3701.127319598175,1.3345968569849167,12494,12606,169,0,12437,12533,337890,57,0,0,57,73
2020-10-31,US,Texas,Garza,123,8,0,33.17969345,-101.2984114,48169.0,1974.6347728367318,6.5040650406504055,115,123,8,0,115,126,6578,0,0,0,0,-3
2020-10-31,US,Texas,Gillespie,365,10,0,30.31824095,-98.94676915,48171.0,1352.4529420483175,2.7397260273972597,355,368,10,0,358,367,26804,-3,0,0,-3,1
2020-10-31,US,Texas,Glasscock,13,0,0,31.86942909,-101.5207776,48173.0,922.6401703335699,0.0,13,13,0,0,13,13,1388,0,0,0,0,0
2020-10-31,US,Texas,Goliad,166,6,0,28.65696592,-97.42760647,48175.0,2167.667798380778,3.614457831325301,160,166,6,0,160,166,7584,0,0,0,0,0
2020-10-31,US,Texas,Gonzales,1133,20,0,29.45634206,-97.49424032,48177.0,5437.443010030233,1.76522506619594,1113,1132,20,0,1112,1128,20826,1,0,0,1,4
2020-10-31,US,Texas,Gray,516,10,0,35.40081878,-100.8129222,48179.0,2357.671570867221,1.937984496124031,506,502,10,0,492,495,21895,14,0,0,14,7
2020-10-31,US,Texas,Grayson,2752,75,0,33.62744998,-96.67753461,48181.0,2020.3799958887616,2.7252906976744184,2677,2681,74,0,2607,2661,133991,71,1,0,70,20
2020-10-31,US,Texas,Gregg,2612,87,0,32.47940482,-94.81591935,48183.0,2107.38634071564,3.330781010719755,2525,2587,87,0,2500,2577,123707,25,0,0,25,10
2020-10-31,US,Texas,Grimes,1193,36,0,30.54579585,-95.98902499,48185.0,4130.886426592798,3.017602682313496,1157,1191,36,0,1155,1191,28360,2,0,0,2,0
2020-10-31,US,Texas,Guadalupe,3903,81,0,29.58165339,-97.94786822,48187.0,2339.268911038257,2.07532667179093,3822,3908,81,0,3827,3899,163694,-5,0,0,-5,9
2020-10-31,US,Texas,Hale,2678,62,0,34.07044901,-101.82681140000001,48189.0,8016.52397772855,2.315160567587752,2616,2678,61,0,2617,2632,33830,0,1,0,-1,46
2020-10-31,US,Texas,Hall,44,1,0,34.5307555,-100.68138520000001,48191.0,1484.4804318488532,2.272727272727273,43,44,1,0,43,47,3028,0,0,0,0,-3
2020-10-31,US,Texas,Hamilton,206,5,0,31.70470573,-98.11083887,48193.0,2434.70039002482,2.4271844660194173,201,204,5,0,199,201,8484,2,0,0,2,3
2020-10-31,US,Texas,Hansford,199,6,0,36.27743284,-101.3545796,48195.0,3685.867753287646,3.0150753768844223,193,191,6,0,185,216,5463,8,0,0,8,-25
2020-10-31,US,Texas,Hardeman,63,3,0,34.28944521,-99.74632408,48197.0,1601.8306636155605,4.761904761904762,60,63,3,0,60,63,3922,0,0,0,0,0
2020-10-31,US,Texas,Hardin,1457,35,0,30.33364686,-94.38931817,48199.0,2529.4260615950834,2.4021962937542902,1422,1457,35,0,1422,1452,57207,0,0,0,0,5
2020-10-31,US,Texas,Harris,161613,2809,0,29.85864939,-95.39339521,48201.0,3428.8533041960827,1.7381027516350789,158804,160984,2806,0,158178,160984,4698619,629,3,0,626,0
2020-10-31,US,Texas,Harrison,1119,39,0,32.54935988,-94.36934071,48203.0,1681.3667302751196,3.4852546916890086,1080,1108,39,0,1069,1096,66726,11,0,0,11,12
2020-10-31,US,Texas,Hartley,179,0,0,35.84008013,-102.6029022,48205.0,3210.186513629842,0.0,179,173,0,0,173,171,5619,6,0,0,6,2
2020-10-31,US,Texas,Haskell,86,3,0,33.17823584,-99.73037358,48207.0,1519.971721456345,3.4883720930232562,83,86,3,0,83,85,5813,0,0,0,0,1
2020-10-31,US,Texas,Hays,6132,87,0,30.05669873,-98.02944344,48209.0,2663.874782246048,1.4187866927592956,6045,6132,87,0,6045,6119,222631,0,0,0,0,13
2020-10-31,US,Texas,Hemphill,155,1,0,35.83764858,-100.2703577,48211.0,4058.6540979313954,0.6451612903225806,154,147,0,0,147,145,3825,8,1,0,7,2
2020-10-31,US,Texas,Henderson,1332,35,0,32.21128872,-95.85846587,48213.0,1609.920591754596,2.627627627627628,1297,1317,35,0,1282,1310,82299,15,0,0,15,7
2020-10-31,US,Texas,Hidalgo,35785,1952,0,26.39418217,-98.18299696,48215.0,4119.3405831885775,5.454799496995949,33833,35785,1952,0,33833,35662,865939,0,0,0,0,123
2020-10-31,US,Texas,Hill,858,16,0,31.99045053,-97.13423143,48217.0,2341.127998035417,1.8648018648018647,842,853,16,0,837,852,36354,5,0,0,5,1
2020-10-31,US,Texas,Hockley,749,18,0,33.60771256,-102.3431676,48219.0,3253.5511055123584,2.403204272363151,731,695,17,0,678,665,22980,54,1,0,53,30
2020-10-31,US,Texas,Hood,1233,41,0,32.42990927,-97.83242024,48221.0,2000.2271141897704,3.3252230332522297,1192,1224,40,0,1184,1214,60537,9,1,0,8,10
2020-10-31,US,Texas,Hopkins,693,35,0,33.14875072,-95.56351139,48223.0,1868.7304497896664,5.05050505050505,658,679,35,0,644,673,36810,14,0,0,14,6
2020-10-31,US,Texas,Houston,430,14,0,31.31925973,-95.42226208,48225.0,1872.169975618252,3.255813953488372,416,429,13,0,416,428,23169,1,1,0,0,1
2020-10-31,US,Texas,Howard,1222,21,0,32.30621324,-101.4356444,48227.0,3332.9696705214924,1.718494271685761,1201,1220,21,0,1199,1205,36459,2,0,0,2,15
2020-10-31,US,Texas,Hudspeth,114,3,0,31.45628381,-105.388178,48229.0,2333.1968890708144,2.631578947368421,111,113,3,0,110,106,4795,1,0,0,1,7
2020-10-31,US,Texas,Hunt,2052,46,0,33.12351514,-96.08551032,48231.0,2081.2625514737206,2.2417153996101367,2006,2043,46,0,1997,2043,96493,9,0,0,9,0
2020-10-31,US,Texas,Hutchinson,335,7,0,35.84006574,-101.3546643,48233.0,1599.961791957207,2.08955223880597,328,327,7,0,320,344,21198,8,0,0,8,-17
2020-10-31,US,Texas,Irion,14,0,0,31.30375559,-100.982439,48235.0,911.4583333333336,0.0,14,13,0,0,13,13,1522,1,0,0,1,0
2020-10-31,US,Texas,Jack,155,3,0,33.23377248,-98.17283469,48237.0,1734.7509792949074,1.935483870967742,152,153,3,0,150,153,8843,2,0,0,2,0
2020-10-31,US,Texas,Jackson,656,16,0,28.95472367,-96.57749563,48239.0,4444.444444444444,2.4390243902439024,640,656,16,0,640,654,14874,0,0,0,0,2
2020-10-31,US,Texas,Jasper,520,34,0,30.74685667,-94.02667579,48241.0,1463.5931211123307,6.538461538461537,486,519,34,0,485,515,35872,1,0,0,1,4
2020-10-31,US,Texas,Jeff Davis,23,0,0,30.71490589,-104.1399973,48243.0,1011.433597185576,0.0,23,23,0,0,23,23,2252,0,0,0,0,0
2020-10-31,US,Texas,Jefferson,8471,155,0,29.8832777,-94.16434171,48245.0,3367.320573211695,1.829772163853146,8316,8424,154,0,8270,8387,255001,47,1,0,46,37
2020-10-31,US,Texas,Jim Hogg,183,6,0,27.04453923,-98.69681870000001,48247.0,3519.230769230769,3.278688524590164,177,180,6,0,174,179,5248,3,0,0,3,1
2020-10-31,US,Texas,Jim Wells,1709,52,0,27.73103938,-98.0904705,48249.0,4221.629366138037,3.0427150380339376,1657,1679,52,0,1627,1637,40822,30,0,0,30,42
2020-10-31,US,Texas,Johnson,3821,66,0,32.37877812,-97.36615819,48251.0,2173.282447089872,1.7272965192358016,3755,3787,65,0,3722,3754,171361,34,1,0,33,33
2020-10-31,US,Texas,Jones,610,3,0,32.73997145,-99.87861576,48253.0,3037.394811532142,0.4918032786885246,607,603,3,0,600,600,19817,7,0,0,7,3
2020-10-31,US,Texas,Karnes,960,18,0,28.90705334,-97.85960149,48255.0,6153.451701813986,1.875,942,962,18,0,944,961,15650,-2,0,0,-2,1
2020-10-31,US,Texas,Kaufman,3629,58,0,32.599141700000004,-96.28734728,48257.0,2665.364219927435,1.5982364287682558,3571,3619,58,0,3561,3594,128622,10,0,0,10,25
2020-10-31,US,Texas,Kendall,391,10,0,29.94414155,-98.7113588,48259.0,824.3553793932239,2.557544757033248,381,392,10,0,382,391,45641,-1,0,0,-1,1
2020-10-31,US,Texas,Kenedy,11,2,0,26.92601662,-97.66413984,48261.0,2722.772277227723,18.181818181818183,9,11,2,0,9,11,442,0,0,0,0,0
2020-10-31,US,Texas,Kent,12,0,0,33.18104136,-100.7780939,48263.0,1574.803149606299,0.0,12,11,0,0,11,10,726,1,0,0,1,1
2020-10-31,US,Texas,Kerr,714,14,0,30.06040006,-99.34930144,48265.0,1357.4144486692014,1.96078431372549,700,709,14,0,695,706,52405,5,0,0,5,3
2020-10-31,US,Texas,Kimble,31,2,0,30.48678918,-99.74856473,48267.0,714.7798017062486,6.451612903225807,29,30,2,0,28,27,4362,1,0,0,1,3
2020-10-31,US,Texas,King,1,0,0,33.61643847,-100.2558057,48269.0,367.6470588235293,0.0,1,1,0,0,1,1,277,0,0,0,0,0
2020-10-31,US,Texas,Kinney,79,1,0,29.34967888,-100.41866379999999,48271.0,2154.3496045814013,1.2658227848101269,78,79,1,0,78,79,3767,0,0,0,0,0
2020-10-31,US,Texas,Kleberg,1033,52,0,27.42435506,-97.69894948,48273.0,3367.0143415906127,5.0338818973862525,981,1032,52,0,980,1030,31129,1,0,0,1,2
2020-10-31,US,Texas,Knox,114,9,0,33.60519951,-99.74229059999999,48275.0,3111.353711790393,7.894736842105262,105,114,9,0,105,113,3653,0,0,0,0,1
2020-10-31,US,Texas,La Salle,381,13,0,28.34453111,-99.09908775,48283.0,5066.489361702128,3.4120734908136483,368,378,13,0,365,378,7531,3,0,0,3,0
2020-10-31,US,Texas,Lamar,1874,49,0,33.66981763,-95.57404777,48277.0,3758.5992498846754,2.614727854855923,1825,1839,49,0,1790,1839,49728,35,0,0,35,0
2020-10-31,US,Texas,Lamb,574,24,0,34.06859623,-102.35162890000001,48279.0,4452.028232374157,4.181184668989547,550,552,24,0,528,538,13158,22,0,0,22,14
2020-10-31,US,Texas,Lampasas,315,9,0,31.19531316,-98.24206613,48281.0,1470.039201045361,2.8571428571428568,306,313,9,0,304,311,21229,2,0,0,2,2
2020-10-31,US,Texas,Lavaca,1177,39,0,29.38508402,-96.93186692,48285.0,5840.031755482783,3.3135089209855564,1138,1180,39,0,1141,1164,20110,-3,0,0,-3,16
2020-10-31,US,Texas,Lee,245,14,0,30.31120597,-96.97045773,48287.0,1421.1961250652594,5.7142857142857135,231,245,14,0,231,243,17144,0,0,0,0,2
2020-10-31,US,Texas,Leon,372,12,0,31.29872538,-95.9936328,48289.0,2137.4396690416,3.2258064516129035,360,362,12,0,350,361,17270,10,0,0,10,1
2020-10-31,US,Texas,Liberty,2305,59,0,30.15152688,-94.81205615,48291.0,2612.815833323887,2.5596529284164857,2246,2302,59,0,2243,2295,86323,3,0,0,3,7
2020-10-31,US,Texas,Limestone,684,16,0,31.5454767,-96.58095444,48293.0,2918.462260528225,2.3391812865497075,668,681,16,0,665,681,23519,3,0,0,3,0
2020-10-31,US,Texas,Lipscomb,74,1,0,36.27783108,-100.27331509999999,48295.0,2288.895762449737,1.351351351351351,73,70,1,0,69,69,3355,4,0,0,4,1
2020-10-31,US,Texas,Live Oak,392,10,0,28.35101362,-98.1246786,48297.0,3211.272220856885,2.5510204081632653,382,383,10,0,373,383,12166,9,0,0,9,0
2020-10-31,US,Texas,Llano,189,3,0,30.70645047,-98.68475262,48299.0,867.171369580179,1.5873015873015872,186,188,3,0,185,188,21646,1,0,0,1,0
2020-10-31,US,Texas,Lubbock,19167,188,0,33.61008596,-101.82047890000001,48303.0,6171.5753987036705,0.9808525069129232,18979,18985,183,0,18802,18712,307412,182,5,0,177,273
2020-10-31,US,Texas,Lynn,198,6,0,33.17657705,-101.8162849,48305.0,3327.1719038817005,3.0303030303030303,192,194,6,0,188,187,5877,4,0,0,4,7
2020-10-31,US,Texas,Madison,771,7,0,30.96694679,-95.93003775,48313.0,5397.647717726127,0.9079118028534372,764,768,7,0,761,767,14422,3,0,0,3,1
2020-10-31,US,Texas,Marion,172,14,0,32.79868409,-94.35661230000001,48315.0,1745.4840673838034,8.13953488372093,158,172,14,0,158,172,9928,0,0,0,0,0
2020-10-31,US,Texas,Martin,93,7,0,32.30600051,-101.9513518,48317.0,1611.5058048865014,7.526881720430107,86,92,7,0,85,92,5753,1,0,0,1,0
2020-10-31,US,Texas,Mason,83,2,0,30.71780434,-99.22629416,48319.0,1941.9747309312118,2.409638554216868,81,83,2,0,81,82,4280,0,0,0,0,1
2020-10-31,US,Texas,Matagorda,1121,54,0,28.81955746,-96.01230294,48321.0,3059.2473323690747,4.817127564674398,1067,1116,54,0,1062,1114,36552,5,0,0,5,2
2020-10-31,US,Texas,Maverick,4292,151,0,28.7429195,-100.3157686,48323.0,7309.015360512242,3.5181733457595525,4141,4292,148,0,4144,4273,58485,0,3,0,-3,19
2020-10-31,US,Texas,McCulloch,220,5,0,31.1925468,-99.34682807,48307.0,2755.511022044089,2.272727272727273,215,216,5,0,211,212,7987,4,0,0,4,4
2020-10-31,US,Texas,McLennan,10263,142,0,31.55255453,-97.20217694,48309.0,3999.251820764312,1.3836110299132809,10121,10194,141,0,10053,10077,254607,69,1,0,68,117
2020-10-31,US,Texas,McMullen,25,1,0,28.35251708,-98.56769164,48311.0,3364.737550471063,4.0,24,25,1,0,24,25,749,0,0,0,0,0
2020-10-31,US,Texas,Medina,1294,49,0,29.355730100000002,-99.11030298,48325.0,2508.529776674938,3.786707882534776,1245,1287,48,0,1239,1285,50921,7,1,0,6,2
2020-10-31,US,Texas,Menard,77,0,0,30.88990665,-99.82047940000001,48327.0,3601.496725912067,0.0,77,78,0,0,78,75,2139,-1,0,0,-1,3
2020-10-31,US,Texas,Midland,5540,95,0,31.86904128,-102.03156820000001,48329.0,3132.917119073471,1.7148014440433212,5445,5540,95,0,5445,5470,172578,0,0,0,0,70
2020-10-31,US,Texas,Milam,550,8,0,30.78581830000001,-96.97718698,48331.0,2215.687064416066,1.4545454545454546,542,549,8,0,541,549,25131,1,0,0,1,0
