Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-31,US,West Virginia,Brooke,243,4,0,40.27367263,-80.57915332,54009.0,1107.6165732257623,1.6460905349794241,239,239,4,0,235,237,22203,4,0,0,4,2
2020-10-31,US,West Virginia,Cabell,1526,29,0,38.42424062,-82.23855912,54011.0,1659.6878568709556,1.9003931847968545,1497,1494,27,0,1467,1453,93224,32,2,0,30,41
2020-10-31,US,West Virginia,Calhoun,36,0,0,38.84315422,-81.11934872,54013.0,506.4003376002248,0.0,36,36,0,0,36,36,7254,0,0,0,0,0
2020-10-31,US,West Virginia,Clay,65,3,0,38.46231092,-81.07652217,54015.0,763.9868359191347,4.615384615384615,62,64,3,0,61,64,8632,1,0,0,1,0
2020-10-31,US,West Virginia,Doddridge,72,1,0,39.27057157,-80.70671527,54017.0,852.2727272727273,1.3888888888888888,71,71,1,0,70,71,8406,1,0,0,1,0
2020-10-31,US,West Virginia,Fayette,794,24,0,38.02974928,-81.08286634,54019.0,1872.3765504881385,3.022670025188917,770,787,23,0,764,786,43018,7,1,0,6,1
2020-10-31,US,West Virginia,Gilmer,65,0,0,38.9251277,-80.85952723,54021.0,830.8832928544036,0.0,65,64,0,0,64,64,8026,1,0,0,1,0
2020-10-31,US,West Virginia,Grant,199,8,0,39.10314817,-79.19440518,54023.0,1720.2627939142462,4.0201005025125625,191,198,8,0,190,194,11626,1,0,0,1,4
2020-10-31,US,West Virginia,Greenbrier,210,4,0,37.9463652,-80.45335881,54025.0,605.8507876060239,1.9047619047619049,206,204,4,0,200,200,34786,6,0,0,6,4
2020-10-31,US,West Virginia,Hampshire,143,1,0,39.32103553,-78.60826476,54027.0,617.0442286947141,0.6993006993006993,142,140,1,0,139,133,23347,3,0,0,3,7
2020-10-31,US,West Virginia,Hancock,234,1,0,40.51943859,-80.57461608,54029.0,812.2179798681012,0.4273504273504273,233,230,1,0,229,224,29094,4,0,0,4,6
2020-10-31,US,West Virginia,Hardy,108,1,0,39.00683177,-78.85855301,54031.0,783.9721254355403,0.925925925925926,107,107,1,0,106,107,13775,1,0,0,1,0
2020-10-31,US,West Virginia,Harrison,680,12,0,39.2853852,-80.37919577,54033.0,1011.0622100630427,1.7647058823529411,668,673,12,0,661,660,67554,7,0,0,7,13
2020-10-31,US,West Virginia,Jackson,410,24,0,38.84263974,-81.68148753,54035.0,1434.7704367301233,5.853658536585367,386,406,24,0,382,388,28706,4,0,0,4,18
2020-10-31,US,West Virginia,Jefferson,622,5,0,39.30776166,-77.86014147,54037.0,1088.4401357925317,0.8038585209003215,617,614,5,0,609,603,56811,8,0,0,8,11
2020-10-31,US,West Virginia,Kanawha,3799,106,0,38.33860077,-81.52857054,54039.0,2132.783903348229,2.790207949460384,3693,3732,105,0,3627,3683,180454,67,1,0,66,49
2020-10-31,US,West Virginia,Lewis,105,2,0,38.9947249,-80.49988181,54041.0,660.0867542591312,1.9047619047619049,103,101,2,0,99,94,16024,4,0,0,4,7
2020-10-31,US,West Virginia,Lincoln,260,2,0,38.172154,-82.07017953,54043.0,1273.9477681415062,0.7692307692307693,258,258,2,0,256,253,20599,2,0,0,2,5
2020-10-31,US,West Virginia,Logan,796,46,0,37.8299889,-81.93528571,54045.0,2486.0239232955428,5.778894472361809,750,785,45,0,740,770,32607,11,1,0,10,15
2020-10-31,US,West Virginia,Marion,410,5,0,39.50984542,-80.24244659,54049.0,731.2027393351407,1.2195121951219512,405,405,5,0,400,391,56097,5,0,0,5,14
2020-10-31,US,West Virginia,Marshall,404,4,0,39.86064362,-80.66591062,54051.0,1323.2452261635715,0.99009900990099,400,358,4,0,354,341,30785,46,0,0,46,17
2020-10-31,US,West Virginia,Mason,179,6,0,38.77071799,-82.02524219,54053.0,675.0641122341227,3.35195530726257,173,179,6,0,173,178,26718,0,0,0,0,1
2020-10-31,US,West Virginia,McDowell,128,1,0,37.38002939,-81.65083669,54047.0,726.2823422605537,0.78125,127,126,1,0,125,126,18223,2,0,0,2,0
2020-10-31,US,West Virginia,Mercer,794,31,0,37.40481169,-81.11023142,54055.0,1351.3053541645393,3.9042821158690177,763,781,31,0,750,762,59131,13,0,0,13,19
2020-10-31,US,West Virginia,Mineral,239,4,0,39.41561583,-78.94104895,54057.0,889.5340181628702,1.6736401673640169,235,232,4,0,228,223,26940,7,0,0,7,9
2020-10-31,US,West Virginia,Mingo,648,10,0,37.73048351,-82.13338365,54059.0,2766.393442622951,1.5432098765432098,638,632,10,0,622,609,23785,16,0,0,16,23
2020-10-31,US,West Virginia,Monongalia,2348,7,0,39.63218457,-80.04766838,54061.0,2223.23220846116,0.2981260647359455,2341,2329,7,0,2322,2316,106420,19,0,0,19,13
2020-10-31,US,West Virginia,Monroe,264,8,0,37.56274716,-80.54577965,54063.0,1988.7005649717514,3.0303030303030303,256,260,8,0,252,257,13280,4,0,0,4,3
2020-10-31,US,West Virginia,Morgan,156,0,0,39.55439028,-78.26311676,54065.0,872.2880787295908,0.0,156,154,0,0,154,151,17787,2,0,0,2,3
2020-10-31,US,West Virginia,Nicholas,191,3,0,38.29617706,-80.79759588,54067.0,779.7191378184192,1.5706806282722514,188,190,3,0,187,188,24842,1,0,0,1,2
2020-10-31,US,West Virginia,Ohio,604,9,0,40.0955451,-80.62203992,54069.0,1458.5496607181667,1.4900662251655632,595,585,9,0,576,560,41755,19,0,0,19,25
2020-10-31,US,West Virginia,Pendleton,77,1,0,38.68314479,-79.35084086,54071.0,1104.8930980054527,1.2987012987012987,76,77,1,0,76,77,6997,0,0,0,0,0
2020-10-31,US,West Virginia,Pleasants,34,3,0,39.37091679,-81.16771771,54073.0,455.7640750670242,8.823529411764708,31,33,3,0,30,30,7507,1,0,0,1,3
2020-10-31,US,West Virginia,Pocahontas,73,0,0,38.32758728,-80.00993811,54075.0,885.1703649812052,0.0,73,72,0,0,72,70,8414,1,0,0,1,2
2020-10-31,US,West Virginia,Preston,214,4,0,39.46770987,-79.66712803,54077.0,640.1052883464944,1.8691588785046729,210,208,4,0,204,200,33839,6,0,0,6,8
2020-10-31,US,West Virginia,Putnam,952,13,0,38.50782345,-81.9082131,54079.0,1686.448184233835,1.365546218487395,939,926,13,0,913,884,56682,26,0,0,26,42
2020-10-31,US,West Virginia,Raleigh,854,9,0,37.76936795,-81.2456041,54081.0,1164.1062689985142,1.053864168618267,845,834,9,0,825,825,74254,20,0,0,20,9
2020-10-31,US,West Virginia,Randolph,425,1,0,38.769899,-79.87919615,54083.0,1481.0942672939536,0.2352941176470588,424,419,1,0,418,419,28823,6,0,0,6,0
2020-10-31,US,West Virginia,Ritchie,48,0,0,39.18094587,-81.06356878,54085.0,502.4073686414067,0.0,48,46,0,0,46,41,9721,2,0,0,2,5
2020-10-31,US,West Virginia,Roane,115,2,0,38.71622686,-81.35243568,54087.0,840.1519579193454,1.7391304347826086,113,114,2,0,112,111,13932,1,0,0,1,3
2020-10-31,US,West Virginia,Summers,136,1,0,37.65390597,-80.86009693,54089.0,1081.682971446751,0.7352941176470589,135,131,1,0,130,119,12760,5,0,0,5,12
2020-10-31,US,West Virginia,Taylor,172,8,0,39.33602617,-80.0421439,54091.0,1030.2485774183888,4.651162790697675,164,170,8,0,162,168,16862,2,0,0,2,2
2020-10-31,US,West Virginia,Tucker,66,0,0,39.11240885,-79.57053576,54093.0,965.053370375786,0.0,66,65,0,0,65,64,6955,1,0,0,1,1
2020-10-31,US,West Virginia,Tyler,48,1,0,39.46811972,-80.88772676,54095.0,558.7242463042719,2.083333333333333,47,43,1,0,42,35,8746,5,0,0,5,8
2020-10-31,US,West Virginia,Upshur,276,4,0,38.89285061,-80.23689136,54097.0,1141.62806088683,1.4492753623188406,272,268,4,0,264,265,24415,8,0,0,8,3
2020-10-31,US,West Virginia,Wayne,612,11,0,38.14901357,-82.42287994,54099.0,1553.2206486980356,1.7973856209150327,601,605,11,0,594,595,39944,7,0,0,7,10
2020-10-31,US,West Virginia,Webster,36,0,0,38.49370949,-80.4202023,54101.0,443.6775942814888,0.0,36,35,0,0,35,32,8285,1,0,0,1,3
2020-10-31,US,West Virginia,Wetzel,205,7,0,39.6065771,-80.64016540000001,54103.0,1360.7699966810487,3.414634146341464,198,202,6,0,196,183,15270,3,1,0,2,19
2020-10-31,US,West Virginia,Wirt,56,0,0,39.02775007,-81.37473928,54105.0,962.0340147740936,0.0,56,55,0,0,55,53,5830,1,0,0,1,2
2020-10-31,US,West Virginia,Wood,671,6,0,39.20967886,-81.5162836,54107.0,803.4196221173877,0.8941877794336811,665,647,6,0,641,616,84203,24,0,0,24,31
2020-10-31,US,West Virginia,Wyoming,331,5,0,37.612327,-81.54511071,54109.0,1623.0263803079333,1.5105740181268883,326,321,5,0,316,309,20786,10,0,0,10,12
2020-10-31,US,Wisconsin,Adams,576,5,0,43.96974651,-89.76782777,55001.0,2848.6646884273,0.8680555555555556,571,562,4,0,558,546,20348,14,1,0,13,16
2020-10-31,US,Wisconsin,Ashland,300,3,0,46.31956891,-90.67837132,55003.0,1927.7727798483486,1.0,297,291,3,0,288,282,15600,9,0,0,9,9
2020-10-31,US,Wisconsin,Barron,1281,7,0,45.42372701,-91.84833627,55005.0,2831.3146494562816,0.5464480874316939,1274,1223,7,0,1216,1178,45164,58,0,0,58,45
2020-10-31,US,Wisconsin,Bayfield,266,2,0,46.52868768,-91.19716729,55007.0,1769.0875232774677,0.7518796992481203,264,256,2,0,254,245,15042,10,0,0,10,11
2020-10-31,US,Wisconsin,Brown,16115,103,0,44.452655299999996,-88.00411844,55009.0,6091.660303467878,0.6391560657772262,16012,15983,101,0,15882,15738,263378,132,2,0,130,245
2020-10-31,US,Wisconsin,Buffalo,330,3,0,44.37835084,-91.75332578,55011.0,2532.422684368045,0.9090909090909092,327,309,3,0,306,294,13125,21,0,0,21,15
2020-10-31,US,Wisconsin,Burnett,327,6,0,45.86303537,-92.36711412,55013.0,2121.448034254574,1.834862385321101,321,320,6,0,314,314,15392,7,0,0,7,6
2020-10-31,US,Wisconsin,Calumet,2818,14,0,44.0816316,-88.21780273,55015.0,5625.985745373236,0.49680624556423003,2804,2772,11,0,2761,2739,50159,46,3,0,43,33
2020-10-31,US,Wisconsin,Chippewa,1939,24,0,45.06939744,-91.28068855,55017.0,2998.8555167187355,1.2377514182568334,1915,1865,21,0,1844,1789,64135,74,3,0,71,76
2020-10-31,US,Wisconsin,Clark,998,17,0,44.73483377,-90.61207486,55019.0,2869.9603151780066,1.7034068136272544,981,962,17,0,945,909,34709,36,0,0,36,53
2020-10-31,US,Wisconsin,Columbia,1908,7,0,43.46492199,-89.33589004,55021.0,3316.415212403532,0.3668763102725367,1901,1863,7,0,1856,1820,57358,45,0,0,45,43
2020-10-31,US,Wisconsin,Crawford,374,1,0,43.23870316,-90.93073686,55023.0,2318.517140908809,0.26737967914438504,373,367,1,0,366,347,16291,7,0,0,7,20
2020-10-31,US,Wisconsin,Dane,15839,49,0,43.06601594,-89.41733797,55025.0,2897.227887578997,0.3093629648336385,15790,15521,49,0,15472,15153,542364,318,0,0,318,368
2020-10-31,US,Wisconsin,Dodge,4683,35,0,43.41576662,-88.70928178,55027.0,5331.344846822027,0.7473841554559043,4648,4453,28,0,4425,4343,87847,230,7,0,223,110
2020-10-31,US,Wisconsin,Door,925,9,0,44.95856458,-87.30002707,55029.0,3343.2123753072137,0.972972972972973,916,896,8,0,888,871,27610,29,1,0,28,25
2020-10-31,US,Wisconsin,Douglas,841,1,0,46.43222285,-91.91595768,55031.0,1949.0150637311704,0.11890606420927467,840,820,2,0,818,798,43208,21,-1,0,22,22
2020-10-31,US,Wisconsin,Dunn,1177,1,0,44.94562799,-91.8962481,55033.0,2594.339622641509,0.08496176720475786,1176,1130,1,0,1129,1102,45131,47,0,0,47,28
2020-10-31,US,Wisconsin,Eau Claire,3845,17,0,44.726614,-91.28609183,55035.0,3674.2923762016703,0.4421326397919376,3828,3738,16,0,3722,3656,104534,107,1,0,106,82
2020-10-31,US,Wisconsin,Florence,221,7,0,45.84963535,-88.39804137,55037.0,5145.518044237486,3.1674208144796383,214,216,7,0,209,214,4321,5,0,0,5,2
2020-10-31,US,Wisconsin,Fond du Lac,4994,23,0,43.75354908,-88.48885325,55039.0,4829.647108884656,0.46055266319583504,4971,4817,20,0,4797,4695,103066,177,3,0,174,122
2020-10-31,US,Wisconsin,Forest,501,11,0,45.66678019,-88.77084892,55041.0,5564.1936916925815,2.1956087824351296,490,494,11,0,483,486,8991,7,0,0,7,8
2020-10-31,US,Wisconsin,Grant,2018,34,0,42.8671731,-90.7063218,55043.0,3923.093372732752,1.684836471754212,1984,1974,34,0,1940,1906,51554,44,0,0,44,68
2020-10-31,US,Wisconsin,Green,1030,6,0,42.6794956,-89.60243287,55045.0,2786.7965367965367,0.5825242718446602,1024,999,5,0,994,982,36929,31,1,0,30,17
2020-10-31,US,Wisconsin,Green Lake,798,4,0,43.80025981,-89.04679553,55047.0,4219.320044413896,0.5012531328320802,794,785,4,0,781,767,18918,13,0,0,13,18
2020-10-31,US,Wisconsin,Iowa,560,2,0,43.00050278,-90.13469017,55049.0,2365.064616943999,0.35714285714285715,558,523,1,0,522,500,23771,37,1,0,36,23
2020-10-31,US,Wisconsin,Iron,212,4,0,46.26302338,-90.24295041,55051.0,3727.800246175488,1.8867924528301887,208,208,4,0,204,194,5676,4,0,0,4,14
2020-10-31,US,Wisconsin,Jackson,591,1,0,44.31864893,-90.80566792,55053.0,2862.9559657026593,0.1692047377326565,590,564,1,0,563,544,20478,27,0,0,27,20
2020-10-31,US,Wisconsin,Jefferson,2951,19,0,43.02054068,-88.77529134,55055.0,3481.225447982163,0.6438495425279567,2932,2880,15,0,2865,2840,85129,71,4,0,67,40
2020-10-31,US,Wisconsin,Juneau,837,5,0,43.92456975,-90.11120239,55057.0,3136.358526623449,0.5973715651135006,832,824,4,0,820,808,26617,13,1,0,12,16
2020-10-31,US,Wisconsin,Kenosha,5378,88,0,42.57639354,-88.04051686,55059.0,3171.719912008068,1.6362960208255857,5290,5321,83,0,5238,5241,169290,57,5,0,52,80
2020-10-31,US,Wisconsin,Kewaunee,1160,7,0,44.51727459,-87.61468386,55061.0,5676.813154546345,0.603448275862069,1153,1122,7,0,1115,1105,20383,38,0,0,38,17
2020-10-31,US,Wisconsin,La Crosse,4550,22,0,43.90632465,-91.11451093,55063.0,3855.409436008677,0.4835164835164835,4528,4473,22,0,4451,4366,118230,77,0,0,77,107
2020-10-31,US,Wisconsin,Lafayette,589,1,0,42.66005229,-90.1317729,55065.0,3534.3534353435343,0.1697792869269949,588,576,1,0,575,562,16665,13,0,0,13,14
2020-10-31,US,Wisconsin,Langlade,1065,11,0,45.26271619,-89.07483625,55067.0,5550.054718849341,1.0328638497652582,1054,1045,11,0,1034,1024,19268,20,0,0,20,21
2020-10-31,US,Wisconsin,Lincoln,931,12,0,45.33737523,-89.73411273,55069.0,3374.0441416301237,1.288936627282492,919,872,12,0,860,834,27689,59,0,0,59,38
2020-10-31,US,Wisconsin,Manitowoc,2986,16,0,44.11946801,-87.80928853,55071.0,3780.6561071650153,0.535833891493637,2970,2951,16,0,2935,2867,79074,35,0,0,35,84
2020-10-31,US,Wisconsin,Marathon,5322,57,0,44.89792533,-89.75863384,55073.0,3922.117737228429,1.0710259301014655,5265,5127,54,0,5073,4896,135428,195,3,0,192,231
2020-10-31,US,Wisconsin,Marinette,1870,16,0,45.38553432,-88.03324599999998,55075.0,4634.448574969021,0.8556149732620321,1854,1808,14,0,1794,1777,40434,62,2,0,60,31
2020-10-31,US,Wisconsin,Marquette,668,2,0,43.81911946,-89.40073763,55077.0,4289.199948632336,0.2994011976047904,666,647,2,0,645,628,15434,21,0,0,21,19
2020-10-31,US,Wisconsin,Menominee,340,0,0,45.00422544,-88.70950714,55078.0,7462.686567164178,0.0,340,332,0,0,332,315,4658,8,0,0,8,17
2020-10-31,US,Wisconsin,Milwaukee,42864,592,0,43.00486062,-87.96733172,55079.0,4532.390988510414,1.3811123553564764,42272,41932,585,0,41347,41292,948201,932,7,0,925,640
2020-10-31,US,Wisconsin,Monroe,1238,8,0,43.94641218,-90.61881899999999,55081.0,2676.5831405530453,0.6462035541195477,1230,1200,7,0,1193,1166,46051,38,1,0,37,34
2020-10-31,US,Wisconsin,Oconto,2238,18,0,45.02715345,-88.26807503,55083.0,5900.342736620089,0.8042895442359249,2220,2196,17,0,2179,2158,37830,42,1,0,41,38
2020-10-31,US,Wisconsin,Oneida,1351,13,0,45.70677897,-89.51944105,55085.0,3795.4768928220255,0.9622501850481124,1338,1327,13,0,1314,1287,35470,24,0,0,24,40
2020-10-31,US,Wisconsin,Outagamie,9750,81,0,44.41578887,-88.46565023,55087.0,5189.3445458658225,0.8307692307692308,9669,9592,78,0,9514,9443,187365,158,3,0,155,149
2020-10-31,US,Wisconsin,Ozaukee,2492,25,0,43.38352225,-87.94625009,55089.0,2793.0644130866053,1.0032102728731942,2467,2420,25,0,2395,2340,89147,72,0,0,72,80
2020-10-31,US,Wisconsin,Pepin,170,0,0,44.58307413,-91.99949611,55091.0,2332.9216412789897,0.0,170,162,0,0,162,156,7289,8,0,0,8,6
2020-10-31,US,Wisconsin,Pierce,792,7,0,44.71850291,-92.4224416,55093.0,1852.4582495205127,0.8838383838383839,785,765,7,0,758,737,42555,27,0,0,27,28
2020-10-31,US,Wisconsin,Polk,640,3,0,45.46130348,-92.44182875,55095.0,1461.7545622730286,0.46875,637,597,3,0,594,584,43598,43,0,0,43,13
2020-10-31,US,Wisconsin,Portage,2978,21,0,44.47558711,-89.50152965,55097.0,4207.878822133047,0.7051712558764271,2957,2904,21,0,2883,2815,70942,74,0,0,74,89
2020-10-31,US,Wisconsin,Price,408,3,0,45.68051754,-90.36098879999999,55099.0,3055.9508651037377,0.7352941176470589,405,382,3,0,379,372,13397,26,0,0,26,10
2020-10-31,US,Wisconsin,Racine,8110,114,0,42.74753117,-88.05941254,55101.0,4131.199983699335,1.405672009864365,7996,7889,113,0,7776,7604,196584,221,1,0,220,285
2020-10-31,US,Wisconsin,Richland,497,9,0,43.3762778,-90.43012729,55103.0,2880.8254115464874,1.8108651911468812,488,488,9,0,479,478,17377,9,0,0,9,10
2020-10-31,US,Wisconsin,Rock,5533,46,0,42.67151616,-89.07147900000002,55105.0,3387.122445731356,0.8313753840592807,5487,5408,46,0,5362,5197,163129,125,0,0,125,211
2020-10-31,US,Wisconsin,Rusk,241,1,0,45.47498854,-91.1333012,55107.0,1699.8166172943995,0.4149377593360996,240,232,1,0,231,223,14147,9,0,0,9,9
2020-10-31,US,Wisconsin,Sauk,1927,7,0,43.42574087,-89.94966132,55111.0,2990.285838428354,0.3632589517384536,1920,1884,7,0,1877,1810,64249,43,0,0,43,74
2020-10-31,US,Wisconsin,Sawyer,417,4,0,45.87931905,-91.14504927,55113.0,2518.4200990457784,0.9592326139088728,413,400,3,0,397,391,16489,17,1,0,16,9
2020-10-31,US,Wisconsin,Shawano,2629,26,0,44.78902246,-88.76443896,55115.0,6428.030025183989,0.98896918980601,2603,2569,26,0,2543,2506,40796,60,0,0,60,63
2020-10-31,US,Wisconsin,Sheboygan,5158,31,0,43.72099677,-87.94579284,55117.0,4471.995838390844,0.6010081426909655,5127,5010,29,0,4981,4929,115456,148,2,0,146,81
2020-10-31,US,Wisconsin,St. Croix,2055,11,0,45.03437474,-92.45000068,55109.0,2266.035925766648,0.5352798053527981,2044,1974,11,0,1963,1912,89694,81,0,0,81,62
2020-10-31,US,Wisconsin,Taylor,537,7,0,45.21179252,-90.5004405,55119.0,2639.728653590916,1.303538175046555,530,523,7,0,516,502,20412,14,0,0,14,21
2020-10-31,US,Wisconsin,Trempealeau,1123,4,0,44.30360275,-91.35893614,55121.0,3787.6488245809296,0.3561887800534283,1119,1101,3,0,1098,1065,29442,22,1,0,21,36
2020-10-31,US,Wisconsin,Vernon,538,2,0,43.59422667,-90.8324691,55123.0,1745.5064564272272,0.3717472118959108,536,528,2,0,526,515,30785,10,0,0,10,13
2020-10-31,US,Wisconsin,Vilas,638,7,0,46.05467334,-89.51719204,55125.0,2874.521288578509,1.09717868338558,631,612,7,0,605,585,21938,26,0,0,26,27
2020-10-31,US,Wisconsin,Walworth,3589,39,0,42.66858202,-88.54163073,55127.0,3455.3471714098664,1.0866536639732516,3550,3502,39,0,3463,3449,103718,87,0,0,87,53
2020-10-31,US,Wisconsin,Washburn,263,2,0,45.89838588,-91.79050449,55129.0,1673.027989821883,0.7604562737642585,261,261,2,0,259,252,15878,2,0,0,2,9
2020-10-31,US,Wisconsin,Washington,4809,44,0,43.36863664,-88.22974712,55131.0,3535.1456253583665,0.9149511332917446,4765,4721,43,0,4678,4583,135693,88,1,0,87,138
2020-10-31,US,Wisconsin,Waukesha,13353,125,0,43.01833055,-88.30431188,55133.0,3303.578939034829,0.9361192241443871,13228,13040,125,0,12915,12728,403072,313,0,0,313,312
2020-10-31,US,Wisconsin,Waupaca,2586,47,0,44.47068056,-88.96534501,55135.0,5071.582663267307,1.817478731631864,2539,2519,44,0,2475,2457,51128,67,3,0,64,62
2020-10-31,US,Wisconsin,Waushara,1091,5,0,44.11324419,-89.24317107,55137.0,4463.445567238064,0.45829514207149397,1086,1065,5,0,1060,1051,24263,26,0,0,26,14
2020-10-31,US,Wisconsin,Winnebago,9323,67,0,44.06886922,-88.64477096,55139.0,5423.2811927379325,0.7186527941649684,9256,9165,66,0,9099,8960,171020,158,1,0,157,205
2020-10-31,US,Wisconsin,Wood,1917,10,0,44.45537896,-90.04158336,55141.0,2626.063370731106,0.5216484089723527,1907,1834,10,0,1824,1773,73055,83,0,0,83,61
2020-10-31,US,Wyoming,Albany,1520,4,0,41.65498705,-105.72354150000001,56001.0,3909.4650205761322,0.2631578947368421,1516,1510,4,0,1506,1450,38601,10,0,0,10,60
2020-10-31,US,Wyoming,Big Horn,253,7,0,44.52405055,-107.9960365,56003.0,2145.886344359627,2.766798418972332,246,251,7,0,244,245,11881,2,0,0,2,6
2020-10-31,US,Wyoming,Campbell,1143,3,0,44.24886082,-105.54744040000001,56005.0,2466.4983491940184,0.2624671916010499,1140,1110,3,0,1107,1043,46140,33,0,0,33,67
2020-10-31,US,Wyoming,Carbon,330,2,0,41.69357844,-106.9326084,56007.0,2229.7297297297296,0.6060606060606061,328,329,2,0,327,325,14971,1,0,0,1,4
2020-10-31,US,Wyoming,Converse,333,0,0,42.97272268,-105.5081848,56009.0,2409.202720300969,0.0,333,329,0,0,329,319,13640,4,0,0,4,10
2020-10-31,US,Wyoming,Crook,120,1,0,44.58855102,-104.56977049999999,56011.0,1582.2784810126584,0.8333333333333334,119,120,1,0,119,116,7450,0,0,0,0,4
2020-10-31,US,Wyoming,Fremont,1457,15,0,43.04183996,-108.6296893,56013.0,3711.061868011513,1.0295126973232671,1442,1422,15,0,1407,1373,39531,35,0,0,35,49
2020-10-31,US,Wyoming,Goshen,179,3,0,42.08798185,-104.3534743,56015.0,1354.931496480206,1.675977653631285,176,168,3,0,165,162,13376,11,0,0,11,6
2020-10-31,US,Wyoming,Hot Springs,55,0,0,43.71930657,-108.44231740000001,56017.0,1246.3176977113076,0.0,55,55,0,0,55,55,4555,0,0,0,0,0
2020-10-31,US,Wyoming,Johnson,126,2,0,44.04057166,-106.58451740000001,56019.0,1492.0071047957376,1.5873015873015872,124,121,2,0,119,116,8460,5,0,0,5,5
2020-10-31,US,Wyoming,Laramie,1808,6,0,41.30702520000001,-104.6887497,56021.0,1817.0854271356784,0.33185840707964603,1802,1745,6,0,1739,1656,98976,63,0,0,63,89
2020-10-31,US,Wyoming,Lincoln,360,3,0,42.26376367,-110.6563997,56023.0,1815.431164901664,0.8333333333333334,357,357,3,0,354,353,19434,3,0,0,3,4
2020-10-31,US,Wyoming,Natrona,1586,8,0,42.96180148,-106.79788500000001,56025.0,1986.0251947206286,0.5044136191677175,1578,1536,8,0,1528,1457,79115,50,0,0,50,79
2020-10-31,US,Wyoming,Niobrara,17,0,0,43.05607708,-104.47588959999999,56027.0,721.5619694397284,0.0,17,16,0,0,16,16,2388,1,0,0,1,0
2020-10-31,US,Wyoming,Park,694,3,0,44.52157546,-109.58528249999999,56029.0,2377.200794683839,0.4322766570605187,691,688,3,0,685,661,29324,6,0,0,6,27
2020-10-31,US,Wyoming,Platte,154,2,0,42.13299116,-104.96633100000001,56031.0,1834.8623853211009,1.2987012987012987,152,147,2,0,145,142,8566,7,0,0,7,5
2020-10-31,US,Wyoming,Sheridan,812,4,0,44.79048913,-106.8862389,56033.0,2663.6050516647533,0.4926108374384237,808,799,4,0,795,765,30233,13,0,0,13,34
2020-10-31,US,Wyoming,Sublette,181,1,0,42.76558279,-109.91309220000001,56035.0,1841.1148408096842,0.5524861878453039,180,180,1,0,179,175,9813,1,0,0,1,5
2020-10-31,US,Wyoming,Sweetwater,562,2,0,41.65943896,-108.8827882,56037.0,1327.2559809177433,0.3558718861209965,560,553,2,0,551,522,43051,9,0,0,9,31
2020-10-31,US,Wyoming,Teton,802,1,0,43.93522482,-110.5890801,56039.0,3418.0020456870093,0.12468827930174566,801,796,1,0,795,779,23081,6,0,0,6,17
2020-10-31,US,Wyoming,Uinta,484,3,0,41.2878183,-110.54757820000002,56041.0,2392.959557005834,0.6198347107438017,481,479,3,0,476,469,20299,5,0,0,5,10
2020-10-31,US,Wyoming,Unassigned,0,10,0,0.0,0.0,90056.0,0.0,0.0,-10,0,10,0,-10,0,,0,0,0,0,0
2020-10-31,US,Wyoming,Washakie,159,7,0,43.90451606,-107.68018700000002,56043.0,2037.1556694426647,4.402515723270441,152,158,7,0,151,153,7885,1,0,0,1,5
2020-10-31,US,Wyoming,Weston,163,0,0,43.83961191,-104.56748809999999,56045.0,2353.111014869352,0.0,163,159,0,0,159,155,6967,4,0,0,4,4
