Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Arkansas,Lee,890,7,0,34.78498904,-90.78383866,5077.0,10048.549170147906,0.7865168539325843,883,885,6,0,879,885,8985,5,1,0,4,0
2020-08-03,US,Arkansas,Lincoln,1186,11,0,33.95317155,-91.74002806,5079.0,9106.265356265356,0.9274873524451941,1175,1182,11,0,1171,1168,13383,4,0,0,4,14
2020-08-03,US,Arkansas,Little River,156,1,0,33.70375665,-94.23468591,5081.0,1272.5344644750794,0.6410256410256411,155,153,1,0,152,152,12326,3,0,0,3,1
2020-08-03,US,Arkansas,Logan,195,1,0,35.21413234,-93.71951016,5083.0,908.4133047610176,0.5128205128205128,194,158,1,0,157,141,21737,37,0,0,37,17
2020-08-03,US,Arkansas,Lonoke,452,2,0,34.75392199,-91.88742357,5085.0,616.5682249109933,0.4424778761061947,450,433,2,0,431,416,73657,19,0,0,19,17
2020-08-03,US,Arkansas,Madison,262,1,0,36.01038185,-93.72524943,5087.0,1580.5984555984555,0.3816793893129771,261,259,1,0,258,254,16481,3,0,0,3,5
2020-08-03,US,Arkansas,Marion,23,0,0,36.26844485,-92.68451899,5089.0,137.77405055708638,0.0,23,23,0,0,23,23,16722,0,0,0,0,0
2020-08-03,US,Arkansas,Miller,470,4,0,33.31403423,-93.89285258,5091.0,1086.5293478512147,0.851063829787234,466,462,4,0,458,457,43592,8,0,0,8,5
2020-08-03,US,Arkansas,Mississippi,797,11,0,35.76271485,-90.05194370000002,5093.0,1960.5913753659202,1.3801756587202008,786,775,10,0,765,752,41239,22,1,0,21,23
2020-08-03,US,Arkansas,Monroe,53,0,0,34.6815935,-91.20540287,5095.0,790.9267273541262,0.0,53,52,0,0,52,51,6900,1,0,0,1,1
2020-08-03,US,Arkansas,Montgomery,26,0,0,34.53704874,-93.65824478,5097.0,289.33897173380814,0.0,26,25,0,0,25,25,8924,1,0,0,1,0
2020-08-03,US,Arkansas,Nevada,133,9,0,33.66340119,-93.30632432,5099.0,1611.730489578284,6.7669172932330826,124,130,9,0,121,129,8326,3,0,0,3,1
2020-08-03,US,Arkansas,Newton,98,3,0,35.91947491,-93.21612969,5101.0,1264.0268283245196,3.0612244897959178,95,94,3,0,91,93,7805,4,0,0,4,1
2020-08-03,US,Arkansas,Ouachita,81,1,0,33.58839816,-92.87795984,5103.0,346.4203233256352,1.2345679012345678,80,77,1,0,76,76,23606,4,0,0,4,1
2020-08-03,US,Arkansas,Perry,49,0,0,34.9459153,-92.94372564,5105.0,468.67527498804395,0.0,49,49,0,0,49,49,10352,0,0,0,0,0
2020-08-03,US,Arkansas,Phillips,284,6,0,34.43268455,-90.84800154,5107.0,1597.1206838375886,2.112676056338028,278,282,6,0,276,273,18029,2,0,0,2,9
2020-08-03,US,Arkansas,Pike,81,1,0,34.16250414,-93.65789349,5109.0,755.7380108229147,1.2345679012345678,80,78,1,0,77,77,10673,3,0,0,3,1
2020-08-03,US,Arkansas,Poinsett,167,3,0,35.57433534,-90.66268713,5111.0,709.7925875552535,1.7964071856287425,164,159,3,0,156,156,23974,8,0,0,8,3
2020-08-03,US,Arkansas,Polk,131,1,0,34.48254879,-94.22728802,5113.0,656.1811260268482,0.7633587786259542,130,128,1,0,127,128,20049,3,0,0,3,0
2020-08-03,US,Arkansas,Pope,1216,9,0,35.44871474,-93.03212219,5115.0,1897.8649019852667,0.7401315789473685,1207,1202,9,0,1193,1174,64000,14,0,0,14,28
2020-08-03,US,Arkansas,Prairie,74,0,0,34.83624419,-91.55162157,5117.0,917.8863805507318,0.0,74,66,0,0,66,63,8074,8,0,0,8,3
2020-08-03,US,Arkansas,Pulaski,4893,79,0,34.77054088,-92.31355101,5119.0,1248.4977456616425,1.6145513999591252,4814,4838,78,0,4760,4803,392680,55,1,0,54,35
2020-08-03,US,Arkansas,Randolph,175,3,0,36.3415714,-91.02455531,5121.0,974.4960463303264,1.7142857142857142,172,173,2,0,171,170,17948,2,1,0,1,3
2020-08-03,US,Arkansas,Saline,892,5,0,34.64916145,-92.67583224,5125.0,728.5379419619886,0.5605381165919282,887,879,4,0,875,868,121421,13,1,0,12,11
2020-08-03,US,Arkansas,Scott,44,0,0,34.85588887,-94.0632176,5127.0,427.9739324968388,0.0,44,42,0,0,42,41,10319,2,0,0,2,1
2020-08-03,US,Arkansas,Searcy,27,0,0,35.9109364,-92.69936482,5129.0,342.59611724400463,0.0,27,25,0,0,25,25,7958,2,0,0,2,0
2020-08-03,US,Arkansas,Sebastian,1856,15,0,35.19605503,-94.27162713,5131.0,1451.9624179555178,0.8081896551724138,1841,1768,15,0,1753,1724,127753,88,0,0,88,44
2020-08-03,US,Arkansas,Sevier,939,10,0,33.99780401,-94.2424869,5133.0,5521.25595343094,1.064962726304579,929,935,10,0,925,933,17139,4,0,0,4,2
2020-08-03,US,Arkansas,Sharp,106,5,0,36.16258158,-91.47819342,5135.0,607.7284715055612,4.716981132075472,101,104,5,0,99,102,17366,2,0,0,2,2
2020-08-03,US,Arkansas,St. Francis,1140,3,0,35.02201976,-90.74828138,5123.0,4561.094662719052,0.2631578947368421,1137,1131,3,0,1128,1117,25439,9,0,0,9,14
2020-08-03,US,Arkansas,Stone,55,1,0,35.86251946,-92.15684085,5137.0,439.7889013273629,1.818181818181818,54,53,1,0,52,52,12457,2,0,0,2,1
2020-08-03,US,Arkansas,Unassigned,1641,0,0,0.0,0.0,90005.0,0.0,0.0,1641,1578,0,0,1578,1555,,63,0,0,63,23
2020-08-03,US,Arkansas,Union,435,16,0,33.16887091,-92.59746952,5139.0,1124.5540561501473,3.67816091954023,419,433,16,0,417,430,39126,2,0,0,2,3
2020-08-03,US,Arkansas,Van Buren,52,2,0,35.58095779,-92.51295036,5141.0,314.2943487458447,3.8461538461538463,50,50,2,0,48,50,16603,2,0,0,2,0
2020-08-03,US,Arkansas,Washington,6072,47,0,35.976844,-94.21800746,5143.0,2538.599505825985,0.7740447957839263,6025,6005,46,0,5959,5952,236961,67,1,0,66,53
2020-08-03,US,Arkansas,White,266,2,0,35.25688493,-91.74908296,5145.0,337.76491054309037,0.7518796992481203,264,262,2,0,260,254,78727,4,0,0,4,8
2020-08-03,US,Arkansas,Woodruff,20,0,0,35.18902527,-91.2439489,5147.0,316.4556962025317,0.0,20,19,0,0,19,19,6490,1,0,0,1,0
2020-08-03,US,Arkansas,Yell,1030,14,0,35.00292371,-93.41171338,5149.0,4826.390515908345,1.3592233009708738,1016,1022,14,0,1008,1012,21535,8,0,0,8,10
2020-08-03,US,California,Alameda,11524,189,0,37.64629437,-121.8929271,6001.0,689.5111614768846,1.6400555362721276,11335,11524,189,0,11335,11484,1666753,0,0,0,0,40
2020-08-03,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-03,US,California,Amador,126,0,0,38.44583082,-120.65696000000001,6005.0,316.9651841416784,0.0,126,126,0,0,126,125,39383,0,0,0,0,1
2020-08-03,US,California,Butte,941,7,0,39.66727762,-121.6005252,6007.0,429.3157409688575,0.7438894792773645,934,941,7,0,934,941,231256,0,0,0,0,0
2020-08-03,US,California,Calaveras,125,1,0,38.20537103,-120.55291299999999,6009.0,272.3014922121773,0.8,124,125,1,0,124,125,45602,0,0,0,0,0
2020-08-03,US,California,Colusa,331,4,0,39.17881957,-122.2331726,6011.0,1536.176729939203,1.2084592145015105,327,323,4,0,319,323,21627,8,0,0,8,0
2020-08-03,US,California,Contra Costa,8033,127,0,37.91923498,-121.9289527,6013.0,696.3865573901237,1.5809784638366735,7906,7966,125,0,7841,7806,1150215,67,2,0,65,160
2020-08-03,US,California,Del Norte,88,0,0,41.74228275,-123.89740630000001,6015.0,316.41018265496916,0.0,88,88,0,0,88,88,27828,0,0,0,0,0
2020-08-03,US,California,El Dorado,637,1,0,38.77965956,-120.5233166,6017.0,330.32051980108173,0.15698587127158556,636,637,1,0,636,637,190678,0,0,0,0,0
2020-08-03,US,California,Fresno,15083,138,0,36.75733899,-119.6466953,6019.0,1509.657181806444,0.9149373466816946,14945,15083,138,0,14945,14439,994400,0,0,0,0,644
2020-08-03,US,California,Glenn,332,1,0,39.59875897,-122.3938452,6021.0,1169.3022928186524,0.3012048192771085,331,325,1,0,324,325,28047,7,0,0,7,0
2020-08-03,US,California,Humboldt,233,4,0,40.69923009,-123.876044,6023.0,171.88214638752416,1.7167381974248928,229,233,4,0,229,233,136373,0,0,0,0,0
2020-08-03,US,California,Imperial,9448,222,0,33.0393082,-115.36690420000001,6025.0,5213.696437932842,2.3497036409822183,9226,9409,220,0,9189,9409,181827,39,2,0,37,0
2020-08-03,US,California,Inyo,61,1,0,36.51112084,-117.41119779999998,6027.0,338.1562170852044,1.639344262295082,60,51,1,0,50,51,17987,10,0,0,10,0
2020-08-03,US,California,Kern,20651,144,0,35.34329425,-118.72777959999999,6029.0,2294.0406708716487,0.6973027940535568,20507,20545,144,0,20401,19882,896764,106,0,0,106,663
2020-08-03,US,California,Kings,4453,56,0,36.07409056,-119.8159973,6031.0,2911.5993199947693,1.2575791601167752,4397,4380,56,0,4324,4380,151366,73,0,0,73,0
2020-08-03,US,California,Lake,208,1,0,39.10124298,-122.75362439999999,6033.0,323.0515950672506,0.4807692307692308,207,195,1,0,194,195,64382,13,0,0,13,0
2020-08-03,US,California,Lassen,626,0,0,40.67311306,-120.59350990000002,6035.0,2047.55830307788,0.0,626,631,0,0,631,631,30802,-5,0,0,-5,0
2020-08-03,US,California,Los Angeles,193877,4702,0,34.30828379,-118.22824109999999,6037.0,1931.217587381029,2.4252489980761,189175,192177,4693,0,187484,190857,10105518,1700,9,0,1691,1320
2020-08-03,US,California,Madera,1943,30,0,37.21513971,-119.76655890000002,6039.0,1235.0073413972173,1.5440041173443129,1913,1943,30,0,1913,1943,157672,0,0,0,0,0
2020-08-03,US,California,Marin,5092,70,0,38.07122463,-122.72106310000001,6041.0,1967.344857162727,1.3747054202670856,5022,4994,70,0,4924,4994,259666,98,0,0,98,0
2020-08-03,US,California,Mariposa,57,2,0,37.57978556,-119.9073334,6043.0,331.3375574027786,3.5087719298245608,55,56,2,0,54,54,17471,1,0,0,1,2
2020-08-03,US,California,Mendocino,322,9,0,39.4381191,-123.39113130000001,6045.0,371.18583499521606,2.7950310559006213,313,317,9,0,308,312,87606,5,0,0,5,5
2020-08-03,US,California,Merced,4285,50,0,37.18922369,-120.72090349999999,6047.0,1543.1431864016129,1.166861143523921,4235,4285,50,0,4235,4285,274765,0,0,0,0,0
2020-08-03,US,California,Modoc,2,0,0,41.58965602,-120.7244817,6049.0,22.621875353466802,0.0,2,2,0,0,2,2,8777,0,0,0,0,0
2020-08-03,US,California,Mono,145,1,0,37.93899289,-118.8872409,6051.0,1003.8770423705344,0.6896551724137931,144,145,1,0,144,142,14250,0,0,0,0,3
2020-08-03,US,California,Monterey,4924,30,0,36.21862405,-121.24133970000001,6053.0,1134.4027682745052,0.6092607636068237,4894,4822,30,0,4792,4797,435594,102,0,0,102,25
2020-08-03,US,California,Napa,888,8,0,38.50735751,-122.33283899999999,6055.0,644.6741781856198,0.9009009009009008,880,888,8,0,880,888,139417,0,0,0,0,0
2020-08-03,US,California,Nevada,299,1,0,39.30394768,-120.76272809999999,6057.0,299.7343491554308,0.33444816053511706,298,299,1,0,298,299,99696,0,0,0,0,0
2020-08-03,US,California,Orange,37813,651,0,33.70147516,-117.76459979999998,6059.0,1190.7011133321496,1.7216301272049297,37162,37391,651,0,36740,36833,3185968,422,0,0,422,558
2020-08-03,US,California,Placer,1925,16,0,39.06167234,-120.72405690000001,6061.0,483.26885564445473,0.8311688311688312,1909,1925,16,0,1909,1912,393149,0,0,0,0,13
2020-08-03,US,California,Plumas,33,0,0,40.00355989,-120.8395236,6063.0,175.46658159196045,0.0,33,33,0,0,33,33,18804,0,0,0,0,0
2020-08-03,US,California,Riverside,37011,695,0,33.74314981,-115.9933578,6065.0,1498.0898959177443,1.8778201075355976,36316,37011,695,0,36316,37011,2450758,0,0,0,0,0
2020-08-03,US,California,Sacramento,10122,145,0,38.45106826,-121.34253740000001,6067.0,652.1663494534354,1.4325232167555817,9977,10067,142,0,9925,9820,1540975,55,3,0,52,247
2020-08-03,US,California,San Benito,647,4,0,36.60308176,-121.069975,6069.0,1030.123551139982,0.6182380216383307,643,643,4,0,639,622,61537,4,0,0,4,21
2020-08-03,US,California,San Bernardino,33432,418,0,34.84060306,-116.1774685,6071.0,1533.5181885109985,1.2502991146207227,33014,32980,417,0,32563,32696,2171603,452,1,0,451,284
2020-08-03,US,California,San Diego,29883,565,0,33.03484597,-116.73653259999999,6073.0,895.1481728888397,1.8907070909881876,29318,29883,565,0,29318,29048,3343364,0,0,0,0,835
2020-08-03,US,California,San Francisco,6916,61,0,37.75215114,-122.43856720000001,6075.0,784.5281430754276,0.8820127241179873,6855,6811,61,0,6750,6723,883305,105,0,0,105,88
2020-08-03,US,California,San Joaquin,11885,180,0,37.93433732,-121.2730061,6077.0,1559.4084088654693,1.5145140933950358,11705,11483,168,0,11315,11483,752660,402,12,0,390,0
2020-08-03,US,California,San Luis Obispo,1902,16,0,35.38822029,-120.4039028,6079.0,671.8212997728806,0.8412197686645636,1886,1783,15,0,1768,1783,284010,119,1,0,118,0
2020-08-03,US,California,San Mateo,5683,119,0,37.422880799999994,-122.32755459999998,6081.0,741.3514433719946,2.0939644553932784,5564,5544,119,0,5425,5544,769545,139,0,0,139,0
2020-08-03,US,California,Santa Barbara,6167,60,0,34.65329488,-120.0188492,6083.0,1381.1901034492798,0.9729203826820172,6107,6167,60,0,6107,6167,446527,0,0,0,0,0
2020-08-03,US,California,Santa Clara,10794,191,0,37.23104908,-121.6970462,6085.0,559.8977514871474,1.7695015749490457,10603,10626,191,0,10435,10321,1937570,168,0,0,168,305
2020-08-03,US,California,Santa Cruz,1152,4,0,37.05580291,-122.0066524,6087.0,421.6490430543202,0.3472222222222222,1148,1152,4,0,1148,1152,274255,0,0,0,0,0
2020-08-03,US,California,Shasta,390,9,0,40.76391419,-122.0396884,6089.0,216.57041314971127,2.3076923076923075,381,369,9,0,360,369,180040,21,0,0,21,0
2020-08-03,US,California,Sierra,2,0,0,39.57713498,-120.52007009999998,6091.0,66.55574043261231,0.0,2,2,0,0,2,2,2987,0,0,0,0,0
2020-08-03,US,California,Siskiyou,73,0,0,41.59198861,-122.54074340000001,6093.0,167.6657709180275,0.0,73,73,0,0,73,73,43724,0,0,0,0,0
2020-08-03,US,California,Solano,3611,37,0,38.26827353,-121.9357113,6095.0,806.6696005522258,1.0246469122126836,3574,3611,37,0,3574,3611,446610,0,0,0,0,0
2020-08-03,US,California,Sonoma,3113,39,0,38.52746429,-122.88625060000001,6097.0,629.7336224754014,1.2528107934468358,3074,3055,37,0,3018,2944,499942,58,2,0,56,111
2020-08-03,US,California,Stanislaus,9221,112,0,37.55862499,-120.9970722,6099.0,1674.5360113318563,1.2146188049018545,9109,9061,110,0,8951,8890,549815,160,2,0,158,171
2020-08-03,US,California,Sutter,797,6,0,39.03417539,-121.6945899,6101.0,821.8952057831723,0.7528230865746549,791,786,6,0,780,768,96807,11,0,0,11,18
2020-08-03,US,California,Tehama,234,1,0,40.12570935,-122.23701709999999,6103.0,359.53536967611086,0.4273504273504273,233,234,1,0,233,234,63916,0,0,0,0,0
2020-08-03,US,California,Trinity,5,0,0,40.64917670000001,-123.114713,6105.0,40.7000407000407,0.0,5,5,0,0,5,5,12535,0,0,0,0,0
2020-08-03,US,California,Tulare,9745,189,0,36.22026558,-118.8020203,6107.0,2090.3270090841816,1.9394561313494096,9556,9454,178,0,9276,9454,465861,291,11,0,280,0
2020-08-03,US,California,Tuolumne,141,2,0,38.02644018,-119.95250929999999,6109.0,258.82007415837586,1.4184397163120568,139,141,2,0,139,141,54539,0,0,0,0,0
2020-08-03,US,California,Ventura,7344,76,0,34.44465746,-119.09106129999999,6111.0,868.0789497946823,1.0348583877995643,7268,7344,76,0,7268,7344,850967,0,0,0,0,0
2020-08-03,US,California,Yolo,1572,42,0,38.68278902,-121.90182879999999,6113.0,712.9251700680272,2.6717557251908395,1530,1544,42,0,1502,1510,220408,28,0,0,28,34
2020-08-03,US,California,Yuba,502,4,0,39.26255932,-121.35356440000001,6115.0,638.1247775461433,0.796812749003984,498,485,4,0,481,471,78041,17,0,0,17,14
2020-08-03,US,Colorado,Adams,6115,171,0,39.87432092,-104.3362578,8001.0,1181.8229256253612,2.7964022894521667,5944,6090,171,0,5919,6018,511868,25,0,0,25,72
2020-08-03,US,Colorado,Alamosa,224,9,0,37.57250606,-105.7885451,8003.0,1379.9051315222077,4.017857142857143,215,224,9,0,215,224,16683,0,0,0,0,0
2020-08-03,US,Colorado,Arapahoe,7023,363,0,39.64977461,-104.3353617,8005.0,1069.6172649598684,5.168731311405383,6660,7006,363,0,6643,6932,651215,17,0,0,17,74
2020-08-03,US,Colorado,Archuleta,33,0,0,37.19474156,-107.0476867,8007.0,235.2270297241428,0.0,33,33,0,0,33,33,13765,0,0,0,0,0
2020-08-03,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-08-03,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-08-03,US,Colorado,Boulder,1927,75,0,40.09313619,-105.3546767,8013.0,590.7491201608849,3.8920601971977167,1852,1912,75,0,1837,1890,326078,15,0,0,15,22
2020-08-03,US,Colorado,Broomfield,417,32,0,39.95998787,-105.0566324,8014.0,591.7831547576811,7.673860911270983,385,415,32,0,383,406,69267,2,0,0,2,9
2020-08-03,US,Colorado,Chaffee,287,19,0,38.74745778,-106.19265729999998,8015.0,1409.9037138927094,6.620209059233449,268,287,19,0,268,286,20027,0,0,0,0,1
2020-08-03,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,8,0,0,8,8,1876,0,0,0,0,0
2020-08-03,US,Colorado,Clear Creek,27,1,0,39.68864463,-105.6463118,8019.0,278.3505154639176,3.703703703703704,26,27,1,0,26,27,9605,0,0,0,0,0
2020-08-03,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,23,0,0,23,23,8200,0,0,0,0,0
2020-08-03,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-08-03,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-08-03,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,10,0,0,10,10,4954,0,0,0,0,0
2020-08-03,US,Colorado,Delta,110,1,0,38.86246243,-107.8631342,8029.0,352.9940311918361,0.9090909090909092,109,109,1,0,108,105,30953,1,0,0,1,4
2020-08-03,US,Colorado,Denver,9813,412,0,39.76018276,-104.8725695,8031.0,1349.4020304973385,4.198512177723428,9401,9777,412,0,9365,9693,716492,36,0,0,36,84
2020-08-03,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-03,US,Colorado,Douglas,1653,59,0,39.33133796,-104.930001,8035.0,470.73363823279817,3.569267997580157,1594,1647,59,0,1588,1624,342776,6,0,0,6,23
2020-08-03,US,Colorado,Eagle,1069,9,0,39.62754308,-106.6933637,8037.0,1939.1586699802274,0.8419083255378859,1060,1050,9,0,1041,1041,54993,19,0,0,19,9
2020-08-03,US,Colorado,El Paso,4625,136,0,38.83240149,-104.5251411,8041.0,642.0017684546011,2.9405405405405407,4489,4584,136,0,4448,4541,713856,41,0,0,41,43
2020-08-03,US,Colorado,Elbert,87,2,0,39.28656773,-104.1358721,8039.0,325.48916906730517,2.2988505747126435,85,86,2,0,84,85,26282,1,0,0,1,1
2020-08-03,US,Colorado,Fremont,112,0,0,38.47362326,-105.4399667,8043.0,234.11860615815547,0.0,112,111,0,0,111,110,48021,1,0,0,1,1
2020-08-03,US,Colorado,Garfield,721,4,0,39.59921777,-107.902708,8045.0,1200.4462130167665,0.5547850208044383,717,713,4,0,709,705,59770,8,0,0,8,8
2020-08-03,US,Colorado,Gilpin,16,0,0,39.85646523,-105.5252597,8047.0,256.28704148646483,0.0,16,16,0,0,16,16,6121,0,0,0,0,0
2020-08-03,US,Colorado,Grand,44,1,0,40.10603347,-106.1178042,8049.0,279.6491674081607,2.272727272727273,43,43,1,0,42,43,15525,1,0,0,1,0
2020-08-03,US,Colorado,Gunnison,257,6,0,38.66611652,-107.0320729,8051.0,1471.767266063452,2.3346303501945527,251,254,6,0,248,246,17246,3,0,0,3,8
2020-08-03,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-03,US,Colorado,Huerfano,6,1,0,37.68473101,-104.9612585,8055.0,86.99434536755109,16.666666666666668,5,6,1,0,5,6,6889,0,0,0,0,0
2020-08-03,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-08-03,US,Colorado,Jefferson,3971,227,0,39.58635604,-105.2517692,8059.0,681.2711342452404,5.716444220599345,3744,3949,227,0,3722,3915,580233,22,0,0,22,34
2020-08-03,US,Colorado,Kit Carson,43,3,0,39.30497777,-102.6022199,8063.0,605.8898125968717,6.9767441860465125,40,43,3,0,40,43,7163,0,0,0,0,0
2020-08-03,US,Colorado,La Plata,198,2,0,37.28632032,-107.8429014,8067.0,352.18156916454706,1.0101010101010102,196,200,2,0,198,198,56310,-2,0,0,-2,2
2020-08-03,US,Colorado,Lake,73,0,0,39.20278823,-106.3555697,8065.0,898.240433124154,0.0,73,71,0,0,71,70,7824,2,0,0,2,1
2020-08-03,US,Colorado,Larimer,1417,35,0,40.66671597,-105.4625784,8069.0,397.0310928301844,2.4700070571630204,1382,1401,35,0,1366,1376,350518,16,0,0,16,25
2020-08-03,US,Colorado,Las Animas,15,0,0,37.3153406,-104.0376458,8071.0,103.40548738453056,0.0,15,15,0,0,15,15,14503,0,0,0,0,0
2020-08-03,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,6,0,0,6,6,5610,0,0,0,0,0
2020-08-03,US,Colorado,Logan,648,5,0,40.7249637,-103.110817,8075.0,2891.695300995136,0.7716049382716049,643,648,5,0,643,647,21528,0,0,0,0,1
2020-08-03,US,Colorado,Mesa,271,3,0,39.01787888,-108.469799,8077.0,175.73438817197328,1.1070110701107012,268,267,3,0,264,260,153207,4,0,0,4,7
2020-08-03,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-03,US,Colorado,Moffat,25,1,0,40.61810999,-108.2070876,8081.0,188.21049461717982,4.0,24,25,1,0,24,25,13188,0,0,0,0,0
2020-08-03,US,Colorado,Montezuma,108,4,0,37.33859579,-108.5958857,8083.0,412.4813810487721,3.703703703703704,104,108,4,0,104,108,26158,0,0,0,0,0
2020-08-03,US,Colorado,Montrose,283,13,0,38.40214114,-108.26390220000002,8085.0,661.8644464193835,4.593639575971731,270,279,13,0,266,278,42214,4,0,0,4,1
2020-08-03,US,Colorado,Morgan,677,46,0,40.26279810000001,-103.8093302,8087.0,2329.0216045135544,6.794682422451994,631,677,46,0,631,676,28558,0,0,0,0,1
2020-08-03,US,Colorado,Otero,61,6,0,37.9014485,-103.7173385,8089.0,333.73454426086005,9.836065573770492,55,56,6,0,50,54,18432,5,0,0,5,2
2020-08-03,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-08-03,US,Colorado,Park,42,1,0,39.120926,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,41,1,0,40,41,18556,1,0,0,1,0
2020-08-03,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-03,US,Colorado,Pitkin,172,2,0,39.21720112,-106.9310027,8097.0,968.0869026847528,1.162790697674419,170,169,2,0,167,168,17950,3,0,0,3,1
2020-08-03,US,Colorado,Prowers,48,0,0,37.95544985,-102.3926052,8099.0,394.34768320736123,0.0,48,48,0,0,48,48,12164,0,0,0,0,0
2020-08-03,US,Colorado,Pueblo,615,34,0,38.17359144,-104.5127437,8101.0,365.1498598774522,5.5284552845528445,581,613,34,0,579,611,167529,2,0,0,2,2
2020-08-03,US,Colorado,Rio Blanco,8,0,0,39.97913541,-108.2179009,8103.0,126.5022137887413,0.0,8,7,0,0,7,7,6336,1,0,0,1,0
2020-08-03,US,Colorado,Rio Grande,87,2,0,37.5836865,-106.3847838,8105.0,772.1665039495872,2.2988505747126435,85,87,2,0,85,87,11250,0,0,0,0,0
