Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Colorado,Routt,108,6,0,40.48596505,-106.9905548,8107.0,421.24970746548087,5.5555555555555545,102,107,6,0,101,106,25733,1,0,0,1,1
2020-08-03,US,Colorado,Saguache,107,2,0,38.08054629,-106.282466,8109.0,1567.9953106682299,1.8691588785046729,105,107,2,0,105,107,6843,0,0,0,0,0
2020-08-03,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-03,US,Colorado,San Miguel,76,0,0,38.00450883,-108.4020725,8113.0,929.2089497493581,0.0,76,76,0,0,76,76,8191,0,0,0,0,0
2020-08-03,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-03,US,Colorado,Summit,323,4,0,39.63803232,-106.1150762,8117.0,1041.565895972397,1.238390092879257,319,323,4,0,319,322,31007,0,0,0,0,1
2020-08-03,US,Colorado,Teller,113,3,0,38.88133511,-105.1614893,8119.0,445.0921695289113,2.6548672566371683,110,113,3,0,110,112,25083,0,0,0,0,1
2020-08-03,US,Colorado,Washington,47,0,0,39.97015535,-103.202587,8121.0,957.6202118989404,0.0,47,47,0,0,47,47,4909,0,0,0,0,0
2020-08-03,US,Colorado,Weld,3552,141,0,40.55499405,-104.3929621,8123.0,1094.634074183647,3.9695945945945943,3411,3546,141,0,3405,3525,314305,6,0,0,6,21
2020-08-03,US,Colorado,Yuma,62,0,0,40.00346839,-102.4258673,8125.0,618.8242339554846,0.0,62,62,0,0,62,62,10020,0,0,0,0,0
2020-08-03,US,Connecticut,Fairfield,17870,1408,0,41.26809896,-73.3881171,9001.0,1894.3489672776925,7.879127028539451,16462,17793,1406,0,16387,17793,943823,77,2,0,75,0
2020-08-03,US,Connecticut,Hartford,12701,1412,0,41.80283011,-72.73103891,9003.0,1424.3260216211368,11.117234863396584,11289,12645,1412,0,11233,12645,892697,56,0,0,56,0
2020-08-03,US,Connecticut,Litchfield,1598,138,0,41.7937534,-73.2451475,9005.0,886.1384216976372,8.635794743429289,1460,1597,138,0,1459,1597,181111,1,0,0,1,0
2020-08-03,US,Connecticut,Middlesex,1388,191,0,41.45949668,-72.53714864,9007.0,854.4903839050456,13.76080691642651,1197,1377,191,0,1186,1377,162682,11,0,0,11,0
2020-08-03,US,Connecticut,New Haven,13086,1104,0,41.408032500000004,-72.93620426,9009.0,1530.9614311435882,8.436497019715727,11982,13041,1101,0,11940,13041,857620,45,3,0,42,0
2020-08-03,US,Connecticut,New London,1414,103,0,41.48896435,-72.10430976,9011.0,533.1704410910763,7.284299858557285,1311,1402,103,0,1299,1402,266784,12,0,0,12,0
2020-08-03,US,Connecticut,Tolland,1050,66,0,41.85853803,-72.3308481,9013.0,696.6514287989065,6.2857142857142865,984,1019,66,0,953,1019,150921,31,0,0,31,0
2020-08-03,US,Connecticut,Unassigned,243,0,0,0.0,0.0,90009.0,0.0,0.0,243,243,0,0,243,243,,0,0,0,0,0
2020-08-03,US,Connecticut,Windham,712,15,0,41.82972709,-71.98182316,9015.0,609.6829990923259,2.106741573033708,697,693,15,0,678,693,117027,19,0,0,19,0
2020-08-03,US,Delaware,Kent,2215,107,0,39.08646628,-75.56884914,10001.0,1225.205491575675,4.830699774266367,2108,2199,107,0,2092,2183,178550,16,0,0,16,16
2020-08-03,US,Delaware,New Castle,6938,287,0,39.57992638,-75.64054974,10003.0,1241.6935569026027,4.136638800807149,6651,6868,287,0,6581,6843,559335,70,0,0,70,25
2020-08-03,US,Delaware,Sussex,5673,191,0,38.66143781,-75.39031349,10005.0,2422.030099263529,3.3668253128855983,5482,5656,191,0,5465,5630,229286,17,0,0,17,26
2020-08-03,US,Delaware,Unassigned,229,0,0,0.0,0.0,90010.0,0.0,0.0,229,226,0,0,226,221,,3,0,0,3,5
2020-08-03,US,District of Columbia,District of Columbia,12313,586,0,38.90417773,-77.01655992,11001.0,1744.6712641463184,4.759197596036709,11727,12057,584,0,11473,12057,702455,256,2,0,254,0
2020-08-03,US,Florida,Alachua,3749,23,0,29.67866525,-82.35928158,12001.0,1393.4575513951306,0.6134969325153374,3726,3662,23,0,3639,3590,269956,87,0,0,87,72
2020-08-03,US,Florida,Baker,403,4,0,30.33060121,-82.28467476,12003.0,1379.6644984594318,0.9925558312655088,399,386,4,0,382,371,28355,17,0,0,17,15
2020-08-03,US,Florida,Bay,3701,22,0,30.26548745,-85.62122584,12005.0,2118.42820754987,0.5944339367738449,3679,3673,21,0,3652,3620,185287,28,1,0,27,53
2020-08-03,US,Florida,Bradford,340,4,0,29.95079741,-82.16611613,12007.0,1205.6310059926952,1.1764705882352942,336,337,4,0,333,332,27732,3,0,0,3,5
2020-08-03,US,Florida,Brevard,5619,117,0,28.29409504,-80.73091022,12009.0,933.4786407992797,2.082221035771489,5502,5587,117,0,5470,5521,596849,32,0,0,32,66
2020-08-03,US,Florida,Broward,58531,748,0,26.15184651,-80.48725556,12011.0,2997.3197158099897,1.2779552715654952,57783,57975,745,0,57230,56797,1951260,556,3,0,553,1178
2020-08-03,US,Florida,Calhoun,328,7,0,30.40666734,-85.19394153,12013.0,2325.416518964906,2.1341463414634148,321,319,7,0,312,287,14587,9,0,0,9,32
2020-08-03,US,Florida,Charlotte,2062,89,0,26.90131002,-81.92949121,12015.0,1091.5250648456938,4.31619786614937,1973,2024,89,0,1935,1984,184998,38,0,0,38,40
2020-08-03,US,Florida,Citrus,1299,30,0,28.84804315,-82.47614748,12017.0,867.9847918907902,2.3094688221709005,1269,1291,30,0,1261,1228,147929,8,0,0,8,63
2020-08-03,US,Florida,Clay,2935,48,0,29.98319144,-81.85609986,12019.0,1338.642292886724,1.6354344122657578,2887,2908,48,0,2860,2853,216072,27,0,0,27,55
2020-08-03,US,Florida,Collier,9811,124,0,26.11091986,-81.34687065,12021.0,2548.9605146245017,1.2638874732443175,9687,9734,124,0,9610,9662,378488,77,0,0,77,72
2020-08-03,US,Florida,Columbia,2598,11,0,30.22509788,-82.62160164,12023.0,3624.1386044694923,0.4234026173979985,2587,2572,10,0,2562,2550,70503,26,1,0,25,22
2020-08-03,US,Florida,DeSoto,1297,15,0,27.18677893,-81.80941373,12027.0,3413.068077155864,1.1565150346954511,1282,1292,15,0,1277,1285,37489,5,0,0,5,7
2020-08-03,US,Florida,Dixie,277,4,0,29.60631086,-83.15724673,12029.0,1646.2617377867587,1.444043321299639,273,272,4,0,268,264,16700,5,0,0,5,8
2020-08-03,US,Florida,Duval,21830,160,0,30.33225875,-81.66976468,12031.0,2279.288544565155,0.7329363261566652,21670,21665,158,0,21507,21322,950181,165,2,0,163,343
2020-08-03,US,Florida,Escambia,8125,97,0,30.67652764,-87.37284571,12033.0,2552.495004963621,1.1938461538461538,8028,8007,97,0,7910,7908,315534,118,0,0,118,99
2020-08-03,US,Florida,Flagler,945,11,0,29.45933576,-81.31508595,12035.0,821.1607476473092,1.164021164021164,934,930,10,0,920,919,112067,15,1,0,14,11
2020-08-03,US,Florida,Franklin,158,2,0,29.83791238,-84.82731662,12037.0,1303.0927835051546,1.2658227848101269,156,130,2,0,128,116,11736,28,0,0,28,14
2020-08-03,US,Florida,Gadsden,1576,20,0,30.57796289,-84.61915825,12039.0,3451.598773543583,1.269035532994924,1556,1552,20,0,1532,1437,45894,24,0,0,24,115
2020-08-03,US,Florida,Gilchrist,331,3,0,29.72856978,-82.79880657,12041.0,1781.293725110322,0.9063444108761328,328,334,3,0,331,329,18256,-3,0,0,-3,5
2020-08-03,US,Florida,Glades,392,3,0,26.95635849,-81.18996211,12043.0,2838.317283324886,0.7653061224489796,389,391,3,0,388,391,13724,1,0,0,1,0
2020-08-03,US,Florida,Gulf,390,2,0,29.93543004,-85.24270990000002,12045.0,2859.4471735464476,0.5128205128205128,388,379,2,0,377,373,16164,11,0,0,11,6
2020-08-03,US,Florida,Hamilton,586,3,0,30.49673973,-82.94998918,12047.0,4061.5469919600787,0.5119453924914675,583,587,3,0,584,574,14310,-1,0,0,-1,13
2020-08-03,US,Florida,Hardee,857,7,0,27.49293939,-81.80956574,12049.0,3181.4975684003416,0.8168028004667445,850,857,7,0,850,841,27245,0,0,0,0,16
2020-08-03,US,Florida,Hendry,1667,37,0,26.55386945,-81.16469006,12051.0,3966.969682547237,2.219556088782244,1630,1652,37,0,1615,1649,41556,15,0,0,15,3
2020-08-03,US,Florida,Hernando,1766,33,0,28.55364461,-82.42700204,12053.0,910.6848184818484,1.868629671574179,1733,1749,33,0,1716,1707,190865,17,0,0,17,42
2020-08-03,US,Florida,Highlands,1277,29,0,27.34254618,-81.34071957,12055.0,1202.2104856855044,2.270947533281128,1248,1252,29,0,1223,1197,105424,25,0,0,25,55
2020-08-03,US,Florida,Hillsborough,30450,348,0,27.9276559,-82.32013172,12057.0,2068.6591012848107,1.1428571428571428,30102,30118,347,0,29771,29589,1436888,332,1,0,331,529
2020-08-03,US,Florida,Holmes,455,2,0,30.86747479,-85.81319222,12059.0,2319.416832339297,0.4395604395604396,453,445,2,0,443,433,19477,10,0,0,10,12
2020-08-03,US,Florida,Indian River,2340,48,0,27.69308961,-80.60556721,12061.0,1463.2041670053713,2.051282051282051,2292,2302,48,0,2254,2270,157413,38,0,0,38,32
2020-08-03,US,Florida,Jackson,1618,33,0,30.795459700000002,-85.21500423,12063.0,3486.0171499978446,2.03955500618047,1585,1613,33,0,1580,1588,48305,5,0,0,5,25
2020-08-03,US,Florida,Jefferson,363,5,0,30.43669112,-83.89442308,12065.0,2548.0836726098555,1.3774104683195592,358,344,5,0,339,337,14288,19,0,0,19,7
2020-08-03,US,Florida,Lafayette,113,1,0,29.98484137,-83.18166636,12067.0,1341.724056043695,0.8849557522123894,112,110,1,0,109,111,8732,3,0,0,3,-1
2020-08-03,US,Florida,Lake,4708,51,0,28.76202069,-81.7125123,12069.0,1282.4214557717135,1.0832625318606628,4657,4661,51,0,4610,4612,356495,47,0,0,47,49
2020-08-03,US,Florida,Lee,15799,300,0,26.58410348,-81.88399313,12071.0,2050.281801818637,1.8988543578707515,15499,15674,300,0,15374,15551,754610,125,0,0,125,123
2020-08-03,US,Florida,Leon,4448,15,0,30.45955727,-84.27491114,12073.0,1515.0792623525965,0.3372302158273381,4433,4387,14,0,4373,4294,292502,61,1,0,60,93
2020-08-03,US,Florida,Levy,618,3,0,29.31829741,-82.74007147,12075.0,1489.0489844107653,0.4854368932038835,615,595,3,0,592,583,40770,23,0,0,23,12
2020-08-03,US,Florida,Liberty,412,2,0,30.23766008,-84.8829258,12077.0,4931.769212353363,0.4854368932038835,410,409,2,0,407,399,8457,3,0,0,3,10
2020-08-03,US,Florida,Madison,655,8,0,30.44396917,-83.47398594,12079.0,3541.8807116206126,1.2213740458015268,647,643,7,0,636,618,18529,12,1,0,11,25
2020-08-03,US,Florida,Manatee,8825,187,0,27.47196942,-82.31831044,12081.0,2188.452410769418,2.1189801699716715,8638,8733,186,0,8547,8655,394855,92,1,0,91,78
2020-08-03,US,Florida,Marion,5286,64,0,29.21227113,-82.05803627,12083.0,1445.9255044737256,1.2107453651153992,5222,5173,61,0,5112,5069,359977,113,3,0,110,104
2020-08-03,US,Florida,Martin,3644,77,0,27.0772071,-80.43109784,12085.0,2263.354037267081,2.1130625686059274,3567,3637,78,0,3559,3626,160912,7,-1,0,8,11
2020-08-03,US,Florida,Miami-Dade,123644,1694,0,25.6112362,-80.55170587,12086.0,4550.855005999397,1.3700624373200478,121950,122690,1669,0,121021,121207,2761581,954,25,0,929,1483
2020-08-03,US,Florida,Monroe,1379,11,0,25.20904673,-81.07812416,12087.0,1857.7895133911727,0.7976794778825236,1368,1357,11,0,1346,1325,75027,22,0,0,22,32
2020-08-03,US,Florida,Nassau,1121,11,0,30.61037141,-81.80297522,12089.0,1264.880112834979,0.9812667261373772,1110,1104,10,0,1094,1079,85832,17,1,0,16,25
2020-08-03,US,Florida,Okaloosa,3031,30,0,30.69143028,-86.59267105,12091.0,1438.2788106558855,0.9897723523589574,3001,2931,30,0,2901,2850,207269,100,0,0,100,81
2020-08-03,US,Florida,Okeechobee,958,6,0,27.386336199999995,-80.88944347,12093.0,2271.864921267312,0.6263048016701461,952,945,6,0,939,920,41537,13,0,0,13,25
2020-08-03,US,Florida,Orange,29927,239,0,28.51367621,-81.31799498,12095.0,2147.6879002649534,0.7986099508804758,29688,29699,234,0,29465,29466,1380645,228,5,0,223,233
2020-08-03,US,Florida,Osceola,8894,81,0,28.06312234,-81.14882926,12097.0,2366.993035281343,0.9107263323588936,8813,8782,80,0,8702,8649,367990,112,1,0,111,133
2020-08-03,US,Florida,Palm Beach,34550,845,0,26.64676272,-80.46536002,12099.0,2308.3038810238045,2.445730824891461,33705,34226,833,0,33393,33854,1485941,324,12,0,312,372
2020-08-03,US,Florida,Pasco,6548,99,0,28.30810945,-82.40227529,12101.0,1182.062543889578,1.5119120342089187,6449,6479,97,0,6382,6394,539630,69,2,0,67,85
2020-08-03,US,Florida,Pinellas,16886,442,0,27.93130349,-82.72239666,12103.0,1731.9045411468355,2.617553002487268,16444,16774,439,0,16335,16604,975280,112,3,0,109,170
2020-08-03,US,Florida,Polk,13137,271,0,27.95027105,-81.69732947,12105.0,1812.5575176916489,2.0628758468447894,12866,12991,271,0,12720,12735,708009,146,0,0,146,256
2020-08-03,US,Florida,Putnam,1379,19,0,29.60779729,-81.74230285,12107.0,1850.48509816025,1.3778100072516315,1360,1368,19,0,1349,1317,74163,11,0,0,11,51
2020-08-03,US,Florida,Santa Rosa,3484,24,0,30.69341450000001,-87.02458128,12113.0,1890.2627595449048,0.6888633754305397,3460,3454,24,0,3430,3399,179349,30,0,0,30,55
2020-08-03,US,Florida,Sarasota,5814,121,0,27.18546175,-82.33174248,12115.0,1340.4281808079456,2.081183350533196,5693,5724,121,0,5603,5672,426718,90,0,0,90,52
2020-08-03,US,Florida,Seminole,6687,88,0,28.7158582,-81.24060348,12117.0,1417.2597525358926,1.315986241962016,6599,6639,87,0,6552,6566,467832,48,1,0,47,73
2020-08-03,US,Florida,St. Johns,3362,29,0,29.90096506,-81.43589967,12109.0,1270.251481078467,0.8625817965496728,3333,3323,29,0,3294,3264,254261,39,0,0,39,59
2020-08-03,US,Florida,St. Lucie,5256,125,0,27.37763908,-80.47106649,12111.0,1600.9893480598362,2.378234398782344,5131,5210,124,0,5086,5106,321128,46,1,0,45,104
2020-08-03,US,Florida,Sumter,1142,35,0,28.70181754,-82.0794267,12119.0,862.4074913155113,3.064798598949212,1107,1131,32,0,1099,1091,128754,11,3,0,8,40
2020-08-03,US,Florida,Suwannee,1190,36,0,30.19746066,-82.99099670000003,12121.0,2679.154377828309,3.0252100840336134,1154,1171,32,0,1139,1155,44191,19,4,0,15,16
2020-08-03,US,Florida,Taylor,396,3,0,30.04848048,-83.60445406,12123.0,1835.968287820483,0.7575757575757576,393,372,3,0,369,360,21623,24,0,0,24,12
2020-08-03,US,Florida,Unassigned,631,0,0,0.0,0.0,90012.0,0.0,0.0,631,633,0,0,633,601,,-2,0,0,-2,32
2020-08-03,US,Florida,Union,225,4,0,30.04412971,-82.37497443,12125.0,1476.6686355581808,1.7777777777777777,221,225,4,0,221,218,14940,0,0,0,0,7
2020-08-03,US,Florida,Volusia,7194,116,0,29.05858895,-81.18263252,12127.0,1300.2364066193854,1.6124548234639977,7078,7097,115,0,6982,6959,547538,97,1,0,96,138
2020-08-03,US,Florida,Wakulla,612,4,0,30.16548905,-84.39895211,12129.0,1813.9245383680607,0.6535947712418301,608,611,4,0,607,598,32461,1,0,0,1,13
2020-08-03,US,Florida,Walton,1256,13,0,30.64204028,-86.16935664,12131.0,1695.6703703203686,1.0350318471337578,1243,1245,13,0,1232,1239,71375,11,0,0,11,6
2020-08-03,US,Florida,Washington,597,14,0,30.61359259,-85.66002461,12133.0,2343.6579908138033,2.345058626465661,583,590,14,0,576,558,24880,7,0,0,7,32
2020-08-03,US,Georgia,Appling,602,16,0,31.74847232,-82.28909114,13001.0,3274.2303926900904,2.6578073089701,586,594,16,0,578,586,18507,8,0,0,8,8
2020-08-03,US,Georgia,Atkinson,296,2,0,31.29633502,-82.87545866,13003.0,3625.229638701776,0.6756756756756757,294,293,2,0,291,289,8297,3,0,0,3,4
2020-08-03,US,Georgia,Bacon,415,6,0,31.55456473,-82.45936528,13005.0,3717.305625223934,1.4457831325301205,409,415,6,0,409,410,11185,0,0,0,0,5
2020-08-03,US,Georgia,Baker,58,3,0,31.32669878,-84.44218806,13007.0,1909.1507570770245,5.172413793103448,55,58,3,0,55,58,3092,0,0,0,0,0
2020-08-03,US,Georgia,Baldwin,972,38,0,33.06882326,-83.24701748,13009.0,2165.2929382936068,3.909465020576132,934,965,38,0,927,943,44823,7,0,0,7,22
2020-08-03,US,Georgia,Banks,244,3,0,34.35607081,-83.49644388,13011.0,1268.586877404596,1.2295081967213115,241,242,3,0,239,241,18988,2,0,0,2,1
2020-08-03,US,Georgia,Barrow,1127,32,0,33.99148694,-83.71436292,13013.0,1353.916386352715,2.839396628216504,1095,1112,32,0,1080,1096,80809,15,0,0,15,16
2020-08-03,US,Georgia,Bartow,1618,60,0,34.23732119,-84.83887523,13015.0,1501.7913827990124,3.708281829419036,1558,1607,60,0,1547,1583,106408,11,0,0,11,24
2020-08-03,US,Georgia,Ben Hill,351,3,0,31.76095874,-83.22145359,13017.0,2101.7964071856286,0.8547008547008547,348,346,3,0,343,343,16787,5,0,0,5,3
2020-08-03,US,Georgia,Berrien,263,0,0,31.27590016,-83.22529920000002,13019.0,1355.8797752229725,0.0,263,261,0,0,261,259,19252,2,0,0,2,2
2020-08-03,US,Georgia,Bibb,3214,61,0,32.80904227,-83.70489165,13021.0,2098.472828890239,1.8979464841319231,3153,3150,61,0,3089,3107,153095,64,0,0,64,43
2020-08-03,US,Georgia,Bleckley,133,3,0,32.43829035,-83.33035166,13023.0,1033.1702011963023,2.255639097744361,130,132,3,0,129,129,12838,1,0,0,1,3
2020-08-03,US,Georgia,Brantley,228,4,0,31.19576557,-81.97743999,13025.0,1193.1550578261551,1.7543859649122806,224,224,4,0,220,224,18897,4,0,0,4,0
2020-08-03,US,Georgia,Brooks,374,15,0,30.83922642,-83.58303423,13027.0,2419.6157080934204,4.0106951871657746,359,371,15,0,356,370,15513,3,0,0,3,1
2020-08-03,US,Georgia,Bryan,566,7,0,32.00979311,-81.44002948,13029.0,1428.3190753778988,1.2367491166077738,559,551,7,0,544,546,38109,15,0,0,15,5
2020-08-03,US,Georgia,Bulloch,1112,12,0,32.39577406,-81.74811421,13031.0,1396.8445382373636,1.0791366906474822,1100,1101,12,0,1089,1093,77296,11,0,0,11,8
2020-08-03,US,Georgia,Burke,415,7,0,33.05917989,-81.99928721,13033.0,1854.0856900326141,1.686746987951807,408,408,7,0,401,400,22423,7,0,0,7,8
2020-08-03,US,Georgia,Butts,466,37,0,33.283094500000004,-83.95435040000002,13035.0,1868.7840872633944,7.939914163090129,429,465,37,0,428,463,24193,1,0,0,1,2
2020-08-03,US,Georgia,Calhoun,194,6,0,31.53169785,-84.62725131,13037.0,3134.593633866537,3.0927835051546397,188,194,6,0,188,193,6352,0,0,0,0,1
2020-08-03,US,Georgia,Camden,689,4,0,30.92951916,-81.66601818,13039.0,1260.3812241612702,0.5805515239477503,685,670,4,0,666,634,53677,19,0,0,19,36
2020-08-03,US,Georgia,Candler,229,4,0,32.40209349,-82.07702563,13043.0,2119.781542164213,1.7467248908296944,225,229,4,0,225,223,10836,0,0,0,0,6
2020-08-03,US,Georgia,Carroll,1756,47,0,33.58138199,-85.07976677,13045.0,1463.4308953930265,2.6765375854214124,1709,1737,47,0,1690,1701,118121,19,0,0,19,36
2020-08-03,US,Georgia,Catoosa,546,9,0,34.89872298,-85.13757014,13047.0,807.9313406333232,1.6483516483516485,537,540,9,0,531,539,67420,6,0,0,6,1
2020-08-03,US,Georgia,Charlton,389,3,0,30.78371028,-82.13951596,13049.0,2904.719235364397,0.7712082262210797,386,380,3,0,377,377,12968,9,0,0,9,3
2020-08-03,US,Georgia,Chatham,5051,67,0,32.00043026,-81.12489526,13051.0,1745.1542687351,1.326470005939418,4984,4960,67,0,4893,4911,289195,91,0,0,91,49
2020-08-03,US,Georgia,Chattahoochee,665,1,0,32.34341231,-84.78809239,13053.0,6097.00192536903,0.15037593984962405,664,660,1,0,659,660,10684,5,0,0,5,0
2020-08-03,US,Georgia,Chattooga,198,2,0,34.47197698,-85.34535662,13055.0,798.7413772237686,1.0101010101010102,196,198,2,0,196,187,24790,0,0,0,0,11
2020-08-03,US,Georgia,Cherokee,2885,56,0,34.24393976,-84.47431861,13057.0,1114.876745255494,1.9410745233968805,2829,2853,56,0,2797,2791,254149,32,0,0,32,62
2020-08-03,US,Georgia,Clarke,1741,17,0,33.95436462,-83.37124007,13059.0,1356.6480429514304,0.9764503159103964,1724,1717,17,0,1700,1694,127330,24,0,0,24,23
2020-08-03,US,Georgia,Clay,80,2,0,31.62221166,-84.97713865,13061.0,2822.8652081863092,2.5,78,80,2,0,78,76,2887,0,0,0,0,4
2020-08-03,US,Georgia,Clayton,4557,101,0,33.54187245,-84.35594188,13063.0,1559.2494251615021,2.2163704191353957,4456,4518,101,0,4417,4468,289615,39,0,0,39,50
2020-08-03,US,Georgia,Clinch,176,4,0,30.91395822,-82.70432472,13065.0,2659.413720157147,2.272727272727273,172,174,4,0,170,172,6648,2,0,0,2,2
2020-08-03,US,Georgia,Cobb,11844,298,0,33.94243204,-84.5761255,13067.0,1558.1319781461598,2.516041877744005,11546,11690,298,0,11392,11436,756865,154,0,0,154,254
2020-08-03,US,Georgia,Coffee,1347,25,0,31.54892966,-82.85492059999999,13069.0,3112.795507591339,1.8559762435040832,1322,1341,25,0,1316,1324,43093,6,0,0,6,17
2020-08-03,US,Georgia,Colquitt,1481,22,0,31.18810588,-83.7677946,13071.0,3247.8070175438597,1.4854827819041188,1459,1481,22,0,1459,1473,45592,0,0,0,0,8
2020-08-03,US,Georgia,Columbia,1969,19,0,33.54534185,-82.263524,13073.0,1256.4289087126867,0.9649568308786186,1950,1919,19,0,1900,1848,154291,50,0,0,50,71
2020-08-03,US,Georgia,Cook,405,6,0,31.16068491,-83.42947229,13075.0,2345.107122177186,1.4814814814814814,399,402,6,0,396,397,17162,3,0,0,3,5
2020-08-03,US,Georgia,Coweta,1359,21,0,33.35334302,-84.76129976,13077.0,915.0960547845584,1.5452538631346575,1338,1338,21,0,1317,1313,145864,21,0,0,21,25
2020-08-03,US,Georgia,Crawford,89,0,0,32.71391813,-83.98061238,13079.0,717.5104804901645,0.0,89,89,0,0,89,90,12318,0,0,0,0,-1
2020-08-03,US,Georgia,Crisp,363,14,0,31.92289565,-83.76811843,13081.0,1622.5639191846951,3.8567493112947657,349,363,14,0,349,361,22601,0,0,0,0,2
2020-08-03,US,Georgia,Dade,111,1,0,34.854916700000004,-85.50490424,13083.0,688.7565152643335,0.9009009009009008,110,110,1,0,109,109,16226,1,0,0,1,1
2020-08-03,US,Georgia,Dawson,301,3,0,34.44244079,-84.16964071,13085.0,1152.9033246514475,0.9966777408637874,298,298,3,0,295,295,25083,3,0,0,3,3
2020-08-03,US,Georgia,DeKalb,12604,225,0,33.76944049,-84.22396017,13089.0,1659.956512405554,1.7851475721993018,12379,12476,225,0,12251,12348,756558,128,0,0,128,128
2020-08-03,US,Georgia,Decatur,677,8,0,30.87967778,-84.57619536,13087.0,2564.0054537191336,1.1816838995568686,669,666,8,0,658,630,26575,11,0,0,11,36
2020-08-03,US,Georgia,Dodge,189,3,0,32.17265114,-83.16948926,13091.0,917.2530939092453,1.5873015873015872,186,189,3,0,186,188,20705,0,0,0,0,1
2020-08-03,US,Georgia,Dooly,242,14,0,32.15630737,-83.79746561,13093.0,1807.3188946975354,5.785123966942148,228,242,14,0,228,242,13706,0,0,0,0,0
2020-08-03,US,Georgia,Dougherty,2621,169,0,31.53328528,-84.21722377,13095.0,2979.899040429305,6.447920640976727,2452,2602,168,0,2434,2589,91243,19,1,0,18,13
2020-08-03,US,Georgia,Douglas,2331,49,0,33.70291126,-84.77026156,13097.0,1592.83327525061,2.1021021021021022,2282,2317,49,0,2268,2279,145331,14,0,0,14,38
2020-08-03,US,Georgia,Early,346,31,0,31.32155345,-84.90255207,13099.0,3395.485770363101,8.959537572254336,315,346,31,0,315,346,10247,0,0,0,0,0
2020-08-03,US,Georgia,Echols,218,2,0,30.71101099,-82.89687287,13101.0,5441.8372441338,0.9174311926605504,216,218,2,0,216,218,4000,0,0,0,0,0
2020-08-03,US,Georgia,Effingham,651,1,0,32.36616021,-81.34280942,13103.0,1012.5046659201196,0.15360983102918588,650,631,1,0,630,626,62190,20,0,0,20,5
