Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Georgia,Elbert,324,1,0,34.11302332,-82.83936148,13105.0,1688.0275085964365,0.308641975308642,323,323,1,0,322,323,19120,1,0,0,1,0
2020-08-03,US,Georgia,Emanuel,426,7,0,32.59221302,-82.30239915,13107.0,1881.1269098295504,1.6431924882629108,419,426,7,0,419,409,22612,0,0,0,0,17
2020-08-03,US,Georgia,Evans,227,1,0,32.15328841,-81.8870105,13109.0,2130.6551529941808,0.4405286343612335,226,220,1,0,219,210,10721,7,0,0,7,10
2020-08-03,US,Georgia,Fannin,284,2,0,34.86430205,-84.316964,13111.0,1084.4661677104018,0.7042253521126759,282,281,2,0,279,270,25964,3,0,0,3,11
2020-08-03,US,Georgia,Fayette,980,25,0,33.41357794,-84.49089434,13113.0,856.4861345382402,2.5510204081632653,955,970,25,0,945,949,113459,10,0,0,10,21
2020-08-03,US,Georgia,Floyd,1283,15,0,34.26268279,-85.21577392,13115.0,1302.5645190765295,1.1691348402182384,1268,1266,15,0,1251,1243,97927,17,0,0,17,23
2020-08-03,US,Georgia,Forsyth,1942,20,0,34.22604035,-84.12315129999998,13117.0,795.0804906408134,1.0298661174047374,1922,1926,20,0,1906,1898,236612,16,0,0,16,28
2020-08-03,US,Georgia,Franklin,375,4,0,34.37525597,-83.23159927,13119.0,1606.0644995503021,1.0666666666666669,371,365,4,0,361,354,23023,10,0,0,10,11
2020-08-03,US,Georgia,Fulton,18224,398,0,33.79216944,-84.46319413,13121.0,1712.8833756134054,2.1839332748024582,17826,18079,398,0,17681,17858,1050114,145,0,0,145,221
2020-08-03,US,Georgia,Gilmer,518,3,0,34.69316688,-84.45802506,13123.0,1651.3118046479008,0.5791505791505791,515,512,3,0,509,491,30816,6,0,0,6,21
2020-08-03,US,Georgia,Glascock,23,0,0,33.22879932,-82.61297636,13125.0,774.1501178054527,0.0,23,22,0,0,22,22,2995,1,0,0,1,0
2020-08-03,US,Georgia,Glynn,2330,34,0,31.23279254,-81.53811412,13127.0,2731.7919617314637,1.4592274678111588,2296,2311,34,0,2277,2281,85219,19,0,0,19,30
2020-08-03,US,Georgia,Gordon,1026,23,0,34.50487351,-84.87296253,13129.0,1770.0947155944311,2.2417153996101367,1003,1014,23,0,991,1001,57685,12,0,0,12,13
2020-08-03,US,Georgia,Grady,419,5,0,30.87454847,-84.23418364,13131.0,1700.9702431697315,1.1933174224343674,414,407,5,0,402,400,24748,12,0,0,12,7
2020-08-03,US,Georgia,Greene,254,11,0,33.5769205,-83.17139104,13133.0,1386.1602270246674,4.330708661417323,243,248,11,0,237,247,17698,6,0,0,6,1
2020-08-03,US,Georgia,Gwinnett,17927,240,0,33.96044201,-84.02137802,13135.0,1914.766355140187,1.3387627600825571,17687,17781,240,0,17541,17511,927781,146,0,0,146,270
2020-08-03,US,Georgia,Habersham,1048,48,0,34.63331566,-83.53094677,13137.0,2312.0367102012,4.580152671755725,1000,1037,48,0,989,1026,45388,11,0,0,11,11
2020-08-03,US,Georgia,Hall,5547,79,0,34.32207823,-83.81896936,13139.0,2713.252234140901,1.4241932576167298,5468,5523,79,0,5444,5482,202148,24,0,0,24,41
2020-08-03,US,Georgia,Hancock,283,34,0,33.2721566,-82.99766919,13141.0,3346.3403098025306,12.014134275618375,249,282,34,0,248,281,8348,1,0,0,1,1
2020-08-03,US,Georgia,Haralson,196,6,0,33.79602175,-85.21005667,13143.0,657.8947368421052,3.0612244897959178,190,192,6,0,186,191,29533,4,0,0,4,1
2020-08-03,US,Georgia,Harris,624,16,0,32.73709786,-84.90538572,13145.0,1770.9161085253718,2.5641025641025643,608,620,16,0,604,616,34475,4,0,0,4,4
2020-08-03,US,Georgia,Hart,269,2,0,34.34626973,-82.96567682,13147.0,1026.5216561724862,0.7434944237918215,267,266,2,0,264,263,26099,3,0,0,3,3
2020-08-03,US,Georgia,Heard,131,3,0,33.29686567,-85.12886832,13149.0,1098.7167659146187,2.2900763358778624,128,130,3,0,127,129,11879,1,0,0,1,1
2020-08-03,US,Georgia,Henry,3019,42,0,33.4533428,-84.14814659999998,13151.0,1287.0852358235172,1.391189135475323,2977,2987,42,0,2945,2954,230220,32,0,0,32,33
2020-08-03,US,Georgia,Houston,1802,49,0,32.45802497,-83.66879087,13153.0,1141.496107384251,2.7192008879023306,1753,1785,49,0,1736,1746,155469,17,0,0,17,39
2020-08-03,US,Georgia,Irwin,157,1,0,31.60213036,-83.27501387,13155.0,1667.374681393373,0.6369426751592356,156,156,1,0,155,153,9398,1,0,0,1,3
2020-08-03,US,Georgia,Jackson,958,13,0,34.13794553,-83.56814788,13157.0,1312.7423708839772,1.356993736951983,945,950,13,0,937,936,70422,8,0,0,8,14
2020-08-03,US,Georgia,Jasper,126,1,0,33.31535543,-83.68844964,13159.0,886.1382657008229,0.7936507936507936,125,124,1,0,123,123,14040,2,0,0,2,1
2020-08-03,US,Georgia,Jeff Davis,404,6,0,31.80405727,-82.63724870000001,13161.0,2672.841548130996,1.4851485148514851,398,394,6,0,388,366,15029,10,0,0,10,28
2020-08-03,US,Georgia,Jefferson,449,6,0,33.05867328,-82.41609057,13163.0,2922.79651087098,1.33630289532294,443,434,6,0,428,422,15430,15,0,0,15,12
2020-08-03,US,Georgia,Jenkins,230,22,0,32.79248718,-81.96040187,13165.0,2650.9912402028585,9.565217391304348,208,230,22,0,208,230,8683,0,0,0,0,0
2020-08-03,US,Georgia,Johnson,227,10,0,32.70211082,-82.66166794,13167.0,2354.039199419268,4.405286343612334,217,227,10,0,217,221,9708,0,0,0,0,6
2020-08-03,US,Georgia,Jones,270,3,0,33.02512137,-83.56019163,13169.0,939.6206716547763,1.1111111111111112,267,261,3,0,258,258,28616,9,0,0,9,3
2020-08-03,US,Georgia,Lamar,237,9,0,33.07841647,-84.14263877,13171.0,1242.3337002673375,3.79746835443038,228,223,9,0,214,221,19000,14,0,0,14,2
2020-08-03,US,Georgia,Lanier,215,4,0,31.03828570000001,-83.06472457,13173.0,2062.745850522882,1.8604651162790695,211,215,4,0,211,214,10340,0,0,0,0,1
2020-08-03,US,Georgia,Laurens,762,4,0,32.46325233,-82.92221316,13175.0,1602.6584781054135,0.5249343832020997,758,749,4,0,745,727,47325,13,0,0,13,22
2020-08-03,US,Georgia,Lee,520,22,0,31.779330600000005,-84.14324253,13177.0,1733.795678847693,4.230769230769232,498,515,22,0,493,506,29764,5,0,0,5,9
2020-08-03,US,Georgia,Liberty,624,2,0,31.82588896,-81.49251135,13179.0,1015.7076585008548,0.3205128205128205,622,605,2,0,603,594,61497,19,0,0,19,11
2020-08-03,US,Georgia,Lincoln,129,4,0,33.79201475,-82.45024131,13181.0,1628.5822497159452,3.1007751937984502,125,129,4,0,125,125,7915,0,0,0,0,4
2020-08-03,US,Georgia,Long,124,1,0,31.75218791,-81.74952375,13183.0,633.9792422925507,0.8064516129032258,123,123,1,0,122,122,18998,1,0,0,1,1
2020-08-03,US,Georgia,Lowndes,2985,32,0,30.83568832,-83.27056716,13185.0,2542.459499514505,1.0720268006700169,2953,2971,32,0,2939,2931,116321,14,0,0,14,40
2020-08-03,US,Georgia,Lumpkin,302,6,0,34.57286511,-84.00425681,13187.0,898.5421005653079,1.9867549668874167,296,301,6,0,295,301,32955,1,0,0,1,0
2020-08-03,US,Georgia,Macon,175,10,0,32.35207048,-84.04234127,13193.0,1351.6644782575113,5.7142857142857135,165,175,10,0,165,174,13143,0,0,0,0,1
2020-08-03,US,Georgia,Madison,341,4,0,34.12920917,-83.21218732,13195.0,1141.231593038822,1.1730205278592376,337,335,4,0,331,326,29650,6,0,0,6,9
2020-08-03,US,Georgia,Marion,145,4,0,32.3483402,-84.52733571,13197.0,1734.65725565259,2.7586206896551726,141,143,4,0,139,142,8351,2,0,0,2,1
2020-08-03,US,Georgia,McDuffie,296,9,0,33.47851918,-82.48252774,13189.0,1388.888888888889,3.0405405405405403,287,293,9,0,284,286,21531,3,0,0,3,7
2020-08-03,US,Georgia,McIntosh,157,2,0,31.49683595,-81.40163426,13191.0,1091.9460286548897,1.2738853503184713,155,150,2,0,148,147,14340,7,0,0,7,3
2020-08-03,US,Georgia,Meriwether,358,5,0,33.04163534,-84.68859732,13199.0,1691.3119478433414,1.3966480446927374,353,355,5,0,350,347,21068,3,0,0,3,8
2020-08-03,US,Georgia,Miller,129,0,0,31.16568912,-84.73151117,13201.0,2256.033578174187,0.0,129,130,0,0,130,130,5686,-1,0,0,-1,0
2020-08-03,US,Georgia,Mitchell,617,41,0,31.22483255,-84.19381821,13205.0,2822.1195627315556,6.645056726094003,576,619,41,0,578,609,22192,-2,0,0,-2,10
2020-08-03,US,Georgia,Monroe,428,23,0,33.014289,-83.92097166,13207.0,1551.9617086083108,5.3738317757009355,405,423,23,0,400,416,27520,5,0,0,5,7
2020-08-03,US,Georgia,Montgomery,138,1,0,32.17201038,-82.53527476,13209.0,1504.5791539467943,0.7246376811594203,137,129,1,0,128,128,9193,9,0,0,9,1
2020-08-03,US,Georgia,Morgan,226,0,0,33.59232073,-83.49129491,13211.0,1172.4424154388878,0.0,226,219,0,0,219,216,18853,7,0,0,7,3
2020-08-03,US,Georgia,Murray,538,2,0,34.78897608,-84.74993177,13213.0,1341.779728651237,0.3717472118959108,536,535,2,0,533,527,39921,3,0,0,3,8
2020-08-03,US,Georgia,Muscogee,4368,82,0,32.50931999,-84.87142262,13215.0,2231.201058390245,1.8772893772893773,4286,4307,82,0,4225,4259,194160,61,0,0,61,48
2020-08-03,US,Georgia,Newton,1618,35,0,33.55514538,-83.84547140000002,13217.0,1447.9524627720505,2.1631644004944377,1583,1596,35,0,1561,1566,109541,22,0,0,22,30
2020-08-03,US,Georgia,Oconee,396,15,0,33.83749973,-83.43679568,13219.0,983.1181727904668,3.787878787878788,381,394,15,0,379,387,39272,2,0,0,2,7
2020-08-03,US,Georgia,Oglethorpe,189,7,0,33.878629600000004,-83.08278123,13221.0,1238.6132774100533,3.703703703703704,182,187,7,0,180,184,15054,2,0,0,2,3
2020-08-03,US,Georgia,Out of GA,15925,82,0,0.0,0.0,80013.0,0.0,0.5149136577708007,15843,15621,82,0,15539,15178,,304,0,0,304,443
2020-08-03,US,Georgia,Paulding,1452,19,0,33.91969522,-84.86848792,13223.0,860.8678638975023,1.3085399449035813,1433,1430,19,0,1411,1401,164044,22,0,0,22,29
2020-08-03,US,Georgia,Peach,334,12,0,32.56934316,-83.82937,13225.0,1212.5172438829595,3.5928143712574854,322,326,12,0,314,318,27297,8,0,0,8,8
2020-08-03,US,Georgia,Pickens,295,5,0,34.46589159,-84.46406611,13227.0,905.157865668436,1.6949152542372878,290,290,5,0,285,276,31980,5,0,0,5,14
2020-08-03,US,Georgia,Pierce,380,6,0,31.35928155,-82.21598442,13229.0,1952.2219368096585,1.5789473684210529,374,378,6,0,372,376,19389,2,0,0,2,2
2020-08-03,US,Georgia,Pike,195,4,0,33.09310242,-84.38790389,13231.0,1028.3725345427697,2.051282051282051,191,192,4,0,188,187,18634,3,0,0,3,5
2020-08-03,US,Georgia,Polk,682,9,0,34.00267074,-85.18677781,13233.0,1600.4505667284632,1.3196480938416422,673,675,9,0,666,664,42470,7,0,0,7,11
2020-08-03,US,Georgia,Pulaski,88,2,0,32.23334561,-83.47549959999998,13235.0,790.1589296938133,2.272727272727273,86,86,2,0,84,85,11069,2,0,0,2,1
2020-08-03,US,Georgia,Putnam,384,17,0,33.32056115,-83.37552891,13237.0,1736.0640173606405,4.427083333333333,367,381,17,0,364,377,21809,3,0,0,3,4
2020-08-03,US,Georgia,Quitman,29,1,0,31.86728114,-85.01773177,13239.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2279,0,0,0,0,0
2020-08-03,US,Georgia,Rabun,193,3,0,34.88389445,-83.40304637,13241.0,1126.2181245258796,1.5544041450777202,190,191,3,0,188,190,16867,2,0,0,2,1
2020-08-03,US,Georgia,Randolph,261,26,0,31.76622818,-84.75732369,13243.0,3850.693419887873,9.961685823754788,235,259,26,0,233,259,6833,2,0,0,2,0
2020-08-03,US,Georgia,Richmond,3786,83,0,33.35777107,-82.07026432,13245.0,1869.4634551002875,2.192287374537771,3703,3719,83,0,3636,3588,201554,67,0,0,67,131
2020-08-03,US,Georgia,Rockdale,1176,16,0,33.65145002,-84.02202167,13247.0,1293.7863052279527,1.3605442176870748,1160,1169,16,0,1153,1152,90594,7,0,0,7,17
2020-08-03,US,Georgia,Schley,55,1,0,32.2654021,-84.31258912,13249.0,1046.2240821761459,1.818181818181818,54,51,1,0,50,50,5236,4,0,0,4,1
2020-08-03,US,Georgia,Screven,175,9,0,32.74976524,-81.60779441,13251.0,1253.0431046828012,5.142857142857143,166,173,9,0,164,172,13938,2,0,0,2,1
2020-08-03,US,Georgia,Seminole,145,2,0,30.93464824,-84.86823924,13253.0,1792.336217552534,1.3793103448275863,143,145,2,0,143,144,8315,0,0,0,0,1
2020-08-03,US,Georgia,Spalding,868,39,0,33.26310031,-84.28013991,13255.0,1301.2907965158988,4.493087557603687,829,861,39,0,822,846,66100,7,0,0,7,15
2020-08-03,US,Georgia,Stephens,561,10,0,34.55151201,-83.29405315,13257.0,2163.934426229508,1.7825311942959,551,556,10,0,546,547,26035,5,0,0,5,9
2020-08-03,US,Georgia,Stewart,250,5,0,32.07996777,-84.83208037,13259.0,3775.8646730101204,2.0,245,248,5,0,243,247,6199,2,0,0,2,1
2020-08-03,US,Georgia,Sumter,732,56,0,32.03650571,-84.19821492,13261.0,2479.3388429752067,7.6502732240437155,676,729,56,0,673,724,29733,3,0,0,3,5
2020-08-03,US,Georgia,Talbot,128,3,0,32.69642758,-84.53351366,13263.0,2066.1824051654557,2.34375,125,126,3,0,123,126,6272,2,0,0,2,0
2020-08-03,US,Georgia,Taliaferro,13,0,0,33.56543317,-82.88136816,13265.0,845.8035133376708,0.0,13,13,0,0,13,12,1608,0,0,0,0,1
2020-08-03,US,Georgia,Tattnall,425,1,0,32.04785085,-82.05539188,13267.0,1680.77196867832,0.2352941176470588,424,416,1,0,415,407,25391,9,0,0,9,9
2020-08-03,US,Georgia,Taylor,71,2,0,32.55792548,-84.25077141,13269.0,885.2867830423941,2.8169014084507036,69,70,2,0,68,69,8039,1,0,0,1,1
2020-08-03,US,Georgia,Telfair,254,7,0,31.92829517,-82.93491155,13271.0,1601.5132408575034,2.755905511811024,247,253,7,0,246,251,15876,1,0,0,1,2
2020-08-03,US,Georgia,Terrell,292,30,0,31.77527543,-84.44069698,13273.0,3422.810924862267,10.273972602739725,262,292,30,0,262,291,8611,0,0,0,0,1
2020-08-03,US,Georgia,Thomas,999,39,0,30.86392347,-83.91847289,13275.0,2247.418505770399,3.903903903903904,960,997,39,0,958,982,44448,2,0,0,2,15
2020-08-03,US,Georgia,Tift,1249,35,0,31.45743864,-83.5236119,13277.0,3073.02430863104,2.802241793434748,1214,1246,35,0,1211,1241,40571,3,0,0,3,5
2020-08-03,US,Georgia,Toombs,649,6,0,32.12059861,-82.32957247,13279.0,2418.9340290719338,0.9244992295839752,643,632,6,0,626,622,26887,17,0,0,17,10
2020-08-03,US,Georgia,Towns,119,1,0,34.91369188,-83.74107459999998,13281.0,988.6184265182353,0.8403361344537815,118,115,1,0,114,111,11852,4,0,0,4,4
2020-08-03,US,Georgia,Treutlen,100,3,0,32.40422134,-82.56904553,13283.0,1449.0653528474136,3.0,97,99,3,0,96,96,6809,1,0,0,1,3
2020-08-03,US,Georgia,Troup,2175,63,0,33.03349196,-85.02812115,13285.0,3110.608964274477,2.896551724137931,2112,2169,63,0,2106,2159,70034,6,0,0,6,10
2020-08-03,US,Georgia,Turner,227,18,0,31.71612656,-83.62069378,13287.0,2842.830306825297,7.929515418502202,209,225,18,0,207,224,7912,2,0,0,2,1
2020-08-03,US,Georgia,Twiggs,94,3,0,32.67435595,-83.43078662,13289.0,1157.6354679802955,3.191489361702128,91,93,3,0,90,93,8188,1,0,0,1,0
2020-08-03,US,Georgia,Unassigned,2549,6,0,0.0,0.0,90013.0,0.0,0.2353864260494312,2543,2471,6,0,2465,2377,,78,0,0,78,94
2020-08-03,US,Georgia,Union,227,6,0,34.82995757,-83.98967069,13291.0,926.1148055974867,2.643171806167401,221,218,6,0,212,205,24001,9,0,0,9,13
2020-08-03,US,Georgia,Upson,488,46,0,32.87920671,-84.30024826,13293.0,1854.1033434650456,9.426229508196721,442,484,46,0,438,481,26215,4,0,0,4,3
2020-08-03,US,Georgia,Walker,556,16,0,34.73376362,-85.30165174,13295.0,797.0069236392827,2.8776978417266186,540,553,16,0,537,548,69410,3,0,0,3,5
2020-08-03,US,Georgia,Walton,969,34,0,33.78017694,-83.73552314,13297.0,1024.3886968380323,3.5087719298245608,935,955,34,0,921,934,93503,14,0,0,14,21
2020-08-03,US,Georgia,Ware,1083,23,0,31.05449097,-82.42224148,13299.0,3030.7270386746522,2.123730378578024,1060,1077,23,0,1054,1073,35680,6,0,0,6,4
2020-08-03,US,Georgia,Warren,55,1,0,33.41146451,-82.67795848,13301.0,1046.8214693566806,1.818181818181818,54,55,0,0,55,55,5251,0,1,0,-1,0
2020-08-03,US,Georgia,Washington,427,2,0,32.96711864,-82.79357039,13303.0,2095.808383233533,0.468384074941452,425,421,2,0,419,410,20386,6,0,0,6,11
2020-08-03,US,Georgia,Wayne,630,4,0,31.5521809,-81.91894878,13305.0,2105.122464664016,0.6349206349206349,626,622,4,0,618,615,29808,8,0,0,8,7
2020-08-03,US,Georgia,Webster,37,2,0,32.04066113,-84.54742852,13307.0,1419.2558496355966,5.405405405405406,35,36,2,0,34,36,2611,1,0,0,1,0
2020-08-03,US,Georgia,Wheeler,84,1,0,32.12009104,-82.72574721,13309.0,1069.3825588796944,1.1904761904761905,83,83,1,0,82,84,7879,1,0,0,1,-1
2020-08-03,US,Georgia,White,302,5,0,34.64624278,-83.74905525,13311.0,980.5831547503084,1.6556291390728477,297,301,5,0,296,299,29970,1,0,0,1,2
2020-08-03,US,Georgia,Whitfield,3232,27,0,34.80987459,-84.96093476,13313.0,3089.0392629124126,0.8353960396039604,3205,3204,27,0,3177,3135,104062,28,0,0,28,69
2020-08-03,US,Georgia,Wilcox,167,18,0,31.97496928,-83.43438555,13315.0,1933.9895773016794,10.778443113772457,149,166,18,0,148,164,8812,1,0,0,1,2
2020-08-03,US,Georgia,Wilkes,179,3,0,33.78290391,-82.74286107,13317.0,1830.827452183697,1.675977653631285,176,177,3,0,174,176,9876,2,0,0,2,1
2020-08-03,US,Georgia,Wilkinson,185,10,0,32.80291082,-83.17140684,13319.0,2066.115702479339,5.405405405405406,175,182,10,0,172,178,9036,3,0,0,3,4
2020-08-03,US,Georgia,Worth,427,23,0,31.55162306,-83.85090513,13321.0,2108.9544129994565,5.3864168618266985,404,424,23,0,401,421,20299,3,0,0,3,3
2020-08-03,US,Hawaii,Hawaii,117,0,0,19.60121157,-155.5210167,15001.0,58.06077027288562,0.0,117,115,0,0,115,115,200983,2,0,0,2,0
2020-08-03,US,Hawaii,Honolulu,2083,19,0,21.45803166,-157.97121819999995,15003.0,213.73682358144112,0.912145943350936,2064,1886,19,0,1867,1842,980080,197,0,0,197,44
2020-08-03,US,Hawaii,Kauai,47,0,0,22.03935037,-159.5966786,15007.0,65.01321013099471,0.0,47,47,0,0,47,47,72133,0,0,0,0,0
2020-08-03,US,Hawaii,Maui,178,6,0,20.86399628,-156.56890969999995,15009.0,106.32134132137121,3.3707865168539324,172,171,6,0,165,170,167207,7,0,0,7,1
2020-08-03,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-03,US,Idaho,Ada,8069,64,0,43.4526575,-116.24155159999998,16001.0,1675.5020380533524,0.7931590035940017,8005,8004,62,0,7942,8004,469966,65,2,0,63,0
2020-08-03,US,Idaho,Adams,18,0,0,44.89333571,-116.4545247,16003.0,419.18956683744767,0.0,18,18,0,0,18,18,4250,0,0,0,0,0
2020-08-03,US,Idaho,Bannock,312,2,0,42.67002716,-112.2233311,16005.0,355.3206997084548,0.6410256410256411,310,302,2,0,300,302,87138,10,0,0,10,0
2020-08-03,US,Idaho,Bear Lake,7,0,0,42.28269683,-111.32892379999998,16007.0,114.28571428571428,0.0,7,6,0,0,6,6,6050,1,0,0,1,0
2020-08-03,US,Idaho,Benewah,57,0,0,47.21754179,-116.6586851,16009.0,613.0350613035063,0.0,57,51,0,0,51,51,9226,6,0,0,6,0
2020-08-03,US,Idaho,Bingham,187,2,0,43.21672879999999,-112.3978437,16011.0,399.47875499348436,1.0695187165775402,185,179,2,0,177,179,46236,8,0,0,8,0
2020-08-03,US,Idaho,Blaine,570,6,0,43.4085812,-113.9752658,16013.0,2476.000173754398,1.0526315789473684,564,569,6,0,563,569,22601,1,0,0,1,0
2020-08-03,US,Idaho,Boise,39,1,0,43.98829931,-115.7309284,16015.0,498.02068701315284,2.5641025641025643,38,38,1,0,37,38,7634,1,0,0,1,0
2020-08-03,US,Idaho,Bonner,156,0,0,48.29996017,-116.6017932,16017.0,341.0656114038348,0.0,156,152,0,0,152,152,44727,4,0,0,4,0
2020-08-03,US,Idaho,Bonneville,774,2,0,43.38713372,-111.6161537,16019.0,650.0814701584047,0.25839793281653745,772,709,2,0,707,709,116854,65,0,0,65,0
2020-08-03,US,Idaho,Boundary,34,0,0,48.76684761,-116.4630179,16021.0,277.66435279706,0.0,34,33,0,0,33,33,11948,1,0,0,1,0
2020-08-03,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-03,US,Idaho,Canyon,4959,37,0,43.61970148,-116.70954990000001,16027.0,2157.5034044089816,0.7461181689856826,4922,4778,37,0,4741,4778,223499,181,0,0,181,0
2020-08-03,US,Idaho,Caribou,23,0,0,42.77149116,-111.5597683,16029.0,321.45352900069884,0.0,23,23,0,0,23,23,7060,0,0,0,0,0
2020-08-03,US,Idaho,Cassia,483,1,0,42.28347888,-113.6012409,16031.0,2009.987515605493,0.2070393374741201,482,472,1,0,471,472,23864,11,0,0,11,0
2020-08-03,US,Idaho,Clark,3,0,0,44.28496071,-112.35057040000001,16033.0,355.0295857988166,0.0,3,1,0,0,1,1,852,2,0,0,2,0
2020-08-03,US,Idaho,Clearwater,15,0,0,46.67459924,-115.6622393,16035.0,171.31110095934216,0.0,15,15,0,0,15,15,8758,0,0,0,0,0
2020-08-03,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,7,4280,0,0,0,0,0
2020-08-03,US,Idaho,Elmore,201,3,0,43.3507101,-115.4701578,16039.0,730.6168441714224,1.492537313432836,198,200,3,0,197,200,27259,1,0,0,1,0
2020-08-03,US,Idaho,Franklin,47,0,0,42.18332217,-111.81496659999999,16041.0,338.7143268953589,0.0,47,47,0,0,47,47,13726,0,0,0,0,0
2020-08-03,US,Idaho,Fremont,63,0,0,44.22800938,-111.48099429999999,16043.0,480.95274448431184,0.0,63,50,0,0,50,50,13168,13,0,0,13,0
2020-08-03,US,Idaho,Gem,159,0,0,44.06482372,-116.398376,16045.0,877.8710247349823,0.0,159,151,0,0,151,151,17634,8,0,0,8,0
2020-08-03,US,Idaho,Gooding,142,1,0,42.96927962,-114.81083059999999,16047.0,935.5029975624216,0.7042253521126759,141,134,1,0,133,134,15196,8,0,0,8,0
2020-08-03,US,Idaho,Idaho,30,0,0,45.84721541,-115.4634436,16049.0,179.99640007199855,0.0,30,29,0,0,29,29,16513,1,0,0,1,0
2020-08-03,US,Idaho,Jefferson,146,1,0,43.82078483,-112.3131749,16051.0,488.76837066050683,0.6849315068493149,145,135,1,0,134,135,29439,11,0,0,11,0
2020-08-03,US,Idaho,Jerome,433,6,0,42.68891267,-114.2655033,16053.0,1773.7178436834345,1.3856812933025404,427,420,6,0,414,420,24015,13,0,0,13,0
2020-08-03,US,Idaho,Kootenai,1620,13,0,47.67282258,-116.7020872,16055.0,977.6881898887727,0.8024691358024691,1607,1574,13,0,1561,1574,161505,46,0,0,46,0
2020-08-03,US,Idaho,Latah,88,0,0,46.81587887,-116.71136979999999,16057.0,219.4075994814001,0.0,88,79,0,0,79,79,40134,9,0,0,9,0
2020-08-03,US,Idaho,Lemhi,12,0,0,44.9438088,-113.9309747,16059.0,149.4954528466426,0.0,12,12,0,0,12,12,7961,0,0,0,0,0
2020-08-03,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-08-03,US,Idaho,Lincoln,53,0,0,43.0012336,-114.1358773,16063.0,987.7003354453972,0.0,53,50,0,0,50,50,5360,3,0,0,3,0
2020-08-03,US,Idaho,Madison,135,0,0,43.78141028,-111.65384740000002,16065.0,338.28651615004884,0.0,135,132,0,0,132,132,39304,3,0,0,3,0
2020-08-03,US,Idaho,Minidoka,444,2,0,42.85518524,-113.6357257,16067.0,2110.366462284329,0.4504504504504505,442,428,2,0,426,428,20825,16,0,0,16,0
2020-08-03,US,Idaho,Nez Perce,134,19,0,46.32638236,-116.75009750000001,16069.0,331.61750148485453,14.17910447761194,115,130,19,0,111,130,40408,4,0,0,4,0
2020-08-03,US,Idaho,Oneida,9,0,0,42.19494279999999,-112.5407838,16071.0,198.63164864268373,0.0,9,8,0,0,8,8,4488,1,0,0,1,0
2020-08-03,US,Idaho,Owyhee,238,1,0,42.58016894,-116.16938710000001,16073.0,2013.0254588513912,0.4201680672268908,237,232,1,0,231,232,11693,6,0,0,6,0
2020-08-03,US,Idaho,Payette,343,2,0,44.00545243,-116.7647695,16075.0,1432.0905181412052,0.5830903790087464,341,326,2,0,324,326,23551,17,0,0,17,0
