Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Idaho,Power,43,0,0,42.69254894,-112.83957420000002,16077.0,559.8229397213904,0.0,43,42,0,0,42,42,7768,1,0,0,1,0
2020-08-03,US,Idaho,Shoshone,78,2,0,47.35364087,-115.89167490000001,16079.0,605.4960409874243,2.5641025641025643,76,73,2,0,71,73,12796,5,0,0,5,0
2020-08-03,US,Idaho,Teton,61,0,0,43.75303583,-111.2056773,16081.0,502.3884038873332,0.0,61,58,0,0,58,58,11640,3,0,0,3,0
2020-08-03,US,Idaho,Twin Falls,1238,32,0,42.35440512,-114.6685381,16083.0,1424.9867630470314,2.5848142164781907,1206,1206,31,0,1175,1206,86081,32,1,0,31,0
2020-08-03,US,Idaho,Valley,47,1,0,44.76728382,-115.5676773,16085.0,412.5702247191011,2.127659574468085,46,46,1,0,45,46,11041,1,0,0,1,0
2020-08-03,US,Idaho,Washington,191,2,0,44.45275475,-116.78476880000001,16087.0,1873.651167353345,1.0471204188481675,189,189,2,0,187,189,10161,2,0,0,2,0
2020-08-03,US,Illinois,Adams,445,4,0,39.98815591,-91.18786813,17001.0,680.0641858332697,0.8988764044943821,441,424,2,0,422,410,65691,21,2,0,19,14
2020-08-03,US,Illinois,Alexander,36,0,0,37.18049267,-89.32910838,17003.0,624.8915118902968,0.0,36,36,0,0,36,36,6060,0,0,0,0,0
2020-08-03,US,Illinois,Bond,57,2,0,38.88829622,-89.43534887,17005.0,347.0108364787532,3.5087719298245608,55,54,2,0,52,49,16630,3,0,0,3,5
2020-08-03,US,Illinois,Boone,735,23,0,42.32359279,-88.82345779,17007.0,1372.702823845809,3.129251700680272,712,728,23,0,705,727,53577,7,0,0,7,1
2020-08-03,US,Illinois,Brown,13,0,0,39.96209138,-90.75068024,17009.0,197.6284584980237,0.0,13,13,0,0,13,13,6556,0,0,0,0,0
2020-08-03,US,Illinois,Bureau,144,2,0,41.40385234,-89.5283051,17011.0,441.3387274733358,1.3888888888888888,142,141,2,0,139,132,32993,3,0,0,3,9
2020-08-03,US,Illinois,Calhoun,7,0,0,39.16840183,-90.66330078,17013.0,147.71048744460856,0.0,7,7,0,0,7,7,4802,0,0,0,0,0
2020-08-03,US,Illinois,Carroll,46,3,0,42.06823429,-89.93395545,17015.0,321.56588605382734,6.521739130434782,43,45,3,0,42,44,14312,1,0,0,1,1
2020-08-03,US,Illinois,Cass,202,11,0,39.96991073,-90.24734436,17017.0,1662.9620482423645,5.445544554455446,191,202,11,0,191,198,12260,0,0,0,0,4
2020-08-03,US,Illinois,Champaign,1547,19,0,40.13919438,-88.20046615,17019.0,737.7592529889502,1.2281835811247577,1528,1544,19,0,1525,1513,209983,3,0,0,3,31
2020-08-03,US,Illinois,Christian,115,4,0,39.54581621,-89.27780482,17021.0,355.99306587419517,3.4782608695652173,111,113,4,0,109,111,32661,2,0,0,2,2
2020-08-03,US,Illinois,Clark,68,0,0,39.33425789,-87.78705622,17023.0,440.38598536364236,0.0,68,66,0,0,66,66,15596,2,0,0,2,0
2020-08-03,US,Illinois,Clay,14,0,0,38.75388572,-88.48914513,17025.0,106.18932038834951,0.0,14,14,0,0,14,13,13253,0,0,0,0,1
2020-08-03,US,Illinois,Clinton,349,17,0,38.60704876,-89.42385254,17027.0,929.1305042330016,4.871060171919772,332,338,17,0,321,333,37639,11,0,0,11,5
2020-08-03,US,Illinois,Coles,401,19,0,39.51949084,-88.22358557,17029.0,792.1613559589894,4.7381546134663335,382,399,19,0,380,385,50885,2,0,0,2,14
2020-08-03,US,Illinois,Cook,107247,4897,0,41.84144849,-87.81658794,17031.0,2082.3718072560987,4.566095088906915,102350,106713,4894,0,101819,106131,5180493,534,3,0,531,582
2020-08-03,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,29,0,0,29,29,18807,0,0,0,0,0
2020-08-03,US,Illinois,Cumberland,47,2,0,39.27432424,-88.2401158,17035.0,436.55953929035866,4.25531914893617,45,46,2,0,44,46,10808,1,0,0,1,0
2020-08-03,US,Illinois,De Witt,30,0,0,40.17514519,-88.90959682,17039.0,191.8403887965213,0.0,30,29,0,0,29,27,15769,1,0,0,1,2
2020-08-03,US,Illinois,DeKalb,850,29,0,41.89373302,-88.76958483,17037.0,810.3186935756028,3.4117647058823533,821,846,29,0,817,827,104143,4,0,0,4,19
2020-08-03,US,Illinois,Douglas,102,2,0,39.76768052,-88.21854195,17041.0,524.0174672489081,1.96078431372549,100,102,2,0,100,102,19479,0,0,0,0,0
2020-08-03,US,Illinois,DuPage,11558,510,0,41.85116968,-88.08642662,17043.0,1252.3282057727586,4.412528119051738,11048,11470,510,0,10960,11380,928589,88,0,0,88,90
2020-08-03,US,Illinois,Edgar,26,0,0,39.6809186,-87.74759563,17045.0,151.50632247538022,0.0,26,26,0,0,26,25,17360,0,0,0,0,1
2020-08-03,US,Illinois,Edwards,13,0,0,38.41353228,-88.05720863,17047.0,203.28381548084442,0.0,13,13,0,0,13,13,6392,0,0,0,0,0
2020-08-03,US,Illinois,Effingham,116,1,0,39.05935711,-88.58969584,17049.0,341.0962126558457,0.8620689655172413,115,113,1,0,112,95,34208,3,0,0,3,18
2020-08-03,US,Illinois,Fayette,58,3,0,39.00072038,-89.02452658,17051.0,271.8410198725159,5.172413793103448,55,55,3,0,52,54,21416,3,0,0,3,1
2020-08-03,US,Illinois,Ford,41,1,0,40.59706922,-88.22350769,17053.0,316.3336162333153,2.4390243902439024,40,41,1,0,40,39,13264,0,0,0,0,2
2020-08-03,US,Illinois,Franklin,132,0,0,37.99189086,-88.92567818,17055.0,343.1334321141698,0.0,132,129,0,0,129,118,38701,3,0,0,3,11
2020-08-03,US,Illinois,Fulton,26,0,0,40.47289135,-90.20862357,17057.0,75.71345369831101,0.0,26,26,0,0,26,25,34844,0,0,0,0,1
2020-08-03,US,Illinois,Gallatin,45,0,0,37.76430935,-88.22953869,17059.0,932.062966031483,0.0,45,45,0,0,45,43,5058,0,0,0,0,2
2020-08-03,US,Illinois,Greene,20,0,0,39.35907414,-90.388865,17061.0,154.21389467190994,0.0,20,19,0,0,19,19,13044,1,0,0,1,0
2020-08-03,US,Illinois,Grundy,282,5,0,41.28569601,-88.41905692,17063.0,552.356328593254,1.7730496453900708,277,281,5,0,276,274,50972,1,0,0,1,7
2020-08-03,US,Illinois,Hamilton,23,0,0,38.08163641,-88.53883373,17065.0,283.390832922622,0.0,23,22,0,0,22,20,8163,1,0,0,1,2
2020-08-03,US,Illinois,Hancock,34,1,0,40.40423981,-91.16313899,17067.0,192.00361418567883,2.9411764705882355,33,32,1,0,31,30,17844,2,0,0,2,2
2020-08-03,US,Illinois,Hardin,17,0,0,37.51810645,-88.26873022,17069.0,444.9097095001308,0.0,17,17,0,0,17,16,3910,0,0,0,0,1
2020-08-03,US,Illinois,Henderson,9,0,0,40.81908672,-90.92491462,17071.0,135.4198013842913,0.0,9,9,0,0,9,9,6709,0,0,0,0,0
2020-08-03,US,Illinois,Henry,207,1,0,41.3533994,-90.13296166,17073.0,423.2003761781122,0.4830917874396135,206,205,1,0,204,195,49090,2,0,0,2,10
2020-08-03,US,Illinois,Iroquois,249,7,0,40.74717633,-87.82466784,17075.0,918.3447665412702,2.8112449799196786,242,255,7,0,248,245,27604,-6,0,0,-6,10
2020-08-03,US,Illinois,Jackson,650,19,0,37.78595185,-89.38232563,17077.0,1145.374449339207,2.9230769230769234,631,644,19,0,625,631,57419,6,0,0,6,13
2020-08-03,US,Illinois,Jasper,53,7,0,39.01054275,-88.15437049,17079.0,551.5088449531738,13.20754716981132,46,54,7,0,47,51,9611,-1,0,0,-1,3
2020-08-03,US,Illinois,Jefferson,192,17,0,38.29980057,-88.9240025,17081.0,509.5000530729222,8.854166666666666,175,187,17,0,170,184,37820,5,0,0,5,3
2020-08-03,US,Illinois,Jersey,70,1,0,39.08869046,-90.35393073,17083.0,321.49910439535205,1.4285714285714286,69,69,1,0,68,65,21847,1,0,0,1,4
2020-08-03,US,Illinois,Jo Daviess,113,1,0,42.36542373,-90.21094405,17085.0,532.1403343536614,0.8849557522123894,112,112,1,0,111,112,21366,1,0,0,1,0
2020-08-03,US,Illinois,Johnson,57,0,0,37.45939802,-88.88165419,17087.0,459.04807924619485,0.0,57,57,0,0,57,55,12456,0,0,0,0,2
2020-08-03,US,Illinois,Kane,9239,298,0,41.93842729,-88.42861412,17089.0,1735.3395829850697,3.2254573005736558,8941,9200,298,0,8902,9138,534216,39,0,0,39,62
2020-08-03,US,Illinois,Kankakee,1686,68,0,41.13746989,-87.86205334,17091.0,1534.6525641259036,4.033214709371293,1618,1684,68,0,1616,1672,110024,2,0,0,2,12
2020-08-03,US,Illinois,Kendall,1291,23,0,41.59081014,-88.42869583,17093.0,1000.8527792852161,1.7815646785437644,1268,1284,23,0,1261,1277,127915,7,0,0,7,7
2020-08-03,US,Illinois,Knox,262,1,0,40.93148779,-90.21330340000002,17095.0,527.1735849815892,0.3816793893129771,261,259,1,0,258,251,50112,3,0,0,3,8
2020-08-03,US,Illinois,LaSalle,560,20,0,41.34426129999999,-88.88633881,17099.0,515.3263580229873,3.571428571428572,540,515,18,0,497,497,109430,45,2,0,43,18
2020-08-03,US,Illinois,Lake,12089,440,0,42.3224907,-88.00367925,17097.0,1735.5911763227978,3.6396724294813465,11649,11982,440,0,11542,11952,700832,107,0,0,107,30
2020-08-03,US,Illinois,Lawrence,42,0,0,38.71987914,-87.72884035,17101.0,267.8913126674321,0.0,42,42,0,0,42,40,15765,0,0,0,0,2
2020-08-03,US,Illinois,Lee,148,2,0,41.74583951,-89.29977132,17103.0,434.0685124354763,1.351351351351351,146,146,2,0,144,146,34223,2,0,0,2,0
2020-08-03,US,Illinois,Livingston,92,2,0,40.89188292,-88.55784752,17105.0,258.0789946140036,2.1739130434782608,90,92,2,0,90,92,35761,0,0,0,0,0
2020-08-03,US,Illinois,Logan,86,0,0,40.12581572,-89.36638784,17107.0,300.5101684254665,0.0,86,85,0,0,85,85,28925,1,0,0,1,0
2020-08-03,US,Illinois,Macon,489,23,0,39.86064913,-88.96342505,17115.0,470.15162149429375,4.703476482617587,466,473,23,0,450,450,104712,16,0,0,16,23
2020-08-03,US,Illinois,Macoupin,137,3,0,39.26119767,-89.92424028,17117.0,304.9459110537328,2.18978102189781,134,135,3,0,132,131,45313,2,0,0,2,4
2020-08-03,US,Illinois,Madison,2222,73,0,38.83042506,-89.90422563,17119.0,844.9761566134025,3.2853285328532853,2149,2186,73,0,2113,2137,264461,36,0,0,36,49
2020-08-03,US,Illinois,Marion,138,0,0,38.64963204,-88.91899208,17121.0,370.91788738072836,0.0,138,136,0,0,136,132,37620,2,0,0,2,4
2020-08-03,US,Illinois,Marshall,21,0,0,41.0327901,-89.34510444,17123.0,183.5985312117503,0.0,21,21,0,0,21,21,11534,0,0,0,0,0
2020-08-03,US,Illinois,Mason,42,0,0,40.23917274,-89.91824452,17125.0,314.3947900291938,0.0,42,42,0,0,42,42,13565,0,0,0,0,0
2020-08-03,US,Illinois,Massac,34,0,0,37.22078441,-88.71036614,17127.0,246.8777229160616,0.0,34,34,0,0,34,34,14080,0,0,0,0,0
2020-08-03,US,Illinois,McDonough,128,15,0,40.45674722,-90.67775541,17109.0,431.2377872111044,11.71875,113,128,15,0,113,125,29955,0,0,0,0,3
2020-08-03,US,Illinois,McHenry,2961,114,0,42.32451172,-88.45248227,17111.0,962.0695705290243,3.850050658561297,2847,2941,114,0,2827,2909,308570,20,0,0,20,32
2020-08-03,US,Illinois,McLean,572,15,0,40.48996987,-88.84621113,17113.0,333.49463901537456,2.6223776223776225,557,562,15,0,547,552,172828,10,0,0,10,10
2020-08-03,US,Illinois,Menard,48,0,0,40.02742725,-89.80246001,17129.0,393.5716628402755,0.0,48,46,0,0,46,45,12288,2,0,0,2,1
2020-08-03,US,Illinois,Mercer,70,0,0,41.20596782,-90.74290052,17131.0,453.4559823799961,0.0,70,70,0,0,70,68,15601,0,0,0,0,2
2020-08-03,US,Illinois,Monroe,278,13,0,38.27594376,-90.17761038,17133.0,802.6099258018883,4.676258992805756,265,278,13,0,265,270,34335,0,0,0,0,8
2020-08-03,US,Illinois,Montgomery,147,7,0,39.23198845,-89.47809254,17135.0,517.3506018160061,4.761904761904762,140,143,7,0,136,141,28601,4,0,0,4,2
2020-08-03,US,Illinois,Morgan,203,5,0,39.71654544,-90.20255104,17137.0,603.1255570740983,2.4630541871921183,198,196,5,0,191,189,33976,7,0,0,7,7
2020-08-03,US,Illinois,Moultrie,55,0,0,39.64187451,-88.62099969,17139.0,379.28418729742776,0.0,55,53,0,0,53,52,14717,2,0,0,2,1
2020-08-03,US,Illinois,Ogle,377,5,0,42.04165196,-89.32184679,17141.0,744.4266729854077,1.326259946949602,372,371,5,0,366,371,50923,6,0,0,6,0
2020-08-03,US,Illinois,Peoria,1341,35,0,40.78702156,-89.76078901,17143.0,748.4135975756088,2.6099925428784494,1306,1302,34,0,1268,1280,180621,39,1,0,38,22
2020-08-03,US,Illinois,Perry,126,1,0,38.08510853,-89.36856219,17145.0,602.4096385542167,0.7936507936507936,125,126,1,0,125,101,21174,0,0,0,0,25
2020-08-03,US,Illinois,Piatt,48,0,0,40.01360584,-88.59319339,17147.0,293.6857562408224,0.0,48,44,0,0,44,40,16396,4,0,0,4,4
2020-08-03,US,Illinois,Pike,13,0,0,39.62265059,-90.8877017,17149.0,83.5421888053467,0.0,13,13,0,0,13,13,15611,0,0,0,0,0
2020-08-03,US,Illinois,Pope,8,0,0,37.41391284,-88.56152109,17151.0,191.5250179554704,0.0,8,8,0,0,8,7,4212,0,0,0,0,1
2020-08-03,US,Illinois,Pulaski,91,0,0,37.22631423,-89.13085001,17153.0,1705.7169634489221,0.0,91,91,0,0,91,90,5463,0,0,0,0,1
2020-08-03,US,Illinois,Putnam,8,0,0,41.2013541,-89.2869272,17155.0,139.39710751001914,0.0,8,7,0,0,7,7,5740,1,0,0,1,0
2020-08-03,US,Illinois,Randolph,435,7,0,38.05095369,-89.82512254,17157.0,1368.6992637341893,1.6091954022988506,428,432,7,0,425,422,32106,3,0,0,3,10
2020-08-03,US,Illinois,Richland,13,0,0,38.71240969,-88.08475366,17159.0,83.8006832978792,0.0,13,12,0,0,12,12,15763,1,0,0,1,0
2020-08-03,US,Illinois,Rock Island,1605,31,0,41.46613806,-90.57042164,17161.0,1131.245638889476,1.9314641744548289,1574,1583,31,0,1552,1564,143477,22,0,0,22,19
2020-08-03,US,Illinois,Saline,113,1,0,37.75332999,-88.54119706,17165.0,481.03529011110635,0.8849557522123894,112,111,1,0,110,105,23906,2,0,0,2,6
2020-08-03,US,Illinois,Sangamon,1037,33,0,39.75836914,-89.65872023,17167.0,532.6908851812278,3.182256509161041,1004,1013,33,0,980,986,195348,24,0,0,24,27
2020-08-03,US,Illinois,Schuyler,17,0,0,40.1571798,-90.61114163,17169.0,251.18203309692672,0.0,17,16,0,0,16,15,6907,1,0,0,1,1
2020-08-03,US,Illinois,Scott,11,0,0,39.6429169,-90.47814431,17171.0,222.17733791153302,0.0,11,10,0,0,10,10,4926,1,0,0,1,0
2020-08-03,US,Illinois,Shelby,60,1,0,39.39133527,-88.80611122,17173.0,277.34122215031897,1.6666666666666667,59,60,1,0,59,56,21741,0,0,0,0,4
2020-08-03,US,Illinois,St. Clair,3655,156,0,38.46996033,-89.93063427,17163.0,1407.4690202783358,4.26812585499316,3499,3610,156,0,3454,3569,261059,45,0,0,45,41
2020-08-03,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-03,US,Illinois,Stephenson,318,6,0,42.35129217,-89.662598,17177.0,714.6388601734909,1.8867924528301887,312,317,6,0,311,313,44753,1,0,0,1,4
2020-08-03,US,Illinois,Tazewell,388,8,0,40.50716185,-89.51404662,17179.0,294.37873189532866,2.061855670103093,380,369,8,0,361,361,132328,19,0,0,19,8
2020-08-03,US,Illinois,Unassigned,1347,197,0,0.0,0.0,90017.0,0.0,14.625092798812174,1150,1337,197,0,1140,1339,,10,0,0,10,-2
2020-08-03,US,Illinois,Union,303,21,0,37.47119609,-89.25548938,17181.0,1819.4919834264097,6.9306930693069315,282,303,21,0,282,296,16841,0,0,0,0,7
2020-08-03,US,Illinois,Vermilion,215,2,0,40.18417171,-87.73384359,17183.0,283.7984107288998,0.9302325581395348,213,212,2,0,210,200,76806,3,0,0,3,12
2020-08-03,US,Illinois,Wabash,32,0,0,38.44272901,-87.84922065,17185.0,277.77777777777777,0.0,32,32,0,0,32,30,11549,0,0,0,0,2
2020-08-03,US,Illinois,Warren,183,0,0,40.84925021,-90.6147432,17187.0,1086.4402754690095,0.0,183,180,0,0,180,180,17032,3,0,0,3,0
2020-08-03,US,Illinois,Washington,58,0,0,38.35309213,-89.40982703,17189.0,417.65680132498017,0.0,58,57,0,0,57,56,13995,1,0,0,1,1
2020-08-03,US,Illinois,Wayne,50,1,0,38.42955355,-88.42586459,17191.0,308.35646006783844,2.0,49,44,1,0,43,43,16332,6,0,0,6,1
2020-08-03,US,Illinois,White,58,0,0,38.08706198,-88.17657461,17193.0,428.455344611066,0.0,58,57,0,0,57,57,13665,1,0,0,1,0
2020-08-03,US,Illinois,Whiteside,313,16,0,41.75509713,-89.91556058,17195.0,567.2859084730402,5.1118210862619815,297,308,16,0,292,307,55626,5,0,0,5,1
2020-08-03,US,Illinois,Will,8650,339,0,41.44619267,-87.97862712,17197.0,1252.2747244633674,3.919075144508671,8311,8592,339,0,8253,8502,692310,58,0,0,58,90
2020-08-03,US,Illinois,Williamson,341,5,0,37.73033511,-88.92994027,17199.0,512.0350766551046,1.4662756598240467,336,329,5,0,324,315,67056,12,0,0,12,14
2020-08-03,US,Illinois,Winnebago,3688,125,0,42.33641854,-89.16085327,17201.0,1305.1540846226806,3.3893709327548813,3563,3673,124,0,3549,3663,284081,15,1,0,14,10
2020-08-03,US,Illinois,Woodford,98,3,0,40.78579374,-89.20973757,17203.0,254.81681790998212,3.0612244897959178,95,95,3,0,92,91,38463,3,0,0,3,4
2020-08-03,US,Indiana,Adams,81,2,0,40.7457653,-84.93671406,18001.0,226.40243732006599,2.469135802469136,79,81,2,0,79,79,35636,0,0,0,0,2
2020-08-03,US,Indiana,Allen,3635,158,0,41.09194313,-85.06800636,18003.0,958.3468451010943,4.346629986244841,3477,3611,157,0,3454,3557,375351,24,1,0,23,54
2020-08-03,US,Indiana,Bartholomew,743,47,0,39.20744865,-85.89558181,18005.0,886.8570882918152,6.325706594885599,696,738,47,0,691,727,82753,5,0,0,5,11
2020-08-03,US,Indiana,Benton,60,0,0,40.60626947,-87.31093999,18007.0,685.8710562414266,0.0,60,60,0,0,60,60,8653,0,0,0,0,0
2020-08-03,US,Indiana,Blackford,53,2,0,40.47388153,-85.32499702,18009.0,450.75693145092697,3.7735849056603774,51,53,2,0,51,51,11930,0,0,0,0,2
2020-08-03,US,Indiana,Boone,635,46,0,40.0509304,-86.46841646,18011.0,935.984552569904,7.244094488188976,589,632,46,0,586,626,66999,3,0,0,3,6
2020-08-03,US,Indiana,Brown,70,1,0,39.19605589,-86.22868909,18013.0,463.821892393321,1.4285714285714286,69,70,1,0,69,69,15234,0,0,0,0,1
2020-08-03,US,Indiana,Carroll,145,2,0,40.580783200000006,-86.56198812,18015.0,715.8019450066645,1.3793103448275863,143,142,2,0,140,139,20127,3,0,0,3,3
2020-08-03,US,Indiana,Cass,1751,9,0,40.76135835,-86.34830753,18017.0,4645.917907081642,0.5139920045688178,1742,1750,9,0,1741,1743,37955,1,0,0,1,7
2020-08-03,US,Indiana,Clark,1081,45,0,38.48015445,-85.70510334,18019.0,913.7630809284713,4.162812210915819,1036,1075,45,0,1030,1062,117360,6,0,0,6,13
2020-08-03,US,Indiana,Clay,97,5,0,39.39561833,-87.11723506,18021.0,369.8760724499524,5.154639175257731,92,97,5,0,92,94,26170,0,0,0,0,3
2020-08-03,US,Indiana,Clinton,357,3,0,40.30319754,-86.47277257,18023.0,1101.8858606747121,0.8403361344537815,354,352,3,0,349,349,32250,5,0,0,5,3
2020-08-03,US,Indiana,Crawford,42,0,0,38.28814402,-86.44518825,18025.0,397.0880211780278,0.0,42,42,0,0,42,41,10558,0,0,0,0,1
2020-08-03,US,Indiana,Daviess,246,19,0,38.70186039,-87.07185406,18027.0,737.6090671943871,7.723577235772357,227,243,19,0,224,240,33147,3,0,0,3,3
2020-08-03,US,Indiana,DeKalb,222,4,0,41.39804622,-84.99906934,18033.0,510.63829787234044,1.8018018018018016,218,221,4,0,217,214,43226,1,0,0,1,7
2020-08-03,US,Indiana,Dearborn,465,28,0,39.14647946,-84.97333539,18029.0,940.1916777872134,6.021505376344086,437,461,28,0,433,456,49568,4,0,0,4,5
2020-08-03,US,Indiana,Decatur,314,32,0,39.30712658,-85.50087166,18031.0,1182.2734289694642,10.19108280254777,282,313,32,0,281,310,26794,1,0,0,1,3
2020-08-03,US,Indiana,Delaware,638,52,0,40.22787247,-85.39732772,18035.0,558.9871643229509,8.150470219435737,586,633,52,0,581,628,114772,5,0,0,5,5
2020-08-03,US,Indiana,Dubois,626,12,0,38.36597551,-86.87924170000002,18037.0,1464.8071883189816,1.9169329073482428,614,624,12,0,612,616,42565,2,0,0,2,8
2020-08-03,US,Indiana,Elkhart,4597,77,0,41.59761169,-85.85875695,18039.0,2227.865523575053,1.6750054383293451,4520,4582,76,0,4506,4566,205560,15,1,0,14,16
2020-08-03,US,Indiana,Fayette,155,7,0,39.63684962,-85.17797541,18041.0,670.9375811618041,4.516129032258065,148,154,7,0,147,150,23047,1,0,0,1,4
2020-08-03,US,Indiana,Floyd,694,44,0,38.32117957,-85.90385377,18043.0,883.8287358956726,6.340057636887607,650,684,44,0,640,665,77781,10,0,0,10,19
2020-08-03,US,Indiana,Fountain,63,2,0,40.12361933,-87.24217689,18045.0,385.41539214486727,3.1746031746031744,61,63,2,0,61,62,16351,0,0,0,0,1
2020-08-03,US,Indiana,Franklin,224,10,0,39.4142482,-85.06062647,18047.0,984.269267949732,4.464285714285714,214,205,10,0,195,197,22736,19,0,0,19,8
2020-08-03,US,Indiana,Fulton,146,2,0,41.0469907,-86.26252745,18049.0,730.9502353058976,1.3698630136986298,144,144,2,0,142,139,20092,2,0,0,2,5
2020-08-03,US,Indiana,Gibson,200,4,0,38.30393723,-87.58054938,18051.0,594.1947176089602,2.0,196,198,4,0,194,196,33452,2,0,0,2,2
2020-08-03,US,Indiana,Grant,496,29,0,40.51587228,-85.65468702,18053.0,754.1546929404428,5.846774193548387,467,496,29,0,467,496,65936,0,0,0,0,0
2020-08-03,US,Indiana,Greene,239,34,0,39.03630547,-86.96223202,18055.0,748.6999561430988,14.225941422594142,205,238,34,0,204,235,32006,1,0,0,1,3
2020-08-03,US,Indiana,Hamilton,2513,104,0,40.07306535,-86.05244729,18057.0,743.4669285910812,4.1384799044966165,2409,2489,104,0,2385,2446,330086,24,0,0,24,43
2020-08-03,US,Indiana,Hancock,623,37,0,39.82304555,-85.77566351,18059.0,797.0013304677105,5.93900481540931,586,616,37,0,579,608,76351,7,0,0,7,8
2020-08-03,US,Indiana,Harrison,294,22,0,38.19467379,-86.10948271,18061.0,725.6571640133284,7.482993197278912,272,289,22,0,267,282,40350,5,0,0,5,7
2020-08-03,US,Indiana,Hendricks,1750,105,0,39.76719009,-86.51037283,18063.0,1027.531985602809,6.0,1645,1742,105,0,1637,1731,167009,8,0,0,8,11
2020-08-03,US,Indiana,Henry,361,18,0,39.93029017,-85.39625719,18065.0,752.5223046777287,4.986149584487535,343,361,18,0,343,358,48271,0,0,0,0,3
2020-08-03,US,Indiana,Howard,810,65,0,40.48527731,-86.11351892,18067.0,981.2948245784066,8.024691358024691,745,804,64,0,740,798,82366,6,1,0,5,6
2020-08-03,US,Indiana,Huntington,118,3,0,40.82907273,-85.48822092,18069.0,323.1106243154436,2.5423728813559316,115,118,3,0,115,118,36240,0,0,0,0,0
2020-08-03,US,Indiana,Jackson,552,4,0,38.90915820000001,-86.03851889,18071.0,1247.993488729624,0.7246376811594203,548,551,4,0,547,547,44111,1,0,0,1,4
2020-08-03,US,Indiana,Jasper,208,2,0,41.02078733,-87.11553319,18073.0,619.7485251176927,0.9615384615384616,206,203,2,0,201,199,33370,5,0,0,5,4
2020-08-03,US,Indiana,Jay,82,0,0,40.43781032,-85.00576229,18075.0,401.2526913290272,0.0,82,82,0,0,82,81,20764,0,0,0,0,1
2020-08-03,US,Indiana,Jefferson,149,2,0,38.78576239,-85.43633383,18077.0,461.18608394205773,1.342281879194631,147,149,2,0,147,148,32208,0,0,0,0,1
2020-08-03,US,Indiana,Jennings,210,12,0,38.99588883,-85.62710784,18079.0,757.1660356949702,5.7142857142857135,198,207,12,0,195,208,27611,3,0,0,3,-1
2020-08-03,US,Indiana,Johnson,1652,118,0,39.48994426,-86.10149107,18081.0,1044.4656597140995,7.142857142857142,1534,1648,118,0,1530,1631,156225,4,0,0,4,17
2020-08-03,US,Indiana,Knox,131,0,0,38.68861576,-87.4194665,18083.0,357.982182871509,0.0,131,129,0,0,129,126,36895,2,0,0,2,3
2020-08-03,US,Indiana,Kosciusko,819,12,0,41.24521668,-85.86312322,18085.0,1030.7591623036647,1.465201465201465,807,816,12,0,804,814,79344,3,0,0,3,2
2020-08-03,US,Indiana,LaGrange,542,10,0,41.64232188,-85.42674232,18087.0,1368.2031604988135,1.845018450184502,532,542,10,0,532,539,39330,0,0,0,0,3
2020-08-03,US,Indiana,LaPorte,838,29,0,41.54366008,-86.74072188,18091.0,762.5946418171228,3.460620525059666,809,829,29,0,800,818,110007,9,0,0,9,11
