Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Indiana,Lake,7101,271,0,41.41874274,-87.38277575,18089.0,1462.6369484215015,3.81636389240952,6830,7037,269,0,6768,6994,484411,64,2,0,62,43
2020-08-03,US,Indiana,Lawrence,328,27,0,38.84112637,-86.48361629,18093.0,722.9446770994049,8.231707317073171,301,326,27,0,299,325,45668,2,0,0,2,1
2020-08-03,US,Indiana,Madison,847,65,0,40.16143691,-85.71964711,18095.0,653.7057475167671,7.674144037780402,782,842,65,0,777,833,129641,5,0,0,5,9
2020-08-03,US,Indiana,Marion,14863,719,0,39.78163624,-86.13826325,18097.0,1540.8747001291752,4.8375159792774,14144,14710,719,0,13991,14578,954670,153,0,0,153,132
2020-08-03,US,Indiana,Marshall,742,22,0,41.32467367,-86.26185087,18099.0,1604.0468675688533,2.964959568733154,720,742,22,0,720,739,46248,0,0,0,0,3
2020-08-03,US,Indiana,Martin,42,0,0,38.7099921,-86.80373186,18101.0,409.55631399317406,0.0,42,42,0,0,42,42,10217,0,0,0,0,0
2020-08-03,US,Indiana,Miami,258,2,0,40.76940965,-86.04525048,18103.0,726.4331568870367,0.7751937984496124,256,258,2,0,256,256,35567,0,0,0,0,2
2020-08-03,US,Indiana,Monroe,686,30,0,39.16130004,-86.52414358,18105.0,462.167606497295,4.373177842565598,656,684,30,0,654,674,146917,2,0,0,2,10
2020-08-03,US,Indiana,Montgomery,343,21,0,40.04034823,-86.89335024,18107.0,894.6736918983777,6.1224489795918355,322,338,21,0,317,336,38346,5,0,0,5,2
2020-08-03,US,Indiana,Morgan,425,32,0,39.47899078,-86.44573375,18109.0,602.9309537658359,7.529411764705883,393,418,32,0,386,412,70116,7,0,0,7,6
2020-08-03,US,Indiana,Newton,110,10,0,40.95610449,-87.39635768,18111.0,786.6132723112128,9.090909090909092,100,109,10,0,99,109,14011,1,0,0,1,0
2020-08-03,US,Indiana,Noble,637,28,0,41.39672484,-85.41966713,18113.0,1334.1990616621986,4.395604395604397,609,635,28,0,607,624,47532,2,0,0,2,11
2020-08-03,US,Indiana,Ohio,51,4,0,38.955304999999996,-84.96515993,18115.0,868.0851063829788,7.84313725490196,47,50,4,0,46,45,5844,1,0,0,1,5
2020-08-03,US,Indiana,Orange,164,24,0,38.54118920000001,-86.49523093,18117.0,834.7755268247989,14.634146341463413,140,163,24,0,139,161,19489,1,0,0,1,2
2020-08-03,US,Indiana,Owen,78,1,0,39.31145587,-86.83900724,18119.0,375.01802971296684,1.2820512820512822,77,78,1,0,77,78,20845,0,0,0,0,0
2020-08-03,US,Indiana,Parke,45,1,0,39.77202286,-87.20375833,18121.0,265.6905000885635,2.2222222222222223,44,45,1,0,44,46,16927,0,0,0,0,-1
2020-08-03,US,Indiana,Perry,172,12,0,38.07809328,-86.63741946,18123.0,897.2820700088686,6.9767441860465125,160,171,12,0,159,170,19102,1,0,0,1,1
2020-08-03,US,Indiana,Pike,46,0,0,38.40112197,-87.23574907,18125.0,371.29711841149407,0.0,46,45,0,0,45,41,12410,1,0,0,1,4
2020-08-03,US,Indiana,Porter,1195,39,0,41.45986947,-87.06848888,18127.0,701.3363538726093,3.2635983263598325,1156,1174,39,0,1135,1144,169594,21,0,0,21,30
2020-08-03,US,Indiana,Posey,158,0,0,38.02097333,-87.86480429,18129.0,621.3867149093484,0.0,158,157,0,0,157,154,25540,1,0,0,1,3
2020-08-03,US,Indiana,Pulaski,72,1,0,41.04166107,-86.69890683,18131.0,582.8543673601554,1.3888888888888888,71,71,1,0,70,71,12469,1,0,0,1,0
2020-08-03,US,Indiana,Putnam,222,8,0,39.66437981,-86.84517605,18133.0,590.8026399829679,3.603603603603604,214,221,8,0,213,217,37779,1,0,0,1,4
2020-08-03,US,Indiana,Randolph,103,4,0,40.15734772,-85.01139319,18135.0,417.59578349888505,3.8834951456310685,99,102,4,0,98,102,24851,1,0,0,1,0
2020-08-03,US,Indiana,Ripley,188,7,0,39.10235626,-85.26212744,18137.0,663.7480581838722,3.723404255319149,181,188,7,0,181,186,28523,0,0,0,0,2
2020-08-03,US,Indiana,Rush,79,4,0,39.62002287,-85.4655599,18139.0,476.44894759061583,5.063291139240507,75,79,4,0,75,79,16663,0,0,0,0,0
2020-08-03,US,Indiana,Scott,250,10,0,38.68672078,-85.74627859,18143.0,1047.2081430905207,4.0,240,247,10,0,237,244,23878,3,0,0,3,3
2020-08-03,US,Indiana,Shelby,511,26,0,39.52305623,-85.79158570000001,18145.0,1142.4355563504664,5.088062622309199,485,509,26,0,483,508,44593,2,0,0,2,1
2020-08-03,US,Indiana,Spencer,114,3,0,38.01519732,-87.0079644,18147.0,562.2133451694037,2.631578947368421,111,113,3,0,110,110,20327,1,0,0,1,3
2020-08-03,US,Indiana,St. Joseph,3154,79,0,41.61756781,-86.29040834,18141.0,1160.3010749523594,2.504755865567533,3075,3114,79,0,3035,3071,270771,40,0,0,40,43
2020-08-03,US,Indiana,Starke,165,7,0,41.27890281,-86.64686895,18149.0,717.5472928897586,4.242424242424242,158,164,7,0,157,161,22935,1,0,0,1,3
2020-08-03,US,Indiana,Steuben,200,3,0,41.64423868,-85.00101094,18151.0,578.1349366942244,1.5,197,199,3,0,196,195,34586,1,0,0,1,4
2020-08-03,US,Indiana,Sullivan,76,1,0,39.08952258,-87.41414469,18153.0,367.7004209202187,1.3157894736842106,75,75,1,0,74,74,20690,1,0,0,1,1
2020-08-03,US,Indiana,Switzerland,43,0,0,38.82767338,-85.03022429,18155.0,399.96279415868287,0.0,43,43,0,0,43,43,10717,0,0,0,0,0
2020-08-03,US,Indiana,Tippecanoe,1103,11,0,40.38872739,-86.89413959,18157.0,563.5256370956206,0.99728014505893,1092,1094,11,0,1083,1085,193048,9,0,0,9,9
2020-08-03,US,Indiana,Tipton,107,5,0,40.31123252,-86.05234925,18159.0,706.3638764193292,4.672897196261682,102,106,5,0,101,102,15128,1,0,0,1,4
2020-08-03,US,Indiana,Unassigned,0,200,0,0.0,0.0,90018.0,0.0,0.0,-200,0,200,0,-200,0,,0,0,0,0,0
2020-08-03,US,Indiana,Union,32,0,0,39.62550777,-84.92497066,18161.0,453.6433229373405,0.0,32,32,0,0,32,28,7037,0,0,0,0,4
2020-08-03,US,Indiana,Vanderburgh,1726,12,0,38.02658833,-87.58763124,18163.0,951.2209907909024,0.6952491309385863,1714,1700,12,0,1688,1679,180974,26,0,0,26,21
2020-08-03,US,Indiana,Vermillion,38,0,0,39.8523352,-87.46160542,18165.0,245.19292811975743,0.0,38,38,0,0,38,34,15479,0,0,0,0,4
2020-08-03,US,Indiana,Vigo,474,10,0,39.42944561,-87.39169027,18167.0,442.8333862740335,2.109704641350211,464,468,10,0,458,454,107386,6,0,0,6,14
2020-08-03,US,Indiana,Wabash,161,3,0,40.84704239,-85.79328272,18169.0,519.4218608852755,1.8633540372670807,158,158,3,0,155,155,31280,3,0,0,3,3
2020-08-03,US,Indiana,Warren,19,1,0,40.34728141,-87.35602659,18171.0,229.88505747126442,5.2631578947368425,18,19,1,0,18,19,8263,0,0,0,0,0
2020-08-03,US,Indiana,Warrick,516,30,0,38.08922676,-87.2716085,18173.0,819.0736213848057,5.813953488372092,486,502,30,0,472,488,62567,14,0,0,14,14
2020-08-03,US,Indiana,Washington,116,1,0,38.60219804,-86.1049363,18175.0,413.7537451847625,0.8620689655172413,115,115,1,0,114,107,27943,1,0,0,1,8
2020-08-03,US,Indiana,Wayne,317,9,0,39.863344399999995,-85.01044989,18177.0,481.1486855685752,2.8391167192429023,308,315,9,0,306,313,65936,2,0,0,2,2
2020-08-03,US,Indiana,Wells,134,2,0,40.72934187,-85.22132966,18179.0,473.5651682216568,1.492537313432836,132,131,2,0,129,129,28206,3,0,0,3,2
2020-08-03,US,Indiana,White,347,10,0,40.74911165,-86.86492015,18181.0,1439.7145465106632,2.8818443804034577,337,345,10,0,335,344,24133,2,0,0,2,1
2020-08-03,US,Indiana,Whitley,148,6,0,41.13863784,-85.50791236,18183.0,435.755505829702,4.0540540540540535,142,148,6,0,142,144,34074,0,0,0,0,4
2020-08-03,US,Iowa,Adair,21,0,0,41.33075609,-94.47105874,19001.0,293.6241610738255,0.0,21,20,0,0,20,20,7063,1,0,0,1,0
2020-08-03,US,Iowa,Adams,16,0,0,41.02903567,-94.69932645,19003.0,444.1976679622432,0.0,16,16,0,0,16,16,3645,0,0,0,0,0
2020-08-03,US,Iowa,Allamakee,151,4,0,43.28383218,-91.37860922,19005.0,1103.236647914079,2.6490066225165565,147,149,4,0,145,149,13832,2,0,0,2,0
2020-08-03,US,Iowa,Appanoose,42,3,0,40.74324454,-92.86865906,19007.0,338.0009657170449,7.142857142857142,39,43,3,0,40,40,12437,-1,0,0,-1,3
2020-08-03,US,Iowa,Audubon,28,1,0,41.6844628,-94.90581859,19009.0,509.4614264919942,3.571428571428572,27,28,1,0,27,28,5506,0,0,0,0,0
2020-08-03,US,Iowa,Benton,143,1,0,42.08011739,-92.06463573,19011.0,557.613569896666,0.6993006993006993,142,142,1,0,141,139,25642,1,0,0,1,3
2020-08-03,US,Iowa,Black Hawk,3003,62,0,42.4704581,-92.30524729,19013.0,2288.383576675709,2.0646020646020644,2941,2997,62,0,2935,2984,132408,6,0,0,6,13
2020-08-03,US,Iowa,Boone,228,2,0,42.03657094,-93.9313999,19015.0,869.1011664252496,0.8771929824561403,226,228,2,0,226,228,26346,0,0,0,0,0
2020-08-03,US,Iowa,Bremer,187,7,0,42.77461496,-92.31795937,19017.0,746.149549118187,3.7433155080213902,180,187,7,0,180,187,24947,0,0,0,0,0
2020-08-03,US,Iowa,Buchanan,111,1,0,42.4709188,-91.83510825,19019.0,524.2030696576152,0.9009009009009008,110,110,1,0,109,108,21199,1,0,0,1,2
2020-08-03,US,Iowa,Buena Vista,1785,12,0,42.73545875,-95.15100162,19021.0,9097.859327217126,0.6722689075630253,1773,1784,12,0,1772,1783,19874,1,0,0,1,1
2020-08-03,US,Iowa,Butler,114,2,0,42.73172833,-92.79015971,19023.0,789.5283606897984,1.7543859649122806,112,113,2,0,111,111,14539,1,0,0,1,2
2020-08-03,US,Iowa,Calhoun,82,2,0,42.38521079,-94.64046046,19025.0,848.158874637981,2.4390243902439024,80,81,2,0,79,81,9699,1,0,0,1,0
2020-08-03,US,Iowa,Carroll,181,1,0,42.03617207,-94.86032705,19027.0,897.594842548971,0.5524861878453039,180,181,1,0,180,176,20154,0,0,0,0,5
2020-08-03,US,Iowa,Cass,48,1,0,41.33149454,-94.92792482,19029.0,373.94827048924896,2.083333333333333,47,47,1,0,46,43,12930,1,0,0,1,4
2020-08-03,US,Iowa,Cedar,120,1,0,41.77233777,-91.13246684,19031.0,644.2261233693026,0.8333333333333334,119,120,1,0,119,119,18627,0,0,0,0,1
2020-08-03,US,Iowa,Cerro Gordo,576,17,0,43.08177563,-93.2612239,19033.0,1356.8904593639575,2.951388888888889,559,581,17,0,564,578,42647,-5,0,0,-5,3
2020-08-03,US,Iowa,Cherokee,97,1,0,42.73538914,-95.62389402,19035.0,863.3733867378728,1.0309278350515465,96,97,1,0,96,97,11321,0,0,0,0,0
2020-08-03,US,Iowa,Chickasaw,51,0,0,43.06001295,-92.31773347,19037.0,427.38623983910173,0.0,51,50,0,0,50,50,11964,1,0,0,1,0
2020-08-03,US,Iowa,Clarke,186,3,0,41.02868181,-93.78499767,19039.0,1979.776476849388,1.6129032258064515,183,185,3,0,182,178,9423,1,0,0,1,7
2020-08-03,US,Iowa,Clay,171,1,0,43.08247182,-95.15096481,19041.0,1067.6823176823177,0.5847953216374269,170,171,1,0,170,170,16134,0,0,0,0,1
2020-08-03,US,Iowa,Clayton,98,3,0,42.84443388,-91.34133693,19043.0,558.4363781412046,3.0612244897959178,95,97,3,0,94,95,17556,1,0,0,1,2
2020-08-03,US,Iowa,Clinton,317,3,0,41.89981633,-90.53275096,19045.0,682.7629283421999,0.946372239747634,314,312,3,0,309,304,46518,5,0,0,5,8
2020-08-03,US,Iowa,Crawford,719,3,0,42.03718237,-95.3819718,19047.0,4274.673008323424,0.4172461752433936,716,715,3,0,712,710,17158,4,0,0,4,5
2020-08-03,US,Iowa,Dallas,1789,35,0,41.68560356,-94.04127625,19049.0,1914.3312681240839,1.9564002235885969,1754,1787,35,0,1752,1767,90180,2,0,0,2,20
2020-08-03,US,Iowa,Davis,48,1,0,40.74773536,-92.41005468,19051.0,533.3333333333334,2.083333333333333,47,49,1,0,48,49,9017,-1,0,0,-1,0
2020-08-03,US,Iowa,Decatur,22,0,0,40.73742757,-93.78645949,19053.0,279.5425667090216,0.0,22,21,0,0,21,21,7890,1,0,0,1,0
2020-08-03,US,Iowa,Delaware,90,1,0,42.47104597,-91.3664492,19055.0,529.0694256657457,1.1111111111111112,89,90,1,0,89,87,17069,0,0,0,0,3
2020-08-03,US,Iowa,Des Moines,139,2,0,40.92012606,-91.18326592,19057.0,356.71208971694,1.4388489208633093,137,139,2,0,137,138,39138,0,0,0,0,1
2020-08-03,US,Iowa,Dickinson,375,4,0,43.37787725,-95.1510206,19059.0,2172.9053192722213,1.0666666666666669,371,375,4,0,371,374,17153,0,0,0,0,1
2020-08-03,US,Iowa,Dubuque,1537,29,0,42.46815349,-90.88181925,19061.0,1579.4720021374771,1.8867924528301887,1508,1527,29,0,1498,1503,96854,10,0,0,10,24
2020-08-03,US,Iowa,Emmet,179,1,0,43.37782951,-94.67858943,19063.0,1943.9617723718509,0.5586592178770949,178,179,1,0,178,178,9253,0,0,0,0,1
2020-08-03,US,Iowa,Fayette,81,0,0,42.86271799,-91.8441231,19065.0,412.2137404580152,0.0,81,79,0,0,79,77,19660,2,0,0,2,2
2020-08-03,US,Iowa,Floyd,129,2,0,43.06000529999999,-92.78940097,19067.0,824.7027234369008,1.5503875968992251,127,124,2,0,122,116,15761,5,0,0,5,8
2020-08-03,US,Iowa,Franklin,220,5,0,42.73270384,-93.26256925,19069.0,2184.7070506454816,2.272727272727273,215,213,4,0,209,212,10124,7,1,0,6,1
2020-08-03,US,Iowa,Fremont,35,0,0,40.74542720000001,-95.60129045,19071.0,502.8735632183908,0.0,35,36,0,0,36,35,6993,-1,0,0,-1,1
2020-08-03,US,Iowa,Greene,38,0,0,42.03614551,-94.39658081,19073.0,427.5427542754276,0.0,38,38,0,0,38,38,8981,0,0,0,0,0
2020-08-03,US,Iowa,Grundy,74,1,0,42.40183723,-92.78829551,19075.0,604.970568999346,1.351351351351351,73,72,1,0,71,72,12304,2,0,0,2,0
2020-08-03,US,Iowa,Guthrie,126,5,0,41.68378965,-94.50111014,19077.0,1178.7819253438115,3.968253968253968,121,126,5,0,121,125,10720,0,0,0,0,1
2020-08-03,US,Iowa,Hamilton,241,1,0,42.38382428,-93.70197703,19079.0,1631.3544980708048,0.4149377593360996,240,239,1,0,238,238,14952,2,0,0,2,1
2020-08-03,US,Iowa,Hancock,117,2,0,43.08178477,-93.73454884,19081.0,1100.6585136406397,1.709401709401709,115,116,2,0,114,114,10712,1,0,0,1,2
2020-08-03,US,Iowa,Hardin,165,0,0,42.38353877,-93.23654611,19083.0,979.4609996438325,0.0,165,166,0,0,166,162,16868,-1,0,0,-1,4
2020-08-03,US,Iowa,Harrison,97,0,0,41.68330137,-95.81558439,19085.0,690.4406007545023,0.0,97,96,0,0,96,95,14134,1,0,0,1,1
2020-08-03,US,Iowa,Henry,113,3,0,40.98767962,-91.54436349,19087.0,566.3024957402025,2.6548672566371683,110,112,3,0,109,111,20067,1,0,0,1,1
2020-08-03,US,Iowa,Howard,48,0,0,43.35671042,-92.31702714,19089.0,524.13190652981,0.0,48,48,0,0,48,48,9187,0,0,0,0,0
2020-08-03,US,Iowa,Humboldt,92,1,0,42.7764426,-94.20722537,19091.0,962.544465369324,1.0869565217391304,91,89,1,0,88,89,9547,3,0,0,3,0
2020-08-03,US,Iowa,Ida,29,0,0,42.38696136,-95.51355387,19093.0,422.7405247813411,0.0,29,29,0,0,29,29,6841,0,0,0,0,0
2020-08-03,US,Iowa,Iowa,89,1,0,41.68630265,-92.0643373,19095.0,549.9258526940188,1.1235955056179776,88,88,1,0,87,90,16141,1,0,0,1,-2
2020-08-03,US,Iowa,Jackson,141,1,0,42.17178824,-90.57354837,19097.0,725.3459540099799,0.7092198581560284,140,139,1,0,138,134,19432,2,0,0,2,5
2020-08-03,US,Iowa,Jasper,455,24,0,41.68576082,-93.05567785,19099.0,1223.6116713728654,5.2747252747252755,431,454,24,0,430,453,37147,1,0,0,1,1
2020-08-03,US,Iowa,Jefferson,77,0,0,41.03192394,-91.94849466,19101.0,420.88002186389724,0.0,77,78,0,0,78,76,18381,-1,0,0,-1,2
2020-08-03,US,Iowa,Johnson,1933,15,0,41.67169354,-91.58754744,19103.0,1278.9466719597724,0.7759958613554061,1918,1918,15,0,1903,1901,151260,15,0,0,15,17
2020-08-03,US,Iowa,Jones,124,2,0,42.12118609,-91.13139641,19105.0,599.5841593733378,1.6129032258064515,122,123,1,0,122,122,20744,1,1,0,0,1
2020-08-03,US,Iowa,Keokuk,30,1,0,41.33649833,-92.1785067,19107.0,292.7971891469842,3.333333333333333,29,30,1,0,29,30,10225,0,0,0,0,0
2020-08-03,US,Iowa,Kossuth,78,0,0,43.20405458,-94.20691791,19109.0,526.5645041517587,0.0,78,77,0,0,77,77,14908,1,0,0,1,0
2020-08-03,US,Iowa,Lee,95,3,0,40.64181461,-91.48183025,19111.0,282.2592625605372,3.1578947368421053,92,92,3,0,89,88,34055,3,0,0,3,4
2020-08-03,US,Iowa,Linn,2108,87,0,42.07923082,-91.59809485,19113.0,929.8386456467848,4.127134724857685,2021,2089,87,0,2002,2064,225909,19,0,0,19,25
2020-08-03,US,Iowa,Louisa,379,14,0,41.21842119,-91.26102611,19115.0,3434.526506570005,3.693931398416887,365,378,14,0,364,377,11169,1,0,0,1,1
2020-08-03,US,Iowa,Lucas,45,4,0,41.02958964,-93.32780803,19117.0,523.2558139534884,8.888888888888891,41,43,4,0,39,42,8645,2,0,0,2,1
2020-08-03,US,Iowa,Lyon,102,0,0,43.38107862,-96.20926845,19119.0,867.715865589111,0.0,102,100,0,0,100,99,11811,2,0,0,2,1
2020-08-03,US,Iowa,Madison,102,2,0,41.33081904,-94.01554631,19121.0,624.3114212265883,1.96078431372549,100,100,2,0,98,96,16249,2,0,0,2,4
2020-08-03,US,Iowa,Mahaska,136,17,0,41.33521503,-92.64083907,19123.0,615.5238741796786,12.5,119,136,17,0,119,135,22000,0,0,0,0,1
2020-08-03,US,Iowa,Marion,153,0,0,41.33445101,-93.09934783,19125.0,460.1088623582835,0.0,153,152,0,0,152,148,33407,1,0,0,1,4
2020-08-03,US,Iowa,Marshall,1389,24,0,42.03586837,-92.9990819,19127.0,3528.156671492799,1.7278617710583153,1365,1383,24,0,1359,1381,39981,6,0,0,6,2
2020-08-03,US,Iowa,Mills,82,0,0,41.03299766,-95.61920963,19129.0,542.7228804024091,0.0,82,81,0,0,81,79,15063,1,0,0,1,2
2020-08-03,US,Iowa,Mitchell,76,0,0,43.35638371,-92.78887719,19131.0,717.9293406385792,0.0,76,76,0,0,76,76,10569,0,0,0,0,0
2020-08-03,US,Iowa,Monona,90,0,0,42.05220391,-95.95743843,19133.0,1044.689495066744,0.0,90,90,0,0,90,90,8679,0,0,0,0,0
2020-08-03,US,Iowa,Monroe,67,7,0,41.02988815,-92.8690667,19135.0,869.3395614376541,10.447761194029852,60,66,7,0,59,66,7790,1,0,0,1,0
2020-08-03,US,Iowa,Montgomery,43,3,0,41.03018714,-95.15642896,19137.0,433.59887062619737,6.9767441860465125,40,43,3,0,40,43,10003,0,0,0,0,0
2020-08-03,US,Iowa,Muscatine,826,48,0,41.48370744,-91.1121697,19139.0,1936.0585036564785,5.811138014527844,778,824,48,0,776,815,42929,2,0,0,2,9
2020-08-03,US,Iowa,O'Brien,131,1,0,43.08310673,-95.62474482,19141.0,952.5194503017523,0.7633587786259542,130,131,1,0,130,116,13840,0,0,0,0,15
2020-08-03,US,Iowa,Osceola,77,0,0,43.37824276,-95.62422844,19143.0,1292.3799932863374,0.0,77,77,0,0,77,77,6040,0,0,0,0,0
2020-08-03,US,Iowa,Page,76,0,0,40.7393172,-95.1497813,19145.0,503.0780432911895,0.0,76,74,0,0,74,71,15249,2,0,0,2,3
2020-08-03,US,Iowa,Palo Alto,79,0,0,43.08193849,-94.67824621,19147.0,889.0389376547377,0.0,79,78,0,0,78,74,8929,1,0,0,1,4
2020-08-03,US,Iowa,Plymouth,443,8,0,42.737633,-96.21366621,19149.0,1759.542439528141,1.8058690744920995,435,443,8,0,435,440,25095,0,0,0,0,3
2020-08-03,US,Iowa,Pocahontas,113,1,0,42.73420133,-94.67862564,19151.0,1707.2065266656596,0.8849557522123894,112,113,1,0,112,113,6740,0,0,0,0,0
2020-08-03,US,Iowa,Polk,9723,203,0,41.68679484,-93.57767461,19153.0,1983.63394884538,2.087832973362131,9520,9709,202,0,9507,9609,487204,14,1,0,13,100
2020-08-03,US,Iowa,Pottawattamie,1217,23,0,41.33640314,-95.53907776,19155.0,1305.7099328369418,1.8898931799506984,1194,1212,23,0,1189,1204,93533,5,0,0,5,8
2020-08-03,US,Iowa,Poweshiek,146,8,0,41.68625425,-92.53155731,19157.0,789.0185905750106,5.479452054794519,138,146,8,0,138,145,18699,0,0,0,0,1
2020-08-03,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,21,4968,0,0,0,0,0
2020-08-03,US,Iowa,Sac,81,0,0,42.38624071,-95.10547892,19161.0,833.2476082707541,0.0,81,81,0,0,81,81,9719,0,0,0,0,0
2020-08-03,US,Iowa,Scott,1593,12,0,41.63935978,-90.61959493,19163.0,921.1127365663832,0.7532956685499058,1581,1590,12,0,1578,1576,173283,3,0,0,3,14
2020-08-03,US,Iowa,Shelby,161,1,0,41.6850066,-95.31015553,19165.0,1405.6224899598394,0.6211180124223602,160,159,1,0,158,156,11578,2,0,0,2,3
2020-08-03,US,Iowa,Sioux,595,2,0,43.08221074,-96.1767568,19167.0,1707.0721560751686,0.33613445378151263,593,593,2,0,591,588,34909,2,0,0,2,5
2020-08-03,US,Iowa,Story,1109,14,0,42.03621213,-93.46499005,19169.0,1141.9215997199256,1.2623985572587917,1095,1110,13,0,1097,1101,98105,-1,1,0,-2,9
2020-08-03,US,Iowa,Tama,537,29,0,42.07991767,-92.53266945,19171.0,3186.187255250979,5.400372439478584,508,537,29,0,508,535,16904,0,0,0,0,2
2020-08-03,US,Iowa,Taylor,93,0,0,40.73710579,-94.69778563,19173.0,1519.3595817676846,0.0,93,93,0,0,93,93,6191,0,0,0,0,0
2020-08-03,US,Iowa,Unassigned,8,0,0,0.0,0.0,90019.0,0.0,0.0,8,7,0,0,7,5,,1,0,0,1,2
2020-08-03,US,Iowa,Union,70,1,0,41.0277278,-94.24234847,19175.0,571.8487051711461,1.4285714285714286,69,70,1,0,69,70,12359,0,0,0,0,0
2020-08-03,US,Iowa,Van Buren,32,1,0,40.75326764,-91.95017958,19177.0,454.2873367404883,3.125,31,31,1,0,30,30,7020,1,0,0,1,1
2020-08-03,US,Iowa,Wapello,849,32,0,41.03064984,-92.40954728,19179.0,2427.8646801452714,3.7691401648998815,817,845,31,0,814,829,35205,4,1,0,3,16
2020-08-03,US,Iowa,Warren,528,1,0,41.33559454,-93.56007641,19181.0,1025.9200248707884,0.1893939393939394,527,526,1,0,525,517,51056,2,0,0,2,9
2020-08-03,US,Iowa,Washington,287,10,0,41.33577126,-91.71725711,19183.0,1306.624174823583,3.484320557491289,277,287,10,0,277,285,22141,0,0,0,0,2
2020-08-03,US,Iowa,Wayne,16,1,0,40.73969028,-93.32752197,19185.0,248.408632199969,6.25,15,15,1,0,14,15,6401,1,0,0,1,0
2020-08-03,US,Iowa,Webster,725,5,0,42.42853483,-94.17987389,19187.0,2019.2736185383249,0.6896551724137931,720,712,5,0,707,709,36277,13,0,0,13,3
2020-08-03,US,Iowa,Winnebago,76,0,0,43.37751174,-93.73407298,19189.0,734.0158392891636,0.0,76,73,0,0,73,71,10518,3,0,0,3,2
2020-08-03,US,Iowa,Winneshiek,85,1,0,43.29094334,-91.84422722,19191.0,425.19133610124567,1.1764705882352942,84,82,1,0,81,78,20029,3,0,0,3,4
2020-08-03,US,Iowa,Woodbury,3651,51,0,42.38979414,-96.0459439,19193.0,3540.9816986237597,1.3968775677896468,3600,3642,50,0,3592,3630,102539,9,1,0,8,12
2020-08-03,US,Iowa,Worth,61,0,0,43.37750768,-93.26087602,19195.0,826.4462809917355,0.0,61,61,0,0,61,60,7453,0,0,0,0,1
2020-08-03,US,Iowa,Wright,443,1,0,42.73305373,-93.73515113,19197.0,3526.5085177519513,0.2257336343115124,442,441,1,0,440,440,12690,2,0,0,2,1
2020-08-03,US,Kansas,Allen,15,0,0,37.88582951,-95.30030847,20001.0,121.2709192335678,0.0,15,14,0,0,14,14,12444,1,0,0,1,0
2020-08-03,US,Kansas,Anderson,29,0,0,38.21413251,-95.29272815,20003.0,369.0506490201069,0.0,29,27,0,0,27,27,7878,2,0,0,2,0
2020-08-03,US,Kansas,Atchison,62,0,0,39.53185661,-95.30870026,20005.0,385.7400609718161,0.0,62,61,0,0,61,61,16193,1,0,0,1,0
2020-08-03,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-08-03,US,Kansas,Barton,116,3,0,38.47889676,-98.75636726,20009.0,449.978664804686,2.586206896551724,113,114,3,0,111,114,26111,2,0,0,2,0
2020-08-03,US,Kansas,Bourbon,73,1,0,37.85508555,-94.84865997,20011.0,502.2705380487134,1.3698630136986298,72,65,1,0,64,65,14653,8,0,0,8,0
2020-08-03,US,Kansas,Brown,32,0,0,39.82652589,-95.56421698,20013.0,334.58803847762437,0.0,32,32,0,0,32,32,9598,0,0,0,0,0
2020-08-03,US,Kansas,Butler,215,0,0,37.78134351,-96.83878537,20015.0,321.32235357415067,0.0,215,200,0,0,200,200,66765,15,0,0,15,0
2020-08-03,US,Kansas,Chase,34,0,0,38.30292938,-96.59563862,20017.0,1283.987915407855,0.0,34,6,0,0,6,6,2629,28,0,0,28,0
2020-08-03,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
