Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Kansas,Cherokee,78,1,0,37.16928494,-94.8462897,20021.0,391.19313907417626,1.2820512820512822,77,73,1,0,72,73,20015,5,0,0,5,0
2020-08-03,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-08-03,US,Kansas,Clark,43,1,0,37.23577007,-99.81883015,20025.0,2156.469408224674,2.3255813953488373,42,43,1,0,42,43,2005,0,0,0,0,0
2020-08-03,US,Kansas,Clay,18,2,0,39.34948772,-97.16518128,20027.0,224.9437640589853,11.111111111111109,16,17,2,0,15,17,7997,1,0,0,1,0
2020-08-03,US,Kansas,Cloud,30,0,0,39.48028352,-97.64925343,20029.0,341.45231049396773,0.0,30,29,0,0,29,29,8729,1,0,0,1,0
2020-08-03,US,Kansas,Coffey,67,8,0,38.2365018,-95.73379515,20031.0,819.1710478053552,11.940298507462687,59,65,8,0,57,65,8233,2,0,0,2,0
2020-08-03,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-08-03,US,Kansas,Cowley,158,2,0,37.23781842,-96.83776647,20035.0,452.61831098888496,1.2658227848101269,156,151,2,0,149,151,35218,7,0,0,7,0
2020-08-03,US,Kansas,Crawford,377,1,0,37.50675523,-94.85245778,20037.0,971.1989283322173,0.26525198938992045,376,368,1,0,367,368,39019,9,0,0,9,0
2020-08-03,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-08-03,US,Kansas,Dickinson,43,1,0,38.86600962,-97.15532383,20041.0,232.860392071916,2.3255813953488373,42,40,1,0,39,40,18717,3,0,0,3,0
2020-08-03,US,Kansas,Doniphan,46,0,0,39.79067154,-95.14056866,20043.0,605.2631578947369,0.0,46,44,0,0,44,44,7682,2,0,0,2,0
2020-08-03,US,Kansas,Douglas,679,4,0,38.88503636,-95.2925121,20045.0,555.3783361552115,0.5891016200294551,675,650,3,0,647,650,121436,29,1,0,28,0
2020-08-03,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,10,0,0,10,10,2849,0,0,0,0,0
2020-08-03,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-03,US,Kansas,Ellis,133,1,0,38.91458712,-99.31751551,20051.0,465.8004412846285,0.7518796992481203,132,128,1,0,127,128,28710,5,0,0,5,0
2020-08-03,US,Kansas,Ellsworth,18,0,0,38.69677695,-98.20462799,20053.0,294.9852507374631,0.0,18,18,0,0,18,18,6196,0,0,0,0,0
2020-08-03,US,Kansas,Finney,1740,10,0,38.04340344,-100.73819379999999,20055.0,4771.437189788026,0.5747126436781609,1730,1737,10,0,1727,1737,36611,3,0,0,3,0
2020-08-03,US,Kansas,Ford,2042,8,0,37.69200114,-99.88825298,20057.0,6073.946280377168,0.3917727717923604,2034,2026,8,0,2018,2026,33888,16,0,0,16,0
2020-08-03,US,Kansas,Franklin,155,1,0,38.56443815,-95.28644341,20059.0,606.7961165048544,0.6451612903225806,154,149,1,0,148,149,25631,6,0,0,6,0
2020-08-03,US,Kansas,Geary,128,2,0,38.99871131,-96.7577178,20061.0,404.1679823176509,1.5625,126,128,2,0,126,128,32594,0,0,0,0,0
2020-08-03,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024279211,0.0,6,3,0,0,3,3,2612,3,0,0,3,0
2020-08-03,US,Kansas,Graham,16,0,0,39.34987223,-99.88332493,20065.0,644.64141821112,0.0,16,16,0,0,16,16,2492,0,0,0,0,0
2020-08-03,US,Kansas,Grant,97,2,0,37.56227336,-101.3079758,20067.0,1356.6433566433566,2.061855670103093,95,94,2,0,92,94,7336,3,0,0,3,0
2020-08-03,US,Kansas,Gray,71,0,0,37.73836671,-100.4369088,20069.0,1185.7047428189712,0.0,71,71,0,0,71,71,6033,0,0,0,0,0
2020-08-03,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-08-03,US,Kansas,Greenwood,19,0,0,37.8774388,-96.23250453,20073.0,317.6195252423938,0.0,19,19,0,0,19,19,6055,0,0,0,0,0
2020-08-03,US,Kansas,Hamilton,37,0,0,37.99978709,-101.7921066,20075.0,1457.26664040961,0.0,37,37,0,0,37,37,2607,0,0,0,0,0
2020-08-03,US,Kansas,Harper,9,0,0,37.19175361,-98.07578384,20077.0,165.56291390728478,0.0,9,8,0,0,8,8,5506,1,0,0,1,0
2020-08-03,US,Kansas,Harvey,169,1,0,38.04293782,-97.42747573,20079.0,490.86525893868543,0.591715976331361,168,157,1,0,156,157,34210,12,0,0,12,0
2020-08-03,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-03,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,11,0,0,11,11,1818,0,0,0,0,0
2020-08-03,US,Kansas,Jackson,144,1,0,39.41673394,-95.79356799,20085.0,1093.3110621820667,0.6944444444444444,143,144,1,0,143,144,13280,0,0,0,0,0
2020-08-03,US,Kansas,Jefferson,70,0,0,39.2347941,-95.38289232,20087.0,367.58914036653886,0.0,70,59,0,0,59,59,18975,11,0,0,11,0
2020-08-03,US,Kansas,Jewell,10,0,0,39.78470589,-98.21820662,20089.0,347.34282737061477,0.0,10,9,0,0,9,9,2841,1,0,0,1,0
2020-08-03,US,Kansas,Johnson,5150,98,0,38.88548175,-94.82250877,20091.0,854.9122594418004,1.9029126213592236,5052,5014,98,0,4916,5014,597555,136,0,0,136,0
2020-08-03,US,Kansas,Kearny,57,1,0,38.00017981,-101.32168100000001,20093.0,1485.148514851485,1.7543859649122806,56,57,1,0,56,57,3943,0,0,0,0,0
2020-08-03,US,Kansas,Kingman,10,0,0,37.55909527,-98.13638678,20095.0,139.82102908277406,0.0,10,9,0,0,9,9,7310,1,0,0,1,0
2020-08-03,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,6,0,0,6,6,2516,0,0,0,0,0
2020-08-03,US,Kansas,Labette,110,0,0,37.19113093,-95.29849679,20099.0,560.70955245183,0.0,110,107,0,0,107,107,19964,3,0,0,3,0
2020-08-03,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-08-03,US,Kansas,Leavenworth,1425,8,0,39.20183497,-95.03620809,20103.0,1742.948702267668,0.5614035087719298,1417,1392,8,0,1384,1392,81352,33,0,0,33,0
2020-08-03,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-03,US,Kansas,Linn,35,0,0,38.21267844,-94.84254089,20107.0,360.71318149026087,0.0,35,30,0,0,30,30,9750,5,0,0,5,0
2020-08-03,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-03,US,Kansas,Lyon,676,13,0,38.45576156,-96.15275715,20111.0,2036.4512727820447,1.9230769230769231,663,644,11,0,633,644,33406,32,2,0,30,0
2020-08-03,US,Kansas,Marion,44,1,0,38.35855394,-97.09852509999999,20115.0,370.2457085156513,2.272727272727273,43,42,1,0,41,42,11950,2,0,0,2,0
2020-08-03,US,Kansas,Marshall,9,0,0,39.78359669,-96.52278974,20117.0,92.71659627073248,0.0,9,9,0,0,9,9,9722,0,0,0,0,0
2020-08-03,US,Kansas,McPherson,130,1,0,38.39184858,-97.64769869,20113.0,455.46913320720336,0.7692307692307693,129,129,1,0,128,129,28537,1,0,0,1,0
2020-08-03,US,Kansas,Meade,40,0,0,37.23859987,-100.36483100000001,20119.0,991.8175055789737,0.0,40,39,0,0,39,39,4146,1,0,0,1,0
2020-08-03,US,Kansas,Miami,120,0,0,38.56383358,-94.83832189,20121.0,350.4979992405877,0.0,120,117,0,0,117,117,33680,3,0,0,3,0
2020-08-03,US,Kansas,Mitchell,27,0,0,39.39331582,-98.20906732,20123.0,451.58053186151534,0.0,27,27,0,0,27,27,6150,0,0,0,0,0
2020-08-03,US,Kansas,Montgomery,161,5,0,37.19236568,-95.74329258,20125.0,505.8280184737189,3.1055900621118013,156,152,5,0,147,152,32120,9,0,0,9,0
2020-08-03,US,Kansas,Morris,9,0,0,38.68827511,-96.65128437,20127.0,160.14234875444842,0.0,9,9,0,0,9,9,5521,0,0,0,0,0
2020-08-03,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-08-03,US,Kansas,Nemaha,48,1,0,39.78345387,-96.01392079,20131.0,469.16234972143485,2.083333333333333,47,47,0,0,47,47,10155,1,1,0,0,0
2020-08-03,US,Kansas,Neosho,53,0,0,37.55862897,-95.30670046,20133.0,331.1051415005935,0.0,53,50,0,0,50,50,15951,3,0,0,3,0
2020-08-03,US,Kansas,Ness,6,0,0,38.47974157,-99.91547333,20135.0,218.1818181818182,0.0,6,5,0,0,5,5,2840,1,0,0,1,0
2020-08-03,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-03,US,Kansas,Osage,38,0,0,38.65235984,-95.72707998,20139.0,238.25945200326044,0.0,38,38,0,0,38,38,15941,0,0,0,0,0
2020-08-03,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-03,US,Kansas,Ottawa,30,0,0,39.13237408,-97.65020313,20143.0,525.9467040673212,0.0,30,30,0,0,30,30,5802,0,0,0,0,0
2020-08-03,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-08-03,US,Kansas,Phillips,49,8,0,39.78465501,-99.34668865,20147.0,936.1864730607567,16.3265306122449,41,47,8,0,39,47,5317,2,0,0,2,0
2020-08-03,US,Kansas,Pottawatomie,105,0,0,39.37925655,-96.34564657,20149.0,430.6278964852562,0.0,105,102,0,0,102,102,24277,3,0,0,3,0
2020-08-03,US,Kansas,Pratt,33,0,0,37.64780729,-98.73922153,20151.0,360.10475774770845,0.0,33,33,0,0,33,33,9378,0,0,0,0,0
2020-08-03,US,Kansas,Reno,228,1,0,37.95230263,-98.08607292,20155.0,367.75379850962935,0.43859649122807015,227,219,1,0,218,219,62342,9,0,0,9,0
2020-08-03,US,Kansas,Republic,32,0,0,39.82799632,-97.65036709,20157.0,690.2502157031925,0.0,32,27,0,0,27,27,4664,5,0,0,5,0
2020-08-03,US,Kansas,Rice,30,0,0,38.34616184,-98.19992118,20159.0,314.5643284051588,0.0,30,27,0,0,27,27,9531,3,0,0,3,0
2020-08-03,US,Kansas,Riley,450,5,0,39.28935726,-96.73420026,20161.0,606.2075654704171,1.1111111111111112,445,449,5,0,444,449,73703,1,0,0,1,0
2020-08-03,US,Kansas,Rooks,16,0,0,39.35022773,-99.32484567,20163.0,325.2032520325203,0.0,16,15,0,0,15,15,5013,1,0,0,1,0
2020-08-03,US,Kansas,Rush,6,0,0,38.52275276,-99.30863983,20165.0,197.6284584980237,0.0,6,5,0,0,5,5,3093,1,0,0,1,0
2020-08-03,US,Kansas,Russell,13,0,0,38.91462787,-98.76254297,20167.0,189.6149358226371,0.0,13,10,0,0,10,10,6907,3,0,0,3,0
2020-08-03,US,Kansas,Saline,343,5,0,38.78369175,-97.65185177,20169.0,632.5612275007378,1.4577259475218658,338,340,5,0,335,340,54401,3,0,0,3,0
2020-08-03,US,Kansas,Scott,28,0,0,38.48222076,-100.90665390000001,20171.0,580.5515239477504,0.0,28,28,0,0,28,28,4897,0,0,0,0,0
2020-08-03,US,Kansas,Sedgwick,4348,43,0,37.6842718,-97.4608198,20173.0,842.5670778735063,0.9889604415823368,4305,4287,42,0,4245,4158,513607,61,1,0,60,129
2020-08-03,US,Kansas,Seward,1188,4,0,37.19324632,-100.85072009999999,20175.0,5544.147843942506,0.3367003367003367,1184,1188,4,0,1184,1188,21780,0,0,0,0,0
2020-08-03,US,Kansas,Shawnee,1434,19,0,39.04100763,-95.75572640000001,20177.0,810.7420494699646,1.3249651324965133,1415,1420,19,0,1401,1389,177499,14,0,0,14,31
2020-08-03,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-08-03,US,Kansas,Sherman,15,0,0,39.35147699,-101.71976240000001,20181.0,253.50684468480648,0.0,15,14,0,0,14,14,5899,1,0,0,1,0
2020-08-03,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-03,US,Kansas,Stafford,3,0,0,38.03100851,-98.71762001,20185.0,72.18479307025987,0.0,3,3,0,0,3,3,4178,0,0,0,0,0
2020-08-03,US,Kansas,Stanton,16,1,0,37.56304714,-101.78435340000001,20187.0,797.6071784646061,6.25,15,16,1,0,15,16,1987,0,0,0,0,0
2020-08-03,US,Kansas,Stevens,44,0,0,37.1923008,-101.3118967,20189.0,802.1877848678212,0.0,44,43,0,0,43,43,5559,1,0,0,1,0
2020-08-03,US,Kansas,Sumner,98,3,0,37.23682549,-97.47721621,20191.0,429.14696093886846,3.0612244897959178,95,97,3,0,94,97,22996,1,0,0,1,0
2020-08-03,US,Kansas,Thomas,32,0,0,39.35107575,-101.0553705,20193.0,411.46971840041147,0.0,32,32,0,0,32,32,7711,0,0,0,0,0
2020-08-03,US,Kansas,Trego,5,1,0,38.91467218,-99.87284448,20195.0,178.38030681412772,20.0,4,5,1,0,4,5,2793,0,0,0,0,0
2020-08-03,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-08-03,US,Kansas,Wabaunsee,39,0,0,38.95471985,-96.20350509,20197.0,562.6893666137644,0.0,39,39,0,0,39,39,6899,0,0,0,0,0
2020-08-03,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-08-03,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,3,0,0,3,3,2105,1,0,0,1,0
2020-08-03,US,Kansas,Wilson,8,0,0,37.55937174,-95.74323255,20205.0,93.84164222873899,0.0,8,8,0,0,8,8,8665,0,0,0,0,0
2020-08-03,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-08-03,US,Kansas,Wyandotte,4535,96,0,39.11727348,-94.76378225,20209.0,2741.357319454268,2.116868798235943,4439,4492,95,0,4397,4373,165324,43,1,0,42,119
2020-08-03,US,Kentucky,Adair,203,19,0,37.10459774,-85.28129668,21001.0,1057.1815435892097,9.35960591133005,184,203,19,0,184,201,19215,0,0,0,0,2
2020-08-03,US,Kentucky,Allen,217,8,0,36.75197631,-86.19457544,21003.0,1018.0623973727423,3.6866359447004617,209,217,8,0,209,217,21122,0,0,0,0,0
2020-08-03,US,Kentucky,Anderson,75,1,0,38.00671029,-84.99171713,21005.0,329.71380841429635,1.3333333333333333,74,75,1,0,74,74,22663,0,0,0,0,1
2020-08-03,US,Kentucky,Ballard,31,0,0,37.05842757,-88.99427697,21007.0,393.00202839756594,0.0,31,30,0,0,30,30,7979,1,0,0,1,0
2020-08-03,US,Kentucky,Barren,334,2,0,36.96469836,-85.93338945,21009.0,754.8193179506883,0.5988023952095808,332,328,2,0,326,324,44176,6,0,0,6,4
2020-08-03,US,Kentucky,Bath,35,1,0,38.14735938,-83.74588932,21011.0,280.0,2.8571428571428568,34,35,1,0,34,34,12383,0,0,0,0,1
2020-08-03,US,Kentucky,Bell,281,2,0,36.73355174,-83.67766671,21013.0,1079.440688383528,0.7117437722419929,279,274,2,0,272,270,26569,7,0,0,7,4
2020-08-03,US,Kentucky,Boone,1021,24,0,38.97065142,-84.72615357,21015.0,764.3302565484613,2.3506366307541624,997,1018,24,0,994,1006,131533,3,0,0,3,12
2020-08-03,US,Kentucky,Bourbon,69,1,0,38.2054607,-84.21827874,21017.0,348.6961795027289,1.4492753623188406,68,69,1,0,68,69,20184,0,0,0,0,0
2020-08-03,US,Kentucky,Boyd,174,3,0,38.36176608,-82.68652187,21019.0,372.4474506614153,1.7241379310344829,171,171,3,0,168,166,47240,3,0,0,3,5
2020-08-03,US,Kentucky,Boyle,137,0,0,37.62680923,-84.8633779,21021.0,455.75515635395874,0.0,137,134,0,0,134,131,30100,3,0,0,3,3
2020-08-03,US,Kentucky,Bracken,29,0,0,38.69158994,-84.08532444,21023.0,349.27134770564857,0.0,29,29,0,0,29,29,8239,0,0,0,0,0
2020-08-03,US,Kentucky,Breathitt,26,0,0,37.52333168,-83.31959161,21025.0,205.8590657165479,0.0,26,26,0,0,26,25,12726,0,0,0,0,1
2020-08-03,US,Kentucky,Breckinridge,52,2,0,37.77377239,-86.42885017,21027.0,253.9434487473751,3.8461538461538463,50,52,2,0,50,51,20388,0,0,0,0,1
2020-08-03,US,Kentucky,Bullitt,315,4,0,37.97162523,-85.68955617,21029.0,385.6702091189578,1.2698412698412698,311,315,4,0,311,311,81069,0,0,0,0,4
2020-08-03,US,Kentucky,Butler,295,15,0,37.20946153,-86.68748787,21031.0,2290.5505085798586,5.084745762711863,280,292,15,0,277,291,12772,3,0,0,3,1
2020-08-03,US,Kentucky,Caldwell,49,0,0,37.14749129,-87.86948214,21033.0,384.40417353102686,0.0,49,49,0,0,49,49,12715,0,0,0,0,0
2020-08-03,US,Kentucky,Calloway,196,3,0,36.62093411,-88.2731593,21035.0,502.5512166354709,1.5306122448979589,193,192,2,0,190,178,39135,4,1,0,3,14
2020-08-03,US,Kentucky,Campbell,525,13,0,38.94384345,-84.37875208,21037.0,560.9933321935374,2.4761904761904763,512,523,13,0,510,517,93152,2,0,0,2,6
2020-08-03,US,Kentucky,Carlisle,31,1,0,36.85372876,-88.96692220000001,21039.0,651.2605042016806,3.2258064516129035,30,26,1,0,25,26,4771,5,0,0,5,0
2020-08-03,US,Kentucky,Carroll,142,2,0,38.66599534,-85.12601074,21041.0,1335.7163013827485,1.4084507042253518,140,141,2,0,139,140,10737,1,0,0,1,1
2020-08-03,US,Kentucky,Carter,95,1,0,38.31690743,-83.05092385,21043.0,354.51729671231857,1.0526315789473684,94,95,1,0,94,95,27004,0,0,0,0,0
2020-08-03,US,Kentucky,Casey,154,10,0,37.32533118,-84.92726209,21045.0,953.0292716133424,6.493506493506493,144,154,10,0,144,149,15888,0,0,0,0,5
2020-08-03,US,Kentucky,Christian,476,6,0,36.89267803,-87.49055367,21047.0,675.5510140361333,1.2605042016806722,470,475,6,0,469,472,71671,1,0,0,1,3
2020-08-03,US,Kentucky,Clark,156,7,0,37.9689263,-84.14615986,21049.0,430.1905523536387,4.487179487179487,149,156,7,0,149,152,36249,0,0,0,0,4
2020-08-03,US,Kentucky,Clay,143,5,0,37.16451126,-83.712575,21051.0,718.5568564393749,3.4965034965034967,138,143,5,0,138,142,20105,0,0,0,0,1
2020-08-03,US,Kentucky,Clinton,27,0,0,36.72581156,-85.13377529,21053.0,264.2395772166765,0.0,27,26,0,0,26,23,10206,1,0,0,1,3
2020-08-03,US,Kentucky,Crittenden,26,1,0,37.35839237,-88.08826090000002,21055.0,295.25323642970704,3.8461538461538463,25,26,1,0,25,26,8915,0,0,0,0,0
2020-08-03,US,Kentucky,Cumberland,40,0,0,36.78926125,-85.39050034,21057.0,604.7777441790142,0.0,40,40,0,0,40,37,6659,0,0,0,0,3
2020-08-03,US,Kentucky,Daviess,715,7,0,37.73028906,-87.09019479999998,21059.0,704.3571632630948,0.9790209790209792,708,712,7,0,705,699,101104,3,0,0,3,13
2020-08-03,US,Kentucky,Edmonson,95,12,0,37.21218923,-86.23955613,21061.0,781.8930041152263,12.63157894736842,83,93,12,0,81,91,12274,2,0,0,2,2
2020-08-03,US,Kentucky,Elliott,8,0,0,38.11624059,-83.09771563,21063.0,106.42543567912732,0.0,8,7,0,0,7,7,7508,1,0,0,1,0
2020-08-03,US,Kentucky,Estill,12,0,0,37.69241417,-83.95956369,21065.0,85.07018290089323,0.0,12,12,0,0,12,12,14198,0,0,0,0,0
2020-08-03,US,Kentucky,Fayette,2807,46,0,38.0368225,-84.45576892,21067.0,868.6314799227607,1.6387602422515142,2761,2777,46,0,2731,2697,323780,30,0,0,30,80
2020-08-03,US,Kentucky,Fleming,56,0,0,38.36758311,-83.69657514,21069.0,384.0614498319731,0.0,56,55,0,0,55,54,14432,1,0,0,1,1
2020-08-03,US,Kentucky,Floyd,83,2,0,37.56213922,-82.74750924,21071.0,233.2181291972239,2.409638554216868,81,81,1,0,80,81,35845,2,1,0,1,0
2020-08-03,US,Kentucky,Franklin,257,5,0,38.2379395,-84.87962551,21073.0,504.0105116589202,1.9455252918287935,252,255,5,0,250,250,50815,2,0,0,2,5
2020-08-03,US,Kentucky,Fulton,60,1,0,36.55238827,-89.20140068,21075.0,1005.1934997487016,1.6666666666666667,59,59,1,0,58,56,6120,1,0,0,1,3
2020-08-03,US,Kentucky,Gallatin,79,8,0,38.75398691,-84.8558382,21077.0,890.7430375465103,10.126582278481012,71,79,8,0,71,79,8832,0,0,0,0,0
2020-08-03,US,Kentucky,Garrard,68,0,0,37.6388668,-84.53289319,21079.0,384.92018566738363,0.0,68,68,0,0,68,67,17560,0,0,0,0,1
2020-08-03,US,Kentucky,Grant,101,5,0,38.64962758,-84.62415957,21081.0,402.88802903985015,4.950495049504951,96,100,5,0,95,97,25121,1,0,0,1,3
2020-08-03,US,Kentucky,Graves,511,22,0,36.72292505,-88.65143315,21083.0,1371.2230988031986,4.305283757338552,489,508,22,0,486,501,37317,3,0,0,3,7
2020-08-03,US,Kentucky,Grayson,181,11,0,37.46231118,-86.34248968,21085.0,684.9055889809663,6.077348066298343,170,179,11,0,168,176,26321,2,0,0,2,3
2020-08-03,US,Kentucky,Green,30,2,0,37.26484328,-85.5540745,21087.0,274.197970935015,6.666666666666668,28,30,2,0,28,30,11049,0,0,0,0,0
2020-08-03,US,Kentucky,Greenup,89,1,0,38.54332505,-82.9215658,21089.0,253.57570231922043,1.1235955056179776,88,89,1,0,88,88,35268,0,0,0,0,1
2020-08-03,US,Kentucky,Hancock,47,0,0,37.83766422,-86.78280584,21091.0,538.8672322861729,0.0,47,47,0,0,47,45,8758,0,0,0,0,2
2020-08-03,US,Kentucky,Hardin,522,8,0,37.6976111,-85.96319251,21093.0,470.4482777267074,1.5325670498084292,514,521,8,0,513,517,110356,1,0,0,1,4
2020-08-03,US,Kentucky,Harlan,207,3,0,36.85699301,-83.21899516,21095.0,795.8477508650519,1.4492753623188406,204,200,3,0,197,198,26409,7,0,0,7,2
2020-08-03,US,Kentucky,Harrison,116,0,0,38.44188174,-84.32869741,21097.0,614.2115853012814,0.0,116,116,0,0,116,115,18778,0,0,0,0,1
2020-08-03,US,Kentucky,Hart,80,0,0,37.29943898,-85.88461055,21099.0,420.2784344628316,0.0,80,77,0,0,77,77,18906,3,0,0,3,0
2020-08-03,US,Kentucky,Henderson,324,4,0,37.79344553,-87.57392021,21101.0,716.6556071665559,1.2345679012345678,320,323,4,0,319,319,45591,1,0,0,1,4
2020-08-03,US,Kentucky,Henry,94,2,0,38.44942688,-85.11587507,21103.0,582.9095870023565,2.127659574468085,92,91,2,0,89,89,16106,3,0,0,3,2
2020-08-03,US,Kentucky,Hickman,34,0,0,36.67948079999999,-88.97875928,21105.0,776.2557077625571,0.0,34,33,0,0,33,33,4421,1,0,0,1,0
2020-08-03,US,Kentucky,Hopkins,403,33,0,37.30939025,-87.54670406,21107.0,901.8484536543884,8.188585607940446,370,403,33,0,370,403,45068,0,0,0,0,0
2020-08-03,US,Kentucky,Jackson,143,14,0,37.41866422,-83.99825483,21109.0,1072.8486758196414,9.79020979020979,129,142,14,0,128,140,13442,1,0,0,1,2
2020-08-03,US,Kentucky,Jefferson,7206,233,0,38.18664655,-85.65931031,21111.0,939.8023102495315,3.2334165972800446,6973,7131,233,0,6898,7040,770517,75,0,0,75,91
2020-08-03,US,Kentucky,Jessamine,300,0,0,37.87119786,-84.58252003,21113.0,554.3749422526101,0.0,300,290,0,0,290,278,53920,10,0,0,10,12
2020-08-03,US,Kentucky,Johnson,39,0,0,37.85106355,-82.8264322,21115.0,175.77068685776095,0.0,39,39,0,0,39,37,22386,0,0,0,0,2
2020-08-03,US,Kentucky,Kenton,1323,37,0,38.93950319,-84.53241199,21117.0,792.225056587504,2.7966742252456545,1286,1317,37,0,1280,1297,166051,6,0,0,6,20
2020-08-03,US,Kentucky,Knott,45,1,0,37.35388197,-82.94981134,21119.0,303.93083884911516,2.2222222222222223,44,40,1,0,39,40,15126,5,0,0,5,0
2020-08-03,US,Kentucky,Knox,201,8,0,36.89225732,-83.85403396,21121.0,645.3684379515171,3.9800995024875614,193,201,8,0,193,200,31304,0,0,0,0,1
2020-08-03,US,Kentucky,Larue,51,1,0,37.54567114,-85.70138352,21123.0,354.21586331434924,1.96078431372549,50,49,1,0,48,47,14307,2,0,0,2,2
2020-08-03,US,Kentucky,Laurel,374,4,0,37.10975748,-84.11321779,21125.0,615.0000822192624,1.0695187165775402,370,374,4,0,370,373,60669,0,0,0,0,1
2020-08-03,US,Kentucky,Lawrence,33,0,0,38.07136018,-82.72882223,21127.0,215.44688907749557,0.0,33,33,0,0,33,33,15571,0,0,0,0,0
2020-08-03,US,Kentucky,Lee,4,0,0,37.59645942,-83.71513901,21129.0,54.032149128731604,0.0,4,4,0,0,4,3,7033,0,0,0,0,1
2020-08-03,US,Kentucky,Leslie,26,0,0,37.09246661,-83.37999606,21131.0,263.23782525058215,0.0,26,26,0,0,26,26,10143,0,0,0,0,0
2020-08-03,US,Kentucky,Letcher,51,0,0,37.12306748,-82.85346474,21133.0,236.6259917412889,0.0,51,49,0,0,49,49,21899,2,0,0,2,0
2020-08-03,US,Kentucky,Lewis,36,0,0,38.53184419,-83.37735618,21135.0,271.18644067796606,0.0,36,35,0,0,35,33,13257,1,0,0,1,2
