Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Kentucky,Lincoln,99,1,0,37.45475628,-84.6565327,21137.0,403.2750824880851,1.0101010101010102,98,99,1,0,98,98,24644,0,0,0,0,1
2020-08-03,US,Kentucky,Livingston,32,1,0,37.21137452,-88.34797529,21139.0,348.0530780944094,3.125,31,32,1,0,31,32,9242,0,0,0,0,0
2020-08-03,US,Kentucky,Logan,302,22,0,36.85949479,-86.877635,21141.0,1114.3089070917276,7.284768211920531,280,301,22,0,279,300,26989,1,0,0,1,1
2020-08-03,US,Kentucky,Lyon,30,4,0,37.02080035,-88.07886257,21143.0,365.4080389768576,13.333333333333336,26,30,4,0,26,30,8009,0,0,0,0,0
2020-08-03,US,Kentucky,Madison,396,1,0,37.71659336,-84.27220275,21151.0,425.8659812661985,0.2525252525252525,395,383,1,0,382,380,92368,13,0,0,13,3
2020-08-03,US,Kentucky,Magoffin,23,0,0,37.70820545,-83.0657714,21153.0,189.12918345530795,0.0,23,20,0,0,20,19,12362,3,0,0,3,1
2020-08-03,US,Kentucky,Marion,110,0,0,37.55218078,-85.26898542,21155.0,570.7466403777305,0.0,110,105,0,0,105,102,19404,5,0,0,5,3
2020-08-03,US,Kentucky,Marshall,125,2,0,36.88007070000001,-88.32803576,21157.0,401.9292604501608,1.6,123,124,2,0,122,124,31191,1,0,0,1,0
2020-08-03,US,Kentucky,Martin,30,0,0,37.79990579,-82.51247478,21159.0,267.9767753461366,0.0,30,30,0,0,30,29,11323,0,0,0,0,1
2020-08-03,US,Kentucky,Mason,53,1,0,38.59471935,-83.82151043,21161.0,310.48623315758635,1.8867924528301887,52,53,1,0,52,53,17150,0,0,0,0,0
2020-08-03,US,Kentucky,McCracken,334,4,0,37.05350953,-88.70445755,21145.0,510.56284203124517,1.1976047904191616,330,330,4,0,326,328,65346,4,0,0,4,2
2020-08-03,US,Kentucky,McCreary,37,0,0,36.73874143,-84.48102924,21147.0,214.72926701874528,0.0,37,36,0,0,36,35,17408,1,0,0,1,1
2020-08-03,US,Kentucky,McLean,38,1,0,37.5301951,-87.26803443,21149.0,412.7294449875095,2.631578947368421,37,38,1,0,37,38,9252,0,0,0,0,0
2020-08-03,US,Kentucky,Meade,85,2,0,37.96163597,-86.21028219,21163.0,297.4940501189976,2.3529411764705883,83,85,2,0,83,82,28715,0,0,0,0,3
2020-08-03,US,Kentucky,Menifee,29,0,0,37.94090733,-83.59985712,21165.0,446.9101556480197,0.0,29,29,0,0,29,29,6451,0,0,0,0,0
2020-08-03,US,Kentucky,Mercer,74,0,0,37.81474237,-84.87488475,21167.0,337.39114576209363,0.0,74,74,0,0,74,73,21774,0,0,0,0,1
2020-08-03,US,Kentucky,Metcalfe,51,2,0,36.99459295,-85.63123699,21169.0,506.40452785224886,3.92156862745098,49,50,2,0,48,50,10030,1,0,0,1,0
2020-08-03,US,Kentucky,Monroe,88,2,0,36.71225341,-85.71596443,21171.0,826.2910798122066,2.272727272727273,86,88,2,0,86,88,10718,0,0,0,0,0
2020-08-03,US,Kentucky,Montgomery,113,0,0,38.03253032,-83.9145241,21173.0,401.3211634762225,0.0,113,113,0,0,113,110,28203,0,0,0,0,3
2020-08-03,US,Kentucky,Morgan,30,0,0,37.92465657,-83.25558245,21175.0,225.4113757607634,0.0,30,29,0,0,29,28,13345,1,0,0,1,1
2020-08-03,US,Kentucky,Muhlenberg,612,10,0,37.21425819,-87.14632053,21177.0,1998.5631245509765,1.6339869281045751,602,611,10,0,601,610,30774,1,0,0,1,1
2020-08-03,US,Kentucky,Nelson,190,2,0,37.80335779,-85.4657193,21179.0,410.9618670646508,1.0526315789473684,188,189,2,0,187,187,45851,1,0,0,1,2
2020-08-03,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-08-03,US,Kentucky,Ohio,340,6,0,37.47751843,-86.85368087,21183.0,1417.0209218971409,1.7647058823529411,334,340,6,0,334,339,24087,0,0,0,0,1
2020-08-03,US,Kentucky,Oldham,575,14,0,38.39791089,-85.448222,21185.0,860.7913292115152,2.4347826086956523,561,555,14,0,541,546,66470,20,0,0,20,9
2020-08-03,US,Kentucky,Owen,42,0,0,38.51679143,-84.82404619,21187.0,385.28575360058716,0.0,42,42,0,0,42,42,10880,0,0,0,0,0
2020-08-03,US,Kentucky,Owsley,10,0,0,37.42823949,-83.68811419,21189.0,226.5005662514156,0.0,10,10,0,0,10,9,4472,0,0,0,0,1
2020-08-03,US,Kentucky,Pendleton,36,0,0,38.69607718,-84.35599463,21191.0,246.74434544208358,0.0,36,36,0,0,36,36,14529,0,0,0,0,0
2020-08-03,US,Kentucky,Perry,189,3,0,37.25023553,-83.22922731,21193.0,733.7526205450732,1.5873015873015872,186,187,3,0,184,184,26092,2,0,0,2,3
2020-08-03,US,Kentucky,Pike,219,3,0,37.47088263,-82.39487445,21195.0,378.39518971594435,1.3698630136986298,216,219,3,0,216,219,58402,0,0,0,0,0
2020-08-03,US,Kentucky,Powell,50,0,0,37.83218794,-83.82553961,21197.0,404.56347600938585,0.0,50,48,0,0,48,44,12442,2,0,0,2,4
2020-08-03,US,Kentucky,Pulaski,260,2,0,37.10466131,-84.57629079,21199.0,400.1292725342033,0.7692307692307693,258,258,2,0,256,239,64623,2,0,0,2,19
2020-08-03,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-03,US,Kentucky,Rockcastle,61,0,0,37.36642393,-84.31176452,21203.0,365.3788559448937,0.0,61,61,0,0,61,60,16750,0,0,0,0,1
2020-08-03,US,Kentucky,Rowan,68,0,0,38.19484205,-83.42088935,21205.0,278.0049059689289,0.0,68,68,0,0,68,68,24583,0,0,0,0,0
2020-08-03,US,Kentucky,Russell,100,5,0,36.99308373,-85.06070117,21207.0,557.9423087652737,5.0,95,100,5,0,95,95,17821,0,0,0,0,5
2020-08-03,US,Kentucky,Scott,330,0,0,38.29622293,-84.5816631,21209.0,578.9067433864292,0.0,330,323,0,0,323,318,56031,7,0,0,7,5
2020-08-03,US,Kentucky,Shelby,711,22,0,38.21476019,-85.194223,21211.0,1450.310052219321,3.094233473980309,689,708,22,0,686,703,48518,3,0,0,3,5
2020-08-03,US,Kentucky,Simpson,139,7,0,36.74058474,-86.58047435,21213.0,748.4385095843205,5.035971223021583,132,138,7,0,131,138,18529,1,0,0,1,0
2020-08-03,US,Kentucky,Spencer,102,0,0,38.03223971,-85.32749335,21215.0,527.1045424009095,0.0,102,97,0,0,97,96,18794,5,0,0,5,1
2020-08-03,US,Kentucky,Taylor,101,2,0,37.3677562,-85.3329931,21217.0,391.943808452016,1.98019801980198,99,101,2,0,99,100,25549,0,0,0,0,1
2020-08-03,US,Kentucky,Todd,33,0,0,36.8381152,-87.17878374,21219.0,268.4236212786725,0.0,33,33,0,0,33,33,12311,0,0,0,0,0
2020-08-03,US,Kentucky,Trigg,50,0,0,36.80767017,-87.87333656,21221.0,341.27363319909904,0.0,50,49,0,0,49,48,14643,1,0,0,1,1
2020-08-03,US,Kentucky,Trimble,32,0,0,38.61056487,-85.33775972,21223.0,377.7594144729076,0.0,32,32,0,0,32,32,8515,0,0,0,0,0
2020-08-03,US,Kentucky,Union,54,0,0,37.66166713,-87.94300009,21225.0,375.49544537932,0.0,54,53,0,0,53,53,14505,1,0,0,1,0
2020-08-03,US,Kentucky,Warren,2451,22,0,36.99903045,-86.42672751,21227.0,1844.2993017096078,0.8975928192574459,2429,2427,22,0,2405,2404,131264,24,0,0,24,23
2020-08-03,US,Kentucky,Washington,64,0,0,37.75599461,-85.17407732,21229.0,529.1442744935923,0.0,64,62,0,0,62,59,12084,2,0,0,2,3
2020-08-03,US,Kentucky,Wayne,53,0,0,36.80310688,-84.8251971,21231.0,260.6600108198495,0.0,53,52,0,0,52,50,20468,1,0,0,1,2
2020-08-03,US,Kentucky,Webster,81,1,0,37.52168356,-87.67989953,21233.0,625.8692628650904,1.2345679012345678,80,81,1,0,80,79,13111,0,0,0,0,2
2020-08-03,US,Kentucky,Whitley,144,1,0,36.75700531,-84.14541217,21235.0,397.0880211780278,0.6944444444444444,143,136,1,0,135,133,36242,8,0,0,8,3
2020-08-03,US,Kentucky,Wolfe,11,0,0,37.73941626,-83.49303612,21237.0,153.69568254855386,0.0,11,9,0,0,9,9,7177,2,0,0,2,0
2020-08-03,US,Kentucky,Woodford,133,0,0,38.04178222,-84.7417556,21239.0,497.4938280840877,0.0,133,129,0,0,129,127,26533,4,0,0,4,2
2020-08-03,US,Louisiana,Acadia,2403,77,0,30.2950649,-92.41419698,22001.0,3872.9954065597553,3.2043279234290467,2326,2380,72,0,2308,2331,62190,23,5,0,18,49
2020-08-03,US,Louisiana,Allen,1156,23,0,30.65385745,-92.82442028,22003.0,4510.867444492137,1.9896193771626296,1133,1117,23,0,1094,1036,25605,39,0,0,39,81
2020-08-03,US,Louisiana,Ascension,2643,71,0,30.20406249,-90.91328409999998,22005.0,2087.611765820985,2.686341278849792,2572,2609,68,0,2541,2458,124672,34,3,0,31,151
2020-08-03,US,Louisiana,Assumption,555,20,0,29.89946234,-91.06461642,22007.0,2535.2884747156368,3.603603603603604,535,552,19,0,533,537,22300,3,1,0,2,15
2020-08-03,US,Louisiana,Avoyelles,951,27,0,31.07796211,-92.00079449,22009.0,2368.971701873257,2.8391167192429023,924,939,27,0,912,907,40462,12,0,0,12,32
2020-08-03,US,Louisiana,Beauregard,789,17,0,30.64836518,-93.34173616,22011.0,2104.1683334666773,2.1546261089987326,772,773,17,0,756,743,37253,16,0,0,16,30
2020-08-03,US,Louisiana,Bienville,353,30,0,32.34569994,-93.05398492,22013.0,2665.961785363643,8.498583569405099,323,353,30,0,323,348,13308,0,0,0,0,5
2020-08-03,US,Louisiana,Bossier,2118,73,0,32.67932307,-93.60460152,22015.0,1667.2045592298427,3.446647780925401,2045,2111,73,0,2038,2054,127185,7,0,0,7,57
2020-08-03,US,Louisiana,Caddo,6299,281,0,32.57991587,-93.88375652,22017.0,2622.354332151005,4.4610255596126365,6018,6261,281,0,5980,6144,242922,38,0,0,38,117
2020-08-03,US,Louisiana,Calcasieu,6527,127,0,30.22931235,-93.35400434,22019.0,3208.380031066281,1.9457637505745364,6400,6440,127,0,6313,6278,203112,87,0,0,87,162
2020-08-03,US,Louisiana,Caldwell,200,2,0,32.0902519,-92.11752148,22021.0,2016.5355918531961,1.0,198,197,2,0,195,190,9960,3,0,0,3,7
2020-08-03,US,Louisiana,Cameron,167,0,0,29.87592238,-93.19310676,22023.0,2394.951957550552,0.0,167,167,0,0,167,164,6968,0,0,0,0,3
2020-08-03,US,Louisiana,Catahoula,264,4,0,31.66778967,-91.84526385,22025.0,2780.703602275121,1.5151515151515151,260,256,4,0,252,249,9608,8,0,0,8,7
2020-08-03,US,Louisiana,Claiborne,221,11,0,32.82308512,-92.99526883,22027.0,1410.3382259093812,4.977375565610861,210,222,11,0,211,216,15944,-1,0,0,-1,6
2020-08-03,US,Louisiana,Concordia,287,8,0,31.44817835,-91.63814433,22029.0,1490.212368243419,2.787456445993032,279,278,8,0,270,261,19572,9,0,0,9,17
2020-08-03,US,Louisiana,De Soto,662,24,0,32.05457447,-93.74130302,22031.0,2410.515966937334,3.625377643504532,638,655,24,0,631,633,27436,7,0,0,7,22
2020-08-03,US,Louisiana,East Baton Rouge,11263,328,0,30.53842039,-91.09777565,22033.0,2559.429531040156,2.9121903578087545,10935,11169,327,0,10842,10690,440956,94,1,0,93,479
2020-08-03,US,Louisiana,East Carroll,501,1,0,32.73926954,-91.23425694,22035.0,7302.142544818539,0.1996007984031936,500,501,1,0,500,493,7037,0,0,0,0,8
2020-08-03,US,Louisiana,East Feliciana,522,35,0,30.84425359,-91.04976723,22037.0,2727.985367128299,6.704980842911878,487,518,35,0,483,490,19305,4,0,0,4,28
2020-08-03,US,Louisiana,Evangeline,732,2,0,30.72985248,-92.39915924,22039.0,2191.944901931427,0.27322404371584696,730,720,2,0,718,699,33443,12,0,0,12,21
2020-08-03,US,Louisiana,Franklin,839,17,0,32.13675181,-91.67589857,22041.0,4191.85610791906,2.026221692491061,822,826,17,0,809,785,20156,13,0,0,13,41
2020-08-03,US,Louisiana,Grant,282,9,0,31.59882456,-92.56124347,22043.0,1259.5470990218412,3.191489361702128,273,280,9,0,271,270,22482,2,0,0,2,10
2020-08-03,US,Louisiana,Iberia,2247,65,0,29.86803617,-91.75871777,22045.0,3217.8146928254328,2.892745883400089,2182,2218,63,0,2155,2160,70941,29,2,0,27,58
2020-08-03,US,Louisiana,Iberville,1152,47,0,30.25734305,-91.3499598,22047.0,3543.41607455938,4.079861111111111,1105,1138,47,0,1091,1100,32721,14,0,0,14,38
2020-08-03,US,Louisiana,Jackson,359,18,0,32.30251776,-92.55692092,22049.0,2280.2337398373984,5.013927576601671,341,357,18,0,339,349,15902,2,0,0,2,8
2020-08-03,US,Louisiana,Jefferson,14533,518,0,29.74075478,-90.11115756,22051.0,3360.285599998151,3.5643019335305857,14015,14453,518,0,13935,14155,434051,80,0,0,80,298
2020-08-03,US,Louisiana,Jefferson Davis,963,24,0,30.26896765,-92.81210004,22053.0,3070.007651109411,2.4922118380062304,939,954,24,0,930,944,31582,9,0,0,9,10
2020-08-03,US,Louisiana,LaSalle,242,2,0,31.67884782,-92.15907765,22059.0,1625.0335750738654,0.8264462809917356,240,236,2,0,234,219,14917,6,0,0,6,17
2020-08-03,US,Louisiana,Lafayette,6423,87,0,30.2049055,-92.06959876,22055.0,2628.176275625025,1.3545072396076598,6336,6350,86,0,6264,6155,242782,73,1,0,72,195
2020-08-03,US,Louisiana,Lafourche,2589,96,0,29.52470226,-90.40976986,22057.0,2652.283483926486,3.707995365005794,2493,2572,96,0,2476,2516,98115,17,0,0,17,56
2020-08-03,US,Louisiana,Lincoln,720,24,0,32.6003154,-92.6659741,22061.0,1540.37054469214,3.333333333333333,696,716,24,0,692,695,47196,4,0,0,4,21
2020-08-03,US,Louisiana,Livingston,2680,49,0,30.44143993,-90.73061664,22063.0,1903.557806362713,1.8283582089552242,2631,2660,49,0,2611,2561,139567,20,0,0,20,99
2020-08-03,US,Louisiana,Madison,566,6,0,32.36918118,-91.23973355,22065.0,5168.477764587708,1.060070671378092,560,564,6,0,558,551,11161,2,0,0,2,13
2020-08-03,US,Louisiana,Morehouse,443,11,0,32.81686191,-91.80421614,22067.0,1780.9761196430004,2.4830699774266365,432,441,11,0,430,428,25398,2,0,0,2,13
2020-08-03,US,Louisiana,Natchitoches,691,17,0,31.72321584,-93.09816516,22069.0,1810.8915561612243,2.4602026049204047,674,687,17,0,670,662,38659,4,0,0,4,25
2020-08-03,US,Louisiana,Orleans,10426,560,0,30.06971951,-89.92660315,22071.0,2672.3466207349084,5.3711874160751965,9866,10384,560,0,9824,10255,391006,42,0,0,42,129
2020-08-03,US,Louisiana,Ouachita,4509,105,0,32.47645559,-92.15704172,22073.0,2941.6945569843238,2.328675981370592,4404,4474,105,0,4369,4372,154475,35,0,0,35,102
2020-08-03,US,Louisiana,Plaquemines,425,19,0,29.42245447,-89.60322085,22075.0,1832.1334655343364,4.470588235294118,406,425,19,0,406,420,23410,0,0,0,0,5
2020-08-03,US,Louisiana,Pointe Coupee,739,32,0,30.71409502,-91.60209535,22077.0,3400.828347906121,4.330175913396482,707,726,32,0,694,706,21940,13,0,0,13,20
2020-08-03,US,Louisiana,Rapides,3068,106,0,31.19778499,-92.52997303,22079.0,2366.4075033938047,3.4550195567144715,2962,3037,104,0,2933,2945,130562,31,2,0,29,92
2020-08-03,US,Louisiana,Red River,189,11,0,32.09530039,-93.34213308,22081.0,2238.8059701492543,5.8201058201058204,178,189,11,0,178,179,8477,0,0,0,0,10
2020-08-03,US,Louisiana,Richland,544,6,0,32.41391005,-91.76634876,22083.0,2703.508597554915,1.1029411764705883,538,538,6,0,532,513,20192,6,0,0,6,25
2020-08-03,US,Louisiana,Sabine,535,10,0,31.56388699,-93.55433981,22085.0,2239.993300954614,1.8691588785046729,525,534,9,0,525,518,24032,1,1,0,0,16
2020-08-03,US,Louisiana,St. Bernard,1037,23,0,29.87761636,-89.51887093,22087.0,2194.98772330878,2.217936354869817,1014,1028,23,0,1005,1001,46721,9,0,0,9,27
2020-08-03,US,Louisiana,St. Charles,1375,50,0,29.90709658,-90.35555967,22089.0,2589.4538606403007,3.636363636363636,1325,1367,50,0,1317,1340,52879,8,0,0,8,27
2020-08-03,US,Louisiana,St. Helena,246,1,0,30.82210324,-90.71013176,22091.0,2427.9510461902883,0.4065040650406504,245,246,1,0,245,238,10262,0,0,0,0,8
2020-08-03,US,Louisiana,St. James,649,31,0,30.02531716,-90.80212061,22093.0,3076.412590064467,4.776579352850539,618,645,31,0,614,624,21037,4,0,0,4,21
2020-08-03,US,Louisiana,St. John the Baptist,1355,88,0,30.12597499,-90.4753503,22095.0,3163.1533487405745,6.494464944649447,1267,1348,88,0,1260,1334,43184,7,0,0,7,14
2020-08-03,US,Louisiana,St. Landry,2226,75,0,30.59724262,-92.00135806,22097.0,2710.535288100921,3.3692722371967654,2151,2183,74,0,2109,2082,82764,43,1,0,42,101
2020-08-03,US,Louisiana,St. Martin,1519,42,0,30.13112107,-91.61403569,22099.0,2842.918904755666,2.7649769585253456,1477,1501,42,0,1459,1468,53621,18,0,0,18,33
2020-08-03,US,Louisiana,St. Mary,1445,49,0,29.69262097,-91.44702164,22101.0,2928.1835130096456,3.3910034602076125,1396,1434,49,0,1385,1381,49774,11,0,0,11,53
2020-08-03,US,Louisiana,St. Tammany,4808,203,0,30.40942847,-89.95642711,22103.0,1846.2554575511008,4.222129783693844,4605,4759,203,0,4556,4621,258111,49,0,0,49,138
2020-08-03,US,Louisiana,Tangipahoa,3159,63,0,30.62888673,-90.40664996,22105.0,2344.20219949836,1.9943019943019944,3096,3137,63,0,3074,3037,133777,22,0,0,22,100
2020-08-03,US,Louisiana,Tensas,65,0,0,32.00760749,-91.32915234,22107.0,1499.7692662667282,0.0,65,63,0,0,63,56,4462,2,0,0,2,7
2020-08-03,US,Louisiana,Terrebonne,2800,78,0,29.37343766,-90.82626855,22109.0,2534.831297924154,2.7857142857142856,2722,2781,78,0,2703,2693,111021,19,0,0,19,88
2020-08-03,US,Louisiana,Unassigned,11,114,0,0.0,0.0,90022.0,0.0,1036.3636363636363,-103,11,114,0,-103,10,,0,0,0,0,1
2020-08-03,US,Louisiana,Union,623,33,0,32.83121059,-92.3749373,22111.0,2817.984440021712,5.296950240770466,590,619,33,0,586,596,22330,4,0,0,4,23
2020-08-03,US,Louisiana,Vermilion,1378,17,0,29.83517605,-92.30292538,22113.0,2315.5383038429873,1.2336719883889695,1361,1325,17,0,1308,1224,59830,53,0,0,53,101
2020-08-03,US,Louisiana,Vernon,704,22,0,31.10884837,-93.18153838,22115.0,1484.3239368318964,3.125,682,684,22,0,662,663,48860,20,0,0,20,21
2020-08-03,US,Louisiana,Washington,1199,58,0,30.85288548,-90.03866652,22117.0,2595.575182924189,4.837364470391993,1141,1193,58,0,1135,1166,46582,6,0,0,6,27
2020-08-03,US,Louisiana,Webster,826,13,0,32.70847669,-93.33121835,22119.0,2154.4079290558166,1.5738498789346247,813,823,13,0,810,811,38798,3,0,0,3,12
2020-08-03,US,Louisiana,West Baton Rouge,661,36,0,30.46058217,-91.30989571,22121.0,2497.638390326847,5.446293494704992,625,655,36,0,619,613,26427,6,0,0,6,42
2020-08-03,US,Louisiana,West Carroll,259,5,0,32.78550125,-91.461201,22123.0,2391.505078485688,1.9305019305019304,254,258,5,0,253,247,10982,1,0,0,1,11
2020-08-03,US,Louisiana,West Feliciana,326,16,0,30.87882871,-91.4148538,22125.0,2094.0390544707093,4.9079754601227,310,324,16,0,308,322,15460,2,0,0,2,2
2020-08-03,US,Louisiana,Winn,398,7,0,31.94449367,-92.63789413,22127.0,2862.485615650173,1.7587939698492463,391,386,7,0,379,374,14134,12,0,0,12,12
2020-08-03,US,Maine,Androscoggin,548,7,0,44.1664747,-70.20380627,23001.0,506.10933069811693,1.2773722627737227,541,550,7,0,543,550,107679,-2,0,0,-2,0
2020-08-03,US,Maine,Aroostook,32,1,0,46.65926321,-68.59841248,23003.0,47.722019237938994,3.125,31,32,1,0,31,32,67111,0,0,0,0,0
2020-08-03,US,Maine,Cumberland,2058,69,0,43.8370751,-70.37226999,23005.0,697.6200242031438,3.3527696793002915,1989,2052,68,0,1984,2047,293557,6,1,0,5,5
2020-08-03,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-08-03,US,Maine,Hancock,34,1,0,44.59816444,-68.38401854,23009.0,61.83279684289014,2.9411764705882355,33,34,1,0,33,27,54811,0,0,0,0,7
2020-08-03,US,Maine,Kennebec,169,11,0,44.40759555,-69.76738544,23011.0,138.18253176562934,6.508875739644972,158,167,11,0,156,167,122083,2,0,0,2,0
2020-08-03,US,Maine,Knox,26,1,0,44.11486325,-69.10529169,23013.0,65.37262395655236,3.8461538461538463,25,26,1,0,25,26,39771,0,0,0,0,0
2020-08-03,US,Maine,Lincoln,34,1,0,44.05996956,-69.54227124,23015.0,98.16942888491079,2.9411764705882355,33,34,1,0,33,34,34342,0,0,0,0,0
2020-08-03,US,Maine,Oxford,55,0,0,44.49952995,-70.75682123,23017.0,94.8684777921518,0.0,55,55,0,0,55,54,57618,0,0,0,0,1
2020-08-03,US,Maine,Penobscot,150,5,0,45.40194593,-68.65020455,23019.0,98.58821673633568,3.333333333333333,145,148,5,0,143,146,151096,2,0,0,2,2
2020-08-03,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-08-03,US,Maine,Sagadahoc,51,0,0,43.95415864,-69.85074999,23023.0,142.23560910307899,0.0,51,50,0,0,50,50,35634,1,0,0,1,0
2020-08-03,US,Maine,Somerset,34,1,0,45.51229767,-69.95995554,23025.0,67.34807067585771,2.9411764705882355,33,34,1,0,33,34,50592,0,0,0,0,0
2020-08-03,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-03,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-03,US,Maine,Washington,9,0,0,45.01607142,-67.62813524,23029.0,28.681602345517703,0.0,9,9,0,0,9,8,31490,0,0,0,0,1
2020-08-03,US,Maine,York,658,12,0,43.47808377,-70.71052375,23031.0,316.8930991470856,1.82370820668693,646,655,12,0,643,650,206229,3,0,0,3,5
2020-08-03,US,Maryland,Allegany,273,18,0,39.62357628,-78.69280486,24001.0,387.6959781867757,6.593406593406592,255,271,18,0,253,267,70975,2,0,0,2,4
2020-08-03,US,Maryland,Anne Arundel,7007,217,0,39.00670238,-76.60329337,24003.0,1209.7010879886195,3.0969030969030964,6790,6958,217,0,6741,6855,576031,49,0,0,49,103
2020-08-03,US,Maryland,Baltimore,12401,551,0,39.45784712,-76.62911955,24005.0,1498.845740116272,4.443190065317314,11850,12175,551,0,11624,11997,828431,226,0,0,226,178
2020-08-03,US,Maryland,Baltimore City,11748,413,0,39.30211911,-76.61151012,24510.0,1979.477329019865,3.515491998638067,11335,11577,413,0,11164,11406,621342,171,0,0,171,171
2020-08-03,US,Maryland,Calvert,635,28,0,38.53961642,-76.56820632,24009.0,686.3009997298028,4.409448818897638,607,619,28,0,591,612,92003,16,0,0,16,7
2020-08-03,US,Maryland,Caroline,438,3,0,38.87172293,-75.82904158,24011.0,1311.1417110698676,0.6849315068493149,435,432,3,0,429,430,33304,6,0,0,6,2
2020-08-03,US,Maryland,Carroll,1491,117,0,39.56453592,-77.02373735,24013.0,885.1448823665604,7.847082494969818,1374,1481,116,0,1365,1467,168429,10,1,0,9,14
2020-08-03,US,Maryland,Cecil,655,30,0,39.56647682,-75.94627411,24015.0,636.81882261436,4.580152671755725,625,647,30,0,617,630,102826,8,0,0,8,17
2020-08-03,US,Maryland,Charles,1909,91,0,38.51092331,-76.98580666,24017.0,1169.3219892562033,4.766893661602934,1818,1878,91,0,1787,1855,161503,31,0,0,31,23
2020-08-03,US,Maryland,Dorchester,352,5,0,38.45413522,-76.02752426,24019.0,1102.4460521782705,1.4204545454545454,347,351,5,0,346,349,31998,1,0,0,1,2
2020-08-03,US,Maryland,Frederick,3010,121,0,39.47296601,-77.39999394,24021.0,1159.7128843716166,4.0199335548172765,2889,2998,121,0,2877,2989,255648,12,0,0,12,9
2020-08-03,US,Maryland,Garrett,43,0,0,39.52786077,-79.27355126,24023.0,148.20431515819945,0.0,43,43,0,0,43,43,29163,0,0,0,0,0
2020-08-03,US,Maryland,Harford,1853,68,0,39.55010644,-76.30775940000002,24025.0,725.4121303941027,3.669724770642202,1785,1818,68,0,1750,1780,253956,35,0,0,35,38
2020-08-03,US,Maryland,Howard,3660,106,0,39.25305293,-76.93126208,24027.0,1123.7680002456323,2.8961748633879782,3554,3622,106,0,3516,3570,323196,38,0,0,38,52
2020-08-03,US,Maryland,Kent,235,23,0,39.24976208,-76.04741541,24029.0,1209.968077437957,9.787234042553193,212,235,23,0,212,235,19383,0,0,0,0,0
2020-08-03,US,Maryland,Montgomery,17842,793,0,39.13676329,-77.20358245,24031.0,1698.125418773223,4.444568994507343,17049,17758,791,0,16967,17665,1052567,84,2,0,82,93
