Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Maryland,Prince George's,22880,743,0,38.83070039,-76.8496441,24033.0,2516.146556739215,3.2473776223776225,22137,22743,743,0,22000,22606,909308,137,0,0,137,137
2020-08-03,US,Maryland,Queen Anne's,399,25,0,39.06198912,-76.03530977,24035.0,791.9652249856098,6.265664160401004,374,397,25,0,372,386,50251,2,0,0,2,11
2020-08-03,US,Maryland,Somerset,123,3,0,38.1163542,-75.75118623,24039.0,480.16864459712684,2.4390243902439024,120,123,3,0,120,121,25675,0,0,0,0,2
2020-08-03,US,Maryland,St. Mary's,931,52,0,38.30058422,-76.60629279999998,24037.0,820.1920535635628,5.585392051557465,879,922,52,0,870,904,112664,9,0,0,9,18
2020-08-03,US,Maryland,Talbot,368,4,0,38.76618159,-76.10882561,24041.0,989.7528307468867,1.0869565217391304,364,366,4,0,362,361,36968,2,0,0,2,5
2020-08-03,US,Maryland,Unassigned,0,19,0,0.0,0.0,90024.0,0.0,0.0,-19,0,14,0,-14,0,,0,5,0,-5,0
2020-08-03,US,Maryland,Washington,982,30,0,39.60835778,-77.82002295,24043.0,650.1201596832816,3.054989816700611,952,978,30,0,948,967,150926,4,0,0,4,11
2020-08-03,US,Maryland,Wicomico,1298,44,0,38.37301947,-75.62705831,24045.0,1252.7869200552075,3.3898305084745757,1254,1294,44,0,1250,1287,103195,4,0,0,4,7
2020-08-03,US,Maryland,Worcester,611,19,0,38.21274277,-75.33200012,24047.0,1168.7963884000305,3.1096563011456633,592,588,19,0,569,583,51823,23,0,0,23,5
2020-08-03,US,Massachusetts,Barnstable,1764,157,0,41.72980578,-70.28854339,25001.0,828.2078970843703,8.900226757369614,1607,1757,157,0,1600,1755,213413,7,0,0,7,2
2020-08-03,US,Massachusetts,Berkshire,657,46,0,42.37428441,-73.20524838,25003.0,525.8355743373031,7.001522070015222,611,657,46,0,611,654,126348,0,0,0,0,3
2020-08-03,US,Massachusetts,Bristol,9153,626,0,41.79228404,-71.10872211,25005.0,1619.3780441847998,6.839287665246368,8527,9124,625,0,8499,9088,564022,29,1,0,28,36
2020-08-03,US,Massachusetts,Dukes and Nantucket,98,1,0,41.40674725,-70.68763497,0.0,341.09498451150324,1.020408163265306,97,98,1,0,97,98,26707,0,0,0,0,0
2020-08-03,US,Massachusetts,Essex,17422,1185,0,42.6687626,-70.94687179,25009.0,2208.016384591792,6.8017449202158184,16237,17386,1183,0,16203,17305,790638,36,2,0,34,81
2020-08-03,US,Massachusetts,Franklin,405,60,0,42.58119713,-72.58602547,25011.0,577.0874893131946,14.814814814814815,345,405,60,0,345,404,70963,0,0,0,0,1
2020-08-03,US,Massachusetts,Hampden,7477,699,0,42.13440424,-72.63235561,25013.0,1603.2266088015576,9.348669252373947,6778,7467,698,0,6769,7433,470406,10,1,0,9,34
2020-08-03,US,Massachusetts,Hampshire,1139,127,0,42.33997957,-72.65898478,25015.0,708.2012062426164,11.150131694468833,1012,1136,127,0,1009,1132,161355,3,0,0,3,4
2020-08-03,US,Massachusetts,Middlesex,25932,1988,0,42.48607732,-71.39049229,25017.0,1608.9853006051376,7.6662039179392245,23944,25894,1985,0,23909,25801,1614714,38,3,0,35,93
2020-08-03,US,Massachusetts,Norfolk,10361,988,0,42.16073095,-71.20530408,25021.0,1465.9545116904249,9.535759096612297,9373,10343,988,0,9355,10305,705388,18,0,0,18,38
2020-08-03,US,Massachusetts,Plymouth,9126,713,0,41.94070556,-70.80802823,25023.0,1750.952605707576,7.812842428227045,8413,9115,712,0,8403,9107,518132,11,1,0,10,8
2020-08-03,US,Massachusetts,Suffolk,21378,1059,0,42.327951399999996,-71.07850442,25025.0,2659.262825177539,4.9536907100757785,20319,21355,1058,0,20297,21279,807252,23,1,0,22,76
2020-08-03,US,Massachusetts,Unassigned,303,6,0,0.0,0.0,90025.0,0.0,1.98019801980198,297,306,6,0,300,303,,-3,0,0,-3,3
2020-08-03,US,Massachusetts,Worcester,13442,993,0,42.35026951,-71.90493363,25027.0,1618.305318183241,7.3872935575063225,12449,13415,992,0,12423,13376,830839,27,1,0,26,39
2020-08-03,US,Michigan,Alcona,28,1,0,44.6846864,-83.59507875,26001.0,269.1013935607881,3.571428571428572,27,28,1,0,27,28,10362,0,0,0,0,0
2020-08-03,US,Michigan,Alger,9,0,0,46.41292944,-86.60260122,26003.0,98.81422924901186,0.0,9,8,0,0,8,8,9097,1,0,0,1,0
2020-08-03,US,Michigan,Allegan,507,7,0,42.59147037,-85.89102866,26005.0,429.3662824671201,1.3806706114398422,500,507,7,0,500,498,117327,0,0,0,0,9
2020-08-03,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,125,28360,0,0,0,0,0
2020-08-03,US,Michigan,Antrim,38,0,0,44.99690221,-85.15503082,26009.0,162.9223117818556,0.0,38,38,0,0,38,36,23365,0,0,0,0,2
2020-08-03,US,Michigan,Arenac,41,3,0,44.0636262,-83.89277559,26011.0,275.4820936639118,7.317073170731707,38,40,3,0,37,40,15041,1,0,0,1,0
2020-08-03,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-03,US,Michigan,Barry,172,2,0,42.59513984,-85.30834519,26015.0,279.44760357432983,1.162790697674419,170,171,2,0,169,171,61157,1,0,0,1,0
2020-08-03,US,Michigan,Bay,550,31,0,43.70639106,-83.98731479,26017.0,533.3281616663111,5.636363636363638,519,547,31,0,516,542,103923,3,0,0,3,5
2020-08-03,US,Michigan,Benzie,28,1,0,44.63899297,-86.01608482,26019.0,157.60441292356185,3.571428571428572,27,28,1,0,27,28,17753,0,0,0,0,0
2020-08-03,US,Michigan,Berrien,1292,65,0,41.95447397,-86.41313079999998,26021.0,842.2370127965268,5.030959752321981,1227,1291,65,0,1226,1283,154141,1,0,0,1,8
2020-08-03,US,Michigan,Branch,330,2,0,41.91600556,-85.05929476,26023.0,758.3243330192798,0.6060606060606061,328,327,2,0,325,327,43622,3,0,0,3,0
2020-08-03,US,Michigan,Calhoun,749,42,0,42.24633834,-85.00493569,26025.0,558.2927720093322,5.607476635514018,707,747,42,0,705,737,134487,2,0,0,2,10
2020-08-03,US,Michigan,Cass,292,10,0,41.91522292,-85.99405727,26027.0,563.8480699789523,3.4246575342465757,282,291,10,0,281,290,51653,1,0,0,1,1
2020-08-03,US,Michigan,Charlevoix,44,2,0,45.37790017,-85.19614053,26029.0,168.3050912290097,4.545454545454546,42,42,2,0,40,42,26244,2,0,0,2,0
2020-08-03,US,Michigan,Cheboygan,38,2,0,45.44787015,-84.50122149,26031.0,150.3402437094477,5.2631578947368425,36,38,2,0,36,38,25413,0,0,0,0,0
2020-08-03,US,Michigan,Chippewa,32,0,0,46.29552653,-84.54353449,26033.0,85.6783314144957,0.0,32,32,0,0,32,31,37517,0,0,0,0,1
2020-08-03,US,Michigan,Clare,61,3,0,43.98794227,-84.84819859999998,26035.0,197.092084006462,4.918032786885246,58,60,3,0,57,59,30757,1,0,0,1,1
2020-08-03,US,Michigan,Clinton,414,13,0,42.94400871,-84.60145248,26037.0,520.133174194359,3.1400966183574885,401,413,13,0,400,412,79332,1,0,0,1,1
2020-08-03,US,Michigan,Crawford,97,5,0,44.68255561,-84.61006219,26039.0,691.4249055527838,5.154639175257731,92,97,5,0,92,95,13901,0,0,0,0,2
2020-08-03,US,Michigan,Delta,81,3,0,45.90484910000001,-86.9080745,26041.0,226.35814889336015,3.703703703703704,78,80,3,0,77,77,35857,1,0,0,1,3
2020-08-03,US,Michigan,Dickinson,46,2,0,46.00999672,-87.86961634,26043.0,182.25761717976147,4.3478260869565215,44,45,2,0,43,45,25383,1,0,0,1,0
2020-08-03,US,Michigan,Eaton,456,8,0,42.59599185,-84.83740035,26045.0,413.5379257808249,1.7543859649122806,448,454,7,0,447,451,109826,2,1,0,1,3
2020-08-03,US,Michigan,Emmet,58,2,0,45.52625509,-84.89083249,26047.0,173.57474188238808,3.4482758620689653,56,56,2,0,54,56,33308,2,0,0,2,0
2020-08-03,US,Michigan,Federal Correctional Institution (FCI),194,5,0,0.0,0.0,0.0,0.0,2.5773195876288657,189,194,5,0,189,194,,0,0,0,0,0
2020-08-03,US,Michigan,Genesee,3522,294,0,43.02244215,-83.70589709,26049.0,867.8874259819178,8.347529812606474,3228,3497,294,0,3203,3487,406892,25,0,0,25,10
2020-08-03,US,Michigan,Gladwin,53,2,0,43.98901072,-84.38774817,26051.0,208.25965656803803,3.7735849056603774,51,52,2,0,50,52,25337,1,0,0,1,0
2020-08-03,US,Michigan,Gogebic,99,1,0,46.40862701,-89.69377193,26053.0,708.4078711985687,1.0101010101010102,98,96,1,0,95,88,15096,3,0,0,3,8
2020-08-03,US,Michigan,Grand Traverse,202,5,0,44.69565625,-85.55585247,26055.0,216.99896871777244,2.4752475247524752,197,200,5,0,195,196,92573,2,0,0,2,4
2020-08-03,US,Michigan,Gratiot,145,15,0,43.29265605,-84.60505416,26057.0,356.16909434796486,10.344827586206897,130,144,15,0,129,144,40599,1,0,0,1,0
2020-08-03,US,Michigan,Hillsdale,251,25,0,41.88753639,-84.59312019,26059.0,550.3782479991229,9.9601593625498,226,251,25,0,226,250,45749,0,0,0,0,1
2020-08-03,US,Michigan,Houghton,48,0,0,46.89988536,-88.68495385,26061.0,134.5140679296043,0.0,48,47,0,0,47,47,36219,1,0,0,1,0
2020-08-03,US,Michigan,Huron,146,4,0,43.83353985,-83.04078453,26063.0,471.2565766114715,2.7397260273972597,142,146,4,0,142,146,31166,0,0,0,0,0
2020-08-03,US,Michigan,Ingham,1493,34,0,42.59716886,-84.37472069,26065.0,510.59143793219016,2.277294038847957,1459,1482,30,0,1452,1473,292735,11,4,0,7,9
2020-08-03,US,Michigan,Ionia,266,5,0,42.94502238,-85.07413319,26067.0,411.1473484087361,1.8796992481203008,261,265,5,0,260,266,64210,1,0,0,1,-1
2020-08-03,US,Michigan,Iosco,129,12,0,44.35486835,-83.63484895,26069.0,513.3919687985036,9.30232558139535,117,129,12,0,117,129,25081,0,0,0,0,0
2020-08-03,US,Michigan,Iron,17,1,0,46.20974132,-88.53136251,26071.0,153.6237122718236,5.882352941176472,16,17,1,0,16,17,11117,0,0,0,0,0
2020-08-03,US,Michigan,Isabella,201,9,0,43.64060976,-84.84664923,26073.0,287.66888023814977,4.477611940298506,192,200,9,0,191,198,70562,1,0,0,1,2
2020-08-03,US,Michigan,Jackson,690,33,0,42.24807035,-84.42258681,26075.0,435.30376632389124,4.782608695652174,657,684,33,0,651,680,158823,6,0,0,6,4
2020-08-03,US,Michigan,Kalamazoo,1560,82,0,42.24542231,-85.53038622,26077.0,588.5326673356824,5.256410256410256,1478,1546,81,0,1465,1541,264870,14,1,0,13,5
2020-08-03,US,Michigan,Kalkaska,48,4,0,44.68512729,-85.09085699,26079.0,266.10488967734784,8.333333333333334,44,48,4,0,44,48,17824,0,0,0,0,0
2020-08-03,US,Michigan,Kent,7233,154,0,43.03197711,-85.54934642,26081.0,1100.9886521907893,2.129130374671644,7079,7198,154,0,7044,7105,653786,35,0,0,35,93
2020-08-03,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-03,US,Michigan,Lake,18,0,0,43.99050893,-85.802173,26085.0,151.86028853454818,0.0,18,17,0,0,17,17,11881,1,0,0,1,0
2020-08-03,US,Michigan,Lapeer,421,32,0,43.09052506,-83.22153148,26087.0,480.55520677571434,7.600950118764845,389,415,32,0,383,412,88028,6,0,0,6,3
2020-08-03,US,Michigan,Leelanau,66,0,0,44.94430054,-85.80150326,26089.0,303.29488534534266,0.0,66,64,0,0,64,64,21764,2,0,0,2,0
2020-08-03,US,Michigan,Lenawee,402,12,0,41.89475156,-84.06603727,26091.0,408.32495353018265,2.985074626865672,390,392,12,0,380,390,98266,10,0,0,10,2
2020-08-03,US,Michigan,Livingston,784,28,0,42.60302282,-83.91297209,26093.0,408.3439672908149,3.571428571428572,756,778,28,0,750,769,191224,6,0,0,6,9
2020-08-03,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-08-03,US,Michigan,Mackinac,20,0,0,46.07028979,-85.04980537,26097.0,185.20233354940268,0.0,20,19,0,0,19,20,10787,1,0,0,1,-1
2020-08-03,US,Michigan,Macomb,9722,936,0,42.69158356,-82.92752801,26099.0,1112.3926166971023,9.62764863196873,8786,9602,936,0,8666,9565,874759,120,0,0,120,37
2020-08-03,US,Michigan,Manistee,34,0,0,44.33352407,-86.05626916,26101.0,138.44775633194885,0.0,34,34,0,0,34,32,24528,0,0,0,0,2
2020-08-03,US,Michigan,Marquette,138,11,0,46.4338914,-87.64043701,26103.0,206.89965366797105,7.971014492753622,127,136,11,0,125,133,66516,2,0,0,2,3
2020-08-03,US,Michigan,Mason,97,0,0,43.99509218,-86.24988902,26105.0,332.8300850947022,0.0,97,97,0,0,97,97,29100,0,0,0,0,0
2020-08-03,US,Michigan,Mecosta,57,2,0,43.64064262,-85.32463223,26107.0,131.17621337997377,3.5087719298245608,55,56,2,0,54,56,43545,1,0,0,1,0
2020-08-03,US,Michigan,Menominee,100,0,0,45.58038692,-87.55370409,26109.0,438.9815627743634,0.0,100,94,0,0,94,91,22983,6,0,0,6,3
2020-08-03,US,Michigan,Michigan Department of Corrections (MDOC),4147,69,0,0.0,0.0,0.0,0.0,1.663853387991319,4078,4146,69,0,4077,4146,,1,0,0,1,0
2020-08-03,US,Michigan,Midland,311,10,0,43.64330771,-84.38804374,26111.0,373.99586319688285,3.2154340836012865,301,311,10,0,301,298,83209,0,0,0,0,13
2020-08-03,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-08-03,US,Michigan,Monroe,904,22,0,41.92734151,-83.53749864,26115.0,600.6644518272425,2.433628318584071,882,885,22,0,863,882,150439,19,0,0,19,3
2020-08-03,US,Michigan,Montcalm,181,1,0,43.31082541,-85.15252824,26117.0,283.30828950663664,0.5524861878453039,180,180,1,0,179,179,63968,1,0,0,1,1
2020-08-03,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,8,0,0,8,8,9265,0,0,0,0,0
2020-08-03,US,Michigan,Muskegon,1127,58,0,43.29123859,-86.15176712,26121.0,649.3207194957538,5.146406388642413,1069,1124,58,0,1066,1122,173588,3,0,0,3,2
2020-08-03,US,Michigan,Newaygo,247,0,0,43.554373999999996,-85.80070107,26123.0,504.2874642711311,0.0,247,246,0,0,246,246,48892,1,0,0,1,0
2020-08-03,US,Michigan,Oakland,14861,1126,0,42.66090111,-83.38595416,26125.0,1181.7103271033982,7.576879079469753,13735,14777,1126,0,13651,14721,1259201,84,0,0,84,56
2020-08-03,US,Michigan,Oceana,467,6,0,43.64124435,-86.26726673,26127.0,1764.4614047682019,1.284796573875803,461,465,6,0,459,462,26625,2,0,0,2,3
2020-08-03,US,Michigan,Ogemaw,51,2,0,44.33481032,-84.12725175,26129.0,242.89184169167027,3.92156862745098,49,51,2,0,49,51,20952,0,0,0,0,0
2020-08-03,US,Michigan,Ontonagon,5,0,0,46.665226200000006,-89.31390481,26131.0,87.41258741258741,0.0,5,4,0,0,4,4,5795,1,0,0,1,0
2020-08-03,US,Michigan,Osceola,70,0,0,43.98992088,-85.32566756,26133.0,298.38022165387895,0.0,70,70,0,0,70,68,23341,0,0,0,0,2
2020-08-03,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-08-03,US,Michigan,Otsego,131,10,0,45.02085831,-84.59898295,26137.0,531.0523755472677,7.633587786259542,121,131,10,0,121,131,24665,0,0,0,0,0
2020-08-03,US,Michigan,Ottawa,1746,54,0,42.95996803,-85.9969107,26139.0,598.2935270534215,3.0927835051546397,1692,1729,54,0,1675,1739,290494,17,0,0,17,-10
2020-08-03,US,Michigan,Out of MI,117,0,0,0.0,0.0,80026.0,0.0,0.0,117,94,0,0,94,84,,23,0,0,23,10
2020-08-03,US,Michigan,Presque Isle,17,1,0,45.34018577,-83.91498656,26141.0,135.00635324015246,5.882352941176472,16,17,1,0,16,16,12738,0,0,0,0,1
2020-08-03,US,Michigan,Roscommon,48,0,0,44.33473082,-84.61067651,26143.0,199.84179191473416,0.0,48,48,0,0,48,47,23884,0,0,0,0,1
2020-08-03,US,Michigan,Saginaw,1855,129,0,43.33433923,-84.05131209999998,26145.0,973.5539705782021,6.954177897574124,1726,1845,129,0,1716,1836,190800,10,0,0,10,9
2020-08-03,US,Michigan,Sanilac,97,6,0,43.42406072,-82.82055898,26151.0,235.6084527568618,6.185567010309278,91,95,6,0,89,91,41182,2,0,0,2,4
2020-08-03,US,Michigan,Schoolcraft,12,0,0,46.19235734,-86.19972234,26153.0,148.25796886582654,0.0,12,12,0,0,12,9,8068,0,0,0,0,3
2020-08-03,US,Michigan,Shiawassee,329,28,0,42.95392800000001,-84.14585902,26155.0,482.95704764980485,8.51063829787234,301,323,28,0,295,325,68192,6,0,0,6,-2
2020-08-03,US,Michigan,St. Clair,778,53,0,42.92655373,-82.67937954,26147.0,488.9145844854457,6.812339331619537,725,774,53,0,721,771,159337,4,0,0,4,3
2020-08-03,US,Michigan,St. Joseph,561,7,0,41.91441767,-85.52797979,26149.0,920.215208975789,1.2477718360071302,554,557,7,0,550,551,61043,4,0,0,4,6
2020-08-03,US,Michigan,Tuscola,310,28,0,43.46606813,-83.41897025,26157.0,593.3582160972343,9.03225806451613,282,307,27,0,280,304,52516,3,1,0,2,3
2020-08-03,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,0.0,0.0,4,10,0,0,10,4,,-6,0,0,-6,6
2020-08-03,US,Michigan,Van Buren,414,11,0,42.25190229,-86.01939087,26159.0,547.0618549889663,2.6570048309178738,403,408,11,0,397,404,75448,6,0,0,6,4
2020-08-03,US,Michigan,Washtenaw,2414,112,0,42.253105,-83.83853204,26161.0,656.6902701570452,4.63960231980116,2302,2403,112,0,2291,2385,370963,11,0,0,11,18
2020-08-03,US,Michigan,Wayne,27377,2805,0,42.28098405,-83.281255,26163.0,1564.987541036835,10.245826788910401,24572,27234,2802,0,24432,27183,1753893,143,3,0,140,51
2020-08-03,US,Michigan,Wexford,66,4,0,44.33853602,-85.57712739,26165.0,196.24750973803933,6.0606060606060606,62,64,4,0,60,64,33466,2,0,0,2,0
2020-08-03,US,Minnesota,Aitkin,27,0,0,46.60962049,-93.41168259999999,27001.0,169.96097192496538,0.0,27,28,0,0,28,28,15902,-1,0,0,-1,0
2020-08-03,US,Minnesota,Anoka,3365,113,0,45.27476015,-93.24604565,27003.0,942.7856584510298,3.3580980683506687,3252,3327,112,0,3215,3277,353813,38,1,0,37,50
2020-08-03,US,Minnesota,Becker,143,1,0,46.93479392,-95.67158144,27005.0,415.4199227260843,0.6993006993006993,142,142,1,0,141,138,34371,1,0,0,1,4
2020-08-03,US,Minnesota,Beltrami,193,0,0,47.97373527,-94.93732139,27007.0,409.00228871747055,0.0,193,191,0,0,191,188,46847,2,0,0,2,3
2020-08-03,US,Minnesota,Benton,306,3,0,45.69804958,-93.99514135,27009.0,748.3675316099684,0.9803921568627452,303,304,3,0,301,300,40545,2,0,0,2,4
2020-08-03,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.79342817070733,0.0,22,22,0,0,22,22,4989,0,0,0,0,0
2020-08-03,US,Minnesota,Blue Earth,852,5,0,44.03554215,-94.06699781,27013.0,1259.36765553634,0.5868544600938967,847,848,5,0,843,841,67427,4,0,0,4,7
2020-08-03,US,Minnesota,Brown,85,2,0,44.24205652,-94.72562874,27015.0,339.89123480486245,2.3529411764705883,83,83,2,0,81,82,25111,2,0,0,2,1
2020-08-03,US,Minnesota,Carlton,125,0,0,46.59180601,-92.67601019,27017.0,348.4709096484625,0.0,125,124,0,0,124,121,35837,1,0,0,1,3
2020-08-03,US,Minnesota,Carver,779,2,0,44.82017001,-93.80099179999999,27019.0,741.2764418730791,0.2567394094993581,777,769,2,0,767,751,103551,10,0,0,10,18
2020-08-03,US,Minnesota,Cass,58,2,0,46.95043611,-94.32603968,27021.0,194.76812518889147,3.4482758620689653,56,58,2,0,56,57,29519,0,0,0,0,1
2020-08-03,US,Minnesota,Chippewa,98,1,0,45.02343421,-95.56403693,27023.0,830.5084745762712,1.020408163265306,97,97,1,0,96,96,11924,1,0,0,1,1
2020-08-03,US,Minnesota,Chisago,179,1,0,45.5021011,-92.90861945,27025.0,316.37179872390817,0.5586592178770949,178,176,1,0,175,172,55922,3,0,0,3,4
2020-08-03,US,Minnesota,Clay,745,40,0,46.89289518,-96.48761922,27027.0,1160.0386160505745,5.369127516778524,705,743,40,0,703,742,63955,2,0,0,2,1
2020-08-03,US,Minnesota,Clearwater,15,0,0,47.57992111,-95.37790562,27029.0,170.10660013608532,0.0,15,14,0,0,14,14,8810,1,0,0,1,0
2020-08-03,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-08-03,US,Minnesota,Cottonwood,171,0,0,44.00715262,-95.18138802,27033.0,1527.331189710611,0.0,171,171,0,0,171,170,11277,0,0,0,0,1
2020-08-03,US,Minnesota,Crow Wing,213,13,0,46.48096553,-94.06755609,27035.0,327.41526400737837,6.103286384976527,200,206,13,0,193,198,64889,7,0,0,7,8
2020-08-03,US,Minnesota,Dakota,3991,103,0,44.67172617,-93.06299363,27037.0,930.2574932229423,2.5808068153345025,3888,3942,102,0,3840,3860,425423,49,1,0,48,82
2020-08-03,US,Minnesota,Dodge,123,0,0,44.02238415,-92.86244324,27039.0,587.5609057036402,0.0,123,122,0,0,122,122,20822,1,0,0,1,0
2020-08-03,US,Minnesota,Douglas,130,0,0,45.93348491,-95.45335469,27041.0,340.84056527096817,0.0,130,129,0,0,129,126,37964,1,0,0,1,3
2020-08-03,US,Minnesota,Faribault,83,0,0,43.67381499,-93.94787458,27043.0,607.9249981689006,0.0,83,82,0,0,82,82,13758,1,0,0,1,0
2020-08-03,US,Minnesota,Fillmore,61,0,0,43.67394126,-92.08980382,27045.0,289.5523805003085,0.0,61,61,0,0,61,61,21058,0,0,0,0,0
2020-08-03,US,Minnesota,Freeborn,354,1,0,43.67385583,-93.34884422,27047.0,1169.0498992767739,0.2824858757062147,353,354,1,0,353,354,30444,0,0,0,0,0
2020-08-03,US,Minnesota,Goodhue,176,8,0,44.40849741,-92.72341949999999,27049.0,379.8014674147605,4.545454545454546,168,175,8,0,167,173,46403,1,0,0,1,2
2020-08-03,US,Minnesota,Grant,49,1,0,45.93424769,-96.01139609,27051.0,820.4956463496318,2.0408163265306123,48,49,1,0,48,48,6021,0,0,0,0,1
2020-08-03,US,Minnesota,Hennepin,18009,819,0,45.00761521,-93.47694895,27053.0,1422.6882796681734,4.547726136931535,17190,17789,819,0,16970,17547,1259428,220,0,0,220,242
2020-08-03,US,Minnesota,Houston,39,0,0,43.67129565,-91.49143057,27055.0,209.67741935483872,0.0,39,40,0,0,40,38,18578,-1,0,0,-1,2
2020-08-03,US,Minnesota,Hubbard,28,0,0,47.10778564,-94.91693868,27057.0,130.28709692429388,0.0,28,28,0,0,28,27,21332,0,0,0,0,1
2020-08-03,US,Minnesota,Isanti,110,0,0,45.56181234,-93.29487636,27059.0,270.9626564193517,0.0,110,108,0,0,108,102,39966,2,0,0,2,6
2020-08-03,US,Minnesota,Itasca,132,12,0,47.51009045,-93.63092229,27061.0,292.48836693995133,9.090909090909092,120,129,12,0,117,125,45108,3,0,0,3,4
2020-08-03,US,Minnesota,Jackson,70,0,0,43.67423373,-95.15398258,27063.0,710.948608572009,0.0,70,70,0,0,70,69,9911,0,0,0,0,1
2020-08-03,US,Minnesota,Kanabec,29,1,0,45.9459309,-93.29275192,27065.0,177.51117096162082,3.4482758620689653,28,28,1,0,27,27,16207,1,0,0,1,1
2020-08-03,US,Minnesota,Kandiyohi,676,1,0,45.1526059,-95.00586446,27067.0,1564.8510382184772,0.14792899408284024,675,670,1,0,669,667,42855,6,0,0,6,3
2020-08-03,US,Minnesota,Kittson,4,0,0,48.77754106,-96.78317184,27069.0,93.06654257794321,0.0,4,4,0,0,4,3,4248,0,0,0,0,1
2020-08-03,US,Minnesota,Koochiching,74,3,0,48.24539665,-93.78352843,27071.0,605.1189794750184,4.0540540540540535,71,73,3,0,70,70,12440,1,0,0,1,3
2020-08-03,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-08-03,US,Minnesota,Lake,18,0,0,47.64270764,-91.44557998,27075.0,169.1570341133352,0.0,18,17,0,0,17,17,10658,1,0,0,1,0
2020-08-03,US,Minnesota,Lake of the Woods,1,0,0,48.77217001,-94.90274472,27077.0,26.73796791443851,0.0,1,1,0,0,1,1,3758,0,0,0,0,0
2020-08-03,US,Minnesota,Le Sueur,201,1,0,44.37136597,-93.72844721,27079.0,695.8147263474921,0.4975124378109453,200,199,1,0,198,196,28494,2,0,0,2,3
2020-08-03,US,Minnesota,Lincoln,54,0,0,44.41311883,-96.26688165,27081.0,957.6165986877106,0.0,54,54,0,0,54,53,5673,0,0,0,0,1
2020-08-03,US,Minnesota,Lyon,416,3,0,44.41327865,-95.83806103,27083.0,1633.0376069718145,0.7211538461538461,413,415,3,0,412,414,25629,1,0,0,1,1
