Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Minnesota,Mahnomen,23,1,0,47.32557075,-95.80921485,27087.0,416.13895422471495,4.3478260869565215,22,23,1,0,22,22,5519,0,0,0,0,1
2020-08-03,US,Minnesota,Marshall,28,0,0,48.35825983,-96.37017407,27089.0,299.9143101970865,0.0,28,28,0,0,28,28,9390,0,0,0,0,0
2020-08-03,US,Minnesota,Martin,204,5,0,43.67429718,-94.55099908,27091.0,1036.4273738759337,2.4509803921568634,199,203,5,0,198,201,19785,1,0,0,1,2
2020-08-03,US,Minnesota,McLeod,138,0,0,44.82367677,-94.27287017,27085.0,384.47608168723707,0.0,138,135,0,0,135,132,35873,3,0,0,3,3
2020-08-03,US,Minnesota,Meeker,83,2,0,45.12328869,-94.52839455,27093.0,357.4196882266816,2.409638554216868,81,83,2,0,81,83,23141,0,0,0,0,0
2020-08-03,US,Minnesota,Mille Lacs,65,3,0,45.93705297,-93.63236823,27095.0,247.3646154431632,4.615384615384615,62,64,3,0,61,56,26139,1,0,0,1,8
2020-08-03,US,Minnesota,Morrison,83,1,0,46.01265363,-94.27341528,27097.0,248.60720062301564,1.2048192771084338,82,83,1,0,82,81,33169,0,0,0,0,2
2020-08-03,US,Minnesota,Mower,1081,2,0,43.67142874,-92.75234549,27099.0,2698.3176077080525,0.18501387604070305,1079,1078,2,0,1076,1067,40011,3,0,0,3,11
2020-08-03,US,Minnesota,Murray,122,1,0,44.02216709,-95.76328482,27101.0,1488.8943129118868,0.819672131147541,121,122,1,0,121,120,8276,0,0,0,0,2
2020-08-03,US,Minnesota,Nicollet,312,13,0,44.35291112,-94.24710352,27103.0,910.3110229328354,4.166666666666667,299,307,13,0,294,303,34220,5,0,0,5,4
2020-08-03,US,Minnesota,Nobles,1746,6,0,43.67434621,-95.75329576,27105.0,8072.4952609921875,0.3436426116838488,1740,1745,6,0,1739,1740,21924,1,0,0,1,5
2020-08-03,US,Minnesota,Norman,34,0,0,47.32628443,-96.45620947,27107.0,533.3333333333334,0.0,34,34,0,0,34,34,6475,0,0,0,0,0
2020-08-03,US,Minnesota,Olmsted,1629,23,0,44.00374114,-92.40209944,27109.0,1029.1042560315364,1.4119091467157765,1606,1620,23,0,1597,1608,156277,9,0,0,9,12
2020-08-03,US,Minnesota,Otter Tail,176,3,0,46.40846929,-95.70835255,27111.0,299.59486603343214,1.7045454545454546,173,175,3,0,172,171,58812,1,0,0,1,4
2020-08-03,US,Minnesota,Pennington,72,1,0,48.06642577,-96.0370814,27113.0,509.9511296834053,1.3888888888888888,71,70,1,0,69,70,14178,2,0,0,2,0
2020-08-03,US,Minnesota,Pine,127,0,0,46.12105238,-92.74070188,27115.0,429.35866662158963,0.0,127,126,0,0,126,126,29483,1,0,0,1,0
2020-08-03,US,Minnesota,Pipestone,143,9,0,44.02301619,-96.25841142,27117.0,1566.951566951567,6.293706293706293,134,143,9,0,134,142,9047,0,0,0,0,1
2020-08-03,US,Minnesota,Polk,131,3,0,47.77372465,-96.40134647,27119.0,417.676316796327,2.2900763358778624,128,129,3,0,126,127,31529,2,0,0,2,2
2020-08-03,US,Minnesota,Pope,43,0,0,45.58606667,-95.44451209,27121.0,382.25620055116013,0.0,43,39,0,0,39,39,11097,4,0,0,4,0
2020-08-03,US,Minnesota,Ramsey,6944,261,0,45.01625271,-93.09872295,27123.0,1261.8090169192162,3.758640552995392,6683,6861,261,0,6600,6763,550210,83,0,0,83,98
2020-08-03,US,Minnesota,Red Lake,20,0,0,47.87197525,-96.09561104,27125.0,493.2182490752159,0.0,20,19,0,0,19,17,3999,1,0,0,1,2
2020-08-03,US,Minnesota,Redwood,30,0,0,44.40555844,-95.25207021,27127.0,197.7587343441002,0.0,30,30,0,0,30,30,15249,0,0,0,0,0
2020-08-03,US,Minnesota,Renville,59,5,0,44.72836381,-94.94553734,27129.0,405.55402804509214,8.474576271186441,54,58,5,0,53,57,14612,1,0,0,1,1
2020-08-03,US,Minnesota,Rice,999,8,0,44.3543376,-93.29658715,27131.0,1491.668159827988,0.8008008008008008,991,989,8,0,981,982,66523,10,0,0,10,7
2020-08-03,US,Minnesota,Rock,74,0,0,43.67482683,-96.25296832,27133.0,794.417606011809,0.0,74,73,0,0,73,73,9414,1,0,0,1,0
2020-08-03,US,Minnesota,Roseau,46,0,0,48.77501878,-95.81079919,27135.0,303.33003626772165,0.0,46,45,0,0,45,42,15150,1,0,0,1,3
2020-08-03,US,Minnesota,Scott,1390,14,0,44.6490231,-93.53340251,27139.0,932.8045204109708,1.0071942446043165,1376,1362,14,0,1348,1339,147381,28,0,0,28,23
2020-08-03,US,Minnesota,Sherburne,649,7,0,45.44447208,-93.77617511,27141.0,667.4345420514612,1.078582434514638,642,638,7,0,631,629,96036,11,0,0,11,9
2020-08-03,US,Minnesota,Sibley,79,2,0,44.5796592,-94.23164924,27143.0,531.4497140935082,2.5316455696202533,77,78,2,0,76,77,15028,1,0,0,1,1
2020-08-03,US,Minnesota,St. Louis,436,19,0,47.604840700000004,-92.46879855,27137.0,219.01843572612648,4.357798165137615,417,427,19,0,408,409,199754,9,0,0,9,18
2020-08-03,US,Minnesota,Stearns,2831,20,0,45.55192576,-94.61078221,27145.0,1757.56635107869,0.7064641469445425,2811,2817,20,0,2797,2807,159256,14,0,0,14,10
2020-08-03,US,Minnesota,Steele,330,1,0,44.02240351,-93.22627088,27147.0,900.4338453982373,0.30303030303030304,329,327,1,0,326,326,36803,3,0,0,3,1
2020-08-03,US,Minnesota,Stevens,15,0,0,45.58613007,-96.00163705,27149.0,152.98317185109642,0.0,15,15,0,0,15,15,9753,0,0,0,0,0
2020-08-03,US,Minnesota,Swift,52,1,0,45.2829032,-95.68264092,27151.0,561.1914526224908,1.9230769230769231,51,52,1,0,51,51,9345,0,0,0,0,1
2020-08-03,US,Minnesota,Todd,420,2,0,46.06996226,-94.89785296,27153.0,1702.8867985728186,0.4761904761904762,418,418,2,0,416,413,24582,2,0,0,2,5
2020-08-03,US,Minnesota,Traverse,10,0,0,45.77298854,-96.47062949,27155.0,306.84258975145747,0.0,10,10,0,0,10,10,3308,0,0,0,0,0
2020-08-03,US,Minnesota,Unassigned,140,40,0,0.0,0.0,90027.0,0.0,28.57142857142857,100,135,40,0,95,128,,5,0,0,5,7
2020-08-03,US,Minnesota,Wabasha,81,0,0,44.28424356,-92.23121312,27157.0,374.53183520599254,0.0,81,78,0,0,78,78,21645,3,0,0,3,0
2020-08-03,US,Minnesota,Wadena,23,0,0,46.58589171,-94.96968506,27159.0,168.10407835111826,0.0,23,23,0,0,23,23,13773,0,0,0,0,0
2020-08-03,US,Minnesota,Waseca,128,0,0,44.02211116,-93.58720034,27161.0,687.7283473028152,0.0,128,128,0,0,128,127,18691,0,0,0,0,1
2020-08-03,US,Minnesota,Washington,1917,43,0,45.03864533,-92.88429635,27163.0,730.4526748971193,2.2430881585811164,1874,1886,43,0,1843,1852,259201,31,0,0,31,34
2020-08-03,US,Minnesota,Watonwan,298,0,0,43.97823903,-94.61413846,27165.0,2734.697623199045,0.0,298,298,0,0,298,298,10980,0,0,0,0,0
2020-08-03,US,Minnesota,Wilkin,28,3,0,46.35721532,-96.4684375,27167.0,451.1035927178991,10.714285714285714,25,28,3,0,25,27,6254,0,0,0,0,1
2020-08-03,US,Minnesota,Winona,247,16,0,43.98772283,-91.78081305,27169.0,489.263925204025,6.477732793522267,231,245,16,0,229,243,50825,2,0,0,2,2
2020-08-03,US,Minnesota,Wright,813,5,0,45.17297924,-93.96234781,27171.0,587.5253835536253,0.6150061500615006,808,801,5,0,796,786,136349,12,0,0,12,15
2020-08-03,US,Minnesota,Yellow Medicine,49,0,0,44.71710183,-95.86842453,27173.0,504.6863734679165,0.0,49,49,0,0,49,49,9795,0,0,0,0,0
2020-08-03,US,Mississippi,Adams,584,25,0,31.47669768,-91.35326037,28001.0,1902.7139738702633,4.280821917808218,559,580,25,0,555,578,31192,4,0,0,4,2
2020-08-03,US,Mississippi,Alcorn,357,4,0,34.88084463,-88.57996173,28003.0,966.092062890699,1.1204481792717087,353,354,4,0,350,349,36925,3,0,0,3,5
2020-08-03,US,Mississippi,Amite,210,5,0,31.17467303,-90.80501621,28005.0,1707.7335935594047,2.380952380952381,205,210,5,0,205,204,12326,0,0,0,0,6
2020-08-03,US,Mississippi,Attala,498,24,0,33.08658803,-89.57838564,28007.0,2740.178276658964,4.819277108433735,474,495,24,0,471,495,18365,3,0,0,3,0
2020-08-03,US,Mississippi,Benton,125,0,0,34.81681228,-89.18945516,28009.0,1513.5004237801184,0.0,125,124,0,0,124,124,8271,1,0,0,1,0
2020-08-03,US,Mississippi,Bolivar,948,32,0,33.79696941,-90.87372121,28011.0,3095.2070001305988,3.3755274261603376,916,939,32,0,907,933,31333,9,0,0,9,6
2020-08-03,US,Mississippi,Calhoun,378,8,0,33.93683395,-89.33686647,28013.0,2632.1286818466683,2.1164021164021163,370,374,8,0,366,373,14436,4,0,0,4,1
2020-08-03,US,Mississippi,Carroll,245,11,0,33.44834567,-89.91994479,28015.0,2463.0541871921178,4.489795918367347,234,245,11,0,234,245,9911,0,0,0,0,0
2020-08-03,US,Mississippi,Chickasaw,438,19,0,33.91983202,-88.9481545,28017.0,2560.954218558148,4.337899543378995,419,435,19,0,416,427,17171,3,0,0,3,8
2020-08-03,US,Mississippi,Choctaw,127,4,0,33.34598242,-89.24809382,28019.0,1546.894031668697,3.1496062992125986,123,126,4,0,122,125,8278,1,0,0,1,1
2020-08-03,US,Mississippi,Claiborne,400,13,0,31.97061673,-90.90702196,28021.0,4450.3782821539835,3.25,387,400,13,0,387,399,9002,0,0,0,0,1
2020-08-03,US,Mississippi,Clarke,300,25,0,32.04158545,-88.68896219999998,28023.0,1930.3777105720355,8.333333333333334,275,298,25,0,273,297,15604,2,0,0,2,1
2020-08-03,US,Mississippi,Clay,370,13,0,33.65358105,-88.77784255,28025.0,1915.5104576516878,3.5135135135135136,357,368,14,0,354,364,19386,2,-1,0,3,4
2020-08-03,US,Mississippi,Coahoma,663,10,0,34.22772299,-90.60415045,28027.0,2996.745615621045,1.5082956259426847,653,659,10,0,649,648,22628,4,0,0,4,11
2020-08-03,US,Mississippi,Copiah,917,24,0,31.86977774,-90.44565118,28029.0,3267.41492962765,2.6172300981461287,893,909,24,0,885,903,28543,8,0,0,8,6
2020-08-03,US,Mississippi,Covington,588,11,0,31.63225413,-89.55389939,28031.0,3155.183515775917,1.870748299319728,577,578,11,0,567,576,18853,10,0,0,10,2
2020-08-03,US,Mississippi,DeSoto,3326,27,0,34.87625235,-89.99091418,28033.0,1798.3724891183865,0.8117859290438966,3299,3280,27,0,3253,3215,182001,46,0,0,46,65
2020-08-03,US,Mississippi,Forrest,1640,53,0,31.18961454,-89.25832496,28035.0,2189.67381871103,3.231707317073171,1587,1631,53,0,1578,1615,75036,9,0,0,9,16
2020-08-03,US,Mississippi,Franklin,116,2,0,31.47786634,-90.89672989,28037.0,1503.9543627641644,1.7241379310344829,114,114,2,0,112,111,7788,2,0,0,2,3
2020-08-03,US,Mississippi,George,547,5,0,30.86259065,-88.64436789,28039.0,2232.6530612244896,0.9140767824497258,542,541,5,0,536,539,24250,6,0,0,6,2
2020-08-03,US,Mississippi,Greene,226,11,0,31.21444233,-88.63922281,28041.0,1663.477108788459,4.867256637168142,215,226,11,0,215,226,13586,0,0,0,0,0
2020-08-03,US,Mississippi,Grenada,813,20,0,33.77036166,-89.80245083,28043.0,3916.5622892378838,2.4600246002460024,793,812,20,0,792,805,21055,1,0,0,1,7
2020-08-03,US,Mississippi,Hancock,336,14,0,30.41830223,-89.48851033,28045.0,705.408128988915,4.166666666666667,322,326,14,0,312,324,47334,10,0,0,10,2
2020-08-03,US,Mississippi,Harrison,2152,32,0,30.51359752,-89.12467576,28047.0,1034.2176086120724,1.4869888475836432,2120,2098,32,0,2066,2067,206650,54,0,0,54,31
2020-08-03,US,Mississippi,Hinds,5269,106,0,32.2656285,-90.44435448,28049.0,2272.688060731539,2.011766938698045,5163,5209,106,0,5103,5176,237085,60,0,0,60,33
2020-08-03,US,Mississippi,Holmes,847,47,0,33.12345854,-90.08923538,28051.0,4979.423868312757,5.548996458087367,800,843,47,0,796,835,17622,4,0,0,4,8
2020-08-03,US,Mississippi,Humphreys,271,11,0,33.12825718,-90.52252707,28053.0,3360.6150793650795,4.059040590405904,260,269,11,0,258,265,8257,2,0,0,2,4
2020-08-03,US,Mississippi,Issaquena,21,1,0,32.72531359,-90.97392828,28055.0,1582.5169555388093,4.761904761904762,20,21,1,0,20,21,1308,0,0,0,0,0
2020-08-03,US,Mississippi,Itawamba,307,10,0,34.27993475,-88.3606733,28057.0,1312.5267208208636,3.2573289902280136,297,307,10,0,297,306,23517,0,0,0,0,1
2020-08-03,US,Mississippi,Jackson,1994,34,0,30.54020656,-88.64184064,28059.0,1388.4150205059286,1.7051153460381143,1960,1929,34,0,1895,1874,143277,65,0,0,65,55
2020-08-03,US,Mississippi,Jasper,376,8,0,32.01922104,-89.11786866,28061.0,2295.0619544649944,2.127659574468085,368,375,8,0,367,373,16428,1,0,0,1,2
2020-08-03,US,Mississippi,Jefferson,193,6,0,31.73397872,-91.03764977,28063.0,2761.087267525036,3.1088082901554404,187,191,6,0,185,191,7106,2,0,0,2,0
2020-08-03,US,Mississippi,Jefferson Davis,202,6,0,31.56884708,-89.82670990000004,28065.0,1815.2408339324234,2.9702970297029703,196,198,6,0,192,196,11234,4,0,0,4,2
2020-08-03,US,Mississippi,Jones,1774,57,0,31.62257767,-89.16896899999998,28067.0,2605.0691650268727,3.2130777903043968,1717,1765,57,0,1708,1740,68461,9,0,0,9,25
2020-08-03,US,Mississippi,Kemper,223,15,0,32.75462946,-88.64105766,28069.0,2289.05768835968,6.726457399103139,208,223,15,0,208,223,10027,0,0,0,0,0
2020-08-03,US,Mississippi,Lafayette,881,11,0,34.35687874,-89.48490961,28071.0,1630.907643606879,1.2485811577752557,870,869,9,0,860,861,54793,12,2,0,10,8
2020-08-03,US,Mississippi,Lamar,1121,12,0,31.20572971,-89.5077704,28073.0,1769.7298833335965,1.0704727921498662,1109,1115,12,0,1103,1105,62447,6,0,0,6,10
2020-08-03,US,Mississippi,Lauderdale,1329,88,0,32.40419769,-88.66229662,28075.0,1792.9173693086004,6.621519939804363,1241,1323,88,0,1235,1321,75317,6,0,0,6,2
2020-08-03,US,Mississippi,Lawrence,313,5,0,31.55147224,-90.10841127,28077.0,2486.8901954552675,1.597444089456869,308,313,5,0,308,307,12455,0,0,0,0,6
2020-08-03,US,Mississippi,Leake,768,25,0,32.7536828,-89.52402044,28079.0,3370.490652154833,3.255208333333333,743,767,25,0,742,762,22763,1,0,0,1,5
2020-08-03,US,Mississippi,Lee,1239,30,0,34.291877500000005,-88.68149954,28081.0,1450.2083430872233,2.4213075060532687,1209,1232,30,0,1202,1194,85202,7,0,0,7,38
2020-08-03,US,Mississippi,Leflore,840,59,0,33.55545125,-90.29900733,28083.0,2980.520171734733,7.023809523809524,781,832,59,0,773,827,28919,8,0,0,8,5
2020-08-03,US,Mississippi,Lincoln,745,40,0,31.53288662,-90.45391915,28085.0,2181.360349017656,5.369127516778524,705,743,39,0,704,735,34205,2,1,0,1,8
2020-08-03,US,Mississippi,Lowndes,989,32,0,33.47386518,-88.44191529999998,28087.0,1687.8573257103849,3.2355915065722947,957,973,32,0,941,958,58930,16,0,0,16,15
2020-08-03,US,Mississippi,Madison,2297,56,0,32.63389156,-90.03513564,28089.0,2161.4348087925323,2.437962559860688,2241,2281,54,0,2227,2272,105630,16,2,0,14,9
2020-08-03,US,Mississippi,Marion,601,18,0,31.23132643,-89.8209217,28091.0,2445.7738167907864,2.9950083194675536,583,599,18,0,581,594,24715,2,0,0,2,5
2020-08-03,US,Mississippi,Marshall,571,8,0,34.76216286,-89.50299462,28093.0,1617.8387261290866,1.4010507880910683,563,566,8,0,558,556,35451,5,0,0,5,10
2020-08-03,US,Mississippi,Monroe,702,50,0,33.89236763,-88.4808438,28095.0,1991.3763758084647,7.1225071225071215,652,697,50,0,647,687,35564,5,0,0,5,10
2020-08-03,US,Mississippi,Montgomery,293,3,0,33.49419589,-89.61729103,28097.0,2997.442455242967,1.023890784982935,290,291,3,0,288,291,10023,2,0,0,2,0
2020-08-03,US,Mississippi,Neshoba,1197,88,0,32.75339664,-89.11726492,28099.0,4110.859262311972,7.351712614870509,1109,1194,87,0,1107,1190,29125,3,1,0,2,4
2020-08-03,US,Mississippi,Newton,516,11,0,32.40021118,-89.11843336,28101.0,2455.038538395661,2.1317829457364343,505,516,11,0,505,514,21443,0,0,0,0,2
2020-08-03,US,Mississippi,Noxubee,419,10,0,33.11009499,-88.56949061,28103.0,4022.2712873188057,2.386634844868735,409,417,10,0,407,414,10535,2,0,0,2,3
2020-08-03,US,Mississippi,Oktibbeha,1054,35,0,33.42491685,-88.87905132,28105.0,2125.5571016597087,3.3206831119544598,1019,1052,35,0,1017,1044,49599,2,0,0,2,8
2020-08-03,US,Mississippi,Panola,912,11,0,34.36398677,-89.95064249,28107.0,2667.2905942910625,1.2061403508771928,901,907,11,0,896,896,34178,5,0,0,5,11
2020-08-03,US,Mississippi,Pearl River,485,36,0,30.77090935,-89.58677275,28109.0,873.3231295579366,7.422680412371133,449,482,36,0,446,480,55387,3,0,0,3,2
2020-08-03,US,Mississippi,Perry,222,7,0,31.17161885,-88.99281835,28111.0,1854.1718867451766,3.1531531531531534,215,221,7,0,214,213,11931,1,0,0,1,8
2020-08-03,US,Mississippi,Pike,832,32,0,31.17507789,-90.40392572,28113.0,2117.6949704744447,3.8461538461538463,800,826,32,0,794,819,39563,6,0,0,6,7
2020-08-03,US,Mississippi,Pontotoc,737,7,0,34.226046000000004,-89.03636807,28115.0,2290.6694846770683,0.949796472184532,730,724,7,0,717,716,31833,13,0,0,13,8
2020-08-03,US,Mississippi,Prentiss,342,6,0,34.61810501,-88.51986294,28117.0,1361.139855130144,1.7543859649122806,336,337,6,0,331,331,25315,5,0,0,5,6
2020-08-03,US,Mississippi,Quitman,225,1,0,34.25157572,-90.28908,28119.0,3312.720848056537,0.4444444444444444,224,221,1,0,220,220,7051,4,0,0,4,1
2020-08-03,US,Mississippi,Rankin,2146,28,0,32.26469147,-89.94537876,28121.0,1382.0996837786838,1.30475302889096,2118,2124,28,0,2096,2111,153902,22,0,0,22,13
2020-08-03,US,Mississippi,Scott,955,17,0,32.406704100000006,-89.53789439,28123.0,3395.6762907125585,1.780104712041885,938,953,17,0,936,951,28287,2,0,0,2,2
2020-08-03,US,Mississippi,Sharkey,180,1,0,32.88149103,-90.8159538,28125.0,4165.702383707475,0.5555555555555556,179,180,1,0,179,180,4377,0,0,0,0,0
2020-08-03,US,Mississippi,Simpson,712,27,0,31.91282117,-89.91716179,28127.0,2670.868032110436,3.792134831460674,685,711,26,0,685,707,26758,1,1,0,0,4
2020-08-03,US,Mississippi,Smith,380,13,0,32.01744532,-89.50644846,28129.0,2387.534556421211,3.421052631578948,367,377,13,0,364,374,16002,3,0,0,3,3
2020-08-03,US,Mississippi,Stone,152,3,0,30.79187949,-89.11547539,28131.0,828.9703315881326,1.973684210526316,149,148,3,0,145,146,18717,4,0,0,4,2
2020-08-03,US,Mississippi,Sunflower,908,22,0,33.60192578,-90.58882684,28133.0,3616.0892074870567,2.4229074889867843,886,906,22,0,884,903,25735,2,0,0,2,3
2020-08-03,US,Mississippi,Tallahatchie,493,10,0,33.95339918,-90.1729398,28135.0,3570.135418929683,2.028397565922921,483,493,10,0,483,446,13987,0,0,0,0,47
2020-08-03,US,Mississippi,Tate,650,23,0,34.65133709,-89.94485778,28137.0,2295.116697856714,3.5384615384615383,627,645,23,0,622,638,28759,5,0,0,5,7
2020-08-03,US,Mississippi,Tippah,312,12,0,34.76872156,-88.90988194,28139.0,1417.2155348625934,3.8461538461538463,300,304,12,0,292,294,21995,8,0,0,8,10
2020-08-03,US,Mississippi,Tishomingo,320,4,0,34.74023475,-88.23917219,28141.0,1650.931228396017,1.25,316,316,3,0,313,306,19454,4,1,0,3,10
2020-08-03,US,Mississippi,Tunica,278,6,0,34.64967704,-90.37481167,28143.0,2886.2126245847176,2.1582733812949644,272,265,6,0,259,252,9944,13,0,0,13,13
2020-08-03,US,Mississippi,Union,531,13,0,34.49162015,-89.00776006,28145.0,1842.790213430505,2.4482109227871938,518,519,13,0,506,513,28606,12,0,0,12,6
2020-08-03,US,Mississippi,Walthall,453,18,0,31.14971548,-90.10446654,28147.0,3170.9365812683745,3.9735099337748334,435,442,18,0,424,439,14465,11,0,0,11,3
2020-08-03,US,Mississippi,Warren,964,27,0,32.35810271,-90.83352619,28149.0,2124.2370154910645,2.800829875518672,937,964,26,0,938,964,46176,0,1,0,-1,0
2020-08-03,US,Mississippi,Washington,1492,32,0,33.28392041,-90.94196237,28151.0,3397.9366416907696,2.1447721179624666,1460,1480,32,0,1448,1457,45063,12,0,0,12,23
2020-08-03,US,Mississippi,Wayne,733,21,0,31.64135687,-88.69573913,28153.0,3631.769310806125,2.8649386084583903,712,732,21,0,711,731,20298,1,0,0,1,1
2020-08-03,US,Mississippi,Webster,199,12,0,33.61300486,-89.28392912,28155.0,2053.875528950356,6.030150753768845,187,197,12,0,185,195,9788,2,0,0,2,2
2020-08-03,US,Mississippi,Wilkinson,187,12,0,31.16078225,-91.31018819,28157.0,2166.859791425261,6.4171122994652405,175,187,12,0,175,183,8792,0,0,0,0,4
2020-08-03,US,Mississippi,Winston,571,15,0,33.08747908,-89.03391385,28159.0,3180.172653856865,2.626970227670753,556,571,15,0,556,566,18165,0,0,0,0,5
2020-08-03,US,Mississippi,Yalobusha,312,10,0,34.02824175,-89.70762049999998,28161.0,2576.808721506442,3.2051282051282053,302,316,10,0,306,312,12392,-4,0,0,-4,4
2020-08-03,US,Mississippi,Yazoo,786,11,0,32.77890365,-90.39656148,28163.0,2647.356012125295,1.3994910941475829,775,773,11,0,762,764,28248,13,0,0,13,9
2020-08-03,US,Missouri,Adair,134,0,0,40.19058551,-92.60078167,29001.0,528.7456102276764,0.0,134,134,0,0,134,134,25339,0,0,0,0,0
2020-08-03,US,Missouri,Andrew,84,1,0,39.98492163,-94.80163024,29003.0,474.2547425474256,1.1904761904761905,83,84,1,0,83,83,17607,0,0,0,0,1
2020-08-03,US,Missouri,Atchison,12,0,0,40.43238737,-95.42970639,29005.0,233.326852031888,0.0,12,12,0,0,12,11,5171,0,0,0,0,1
2020-08-03,US,Missouri,Audrain,194,1,0,39.215877,-91.84242683,29007.0,764.1405388372459,0.5154639175257731,193,193,1,0,192,192,25473,1,0,0,1,1
2020-08-03,US,Missouri,Barry,230,0,0,36.70978521,-93.82919888,29009.0,642.6555645589427,0.0,230,228,0,0,228,227,35886,2,0,0,2,1
2020-08-03,US,Missouri,Barton,65,0,0,37.50207671,-94.34757022,29011.0,553.0032329419771,0.0,65,65,0,0,65,65,11798,0,0,0,0,0
2020-08-03,US,Missouri,Bates,40,1,0,38.25271289,-94.34113157,29013.0,247.3410833539451,2.5,39,39,1,0,38,39,16320,1,0,0,1,0
2020-08-03,US,Missouri,Benton,75,1,0,38.29503305,-93.28756116,29015.0,385.7429409041815,1.3333333333333333,74,71,1,0,70,71,19278,4,0,0,4,0
2020-08-03,US,Missouri,Bollinger,56,0,0,37.32449052,-90.02725304,29017.0,461.5511415148768,0.0,56,56,0,0,56,56,12169,0,0,0,0,0
2020-08-03,US,Missouri,Boone,1236,3,0,38.99186229,-92.30723575,29019.0,684.9049389625574,0.2427184466019417,1233,1218,3,0,1215,1205,180005,18,0,0,18,13
2020-08-03,US,Missouri,Buchanan,1062,10,0,39.65816401,-94.80138942,29021.0,1215.6036811501306,0.9416195856873822,1052,1056,10,0,1046,1056,88571,6,0,0,6,0
2020-08-03,US,Missouri,Butler,247,2,0,36.71462476,-90.40421163,29023.0,581.4774706907102,0.8097165991902834,245,239,2,0,237,239,42639,8,0,0,8,0
2020-08-03,US,Missouri,Caldwell,35,1,0,39.65620858,-93.98308093,29025.0,388.0266075388026,2.8571428571428568,34,30,1,0,29,30,9108,5,0,0,5,0
2020-08-03,US,Missouri,Callaway,130,1,0,38.83674754,-91.92186505,29027.0,290.5482421831348,0.7692307692307693,129,125,1,0,124,123,44889,5,0,0,5,2
2020-08-03,US,Missouri,Camden,309,4,0,38.02199522,-92.76083747,29029.0,667.3145448655653,1.2944983818770226,305,300,4,0,296,294,45815,9,0,0,9,6
2020-08-03,US,Missouri,Cape Girardeau,607,3,0,37.38489388,-89.6843587,29031.0,769.6111371733591,0.4942339373970346,604,597,3,0,594,596,78753,10,0,0,10,1
2020-08-03,US,Missouri,Carroll,99,0,0,39.42762566,-93.50626255,29033.0,1140.6844106463875,0.0,99,98,0,0,98,98,8743,1,0,0,1,0
2020-08-03,US,Missouri,Carter,19,1,0,36.94160441,-90.96051322,29035.0,317.6195252423938,5.2631578947368425,18,20,1,0,19,19,6054,-1,0,0,-1,1
2020-08-03,US,Missouri,Cass,654,9,0,38.64789422,-94.353399,29037.0,618.2643221781054,1.3761467889908257,645,636,9,0,627,630,104954,18,0,0,18,6
2020-08-03,US,Missouri,Cedar,34,0,0,37.72391475,-93.85445441,29039.0,236.9503101261412,0.0,34,34,0,0,34,34,14165,0,0,0,0,0
