Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Missouri,Chariton,16,0,0,39.51499357,-92.9629191,29041.0,215.45919741448964,0.0,16,14,0,0,14,14,7451,2,0,0,2,0
2020-08-03,US,Missouri,Christian,286,1,0,36.9711783,-93.18537118,29043.0,322.8173147468819,0.34965034965034963,285,281,1,0,280,275,86983,5,0,0,5,6
2020-08-03,US,Missouri,Clark,14,0,0,40.41040752,-91.73661677,29045.0,205.97322348094747,0.0,14,14,0,0,14,13,6842,0,0,0,0,1
2020-08-03,US,Missouri,Clay,914,20,0,39.31132056,-94.41850862,29047.0,365.67606062060906,2.1881838074398248,894,900,20,0,880,896,246365,14,0,0,14,4
2020-08-03,US,Missouri,Clinton,65,0,0,39.6013098,-94.40465394,29049.0,318.8306273605729,0.0,65,61,0,0,61,61,20470,4,0,0,4,0
2020-08-03,US,Missouri,Cole,325,2,0,38.50455671,-92.27860244,29051.0,423.48035702651634,0.6153846153846154,323,315,2,0,313,307,76796,10,0,0,10,8
2020-08-03,US,Missouri,Cooper,98,0,0,38.844478,-92.80896081,29053.0,553.3909311649444,0.0,98,94,0,0,94,91,17603,4,0,0,4,3
2020-08-03,US,Missouri,Crawford,57,0,0,37.97663738,-91.30528104,29055.0,238.2943143812709,0.0,57,56,0,0,56,52,23957,1,0,0,1,4
2020-08-03,US,Missouri,Dade,21,0,0,37.431814,-93.8503345,29057.0,277.74103954503374,0.0,21,15,0,0,15,14,7569,6,0,0,6,1
2020-08-03,US,Missouri,Dallas,50,1,0,37.6811355,-93.02127031,29059.0,296.2436307619386,2.0,49,49,1,0,48,48,16762,1,0,0,1,1
2020-08-03,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,17,0,0,17,17,8313,0,0,0,0,0
2020-08-03,US,Missouri,DeKalb,32,1,0,39.89201062,-94.40476508,29063.0,255.04104566828724,3.125,31,32,1,0,31,32,12630,0,0,0,0,0
2020-08-03,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-08-03,US,Missouri,Douglas,81,2,0,36.9325593,-92.49905109,29067.0,614.3344709897611,2.469135802469136,79,73,2,0,71,73,13373,8,0,0,8,0
2020-08-03,US,Missouri,Dunklin,255,4,0,36.27167174,-90.09122243,29069.0,875.3561498060484,1.568627450980392,251,247,4,0,243,242,29423,8,0,0,8,5
2020-08-03,US,Missouri,Franklin,542,18,0,38.41127108,-91.07522826,29071.0,521.3192647667048,3.3210332103321027,524,519,18,0,501,516,103670,23,0,0,23,3
2020-08-03,US,Missouri,Gasconade,20,0,0,38.43947277,-91.50847147,29073.0,135.99891200870394,0.0,20,20,0,0,20,20,14705,0,0,0,0,0
2020-08-03,US,Missouri,Gentry,82,9,0,40.21097916,-94.40944419,29075.0,1247.9074722264495,10.975609756097562,73,79,9,0,70,79,6628,3,0,0,3,0
2020-08-03,US,Missouri,Greene,1256,10,0,37.2575872,-93.34230916,29077.0,428.5431579809338,0.7961783439490446,1246,1220,10,0,1210,1204,291923,36,0,0,36,16
2020-08-03,US,Missouri,Grundy,24,1,0,40.11406587,-93.56509276,29079.0,243.65482233502541,4.166666666666667,23,24,1,0,23,24,9914,0,0,0,0,0
2020-08-03,US,Missouri,Harrison,60,1,0,40.35570088,-93.99222144,29081.0,718.3908045977013,1.6666666666666667,59,60,1,0,59,60,8414,0,0,0,0,0
2020-08-03,US,Missouri,Henry,72,3,0,38.38482826,-93.79293734,29083.0,329.91202346041064,4.166666666666667,69,69,3,0,66,69,21792,3,0,0,3,0
2020-08-03,US,Missouri,Hickory,17,0,0,37.94163617,-93.3203037,29085.0,178.12238055322715,0.0,17,17,0,0,17,16,9509,0,0,0,0,1
2020-08-03,US,Missouri,Holt,6,0,0,40.09799248,-95.2163888,29087.0,136.2707245060186,0.0,6,6,0,0,6,6,4404,0,0,0,0,0
2020-08-03,US,Missouri,Howard,46,0,0,39.1435761,-92.69756691,29089.0,459.95400459954004,0.0,46,46,0,0,46,45,10137,0,0,0,0,1
2020-08-03,US,Missouri,Howell,140,2,0,36.77383887,-91.88683935,29091.0,348.97923573547376,1.4285714285714286,138,137,2,0,135,133,40076,3,0,0,3,4
2020-08-03,US,Missouri,Iron,17,0,0,37.55487945,-90.7735296,29093.0,167.90123456790124,0.0,17,16,0,0,16,14,10177,1,0,0,1,2
2020-08-03,US,Missouri,Jackson,3537,59,0,39.01002188,-94.34724536,29095.0,503.1215727776664,1.6680802940344923,3478,3450,59,0,3391,3396,700307,87,0,0,87,54
2020-08-03,US,Missouri,Jasper,1659,25,0,37.20351921,-94.34050458,29097.0,1367.3677963866546,1.5069318866787218,1634,1652,25,0,1627,1646,120636,7,0,0,7,6
2020-08-03,US,Missouri,Jefferson,1395,24,0,38.25926778,-90.53870896,29099.0,619.7768803230837,1.7204301075268815,1371,1349,24,0,1325,1328,224347,46,0,0,46,21
2020-08-03,US,Missouri,Johnson,473,2,0,38.74719601,-93.80691168,29101.0,874.9213865561763,0.4228329809725159,471,464,2,0,462,463,53652,9,0,0,9,1
2020-08-03,US,Missouri,Kansas City,6027,54,0,39.0997,-94.5786,0.0,1232.6590216037453,0.8959681433549029,5973,5929,53,0,5876,5865,491918,98,1,0,97,64
2020-08-03,US,Missouri,Knox,19,0,0,40.12699751,-92.14780832,29103.0,479.91917150795655,0.0,19,15,0,0,15,11,3947,4,0,0,4,4
2020-08-03,US,Missouri,Laclede,200,1,0,37.65896829,-92.5888493,29105.0,559.8633933320269,0.5,199,197,1,0,196,194,35713,3,0,0,3,3
2020-08-03,US,Missouri,Lafayette,158,2,0,39.06986886,-93.78076396,29107.0,483.06224776813,1.2658227848101269,156,152,2,0,150,151,32598,6,0,0,6,1
2020-08-03,US,Missouri,Lawrence,192,2,0,37.10626634,-93.83293097,29109.0,500.58662495111463,1.0416666666666667,190,186,2,0,184,184,38359,6,0,0,6,2
2020-08-03,US,Missouri,Lewis,34,1,0,40.09673161,-91.72070156,29111.0,347.79050736497544,2.9411764705882355,33,33,1,0,32,32,9855,1,0,0,1,1
2020-08-03,US,Missouri,Lincoln,314,1,0,39.05345619,-90.95588181,29113.0,532.0861505092098,0.3184713375796178,313,301,1,0,300,293,57686,13,0,0,13,8
2020-08-03,US,Missouri,Linn,31,1,0,39.87001769,-93.10704106,29115.0,260.06711409395973,3.2258064516129035,30,31,1,0,30,30,12037,0,0,0,0,1
2020-08-03,US,Missouri,Livingston,53,0,0,39.78110272,-93.54645978,29117.0,348.06593550929273,0.0,53,53,0,0,53,53,15146,0,0,0,0,0
2020-08-03,US,Missouri,Macon,53,0,0,39.83049768,-92.56453089,29121.0,350.5986637560363,0.0,53,53,0,0,53,53,15153,0,0,0,0,0
2020-08-03,US,Missouri,Madison,17,0,0,37.47865134,-90.3467143,29123.0,140.63534083388484,0.0,17,17,0,0,17,17,12188,0,0,0,0,0
2020-08-03,US,Missouri,Maries,17,0,0,38.16193985,-91.92249662,29125.0,195.4697021961596,0.0,17,14,0,0,14,14,8769,3,0,0,3,0
2020-08-03,US,Missouri,Marion,157,1,0,39.80601912,-91.62203062,29127.0,550.2979320014019,0.6369426751592356,156,150,1,0,149,150,28592,7,0,0,7,0
2020-08-03,US,Missouri,McDonald,936,7,0,36.62869595,-94.34867205,29119.0,4098.611901738407,0.7478632478632479,929,926,7,0,919,926,23078,10,0,0,10,0
2020-08-03,US,Missouri,Mercer,9,0,0,40.42212303,-93.5682959,29129.0,248.82499308819462,0.0,9,9,0,0,9,8,3641,0,0,0,0,1
2020-08-03,US,Missouri,Miller,104,0,0,38.21450288,-92.42610898,29131.0,405.94870994184,0.0,104,96,0,0,96,93,25336,8,0,0,8,3
2020-08-03,US,Missouri,Mississippi,131,0,0,36.82516239,-89.29505753,29133.0,993.9301972685887,0.0,131,130,0,0,130,129,13336,1,0,0,1,1
2020-08-03,US,Missouri,Moniteau,123,2,0,38.63571781,-92.57976951,29135.0,762.4597074138359,1.6260162601626016,121,123,2,0,121,121,16121,0,0,0,0,2
2020-08-03,US,Missouri,Monroe,21,0,0,39.49593978,-92.00043978,29137.0,242.94308190652472,0.0,21,17,0,0,17,17,8664,4,0,0,4,0
2020-08-03,US,Missouri,Montgomery,38,0,0,38.94022054,-91.47000721,29139.0,328.97584624707815,0.0,38,36,0,0,36,33,11534,2,0,0,2,3
2020-08-03,US,Missouri,Morgan,71,0,0,38.4181765,-92.88791859,29141.0,344.2090463955011,0.0,71,67,0,0,67,62,20358,4,0,0,4,5
2020-08-03,US,Missouri,New Madrid,194,1,0,36.59666326,-89.66070007,29143.0,1136.097446708831,0.5154639175257731,193,184,1,0,183,179,17296,10,0,0,10,5
2020-08-03,US,Missouri,Newton,807,6,0,36.90519407,-94.3394104,29145.0,1385.7407788996493,0.7434944237918215,801,801,6,0,795,799,58266,6,0,0,6,2
2020-08-03,US,Missouri,Nodaway,162,0,0,40.36079813,-94.88133008,29147.0,733.2971211298207,0.0,162,157,0,0,157,153,22304,5,0,0,5,4
2020-08-03,US,Missouri,Oregon,14,0,0,36.68710164,-91.4033755,29149.0,132.96609364612024,0.0,14,14,0,0,14,13,10541,0,0,0,0,1
2020-08-03,US,Missouri,Osage,42,0,0,38.46036182,-91.8613635,29151.0,308.4832904884318,0.0,42,39,0,0,39,37,13714,3,0,0,3,2
2020-08-03,US,Missouri,Ozark,7,0,0,36.64916339,-92.44459066,29153.0,76.3025942882058,0.0,7,7,0,0,7,6,9017,0,0,0,0,1
2020-08-03,US,Missouri,Pemiscot,214,8,0,36.2130572,-89.78742322,29155.0,1354.001898133502,3.7383177570093458,206,205,8,0,197,204,16272,9,0,0,9,1
2020-08-03,US,Missouri,Perry,208,4,0,37.70660776,-89.82741088,29157.0,1086.9565217391305,1.9230769230769231,204,206,4,0,202,202,19150,2,0,0,2,4
2020-08-03,US,Missouri,Pettis,435,3,0,38.72798918,-93.28471706,29159.0,1027.4215262523917,0.6896551724137931,432,410,3,0,407,407,42542,25,0,0,25,3
2020-08-03,US,Missouri,Phelps,74,0,0,37.87736118,-91.79351727,29161.0,166.01978776389294,0.0,74,75,0,0,75,75,44732,-1,0,0,-1,0
2020-08-03,US,Missouri,Pike,74,1,0,39.34310674,-91.16980779,29163.0,404.327395913015,1.351351351351351,73,69,1,0,68,69,18504,5,0,0,5,0
2020-08-03,US,Missouri,Platte,318,10,0,39.38154439,-94.77068479,29165.0,304.5451933574671,3.1446540880503147,308,312,10,0,302,308,102985,6,0,0,6,4
2020-08-03,US,Missouri,Polk,192,0,0,37.6162296,-93.39828174,29167.0,597.2191981088058,0.0,192,191,0,0,191,189,32201,1,0,0,1,2
2020-08-03,US,Missouri,Pulaski,183,1,0,37.82462075,-92.20783203,29169.0,347.8624517649742,0.5464480874316939,182,180,1,0,179,179,52014,3,0,0,3,1
2020-08-03,US,Missouri,Putnam,10,1,0,40.47942497,-93.02042674,29171.0,212.94718909710392,10.0,9,10,1,0,9,10,4757,0,0,0,0,0
2020-08-03,US,Missouri,Ralls,23,0,0,39.52817427,-91.51838643,29173.0,223.10602386264432,0.0,23,21,0,0,21,21,10212,2,0,0,2,0
2020-08-03,US,Missouri,Randolph,57,1,0,39.44007257,-92.4971374,29175.0,230.32164215290126,1.7543859649122806,56,55,1,0,54,55,24763,2,0,0,2,0
2020-08-03,US,Missouri,Ray,96,0,0,39.3537468,-93.98905745,29177.0,417.0649057259536,0.0,96,90,0,0,90,90,22883,6,0,0,6,0
2020-08-03,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-03,US,Missouri,Ripley,45,0,0,36.65460667,-90.85990261,29181.0,338.65141481035516,0.0,45,40,0,0,40,41,13401,5,0,0,5,-1
2020-08-03,US,Missouri,Saline,415,7,0,39.13734288,-93.20259964,29195.0,1823.2942313606607,1.686746987951807,408,410,7,0,403,409,22895,5,0,0,5,1
2020-08-03,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,9,0,0,9,9,4599,0,0,0,0,0
2020-08-03,US,Missouri,Scotland,12,1,0,40.45214695,-92.14709064,29199.0,244.79804161566707,8.333333333333334,11,12,1,0,11,12,4966,0,0,0,0,0
2020-08-03,US,Missouri,Scott,352,13,0,37.05588075,-89.56474493,29201.0,919.5402298850572,3.6931818181818175,339,345,13,0,332,341,38458,7,0,0,7,4
2020-08-03,US,Missouri,Shannon,43,1,0,37.15772072,-91.40190382,29203.0,526.573597844722,2.3255813953488373,42,43,1,0,42,43,8189,0,0,0,0,0
2020-08-03,US,Missouri,Shelby,29,0,0,39.79742518,-92.07634971,29205.0,489.03878583473846,0.0,29,28,0,0,28,28,6050,1,0,0,1,0
2020-08-03,US,Missouri,St. Charles,3636,87,0,38.77875681,-90.66662425,29183.0,904.4281158742557,2.392739273927393,3549,3553,87,0,3466,3508,399182,83,0,0,83,45
2020-08-03,US,Missouri,St. Clair,18,0,0,38.03699437,-93.77631447,29185.0,191.5504948387783,0.0,18,18,0,0,18,18,9395,0,0,0,0,0
2020-08-03,US,Missouri,St. Francois,307,2,0,37.81214171,-90.47598685,29187.0,456.74328646879417,0.6514657980456026,305,299,2,0,297,297,66692,8,0,0,8,2
2020-08-03,US,Missouri,St. Louis,13474,650,0,38.63770039999999,-90.4458375,29189.0,1355.2536951634722,4.824105685023008,12824,13271,650,0,12621,13162,996945,203,0,0,203,109
2020-08-03,US,Missouri,St. Louis City,4667,171,0,38.63555736,-90.24349225,29510.0,1552.6855104865326,3.6640239982858374,4496,4621,169,0,4452,4579,302838,46,2,0,44,42
2020-08-03,US,Missouri,Ste. Genevieve,46,1,0,37.89090059,-90.1949941,29186.0,257.0694087403599,2.1739130434782608,45,44,1,0,43,43,17888,2,0,0,2,1
2020-08-03,US,Missouri,Stoddard,209,9,0,36.85571651,-89.9444155,29207.0,720.0689061154178,4.30622009569378,200,210,9,0,201,207,29206,-1,0,0,-1,3
2020-08-03,US,Missouri,Stone,88,1,0,36.75000327,-93.45256475,29209.0,275.4131196795193,1.1363636363636365,87,86,1,0,85,82,31749,2,0,0,2,4
2020-08-03,US,Missouri,Sullivan,136,0,0,40.2099105,-93.11150106,29211.0,2233.535884381672,0.0,136,135,0,0,135,134,6221,1,0,0,1,1
2020-08-03,US,Missouri,Taney,456,3,0,36.65465345,-93.04075153,29213.0,815.3340008582463,0.6578947368421053,453,428,3,0,425,403,55852,28,0,0,28,25
2020-08-03,US,Missouri,Texas,38,0,0,37.31728859,-91.96564727,29215.0,149.61808016379243,0.0,38,36,0,0,36,35,25571,2,0,0,2,1
2020-08-03,US,Missouri,Vernon,46,0,0,37.8457799,-94.34127305,29217.0,223.70276710596698,0.0,46,45,0,0,45,44,20528,1,0,0,1,1
2020-08-03,US,Missouri,Warren,171,0,0,38.76529479,-91.16124662,29219.0,479.6768492804847,0.0,171,161,0,0,161,157,34711,10,0,0,10,4
2020-08-03,US,Missouri,Washington,56,1,0,37.96130078,-90.87948158,29221.0,226.4456126162556,1.7857142857142858,55,56,1,0,55,54,24943,0,0,0,0,2
2020-08-03,US,Missouri,Wayne,37,0,0,37.11303869,-90.46001416,29223.0,287.42328905461045,0.0,37,35,0,0,35,34,13122,2,0,0,2,1
2020-08-03,US,Missouri,Webster,118,1,0,37.2813734,-92.876329,29225.0,298.04000808244086,0.8474576271186439,117,116,1,0,115,113,39109,2,0,0,2,3
2020-08-03,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897168405,0.0,9,8,0,0,8,8,2040,1,0,0,1,0
2020-08-03,US,Missouri,Wright,58,0,0,37.27029221,-92.46914488,29229.0,317.13051561047627,0.0,58,58,0,0,58,58,18378,0,0,0,0,0
2020-08-03,US,Montana,Beaverhead,47,0,0,45.13434354,-112.89846940000001,30001.0,497.1966571458796,0.0,47,47,0,0,47,47,9404,0,0,0,0,0
2020-08-03,US,Montana,Big Horn,348,11,0,45.42335905,-107.492347,30003.0,2612.8087694271344,3.160919540229885,337,338,9,0,329,319,13338,10,2,0,8,19
2020-08-03,US,Montana,Blaine,9,0,0,48.43175214,-108.9582723,30005.0,134.7103726986978,0.0,9,9,0,0,9,8,6807,0,0,0,0,1
2020-08-03,US,Montana,Broadwater,11,0,0,46.33277565,-111.49558130000001,30007.0,176.36684303350967,0.0,11,10,0,0,10,10,6085,1,0,0,1,0
2020-08-03,US,Montana,Carbon,58,0,0,45.22850116,-109.0274047,30009.0,540.7925407925408,0.0,58,58,0,0,58,57,10714,0,0,0,0,1
2020-08-03,US,Montana,Cascade,150,2,0,47.30797024,-111.3467922,30013.0,184.35218641693092,1.3333333333333333,148,146,2,0,144,144,81643,4,0,0,4,2
2020-08-03,US,Montana,Chouteau,7,0,0,47.88084126,-110.4353362,30015.0,124.22360248447204,0.0,7,7,0,0,7,6,5745,0,0,0,0,1
2020-08-03,US,Montana,Custer,52,2,0,46.25319932,-105.57375259999998,30017.0,456.060340291177,3.8461538461538463,50,52,2,0,50,52,11586,0,0,0,0,0
2020-08-03,US,Montana,Daniels,2,0,0,48.78420029,-105.54763429999998,30019.0,118.3431952662722,0.0,2,2,0,0,2,2,1747,0,0,0,0,0
2020-08-03,US,Montana,Dawson,16,0,0,47.26584855,-104.89444170000002,30021.0,185.76570300708232,0.0,16,16,0,0,16,16,8680,0,0,0,0,0
2020-08-03,US,Montana,Deer Lodge,20,0,0,46.05953325,-113.073353,30023.0,218.81838074398246,0.0,20,20,0,0,20,20,9131,0,0,0,0,0
2020-08-03,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-03,US,Montana,Fergus,7,0,0,47.26331584,-109.2245206,30027.0,63.34841628959276,0.0,7,6,0,0,6,6,11113,1,0,0,1,0
2020-08-03,US,Montana,Flathead,263,2,0,48.29575866,-114.05205690000001,30029.0,253.3572240525596,0.7604562737642585,261,263,2,0,261,253,102106,0,0,0,0,10
2020-08-03,US,Montana,Gallatin,868,3,0,45.54486106,-111.1692571,30031.0,758.5158257161332,0.3456221198156682,865,870,3,0,867,864,111876,-2,0,0,-2,6
2020-08-03,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-03,US,Montana,Glacier,58,1,0,48.70513576,-112.9934235,30035.0,421.72616883589035,1.7241379310344829,57,56,1,0,55,54,13747,2,0,0,2,2
2020-08-03,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-03,US,Montana,Granite,8,0,0,46.40605220000001,-113.4414186,30039.0,236.756436815626,0.0,8,7,0,0,7,7,3378,1,0,0,1,0
2020-08-03,US,Montana,Hill,40,0,0,48.62879827,-110.1129252,30041.0,242.6595486532395,0.0,40,40,0,0,40,40,16347,0,0,0,0,0
2020-08-03,US,Montana,Jefferson,27,0,0,46.14907081,-112.094396,30043.0,220.9311840274937,0.0,27,25,0,0,25,25,12097,2,0,0,2,0
2020-08-03,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-03,US,Montana,Lake,164,1,0,47.64514965,-114.0898013,30047.0,538.446385186158,0.6097560975609756,163,166,1,0,165,165,30250,-2,0,0,-2,1
2020-08-03,US,Montana,Lewis and Clark,135,1,0,47.12610041,-112.39469799999999,30049.0,194.4348427238161,0.7407407407407407,134,131,1,0,130,129,68700,4,0,0,4,2
2020-08-03,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-03,US,Montana,Lincoln,70,2,0,48.54265777,-115.4046155,30053.0,350.35035035035037,2.8571428571428568,68,70,2,0,68,69,19794,0,0,0,0,1
2020-08-03,US,Montana,Madison,76,1,0,45.30080065,-111.9173017,30057.0,883.7209302325581,1.3157894736842106,75,75,1,0,74,74,8768,1,0,0,1,1
2020-08-03,US,Montana,McCone,1,0,0,47.64469406,-105.79449939999999,30055.0,60.09615384615386,0.0,1,1,0,0,1,1,1675,0,0,0,0,0
2020-08-03,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-03,US,Montana,Missoula,267,1,0,47.03728583,-113.92135079999998,30063.0,223.24414715719064,0.3745318352059925,266,266,1,0,265,256,118791,1,0,0,1,10
2020-08-03,US,Montana,Musselshell,2,0,0,46.49684637,-108.39498,30065.0,43.16857327865314,0.0,2,2,0,0,2,2,4651,0,0,0,0,0
2020-08-03,US,Montana,Park,52,0,0,45.48965095,-110.52643940000002,30067.0,313.13982897747815,0.0,52,48,0,0,48,47,16736,4,0,0,4,1
2020-08-03,US,Montana,Pondera,9,0,0,48.22773388,-112.22527029999999,30073.0,152.25850109964472,0.0,9,9,0,0,9,9,5972,0,0,0,0,0
2020-08-03,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-03,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-03,US,Montana,Ravalli,73,1,0,46.08520862,-114.11891640000002,30081.0,166.6438387435511,1.3698630136986298,72,72,1,0,71,72,43172,1,0,0,1,0
2020-08-03,US,Montana,Richland,46,1,0,47.78668011,-104.5610786,30083.0,425.80764602425245,2.1739130434782608,45,46,1,0,45,46,10913,0,0,0,0,0
2020-08-03,US,Montana,Roosevelt,19,0,0,48.29607488,-105.00792679999999,30085.0,172.6644856415849,0.0,19,19,0,0,19,19,11059,0,0,0,0,0
2020-08-03,US,Montana,Rosebud,22,1,0,46.23397237,-106.72928799999998,30087.0,246.16761776882626,4.545454545454546,21,22,1,0,21,22,9063,0,0,0,0,0
2020-08-03,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,9,0,0,9,9,11844,0,0,0,0,0
2020-08-03,US,Montana,Sheridan,3,0,0,48.72085833,-104.50382900000001,30091.0,90.66183136899366,0.0,3,3,0,0,3,3,3424,0,0,0,0,0
2020-08-03,US,Montana,Silver Bow,66,0,0,45.90018933,-112.6620092,30093.0,189.03050264929112,0.0,66,66,0,0,66,64,34993,0,0,0,0,2
2020-08-03,US,Montana,Stillwater,19,0,0,45.67071407,-109.3950061,30095.0,197.05455299730343,0.0,19,19,0,0,19,19,9534,0,0,0,0,0
2020-08-03,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,4,1,0,3,4,3710,0,0,0,0,0
2020-08-03,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-03,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-08-03,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-03,US,Montana,Valley,13,0,0,48.36435097,-106.6669635,30105.0,175.77068685776095,0.0,13,13,0,0,13,11,7437,0,0,0,0,2
2020-08-03,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-03,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-03,US,Montana,Yellowstone,1110,27,0,45.93955949,-108.26914860000001,30111.0,688.1587104773714,2.4324324324324325,1083,1098,26,0,1072,1048,160137,12,1,0,11,50
2020-08-03,US,Nebraska,Adams,344,11,0,40.52449420000001,-98.50117804,31001.0,1096.833848802729,3.197674418604651,333,341,11,0,330,340,31511,3,0,0,3,1
2020-08-03,US,Nebraska,Antelope,19,1,0,42.17695516,-98.06662829999999,31003.0,301.6830739917434,5.2631578947368425,18,18,1,0,17,18,6336,1,0,0,1,0
2020-08-03,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-03,US,Nebraska,Boone,8,0,0,41.70759415,-98.06737183,31011.0,154.08320493066256,0.0,8,7,0,0,7,7,5239,1,0,0,1,0
2020-08-03,US,Nebraska,Box Butte,11,0,0,42.22079243,-103.08788340000001,31013.0,102.01242696837616,0.0,11,11,0,0,11,11,10772,0,0,0,0,0
2020-08-03,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-08-03,US,Nebraska,Buffalo,357,1,0,40.85486962,-99.07500296,31019.0,718.9029179000786,0.2801120448179272,356,347,1,0,346,333,49615,10,0,0,10,14
2020-08-03,US,Nebraska,Burt,25,0,0,41.85056773,-96.32605633,31021.0,387.05681994116736,0.0,25,25,0,0,25,22,6488,0,0,0,0,3
2020-08-03,US,Nebraska,Butler,56,0,0,41.22703692,-97.13106306,31023.0,698.6027944111778,0.0,56,56,0,0,56,56,8058,0,0,0,0,0
2020-08-03,US,Nebraska,Cass,160,0,0,40.90899107,-96.13971217,31025.0,609.570252971655,0.0,160,157,1,0,156,156,26159,3,-1,0,4,1
2020-08-03,US,Nebraska,Cedar,21,0,0,42.598885100000004,-97.25311951,31027.0,249.94049035943826,0.0,21,21,0,0,21,21,8446,0,0,0,0,0
2020-08-03,US,Nebraska,Chase,6,0,0,40.523719799999995,-101.69780259999999,31029.0,152.9051987767584,0.0,6,6,0,0,6,6,3977,0,0,0,0,0
2020-08-03,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-03,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
