Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Nebraska,Clay,48,0,0,40.52439441,-98.05126296,31035.0,773.8191197807512,0.0,48,48,0,0,48,47,6214,0,0,0,0,1
2020-08-03,US,Nebraska,Colfax,695,4,0,41.57486951,-97.0868542,31037.0,6489.868335045289,0.5755395683453237,691,694,4,0,690,692,10881,1,0,0,1,2
2020-08-03,US,Nebraska,Cuming,59,0,0,41.91637624,-96.78730772,31039.0,666.9681211847162,0.0,59,58,0,0,58,57,8940,1,0,0,1,1
2020-08-03,US,Nebraska,Custer,43,4,0,41.39374521,-99.72805369,31041.0,398.9978658253688,9.30232558139535,39,43,4,0,39,43,10840,0,0,0,0,0
2020-08-03,US,Nebraska,Dakota,1901,41,0,42.39040144,-96.56656425,31043.0,9492.659542594627,2.156759600210416,1860,1901,41,0,1860,1901,20083,0,0,0,0,0
2020-08-03,US,Nebraska,Dawes,8,0,0,42.71985036,-103.1313774,31045.0,93.1423914309,0.0,8,8,0,0,8,8,8716,0,0,0,0,0
2020-08-03,US,Nebraska,Dawson,949,9,0,40.87028216,-99.82014609999999,31047.0,4022.0385674931126,0.9483667017913592,940,949,9,0,940,943,23709,0,0,0,0,6
2020-08-03,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-08-03,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,56,5709,0,0,0,0,0
2020-08-03,US,Nebraska,Dodge,775,8,0,41.58071748,-96.65598179,31053.0,2119.513195678928,1.032258064516129,767,772,8,0,764,758,36791,3,0,0,3,14
2020-08-03,US,Nebraska,Douglas,10611,131,0,41.29518299,-96.15085305,31055.0,1857.2551270988413,1.2345679012345678,10480,10480,131,0,10349,10340,566880,131,0,0,131,140
2020-08-03,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-03,US,Nebraska,Fillmore,24,1,0,40.52458567,-97.59646937,31059.0,439.3994873672647,4.166666666666667,23,24,1,0,23,23,5527,0,0,0,0,1
2020-08-03,US,Nebraska,Franklin,9,0,0,40.17636348,-98.95299073,31061.0,302.1148036253776,0.0,9,9,0,0,9,9,3023,0,0,0,0,0
2020-08-03,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-08-03,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,15,4715,0,0,0,0,0
2020-08-03,US,Nebraska,Gage,82,4,0,40.26186809,-96.68946704,31067.0,381.1648770510853,4.878048780487805,78,82,4,0,78,81,21493,0,0,0,0,1
2020-08-03,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-03,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-08-03,US,Nebraska,Gosper,19,0,0,40.51481965,-99.83020279,31073.0,954.7738693467336,0.0,19,17,0,0,17,15,1996,2,0,0,2,2
2020-08-03,US,Nebraska,Greeley,8,0,0,41.56742671,-98.52150266,31077.0,339.55857385398986,0.0,8,8,0,0,8,8,2356,0,0,0,0,0
2020-08-03,US,Nebraska,Hall,1717,45,0,40.87257079,-98.50218293,31079.0,2798.559157661402,2.6208503203261504,1672,1713,45,0,1668,1708,61607,4,0,0,4,5
2020-08-03,US,Nebraska,Hamilton,96,12,0,40.87349452,-98.02099117,31081.0,1029.6010296010297,12.5,84,96,12,0,84,95,9280,0,0,0,0,1
2020-08-03,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-08-03,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-03,US,Nebraska,Holt,11,0,0,42.45522056,-98.78402558,31089.0,109.26790503625708,0.0,11,8,0,0,8,7,10178,3,0,0,3,1
2020-08-03,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-03,US,Nebraska,Howard,54,4,0,41.2200529,-98.5166499,31093.0,837.8588052754072,7.407407407407407,50,55,4,0,51,55,6468,-1,0,0,-1,0
2020-08-03,US,Nebraska,Jefferson,14,0,0,40.17584531,-97.142601,31095.0,198.69429463525398,0.0,14,14,0,0,14,14,7097,0,0,0,0,0
2020-08-03,US,Nebraska,Johnson,13,0,0,40.39257596,-96.26522753,31097.0,256.35969236836917,0.0,13,12,0,0,12,11,5134,1,0,0,1,1
2020-08-03,US,Nebraska,Kearney,34,0,0,40.50663314,-98.94877182,31099.0,523.4795996920708,0.0,34,34,0,0,34,29,6544,0,0,0,0,5
2020-08-03,US,Nebraska,Keith,19,0,0,41.19930341,-101.66201640000001,31101.0,236.49489668907142,0.0,19,19,0,0,19,18,8021,0,0,0,0,1
2020-08-03,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-03,US,Nebraska,Knox,32,0,0,42.63758421,-97.89178836,31107.0,384.0614498319731,0.0,32,31,0,0,31,31,8419,1,0,0,1,0
2020-08-03,US,Nebraska,Lancaster,3133,15,0,40.78416049,-96.68777155,31109.0,981.8546491585446,0.4787743376954995,3118,3102,15,0,3087,3053,317272,31,0,0,31,49
2020-08-03,US,Nebraska,Lincoln,94,2,0,41.04658298,-100.74753740000001,31111.0,269.232972446583,2.127659574468085,92,95,2,0,93,94,35185,-1,0,0,-1,1
2020-08-03,US,Nebraska,Madison,420,5,0,41.91676024,-97.6005481,31119.0,1196.6152881848484,1.1904761904761905,415,419,5,0,414,415,35392,1,0,0,1,4
2020-08-03,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-08-03,US,Nebraska,Merrick,54,0,0,41.16624273,-98.0374887,31121.0,696.3249516441008,0.0,54,54,0,0,54,48,7733,0,0,0,0,6
2020-08-03,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,58,0,0,58,58,4686,0,0,0,0,0
2020-08-03,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,8,0,0,8,8,3532,0,0,0,0,0
2020-08-03,US,Nebraska,Nemaha,21,0,0,40.38514847,-95.85433992,31127.0,301.20481927710836,0.0,21,21,0,0,21,20,6958,0,0,0,0,1
2020-08-03,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-08-03,US,Nebraska,Otoe,43,0,0,40.64843556,-96.13374142,31131.0,268.54858855858106,0.0,43,42,0,0,42,42,15985,1,0,0,1,0
2020-08-03,US,Nebraska,Pawnee,8,0,0,40.13141096,-96.23705437,31133.0,306.1615001913508,0.0,8,7,0,0,7,7,2632,1,0,0,1,0
2020-08-03,US,Nebraska,Perkins,17,1,0,40.85082525,-101.6502942,31135.0,588.031822898651,5.882352941176472,16,17,1,0,16,15,2929,0,0,0,0,2
2020-08-03,US,Nebraska,Phelps,36,0,0,40.51156033,-99.41461667,31137.0,398.4945760460483,0.0,36,36,0,0,36,34,8996,0,0,0,0,2
2020-08-03,US,Nebraska,Pierce,18,0,0,42.26434853,-97.60122773,31139.0,251.81869054280918,0.0,18,17,0,0,17,18,7142,1,0,0,1,-1
2020-08-03,US,Nebraska,Platte,767,3,0,41.57246836,-97.52144359,31141.0,2291.604421870332,0.39113428943937417,764,766,3,0,763,764,33363,1,0,0,1,2
2020-08-03,US,Nebraska,Polk,24,0,0,41.18813488,-97.56630712,31143.0,460.3874928064455,0.0,24,24,0,0,24,24,5278,0,0,0,0,0
2020-08-03,US,Nebraska,Red Willow,16,0,0,40.17556879999999,-100.476998,31145.0,149.19806042521446,0.0,16,16,0,0,16,16,10726,0,0,0,0,0
2020-08-03,US,Nebraska,Richardson,20,1,0,40.1247415,-95.71755036,31147.0,254.29116338207248,5.0,19,20,1,0,19,20,7937,0,0,0,0,0
2020-08-03,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-08-03,US,Nebraska,Saline,582,2,0,40.52418865,-97.14085859,31151.0,4091.6760404949378,0.3436426116838488,580,583,2,0,581,581,14350,-1,0,0,-1,2
2020-08-03,US,Nebraska,Sarpy,2064,6,0,41.11314181,-96.11156432,31153.0,1102.5876621295326,0.2906976744186047,2058,2028,9,0,2019,2008,184459,36,-3,0,39,20
2020-08-03,US,Nebraska,Saunders,139,2,0,41.227810299999994,-96.63773905,31155.0,644.1746223004913,1.4388489208633093,137,138,2,0,136,128,21303,1,0,0,1,10
2020-08-03,US,Nebraska,Scotts Bluff,289,6,0,41.85070896,-103.70809859999999,31157.0,811.3875007018922,2.0761245674740483,283,289,6,0,283,287,35989,0,0,0,0,2
2020-08-03,US,Nebraska,Seward,100,1,0,40.87241834,-97.139673,31159.0,578.5697755149272,1.0,99,96,1,0,95,95,17318,4,0,0,4,1
2020-08-03,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,9,5190,0,0,0,0,0
2020-08-03,US,Nebraska,Sherman,9,0,0,41.22045983,-98.97588642,31163.0,299.9000333222258,0.0,9,8,0,0,8,7,3038,1,0,0,1,1
2020-08-03,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-03,US,Nebraska,Stanton,28,0,0,41.9169835,-97.19394708,31167.0,472.97297297297297,0.0,28,28,0,0,28,26,5970,0,0,0,0,2
2020-08-03,US,Nebraska,Thayer,26,0,0,40.17626377,-97.59504381,31169.0,519.6881870877473,0.0,26,25,0,0,25,25,5039,1,0,0,1,0
2020-08-03,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-08-03,US,Nebraska,Thurston,202,4,0,42.15725356,-96.54157099,31173.0,2796.2347729789585,1.98019801980198,198,201,4,0,197,201,7303,1,0,0,1,0
2020-08-03,US,Nebraska,Unassigned,155,0,0,0.0,0.0,90031.0,0.0,0.0,155,143,0,0,143,140,,12,0,0,12,3
2020-08-03,US,Nebraska,Valley,10,0,0,41.56730777,-98.98197724,31175.0,240.50024050024047,0.0,10,10,0,0,10,10,4190,0,0,0,0,0
2020-08-03,US,Nebraska,Washington,108,1,0,41.52815707,-96.22019892,31177.0,521.0092141444353,0.925925925925926,107,106,1,0,105,104,20667,2,0,0,2,2
2020-08-03,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,35,0,0,35,35,9403,0,0,0,0,0
2020-08-03,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-08-03,US,Nebraska,York,72,0,0,40.87272618,-97.59710186,31185.0,526.3542656626946,0.0,72,74,0,0,74,73,13772,-2,0,0,-2,1
2020-08-03,US,Nevada,Carson City,318,7,0,39.15509045,-119.7480219,32510.0,568.710208169397,2.2012578616352205,311,313,7,0,306,308,55414,5,0,0,5,5
2020-08-03,US,Nevada,Churchill,48,1,0,39.58105744,-118.3394607,32001.0,192.70143321690955,2.083333333333333,47,47,1,0,46,44,24440,1,0,0,1,3
2020-08-03,US,Nevada,Clark,44066,702,0,36.21458855,-115.0130241,32003.0,1944.0467813553976,1.5930649480324968,43364,43147,688,0,42459,42167,2231647,919,14,0,905,980
2020-08-03,US,Nevada,Douglas,180,0,0,38.912862,-119.61713329999999,32005.0,368.0605255086392,0.0,180,174,0,0,174,169,48467,6,0,0,6,5
2020-08-03,US,Nevada,Elko,488,2,0,41.14531606,-115.3577619,32007.0,924.6276857781653,0.4098360655737705,486,482,2,0,480,467,52460,6,0,0,6,15
2020-08-03,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-08-03,US,Nevada,Humboldt,96,4,0,41.40692186,-118.11094270000001,32013.0,570.3760917354881,4.166666666666667,92,96,4,0,92,96,16786,0,0,0,0,0
2020-08-03,US,Nevada,Lander,50,1,0,39.933223299999995,-117.03970749999999,32015.0,903.8322487346347,2.0,49,50,1,0,49,50,5575,0,0,0,0,0
2020-08-03,US,Nevada,Lincoln,4,0,0,37.64268459,-114.8790388,32017.0,77.17538105344396,0.0,4,4,0,0,4,3,5201,0,0,0,0,1
2020-08-03,US,Nevada,Lyon,206,5,0,39.01777974,-119.18704790000001,32019.0,358.1985741610155,2.4271844660194173,201,204,5,0,199,201,55808,2,0,0,2,3
2020-08-03,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-03,US,Nevada,Nye,356,9,0,38.04264256,-116.47227020000001,32023.0,765.2129054446186,2.5280898876404496,347,351,9,0,342,340,45346,5,0,0,5,11
2020-08-03,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-08-03,US,Nevada,Storey,4,0,0,39.44875482,-119.5250207,32029.0,97.01673538685421,0.0,4,4,0,0,4,4,4029,0,0,0,0,0
2020-08-03,US,Nevada,Washoe,5343,115,0,40.66562265,-119.6631594,32031.0,1133.146278304798,2.152348867677335,5228,5293,114,0,5179,5186,465735,50,1,0,49,107
2020-08-03,US,Nevada,White Pine,14,1,0,39.44157041,-114.89996599999999,32033.0,146.13778705636744,7.142857142857142,13,14,1,0,13,13,9475,0,0,0,0,1
2020-08-03,US,New Hampshire,Belknap,109,4,0,43.51637314,-71.41684235,33001.0,177.8053276348629,3.669724770642202,105,109,4,0,105,105,61022,0,0,0,0,4
2020-08-03,US,New Hampshire,Carroll,89,1,0,43.87498583,-71.20430216,33003.0,181.96687793907174,1.1235955056179776,88,89,1,0,88,89,48779,0,0,0,0,0
2020-08-03,US,New Hampshire,Cheshire,92,2,0,42.92015988,-72.25311043,33005.0,120.91739501872904,2.1739130434782608,90,90,2,0,88,90,76493,2,0,0,2,0
2020-08-03,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,16,31589,0,0,0,0,0
2020-08-03,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,103,1,0,102,103,89786,0,0,0,0,0
2020-08-03,US,New Hampshire,Hillsborough,3775,279,0,42.91537785,-71.7200253,33011.0,905.2215095018283,7.390728476821192,3496,3767,279,0,3488,3755,415247,8,0,0,8,12
2020-08-03,US,New Hampshire,Merrimack,458,21,0,43.29662971,-71.6811573,33013.0,302.52789135417567,4.585152838427947,437,458,21,0,437,458,151132,0,0,0,0,0
2020-08-03,US,New Hampshire,Rockingham,1642,95,0,42.98499744,-71.12883377,33015.0,530.0724087949408,5.7856272838002445,1547,1632,95,0,1537,1629,309176,10,0,0,10,3
2020-08-03,US,New Hampshire,Strafford,335,13,0,43.291833000000004,-71.02336013,33017.0,256.44362450529337,3.880597014925373,322,330,13,0,317,328,130090,5,0,0,5,2
2020-08-03,US,New Hampshire,Sullivan,40,1,0,43.36094111,-72.22203125,33019.0,92.70847819033052,2.5,39,40,1,0,39,40,43144,0,0,0,0,0
2020-08-03,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,,,,,1,,,,,,
2020-08-03,US,New Jersey,Atlantic,3408,252,0,39.47538693,-74.65848483,34001.0,1292.5247468426442,7.394366197183099,3156,3393,252,0,3141,3381,265429,15,0,0,15,12
2020-08-03,US,New Jersey,Bergen,20552,2041,0,40.96010917,-74.07164325,34003.0,2204.6723778751816,9.930906967691708,18511,20521,2040,0,18481,20494,936692,31,1,0,30,27
2020-08-03,US,New Jersey,Burlington,5846,470,0,39.87681124,-74.66927768,34005.0,1312.6783713447207,8.039685254875128,5376,5831,470,0,5361,5812,445384,15,0,0,15,19
2020-08-03,US,New Jersey,Camden,8375,575,0,39.80343818,-74.96388753,34007.0,1653.5991201865454,6.865671641791044,7800,8357,575,0,7782,8334,507078,18,0,0,18,23
2020-08-03,US,New Jersey,Cape May,813,87,0,39.15008829,-74.80170244,34009.0,883.3212007953149,10.701107011070109,726,810,87,0,723,809,92560,3,0,0,3,1
2020-08-03,US,New Jersey,Cumberland,3253,157,0,39.37199394,-75.10712559,34011.0,2175.526827930741,4.8263141715339675,3096,3240,157,0,3083,3228,150972,13,0,0,13,12
2020-08-03,US,New Jersey,Essex,19558,2104,0,40.78681335,-74.24657979,34013.0,2447.886354391564,10.757746190817056,17454,19526,2102,0,17424,19505,799767,32,2,0,30,21
2020-08-03,US,New Jersey,Gloucester,3106,209,0,39.71581067,-75.13995546,34015.0,1065.0262656187851,6.728911783644558,2897,3097,209,0,2888,3080,291408,9,0,0,9,17
2020-08-03,US,New Jersey,Hudson,19528,1503,0,40.73766234,-74.07515667,34017.0,2904.2625496177075,7.696640721015978,18025,19511,1501,0,18010,19497,676061,17,2,0,15,14
2020-08-03,US,New Jersey,Hunterdon,1138,126,0,40.56335249,-74.91284156,34019.0,915.0043016458819,11.072056239015815,1012,1137,126,0,1011,1136,124714,1,0,0,1,1
2020-08-03,US,New Jersey,Mercer,8051,619,0,40.28047017,-74.70479631,34021.0,2191.1656642081484,7.688485902372376,7432,8042,616,0,7426,8027,369811,9,3,0,6,15
2020-08-03,US,New Jersey,Middlesex,17735,1403,0,40.43629879,-74.41426991,34023.0,2149.53542885262,7.91091062870031,16332,17713,1404,0,16309,17700,829685,22,-1,0,23,13
2020-08-03,US,New Jersey,Monmouth,10137,858,0,40.26549699,-74.22240686,34025.0,1638.1838896565098,8.464042616158629,9279,10117,858,0,9259,10093,621354,20,0,0,20,24
2020-08-03,US,New Jersey,Morris,7167,830,0,40.86095313,-74.54553709999998,34027.0,1457.1663837184478,11.580856704339332,6337,7156,829,0,6327,7144,494228,11,1,0,10,12
2020-08-03,US,New Jersey,Ocean,10469,1016,0,39.8895449,-74.28089251,34029.0,1724.1833639115525,9.704842869424011,9453,10459,1016,0,9443,10439,601651,10,0,0,10,20
2020-08-03,US,New Jersey,Passaic,17507,1242,0,41.03238628,-74.29954144,34031.0,3488.659415813449,7.094305135088821,16265,17493,1242,0,16251,17465,503310,14,0,0,14,28
2020-08-03,US,New Jersey,Salem,877,85,0,39.58719656,-75.34696629999998,34033.0,1405.7866474312734,9.692132269099204,792,871,83,0,788,869,62607,6,2,0,4,2
2020-08-03,US,New Jersey,Somerset,5195,555,0,40.56465737,-74.61683016,34035.0,1579.34418454766,10.68334937439846,4640,5190,555,0,4635,5186,331164,5,0,0,5,4
2020-08-03,US,New Jersey,Sussex,1307,195,0,41.13891592,-74.69118243,34037.0,930.3285689880986,14.91966335118592,1112,1307,195,0,1112,1300,140799,0,0,0,0,7
2020-08-03,US,New Jersey,Unassigned,672,0,0,0.0,0.0,90034.0,0.0,0.0,672,674,0,0,674,656,,-2,0,0,-2,18
2020-08-03,US,New Jersey,Union,16590,1348,0,40.65835409,-74.30680092,34039.0,2981.9840709205328,8.12537673297167,15242,16575,1348,0,15227,16545,558067,15,0,0,15,30
2020-08-03,US,New Jersey,Warren,1330,171,0,40.85951833,-74.99556527,34041.0,1263.4538839332365,12.857142857142858,1159,1330,171,0,1159,1329,105779,0,0,0,0,1
2020-08-03,US,New Mexico,Bernalillo,4879,123,0,35.05163625,-106.6703554,35001.0,718.4286747133427,2.5210084033613445,4756,4860,123,0,4737,4800,678701,19,0,0,19,60
2020-08-03,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-08-03,US,New Mexico,Chaves,367,6,0,33.36406072,-104.4665365,35005.0,567.9795713069719,1.6348773841961852,361,362,6,0,356,348,64689,5,0,0,5,14
2020-08-03,US,New Mexico,Cibola,340,17,0,34.91131525,-107.998876,35006.0,1274.601686972821,5.0,323,336,17,0,319,333,26746,4,0,0,4,3
2020-08-03,US,New Mexico,Colfax,14,1,0,36.60569702,-104.64726740000002,35007.0,117.24311196717191,7.142857142857142,13,14,1,0,13,13,12110,0,0,0,0,1
2020-08-03,US,New Mexico,Curry,483,2,0,34.57421077,-103.34688759999999,35009.0,986.6405196715283,0.4140786749482402,481,480,2,0,478,459,49437,3,0,0,3,21
2020-08-03,US,New Mexico,Dona Ana,2240,24,0,32.35275771,-106.83293870000001,35013.0,1026.604642636174,1.0714285714285714,2216,2214,23,0,2191,2178,217522,26,1,0,25,36
2020-08-03,US,New Mexico,Eddy,258,4,0,32.47167456,-104.3053527,35015.0,441.3274033527198,1.5503875968992251,254,253,4,0,249,247,57900,5,0,0,5,6
2020-08-03,US,New Mexico,Grant,68,2,0,32.73911281,-108.3827845,35017.0,251.87050892658715,2.9411764705882355,66,67,2,0,65,67,27346,1,0,0,1,0
2020-08-03,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,31,0,0,31,31,4341,0,0,0,0,0
2020-08-03,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-03,US,New Mexico,Hidalgo,88,0,0,31.91383467,-108.7151824,35023.0,2096.236303001429,0.0,88,88,0,0,88,88,4240,0,0,0,0,0
2020-08-03,US,New Mexico,Lea,656,4,0,32.79215361,-103.4123733,35025.0,923.0336288166596,0.6097560975609756,652,641,4,0,637,626,69611,15,0,0,15,15
2020-08-03,US,New Mexico,Lincoln,109,1,0,33.74526079,-105.4586166,35027.0,556.9180461884324,0.9174311926605504,108,105,1,0,104,99,19556,4,0,0,4,6
2020-08-03,US,New Mexico,Los Alamos,20,0,0,35.86631386,-106.31349850000001,35028.0,103.2577830553978,0.0,20,20,0,0,20,20,19101,0,0,0,0,0
2020-08-03,US,New Mexico,Luna,235,3,0,32.18179341,-107.75088259999998,35029.0,991.1847821502383,1.2765957446808511,232,226,3,0,223,225,23963,9,0,0,9,1
2020-08-03,US,New Mexico,McKinley,4004,221,0,35.58007720000001,-108.262245,35031.0,5610.436196000955,5.51948051948052,3783,4002,221,0,3781,3999,72290,2,0,0,2,3
2020-08-03,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-03,US,New Mexico,Otero,188,10,0,32.61348406,-105.7417604,35035.0,278.55978663505704,5.319148936170213,178,184,10,0,174,183,66781,4,0,0,4,1
2020-08-03,US,New Mexico,Quay,33,1,0,35.10403332,-103.54817270000001,35037.0,399.8545983278808,3.0303030303030303,32,32,1,0,31,31,8253,1,0,0,1,1
2020-08-03,US,New Mexico,Rio Arriba,296,5,0,36.51072137,-106.69316740000001,35039.0,760.5148891344005,1.6891891891891893,291,294,5,0,289,294,39006,2,0,0,2,0
2020-08-03,US,New Mexico,Roosevelt,142,1,0,34.02097406,-103.4799493,35041.0,767.5675675675676,0.7042253521126759,141,141,1,0,140,140,18743,1,0,0,1,1
2020-08-03,US,New Mexico,San Juan,3003,181,0,36.50838318,-108.32043700000001,35045.0,2422.594749834621,6.027306027306027,2822,3002,181,0,2821,2999,125043,1,0,0,1,3
2020-08-03,US,New Mexico,San Miguel,42,0,0,35.48014807,-104.8163562,35047.0,153.97587711258566,0.0,42,42,0,0,42,41,27591,0,0,0,0,1
2020-08-03,US,New Mexico,Sandoval,1096,33,0,35.68862401,-106.86878030000001,35043.0,746.8585602529506,3.010948905109489,1063,1095,33,0,1062,1082,145179,1,0,0,1,13
2020-08-03,US,New Mexico,Santa Fe,597,3,0,35.50708973,-105.9774716,35049.0,397.052368347544,0.5025125628140703,594,595,3,0,592,576,150056,2,0,0,2,19
2020-08-03,US,New Mexico,Sierra,30,0,0,33.13028233,-107.1925893,35051.0,278.0094523213789,0.0,30,29,0,0,29,29,10968,1,0,0,1,0
2020-08-03,US,New Mexico,Socorro,73,6,0,34.00715494,-106.9298354,35053.0,438.78103023381624,8.219178082191782,67,73,6,0,67,73,16735,0,0,0,0,0
2020-08-03,US,New Mexico,Taos,99,1,0,36.58006022,-105.63101979999999,35055.0,302.5394982122666,1.0101010101010102,98,98,1,0,97,96,32835,1,0,0,1,2
2020-08-03,US,New Mexico,Torrance,60,1,0,34.64048375,-105.8508949,35057.0,388.07321648017586,1.6666666666666667,59,60,1,0,59,59,15591,0,0,0,0,1
2020-08-03,US,New Mexico,Unassigned,1268,0,0,0.0,0.0,90035.0,0.0,0.0,1268,1265,0,0,1265,1265,,3,0,0,3,0
2020-08-03,US,New Mexico,Union,27,0,0,36.48126404,-103.4709624,35059.0,665.1884700665189,0.0,27,27,0,0,27,27,4118,0,0,0,0,0
2020-08-03,US,New Mexico,Valencia,373,4,0,34.71669834,-106.8103733,35061.0,486.3863968287085,1.0723860589812333,369,369,4,0,365,357,76456,4,0,0,4,12
2020-08-03,US,New York,Albany,2531,126,0,42.60060306,-73.97723916,36001.0,828.4616341413916,4.978269458711972,2405,2521,126,0,2395,2515,307117,10,0,0,10,6
2020-08-03,US,New York,Allegany,75,1,0,42.25748406,-78.02750466,36003.0,162.72157254127703,1.3333333333333333,74,74,1,0,73,74,46430,1,0,0,1,0
2020-08-03,US,New York,Broome,1064,64,0,42.15903158,-75.81326086,36007.0,558.5653689471253,6.015037593984963,1000,1054,64,0,990,1048,191659,10,0,0,10,6
