Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,New York,Cattaraugus,162,6,0,42.24778241,-78.67923096,36009.0,212.8302481705795,3.703703703703704,156,159,6,0,153,158,76840,3,0,0,3,1
2020-08-03,US,New York,Cayuga,148,2,0,42.91261714,-76.55731592,36011.0,193.27204346009202,1.351351351351351,146,148,2,0,146,144,77145,0,0,0,0,4
2020-08-03,US,New York,Chautauqua,234,9,0,42.22769210000001,-79.36691763,36013.0,184.39280395262523,3.8461538461538463,225,232,9,0,223,231,127939,2,0,0,2,1
2020-08-03,US,New York,Chemung,163,3,0,42.13891056,-76.7638805,36015.0,195.3125,1.8404907975460123,160,163,3,0,160,163,84254,0,0,0,0,0
2020-08-03,US,New York,Chenango,211,6,0,42.49430041,-75.60887553,36017.0,446.96761073569604,2.8436018957345968,205,211,6,0,205,209,47536,0,0,0,0,2
2020-08-03,US,New York,Clinton,127,4,0,44.74530905,-73.67875352,36019.0,157.79337764800894,3.1496062992125986,123,127,4,0,123,127,80695,0,0,0,0,0
2020-08-03,US,New York,Columbia,523,37,0,42.24819348,-73.63089095,36021.0,879.56812028052,7.074569789674952,486,522,37,0,485,519,59916,1,0,0,1,3
2020-08-03,US,New York,Cortland,92,0,0,42.59509207,-76.07048931,36023.0,193.3544902377,0.0,92,92,0,0,92,91,47823,0,0,0,0,1
2020-08-03,US,New York,Delaware,104,4,0,42.19837623,-74.96709306,36025.0,235.640648011782,3.8461538461538463,100,103,4,0,99,103,44527,1,0,0,1,0
2020-08-03,US,New York,Dutchess,4543,153,0,41.76486060000001,-73.74356679,36027.0,1544.0931554153726,3.36781862205591,4390,4520,153,0,4367,4504,293718,23,0,0,23,16
2020-08-03,US,New York,Erie,8626,669,0,42.76249024,-78.73063652,36029.0,938.9334082215996,7.755622536517505,7957,8572,669,0,7903,8548,919719,54,0,0,54,24
2020-08-03,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,55,0,0,55,55,37300,0,0,0,0,0
2020-08-03,US,New York,Franklin,50,0,0,44.59040891,-74.29926032,36033.0,99.95601935148537,0.0,50,50,0,0,50,50,50293,0,0,0,0,0
2020-08-03,US,New York,Fulton,285,24,0,43.11363907,-74.41798804,36035.0,533.877826274282,8.421052631578947,261,283,24,0,259,282,53591,2,0,0,2,1
2020-08-03,US,New York,Genesee,273,5,0,43.0022601,-78.19135193,36037.0,476.60614525139664,1.8315018315018317,268,272,5,0,267,272,57511,1,0,0,1,0
2020-08-03,US,New York,Greene,289,18,0,42.275797,-74.12384884,36039.0,612.443841654658,6.228373702422147,271,289,18,0,271,289,47491,0,0,0,0,0
2020-08-03,US,New York,Hamilton,7,0,0,43.66146647,-74.49721957,36041.0,158.5144927536232,0.0,7,7,0,0,7,7,4434,0,0,0,0,0
2020-08-03,US,New York,Herkimer,246,4,0,43.42034246,-74.96145307,36043.0,401.180710709568,1.6260162601626016,242,241,4,0,237,240,61833,5,0,0,5,1
2020-08-03,US,New York,Jefferson,134,0,0,44.04200959,-75.94653457,36045.0,122.0022943715061,0.0,134,134,0,0,134,130,111755,0,0,0,0,4
2020-08-03,US,New York,Lewis,35,0,0,43.784415700000004,-75.44903992,36049.0,133.100091268634,0.0,35,35,0,0,35,34,26447,0,0,0,0,1
2020-08-03,US,New York,Livingston,167,8,0,42.72596275,-77.77966158,36051.0,265.44171408589506,4.790419161676646,159,167,8,0,159,166,63227,0,0,0,0,1
2020-08-03,US,New York,Madison,401,17,0,42.91653905,-75.67266639,36053.0,565.2584542084268,4.239401496259352,384,400,17,0,383,399,70795,1,0,0,1,1
2020-08-03,US,New York,Monroe,4790,277,0,43.14638895,-77.69322942,36055.0,645.7527265864081,5.782881002087683,4513,4768,277,0,4491,4742,742474,22,0,0,22,26
2020-08-03,US,New York,Montgomery,160,4,0,42.90123494,-74.44011632,36057.0,325.0645049877085,2.5,156,157,4,0,153,155,49455,3,0,0,3,2
2020-08-03,US,New York,Nassau,43380,2194,0,40.74066522,-73.58941873,36059.0,3196.9366007234007,5.057630244352237,41186,43322,2194,0,41128,43271,1358343,58,0,0,58,51
2020-08-03,US,New York,New York City,225964,23550,0,40.76727260000001,-73.97152637,36061.0,2710.434929781954,10.422014126143988,202414,225723,23541,0,202182,225460,1628701,241,9,0,232,263
2020-08-03,US,New York,Niagara,1449,98,0,43.19898042,-78.74777412,36063.0,692.3705448655157,6.763285024154589,1351,1446,98,0,1348,1444,210433,3,0,0,3,2
2020-08-03,US,New York,Oneida,2090,112,0,43.24375382,-75.43710392,36065.0,913.9768488352264,5.358851674641149,1978,2087,112,0,1975,2081,229577,3,0,0,3,6
2020-08-03,US,New York,Onondaga,3490,200,0,43.00491923,-76.19971155,36067.0,757.8257999513603,5.730659025787967,3290,3485,200,0,3285,3477,461809,5,0,0,5,8
2020-08-03,US,New York,Ontario,351,34,0,42.85145728,-77.30874425,36069.0,319.739107463312,9.686609686609687,317,349,34,0,315,349,109864,2,0,0,2,0
2020-08-03,US,New York,Orange,11096,489,0,41.40337468,-74.30240757,36071.0,2882.5271470878583,4.406993511175198,10607,11093,489,0,10604,11088,381951,3,0,0,3,5
2020-08-03,US,New York,Orleans,295,54,0,43.2516977,-78.2320066,36073.0,731.0666137985727,18.305084745762716,241,295,54,0,241,295,40612,0,0,0,0,0
2020-08-03,US,New York,Oswego,248,3,0,43.42778894,-76.14635194,36075.0,211.7414022745125,1.2096774193548387,245,246,3,0,243,244,117898,2,0,0,2,2
2020-08-03,US,New York,Otsego,114,5,0,42.63492579,-75.03151402,36077.0,191.6191820886491,4.385964912280701,109,112,5,0,107,112,59749,2,0,0,2,0
2020-08-03,US,New York,Putnam,1433,63,0,41.42630093,-73.74965532,36079.0,1457.485760781123,4.3963712491277045,1370,1428,63,0,1365,1425,98892,5,0,0,5,3
2020-08-03,US,New York,Rensselaer,740,30,0,42.71348136,-73.51089874,36083.0,466.2474639918344,4.0540540540540535,710,736,30,0,706,734,159442,4,0,0,4,2
2020-08-03,US,New York,Rockland,13885,674,0,41.15027894,-74.02560498,36087.0,4261.960962463435,4.854159164566078,13211,13882,674,0,13208,13880,325695,3,0,0,3,2
2020-08-03,US,New York,Saratoga,733,17,0,43.10904162,-73.86653895,36091.0,318.88559707303915,2.3192360163710783,716,732,17,0,715,726,230163,1,0,0,1,6
2020-08-03,US,New York,Schenectady,1037,37,0,42.81668777,-74.05278291,36093.0,667.7441580435161,3.5679845708775315,1000,1035,37,0,998,1032,155350,2,0,0,2,3
2020-08-03,US,New York,Schoharie,68,0,0,42.58831742,-74.44339029999998,36095.0,219.36191490048063,0.0,68,68,0,0,68,68,31097,0,0,0,0,0
2020-08-03,US,New York,Schuyler,22,0,0,42.39184015,-76.8773299,36097.0,123.54691975065985,0.0,22,22,0,0,22,22,17912,0,0,0,0,0
2020-08-03,US,New York,Seneca,86,3,0,42.78081007,-76.82497064,36099.0,252.82220131702732,3.4883720930232562,83,86,3,0,83,85,34300,0,0,0,0,1
2020-08-03,US,New York,St. Lawrence,262,4,0,44.4976179,-75.06550039,36089.0,243.1780211620568,1.5267175572519085,258,262,4,0,258,261,108047,0,0,0,0,1
2020-08-03,US,New York,Steuben,292,42,0,42.2689144,-77.3829924,36101.0,306.1470554314892,14.383561643835616,250,292,42,0,250,290,95796,0,0,0,0,2
2020-08-03,US,New York,Suffolk,43395,1997,0,40.88320119,-72.8012172,36103.0,2938.844007284297,4.601912662749164,41398,43345,1997,0,41348,43300,1481093,50,0,0,50,45
2020-08-03,US,New York,Sullivan,1483,48,0,41.71579493,-74.76394559,36105.0,1966.0091207975395,3.236682400539447,1435,1483,48,0,1435,1483,75498,0,0,0,0,0
2020-08-03,US,New York,Tioga,190,25,0,42.16852837,-76.30835812,36107.0,394.16633819471815,13.157894736842106,165,189,25,0,164,188,48560,1,0,0,1,1
2020-08-03,US,New York,Tompkins,230,0,0,42.44945765,-76.47229843,36109.0,225.09297318457627,0.0,230,230,0,0,230,230,102793,0,0,0,0,0
2020-08-03,US,New York,Ulster,2031,91,0,41.89027881,-74.26252104,36111.0,1143.7549627477154,4.48055145248646,1940,2028,91,0,1937,2026,178599,3,0,0,3,2
2020-08-03,US,New York,Warren,300,33,0,43.56173026,-73.8433699,36113.0,469.16051545101965,11.0,267,300,33,0,267,300,64265,0,0,0,0,0
2020-08-03,US,New York,Washington,255,14,0,43.31153794,-73.43043448,36115.0,416.6394353310241,5.490196078431373,241,255,14,0,241,255,61197,0,0,0,0,0
2020-08-03,US,New York,Wayne,247,3,0,43.15494365,-77.02976528,36117.0,274.69472185769257,1.214574898785425,244,246,3,0,243,245,90064,1,0,0,1,1
2020-08-03,US,New York,Westchester,36014,1446,0,41.16278376,-73.75741653,36119.0,3722.3541766149256,4.015105236852334,34568,35998,1446,0,34552,35974,967612,16,0,0,16,24
2020-08-03,US,New York,Wyoming,113,5,0,42.70145109,-78.22199579,36121.0,283.4993351564264,4.424778761061948,108,112,5,0,107,112,40085,1,0,0,1,0
2020-08-03,US,New York,Yates,55,7,0,42.63505484,-77.10369919,36123.0,220.76827359210048,12.727272727272727,48,55,7,0,48,55,24841,0,0,0,0,0
2020-08-03,US,North Carolina,Alamance,2264,41,0,36.0434701,-79.39976137,37001.0,1335.6222973411438,1.8109540636042405,2223,2207,41,0,2166,2189,166436,57,0,0,57,18
2020-08-03,US,North Carolina,Alexander,295,2,0,35.922379600000006,-81.17751948,37003.0,786.7296050350694,0.6779661016949152,293,295,2,0,293,295,37353,0,0,0,0,0
2020-08-03,US,North Carolina,Alleghany,165,0,0,36.49360862,-81.12857041,37005.0,1481.5479931759,0.0,165,98,0,0,98,67,11161,67,0,0,67,31
2020-08-03,US,North Carolina,Anson,304,2,0,34.97403241,-80.09953279,37007.0,1243.5572281763887,0.6578947368421053,302,302,2,0,300,301,24877,2,0,0,2,1
2020-08-03,US,North Carolina,Ashe,126,1,0,36.43296207,-81.49862729,37009.0,463.1842076241591,0.7936507936507936,125,119,1,0,118,119,27109,7,0,0,7,0
2020-08-03,US,North Carolina,Avery,99,0,0,36.07569796,-81.92308483,37011.0,563.8776556359287,0.0,99,83,0,0,83,82,17505,16,0,0,16,1
2020-08-03,US,North Carolina,Beaufort,373,2,0,35.48531943,-76.84325809,37013.0,793.7183470230243,0.5361930294906166,371,348,2,0,346,339,47079,25,0,0,25,9
2020-08-03,US,North Carolina,Bertie,249,5,0,36.0688473,-76.96545943,37015.0,1314.1922204042855,2.0080321285140563,244,247,5,0,242,245,19026,2,0,0,2,2
2020-08-03,US,North Carolina,Bladen,589,7,0,34.61296243,-78.56180059,37017.0,1800.0122241916754,1.1884550084889642,582,584,7,0,577,577,33190,5,0,0,5,7
2020-08-03,US,North Carolina,Brunswick,1198,17,0,34.070565,-78.22814204,37019.0,838.8180927041029,1.4190317195325544,1181,1188,17,0,1171,1174,136744,10,0,0,10,14
2020-08-03,US,North Carolina,Buncombe,1715,46,0,35.61113393,-82.53305,37021.0,656.6076166483531,2.6822157434402327,1669,1689,46,0,1643,1657,259103,26,0,0,26,32
2020-08-03,US,North Carolina,Burke,1637,28,0,35.74989637,-81.70755735,37023.0,1809.139636403824,1.7104459376908983,1609,1556,26,0,1530,1550,90382,81,2,0,79,6
2020-08-03,US,North Carolina,Cabarrus,2504,49,0,35.3877799,-80.55267168,37025.0,1156.8331231260365,1.9568690095846648,2455,2406,46,0,2360,2375,211342,98,3,0,95,31
2020-08-03,US,North Carolina,Caldwell,1138,14,0,35.95204977,-81.54799522,37027.0,1384.7988512740635,1.2302284710017577,1124,1121,12,0,1109,1103,82029,17,2,0,15,18
2020-08-03,US,North Carolina,Camden,63,2,0,36.33804939,-76.15568396,37029.0,579.7368178890217,3.1746031746031744,61,63,2,0,61,62,10710,0,0,0,0,1
2020-08-03,US,North Carolina,Carteret,332,6,0,34.8932941,-76.54120135,37031.0,477.8834943071409,1.8072289156626504,326,295,5,0,290,286,69524,37,1,0,36,9
2020-08-03,US,North Carolina,Caswell,186,2,0,36.39312665,-79.33353281,37033.0,822.8632100513182,1.075268817204301,184,184,2,0,182,183,22698,2,0,0,2,1
2020-08-03,US,North Carolina,Catawba,1972,29,0,35.66211129,-81.2132617,37035.0,1235.9684364247169,1.4705882352941178,1943,1898,24,0,1874,1883,158652,74,5,0,69,15
2020-08-03,US,North Carolina,Chatham,1245,50,0,35.70394416,-79.25541492,37037.0,1671.8141533503424,4.016064257028113,1195,1234,50,0,1184,1220,73139,11,0,0,11,14
2020-08-03,US,North Carolina,Cherokee,265,3,0,35.1349263,-84.05970864,37039.0,926.184817559066,1.1320754716981132,262,236,3,0,233,235,28383,29,0,0,29,1
2020-08-03,US,North Carolina,Chowan,144,1,0,36.12908077,-76.60118385,37041.0,1032.7763035214805,0.6944444444444444,143,138,1,0,137,126,14029,6,0,0,6,12
2020-08-03,US,North Carolina,Clay,76,0,0,35.05704275,-83.74353633,37043.0,676.6984240049862,0.0,76,65,0,0,65,65,11139,11,0,0,11,0
2020-08-03,US,North Carolina,Cleveland,1037,17,0,35.33553364,-81.55204486,37045.0,1058.7358469376297,1.639344262295082,1020,1019,14,0,1005,999,97645,18,3,0,15,20
2020-08-03,US,North Carolina,Columbus,833,46,0,34.26744084,-78.65801424,37047.0,1500.6845860056208,5.5222088835534215,787,826,46,0,780,821,55655,7,0,0,7,5
2020-08-03,US,North Carolina,Craven,673,10,0,35.11833364,-77.08398081,37049.0,658.9060006461783,1.4858841010401191,663,631,10,0,621,626,102912,42,0,0,42,5
2020-08-03,US,North Carolina,Cumberland,2817,50,0,35.04762133,-78.82623165,37051.0,839.6198015552487,1.774937877174299,2767,2734,50,0,2684,2694,332330,83,0,0,83,40
2020-08-03,US,North Carolina,Currituck,70,0,0,36.36123664,-75.95876401,37053.0,252.13413536001158,0.0,70,70,0,0,70,70,27072,0,0,0,0,0
2020-08-03,US,North Carolina,Dare,202,2,0,35.66520691,-75.71767334,37055.0,545.8131805776973,0.99009900990099,200,199,1,0,198,198,36501,3,1,0,2,1
2020-08-03,US,North Carolina,Davidson,1653,18,0,35.79115496,-80.21256572,37057.0,986.223890125232,1.088929219600726,1635,1643,17,0,1626,1635,166614,10,1,0,9,8
2020-08-03,US,North Carolina,Davie,386,6,0,35.93099927,-80.54496571,37059.0,900.9009009009008,1.5544041450777202,380,371,4,0,367,361,42733,15,2,0,13,10
2020-08-03,US,North Carolina,Duplin,1939,43,0,34.93449805,-77.93140529,37061.0,3300.9312064826954,2.21763795771016,1896,1937,42,0,1895,1924,58856,2,1,0,1,13
2020-08-03,US,North Carolina,Durham,5917,79,0,36.03638492,-78.87608331,37063.0,1840.5041556761066,1.335136048673314,5838,5871,77,0,5794,5830,316739,46,2,0,44,41
2020-08-03,US,North Carolina,Edgecombe,589,11,0,35.91230639,-77.59436892,37065.0,1144.3114703139572,1.867572156196944,578,579,11,0,568,574,52005,10,0,0,10,5
2020-08-03,US,North Carolina,Forsyth,4955,49,0,36.12859861,-80.25459052,37067.0,1296.1194888763912,0.9889001009081736,4906,4925,49,0,4876,4883,379099,30,0,0,30,42
2020-08-03,US,North Carolina,Franklin,797,25,0,36.081519,-78.28708884,37069.0,1143.718160292746,3.1367628607277287,772,783,25,0,758,774,67560,14,0,0,14,9
2020-08-03,US,North Carolina,Gaston,3035,41,0,35.29373559,-81.17477045,37071.0,1351.7184862534461,1.3509060955518946,2994,3013,37,0,2976,2994,222846,22,4,0,18,19
2020-08-03,US,North Carolina,Gates,45,2,0,36.44667547,-76.69749701,37073.0,389.20601971977163,4.4444444444444455,43,43,2,0,41,43,11573,2,0,0,2,0
2020-08-03,US,North Carolina,Graham,27,0,0,35.3506925,-83.83369267,37075.0,319.8673142992536,0.0,27,27,0,0,27,26,8484,0,0,0,0,1
2020-08-03,US,North Carolina,Granville,1185,25,0,36.30337451,-78.65184241,37077.0,1960.524791952749,2.109704641350211,1160,1176,25,0,1151,1164,60115,9,0,0,9,12
2020-08-03,US,North Carolina,Greene,311,3,0,35.48544173,-77.67578087,37079.0,1476.1023304380844,0.964630225080386,308,308,3,0,305,305,21012,3,0,0,3,3
2020-08-03,US,North Carolina,Guilford,5254,147,0,36.07959451,-79.78824948,37081.0,978.08158995037,2.7978682908260373,5107,5209,147,0,5062,5167,533670,45,0,0,45,42
2020-08-03,US,North Carolina,Halifax,650,6,0,36.25669272,-77.6556109,37083.0,1299.740051989602,0.9230769230769232,644,639,6,0,633,622,50574,11,0,0,11,17
2020-08-03,US,North Carolina,Harnett,1158,36,0,35.36731853,-78.87243571,37085.0,851.6208742719302,3.1088082901554404,1122,1141,36,0,1105,1123,134214,17,0,0,17,18
2020-08-03,US,North Carolina,Haywood,348,6,0,35.55269063,-82.98196486,37087.0,558.4350979668468,1.7241379310344829,342,298,6,0,292,295,61971,50,0,0,50,3
2020-08-03,US,North Carolina,Henderson,1402,54,0,35.33788927,-82.4766782,37089.0,1194.0349353160104,3.8516405135520686,1348,1363,53,0,1310,1358,116748,39,1,0,38,5
2020-08-03,US,North Carolina,Hertford,295,11,0,36.3607755,-76.98104134,37091.0,1245.934873505934,3.7288135593220337,284,283,11,0,272,277,23659,12,0,0,12,6
2020-08-03,US,North Carolina,Hoke,674,8,0,35.01888303,-79.23651674,37093.0,1220.2628815584605,1.1869436201780414,666,670,8,0,662,666,54764,4,0,0,4,4
2020-08-03,US,North Carolina,Hyde,37,0,0,35.42017674,-76.15180542,37095.0,749.4429815677538,0.0,37,37,0,0,37,37,5230,0,0,0,0,0
2020-08-03,US,North Carolina,Iredell,1771,18,0,35.80950511,-80.8743128,37097.0,974.1152657228032,1.0163749294184077,1753,1691,18,0,1673,1670,178435,80,0,0,80,21
2020-08-03,US,North Carolina,Jackson,412,3,0,35.28814273,-83.14093385,37099.0,937.6849196595202,0.7281553398058253,409,394,3,0,391,395,43327,18,0,0,18,-1
2020-08-03,US,North Carolina,Johnston,3085,44,0,35.51745004,-78.36622717,37101.0,1473.6862218697906,1.426256077795786,3041,3057,44,0,3013,3000,202675,28,0,0,28,57
2020-08-03,US,North Carolina,Jones,78,3,0,35.02254606,-77.35870791,37103.0,828.1133878331032,3.8461538461538463,75,59,3,0,56,58,9637,19,0,0,19,1
2020-08-03,US,North Carolina,Lee,1217,10,0,35.47623147,-79.17569362,37105.0,1969.9250554395508,0.8216926869350862,1207,1199,10,0,1189,1178,61452,18,0,0,18,21
2020-08-03,US,North Carolina,Lenoir,536,12,0,35.24032589999999,-77.64245615,37107.0,958.0153353947344,2.238805970149253,524,535,12,0,523,531,55976,1,0,0,1,4
2020-08-03,US,North Carolina,Lincoln,751,3,0,35.48508185,-81.21740317,37109.0,872.1301575873001,0.3994673768308921,748,746,3,0,743,729,83770,5,0,0,5,17
2020-08-03,US,North Carolina,Macon,460,3,0,35.14867843,-83.41696617,37113.0,1282.837860449551,0.6521739130434783,457,446,2,0,444,445,35285,14,1,0,13,1
2020-08-03,US,North Carolina,Madison,40,0,0,35.85402722,-82.71346418,37115.0,183.8657779820731,0.0,40,38,0,0,38,38,21763,2,0,0,2,0
2020-08-03,US,North Carolina,Martin,244,6,0,35.84326734,-77.10860251,37117.0,1087.344028520499,2.459016393442623,238,239,6,0,233,239,22671,5,0,0,5,0
2020-08-03,US,North Carolina,McDowell,609,13,0,35.67736232,-82.0482425,37111.0,1330.9729871492266,2.134646962233169,596,604,9,0,595,595,45507,5,4,0,1,9
2020-08-03,US,North Carolina,Mecklenburg,21054,222,0,35.24469268,-80.8317671,37119.0,1896.1486226039208,1.0544314619549728,20832,20864,210,0,20654,20679,1093901,190,12,0,178,185
2020-08-03,US,North Carolina,Mitchell,116,2,0,36.01059309,-82.1582442,37121.0,775.1937984496125,1.7241379310344829,114,108,2,0,106,108,15000,8,0,0,8,0
2020-08-03,US,North Carolina,Montgomery,644,14,0,35.33155144,-79.90416657,37123.0,2369.999631987635,2.1739130434782608,630,587,14,0,573,585,27271,57,0,0,57,2
2020-08-03,US,North Carolina,Moore,909,20,0,35.30885257,-79.48474178,37125.0,901.0705789056303,2.2002200220022003,889,890,20,0,870,888,98682,19,0,0,19,2
2020-08-03,US,North Carolina,Nash,1063,11,0,35.96575634,-77.98422508,37127.0,1127.277354768924,1.0348071495766695,1052,1038,11,0,1027,1014,94016,25,0,0,25,24
2020-08-03,US,North Carolina,New Hanover,2449,20,0,34.25758282,-77.87075626,37129.0,1044.4699389695188,0.8166598611678236,2429,2337,19,0,2318,2322,232274,112,1,0,111,15
2020-08-03,US,North Carolina,Northampton,329,16,0,36.41736238,-77.39769443,37131.0,1688.6516450238669,4.863221884498481,313,307,16,0,291,307,19676,22,0,0,22,0
2020-08-03,US,North Carolina,Onslow,934,10,0,34.72607366,-77.42908179,37133.0,471.8649274015097,1.0706638115631693,924,930,10,0,920,917,197683,4,0,0,4,13
2020-08-03,US,North Carolina,Orange,1293,45,0,36.06092947,-79.12167935,37135.0,870.8478137880867,3.480278422273782,1248,1286,45,0,1241,1278,146027,7,0,0,7,8
2020-08-03,US,North Carolina,Pamlico,65,1,0,35.15253315,-76.66559823,37137.0,510.7653622505108,1.5384615384615383,64,58,1,0,57,57,12670,7,0,0,7,1
2020-08-03,US,North Carolina,Pasquotank,359,17,0,36.26723798,-76.25134778,37139.0,901.4664523905184,4.735376044568246,342,351,17,0,334,351,39639,8,0,0,8,0
2020-08-03,US,North Carolina,Pender,626,3,0,34.52265624,-77.90352133,37141.0,992.7053599746272,0.4792332268370607,623,619,3,0,616,612,62162,7,0,0,7,7
2020-08-03,US,North Carolina,Perquimans,71,2,0,36.17847453,-76.40603143,37143.0,527.3713139716259,2.8169014084507036,69,67,2,0,65,65,13422,4,0,0,4,2
2020-08-03,US,North Carolina,Person,201,2,0,36.38989032,-78.97217358,37145.0,508.9896176247151,0.9950248756218906,199,193,2,0,191,191,39507,8,0,0,8,2
2020-08-03,US,North Carolina,Pitt,1795,11,0,35.59535426,-77.37353178,37147.0,993.128326564938,0.6128133704735376,1784,1766,11,0,1755,1739,179914,29,0,0,29,27
2020-08-03,US,North Carolina,Polk,140,5,0,35.27820615,-82.16812354,37149.0,675.5452615325228,3.571428571428572,135,137,5,0,132,136,20611,3,0,0,3,1
2020-08-03,US,North Carolina,Randolph,2071,36,0,35.71015088,-79.80570339,37151.0,1441.5279778933227,1.7382906808305167,2035,2054,36,0,2018,2049,143351,17,0,0,17,5
2020-08-03,US,North Carolina,Richmond,486,8,0,35.00417719,-79.74491009,37153.0,1084.1196546878136,1.6460905349794241,478,478,8,0,470,478,44887,8,0,0,8,0
2020-08-03,US,North Carolina,Robeson,2658,51,0,34.64244496,-79.10250529999998,37155.0,2034.8325358851675,1.918735891647856,2607,2635,51,0,2584,2606,131831,23,0,0,23,29
2020-08-03,US,North Carolina,Rockingham,494,7,0,36.39593137,-79.77504841,37157.0,542.7974947807933,1.4170040485829958,487,470,7,0,463,461,90690,24,0,0,24,9
2020-08-03,US,North Carolina,Rowan,2032,48,0,35.64003916,-80.52446628,37159.0,1430.0996565508701,2.3622047244094486,1984,2007,48,0,1959,1986,141262,25,0,0,25,21
2020-08-03,US,North Carolina,Rutherford,689,14,0,35.40114178,-81.92112099,37161.0,1027.9132912619912,2.0319303338171264,675,642,13,0,629,638,66826,47,1,0,46,4
2020-08-03,US,North Carolina,Sampson,1427,12,0,34.98820368,-78.36914061,37163.0,2246.147550014953,0.8409250175192712,1415,1421,12,0,1409,1417,63626,6,0,0,6,4
2020-08-03,US,North Carolina,Scotland,293,2,0,34.8386299,-79.4757978,37165.0,841.3979266576688,0.6825938566552902,291,281,2,0,279,273,34810,12,0,0,12,8
2020-08-03,US,North Carolina,Stanly,912,20,0,35.31647813,-80.25093221,37167.0,1452.0905645957394,2.1929824561403506,892,897,11,0,886,884,62075,15,9,0,6,13
2020-08-03,US,North Carolina,Stokes,266,3,0,36.4017975,-80.23893369,37169.0,583.4484876401044,1.1278195488721805,263,265,3,0,262,256,45467,1,0,0,1,9
2020-08-03,US,North Carolina,Surry,872,8,0,36.41689489,-80.69102283,37171.0,1214.7722998481536,0.9174311926605504,864,869,7,0,862,860,71948,3,1,0,2,9
2020-08-03,US,North Carolina,Swain,105,2,0,35.48665845,-83.48748932,37173.0,735.7578305654822,1.9047619047619049,103,105,2,0,103,103,14245,0,0,0,0,2
2020-08-03,US,North Carolina,Transylvania,132,1,0,35.20383864,-82.79638423,37175.0,383.88832339683,0.7575757575757576,131,127,1,0,126,122,34215,5,0,0,5,5
