Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,North Carolina,Tyrrell,92,1,0,35.87147226,-76.17055253,37177.0,2290.8366533864537,1.0869565217391304,91,91,1,0,90,91,4131,1,0,0,1,0
2020-08-03,US,North Carolina,Union,2823,41,0,34.98960527,-80.52955873,37179.0,1176.9414531036984,1.4523556500177115,2782,2802,40,0,2762,2762,235908,21,1,0,20,40
2020-08-03,US,North Carolina,Vance,738,40,0,36.36880673,-78.40670845,37181.0,1657.1236106433146,5.420054200542006,698,731,40,0,691,727,44582,7,0,0,7,4
2020-08-03,US,North Carolina,Wake,11305,133,0,35.78879266,-78.65249174,37183.0,1016.8552413693228,1.1764705882352942,11172,11113,133,0,10980,10969,1092305,192,0,0,192,144
2020-08-03,US,North Carolina,Warren,243,7,0,36.39728256,-78.10652228,37185.0,1231.564543104759,2.8806584362139915,236,240,6,0,234,239,19807,3,1,0,2,1
2020-08-03,US,North Carolina,Washington,121,3,0,35.83810081,-76.57299037,37187.0,1044.9050086355783,2.479338842975207,118,120,3,0,117,118,11859,1,0,0,1,2
2020-08-03,US,North Carolina,Watauga,283,0,0,36.23103603,-81.70033724,37189.0,503.76488598536764,0.0,283,256,0,0,256,251,55945,27,0,0,27,5
2020-08-03,US,North Carolina,Wayne,2328,37,0,35.36438125,-78.00027268,37191.0,1890.6692871819448,1.5893470790378006,2291,2312,37,0,2275,2299,123248,16,0,0,16,13
2020-08-03,US,North Carolina,Wilkes,736,10,0,36.2084135,-81.16232895,37193.0,1075.8346488920072,1.358695652173913,726,734,10,0,724,729,68557,2,0,0,2,5
2020-08-03,US,North Carolina,Wilson,1436,35,0,35.70625477,-77.917978,37195.0,1755.479761861102,2.437325905292479,1401,1399,34,0,1365,1382,81455,37,1,0,36,17
2020-08-03,US,North Carolina,Yadkin,508,6,0,36.16222629,-80.66239436,37197.0,1348.6606313218467,1.1811023622047243,502,490,6,0,484,486,37543,18,0,0,18,4
2020-08-03,US,North Carolina,Yancey,101,0,0,35.90079156,-82.31237181,37199.0,558.9683989152693,0.0,101,94,0,0,94,94,17903,7,0,0,7,0
2020-08-03,US,North Dakota,Adams,2,0,0,46.09686891,-102.5285397,38001.0,90.25270758122744,0.0,2,2,0,0,2,2,2294,0,0,0,0,0
2020-08-03,US,North Dakota,Barnes,34,0,0,46.93579637,-98.06605978,38003.0,326.4522323571772,0.0,34,33,0,0,33,32,10542,1,0,0,1,1
2020-08-03,US,North Dakota,Benson,94,1,0,48.0683985,-99.35916363,38005.0,1375.8782201405152,1.0638297872340423,93,94,1,0,93,93,6962,0,0,0,0,1
2020-08-03,US,North Dakota,Billings,2,0,0,47.02366884,-103.3762965,38007.0,215.5172413793104,0.0,2,2,0,0,2,2,919,0,0,0,0,0
2020-08-03,US,North Dakota,Bottineau,18,0,0,48.79106111,-100.8378166,38009.0,286.5329512893983,0.0,18,17,0,0,17,17,6411,1,0,0,1,0
2020-08-03,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-08-03,US,North Dakota,Burke,22,0,0,48.79094471,-102.5182117,38013.0,1040.1891252955083,0.0,22,19,0,0,19,19,2100,3,0,0,3,0
2020-08-03,US,North Dakota,Burleigh,979,5,0,46.97847375,-100.4645214,38015.0,1023.7801434756236,0.5107252298263534,974,961,5,0,956,944,95273,18,0,0,18,17
2020-08-03,US,North Dakota,Cass,2932,76,0,46.93201724,-97.2444719,38017.0,1611.6708717424406,2.592087312414734,2856,2922,76,0,2846,2917,181516,10,0,0,10,5
2020-08-03,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-03,US,North Dakota,Dickey,11,0,0,46.11017712,-98.5049008,38021.0,225.7799671592775,0.0,11,11,0,0,11,11,4903,0,0,0,0,0
2020-08-03,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-08-03,US,North Dakota,Dunn,30,0,0,47.35423935,-102.6160468,38025.0,678.1193490054251,0.0,30,29,0,0,29,29,4332,1,0,0,1,0
2020-08-03,US,North Dakota,Eddy,13,0,0,47.71701474,-98.90432337,38027.0,568.4302579798863,0.0,13,13,0,0,13,13,2313,0,0,0,0,0
2020-08-03,US,North Dakota,Emmons,16,1,0,46.28398398,-100.2389766,38029.0,493.67479173094716,6.25,15,15,1,0,14,15,3295,1,0,0,1,0
2020-08-03,US,North Dakota,Foster,19,0,0,47.4571084,-98.88279923,38031.0,591.9003115264798,0.0,19,17,0,0,17,17,3216,2,0,0,2,0
2020-08-03,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-08-03,US,North Dakota,Grand Forks,637,5,0,47.92093639,-97.45450447,38035.0,917.1934169414408,0.7849293563579278,632,626,5,0,621,624,70770,11,0,0,11,2
2020-08-03,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-03,US,North Dakota,Griggs,30,0,0,47.45785838,-98.23850925,38039.0,1344.688480502017,0.0,30,30,0,0,30,29,2232,0,0,0,0,1
2020-08-03,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-08-03,US,North Dakota,Kidder,11,0,0,46.97830064,-99.77507857,38043.0,443.5483870967742,0.0,11,11,0,0,11,11,2450,0,0,0,0,0
2020-08-03,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-08-03,US,North Dakota,Logan,6,0,0,46.45729487,-99.47719806,38047.0,324.3243243243243,0.0,6,5,0,0,5,4,1903,1,0,0,1,1
2020-08-03,US,North Dakota,McHenry,15,1,0,48.23104458,-100.6324822,38049.0,261.0966057441253,6.666666666666668,14,14,1,0,13,14,5816,1,0,0,1,0
2020-08-03,US,North Dakota,McIntosh,26,1,0,46.11182017,-99.44145858,38051.0,1041.249499399279,3.8461538461538463,25,24,1,0,23,19,2585,2,0,0,2,5
2020-08-03,US,North Dakota,McKenzie,79,1,0,47.74133370000001,-103.395905,38053.0,525.825346112886,1.2658227848101269,78,79,1,0,78,78,13632,0,0,0,0,1
2020-08-03,US,North Dakota,McLean,39,0,0,47.60766714,-101.3182418,38055.0,412.6984126984127,0.0,39,37,0,0,37,37,9541,2,0,0,2,0
2020-08-03,US,North Dakota,Mercer,23,0,0,47.31213126,-101.8318399,38057.0,280.9331867594968,0.0,23,23,0,0,23,23,8267,0,0,0,0,0
2020-08-03,US,North Dakota,Morton,281,3,0,46.71681782,-101.2822377,38059.0,895.9316413722737,1.0676156583629892,278,272,3,0,269,268,31095,9,0,0,9,4
2020-08-03,US,North Dakota,Mountrail,119,1,0,48.20197971,-102.3555315,38061.0,1128.4969179706022,0.8403361344537815,118,115,1,0,114,113,10218,4,0,0,4,2
2020-08-03,US,North Dakota,Nelson,18,0,0,47.9226426,-98.19038437,38063.0,625.2170892671066,0.0,18,17,0,0,17,17,2869,1,0,0,1,0
2020-08-03,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,6,1952,0,0,0,0,1
2020-08-03,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-03,US,North Dakota,Pierce,11,0,0,48.24977025,-99.96407787,38069.0,276.7295597484277,0.0,11,11,0,0,11,11,4081,0,0,0,0,0
2020-08-03,US,North Dakota,Ramsey,47,2,0,48.26886249,-98.72223879,38071.0,408.02152964667084,4.25531914893617,45,43,2,0,41,40,11481,4,0,0,4,3
2020-08-03,US,North Dakota,Ransom,26,0,0,46.45621782,-97.65742504,38073.0,498.27520122652356,0.0,26,26,0,0,26,26,5237,0,0,0,0,0
2020-08-03,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-08-03,US,North Dakota,Richland,93,0,0,46.26440649,-96.94852979,38077.0,574.8902763182296,0.0,93,92,0,0,92,91,16239,1,0,0,1,1
2020-08-03,US,North Dakota,Rolette,34,0,0,48.77245354,-99.84097493,38079.0,239.841986455982,0.0,34,33,0,0,33,32,14301,1,0,0,1,1
2020-08-03,US,North Dakota,Sargent,9,0,0,46.10830372,-97.63217159,38081.0,230.8876346844536,0.0,9,8,0,0,8,8,3870,1,0,0,1,0
2020-08-03,US,North Dakota,Sheridan,5,0,0,47.57700669,-100.3426391,38083.0,380.22813688212926,0.0,5,5,0,0,5,5,1349,0,0,0,0,0
2020-08-03,US,North Dakota,Sioux,59,0,0,46.11323337,-101.0440149,38085.0,1394.7990543735227,0.0,59,58,0,0,58,58,4358,1,0,0,1,0
2020-08-03,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-08-03,US,North Dakota,Stark,214,3,0,46.80851182,-102.6576326,38089.0,679.602400838388,1.4018691588785046,211,192,3,0,189,187,30997,22,0,0,22,5
2020-08-03,US,North Dakota,Steele,11,0,0,47.45611548,-97.72728747,38091.0,582.010582010582,0.0,11,10,0,0,10,10,1903,1,0,0,1,0
2020-08-03,US,North Dakota,Stutsman,118,2,0,46.97962541,-98.95637318,38093.0,569.9381761978361,1.6949152542372878,116,115,2,0,113,109,20917,3,0,0,3,6
2020-08-03,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,6,2192,0,0,0,0,-1
2020-08-03,US,North Dakota,Traill,46,0,0,47.45367788,-97.16323288,38097.0,572.4240915878546,0.0,46,42,0,0,42,42,8037,4,0,0,4,0
2020-08-03,US,North Dakota,Walsh,98,0,0,48.36876964,-97.72574783,38099.0,920.9660746170473,0.0,98,98,0,0,98,98,10667,0,0,0,0,0
2020-08-03,US,North Dakota,Ward,191,1,0,48.22390169,-101.5436763,38101.0,282.37311689655684,0.5235602094240838,190,177,1,0,176,176,67744,14,0,0,14,1
2020-08-03,US,North Dakota,Wells,17,0,0,47.58614526,-99.65904998,38103.0,443.4011476264997,0.0,17,15,0,0,15,15,3957,2,0,0,2,0
2020-08-03,US,North Dakota,Williams,233,2,0,48.34522353,-103.4793387,38105.0,619.8621937268882,0.8583690987124464,231,230,2,0,228,229,35350,3,0,0,3,1
2020-08-03,US,Ohio,Adams,53,2,0,38.84541072,-83.4718964,39001.0,191.34955592461552,3.7735849056603774,51,53,2,0,51,53,27724,0,0,0,0,0
2020-08-03,US,Ohio,Allen,654,42,0,40.77285242,-84.10802343,39003.0,638.9776357827476,6.422018348623853,612,646,42,0,604,635,102663,8,0,0,8,11
2020-08-03,US,Ohio,Ashland,133,3,0,40.84772277,-82.27280781,39005.0,248.67250018697186,2.255639097744361,130,130,3,0,127,127,53745,3,0,0,3,3
2020-08-03,US,Ohio,Ashtabula,539,45,0,41.70860332,-80.74830218,39007.0,554.2929422774345,8.348794063079776,494,538,45,0,493,537,97493,1,0,0,1,1
2020-08-03,US,Ohio,Athens,345,1,0,39.33425634,-82.04278644,39009.0,528.1124190610315,0.2898550724637681,344,344,1,0,343,342,65818,1,0,0,1,2
2020-08-03,US,Ohio,Auglaize,222,5,0,40.55998859,-84.22421429999999,39011.0,486.24496232696686,2.2522522522522523,217,213,5,0,208,208,45804,9,0,0,9,5
2020-08-03,US,Ohio,Belmont,589,26,0,40.01625942,-80.9924051,39013.0,879.0257588872638,4.414261460101868,563,589,26,0,563,589,67505,0,0,0,0,0
2020-08-03,US,Ohio,Brown,112,1,0,38.93416837,-83.86788395,39015.0,257.87437833855216,0.8928571428571429,111,112,1,0,111,113,43602,0,0,0,0,-1
2020-08-03,US,Ohio,Butler,2714,59,0,39.44012838,-84.57388716,39017.0,708.3683515428023,2.1739130434782608,2655,2683,59,0,2624,2652,382378,31,0,0,31,31
2020-08-03,US,Ohio,Carroll,108,5,0,40.5789686,-81.09178213,39019.0,401.27814520324,4.62962962962963,103,107,5,0,102,107,27081,1,0,0,1,0
2020-08-03,US,Ohio,Champaign,138,1,0,40.13923427,-83.76875242,39021.0,354.89263212035485,0.7246376811594203,137,105,1,0,104,102,38754,33,0,0,33,3
2020-08-03,US,Ohio,Clark,1086,13,0,39.91592258,-83.78498252,39023.0,809.9460781754585,1.1970534069981584,1073,1076,13,0,1063,1067,134585,10,0,0,10,9
2020-08-03,US,Ohio,Clermont,855,11,0,39.04847534,-84.15375786,39025.0,414.1879977522429,1.286549707602339,844,835,10,0,825,821,205466,20,1,0,19,14
2020-08-03,US,Ohio,Clinton,148,6,0,39.41485808,-83.80852286,39027.0,352.64963781929083,4.0540540540540535,142,146,6,0,140,144,42057,2,0,0,2,2
2020-08-03,US,Ohio,Columbiana,1582,60,0,40.76932373,-80.78094576,39029.0,1552.7615009373496,3.7926675094816686,1522,1570,60,0,1510,1566,102665,12,0,0,12,4
2020-08-03,US,Ohio,Coshocton,186,6,0,40.30096166,-81.91729018,39031.0,508.19672131147536,3.2258064516129035,180,185,6,0,179,185,36629,1,0,0,1,0
2020-08-03,US,Ohio,Crawford,168,5,0,40.85065156,-82.91989099,39033.0,404.87781365980624,2.9761904761904763,163,164,5,0,159,164,41550,4,0,0,4,0
2020-08-03,US,Ohio,Cuyahoga,12753,477,0,41.424119,-81.65918339,39035.0,1032.571380453933,3.74029640084686,12276,12646,477,0,12169,12518,1243857,107,0,0,107,128
2020-08-03,US,Ohio,Darke,321,27,0,40.13412966,-84.6194517,39037.0,628.0202688161525,8.411214953271028,294,316,27,0,289,313,51323,5,0,0,5,3
2020-08-03,US,Ohio,Defiance,129,4,0,41.32398837,-84.49076944,39039.0,338.69824349515585,3.1007751937984502,125,129,4,0,125,129,38165,0,0,0,0,0
2020-08-03,US,Ohio,Delaware,1206,18,0,40.27942393,-83.00457058,39041.0,576.5452224670972,1.492537313432836,1188,1194,18,0,1176,1180,204826,12,0,0,12,14
2020-08-03,US,Ohio,Erie,524,27,0,41.36796058,-82.62904521,39043.0,705.5718633021837,5.1526717557251915,497,516,27,0,489,507,74615,8,0,0,8,9
2020-08-03,US,Ohio,Fairfield,1254,25,0,39.75107189,-82.63088163,39045.0,795.8165687232664,1.9936204146730463,1229,1238,25,0,1213,1228,155782,16,0,0,16,10
2020-08-03,US,Ohio,Fayette,97,0,0,39.56021306,-83.4562016,39047.0,340.0525854513585,0.0,97,94,0,0,94,91,28666,3,0,0,3,3
2020-08-03,US,Ohio,Franklin,17254,514,0,39.96995815,-83.01115755,39049.0,1310.3414755657084,2.9790193578300683,16740,17107,514,0,16593,16952,1310300,147,0,0,147,155
2020-08-03,US,Ohio,Fulton,140,1,0,41.60213491,-84.12571393,39051.0,332.3363243602525,0.7142857142857143,139,139,1,0,138,138,42276,1,0,0,1,1
2020-08-03,US,Ohio,Gallia,58,1,0,38.82708533,-82.31647569,39053.0,193.9929092246973,1.7241379310344829,57,57,1,0,56,58,29979,1,0,0,1,-1
2020-08-03,US,Ohio,Geauga,531,43,0,41.49952319,-81.17935342,39055.0,567.0108596995162,8.097928436911488,488,528,43,0,485,522,94031,3,0,0,3,6
2020-08-03,US,Ohio,Greene,626,11,0,39.69116283,-83.89032084,39057.0,370.55233607794617,1.757188498402556,615,619,11,0,608,617,167995,7,0,0,7,2
2020-08-03,US,Ohio,Guernsey,111,7,0,40.05026529,-81.49248905,39059.0,285.53054662379424,6.306306306306308,104,110,6,0,104,110,39022,1,1,0,0,0
2020-08-03,US,Ohio,Hamilton,9160,248,0,39.19673558,-84.54502924,39061.0,1120.526304844319,2.7074235807860263,8912,9110,247,0,8863,9048,816684,50,1,0,49,62
2020-08-03,US,Ohio,Hancock,320,2,0,41.00250487,-83.66838948,39063.0,422.2582901178365,0.625,318,315,2,0,313,309,75930,5,0,0,5,6
2020-08-03,US,Ohio,Hardin,150,12,0,40.66015414,-83.65929931,39065.0,478.24007651841225,8.0,138,150,12,0,138,150,31480,0,0,0,0,0
2020-08-03,US,Ohio,Harrison,20,1,0,40.29380509,-81.09068544,39067.0,132.9787234042553,5.0,19,19,1,0,18,19,15174,1,0,0,1,0
2020-08-03,US,Ohio,Henry,106,1,0,41.3339642,-84.06830637,39069.0,392.50536917721985,0.9433962264150944,105,106,1,0,105,104,27086,0,0,0,0,2
2020-08-03,US,Ohio,Highland,132,1,0,39.1839264,-83.60331456,39071.0,305.8316535761452,0.7575757575757576,131,127,1,0,126,121,43058,5,0,0,5,6
2020-08-03,US,Ohio,Hocking,111,9,0,39.49537927,-82.47991446,39073.0,392.7257288423437,8.108108108108109,102,108,9,0,99,106,28385,3,0,0,3,2
2020-08-03,US,Ohio,Holmes,322,6,0,40.56163713,-81.92635677,39075.0,732.484076433121,1.8633540372670807,316,320,6,0,314,319,43892,2,0,0,2,1
2020-08-03,US,Ohio,Huron,376,4,0,41.14651175,-82.59867951,39077.0,645.3163079669104,1.0638297872340423,372,371,4,0,367,368,58504,5,0,0,5,3
2020-08-03,US,Ohio,Jackson,67,0,0,39.01914254,-82.61818559999998,39079.0,206.7071853885787,0.0,67,65,0,0,65,65,32384,2,0,0,2,0
2020-08-03,US,Ohio,Jefferson,206,3,0,40.38614126,-80.76259514,39081.0,315.34634519709147,1.4563106796116505,203,204,3,0,201,203,65767,2,0,0,2,1
2020-08-03,US,Ohio,Knox,169,2,0,40.39830217,-82.42027563,39083.0,271.1722987067168,1.183431952662722,167,165,2,0,163,157,61893,4,0,0,4,8
2020-08-03,US,Ohio,Lake,1043,36,0,41.69710807,-81.23676539,39085.0,453.18467601423424,3.451581975071908,1007,1034,35,0,999,1024,230514,9,1,0,8,10
2020-08-03,US,Ohio,Lawrence,220,0,0,38.59743452,-82.53466552,39087.0,369.9779694936347,0.0,220,216,0,0,216,211,59866,4,0,0,4,5
2020-08-03,US,Ohio,Licking,1125,43,0,40.09136236,-82.48185785,39089.0,636.0891542558605,3.8222222222222224,1082,1116,42,0,1074,1094,175769,9,1,0,8,22
2020-08-03,US,Ohio,Logan,123,1,0,40.38996525,-83.76784341,39091.0,269.31161324224905,0.8130081300813008,122,120,1,0,119,116,45358,3,0,0,3,4
2020-08-03,US,Ohio,Lorain,1634,76,0,41.29553751,-82.15083537,39093.0,527.3808793769547,4.651162790697675,1558,1620,76,0,1544,1596,309461,14,0,0,14,24
2020-08-03,US,Ohio,Lucas,4944,318,0,41.62101218,-83.65468618,39095.0,1154.2017238320245,6.432038834951456,4626,4852,318,0,4534,4762,429899,92,0,0,92,90
2020-08-03,US,Ohio,Madison,333,10,0,39.89381073,-83.40178317,39097.0,744.4501576088171,3.003003003003003,323,329,10,0,319,322,44413,4,0,0,4,7
2020-08-03,US,Ohio,Mahoning,2411,253,0,41.01631101,-80.77287029,39099.0,1054.2978708517903,10.493571132310244,2158,2393,253,0,2140,2383,229642,18,0,0,18,10
2020-08-03,US,Ohio,Marion,2884,44,0,40.58610662,-83.15736305,39101.0,4430.5839337563175,1.5256588072122053,2840,2875,44,0,2831,2867,65256,9,0,0,9,8
2020-08-03,US,Ohio,Medina,835,33,0,41.11770589,-81.89986209999998,39103.0,464.5444126712138,3.9520958083832336,802,831,33,0,798,821,179146,4,0,0,4,10
2020-08-03,US,Ohio,Meigs,25,0,0,39.09224872,-82.0305041,39105.0,109.1369450386345,0.0,25,24,0,0,24,23,23106,1,0,0,1,1
2020-08-03,US,Ohio,Mercer,535,13,0,40.54043046,-84.62912742,39107.0,1299.4267949091616,2.4299065420560746,522,522,13,0,509,517,40959,13,0,0,13,5
2020-08-03,US,Ohio,Miami,769,37,0,40.0543329,-84.22871271,39109.0,718.7789170646901,4.811443433029909,732,768,37,0,731,762,106222,1,0,0,1,6
2020-08-03,US,Ohio,Monroe,91,18,0,39.72984936,-81.08464734,39111.0,666.4713637029442,19.78021978021978,73,90,18,0,72,89,13790,1,0,0,1,1
2020-08-03,US,Ohio,Montgomery,4057,78,0,39.75394919,-84.29050975,39113.0,763.0429181078341,1.9226029085531182,3979,4024,77,0,3947,3970,532331,33,1,0,32,54
2020-08-03,US,Ohio,Morgan,20,0,0,39.62081738,-81.85308173,39115.0,137.85497656465398,0.0,20,20,0,0,20,18,14604,0,0,0,0,2
2020-08-03,US,Ohio,Morrow,158,2,0,40.52363560000001,-82.7892599,39117.0,447.2373188405797,1.2658227848101269,156,158,2,0,156,158,35112,0,0,0,0,0
2020-08-03,US,Ohio,Muskingum,181,1,0,39.96575964,-81.94363275,39119.0,209.9402656150322,0.5524861878453039,180,178,1,0,177,175,86183,3,0,0,3,3
2020-08-03,US,Ohio,Noble,17,0,0,39.76818851,-81.45937183,39121.0,117.859123682751,0.0,17,16,0,0,16,16,14354,1,0,0,1,0
2020-08-03,US,Ohio,Ottawa,359,25,0,41.53781826,-83.0940185,39123.0,885.8729179518815,6.963788300835653,334,352,25,0,327,346,40769,7,0,0,7,6
2020-08-03,US,Ohio,Paulding,61,0,0,41.11676341,-84.5801017,39125.0,326.69237360754073,0.0,61,59,0,0,59,59,18760,2,0,0,2,0
2020-08-03,US,Ohio,Perry,106,2,0,39.73508655,-82.23804971,39127.0,293.35252117119614,1.8867924528301887,104,105,2,0,103,102,36033,1,0,0,1,3
2020-08-03,US,Ohio,Pickaway,2357,42,0,39.64170392,-83.0243386,39129.0,4032.0235386694494,1.7819261773440815,2315,2352,42,0,2310,2348,58086,5,0,0,5,4
2020-08-03,US,Ohio,Pike,66,0,0,39.07634001,-83.06769584,39131.0,237.649431081665,0.0,66,66,0,0,66,63,28067,0,0,0,0,3
2020-08-03,US,Ohio,Portage,717,60,0,41.16793482,-81.19735782,39133.0,441.3231076040527,8.368200836820082,657,711,60,0,651,708,162927,6,0,0,6,3
2020-08-03,US,Ohio,Preble,166,2,0,39.7420247,-84.64787018,39135.0,406.04667090651145,1.2048192771084338,164,164,2,0,162,162,40997,2,0,0,2,2
2020-08-03,US,Ohio,Putnam,192,17,0,41.02094889,-84.1336111,39137.0,567.0240099229202,8.854166666666666,175,193,17,0,176,192,33780,-1,0,0,-1,1
2020-08-03,US,Ohio,Richland,540,12,0,40.77180308,-82.53799609999999,39139.0,445.7137197286099,2.2222222222222223,528,536,10,0,526,531,121099,4,2,0,2,5
2020-08-03,US,Ohio,Ross,401,4,0,39.33705391,-83.06000914,39141.0,523.0480265045783,0.9975062344139652,397,387,4,0,383,381,76931,14,0,0,14,6
2020-08-03,US,Ohio,Sandusky,332,17,0,41.35624126,-83.137872,39143.0,567.3467992754366,5.120481927710842,315,329,17,0,312,319,58799,3,0,0,3,10
2020-08-03,US,Ohio,Scioto,188,1,0,38.80270163,-82.98907345,39145.0,249.6215843003957,0.5319148936170213,187,185,1,0,184,180,75502,3,0,0,3,5
2020-08-03,US,Ohio,Seneca,161,3,0,41.12351311,-83.12783209,39147.0,291.78295697560617,1.8633540372670807,158,153,3,0,150,147,55207,8,0,0,8,6
2020-08-03,US,Ohio,Shelby,160,4,0,40.33163494,-84.20258189,39149.0,329.28586128833086,2.5,156,157,4,0,153,153,48627,3,0,0,3,4
2020-08-03,US,Ohio,Stark,1690,132,0,40.81482476,-81.36437305,39151.0,456.0098865102022,7.8106508875739635,1558,1679,132,0,1547,1661,371574,11,0,0,11,18
2020-08-03,US,Ohio,Summit,3294,217,0,41.12464734,-81.53123079,39153.0,608.8578278155977,6.587735276259866,3077,3248,217,0,3031,3212,541918,46,0,0,46,36
2020-08-03,US,Ohio,Trumbull,1433,103,0,41.31735028,-80.76109643,39155.0,723.8324224393103,7.187718073970691,1330,1421,103,0,1318,1408,198627,12,0,0,12,13
2020-08-03,US,Ohio,Tuscarawas,747,13,0,40.44214695,-81.47226262,39157.0,812.0712709404587,1.7402945113788488,734,746,13,0,733,743,92176,1,0,0,1,3
2020-08-03,US,Ohio,Union,216,1,0,40.30016061,-83.37239023,39159.0,366.17617142469663,0.462962962962963,215,214,1,0,213,212,57835,2,0,0,2,2
2020-08-03,US,Ohio,Van Wert,69,1,0,40.8554138,-84.59111700000003,39161.0,244.0318302387268,1.4492753623188406,68,68,1,0,67,66,28281,1,0,0,1,2
2020-08-03,US,Ohio,Vinton,30,2,0,39.25208988,-82.4831444,39163.0,229.2701566679404,6.666666666666668,28,30,2,0,28,30,13139,0,0,0,0,0
2020-08-03,US,Ohio,Warren,1634,35,0,39.42581994,-84.16557457,39165.0,696.4987510762909,2.141982864137087,1599,1600,35,0,1565,1579,232173,34,0,0,34,21
2020-08-03,US,Ohio,Washington,197,22,0,39.45690571,-81.49121382,39167.0,328.82108460883643,11.167512690355329,175,197,22,0,175,195,60155,0,0,0,0,2
2020-08-03,US,Ohio,Wayne,499,58,0,40.82925852,-81.88844833,39169.0,431.2505401434622,11.623246492985974,441,492,58,0,434,488,115967,7,0,0,7,4
2020-08-03,US,Ohio,Williams,124,3,0,41.56052014,-84.58429552,39171.0,337.9483266107053,2.419354838709677,121,123,3,0,120,120,36804,1,0,0,1,3
2020-08-03,US,Ohio,Wood,924,58,0,41.36224827,-83.62285108,39173.0,706.3302170207236,6.277056277056277,866,910,58,0,852,895,130696,14,0,0,14,15
2020-08-03,US,Ohio,Wyandot,120,7,0,40.84339621,-83.30734173,39175.0,551.166636046298,5.833333333333332,113,119,5,0,114,119,21935,1,2,0,-1,0
2020-08-03,US,Oklahoma,Adair,305,5,0,35.88494195,-94.65859267,40001.0,1374.2452915202307,1.639344262295082,300,303,5,0,298,289,22082,2,0,0,2,14
2020-08-03,US,Oklahoma,Alfalfa,3,0,0,36.73090616,-98.32408495,40003.0,52.6131182041389,0.0,3,3,0,0,3,3,5754,0,0,0,0,0
