Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Oklahoma,Atoka,64,0,0,34.37366573,-96.03802487,40005.0,465.1838930077046,0.0,64,63,0,0,63,62,13838,1,0,0,1,1
2020-08-03,US,Oklahoma,Beaver,36,0,0,36.7496847,-100.4758872,40007.0,677.8384485031067,0.0,36,36,0,0,36,36,5319,0,0,0,0,0
2020-08-03,US,Oklahoma,Beckham,45,1,0,35.26862449,-99.68128023,40009.0,205.8648611555881,2.2222222222222223,44,45,1,0,44,43,21709,0,0,0,0,2
2020-08-03,US,Oklahoma,Blaine,38,0,0,35.87518314,-98.43307003,40011.0,403.01198430374376,0.0,38,47,0,0,47,46,9485,-9,0,0,-9,1
2020-08-03,US,Oklahoma,Bryan,385,1,0,33.96472458,-96.25903472,40013.0,802.1668923846236,0.2597402597402597,384,386,1,0,385,381,47192,-1,0,0,-1,5
2020-08-03,US,Oklahoma,Caddo,373,14,0,35.17364557,-98.37534464,40015.0,1296.850010430429,3.7533512064343166,359,358,14,0,344,359,28977,15,0,0,15,-1
2020-08-03,US,Oklahoma,Canadian,1089,5,0,35.5426055,-97.98465569,40017.0,734.2926112227423,0.4591368227731864,1084,1078,5,0,1073,1059,144447,11,0,0,11,19
2020-08-03,US,Oklahoma,Carter,308,3,0,34.25103751,-97.28552485,40019.0,640.1862359959259,0.9740259740259741,305,304,3,0,301,302,48177,4,0,0,4,2
2020-08-03,US,Oklahoma,Cherokee,351,1,0,35.90692775,-94.99980896,40021.0,721.3761637585546,0.2849002849002849,350,346,1,0,345,321,48675,5,0,0,5,25
2020-08-03,US,Oklahoma,Choctaw,166,1,0,34.02807439,-95.54771129,40023.0,1131.4067611777534,0.6024096385542169,165,166,1,0,165,164,14668,0,0,0,0,2
2020-08-03,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-08-03,US,Oklahoma,Cleveland,2725,49,0,35.20413532,-97.32519562,40027.0,959.4597449421507,1.798165137614679,2676,2703,49,0,2654,2652,281669,22,0,0,22,51
2020-08-03,US,Oklahoma,Coal,27,0,0,34.58840127,-96.29798747,40029.0,491.35577797998184,0.0,27,27,0,0,27,26,5520,0,0,0,0,1
2020-08-03,US,Oklahoma,Comanche,778,10,0,34.65973764,-98.47195055,40031.0,644.3117541346097,1.2853470437017995,768,771,10,0,761,762,120422,7,0,0,7,9
2020-08-03,US,Oklahoma,Cotton,17,2,0,34.28845626,-98.37053567,40033.0,300.0352982703848,11.764705882352944,15,17,2,0,15,17,5776,0,0,0,0,0
2020-08-03,US,Oklahoma,Craig,77,0,0,36.76268118,-95.20916602,40035.0,544.4774430773582,0.0,77,77,0,0,77,72,14306,0,0,0,0,5
2020-08-03,US,Oklahoma,Creek,500,13,0,35.90230551,-96.37086028,40037.0,699.0855960403792,2.6,487,493,13,0,480,495,71604,7,0,0,7,-2
2020-08-03,US,Oklahoma,Custer,192,0,0,35.63853802,-99.00170785,40039.0,662.0004827086854,0.0,192,190,0,0,190,190,29036,2,0,0,2,0
2020-08-03,US,Oklahoma,Delaware,403,19,0,36.40823634,-94.80325046,40041.0,937.0131832872188,4.714640198511166,384,401,19,0,382,399,42733,2,0,0,2,2
2020-08-03,US,Oklahoma,Dewey,8,0,0,35.98772922,-99.00730714,40043.0,163.5657329789409,0.0,8,7,0,0,7,7,4894,1,0,0,1,0
2020-08-03,US,Oklahoma,Ellis,3,0,0,36.218019399999996,-99.75324573,40045.0,77.74034724021767,0.0,3,3,0,0,3,3,3952,0,0,0,0,0
2020-08-03,US,Oklahoma,Garfield,372,4,0,36.3791334,-97.78265517,40047.0,609.2767295597482,1.075268817204301,368,365,4,0,361,363,60913,7,0,0,7,2
2020-08-03,US,Oklahoma,Garvin,208,4,0,34.70418038,-97.30811132,40049.0,750.6044531052652,1.9230769230769231,204,206,4,0,202,202,27811,2,0,0,2,4
2020-08-03,US,Oklahoma,Grady,412,6,0,35.0167709,-97.88339847,40051.0,737.9016369953791,1.4563106796116505,406,409,6,0,403,406,55551,3,0,0,3,3
2020-08-03,US,Oklahoma,Grant,12,0,0,36.796296999999996,-97.78638765,40053.0,276.944380336949,0.0,12,11,0,0,11,11,4326,1,0,0,1,0
2020-08-03,US,Oklahoma,Greer,81,8,0,34.93535801,-99.56056120000001,40055.0,1418.0672268907565,9.876543209876543,73,80,8,0,72,80,5821,1,0,0,1,0
2020-08-03,US,Oklahoma,Harmon,25,0,0,34.7440135,-99.84741652,40057.0,942.3294383716548,0.0,25,24,0,0,24,24,2664,1,0,0,1,0
2020-08-03,US,Oklahoma,Harper,9,0,0,36.78836519,-99.6679804,40059.0,244.0347071583514,0.0,9,9,0,0,9,9,3797,0,0,0,0,0
2020-08-03,US,Oklahoma,Haskell,43,0,0,35.22257600000001,-95.11513306,40061.0,340.54011245743254,0.0,43,41,0,0,41,40,12668,2,0,0,2,1
2020-08-03,US,Oklahoma,Hughes,111,1,0,35.04912569,-96.24921145,40063.0,835.9063182468559,0.9009009009009008,110,111,1,0,110,107,13335,0,0,0,0,4
2020-08-03,US,Oklahoma,Jackson,486,4,0,34.58781741,-99.41138784,40065.0,1981.24745209947,0.8230452674897121,482,486,4,0,482,478,24949,0,0,0,0,8
2020-08-03,US,Oklahoma,Jefferson,31,0,0,34.11130184,-97.83182974,40067.0,516.4945018327224,0.0,31,31,0,0,31,30,6123,0,0,0,0,1
2020-08-03,US,Oklahoma,Johnston,40,0,0,34.31440473,-96.66011537,40069.0,360.8479927830402,0.0,40,40,0,0,40,40,10949,0,0,0,0,0
2020-08-03,US,Oklahoma,Kay,217,10,0,36.81799745,-97.14421435,40071.0,498.4151775460517,4.6082949308755765,207,214,10,0,204,214,44161,3,0,0,3,0
2020-08-03,US,Oklahoma,Kingfisher,111,0,0,35.94530008,-97.94193268,40073.0,704.0913415794481,0.0,111,109,0,0,109,107,15816,2,0,0,2,2
2020-08-03,US,Oklahoma,Kiowa,27,1,0,34.91671958,-98.97720696,40075.0,310.05971520440966,3.703703703703704,26,27,1,0,26,27,8729,0,0,0,0,0
2020-08-03,US,Oklahoma,Latimer,71,1,0,34.87844729,-95.25215049,40077.0,704.8545616995932,1.4084507042253518,70,69,1,0,68,67,10231,2,0,0,2,2
2020-08-03,US,Oklahoma,Le Flore,249,1,0,34.89851864,-94.70392124,40079.0,499.4684372053839,0.4016064257028112,248,236,1,0,235,229,49980,13,0,0,13,7
2020-08-03,US,Oklahoma,Lincoln,132,2,0,35.70270942,-96.8812462,40081.0,378.47291911574956,1.5151515151515151,130,130,2,0,128,125,34920,2,0,0,2,5
2020-08-03,US,Oklahoma,Logan,189,1,0,35.91899576,-97.44352845,40083.0,393.6597862989732,0.5291005291005291,188,185,1,0,184,180,47291,4,0,0,4,5
2020-08-03,US,Oklahoma,Love,65,0,0,33.95273467,-97.23906784,40085.0,633.9607919633277,0.0,65,65,0,0,65,64,10134,0,0,0,0,1
2020-08-03,US,Oklahoma,Major,25,1,0,36.31149996,-98.53467076,40093.0,327.69694586446457,4.0,24,25,1,0,24,25,7644,0,0,0,0,0
2020-08-03,US,Oklahoma,Marshall,97,0,0,34.02311222,-96.76855464,40095.0,572.9135904553777,0.0,97,96,0,0,96,97,16806,1,0,0,1,-1
2020-08-03,US,Oklahoma,Mayes,285,6,0,36.30179091,-95.23175116,40097.0,693.4306569343066,2.1052631578947367,279,285,6,0,279,282,41107,0,0,0,0,3
2020-08-03,US,Oklahoma,McClain,397,4,0,35.01123903,-97.44572302,40087.0,980.8766121460692,1.0075566750629723,393,396,4,0,392,389,39985,1,0,0,1,7
2020-08-03,US,Oklahoma,McCurtain,829,25,0,34.11664328,-94.77222373,40089.0,2524.975633528265,3.0156815440289506,804,826,25,0,801,818,32703,3,0,0,3,8
2020-08-03,US,Oklahoma,McIntosh,151,1,0,35.37235506,-95.66599306,40091.0,770.5654215145947,0.6622516556291391,150,151,1,0,150,151,19815,0,0,0,0,0
2020-08-03,US,Oklahoma,Murray,60,0,0,34.48116015,-97.06826283,40099.0,426.34832658281823,0.0,60,59,0,0,59,59,13953,1,0,0,1,0
2020-08-03,US,Oklahoma,Muskogee,448,16,0,35.61318461,-95.37802952,40101.0,658.8525964380782,3.571428571428572,432,438,16,0,422,433,68362,10,0,0,10,5
2020-08-03,US,Oklahoma,Noble,77,2,0,36.38953329,-97.22928674,40103.0,691.761746473812,2.5974025974025974,75,77,2,0,75,77,11289,0,0,0,0,0
2020-08-03,US,Oklahoma,Nowata,56,1,0,36.79843529,-95.61902331,40105.0,555.77610162763,1.7857142857142858,55,55,1,0,54,55,10218,1,0,0,1,0
2020-08-03,US,Oklahoma,Okfuskee,57,0,0,35.46485198,-96.32639984,40107.0,475.2772450596182,0.0,57,56,0,0,56,55,12098,1,0,0,1,1
2020-08-03,US,Oklahoma,Oklahoma,9439,98,0,35.55140095,-97.40716948,40109.0,1183.6716267427776,1.0382455768619556,9341,9357,98,0,9259,9214,792582,82,0,0,82,143
2020-08-03,US,Oklahoma,Okmulgee,396,3,0,35.64661916,-95.96432828,40111.0,1029.5073443390095,0.7575757575757576,393,399,3,0,396,394,38335,-3,0,0,-3,5
2020-08-03,US,Oklahoma,Osage,367,11,0,36.62888819,-96.39635704,40113.0,781.466260673296,2.9972752043596733,356,366,11,0,355,360,47014,1,0,0,1,6
2020-08-03,US,Oklahoma,Ottawa,347,2,0,36.83532655,-94.81011909,40115.0,1114.7878047996917,0.5763688760806917,345,345,2,0,343,337,31175,2,0,0,2,8
2020-08-03,US,Oklahoma,Pawnee,122,3,0,36.31743373,-96.70331759999999,40117.0,744.9926722032242,2.459016393442623,119,120,3,0,117,122,16390,2,0,0,2,-2
2020-08-03,US,Oklahoma,Payne,672,3,0,36.07695283,-96.97584944,40119.0,821.6766115621637,0.44642857142857145,669,663,3,0,660,661,82040,9,0,0,9,2
2020-08-03,US,Oklahoma,Pittsburg,201,3,0,34.92065823,-95.75134320000001,40121.0,460.4389059421817,1.492537313432836,198,193,3,0,190,191,43877,8,0,0,8,2
2020-08-03,US,Oklahoma,Pontotoc,177,2,0,34.72959848,-96.68337199,40123.0,462.33413436422524,1.1299435028248588,175,176,2,0,174,171,38247,1,0,0,1,5
2020-08-03,US,Oklahoma,Pottawatomie,400,8,0,35.20614018,-96.94923008,40125.0,551.0249063257659,2.0,392,393,7,0,386,383,72679,7,1,0,6,10
2020-08-03,US,Oklahoma,Pushmataha,100,0,0,34.41635232,-95.37603505,40127.0,901.2256669069935,0.0,100,102,0,0,102,101,11179,-2,0,0,-2,1
2020-08-03,US,Oklahoma,Roger Mills,8,0,0,35.68711719,-99.69666167,40129.0,223.27658386826684,0.0,8,8,0,0,8,8,3656,0,0,0,0,0
2020-08-03,US,Oklahoma,Rogers,823,14,0,36.37004357,-95.60406759,40131.0,890.1242712986298,1.7010935601458081,809,800,14,0,786,778,91984,23,0,0,23,22
2020-08-03,US,Oklahoma,Seminole,193,5,0,35.16478725,-96.61686741,40133.0,795.6138181218566,2.5906735751295336,188,193,5,0,188,189,24578,0,0,0,0,4
2020-08-03,US,Oklahoma,Sequoyah,264,4,0,35.49447108,-94.75463785,40135.0,635.0886477904207,1.5151515151515151,260,258,4,0,254,252,41179,6,0,0,6,6
2020-08-03,US,Oklahoma,Stephens,175,2,0,34.48556989,-97.85141892,40137.0,405.62779593445055,1.1428571428571428,173,174,2,0,172,174,43265,1,0,0,1,0
2020-08-03,US,Oklahoma,Texas,1036,7,0,36.74777635,-101.4889765,40139.0,5184.406745733874,0.6756756756756757,1029,1035,7,0,1028,1034,20455,1,0,0,1,1
2020-08-03,US,Oklahoma,Tillman,56,1,0,34.37288446,-98.92426619,40141.0,772.4137931034481,1.7857142857142858,55,55,1,0,54,55,7348,1,0,0,1,0
2020-08-03,US,Oklahoma,Tulsa,9159,101,0,36.11939621,-95.94013939,40143.0,1405.720495064093,1.1027404738508568,9058,9051,101,0,8950,8986,648360,108,0,0,108,65
2020-08-03,US,Oklahoma,Unassigned,16,0,0,0.0,0.0,90040.0,0.0,0.0,16,24,0,0,24,25,,-8,0,0,-8,-1
2020-08-03,US,Oklahoma,Wagoner,738,22,0,35.96024096,-95.51911308,40145.0,907.8719137890737,2.9810298102981028,716,733,22,0,711,726,80110,5,0,0,5,7
2020-08-03,US,Oklahoma,Washington,575,39,0,36.71380786,-95.90514104,40147.0,1115.9198090321581,6.782608695652174,536,571,39,0,532,566,51843,4,0,0,4,5
2020-08-03,US,Oklahoma,Washita,24,0,0,35.29071824,-98.99180434,40149.0,219.86075485525842,0.0,24,25,0,0,25,24,11127,-1,0,0,-1,1
2020-08-03,US,Oklahoma,Woods,15,0,0,36.76705782,-98.86573064,40151.0,170.590242238144,0.0,15,15,0,0,15,15,8897,0,0,0,0,0
2020-08-03,US,Oklahoma,Woodward,32,0,0,36.42316318,-99.26283045,40153.0,158.32962248280643,0.0,32,32,0,0,32,32,20222,0,0,0,0,0
2020-08-03,US,Oregon,Baker,33,0,0,44.70915557,-117.6749883,41001.0,204.6638551227983,0.0,33,30,0,0,30,30,16006,3,0,0,3,0
2020-08-03,US,Oregon,Benton,157,6,0,44.49167306,-123.4316987,41003.0,168.72105144380086,3.8216560509554136,151,155,6,0,149,154,92101,2,0,0,2,1
2020-08-03,US,Oregon,Clackamas,1421,36,0,45.18787398,-122.2179634,41005.0,339.8001372591688,2.5334271639690362,1385,1401,36,0,1365,1377,416075,20,0,0,20,24
2020-08-03,US,Oregon,Clatsop,82,0,0,45.99712889,-123.660711,41007.0,203.85839299920445,0.0,82,80,0,0,80,78,39764,2,0,0,2,2
2020-08-03,US,Oregon,Columbia,79,0,0,45.94464254,-123.08908980000001,41009.0,150.89582457882875,0.0,79,78,0,0,78,78,52377,1,0,0,1,0
2020-08-03,US,Oregon,Coos,85,0,0,43.17406868,-124.0594514,41011.0,131.8095119946656,0.0,85,84,0,0,84,84,64389,1,0,0,1,0
2020-08-03,US,Oregon,Crook,43,1,0,44.14230227,-120.356297,41013.0,176.2006228487133,2.3255813953488373,42,43,1,0,42,43,23867,0,0,0,0,0
2020-08-03,US,Oregon,Curry,14,0,0,42.45911325,-124.15728200000001,41015.0,61.06870229007634,0.0,14,14,0,0,14,14,22813,0,0,0,0,0
2020-08-03,US,Oregon,Deschutes,540,8,0,43.91570171,-121.2289121,41017.0,273.1521761123364,1.4814814814814814,532,537,8,0,529,530,191996,3,0,0,3,7
2020-08-03,US,Oregon,Douglas,134,1,0,43.27941273,-123.16729099999999,41019.0,120.74247612182377,0.746268656716418,133,132,1,0,131,128,110283,2,0,0,2,4
2020-08-03,US,Oregon,Gilliam,4,0,0,45.37160076,-120.20488689999999,41021.0,209.20502092050208,0.0,4,4,0,0,4,4,1894,0,0,0,0,0
2020-08-03,US,Oregon,Grant,2,0,0,44.49024544,-119.0068631,41023.0,27.781636338380327,0.0,2,2,0,0,2,2,7176,0,0,0,0,0
2020-08-03,US,Oregon,Harney,8,0,0,43.06422669,-118.96663059999999,41025.0,108.21046936291086,0.0,8,8,0,0,8,8,7329,0,0,0,0,0
2020-08-03,US,Oregon,Hood River,169,0,0,45.51872811,-121.65520359999998,41027.0,722.7782054571892,0.0,169,169,0,0,169,165,23428,0,0,0,0,4
2020-08-03,US,Oregon,Jackson,394,1,0,42.43201126,-122.72893090000001,41029.0,178.32572959663986,0.2538071065989848,393,385,1,0,384,370,219564,9,0,0,9,15
2020-08-03,US,Oregon,Jefferson,311,3,0,44.62806839,-121.17832,41031.0,1261.2539540919784,0.964630225080386,308,310,3,0,307,303,24192,1,0,0,1,7
2020-08-03,US,Oregon,Josephine,107,1,0,42.3665549,-123.5561938,41033.0,122.30388514865065,0.9345794392523364,106,105,1,0,104,103,87393,2,0,0,2,2
2020-08-03,US,Oregon,Klamath,196,1,0,42.68762984,-121.64964609999998,41035.0,287.22998915560237,0.5102040816326531,195,194,1,0,193,194,67653,2,0,0,2,0
2020-08-03,US,Oregon,Lake,32,0,0,42.79246693,-120.38501629999999,41037.0,406.6590418096328,0.0,32,32,0,0,32,32,7879,0,0,0,0,0
2020-08-03,US,Oregon,Lane,523,3,0,43.93727035,-122.847753,41039.0,136.88698579045035,0.5736137667304015,520,518,3,0,515,511,379611,5,0,0,5,7
2020-08-03,US,Oregon,Lincoln,395,9,0,44.64252874,-123.86991200000001,41041.0,790.6008566510546,2.278481012658228,386,391,9,0,382,391,49388,4,0,0,4,0
2020-08-03,US,Oregon,Linn,254,10,0,44.48899494,-122.53731540000001,41043.0,195.76258776560897,3.9370078740157477,244,248,10,0,238,244,127335,6,0,0,6,4
2020-08-03,US,Oregon,Malheur,676,10,0,43.1937027,-117.62273950000001,41045.0,2211.245952046057,1.4792899408284024,666,673,10,0,663,663,30725,3,0,0,3,10
2020-08-03,US,Oregon,Marion,2692,68,0,44.90287942,-122.58151170000001,41047.0,773.9679947558783,2.5260029717682015,2624,2667,67,0,2600,2614,346868,25,1,0,24,53
2020-08-03,US,Oregon,Morrow,305,1,0,45.41846568,-119.584546,41049.0,2628.6305265879514,0.3278688524590164,304,304,1,0,303,296,11372,1,0,0,1,8
2020-08-03,US,Oregon,Multnomah,4497,93,0,45.54747959,-122.4169351,41051.0,553.2352018502685,2.0680453635757168,4404,4450,92,0,4358,4403,811880,47,1,0,46,47
2020-08-03,US,Oregon,Polk,296,12,0,44.90322804,-123.4128888,41053.0,343.846198524714,4.0540540540540535,284,288,12,0,276,286,85234,8,0,0,8,2
2020-08-03,US,Oregon,Sherman,15,0,0,45.41501554,-120.6827834,41055.0,842.6966292134831,0.0,15,14,0,0,14,13,1708,1,0,0,1,1
2020-08-03,US,Oregon,Tillamook,30,0,0,45.46248721,-123.712066,41057.0,110.96316023080335,0.0,30,28,0,0,28,24,26787,2,0,0,2,4
2020-08-03,US,Oregon,Umatilla,2060,24,0,45.59073056,-118.7353826,41059.0,2642.7196921103273,1.1650485436893203,2036,1996,24,0,1972,1977,77516,64,0,0,64,19
2020-08-03,US,Oregon,Union,388,2,0,45.30915495,-118.0068979,41061.0,1445.872927147382,0.5154639175257731,386,388,2,0,386,388,26461,0,0,0,0,0
2020-08-03,US,Oregon,Wallowa,19,1,0,45.57894064,-117.18353799999998,41063.0,263.59600443951166,5.2631578947368425,18,19,1,0,18,19,7081,0,0,0,0,0
2020-08-03,US,Oregon,Wasco,170,3,0,45.16292781,-121.16709540000001,41065.0,637.1336481523124,1.7647058823529411,167,161,3,0,158,158,26505,9,0,0,9,3
2020-08-03,US,Oregon,Washington,2849,23,0,45.55972701,-123.0955257,41067.0,473.57677628691874,0.8073008073008073,2826,2830,23,0,2807,2783,597695,19,0,0,19,47
2020-08-03,US,Oregon,Yamhill,386,11,0,45.23330449,-123.3086963,41071.0,360.4108309990663,2.8497409326424865,375,359,11,0,348,350,107002,27,0,0,27,9
2020-08-03,US,Pennsylvania,Adams,480,20,0,39.87140411,-77.21610347,42001.0,465.9787008902135,4.166666666666667,460,474,20,0,454,469,102811,6,0,0,6,5
2020-08-03,US,Pennsylvania,Allegheny,8310,234,0,40.46809875,-79.98167747,42003.0,683.3628689727765,2.815884476534296,8076,8242,234,0,8008,8160,1218452,68,0,0,68,82
2020-08-03,US,Pennsylvania,Armstrong,188,6,0,40.81665618,-79.46290811,42005.0,290.41476789989963,3.191489361702128,182,187,6,0,181,184,65263,1,0,0,1,3
2020-08-03,US,Pennsylvania,Beaver,1237,89,0,40.6825484,-80.34921611,42007.0,754.5949770937417,7.194826192400969,1148,1232,89,0,1143,1219,164742,5,0,0,5,13
2020-08-03,US,Pennsylvania,Bedford,130,4,0,40.00522157,-78.48998442,42009.0,271.46675576344796,3.0769230769230766,126,130,4,0,126,128,48176,0,0,0,0,2
2020-08-03,US,Pennsylvania,Berks,5218,365,0,40.41570541,-75.92457766,42011.0,1238.9472984395627,6.995017247987735,4853,5190,365,0,4825,5168,420152,28,0,0,28,22
2020-08-03,US,Pennsylvania,Blair,233,3,0,40.47961444,-78.34917412,42013.0,191.25167242610542,1.2875536480686696,230,224,3,0,221,214,122492,9,0,0,9,10
2020-08-03,US,Pennsylvania,Bradford,82,3,0,41.78869215,-76.51570822,42015.0,135.93488387513884,3.6585365853658534,79,81,3,0,78,81,60833,1,0,0,1,0
2020-08-03,US,Pennsylvania,Bucks,7020,579,0,40.33682119,-75.10836643,42017.0,1117.3540038518472,8.247863247863247,6441,6995,579,0,6416,6959,628195,25,0,0,25,36
2020-08-03,US,Pennsylvania,Butler,605,15,0,40.91152759,-79.91351055,42019.0,322.06033441041666,2.479338842975207,590,602,15,0,587,600,187888,3,0,0,3,2
2020-08-03,US,Pennsylvania,Cambria,274,3,0,40.49527404,-78.71377428,42021.0,210.4583999016837,1.094890510948905,271,267,3,0,264,259,131730,7,0,0,7,8
2020-08-03,US,Pennsylvania,Cameron,6,0,0,41.43625568,-78.20376845,42023.0,134.922419608725,0.0,6,6,0,0,6,6,4492,0,0,0,0,0
2020-08-03,US,Pennsylvania,Carbon,360,28,0,40.91545395,-75.7068525,42025.0,560.9049266149386,7.777777777777778,332,360,28,0,332,359,64227,0,0,0,0,1
2020-08-03,US,Pennsylvania,Centre,358,10,0,40.92058903,-77.82200624,42027.0,220.46371278135297,2.793296089385475,348,357,10,0,347,354,162805,1,0,0,1,3
2020-08-03,US,Pennsylvania,Chester,4965,348,0,39.97291773,-75.74768357,42029.0,945.7341010954517,7.0090634441087625,4617,4885,349,0,4536,4885,522046,80,-1,0,81,0
2020-08-03,US,Pennsylvania,Clarion,76,2,0,41.19265812,-79.42413524,42031.0,197.72100525521614,2.631578947368421,74,76,2,0,74,76,38779,0,0,0,0,0
2020-08-03,US,Pennsylvania,Clearfield,141,0,0,41.00110782,-78.47592663,42033.0,177.90675667150342,0.0,141,136,0,0,136,134,79388,5,0,0,5,2
2020-08-03,US,Pennsylvania,Clinton,115,5,0,41.23255967,-77.63785995,42035.0,297.6806792296542,4.3478260869565215,110,115,5,0,110,115,38684,0,0,0,0,0
2020-08-03,US,Pennsylvania,Columbia,462,35,0,41.04821986,-76.40565017,42037.0,711.1631057200913,7.575757575757576,427,461,35,0,426,459,65456,1,0,0,1,2
2020-08-03,US,Pennsylvania,Crawford,132,1,0,41.68447709,-80.10760592,42039.0,155.9749022202791,0.7575757575757576,131,127,1,0,126,126,85063,5,0,0,5,1
2020-08-03,US,Pennsylvania,Cumberland,1230,70,0,40.1625372,-77.26130755,42041.0,485.45605241346647,5.691056910569106,1160,1225,70,0,1155,1219,251423,5,0,0,5,6
2020-08-03,US,Pennsylvania,Dauphin,2682,155,0,40.41377078,-76.77993242,42043.0,963.7116913822904,5.779269202087994,2527,2657,155,0,2502,2649,277097,25,0,0,25,8
2020-08-03,US,Pennsylvania,Delaware,8859,687,0,39.91680171,-75.40243663,42045.0,1563.1313443211875,7.754825601083644,8172,8804,687,0,8117,8770,564751,55,0,0,55,34
2020-08-03,US,Pennsylvania,Elk,45,2,0,41.42822061,-78.64524744,42047.0,150.45135406218657,4.4444444444444455,43,44,2,0,42,43,30169,1,0,0,1,1
2020-08-03,US,Pennsylvania,Erie,983,16,0,41.99253829,-80.03301954,42049.0,364.44121485348205,1.6276703967446593,967,967,16,0,951,954,272061,16,0,0,16,13
2020-08-03,US,Pennsylvania,Fayette,414,4,0,39.92041012,-79.64291195,42051.0,320.25001160326127,0.966183574879227,410,408,4,0,404,403,130441,6,0,0,6,5
2020-08-03,US,Pennsylvania,Forest,9,0,0,41.51095103,-79.23229292,42053.0,124.1893197185042,0.0,9,9,0,0,9,9,7279,0,0,0,0,0
2020-08-03,US,Pennsylvania,Franklin,1284,46,0,39.92956518,-77.72157791,42055.0,828.2428222180652,3.582554517133957,1238,1281,46,0,1235,1276,154835,3,0,0,3,5
2020-08-03,US,Pennsylvania,Fulton,24,2,0,39.92913544,-78.11163677,42057.0,165.1754989676531,8.333333333333334,22,24,2,0,22,22,14523,0,0,0,0,2
2020-08-03,US,Pennsylvania,Greene,109,1,0,39.85746531,-80.22357106,42059.0,300.83073441338007,0.9174311926605504,108,108,1,0,107,107,36506,1,0,0,1,1
2020-08-03,US,Pennsylvania,Huntingdon,290,4,0,40.42162652,-77.97673273,42061.0,642.3888002835372,1.3793103448275863,286,288,4,0,284,288,45168,2,0,0,2,0
2020-08-03,US,Pennsylvania,Indiana,275,6,0,40.65241041,-79.08963285,42063.0,327.09668978149944,2.1818181818181817,269,272,6,0,266,265,84501,3,0,0,3,7
2020-08-03,US,Pennsylvania,Jefferson,58,1,0,41.12913106,-78.9986361,42065.0,133.56361542890042,1.7241379310344829,57,58,1,0,57,58,43641,0,0,0,0,0
2020-08-03,US,Pennsylvania,Juniata,127,6,0,40.53358749,-77.39975129999998,42067.0,512.8619311068934,4.724409448818896,121,126,6,0,120,126,24704,1,0,0,1,0
2020-08-03,US,Pennsylvania,Lackawanna,1901,212,0,41.43564672,-75.60379201,42069.0,906.6455545275046,11.15202524986849,1689,1900,212,0,1688,1898,210793,1,0,0,1,2
2020-08-03,US,Pennsylvania,Lancaster,5682,407,0,40.03904563,-76.24770128,42071.0,1041.1856542867824,7.162970784934883,5275,5654,407,0,5247,5590,543557,28,0,0,28,64
2020-08-03,US,Pennsylvania,Lawrence,349,12,0,40.99206278,-80.33393706,42073.0,408.12985312002996,3.4383954154727787,337,343,12,0,331,338,86184,6,0,0,6,5
2020-08-03,US,Pennsylvania,Lebanon,1577,54,0,40.36680311,-76.45651841,42075.0,1112.18466355885,3.4242232086239697,1523,1571,54,0,1517,1565,141314,6,0,0,6,6
2020-08-03,US,Pennsylvania,Lehigh,4853,335,0,40.6154815,-75.59435245,42077.0,1314.0437238369102,6.902946630949928,4518,4849,335,0,4514,4828,368100,4,0,0,4,21
2020-08-03,US,Pennsylvania,Luzerne,3338,183,0,41.17823008,-75.98447579,42079.0,1051.6134926610737,5.482324745356501,3155,3324,183,0,3141,3276,317646,14,0,0,14,48
2020-08-03,US,Pennsylvania,Lycoming,339,20,0,41.34310539,-77.06629984,42081.0,299.20828957007564,5.899705014749262,319,337,20,0,317,332,113664,2,0,0,2,5
