Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Pennsylvania,McKean,33,1,0,41.80938602,-78.56478358,42083.0,81.23076923076924,3.0303030303030303,32,28,1,0,27,28,40968,5,0,0,5,0
2020-08-03,US,Pennsylvania,Mercer,356,9,0,41.30248872,-80.25816981,42085.0,325.339961982746,2.5280898876404496,347,348,9,0,339,341,110683,8,0,0,8,7
2020-08-03,US,Pennsylvania,Mifflin,109,1,0,40.61116939,-77.61070738,42087.0,236.2477784039187,0.9174311926605504,108,106,1,0,105,105,46222,3,0,0,3,1
2020-08-03,US,Pennsylvania,Monroe,1598,123,0,41.05934058,-75.34031025,42089.0,938.5039143483036,7.697121401752191,1475,1591,123,0,1468,1587,169507,7,0,0,7,4
2020-08-03,US,Pennsylvania,Montgomery,9870,850,0,40.21053671,-75.36652296,42091.0,1187.8471323781614,8.611955420466057,9020,9835,850,0,8985,9813,828604,35,0,0,35,22
2020-08-03,US,Pennsylvania,Montour,93,3,0,41.03023987,-76.66345939,42093.0,510.14810751508486,3.2258064516129035,90,93,3,0,90,93,18240,0,0,0,0,0
2020-08-03,US,Pennsylvania,Northampton,3863,290,0,40.75182733,-75.30471829,42095.0,1265.3749774800594,7.507118819570283,3573,3860,290,0,3570,3843,304807,3,0,0,3,17
2020-08-03,US,Pennsylvania,Northumberland,407,11,0,40.84785433,-76.70798222,42097.0,448.025714694583,2.702702702702702,396,403,11,0,392,401,91083,4,0,0,4,2
2020-08-03,US,Pennsylvania,Perry,120,5,0,40.40206612,-77.26297447,42099.0,259.33609958506224,4.166666666666667,115,120,5,0,115,118,46139,0,0,0,0,2
2020-08-03,US,Pennsylvania,Philadelphia,30665,1692,0,40.00338507,-75.1379271,42101.0,1935.8435012726761,5.517691178868416,28973,30354,1690,0,28664,30354,1584138,311,2,0,309,0
2020-08-03,US,Pennsylvania,Pike,526,21,0,41.33155042,-75.03208106,42103.0,942.500313569496,3.9923954372623576,505,525,21,0,504,524,55933,1,0,0,1,1
2020-08-03,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-08-03,US,Pennsylvania,Schuylkill,896,49,0,40.70497338,-76.2150785,42107.0,633.8471551156982,5.46875,847,892,49,0,843,885,142067,4,0,0,4,7
2020-08-03,US,Pennsylvania,Snyder,98,2,0,40.77129231,-77.06840691,42109.0,242.7424947983751,2.0408163265306123,96,97,2,0,95,94,40540,1,0,0,1,3
2020-08-03,US,Pennsylvania,Somerset,125,2,0,39.97172723,-79.02699593,42111.0,170.19074979236728,1.6,123,124,2,0,122,124,73952,1,0,0,1,0
2020-08-03,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-03,US,Pennsylvania,Susquehanna,210,26,0,41.82147784,-75.80071959,42115.0,520.7300138861336,12.38095238095238,184,210,26,0,184,209,40589,0,0,0,0,1
2020-08-03,US,Pennsylvania,Tioga,35,2,0,41.77255149,-77.25433032,42117.0,86.22601069202534,5.7142857142857135,33,35,2,0,33,35,40763,0,0,0,0,0
2020-08-03,US,Pennsylvania,Union,173,2,0,40.96188846,-77.05996014,42119.0,385.10339914965607,1.1560693641618498,171,172,2,0,170,165,44785,1,0,0,1,7
2020-08-03,US,Pennsylvania,Venango,62,0,0,41.40323442,-79.75845449,42121.0,122.36520091576536,0.0,62,62,0,0,62,62,51266,0,0,0,0,0
2020-08-03,US,Pennsylvania,Warren,19,1,0,41.81304978,-79.26969577,42123.0,48.480518486387176,5.2631578947368425,18,18,1,0,17,16,39498,1,0,0,1,2
2020-08-03,US,Pennsylvania,Washington,764,11,0,40.19208869,-80.24582867,42125.0,369.32298842240107,1.4397905759162304,753,756,11,0,745,747,207346,8,0,0,8,9
2020-08-03,US,Pennsylvania,Wayne,158,8,0,41.64938475,-75.29956506,42127.0,307.62640914312414,5.063291139240507,150,158,8,0,150,158,51276,0,0,0,0,0
2020-08-03,US,Pennsylvania,Westmoreland,1457,46,0,40.31377979999999,-79.46615476,42129.0,417.5993625662441,3.157172271791352,1411,1438,46,0,1392,1422,350611,19,0,0,19,16
2020-08-03,US,Pennsylvania,Wyoming,57,8,0,41.51955538,-76.01074915,42131.0,212.7341942225872,14.035087719298243,49,57,8,0,49,57,27046,0,0,0,0,0
2020-08-03,US,Pennsylvania,York,2350,88,0,39.9210089,-76.73040131,42133.0,523.3177006088299,3.7446808510638303,2262,2325,88,0,2237,2286,448273,25,0,0,25,39
2020-08-03,US,Puerto Rico,Adjuntas,86,0,0,18.180117000000006,-66.754367,72001.0,441.41046040137553,0.0,86,85,0,0,85,85,,1,0,0,1,0
2020-08-03,US,Puerto Rico,Aguada,108,0,0,18.360255,-67.17513100000001,72003.0,257.39412283419534,0.0,108,104,0,0,104,101,,4,0,0,4,3
2020-08-03,US,Puerto Rico,Aguadilla,192,0,0,18.459681,-67.12081500000001,72005.0,315.01747362549014,0.0,192,185,0,0,185,180,,7,0,0,7,5
2020-08-03,US,Puerto Rico,Aguas Buenas,114,0,0,18.251619,-66.126806,72007.0,397.7808018423532,0.0,114,111,0,0,111,107,,3,0,0,3,4
2020-08-03,US,Puerto Rico,Aibonito,79,0,0,18.131361,-66.264131,72009.0,305.019305019305,0.0,79,77,0,0,77,76,,2,0,0,2,1
2020-08-03,US,Puerto Rico,Anasco,125,0,0,18.287985,-67.120611,72011.0,427.18977478555087,0.0,125,124,0,0,124,122,,1,0,0,1,2
2020-08-03,US,Puerto Rico,Arecibo,262,0,0,18.406631,-66.675077,72013.0,271.6715055993364,0.0,262,260,0,0,260,254,,2,0,0,2,6
2020-08-03,US,Puerto Rico,Arroyo,78,0,0,17.998457000000005,-66.056546,72015.0,398.46743295019166,0.0,78,78,0,0,78,78,,0,0,0,0,0
2020-08-03,US,Puerto Rico,Barceloneta,73,0,0,18.445533,-66.56053100000001,72017.0,294.1650548033527,0.0,73,72,0,0,72,69,,1,0,0,1,3
2020-08-03,US,Puerto Rico,Barranquitas,217,0,0,18.201592,-66.30963,72019.0,715.7464212678937,0.0,217,217,0,0,217,207,,0,0,0,0,10
2020-08-03,US,Puerto Rico,Bayamon,1209,0,0,18.34946,-66.168435,72021.0,580.9260220261777,0.0,1209,1179,0,0,1179,1146,,30,0,0,30,33
2020-08-03,US,Puerto Rico,Cabo Rojo,177,0,0,18.040993,-67.154391,72023.0,347.6245654692932,0.0,177,172,0,0,172,171,,5,0,0,5,1
2020-08-03,US,Puerto Rico,Caguas,611,0,0,18.211615,-66.050779,72025.0,427.5926742387661,0.0,611,599,0,0,599,583,,12,0,0,12,16
2020-08-03,US,Puerto Rico,Camuy,113,0,0,18.418578,-66.860206,72027.0,321.39708182826587,0.0,113,107,0,0,107,103,,6,0,0,6,4
2020-08-03,US,Puerto Rico,Canovanas,315,0,0,18.328802,-65.887612,72029.0,661.0980523841505,0.0,315,302,0,0,302,298,,13,0,0,13,4
2020-08-03,US,Puerto Rico,Carolina,1015,0,0,18.374986,-65.95683100000001,72031.0,574.2184406150642,0.0,1015,981,0,0,981,941,,34,0,0,34,40
2020-08-03,US,Puerto Rico,Catano,164,0,0,18.437269,-66.14330600000001,72033.0,582.8002842928216,0.0,164,162,0,0,162,159,,2,0,0,2,3
2020-08-03,US,Puerto Rico,Cayey,178,0,0,18.102851,-66.14914,72035.0,369.9162492986139,0.0,178,172,0,0,172,170,,6,0,0,6,2
2020-08-03,US,Puerto Rico,Ceiba,63,0,0,18.251818,-65.666416,72037.0,462.1817915046585,0.0,63,58,0,0,58,57,,5,0,0,5,1
2020-08-03,US,Puerto Rico,Ciales,122,0,0,18.28885,-66.516475,72039.0,649.5580875306144,0.0,122,122,0,0,122,120,,0,0,0,0,2
2020-08-03,US,Puerto Rico,Cidra,149,0,0,18.173559,-66.161179,72041.0,342.68629254829807,0.0,149,147,0,0,147,142,,2,0,0,2,5
2020-08-03,US,Puerto Rico,Coamo,125,0,0,18.097597,-66.36014,72043.0,308.55055292259084,0.0,125,123,0,0,123,120,,2,0,0,2,3
2020-08-03,US,Puerto Rico,Comerio,110,0,0,18.224687,-66.221622,72045.0,529.4061026085283,0.0,110,105,0,0,105,102,,5,0,0,5,3
2020-08-03,US,Puerto Rico,Corozal,178,0,0,18.304264,-66.327738,72047.0,479.2418286575844,0.0,178,176,0,0,176,174,,2,0,0,2,2
2020-08-03,US,Puerto Rico,Culebra,17,0,0,18.31586,-65.28813000000001,72049.0,935.093509350935,0.0,17,17,0,0,17,17,,0,0,0,0,0
2020-08-03,US,Puerto Rico,Dorado,263,0,0,18.436115,-66.278669,72051.0,689.1130617057512,0.0,263,260,0,0,260,252,,3,0,0,3,8
2020-08-03,US,Puerto Rico,Fajardo,208,0,0,18.318373,-65.666866,72053.0,562.2685372908388,0.0,208,201,0,0,201,196,,7,0,0,7,5
2020-08-03,US,Puerto Rico,Florida,157,0,0,18.373715,-66.560488,72054.0,1238.1703470031543,0.0,157,152,0,0,152,141,,5,0,0,5,11
2020-08-03,US,Puerto Rico,Guanica,53,0,0,17.982429,-66.91964300000001,72055.0,272.81618366191384,0.0,53,53,0,0,53,52,,0,0,0,0,1
2020-08-03,US,Puerto Rico,Guayama,140,0,0,18.007516,-66.13390799999999,72057.0,308.6283673559367,0.0,140,133,0,0,133,132,,7,0,0,7,1
2020-08-03,US,Puerto Rico,Guayanilla,117,0,0,18.039942,-66.79186,72059.0,542.1435521986933,0.0,117,115,0,0,115,114,,2,0,0,2,1
2020-08-03,US,Puerto Rico,Guaynabo,725,0,0,18.345114,-66.11452299999999,72061.0,740.3700829214492,0.0,725,719,0,0,719,699,,6,0,0,6,20
2020-08-03,US,Puerto Rico,Gurabo,209,0,0,18.266461,-65.97970500000001,72063.0,460.6669752474156,0.0,209,204,0,0,204,201,,5,0,0,5,3
2020-08-03,US,Puerto Rico,Hatillo,91,0,0,18.410928,-66.79632600000001,72065.0,216.9093986127333,0.0,91,89,0,0,89,86,,2,0,0,2,3
2020-08-03,US,Puerto Rico,Hormigueros,81,0,0,18.134532,-67.113972,72067.0,469.5652173913044,0.0,81,81,0,0,81,80,,0,0,0,0,1
2020-08-03,US,Puerto Rico,Humacao,172,0,0,18.145211,-65.810174,72069.0,294.1880751205829,0.0,172,170,0,0,170,163,,2,0,0,2,7
2020-08-03,US,Puerto Rico,Isabela,123,0,0,18.44981,-67.005093,72071.0,269.5535929521597,0.0,123,118,0,0,118,116,,5,0,0,5,2
2020-08-03,US,Puerto Rico,Jayuya,179,0,0,18.211446,-66.58878,72073.0,1075.5918759764454,0.0,179,178,0,0,178,177,,1,0,0,1,1
2020-08-03,US,Puerto Rico,Juana Diaz,175,0,0,18.050764,-66.49458100000001,72075.0,219.0320037047699,0.0,175,172,0,0,172,170,,3,0,0,3,2
2020-08-03,US,Puerto Rico,Juncos,106,0,0,18.223793,-65.909109,72077.0,263.09257880367335,0.0,106,103,0,0,103,102,,3,0,0,3,1
2020-08-03,US,Puerto Rico,Lajas,73,0,0,18.011661,-67.040585,72079.0,283.4621209179513,0.0,73,72,0,0,72,72,,1,0,0,1,0
2020-08-03,US,Puerto Rico,Lares,145,0,0,18.269035,-66.867236,72081.0,471.4987155724645,0.0,145,141,0,0,141,132,,4,0,0,4,9
2020-08-03,US,Puerto Rico,Las Marias,54,0,0,18.23679,-66.98362,72083.0,546.5033903451068,0.0,54,52,0,0,52,52,,2,0,0,2,0
2020-08-03,US,Puerto Rico,Las Piedras,133,0,0,18.187527,-65.86946800000001,72085.0,343.8914027149321,0.0,133,130,0,0,130,127,,3,0,0,3,3
2020-08-03,US,Puerto Rico,Loiza,98,0,0,18.425688,-65.89943000000001,72087.0,326.01463739188284,0.0,98,94,0,0,94,88,,4,0,0,4,6
2020-08-03,US,Puerto Rico,Luquillo,91,0,0,18.342114,-65.72509699999999,72089.0,453.4582419772773,0.0,91,91,0,0,91,90,,0,0,0,0,1
2020-08-03,US,Puerto Rico,Manati,197,0,0,18.420473,-66.490461,72091.0,446.5803731326366,0.0,197,192,0,0,192,192,,5,0,0,5,0
2020-08-03,US,Puerto Rico,Maricao,41,0,0,18.171795,-66.942126,72093.0,653.2823454429572,0.0,41,41,0,0,41,41,,0,0,0,0,0
2020-08-03,US,Puerto Rico,Maunabo,54,0,0,18.017889,-65.922235,72095.0,441.71779141104287,0.0,54,53,0,0,53,52,,1,0,0,1,1
2020-08-03,US,Puerto Rico,Mayaguez,440,0,0,18.2013,-67.1452,72097.0,493.93803322855865,0.0,440,434,0,0,434,427,,6,0,0,6,7
2020-08-03,US,Puerto Rico,Moca,153,0,0,18.377805,-67.080952,72099.0,381.4605200827745,0.0,153,153,0,0,153,150,,0,0,0,0,3
2020-08-03,US,Puerto Rico,Morovis,226,0,0,18.316963,-66.420383,72101.0,693.0389451088623,0.0,226,223,0,0,223,212,,3,0,0,3,11
2020-08-03,US,Puerto Rico,Naguabo,84,0,0,18.230637,-65.753897,72103.0,314.37125748502996,0.0,84,83,0,0,83,82,,1,0,0,1,1
2020-08-03,US,Puerto Rico,Naranjito,233,0,0,18.288019,-66.252703,72105.0,766.3969475692387,0.0,233,231,0,0,231,226,,2,0,0,2,5
2020-08-03,US,Puerto Rico,Orocovis,184,0,0,18.215046,-66.433604,72107.0,785.5526619135037,0.0,184,181,0,0,181,177,,3,0,0,3,4
2020-08-03,US,Puerto Rico,Out of PR,624,0,0,0.0,0.0,72888.0,0.0,0.0,624,624,0,0,624,624,,0,0,0,0,0
2020-08-03,US,Puerto Rico,Patillas,97,0,0,18.03174,-66.012242,72109.0,503.1903304456088,0.0,97,95,0,0,95,95,,2,0,0,2,0
2020-08-03,US,Puerto Rico,Penuelas,66,0,0,18.059645,-66.721572,72111.0,271.8062762540153,0.0,66,64,0,0,64,62,,2,0,0,2,2
2020-08-03,US,Puerto Rico,Ponce,433,0,0,18.059498,-66.613748,72113.0,260.33055366837607,0.0,433,428,0,0,428,414,,5,0,0,5,14
2020-08-03,US,Puerto Rico,Quebradillas,69,0,0,18.439692,-66.926113,72115.0,266.21397430456415,0.0,69,67,0,0,67,65,,2,0,0,2,2
2020-08-03,US,Puerto Rico,Rincon,87,0,0,18.335443,-67.23174,72117.0,572.3684210526316,0.0,87,83,0,0,83,82,,4,0,0,4,1
2020-08-03,US,Puerto Rico,Rio Grande,256,0,0,18.346329,-65.813742,72119.0,471.42015321154986,0.0,256,252,0,0,252,239,,4,0,0,4,13
2020-08-03,US,Puerto Rico,Sabana Grande,115,0,0,18.08282,-66.943758,72121.0,455.1751434791214,0.0,115,113,0,0,113,112,,2,0,0,2,1
2020-08-03,US,Puerto Rico,Salinas,134,0,0,18.010386999999994,-66.256592,72123.0,431.1731771671279,0.0,134,131,0,0,131,131,,3,0,0,3,0
2020-08-03,US,Puerto Rico,San German,125,0,0,18.111484,-67.03858100000001,72125.0,351.84507557632224,0.0,125,123,0,0,123,123,,2,0,0,2,0
2020-08-03,US,Puerto Rico,San Juan,2609,0,0,18.386933,-66.061128,72127.0,659.9616519024804,0.0,2609,2547,0,0,2547,2462,,62,0,0,62,85
2020-08-03,US,Puerto Rico,San Lorenzo,142,0,0,18.147987,-65.976392,72129.0,345.85220907009597,0.0,142,138,0,0,138,136,,4,0,0,4,2
2020-08-03,US,Puerto Rico,San Sebastian,185,0,0,18.328646,-66.971214,72131.0,436.0122554796135,0.0,185,184,0,0,184,173,,1,0,0,1,11
2020-08-03,US,Puerto Rico,Santa Isabel,89,0,0,17.994525,-66.388913,72133.0,382.40096244736617,0.0,89,88,0,0,88,87,,1,0,0,1,1
2020-08-03,US,Puerto Rico,Toa Alta,479,0,0,18.362406,-66.246616,72135.0,646.7204925336862,0.0,479,472,0,0,472,458,,7,0,0,7,14
2020-08-03,US,Puerto Rico,Toa Baja,445,0,0,18.431446,-66.213553,72137.0,496.60190382662455,0.0,445,440,0,0,440,419,,5,0,0,5,21
2020-08-03,US,Puerto Rico,Trujillo Alto,427,0,0,18.336159,-65.99888399999999,72139.0,570.5352609497343,0.0,427,418,0,0,418,411,,9,0,0,9,7
2020-08-03,US,Puerto Rico,Unassigned,535,230,0,0.0,0.0,72999.0,0.0,42.990654205607484,305,518,230,0,288,446,,17,0,0,17,72
2020-08-03,US,Puerto Rico,Utuado,57,0,0,18.271214,-66.702984,72141.0,171.95088841292346,0.0,57,57,0,0,57,57,,0,0,0,0,0
2020-08-03,US,Puerto Rico,Vega Alta,186,0,0,18.409346,-66.33725,72143.0,465.57032364646693,0.0,186,181,0,0,181,176,,5,0,0,5,5
2020-08-03,US,Puerto Rico,Vega Baja,313,0,0,18.428262,-66.397924,72145.0,524.6220374777915,0.0,313,308,0,0,308,303,,5,0,0,5,5
2020-08-03,US,Puerto Rico,Vieques,44,0,0,18.123276,-65.44097099999999,72147.0,473.0674121062252,0.0,44,43,0,0,43,37,,1,0,0,1,6
2020-08-03,US,Puerto Rico,Villalba,72,0,0,18.127951,-66.473115,72149.0,276.14773904038657,0.0,72,72,0,0,72,71,,0,0,0,0,1
2020-08-03,US,Puerto Rico,Yabucoa,100,0,0,18.070399,-65.896289,72151.0,263.5671173664373,0.0,100,100,0,0,100,99,,0,0,0,0,1
2020-08-03,US,Puerto Rico,Yauco,217,0,0,18.080374,-66.858814,72153.0,516.1382394215448,0.0,217,211,0,0,211,207,,6,0,0,6,4
2020-08-03,US,Rhode Island,Bristol,304,0,0,41.71018079,-71.28652315,44001.0,627.0756409991958,0.0,304,304,0,0,304,304,48649,0,0,0,0,0
2020-08-03,US,Rhode Island,Kent,1421,0,0,41.67106337,-71.57641596,44003.0,864.9234290166289,0.0,1421,1421,0,0,1421,1421,163861,0,0,0,0,0
2020-08-03,US,Rhode Island,Newport,380,0,0,41.5642026,-71.26569799,44005.0,462.9516824638777,0.0,380,380,0,0,380,380,82542,0,0,0,0,0
2020-08-03,US,Rhode Island,Providence,14549,0,0,41.87064746,-71.57753536,44007.0,2277.084693026321,0.0,14549,14549,0,0,14549,14549,636084,0,0,0,0,0
2020-08-03,US,Rhode Island,Unassigned,2002,1010,0,0.0,0.0,90044.0,0.0,50.44955044955046,992,1778,1007,0,771,1778,,224,3,0,221,0
2020-08-03,US,Rhode Island,Washington,590,0,0,41.45961631,-71.61435303,44009.0,469.83125890887663,0.0,590,590,0,0,590,590,126179,0,0,0,0,0
2020-08-03,US,South Carolina,Abbeville,298,7,0,34.22333378,-82.46170658,45001.0,1214.9875647245892,2.348993288590604,291,290,7,0,283,288,24541,8,0,0,8,2
2020-08-03,US,South Carolina,Aiken,1594,29,0,33.54338026,-81.63645384,45003.0,932.8620253757198,1.8193224592220831,1565,1575,26,0,1549,1538,169401,19,3,0,16,37
2020-08-03,US,South Carolina,Allendale,193,3,0,32.98837386,-81.35321066,45005.0,2221.4548802946592,1.5544041450777202,190,189,3,0,186,179,8903,4,0,0,4,10
2020-08-03,US,South Carolina,Anderson,2103,48,0,34.51828081,-82.63959517,45007.0,1038.2211514726646,2.2824536376604847,2055,2066,47,0,2019,2059,200482,37,1,0,36,7
2020-08-03,US,South Carolina,Bamberg,446,17,0,33.21927586,-81.05659969,45009.0,3170.766387032561,3.8116591928251116,429,441,16,0,425,434,14275,5,1,0,4,7
2020-08-03,US,South Carolina,Barnwell,369,4,0,33.26679302,-81.43584352,45011.0,1768.4271062973255,1.084010840108401,365,340,4,0,336,328,21112,29,0,0,29,12
2020-08-03,US,South Carolina,Beaufort,3682,49,0,32.39226291,-80.72619758,45013.0,1916.4905632879108,1.3307984790874523,3633,3632,50,0,3582,3577,188715,50,-1,0,51,55
2020-08-03,US,South Carolina,Berkeley,3880,59,0,33.20222596,-79.94654523,45015.0,1702.4488058725708,1.5206185567010309,3821,3854,59,0,3795,3818,221091,26,0,0,26,36
2020-08-03,US,South Carolina,Calhoun,337,10,0,33.66926881,-80.77722168,45017.0,2315.673744245173,2.967359050445104,327,314,10,0,304,309,14520,23,0,0,23,5
2020-08-03,US,South Carolina,Charleston,11714,171,0,32.82487866,-79.96512315,45019.0,2847.308984312334,1.4597917022366398,11543,11594,168,0,11426,11471,405905,120,3,0,117,123
2020-08-03,US,South Carolina,Cherokee,561,25,0,35.05122251,-81.61828622,45021.0,979.0575916230366,4.45632798573975,536,549,25,0,524,547,57078,12,0,0,12,2
2020-08-03,US,South Carolina,Chester,578,12,0,34.69249168,-81.1583216,45023.0,1792.5815655625852,2.0761245674740483,566,566,11,0,555,550,32251,12,1,0,11,16
2020-08-03,US,South Carolina,Chesterfield,707,19,0,34.64137396,-80.15640140000002,45025.0,1548.7404162102955,2.6874115983026874,688,696,19,0,677,687,45754,11,0,0,11,9
2020-08-03,US,South Carolina,Clarendon,786,50,0,33.66610974,-80.21647898,45027.0,2329.2339605867537,6.361323155216285,736,779,50,0,729,777,33700,7,0,0,7,2
2020-08-03,US,South Carolina,Colleton,765,31,0,32.87582989,-80.67641292,45029.0,2030.4164344294927,4.052287581699346,734,763,31,0,732,752,37660,2,0,0,2,11
2020-08-03,US,South Carolina,Darlington,1133,33,0,34.33358335,-79.96027485,45031.0,1700.7415413251676,2.9126213592233015,1100,1089,33,0,1056,1059,66802,44,0,0,44,30
2020-08-03,US,South Carolina,Dillon,579,23,0,34.39007791,-79.37741872,45033.0,1899.6686242986973,3.972366148531952,556,564,23,0,541,552,30599,15,0,0,15,12
2020-08-03,US,South Carolina,Dorchester,2839,40,0,33.0794369,-80.40502652,45035.0,1743.7610942883994,1.4089468122578372,2799,2780,39,0,2741,2744,160647,59,1,0,58,36
2020-08-03,US,South Carolina,Edgefield,289,6,0,33.77221995,-81.96231108,45037.0,1060.1614086573734,2.0761245674740483,283,287,6,0,281,277,27052,2,0,0,2,10
2020-08-03,US,South Carolina,Fairfield,539,23,0,34.39287073,-81.1195624,45039.0,2411.9568622186425,4.267161410018553,516,536,23,0,513,531,22402,3,0,0,3,5
2020-08-03,US,South Carolina,Florence,3091,99,0,34.02361754,-79.70189312,45041.0,2235.1095138582573,3.2028469750889683,2992,3033,98,0,2935,2938,138159,58,1,0,57,95
2020-08-03,US,South Carolina,Georgetown,1307,19,0,33.43443342,-79.33202141,45043.0,2085.194639438417,1.4537107880642692,1288,1287,19,0,1268,1275,62249,20,0,0,20,12
2020-08-03,US,South Carolina,Greenville,10306,189,0,34.89502264,-82.37295012,45045.0,1968.5144649330905,1.8338831748496025,10117,10211,188,0,10023,10139,514213,95,1,0,94,72
2020-08-03,US,South Carolina,Greenwood,1275,15,0,34.15272415,-82.12715789,45047.0,1800.567708406886,1.1764705882352942,1260,1258,15,0,1243,1237,70741,17,0,0,17,21
2020-08-03,US,South Carolina,Hampton,392,7,0,32.77419582,-81.13845571,45049.0,2039.3299344501086,1.7857142857142858,385,364,7,0,357,345,19351,28,0,0,28,19
2020-08-03,US,South Carolina,Horry,8174,130,0,33.9212828,-78.99555293,45051.0,2308.5113293286,1.5904086126743333,8044,8116,130,0,7986,8050,344147,58,0,0,58,66
2020-08-03,US,South Carolina,Jasper,510,13,0,32.43171982,-81.02487495,45053.0,1695.8733747880158,2.5490196078431366,497,505,13,0,492,500,28971,5,0,0,5,5
2020-08-03,US,South Carolina,Kershaw,1295,23,0,34.33988254,-80.58763164,45055.0,1945.876095024868,1.776061776061776,1272,1284,23,0,1261,1267,65592,11,0,0,11,17
2020-08-03,US,South Carolina,Lancaster,1085,21,0,34.68270843,-80.70513032,45057.0,1107.0073052279313,1.935483870967742,1064,1063,21,0,1042,1039,95380,22,0,0,22,24
2020-08-03,US,South Carolina,Laurens,1236,34,0,34.48244419,-82.00490796,45059.0,1831.3010238098766,2.750809061488673,1202,1222,34,0,1188,1206,66994,14,0,0,14,16
2020-08-03,US,South Carolina,Lee,526,27,0,34.16393091,-80.25690731,45061.0,3125.7428096030426,5.133079847908745,499,522,27,0,495,513,17142,4,0,0,4,9
2020-08-03,US,South Carolina,Lexington,4685,104,0,33.89665987,-81.27146426,45063.0,1568.2008368200836,2.2198505869797227,4581,4654,104,0,4550,4580,295032,31,0,0,31,74
2020-08-03,US,South Carolina,Marion,523,12,0,34.07859748,-79.36400756,45067.0,1705.9725348207587,2.294455066921606,511,522,12,0,510,513,31039,1,0,0,1,9
2020-08-03,US,South Carolina,Marlboro,443,4,0,34.59905577,-79.67561152,45069.0,1696.1482502488705,0.9029345372460496,439,436,4,0,432,429,26398,7,0,0,7,7
2020-08-03,US,South Carolina,McCormick,106,2,0,33.90161443,-82.30794338,45065.0,1120.1521716157667,1.8867924528301887,104,106,2,0,104,103,9410,0,0,0,0,3
2020-08-03,US,South Carolina,Newberry,782,9,0,34.28629098,-81.59935761,45071.0,2034.3392299687823,1.1508951406649617,773,775,8,0,767,760,38520,7,1,0,6,15
2020-08-03,US,South Carolina,Oconee,755,7,0,34.75225169,-83.06742317,45073.0,949.1363487793228,0.9271523178807948,748,746,7,0,739,738,78374,9,0,0,9,8
2020-08-03,US,South Carolina,Orangeburg,2231,58,0,33.4391073,-80.79886287,45075.0,2588.917899622861,2.5997310623039,2173,2190,57,0,2133,2152,86934,41,1,0,40,38
2020-08-03,US,South Carolina,Pickens,1747,23,0,34.88807695,-82.72791551,45077.0,1376.848144762145,1.3165426445334858,1724,1725,23,0,1702,1708,124937,22,0,0,22,17
2020-08-03,US,South Carolina,Richland,8040,141,0,34.01791263,-80.90267209,45079.0,1933.8126174057568,1.7537313432835822,7899,7975,140,0,7835,7866,414576,65,1,0,64,109
2020-08-03,US,South Carolina,Saluda,421,8,0,34.00795823,-81.72713237,45081.0,2056.366922287891,1.9002375296912115,413,416,8,0,408,408,20544,5,0,0,5,8
2020-08-03,US,South Carolina,Spartanburg,3793,87,0,34.92960077,-81.99225984,45083.0,1186.1094172647247,2.2936989190614288,3706,3741,85,0,3656,3700,313888,52,2,0,50,41
2020-08-03,US,South Carolina,Sumter,2316,45,0,33.91826534,-80.37942316,45085.0,2170.1445826032364,1.9430051813471505,2271,2312,45,0,2267,2289,106512,4,0,0,4,23
