Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,South Carolina,Union,335,2,0,34.68835752,-81.61730349,45087.0,1226.387465221848,0.5970149253731343,333,334,2,0,332,332,27410,1,0,0,1,2
2020-08-03,US,South Carolina,Williamsburg,939,27,0,33.62190129,-79.72767442,45089.0,3092.0706006322443,2.8753993610223643,912,917,27,0,890,901,30606,22,0,0,22,16
2020-08-03,US,South Carolina,York,3246,28,0,34.97281497,-81.18085944,45091.0,1155.2464774947591,0.8626001232285891,3218,3170,28,0,3142,3134,274118,76,0,0,76,36
2020-08-03,US,South Dakota,Aurora,38,0,0,43.71757685,-98.56050467,46003.0,1381.315885132679,0.0,38,38,0,0,38,37,2801,0,0,0,0,1
2020-08-03,US,South Dakota,Beadle,587,9,0,44.41464384,-98.27858469,46005.0,3181.054571072454,1.5332197614991483,578,587,9,0,578,587,18883,0,0,0,0,0
2020-08-03,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,5,3468,0,0,0,0,1
2020-08-03,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-08-03,US,South Dakota,Brookings,120,1,0,44.36974375,-96.79079945,46011.0,342.1045129286997,0.8333333333333334,119,119,1,0,118,118,35232,1,0,0,1,1
2020-08-03,US,South Dakota,Brown,410,3,0,45.58994323,-98.35165355,46013.0,1055.639949535261,0.7317073170731707,407,407,3,0,404,406,39316,3,0,0,3,1
2020-08-03,US,South Dakota,Brule,40,0,0,43.71756379,-99.08118954,46015.0,755.1444213705871,0.0,40,40,0,0,40,40,5229,0,0,0,0,0
2020-08-03,US,South Dakota,Buffalo,108,3,0,44.07657829,-99.20814467,46017.0,5504.587155963302,2.7777777777777777,105,107,3,0,104,107,2036,1,0,0,1,0
2020-08-03,US,South Dakota,Butte,11,1,0,44.90608745,-103.5079318,46019.0,105.47511746092628,9.090909090909092,10,11,1,0,10,10,10222,0,0,0,0,1
2020-08-03,US,South Dakota,Campbell,2,0,0,45.77074915,-100.0510181,46021.0,145.3488372093023,0.0,2,2,0,0,2,2,1377,0,0,0,0,0
2020-08-03,US,South Dakota,Charles Mix,100,0,0,43.20660134,-98.58856175,46023.0,1076.194575979337,0.0,100,99,0,0,99,99,9338,1,0,0,1,0
2020-08-03,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-08-03,US,South Dakota,Clay,118,0,0,42.91296147,-96.97656917,46027.0,838.6638237384508,0.0,118,117,0,0,117,114,14041,1,0,0,1,3
2020-08-03,US,South Dakota,Codington,119,0,0,44.97788119,-97.18827677,46029.0,424.8634367524724,0.0,119,118,0,0,118,118,28015,1,0,0,1,0
2020-08-03,US,South Dakota,Corson,29,0,0,45.70889983,-101.1970473,46031.0,709.7405775819873,0.0,29,28,0,0,28,28,4165,1,0,0,1,0
2020-08-03,US,South Dakota,Custer,23,0,0,43.67741105,-103.45345209999999,46033.0,256.3530985287561,0.0,23,23,0,0,23,19,8726,0,0,0,0,4
2020-08-03,US,South Dakota,Davison,88,0,0,43.67490933,-98.14458906,46035.0,445.0063211125158,0.0,88,88,0,0,88,87,19790,0,0,0,0,1
2020-08-03,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,21,0,0,21,21,5505,0,0,0,0,0
2020-08-03,US,South Dakota,Deuel,8,0,0,44.75994309,-96.66943645,46039.0,183.8657779820731,0.0,8,8,0,0,8,8,4337,0,0,0,0,0
2020-08-03,US,South Dakota,Dewey,61,0,0,45.15639647,-100.8709139,46041.0,1035.3021045485405,0.0,61,59,0,0,59,59,5904,2,0,0,2,0
2020-08-03,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,16,2935,0,0,0,0,0
2020-08-03,US,South Dakota,Edmunds,13,0,0,45.41846445,-99.21545423,46045.0,339.5142334813267,0.0,13,13,0,0,13,13,3875,0,0,0,0,0
2020-08-03,US,South Dakota,Fall River,16,0,0,43.23929297,-103.5275691,46047.0,238.3435125875168,0.0,16,16,0,0,16,15,6758,0,0,0,0,1
2020-08-03,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-08-03,US,South Dakota,Grant,23,0,0,45.1723937,-96.77002276,46051.0,326.1486103233125,0.0,23,23,0,0,23,19,7147,0,0,0,0,4
2020-08-03,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-03,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-03,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,14,0,0,14,14,6111,0,0,0,0,0
2020-08-03,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-08-03,US,South Dakota,Hanson,21,0,0,43.6746384,-97.78715148,46061.0,608.1668114682883,0.0,21,21,0,0,21,20,3376,0,0,0,0,1
2020-08-03,US,South Dakota,Hughes,84,2,0,44.39091534,-99.99661148,46065.0,479.2879150975693,2.380952380952381,82,84,2,0,82,83,17650,0,0,0,0,1
2020-08-03,US,South Dakota,Hutchinson,27,0,0,43.33449012,-97.75536441,46067.0,370.3195720751612,0.0,27,26,0,0,26,26,7380,1,0,0,1,0
2020-08-03,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-08-03,US,South Dakota,Jackson,10,1,0,43.69318385,-101.6255063,46071.0,299.0430622009568,10.0,9,9,1,0,8,8,3307,1,0,0,1,1
2020-08-03,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,39,2043,0,0,0,0,1
2020-08-03,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.4839424141749,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-03,US,South Dakota,Kingsbury,14,0,0,44.36956169,-97.4913945,46077.0,283.4581899169873,0.0,14,12,0,0,12,12,4919,2,0,0,2,0
2020-08-03,US,South Dakota,Lake,84,2,0,44.02193107,-97.12926365,46079.0,656.4038446510901,2.380952380952381,82,81,2,0,79,79,13057,3,0,0,3,2
2020-08-03,US,South Dakota,Lawrence,32,0,0,44.35919441,-103.79294279999999,46081.0,123.81984212970129,0.0,32,30,0,0,30,27,25741,2,0,0,2,3
2020-08-03,US,South Dakota,Lincoln,579,2,0,43.27841182,-96.72039050000001,46083.0,947.192775814684,0.3454231433506045,577,571,2,0,569,561,58807,8,0,0,8,10
2020-08-03,US,South Dakota,Lyman,88,2,0,43.89522709,-99.85201878,46085.0,2327.4266067178,2.272727272727273,86,88,2,0,86,88,3821,0,0,0,0,0
2020-08-03,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,8,0,0,8,8,5112,0,0,0,0,0
2020-08-03,US,South Dakota,McCook,24,1,0,43.6742571,-97.36863144,46087.0,429.6455424274973,4.166666666666667,23,24,1,0,23,24,5546,0,0,0,0,0
2020-08-03,US,South Dakota,McPherson,7,0,0,45.76626028,-99.22118798,46089.0,294.24127784783525,0.0,7,6,0,0,6,6,2407,1,0,0,1,0
2020-08-03,US,South Dakota,Meade,76,1,0,44.56676791,-102.71627409999999,46093.0,268.24791754906107,1.3157894736842106,75,74,1,0,73,71,28294,2,0,0,2,3
2020-08-03,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-03,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,14,2213,0,0,0,0,1
2020-08-03,US,South Dakota,Minnehaha,4233,64,0,43.67441641,-96.7910885,46099.0,2191.742520736898,1.5119300732341132,4169,4223,64,0,4159,4189,192876,10,0,0,10,34
2020-08-03,US,South Dakota,Moody,30,0,0,44.02266214,-96.67081159,46101.0,456.2043795620438,0.0,30,30,0,0,30,30,6579,0,0,0,0,0
2020-08-03,US,South Dakota,Oglala Lakota,149,1,0,43.33749164,-102.55554980000001,46102.0,1050.9980955068067,0.6711409395973155,148,148,1,0,147,146,14309,1,0,0,1,2
2020-08-03,US,South Dakota,Pennington,845,29,0,44.0025835,-102.8240777,46103.0,742.6939134256207,3.4319526627218937,816,826,29,0,797,818,111729,19,0,0,19,8
2020-08-03,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-03,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-08-03,US,South Dakota,Roberts,70,1,0,45.62975048,-96.94672673,46109.0,673.4654608427941,1.4285714285714286,69,70,1,0,69,70,10447,0,0,0,0,0
2020-08-03,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-03,US,South Dakota,Spink,21,0,0,44.93837606,-98.34626602,46115.0,329.36010037641154,0.0,21,20,0,0,20,19,6495,1,0,0,1,1
2020-08-03,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-08-03,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-08-03,US,South Dakota,Todd,66,4,0,43.19338568,-100.71955030000001,46121.0,648.5211751989781,6.0606060606060606,62,66,4,0,62,66,10283,0,0,0,0,0
2020-08-03,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-03,US,South Dakota,Turner,44,0,0,43.3109081,-97.14865776,46125.0,524.8091603053434,0.0,44,44,0,0,44,44,8424,0,0,0,0,0
2020-08-03,US,South Dakota,Union,199,4,0,42.83112163,-96.6557828,46127.0,1249.0584986191313,2.010050251256281,195,196,4,0,192,195,15619,3,0,0,3,1
2020-08-03,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-03,US,South Dakota,Yankton,102,2,0,43.00924485,-97.39467635,46135.0,447.0938897168405,1.96078431372549,100,102,2,0,100,101,22869,0,0,0,0,1
2020-08-03,US,South Dakota,Ziebach,8,0,0,44.97881876,-101.6654622,46137.0,290.2757619738752,0.0,8,8,0,0,8,8,2742,0,0,0,0,0
2020-08-03,US,Tennessee,Anderson,607,5,0,36.12684348,-84.19965764,47001.0,788.5369845930006,0.8237232289950577,602,599,5,0,594,583,76482,8,0,0,8,16
2020-08-03,US,Tennessee,Bedford,871,10,0,35.51123746,-86.45549096,47003.0,1752.0568060668234,1.148105625717566,861,862,10,0,852,851,49038,9,0,0,9,11
2020-08-03,US,Tennessee,Benton,97,1,0,36.07110411,-88.06849355,47005.0,600.2475247524753,1.0309278350515465,96,92,1,0,91,91,16184,5,0,0,5,1
2020-08-03,US,Tennessee,Bledsoe,672,1,0,35.59942968,-85.20611967,47007.0,4460.966542750929,0.1488095238095238,671,668,1,0,667,661,14755,4,0,0,4,7
2020-08-03,US,Tennessee,Blount,1120,7,0,35.68938198,-83.92847788,47009.0,841.5484491464294,0.625,1113,1098,7,0,1091,1089,131349,22,0,0,22,9
2020-08-03,US,Tennessee,Bradley,1713,10,0,35.15739424,-84.857186,47011.0,1584.4972712977524,0.5837711617046117,1703,1705,10,0,1695,1681,106727,8,0,0,8,24
2020-08-03,US,Tennessee,Campbell,213,1,0,36.40355516,-84.15108559999999,47013.0,534.6117162793032,0.4694835680751174,212,207,1,0,206,203,39583,6,0,0,6,4
2020-08-03,US,Tennessee,Cannon,118,0,0,35.80990797,-86.05738983,47015.0,803.924240359722,0.0,118,117,0,0,117,115,14462,1,0,0,1,2
2020-08-03,US,Tennessee,Carroll,228,3,0,35.97366108,-88.45189331,47017.0,821.1185940144777,1.3157894736842106,225,226,3,0,223,216,28020,2,0,0,2,10
2020-08-03,US,Tennessee,Carter,427,5,0,36.28969086,-82.12588974,47019.0,757.2130304481212,1.17096018735363,422,424,5,0,419,407,56351,3,0,0,3,17
2020-08-03,US,Tennessee,Cheatham,548,5,0,36.26136216,-87.08903581,47021.0,1347.5299382791945,0.9124087591240876,543,544,5,0,539,533,40439,4,0,0,4,11
2020-08-03,US,Tennessee,Chester,193,2,0,35.42527478,-88.6095842,47023.0,1115.8004278198532,1.0362694300518134,191,192,1,0,191,190,17276,1,1,0,0,2
2020-08-03,US,Tennessee,Claiborne,221,0,0,36.48319149,-83.65947309,47025.0,691.5109984667856,0.0,221,212,0,0,212,210,31756,9,0,0,9,2
2020-08-03,US,Tennessee,Clay,61,0,0,36.55151008,-85.53930419,47027.0,801.0505581089955,0.0,61,62,0,0,62,61,7717,-1,0,0,-1,1
2020-08-03,US,Tennessee,Cocke,400,1,0,35.9278914,-83.11828725,47029.0,1110.9876680368848,0.25,399,391,1,0,390,385,35774,9,0,0,9,6
2020-08-03,US,Tennessee,Coffee,417,2,0,35.49090731,-86.07311784,47031.0,737.791932059448,0.4796163069544365,415,411,2,0,409,395,55700,6,0,0,6,16
2020-08-03,US,Tennessee,Crockett,226,3,0,35.81830662,-89.14916269,47033.0,1588.1939564300776,1.327433628318584,223,223,3,0,220,220,14328,3,0,0,3,3
2020-08-03,US,Tennessee,Cumberland,379,6,0,35.95271721,-84.99840585,47035.0,626.2392597488432,1.5831134564643798,373,375,6,0,369,374,59673,4,0,0,4,1
2020-08-03,US,Tennessee,Davidson,19400,202,0,36.17007426,-86.78646056,47037.0,2794.8091462290245,1.0412371134020622,19198,19320,199,0,19121,19176,692587,80,3,0,77,144
2020-08-03,US,Tennessee,DeKalb,305,1,0,35.97616272,-85.83689361,47041.0,1488.5309907271842,0.3278688524590164,304,304,1,0,303,303,20138,1,0,0,1,1
2020-08-03,US,Tennessee,Decatur,161,2,0,35.60048904,-88.11043779,47039.0,1380.433850638772,1.2422360248447204,159,159,1,0,158,159,11706,2,1,0,1,0
2020-08-03,US,Tennessee,Dickson,595,1,0,36.14669837,-87.35891709,47043.0,1102.9139171053607,0.16806722689075632,594,587,1,0,586,580,53446,8,0,0,8,7
2020-08-03,US,Tennessee,Dyer,555,7,0,36.05931946,-89.41542855,47045.0,1493.5816356737264,1.2612612612612613,548,542,7,0,535,534,37320,13,0,0,13,8
2020-08-03,US,Tennessee,Fayette,620,8,0,35.19615831,-89.41399032,47047.0,1507.305569737194,1.2903225806451613,612,617,8,0,609,616,40507,3,0,0,3,1
2020-08-03,US,Tennessee,Fentress,74,0,0,36.38128818,-84.92870012,47049.0,399.5033201965125,0.0,74,74,0,0,74,73,18217,0,0,0,0,1
2020-08-03,US,Tennessee,Franklin,286,4,0,35.15634626,-86.09201039,47051.0,677.5966641394996,1.3986013986013983,282,285,4,0,281,271,41890,1,0,0,1,14
2020-08-03,US,Tennessee,Gibson,567,2,0,35.99438059,-88.93358327,47053.0,1154.0105428123666,0.3527336860670194,565,558,2,0,556,550,49045,9,0,0,9,8
2020-08-03,US,Tennessee,Giles,351,9,0,35.20222469,-87.03992678,47055.0,1191.2842791202825,2.5641025641025643,342,344,9,0,335,334,29503,7,0,0,7,10
2020-08-03,US,Tennessee,Grainger,169,0,0,36.27469206,-83.51254721,47057.0,724.6998284734134,0.0,169,168,0,0,168,164,23145,1,0,0,1,4
2020-08-03,US,Tennessee,Greene,371,5,0,36.17470125,-82.84691273,47059.0,537.1440154048851,1.3477088948787062,366,369,5,0,364,362,69087,2,0,0,2,7
2020-08-03,US,Tennessee,Grundy,101,2,0,35.38433717,-85.72142731,47061.0,752.2156848141803,1.98019801980198,99,101,2,0,99,98,13346,0,0,0,0,3
2020-08-03,US,Tennessee,Hamblen,1229,13,0,36.21990035,-83.26586179,47063.0,1892.6910401330576,1.0577705451586656,1216,1217,13,0,1204,1208,64569,12,0,0,12,9
2020-08-03,US,Tennessee,Hamilton,5661,47,0,35.17670231,-85.16652245,47065.0,1539.1349740622722,0.830242006712595,5614,5621,47,0,5574,5549,364286,40,0,0,40,72
2020-08-03,US,Tennessee,Hancock,76,1,0,36.52692871,-83.22375847,47067.0,1148.036253776435,1.3157894736842106,75,74,1,0,73,72,6549,2,0,0,2,2
2020-08-03,US,Tennessee,Hardeman,801,11,0,35.20772017,-88.99161161,47069.0,3197.604790419162,1.373283395755306,790,794,11,0,783,787,25220,7,0,0,7,7
2020-08-03,US,Tennessee,Hardin,401,7,0,35.19732531,-88.18593755,47071.0,1563.2309371588958,1.745635910224439,394,398,7,0,391,394,25776,3,0,0,3,4
2020-08-03,US,Tennessee,Hawkins,362,4,0,36.44355426,-82.94885298,47073.0,637.4810692776389,1.1049723756906078,358,324,4,0,320,304,56530,38,0,0,38,20
2020-08-03,US,Tennessee,Haywood,374,5,0,35.58332824,-89.28536625,47075.0,2161.3499768839574,1.3368983957219251,369,369,5,0,364,366,17335,5,0,0,5,3
2020-08-03,US,Tennessee,Henderson,431,0,0,35.65581134,-88.38600175,47077.0,1532.8804637763626,0.0,431,426,0,0,426,423,27847,5,0,0,5,3
2020-08-03,US,Tennessee,Henry,216,0,0,36.33160906,-88.30121797,47079.0,667.800278250116,0.0,216,211,0,0,211,205,32358,5,0,0,5,6
2020-08-03,US,Tennessee,Hickman,231,0,0,35.80609681,-87.47643507,47081.0,917.4676304710464,0.0,231,226,0,0,226,218,25063,5,0,0,5,8
2020-08-03,US,Tennessee,Houston,55,0,0,36.28872054,-87.71878828,47083.0,670.649920741373,0.0,55,55,0,0,55,54,8263,0,0,0,0,1
2020-08-03,US,Tennessee,Humphreys,105,3,0,36.03958805,-87.77992872,47085.0,565.0629641588636,2.8571428571428568,102,101,3,0,98,100,18486,4,0,0,4,1
2020-08-03,US,Tennessee,Jackson,106,1,0,36.36380466,-85.67239905,47087.0,899.3721364330562,0.9433962264150944,105,107,1,0,106,105,11758,-1,0,0,-1,2
2020-08-03,US,Tennessee,Jefferson,496,2,0,36.04818632,-83.45148924,47089.0,910.175245435361,0.4032258064516129,494,489,2,0,487,480,54012,7,0,0,7,9
2020-08-03,US,Tennessee,Johnson,172,0,0,36.45523950000001,-81.84886538,47091.0,966.9440071958625,0.0,172,160,0,0,160,141,17778,12,0,0,12,19
2020-08-03,US,Tennessee,Knox,4032,36,0,35.99508821,-83.94635435,47093.0,857.3014141646097,0.8928571428571429,3996,3926,34,0,3892,3848,465289,106,2,0,104,78
2020-08-03,US,Tennessee,Lake,749,0,0,36.34180170000001,-89.48921915,47095.0,10675.598631698973,0.0,749,744,0,0,744,740,7411,5,0,0,5,4
2020-08-03,US,Tennessee,Lauderdale,423,6,0,35.75893438,-89.63015909999999,47097.0,1650.216517770062,1.4184397163120568,417,421,6,0,415,420,25825,2,0,0,2,1
2020-08-03,US,Tennessee,Lawrence,478,6,0,35.21675201,-87.39787695,47099.0,1082.8689230211592,1.2552301255230125,472,474,6,0,468,458,43734,4,0,0,4,16
2020-08-03,US,Tennessee,Lewis,56,1,0,35.52853208,-87.49022694,47101.0,456.4721225953701,1.7857142857142858,55,56,1,0,55,51,12086,0,0,0,0,5
2020-08-03,US,Tennessee,Lincoln,254,1,0,35.13738622,-86.58910106,47103.0,739.1026014083686,0.3937007874015748,253,251,1,0,250,250,34117,3,0,0,3,1
2020-08-03,US,Tennessee,Loudon,653,3,0,35.73939663,-84.31145275,47105.0,1207.7384034918996,0.4594180704441042,650,649,3,0,646,643,53054,4,0,0,4,6
2020-08-03,US,Tennessee,Macon,832,13,0,36.53157855,-86.00778595,47111.0,3381.8388748882203,1.5625,819,834,13,0,821,834,24265,-2,0,0,-2,0
2020-08-03,US,Tennessee,Madison,912,13,0,35.61181957,-88.84076036,47113.0,930.764206401045,1.4254385964912282,899,889,12,0,877,863,97605,23,1,0,22,26
2020-08-03,US,Tennessee,Marion,205,4,0,35.12997174,-85.62265895,47115.0,709.1707890822294,1.951219512195122,201,206,4,0,202,199,28575,-1,0,0,-1,7
2020-08-03,US,Tennessee,Marshall,265,2,0,35.45798777,-86.76420988,47117.0,770.9090909090909,0.7547169811320755,263,263,2,0,261,261,33683,2,0,0,2,2
2020-08-03,US,Tennessee,Maury,1081,5,0,35.618741299999996,-87.07462444,47119.0,1121.5205370018778,0.4625346901017576,1076,1066,5,0,1061,1050,94340,15,0,0,15,16
2020-08-03,US,Tennessee,McMinn,489,20,0,35.42812616,-84.61520715,47107.0,909.0233111499423,4.08997955010225,469,479,20,0,459,472,53285,10,0,0,10,7
2020-08-03,US,Tennessee,McNairy,316,5,0,35.17468549,-88.5647812,47109.0,1229.859111076516,1.5822784810126582,311,310,5,0,305,309,25832,6,0,0,6,1
2020-08-03,US,Tennessee,Meigs,98,0,0,35.51558739,-84.81482914,47121.0,788.9228787634842,0.0,98,96,0,0,96,96,12306,2,0,0,2,0
2020-08-03,US,Tennessee,Monroe,366,9,0,35.44550387,-84.24902965,47123.0,786.3358040605865,2.459016393442623,357,356,9,0,347,352,46357,10,0,0,10,4
2020-08-03,US,Tennessee,Montgomery,1734,11,0,36.49609412,-87.38550661,47125.0,829.6928605264293,0.6343713956170703,1723,1711,11,0,1700,1677,205950,23,0,0,23,34
2020-08-03,US,Tennessee,Moore,45,0,0,35.27724699,-86.36230578,47127.0,693.5881627620222,0.0,45,42,0,0,42,43,6411,3,0,0,3,-1
2020-08-03,US,Tennessee,Morgan,82,1,0,36.13248031,-84.64880098,47129.0,383.1238611409616,1.2195121951219512,81,79,1,0,78,76,21579,3,0,0,3,3
2020-08-03,US,Tennessee,Obion,435,4,0,36.35732446,-89.14921589,47131.0,1446.6726528983338,0.9195402298850576,431,427,4,0,423,419,30267,8,0,0,8,8
2020-08-03,US,Tennessee,Out of TN,2783,14,0,0.0,0.0,80047.0,0.0,0.5030542579949695,2769,2823,12,0,2811,2729,,-40,2,0,-42,94
2020-08-03,US,Tennessee,Overton,134,1,0,36.34117832,-85.28989535,47133.0,602.4908951935614,0.746268656716418,133,134,1,0,133,134,22068,0,0,0,0,0
2020-08-03,US,Tennessee,Perry,74,0,0,35.63708728,-87.86139634,47135.0,916.2951956414064,0.0,74,74,0,0,74,73,8064,0,0,0,0,1
2020-08-03,US,Tennessee,Pickett,22,1,0,36.55606529,-85.07763299999998,47137.0,435.8161648177496,4.545454545454546,21,22,1,0,21,22,5082,0,0,0,0,0
2020-08-03,US,Tennessee,Polk,165,1,0,35.12245443,-84.52075859,47139.0,980.2756653992396,0.6060606060606061,164,166,1,0,165,157,16898,-1,0,0,-1,9
2020-08-03,US,Tennessee,Putnam,1544,13,0,36.14005459,-85.50646123,47141.0,1924.1074210231168,0.8419689119170984,1531,1547,13,0,1534,1543,78843,-3,0,0,-3,4
2020-08-03,US,Tennessee,Rhea,502,1,0,35.60536161,-84.93076643,47143.0,1513.5526276117828,0.199203187250996,501,497,1,0,496,491,33044,5,0,0,5,6
2020-08-03,US,Tennessee,Roane,364,2,0,35.84923189,-84.52458689,47145.0,681.8777865198007,0.5494505494505495,362,356,1,0,355,347,53140,8,1,0,7,9
2020-08-03,US,Tennessee,Robertson,1450,17,0,36.52454807,-86.87346725,47147.0,2019.1330260537784,1.1724137931034482,1433,1432,16,0,1416,1417,71012,18,1,0,17,15
2020-08-03,US,Tennessee,Rutherford,6072,53,0,35.84591405,-86.4107263,47149.0,1827.3470063349234,0.8728590250329381,6019,6042,51,0,5991,5999,324890,30,2,0,28,43
2020-08-03,US,Tennessee,Scott,104,0,0,36.42325673,-84.50360494,47151.0,471.2706180895414,0.0,104,101,0,0,101,98,22039,3,0,0,3,3
2020-08-03,US,Tennessee,Sequatchie,94,0,0,35.36979721,-85.41022136,47153.0,625.5823239717822,0.0,94,94,0,0,94,94,14876,0,0,0,0,0
2020-08-03,US,Tennessee,Sevier,1713,5,0,35.78077323,-83.52244332,47155.0,1743.5114503816794,0.2918855808523059,1708,1702,5,0,1697,1679,97892,11,0,0,11,23
2020-08-03,US,Tennessee,Shelby,21492,288,0,35.1864775,-89.89692423,47157.0,2293.2970252868754,1.340033500837521,21204,21296,285,0,21011,21021,935764,196,3,0,193,275
2020-08-03,US,Tennessee,Smith,363,3,0,36.25359775,-85.95411046,47159.0,1800.863223694002,0.8264462809917356,360,361,3,0,358,360,19942,2,0,0,2,1
2020-08-03,US,Tennessee,Stewart,70,0,0,36.50235092,-87.83920548,47161.0,510.3900838497995,0.0,70,70,0,0,70,67,13561,0,0,0,0,3
2020-08-03,US,Tennessee,Sullivan,806,9,0,36.51240691,-82.30412917,47163.0,509.0054815974941,1.1166253101736974,797,780,9,0,771,758,157668,26,0,0,26,22
2020-08-03,US,Tennessee,Sumner,3178,70,0,36.46824103,-86.45917204,47165.0,1661.4126712776358,2.202643171806167,3108,3160,69,0,3091,3136,187149,18,1,0,17,24
2020-08-03,US,Tennessee,Tipton,1106,9,0,35.501942,-89.73694895,47167.0,1795.4836929170929,0.8137432188065099,1097,1104,9,0,1095,1094,61581,2,0,0,2,10
2020-08-03,US,Tennessee,Trousdale,1572,6,0,36.39026213,-86.16087954,47169.0,13931.230060262316,0.3816793893129771,1566,1572,6,0,1566,1572,11012,0,0,0,0,0
2020-08-03,US,Tennessee,Unassigned,2954,4,0,0.0,0.0,90047.0,0.0,0.13540961408259986,2950,2924,4,0,2920,2888,,30,0,0,30,36
