Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Texas,Limestone,199,3,0,31.5454767,-96.58095444,48293.0,849.0847804753167,1.5075376884422111,196,199,3,0,196,199,23519,0,0,0,0,0
2020-08-03,US,Texas,Lipscomb,15,0,0,36.27783108,-100.27331509999999,48295.0,463.96535725332507,0.0,15,15,0,0,15,15,3355,0,0,0,0,0
2020-08-03,US,Texas,Live Oak,207,1,0,28.35101362,-98.1246786,48297.0,1695.7483411157532,0.4830917874396135,206,207,1,0,206,207,12166,0,0,0,0,0
2020-08-03,US,Texas,Llano,86,1,0,30.70645047,-98.68475262,48299.0,394.5859142005047,1.162790697674419,85,86,1,0,85,86,21646,0,0,0,0,0
2020-08-03,US,Texas,Lubbock,5593,65,0,33.61008596,-101.82047890000001,48303.0,1800.888047422634,1.1621669944573574,5528,5512,64,0,5448,5512,307412,81,1,0,80,0
2020-08-03,US,Texas,Lynn,65,4,0,33.17657705,-101.8162849,48305.0,1092.2534027894471,6.153846153846153,61,65,4,0,61,65,5877,0,0,0,0,0
2020-08-03,US,Texas,Madison,645,2,0,30.96694679,-95.93003775,48313.0,4515.541865023802,0.31007751937984496,643,645,2,0,643,645,14422,0,0,0,0,0
2020-08-03,US,Texas,Marion,127,7,0,32.79868409,-94.35661230000001,48315.0,1288.8167241729248,5.511811023622046,120,123,7,0,116,123,9928,4,0,0,4,0
2020-08-03,US,Texas,Martin,45,3,0,32.30600051,-101.9513518,48317.0,779.7608733321782,6.666666666666668,42,45,3,0,42,45,5753,0,0,0,0,0
2020-08-03,US,Texas,Mason,40,0,0,30.71780434,-99.22629416,48319.0,935.8914365933553,0.0,40,40,0,0,40,40,4280,0,0,0,0,0
2020-08-03,US,Texas,Matagorda,681,23,0,28.81955746,-96.01230294,48321.0,1858.472286657752,3.3773861967694567,658,673,21,0,652,673,36552,8,2,0,6,0
2020-08-03,US,Texas,Maverick,1989,39,0,28.7429195,-100.3157686,48323.0,3387.1462143659955,1.96078431372549,1950,1989,39,0,1950,1989,58485,0,0,0,0,0
2020-08-03,US,Texas,McCulloch,41,1,0,31.1925468,-99.34682807,48307.0,513.5270541082165,2.4390243902439024,40,41,1,0,40,41,7987,0,0,0,0,0
2020-08-03,US,Texas,McLennan,4436,39,0,31.55255453,-97.20217694,48309.0,1728.6057757878284,0.8791704238052299,4397,4326,39,0,4287,4326,254607,110,0,0,110,0
2020-08-03,US,Texas,McMullen,8,0,0,28.35251708,-98.56769164,48311.0,1076.7160161507402,0.0,8,8,0,0,8,8,749,0,0,0,0,0
2020-08-03,US,Texas,Medina,595,24,0,29.355730100000002,-99.11030298,48325.0,1153.4584367245654,4.033613445378151,571,594,24,0,570,594,50921,1,0,0,1,0
2020-08-03,US,Texas,Menard,16,0,0,30.88990665,-99.82047940000001,48327.0,748.3629560336763,0.0,16,16,0,0,16,16,2139,0,0,0,0,0
2020-08-03,US,Texas,Midland,2179,42,0,31.86904128,-102.03156820000001,48329.0,1232.2430329352153,1.92748967416246,2137,2179,42,0,2137,2179,172578,0,0,0,0,0
2020-08-03,US,Texas,Milam,306,3,0,30.78581830000001,-96.97718698,48331.0,1232.727712202393,0.9803921568627452,303,306,3,0,303,306,25131,0,0,0,0,0
2020-08-03,US,Texas,Mills,15,0,0,31.49557106,-98.59272068,48333.0,307.8185922429715,0.0,15,15,0,0,15,15,4921,0,0,0,0,0
2020-08-03,US,Texas,Mitchell,52,0,0,32.30623474,-100.9212058,48335.0,608.5430076067877,0.0,52,52,0,0,52,52,8145,0,0,0,0,0
2020-08-03,US,Texas,Montague,57,1,0,33.67521893,-97.72500958,48337.0,287.6173175900697,1.7543859649122806,56,57,1,0,56,57,19596,0,0,0,0,0
2020-08-03,US,Texas,Montgomery,6291,73,0,30.30079133,-95.50572772,48339.0,1035.7413922827307,1.1603878556668257,6218,6196,72,0,6124,6196,590925,95,1,0,94,0
2020-08-03,US,Texas,Moore,1013,12,0,35.83769242,-101.8930281,48341.0,4837.631327602674,1.1846001974333662,1001,1013,12,0,1001,1013,21485,0,0,0,0,0
2020-08-03,US,Texas,Morris,97,1,0,33.11304005,-94.73255695,48343.0,783.0158217629962,1.0309278350515465,96,96,1,0,95,96,12339,1,0,0,1,0
2020-08-03,US,Texas,Motley,4,0,0,34.07408766,-100.77972199999999,48345.0,333.3333333333333,0.0,4,4,0,0,4,4,1234,0,0,0,0,0
2020-08-03,US,Texas,Nacogdoches,1035,36,0,31.62017125,-94.61803994,48347.0,1587.3259309244836,3.4782608695652173,999,1023,36,0,987,1023,65711,12,0,0,12,0
2020-08-03,US,Texas,Navarro,767,8,0,32.04620681,-96.47428766,48349.0,1530.5409773910958,1.0430247718383312,759,767,8,0,759,767,49565,0,0,0,0,0
2020-08-03,US,Texas,Newton,86,4,0,30.78548982,-93.74408813,48351.0,632.5855093784479,4.651162790697675,82,86,4,0,82,86,13746,0,0,0,0,0
2020-08-03,US,Texas,Nolan,131,3,0,32.30365282,-100.4060208,48353.0,890.3085496805763,2.2900763358778624,128,131,3,0,128,131,14751,0,0,0,0,0
2020-08-03,US,Texas,Nueces,12575,195,0,27.736286,-97.5433285,48355.0,3470.937967507052,1.5506958250497018,12380,12478,182,0,12296,12301,362265,97,13,0,84,177
2020-08-03,US,Texas,Ochiltree,84,2,0,36.27829105,-100.8158184,48357.0,854.0056933712891,2.380952380952381,82,84,2,0,82,84,9947,0,0,0,0,0
2020-08-03,US,Texas,Oldham,13,1,0,35.40425596,-102.6027606,48359.0,615.530303030303,7.6923076923076925,12,13,1,0,12,13,2131,0,0,0,0,0
2020-08-03,US,Texas,Orange,1021,17,0,30.11879481,-93.89412775,48361.0,1224.279341934865,1.6650342801175315,1004,1021,16,0,1005,1021,83572,0,1,0,-1,0
2020-08-03,US,Texas,Palo Pinto,194,6,0,32.75310985,-98.31319001,48363.0,664.6339374421873,3.0927835051546397,188,194,6,0,188,194,28875,0,0,0,0,0
2020-08-03,US,Texas,Panola,270,17,0,32.163959600000005,-94.30552481,48365.0,1164.094162283349,6.296296296296298,253,269,17,0,252,269,23148,1,0,0,1,0
2020-08-03,US,Texas,Parker,1070,12,0,32.77757172,-97.80500621,48367.0,748.8906619633533,1.1214953271028036,1058,1070,12,0,1058,1070,138371,0,0,0,0,0
2020-08-03,US,Texas,Parmer,311,7,0,34.52993409,-102.78446679999999,48369.0,3237.8969286829774,2.2508038585209005,304,311,7,0,304,311,9864,0,0,0,0,0
2020-08-03,US,Texas,Pecos,209,1,0,30.78097267,-102.72412609999999,48371.0,1320.8620362763068,0.4784688995215311,208,209,1,0,208,209,15673,0,0,0,0,0
2020-08-03,US,Texas,Polk,659,9,0,30.79472531,-94.82766240000001,48373.0,1283.274589605281,1.3657056145675266,650,659,9,0,650,659,50031,0,0,0,0,0
2020-08-03,US,Texas,Potter,3505,39,0,35.40133773,-101.893964,48375.0,2985.1381850700513,1.1126961483594864,3466,3505,39,0,3466,3505,119648,0,0,0,0,0
2020-08-03,US,Texas,Presidio,44,0,0,29.99954402,-104.24080790000001,48377.0,656.3245823389021,0.0,44,44,0,0,44,44,6948,0,0,0,0,0
2020-08-03,US,Texas,Rains,45,1,0,32.87109387,-95.79232691,48379.0,359.59725107879166,2.2222222222222223,44,45,1,0,44,45,12159,0,0,0,0,0
2020-08-03,US,Texas,Randall,1586,17,0,34.96585996,-101.8971322,48381.0,1151.670503147851,1.0718789407313998,1569,1586,17,0,1569,1586,136271,0,0,0,0,0
2020-08-03,US,Texas,Reagan,58,3,0,31.36607041,-101.52326590000001,48383.0,1506.8849051701739,5.172413793103448,55,58,3,0,55,58,3741,0,0,0,0,0
2020-08-03,US,Texas,Real,76,0,0,29.83321503,-99.82018052,48385.0,2201.62224797219,0.0,76,76,0,0,76,76,3478,0,0,0,0,0
2020-08-03,US,Texas,Red River,134,11,0,33.61886692,-95.04841765,48387.0,1114.5304832404559,8.208955223880597,123,134,11,0,123,134,12175,0,0,0,0,0
2020-08-03,US,Texas,Reeves,136,3,0,31.32323325,-103.69038959999999,48389.0,851.2769153730596,2.2058823529411766,133,135,3,0,132,135,15695,1,0,0,1,0
2020-08-03,US,Texas,Refugio,209,0,0,28.323897600000002,-97.15766311,48391.0,3008.0598733448473,0.0,209,195,0,0,195,195,7032,14,0,0,14,0
2020-08-03,US,Texas,Roberts,7,0,0,35.83809685,-100.813175,48393.0,819.672131147541,0.0,7,7,0,0,7,7,903,0,0,0,0,0
2020-08-03,US,Texas,Robertson,216,1,0,31.02539637,-96.51272246,48395.0,1265.0814103314979,0.462962962962963,215,214,1,0,213,214,17284,2,0,0,2,0
2020-08-03,US,Texas,Rockwall,720,17,0,32.89779518,-96.40771592,48397.0,686.2698374874899,2.3611111111111107,703,720,17,0,703,720,100657,0,0,0,0,0
2020-08-03,US,Texas,Runnels,107,1,0,31.8314342,-99.97616148,48399.0,1042.4785658612627,0.9345794392523364,106,107,1,0,106,107,10234,0,0,0,0,0
2020-08-03,US,Texas,Rusk,334,2,0,32.10773545,-94.76176432,48401.0,613.9028783590045,0.5988023952095808,332,332,2,0,330,332,54450,2,0,0,2,0
2020-08-03,US,Texas,Sabine,44,6,0,31.34318809,-93.85440451,48403.0,417.37810662113446,13.636363636363635,38,44,6,0,38,44,10589,0,0,0,0,0
2020-08-03,US,Texas,San Augustine,155,11,0,31.39457611,-94.17000399,48405.0,1881.7530654364448,7.096774193548387,144,155,11,0,144,155,8232,0,0,0,0,0
2020-08-03,US,Texas,San Jacinto,148,8,0,30.57933681,-95.16260304,48407.0,512.8382826847777,5.405405405405406,140,145,8,0,137,145,28719,3,0,0,3,0
2020-08-03,US,Texas,San Patricio,797,16,0,28.00880118,-97.51763891,48409.0,1194.365352914731,2.0075282308657467,781,797,16,0,781,797,66893,0,0,0,0,0
2020-08-03,US,Texas,San Saba,22,0,0,31.1577796,-98.81758731,48411.0,363.3360858794385,0.0,22,22,0,0,22,22,6054,0,0,0,0,0
2020-08-03,US,Texas,Schleicher,35,1,0,30.89740592,-100.5384842,48413.0,1253.1328320802004,2.8571428571428568,34,35,1,0,34,35,2895,0,0,0,0,0
2020-08-03,US,Texas,Scurry,433,1,0,32.74613808,-100.91626640000001,48415.0,2592.348679877867,0.2309468822170901,432,433,1,0,432,433,16866,0,0,0,0,0
2020-08-03,US,Texas,Shackelford,17,0,0,32.73587756,-99.35401337,48417.0,520.6738131699847,0.0,17,17,0,0,17,17,3253,0,0,0,0,0
2020-08-03,US,Texas,Shelby,381,16,0,31.79211404,-94.14550696,48419.0,1507.4780406742111,4.199475065616799,365,379,16,0,363,379,25418,2,0,0,2,0
2020-08-03,US,Texas,Sherman,37,0,0,36.27751473,-101.8933156,48421.0,1224.3547319655854,0.0,37,37,0,0,37,37,3079,0,0,0,0,0
2020-08-03,US,Texas,Smith,2309,17,0,32.37474036,-95.27175679999999,48423.0,992.0472951781088,0.7362494586401039,2292,2309,17,0,2292,2309,230221,0,0,0,0,0
2020-08-03,US,Texas,Somervell,58,0,0,32.22236802,-97.77403489,48425.0,635.407537248028,0.0,58,58,0,0,58,58,9016,0,0,0,0,0
2020-08-03,US,Texas,Starr,1894,51,0,26.56150059,-98.73892358,48427.0,2930.391595624526,2.692713833157339,1843,1806,50,0,1756,1806,64525,88,1,0,87,0
2020-08-03,US,Texas,Stephens,29,2,0,32.73553157,-98.83631615,48429.0,309.6305786888746,6.896551724137932,27,29,2,0,27,29,9433,0,0,0,0,0
2020-08-03,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-03,US,Texas,Stonewall,4,0,0,33.17906744,-100.25384009999999,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-08-03,US,Texas,Sutton,58,1,0,30.49856623,-100.5382014,48435.0,1536.0169491525423,1.7241379310344829,57,58,1,0,57,58,3758,0,0,0,0,0
2020-08-03,US,Texas,Swisher,75,2,0,34.53028891,-101.73491740000001,48437.0,1013.9245640124376,2.6666666666666665,73,75,2,0,73,75,7462,0,0,0,0,0
2020-08-03,US,Texas,Tarrant,29054,391,0,32.77143818,-97.29101614,48439.0,1381.8688570592838,1.3457699456185035,28663,29054,391,0,28663,28410,2084931,0,0,0,0,644
2020-08-03,US,Texas,Taylor,1092,19,0,32.30163422,-99.89007449,48441.0,791.1094368054248,1.73992673992674,1073,1082,19,0,1063,1082,137640,10,0,0,10,0
2020-08-03,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-03,US,Texas,Terry,116,2,0,33.17402785,-102.3354521,48445.0,940.2610034854505,1.7241379310344829,114,116,1,0,115,116,12287,0,1,0,-1,0
2020-08-03,US,Texas,Throckmorton,4,0,0,33.17751417,-99.21226795,48447.0,266.4890073284477,0.0,4,4,0,0,4,4,1515,0,0,0,0,0
2020-08-03,US,Texas,Titus,1289,14,0,33.21339719,-94.96797273,48449.0,3935.877862595421,1.0861132660977502,1275,1289,14,0,1275,1289,33033,0,0,0,0,0
2020-08-03,US,Texas,Tom Green,2421,24,0,31.40464436,-100.46244300000001,48451.0,2031.040268456376,0.9913258983890956,2397,2374,24,0,2350,2343,118189,47,0,0,47,31
2020-08-03,US,Texas,Travis,21214,236,0,30.33432034,-97.78535620000001,48453.0,1665.2092618728775,1.1124728952578486,20978,20745,234,0,20511,20745,1248743,469,2,0,467,0
2020-08-03,US,Texas,Trinity,143,2,0,31.0879489,-95.1367187,48455.0,976.0425909494232,1.3986013986013983,141,135,2,0,133,135,14740,8,0,0,8,0
2020-08-03,US,Texas,Tyler,115,2,0,30.77031716,-94.37690895,48457.0,530.6386120339608,1.7391304347826086,113,115,1,0,114,115,21696,0,1,0,-1,0
2020-08-03,US,Texas,Unassigned,0,132,0,0.0,0.0,90048.0,0.0,0.0,-132,0,113,0,-113,0,,0,19,0,-19,0
2020-08-03,US,Texas,Upshur,193,2,0,32.73706798,-94.93999853,48459.0,462.2422340909635,1.0362694300518134,191,191,2,0,189,191,41260,2,0,0,2,0
2020-08-03,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,16,1,0,15,16,3671,0,0,0,0,0
2020-08-03,US,Texas,Uvalde,496,7,0,29.35739637,-99.76229172,48463.0,1854.8296623162933,1.4112903225806452,489,482,7,0,475,482,26846,14,0,0,14,0
2020-08-03,US,Texas,Val Verde,1507,49,0,29.89149232,-101.1525205,48465.0,3073.941866394697,3.2514930325149303,1458,1507,49,0,1458,1507,49208,0,0,0,0,0
2020-08-03,US,Texas,Van Zandt,332,3,0,32.56483801,-95.83766469,48467.0,586.6760911821876,0.9036144578313252,329,332,3,0,329,332,56019,0,0,0,0,0
2020-08-03,US,Texas,Victoria,3203,29,0,28.79780988,-96.96813006,48469.0,3478.3458581295345,0.9054011863877616,3174,3203,28,0,3175,3203,92035,0,1,0,-1,0
2020-08-03,US,Texas,Walker,2840,38,0,30.73872995,-95.57440968,48471.0,3891.957078839539,1.3380281690140845,2802,2814,38,0,2776,2814,72480,26,0,0,26,0
2020-08-03,US,Texas,Waller,408,3,0,30.01058447,-95.99011759,48473.0,738.515005611266,0.7352941176470589,405,399,3,0,396,399,53126,9,0,0,9,0
2020-08-03,US,Texas,Ward,83,1,0,31.50999644,-103.09279090000001,48475.0,691.7819636606102,1.2048192771084338,82,83,1,0,82,83,11720,0,0,0,0,0
2020-08-03,US,Texas,Washington,497,38,0,30.21498498,-96.40946246,48477.0,1385.0955911041751,7.645875251509055,459,477,38,0,439,477,35108,20,0,0,20,0
2020-08-03,US,Texas,Webb,6411,77,0,27.7610369,-99.33237355,48479.0,2317.3517632260023,1.2010606769614725,6334,6131,77,0,6054,6131,275910,280,0,0,280,0
2020-08-03,US,Texas,Wharton,635,21,0,29.27765923,-96.22319248,48481.0,1528.058523438252,3.307086614173228,614,624,21,0,603,624,41619,11,0,0,11,0
2020-08-03,US,Texas,Wheeler,31,0,0,35.40114335,-100.26995140000001,48483.0,613.132911392405,0.0,31,31,0,0,31,31,5191,0,0,0,0,0
2020-08-03,US,Texas,Wichita,902,10,0,33.98842886,-98.70410340000001,48485.0,682.1447477879452,1.1086474501108647,892,902,9,0,893,902,132064,0,1,0,-1,0
2020-08-03,US,Texas,Wilbarger,50,1,0,34.07945812,-99.24178437,48487.0,391.57334168689795,2.0,49,50,1,0,49,50,12820,0,0,0,0,0
2020-08-03,US,Texas,Willacy,594,20,0,26.47411727,-97.61535848,48489.0,2781.1592845772075,3.3670033670033668,574,586,18,0,568,586,21515,8,2,0,6,0
2020-08-03,US,Texas,Williamson,5832,80,0,30.64655664,-97.60048540000001,48491.0,987.5523028493727,1.3717421124828533,5752,5715,79,0,5636,5715,566719,117,1,0,116,0
2020-08-03,US,Texas,Wilson,414,16,0,29.1732598,-98.08693082,48493.0,810.6520462110827,3.864734299516908,398,414,16,0,398,414,50224,0,0,0,0,0
2020-08-03,US,Texas,Winkler,68,1,0,31.85008651,-103.04851629999999,48495.0,848.9388264669162,1.4705882352941178,67,68,1,0,67,68,7720,0,0,0,0,0
2020-08-03,US,Texas,Wise,311,5,0,33.21570665,-97.65460265,48497.0,444.3872885230909,1.6077170418006432,306,311,5,0,306,311,68305,0,0,0,0,0
2020-08-03,US,Texas,Wood,291,5,0,32.78722382,-95.38236368,48499.0,639.0127143766881,1.718213058419244,286,291,5,0,286,291,45129,0,0,0,0,0
2020-08-03,US,Texas,Yoakum,85,1,0,33.17320212,-102.82764329999999,48501.0,975.5537702283943,1.1764705882352942,84,85,1,0,84,85,8591,0,0,0,0,0
2020-08-03,US,Texas,Young,139,4,0,33.17659707,-98.68790885,48503.0,771.7934480843976,2.8776978417266186,135,139,4,0,135,139,18045,0,0,0,0,0
2020-08-03,US,Texas,Zapata,157,2,0,27.00156391,-99.16987152,48505.0,1107.271316736018,1.2738853503184713,155,156,2,0,154,156,14190,1,0,0,1,0
2020-08-03,US,Texas,Zavala,175,5,0,28.86617238,-99.76050829,48507.0,1478.0405405405404,2.8571428571428568,170,175,5,0,170,175,11983,0,0,0,0,0
2020-08-03,US,Utah,Bear River,2198,6,0,41.52106798,-113.0832816,0.0,1176.5461572225374,0.27297543221110104,2192,2184,6,0,2178,2169,,14,0,0,14,15
2020-08-03,US,Utah,Central Utah,388,2,0,39.37231946,-111.5758676,0.0,473.43631793445104,0.5154639175257731,386,381,2,0,379,376,,7,0,0,7,5
2020-08-03,US,Utah,Davis,3026,15,0,40.99001837,-112.1139997,49011.0,851.2409945960544,0.49570389953734295,3011,3008,14,0,2994,2953,351713,18,1,0,17,55
2020-08-03,US,Utah,Salt Lake,19556,178,0,40.66616532,-111.9216011,49035.0,1685.2272032001736,0.9102065862139496,19378,19408,176,0,19232,19237,1152633,148,2,0,146,171
2020-08-03,US,Utah,San Juan,628,24,0,37.62762978,-109.80337140000002,49037.0,4102.430101907499,3.8216560509554136,604,623,24,0,599,622,15449,5,0,0,5,1
2020-08-03,US,Utah,Southeast Utah,89,0,0,38.99617072,-110.7013958,0.0,221.23343856421985,0.0,89,88,0,0,88,87,,1,0,0,1,1
2020-08-03,US,Utah,Southwest Utah,3013,24,0,37.85447192,-111.4418764,0.0,1195.435681354695,0.7965482907401261,2989,2983,24,0,2959,2940,,30,0,0,30,43
2020-08-03,US,Utah,Summit,697,1,0,40.86688146,-110.9535882,49043.0,1653.8142128366355,0.14347202295552364,696,695,1,0,694,689,41933,2,0,0,2,6
2020-08-03,US,Utah,Tooele,547,0,0,40.44862644,-113.1295715,49045.0,756.9991281362875,0.0,547,537,0,0,537,532,69907,10,0,0,10,5
2020-08-03,US,Utah,TriCounty,167,0,0,40.12491499,-109.5174415,0.0,294.93836318038933,0.0,167,164,0,0,164,162,,3,0,0,3,2
2020-08-03,US,Utah,Utah,8047,35,0,40.1166722,-111.6657662,49049.0,1264.7842385282167,0.4349446998881571,8012,7949,35,0,7914,7808,622213,98,0,0,98,141
2020-08-03,US,Utah,Wasatch,533,4,0,40.33110236,-111.1691419,49051.0,1563.46249743334,0.7504690431519699,529,531,4,0,527,525,33240,2,0,0,2,6
2020-08-03,US,Utah,Weber-Morgan,2640,25,0,41.27116049,-111.9145117,0.0,969.387193073288,0.946969696969697,2615,2624,25,0,2599,2602,,16,0,0,16,22
2020-08-03,US,Vermont,Addison,72,2,0,44.03217337,-73.14130877,50001.0,195.77453299616607,2.7777777777777777,70,72,2,0,70,72,36973,0,0,0,0,0
2020-08-03,US,Vermont,Bennington,84,1,0,43.03519828,-73.09048868,50003.0,236.8198477586693,1.1904761904761905,83,84,1,0,83,84,35631,0,0,0,0,0
2020-08-03,US,Vermont,Caledonia,26,0,0,44.46548598,-72.10314651,50005.0,86.68689360850867,0.0,26,26,0,0,26,26,30302,0,0,0,0,0
2020-08-03,US,Vermont,Chittenden,721,39,0,44.46322849,-73.08359212,50007.0,440.24081966612533,5.4091539528432735,682,720,39,0,681,717,164572,1,0,0,1,3
2020-08-03,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-08-03,US,Vermont,Franklin,117,6,0,44.85627605,-72.91249563,50011.0,236.8325169021497,5.128205128205129,111,117,6,0,111,117,49421,0,0,0,0,0
2020-08-03,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-03,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-08-03,US,Vermont,Orange,16,0,0,44.00470222,-72.37640104,50017.0,55.37865152983525,0.0,16,16,0,0,16,16,28999,0,0,0,0,0
2020-08-03,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-08-03,US,Vermont,Rutland,89,1,0,43.57723578,-73.03741676,50021.0,152.94461342819338,1.1235955056179776,88,89,1,0,88,89,58672,0,0,0,0,0
2020-08-03,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-03,US,Vermont,Washington,49,2,0,44.27343241,-72.61604978,50023.0,83.89118115358934,4.081632653061225,47,49,2,0,47,47,58140,0,0,0,0,2
2020-08-03,US,Vermont,Windham,101,3,0,42.986982,-72.71268875,50025.0,239.211785325186,2.9702970297029703,98,101,3,0,98,101,42756,0,0,0,0,0
2020-08-03,US,Vermont,Windsor,71,2,0,43.58010937,-72.58595157,50027.0,128.94555228651342,2.8169014084507036,69,71,2,0,69,71,55286,0,0,0,0,0
2020-08-03,US,Virginia,Accomack,1080,15,0,37.76707161,-75.63234615,51001.0,3341.997772001485,1.3888888888888888,1065,1079,15,0,1064,1077,32412,1,0,0,1,2
2020-08-03,US,Virginia,Albemarle,775,12,0,38.02080697,-78.55481085,51003.0,708.8630750937529,1.5483870967741935,763,758,12,0,746,741,108718,17,0,0,17,17
2020-08-03,US,Virginia,Alexandria,2844,59,0,38.814003,-77.08183073,51510.0,1783.877361567604,2.074542897327708,2785,2820,59,0,2761,2811,160530,24,0,0,24,9
2020-08-03,US,Virginia,Alleghany,56,3,0,37.78636074,-80.00222498,51005.0,376.8506056527591,5.357142857142857,53,56,3,0,53,56,14910,0,0,0,0,0
2020-08-03,US,Virginia,Amelia,73,1,0,37.34081025,-77.98584649,51007.0,555.3442373526055,1.3698630136986298,72,73,1,0,72,73,13013,0,0,0,0,0
2020-08-03,US,Virginia,Amherst,118,0,0,37.60308293,-79.14548696,51009.0,373.3586457838949,0.0,118,114,0,0,114,108,31666,4,0,0,4,6
2020-08-03,US,Virginia,Appomattox,71,0,0,37.37569884,-78.81340003,51011.0,446.2321664257432,0.0,71,70,0,0,70,68,15841,1,0,0,1,2
2020-08-03,US,Virginia,Arlington,2945,136,0,38.8767675,-77.10139853,51013.0,1243.4449970866656,4.6179966044142615,2809,2925,136,0,2789,2906,237521,20,0,0,20,19
2020-08-03,US,Virginia,Augusta,253,4,0,38.16404586,-79.12461614,51015.0,334.84210804944547,1.5810276679841897,249,252,4,0,248,251,75457,1,0,0,1,1
2020-08-03,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-03,US,Virginia,Bedford,307,6,0,37.3080028,-79.5281964,51019.0,388.6223527475728,1.954397394136808,301,299,6,0,293,293,78747,8,0,0,8,6
2020-08-03,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,7,0,0,7,7,6293,0,0,0,0,0
2020-08-03,US,Virginia,Botetourt,192,7,0,37.55531756,-79.80982182,51023.0,574.5234746700977,3.6458333333333335,185,188,7,0,181,185,33277,4,0,0,4,3
2020-08-03,US,Virginia,Bristol,65,0,0,36.616302399999995,-82.16359122,51520.0,387.78188760291135,0.0,65,63,0,0,63,59,16482,2,0,0,2,4
2020-08-03,US,Virginia,Brunswick,212,1,0,36.76366949,-77.8593436,51025.0,1306.1425666933646,0.4716981132075472,211,205,1,0,204,204,16384,7,0,0,7,1
2020-08-03,US,Virginia,Buchanan,72,0,0,37.26818323,-82.03749726,51027.0,342.79184917158636,0.0,72,71,0,0,71,71,21221,1,0,0,1,0
2020-08-03,US,Virginia,Buckingham,596,6,0,37.57242268,-78.52518834,51029.0,3475.623979472825,1.0067114093959733,590,596,6,0,590,594,16999,0,0,0,0,2
2020-08-03,US,Virginia,Buena Vista,48,0,0,37.73484642,-79.35296097,51530.0,740.9694350108058,0.0,48,48,0,0,48,47,6237,0,0,0,0,1
2020-08-03,US,Virginia,Campbell,157,2,0,37.20553386,-79.09678609,51031.0,286.0526555525189,1.2738853503184713,155,151,2,0,149,149,54973,6,0,0,6,2
