Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Virginia,Caroline,191,4,0,38.02679129,-77.34901405,51033.0,621.6436126932465,2.094240837696335,187,191,4,0,187,190,30772,0,0,0,0,1
2020-08-03,US,Virginia,Carroll,314,14,0,36.73066666,-80.73455942,51035.0,1054.00960021483,4.4585987261146505,300,311,14,0,297,308,29636,3,0,0,3,3
2020-08-03,US,Virginia,Charles City,50,5,0,37.35358063,-77.05634116,51036.0,718.0812868016658,10.0,45,50,5,0,45,50,6941,0,0,0,0,0
2020-08-03,US,Virginia,Charlotte,49,0,0,37.01909701,-78.66314092,51037.0,412.4579124579125,0.0,49,49,0,0,49,49,11938,0,0,0,0,0
2020-08-03,US,Virginia,Charlottesville,495,13,0,38.03527919,-78.48569588,51540.0,1047.2644183980028,2.6262626262626263,482,479,13,0,466,471,48117,16,0,0,16,8
2020-08-03,US,Virginia,Chesapeake,2617,29,0,36.67670048,-76.30545744,51550.0,1068.8831253701474,1.108139090561712,2588,2538,29,0,2509,2462,242634,79,0,0,79,76
2020-08-03,US,Virginia,Chesterfield,4097,75,0,37.37373208,-77.58680140000001,51041.0,1161.2745959490026,1.8306077617769096,4022,4020,75,0,3945,3968,348556,77,0,0,77,52
2020-08-03,US,Virginia,Clarke,69,0,0,39.11271747,-77.99199425,51043.0,471.9885081058896,0.0,69,69,0,0,69,69,14523,0,0,0,0,0
2020-08-03,US,Virginia,Colonial Heights,185,21,0,37.26420587,-77.39609676,51570.0,1065.054691997697,11.351351351351349,164,184,21,0,163,181,17833,1,0,0,1,3
2020-08-03,US,Virginia,Covington,12,0,0,37.7824656,-79.98631446,51580.0,216.68472372697724,0.0,12,12,0,0,12,12,5460,0,0,0,0,0
2020-08-03,US,Virginia,Craig,16,0,0,37.48133648,-80.21072274,51045.0,311.8300526213214,0.0,16,16,0,0,16,16,5064,0,0,0,0,0
2020-08-03,US,Virginia,Culpeper,957,12,0,38.48199985,-77.95630870000002,51047.0,1819.2187054462506,1.2539184952978055,945,951,12,0,939,946,51859,6,0,0,6,5
2020-08-03,US,Virginia,Cumberland,68,0,0,37.51328851,-78.24398086,51049.0,684.655658477648,0.0,68,68,0,0,68,65,9809,0,0,0,0,3
2020-08-03,US,Virginia,Danville,344,7,0,36.58022376,-79.40395668,51590.0,859.0550394565978,2.0348837209302326,337,330,7,0,323,314,40693,14,0,0,14,16
2020-08-03,US,Virginia,Dickenson,29,0,0,37.12560977,-82.35124171,51051.0,202.5422545048191,0.0,29,24,0,0,24,23,14523,5,0,0,5,1
2020-08-03,US,Virginia,Dinwiddie,209,6,0,37.07544585,-77.63451754,51053.0,732.2029147982062,2.8708133971291865,203,200,6,0,194,198,28529,9,0,0,9,2
2020-08-03,US,Virginia,Emporia,167,15,0,36.69455571,-77.53406129,51595.0,3123.8309016086796,8.982035928143713,152,165,15,0,150,165,5121,2,0,0,2,0
2020-08-03,US,Virginia,Essex,83,1,0,37.93357639,-76.94230311,51057.0,757.7832557290242,1.2048192771084338,82,77,1,0,76,76,10919,6,0,0,6,1
2020-08-03,US,Virginia,Fairfax,15907,523,0,38.83677558,-77.27565836,51059.0,1386.1922804767098,3.287860690262149,15384,15768,523,0,15245,15689,1150795,139,0,0,139,79
2020-08-03,US,Virginia,Fairfax,15907,523,0,38.83677558,-77.27565836,51059.0,1386.1922804767098,3.287860690262149,15384,15768,523,0,15245,15689,24574,139,0,0,139,79
2020-08-03,US,Virginia,Fairfax City,82,7,0,38.85157547,-77.29779640000002,51600.0,341.3963945210042,8.536585365853659,75,81,7,0,74,80,24574,1,0,0,1,1
2020-08-03,US,Virginia,Falls Church,59,6,0,38.88485255,-77.17560759,51610.0,403.639597728672,10.169491525423727,53,59,6,0,53,59,14772,0,0,0,0,0
2020-08-03,US,Virginia,Fauquier,580,8,0,38.73564842,-77.80647472,51061.0,814.3551149925585,1.3793103448275863,572,574,8,0,566,572,70675,6,0,0,6,2
2020-08-03,US,Virginia,Floyd,39,1,0,36.9302126,-80.36738849,51063.0,247.6347704616166,2.5641025641025643,38,37,1,0,36,33,15795,2,0,0,2,4
2020-08-03,US,Virginia,Fluvanna,175,8,0,37.84157909,-78.27715475,51065.0,641.7308397506417,4.571428571428571,167,174,8,0,166,173,26783,1,0,0,1,1
2020-08-03,US,Virginia,Franklin,160,1,0,36.99536167,-79.88023649,51067.0,285.50016059384035,0.625,159,160,1,0,159,156,56195,0,0,0,0,4
2020-08-03,US,Virginia,Franklin,160,1,0,36.99536167,-79.88023649,51067.0,285.50016059384035,0.625,159,160,1,0,159,156,8013,0,0,0,0,4
2020-08-03,US,Virginia,Franklin City,148,6,0,36.6831435,-76.93859681,51620.0,1857.6628592945901,4.0540540540540535,142,126,6,0,120,120,8013,22,0,0,22,6
2020-08-03,US,Virginia,Frederick,670,9,0,39.20172582,-78.25974949,51069.0,750.1707478194662,1.3432835820895523,661,663,9,0,654,661,88355,7,0,0,7,2
2020-08-03,US,Virginia,Fredericksburg,368,2,0,38.2977863,-77.4922454,51630.0,1267.3922027827525,0.5434782608695652,366,358,2,0,356,356,29144,10,0,0,10,2
2020-08-03,US,Virginia,Galax,338,22,0,36.66601852,-80.91703124,51640.0,5325.350559319363,6.508875739644972,316,331,22,0,309,331,6423,7,0,0,7,0
2020-08-03,US,Virginia,Giles,23,0,0,37.31234791,-80.70636931,51071.0,137.55980861244018,0.0,23,23,0,0,23,23,16844,0,0,0,0,0
2020-08-03,US,Virginia,Gloucester,145,2,0,37.40809042,-76.53524337,51073.0,388.2403341544393,1.3793103448275863,143,145,2,0,143,143,37349,0,0,0,0,2
2020-08-03,US,Virginia,Goochland,151,7,0,37.71714806,-77.90381514,51075.0,635.7091735780742,4.635761589403972,144,151,7,0,144,151,23244,0,0,0,0,0
2020-08-03,US,Virginia,Grayson,134,4,0,36.65677234,-81.23215889,51077.0,861.7363344051448,2.985074626865672,130,130,4,0,126,129,15631,4,0,0,4,1
2020-08-03,US,Virginia,Greene,147,2,0,38.29545894,-78.46525378,51079.0,741.7124981078763,1.3605442176870748,145,138,2,0,136,137,19779,9,0,0,9,1
2020-08-03,US,Virginia,Greensville,437,10,0,36.67878901,-77.56351439,51081.0,3854.9752999294283,2.2883295194508007,427,425,9,0,416,420,11627,12,1,0,11,5
2020-08-03,US,Virginia,Halifax,141,1,0,36.76654925,-78.93512622,51083.0,415.79428504025236,0.7092198581560284,140,137,1,0,136,135,34120,4,0,0,4,2
2020-08-03,US,Virginia,Hampton,1070,5,0,37.03513786,-76.35879121,51650.0,795.4798899710057,0.4672897196261682,1065,1048,5,0,1043,1009,134313,22,0,0,22,39
2020-08-03,US,Virginia,Hanover,597,31,0,37.7583355,-77.49464673,51085.0,553.9780635822059,5.192629815745394,566,590,31,0,559,588,107239,7,0,0,7,2
2020-08-03,US,Virginia,Harrisonburg,1055,29,0,38.43542574,-78.87536254,51660.0,1989.965293496303,2.7488151658767768,1026,1048,29,0,1019,1045,54033,7,0,0,7,3
2020-08-03,US,Virginia,Henrico,3654,182,0,37.53460572,-77.39326555,51087.0,1104.5348197498322,4.980842911877394,3472,3609,182,0,3427,3601,329261,45,0,0,45,8
2020-08-03,US,Virginia,Henry,511,6,0,36.68542395,-79.87634026,51089.0,1010.7403524734458,1.1741682974559686,505,511,6,0,505,502,50953,0,0,0,0,9
2020-08-03,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-08-03,US,Virginia,Hopewell,258,5,0,37.29186313,-77.29754684,51670.0,1145.190643171024,1.937984496124031,253,254,5,0,249,253,22596,4,0,0,4,1
2020-08-03,US,Virginia,Isle of Wight,353,9,0,36.90579348,-76.70842863,51093.0,951.2517179120968,2.54957507082153,344,338,9,0,329,331,36953,15,0,0,15,7
2020-08-03,US,Virginia,James City,562,16,0,37.31156958,-76.76950618,51095.0,734.4197169478458,2.846975088967972,546,549,16,0,533,541,76397,13,0,0,13,8
2020-08-03,US,Virginia,King George,124,4,0,38.26818502,-77.15852768,51099.0,462.0658816515129,3.2258064516129035,120,124,4,0,120,124,26575,0,0,0,0,0
2020-08-03,US,Virginia,King William,77,2,0,37.70965316,-77.09384941,51101.0,449.03195707954285,2.5974025974025974,75,77,2,0,75,77,16939,0,0,0,0,0
2020-08-03,US,Virginia,King and Queen,36,1,0,37.71044922,-76.88689628,51097.0,512.4555160142348,2.7777777777777777,35,35,1,0,34,35,7042,1,0,0,1,0
2020-08-03,US,Virginia,Lancaster,31,0,0,37.71889653,-76.46400482,51103.0,292.37008393850795,0.0,31,31,0,0,31,31,10783,0,0,0,0,0
2020-08-03,US,Virginia,Lee,100,1,0,36.70586667,-83.12606515,51105.0,426.93079451820864,1.0,99,95,1,0,94,95,23541,5,0,0,5,0
2020-08-03,US,Virginia,Lexington,33,0,0,37.78258621,-79.44262866,51678.0,443.19097502014506,0.0,33,32,0,0,32,29,7136,1,0,0,1,3
2020-08-03,US,Virginia,Loudoun,5059,112,0,39.08990083,-77.63481877,51107.0,1223.3458593889802,2.2138762601304607,4947,5034,112,0,4922,5014,406850,25,0,0,25,20
2020-08-03,US,Virginia,Louisa,167,2,0,37.97850256,-77.96274807,51109.0,444.2552738687452,1.1976047904191616,165,166,2,0,164,166,36778,1,0,0,1,0
2020-08-03,US,Virginia,Lunenburg,55,1,0,36.94618528,-78.24133319,51111.0,450.96753033781573,1.818181818181818,54,55,1,0,54,55,12086,0,0,0,0,0
2020-08-03,US,Virginia,Lynchburg,469,2,0,37.40021399,-79.19888138,51680.0,570.7818128711907,0.4264392324093816,467,459,2,0,457,440,82126,10,0,0,10,19
2020-08-03,US,Virginia,Madison,62,1,0,38.41531222,-78.28220331,51113.0,467.5363848880175,1.6129032258064515,61,61,1,0,60,61,13295,1,0,0,1,0
2020-08-03,US,Virginia,Manassas,1612,20,0,38.7464321,-77.48509905,51683.0,3923.573080199586,1.2406947890818858,1592,1609,20,0,1589,1607,41641,3,0,0,3,2
2020-08-03,US,Virginia,Manassas Park,500,7,0,38.77058531,-77.44399307,51685.0,2860.7392150131604,1.4,493,500,7,0,493,498,17307,0,0,0,0,2
2020-08-03,US,Virginia,Martinsville,171,3,0,36.68212094,-79.86352771,51690.0,1362.1156603472996,1.7543859649122806,168,169,3,0,166,168,12902,2,0,0,2,1
2020-08-03,US,Virginia,Mathews,14,0,0,37.44164146,-76.34098896,51115.0,158.47860538827257,0.0,14,14,0,0,14,13,8802,0,0,0,0,1
2020-08-03,US,Virginia,Mecklenburg,309,32,0,36.67882005,-78.36131056,51117.0,1010.2331055677248,10.35598705501618,277,308,32,0,276,305,30650,1,0,0,1,3
2020-08-03,US,Virginia,Middlesex,28,1,0,37.63191998,-76.55064617,51119.0,264.6002646002646,3.571428571428572,27,27,1,0,26,27,10769,1,0,0,1,0
2020-08-03,US,Virginia,Montgomery,289,3,0,37.17746986,-80.37868691,51121.0,293.2967980920485,1.038062283737024,286,280,3,0,277,275,98985,9,0,0,9,5
2020-08-03,US,Virginia,Nelson,34,0,0,37.78790447,-78.88498513,51125.0,227.7294038847957,0.0,34,34,0,0,34,32,14836,0,0,0,0,2
2020-08-03,US,Virginia,New Kent,119,1,0,37.50694406,-76.99828634,51127.0,515.3523017625914,0.8403361344537815,118,117,1,0,116,116,22391,2,0,0,2,1
2020-08-03,US,Virginia,Newport News,1671,16,0,37.08166899,-76.51754109,51700.0,932.3476077556143,0.957510472770796,1655,1639,16,0,1623,1589,178626,32,0,0,32,50
2020-08-03,US,Virginia,Norfolk,3345,26,0,36.89934014,-76.26420872,51710.0,1378.0062782707566,0.7772795216741405,3319,3210,26,0,3184,3185,244076,135,0,0,135,25
2020-08-03,US,Virginia,Northampton,294,28,0,37.34062933,-75.87751591,51131.0,2510.6746370623396,9.523809523809524,266,292,28,0,264,292,11735,2,0,0,2,0
2020-08-03,US,Virginia,Northumberland,66,2,0,37.89202088,-76.41949732,51133.0,545.6800330715172,3.0303030303030303,64,66,2,0,64,65,12147,0,0,0,0,1
2020-08-03,US,Virginia,Norton,13,0,0,36.93357076,-82.62750411,51720.0,326.55111780959555,0.0,13,13,0,0,13,13,3968,0,0,0,0,0
2020-08-03,US,Virginia,Nottoway,176,9,0,37.1435975,-78.05065922,51135.0,1155.4621848739494,5.113636363636363,167,176,9,0,167,174,15420,0,0,0,0,2
2020-08-03,US,Virginia,Orange,213,3,0,38.24530219,-78.01560400000002,51137.0,574.8832690075842,1.4084507042253518,210,212,3,0,209,210,36644,1,0,0,1,2
2020-08-03,US,Virginia,Page,333,24,0,38.61807452,-78.48797204,51139.0,1393.1888544891642,7.207207207207206,309,332,24,0,308,331,23933,1,0,0,1,1
2020-08-03,US,Virginia,Patrick,115,3,0,36.680163799999995,-80.2865648,51141.0,653.1122217174013,2.608695652173913,112,115,3,0,112,111,17673,0,0,0,0,4
2020-08-03,US,Virginia,Petersburg,473,13,0,37.20530399,-77.39368102,51730.0,1508.9644611752694,2.748414376321353,460,465,13,0,452,454,31567,8,0,0,8,11
2020-08-03,US,Virginia,Pittsylvania,375,2,0,36.81980341,-79.39731264,51143.0,621.334128641018,0.5333333333333333,373,354,2,0,352,329,60949,21,0,0,21,25
2020-08-03,US,Virginia,Poquoson,39,0,0,37.14259351,-76.35798148,51735.0,317.82250835302744,0.0,39,36,0,0,36,36,12190,3,0,0,3,0
2020-08-03,US,Virginia,Portsmouth,1540,24,0,36.85914825,-76.35971629,51740.0,1631.3904955613464,1.5584415584415583,1516,1539,24,0,1515,1492,94632,1,0,0,1,47
2020-08-03,US,Virginia,Powhatan,128,4,0,37.55016038,-77.91267882,51145.0,431.6740860650209,3.125,124,127,4,0,123,122,29189,1,0,0,1,5
2020-08-03,US,Virginia,Prince Edward,356,10,0,37.22554789,-78.43597949,51147.0,1561.2665555653016,2.808988764044944,346,351,10,0,341,341,22950,5,0,0,5,10
2020-08-03,US,Virginia,Prince George,341,2,0,37.18497668,-77.22922187,51149.0,889.1090657836412,0.5865102639296188,339,334,2,0,332,332,38082,7,0,0,7,2
2020-08-03,US,Virginia,Prince William,8988,173,0,38.70916224,-77.48713689,51153.0,1910.9783452220227,1.9247886070315976,8815,8907,172,0,8735,8893,468011,81,1,0,80,14
2020-08-03,US,Virginia,Pulaski,75,3,0,37.06474963,-80.71229738,51155.0,220.4132012813354,4.0,72,74,3,0,71,74,34066,1,0,0,1,0
2020-08-03,US,Virginia,Radford,26,0,0,37.12222899,-80.56027320000003,51750.0,142.4735601950792,0.0,26,26,0,0,26,26,18339,0,0,0,0,0
2020-08-03,US,Virginia,Rappahannock,40,2,0,38.68295619,-78.15826963,51157.0,542.7408412483039,5.0,38,40,2,0,38,40,7252,0,0,0,0,0
2020-08-03,US,Virginia,Richmond,317,4,0,37.937575,-76.72920628,51159.0,3513.243932173335,1.2618296529968454,313,317,4,0,313,318,9038,0,0,0,0,-1
2020-08-03,US,Virginia,Richmond City,2992,39,0,37.53255773,-77.47966921,51760.0,1298.40823482442,1.303475935828877,2953,2946,39,0,2907,2936,228783,46,0,0,46,10
2020-08-03,US,Virginia,Roanoke,456,7,0,37.26865804,-80.06396753,51161.0,484.14838723377153,1.5350877192982455,449,447,7,0,440,437,94073,9,0,0,9,10
2020-08-03,US,Virginia,Roanoke City,909,11,0,37.27791025,-79.96189766,51770.0,916.8574685050886,1.2101210121012098,898,903,11,0,892,861,99920,6,0,0,6,42
2020-08-03,US,Virginia,Rockbridge,67,0,0,37.81204314,-79.44605905,51163.0,296.8147787179374,0.0,67,68,0,0,68,66,22752,-1,0,0,-1,2
2020-08-03,US,Virginia,Rockingham,908,17,0,38.51006137,-78.87260325,51165.0,1108.0197198223264,1.8722466960352424,891,901,17,0,884,898,81244,7,0,0,7,3
2020-08-03,US,Virginia,Russell,70,1,0,36.93028320000001,-82.10095486,51167.0,263.2964718272775,1.4285714285714286,69,62,1,0,61,60,26748,8,0,0,8,2
2020-08-03,US,Virginia,Salem,139,3,0,37.2836193,-80.06219455,51775.0,549.3853997865697,2.1582733812949644,136,138,3,0,135,131,25643,1,0,0,1,7
2020-08-03,US,Virginia,Scott,60,3,0,36.71466456,-82.60171704,51169.0,278.2157099137532,5.0,57,54,3,0,51,53,21534,6,0,0,6,1
2020-08-03,US,Virginia,Shenandoah,681,42,0,38.85905135,-78.56813762,51171.0,1561.353631694791,6.167400881057269,639,680,42,0,638,675,43497,1,0,0,1,5
2020-08-03,US,Virginia,Smyth,123,3,0,36.84455636,-81.53344948,51173.0,408.5835769332979,2.4390243902439024,120,120,3,0,117,112,30472,3,0,0,3,8
2020-08-03,US,Virginia,Southampton,240,13,0,36.72231125,-77.10642712,51175.0,1361.23872724179,5.416666666666668,227,238,13,0,225,236,17586,2,0,0,2,2
2020-08-03,US,Virginia,Spotsylvania,1357,34,0,38.18574462,-77.655399,51177.0,996.2192122747127,2.5055268975681653,1323,1332,35,0,1297,1318,134238,25,-1,0,26,14
2020-08-03,US,Virginia,Stafford,1283,7,0,38.41758738,-77.45917053,51179.0,839.2093248387648,0.5455962587685113,1276,1266,7,0,1259,1258,149960,17,0,0,17,8
2020-08-03,US,Virginia,Staunton,143,0,0,38.15965544,-79.05979937,51790.0,573.5600834269212,0.0,143,142,0,0,142,141,24922,1,0,0,1,1
2020-08-03,US,Virginia,Suffolk,1112,49,0,36.70155394,-76.63603554,51800.0,1207.2784122986059,4.406474820143885,1063,1092,49,0,1043,1059,91185,20,0,0,20,33
2020-08-03,US,Virginia,Surry,38,2,0,37.11781893,-76.88450012,51181.0,591.7159763313608,5.2631578947368425,36,37,2,0,35,37,6474,1,0,0,1,0
2020-08-03,US,Virginia,Sussex,279,9,0,36.92432914,-77.25791182,51183.0,2500.2240344116863,3.2258064516129035,270,277,9,0,268,277,11237,2,0,0,2,0
2020-08-03,US,Virginia,Tazewell,98,0,0,37.12191123,-81.56685568,51185.0,241.40904052223183,0.0,98,95,0,0,95,92,40855,3,0,0,3,3
2020-08-03,US,Virginia,Virginia Beach,4427,47,0,36.73285734,-76.04566934,51810.0,983.834621555912,1.0616670431443416,4380,4299,47,0,4252,4178,450189,128,0,0,128,121
2020-08-03,US,Virginia,Warren,348,6,0,38.90847745,-78.20280433,51187.0,866.4475649835672,1.7241379310344829,342,348,7,0,341,348,40003,0,-1,0,1,0
2020-08-03,US,Virginia,Washington,181,4,0,36.72341572,-81.95666289,51191.0,336.8068477856345,2.209944751381216,177,181,4,0,177,172,54402,0,0,0,0,9
2020-08-03,US,Virginia,Waynesboro,167,3,0,38.06451466,-78.90293905,51820.0,737.9584622182942,1.7964071856287425,164,166,3,0,163,166,22628,1,0,0,1,0
2020-08-03,US,Virginia,Westmoreland,195,2,0,38.11021557,-76.80213247,51193.0,1082.4313072439634,1.0256410256410255,193,193,2,0,191,193,17830,2,0,0,2,0
2020-08-03,US,Virginia,Williamsburg,114,6,0,37.28131268,-76.70905141,51830.0,762.3378360304935,5.2631578947368425,108,111,6,0,105,109,14896,3,0,0,3,2
2020-08-03,US,Virginia,Winchester,392,4,0,39.17054517,-78.17325058,51840.0,1396.1108341049933,1.020408163265306,388,392,4,0,388,391,28108,0,0,0,0,1
2020-08-03,US,Virginia,Wise,94,3,0,36.9746148,-82.62410519,51195.0,251.45119439317338,3.191489361702128,91,84,3,0,81,84,38012,10,0,0,10,0
2020-08-03,US,Virginia,Wythe,108,3,0,36.91582035,-81.07834059,51197.0,376.5165248919258,2.7777777777777777,105,105,3,0,102,102,28754,3,0,0,3,3
2020-08-03,US,Virginia,York,318,3,0,37.24374789,-76.54412815,51199.0,465.7293497363796,0.9433962264150944,315,310,3,0,307,308,67846,8,0,0,8,2
2020-08-03,US,Washington,Adams,400,4,0,46.98299757,-118.56017340000001,53001.0,2001.7014462292948,1.0,396,396,4,0,392,386,19759,4,0,0,4,10
2020-08-03,US,Washington,Asotin,24,2,0,46.18894415,-117.2022851,53003.0,106.27933752546276,8.333333333333334,22,24,2,0,22,24,22610,0,0,0,0,0
2020-08-03,US,Washington,Benton,3514,110,0,46.23946995,-119.51208340000001,53005.0,1719.2621948236215,3.130335799658509,3404,3501,110,0,3391,3485,201877,13,0,0,13,16
2020-08-03,US,Washington,Chelan,1177,10,0,47.87046092,-120.6173956,53007.0,1524.6113989637304,0.8496176720475785,1167,1133,10,0,1123,1106,77036,44,0,0,44,27
2020-08-03,US,Washington,Clallam,94,0,0,48.04754642,-123.92263190000001,53009.0,121.55539175750992,0.0,94,94,0,0,94,91,76737,0,0,0,0,3
2020-08-03,US,Washington,Clark,1620,42,0,45.77568046,-122.48292040000001,53011.0,331.80335121384724,2.592592592592593,1578,1610,42,0,1568,1513,481857,10,0,0,10,97
2020-08-03,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-03,US,Washington,Cowlitz,446,5,0,46.19074721,-122.6782231,53015.0,403.28049695731187,1.1210762331838564,441,446,5,0,441,441,108987,0,0,0,0,5
2020-08-03,US,Washington,Douglas,830,7,0,47.7361335,-119.69293700000001,53017.0,1911.1653503419373,0.8433734939759037,823,808,7,0,801,788,42907,22,0,0,22,20
2020-08-03,US,Washington,Ferry,18,0,0,48.471143100000006,-118.5154041,53019.0,236.0036711682181,0.0,18,18,0,0,18,13,7649,0,0,0,0,5
2020-08-03,US,Washington,Franklin,3325,47,0,46.53351425,-118.9018212,53021.0,3491.8401209804456,1.4135338345864659,3278,3309,47,0,3262,3281,94347,16,0,0,16,28
2020-08-03,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-08-03,US,Washington,Grant,1294,12,0,47.20753737,-119.4500749,53025.0,1324.0154297934168,0.927357032457496,1282,1276,13,0,1263,1231,97331,18,-1,0,19,45
2020-08-03,US,Washington,Grays Harbor,99,1,0,47.14003705,-123.7820567,53027.0,131.89272724850454,1.0101010101010102,98,97,1,0,96,96,73901,2,0,0,2,1
2020-08-03,US,Washington,Island,239,11,0,48.14713305,-122.5216407,53029.0,280.71082087360963,4.602510460251046,228,239,11,0,228,237,84460,0,0,0,0,2
2020-08-03,US,Washington,Jefferson,53,0,0,47.75003077,-123.56097040000002,53031.0,164.48899785853942,0.0,53,53,0,0,53,51,31729,0,0,0,0,2
2020-08-03,US,Washington,King,15603,658,0,47.49137892,-121.8346131,53033.0,692.6102925183176,4.217137729923731,14945,15501,657,0,14844,15390,2233163,102,1,0,101,111
2020-08-03,US,Washington,Kitsap,658,4,0,47.63479026,-122.6436061,53035.0,242.3813786269721,0.6079027355623101,654,645,4,0,641,633,269805,13,0,0,13,12
2020-08-03,US,Washington,Kittitas,348,17,0,47.12521214,-120.67943899999999,53037.0,725.9831021174507,4.885057471264369,331,348,17,0,331,347,47364,0,0,0,0,1
2020-08-03,US,Washington,Klickitat,106,3,0,45.87325839,-120.7913598,53039.0,472.6867335562988,2.830188679245283,103,106,3,0,103,103,22107,0,0,0,0,3
2020-08-03,US,Washington,Lewis,189,3,0,46.57756476,-122.39257690000001,53041.0,234.1804304459341,1.5873015873015872,186,186,3,0,183,176,79604,3,0,0,3,10
2020-08-03,US,Washington,Lincoln,13,0,0,47.57705241,-118.41943880000001,53043.0,118.8408446841576,0.0,13,13,0,0,13,13,10740,0,0,0,0,0
2020-08-03,US,Washington,Mason,163,1,0,47.35007586,-123.1863685,53045.0,244.12892403546607,0.6134969325153374,162,157,1,0,156,149,65507,6,0,0,6,8
2020-08-03,US,Washington,Okanogan,771,2,0,48.54855019,-119.73872240000001,53047.0,1825.154463461402,0.2594033722438392,769,755,2,0,753,735,42132,16,0,0,16,20
2020-08-03,US,Washington,Pacific,40,2,0,46.55418369,-123.7285716,53049.0,178.00720929197632,5.0,38,40,2,0,38,40,22036,0,0,0,0,0
2020-08-03,US,Washington,Pend Oreille,36,0,0,48.53234021,-117.2741804,53051.0,262.31419411250357,0.0,36,36,0,0,36,35,13602,0,0,0,0,1
2020-08-03,US,Washington,Pierce,5216,129,0,47.03892768,-122.14059579999999,53053.0,576.3663285376473,2.4731595092024543,5087,5127,127,0,5000,5064,891299,89,2,0,87,63
2020-08-03,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,28,17128,0,0,0,0,0
2020-08-03,US,Washington,Skagit,826,21,0,48.48171488,-121.766131,53057.0,639.2941449634302,2.5423728813559316,805,815,21,0,794,805,128206,11,0,0,11,10
2020-08-03,US,Washington,Skamania,53,1,0,46.02408726,-121.91644029999999,53059.0,438.6327898700654,1.8867924528301887,52,53,1,0,52,52,11924,0,0,0,0,1
2020-08-03,US,Washington,Snohomish,5159,190,0,48.04615983,-121.7170703,53061.0,627.5522057991711,3.6828842798992047,4969,5143,189,0,4954,5087,814901,16,1,0,15,56
2020-08-03,US,Washington,Spokane,3909,61,0,47.62113146,-117.4046494,53063.0,747.707527572791,1.5605014070094654,3848,3863,60,0,3803,3806,514631,46,1,0,45,57
2020-08-03,US,Washington,Stevens,92,1,0,48.40035475,-117.8542701,53065.0,201.21164403035672,1.0869565217391304,91,89,1,0,88,89,45260,3,0,0,3,0
