Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-03,US,Washington,Thurston,640,8,0,46.9291895,-122.82906559999999,53067.0,220.28251232205304,1.25,632,638,8,0,630,636,286419,2,0,0,2,2
2020-08-03,US,Washington,Unassigned,188,1,0,0.0,0.0,90053.0,0.0,0.5319148936170213,187,159,2,0,157,218,,29,-1,0,30,-59
2020-08-03,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-03,US,Washington,Walla Walla,454,3,0,46.23040051,-118.4775539,53071.0,747.2021066491112,0.6607929515418502,451,420,3,0,417,413,60922,34,0,0,34,7
2020-08-03,US,Washington,Whatcom,936,38,0,48.82227976,-121.74900179999999,53073.0,408.29323829755685,4.05982905982906,898,922,38,0,884,910,225685,14,0,0,14,12
2020-08-03,US,Washington,Whitman,87,0,0,46.90022523,-117.52417630000001,53075.0,173.63883123103943,0.0,87,88,0,0,88,88,49791,-1,0,0,-1,0
2020-08-03,US,Washington,Yakima,10047,205,0,46.45738486,-120.73801259999999,53077.0,4004.815185372679,2.040410072658505,9842,10017,204,0,9813,9961,251446,30,1,0,29,56
2020-08-03,US,West Virginia,Barbour,29,1,0,39.1307219,-80.00350858,54001.0,176.38829754881093,3.4482758620689653,28,29,1,0,28,29,16535,0,0,0,0,0
2020-08-03,US,West Virginia,Berkeley,657,11,0,39.46704621,-78.02414609,54003.0,551.3086237423535,1.67427701674277,646,655,11,0,644,651,117123,2,0,0,2,4
2020-08-03,US,West Virginia,Boone,79,0,0,38.01974191,-81.69888019,54005.0,368.1782168989141,0.0,79,77,0,0,77,76,21951,2,0,0,2,1
2020-08-03,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-03,US,West Virginia,Brooke,62,1,0,40.27367263,-80.57915332,54009.0,282.60175942385706,1.6129032258064515,61,62,1,0,61,61,22203,0,0,0,0,1
2020-08-03,US,West Virginia,Cabell,338,2,0,38.42424062,-82.23855912,54011.0,367.611071836424,0.591715976331361,336,328,2,0,326,325,93224,10,0,0,10,3
2020-08-03,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-03,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,17,1,0,16,17,8632,0,0,0,0,0
2020-08-03,US,West Virginia,Doddridge,4,0,0,39.27057157,-80.70671527,54017.0,47.34848484848485,0.0,4,4,0,0,4,4,8406,0,0,0,0,0
2020-08-03,US,West Virginia,Fayette,131,5,0,38.02974928,-81.08286634,54019.0,308.9185492618969,3.816793893129771,126,129,5,0,124,129,43018,2,0,0,2,0
2020-08-03,US,West Virginia,Gilmer,16,0,0,38.9251277,-80.85952723,54021.0,204.525118241084,0.0,16,16,0,0,16,16,8026,0,0,0,0,0
2020-08-03,US,West Virginia,Grant,81,0,0,39.10314817,-79.19440518,54023.0,700.207468879668,0.0,81,77,0,0,77,73,11626,4,0,0,4,4
2020-08-03,US,West Virginia,Greenbrier,87,3,0,37.9463652,-80.45335881,54025.0,250.99532629392414,3.4482758620689653,84,87,3,0,84,85,34786,0,0,0,0,2
2020-08-03,US,West Virginia,Hampshire,74,1,0,39.32103553,-78.60826476,54027.0,319.30960086299893,1.351351351351351,73,74,1,0,73,74,23347,0,0,0,0,0
2020-08-03,US,West Virginia,Hancock,102,0,0,40.51943859,-80.57461608,54029.0,354.0437348143006,0.0,102,100,0,0,100,100,29094,2,0,0,2,0
2020-08-03,US,West Virginia,Hardy,54,0,0,39.00683177,-78.85855301,54031.0,391.98606271777015,0.0,54,54,0,0,54,54,13775,0,0,0,0,0
2020-08-03,US,West Virginia,Harrison,198,1,0,39.2853852,-80.37919577,54033.0,294.39752587129766,0.5050505050505051,197,193,1,0,192,187,67554,5,0,0,5,6
2020-08-03,US,West Virginia,Jackson,157,19,0,38.84263974,-81.68148753,54035.0,549.4120940649498,12.101910828025478,138,157,19,0,138,157,28706,0,0,0,0,0
2020-08-03,US,West Virginia,Jefferson,292,4,0,39.30776166,-77.86014147,54037.0,510.97189654569,1.3698630136986298,288,289,4,0,285,287,56811,3,0,0,3,2
2020-08-03,US,West Virginia,Kanawha,851,21,0,38.33860077,-81.52857054,54039.0,477.75706810985605,2.4676850763807288,830,822,21,0,801,808,180454,29,0,0,29,14
2020-08-03,US,West Virginia,Lewis,27,2,0,38.9947249,-80.49988181,54041.0,169.73659395234802,7.407407407407407,25,27,2,0,25,26,16024,0,0,0,0,1
2020-08-03,US,West Virginia,Lincoln,68,0,0,38.172154,-82.07017953,54043.0,333.18633936008615,0.0,68,68,0,0,68,62,20599,0,0,0,0,6
2020-08-03,US,West Virginia,Logan,154,3,0,37.8299889,-81.93528571,54045.0,480.9644273712484,1.9480519480519483,151,148,3,0,145,137,32607,6,0,0,6,11
2020-08-03,US,West Virginia,Marion,179,2,0,39.50984542,-80.24244659,54049.0,319.2324154658297,1.11731843575419,177,176,2,0,174,172,56097,3,0,0,3,4
2020-08-03,US,West Virginia,Marshall,127,0,0,39.86064362,-80.66591062,54051.0,415.97065277914254,0.0,127,125,0,0,125,124,30785,2,0,0,2,1
2020-08-03,US,West Virginia,Mason,49,1,0,38.77071799,-82.02524219,54053.0,184.79408658922915,2.0408163265306123,48,46,1,0,45,46,26718,3,0,0,3,0
2020-08-03,US,West Virginia,McDowell,44,0,0,37.38002939,-81.65083669,54047.0,249.6595551520654,0.0,44,37,0,0,37,32,18223,7,0,0,7,5
2020-08-03,US,West Virginia,Mercer,165,3,0,37.40481169,-81.11023142,54055.0,280.8128254875932,1.818181818181818,162,164,3,0,161,139,59131,1,0,0,1,25
2020-08-03,US,West Virginia,Mineral,113,4,0,39.41561583,-78.94104895,54057.0,420.5746613071312,3.5398230088495577,109,110,4,0,106,109,26940,3,0,0,3,1
2020-08-03,US,West Virginia,Mingo,134,2,0,37.73048351,-82.13338365,54059.0,572.0628415300548,1.492537313432836,132,127,2,0,125,125,23785,7,0,0,7,2
2020-08-03,US,West Virginia,Monongalia,925,5,0,39.63218457,-80.04766838,54061.0,875.8474415786086,0.5405405405405406,920,916,5,0,911,909,106420,9,0,0,9,7
2020-08-03,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,19,0,0,19,19,13280,0,0,0,0,0
2020-08-03,US,West Virginia,Morgan,26,0,0,39.55439028,-78.26311676,54065.0,145.38134645493182,0.0,26,26,0,0,26,26,17787,0,0,0,0,0
2020-08-03,US,West Virginia,Nicholas,32,1,0,38.29617706,-80.79759588,54067.0,130.63357282821684,3.125,31,32,1,0,31,32,24842,0,0,0,0,0
2020-08-03,US,West Virginia,Ohio,255,4,0,40.0955451,-80.62203992,54069.0,615.7784163628023,1.568627450980392,251,252,4,0,248,249,41755,3,0,0,3,3
2020-08-03,US,West Virginia,Pendleton,38,1,0,38.68314479,-79.35084086,54071.0,545.2719184961975,2.631578947368421,37,37,1,0,36,37,6997,1,0,0,1,0
2020-08-03,US,West Virginia,Pleasants,8,0,0,39.37091679,-81.16771771,54073.0,107.23860589812332,0.0,8,8,0,0,8,8,7507,0,0,0,0,0
2020-08-03,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,41,0,0,41,41,8414,0,0,0,0,0
2020-08-03,US,West Virginia,Preston,124,3,0,39.46770987,-79.66712803,54077.0,370.9021296960996,2.419354838709677,121,123,3,0,120,123,33839,1,0,0,1,0
2020-08-03,US,West Virginia,Putnam,172,0,0,38.50782345,-81.9082131,54079.0,304.69441984056687,0.0,172,167,0,0,167,163,56682,5,0,0,5,4
2020-08-03,US,West Virginia,Raleigh,196,1,0,37.76936795,-81.2456041,54081.0,267.1719305898229,0.5102040816326531,195,189,1,0,188,182,74254,7,0,0,7,7
2020-08-03,US,West Virginia,Randolph,207,0,0,38.769899,-79.87919615,54083.0,721.3800313643492,0.0,207,207,0,0,207,207,28823,0,0,0,0,0
2020-08-03,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-03,US,West Virginia,Roane,14,1,0,38.71622686,-81.35243568,54087.0,102.27936879018118,7.142857142857142,13,14,1,0,13,14,13932,0,0,0,0,0
2020-08-03,US,West Virginia,Summers,7,0,0,37.65390597,-80.86009693,54089.0,55.67485882446513,0.0,7,7,0,0,7,7,12760,0,0,0,0,0
2020-08-03,US,West Virginia,Taylor,53,0,0,39.33602617,-80.0421439,54091.0,317.46031746031747,0.0,53,53,0,0,53,52,16862,0,0,0,0,1
2020-08-03,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,10,0,0,10,10,6955,1,0,0,1,0
2020-08-03,US,West Virginia,Tyler,12,0,0,39.46811972,-80.88772676,54095.0,139.68106157606798,0.0,12,12,0,0,12,12,8746,0,0,0,0,0
2020-08-03,US,West Virginia,Upshur,38,0,0,38.89285061,-80.23689136,54097.0,157.180675049636,0.0,38,38,0,0,38,38,24415,0,0,0,0,0
2020-08-03,US,West Virginia,Wayne,185,9,0,38.14901357,-82.42287994,54099.0,469.51931374041925,4.864864864864865,176,184,9,0,175,182,39944,1,0,0,1,2
2020-08-03,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,3,0,0,3,3,8285,0,0,0,0,0
2020-08-03,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,41,0,0,41,41,15270,0,0,0,0,0
2020-08-03,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-08-03,US,West Virginia,Wood,236,4,0,39.20967886,-81.5162836,54107.0,282.57381642280706,1.6949152542372878,232,235,4,0,231,234,84203,1,0,0,1,1
2020-08-03,US,West Virginia,Wyoming,23,1,0,37.612327,-81.54511071,54109.0,112.77826811807394,4.3478260869565215,22,23,1,0,22,21,20786,0,0,0,0,2
2020-08-03,US,Wisconsin,Adams,73,2,0,43.96974651,-89.76782777,55001.0,361.02868447082085,2.7397260273972597,71,73,2,0,71,69,20348,0,0,0,0,4
2020-08-03,US,Wisconsin,Ashland,20,0,0,46.31956891,-90.67837132,55003.0,128.51818532322324,0.0,20,20,0,0,20,19,15600,0,0,0,0,1
2020-08-03,US,Wisconsin,Barron,259,3,0,45.42372701,-91.84833627,55005.0,572.4515957917072,1.1583011583011582,256,255,3,0,252,253,45164,4,0,0,4,2
2020-08-03,US,Wisconsin,Bayfield,20,1,0,46.52868768,-91.19716729,55007.0,133.01409949454643,5.0,19,20,1,0,19,19,15042,0,0,0,0,1
2020-08-03,US,Wisconsin,Brown,4011,51,0,44.452655299999996,-88.00411844,55009.0,1516.2053662556418,1.2715033657442034,3960,4008,51,0,3957,3962,263378,3,0,0,3,46
2020-08-03,US,Wisconsin,Buffalo,41,2,0,44.37835084,-91.75332578,55011.0,314.6343335123936,4.878048780487805,39,41,2,0,39,41,13125,0,0,0,0,0
2020-08-03,US,Wisconsin,Burnett,18,1,0,45.86303537,-92.36711412,55013.0,116.77695601401324,5.5555555555555545,17,14,1,0,13,14,15392,4,0,0,4,0
2020-08-03,US,Wisconsin,Calumet,258,2,0,44.0816316,-88.21780273,55015.0,515.0831519894589,0.7751937984496124,256,256,2,0,254,246,50159,2,0,0,2,10
2020-08-03,US,Wisconsin,Chippewa,210,0,0,45.06939744,-91.28068855,55017.0,324.7857960345201,0.0,210,209,0,0,209,209,64135,1,0,0,1,0
2020-08-03,US,Wisconsin,Clark,177,7,0,44.73483377,-90.61207486,55019.0,509.0009777419912,3.9548022598870056,170,174,7,0,167,173,34709,3,0,0,3,1
2020-08-03,US,Wisconsin,Columbia,227,1,0,43.46492199,-89.33589004,55021.0,394.5630257943406,0.4405286343612335,226,224,1,0,223,219,57358,3,0,0,3,5
2020-08-03,US,Wisconsin,Crawford,62,0,0,43.23870316,-90.93073686,55023.0,384.3531089207117,0.0,62,62,0,0,62,57,16291,0,0,0,0,5
2020-08-03,US,Wisconsin,Dane,4230,37,0,43.06601594,-89.41733797,55025.0,773.740385406854,0.8747044917257684,4193,4198,37,0,4161,4112,542364,32,0,0,32,86
2020-08-03,US,Wisconsin,Dodge,705,5,0,43.41576662,-88.70928178,55027.0,802.6047655369482,0.7092198581560284,700,702,5,0,697,675,87847,3,0,0,3,27
2020-08-03,US,Wisconsin,Door,85,3,0,44.95856458,-87.30002707,55029.0,307.2141101633656,3.5294117647058822,82,85,3,0,82,85,27610,0,0,0,0,0
2020-08-03,US,Wisconsin,Douglas,135,0,0,46.43222285,-91.91595768,55031.0,312.8621089223638,0.0,135,133,0,0,133,122,43208,2,0,0,2,11
2020-08-03,US,Wisconsin,Dunn,105,0,0,44.94562799,-91.8962481,55033.0,231.44066302239463,0.0,105,105,0,0,105,105,45131,0,0,0,0,0
2020-08-03,US,Wisconsin,Eau Claire,507,3,0,44.726614,-91.28609183,55035.0,484.49056820136457,0.591715976331361,504,503,3,0,500,485,104534,4,0,0,4,18
2020-08-03,US,Wisconsin,Florence,7,0,0,45.84963535,-88.39804137,55037.0,162.98020954598368,0.0,7,7,0,0,7,7,4321,0,0,0,0,0
2020-08-03,US,Wisconsin,Fond du Lac,571,6,0,43.75354908,-88.48885325,55039.0,552.208349854453,1.0507880910683012,565,560,6,0,554,545,103066,11,0,0,11,15
2020-08-03,US,Wisconsin,Forest,59,4,0,45.66678019,-88.77084892,55041.0,655.264326965793,6.779661016949151,55,59,4,0,55,59,8991,0,0,0,0,0
2020-08-03,US,Wisconsin,Grant,329,14,0,42.8671731,-90.7063218,55043.0,639.5925270708997,4.25531914893617,315,328,14,0,314,320,51554,1,0,0,1,8
2020-08-03,US,Wisconsin,Green,131,1,0,42.6794956,-89.60243287,55045.0,354.43722943722946,0.7633587786259542,130,130,1,0,129,125,36929,1,0,0,1,5
2020-08-03,US,Wisconsin,Green Lake,52,0,0,43.80025981,-89.04679553,55047.0,274.9431607888754,0.0,52,52,0,0,52,52,18918,0,0,0,0,0
2020-08-03,US,Wisconsin,Iowa,65,0,0,43.00050278,-90.13469017,55049.0,274.5164287524284,0.0,65,63,0,0,63,63,23771,2,0,0,2,0
2020-08-03,US,Wisconsin,Iron,72,1,0,46.26302338,-90.24295041,55051.0,1266.0453666256376,1.3888888888888888,71,72,1,0,71,71,5676,0,0,0,0,1
2020-08-03,US,Wisconsin,Jackson,49,1,0,44.31864893,-90.80566792,55053.0,237.3685995252628,2.0408163265306123,48,48,1,0,47,47,20478,1,0,0,1,1
2020-08-03,US,Wisconsin,Jefferson,564,5,0,43.02054068,-88.77529134,55055.0,665.3375644398304,0.8865248226950354,559,556,5,0,551,550,85129,8,0,0,8,6
2020-08-03,US,Wisconsin,Juneau,129,1,0,43.92456975,-90.11120239,55057.0,483.3814216659797,0.7751937984496124,128,129,1,0,128,122,26617,0,0,0,0,7
2020-08-03,US,Wisconsin,Kenosha,2499,53,0,42.57639354,-88.04051686,55059.0,1473.8058869669323,2.1208483393357342,2446,2474,53,0,2421,2453,169290,25,0,0,25,21
2020-08-03,US,Wisconsin,Kewaunee,110,2,0,44.51727459,-87.61468386,55061.0,538.3184887931878,1.818181818181818,108,110,2,0,108,110,20383,0,0,0,0,0
2020-08-03,US,Wisconsin,La Crosse,825,1,0,43.90632465,-91.11451093,55063.0,699.0577548806941,0.12121212121212123,824,821,1,0,820,795,118230,4,0,0,4,26
2020-08-03,US,Wisconsin,Lafayette,110,0,0,42.66005229,-90.1317729,55065.0,660.0660066006601,0.0,110,108,0,0,108,105,16665,2,0,0,2,3
2020-08-03,US,Wisconsin,Langlade,49,1,0,45.26271619,-89.07483625,55067.0,255.35463025691803,2.0408163265306123,48,48,1,0,47,46,19268,1,0,0,1,2
2020-08-03,US,Wisconsin,Lincoln,64,0,0,45.33737523,-89.73411273,55069.0,231.94288406479905,0.0,64,63,0,0,63,61,27689,1,0,0,1,2
2020-08-03,US,Wisconsin,Manitowoc,306,1,0,44.11946801,-87.80928853,55071.0,387.43495271014547,0.32679738562091504,305,301,1,0,300,295,79074,5,0,0,5,6
2020-08-03,US,Wisconsin,Marathon,580,6,0,44.89792533,-89.75863384,55073.0,427.4386109719069,1.0344827586206895,574,578,6,0,572,561,135428,2,0,0,2,17
2020-08-03,US,Wisconsin,Marinette,331,3,0,45.38553432,-88.03324599999998,55075.0,820.3221809169763,0.9063444108761328,328,315,3,0,312,298,40434,16,0,0,16,17
2020-08-03,US,Wisconsin,Marquette,71,1,0,43.81911946,-89.40073763,55077.0,455.88801849235915,1.4084507042253518,70,71,1,0,70,69,15434,0,0,0,0,2
2020-08-03,US,Wisconsin,Menominee,20,0,0,45.00422544,-88.70950714,55078.0,438.9815627743634,0.0,20,19,0,0,19,18,4658,1,0,0,1,1
2020-08-03,US,Wisconsin,Milwaukee,19855,446,0,43.00486062,-87.96733172,55079.0,2099.445293880045,2.246285570385293,19409,19727,446,0,19281,19519,948201,128,0,0,128,208
2020-08-03,US,Wisconsin,Monroe,226,1,0,43.94641218,-90.61881899999999,55081.0,488.61695457591935,0.4424778761061947,225,222,1,0,221,212,46051,4,0,0,4,10
2020-08-03,US,Wisconsin,Oconto,183,0,0,45.02715345,-88.26807503,55083.0,482.4677036646454,0.0,183,183,0,0,183,178,37830,0,0,0,0,5
2020-08-03,US,Wisconsin,Oneida,89,0,0,45.70677897,-89.51944105,55085.0,250.03511729175446,0.0,89,88,0,0,88,87,35470,1,0,0,1,1
2020-08-03,US,Wisconsin,Outagamie,1113,13,0,44.41578887,-88.46565023,55087.0,592.3836389280677,1.1680143755615453,1100,1102,13,0,1089,1077,187365,11,0,0,11,25
2020-08-03,US,Wisconsin,Ozaukee,568,17,0,43.38352225,-87.94625009,55089.0,636.6214232075407,2.992957746478873,551,568,17,0,551,558,89147,0,0,0,0,10
2020-08-03,US,Wisconsin,Pepin,40,0,0,44.58307413,-91.99949611,55091.0,548.9227391244682,0.0,40,40,0,0,40,40,7289,0,0,0,0,0
2020-08-03,US,Wisconsin,Pierce,174,0,0,44.71850291,-92.4224416,55093.0,406.9794639098096,0.0,174,170,0,0,170,169,42555,4,0,0,4,1
2020-08-03,US,Wisconsin,Polk,120,2,0,45.46130348,-92.44182875,55095.0,274.0789804261928,1.6666666666666667,118,120,2,0,118,117,43598,0,0,0,0,3
2020-08-03,US,Wisconsin,Portage,355,0,0,44.47558711,-89.50152965,55097.0,501.61080653365735,0.0,355,354,0,0,354,344,70942,1,0,0,1,10
2020-08-03,US,Wisconsin,Price,21,0,0,45.68051754,-90.36098879999999,55099.0,157.29158864504532,0.0,21,22,0,0,22,21,13397,-1,0,0,-1,1
2020-08-03,US,Wisconsin,Racine,3249,76,0,42.74753117,-88.05941254,55101.0,1655.0269725079086,2.3391812865497075,3173,3245,76,0,3169,3191,196584,4,0,0,4,54
2020-08-03,US,Wisconsin,Richland,32,4,0,43.3762778,-90.43012729,55103.0,185.48574078367724,12.5,28,32,4,0,28,27,17377,0,0,0,0,5
2020-08-03,US,Wisconsin,Rock,1371,26,0,42.67151616,-89.07147900000002,55105.0,839.2815602923712,1.896425966447848,1345,1366,26,0,1340,1357,163129,5,0,0,5,9
2020-08-03,US,Wisconsin,Rusk,16,1,0,45.47498854,-91.1333012,55107.0,112.85089575398504,6.25,15,16,1,0,15,15,14147,0,0,0,0,1
2020-08-03,US,Wisconsin,Sauk,392,3,0,43.42574087,-89.94966132,55111.0,608.2989354768629,0.7653061224489796,389,386,3,0,383,372,64249,6,0,0,6,14
2020-08-03,US,Wisconsin,Sawyer,40,0,0,45.87931905,-91.14504927,55113.0,241.57506945283245,0.0,40,37,0,0,37,36,16489,3,0,0,3,1
2020-08-03,US,Wisconsin,Shawano,161,0,0,44.78902246,-88.76443896,55115.0,393.65265654416976,0.0,161,158,0,0,158,153,40796,3,0,0,3,5
2020-08-03,US,Wisconsin,Sheboygan,622,5,0,43.72099677,-87.94579284,55117.0,539.2751864054102,0.8038585209003215,617,609,5,0,604,586,115456,13,0,0,13,23
2020-08-03,US,Wisconsin,St. Croix,452,2,0,45.03437474,-92.45000068,55109.0,498.4176342805474,0.4424778761061947,450,447,2,0,445,442,89694,5,0,0,5,5
2020-08-03,US,Wisconsin,Taylor,54,0,0,45.21179252,-90.5004405,55119.0,265.44757410411444,0.0,54,52,0,0,52,50,20412,2,0,0,2,2
2020-08-03,US,Wisconsin,Trempealeau,307,2,0,44.30360275,-91.35893614,55121.0,1035.4480758204325,0.6514657980456026,305,307,2,0,305,305,29442,0,0,0,0,2
2020-08-03,US,Wisconsin,Vernon,58,0,0,43.59422667,-90.8324691,55123.0,188.17727597170853,0.0,58,58,0,0,58,58,30785,0,0,0,0,0
2020-08-03,US,Wisconsin,Vilas,38,0,0,46.05467334,-89.51719204,55125.0,171.20973192160398,0.0,38,38,0,0,38,30,21938,0,0,0,0,8
2020-08-03,US,Wisconsin,Walworth,1258,21,0,42.66858202,-88.54163073,55127.0,1211.1526167828395,1.669316375198728,1237,1237,21,0,1216,1225,103718,21,0,0,21,12
2020-08-03,US,Wisconsin,Washburn,35,0,0,45.89838588,-91.79050449,55129.0,222.64631043257003,0.0,35,34,0,0,34,29,15878,1,0,0,1,5
2020-08-03,US,Wisconsin,Washington,880,22,0,43.36863664,-88.22974712,55131.0,646.8970992545983,2.5,858,880,22,0,858,860,135693,0,0,0,0,20
2020-08-03,US,Wisconsin,Waukesha,3693,55,0,43.01833055,-88.30431188,55133.0,913.6611264776174,1.4893040888166802,3638,3663,55,0,3608,3578,403072,30,0,0,30,85
2020-08-03,US,Wisconsin,Waupaca,379,15,0,44.47068056,-88.96534501,55135.0,743.282996666013,3.9577836411609497,364,370,15,0,355,359,51128,9,0,0,9,11
2020-08-03,US,Wisconsin,Waushara,107,0,0,44.11324419,-89.24317107,55137.0,437.75313995827037,0.0,107,106,0,0,106,100,24263,1,0,0,1,6
2020-08-03,US,Wisconsin,Winnebago,1063,18,0,44.06886922,-88.64477096,55139.0,618.3576003304112,1.6933207902163687,1045,1055,17,0,1038,1041,171020,8,1,0,7,14
2020-08-03,US,Wisconsin,Wood,241,1,0,44.45537896,-90.04158336,55141.0,330.1415087877916,0.4149377593360996,240,238,1,0,237,229,73055,3,0,0,3,9
2020-08-03,US,Wyoming,Albany,88,0,0,41.65498705,-105.72354150000001,56001.0,226.33744855967083,0.0,88,87,0,0,87,85,38601,1,0,0,1,2
2020-08-03,US,Wyoming,Big Horn,36,0,0,44.52405055,-107.9960365,56003.0,305.3435114503817,0.0,36,36,0,0,36,35,11881,0,0,0,0,1
2020-08-03,US,Wyoming,Campbell,118,0,0,44.24886082,-105.54744040000001,56005.0,254.63412528862133,0.0,118,118,0,0,118,116,46140,0,0,0,0,2
2020-08-03,US,Wyoming,Carbon,82,0,0,41.69357844,-106.9326084,56007.0,554.0540540540541,0.0,82,78,0,0,78,78,14971,4,0,0,4,0
2020-08-03,US,Wyoming,Converse,31,0,0,42.97272268,-105.5081848,56009.0,224.2801331211113,0.0,31,31,0,0,31,30,13640,0,0,0,0,1
2020-08-03,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-08-03,US,Wyoming,Fremont,488,0,0,43.04183996,-108.6296893,56013.0,1242.9637553806574,0.0,488,475,0,0,475,473,39531,13,0,0,13,2
2020-08-03,US,Wyoming,Goshen,19,0,0,42.08798185,-104.3534743,56015.0,143.819544319128,0.0,19,15,0,0,15,14,13376,4,0,0,4,1
2020-08-03,US,Wyoming,Hot Springs,18,0,0,43.71930657,-108.44231740000001,56017.0,407.8857919782462,0.0,18,18,0,0,18,18,4555,0,0,0,0,0
2020-08-03,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-08-03,US,Wyoming,Laramie,479,0,0,41.30702520000001,-104.6887497,56021.0,481.40703517587934,0.0,479,473,0,0,473,462,98976,6,0,0,6,11
2020-08-03,US,Wyoming,Lincoln,92,0,0,42.26376367,-110.6563997,56023.0,463.9435199193142,0.0,92,92,0,0,92,89,19434,0,0,0,0,3
2020-08-03,US,Wyoming,Natrona,217,0,0,42.96180148,-106.79788500000001,56025.0,271.73232487665604,0.0,217,216,0,0,216,215,79115,1,0,0,1,1
2020-08-03,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-03,US,Wyoming,Park,117,0,0,44.52157546,-109.58528249999999,56029.0,400.76728094813996,0.0,117,117,0,0,117,117,29324,0,0,0,0,0
2020-08-03,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-08-03,US,Wyoming,Sheridan,61,0,0,44.79048913,-106.8862389,56033.0,200.09840905363288,0.0,61,60,0,0,60,60,30233,1,0,0,1,0
2020-08-03,US,Wyoming,Sublette,37,0,0,42.76558279,-109.91309220000001,56035.0,376.3604923202116,0.0,37,37,0,0,37,36,9813,0,0,0,0,1
2020-08-03,US,Wyoming,Sweetwater,250,0,0,41.65943896,-108.8827882,56037.0,590.4163616182133,0.0,250,247,0,0,247,242,43051,3,0,0,3,5
2020-08-03,US,Wyoming,Teton,358,0,0,43.93522482,-110.5890801,56039.0,1525.741561541084,0.0,358,354,0,0,354,348,23081,4,0,0,4,6
2020-08-03,US,Wyoming,Uinta,265,0,0,41.2878183,-110.54757820000002,56041.0,1310.1947987738554,0.0,265,262,0,0,262,259,20299,3,0,0,3,3
2020-08-03,US,Wyoming,Unassigned,0,26,0,0.0,0.0,90056.0,0.0,0.0,-26,0,25,0,-25,0,,0,1,0,-1,0
2020-08-03,US,Wyoming,Washakie,49,0,0,43.90451606,-107.68018700000002,56043.0,627.8026905829596,0.0,49,49,0,0,49,49,7885,0,0,0,0,0
2020-08-03,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,5,0,0,5,5,6967,0,0,0,0,0
