Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Arkansas,Logan,398,1,0,35.21413234,-93.71951016,5083.0,1854.094847666076,0.25125628140703515,397,394,1,0,393,393,21737,4,0,0,4,1
2020-09-23,US,Arkansas,Lonoke,1102,11,0,34.75392199,-91.88742357,5085.0,1503.2260704688376,0.998185117967332,1091,1052,11,0,1041,1042,73657,50,0,0,50,10
2020-09-23,US,Arkansas,Madison,337,2,0,36.01038185,-93.72524943,5087.0,2033.0598455598456,0.5934718100890207,335,333,2,0,331,332,16481,4,0,0,4,1
2020-09-23,US,Arkansas,Marion,83,0,0,36.26844485,-92.68451899,5089.0,497.1846172277465,0.0,83,81,0,0,81,76,16722,2,0,0,2,5
2020-09-23,US,Arkansas,Miller,797,11,0,33.31403423,-93.89285258,5091.0,1842.4763622072726,1.3801756587202008,786,786,11,0,775,774,43592,11,0,0,11,12
2020-09-23,US,Arkansas,Mississippi,1636,50,0,35.76271485,-90.05194370000002,5093.0,4024.5012422818627,3.056234718826406,1586,1619,50,0,1569,1596,41239,17,0,0,17,23
2020-09-23,US,Arkansas,Monroe,121,0,0,34.6815935,-91.20540287,5095.0,1805.7006416952693,0.0,121,119,0,0,119,119,6900,2,0,0,2,0
2020-09-23,US,Arkansas,Montgomery,139,4,0,34.53704874,-93.65824478,5097.0,1546.8506565768973,2.8776978417266186,135,139,4,0,135,139,8924,0,0,0,0,0
2020-09-23,US,Arkansas,Nevada,214,13,0,33.66340119,-93.30632432,5099.0,2593.310712554532,6.074766355140188,201,211,13,0,198,209,8326,3,0,0,3,2
2020-09-23,US,Arkansas,Newton,226,18,0,35.91947491,-93.21612969,5101.0,2915.0006449116468,7.9646017699115035,208,222,18,0,204,217,7805,4,0,0,4,5
2020-09-23,US,Arkansas,Ouachita,252,6,0,33.58839816,-92.87795984,5103.0,1077.752117013087,2.380952380952381,246,246,6,0,240,247,23606,6,0,0,6,-1
2020-09-23,US,Arkansas,Perry,85,0,0,34.945915299999996,-92.94372564,5105.0,813.0081300813008,0.0,85,84,0,0,84,83,10352,1,0,0,1,1
2020-09-23,US,Arkansas,Phillips,470,11,0,34.43268455,-90.84800154,5107.0,2643.1222584636153,2.3404255319148937,459,465,11,0,454,460,18029,5,0,0,5,5
2020-09-23,US,Arkansas,Pike,223,3,0,34.16250414,-93.65789349,5109.0,2080.612054487777,1.345291479820628,220,223,3,0,220,221,10673,0,0,0,0,2
2020-09-23,US,Arkansas,Poinsett,632,11,0,35.57433534,-90.66268713,5111.0,2686.1611696701802,1.7405063291139242,621,622,10,0,612,615,23974,10,1,0,9,7
2020-09-23,US,Arkansas,Polk,253,4,0,34.48254879,-94.22728802,5113.0,1267.2811059907833,1.5810276679841897,249,252,4,0,248,251,20049,1,0,0,1,1
2020-09-23,US,Arkansas,Pope,2054,30,0,35.44871474,-93.03212219,5115.0,3205.7685104257707,1.460564751703992,2024,2036,30,0,2006,2028,64000,18,0,0,18,8
2020-09-23,US,Arkansas,Prairie,142,1,0,34.83624419,-91.55162157,5117.0,1761.3495410568094,0.7042253521126759,141,138,1,0,137,137,8074,4,0,0,4,1
2020-09-23,US,Arkansas,Pulaski,8881,143,0,34.77054088,-92.31355101,5119.0,2266.075716170253,1.6101790338925797,8738,8804,137,0,8667,8670,392680,77,6,0,71,134
2020-09-23,US,Arkansas,Randolph,395,22,0,36.3415714,-91.02455531,5121.0,2199.576790288451,5.569620253164557,373,390,22,0,368,387,17948,5,0,0,5,3
2020-09-23,US,Arkansas,Saline,2007,23,0,34.64916145,-92.67583224,5125.0,1639.2103694144746,1.1459890383657199,1984,1968,23,0,1945,1951,121421,39,0,0,39,17
2020-09-23,US,Arkansas,Scott,97,1,0,34.85588887,-94.0632176,5127.0,943.4879875498492,1.0309278350515465,96,96,1,0,95,95,10319,1,0,0,1,1
2020-09-23,US,Arkansas,Searcy,141,1,0,35.9109364,-92.69936482,5129.0,1789.1130567186906,0.7092198581560284,140,141,0,0,141,141,7958,0,1,0,-1,0
2020-09-23,US,Arkansas,Sebastian,3543,58,0,35.19605503,-94.27162713,5131.0,2771.7148959140086,1.6370307648885123,3485,3492,57,0,3435,3459,127753,51,1,0,50,33
2020-09-23,US,Arkansas,Sevier,1196,16,0,33.99780401,-94.2424869,5133.0,7032.398424178279,1.3377926421404682,1180,1194,16,0,1178,1194,17139,2,0,0,2,0
2020-09-23,US,Arkansas,Sharp,208,6,0,36.16258158,-91.47819342,5135.0,1192.5237931429879,2.8846153846153846,202,202,6,0,196,198,17366,6,0,0,6,4
2020-09-23,US,Arkansas,St. Francis,1491,6,0,35.02201976,-90.74828138,5123.0,5965.431703608866,0.4024144869215292,1485,1478,5,0,1473,1474,25439,13,1,0,12,4
2020-09-23,US,Arkansas,Stone,322,7,0,35.86251946,-92.15684085,5137.0,2574.7641132256517,2.1739130434782608,315,317,7,0,310,309,12457,5,0,0,5,8
2020-09-23,US,Arkansas,Unassigned,1624,0,0,0.0,0.0,90005.0,0.0,0.0,1624,1592,0,0,1592,1686,,32,0,0,32,-94
2020-09-23,US,Arkansas,Union,858,32,0,33.16887091,-92.59746952,5139.0,2218.0859314409804,3.7296037296037294,826,849,31,0,818,841,39126,9,1,0,8,8
2020-09-23,US,Arkansas,Van Buren,172,2,0,35.58095779,-92.51295036,5141.0,1039.588999697794,1.162790697674419,170,169,2,0,167,169,16603,3,0,0,3,0
2020-09-23,US,Arkansas,Washington,9178,109,0,35.976844,-94.21800746,5143.0,3837.1650633186587,1.1876225757245586,9069,9103,108,0,8995,9006,236961,75,1,0,74,97
2020-09-23,US,Arkansas,White,768,21,0,35.25688493,-91.74908296,5145.0,975.2009447259152,2.734375,747,744,20,0,724,731,78727,24,1,0,23,13
2020-09-23,US,Arkansas,Woodruff,48,0,0,35.18902527,-91.2439489,5147.0,759.4936708860761,0.0,48,46,0,0,46,46,6490,2,0,0,2,0
2020-09-23,US,Arkansas,Yell,1240,29,0,35.00292371,-93.41171338,5149.0,5810.411883229464,2.338709677419355,1211,1234,29,0,1205,1233,21535,6,0,0,6,1
2020-09-23,US,California,Alameda,20839,395,0,37.64629437,-121.8929271,6001.0,1246.8520560583822,1.89548442823552,20444,20748,390,0,20358,20641,1666753,91,5,0,86,107
2020-09-23,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-23,US,California,Amador,287,16,0,38.44583082,-120.65696000000001,6005.0,721.9762527671562,5.574912891986064,271,286,16,0,270,286,39383,1,0,0,1,0
2020-09-23,US,California,Butte,2776,40,0,39.66727762,-121.6005252,6007.0,1266.504247534058,1.4409221902017288,2736,2769,40,0,2729,2764,231256,7,0,0,7,5
2020-09-23,US,California,Calaveras,314,14,0,38.20537103,-120.55291299999999,6009.0,684.0213484369896,4.4585987261146505,300,311,14,0,297,311,45602,3,0,0,3,0
2020-09-23,US,California,Colusa,522,6,0,39.17881957,-122.2331726,6011.0,2422.611036339165,1.1494252873563218,516,519,6,0,513,510,21627,3,0,0,3,9
2020-09-23,US,California,Contra Costa,16156,202,0,37.91923498,-121.9289527,6013.0,1400.575279620919,1.2503094825451844,15954,16056,201,0,15855,15958,1150215,100,1,0,99,98
2020-09-23,US,California,Del Norte,138,1,0,41.74228275,-123.89740630000001,6015.0,496.1886955271106,0.7246376811594203,137,138,1,0,137,136,27828,0,0,0,0,2
2020-09-23,US,California,El Dorado,1078,4,0,38.77965956,-120.5233166,6017.0,559.003956586446,0.3710575139146568,1074,1074,4,0,1070,1073,190678,4,0,0,4,1
2020-09-23,US,California,Fresno,27944,362,0,36.75733899,-119.6466953,6019.0,2796.9144260690364,1.295448038935013,27582,27843,362,0,27481,27769,994400,101,0,0,101,74
2020-09-23,US,California,Glenn,568,3,0,39.59875897,-122.3938452,6021.0,2000.493079280104,0.528169014084507,565,563,3,0,560,550,28047,5,0,0,5,13
2020-09-23,US,California,Humboldt,490,6,0,40.69923009,-123.876044,6023.0,361.4688915445787,1.2244897959183674,484,489,6,0,483,485,136373,1,0,0,1,4
2020-09-23,US,California,Imperial,11658,317,0,33.0393082,-115.36690420000001,6025.0,6433.242281268107,2.719162806656373,11341,11606,314,0,11292,11583,181827,52,3,0,49,23
2020-09-23,US,California,Inyo,187,14,0,36.51112084,-117.41119779999998,6027.0,1036.6428294251343,7.4866310160427805,173,187,14,0,173,187,17987,0,0,0,0,0
2020-09-23,US,California,Kern,31647,357,0,35.34329425,-118.72777959999999,6029.0,3515.5442889484802,1.12806901128069,31290,31572,354,0,31218,31509,896764,75,3,0,72,63
2020-09-23,US,California,Kings,7544,77,0,36.07409056,-119.8159973,6031.0,4932.653328102524,1.0206786850477199,7467,7534,77,0,7457,7430,151366,10,0,0,10,104
2020-09-23,US,California,Lake,516,11,0,39.10124298,-122.75362439999999,6033.0,801.4164569937564,2.1317829457364343,505,512,11,0,501,492,64382,4,0,0,4,20
2020-09-23,US,California,Lassen,736,0,0,40.67311306,-120.59350990000002,6035.0,2407.3528930755897,0.0,736,735,0,0,735,735,30802,1,0,0,1,0
2020-09-23,US,California,Los Angeles,263333,6423,0,34.30828379,-118.22824109999999,6037.0,2623.0719525152986,2.439117011540521,256910,262133,6401,0,255732,261446,10105518,1200,22,0,1178,687
2020-09-23,US,California,Madera,4424,65,0,37.21513971,-119.76655890000002,6039.0,2811.9776007932523,1.4692585895117543,4359,4424,65,0,4359,4391,157672,0,0,0,0,33
2020-09-23,US,California,Marin,6620,114,0,38.07122463,-122.72106310000001,6041.0,2557.7028582908983,1.7220543806646529,6506,6613,113,0,6500,6591,259666,7,1,0,6,22
2020-09-23,US,California,Mariposa,75,2,0,37.57978556,-119.9073334,6043.0,435.97047026681395,2.6666666666666665,73,75,2,0,73,75,17471,0,0,0,0,0
2020-09-23,US,California,Mendocino,887,18,0,39.4381191,-123.39113130000001,6045.0,1022.490172797381,2.0293122886133035,869,875,18,0,857,851,87606,12,0,0,12,24
2020-09-23,US,California,Merced,8803,140,0,37.18922369,-120.72090349999999,6047.0,3170.195908959954,1.5903669203680564,8663,8820,137,0,8683,8750,274765,-17,3,0,-20,70
2020-09-23,US,California,Modoc,25,0,0,41.58965602,-120.7244817,6049.0,282.7734419183351,0.0,25,25,0,0,25,24,8777,0,0,0,0,1
2020-09-23,US,California,Mono,165,2,0,37.93899289,-118.8872409,6051.0,1142.3428413181944,1.2121212121212122,163,165,2,0,163,165,14250,0,0,0,0,0
2020-09-23,US,California,Monterey,9645,70,0,36.21862405,-121.24133970000001,6053.0,2222.0379163297325,0.7257646448937273,9575,9568,69,0,9499,9550,435594,77,1,0,76,18
2020-09-23,US,California,Napa,1652,13,0,38.50735751,-122.33283899999999,6055.0,1199.3262864444189,0.7869249394673123,1639,1641,13,0,1628,1626,139417,11,0,0,11,15
2020-09-23,US,California,Nevada,525,6,0,39.30394768,-120.76272809999999,6057.0,526.2894090521778,1.1428571428571428,519,524,6,0,518,511,99696,1,0,0,1,13
2020-09-23,US,California,Orange,52538,1176,0,33.70147516,-117.76459979999998,6059.0,1654.3795808913462,2.238379839354372,51362,52382,1150,0,51232,52201,3185968,156,26,0,130,181
2020-09-23,US,California,Placer,3523,43,0,39.06167234,-120.72405690000001,6061.0,884.4447680183969,1.220550667045132,3480,3507,42,0,3465,3488,393149,16,1,0,15,19
2020-09-23,US,California,Plumas,50,0,0,40.00355989,-120.8395236,6063.0,265.85845695751584,0.0,50,50,0,0,50,49,18804,0,0,0,0,1
2020-09-23,US,California,Riverside,57695,1173,0,33.74314981,-115.9933578,6065.0,2335.3137322680896,2.0331051217609843,56522,57482,1172,0,56310,57419,2450758,213,1,0,212,63
2020-09-23,US,California,Sacramento,21800,393,0,38.45106826,-121.34253740000001,6067.0,1404.5866842605108,1.8027522935779816,21407,21628,383,0,21245,21628,1540975,172,10,0,162,0
2020-09-23,US,California,San Benito,1314,11,0,36.60308176,-121.069975,6069.0,2092.090179594956,0.837138508371385,1303,1312,11,0,1301,1310,61537,2,0,0,2,2
2020-09-23,US,California,San Bernardino,53121,908,0,34.84060306,-116.1774685,6071.0,2436.648112344244,1.7093051712128913,52213,52873,908,0,51965,52649,2171603,248,0,0,248,224
2020-09-23,US,California,San Diego,45425,767,0,33.03484597,-116.73653259999999,6073.0,1360.7102952673945,1.6884975233902035,44658,45147,765,0,44382,44925,3343364,278,2,0,276,222
2020-09-23,US,California,San Francisco,10901,99,0,37.75215114,-122.43856720000001,6075.0,1236.57334986484,0.9081735620585268,10802,10865,99,0,10766,10807,883305,36,0,0,36,58
2020-09-23,US,California,San Joaquin,20060,434,0,37.93433732,-121.2730061,6077.0,2632.0347229147096,2.163509471585244,19626,20019,421,0,19598,19841,752660,41,13,0,28,178
2020-09-23,US,California,San Luis Obispo,3453,27,0,35.38822029,-120.4039028,6079.0,1219.662959051397,0.7819287576020851,3426,3438,27,0,3411,3393,284010,15,0,0,15,45
2020-09-23,US,California,San Mateo,9664,144,0,37.422880799999994,-122.32755459999998,6081.0,1260.6757608212133,1.4900662251655632,9520,9625,144,0,9481,9598,769545,39,0,0,39,27
2020-09-23,US,California,Santa Barbara,8952,111,0,34.65329488,-120.0188492,6083.0,2004.9317019746966,1.239946380697051,8841,8930,110,0,8820,8880,446527,22,1,0,21,50
2020-09-23,US,California,Santa Clara,20648,300,0,37.23104908,-121.6970462,6085.0,1067.8724300413105,1.4529252227818674,20348,20587,299,0,20288,20511,1937570,61,1,0,60,76
2020-09-23,US,California,Santa Cruz,2283,8,0,37.05580291,-122.0066524,6087.0,835.6117754279628,0.3504161191414805,2275,2276,8,0,2268,2218,274255,7,0,0,7,58
2020-09-23,US,California,Shasta,751,14,0,40.76391419,-122.0396884,6089.0,417.0368725011106,1.8641810918774968,737,724,14,0,710,709,180040,27,0,0,27,15
2020-09-23,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-23,US,California,Siskiyou,163,0,0,41.59198861,-122.54074340000001,6093.0,374.3769953375135,0.0,163,163,0,0,163,161,43724,0,0,0,0,2
2020-09-23,US,California,Solano,6232,60,0,38.26827353,-121.9357113,6095.0,1392.1808226644894,0.962772785622593,6172,6194,57,0,6137,6175,446610,38,3,0,35,19
2020-09-23,US,California,Sonoma,7225,120,0,38.52746429,-122.88625060000001,6097.0,1461.5565121698596,1.6608996539792389,7105,7160,120,0,7040,7112,499942,65,0,0,65,48
2020-09-23,US,California,Stanislaus,16425,342,0,37.55862499,-120.9970722,6099.0,2982.7842952093847,2.0821917808219177,16083,16398,339,0,16059,16351,549815,27,3,0,24,47
2020-09-23,US,California,Sutter,1686,10,0,39.03417539,-121.6945899,6101.0,1738.6641367006632,0.5931198102016607,1676,1679,10,0,1669,1642,96807,7,0,0,7,37
2020-09-23,US,California,Tehama,529,4,0,40.12570935,-122.23701709999999,6103.0,812.7957716182166,0.7561436672967864,525,513,4,0,509,509,63916,16,0,0,16,4
2020-09-23,US,California,Trinity,15,0,0,40.64917670000001,-123.114713,6105.0,122.10012210012206,0.0,15,15,0,0,15,15,12535,0,0,0,0,0
2020-09-23,US,California,Tulare,15782,257,0,36.22026558,-118.8020203,6107.0,3385.2786923926683,1.6284374603979217,15525,15687,256,0,15431,15599,465861,95,1,0,94,88
2020-09-23,US,California,Tuolumne,226,4,0,38.02644018,-119.95250929999999,6109.0,414.8463599985315,1.7699115044247788,222,226,4,0,222,221,54539,0,0,0,0,5
2020-09-23,US,California,Ventura,12507,146,0,34.44465746,-119.09106129999999,6111.0,1478.3583095155357,1.1673462860797954,12361,12477,146,0,12331,12406,850967,30,0,0,30,71
2020-09-23,US,California,Yolo,2773,55,0,38.68278902,-121.90182879999999,6113.0,1257.5963718820865,1.9834114677244856,2718,2765,54,0,2711,2754,220408,8,1,0,7,11
2020-09-23,US,California,Yuba,1133,7,0,39.26255932,-121.35356440000001,6115.0,1440.2298266131086,0.617828773168579,1126,1130,7,0,1123,1118,78041,3,0,0,3,12
2020-09-23,US,Colorado,Adams,8684,222,0,39.87432092,-104.3362578,8001.0,1678.323840740905,2.5564256103178264,8462,8609,222,0,8387,8509,511868,75,0,0,75,100
2020-09-23,US,Colorado,Alamosa,242,9,0,37.57250606,-105.7885451,8003.0,1490.7903653052426,3.71900826446281,233,241,9,0,232,241,16683,1,0,0,1,0
2020-09-23,US,Colorado,Arapahoe,8999,370,0,39.64977461,-104.3353617,8005.0,1370.566106702813,4.111567951994666,8629,8940,369,0,8571,8873,651215,59,1,0,58,67
2020-09-23,US,Colorado,Archuleta,55,0,0,37.19474156,-107.04768670000001,8007.0,392.0450495402381,0.0,55,51,0,0,51,50,13765,4,0,0,4,1
2020-09-23,US,Colorado,Baca,17,0,0,37.31940883,-102.5603223,8009.0,474.7277296844457,0.0,17,17,0,0,17,17,3585,0,0,0,0,0
2020-09-23,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-23,US,Colorado,Boulder,3990,79,0,40.09313619,-105.3546767,8013.0,1223.1909649413235,1.9799498746867168,3911,3824,79,0,3745,3673,326078,166,0,0,166,151
2020-09-23,US,Colorado,Broomfield,616,33,0,39.95998787,-105.0566324,8014.0,874.1928617043923,5.357142857142857,583,606,33,0,573,597,69267,10,0,0,10,9
2020-09-23,US,Colorado,Chaffee,325,19,0,38.74745778,-106.19265729999998,8015.0,1596.5808606798978,5.846153846153847,306,321,19,0,302,321,20027,4,0,0,4,0
2020-09-23,US,Colorado,Cheyenne,13,0,0,38.82777431,-102.6032558,8017.0,709.99453850355,0.0,13,13,0,0,13,13,1876,0,0,0,0,0
2020-09-23,US,Colorado,Clear Creek,37,1,0,39.68864463,-105.6463118,8019.0,381.4432989690722,2.702702702702702,36,37,1,0,36,37,9605,0,0,0,0,0
2020-09-23,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-09-23,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-23,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-23,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-23,US,Colorado,Delta,187,3,0,38.86246243,-107.86313419999999,8029.0,600.0898530261215,1.60427807486631,184,187,3,0,184,187,30953,0,0,0,0,0
2020-09-23,US,Colorado,Denver,12689,434,0,39.76018276,-104.87256950000001,8031.0,1744.8855971650596,3.4202852864685953,12255,12588,434,0,12154,12494,716492,101,0,0,101,94
2020-09-23,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-09-23,US,Colorado,Douglas,2458,60,0,39.33133796,-104.930001,8035.0,699.9777875234226,2.4410089503661507,2398,2428,60,0,2368,2399,342776,30,0,0,30,29
2020-09-23,US,Colorado,Eagle,1244,10,0,39.62754308,-106.6933637,8037.0,2256.607470023763,0.8038585209003215,1234,1238,9,0,1229,1237,54993,6,1,0,5,1
2020-09-23,US,Colorado,El Paso,6743,170,0,38.83240149,-104.5251411,8041.0,936.0038756085137,2.5211330268426515,6573,6712,169,0,6543,6687,713856,31,1,0,30,25
2020-09-23,US,Colorado,Elbert,152,3,0,39.28656773,-104.13587209999999,8039.0,568.6707321635678,1.973684210526316,149,152,3,0,149,148,26282,0,0,0,0,4
2020-09-23,US,Colorado,Fremont,170,1,0,38.47362326,-105.43996670000001,8043.0,355.3585986329145,0.5882352941176471,169,169,1,0,168,167,48021,1,0,0,1,2
2020-09-23,US,Colorado,Garfield,936,5,0,39.59921777,-107.902708,8045.0,1558.415610795691,0.5341880341880342,931,937,5,0,932,936,59770,-1,0,0,-1,1
2020-09-23,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,18,6121,0,0,0,0,0
2020-09-23,US,Colorado,Grand,71,1,0,40.10603347,-106.11780420000001,8049.0,451.25206559044113,1.4084507042253518,70,71,1,0,70,71,15525,0,0,0,0,0
2020-09-23,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,296,7,0,289,296,17246,0,0,0,0,0
2020-09-23,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-23,US,Colorado,Huerfano,19,1,0,37.68473101,-104.9612585,8055.0,275.4820936639118,5.2631578947368425,18,14,1,0,13,13,6889,5,0,0,5,1
2020-09-23,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-23,US,Colorado,Jefferson,5500,248,0,39.58635604,-105.2517692,8059.0,943.588828594516,4.50909090909091,5252,5470,247,0,5223,5399,580233,30,1,0,29,71
2020-09-23,US,Colorado,Kit Carson,79,3,0,39.30497777,-102.60221990000001,8063.0,1113.1463998872764,3.79746835443038,76,79,3,0,76,79,7163,0,0,0,0,0
2020-09-23,US,Colorado,La Plata,255,2,0,37.28632032,-107.8429014,8067.0,453.56717240888634,0.7843137254901961,253,252,2,0,250,250,56310,3,0,0,3,2
2020-09-23,US,Colorado,Lake,91,0,0,39.20278823,-106.35556969999999,8065.0,1119.724375538329,0.0,91,91,0,0,91,91,7824,0,0,0,0,0
2020-09-23,US,Colorado,Larimer,2424,50,0,40.66671597,-105.4625784,8069.0,679.183746662221,2.0627062706270634,2374,2404,50,0,2354,2373,350518,20,0,0,20,31
2020-09-23,US,Colorado,Las Animas,21,0,0,37.3153406,-104.03764579999999,8071.0,144.76768233834275,0.0,21,21,0,0,21,21,14503,0,0,0,0,0
2020-09-23,US,Colorado,Lincoln,9,0,0,38.98749519,-103.51366490000001,8073.0,157.8670408700228,0.0,9,8,0,0,8,9,5610,1,0,0,1,-1
2020-09-23,US,Colorado,Logan,850,5,0,40.7249637,-103.110817,8075.0,3793.118836181891,0.5882352941176471,845,846,5,0,841,839,21528,4,0,0,4,7
2020-09-23,US,Colorado,Mesa,551,7,0,39.01787888,-108.469799,8077.0,357.3049737371116,1.2704174228675136,544,550,7,0,543,544,153207,1,0,0,1,6
2020-09-23,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-09-23,US,Colorado,Moffat,40,1,0,40.61810999,-108.2070876,8081.0,301.13679138748785,2.5,39,40,1,0,39,38,13188,0,0,0,0,2
2020-09-23,US,Colorado,Montezuma,131,5,0,37.33859579,-108.59588570000001,8083.0,500.3246381239736,3.816793893129771,126,131,5,0,126,130,26158,0,0,0,0,1
2020-09-23,US,Colorado,Montrose,373,13,0,38.40214114,-108.26390220000002,8085.0,872.351372842509,3.4852546916890086,360,371,13,0,358,370,42214,2,0,0,2,1
2020-09-23,US,Colorado,Morgan,736,48,0,40.26279810000001,-103.8093302,8087.0,2531.99394523187,6.521739130434782,688,736,48,0,688,733,28558,0,0,0,0,3
2020-09-23,US,Colorado,Otero,92,6,0,37.9014485,-103.7173385,8089.0,503.33734544260864,6.521739130434782,86,91,6,0,85,91,18432,1,0,0,1,0
2020-09-23,US,Colorado,Ouray,25,1,0,38.14717457,-107.7675136,8091.0,504.8465266558966,4.0,24,25,1,0,24,25,4833,0,0,0,0,0
2020-09-23,US,Colorado,Park,55,1,0,39.120926000000004,-105.7182065,8093.0,291.85460334306185,1.818181818181818,54,54,1,0,53,51,18556,1,0,0,1,3
2020-09-23,US,Colorado,Phillips,34,0,0,40.59414277,-102.3577703,8095.0,797.1864009378662,0.0,34,34,0,0,34,34,4286,0,0,0,0,0
2020-09-23,US,Colorado,Pitkin,221,2,0,39.21720112,-106.9310027,8097.0,1243.8791017054089,0.9049773755656108,219,217,2,0,215,213,17950,4,0,0,4,4
2020-09-23,US,Colorado,Prowers,94,0,0,37.95544985,-102.3926052,8099.0,772.2642129477489,0.0,94,94,0,0,94,94,12164,0,0,0,0,0
2020-09-23,US,Colorado,Pueblo,1052,37,0,38.17359144,-104.5127437,8101.0,624.6140692537881,3.5171102661596967,1015,1037,37,0,1000,1041,167529,15,0,0,15,-4
2020-09-23,US,Colorado,Rio Blanco,25,0,0,39.97913541,-108.2179009,8103.0,395.31941808981657,0.0,25,25,0,0,25,25,6336,0,0,0,0,0
2020-09-23,US,Colorado,Rio Grande,96,2,0,37.5836865,-106.3847838,8105.0,852.0457974616136,2.083333333333333,94,95,2,0,93,95,11250,1,0,0,1,0
2020-09-23,US,Colorado,Routt,148,8,0,40.48596505,-106.9905548,8107.0,577.2681176378812,5.405405405405406,140,148,8,0,140,145,25733,0,0,0,0,3
2020-09-23,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-23,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-09-23,US,Colorado,San Miguel,96,0,0,38.00450883,-108.4020725,8113.0,1173.7376207360312,0.0,96,95,0,0,95,95,8191,1,0,0,1,0
2020-09-23,US,Colorado,Sedgwick,14,1,0,40.87595412,-102.3519227,8115.0,622.7758007117437,7.142857142857142,13,12,1,0,11,12,2303,2,0,0,2,0
