Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Colorado,Summit,428,4,0,39.63803232,-106.1150762,8117.0,1380.1554287188414,0.9345794392523364,424,422,4,0,418,422,31007,6,0,0,6,0
2020-09-23,US,Colorado,Teller,174,4,0,38.88133511,-105.16148929999999,8119.0,685.3631636993855,2.2988505747126435,170,174,4,0,170,173,25083,0,0,0,0,1
2020-09-23,US,Colorado,Washington,60,0,0,39.97015535,-103.202587,8121.0,1222.4938875305625,0.0,60,59,0,0,59,59,4909,1,0,0,1,0
2020-09-23,US,Colorado,Weld,4597,149,0,40.55499405,-104.39296209999999,8123.0,1416.6759118868881,3.2412442897541878,4448,4576,149,0,4427,4540,314305,21,0,0,21,36
2020-09-23,US,Colorado,Yuma,101,1,0,40.00346839,-102.4258673,8125.0,1008.0846391855472,0.99009900990099,100,91,0,0,91,88,10020,10,1,0,9,3
2020-09-23,US,Connecticut,Fairfield,19949,1421,0,41.26809896,-73.3881171,9001.0,2114.7379713610903,7.123164068374353,18528,19891,1421,0,18470,19848,943823,58,0,0,58,43
2020-09-23,US,Connecticut,Hartford,14456,1434,0,41.80283011,-72.73103891,9003.0,1621.1366796752343,9.919756502490317,13022,14414,1434,0,12980,14370,892697,42,0,0,42,44
2020-09-23,US,Connecticut,Litchfield,1849,140,0,41.7937534,-73.2451475,9005.0,1025.325370287191,7.571660356949702,1709,1845,140,0,1705,1841,181111,4,0,0,4,4
2020-09-23,US,Connecticut,Middlesex,1560,193,0,41.45949668,-72.53714864,9007.0,960.3782412765644,12.371794871794872,1367,1556,193,0,1363,1552,162682,4,0,0,4,4
2020-09-23,US,Connecticut,New Haven,14294,1114,0,41.408032500000004,-72.93620426,9009.0,1672.288147391598,7.793479781726599,13180,14278,1113,0,13165,14261,857620,16,1,0,15,17
2020-09-23,US,Connecticut,New London,1803,114,0,41.48896435,-72.10430976,9011.0,679.8488721974618,6.322795341098169,1689,1782,114,0,1668,1774,266784,21,0,0,21,8
2020-09-23,US,Connecticut,Tolland,1328,66,0,41.85853803,-72.3308481,9013.0,881.0981880428076,4.96987951807229,1262,1323,66,0,1257,1312,150921,5,0,0,5,11
2020-09-23,US,Connecticut,Unassigned,135,0,0,0.0,0.0,90009.0,0.0,0.0,135,137,0,0,137,142,,-2,0,0,-2,-5
2020-09-23,US,Connecticut,Windham,941,15,0,41.82972709,-71.98182316,9015.0,805.7748625644361,1.5940488841657812,926,934,15,0,919,924,117027,7,0,0,7,10
2020-09-23,US,Delaware,Kent,2898,115,0,39.08646628,-75.56884914,10001.0,1603.0002323188742,3.968253968253968,2783,2882,115,0,2767,2875,178550,16,0,0,16,7
2020-09-23,US,Delaware,New Castle,9777,310,0,39.57992638,-75.64054974,10003.0,1749.789262876441,3.1707067607650607,9467,9731,310,0,9421,9663,559335,46,0,0,46,68
2020-09-23,US,Delaware,Sussex,6673,204,0,38.66143781,-75.39031349,10005.0,2848.9700074714483,3.0570957590289227,6469,6666,203,0,6463,6649,229286,7,1,0,6,17
2020-09-23,US,Delaware,Unassigned,482,0,0,0.0,0.0,90010.0,0.0,0.0,482,482,0,0,482,480,,0,0,0,0,2
2020-09-23,US,District of Columbia,District of Columbia,15050,621,0,38.90417773,-77.01655992,11001.0,2132.486195517103,4.12624584717608,14429,15021,621,0,14400,14978,702455,29,0,0,29,43
2020-09-23,US,Florida,Alachua,7735,49,0,29.67866525,-82.35928158,12001.0,2875.0051107072113,0.6334841628959276,7686,7651,48,0,7603,7581,269956,84,1,0,83,70
2020-09-23,US,Florida,Baker,1426,11,0,30.33060121,-82.28467476,12003.0,4881.889763779527,0.7713884992987378,1415,1417,11,0,1406,1412,28355,9,0,0,9,5
2020-09-23,US,Florida,Bay,5924,101,0,30.26548745,-85.62122584,12005.0,3390.8588763916314,1.7049291019581363,5823,5896,97,0,5799,5878,185287,28,4,0,24,18
2020-09-23,US,Florida,Bradford,1054,8,0,29.95079741,-82.16611613,12007.0,3737.456118577356,0.7590132827324478,1046,1043,7,0,1036,1033,27732,11,1,0,10,10
2020-09-23,US,Florida,Brevard,8578,284,0,28.29409504,-80.73091022,12009.0,1425.054241106286,3.3107950571228724,8294,8502,281,0,8221,8429,596849,76,3,0,73,73
2020-09-23,US,Florida,Broward,76146,1343,0,26.15184651,-80.48725556,12011.0,3899.3679773123213,1.7637170698395188,74803,75944,1328,0,74616,75801,1951260,202,15,0,187,143
2020-09-23,US,Florida,Calhoun,608,10,0,30.40666734,-85.19394153,12013.0,4310.528181495924,1.6447368421052633,598,608,10,0,598,607,14587,0,0,0,0,1
2020-09-23,US,Florida,Charlotte,2978,131,0,26.90131002,-81.92949121,12015.0,1576.4120480652161,4.398925453324379,2847,2965,131,0,2834,2957,184998,13,0,0,13,8
2020-09-23,US,Florida,Citrus,2684,92,0,28.84804315,-82.47614748,12017.0,1793.4343198113015,3.4277198211624436,2592,2660,88,0,2572,2646,147929,24,4,0,20,14
2020-09-23,US,Florida,Clay,4895,95,0,29.98319144,-81.85609986,12019.0,2232.590808749749,1.9407558733401429,4800,4862,91,0,4771,4831,216072,33,4,0,29,31
2020-09-23,US,Florida,Collier,12565,208,0,26.11091986,-81.34687065,12021.0,3264.467318953916,1.655391961798647,12357,12520,205,0,12315,12487,378488,45,3,0,42,33
2020-09-23,US,Florida,Columbia,3690,54,0,30.22509788,-82.62160164,12023.0,5147.448595262674,1.4634146341463414,3636,3667,50,0,3617,3649,70503,23,4,0,19,18
2020-09-23,US,Florida,DeSoto,1551,24,0,27.18677893,-81.80941373,12027.0,4081.4715402226257,1.5473887814313343,1527,1550,23,0,1527,1549,37489,1,1,0,0,1
2020-09-23,US,Florida,Dixie,828,7,0,29.60631086,-83.15724673,12029.0,4920.9556638535605,0.8454106280193237,821,827,7,0,820,826,16700,1,0,0,1,1
2020-09-23,US,Florida,Duval,29717,362,0,30.33225875,-81.66976468,12031.0,3102.7768061769452,1.2181579567251068,29355,29580,354,0,29226,29449,950181,137,8,0,129,131
2020-09-23,US,Florida,Escambia,12103,222,0,30.67652764,-87.37284571,12033.0,3802.1965593938094,1.8342559695943157,11881,12069,218,0,11851,12043,315534,34,4,0,30,26
2020-09-23,US,Florida,Flagler,1687,23,0,29.45933576,-81.31508595,12035.0,1465.924001355567,1.363366923532899,1664,1675,23,0,1652,1662,112067,12,0,0,12,13
2020-09-23,US,Florida,Franklin,604,3,0,29.83791238,-84.82731662,12037.0,4981.443298969072,0.4966887417218543,601,600,3,0,597,596,11736,4,0,0,4,4
2020-09-23,US,Florida,Gadsden,2739,45,0,30.57796289,-84.61915825,12039.0,5998.685939553219,1.642935377875137,2694,2739,45,0,2694,2712,45894,0,0,0,0,27
2020-09-23,US,Florida,Gilchrist,505,12,0,29.72856978,-82.79880657,12041.0,2717.683780002153,2.376237623762376,493,505,12,0,493,501,18256,0,0,0,0,4
2020-09-23,US,Florida,Glades,513,4,0,26.95635849,-81.18996211,12043.0,3714.4305263920064,0.7797270955165692,509,505,4,0,501,502,13724,8,0,0,8,3
2020-09-23,US,Florida,Gulf,871,14,0,29.93543004,-85.24270990000002,12045.0,6386.098687587067,1.6073478760045925,857,871,14,0,857,866,16164,0,0,0,0,5
2020-09-23,US,Florida,Hamilton,840,8,0,30.49673973,-82.94998918,12047.0,5822.012752980316,0.9523809523809524,832,835,8,0,827,830,14310,5,0,0,5,5
2020-09-23,US,Florida,Hardee,1313,11,0,27.49293939,-81.80956574,12049.0,4874.336414597023,0.8377760853008378,1302,1306,10,0,1296,1299,27245,7,1,0,6,7
2020-09-23,US,Florida,Hendry,2051,42,0,26.55386945,-81.16469006,12051.0,4880.7767359954305,2.04778156996587,2009,2046,42,0,2004,2046,41556,5,0,0,5,0
2020-09-23,US,Florida,Hernando,3064,115,0,28.55364461,-82.42700204,12053.0,1580.0330033003302,3.7532637075718016,2949,3037,114,0,2923,3031,190865,27,1,0,26,6
2020-09-23,US,Florida,Highlands,2111,82,0,27.34254618,-81.34071957,12055.0,1987.3659634158967,3.8844149692089056,2029,2104,81,0,2023,2081,105424,7,1,0,6,23
2020-09-23,US,Florida,Hillsborough,41178,614,0,27.9276559,-82.32013172,12057.0,2797.479293028109,1.491087473893827,40564,41016,605,0,40411,40898,1436888,162,9,0,153,118
2020-09-23,US,Florida,Holmes,735,6,0,30.86747479,-85.81319222,12059.0,3746.7502676250183,0.8163265306122449,729,728,5,0,723,727,19477,7,1,0,6,1
2020-09-23,US,Florida,Indian River,3129,115,0,27.69308961,-80.60556721,12061.0,1956.5665976751307,3.6752956216043455,3014,3111,113,0,2998,3099,157413,18,2,0,16,12
2020-09-23,US,Florida,Jackson,2768,77,0,30.795459700000002,-85.21500423,12063.0,5963.71784375404,2.7817919075144513,2691,2750,77,0,2673,2727,48305,18,0,0,18,23
2020-09-23,US,Florida,Jefferson,550,8,0,30.43669112,-83.89442308,12065.0,3860.73283728766,1.4545454545454546,542,548,8,0,540,546,14288,2,0,0,2,2
2020-09-23,US,Florida,Lafayette,1232,12,0,29.98484137,-83.18166636,12067.0,14628.35431014011,0.9740259740259741,1220,1231,12,0,1219,1230,8732,1,0,0,1,1
2020-09-23,US,Florida,Lake,7365,173,0,28.76202069,-81.7125123,12069.0,2006.1669544941958,2.3489477257298037,7192,7339,172,0,7167,7313,356495,26,1,0,25,26
2020-09-23,US,Florida,Lee,20124,462,0,26.58410348,-81.88399313,12071.0,2611.5495271724953,2.2957662492546214,19662,20063,460,0,19603,20025,754610,61,2,0,59,38
2020-09-23,US,Florida,Leon,10204,63,0,30.45955727,-84.27491114,12073.0,3475.6899264941308,0.6174049392395139,10141,10125,57,0,10068,9990,292502,79,6,0,73,135
2020-09-23,US,Florida,Levy,1012,9,0,29.31829741,-82.74007147,12075.0,2438.37794858203,0.8893280632411067,1003,1009,9,0,1000,1006,40770,3,0,0,3,3
2020-09-23,US,Florida,Liberty,497,8,0,30.23766008,-84.8829258,12077.0,5949.245870241801,1.6096579476861168,489,496,7,0,489,491,8457,1,1,0,0,5
2020-09-23,US,Florida,Madison,1009,18,0,30.44396917,-83.47398594,12079.0,5456.118531336181,1.7839444995044598,991,1007,18,0,989,1005,18529,2,0,0,2,2
2020-09-23,US,Florida,Manatee,11327,282,0,27.47196942,-82.31831044,12081.0,2808.906567341099,2.489626556016597,11045,11279,278,0,11001,11241,394855,48,4,0,44,38
2020-09-23,US,Florida,Marion,9541,263,0,29.21227113,-82.05803627,12083.0,2609.832621676847,2.7565244733256478,9278,9491,261,0,9230,9453,359977,50,2,0,48,38
2020-09-23,US,Florida,Martin,4807,138,0,27.0772071,-80.43109784,12085.0,2985.714285714286,2.8708133971291865,4669,4780,132,0,4648,4759,160912,27,6,0,21,21
2020-09-23,US,Florida,Miami-Dade,167880,3127,0,25.6112362,-80.55170587,12086.0,6179.010210015679,1.8626399809387657,164753,167515,3085,0,164430,167153,2761581,365,42,0,323,362
2020-09-23,US,Florida,Monroe,1813,22,0,25.20904673,-81.07812416,12087.0,2442.4745379102224,1.2134583563154993,1791,1811,22,0,1789,1808,75027,2,0,0,2,3
2020-09-23,US,Florida,Nassau,2053,41,0,30.61037141,-81.80297522,12089.0,2316.502115655853,1.9970774476376036,2012,2036,40,0,1996,2031,85832,17,1,0,16,5
2020-09-23,US,Florida,Okaloosa,4802,107,0,30.69143028,-86.59267105,12091.0,2278.658808567985,2.228238234069138,4695,4769,102,0,4667,4750,207269,33,5,0,28,19
2020-09-23,US,Florida,Okeechobee,1501,24,0,27.386336199999995,-80.88944347,12093.0,3559.5712388541083,1.5989340439706865,1477,1489,23,0,1466,1464,41537,12,1,0,11,25
2020-09-23,US,Florida,Orange,39412,438,0,28.51367621,-81.31799498,12095.0,2828.371554958477,1.1113366487364251,38974,39232,432,0,38800,39056,1380645,180,6,0,174,176
2020-09-23,US,Florida,Osceola,12249,140,0,28.06312234,-81.14882926,12097.0,3259.8715638814,1.1429504449342804,12109,12209,138,0,12071,12139,367990,40,2,0,38,70
2020-09-23,US,Florida,Palm Beach,45743,1308,0,26.64676272,-80.46536002,12099.0,3056.1141658371025,2.859453905515598,44435,45602,1286,0,44316,45425,1485941,141,22,0,119,177
2020-09-23,US,Florida,Pasco,8988,205,0,28.30810945,-82.40227529,12101.0,1622.5378962247296,2.2808188696039164,8783,8934,204,0,8730,8893,539630,54,1,0,53,41
2020-09-23,US,Florida,Pinellas,21701,736,0,27.93130349,-82.72239666,12103.0,2225.7527210368044,3.391548776554076,20965,21620,729,0,20891,21561,975280,81,7,0,74,59
2020-09-23,US,Florida,Polk,19452,514,0,27.95027105,-81.69732947,12105.0,2683.860001076193,2.6424018095825623,18938,19339,512,0,18827,19243,708009,113,2,0,111,96
2020-09-23,US,Florida,Putnam,2088,38,0,29.60779729,-81.74230285,12107.0,2801.894767917768,1.8199233716475096,2050,2067,38,0,2029,2060,74163,21,0,0,21,7
2020-09-23,US,Florida,Santa Rosa,5236,74,0,30.69341450000001,-87.02458128,12113.0,2840.819692588152,1.4132925897631783,5162,5227,71,0,5156,5219,179349,9,3,0,6,8
2020-09-23,US,Florida,Sarasota,7948,251,0,27.18546175,-82.33174248,12115.0,1832.425727736765,3.158027176648213,7697,7912,248,0,7664,7903,426718,36,3,0,33,9
2020-09-23,US,Florida,Seminole,8911,207,0,28.7158582,-81.24060348,12117.0,1888.6199573571607,2.322971608124789,8704,8887,200,0,8687,8860,467832,24,7,0,17,27
2020-09-23,US,Florida,St. Johns,5167,69,0,29.90096506,-81.43589967,12109.0,1952.2276629186315,1.3353977162763693,5098,5143,68,0,5075,5112,254261,24,1,0,23,31
2020-09-23,US,Florida,St. Lucie,7875,271,0,27.37763908,-80.47106649,12111.0,2398.742601973213,3.441269841269841,7604,7846,269,0,7577,7822,321128,29,2,0,27,24
2020-09-23,US,Florida,Sumter,2196,65,0,28.70181754,-82.0794267,12119.0,1658.3597643860446,2.959927140255009,2131,2180,65,0,2115,2164,128754,16,0,0,16,16
2020-09-23,US,Florida,Suwannee,2657,66,0,30.19746066,-82.99099670000003,12121.0,5981.943850327577,2.4840045163718485,2591,2640,65,0,2575,2615,44191,17,1,0,16,25
2020-09-23,US,Florida,Taylor,1307,12,0,30.04848048,-83.60445406,12123.0,6059.622606518615,0.918133129303749,1295,1302,12,0,1290,1291,21623,5,0,0,5,11
2020-09-23,US,Florida,Unassigned,1623,0,0,0.0,0.0,90012.0,0.0,0.0,1623,1613,0,0,1613,1600,,10,0,0,10,13
2020-09-23,US,Florida,Union,903,12,0,30.04412971,-82.37497443,12125.0,5926.363457373499,1.32890365448505,891,895,12,0,883,885,14940,8,0,0,8,10
2020-09-23,US,Florida,Volusia,10651,232,0,29.05858895,-81.18263252,12127.0,1925.051149138597,2.1781992301192377,10419,10614,226,0,10388,10537,547538,37,6,0,31,77
2020-09-23,US,Florida,Wakulla,1106,9,0,30.16548905,-84.39895211,12129.0,3278.10545659326,0.8137432188065099,1097,1103,9,0,1094,1098,32461,3,0,0,3,5
2020-09-23,US,Florida,Walton,1915,24,0,30.64204028,-86.16935664,12131.0,2585.3572923276315,1.2532637075718016,1891,1905,23,0,1882,1877,71375,10,1,0,9,28
2020-09-23,US,Florida,Washington,1064,18,0,30.61359259,-85.66002461,12133.0,4176.971695520749,1.6917293233082706,1046,1062,18,0,1044,1059,24880,2,0,0,2,3
2020-09-23,US,Georgia,Appling,1015,26,0,31.74847232,-82.28909114,13001.0,5520.504731861199,2.5615763546798034,989,1011,26,0,985,1010,18507,4,0,0,4,1
2020-09-23,US,Georgia,Atkinson,438,3,0,31.29633502,-82.87545866,13003.0,5364.360073484385,0.6849315068493149,435,436,3,0,433,435,8297,2,0,0,2,1
2020-09-23,US,Georgia,Bacon,596,13,0,31.55456473,-82.45936528,13005.0,5338.588319598711,2.1812080536912752,583,593,11,0,582,592,11185,3,2,0,1,1
2020-09-23,US,Georgia,Baker,79,4,0,31.32669878,-84.44218806,13007.0,2600.394996708361,5.063291139240507,75,79,4,0,75,78,3092,0,0,0,0,1
2020-09-23,US,Georgia,Baldwin,2078,56,0,33.06882326,-83.24701748,13009.0,4629.093339273782,2.694898941289701,2022,2061,56,0,2005,2058,44823,17,0,0,17,3
2020-09-23,US,Georgia,Banks,473,7,0,34.35607081,-83.49644388,13011.0,2459.18685660809,1.4799154334038056,466,471,7,0,464,470,18988,2,0,0,2,1
2020-09-23,US,Georgia,Barrow,2124,46,0,33.99148694,-83.71436292,13013.0,2551.657856799616,2.1657250470809792,2078,2106,46,0,2060,2103,80809,18,0,0,18,3
2020-09-23,US,Georgia,Bartow,2835,84,0,34.23732119,-84.83887523,13015.0,2631.3835415545122,2.962962962962963,2751,2821,82,0,2739,2808,106408,14,2,0,12,13
2020-09-23,US,Georgia,Ben Hill,751,21,0,31.76095874,-83.22145359,13017.0,4497.005988023952,2.796271637816245,730,744,21,0,723,740,16787,7,0,0,7,4
2020-09-23,US,Georgia,Berrien,442,12,0,31.27590016,-83.22529920000002,13019.0,2278.7028921998253,2.7149321266968327,430,440,12,0,428,439,19252,2,0,0,2,1
2020-09-23,US,Georgia,Bibb,5995,159,0,32.80904227,-83.70489165,13021.0,3914.2329213431785,2.6522101751459553,5836,5974,158,0,5816,5963,153095,21,1,0,20,11
2020-09-23,US,Georgia,Bleckley,426,19,0,32.43829035,-83.33035166,13023.0,3309.251922628757,4.460093896713615,407,427,19,0,408,427,12838,-1,0,0,-1,0
2020-09-23,US,Georgia,Brantley,343,10,0,31.19576557,-81.97743999,13025.0,1794.9657229577685,2.915451895043732,333,343,10,0,333,343,18897,0,0,0,0,0
2020-09-23,US,Georgia,Brooks,515,27,0,30.83922642,-83.58303423,13027.0,3331.8237691660743,5.242718446601941,488,513,27,0,486,512,15513,2,0,0,2,1
2020-09-23,US,Georgia,Bryan,1126,11,0,32.00979311,-81.44002948,13029.0,2841.496959144018,0.9769094138543516,1115,1101,11,0,1090,1067,38109,25,0,0,25,34
2020-09-23,US,Georgia,Bulloch,2836,27,0,32.39577406,-81.74811421,13031.0,3562.456034569389,0.9520451339915372,2809,2796,26,0,2770,2788,77296,40,1,0,39,8
2020-09-23,US,Georgia,Burke,781,10,0,33.05917989,-81.99928721,13033.0,3489.255238350534,1.2804097311139564,771,771,9,0,762,767,22423,10,1,0,9,4
2020-09-23,US,Georgia,Butts,631,42,0,33.283094500000004,-83.95435040000002,13035.0,2530.4780237407763,6.6561014263074485,589,631,42,0,589,630,24193,0,0,0,0,1
2020-09-23,US,Georgia,Calhoun,236,8,0,31.53169785,-84.62725131,13037.0,3813.216997899499,3.3898305084745757,228,234,7,0,227,233,6352,2,1,0,1,1
2020-09-23,US,Georgia,Camden,1250,8,0,30.92951916,-81.66601818,13039.0,2286.6132513811144,0.64,1242,1243,8,0,1235,1239,53677,7,0,0,7,4
2020-09-23,US,Georgia,Candler,444,18,0,32.40209349,-82.07702563,13043.0,4109.969452929742,4.0540540540540535,426,422,17,0,405,422,10836,22,1,0,21,0
2020-09-23,US,Georgia,Carroll,2682,64,0,33.58138199,-85.07976677,13045.0,2235.149009933996,2.38627889634601,2618,2661,63,0,2598,2649,118121,21,1,0,20,12
2020-09-23,US,Georgia,Catoosa,1139,18,0,34.89872298,-85.13757014,13047.0,1685.4098845812368,1.5803336259877083,1121,1118,17,0,1101,1108,67420,21,1,0,20,10
2020-09-23,US,Georgia,Charlton,622,6,0,30.78371028,-82.13951596,13049.0,4644.563918757467,0.964630225080386,616,618,6,0,612,614,12968,4,0,0,4,4
2020-09-23,US,Georgia,Chatham,8277,149,0,32.00043026,-81.12489526,13051.0,2859.7588363334835,1.8001691434094478,8128,8199,147,0,8052,8142,289195,78,2,0,76,57
2020-09-23,US,Georgia,Chattahoochee,1628,1,0,32.34341231,-84.78809239,13053.0,14926.194187219216,0.06142506142506143,1627,1626,1,0,1625,1626,10684,2,0,0,2,0
2020-09-23,US,Georgia,Chattooga,739,17,0,34.47197698,-85.34535662,13055.0,2981.1609988301257,2.3004059539918806,722,729,12,0,717,725,24790,10,5,0,5,4
2020-09-23,US,Georgia,Cherokee,5868,91,0,34.24393976,-84.47431861,13057.0,2267.624520332492,1.550783912747103,5777,5811,91,0,5720,5786,254149,57,0,0,57,25
2020-09-23,US,Georgia,Clarke,4939,42,0,33.95436462,-83.37124007,13059.0,3848.6414038696807,0.8503745697509617,4897,4916,42,0,4874,4890,127330,23,0,0,23,26
2020-09-23,US,Georgia,Clay,120,2,0,31.62221166,-84.97713865,13061.0,4234.297812279464,1.6666666666666667,118,120,2,0,118,120,2887,0,0,0,0,0
2020-09-23,US,Georgia,Clayton,7086,159,0,33.54187245,-84.35594188,13063.0,2424.586663746852,2.243861134631668,6927,7069,159,0,6910,7043,289615,17,0,0,17,26
2020-09-23,US,Georgia,Clinch,370,6,0,30.91395822,-82.70432472,13065.0,5590.812934421276,1.6216216216216215,364,368,6,0,362,368,6648,2,0,0,2,0
2020-09-23,US,Georgia,Cobb,19283,422,0,33.94243204,-84.5761255,13067.0,2536.76620521719,2.1884561530882123,18861,19174,421,0,18753,19092,756865,109,1,0,108,82
2020-09-23,US,Georgia,Coffee,2009,43,0,31.54892966,-82.85492059999999,13069.0,4642.6177986273215,2.1403683424589346,1966,2004,43,0,1961,1982,43093,5,0,0,5,22
2020-09-23,US,Georgia,Colquitt,1877,33,0,31.18810588,-83.7677946,13071.0,4116.228070175439,1.7581246670218431,1844,1884,33,0,1851,1911,45592,-7,0,0,-7,-27
2020-09-23,US,Georgia,Columbia,3661,59,0,33.54534185,-82.263524,13073.0,2336.102709394183,1.6115815350996996,3602,3645,58,0,3587,3637,154291,16,1,0,15,8
2020-09-23,US,Georgia,Cook,544,13,0,31.16068491,-83.42947229,13075.0,3149.9710480602203,2.389705882352941,531,542,12,0,530,542,17162,2,1,0,1,0
2020-09-23,US,Georgia,Coweta,2546,43,0,33.35334302,-84.76129976,13077.0,1714.3742130106589,1.6889238020424195,2503,2527,42,0,2485,2513,145864,19,1,0,18,14
2020-09-23,US,Georgia,Crawford,166,5,0,32.71391813,-83.98061238,13079.0,1338.2779748468233,3.0120481927710845,161,166,4,0,162,165,12318,0,1,0,-1,1
2020-09-23,US,Georgia,Crisp,539,17,0,31.92289565,-83.76811843,13081.0,2409.261576971214,3.1539888682745825,522,536,17,0,519,532,22601,3,0,0,3,4
2020-09-23,US,Georgia,Dade,278,5,0,34.854916700000004,-85.50490424,13083.0,1724.9937949863488,1.7985611510791366,273,274,5,0,269,274,16226,4,0,0,4,0
2020-09-23,US,Georgia,Dawson,797,7,0,34.44244079,-84.16964071,13085.0,3052.704151984067,0.8782936010037641,790,795,6,0,789,795,25083,2,1,0,1,0
2020-09-23,US,Georgia,DeKalb,18302,353,0,33.76944049,-84.22396017,13089.0,2410.387503177281,1.9287509561796523,17949,18192,351,0,17841,18110,756558,110,2,0,108,82
2020-09-23,US,Georgia,Decatur,1122,29,0,30.87967778,-84.57619536,13087.0,4249.356158157855,2.584670231729055,1093,1121,29,0,1092,1115,26575,1,0,0,1,6
2020-09-23,US,Georgia,Dodge,415,12,0,32.17265114,-83.16948926,13091.0,2014.074253821888,2.8915662650602414,403,407,12,0,395,401,20705,8,0,0,8,6
2020-09-23,US,Georgia,Dooly,334,14,0,32.15630737,-83.79746561,13093.0,2494.398805078417,4.1916167664670665,320,330,14,0,316,326,13706,4,0,0,4,4
2020-09-23,US,Georgia,Dougherty,3128,185,0,31.53328528,-84.21722377,13095.0,3556.3236163536308,5.914322250639386,2943,3128,183,0,2945,3126,91243,0,2,0,-2,2
2020-09-23,US,Georgia,Douglas,3485,71,0,33.70291126,-84.77026156,13097.0,2381.391662054215,2.037302725968436,3414,3457,71,0,3386,3447,145331,28,0,0,28,10
2020-09-23,US,Georgia,Early,477,32,0,31.32155345,-84.90255207,13099.0,4681.059862610402,6.708595387840671,445,475,32,0,443,474,10247,2,0,0,2,1
2020-09-23,US,Georgia,Echols,239,2,0,30.71101099,-82.89687287,13101.0,5966.050923614576,0.8368200836820083,237,239,2,0,237,239,4000,0,0,0,0,0
2020-09-23,US,Georgia,Effingham,1403,23,0,32.36616021,-81.34280942,13103.0,2182.095309194973,1.639344262295082,1380,1384,23,0,1361,1380,62190,19,0,0,19,4
2020-09-23,US,Georgia,Elbert,624,3,0,34.11302332,-82.83936148,13105.0,3251.015942482026,0.4807692307692308,621,600,3,0,597,596,19120,24,0,0,24,4
2020-09-23,US,Georgia,Emanuel,1015,30,0,32.59221302,-82.30239915,13107.0,4482.027731166652,2.955665024630542,985,1000,30,0,970,998,22612,15,0,0,15,2
2020-09-23,US,Georgia,Evans,419,6,0,32.15328841,-81.8870105,13109.0,3932.795194293223,1.431980906921241,413,415,6,0,409,415,10721,4,0,0,4,0
2020-09-23,US,Georgia,Fannin,618,20,0,34.86430205,-84.316964,13111.0,2359.859477623339,3.236245954692557,598,602,13,0,589,598,25964,16,7,0,9,4
2020-09-23,US,Georgia,Fayette,1763,49,0,33.41357794,-84.49089434,13113.0,1540.8010767254266,2.779353374929098,1714,1754,49,0,1705,1752,113459,9,0,0,9,2
2020-09-23,US,Georgia,Floyd,3069,44,0,34.26268279,-85.21577392,13115.0,3115.7993055696556,1.4336917562724014,3025,3010,41,0,2969,2984,97927,59,3,0,56,26
2020-09-23,US,Georgia,Forsyth,3832,45,0,34.22604035,-84.12315129999998,13117.0,1568.871493375694,1.1743215031315242,3787,3772,44,0,3728,3751,236612,60,1,0,59,21
2020-09-23,US,Georgia,Franklin,735,11,0,34.37525597,-83.23159927,13119.0,3147.886419118592,1.4965986394557824,724,729,11,0,718,726,23023,6,0,0,6,3
