Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Georgia,Fulton,27247,568,0,33.79216944,-84.46319413,13121.0,2560.9599064606273,2.084633170624289,26679,27122,565,0,26557,27080,1050114,125,3,0,122,42
2020-09-23,US,Georgia,Gilmer,801,11,0,34.69316688,-84.45802506,13123.0,2553.476362013453,1.373283395755306,790,796,11,0,785,794,30816,5,0,0,5,2
2020-09-23,US,Georgia,Glascock,38,2,0,33.22879932,-82.61297636,13125.0,1279.0306294177044,5.2631578947368425,36,38,2,0,36,37,2995,0,0,0,0,1
2020-09-23,US,Georgia,Glynn,3428,94,0,31.23279254,-81.53811412,13127.0,4019.134268161141,2.7421236872812136,3334,3416,94,0,3322,3419,85219,12,0,0,12,-3
2020-09-23,US,Georgia,Gordon,1812,36,0,34.50487351,-84.87296253,13129.0,3126.1321877749597,1.9867549668874167,1776,1802,36,0,1766,1791,57685,10,0,0,10,11
2020-09-23,US,Georgia,Grady,754,22,0,30.87454847,-84.23418364,13131.0,3060.9345187350305,2.9177718832891246,732,757,21,0,736,760,24748,-3,1,0,-4,-3
2020-09-23,US,Georgia,Greene,498,23,0,33.5769205,-83.17139104,13133.0,2717.7472167648984,4.618473895582329,475,497,23,0,474,492,17698,1,0,0,1,5
2020-09-23,US,Georgia,Gwinnett,26931,398,0,33.96044201,-84.02137802,13135.0,2876.475300400535,1.477850803906279,26533,26744,396,0,26348,26678,927781,187,2,0,185,66
2020-09-23,US,Georgia,Habersham,1585,67,0,34.63331566,-83.53094677,13137.0,3496.7349099894104,4.2271293375394325,1518,1565,67,0,1498,1563,45388,20,0,0,20,2
2020-09-23,US,Georgia,Hall,8949,148,0,34.32207823,-83.81896936,13139.0,4377.3020088925405,1.6538160688345067,8801,8864,145,0,8719,8827,202148,85,3,0,82,37
2020-09-23,US,Georgia,Hancock,387,42,0,33.2721566,-82.99766919,13141.0,4576.0908123448025,10.852713178294573,345,386,42,0,344,388,8348,1,0,0,1,-2
2020-09-23,US,Georgia,Haralson,454,8,0,33.79602175,-85.21005667,13143.0,1523.8990332975295,1.7621145374449338,446,446,8,0,438,444,29533,8,0,0,8,2
2020-09-23,US,Georgia,Harris,782,21,0,32.73709786,-84.90538572,13145.0,2219.3211488250654,2.6854219948849103,761,780,21,0,759,777,34475,2,0,0,2,3
2020-09-23,US,Georgia,Hart,492,13,0,34.34626973,-82.96567682,13147.0,1877.504293073841,2.6422764227642275,479,488,13,0,475,486,26099,4,0,0,4,2
2020-09-23,US,Georgia,Heard,189,5,0,33.29686567,-85.12886832,13149.0,1585.171517235595,2.6455026455026456,184,189,5,0,184,189,11879,0,0,0,0,0
2020-09-23,US,Georgia,Henry,5073,100,0,33.4533428,-84.14814659999998,13151.0,2162.763630782611,1.9712201852946971,4973,5026,99,0,4927,4994,230220,47,1,0,46,32
2020-09-23,US,Georgia,Houston,3083,80,0,32.45802497,-83.66879087,13153.0,1952.959211468172,2.5948751216347707,3003,3069,78,0,2991,3058,155469,14,2,0,12,11
2020-09-23,US,Georgia,Irwin,288,4,0,31.60213036,-83.27501387,13155.0,3058.623619371283,1.3888888888888888,284,288,4,0,284,285,9398,0,0,0,0,3
2020-09-23,US,Georgia,Jackson,1914,31,0,34.13794553,-83.56814788,13157.0,2622.7441522671525,1.6196447230929991,1883,1903,31,0,1872,1894,70422,11,0,0,11,9
2020-09-23,US,Georgia,Jasper,211,4,0,33.31535543,-83.68844964,13159.0,1483.9299528799493,1.895734597156398,207,210,4,0,206,210,14040,1,0,0,1,0
2020-09-23,US,Georgia,Jeff Davis,708,19,0,31.80405727,-82.63724870000001,13161.0,4684.088653655309,2.68361581920904,689,707,19,0,688,704,15029,1,0,0,1,3
2020-09-23,US,Georgia,Jefferson,777,25,0,33.05867328,-82.41609057,13163.0,5057.935164692098,3.217503217503217,752,774,23,0,751,775,15430,3,2,0,1,-1
2020-09-23,US,Georgia,Jenkins,403,29,0,32.79248718,-81.96040187,13165.0,4644.997694790226,7.196029776674937,374,398,29,0,369,398,8683,5,0,0,5,0
2020-09-23,US,Georgia,Johnson,414,22,0,32.70211082,-82.66166794,13167.0,4293.269729337343,5.3140096618357475,392,411,22,0,389,411,9708,3,0,0,3,0
2020-09-23,US,Georgia,Jones,538,8,0,33.02512137,-83.56019163,13169.0,1872.2811901861842,1.4869888475836432,530,535,8,0,527,532,28616,3,0,0,3,3
2020-09-23,US,Georgia,Lamar,354,18,0,33.07841647,-84.14263877,13171.0,1855.6376788803275,5.084745762711863,336,353,17,0,336,351,19000,1,1,0,0,2
2020-09-23,US,Georgia,Lanier,296,5,0,31.03828570000001,-83.06472457,13173.0,2839.873356998945,1.6891891891891893,291,295,5,0,290,294,10340,1,0,0,1,1
2020-09-23,US,Georgia,Laurens,1609,64,0,32.46325233,-82.92221316,13175.0,3384.091195894502,3.977625854568055,1545,1595,64,0,1531,1587,47325,14,0,0,14,8
2020-09-23,US,Georgia,Lee,690,25,0,31.779330600000005,-84.14324253,13177.0,2300.613496932516,3.6231884057971016,665,696,25,0,671,698,29764,-6,0,0,-6,-2
2020-09-23,US,Georgia,Liberty,1091,22,0,31.82588896,-81.49251135,13179.0,1775.8606657442826,2.016498625114574,1069,1078,22,0,1056,1064,61497,13,0,0,13,14
2020-09-23,US,Georgia,Lincoln,213,7,0,33.79201475,-82.45024131,13181.0,2689.0544123216764,3.286384976525821,206,213,7,0,206,212,7915,0,0,0,0,1
2020-09-23,US,Georgia,Long,235,3,0,31.75218791,-81.74952375,13183.0,1201.4929188608826,1.2765957446808511,232,231,3,0,228,231,18998,4,0,0,4,0
2020-09-23,US,Georgia,Lowndes,3848,78,0,30.83568832,-83.27056716,13185.0,3277.5156295248967,2.0270270270270268,3770,3828,76,0,3752,3818,116321,20,2,0,18,10
2020-09-23,US,Georgia,Lumpkin,894,14,0,34.57286511,-84.00425681,13187.0,2659.9226420708123,1.5659955257270697,880,886,14,0,872,881,32955,8,0,0,8,5
2020-09-23,US,Georgia,Macon,228,10,0,32.35207048,-84.04234127,13193.0,1761.0257202440719,4.385964912280701,218,227,10,0,217,227,13143,1,0,0,1,0
2020-09-23,US,Georgia,Madison,678,8,0,34.12920917,-83.21218732,13195.0,2269.076305220884,1.1799410029498525,670,674,8,0,666,667,29650,4,0,0,4,7
2020-09-23,US,Georgia,Marion,189,8,0,32.3483402,-84.52733571,13197.0,2261.036009091997,4.232804232804233,181,189,8,0,181,187,8351,0,0,0,0,2
2020-09-23,US,Georgia,McDuffie,582,14,0,33.47851918,-82.48252774,13189.0,2730.855855855856,2.405498281786941,568,580,14,0,566,580,21531,2,0,0,2,0
2020-09-23,US,Georgia,McIntosh,286,7,0,31.49683595,-81.40163426,13191.0,1989.1500904159127,2.4475524475524475,279,284,7,0,277,282,14340,2,0,0,2,2
2020-09-23,US,Georgia,Meriwether,537,13,0,33.04163534,-84.68859732,13199.0,2536.9679217650114,2.4208566108007448,524,535,13,0,522,536,21068,2,0,0,2,-1
2020-09-23,US,Georgia,Miller,246,1,0,31.16568912,-84.73151117,13201.0,4302.203567681007,0.4065040650406504,245,246,1,0,245,243,5686,0,0,0,0,3
2020-09-23,US,Georgia,Mitchell,780,45,0,31.22483255,-84.19381821,13205.0,3567.671408315419,5.769230769230768,735,781,45,0,736,782,22192,-1,0,0,-1,-1
2020-09-23,US,Georgia,Monroe,666,50,0,33.014289,-83.92097166,13207.0,2414.968453114802,7.5075075075075075,616,665,49,0,616,660,27520,1,1,0,0,5
2020-09-23,US,Georgia,Montgomery,293,5,0,32.17201038,-82.53527476,13209.0,3194.5050152638464,1.706484641638225,288,293,5,0,288,292,9193,0,0,0,0,1
2020-09-23,US,Georgia,Morgan,476,2,0,33.59232073,-83.49129491,13211.0,2469.3919900394267,0.4201680672268908,474,473,2,0,471,472,18853,3,0,0,3,1
2020-09-23,US,Georgia,Murray,804,5,0,34.78897608,-84.74993177,13213.0,2005.1875498802874,0.6218905472636815,799,798,5,0,793,796,39921,6,0,0,6,2
2020-09-23,US,Georgia,Muscogee,5920,167,0,32.50931999,-84.87142262,13215.0,3023.9721304190143,2.8209459459459465,5753,5883,166,0,5717,5874,194160,37,1,0,36,9
2020-09-23,US,Georgia,Newton,2552,85,0,33.55514538,-83.84547140000002,13217.0,2283.791523482245,3.3307210031347965,2467,2540,82,0,2458,2535,109541,12,3,0,9,5
2020-09-23,US,Georgia,Oconee,725,26,0,33.83749973,-83.43679568,13219.0,1799.9006951340616,3.5862068965517233,699,722,26,0,696,716,39272,3,0,0,3,6
2020-09-23,US,Georgia,Oglethorpe,324,11,0,33.878629600000004,-83.08278123,13221.0,2123.337046988662,3.3950617283950617,313,322,11,0,311,319,15054,2,0,0,2,3
2020-09-23,US,Georgia,Out of GA,17364,149,0,0.0,0.0,80013.0,0.0,0.8580972126238194,17215,17364,149,0,17215,17364,,0,0,0,0,0
2020-09-23,US,Georgia,Paulding,2739,50,0,33.91969522,-84.86848792,13223.0,1623.9098341702881,1.8254837531945969,2689,2728,50,0,2678,2717,164044,11,0,0,11,11
2020-09-23,US,Georgia,Peach,662,23,0,32.56934316,-83.82937,13225.0,2403.252740869818,3.474320241691843,639,660,23,0,637,659,27297,2,0,0,2,1
2020-09-23,US,Georgia,Pickens,611,10,0,34.46589159,-84.46406611,13227.0,1874.7506980454727,1.6366612111292962,601,610,10,0,600,603,31980,1,0,0,1,7
2020-09-23,US,Georgia,Pierce,595,17,0,31.35928155,-82.21598442,13229.0,3056.7685589519647,2.8571428571428568,578,594,17,0,577,591,19389,1,0,0,1,3
2020-09-23,US,Georgia,Pike,316,9,0,33.09310242,-84.38790389,13231.0,1666.490876489822,2.848101265822785,307,315,9,0,306,315,18634,1,0,0,1,0
2020-09-23,US,Georgia,Polk,1429,17,0,34.00267074,-85.18677781,13233.0,3353.436744655387,1.1896431070678797,1412,1417,17,0,1400,1409,42470,12,0,0,12,8
2020-09-23,US,Georgia,Pulaski,311,22,0,32.23334561,-83.47549959999998,13235.0,2792.493490167909,7.07395498392283,289,310,14,0,296,310,11069,1,8,0,-7,0
2020-09-23,US,Georgia,Putnam,678,23,0,33.32056115,-83.37552891,13237.0,3065.2380306523805,3.392330383480826,655,675,23,0,652,676,21809,3,0,0,3,-1
2020-09-23,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-09-23,US,Georgia,Rabun,327,9,0,34.88389445,-83.40304637,13241.0,1908.1519519169046,2.7522935779816518,318,321,8,0,313,321,16867,6,1,0,5,0
2020-09-23,US,Georgia,Randolph,331,28,0,31.76622818,-84.75732369,13243.0,4883.446444378873,8.459214501510575,303,331,28,0,303,331,6833,0,0,0,0,0
2020-09-23,US,Georgia,Richmond,6956,159,0,33.35777107,-82.07026432,13245.0,3434.756416713576,2.285796434732605,6797,6921,158,0,6763,6900,201554,35,1,0,34,21
2020-09-23,US,Georgia,Rockdale,1828,36,0,33.65145002,-84.02202167,13247.0,2011.0895969019532,1.9693654266958425,1792,1818,35,0,1783,1817,90594,10,1,0,9,1
2020-09-23,US,Georgia,Schley,104,2,0,32.2654021,-84.31258912,13249.0,1978.3146281148945,1.9230769230769231,102,104,2,0,102,104,5236,0,0,0,0,0
2020-09-23,US,Georgia,Screven,400,10,0,32.74976524,-81.60779441,13251.0,2864.09852498926,2.5,390,392,10,0,382,389,13938,8,0,0,8,3
2020-09-23,US,Georgia,Seminole,347,9,0,30.93464824,-84.86823924,13253.0,4289.245982694685,2.5936599423631126,338,346,9,0,337,347,8315,1,0,0,1,-1
2020-09-23,US,Georgia,Spalding,1305,59,0,33.26310031,-84.28013991,13255.0,1956.4337436097326,4.521072796934867,1246,1295,56,0,1239,1289,66100,10,3,0,7,6
2020-09-23,US,Georgia,Stephens,1030,36,0,34.55151201,-83.29405315,13257.0,3972.9990356798457,3.4951456310679614,994,1019,34,0,985,1017,26035,11,2,0,9,2
2020-09-23,US,Georgia,Stewart,478,14,0,32.07996777,-84.83208037,13259.0,7219.4532547953495,2.928870292887029,464,462,13,0,449,462,6199,16,1,0,15,0
2020-09-23,US,Georgia,Sumter,927,62,0,32.03650571,-84.19821492,13261.0,3139.8184527841754,6.68824163969795,865,922,61,0,861,919,29733,5,1,0,4,3
2020-09-23,US,Georgia,Talbot,162,5,0,32.69642758,-84.53351366,13263.0,2615.01210653753,3.08641975308642,157,160,5,0,155,159,6272,2,0,0,2,1
2020-09-23,US,Georgia,Taliaferro,21,0,0,33.56543317,-82.88136816,13265.0,1366.2979830839295,0.0,21,21,0,0,21,21,1608,0,0,0,0,0
2020-09-23,US,Georgia,Tattnall,804,10,0,32.04785085,-82.05539188,13267.0,3179.6250889820453,1.243781094527363,794,793,10,0,783,792,25391,11,0,0,11,1
2020-09-23,US,Georgia,Taylor,207,10,0,32.55792548,-84.25077141,13269.0,2581.0473815461346,4.8309178743961345,197,206,10,0,196,205,8039,1,0,0,1,1
2020-09-23,US,Georgia,Telfair,383,18,0,31.92829517,-82.93491155,13271.0,2414.8802017654475,4.699738903394255,365,381,18,0,363,379,15876,2,0,0,2,2
2020-09-23,US,Georgia,Terrell,327,31,0,31.77527543,-84.44069698,13273.0,3833.0793576368537,9.48012232415902,296,327,31,0,296,326,8611,0,0,0,0,1
2020-09-23,US,Georgia,Thomas,1468,62,0,30.86392347,-83.91847289,13275.0,3302.512879350296,4.223433242506812,1406,1472,59,0,1413,1476,44448,-4,3,0,-7,-4
2020-09-23,US,Georgia,Tift,1735,56,0,31.45743864,-83.5236119,13277.0,4268.772758586753,3.2276657060518734,1679,1713,56,0,1657,1697,40571,22,0,0,22,16
2020-09-23,US,Georgia,Toombs,1284,44,0,32.12059861,-82.32957247,13279.0,4785.687663063734,3.4267912772585665,1240,1280,43,0,1237,1279,26887,4,1,0,3,1
2020-09-23,US,Georgia,Towns,319,9,0,34.91369188,-83.74107459999998,13281.0,2650.162000498463,2.8213166144200628,310,309,8,0,301,304,11852,10,1,0,9,5
2020-09-23,US,Georgia,Treutlen,250,8,0,32.40422134,-82.56904553,13283.0,3622.663382118533,3.2,242,245,8,0,237,244,6809,5,0,0,5,1
2020-09-23,US,Georgia,Troup,2776,95,0,33.03349196,-85.02812115,13285.0,3970.138153942965,3.422190201729107,2681,2763,94,0,2669,2758,70034,13,1,0,12,5
2020-09-23,US,Georgia,Turner,294,22,0,31.71612656,-83.62069378,13287.0,3681.903569192235,7.482993197278912,272,294,22,0,272,293,7912,0,0,0,0,1
2020-09-23,US,Georgia,Twiggs,186,7,0,32.67435595,-83.43078662,13289.0,2290.64039408867,3.7634408602150535,179,185,7,0,178,184,8188,1,0,0,1,1
2020-09-23,US,Georgia,Unassigned,2263,6,0,0.0,0.0,90013.0,0.0,0.26513477684489617,2257,2342,5,0,2337,2386,,-79,1,0,-80,-44
2020-09-23,US,Georgia,Union,701,18,0,34.82995757,-83.98967069,13291.0,2859.9404349067768,2.5677603423680457,683,675,18,0,657,675,24001,26,0,0,26,0
2020-09-23,US,Georgia,Upson,764,61,0,32.87920671,-84.30024826,13293.0,2902.7355623100293,7.984293193717277,703,757,60,0,697,755,26215,7,1,0,6,2
2020-09-23,US,Georgia,Walker,1496,31,0,34.73376362,-85.30165174,13295.0,2144.46467223807,2.072192513368984,1465,1481,30,0,1451,1470,69410,15,1,0,14,11
2020-09-23,US,Georgia,Walton,1758,53,0,33.78017694,-83.73552314,13297.0,1858.488471662808,3.0147895335608648,1705,1752,53,0,1699,1742,93503,6,0,0,6,10
2020-09-23,US,Georgia,Ware,1475,56,0,31.05449097,-82.42224148,13299.0,4127.7214977332505,3.7966101694915255,1419,1472,54,0,1418,1465,35680,3,2,0,1,7
2020-09-23,US,Georgia,Warren,140,5,0,33.41146451,-82.67795848,13301.0,2664.6364674533693,3.571428571428572,135,138,5,0,133,136,5251,2,0,0,2,2
2020-09-23,US,Georgia,Washington,657,8,0,32.96711864,-82.79357039,13303.0,3224.698144694218,1.21765601217656,649,655,8,0,647,654,20386,2,0,0,2,1
2020-09-23,US,Georgia,Wayne,1100,28,0,31.5521809,-81.91894878,13305.0,3675.610652587964,2.5454545454545454,1072,1094,27,0,1067,1092,29808,6,1,0,5,2
2020-09-23,US,Georgia,Webster,43,2,0,32.04066113,-84.54742852,13307.0,1649.4054468738013,4.651162790697675,41,43,2,0,41,43,2611,0,0,0,0,0
2020-09-23,US,Georgia,Wheeler,326,11,0,32.12009104,-82.72574721,13309.0,4150.2227880331,3.3742331288343568,315,324,11,0,313,322,7879,2,0,0,2,2
2020-09-23,US,Georgia,White,761,19,0,34.64624278,-83.74905525,13311.0,2470.939671407234,2.4967148488830486,742,736,17,0,719,727,29970,25,2,0,23,9
2020-09-23,US,Georgia,Whitfield,4491,61,0,34.80987459,-84.96093476,13313.0,4292.350040142218,1.3582720997550657,4430,4469,60,0,4409,4457,104062,22,1,0,21,12
2020-09-23,US,Georgia,Wilcox,247,20,0,31.97496928,-83.43438555,13315.0,2860.4516502605675,8.097165991902834,227,245,20,0,225,245,8812,2,0,0,2,0
2020-09-23,US,Georgia,Wilkes,261,5,0,33.78290391,-82.74286107,13317.0,2669.53053083768,1.9157088122605364,256,260,4,0,256,260,9876,1,1,0,0,0
2020-09-23,US,Georgia,Wilkinson,333,18,0,32.80291082,-83.17140684,13319.0,3719.00826446281,5.405405405405406,315,331,18,0,313,332,9036,2,0,0,2,-1
2020-09-23,US,Georgia,Worth,523,30,0,31.55162306,-83.85090513,13321.0,2583.098730676149,5.736137667304015,493,523,29,0,494,523,20299,0,1,0,-1,0
2020-09-23,US,Hawaii,Hawaii,672,15,0,19.60121157,-155.5210167,15001.0,333.47724464426614,2.232142857142857,657,659,15,0,644,651,200983,13,0,0,13,8
2020-09-23,US,Hawaii,Honolulu,10546,97,0,21.45803166,-157.97121819999995,15003.0,1082.1260400815545,0.9197800113787218,10449,10393,95,0,10298,10338,980080,153,2,0,151,55
2020-09-23,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,57,0,0,57,57,72133,0,0,0,0,0
2020-09-23,US,Hawaii,Maui,386,9,0,20.86399628,-156.56890969999995,15009.0,230.56200983173758,2.33160621761658,377,385,9,0,376,385,167207,1,0,0,1,0
2020-09-23,US,Hawaii,Out of HI,28,1,0,0.0,0.0,80015.0,0.0,3.571428571428572,27,28,1,0,27,28,,0,0,0,0,0
2020-09-23,US,Idaho,Ada,12520,147,0,43.4526575,-116.24155159999998,16001.0,2599.7379497370152,1.1741214057507987,12373,12455,146,0,12309,12417,469966,65,1,0,64,38
2020-09-23,US,Idaho,Adams,28,1,0,44.89333571,-116.4545247,16003.0,652.0726595249182,3.571428571428572,27,28,1,0,27,28,4250,0,0,0,0,0
2020-09-23,US,Idaho,Bannock,942,4,0,42.67002716,-112.2233311,16005.0,1072.7951895043734,0.4246284501061571,938,922,4,0,918,900,87138,20,0,0,20,22
2020-09-23,US,Idaho,Bear Lake,39,1,0,42.28269683,-111.32892379999998,16007.0,636.734693877551,2.5641025641025643,38,37,1,0,36,35,6050,2,0,0,2,2
2020-09-23,US,Idaho,Benewah,139,3,0,47.21754179,-116.6586851,16009.0,1494.9451494945154,2.1582733812949644,136,137,3,0,134,137,9226,2,0,0,2,0
2020-09-23,US,Idaho,Bingham,841,10,0,43.21672879999999,-112.3978437,16011.0,1796.5862724573285,1.1890606420927468,831,822,10,0,812,766,46236,19,0,0,19,56
2020-09-23,US,Idaho,Blaine,642,6,0,43.4085812,-113.9752658,16013.0,2788.7580904391643,0.9345794392523364,636,641,6,0,635,638,22601,1,0,0,1,3
2020-09-23,US,Idaho,Boise,67,1,0,43.98829931,-115.7309284,16015.0,855.5740007661858,1.492537313432836,66,67,1,0,66,66,7634,0,0,0,0,1
2020-09-23,US,Idaho,Bonner,309,0,0,48.29996017,-116.6017932,16017.0,675.5722687422112,0.0,309,302,0,0,302,293,44727,7,0,0,7,9
2020-09-23,US,Idaho,Bonneville,2558,16,0,43.38713372,-111.6161537,16019.0,2148.46046597571,0.6254886630179828,2542,2505,16,0,2489,2464,116854,53,0,0,53,41
2020-09-23,US,Idaho,Boundary,56,1,0,48.76684761,-116.4630179,16021.0,457.32952225398117,1.7857142857142858,55,56,1,0,55,56,11948,0,0,0,0,0
2020-09-23,US,Idaho,Butte,27,0,0,43.72592209,-113.1735463,16023.0,1039.661147477859,0.0,27,27,0,0,27,27,2611,0,0,0,0,0
2020-09-23,US,Idaho,Camas,24,0,0,43.46665742,-114.8065892,16025.0,2169.9819168173603,0.0,24,21,0,0,21,21,1127,3,0,0,3,0
2020-09-23,US,Idaho,Canyon,8000,100,0,43.61970148,-116.70954990000001,16027.0,3480.545923628121,1.25,7900,7973,100,0,7873,7929,223499,27,0,0,27,44
2020-09-23,US,Idaho,Caribou,101,0,0,42.77149116,-111.5597683,16029.0,1411.6002795248078,0.0,101,97,0,0,97,96,7060,4,0,0,4,1
2020-09-23,US,Idaho,Cassia,656,5,0,42.28347888,-113.6012409,16031.0,2729.9209321681233,0.7621951219512195,651,650,5,0,645,639,23864,6,0,0,6,11
2020-09-23,US,Idaho,Clark,32,0,0,44.28496071,-112.35057040000001,16033.0,3786.982248520711,0.0,32,32,0,0,32,31,852,0,0,0,0,1
2020-09-23,US,Idaho,Clearwater,39,0,0,46.67459924,-115.6622393,16035.0,445.4088624942896,0.0,39,38,0,0,38,34,8758,1,0,0,1,4
2020-09-23,US,Idaho,Custer,60,1,0,44.24186819,-114.2855494,16037.0,1390.4982618771726,1.6666666666666667,59,59,1,0,58,57,4280,1,0,0,1,2
2020-09-23,US,Idaho,Elmore,334,3,0,43.3507101,-115.4701578,16039.0,1214.0598306132092,0.8982035928143712,331,326,3,0,323,321,27259,8,0,0,8,5
2020-09-23,US,Idaho,Franklin,101,0,0,42.18332217,-111.81496659999999,16041.0,727.8754684347074,0.0,101,97,0,0,97,85,13726,4,0,0,4,12
2020-09-23,US,Idaho,Fremont,175,3,0,44.22800938,-111.48099429999999,16043.0,1335.979845789755,1.7142857142857142,172,171,3,0,168,161,13168,4,0,0,4,10
2020-09-23,US,Idaho,Gem,294,2,0,44.06482372,-116.398376,16045.0,1623.2332155477031,0.6802721088435374,292,291,2,0,289,276,17634,3,0,0,3,15
2020-09-23,US,Idaho,Gooding,273,1,0,42.96927962,-114.81083059999999,16047.0,1798.537453060149,0.3663003663003663,272,265,1,0,264,263,15196,8,0,0,8,2
2020-09-23,US,Idaho,Idaho,186,0,0,45.84721541,-115.4634436,16049.0,1115.977680446391,0.0,186,184,0,0,184,179,16513,2,0,0,2,5
2020-09-23,US,Idaho,Jefferson,518,1,0,43.82078483,-112.3131749,16051.0,1734.123397274949,0.19305019305019305,517,504,1,0,503,489,29439,14,0,0,14,15
2020-09-23,US,Idaho,Jerome,738,7,0,42.68891267,-114.2655033,16053.0,3023.1033917745367,0.948509485094851,731,733,7,0,726,728,24015,5,0,0,5,5
2020-09-23,US,Idaho,Kootenai,2542,35,0,47.67282258,-116.7020872,16055.0,1534.1255424057165,1.3768686073957517,2507,2517,35,0,2482,2504,161505,25,0,0,25,13
2020-09-23,US,Idaho,Latah,345,0,0,46.81587887,-116.71136979999999,16057.0,860.1775206941259,0.0,345,335,0,0,335,324,40134,10,0,0,10,11
2020-09-23,US,Idaho,Lemhi,83,0,0,44.9438088,-113.9309747,16059.0,1034.0102155226111,0.0,83,79,0,0,79,76,7961,4,0,0,4,3
2020-09-23,US,Idaho,Lewis,14,0,0,46.23315327,-116.434146,16061.0,364.77331943720685,0.0,14,14,0,0,14,12,3861,0,0,0,0,2
2020-09-23,US,Idaho,Lincoln,88,0,0,43.0012336,-114.1358773,16063.0,1639.955273947074,0.0,88,87,0,0,87,87,5360,1,0,0,1,0
2020-09-23,US,Idaho,Madison,571,1,0,43.78141028,-111.65384740000002,16065.0,1430.8266720124288,0.17513134851138354,570,547,1,0,546,510,39304,24,0,0,24,37
2020-09-23,US,Idaho,Minidoka,648,8,0,42.85518524,-113.6357257,16067.0,3079.9942963068597,1.2345679012345678,640,637,7,0,630,628,20825,11,1,0,10,9
2020-09-23,US,Idaho,Nez Perce,420,24,0,46.32638236,-116.75009750000001,16069.0,1039.3981389823798,5.7142857142857135,396,413,24,0,389,402,40408,7,0,0,7,11
2020-09-23,US,Idaho,Oneida,23,0,0,42.19494279999999,-112.5407838,16071.0,507.6142131979696,0.0,23,23,0,0,23,23,4488,0,0,0,0,0
2020-09-23,US,Idaho,Owyhee,324,5,0,42.58016894,-116.16938710000001,16073.0,2740.421212890129,1.5432098765432098,319,324,5,0,319,323,11693,0,0,0,0,1
2020-09-23,US,Idaho,Payette,853,7,0,44.00545243,-116.7647695,16075.0,3561.437935785563,0.82063305978898,846,839,7,0,832,814,23551,14,0,0,14,25
2020-09-23,US,Idaho,Power,218,1,0,42.69254894,-112.83957420000002,16077.0,2838.1721130061187,0.4587155963302753,217,210,1,0,209,207,7768,8,0,0,8,3
2020-09-23,US,Idaho,Shoshone,215,18,0,47.35364087,-115.89167490000001,16079.0,1668.9954975935416,8.372093023255816,197,214,18,0,196,213,12796,1,0,0,1,1
2020-09-23,US,Idaho,Teton,151,0,0,43.75303583,-111.2056773,16081.0,1243.6171965079884,0.0,151,146,0,0,146,144,11640,5,0,0,5,2
2020-09-23,US,Idaho,Twin Falls,2109,35,0,42.35440512,-114.6685381,16083.0,2427.5420704896524,1.6595542911332386,2074,2090,35,0,2055,2072,86081,19,0,0,19,18
2020-09-23,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-09-23,US,Idaho,Valley,88,1,0,44.76728382,-115.5676773,16085.0,772.4719101123593,1.1363636363636365,87,87,1,0,86,87,11041,1,0,0,1,0
2020-09-23,US,Idaho,Washington,349,6,0,44.45275475,-116.78476880000001,16087.0,3423.5824995095154,1.7191977077363896,343,342,5,0,337,336,10161,7,1,0,6,6
2020-09-23,US,Illinois,Adams,1032,10,0,39.98815591,-91.18786813,17001.0,1577.1376174829984,0.9689922480620154,1022,1020,10,0,1010,990,65691,12,0,0,12,30
2020-09-23,US,Illinois,Alexander,73,1,0,37.18049267,-89.32910838,17003.0,1267.1411213331019,1.3698630136986298,72,73,1,0,72,71,6060,0,0,0,0,2
2020-09-23,US,Illinois,Bond,296,4,0,38.88829622,-89.43534887,17005.0,1802.021185924753,1.351351351351351,292,294,4,0,290,290,16630,2,0,0,2,4
