Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Illinois,Boone,1074,23,0,42.32359279,-88.82345779,17007.0,2005.8269834155087,2.141527001862197,1051,1056,23,0,1033,1033,53577,18,0,0,18,23
2020-09-23,US,Illinois,Brown,43,0,0,39.96209138,-90.75068024,17009.0,653.6941319550016,0.0,43,41,0,0,41,39,6556,2,0,0,2,2
2020-09-23,US,Illinois,Bureau,597,11,0,41.40385234,-89.5283051,17011.0,1829.7168076498715,1.8425460636515916,586,587,11,0,576,580,32993,10,0,0,10,7
2020-09-23,US,Illinois,Calhoun,47,0,0,39.16840183,-90.66330078,17013.0,991.7704156995146,0.0,47,44,0,0,44,40,4802,3,0,0,3,4
2020-09-23,US,Illinois,Carroll,217,4,0,42.06823429,-89.93395545,17015.0,1516.952114645229,1.8433179723502304,213,212,4,0,208,204,14312,5,0,0,5,8
2020-09-23,US,Illinois,Cass,389,11,0,39.96991073,-90.24734436,17017.0,3202.4368156746527,2.8277634961439593,378,384,11,0,373,384,12260,5,0,0,5,0
2020-09-23,US,Illinois,Champaign,4472,20,0,40.13919438,-88.20046615,17019.0,2132.6822103209993,0.4472271914132379,4452,4411,20,0,4391,4379,209983,61,0,0,61,32
2020-09-23,US,Illinois,Christian,460,11,0,39.54581621,-89.27780482,17021.0,1423.9722634967807,2.391304347826087,449,443,10,0,433,438,32661,17,1,0,16,5
2020-09-23,US,Illinois,Clark,154,2,0,39.33425789,-87.78705622,17023.0,997.3447315588368,1.2987012987012987,152,151,2,0,149,147,15596,3,0,0,3,4
2020-09-23,US,Illinois,Clay,142,0,0,38.75388572,-88.48914513,17025.0,1077.0631067961162,0.0,142,141,0,0,141,141,13253,1,0,0,1,0
2020-09-23,US,Illinois,Clinton,1088,20,0,38.60704876,-89.42385254,17027.0,2896.544379958469,1.8382352941176472,1068,1084,20,0,1064,1071,37639,4,0,0,4,13
2020-09-23,US,Illinois,Coles,1396,30,0,39.51949084,-88.22358557,17029.0,2757.748760395883,2.1489971346704877,1366,1366,30,0,1336,1354,50885,30,0,0,30,12
2020-09-23,US,Illinois,Cook,140623,5180,0,41.84144849,-87.81658794,17031.0,2730.420157689953,3.683607944646324,135443,140078,5172,0,134906,139583,5180493,545,8,0,537,495
2020-09-23,US,Illinois,Crawford,400,2,0,39.0032229,-87.75954624,17033.0,2142.8188782343173,0.5,398,389,2,0,387,389,18807,11,0,0,11,0
2020-09-23,US,Illinois,Cumberland,201,4,0,39.27432424,-88.2401158,17035.0,1866.98866802898,1.9900497512437807,197,200,4,0,196,196,10808,1,0,0,1,4
2020-09-23,US,Illinois,De Witt,104,1,0,40.17514519,-88.90959682,17039.0,665.0466811612737,0.9615384615384616,103,103,1,0,102,101,15769,1,0,0,1,2
2020-09-23,US,Illinois,DeKalb,1484,38,0,41.89373302,-88.76958483,17037.0,1414.7211073719934,2.5606469002695422,1446,1480,38,0,1442,1465,104143,4,0,0,4,15
2020-09-23,US,Illinois,Douglas,285,7,0,39.76768052,-88.21854195,17041.0,1464.1664526072439,2.456140350877193,278,281,6,0,275,280,19479,4,1,0,3,1
2020-09-23,US,Illinois,DuPage,16955,551,0,41.85116968,-88.08642662,17043.0,1837.1019838100985,3.249778826304925,16404,16883,551,0,16332,16799,928589,72,0,0,72,84
2020-09-23,US,Illinois,Edgar,111,7,0,39.6809186,-87.74759563,17045.0,646.8154536448925,6.306306306306308,104,109,7,0,102,109,17360,2,0,0,2,0
2020-09-23,US,Illinois,Edwards,64,0,0,38.41353228,-88.05720863,17047.0,1000.7818608287724,0.0,64,61,0,0,61,61,6392,3,0,0,3,0
2020-09-23,US,Illinois,Effingham,836,1,0,39.05935711,-88.58969584,17049.0,2458.2451187955776,0.11961722488038275,835,834,1,0,833,825,34208,2,0,0,2,9
2020-09-23,US,Illinois,Fayette,373,3,0,39.00072038,-89.02452658,17051.0,1748.2189726284216,0.8042895442359249,370,351,3,0,348,346,21416,22,0,0,22,5
2020-09-23,US,Illinois,Ford,99,5,0,40.59706922,-88.22350769,17053.0,763.8299513926395,5.05050505050505,94,98,5,0,93,98,13264,1,0,0,1,0
2020-09-23,US,Illinois,Franklin,505,3,0,37.99189086,-88.92567818,17055.0,1312.745327406483,0.594059405940594,502,499,2,0,497,494,38701,6,1,0,5,5
2020-09-23,US,Illinois,Fulton,153,0,0,40.47289135,-90.20862357,17057.0,445.5445544554456,0.0,153,148,0,0,148,145,34844,5,0,0,5,3
2020-09-23,US,Illinois,Gallatin,69,2,0,37.76430935,-88.22953869,17059.0,1429.1632145816075,2.898550724637681,67,67,2,0,65,67,5058,2,0,0,2,0
2020-09-23,US,Illinois,Greene,216,7,0,39.35907414,-90.388865,17061.0,1665.5100624566269,3.2407407407407414,209,216,7,0,209,208,13044,0,0,0,0,8
2020-09-23,US,Illinois,Grundy,645,5,0,41.28569601,-88.41905692,17063.0,1263.3681983781878,0.7751937984496124,640,635,5,0,630,627,50972,10,0,0,10,8
2020-09-23,US,Illinois,Hamilton,67,0,0,38.08163641,-88.53883373,17065.0,825.5298176441597,0.0,67,67,0,0,67,67,8163,0,0,0,0,0
2020-09-23,US,Illinois,Hancock,199,3,0,40.40423981,-91.16313899,17067.0,1123.7858594985316,1.5075376884422111,196,194,3,0,191,187,17844,5,0,0,5,7
2020-09-23,US,Illinois,Hardin,37,0,0,37.51810645,-88.26873022,17069.0,968.3328971473436,0.0,37,36,0,0,36,35,3910,1,0,0,1,1
2020-09-23,US,Illinois,Henderson,64,0,0,40.81908672,-90.92491462,17071.0,962.9852542882936,0.0,64,63,0,0,63,63,6709,1,0,0,1,0
2020-09-23,US,Illinois,Henry,636,5,0,41.3533994,-90.13296166,17073.0,1300.2678224602867,0.7861635220125787,631,624,5,0,619,622,49090,12,0,0,12,2
2020-09-23,US,Illinois,Iroquois,359,19,0,40.74717633,-87.82466784,17075.0,1324.039241720145,5.2924791086350975,340,357,19,0,338,354,27604,2,0,0,2,3
2020-09-23,US,Illinois,Jackson,1248,24,0,37.78595185,-89.38232563,17077.0,2199.118942731277,1.9230769230769231,1224,1242,24,0,1218,1241,57419,6,0,0,6,1
2020-09-23,US,Illinois,Jasper,202,9,0,39.01054275,-88.15437049,17079.0,2101.977107180021,4.455445544554456,193,199,9,0,190,198,9611,3,0,0,3,1
2020-09-23,US,Illinois,Jefferson,572,38,0,38.29980057,-88.9240025,17081.0,1517.8855747797477,6.643356643356642,534,564,38,0,526,564,37820,8,0,0,8,0
2020-09-23,US,Illinois,Jersey,385,14,0,39.08869046,-90.35393073,17083.0,1768.2450741744362,3.636363636363636,371,385,14,0,371,381,21847,0,0,0,0,4
2020-09-23,US,Illinois,Jo Daviess,246,2,0,42.36542373,-90.21094405,17085.0,1158.4647986814225,0.8130081300813008,244,243,2,0,241,243,21366,3,0,0,3,0
2020-09-23,US,Illinois,Johnson,148,0,0,37.45939802,-88.88165419,17087.0,1191.9143110252073,0.0,148,144,0,0,144,144,12456,4,0,0,4,0
2020-09-23,US,Illinois,Kane,12790,325,0,41.93842729,-88.42861412,17089.0,2402.315539168637,2.541047693510555,12465,12716,325,0,12391,12657,534216,74,0,0,74,59
2020-09-23,US,Illinois,Kankakee,2676,77,0,41.13746989,-87.86205334,17091.0,2435.7830733101528,2.8774289985052315,2599,2660,76,0,2584,2648,110024,16,1,0,15,12
2020-09-23,US,Illinois,Kendall,1947,25,0,41.59081014,-88.42869583,17093.0,1509.4193348321576,1.2840267077555214,1922,1932,25,0,1907,1909,127915,15,0,0,15,23
2020-09-23,US,Illinois,Knox,627,3,0,40.93148779,-90.21330340000002,17095.0,1261.5948007002153,0.4784688995215311,624,613,3,0,610,605,50112,14,0,0,14,8
2020-09-23,US,Illinois,LaSalle,1640,56,0,41.34426129999999,-88.88633881,17099.0,1509.170048495891,3.414634146341464,1584,1630,56,0,1574,1616,109430,10,0,0,10,14
2020-09-23,US,Illinois,Lake,16545,486,0,42.3224907,-88.00367925,17097.0,2375.3293086492417,2.9374433363553942,16059,16489,486,0,16003,16405,700832,56,0,0,56,84
2020-09-23,US,Illinois,Lawrence,251,2,0,38.71987914,-87.72884035,17101.0,1600.9695114172725,0.796812749003984,249,250,2,0,248,249,15765,1,0,0,1,1
2020-09-23,US,Illinois,Lee,347,1,0,41.74583951,-89.29977132,17103.0,1017.7146879399344,0.2881844380403458,346,333,1,0,332,330,34223,14,0,0,14,3
2020-09-23,US,Illinois,Livingston,348,6,0,40.89188292,-88.55784752,17105.0,976.2118491921003,1.7241379310344829,342,340,6,0,334,332,35761,8,0,0,8,8
2020-09-23,US,Illinois,Logan,440,1,0,40.12581572,-89.36638784,17107.0,1537.4938849675034,0.2272727272727273,439,436,1,0,435,431,28925,4,0,0,4,5
2020-09-23,US,Illinois,Macon,1436,42,0,39.86064913,-88.96342505,17115.0,1380.6497514638156,2.9247910863509747,1394,1417,40,0,1377,1396,104712,19,2,0,17,21
2020-09-23,US,Illinois,Macoupin,515,7,0,39.26119767,-89.92424028,17117.0,1146.329519654543,1.3592233009708738,508,498,7,0,491,496,45313,17,0,0,17,2
2020-09-23,US,Illinois,Madison,5463,131,0,38.83042506,-89.90422563,17119.0,2077.454880098568,2.3979498444078344,5332,5414,131,0,5283,5379,264461,49,0,0,49,35
2020-09-23,US,Illinois,Marion,518,0,0,38.64963204,-88.91899208,17121.0,1392.285983066792,0.0,518,516,0,0,516,512,37620,2,0,0,2,4
2020-09-23,US,Illinois,Marshall,98,0,0,41.0327901,-89.34510444,17123.0,856.7931456548348,0.0,98,94,0,0,94,94,11534,4,0,0,4,0
2020-09-23,US,Illinois,Mason,129,1,0,40.23917274,-89.91824452,17125.0,965.6411408039523,0.7751937984496124,128,128,1,0,127,127,13565,1,0,0,1,1
2020-09-23,US,Illinois,Massac,97,2,0,37.22078441,-88.71036614,17127.0,704.3276212605285,2.061855670103093,95,96,2,0,94,94,14080,1,0,0,1,2
2020-09-23,US,Illinois,McDonough,459,15,0,40.45674722,-90.67775541,17109.0,1546.3917525773197,3.2679738562091503,444,453,15,0,438,447,29955,6,0,0,6,6
2020-09-23,US,Illinois,McHenry,4463,118,0,42.32451172,-88.45248227,17111.0,1450.0900011047067,2.64396146090074,4345,4446,118,0,4328,4427,308570,17,0,0,17,19
2020-09-23,US,Illinois,McLean,3200,20,0,40.48996987,-88.84621113,17113.0,1865.7042742118854,0.625,3180,3188,20,0,3168,3171,172828,12,0,0,12,17
2020-09-23,US,Illinois,Menard,120,0,0,40.02742725,-89.80246001,17129.0,983.9291571006888,0.0,120,119,0,0,119,118,12288,1,0,0,1,1
2020-09-23,US,Illinois,Mercer,129,5,0,41.20596782,-90.74290052,17131.0,835.6545961002786,3.875968992248062,124,127,5,0,122,126,15601,2,0,0,2,1
2020-09-23,US,Illinois,Monroe,639,15,0,38.27594376,-90.17761038,17133.0,1844.8479949187285,2.347417840375587,624,627,15,0,612,627,34335,12,0,0,12,0
2020-09-23,US,Illinois,Montgomery,339,13,0,39.23198845,-89.47809254,17135.0,1193.0738368409939,3.834808259587021,326,331,13,0,318,326,28601,8,0,0,8,5
2020-09-23,US,Illinois,Morgan,628,23,0,39.71654544,-90.20255104,17137.0,1865.8268465149445,3.662420382165605,605,625,23,0,602,617,33976,3,0,0,3,8
2020-09-23,US,Illinois,Moultrie,208,3,0,39.64187451,-88.62099969,17139.0,1434.383835597545,1.4423076923076923,205,207,3,0,204,208,14717,1,0,0,1,-1
2020-09-23,US,Illinois,Ogle,651,6,0,42.04165196,-89.32184679,17141.0,1285.4688703275872,0.9216589861751152,645,641,6,0,635,631,50923,10,0,0,10,10
2020-09-23,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,2,0,0,2,5,,0,0,0,0,-3
2020-09-23,US,Illinois,Peoria,3314,49,0,40.78702156,-89.76078901,17143.0,1849.547100943749,1.4785757392878696,3265,3256,48,0,3208,3225,180621,58,1,0,57,31
2020-09-23,US,Illinois,Perry,342,15,0,38.08510853,-89.36856219,17145.0,1635.1118760757315,4.385964912280701,327,338,15,0,323,338,21174,4,0,0,4,0
2020-09-23,US,Illinois,Piatt,132,0,0,40.01360584,-88.59319339,17147.0,807.6358296622614,0.0,132,131,0,0,131,129,16396,1,0,0,1,2
2020-09-23,US,Illinois,Pike,113,1,0,39.62265059,-90.8877017,17149.0,726.1744103849367,0.8849557522123894,112,110,1,0,109,110,15611,3,0,0,3,0
2020-09-23,US,Illinois,Pope,26,1,0,37.41391284,-88.56152109,17151.0,622.4563083552789,3.8461538461538463,25,26,1,0,25,26,4212,0,0,0,0,0
2020-09-23,US,Illinois,Pulaski,161,1,0,37.22631423,-89.13085001,17153.0,3017.8069353327087,0.6211180124223602,160,159,1,0,158,157,5463,2,0,0,2,2
2020-09-23,US,Illinois,Putnam,55,0,0,41.2013541,-89.2869272,17155.0,958.3551141313817,0.0,55,52,0,0,52,49,5740,3,0,0,3,3
2020-09-23,US,Illinois,Randolph,926,11,0,38.05095369,-89.82512254,17157.0,2913.598892454849,1.1879049676025921,915,923,11,0,912,922,32106,3,0,0,3,1
2020-09-23,US,Illinois,Richland,171,4,0,38.71240969,-88.08475366,17159.0,1102.301295687488,2.3391812865497075,167,159,4,0,155,156,15763,12,0,0,12,3
2020-09-23,US,Illinois,Rock Island,2869,74,0,41.46613806,-90.57042164,17161.0,2022.1456311363904,2.5792959219240155,2795,2827,71,0,2756,2813,143477,42,3,0,39,14
2020-09-23,US,Illinois,Saline,299,3,0,37.75332999,-88.54119706,17165.0,1272.8278915329277,1.0033444816053512,296,278,3,0,275,266,23906,21,0,0,21,12
2020-09-23,US,Illinois,Sangamon,2290,44,0,39.75836914,-89.65872023,17167.0,1176.3376345853535,1.921397379912664,2246,2267,44,0,2223,2246,195348,23,0,0,23,21
2020-09-23,US,Illinois,Schuyler,46,0,0,40.157179799999994,-90.61114163,17169.0,679.6690307328605,0.0,46,45,0,0,45,44,6907,1,0,0,1,1
2020-09-23,US,Illinois,Scott,75,0,0,39.642916899999996,-90.47814431,17171.0,1514.845485760453,0.0,75,74,0,0,74,69,4926,1,0,0,1,5
2020-09-23,US,Illinois,Shelby,360,4,0,39.39133527,-88.80611122,17173.0,1664.0473329019135,1.1111111111111112,356,352,4,0,348,348,21741,8,0,0,8,4
2020-09-23,US,Illinois,St. Clair,6386,187,0,38.46996033,-89.93063427,17163.0,2459.123710943216,2.928280613842781,6199,6339,187,0,6152,6317,261059,47,0,0,47,22
2020-09-23,US,Illinois,Stark,53,2,0,41.09309773,-89.79745866,17175.0,992.1377761138153,3.7735849056603774,51,50,2,0,48,50,5427,3,0,0,3,0
2020-09-23,US,Illinois,Stephenson,484,6,0,42.35129217,-89.662598,17177.0,1087.6893343521058,1.2396694214876034,478,475,6,0,469,470,44753,9,0,0,9,5
2020-09-23,US,Illinois,Tazewell,1657,21,0,40.50716185,-89.51404662,17179.0,1257.179275130308,1.2673506336753169,1636,1609,20,0,1589,1576,132328,48,1,0,47,33
2020-09-23,US,Illinois,Unassigned,2238,236,0,0.0,0.0,90017.0,0.0,10.545129579982127,2002,2250,236,0,2014,2238,,-12,0,0,-12,12
2020-09-23,US,Illinois,Union,507,24,0,37.47119609,-89.25548938,17181.0,3044.496487119438,4.733727810650888,483,497,24,0,473,496,16841,10,0,0,10,1
2020-09-23,US,Illinois,Vermilion,648,4,0,40.18417171,-87.73384359,17183.0,855.355210010824,0.6172839506172839,644,622,4,0,618,619,76806,26,0,0,26,3
2020-09-23,US,Illinois,Wabash,147,1,0,38.44272901,-87.84922065,17185.0,1276.0416666666667,0.6802721088435374,146,146,1,0,145,140,11549,1,0,0,1,6
2020-09-23,US,Illinois,Warren,314,2,0,40.84925021,-90.6147432,17187.0,1864.1652814058414,0.6369426751592356,312,307,2,0,305,305,17032,7,0,0,7,2
2020-09-23,US,Illinois,Washington,198,1,0,38.35309213,-89.40982703,17189.0,1425.793907971484,0.5050505050505051,197,197,1,0,196,193,13995,1,0,0,1,4
2020-09-23,US,Illinois,Wayne,256,5,0,38.42955355,-88.42586459,17191.0,1578.7850755473328,1.953125,251,249,5,0,244,245,16332,7,0,0,7,4
2020-09-23,US,Illinois,White,161,0,0,38.08706198,-88.17657461,17193.0,1189.3329393514073,0.0,161,159,0,0,159,159,13665,2,0,0,2,0
2020-09-23,US,Illinois,Whiteside,702,20,0,41.75509713,-89.91556058,17195.0,1272.3153602174898,2.849002849002849,682,694,20,0,674,685,55626,8,0,0,8,9
2020-09-23,US,Illinois,Will,13612,374,0,41.44619267,-87.97862712,17197.0,1970.6316242075561,2.747575668527769,13238,13539,373,0,13166,13451,692310,73,1,0,72,88
2020-09-23,US,Illinois,Williamson,1351,39,0,37.73033511,-88.92994027,17199.0,2028.6199078036548,2.8867505551443373,1312,1337,37,0,1300,1325,67056,14,2,0,12,12
2020-09-23,US,Illinois,Winnebago,5531,149,0,42.33641854,-89.16085327,17201.0,1957.3772348286448,2.6939070692460687,5382,5399,149,0,5250,5320,284081,132,0,0,132,79
2020-09-23,US,Illinois,Woodford,408,6,0,40.78579374,-89.20973757,17203.0,1060.8700174211501,1.4705882352941178,402,402,6,0,396,397,38463,6,0,0,6,5
2020-09-23,US,Indiana,Adams,252,3,0,40.7457653,-84.93671406,18001.0,704.3631383290941,1.1904761904761905,249,245,3,0,242,244,35636,7,0,0,7,1
2020-09-23,US,Indiana,Allen,6060,200,0,41.09194313,-85.06800636,18003.0,1597.6841489168175,3.3003300330033003,5860,6029,200,0,5829,5998,375351,31,0,0,31,31
2020-09-23,US,Indiana,Bartholomew,1153,57,0,39.20744865,-85.89558181,18005.0,1376.2398691796275,4.943625325238508,1096,1153,57,0,1096,1151,82753,0,0,0,0,2
2020-09-23,US,Indiana,Benton,88,0,0,40.60626947,-87.31093999,18007.0,1005.9442158207588,0.0,88,88,0,0,88,88,8653,0,0,0,0,0
2020-09-23,US,Indiana,Blackford,113,3,0,40.47388153,-85.32499702,18009.0,961.0477972444294,2.6548672566371683,110,113,3,0,110,113,11930,0,0,0,0,0
2020-09-23,US,Indiana,Boone,956,46,0,40.0509304,-86.46841646,18011.0,1409.1357988296509,4.8117154811715475,910,951,46,0,905,945,66999,5,0,0,5,6
2020-09-23,US,Indiana,Brown,103,3,0,39.19605589,-86.22868909,18013.0,682.4807845216009,2.9126213592233015,100,102,3,0,99,102,15234,1,0,0,1,0
2020-09-23,US,Indiana,Carroll,271,13,0,40.580783200000006,-86.56198812,18015.0,1337.8091523917658,4.7970479704797055,258,270,13,0,257,270,20127,1,0,0,1,0
2020-09-23,US,Indiana,Cass,1933,9,0,40.76135835,-86.34830753,18017.0,5128.817426835416,0.4655975168132437,1924,1932,9,0,1923,1932,37955,1,0,0,1,0
2020-09-23,US,Indiana,Clark,2157,56,0,38.48015445,-85.70510334,18019.0,1823.2996906223057,2.5961984237366718,2101,2150,56,0,2094,2136,117360,7,0,0,7,14
2020-09-23,US,Indiana,Clay,298,5,0,39.39561833,-87.11723506,18021.0,1136.320305052431,1.6778523489932886,293,293,5,0,288,293,26170,5,0,0,5,0
2020-09-23,US,Indiana,Clinton,595,13,0,40.30319754,-86.47277257,18023.0,1836.4764344578534,2.184873949579832,582,592,12,0,580,591,32250,3,1,0,2,1
2020-09-23,US,Indiana,Crawford,103,0,0,38.28814402,-86.44518825,18025.0,973.8110995556397,0.0,103,103,0,0,103,103,10558,0,0,0,0,0
2020-09-23,US,Indiana,Daviess,654,28,0,38.70186039,-87.07185406,18027.0,1960.960690833858,4.281345565749237,626,644,27,0,617,643,33147,10,1,0,9,1
2020-09-23,US,Indiana,DeKalb,463,11,0,41.39804622,-84.99906934,18033.0,1064.9798734905119,2.3758099352051842,452,456,11,0,445,451,43226,7,0,0,7,5
2020-09-23,US,Indiana,Dearborn,639,28,0,39.14647946,-84.97333539,18029.0,1292.0053378624284,4.381846635367761,611,632,28,0,604,628,49568,7,0,0,7,4
2020-09-23,US,Indiana,Decatur,457,39,0,39.30712658,-85.50087166,18031.0,1720.697315410972,8.533916849015316,418,454,39,0,415,453,26794,3,0,0,3,1
2020-09-23,US,Indiana,Delaware,1895,61,0,40.22787247,-85.39732772,18035.0,1660.3145397993603,3.2189973614775726,1834,1882,61,0,1821,1882,114772,13,0,0,13,0
2020-09-23,US,Indiana,Dubois,959,18,0,38.36597551,-86.87924170000002,18037.0,2244.009734181954,1.8769551616266944,941,954,18,0,936,951,42565,5,0,0,5,3
2020-09-23,US,Indiana,Elkhart,6438,109,0,41.59761169,-85.85875695,18039.0,3120.0779292530324,1.6930723827275551,6329,6415,109,0,6306,6387,205560,23,0,0,23,28
2020-09-23,US,Indiana,Fayette,418,13,0,39.63684962,-85.17797541,18041.0,1809.36715435893,3.1100478468899517,405,418,13,0,405,418,23047,0,0,0,0,0
2020-09-23,US,Indiana,Floyd,1321,61,0,38.32117957,-85.90385377,18043.0,1682.331066452714,4.6177138531415585,1260,1314,61,0,1253,1309,77781,7,0,0,7,5
2020-09-23,US,Indiana,Fountain,120,2,0,40.12361933,-87.24217689,18045.0,734.1245564664138,1.6666666666666667,118,118,2,0,116,116,16351,2,0,0,2,2
2020-09-23,US,Indiana,Franklin,303,25,0,39.4142482,-85.06062647,18047.0,1331.3999472712892,8.250825082508253,278,299,25,0,274,299,22736,4,0,0,4,0
2020-09-23,US,Indiana,Fulton,235,2,0,41.0469907,-86.26252745,18049.0,1176.5294883348356,0.851063829787234,233,234,2,0,232,234,20092,1,0,0,1,0
2020-09-23,US,Indiana,Gibson,489,4,0,38.30393723,-87.58054938,18051.0,1452.8060845539085,0.8179959100204499,485,485,4,0,481,479,33452,4,0,0,4,6
2020-09-23,US,Indiana,Grant,897,33,0,40.51587228,-85.65468702,18053.0,1363.8644346120516,3.6789297658862883,864,891,33,0,858,888,65936,6,0,0,6,3
2020-09-23,US,Indiana,Greene,419,35,0,39.03630547,-86.96223202,18055.0,1312.5744001002442,8.353221957040573,384,418,35,0,383,418,32006,1,0,0,1,0
2020-09-23,US,Indiana,Hamilton,4761,109,0,40.07306535,-86.05244729,18057.0,1408.5340417915393,2.2894349926486037,4652,4724,109,0,4615,4695,330086,37,0,0,37,29
2020-09-23,US,Indiana,Hancock,914,43,0,39.82304555,-85.77566351,18059.0,1169.276430252789,4.704595185995624,871,911,43,0,868,907,76351,3,0,0,3,4
2020-09-23,US,Indiana,Harrison,564,24,0,38.19467379,-86.10948271,18061.0,1392.0770085153647,4.25531914893617,540,560,24,0,536,561,40350,4,0,0,4,-1
2020-09-23,US,Indiana,Hendricks,2681,122,0,39.76719009,-86.51037283,18063.0,1574.1790019435034,4.550540842969041,2559,2673,122,0,2551,2661,167009,8,0,0,8,12
2020-09-23,US,Indiana,Henry,781,25,0,39.93029017,-85.39625719,18065.0,1628.0330192612353,3.201024327784891,756,770,24,0,746,769,48271,11,1,0,10,1
2020-09-23,US,Indiana,Howard,1290,63,0,40.48527731,-86.11351892,18067.0,1562.802868773018,4.883720930232559,1227,1285,63,0,1222,1277,82366,5,0,0,5,8
2020-09-23,US,Indiana,Huntington,222,3,0,40.82907273,-85.48822092,18069.0,607.8860898138007,1.351351351351351,219,222,3,0,219,223,36240,0,0,0,0,-1
2020-09-23,US,Indiana,Jackson,742,9,0,38.90915820000001,-86.03851889,18071.0,1677.5564649227915,1.2129380053908356,733,740,9,0,731,740,44111,2,0,0,2,0
2020-09-23,US,Indiana,Jasper,386,2,0,41.02078733,-87.11553319,18073.0,1150.1102437280258,0.5181347150259067,384,386,2,0,384,384,33370,0,0,0,0,2
2020-09-23,US,Indiana,Jay,175,0,0,40.43781032,-85.00576229,18075.0,856.3319632021922,0.0,175,173,0,0,173,172,20764,2,0,0,2,1
2020-09-23,US,Indiana,Jefferson,244,3,0,38.78576239,-85.43633383,18077.0,755.2309025628327,1.2295081967213115,241,244,3,0,241,243,32208,0,0,0,0,1
2020-09-23,US,Indiana,Jennings,312,12,0,38.99588883,-85.62710784,18079.0,1124.93239588967,3.8461538461538463,300,312,12,0,300,310,27611,0,0,0,0,2
2020-09-23,US,Indiana,Johnson,2279,123,0,39.48994426,-86.10149107,18081.0,1440.8821056225381,5.3971039929793765,2156,2268,123,0,2145,2258,156225,11,0,0,11,10
2020-09-23,US,Indiana,Knox,503,9,0,38.68861576,-87.4194665,18083.0,1374.5422746898398,1.7892644135188869,494,501,9,0,492,491,36895,2,0,0,2,10
2020-09-23,US,Indiana,Kosciusko,1206,17,0,41.24521668,-85.86312322,18085.0,1517.8211840515505,1.4096185737976783,1189,1202,17,0,1185,1198,79344,4,0,0,4,4
2020-09-23,US,Indiana,LaGrange,632,11,0,41.64232188,-85.42674232,18087.0,1595.3955672237091,1.7405063291139242,621,631,11,0,620,630,39330,1,0,0,1,1
2020-09-23,US,Indiana,LaPorte,1382,39,0,41.54366008,-86.74072188,18091.0,1257.644146767618,2.8219971056439936,1343,1377,39,0,1338,1372,110007,5,0,0,5,5
2020-09-23,US,Indiana,Lake,10334,319,0,41.41874274,-87.38277575,18089.0,2128.557981268525,3.0868976195084192,10015,10292,318,0,9974,10264,484411,42,1,0,41,28
2020-09-23,US,Indiana,Lawrence,506,28,0,38.84112637,-86.48361629,18093.0,1115.2744104033502,5.533596837944664,478,505,28,0,477,504,45668,1,0,0,1,1
2020-09-23,US,Indiana,Madison,1610,75,0,40.16143691,-85.71964711,18095.0,1242.5811729657555,4.658385093167702,1535,1595,75,0,1520,1585,129641,15,0,0,15,10
2020-09-23,US,Indiana,Marion,20936,761,0,39.78163624,-86.13826325,18097.0,2170.473842555636,3.6348872755063053,20175,20832,759,0,20073,20746,954670,104,2,0,102,86
2020-09-23,US,Indiana,Marshall,994,24,0,41.32467367,-86.26185087,18099.0,2148.81750183752,2.414486921529175,970,989,24,0,965,988,46248,5,0,0,5,1
2020-09-23,US,Indiana,Martin,164,0,0,38.7099921,-86.80373186,18101.0,1599.2198927352508,0.0,164,164,0,0,164,164,10217,0,0,0,0,0
2020-09-23,US,Indiana,Miami,430,3,0,40.76940965,-86.04525048,18103.0,1210.7219281450614,0.6976744186046512,427,426,3,0,423,425,35567,4,0,0,4,1
