Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Indiana,Monroe,2512,36,0,39.16130004,-86.52414358,18105.0,1692.3688447830982,1.4331210191082802,2476,2474,36,0,2438,2422,146917,38,0,0,38,52
2020-09-23,US,Indiana,Montgomery,505,21,0,40.04034823,-86.89335024,18107.0,1317.230945797903,4.158415841584159,484,505,21,0,484,505,38346,0,0,0,0,0
2020-09-23,US,Indiana,Morgan,706,38,0,39.47899078,-86.44573375,18109.0,1001.5747137851297,5.382436260623231,668,700,38,0,662,701,70116,6,0,0,6,-1
2020-09-23,US,Indiana,Newton,172,11,0,40.95610449,-87.39635768,18111.0,1229.9771167048054,6.395348837209302,161,171,11,0,160,170,14011,1,0,0,1,1
2020-09-23,US,Indiana,Noble,894,32,0,41.39672484,-85.41966713,18113.0,1872.4865951742627,3.5794183445190155,862,891,32,0,859,886,47532,3,0,0,3,5
2020-09-23,US,Indiana,Ohio,77,7,0,38.955304999999996,-84.96515993,18115.0,1310.6382978723404,9.090909090909092,70,76,7,0,69,76,5844,1,0,0,1,0
2020-09-23,US,Indiana,Orange,286,24,0,38.54118920000001,-86.49523093,18117.0,1455.7670772676377,8.391608391608392,262,285,24,0,261,284,19489,1,0,0,1,1
2020-09-23,US,Indiana,Owen,167,1,0,39.31145587,-86.83900724,18119.0,802.9232174623779,0.5988023952095808,166,165,1,0,164,165,20845,2,0,0,2,0
2020-09-23,US,Indiana,Parke,96,1,0,39.77202286,-87.20375833,18121.0,566.8064001889354,1.0416666666666667,95,94,1,0,93,94,16927,2,0,0,2,0
2020-09-23,US,Indiana,Perry,215,13,0,38.07809328,-86.63741946,18123.0,1121.6025875110856,6.046511627906978,202,214,13,0,201,208,19102,1,0,0,1,6
2020-09-23,US,Indiana,Pike,141,1,0,38.40112197,-87.23574907,18125.0,1138.1063846961015,0.7092198581560284,140,140,1,0,139,141,12410,1,0,0,1,-1
2020-09-23,US,Indiana,Porter,2090,46,0,41.45986947,-87.06848888,18127.0,1226.6050038441451,2.200956937799043,2044,2078,45,0,2033,2070,169594,12,1,0,11,8
2020-09-23,US,Indiana,Posey,309,0,0,38.02097333,-87.86480429,18129.0,1215.2436386518268,0.0,309,306,0,0,306,302,25540,3,0,0,3,4
2020-09-23,US,Indiana,Pulaski,115,1,0,41.04166107,-86.69890683,18131.0,930.9479478669148,0.8695652173913043,114,115,1,0,114,114,12469,0,0,0,0,1
2020-09-23,US,Indiana,Putnam,538,10,0,39.66437981,-86.84517605,18133.0,1431.7649563551206,1.858736059479554,528,537,10,0,527,534,37779,1,0,0,1,3
2020-09-23,US,Indiana,Randolph,209,7,0,40.15734772,-85.01139319,18135.0,847.3545509831746,3.3492822966507183,202,208,7,0,201,207,24851,1,0,0,1,1
2020-09-23,US,Indiana,Ripley,282,8,0,39.10235626,-85.26212744,18137.0,995.6220872758086,2.8368794326241136,274,283,8,0,275,279,28523,-1,0,0,-1,4
2020-09-23,US,Indiana,Rush,153,4,0,39.62002287,-85.4655599,18139.0,922.7428984982813,2.6143790849673203,149,152,4,0,148,151,16663,1,0,0,1,1
2020-09-23,US,Indiana,Scott,359,10,0,38.68672078,-85.74627859,18143.0,1503.7908934779878,2.7855153203342615,349,356,10,0,346,354,23878,3,0,0,3,2
2020-09-23,US,Indiana,Shelby,666,29,0,39.52305623,-85.79158570000001,18145.0,1488.9668894900399,4.354354354354355,637,665,29,0,636,665,44593,1,0,0,1,0
2020-09-23,US,Indiana,Spencer,222,3,0,38.01519732,-87.0079644,18147.0,1094.83651427726,1.351351351351351,219,215,3,0,212,221,20327,7,0,0,7,-6
2020-09-23,US,Indiana,St. Joseph,6226,103,0,41.61756781,-86.29040834,18141.0,2290.435793485539,1.6543527144233858,6123,6156,102,0,6054,6109,270771,70,1,0,69,47
2020-09-23,US,Indiana,Starke,253,7,0,41.27890281,-86.64686895,18149.0,1100.2391824309632,2.766798418972332,246,253,7,0,246,253,22935,0,0,0,0,0
2020-09-23,US,Indiana,Steuben,374,7,0,41.64423868,-85.00101094,18151.0,1081.1123316181995,1.8716577540106951,367,370,7,0,363,369,34586,4,0,0,4,1
2020-09-23,US,Indiana,Sullivan,331,12,0,39.08952258,-87.41414469,18153.0,1601.4320963762154,3.625377643504532,319,330,12,0,318,330,20690,1,0,0,1,0
2020-09-23,US,Indiana,Switzerland,69,0,0,38.82767338,-85.03022429,18155.0,641.800762719747,0.0,69,70,0,0,70,69,10717,-1,0,0,-1,1
2020-09-23,US,Indiana,Tippecanoe,2312,13,0,40.38872739,-86.89413959,18157.0,1181.2069564506571,0.5622837370242214,2299,2269,13,0,2256,2233,193048,43,0,0,43,36
2020-09-23,US,Indiana,Tipton,220,22,0,40.31123252,-86.05234925,18159.0,1452.3369421705836,10.0,198,217,22,0,195,217,15128,3,0,0,3,0
2020-09-23,US,Indiana,Unassigned,0,225,0,0.0,0.0,90018.0,0.0,0.0,-225,0,225,0,-225,0,,0,0,0,0,0
2020-09-23,US,Indiana,Union,77,0,0,39.62550777,-84.92497066,18161.0,1091.5792458179756,0.0,77,77,0,0,77,77,7037,0,0,0,0,0
2020-09-23,US,Indiana,Vanderburgh,3494,30,0,38.02658833,-87.58763124,18163.0,1925.5887264330315,0.8586147681740126,3464,3445,30,0,3415,3383,180974,49,0,0,49,62
2020-09-23,US,Indiana,Vermillion,126,0,0,39.8523352,-87.46160542,18165.0,813.0081300813008,0.0,126,126,0,0,126,126,15479,0,0,0,0,0
2020-09-23,US,Indiana,Vigo,1785,24,0,39.42944561,-87.39169027,18167.0,1667.6320559053797,1.3445378151260503,1761,1781,23,0,1758,1769,107386,4,1,0,3,12
2020-09-23,US,Indiana,Wabash,262,8,0,40.84704239,-85.79328272,18169.0,845.2703574654794,3.053435114503817,254,261,8,0,253,262,31280,1,0,0,1,-1
2020-09-23,US,Indiana,Warren,39,1,0,40.34728141,-87.35602659,18171.0,471.8693284936479,2.5641025641025643,38,39,1,0,38,40,8263,0,0,0,0,-1
2020-09-23,US,Indiana,Warrick,1223,36,0,38.08922676,-87.2716085,18173.0,1941.3314708403439,2.9435813573180702,1187,1199,36,0,1163,1170,62567,24,0,0,24,29
2020-09-23,US,Indiana,Washington,261,1,0,38.60219804,-86.1049363,18175.0,930.9459266657157,0.3831417624521073,260,261,1,0,260,259,27943,0,0,0,0,2
2020-09-23,US,Indiana,Wayne,747,14,0,39.863344399999995,-85.01044989,18177.0,1133.8109404407746,1.8741633199464525,733,744,14,0,730,742,65936,3,0,0,3,2
2020-09-23,US,Indiana,Wells,250,3,0,40.72934187,-85.22132966,18179.0,883.5171048911508,1.2,247,248,2,0,246,247,28206,2,1,0,1,1
2020-09-23,US,Indiana,White,482,14,0,40.74911165,-86.86492015,18181.0,1999.8340386689904,2.904564315352697,468,481,14,0,467,480,24133,1,0,0,1,1
2020-09-23,US,Indiana,Whitley,255,6,0,41.13863784,-85.50791236,18183.0,750.7949593687433,2.3529411764705883,249,252,6,0,246,254,34074,3,0,0,3,-2
2020-09-23,US,Iowa,Adair,68,1,0,41.33075609,-94.47105874,19001.0,950.7829977628636,1.4705882352941178,67,68,1,0,67,67,7063,0,0,0,0,1
2020-09-23,US,Iowa,Adams,33,0,0,41.02903567,-94.69932645,19003.0,916.1576901721266,0.0,33,29,0,0,29,29,3645,4,0,0,4,0
2020-09-23,US,Iowa,Allamakee,252,6,0,43.28383218,-91.37860922,19005.0,1841.1631475122376,2.380952380952381,246,251,6,0,245,248,13832,1,0,0,1,3
2020-09-23,US,Iowa,Appanoose,129,3,0,40.74324454,-92.86865906,19007.0,1038.145823273781,2.3255813953488373,126,126,3,0,123,125,12437,3,0,0,3,1
2020-09-23,US,Iowa,Audubon,74,1,0,41.6844628,-94.90581859,19009.0,1346.4337700145559,1.351351351351351,73,70,1,0,69,68,5506,4,0,0,4,2
2020-09-23,US,Iowa,Benton,302,1,0,42.08011739,-92.06463573,19011.0,1177.6174692922598,0.3311258278145696,301,292,1,0,291,287,25642,10,0,0,10,5
2020-09-23,US,Iowa,Black Hawk,4421,88,0,42.4704581,-92.30524729,19013.0,3368.9456518425945,1.990499886903416,4333,4396,88,0,4308,4375,132408,25,0,0,25,21
2020-09-23,US,Iowa,Boone,493,8,0,42.03657094,-93.9313999,19015.0,1879.2406800335445,1.6227180527383367,485,480,8,0,472,478,26346,13,0,0,13,2
2020-09-23,US,Iowa,Bremer,475,7,0,42.77461496,-92.31795937,19017.0,1895.2996568510096,1.4736842105263157,468,471,7,0,464,468,24947,4,0,0,4,3
2020-09-23,US,Iowa,Buchanan,262,1,0,42.4709188,-91.83510825,19019.0,1237.3081463990554,0.3816793893129771,261,255,1,0,254,251,21199,7,0,0,7,4
2020-09-23,US,Iowa,Buena Vista,1959,12,0,42.73545875,-95.15100162,19021.0,9984.709480122325,0.6125574272588055,1947,1955,12,0,1943,1951,19874,4,0,0,4,4
2020-09-23,US,Iowa,Butler,265,2,0,42.73172833,-92.79015971,19023.0,1835.3071542350574,0.7547169811320755,263,263,2,0,261,262,14539,2,0,0,2,1
2020-09-23,US,Iowa,Calhoun,179,2,0,42.38521079,-94.64046046,19025.0,1851.4687629292512,1.11731843575419,177,176,2,0,174,172,9699,3,0,0,3,4
2020-09-23,US,Iowa,Carroll,650,5,0,42.03617207,-94.86032705,19027.0,3223.4068931316638,0.7692307692307693,645,644,5,0,639,637,20154,6,0,0,6,7
2020-09-23,US,Iowa,Cass,148,2,0,41.33149454,-94.92792482,19029.0,1153.007167341851,1.351351351351351,146,139,2,0,137,136,12930,9,0,0,9,3
2020-09-23,US,Iowa,Cedar,233,1,0,41.77233777,-91.13246684,19031.0,1250.8723895420626,0.4291845493562232,232,226,1,0,225,223,18627,7,0,0,7,3
2020-09-23,US,Iowa,Cerro Gordo,1017,21,0,43.08177563,-93.2612239,19033.0,2395.7597173144877,2.0648967551622417,996,1007,21,0,986,1002,42647,10,0,0,10,5
2020-09-23,US,Iowa,Cherokee,222,2,0,42.73538914,-95.62389402,19035.0,1975.9679572763685,0.9009009009009008,220,212,2,0,210,204,11321,10,0,0,10,8
2020-09-23,US,Iowa,Chickasaw,240,0,0,43.06001295,-92.31773347,19037.0,2011.2293639487134,0.0,240,225,0,0,225,222,11964,15,0,0,15,3
2020-09-23,US,Iowa,Clarke,262,3,0,41.02868181,-93.78499767,19039.0,2788.717402873869,1.1450381679389312,259,261,3,0,258,256,9423,1,0,0,1,5
2020-09-23,US,Iowa,Clay,309,4,0,43.08247182,-95.15096481,19041.0,1929.32067932068,1.2944983818770226,305,301,4,0,297,296,16134,8,0,0,8,5
2020-09-23,US,Iowa,Clayton,237,3,0,42.84443388,-91.34133693,19043.0,1350.5043022394439,1.2658227848101269,234,238,3,0,235,234,17556,-1,0,0,-1,4
2020-09-23,US,Iowa,Clinton,1092,20,0,41.89981633,-90.53275096,19045.0,2351.9782894311747,1.8315018315018317,1072,1080,20,0,1060,1074,46518,12,0,0,12,6
2020-09-23,US,Iowa,Crawford,1042,5,0,42.03718237,-95.3819718,19047.0,6195.005945303211,0.4798464491362764,1037,1021,5,0,1016,1014,17158,21,0,0,21,7
2020-09-23,US,Iowa,Dallas,2741,38,0,41.68560356,-94.04127625,19049.0,2933.025157030807,1.3863553447646844,2703,2700,38,0,2662,2698,90180,41,0,0,41,2
2020-09-23,US,Iowa,Davis,122,4,0,40.74773536,-92.41005468,19051.0,1355.5555555555557,3.278688524590164,118,118,4,0,114,116,9017,4,0,0,4,2
2020-09-23,US,Iowa,Decatur,66,0,0,40.73742757,-93.78645949,19053.0,838.6277001270648,0.0,66,63,0,0,63,60,7890,3,0,0,3,3
2020-09-23,US,Iowa,Delaware,365,3,0,42.47104597,-91.3664492,19055.0,2145.670448533302,0.821917808219178,362,349,3,0,346,342,17069,16,0,0,16,7
2020-09-23,US,Iowa,Des Moines,751,7,0,40.92012606,-91.18326592,19057.0,1927.271794082172,0.9320905459387484,744,747,7,0,740,740,39138,4,0,0,4,7
2020-09-23,US,Iowa,Dickinson,503,6,0,43.37787725,-95.1510206,19059.0,2914.59033491714,1.1928429423459244,497,487,6,0,481,487,17153,16,0,0,16,0
2020-09-23,US,Iowa,Dubuque,2985,41,0,42.46815349,-90.88181925,19061.0,3067.484662576687,1.3735343383584588,2944,2891,41,0,2850,2823,96854,94,0,0,94,68
2020-09-23,US,Iowa,Emmet,254,10,0,43.37782951,-94.67858943,19063.0,2758.470894874022,3.9370078740157477,244,253,10,0,243,252,9253,1,0,0,1,1
2020-09-23,US,Iowa,Fayette,205,2,0,42.86271799,-91.84412309999999,19065.0,1043.2569974554708,0.975609756097561,203,203,2,0,201,200,19660,2,0,0,2,3
2020-09-23,US,Iowa,Floyd,310,3,0,43.06000529999999,-92.78940097,19067.0,1981.8437539956528,0.967741935483871,307,306,3,0,303,302,15761,4,0,0,4,4
2020-09-23,US,Iowa,Franklin,346,18,0,42.73270384,-93.26256925,19069.0,3435.948361469712,5.202312138728324,328,344,18,0,326,342,10124,2,0,0,2,2
2020-09-23,US,Iowa,Fremont,104,0,0,40.74542720000001,-95.60129045,19071.0,1494.2528735632184,0.0,104,90,0,0,90,90,6993,14,0,0,14,0
2020-09-23,US,Iowa,Greene,99,0,0,42.03614551,-94.39658081,19073.0,1113.861386138614,0.0,99,94,0,0,94,89,8981,5,0,0,5,5
2020-09-23,US,Iowa,Grundy,218,3,0,42.40183723,-92.78829551,19075.0,1782.2105951602357,1.3761467889908257,215,210,3,0,207,206,12304,8,0,0,8,4
2020-09-23,US,Iowa,Guthrie,240,6,0,41.68378965,-94.50111014,19077.0,2245.2989054167842,2.5,234,231,5,0,226,231,10720,9,1,0,8,0
2020-09-23,US,Iowa,Hamilton,323,3,0,42.38382428,-93.70197703,19079.0,2186.4211737629457,0.9287925696594428,320,317,3,0,314,315,14952,6,0,0,6,2
2020-09-23,US,Iowa,Hancock,177,2,0,43.08178477,-93.73454884,19081.0,1665.0987770460958,1.1299435028248588,175,176,2,0,174,174,10712,1,0,0,1,2
2020-09-23,US,Iowa,Hardin,293,1,0,42.38353877,-93.23654611,19083.0,1739.2852902766235,0.3412969283276451,292,285,1,0,284,284,16868,8,0,0,8,1
2020-09-23,US,Iowa,Harrison,196,2,0,41.68330137,-95.81558439,19085.0,1395.1170901843548,1.020408163265306,194,189,2,0,187,181,14134,7,0,0,7,8
2020-09-23,US,Iowa,Henry,655,4,0,40.98767962,-91.54436349,19087.0,3282.549864688784,0.6106870229007634,651,631,4,0,627,620,20067,24,0,0,24,11
2020-09-23,US,Iowa,Howard,185,6,0,43.35671042,-92.31702714,19089.0,2020.0917230836428,3.2432432432432434,179,183,6,0,177,182,9187,2,0,0,2,1
2020-09-23,US,Iowa,Humboldt,183,3,0,42.7764426,-94.20722537,19091.0,1914.6264908976773,1.639344262295082,180,177,3,0,174,176,9547,6,0,0,6,1
2020-09-23,US,Iowa,Ida,110,0,0,42.38696136,-95.51355387,19093.0,1603.4985422740524,0.0,110,105,0,0,105,103,6841,5,0,0,5,2
2020-09-23,US,Iowa,Iowa,197,1,0,41.68630265,-92.0643373,19095.0,1217.2516065249629,0.5076142131979695,196,193,1,0,192,192,16141,4,0,0,4,1
2020-09-23,US,Iowa,Jackson,317,3,0,42.17178824,-90.57354837,19097.0,1630.7423221359124,0.946372239747634,314,310,3,0,307,304,19432,7,0,0,7,6
2020-09-23,US,Iowa,Jasper,802,32,0,41.68576082,-93.05567785,19099.0,2156.783649320963,3.990024937655861,770,783,32,0,751,772,37147,19,0,0,19,11
2020-09-23,US,Iowa,Jefferson,135,1,0,41.03192394,-91.94849466,19101.0,737.9065318393002,0.7407407407407407,134,134,1,0,133,134,18381,1,0,0,1,0
2020-09-23,US,Iowa,Johnson,5073,27,0,41.67169354,-91.58754744,19103.0,3356.490670901151,0.5322294500295683,5046,5028,27,0,5001,5011,151260,45,0,0,45,17
2020-09-23,US,Iowa,Jones,258,3,0,42.12118609,-91.13139641,19105.0,1247.521879986461,1.162790697674419,255,251,3,0,248,248,20744,7,0,0,7,3
2020-09-23,US,Iowa,Keokuk,101,1,0,41.33649833,-92.1785067,19107.0,985.7505367948468,0.99009900990099,100,95,1,0,94,91,10225,6,0,0,6,4
2020-09-23,US,Iowa,Kossuth,249,0,0,43.20405458,-94.20691791,19109.0,1680.9559170998443,0.0,249,237,0,0,237,231,14908,12,0,0,12,6
2020-09-23,US,Iowa,Lee,613,7,0,40.64181461,-91.48183025,19111.0,1821.315031048519,1.1419249592169658,606,609,7,0,602,599,34055,4,0,0,4,10
2020-09-23,US,Iowa,Linn,3878,109,0,42.07923082,-91.59809485,19113.0,1710.5855160428046,2.810727178958226,3769,3832,108,0,3724,3808,225909,46,1,0,45,24
2020-09-23,US,Iowa,Louisa,426,15,0,41.21842119,-91.26102611,19115.0,3860.4440416855455,3.5211267605633805,411,426,15,0,411,425,11169,0,0,0,0,1
2020-09-23,US,Iowa,Lucas,153,6,0,41.02958964,-93.32780803,19117.0,1779.0697674418604,3.92156862745098,147,153,6,0,147,152,8645,0,0,0,0,1
2020-09-23,US,Iowa,Lyon,280,4,0,43.38107862,-96.20926845,19119.0,2381.9651212250105,1.4285714285714286,276,269,4,0,265,260,11811,11,0,0,11,9
2020-09-23,US,Iowa,Madison,209,2,0,41.33081904,-94.01554631,19121.0,1279.2263434936956,0.9569377990430622,207,207,2,0,205,206,16249,2,0,0,2,1
2020-09-23,US,Iowa,Mahaska,368,19,0,41.33521503,-92.64083907,19123.0,1665.5351889567776,5.163043478260869,349,358,19,0,339,346,22000,10,0,0,10,12
2020-09-23,US,Iowa,Marion,746,5,0,41.33445101,-93.09934783,19125.0,2243.406609929931,0.6702412868632708,741,734,5,0,729,726,33407,12,0,0,12,8
2020-09-23,US,Iowa,Marshall,1768,34,0,42.03586837,-92.99908190000001,19127.0,4490.843049099545,1.9230769230769231,1734,1764,34,0,1730,1762,39981,4,0,0,4,2
2020-09-23,US,Iowa,Mills,173,1,0,41.03299766,-95.61920963,19129.0,1145.012906214839,0.5780346820809249,172,168,1,0,167,169,15063,5,0,0,5,-1
2020-09-23,US,Iowa,Mitchell,186,0,0,43.35638371,-92.78887719,19131.0,1757.0375968259964,0.0,186,183,0,0,183,183,10569,3,0,0,3,0
2020-09-23,US,Iowa,Monona,144,1,0,42.05220391,-95.95743843,19133.0,1671.5031921067905,0.6944444444444444,143,142,1,0,141,140,8679,2,0,0,2,2
2020-09-23,US,Iowa,Monroe,153,10,0,41.02988815,-92.8690667,19135.0,1985.208252238225,6.5359477124183005,143,151,10,0,141,150,7790,2,0,0,2,1
2020-09-23,US,Iowa,Montgomery,90,5,0,41.03018714,-95.15642896,19137.0,907.5325199152968,5.5555555555555545,85,90,5,0,85,88,10003,0,0,0,0,2
2020-09-23,US,Iowa,Muscatine,1090,54,0,41.48370744,-91.11216970000001,19139.0,2554.8471779486217,4.954128440366971,1036,1078,54,0,1024,1068,42929,12,0,0,12,10
2020-09-23,US,Iowa,O'Brien,334,9,0,43.08310673,-95.62474482,19141.0,2428.561041227369,2.6946107784431144,325,322,9,0,313,309,13840,12,0,0,12,13
2020-09-23,US,Iowa,Osceola,146,0,0,43.37824276,-95.62422844,19143.0,2450.486740516952,0.0,146,139,0,0,139,130,6040,7,0,0,7,9
2020-09-23,US,Iowa,Page,150,0,0,40.7393172,-95.1497813,19145.0,992.9171907062953,0.0,150,142,0,0,142,142,15249,8,0,0,8,0
2020-09-23,US,Iowa,Palo Alto,172,0,0,43.08193849,-94.67824621,19147.0,1935.6290794508216,0.0,172,165,0,0,165,163,8929,7,0,0,7,2
2020-09-23,US,Iowa,Plymouth,1091,20,0,42.737633,-96.21366621,19149.0,4333.320093736346,1.8331805682859759,1071,1062,20,0,1042,1058,25095,29,0,0,29,4
2020-09-23,US,Iowa,Pocahontas,156,2,0,42.73420133,-94.67862564,19151.0,2356.8514881402025,1.2820512820512822,154,154,2,0,152,154,6740,2,0,0,2,0
2020-09-23,US,Iowa,Polk,15571,261,0,41.68679484,-93.57767461,19153.0,3176.71132546245,1.6761929227409929,15310,15404,259,0,15145,15366,487204,167,2,0,165,38
2020-09-23,US,Iowa,Pottawattamie,2033,38,0,41.33640314,-95.53907776,19155.0,2181.190052142566,1.8691588785046729,1995,2006,38,0,1968,2002,93533,27,0,0,27,4
2020-09-23,US,Iowa,Poweshiek,270,8,0,41.68625425,-92.53155731,19157.0,1459.1439688715952,2.962962962962963,262,258,8,0,250,252,18699,12,0,0,12,6
2020-09-23,US,Iowa,Ringgold,48,2,0,40.73518949,-94.24368535,19159.0,980.7928075194117,4.166666666666667,46,45,2,0,43,44,4968,3,0,0,3,1
2020-09-23,US,Iowa,Sac,232,0,0,42.38624071,-95.10547892,19161.0,2386.585742207592,0.0,232,222,0,0,222,220,9719,10,0,0,10,2
2020-09-23,US,Iowa,Scott,2875,28,0,41.63935978,-90.61959493,19163.0,1662.3974373059332,0.9739130434782608,2847,2835,28,0,2807,2818,173283,40,0,0,40,17
2020-09-23,US,Iowa,Shelby,250,1,0,41.6850066,-95.31015553,19165.0,2182.643617950061,0.4,249,250,1,0,249,244,11578,0,0,0,0,6
2020-09-23,US,Iowa,Sioux,1469,3,0,43.08221074,-96.17675679999999,19167.0,4214.603356763735,0.2042205582028591,1466,1416,3,0,1413,1372,34909,53,0,0,53,44
2020-09-23,US,Iowa,Story,3369,17,0,42.03621213,-93.46499005,19169.0,3469.0116045594486,0.5046007717423567,3352,3340,17,0,3323,3315,98105,29,0,0,29,25
2020-09-23,US,Iowa,Tama,699,31,0,42.07991767,-92.53266945,19171.0,4147.383410466358,4.434907010014307,668,695,31,0,664,694,16904,4,0,0,4,1
2020-09-23,US,Iowa,Taylor,127,1,0,40.73710579,-94.69778563,19173.0,2074.8243751021078,0.7874015748031497,126,125,1,0,124,124,6191,2,0,0,2,1
2020-09-23,US,Iowa,Unassigned,4,0,0,0.0,0.0,90019.0,0.0,0.0,4,8,0,0,8,7,,-4,0,0,-4,1
2020-09-23,US,Iowa,Union,126,3,0,41.0277278,-94.24234847,19175.0,1029.3276693080632,2.380952380952381,123,123,3,0,120,122,12359,3,0,0,3,1
2020-09-23,US,Iowa,Van Buren,112,1,0,40.75326764,-91.95017958,19177.0,1590.0056785917093,0.8928571428571429,111,111,1,0,110,111,7020,1,0,0,1,0
2020-09-23,US,Iowa,Wapello,1296,57,0,41.03064984,-92.40954728,19179.0,3706.139723755326,4.398148148148149,1239,1280,57,0,1223,1271,35205,16,0,0,16,9
2020-09-23,US,Iowa,Warren,945,6,0,41.33559454,-93.56007641,19181.0,1836.1636808766955,0.6349206349206349,939,939,6,0,933,932,51056,6,0,0,6,7
2020-09-23,US,Iowa,Washington,449,11,0,41.33577126,-91.71725711,19183.0,2044.1611654905528,2.4498886414253898,438,440,11,0,429,432,22141,9,0,0,9,8
2020-09-23,US,Iowa,Wayne,84,2,0,40.73969028,-93.32752197,19185.0,1304.1453190498364,2.380952380952381,82,84,2,0,82,84,6401,0,0,0,0,0
2020-09-23,US,Iowa,Webster,1213,14,0,42.42853483,-94.17987389,19187.0,3378.4536541889483,1.1541632316570487,1199,1209,14,0,1195,1202,36277,4,0,0,4,7
2020-09-23,US,Iowa,Winnebago,284,13,0,43.37751174,-93.73407298,19189.0,2742.9012941858223,4.577464788732393,271,278,13,0,265,275,10518,6,0,0,6,3
2020-09-23,US,Iowa,Winneshiek,315,6,0,43.29094334,-91.84422722,19191.0,1575.7090690810865,1.9047619047619049,309,304,5,0,299,299,20029,11,1,0,10,5
2020-09-23,US,Iowa,Woodbury,5173,63,0,42.38979414,-96.0459439,19193.0,5017.118139408575,1.2178619756427604,5110,5064,63,0,5001,5042,102539,109,0,0,109,22
2020-09-23,US,Iowa,Worth,104,0,0,43.37750768,-93.26087602,19195.0,1409.0231675924676,0.0,104,103,0,0,103,103,7453,1,0,0,1,0
2020-09-23,US,Iowa,Wright,570,1,0,42.73305373,-93.73515113,19197.0,4537.494029613119,0.17543859649122806,569,565,1,0,564,563,12690,5,0,0,5,2
2020-09-23,US,Kansas,Allen,33,0,0,37.88582951,-95.30030847,20001.0,266.79602231384916,0.0,33,32,0,0,32,32,12444,1,0,0,1,0
2020-09-23,US,Kansas,Anderson,69,0,0,38.21413251,-95.29272815,20003.0,878.086026978875,0.0,69,65,0,0,65,65,7878,4,0,0,4,0
2020-09-23,US,Kansas,Atchison,307,2,0,39.53185661,-95.30870026,20005.0,1910.0354631991531,0.6514657980456026,305,307,2,0,305,307,16193,0,0,0,0,0
2020-09-23,US,Kansas,Barber,6,0,0,37.2288586,-98.68460053,20007.0,135.5319629545968,0.0,6,5,0,0,5,5,4472,1,0,0,1,0
2020-09-23,US,Kansas,Barton,447,5,0,38.47889676,-98.75636726,20009.0,1733.969510066333,1.1185682326621924,442,447,5,0,442,447,26111,0,0,0,0,0
2020-09-23,US,Kansas,Bourbon,148,2,0,37.85508555,-94.84865997,20011.0,1018.3019127562957,1.351351351351351,146,141,2,0,139,141,14653,7,0,0,7,0
2020-09-23,US,Kansas,Brown,113,3,0,39.82652589,-95.56421698,20013.0,1181.5140108741116,2.6548672566371683,110,105,3,0,102,96,9598,8,0,0,8,9
2020-09-23,US,Kansas,Butler,518,3,0,37.78134351,-96.83878537,20015.0,774.1626937274887,0.5791505791505791,515,515,3,0,512,494,66765,3,0,0,3,21
2020-09-23,US,Kansas,Chase,81,1,0,38.30292938,-96.59563862,20017.0,3058.912386706949,1.2345679012345678,80,81,1,0,80,81,2629,0,0,0,0,0
2020-09-23,US,Kansas,Chautauqua,13,0,0,37.14994405,-96.2454192,20019.0,400.0,0.0,13,13,0,0,13,13,3309,0,0,0,0,0
2020-09-23,US,Kansas,Cherokee,474,7,0,37.16928494,-94.8462897,20021.0,2377.25061437384,1.4767932489451476,467,462,7,0,455,462,20015,12,0,0,12,0
2020-09-23,US,Kansas,Cheyenne,58,0,0,39.78580976,-101.7318201,20023.0,2182.913059841927,0.0,58,53,0,0,53,53,2660,5,0,0,5,0
2020-09-23,US,Kansas,Clark,48,1,0,37.23577007,-99.81883015,20025.0,2407.221664994985,2.083333333333333,47,48,1,0,47,48,2005,0,0,0,0,0
2020-09-23,US,Kansas,Clay,47,2,0,39.34948772,-97.16518128,20027.0,587.3531617095726,4.25531914893617,45,47,2,0,45,47,7997,0,0,0,0,0
2020-09-23,US,Kansas,Cloud,64,0,0,39.48028352,-97.64925343,20029.0,728.4315957204643,0.0,64,64,0,0,64,64,8729,0,0,0,0,0
2020-09-23,US,Kansas,Coffey,108,8,0,38.2365018,-95.73379515,20031.0,1320.4548233280352,7.407407407407407,100,108,8,0,100,108,8233,0,0,0,0,0
2020-09-23,US,Kansas,Comanche,11,0,0,37.19114520000001,-99.27113247,20033.0,647.0588235294118,0.0,11,10,0,0,10,10,1748,1,0,0,1,0
2020-09-23,US,Kansas,Cowley,346,4,0,37.23781842,-96.83776647,20035.0,991.1768076085713,1.1560693641618498,342,342,3,0,339,342,35218,4,1,0,3,0
