Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Kansas,Crawford,978,6,0,37.50675523,-94.85245778,20037.0,2519.449739811428,0.6134969325153374,972,978,6,0,972,978,39019,0,0,0,0,0
2020-09-23,US,Kansas,Decatur,21,0,0,39.78468441,-100.45940809999999,20039.0,742.8369296073578,0.0,21,21,0,0,21,21,2871,0,0,0,0,0
2020-09-23,US,Kansas,Dickinson,161,1,0,38.86600962,-97.15532383,20041.0,871.8726307808946,0.6211180124223602,160,130,1,0,129,130,18717,31,0,0,31,0
2020-09-23,US,Kansas,Doniphan,105,0,0,39.79067154,-95.14056866,20043.0,1381.578947368421,0.0,105,105,0,0,105,105,7682,0,0,0,0,0
2020-09-23,US,Kansas,Douglas,2138,10,0,38.88503636,-95.2925121,20045.0,1748.7465135491045,0.4677268475210477,2128,2121,10,0,2111,2087,121436,17,0,0,17,34
2020-09-23,US,Kansas,Edwards,47,0,0,37.88735543,-99.31263309,20047.0,1679.771265189421,0.0,47,44,0,0,44,44,2849,3,0,0,3,0
2020-09-23,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-23,US,Kansas,Ellis,926,3,0,38.91458712,-99.31751551,20051.0,3243.091794207264,0.3239740820734341,923,889,3,0,886,889,28710,37,0,0,37,0
2020-09-23,US,Kansas,Ellsworth,32,0,0,38.69677695,-98.20462799,20053.0,524.4182235332678,0.0,32,32,0,0,32,32,6196,0,0,0,0,0
2020-09-23,US,Kansas,Finney,2072,12,0,38.04340344,-100.73819379999999,20055.0,5681.849343241834,0.5791505791505791,2060,2063,12,0,2051,2031,36611,9,0,0,9,32
2020-09-23,US,Kansas,Ford,2718,10,0,37.69200114,-99.88825298,20057.0,8084.714001011333,0.3679175864606328,2708,2655,10,0,2645,2655,33888,63,0,0,63,0
2020-09-23,US,Kansas,Franklin,328,3,0,38.56443815,-95.28644341,20059.0,1284.0588787973693,0.9146341463414634,325,320,3,0,317,320,25631,8,0,0,8,0
2020-09-23,US,Kansas,Geary,290,2,0,38.99871131,-96.7577178,20061.0,915.6930849384275,0.6896551724137931,288,286,2,0,284,286,32594,4,0,0,4,0
2020-09-23,US,Kansas,Gove,33,0,0,38.91588178,-100.4829321,20063.0,1251.896813353566,0.0,33,25,0,0,25,25,2612,8,0,0,8,0
2020-09-23,US,Kansas,Graham,37,1,0,39.34987223,-99.88332493,20065.0,1490.7332796132152,2.702702702702702,36,30,1,0,29,30,2492,7,0,0,7,0
2020-09-23,US,Kansas,Grant,254,5,0,37.56227336,-101.3079758,20067.0,3552.4475524475524,1.9685039370078738,249,248,5,0,243,240,7336,6,0,0,6,8
2020-09-23,US,Kansas,Gray,122,0,0,37.73836671,-100.4369088,20069.0,2037.408149632599,0.0,122,122,0,0,122,122,6033,0,0,0,0,0
2020-09-23,US,Kansas,Greeley,7,0,0,38.4808095,-101.8061079,20071.0,568.1818181818181,0.0,7,7,0,0,7,7,1227,0,0,0,0,0
2020-09-23,US,Kansas,Greenwood,47,0,0,37.8774388,-96.23250453,20073.0,785.6904045469742,0.0,47,47,0,0,47,47,6055,0,0,0,0,0
2020-09-23,US,Kansas,Hamilton,43,0,0,37.99978709,-101.7921066,20075.0,1693.5801496652225,0.0,43,42,0,0,42,42,2607,1,0,0,1,0
2020-09-23,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,120,2,0,118,120,5506,0,0,0,0,0
2020-09-23,US,Kansas,Harvey,346,4,0,38.04293782,-97.42747573,20079.0,1004.9667431525747,1.1560693641618498,342,343,4,0,339,341,34210,3,0,0,3,2
2020-09-23,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-09-23,US,Kansas,Hodgeman,22,0,0,38.08780079,-99.89829881,20083.0,1226.3099219620958,0.0,22,22,0,0,22,22,1818,0,0,0,0,0
2020-09-23,US,Kansas,Jackson,237,2,0,39.41673394,-95.79356799,20085.0,1799.4077898413184,0.8438818565400844,235,234,2,0,232,234,13280,3,0,0,3,0
2020-09-23,US,Kansas,Jefferson,185,4,0,39.2347941,-95.38289232,20087.0,971.4855852544244,2.1621621621621623,181,181,2,0,179,180,18975,4,2,0,2,1
2020-09-23,US,Kansas,Jewell,16,1,0,39.78470589,-98.21820662,20089.0,555.7485237929836,6.25,15,15,1,0,14,15,2841,1,0,0,1,0
2020-09-23,US,Kansas,Johnson,10411,145,0,38.88548175,-94.82250877,20091.0,1728.2507831162302,1.3927576601671308,10266,10320,143,0,10177,10236,597555,91,2,0,89,84
2020-09-23,US,Kansas,Kearny,82,1,0,38.00017981,-101.32168100000001,20093.0,2136.529442417926,1.2195121951219512,81,80,1,0,79,80,3943,2,0,0,2,0
2020-09-23,US,Kansas,Kingman,78,1,0,37.55909527,-98.13638678,20095.0,1090.6040268456377,1.2820512820512822,77,74,1,0,73,74,7310,4,0,0,4,0
2020-09-23,US,Kansas,Kiowa,24,0,0,37.55848695,-99.2856537,20097.0,969.6969696969696,0.0,24,24,0,0,24,24,2516,0,0,0,0,0
2020-09-23,US,Kansas,Labette,233,4,0,37.19113093,-95.29849679,20099.0,1187.6847792843307,1.7167381974248928,229,226,4,0,222,226,19964,7,0,0,7,0
2020-09-23,US,Kansas,Lane,13,0,0,38.48119447,-100.46607540000001,20101.0,846.9055374592834,0.0,13,12,0,0,12,12,1560,1,0,0,1,0
2020-09-23,US,Kansas,Leavenworth,1965,11,0,39.20183497,-95.03620809,20103.0,2403.4345262848897,0.5597964376590331,1954,1923,11,0,1912,1923,81352,42,0,0,42,0
2020-09-23,US,Kansas,Lincoln,12,0,0,39.04549684,-98.20756994,20105.0,405.1316677920324,0.0,12,12,0,0,12,12,3023,0,0,0,0,0
2020-09-23,US,Kansas,Linn,70,0,0,38.21267844,-94.84254089,20107.0,721.4263629805215,0.0,70,68,0,0,68,68,9750,2,0,0,2,0
2020-09-23,US,Kansas,Logan,7,0,0,38.91735806,-101.148475,20109.0,250.53686471009303,0.0,7,7,0,0,7,7,2844,0,0,0,0,0
2020-09-23,US,Kansas,Lyon,1097,33,0,38.45576156,-96.15275715,20111.0,3304.7145654466035,3.00820419325433,1064,1092,33,0,1059,1088,33406,5,0,0,5,4
2020-09-23,US,Kansas,Marion,72,1,0,38.35855394,-97.09852509999999,20115.0,605.8566139347022,1.3888888888888888,71,72,1,0,71,72,11950,0,0,0,0,0
2020-09-23,US,Kansas,Marshall,20,0,0,39.78359669,-96.52278974,20117.0,206.0368806016277,0.0,20,19,0,0,19,19,9722,1,0,0,1,0
2020-09-23,US,Kansas,McPherson,277,1,0,38.39184858,-97.64769869,20113.0,970.4996146030412,0.36101083032490977,276,273,1,0,272,273,28537,4,0,0,4,0
2020-09-23,US,Kansas,Meade,108,1,0,37.23859987,-100.36483100000001,20119.0,2677.9072650632284,0.925925925925926,107,99,1,0,98,99,4146,9,0,0,9,0
2020-09-23,US,Kansas,Miami,357,1,0,38.56383358,-94.83832189,20121.0,1042.7315477407485,0.2801120448179272,356,328,1,0,327,328,33680,29,0,0,29,0
2020-09-23,US,Kansas,Mitchell,45,0,0,39.39331582,-98.20906732,20123.0,752.6342197691922,0.0,45,45,0,0,45,45,6150,0,0,0,0,0
2020-09-23,US,Kansas,Montgomery,386,6,0,37.19236568,-95.74329258,20125.0,1212.7305287630775,1.5544041450777202,380,368,5,0,363,368,32120,18,1,0,17,0
2020-09-23,US,Kansas,Morris,29,0,0,38.68827511,-96.65128437,20127.0,516.0142348754448,0.0,29,28,0,0,28,28,5521,1,0,0,1,0
2020-09-23,US,Kansas,Morton,15,2,0,37.19141121,-101.79925190000002,20129.0,579.8221878623889,13.333333333333336,13,15,2,0,13,15,2667,0,0,0,0,0
2020-09-23,US,Kansas,Nemaha,92,1,0,39.78345387,-96.01392079,20131.0,899.2278369660835,1.0869565217391304,91,84,1,0,83,84,10155,8,0,0,8,0
2020-09-23,US,Kansas,Neosho,166,0,0,37.55862897,-95.30670046,20133.0,1037.0462922471418,0.0,166,166,0,0,166,161,15951,0,0,0,0,5
2020-09-23,US,Kansas,Ness,70,6,0,38.47974157,-99.91547333,20135.0,2545.454545454545,8.571428571428571,64,67,6,0,61,67,2840,3,0,0,3,0
2020-09-23,US,Kansas,Norton,30,0,0,39.78443827,-99.90286639,20137.0,559.5970900951315,0.0,30,29,0,0,29,29,5430,1,0,0,1,0
2020-09-23,US,Kansas,Osage,96,0,0,38.65235984,-95.72707998,20139.0,601.9186155871841,0.0,96,91,0,0,91,91,15941,5,0,0,5,0
2020-09-23,US,Kansas,Osborne,5,0,0,39.3503437,-98.76753828,20141.0,146.1560947091494,0.0,5,5,0,0,5,5,3475,0,0,0,0,0
2020-09-23,US,Kansas,Ottawa,52,0,0,39.13237408,-97.65020313,20143.0,911.6409537166901,0.0,52,50,0,0,50,50,5802,2,0,0,2,0
2020-09-23,US,Kansas,Pawnee,414,1,0,38.18108732,-99.23692334,20145.0,6454.630495790459,0.24154589371980675,413,336,1,0,335,336,6562,78,0,0,78,0
2020-09-23,US,Kansas,Phillips,111,8,0,39.78465501,-99.34668865,20147.0,2120.7489491784486,7.207207207207206,103,103,8,0,95,96,5317,8,0,0,8,7
2020-09-23,US,Kansas,Pottawatomie,230,0,0,39.37925655,-96.34564657,20149.0,943.2801542057992,0.0,230,230,0,0,230,230,24277,0,0,0,0,0
2020-09-23,US,Kansas,Pratt,69,0,0,37.64780729,-98.73922153,20151.0,752.9463116542993,0.0,69,67,0,0,67,67,9378,2,0,0,2,0
2020-09-23,US,Kansas,Rawlins,8,0,0,39.78525843,-101.07616170000001,20153.0,316.20553359683794,0.0,8,6,0,0,6,6,2508,2,0,0,2,0
2020-09-23,US,Kansas,Reno,1018,3,0,37.95230263,-98.08607292,20155.0,1641.9884512403626,0.2946954813359529,1015,994,3,0,991,960,62342,24,0,0,24,34
2020-09-23,US,Kansas,Republic,48,1,0,39.82799632,-97.65036709,20157.0,1035.3753235547886,2.083333333333333,47,45,1,0,44,45,4664,3,0,0,3,0
2020-09-23,US,Kansas,Rice,73,1,0,38.34616184,-98.19992118,20159.0,765.4398657858867,1.3698630136986298,72,67,1,0,66,67,9531,6,0,0,6,0
2020-09-23,US,Kansas,Riley,1734,8,0,39.28935726,-96.73420026,20161.0,2335.919818946007,0.46136101499423293,1726,1655,8,0,1647,1655,73703,79,0,0,79,0
2020-09-23,US,Kansas,Rooks,61,0,0,39.35022773,-99.32484567,20163.0,1239.8373983739834,0.0,61,57,0,0,57,57,5013,4,0,0,4,0
2020-09-23,US,Kansas,Rush,42,0,0,38.52275276,-99.30863983,20165.0,1383.399209486166,0.0,42,40,0,0,40,40,3093,2,0,0,2,0
2020-09-23,US,Kansas,Russell,83,0,0,38.91462787,-98.76254297,20167.0,1210.6184364060678,0.0,83,83,0,0,83,83,6907,0,0,0,0,0
2020-09-23,US,Kansas,Saline,697,11,0,38.78369175,-97.65185177,20169.0,1285.4086751254058,1.5781922525107603,686,667,11,0,656,667,54401,30,0,0,30,0
2020-09-23,US,Kansas,Scott,107,1,0,38.48222076,-100.90665390000001,20171.0,2218.536180800332,0.9345794392523364,106,106,1,0,105,106,4897,1,0,0,1,0
2020-09-23,US,Kansas,Sedgwick,8173,85,0,37.6842718,-97.4608198,20173.0,1583.7858158832032,1.0400097883274195,8088,8131,85,0,8046,8090,513607,42,0,0,42,41
2020-09-23,US,Kansas,Seward,1661,5,0,37.19324632,-100.85072009999999,20175.0,7751.540041067762,0.30102347983142685,1656,1661,5,0,1656,1637,21780,0,0,0,0,24
2020-09-23,US,Kansas,Shawnee,2644,30,0,39.04100763,-95.75572640000001,20177.0,1494.8409893992932,1.13464447806354,2614,2612,30,0,2582,2577,177499,32,0,0,32,35
2020-09-23,US,Kansas,Sheridan,13,0,0,39.35018161,-100.44182590000001,20179.0,515.6683855612852,0.0,13,13,0,0,13,13,2533,0,0,0,0,0
2020-09-23,US,Kansas,Sherman,30,0,0,39.35147699,-101.71976240000001,20181.0,507.01368936961296,0.0,30,27,0,0,27,27,5899,3,0,0,3,0
2020-09-23,US,Kansas,Smith,6,0,0,39.78516566,-98.78566062,20183.0,167.45743790120008,0.0,6,5,0,0,5,5,3603,1,0,0,1,0
2020-09-23,US,Kansas,Stafford,56,1,0,38.03100851,-98.71762001,20185.0,1347.4494706448509,1.7857142857142858,55,54,1,0,53,54,4178,2,0,0,2,0
2020-09-23,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-09-23,US,Kansas,Stevens,128,1,0,37.1923008,-101.3118967,20189.0,2333.6371923427528,0.78125,127,128,1,0,127,128,5559,0,0,0,0,0
2020-09-23,US,Kansas,Sumner,183,3,0,37.23682549,-97.47721621,20191.0,801.3662637940096,1.639344262295082,180,182,3,0,179,182,22996,1,0,0,1,0
2020-09-23,US,Kansas,Thomas,126,0,0,39.35107575,-101.0553705,20193.0,1620.1620162016202,0.0,126,126,0,0,126,126,7711,0,0,0,0,0
2020-09-23,US,Kansas,Trego,53,3,0,38.91467218,-99.87284448,20195.0,1890.831252229753,5.660377358490566,50,46,3,0,43,46,2793,7,0,0,7,0
2020-09-23,US,Kansas,Wabaunsee,67,1,0,38.95471985,-96.20350509,20197.0,966.6714759774924,1.492537313432836,66,66,1,0,65,66,6899,1,0,0,1,0
2020-09-23,US,Kansas,Wallace,17,0,0,38.91686134,-101.76388759999999,20199.0,1119.8945981554677,0.0,17,17,0,0,17,17,1503,0,0,0,0,0
2020-09-23,US,Kansas,Washington,17,0,0,39.78420784,-97.08753229999999,20201.0,314.46540880503153,0.0,17,17,0,0,17,17,5420,0,0,0,0,0
2020-09-23,US,Kansas,Wichita,6,0,0,38.48178252,-101.3471509,20203.0,283.15243039169417,0.0,6,6,0,0,6,6,2105,0,0,0,0,0
2020-09-23,US,Kansas,Wilson,59,2,0,37.55937174,-95.74323255,20205.0,692.0821114369502,3.3898305084745757,57,59,2,0,57,59,8665,0,0,0,0,0
2020-09-23,US,Kansas,Woodson,15,0,0,37.8865336,-95.74006277,20207.0,478.0114722753346,0.0,15,15,0,0,15,15,3183,0,0,0,0,0
2020-09-23,US,Kansas,Wyandotte,6757,134,0,39.11727348,-94.76378225,20209.0,4084.531732646634,1.9831286073701344,6623,6725,134,0,6591,6693,165324,32,0,0,32,32
2020-09-23,US,Kentucky,Adair,307,19,0,37.10459774,-85.28129668,21001.0,1598.7917925216125,6.188925081433225,288,299,19,0,280,295,19215,8,0,0,8,4
2020-09-23,US,Kentucky,Allen,315,9,0,36.75197631,-86.19457544,21003.0,1477.8325123152704,2.8571428571428568,306,312,9,0,303,307,21122,3,0,0,3,5
2020-09-23,US,Kentucky,Anderson,150,1,0,38.00671029,-84.99171713,21005.0,659.4276168285927,0.6666666666666666,149,147,1,0,146,144,22663,3,0,0,3,3
2020-09-23,US,Kentucky,Ballard,54,1,0,37.05842757,-88.99427697,21007.0,684.5841784989857,1.851851851851852,53,52,1,0,51,52,7979,2,0,0,2,0
2020-09-23,US,Kentucky,Barren,711,13,0,36.96469836,-85.93338945,21009.0,1606.8159732423335,1.8284106891701828,698,655,13,0,642,651,44176,56,0,0,56,4
2020-09-23,US,Kentucky,Bath,87,1,0,38.14735938,-83.74588932,21011.0,696.0,1.1494252873563218,86,83,1,0,82,79,12383,4,0,0,4,4
2020-09-23,US,Kentucky,Bell,482,12,0,36.73355174,-83.67766671,21013.0,1851.5673017824213,2.489626556016597,470,480,12,0,468,476,26569,2,0,0,2,4
2020-09-23,US,Kentucky,Boone,1540,25,0,38.97065142,-84.72615357,21015.0,1152.858565215113,1.6233766233766234,1515,1526,25,0,1501,1509,131533,14,0,0,14,17
2020-09-23,US,Kentucky,Bourbon,178,1,0,38.2054607,-84.21827874,21017.0,899.5350717606633,0.5617977528089888,177,174,1,0,173,170,20184,4,0,0,4,4
2020-09-23,US,Kentucky,Boyd,412,6,0,38.36176608,-82.68652187,21019.0,881.8870670833513,1.4563106796116505,406,408,6,0,402,401,47240,4,0,0,4,7
2020-09-23,US,Kentucky,Boyle,266,0,0,37.62680923,-84.8633779,21021.0,884.896872920825,0.0,266,263,0,0,263,256,30100,3,0,0,3,7
2020-09-23,US,Kentucky,Bracken,40,0,0,38.69158994,-84.08532444,21023.0,481.7535830422739,0.0,40,39,0,0,39,39,8239,1,0,0,1,0
2020-09-23,US,Kentucky,Breathitt,84,0,0,37.52333168,-83.31959161,21025.0,665.083135391924,0.0,84,83,0,0,83,82,12726,1,0,0,1,1
2020-09-23,US,Kentucky,Breckinridge,126,2,0,37.77377239,-86.42885017,21027.0,615.3245104263318,1.5873015873015872,124,124,2,0,122,124,20388,2,0,0,2,0
2020-09-23,US,Kentucky,Bullitt,844,9,0,37.97162523,-85.68955617,21029.0,1033.3512904647632,1.0663507109004742,835,824,9,0,815,817,81069,20,0,0,20,7
2020-09-23,US,Kentucky,Butler,337,16,0,37.20946153,-86.68748787,21031.0,2616.662784377669,4.747774480712166,321,335,16,0,319,334,12772,2,0,0,2,1
2020-09-23,US,Kentucky,Caldwell,147,0,0,37.14749129,-87.86948214,21033.0,1153.2125205930804,0.0,147,144,0,0,144,140,12715,3,0,0,3,4
2020-09-23,US,Kentucky,Calloway,552,8,0,36.62093411,-88.2731593,21035.0,1415.3483244019385,1.4492753623188406,544,548,8,0,540,536,39135,4,0,0,4,12
2020-09-23,US,Kentucky,Campbell,851,16,0,38.94384345,-84.37875208,21037.0,909.3434775175244,1.8801410105757927,835,842,16,0,826,831,93152,9,0,0,9,11
2020-09-23,US,Kentucky,Carlisle,77,1,0,36.85372876,-88.96692220000001,21039.0,1617.6470588235293,1.2987012987012987,76,75,1,0,74,75,4771,2,0,0,2,0
2020-09-23,US,Kentucky,Carroll,196,5,0,38.66599534,-85.12601074,21041.0,1843.664754021259,2.5510204081632653,191,195,5,0,190,195,10737,1,0,0,1,0
2020-09-23,US,Kentucky,Carter,165,3,0,38.31690743,-83.05092385,21043.0,615.7405679740267,1.818181818181818,162,163,3,0,160,161,27004,2,0,0,2,2
2020-09-23,US,Kentucky,Casey,269,15,0,37.32533118,-84.92726209,21045.0,1664.7069744414878,5.5762081784386615,254,270,15,0,255,269,15888,-1,0,0,-1,1
2020-09-23,US,Kentucky,Christian,1195,19,0,36.89267803,-87.49055367,21047.0,1695.9736591873514,1.5899581589958158,1176,1188,18,0,1170,1112,71671,7,1,0,6,76
2020-09-23,US,Kentucky,Clark,305,8,0,37.9689263,-84.14615986,21049.0,841.0776824862809,2.622950819672131,297,301,8,0,293,300,36249,4,0,0,4,1
2020-09-23,US,Kentucky,Clay,305,6,0,37.16451126,-83.712575,21051.0,1532.5863021958694,1.9672131147540983,299,303,6,0,297,291,20105,2,0,0,2,12
2020-09-23,US,Kentucky,Clinton,111,2,0,36.72581156,-85.13377529,21053.0,1086.3182618907808,1.8018018018018016,109,107,2,0,105,106,10206,4,0,0,4,1
2020-09-23,US,Kentucky,Crittenden,121,1,0,37.35839237,-88.08826090000002,21055.0,1374.0631387690214,0.8264462809917356,120,120,1,0,119,118,8915,1,0,0,1,2
2020-09-23,US,Kentucky,Cumberland,100,0,0,36.78926125,-85.39050034,21057.0,1511.9443604475355,0.0,100,99,0,0,99,97,6659,1,0,0,1,2
2020-09-23,US,Kentucky,Daviess,1320,14,0,37.73028906,-87.09019479999998,21059.0,1300.3516860241748,1.0606060606060606,1306,1293,14,0,1279,1281,101104,27,0,0,27,12
2020-09-23,US,Kentucky,Edmonson,131,12,0,37.21218923,-86.23955613,21061.0,1078.1893004115227,9.16030534351145,119,131,12,0,119,131,12274,0,0,0,0,0
2020-09-23,US,Kentucky,Elliott,38,0,0,38.11624059,-83.09771563,21063.0,505.5208194758548,0.0,38,37,0,0,37,35,7508,1,0,0,1,2
2020-09-23,US,Kentucky,Estill,142,0,0,37.69241417,-83.95956369,21065.0,1006.6638309939032,0.0,142,129,0,0,129,127,14198,13,0,0,13,2
2020-09-23,US,Kentucky,Fayette,5729,70,0,38.0368225,-84.45576892,21067.0,1772.849928207159,1.2218537266538665,5659,5688,70,0,5618,5573,323780,41,0,0,41,115
2020-09-23,US,Kentucky,Fleming,82,0,0,38.36758311,-83.69657514,21069.0,562.3756943968177,0.0,82,82,0,0,82,82,14432,0,0,0,0,0
2020-09-23,US,Kentucky,Floyd,176,2,0,37.56213922,-82.74750924,21071.0,494.5348281772458,1.1363636363636365,174,176,2,0,174,173,35845,0,0,0,0,3
2020-09-23,US,Kentucky,Franklin,606,12,0,38.2379395,-84.87962551,21073.0,1188.4450197093604,1.98019801980198,594,604,12,0,592,597,50815,2,0,0,2,7
2020-09-23,US,Kentucky,Fulton,142,2,0,36.55238827,-89.20140068,21075.0,2378.9579494052605,1.4084507042253518,140,139,2,0,137,140,6120,3,0,0,3,-1
2020-09-23,US,Kentucky,Gallatin,98,8,0,38.75398691,-84.8558382,21077.0,1104.9723756906078,8.16326530612245,90,97,8,0,89,96,8832,1,0,0,1,1
2020-09-23,US,Kentucky,Garrard,152,3,0,37.638866799999995,-84.53289319,21079.0,860.4098267859165,1.973684210526316,149,149,3,0,146,148,17560,3,0,0,3,1
2020-09-23,US,Kentucky,Grant,158,6,0,38.64962758,-84.62415957,21081.0,630.2604810722406,3.79746835443038,152,156,6,0,150,154,25121,2,0,0,2,2
2020-09-23,US,Kentucky,Graves,727,29,0,36.72292505,-88.65143315,21083.0,1950.8399076906564,3.9889958734525446,698,719,29,0,690,715,37317,8,0,0,8,4
2020-09-23,US,Kentucky,Grayson,382,13,0,37.46231118,-86.34248968,21085.0,1445.4913535399405,3.4031413612565444,369,376,13,0,363,376,26321,6,0,0,6,0
2020-09-23,US,Kentucky,Green,259,8,0,37.26484328,-85.5540745,21087.0,2367.24248240563,3.088803088803089,251,256,8,0,248,254,11049,3,0,0,3,2
2020-09-23,US,Kentucky,Greenup,378,4,0,38.54332505,-82.9215658,21089.0,1076.9844435580376,1.058201058201058,374,373,4,0,369,369,35268,5,0,0,5,4
2020-09-23,US,Kentucky,Hancock,79,0,0,37.83766422,-86.78280584,21091.0,905.7555606512268,0.0,79,77,0,0,77,73,8758,2,0,0,2,4
2020-09-23,US,Kentucky,Hardin,1254,11,0,37.6976111,-85.96319251,21093.0,1130.1573568377225,0.8771929824561403,1243,1233,11,0,1222,1209,110356,21,0,0,21,24
2020-09-23,US,Kentucky,Harlan,367,10,0,36.85699301,-83.21899516,21095.0,1410.9957708573625,2.7247956403269757,357,367,10,0,357,366,26409,0,0,0,0,1
2020-09-23,US,Kentucky,Harrison,171,0,0,38.44188174,-84.32869741,21097.0,905.4325955734406,0.0,171,169,0,0,169,167,18778,2,0,0,2,2
2020-09-23,US,Kentucky,Hart,169,1,0,37.29943898,-85.88461055,21099.0,887.8381928027318,0.591715976331361,168,166,1,0,165,165,18906,3,0,0,3,1
2020-09-23,US,Kentucky,Henderson,686,3,0,37.79344553,-87.57392021,21101.0,1517.3634151736346,0.43731778425655976,683,673,3,0,670,662,45591,13,0,0,13,11
2020-09-23,US,Kentucky,Henry,187,2,0,38.44942688,-85.11587507,21103.0,1159.6180081855389,1.0695187165775402,185,185,2,0,183,187,16106,2,0,0,2,-2
2020-09-23,US,Kentucky,Hickman,75,0,0,36.67948079999999,-88.97875928,21105.0,1712.3287671232874,0.0,75,75,0,0,75,74,4421,0,0,0,0,1
2020-09-23,US,Kentucky,Hopkins,612,39,0,37.30939025,-87.54670406,21107.0,1369.556460636441,6.372549019607844,573,609,39,0,570,602,45068,3,0,0,3,7
2020-09-23,US,Kentucky,Jackson,354,17,0,37.41866422,-83.99825483,21109.0,2655.863155525545,4.8022598870056505,337,350,17,0,333,345,13442,4,0,0,4,5
2020-09-23,US,Kentucky,Jefferson,14882,300,0,38.18664655,-85.65931031,21111.0,1940.9017459247195,2.0158580835909152,14582,14694,297,0,14397,14564,770517,188,3,0,185,130
2020-09-23,US,Kentucky,Jessamine,581,0,0,37.87119786,-84.58252003,21113.0,1073.6394714958883,0.0,581,580,0,0,580,576,53920,1,0,0,1,4
2020-09-23,US,Kentucky,Johnson,147,1,0,37.85106355,-82.8264322,21115.0,662.520281233099,0.6802721088435374,146,145,1,0,144,146,22386,2,0,0,2,-1
2020-09-23,US,Kentucky,Kenton,1978,45,0,38.93950319,-84.53241199,21117.0,1184.4453226984756,2.2750252780586453,1933,1963,45,0,1918,1952,166051,15,0,0,15,11
2020-09-23,US,Kentucky,Knott,177,1,0,37.35388197,-82.94981134,21119.0,1195.4612994731865,0.5649717514124294,176,165,1,0,164,158,15126,12,0,0,12,7
2020-09-23,US,Kentucky,Knox,465,9,0,36.89225732,-83.85403396,21121.0,1493.01653555948,1.935483870967742,456,448,9,0,439,448,31304,17,0,0,17,0
2020-09-23,US,Kentucky,Larue,112,1,0,37.54567114,-85.70138352,21123.0,777.8858174746492,0.8928571428571429,111,112,1,0,111,112,14307,0,0,0,0,0
2020-09-23,US,Kentucky,Laurel,802,6,0,37.10975748,-84.11321779,21125.0,1318.7969677536053,0.7481296758104738,796,793,6,0,787,765,60669,9,0,0,9,28
2020-09-23,US,Kentucky,Lawrence,55,0,0,38.07136018,-82.72882223,21127.0,359.0781484624926,0.0,55,55,0,0,55,55,15571,0,0,0,0,0
2020-09-23,US,Kentucky,Lee,18,0,0,37.59645942,-83.71513901,21129.0,243.1446710792921,0.0,18,18,0,0,18,18,7033,0,0,0,0,0
2020-09-23,US,Kentucky,Leslie,66,0,0,37.09246661,-83.37999606,21131.0,668.2190948668624,0.0,66,65,0,0,65,64,10143,1,0,0,1,1
2020-09-23,US,Kentucky,Letcher,125,2,0,37.12306748,-82.85346474,21133.0,579.9656660325709,1.6,123,120,2,0,118,119,21899,5,0,0,5,1
2020-09-23,US,Kentucky,Lewis,222,14,0,38.53184419,-83.37735618,21135.0,1672.316384180791,6.306306306306308,208,221,14,0,207,220,13257,1,0,0,1,1
2020-09-23,US,Kentucky,Lincoln,183,13,0,37.45475628,-84.6565327,21137.0,745.4478797507028,7.103825136612022,170,183,13,0,170,179,24644,0,0,0,0,4
2020-09-23,US,Kentucky,Livingston,84,1,0,37.21137452,-88.34797529,21139.0,913.6393299978247,1.1904761904761905,83,85,1,0,84,83,9242,-1,0,0,-1,2
2020-09-23,US,Kentucky,Logan,540,27,0,36.85949479,-86.877635,21141.0,1992.4728802302413,5.0,513,532,27,0,505,528,26989,8,0,0,8,4
2020-09-23,US,Kentucky,Lyon,67,4,0,37.02080035,-88.07886257,21143.0,816.0779537149817,5.970149253731344,63,66,4,0,62,66,8009,1,0,0,1,0
2020-09-23,US,Kentucky,Madison,1681,6,0,37.71659336,-84.27220275,21151.0,1807.7795820921203,0.35693039857227843,1675,1670,6,0,1664,1632,92368,11,0,0,11,38
2020-09-23,US,Kentucky,Magoffin,80,0,0,37.70820545,-83.0657714,21153.0,657.840638105419,0.0,80,80,0,0,80,80,12362,0,0,0,0,0
