Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Kentucky,Marion,218,8,0,37.55218078,-85.26898542,21155.0,1131.1160691122295,3.669724770642202,210,217,8,0,209,217,19404,1,0,0,1,0
2020-09-23,US,Kentucky,Marshall,285,3,0,36.88007070000001,-88.32803576,21157.0,916.3987138263666,1.0526315789473684,282,280,2,0,278,276,31191,5,1,0,4,4
2020-09-23,US,Kentucky,Martin,75,3,0,37.79990579,-82.51247478,21159.0,669.9419383653417,4.0,72,74,3,0,71,74,11323,1,0,0,1,0
2020-09-23,US,Kentucky,Mason,122,2,0,38.59471935,-83.82151043,21161.0,714.7041593438781,1.639344262295082,120,122,2,0,120,120,17150,0,0,0,0,2
2020-09-23,US,Kentucky,McCracken,698,9,0,37.05350953,-88.70445755,21145.0,1066.9846219694884,1.2893982808022924,689,696,9,0,687,691,65346,2,0,0,2,5
2020-09-23,US,Kentucky,McCreary,144,0,0,36.73874143,-84.48102924,21147.0,835.7030932621439,0.0,144,143,0,0,143,143,17408,1,0,0,1,0
2020-09-23,US,Kentucky,McLean,74,1,0,37.5301951,-87.26803443,21149.0,803.7362876072552,1.351351351351351,73,73,1,0,72,72,9252,1,0,0,1,1
2020-09-23,US,Kentucky,Meade,202,3,0,37.96163597,-86.21028219,21163.0,706.9858602827942,1.4851485148514851,199,193,3,0,190,191,28715,9,0,0,9,2
2020-09-23,US,Kentucky,Menifee,44,0,0,37.94090733,-83.59985712,21165.0,678.0705809832024,0.0,44,44,0,0,44,42,6451,0,0,0,0,2
2020-09-23,US,Kentucky,Mercer,203,2,0,37.81474237,-84.87488475,21167.0,925.5459809419597,0.9852216748768472,201,200,2,0,198,195,21774,3,0,0,3,5
2020-09-23,US,Kentucky,Metcalfe,110,2,0,36.99459295,-85.63123699,21169.0,1092.2450600734785,1.818181818181818,108,109,2,0,107,107,10030,1,0,0,1,2
2020-09-23,US,Kentucky,Monroe,204,4,0,36.71225341,-85.71596443,21171.0,1915.4929577464789,1.96078431372549,200,204,4,0,200,202,10718,0,0,0,0,2
2020-09-23,US,Kentucky,Montgomery,267,3,0,38.03253032,-83.9145241,21173.0,948.2544305146145,1.1235955056179776,264,255,3,0,252,242,28203,12,0,0,12,13
2020-09-23,US,Kentucky,Morgan,53,0,0,37.92465657,-83.25558245,21175.0,398.22676384401535,0.0,53,53,0,0,53,52,13345,0,0,0,0,1
2020-09-23,US,Kentucky,Muhlenberg,755,12,0,37.21425819,-87.14632053,21177.0,2465.5476454836394,1.5894039735099337,743,750,12,0,738,738,30774,5,0,0,5,12
2020-09-23,US,Kentucky,Nelson,488,4,0,37.80335779,-85.4657193,21179.0,1055.5231111976293,0.819672131147541,484,483,4,0,479,474,45851,5,0,0,5,9
2020-09-23,US,Kentucky,Nicholas,31,1,0,38.33342292,-84.01889177,21181.0,426.4685651396341,3.2258064516129035,30,31,1,0,30,29,7166,0,0,0,0,2
2020-09-23,US,Kentucky,Ohio,444,9,0,37.47751843,-86.85368087,21183.0,1850.4626156539127,2.0270270270270268,435,444,9,0,435,440,24087,0,0,0,0,4
2020-09-23,US,Kentucky,Oldham,1088,25,0,38.39791089,-85.448222,21185.0,1628.7668977080496,2.297794117647059,1063,1073,25,0,1048,1062,66470,15,0,0,15,11
2020-09-23,US,Kentucky,Owen,97,2,0,38.51679143,-84.82404619,21187.0,889.8266214108799,2.061855670103093,95,92,2,0,90,91,10880,5,0,0,5,1
2020-09-23,US,Kentucky,Owsley,37,1,0,37.42823949,-83.68811419,21189.0,838.0520951302377,2.702702702702702,36,37,1,0,36,37,4472,0,0,0,0,0
2020-09-23,US,Kentucky,Pendleton,92,0,0,38.69607718,-84.35599463,21191.0,630.5688827964359,0.0,92,92,0,0,92,92,14529,0,0,0,0,0
2020-09-23,US,Kentucky,Perry,329,8,0,37.25023553,-83.22922731,21193.0,1277.2730802080907,2.4316109422492405,321,327,8,0,319,326,26092,2,0,0,2,1
2020-09-23,US,Kentucky,Pike,395,3,0,37.47088263,-82.39487445,21195.0,682.4936070219089,0.7594936708860759,392,392,3,0,389,392,58402,3,0,0,3,0
2020-09-23,US,Kentucky,Powell,92,0,0,37.83218794,-83.82553961,21197.0,744.39679585727,0.0,92,91,0,0,91,91,12442,1,0,0,1,0
2020-09-23,US,Kentucky,Pulaski,761,10,0,37.10466131,-84.57629079,21199.0,1171.1476015328028,1.314060446780552,751,752,10,0,742,746,64623,9,0,0,9,6
2020-09-23,US,Kentucky,Robertson,12,0,0,38.51923469,-84.05055616,21201.0,569.2599620493359,0.0,12,12,0,0,12,12,2135,0,0,0,0,0
2020-09-23,US,Kentucky,Rockcastle,168,1,0,37.36642393,-84.31176452,21203.0,1006.2893081761006,0.5952380952380952,167,165,1,0,164,159,16750,3,0,0,3,6
2020-09-23,US,Kentucky,Rowan,209,1,0,38.19484205,-83.42088935,21205.0,854.4562551103842,0.4784688995215311,208,209,1,0,208,206,24583,0,0,0,0,3
2020-09-23,US,Kentucky,Russell,244,6,0,36.99308373,-85.06070117,21207.0,1361.3792333872675,2.459016393442623,238,241,6,0,235,240,17821,3,0,0,3,1
2020-09-23,US,Kentucky,Scott,734,10,0,38.29622293,-84.5816631,21209.0,1287.6289383201179,1.3623978201634876,724,723,10,0,713,716,56031,11,0,0,11,7
2020-09-23,US,Kentucky,Shelby,1040,24,0,38.21476019,-85.194223,21211.0,2121.4099216710183,2.3076923076923075,1016,1036,24,0,1012,1031,48518,4,0,0,4,5
2020-09-23,US,Kentucky,Simpson,270,8,0,36.74058474,-86.58047435,21213.0,1453.8014214947232,2.962962962962963,262,266,8,0,258,264,18529,4,0,0,4,2
2020-09-23,US,Kentucky,Spencer,198,0,0,38.03223971,-85.32749335,21215.0,1023.2029352488244,0.0,198,197,0,0,197,197,18794,1,0,0,1,0
2020-09-23,US,Kentucky,Taylor,287,7,0,37.3677562,-85.3329931,21217.0,1113.7413170864218,2.4390243902439024,280,287,7,0,280,286,25549,0,0,0,0,1
2020-09-23,US,Kentucky,Todd,181,8,0,36.8381152,-87.17878374,21219.0,1472.2628924678704,4.419889502762431,173,179,8,0,171,175,12311,2,0,0,2,4
2020-09-23,US,Kentucky,Trigg,170,0,0,36.80767017,-87.87333656,21221.0,1160.3303528769368,0.0,170,168,0,0,168,162,14643,2,0,0,2,6
2020-09-23,US,Kentucky,Trimble,59,0,0,38.61056487,-85.33775972,21223.0,696.4939204344232,0.0,59,58,0,0,58,57,8515,1,0,0,1,1
2020-09-23,US,Kentucky,Union,306,2,0,37.66166713,-87.94300009,21225.0,2127.8075238161464,0.6535947712418301,304,300,2,0,298,290,14505,6,0,0,6,10
2020-09-23,US,Kentucky,Warren,4224,41,0,36.99903045,-86.42672751,21227.0,3178.425234770046,0.9706439393939394,4183,4190,41,0,4149,4158,131264,34,0,0,34,32
2020-09-23,US,Kentucky,Washington,143,1,0,37.75599461,-85.17407732,21229.0,1182.3067383216205,0.6993006993006993,142,143,1,0,142,142,12084,0,0,0,0,1
2020-09-23,US,Kentucky,Wayne,136,0,0,36.80310688,-84.8251971,21231.0,668.8634239905573,0.0,136,130,0,0,130,129,20468,6,0,0,6,1
2020-09-23,US,Kentucky,Webster,157,3,0,37.52168356,-87.67989953,21233.0,1213.1046206150518,1.9108280254777068,154,150,3,0,147,149,13111,7,0,0,7,1
2020-09-23,US,Kentucky,Whitley,314,2,0,36.75700531,-84.14541217,21235.0,865.8724906243106,0.6369426751592356,312,299,2,0,297,282,36242,15,0,0,15,17
2020-09-23,US,Kentucky,Wolfe,31,0,0,37.73941626,-83.49303612,21237.0,433.1423780913791,0.0,31,31,0,0,31,31,7177,0,0,0,0,0
2020-09-23,US,Kentucky,Woodford,258,0,0,38.04178222,-84.7417556,21239.0,965.0632153811624,0.0,258,257,0,0,257,256,26533,1,0,0,1,1
2020-09-23,US,Louisiana,Acadia,2933,96,0,30.295064899999996,-92.41419698,22001.0,4727.214118784753,3.2730992158199794,2837,2930,96,0,2834,2929,62190,3,0,0,3,1
2020-09-23,US,Louisiana,Allen,1545,46,0,30.65385745,-92.82442028,22003.0,6028.797752370547,2.9773462783171523,1499,1541,46,0,1495,1534,25605,4,0,0,4,7
2020-09-23,US,Louisiana,Ascension,3704,97,0,30.20406249,-90.91328409999998,22005.0,2925.657957094563,2.6187904967602598,3607,3693,97,0,3596,3685,124672,11,0,0,11,8
2020-09-23,US,Louisiana,Assumption,758,24,0,29.89946234,-91.06461642,22007.0,3462.6102051071216,3.16622691292876,734,758,24,0,734,753,22300,0,0,0,0,5
2020-09-23,US,Louisiana,Avoyelles,1491,53,0,31.07796211,-92.00079449,22009.0,3714.1291351135906,3.5546613011401744,1438,1483,53,0,1430,1469,40462,8,0,0,8,14
2020-09-23,US,Louisiana,Beauregard,984,37,0,30.64836518,-93.34173616,22011.0,2624.209936794944,3.760162601626016,947,985,37,0,948,986,37253,-1,0,0,-1,-1
2020-09-23,US,Louisiana,Bienville,473,32,0,32.34569994,-93.05398492,22013.0,3572.237746393777,6.765327695560254,441,468,32,0,436,453,13308,5,0,0,5,15
2020-09-23,US,Louisiana,Bossier,3181,106,0,32.67932307,-93.60460152,22015.0,2503.955478238966,3.33228544482867,3075,3138,106,0,3032,3122,127185,43,0,0,43,16
2020-09-23,US,Louisiana,Caddo,8360,349,0,32.57991587,-93.88375652,22017.0,3480.3750145709478,4.174641148325359,8011,8312,349,0,7963,8270,242922,48,0,0,48,42
2020-09-23,US,Louisiana,Calcasieu,7794,210,0,30.22931235,-93.35400434,22019.0,3831.18032206689,2.6943802925327174,7584,7773,210,0,7563,7745,203112,21,0,0,21,28
2020-09-23,US,Louisiana,Caldwell,300,3,0,32.0902519,-92.11752148,22021.0,3024.8033877797943,1.0,297,299,3,0,296,301,9960,1,0,0,1,-2
2020-09-23,US,Louisiana,Cameron,225,2,0,29.87592238,-93.19310676,22023.0,3226.7316793345763,0.8888888888888888,223,222,2,0,220,223,6968,3,0,0,3,-1
2020-09-23,US,Louisiana,Catahoula,432,10,0,31.66778967,-91.84526385,22025.0,4550.2422582683785,2.314814814814815,422,432,10,0,422,429,9608,0,0,0,0,3
2020-09-23,US,Louisiana,Claiborne,502,21,0,32.82308512,-92.99526883,22027.0,3203.573707721761,4.183266932270916,481,504,21,0,483,494,15944,-2,0,0,-2,10
2020-09-23,US,Louisiana,Concordia,508,13,0,31.44817835,-91.63814433,22029.0,2637.727815566748,2.559055118110236,495,507,13,0,494,501,19572,1,0,0,1,6
2020-09-23,US,Louisiana,De Soto,893,35,0,32.05457447,-93.74130302,22031.0,3251.6476714124465,3.9193729003359454,858,884,35,0,849,880,27436,9,0,0,9,4
2020-09-23,US,Louisiana,East Baton Rouge,14983,439,0,30.53842039,-91.09777565,22033.0,3404.770723925656,2.9299873189614902,14544,14960,439,0,14521,14909,440956,23,0,0,23,51
2020-09-23,US,Louisiana,East Carroll,542,4,0,32.73926954,-91.23425694,22035.0,7899.723072438421,0.7380073800738007,538,542,4,0,538,541,7037,0,0,0,0,1
2020-09-23,US,Louisiana,East Feliciana,1723,66,0,30.84425359,-91.04976723,22037.0,9004.442121766397,3.8305281485780616,1657,1718,66,0,1652,1731,19305,5,0,0,5,-13
2020-09-23,US,Louisiana,Evangeline,1306,32,0,30.72985248,-92.39915924,22039.0,3910.7650845935023,2.4502297090352214,1274,1303,32,0,1271,1297,33443,3,0,0,3,6
2020-09-23,US,Louisiana,Franklin,1193,38,0,32.13675181,-91.67589857,22041.0,5960.5296027979,3.1852472757753563,1155,1191,37,0,1154,1193,20156,2,1,0,1,-2
2020-09-23,US,Louisiana,Grant,486,30,0,31.59882456,-92.56124347,22043.0,2170.7088302291304,6.172839506172839,456,487,30,0,457,483,22482,-1,0,0,-1,4
2020-09-23,US,Louisiana,Iberia,2898,89,0,29.86803617,-91.75871777,22045.0,4150.078762709437,3.0710835058661146,2809,2896,89,0,2807,2880,70941,2,0,0,2,16
2020-09-23,US,Louisiana,Iberville,1407,58,0,30.25734305,-91.3499598,22047.0,4327.765986896743,4.122245913290691,1349,1402,58,0,1344,1400,32721,5,0,0,5,2
2020-09-23,US,Louisiana,Jackson,632,22,0,32.30251776,-92.55692092,22049.0,4014.2276422764226,3.4810126582278484,610,630,22,0,608,628,15902,2,0,0,2,2
2020-09-23,US,Louisiana,Jefferson,17386,565,0,29.74075478,-90.11115756,22051.0,4019.949455829343,3.2497411710571726,16821,17344,565,0,16779,17299,434051,42,0,0,42,45
2020-09-23,US,Louisiana,Jefferson Davis,1225,39,0,30.26896765,-92.81210004,22053.0,3905.253761795461,3.1836734693877546,1186,1224,39,0,1185,1225,31582,1,0,0,1,-1
2020-09-23,US,Louisiana,LaSalle,421,7,0,31.67884782,-92.15907765,22059.0,2827.0212194466826,1.66270783847981,414,420,7,0,413,421,14917,1,0,0,1,-1
2020-09-23,US,Louisiana,Lafayette,8875,126,0,30.2049055,-92.06959876,22055.0,3631.4906501902697,1.419718309859155,8749,8870,124,0,8746,8822,242782,5,2,0,3,48
2020-09-23,US,Louisiana,Lafourche,3599,119,0,29.52470226,-90.40976986,22057.0,3686.9711311901983,3.306474020561267,3480,3576,119,0,3457,3548,98115,23,0,0,23,28
2020-09-23,US,Louisiana,Lincoln,1199,47,0,32.6003154,-92.66597409999999,22061.0,2565.144837619272,3.9199332777314435,1152,1191,47,0,1144,1162,47196,8,0,0,8,29
2020-09-23,US,Louisiana,Livingston,3730,74,0,30.44143993,-90.73061664,22063.0,2649.3547081092984,1.9839142091152813,3656,3726,74,0,3652,3714,139567,4,0,0,4,12
2020-09-23,US,Louisiana,Madison,866,8,0,32.36918118,-91.23973355,22065.0,7907.953611542325,0.9237875288683602,858,866,8,0,858,863,11161,0,0,0,0,3
2020-09-23,US,Louisiana,Morehouse,770,22,0,32.81686191,-91.80421614,22067.0,3095.6018332395274,2.8571428571428568,748,765,22,0,743,748,25398,5,0,0,5,17
2020-09-23,US,Louisiana,Natchitoches,1103,25,0,31.72321584,-93.09816516,22069.0,2890.612715551129,2.2665457842248413,1078,1096,25,0,1071,1087,38659,7,0,0,7,9
2020-09-23,US,Louisiana,Orleans,12436,587,0,30.06971951,-89.92660315,22071.0,3187.5410104986877,4.720167256352525,11849,12407,587,0,11820,12345,391006,29,0,0,29,62
2020-09-23,US,Louisiana,Ouachita,6122,141,0,32.47645559,-92.15704172,22073.0,3994.0239693630574,2.3031688990525967,5981,6120,141,0,5979,6092,154475,2,0,0,2,28
2020-09-23,US,Louisiana,Plaquemines,666,19,0,29.42245447,-89.60322085,22075.0,2871.060913049101,2.8528528528528527,647,665,19,0,646,664,23410,1,0,0,1,1
2020-09-23,US,Louisiana,Pointe Coupee,1053,40,0,30.71409502,-91.60209535,22077.0,4845.835250805339,3.7986704653371315,1013,1053,40,0,1013,1045,21940,0,0,0,0,8
2020-09-23,US,Louisiana,Rapides,4140,148,0,31.19778499,-92.52997303,22079.0,3193.2617549055904,3.5748792270531404,3992,4122,146,0,3976,4097,130562,18,2,0,16,25
2020-09-23,US,Louisiana,Red River,351,21,0,32.09530039,-93.34213308,22081.0,4157.782515991471,5.982905982905983,330,354,21,0,333,355,8477,-3,0,0,-3,-1
2020-09-23,US,Louisiana,Richland,749,10,0,32.41391005,-91.76634876,22083.0,3722.294006559984,1.335113484646195,739,748,10,0,738,745,20192,1,0,0,1,3
2020-09-23,US,Louisiana,Sabine,840,13,0,31.56388699,-93.55433981,22085.0,3516.998827667057,1.5476190476190477,827,839,13,0,826,835,24032,1,0,0,1,4
2020-09-23,US,Louisiana,St. Bernard,1383,29,0,29.87761636,-89.51887093,22087.0,2927.355854711709,2.0968908170643528,1354,1386,29,0,1357,1361,46721,-3,0,0,-3,25
2020-09-23,US,Louisiana,St. Charles,1777,59,0,29.90709658,-90.35555967,22089.0,3346.5160075329572,3.320202588632527,1718,1772,59,0,1713,1763,52879,5,0,0,5,9
2020-09-23,US,Louisiana,St. Helena,410,4,0,30.82210324,-90.71013176,22091.0,4046.5850769838135,0.975609756097561,406,413,4,0,409,399,10262,-3,0,0,-3,14
2020-09-23,US,Louisiana,St. James,808,40,0,30.02531716,-90.80212061,22093.0,3830.1099734546833,4.950495049504951,768,806,40,0,766,792,21037,2,0,0,2,14
2020-09-23,US,Louisiana,St. John the Baptist,1576,98,0,30.12597499,-90.4753503,22095.0,3679.062492704905,6.218274111675128,1478,1573,98,0,1475,1579,43184,3,0,0,3,-6
2020-09-23,US,Louisiana,St. Landry,3272,124,0,30.59724262,-92.00135806,22097.0,3984.218985923725,3.7897310513447433,3148,3271,124,0,3147,3260,82764,1,0,0,1,11
2020-09-23,US,Louisiana,St. Martin,2081,60,0,30.13112107,-91.61403569,22099.0,3894.742752334787,2.8832292167227296,2021,2073,61,0,2012,2058,53621,8,-1,0,9,15
2020-09-23,US,Louisiana,St. Mary,1901,77,0,29.69262097,-91.44702164,22101.0,3852.233119883278,4.050499736980536,1824,1900,77,0,1823,1891,49774,1,0,0,1,9
2020-09-23,US,Louisiana,St. Tammany,6858,251,0,30.40942847,-89.95642711,22103.0,2633.448404302297,3.659959171770196,6607,6842,251,0,6591,6828,258111,16,0,0,16,14
2020-09-23,US,Louisiana,Tangipahoa,4416,117,0,30.62888673,-90.40664996,22105.0,3276.985410884697,2.6494565217391304,4299,4394,117,0,4277,4385,133777,22,0,0,22,9
2020-09-23,US,Louisiana,Tensas,159,2,0,32.00760749,-91.32915234,22107.0,3668.666359021689,1.2578616352201255,157,160,2,0,158,159,4462,-1,0,0,-1,1
2020-09-23,US,Louisiana,Terrebonne,3603,112,0,29.37343766,-90.82626855,22109.0,3261.784702293117,3.1085206772134333,3491,3601,110,0,3491,3588,111021,2,2,0,0,13
2020-09-23,US,Louisiana,Unassigned,193,182,0,0.0,0.0,90022.0,0.0,94.30051813471502,11,193,170,0,23,196,,0,12,0,-12,-3
2020-09-23,US,Louisiana,Union,959,42,0,32.83121059,-92.3749373,22111.0,4337.79627284241,4.37956204379562,917,953,42,0,911,945,22330,6,0,0,6,8
2020-09-23,US,Louisiana,Vermilion,2028,60,0,29.83517605,-92.30292538,22113.0,3407.773352825528,2.9585798816568047,1968,2019,59,0,1960,2002,59830,9,1,0,8,17
2020-09-23,US,Louisiana,Vernon,1042,46,0,31.10884837,-93.18153838,22115.0,2196.968099685846,4.414587332053743,996,1040,46,0,994,1036,48860,2,0,0,2,4
2020-09-23,US,Louisiana,Washington,1608,65,0,30.85288548,-90.03866652,22117.0,3480.971554747369,4.04228855721393,1543,1604,65,0,1539,1598,46582,4,0,0,4,6
2020-09-23,US,Louisiana,Webster,1217,22,0,32.70847669,-93.33121835,22119.0,3174.230568596766,1.80772391125719,1195,1211,22,0,1189,1177,38798,6,0,0,6,34
2020-09-23,US,Louisiana,West Baton Rouge,900,41,0,30.46058217,-91.30989571,22121.0,3400.7179293406384,4.5555555555555545,859,895,41,0,854,889,26427,5,0,0,5,6
2020-09-23,US,Louisiana,West Carroll,343,10,0,32.78550125,-91.461201,22123.0,3167.1283471837487,2.915451895043732,333,342,10,0,332,339,10982,1,0,0,1,3
2020-09-23,US,Louisiana,West Feliciana,711,25,0,30.87882871,-91.41485379999999,22125.0,4567.060637204522,3.516174402250352,686,711,25,0,686,708,15460,0,0,0,0,3
2020-09-23,US,Louisiana,Winn,616,18,0,31.94449367,-92.63789413,22127.0,4430.379746835443,2.9220779220779223,598,611,18,0,593,606,14134,5,0,0,5,5
2020-09-23,US,Maine,Androscoggin,693,10,0,44.1664747,-70.20380627,23001.0,640.0251207551004,1.443001443001443,683,687,10,0,677,687,107679,6,0,0,6,0
2020-09-23,US,Maine,Aroostook,43,1,0,46.65926321,-68.59841248,23003.0,64.12646335098054,2.3255813953488373,42,42,1,0,41,42,67111,1,0,0,1,0
2020-09-23,US,Maine,Cumberland,2290,70,0,43.8370751,-70.37226999,23005.0,776.2632922377063,3.056768558951965,2220,2288,70,0,2218,2283,293557,2,0,0,2,5
2020-09-23,US,Maine,Franklin,60,1,0,44.97330019,-70.44381045,23007.0,198.6820755654161,1.6666666666666667,59,60,1,0,59,59,29897,0,0,0,0,1
2020-09-23,US,Maine,Hancock,53,1,0,44.59816444,-68.38401854,23009.0,96.38641860803465,1.8867924528301887,52,53,1,0,52,53,54811,0,0,0,0,0
2020-09-23,US,Maine,Kennebec,207,11,0,44.40759555,-69.76738544,23011.0,169.25316020997204,5.3140096618357475,196,208,11,0,197,206,122083,-1,0,0,-1,2
2020-09-23,US,Maine,Knox,36,1,0,44.11486325,-69.10529169,23013.0,90.51594086291864,2.7777777777777777,35,36,1,0,35,36,39771,0,0,0,0,0
2020-09-23,US,Maine,Lincoln,41,1,0,44.05996956,-69.54227124,23015.0,118.3807818906277,2.4390243902439024,40,41,1,0,40,39,34342,0,0,0,0,2
2020-09-23,US,Maine,Oxford,132,1,0,44.49952995,-70.75682123,23017.0,227.68434670116432,0.7575757575757576,131,129,1,0,128,125,57618,3,0,0,3,4
2020-09-23,US,Maine,Penobscot,252,6,0,45.40194593,-68.65020455,23019.0,165.62820411704394,2.380952380952381,246,252,6,0,246,252,151096,0,0,0,0,0
2020-09-23,US,Maine,Piscataquis,9,0,0,45.83839062,-69.2860223,23021.0,53.61930294906166,0.0,9,9,0,0,9,8,16800,0,0,0,0,1
2020-09-23,US,Maine,Sagadahoc,65,0,0,43.95415864,-69.85074999,23023.0,181.2806782686301,0.0,65,64,0,0,64,64,35634,1,0,0,1,0
2020-09-23,US,Maine,Somerset,85,8,0,45.51229767,-69.95995554,23025.0,168.37017668964424,9.411764705882351,77,86,8,0,78,86,50592,-1,0,0,-1,0
2020-09-23,US,Maine,Waldo,73,14,0,44.4858305,-69.12061935,23027.0,183.809643711444,19.17808219178082,59,73,14,0,59,73,39694,0,0,0,0,0
2020-09-23,US,Maine,Washington,16,0,0,45.01607142,-67.62813524,23029.0,50.989515280920365,0.0,16,15,0,0,15,15,31490,1,0,0,1,0
2020-09-23,US,Maine,York,1115,15,0,43.47808377,-70.71052375,23031.0,536.9845069133745,1.345291479820628,1100,1103,15,0,1088,1078,206229,12,0,0,12,25
2020-09-23,US,Maryland,Allegany,454,22,0,39.62357628,-78.69280486,24001.0,644.7398318563962,4.845814977973569,432,450,22,0,428,447,70975,4,0,0,4,3
2020-09-23,US,Maryland,Anne Arundel,9759,245,0,39.00670238,-76.60329337,24003.0,1684.8113197774994,2.510503125320217,9514,9713,245,0,9468,9677,576031,46,0,0,46,36
2020-09-23,US,Maryland,Baltimore,17579,621,0,39.45784712,-76.62911955,24005.0,2124.6842404244776,3.532624153819899,16958,17523,619,0,16904,17486,828431,56,2,0,54,37
2020-09-23,US,Maryland,Baltimore City,15329,483,0,39.30211911,-76.61151012,24510.0,2582.857335422669,3.1508904690456,14846,15292,482,0,14810,15259,621342,37,1,0,36,33
2020-09-23,US,Maryland,Calvert,920,28,0,38.53961642,-76.56820632,24009.0,994.3258578762496,3.0434782608695654,892,914,28,0,886,913,92003,6,0,0,6,1
2020-09-23,US,Maryland,Caroline,638,5,0,38.87172293,-75.82904158,24011.0,1909.8365563072505,0.7836990595611285,633,638,5,0,633,636,33304,0,0,0,0,2
2020-09-23,US,Maryland,Carroll,1920,125,0,39.56453592,-77.02373735,24013.0,1139.8243958040214,6.510416666666668,1795,1917,124,0,1793,1912,168429,3,1,0,2,5
2020-09-23,US,Maryland,Cecil,1025,33,0,39.56647682,-75.94627411,24015.0,996.5485392056779,3.2195121951219514,992,1017,33,0,984,1010,102826,8,0,0,8,7
2020-09-23,US,Maryland,Charles,2725,99,0,38.51092331,-76.98580666,24017.0,1669.1474178748847,3.63302752293578,2626,2716,99,0,2617,2703,161503,9,0,0,9,13
2020-09-23,US,Maryland,Dorchester,578,10,0,38.45413522,-76.02752426,24019.0,1810.26652886091,1.7301038062283738,568,578,10,0,568,575,31998,0,0,0,0,3
2020-09-23,US,Maryland,Frederick,3958,131,0,39.47296601,-77.39999394,24021.0,1524.964649947794,3.309752400202122,3827,3938,130,0,3808,3935,255648,20,1,0,19,3
2020-09-23,US,Maryland,Garrett,72,1,0,39.52786077,-79.27355126,24023.0,248.1560625904736,1.3888888888888888,71,72,1,0,71,72,29163,0,0,0,0,0
2020-09-23,US,Maryland,Harford,2945,76,0,39.55010644,-76.30775940000002,24025.0,1152.9081079388195,2.5806451612903225,2869,2945,76,0,2869,2937,253956,0,0,0,0,8
2020-09-23,US,Maryland,Howard,4983,123,0,39.25305293,-76.93126208,24027.0,1529.9824986950782,2.4683925346177005,4860,4968,122,0,4846,4961,323196,15,1,0,14,7
2020-09-23,US,Maryland,Kent,298,24,0,39.24976208,-76.04741541,24029.0,1534.34249819792,8.053691275167786,274,297,24,0,273,296,19383,1,0,0,1,1
2020-09-23,US,Maryland,Montgomery,22002,841,0,39.13676329,-77.20358245,24031.0,2094.0564658585613,3.822379783656032,21161,21933,841,0,21092,21877,1052567,69,0,0,69,56
2020-09-23,US,Maryland,Prince George's,28784,821,0,38.83070039,-76.8496441,24033.0,3165.417940960733,2.852279043913285,27963,28715,818,0,27897,28629,909308,69,3,0,66,86
2020-09-23,US,Maryland,Queen Anne's,645,26,0,39.06198912,-76.03530977,24035.0,1280.2445366308727,4.0310077519379846,619,640,26,0,614,638,50251,5,0,0,5,2
2020-09-23,US,Maryland,Somerset,251,4,0,38.1163542,-75.75118623,24039.0,979.8563397876328,1.593625498007968,247,246,4,0,242,246,25675,5,0,0,5,0
2020-09-23,US,Maryland,St. Mary's,1259,57,0,38.30058422,-76.60629279999998,24037.0,1109.1533785569554,4.527402700555997,1202,1257,57,0,1200,1259,112664,2,0,0,2,-2
2020-09-23,US,Maryland,Talbot,543,6,0,38.76618159,-76.10882561,24041.0,1460.4233344988031,1.1049723756906078,537,543,5,0,538,542,36968,0,1,0,-1,1
2020-09-23,US,Maryland,Unassigned,0,10,0,0.0,0.0,90024.0,0.0,0.0,-10,0,13,0,-13,0,,0,-3,0,3,0
2020-09-23,US,Maryland,Washington,1691,37,0,39.60835778,-77.82002295,24043.0,1119.5042668273206,2.1880544056771143,1654,1676,37,0,1639,1654,150926,15,0,0,15,22
