Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Maryland,Wicomico,1919,48,0,38.37301947,-75.62705831,24045.0,1852.1557007595866,2.5013027618551327,1871,1914,48,0,1866,1902,103195,5,0,0,5,12
2020-09-23,US,Maryland,Worcester,1020,26,0,38.21274277,-75.33200012,24047.0,1951.1821868543882,2.5490196078431366,994,1010,26,0,984,1002,51823,10,0,0,10,8
2020-09-23,US,Massachusetts,Barnstable,1722,174,0,41.72980578,-70.28854339,25001.0,808.4886614395042,10.104529616724738,1548,1714,173,0,1541,1713,213413,8,1,0,7,1
2020-09-23,US,Massachusetts,Berkshire,706,49,0,42.37428441,-73.20524838,25003.0,565.0531438084263,6.9405099150141645,657,704,49,0,655,702,126348,2,0,0,2,2
2020-09-23,US,Massachusetts,Bristol,9858,690,0,41.79228404,-71.10872211,25005.0,1744.1088997677,6.99939135727328,9168,9826,686,0,9140,9811,564022,32,4,0,28,15
2020-09-23,US,Massachusetts,Dukes and Nantucket,151,1,0,41.40674725,-70.68763497,0.0,525.5647210330304,0.6622516556291391,150,150,1,0,149,150,26707,1,0,0,1,0
2020-09-23,US,Massachusetts,Essex,19305,1273,0,42.6687626,-70.94687179,25009.0,2446.662627972939,6.5941465941465935,18032,19120,1271,0,17849,19086,790638,185,2,0,183,34
2020-09-23,US,Massachusetts,Franklin,404,67,0,42.58119713,-72.58602547,25011.0,575.6625819321744,16.584158415841586,337,404,67,0,337,403,70963,0,0,0,0,1
2020-09-23,US,Massachusetts,Hampden,8075,773,0,42.13440424,-72.63235561,25013.0,1731.4504301287384,9.572755417956657,7302,8025,773,0,7252,8011,470406,50,0,0,50,14
2020-09-23,US,Massachusetts,Hampshire,1208,142,0,42.33997957,-72.65898478,25015.0,751.1036498165765,11.754966887417217,1066,1205,141,0,1064,1206,161355,3,1,0,2,-1
2020-09-23,US,Massachusetts,Middlesex,26943,2133,0,42.48607732,-71.39049229,25017.0,1671.7141352076287,7.916713060906358,24810,26820,2127,0,24693,26784,1614714,123,6,0,117,36
2020-09-23,US,Massachusetts,Norfolk,10107,1050,0,42.16073095,-71.20530408,25021.0,1430.0166248098758,10.388839418224993,9057,10080,1048,0,9032,10065,705388,27,2,0,25,15
2020-09-23,US,Massachusetts,Plymouth,9567,764,0,41.94070556,-70.80802823,25023.0,1835.564713872932,7.985784467440159,8803,9551,762,0,8789,9540,518132,16,2,0,14,11
2020-09-23,US,Massachusetts,Suffolk,23891,1131,0,42.327951399999996,-71.07850442,25025.0,2971.8611729963786,4.734000251140597,22760,23822,1131,0,22691,23798,807252,69,0,0,69,24
2020-09-23,US,Massachusetts,Unassigned,2416,5,0,0.0,0.0,90025.0,0.0,0.206953642384106,2411,2429,5,0,2424,2413,,-13,0,0,-13,16
2020-09-23,US,Massachusetts,Worcester,14159,1095,0,42.35026951,-71.90493363,25027.0,1704.6261717122836,7.733597005438237,13064,14119,1094,0,13025,14114,830839,40,1,0,39,5
2020-09-23,US,Michigan,Alcona,41,2,0,44.6846864,-83.59507875,26001.0,394.0413262854397,4.878048780487805,39,41,2,0,39,41,10362,0,0,0,0,0
2020-09-23,US,Michigan,Alger,19,0,0,46.41292944,-86.60260122,26003.0,208.60781730346955,0.0,19,17,0,0,17,17,9097,2,0,0,2,0
2020-09-23,US,Michigan,Allegan,743,7,0,42.59147037,-85.89102866,26005.0,629.2290885070418,0.9421265141318976,736,737,7,0,730,737,117327,6,0,0,6,0
2020-09-23,US,Michigan,Alpena,151,14,0,45.03477666,-83.62212411,26007.0,531.5965499031861,9.271523178807945,137,150,14,0,136,145,28360,1,0,0,1,5
2020-09-23,US,Michigan,Antrim,68,0,0,44.99690221,-85.15503082,26009.0,291.5451895043732,0.0,68,67,0,0,67,67,23365,1,0,0,1,0
2020-09-23,US,Michigan,Arenac,69,3,0,44.0636262,-83.89277559,26011.0,463.61620640999803,4.3478260869565215,66,68,3,0,65,69,15041,1,0,0,1,-1
2020-09-23,US,Michigan,Baraga,20,0,0,46.6720582,-88.36363591,26013.0,243.63503471799243,0.0,20,18,0,0,18,14,8320,2,0,0,2,4
2020-09-23,US,Michigan,Barry,283,3,0,42.59513984,-85.30834519,26015.0,459.7887896019497,1.060070671378092,280,283,3,0,280,282,61157,0,0,0,0,1
2020-09-23,US,Michigan,Bay,985,48,0,43.70639106,-83.98731479,26017.0,955.1422531660303,4.873096446700508,937,976,48,0,928,971,103923,9,0,0,9,5
2020-09-23,US,Michigan,Benzie,80,2,0,44.63899297,-86.01608482,26019.0,450.2983226387482,2.5,78,79,2,0,77,79,17753,1,0,0,1,0
2020-09-23,US,Michigan,Berrien,1832,74,0,41.95447397,-86.41313079999998,26021.0,1194.2555785164373,4.039301310043668,1758,1826,73,0,1753,1812,154141,6,1,0,5,14
2020-09-23,US,Michigan,Branch,594,5,0,41.91600556,-85.05929476,26023.0,1364.9837994347038,0.8417508417508418,589,587,5,0,582,576,43622,7,0,0,7,11
2020-09-23,US,Michigan,Calhoun,1265,45,0,42.24633834,-85.00493569,26025.0,942.9110234870565,3.5573122529644268,1220,1250,45,0,1205,1239,134487,15,0,0,15,11
2020-09-23,US,Michigan,Cass,547,16,0,41.91522292,-85.99405727,26027.0,1056.2496379400236,2.9250457038391224,531,537,16,0,521,533,51653,10,0,0,10,4
2020-09-23,US,Michigan,Charlevoix,101,3,0,45.37790017,-85.19614053,26029.0,386.3366866847722,2.9702970297029703,98,97,3,0,94,96,26244,4,0,0,4,1
2020-09-23,US,Michigan,Cheboygan,90,2,0,45.44787015,-84.50122149,26031.0,356.06899825921823,2.2222222222222223,88,89,2,0,87,89,25413,1,0,0,1,0
2020-09-23,US,Michigan,Chippewa,76,0,0,46.29552653,-84.54353449,26033.0,203.4860371094273,0.0,76,76,0,0,76,74,37517,0,0,0,0,2
2020-09-23,US,Michigan,Clare,112,4,0,43.98794227,-84.84819859999998,26035.0,361.87399030694667,3.571428571428572,108,111,4,0,107,111,30757,1,0,0,1,0
2020-09-23,US,Michigan,Clinton,658,13,0,42.94400871,-84.60145248,26037.0,826.6850932847542,1.975683890577508,645,648,13,0,635,633,79332,10,0,0,10,15
2020-09-23,US,Michigan,Crawford,123,5,0,44.68255561,-84.61006219,26039.0,876.7552926081688,4.0650406504065035,118,121,5,0,116,119,13901,2,0,0,2,2
2020-09-23,US,Michigan,Delta,327,7,0,45.90484910000001,-86.9080745,26041.0,913.8162307176393,2.1406727828746184,320,297,5,0,292,286,35857,30,2,0,28,11
2020-09-23,US,Michigan,Dickinson,114,2,0,46.00999672,-87.86961634,26043.0,451.68192083680015,1.7543859649122806,112,115,2,0,113,108,25383,-1,0,0,-1,7
2020-09-23,US,Michigan,Eaton,634,10,0,42.59599185,-84.83740035,26045.0,574.9628178619363,1.5772870662460567,624,624,10,0,614,618,109826,10,0,0,10,6
2020-09-23,US,Michigan,Emmet,156,4,0,45.52625509,-84.89083249,26047.0,466.8562023043543,2.5641025641025643,152,156,4,0,152,154,33308,0,0,0,0,2
2020-09-23,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-09-23,US,Michigan,Genesee,4393,308,0,43.02244215,-83.70589709,26049.0,1082.5183027650667,7.011154108809468,4085,4369,308,0,4061,4334,406892,24,0,0,24,35
2020-09-23,US,Michigan,Gladwin,91,2,0,43.98901072,-84.38774817,26051.0,357.5779008998389,2.1978021978021984,89,91,2,0,89,91,25337,0,0,0,0,0
2020-09-23,US,Michigan,Gogebic,156,1,0,46.40862701,-89.69377193,26053.0,1116.2790697674418,0.6410256410256411,155,156,1,0,155,154,15096,0,0,0,0,2
2020-09-23,US,Michigan,Grand Traverse,467,7,0,44.69565625,-85.55585247,26055.0,501.67583361980064,1.4989293361884368,460,460,7,0,453,457,92573,7,0,0,7,3
2020-09-23,US,Michigan,Gratiot,262,15,0,43.29265605,-84.60505416,26057.0,643.5607084080467,5.7251908396946565,247,254,15,0,239,250,40599,8,0,0,8,4
2020-09-23,US,Michigan,Hillsdale,334,27,0,41.88753639,-84.59312019,26059.0,732.3758359828968,8.083832335329342,307,331,27,0,304,330,45749,3,0,0,3,1
2020-09-23,US,Michigan,Houghton,388,2,0,46.89988536,-88.68495385,26061.0,1087.3220490976348,0.5154639175257731,386,344,2,0,342,337,36219,44,0,0,44,7
2020-09-23,US,Michigan,Huron,219,5,0,43.83353985,-83.04078453,26063.0,706.8848649172072,2.2831050228310503,214,219,5,0,214,218,31166,0,0,0,0,1
2020-09-23,US,Michigan,Ingham,3362,47,0,42.59716886,-84.37472069,26065.0,1149.7712085251328,1.3979773944080904,3315,3297,47,0,3250,3242,292735,65,0,0,65,55
2020-09-23,US,Michigan,Ionia,350,7,0,42.94502238,-85.07413319,26067.0,540.9833531693896,2.0,343,352,7,0,345,349,64210,-2,0,0,-2,3
2020-09-23,US,Michigan,Iosco,209,12,0,44.35486835,-83.63484895,26069.0,831.7745851076533,5.741626794258371,197,205,12,0,193,204,25081,4,0,0,4,1
2020-09-23,US,Michigan,Iron,114,1,0,46.20974132,-88.53136251,26071.0,1030.1825411169348,0.8771929824561403,113,97,1,0,96,91,11117,17,0,0,17,6
2020-09-23,US,Michigan,Isabella,683,13,0,43.64060976,-84.84664923,26073.0,977.5017174261508,1.9033674963396776,670,674,13,0,661,672,70562,9,0,0,9,2
2020-09-23,US,Michigan,Jackson,1037,44,0,42.24807035,-84.42258681,26075.0,654.2173995331525,4.243008678881389,993,1026,44,0,982,998,158823,11,0,0,11,28
2020-09-23,US,Michigan,Kalamazoo,2707,92,0,42.24542231,-85.53038622,26077.0,1021.2550836395463,3.3985962319911343,2615,2661,91,0,2570,2616,264870,46,1,0,45,45
2020-09-23,US,Michigan,Kalkaska,82,4,0,44.68512729,-85.09085699,26079.0,454.5958531988025,4.878048780487805,78,82,4,0,78,81,17824,0,0,0,0,1
2020-09-23,US,Michigan,Kent,9594,174,0,43.03197711,-85.54934642,26081.0,1460.3739982190561,1.813633520950594,9420,9522,174,0,9348,9457,653786,72,0,0,72,65
2020-09-23,US,Michigan,Keweenaw,8,0,0,47.63197653,-88.41434263,26083.0,378.0718336483932,0.0,8,8,0,0,8,7,2113,0,0,0,0,1
2020-09-23,US,Michigan,Lake,32,0,0,43.99050893,-85.802173,26085.0,269.97384628364125,0.0,32,32,0,0,32,32,11881,0,0,0,0,0
2020-09-23,US,Michigan,Lapeer,593,36,0,43.09052506,-83.22153148,26087.0,676.8865501615168,6.070826306913997,557,588,36,0,552,587,88028,5,0,0,5,1
2020-09-23,US,Michigan,Leelanau,111,1,0,44.94430054,-85.80150326,26089.0,510.086852626258,0.9009009009009008,110,110,1,0,109,110,21764,1,0,0,1,0
2020-09-23,US,Michigan,Lenawee,787,17,0,41.89475156,-84.06603727,26091.0,799.3824339011287,2.16010165184244,770,786,18,0,768,787,98266,1,-1,0,2,-1
2020-09-23,US,Michigan,Livingston,1335,30,0,42.60302282,-83.91297209,26093.0,695.3306075679054,2.247191011235955,1305,1328,30,0,1298,1332,191224,7,0,0,7,-4
2020-09-23,US,Michigan,Luce,12,0,0,46.47227431,-85.54471223,26095.0,192.6472949109006,0.0,12,12,0,0,12,12,6283,0,0,0,0,0
2020-09-23,US,Michigan,Mackinac,57,0,0,46.07028979,-85.04980537,26097.0,527.8266506157978,0.0,57,54,0,0,54,54,10787,3,0,0,3,0
2020-09-23,US,Michigan,Macomb,14229,1015,0,42.69158356,-82.92752801,26099.0,1628.0841949169994,7.1333192775318,13214,14163,1013,0,13150,14121,874759,66,2,0,64,42
2020-09-23,US,Michigan,Manistee,71,2,0,44.33352407,-86.05626916,26101.0,289.11149116377555,2.8169014084507036,69,71,2,0,69,70,24528,0,0,0,0,1
2020-09-23,US,Michigan,Marquette,341,12,0,46.4338914,-87.64043701,26103.0,511.25204275926177,3.5190615835777126,329,333,12,0,321,328,66516,8,0,0,8,5
2020-09-23,US,Michigan,Mason,136,0,0,43.99509218,-86.24988902,26105.0,466.6483667307164,0.0,136,134,0,0,134,133,29100,2,0,0,2,1
2020-09-23,US,Michigan,Mecosta,195,3,0,43.64064262,-85.32463223,26107.0,448.7607299841208,1.5384615384615383,192,193,3,0,190,193,43545,2,0,0,2,0
2020-09-23,US,Michigan,Menominee,339,1,0,45.58038692,-87.55370409,26109.0,1488.147497805092,0.2949852507374631,338,328,1,0,327,324,22983,11,0,0,11,4
2020-09-23,US,Michigan,Michigan Department of Corrections (MDOC),5589,73,0,0.0,0.0,0.0,0.0,1.3061370549293254,5516,5588,73,0,5515,5588,,1,0,0,1,0
2020-09-23,US,Michigan,Midland,585,11,0,43.64330771,-84.38804374,26111.0,703.4970417047477,1.8803418803418803,574,579,11,0,568,570,83209,6,0,0,6,9
2020-09-23,US,Michigan,Missaukee,59,1,0,44.33772443,-85.09256478,26113.0,390.2632623362878,1.6949152542372878,58,59,1,0,58,59,15113,0,0,0,0,0
2020-09-23,US,Michigan,Monroe,1486,29,0,41.92734151,-83.53749864,26115.0,987.3754152823919,1.9515477792732168,1457,1476,28,0,1448,1471,150439,10,1,0,9,5
2020-09-23,US,Michigan,Montcalm,304,5,0,43.31082541,-85.15252824,26117.0,475.83270723766594,1.6447368421052633,299,300,5,0,295,294,63968,4,0,0,4,6
2020-09-23,US,Michigan,Montmorency,14,0,0,45.0275929,-84.12696227,26119.0,150.08576329331046,0.0,14,14,0,0,14,14,9265,0,0,0,0,0
2020-09-23,US,Michigan,Muskegon,1475,70,0,43.29123859,-86.15176712,26121.0,849.8208174412039,4.7457627118644075,1405,1469,69,0,1400,1456,173588,6,1,0,5,13
2020-09-23,US,Michigan,Newaygo,339,1,0,43.554373999999996,-85.80070107,26123.0,692.1192323397305,0.2949852507374631,338,333,1,0,332,328,48892,6,0,0,6,5
2020-09-23,US,Michigan,Oakland,20235,1196,0,42.66090111,-83.38595416,26125.0,1609.037646789399,5.910551025450952,19039,20178,1195,0,18983,20089,1259201,57,1,0,56,89
2020-09-23,US,Michigan,Oceana,514,6,0,43.64124435,-86.26726673,26127.0,1942.0410322288133,1.1673151750972763,508,514,6,0,508,514,26625,0,0,0,0,0
2020-09-23,US,Michigan,Ogemaw,65,5,0,44.33481032,-84.12725175,26129.0,309.5680335285993,7.6923076923076925,60,62,5,0,57,62,20952,3,0,0,3,0
2020-09-23,US,Michigan,Ontonagon,42,0,0,46.665226200000006,-89.31390481,26131.0,734.2657342657343,0.0,42,42,0,0,42,42,5795,0,0,0,0,0
2020-09-23,US,Michigan,Osceola,93,0,0,43.98992088,-85.32566756,26133.0,396.4194373401535,0.0,93,92,0,0,92,91,23341,1,0,0,1,1
2020-09-23,US,Michigan,Oscoda,30,1,0,44.68192279,-84.12939244,26135.0,364.0334910811795,3.333333333333333,29,30,1,0,29,30,8276,0,0,0,0,0
2020-09-23,US,Michigan,Otsego,172,11,0,45.02085831,-84.59898295,26137.0,697.259607588779,6.395348837209302,161,171,11,0,160,171,24665,1,0,0,1,0
2020-09-23,US,Michigan,Ottawa,3296,66,0,42.95996803,-85.9969107,26139.0,1129.4246650447178,2.0024271844660197,3230,3255,66,0,3189,3215,290494,41,0,0,41,40
2020-09-23,US,Michigan,Out of MI,206,3,0,0.0,0.0,80026.0,0.0,1.4563106796116505,203,203,2,0,201,229,,3,1,0,2,-26
2020-09-23,US,Michigan,Presque Isle,26,1,0,45.34018577,-83.91498656,26141.0,206.48030495552726,3.8461538461538463,25,26,1,0,25,26,12738,0,0,0,0,0
2020-09-23,US,Michigan,Roscommon,93,4,0,44.33473082,-84.61067651,26143.0,387.19347183479744,4.301075268817204,89,92,4,0,88,91,23884,1,0,0,1,1
2020-09-23,US,Michigan,Saginaw,2894,139,0,43.33433923,-84.05131209999998,26145.0,1518.8491594896582,4.803040774015204,2755,2882,139,0,2743,2876,190800,12,0,0,12,6
2020-09-23,US,Michigan,Sanilac,147,7,0,43.42406072,-82.82055898,26151.0,357.0561088170998,4.761904761904762,140,146,7,0,139,146,41182,1,0,0,1,0
2020-09-23,US,Michigan,Schoolcraft,24,0,0,46.19235734,-86.19972234,26153.0,296.5159377316532,0.0,24,21,0,0,21,21,8068,3,0,0,3,0
2020-09-23,US,Michigan,Shiawassee,499,31,0,42.95392800000001,-84.14585902,26155.0,732.5093215114059,6.212424849699398,468,499,31,0,468,496,68192,0,0,0,0,3
2020-09-23,US,Michigan,St. Clair,980,55,0,42.92655373,-82.67937954,26147.0,615.85641747524,5.612244897959183,925,978,53,0,925,980,159337,2,2,0,0,-2
2020-09-23,US,Michigan,St. Joseph,735,11,0,41.91441767,-85.52797979,26149.0,1205.6295518666755,1.4965986394557824,724,736,11,0,725,732,61043,-1,0,0,-1,4
2020-09-23,US,Michigan,Tuscola,497,31,0,43.46606813,-83.41897025,26157.0,951.2872045171788,6.237424547283702,466,495,31,0,464,493,52516,2,0,0,2,2
2020-09-23,US,Michigan,Unassigned,18,0,0,0.0,0.0,90026.0,0.0,0.0,18,6,0,0,6,29,,12,0,0,12,-23
2020-09-23,US,Michigan,Van Buren,744,17,0,42.25190229,-86.01939087,26159.0,983.1256524439392,2.28494623655914,727,743,17,0,726,744,75448,1,0,0,1,-1
2020-09-23,US,Michigan,Washtenaw,3419,115,0,42.253105,-83.83853204,26161.0,930.0845209887892,3.3635565954957585,3304,3382,115,0,3267,3347,370963,37,0,0,37,35
2020-09-23,US,Michigan,Wayne,34582,2968,0,42.28098405,-83.281255,26163.0,1976.8564541087715,8.582499566248337,31614,34421,2963,0,31458,34302,1753893,161,5,0,156,119
2020-09-23,US,Michigan,Wexford,120,4,0,44.33853602,-85.57712739,26165.0,356.8136540691624,3.333333333333333,116,120,4,0,116,120,33466,0,0,0,0,0
2020-09-23,US,Minnesota,Aitkin,74,1,0,46.60962049,-93.41168259999999,27001.0,465.81896009064593,1.351351351351351,73,76,1,0,75,73,15902,-2,0,0,-2,3
2020-09-23,US,Minnesota,Anoka,5870,132,0,45.27476015,-93.24604565,27003.0,1644.6216389621234,2.2487223168654173,5738,5836,132,0,5704,5801,353813,34,0,0,34,35
2020-09-23,US,Minnesota,Becker,257,2,0,46.93479392,-95.67158144,27005.0,746.5938471370886,0.7782101167315175,255,251,2,0,249,248,34371,6,0,0,6,3
2020-09-23,US,Minnesota,Beltrami,388,5,0,47.97373527,-94.93732139,27007.0,822.2429431211325,1.2886597938144329,383,380,5,0,375,379,46847,8,0,0,8,1
2020-09-23,US,Minnesota,Benton,522,3,0,45.69804958,-93.99514135,27009.0,1276.6269656875932,0.5747126436781609,519,517,3,0,514,515,40545,5,0,0,5,2
2020-09-23,US,Minnesota,Big Stone,73,0,0,45.42712824,-96.41403739,27011.0,1462.6327389300739,0.0,73,71,0,0,71,70,4989,2,0,0,2,1
2020-09-23,US,Minnesota,Blue Earth,1632,6,0,44.03554215,-94.06699781,27013.0,2412.3098753935524,0.36764705882352944,1626,1616,6,0,1610,1611,67427,16,0,0,16,5
2020-09-23,US,Minnesota,Brown,182,2,0,44.24205652,-94.72562874,27015.0,727.7671145233528,1.0989010989010992,180,181,2,0,179,180,25111,1,0,0,1,1
2020-09-23,US,Minnesota,Carlton,246,1,0,46.59180601,-92.67601019,27017.0,685.7907501881742,0.4065040650406504,245,246,1,0,245,245,35837,0,0,0,0,1
2020-09-23,US,Minnesota,Carver,1375,7,0,44.82017001,-93.80099179999999,27019.0,1308.4147722406724,0.509090909090909,1368,1365,7,0,1358,1360,103551,10,0,0,10,5
2020-09-23,US,Minnesota,Cass,142,3,0,46.95043611,-94.32603968,27021.0,476.8460996003896,2.112676056338028,139,134,3,0,131,131,29519,8,0,0,8,3
2020-09-23,US,Minnesota,Chippewa,203,1,0,45.02343421,-95.56403693,27023.0,1720.3389830508474,0.4926108374384237,202,198,1,0,197,197,11924,5,0,0,5,1
2020-09-23,US,Minnesota,Chisago,466,1,0,45.5021011,-92.90861945,27025.0,823.627140811962,0.2145922746781116,465,462,1,0,461,458,55922,4,0,0,4,4
2020-09-23,US,Minnesota,Clay,1316,40,0,46.89289518,-96.48761922,27027.0,2049.1420385537667,3.0395136778115504,1276,1288,40,0,1248,1281,63955,28,0,0,28,7
2020-09-23,US,Minnesota,Clearwater,26,0,0,47.57992111,-95.37790562,27029.0,294.85144023588117,0.0,26,26,0,0,26,26,8810,0,0,0,0,0
2020-09-23,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-23,US,Minnesota,Cottonwood,219,0,0,44.00715262,-95.18138802,27033.0,1956.0557341907825,0.0,219,219,0,0,219,219,11277,0,0,0,0,0
2020-09-23,US,Minnesota,Crow Wing,464,18,0,46.48096553,-94.06755609,27035.0,713.2426408423642,3.8793103448275854,446,444,18,0,426,439,64889,20,0,0,20,5
2020-09-23,US,Minnesota,Dakota,7280,125,0,44.67172617,-93.06299363,27037.0,1696.8866325890808,1.717032967032967,7155,7250,125,0,7125,7216,425423,30,0,0,30,34
2020-09-23,US,Minnesota,Dodge,214,0,0,44.02238415,-92.86244324,27039.0,1022.2604375656827,0.0,214,209,0,0,209,202,20822,5,0,0,5,7
2020-09-23,US,Minnesota,Douglas,278,2,0,45.93348491,-95.45335469,27041.0,728.8744395794553,0.7194244604316546,276,267,2,0,265,262,37964,11,0,0,11,5
2020-09-23,US,Minnesota,Faribault,132,0,0,43.67381499,-93.94787458,27043.0,966.820479015601,0.0,132,133,0,0,133,132,13758,-1,0,0,-1,1
2020-09-23,US,Minnesota,Fillmore,111,0,0,43.67394126,-92.08980382,27045.0,526.8903973038401,0.0,111,110,0,0,110,111,21058,1,0,0,1,-1
2020-09-23,US,Minnesota,Freeborn,529,3,0,43.67385583,-93.34884422,27047.0,1746.970047224332,0.5671077504725898,526,526,3,0,523,522,30444,3,0,0,3,4
2020-09-23,US,Minnesota,Goodhue,344,9,0,44.40849741,-92.72341949999999,27049.0,742.3392317652136,2.6162790697674416,335,340,9,0,331,332,46403,4,0,0,4,8
2020-09-23,US,Minnesota,Grant,59,4,0,45.93424769,-96.01139609,27051.0,987.9437374413933,6.779661016949151,55,59,4,0,55,59,6021,0,0,0,0,0
2020-09-23,US,Minnesota,Hennepin,26264,926,0,45.00761521,-93.47694895,27053.0,2074.8228650788446,3.525738653670424,25338,26147,923,0,25224,26054,1259428,117,3,0,114,93
2020-09-23,US,Minnesota,Houston,117,0,0,43.67129565,-91.49143057,27055.0,629.0322580645161,0.0,117,115,0,0,115,114,18578,2,0,0,2,1
2020-09-23,US,Minnesota,Hubbard,88,1,0,47.10778564,-94.91693868,27057.0,409.4737331906379,1.1363636363636365,87,85,1,0,84,83,21332,3,0,0,3,2
2020-09-23,US,Minnesota,Isanti,271,0,0,45.56181234,-93.29487636,27059.0,667.553453542221,0.0,271,268,0,0,268,265,39966,3,0,0,3,3
2020-09-23,US,Minnesota,Itasca,299,14,0,47.51009045,-93.63092229,27061.0,662.5304675382229,4.682274247491638,285,289,13,0,276,282,45108,10,1,0,9,7
2020-09-23,US,Minnesota,Jackson,137,1,0,43.67423373,-95.15398258,27063.0,1391.4279910623604,0.7299270072992701,136,136,1,0,135,134,9911,1,0,0,1,2
2020-09-23,US,Minnesota,Kanabec,116,8,0,45.9459309,-93.29275192,27065.0,710.0446838464833,6.896551724137932,108,114,8,0,106,109,16207,2,0,0,2,5
2020-09-23,US,Minnesota,Kandiyohi,955,2,0,45.1526059,-95.00586446,27067.0,2210.699321743559,0.2094240837696335,953,936,2,0,934,933,42855,19,0,0,19,3
2020-09-23,US,Minnesota,Kittson,12,0,0,48.77754106,-96.78317184,27069.0,279.1996277338297,0.0,12,12,0,0,12,12,4248,0,0,0,0,0
2020-09-23,US,Minnesota,Koochiching,117,3,0,48.24539665,-93.78352843,27071.0,956.7421702510426,2.5641025641025643,114,110,3,0,107,111,12440,7,0,0,7,-1
2020-09-23,US,Minnesota,Lac qui Parle,47,1,0,44.9973857,-96.17488219,27073.0,709.6481956817153,2.127659574468085,46,47,1,0,46,47,6658,0,0,0,0,0
2020-09-23,US,Minnesota,Lake,57,0,0,47.64270764,-91.44557998,27075.0,535.6639413588948,0.0,57,56,0,0,56,57,10658,1,0,0,1,-1
2020-09-23,US,Minnesota,Lake of the Woods,21,1,0,48.77217001,-94.90274472,27077.0,561.4973262032087,4.761904761904762,20,21,1,0,20,21,3758,0,0,0,0,0
2020-09-23,US,Minnesota,Le Sueur,446,4,0,44.37136597,-93.72844721,27079.0,1543.9471042337384,0.8968609865470852,442,446,4,0,442,445,28494,0,0,0,0,1
2020-09-23,US,Minnesota,Lincoln,105,0,0,44.41311883,-96.26688165,27081.0,1862.032275226104,0.0,105,103,0,0,103,102,5673,2,0,0,2,1
2020-09-23,US,Minnesota,Lyon,661,4,0,44.41327865,-95.83806103,27083.0,2594.8025437701185,0.6051437216338881,657,655,4,0,651,652,25629,6,0,0,6,3
2020-09-23,US,Minnesota,Mahnomen,46,1,0,47.32557075,-95.80921485,27087.0,832.2779084494299,2.1739130434782608,45,46,1,0,45,46,5519,0,0,0,0,0
2020-09-23,US,Minnesota,Marshall,50,1,0,48.35825983,-96.37017407,27089.0,535.5612682090831,2.0,49,50,1,0,49,50,9390,0,0,0,0,0
2020-09-23,US,Minnesota,Martin,357,10,0,43.67429718,-94.55099908,27091.0,1813.7479042828838,2.8011204481792715,347,343,10,0,333,329,19785,14,0,0,14,14
2020-09-23,US,Minnesota,McLeod,470,2,0,44.82367677,-94.27287017,27085.0,1309.4475245869673,0.425531914893617,468,461,2,0,459,452,35873,9,0,0,9,9
2020-09-23,US,Minnesota,Meeker,189,2,0,45.12328869,-94.52839455,27093.0,813.8833864438893,1.058201058201058,187,187,2,0,185,183,23141,2,0,0,2,4
2020-09-23,US,Minnesota,Mille Lacs,153,3,0,45.93705297,-93.63236823,27095.0,582.2582486585227,1.96078431372549,150,152,3,0,149,150,26139,1,0,0,1,2
2020-09-23,US,Minnesota,Morrison,216,1,0,46.01265363,-94.27341528,27097.0,646.9777751153179,0.462962962962963,215,213,1,0,212,208,33169,3,0,0,3,5
2020-09-23,US,Minnesota,Mower,1308,5,0,43.67142874,-92.75234549,27099.0,3264.939344016774,0.382262996941896,1303,1301,5,0,1296,1293,40011,7,0,0,7,8
