Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Minnesota,Murray,156,2,0,44.02216709,-95.76328482,27101.0,1903.8320722479864,1.2820512820512822,154,155,2,0,153,157,8276,1,0,0,1,-2
2020-09-23,US,Minnesota,Nicollet,515,16,0,44.35291112,-94.24710352,27103.0,1502.5967205461866,3.1067961165048543,499,513,16,0,497,504,34220,2,0,0,2,9
2020-09-23,US,Minnesota,Nobles,1943,16,0,43.67434621,-95.75329576,27105.0,8983.309445651672,0.8234688625836336,1927,1938,16,0,1922,1936,21924,5,0,0,5,2
2020-09-23,US,Minnesota,Norman,52,0,0,47.32628443,-96.45620947,27107.0,815.686274509804,0.0,52,52,0,0,52,52,6475,0,0,0,0,0
2020-09-23,US,Minnesota,Olmsted,2346,27,0,44.00374114,-92.40209944,27109.0,1482.0617462553619,1.1508951406649617,2319,2329,27,0,2302,2319,156277,17,0,0,17,10
2020-09-23,US,Minnesota,Otter Tail,407,4,0,46.40846929,-95.70835255,27111.0,692.8131277023116,0.9828009828009828,403,402,4,0,398,400,58812,5,0,0,5,2
2020-09-23,US,Minnesota,Pennington,115,1,0,48.06642577,-96.0370814,27113.0,814.5052765776613,0.8695652173913043,114,113,1,0,112,112,14178,2,0,0,2,1
2020-09-23,US,Minnesota,Pine,307,0,0,46.12105238,-92.74070188,27115.0,1037.898509077386,0.0,307,287,0,0,287,284,29483,20,0,0,20,3
2020-09-23,US,Minnesota,Pipestone,216,10,0,44.02301619,-96.25841142,27117.0,2366.863905325444,4.62962962962963,206,215,10,0,205,215,9047,1,0,0,1,0
2020-09-23,US,Minnesota,Polk,294,4,0,47.77372465,-96.40134647,27119.0,937.380436168856,1.3605442176870748,290,277,4,0,273,275,31529,17,0,0,17,2
2020-09-23,US,Minnesota,Pope,90,0,0,45.58606667,-95.44451209,27121.0,800.0711174326607,0.0,90,89,0,0,89,89,11097,1,0,0,1,0
2020-09-23,US,Minnesota,Ramsey,10635,318,0,45.01625271,-93.09872295,27123.0,1932.508481413575,2.9901269393511987,10317,10595,318,0,10277,10572,550210,40,0,0,40,23
2020-09-23,US,Minnesota,Red Lake,40,1,0,47.87197525,-96.09561104,27125.0,986.4364981504317,2.5,39,38,1,0,37,39,3999,2,0,0,2,-1
2020-09-23,US,Minnesota,Redwood,151,1,0,44.40555844,-95.25207021,27127.0,995.385629531971,0.6622516556291391,150,144,1,0,143,142,15249,7,0,0,7,2
2020-09-23,US,Minnesota,Renville,136,7,0,44.72836381,-94.94553734,27129.0,934.8364036293648,5.147058823529412,129,136,7,0,129,136,14612,0,0,0,0,0
2020-09-23,US,Minnesota,Rice,1311,8,0,44.3543376,-93.29658715,27131.0,1957.5344920265186,0.6102212051868803,1303,1309,8,0,1301,1308,66523,2,0,0,2,1
2020-09-23,US,Minnesota,Rock,162,0,0,43.67482683,-96.25296832,27133.0,1739.1304347826087,0.0,162,159,0,0,159,155,9414,3,0,0,3,4
2020-09-23,US,Minnesota,Roseau,117,0,0,48.77501878,-95.81079919,27135.0,771.5133531157269,0.0,117,117,0,0,117,117,15150,0,0,0,0,0
2020-09-23,US,Minnesota,Scott,2487,33,0,44.6490231,-93.53340251,27139.0,1668.9819009079745,1.3268998793727382,2454,2473,33,0,2440,2458,147381,14,0,0,14,15
2020-09-23,US,Minnesota,Sherburne,1114,14,0,45.44447208,-93.77617511,27141.0,1145.6426499928011,1.2567324955116697,1100,1109,14,0,1095,1104,96036,5,0,0,5,5
2020-09-23,US,Minnesota,Sibley,189,3,0,44.5796592,-94.23164924,27143.0,1271.4429868819375,1.5873015873015872,186,187,3,0,184,184,15028,2,0,0,2,3
2020-09-23,US,Minnesota,St. Louis,1451,38,0,47.604840700000004,-92.46879855,27137.0,728.8893354096547,2.6188835286009646,1413,1419,36,0,1383,1400,199754,32,2,0,30,19
2020-09-23,US,Minnesota,Stearns,3865,24,0,45.55192576,-94.61078221,27145.0,2399.5033369548346,0.6209573091849935,3841,3833,24,0,3809,3812,159256,32,0,0,32,21
2020-09-23,US,Minnesota,Steele,530,2,0,44.02240351,-93.22627088,27147.0,1446.1513274577746,0.37735849056603776,528,526,2,0,524,522,36803,4,0,0,4,4
2020-09-23,US,Minnesota,Stevens,94,1,0,45.58613007,-96.00163705,27149.0,958.694543600204,1.0638297872340423,93,93,1,0,92,93,9753,1,0,0,1,0
2020-09-23,US,Minnesota,Swift,123,1,0,45.2829032,-95.68264092,27151.0,1327.4336283185844,0.8130081300813008,122,123,1,0,122,123,9345,0,0,0,0,0
2020-09-23,US,Minnesota,Todd,483,2,0,46.06996226,-94.89785296,27153.0,1958.3198183587413,0.4140786749482402,481,481,2,0,479,479,24582,2,0,0,2,2
2020-09-23,US,Minnesota,Traverse,29,0,0,45.77298854,-96.47062949,27155.0,889.8435102792267,0.0,29,30,0,0,30,30,3308,-1,0,0,-1,0
2020-09-23,US,Minnesota,Unassigned,218,52,0,0.0,0.0,90027.0,0.0,23.85321100917432,166,220,52,0,168,212,,-2,0,0,-2,8
2020-09-23,US,Minnesota,Wabasha,180,0,0,44.28424356,-92.23121312,27157.0,832.2929671244278,0.0,180,181,0,0,181,180,21645,-1,0,0,-1,1
2020-09-23,US,Minnesota,Wadena,67,0,0,46.58589171,-94.96968506,27159.0,489.6944891097793,0.0,67,67,0,0,67,67,13773,0,0,0,0,0
2020-09-23,US,Minnesota,Waseca,566,8,0,44.02211116,-93.58720034,27161.0,3041.0487857296366,1.413427561837456,558,550,8,0,542,533,18691,16,0,0,16,17
2020-09-23,US,Minnesota,Washington,3652,55,0,45.03864533,-92.88429635,27163.0,1391.5561652187164,1.5060240963855422,3597,3627,55,0,3572,3610,259201,25,0,0,25,17
2020-09-23,US,Minnesota,Watonwan,514,4,0,43.97823903,-94.61413846,27165.0,4716.894558135266,0.7782101167315175,510,511,4,0,507,506,10980,3,0,0,3,5
2020-09-23,US,Minnesota,Wilkin,58,3,0,46.35721532,-96.4684375,27167.0,934.428870629934,5.172413793103448,55,57,3,0,54,56,6254,1,0,0,1,1
2020-09-23,US,Minnesota,Winona,855,18,0,43.98772283,-91.78081305,27169.0,1693.6058949370097,2.1052631578947367,837,853,18,0,835,852,50825,2,0,0,2,1
2020-09-23,US,Minnesota,Wright,1553,7,0,45.17297924,-93.96234781,27171.0,1122.2963353736532,0.4507405022537025,1546,1549,7,0,1542,1540,136349,4,0,0,4,9
2020-09-23,US,Minnesota,Yellow Medicine,169,2,0,44.71710183,-95.86842453,27173.0,1740.6530023689359,1.183431952662722,167,162,2,0,160,162,9795,7,0,0,7,0
2020-09-23,US,Mississippi,Adams,926,37,0,31.47669768,-91.35326037,28001.0,3016.9745544586713,3.9956803455723535,889,922,36,0,886,921,31192,4,1,0,3,1
2020-09-23,US,Mississippi,Alcorn,786,11,0,34.88084463,-88.57996173,28003.0,2127.02622249885,1.3994910941475829,775,776,11,0,765,775,36925,10,0,0,10,1
2020-09-23,US,Mississippi,Amite,321,10,0,31.17467303,-90.80501621,28005.0,2610.392778726519,3.115264797507788,311,314,10,0,304,311,12326,7,0,0,7,3
2020-09-23,US,Mississippi,Attala,653,25,0,33.08658803,-89.57838564,28007.0,3593.045009354022,3.8284839203675354,628,643,25,0,618,641,18365,10,0,0,10,2
2020-09-23,US,Mississippi,Benton,223,2,0,34.81681228,-89.18945516,28009.0,2700.084756023732,0.8968609865470852,221,223,2,0,221,220,8271,0,0,0,0,3
2020-09-23,US,Mississippi,Bolivar,1813,66,0,33.79696941,-90.87372121,28011.0,5919.420138435417,3.6403750689464975,1747,1797,65,0,1732,1795,31333,16,1,0,15,2
2020-09-23,US,Mississippi,Calhoun,508,12,0,33.93683395,-89.33686647,28013.0,3537.3581226934057,2.3622047244094486,496,507,12,0,495,506,14436,1,0,0,1,1
2020-09-23,US,Mississippi,Carroll,314,12,0,33.44834567,-89.91994479,28015.0,3156.730672564592,3.8216560509554136,302,314,12,0,302,312,9911,0,0,0,0,2
2020-09-23,US,Mississippi,Chickasaw,667,24,0,33.91983202,-88.9481545,28017.0,3899.900602233526,3.5982008995502253,643,662,24,0,638,656,17171,5,0,0,5,6
2020-09-23,US,Mississippi,Choctaw,181,6,0,33.34598242,-89.24809382,28019.0,2204.62850182704,3.3149171270718236,175,180,6,0,174,179,8278,1,0,0,1,1
2020-09-23,US,Mississippi,Claiborne,459,16,0,31.97061673,-90.90702196,28021.0,5106.8090787716965,3.4858387799564268,443,456,16,0,440,452,9002,3,0,0,3,4
2020-09-23,US,Mississippi,Clarke,570,45,0,32.04158545,-88.68896219999998,28023.0,3667.7176500868673,7.894736842105262,525,563,42,0,521,537,15604,7,3,0,4,26
2020-09-23,US,Mississippi,Clay,585,18,0,33.65358105,-88.77784255,28025.0,3028.5773452060466,3.0769230769230766,567,582,17,0,565,581,19386,3,1,0,2,1
2020-09-23,US,Mississippi,Coahoma,1144,28,0,34.22772299,-90.60415045,28027.0,5170.855179895137,2.4475524475524475,1116,1136,27,0,1109,1128,22628,8,1,0,7,8
2020-09-23,US,Mississippi,Copiah,1166,33,0,31.86977774,-90.44565118,28029.0,4154.6410119365755,2.830188679245283,1133,1164,33,0,1131,1163,28543,2,0,0,2,1
2020-09-23,US,Mississippi,Covington,813,22,0,31.63225413,-89.55389939,28031.0,4362.5241468126205,2.7060270602706034,791,808,22,0,786,809,18853,5,0,0,5,-1
2020-09-23,US,Mississippi,DeSoto,5477,59,0,34.87625235,-89.99091418,28033.0,2961.4209629889965,1.077232061347453,5418,5448,59,0,5389,5425,182001,29,0,0,29,23
2020-09-23,US,Mississippi,Forrest,2425,71,0,31.18961454,-89.25832496,28035.0,3237.779884374541,2.927835051546392,2354,2409,71,0,2338,2395,75036,16,0,0,16,14
2020-09-23,US,Mississippi,Franklin,192,3,0,31.47786634,-90.89672989,28037.0,2489.3037728510308,1.5625,189,191,3,0,188,189,7788,1,0,0,1,2
2020-09-23,US,Mississippi,George,759,13,0,30.86259065,-88.64436789,28039.0,3097.9591836734694,1.7127799736495388,746,755,13,0,742,751,24250,4,0,0,4,4
2020-09-23,US,Mississippi,Greene,359,17,0,31.21444233,-88.63922281,28041.0,2642.4260267922864,4.735376044568246,342,354,17,0,337,346,13586,5,0,0,5,8
2020-09-23,US,Mississippi,Grenada,1072,36,0,33.77036166,-89.80245083,28043.0,5164.274014837653,3.3582089552238807,1036,1068,35,0,1033,1062,21055,4,1,0,3,6
2020-09-23,US,Mississippi,Hancock,572,21,0,30.41830223,-89.48851033,28045.0,1200.8733624454148,3.6713286713286712,551,569,21,0,548,564,47334,3,0,0,3,5
2020-09-23,US,Mississippi,Harrison,3805,73,0,30.51359752,-89.12467576,28047.0,1828.6236063052672,1.9185282522996057,3732,3780,73,0,3707,3743,206650,25,0,0,25,37
2020-09-23,US,Mississippi,Hinds,7032,159,0,32.2656285,-90.44435448,28049.0,3033.1262939958588,2.2610921501706485,6873,7017,157,0,6860,6979,237085,15,2,0,13,38
2020-09-23,US,Mississippi,Holmes,1095,58,0,33.12345854,-90.08923538,28051.0,6437.389770723104,5.296803652968038,1037,1094,58,0,1036,1092,17622,1,0,0,1,2
2020-09-23,US,Mississippi,Humphreys,375,15,0,33.12825718,-90.52252707,28053.0,4650.297619047619,4.0,360,374,15,0,359,373,8257,1,0,0,1,1
2020-09-23,US,Mississippi,Issaquena,104,3,0,32.72531359,-90.97392828,28055.0,7837.226827430294,2.8846153846153846,101,103,3,0,100,103,1308,1,0,0,1,0
2020-09-23,US,Mississippi,Itawamba,787,21,0,34.27993475,-88.3606733,28057.0,3364.685763146644,2.6683608640406606,766,780,21,0,759,770,23517,7,0,0,7,10
2020-09-23,US,Mississippi,Jackson,3430,69,0,30.54020656,-88.64184064,28059.0,2388.2966501180217,2.0116618075801753,3361,3418,69,0,3349,3399,143277,12,0,0,12,19
2020-09-23,US,Mississippi,Jasper,562,15,0,32.01922104,-89.11786866,28061.0,3430.385155343954,2.6690391459074734,547,559,15,0,544,555,16428,3,0,0,3,4
2020-09-23,US,Mississippi,Jefferson,244,9,0,31.73397872,-91.03764977,28063.0,3490.701001430615,3.6885245901639343,235,243,9,0,234,243,7106,1,0,0,1,0
2020-09-23,US,Mississippi,Jefferson Davis,335,11,0,31.56884708,-89.82670990000004,28065.0,3010.4241552839685,3.2835820895522385,324,329,11,0,318,328,11234,6,0,0,6,1
2020-09-23,US,Mississippi,Jones,2452,79,0,31.62257767,-89.16896899999998,28067.0,3600.6931187406385,3.221859706362153,2373,2438,78,0,2360,2427,68461,14,1,0,13,11
2020-09-23,US,Mississippi,Kemper,288,15,0,32.75462946,-88.64105766,28069.0,2956.271812769452,5.208333333333333,273,286,15,0,271,286,10027,2,0,0,2,0
2020-09-23,US,Mississippi,Lafayette,2137,39,0,34.35687874,-89.48490961,28071.0,3956.0154760362093,1.8249883013570425,2098,2116,39,0,2077,2092,54793,21,0,0,21,24
2020-09-23,US,Mississippi,Lamar,1655,34,0,31.20572971,-89.5077704,28073.0,2612.759105189208,2.054380664652568,1621,1639,34,0,1605,1635,62447,16,0,0,16,4
2020-09-23,US,Mississippi,Lauderdale,2038,125,0,32.40419769,-88.66229662,28075.0,2749.409780775717,6.133464180569185,1913,2015,124,0,1891,2007,75317,23,1,0,22,8
2020-09-23,US,Mississippi,Lawrence,429,12,0,31.55147224,-90.10841127,28077.0,3408.5491816303834,2.797202797202797,417,427,12,0,415,425,12455,2,0,0,2,2
2020-09-23,US,Mississippi,Leake,946,38,0,32.7536828,-89.52402044,28079.0,4151.672079346968,4.016913319238901,908,941,38,0,903,940,22763,5,0,0,5,1
2020-09-23,US,Mississippi,Lee,2654,68,0,34.291877500000005,-88.68149954,28081.0,3106.4188398333254,2.5621703089675956,2586,2633,68,0,2565,2610,85202,21,0,0,21,23
2020-09-23,US,Mississippi,Leflore,1383,81,0,33.55545125,-90.29900733,28083.0,4907.213568463258,5.856832971800434,1302,1377,81,0,1296,1370,28919,6,0,0,6,7
2020-09-23,US,Mississippi,Lincoln,1075,53,0,31.53288662,-90.45391915,28085.0,3147.6005036160805,4.930232558139535,1022,1073,53,0,1020,1068,34205,2,0,0,2,5
2020-09-23,US,Mississippi,Lowndes,1449,58,0,33.47386518,-88.44191529999998,28087.0,2472.9072446454475,4.002760524499655,1391,1412,57,0,1355,1403,58930,37,1,0,36,9
2020-09-23,US,Mississippi,Madison,3233,86,0,32.63389156,-90.03513564,28089.0,3042.193616380608,2.660068048252397,3147,3218,86,0,3132,3212,105630,15,0,0,15,6
2020-09-23,US,Mississippi,Marion,845,35,0,31.23132643,-89.8209217,28091.0,3438.7335693647497,4.142011834319527,810,842,34,0,808,841,24715,3,1,0,2,1
2020-09-23,US,Mississippi,Marshall,1085,16,0,34.76216286,-89.50299462,28093.0,3074.1769139230464,1.4746543778801844,1069,1080,15,0,1065,1076,35451,5,1,0,4,4
2020-09-23,US,Mississippi,Monroe,1207,68,0,33.89236763,-88.4808438,28095.0,3423.919210257574,5.633802816901407,1139,1199,66,0,1133,1189,35564,8,2,0,6,10
2020-09-23,US,Mississippi,Montgomery,458,20,0,33.49419589,-89.61729103,28097.0,4685.42199488491,4.366812227074236,438,458,21,0,437,455,10023,0,-1,0,1,3
2020-09-23,US,Mississippi,Neshoba,1556,104,0,32.75339664,-89.11726492,28099.0,5343.773610824919,6.683804627249358,1452,1548,104,0,1444,1540,29125,8,0,0,8,8
2020-09-23,US,Mississippi,Newton,767,23,0,32.40021118,-89.11843336,28101.0,3649.2530212199067,2.9986962190352022,744,761,23,0,738,759,21443,6,0,0,6,2
2020-09-23,US,Mississippi,Noxubee,546,16,0,33.11009499,-88.56949061,28103.0,5241.432274167227,2.93040293040293,530,545,15,0,530,543,10535,1,1,0,0,2
2020-09-23,US,Mississippi,Oktibbeha,1763,50,0,33.42491685,-88.87905132,28105.0,3555.3673341803296,2.8360748723766314,1713,1759,50,0,1709,1754,49599,4,0,0,4,5
2020-09-23,US,Mississippi,Panola,1455,27,0,34.36398677,-89.95064249,28107.0,4255.381375760412,1.855670103092784,1428,1449,27,0,1422,1445,34178,6,0,0,6,4
2020-09-23,US,Mississippi,Pearl River,870,53,0,30.77090935,-89.58677275,28109.0,1566.579634464752,6.091954022988506,817,869,52,0,817,867,55387,1,1,0,0,2
2020-09-23,US,Mississippi,Perry,416,18,0,31.17161885,-88.99281835,28111.0,3474.484256243214,4.326923076923077,398,413,18,0,395,409,11931,3,0,0,3,4
2020-09-23,US,Mississippi,Pike,1224,50,0,31.17507789,-90.40392572,28113.0,3115.455100794136,4.084967320261438,1174,1217,49,0,1168,1213,39563,7,1,0,6,4
2020-09-23,US,Mississippi,Pontotoc,1249,16,0,34.226046000000004,-89.03636807,28115.0,3882.0165350904467,1.281024819855885,1233,1241,16,0,1225,1236,31833,8,0,0,8,5
2020-09-23,US,Mississippi,Prentiss,834,17,0,34.61810501,-88.51986294,28117.0,3319.270874791053,2.0383693045563547,817,826,17,0,809,815,25315,8,0,0,8,11
2020-09-23,US,Mississippi,Quitman,373,5,0,34.25157572,-90.28908,28119.0,5491.755005889281,1.3404825737265416,368,375,5,0,370,375,7051,-2,0,0,-2,0
2020-09-23,US,Mississippi,Rankin,3225,77,0,32.26469147,-89.94537876,28121.0,2077.013737272253,2.387596899224806,3148,3202,76,0,3126,3193,153902,23,1,0,22,9
2020-09-23,US,Mississippi,Scott,1171,26,0,32.406704100000006,-89.53789439,28123.0,4163.703598350165,2.2203245089666948,1145,1168,25,0,1143,1164,28287,3,1,0,2,4
2020-09-23,US,Mississippi,Sharkey,265,13,0,32.88149103,-90.81595379999999,28125.0,6132.839620458228,4.90566037735849,252,263,13,0,250,263,4377,2,0,0,2,0
2020-09-23,US,Mississippi,Simpson,1018,44,0,31.91282117,-89.91716179,28127.0,3818.741090854528,4.322200392927308,974,1015,44,0,971,1014,26758,3,0,0,3,1
2020-09-23,US,Mississippi,Smith,529,14,0,32.01744532,-89.50644846,28129.0,3323.699421965318,2.6465028355387523,515,526,14,0,512,524,16002,3,0,0,3,2
2020-09-23,US,Mississippi,Stone,365,12,0,30.79187949,-89.11547539,28131.0,1990.6195462478186,3.287671232876712,353,360,12,0,348,357,18717,5,0,0,5,3
2020-09-23,US,Mississippi,Sunflower,1439,46,0,33.60192578,-90.58882684,28133.0,5730.784547988849,3.1966643502432244,1393,1429,45,0,1384,1421,25735,10,1,0,9,8
2020-09-23,US,Mississippi,Tallahatchie,764,21,0,33.95339918,-90.1729398,28135.0,5532.623651241945,2.74869109947644,743,762,21,0,741,757,13987,2,0,0,2,5
2020-09-23,US,Mississippi,Tate,962,37,0,34.65133709,-89.94485778,28137.0,3396.772712827937,3.8461538461538463,925,958,37,0,921,955,28759,4,0,0,4,3
2020-09-23,US,Mississippi,Tippah,654,17,0,34.76872156,-88.90988194,28139.0,2970.701794231206,2.599388379204893,637,650,17,0,633,645,21995,4,0,0,4,5
2020-09-23,US,Mississippi,Tishomingo,667,38,0,34.74023475,-88.23917219,28141.0,3441.159779187948,5.697151424287857,629,665,37,0,628,661,19454,2,1,0,1,4
2020-09-23,US,Mississippi,Tunica,482,13,0,34.64967704,-90.37481167,28143.0,5004.152823920266,2.6970954356846475,469,481,13,0,468,481,9944,1,0,0,1,0
2020-09-23,US,Mississippi,Union,988,24,0,34.49162015,-89.00776006,28145.0,3428.769737983689,2.42914979757085,964,983,24,0,959,978,28606,5,0,0,5,5
2020-09-23,US,Mississippi,Walthall,595,25,0,31.14971548,-90.10446654,28147.0,4164.916701665967,4.201680672268908,570,595,25,0,570,594,14465,0,0,0,0,1
2020-09-23,US,Mississippi,Warren,1384,50,0,32.35810271,-90.83352619,28149.0,3049.734470373064,3.61271676300578,1334,1382,50,0,1332,1381,46176,2,0,0,2,1
2020-09-23,US,Mississippi,Washington,2197,72,0,33.28392041,-90.94196237,28151.0,5003.53002801248,3.2771961766044617,2125,2186,71,0,2115,2181,45063,11,1,0,10,5
2020-09-23,US,Mississippi,Wayne,888,21,0,31.64135687,-88.69573913,28153.0,4399.74235742952,2.3648648648648654,867,877,21,0,856,877,20298,11,0,0,11,0
2020-09-23,US,Mississippi,Webster,333,13,0,33.61300486,-89.28392912,28155.0,3436.8871916606463,3.903903903903904,320,332,13,0,319,331,9788,1,0,0,1,1
2020-09-23,US,Mississippi,Wilkinson,302,18,0,31.16078225,-91.31018819,28157.0,3499.4206257242176,5.960264900662253,284,301,18,0,283,302,8792,1,0,0,1,-1
2020-09-23,US,Mississippi,Winston,735,19,0,33.08747908,-89.03391385,28159.0,4093.567251461988,2.5850340136054424,716,731,19,0,712,725,18165,4,0,0,4,6
2020-09-23,US,Mississippi,Yalobusha,423,14,0,34.02824175,-89.70762049999998,28161.0,3493.557978196233,3.309692671394799,409,419,14,0,405,418,12392,4,0,0,4,1
2020-09-23,US,Mississippi,Yazoo,1046,30,0,32.77890365,-90.39656148,28163.0,3523.0717413270463,2.8680688336520075,1016,1041,30,0,1011,1039,28248,5,0,0,5,2
2020-09-23,US,Missouri,Adair,326,0,0,40.19058551,-92.60078167,29001.0,1286.3512607031528,0.0,326,322,0,0,322,319,25339,4,0,0,4,3
2020-09-23,US,Missouri,Andrew,238,2,0,39.98492163,-94.80163024,29003.0,1343.7217705510388,0.8403361344537815,236,230,1,0,229,225,17607,8,1,0,7,5
2020-09-23,US,Missouri,Atchison,50,0,0,40.43238737,-95.42970639,29005.0,972.1952167995332,0.0,50,44,0,0,44,44,5171,6,0,0,6,0
2020-09-23,US,Missouri,Audrain,413,2,0,39.215877,-91.84242683,29007.0,1626.7527965968177,0.4842615012106538,411,411,2,0,409,411,25473,2,0,0,2,0
2020-09-23,US,Missouri,Barry,460,6,0,36.70978521,-93.82919888,29009.0,1285.3111291178855,1.3043478260869563,454,452,6,0,446,433,35886,8,0,0,8,19
2020-09-23,US,Missouri,Barton,178,0,0,37.50207671,-94.34757022,29011.0,1514.3780840564914,0.0,178,175,0,0,175,169,11798,3,0,0,3,6
2020-09-23,US,Missouri,Bates,101,2,0,38.25271289,-94.34113157,29013.0,624.5362354687112,1.98019801980198,99,101,1,0,100,101,16320,0,1,0,-1,0
2020-09-23,US,Missouri,Benton,275,3,0,38.29503305,-93.28756116,29015.0,1414.390783315332,1.0909090909090908,272,251,2,0,249,248,19278,24,1,0,23,3
2020-09-23,US,Missouri,Bollinger,322,1,0,37.32449052,-90.02725304,29017.0,2653.919063710541,0.3105590062111801,321,317,1,0,316,316,12169,5,0,0,5,1
2020-09-23,US,Missouri,Boone,4504,8,0,38.99186229,-92.30723575,29019.0,2495.802463662912,0.17761989342806395,4496,4466,6,0,4460,4453,180005,38,2,0,36,13
2020-09-23,US,Missouri,Buchanan,1834,15,0,39.65816401,-94.80138942,29021.0,2099.2628542649145,0.8178844056706652,1819,1805,14,0,1791,1772,88571,29,1,0,28,33
2020-09-23,US,Missouri,Butler,610,6,0,36.71462476,-90.40421163,29023.0,1436.037478224022,0.9836065573770492,604,583,4,0,579,576,42639,27,2,0,25,7
2020-09-23,US,Missouri,Caldwell,79,1,0,39.65620858,-93.98308093,29025.0,875.8314855875833,1.2658227848101269,78,78,1,0,77,78,9108,1,0,0,1,0
2020-09-23,US,Missouri,Callaway,602,2,0,38.83674754,-91.92186505,29027.0,1345.4618599557473,0.3322259136212625,600,589,2,0,587,584,44889,13,0,0,13,5
2020-09-23,US,Missouri,Camden,884,10,0,38.02199522,-92.76083747,29029.0,1909.0810927545624,1.1312217194570136,874,863,10,0,853,837,45815,21,0,0,21,26
2020-09-23,US,Missouri,Cape Girardeau,1588,12,0,37.38489388,-89.6843587,29031.0,2013.4143094420003,0.7556675062972292,1576,1548,10,0,1538,1532,78753,40,2,0,38,16
2020-09-23,US,Missouri,Carroll,137,1,0,39.42762566,-93.50626255,29033.0,1578.5228712985368,0.7299270072992701,136,136,1,0,135,136,8743,1,0,0,1,0
2020-09-23,US,Missouri,Carter,87,1,0,36.94160441,-90.96051322,29035.0,1454.3630892678036,1.1494252873563218,86,83,1,0,82,82,6054,4,0,0,4,1
2020-09-23,US,Missouri,Cass,1434,23,0,38.64789422,-94.353399,29037.0,1355.6437889960296,1.603905160390516,1411,1420,19,0,1401,1405,104954,14,4,0,10,15
2020-09-23,US,Missouri,Cedar,95,0,0,37.72391475,-93.85445441,29039.0,662.0670429995123,0.0,95,91,0,0,91,91,14165,4,0,0,4,0
2020-09-23,US,Missouri,Chariton,44,0,0,39.51499357,-92.9629191,29041.0,592.5127928898465,0.0,44,44,0,0,44,43,7451,0,0,0,0,1
2020-09-23,US,Missouri,Christian,1314,5,0,36.9711783,-93.18537118,29043.0,1483.1536768440658,0.38051750380517496,1309,1279,3,0,1276,1255,86983,35,2,0,33,24
2020-09-23,US,Missouri,Clark,61,0,0,40.41040752,-91.73661677,29045.0,897.4547594526997,0.0,61,61,0,0,61,60,6842,0,0,0,0,1
2020-09-23,US,Missouri,Clay,1760,41,0,39.31132056,-94.41850862,29047.0,704.1464624641925,2.3295454545454546,1719,1743,40,0,1703,1736,246365,17,1,0,16,7
2020-09-23,US,Missouri,Clinton,210,0,0,39.6013098,-94.40465394,29049.0,1030.0681807033893,0.0,210,206,0,0,206,202,20470,4,0,0,4,4
2020-09-23,US,Missouri,Cole,1434,11,0,38.50455671,-92.27860244,29051.0,1868.5256368493067,0.7670850767085077,1423,1398,7,0,1391,1386,76796,36,4,0,32,12
2020-09-23,US,Missouri,Cooper,404,2,0,38.844478,-92.80896081,29053.0,2281.325879496301,0.4950495049504951,402,389,2,0,387,381,17603,15,0,0,15,8
2020-09-23,US,Missouri,Crawford,369,4,0,37.97663738,-91.30528104,29055.0,1542.6421404682276,1.084010840108401,365,362,2,0,360,361,23957,7,2,0,5,1
2020-09-23,US,Missouri,Dade,54,0,0,37.431814,-93.8503345,29057.0,714.1912445443726,0.0,54,52,0,0,52,50,7569,2,0,0,2,2
2020-09-23,US,Missouri,Dallas,182,1,0,37.681135499999996,-93.02127031,29059.0,1078.3268159734566,0.5494505494505495,181,180,1,0,179,173,16762,2,0,0,2,7
