Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Missouri,Daviess,98,1,0,39.96145298,-93.98519678,29061.0,1183.8608359507127,1.020408163265306,97,94,0,0,94,91,8313,4,1,0,3,3
2020-09-23,US,Missouri,DeKalb,126,2,0,39.89201062,-94.40476508,29063.0,1004.2241173188812,1.5873015873015872,124,123,2,0,121,122,12630,3,0,0,3,1
2020-09-23,US,Missouri,Dent,132,1,0,37.60663134,-91.50790473,29065.0,847.620882296282,0.7575757575757576,131,129,1,0,128,126,15441,3,0,0,3,3
2020-09-23,US,Missouri,Douglas,174,3,0,36.9325593,-92.49905109,29067.0,1319.6814562002276,1.7241379310344829,171,169,3,0,166,165,13373,5,0,0,5,4
2020-09-23,US,Missouri,Dunklin,764,7,0,36.27167174,-90.09122243,29069.0,2622.63568020322,0.9162303664921466,757,751,6,0,745,746,29423,13,1,0,12,5
2020-09-23,US,Missouri,Franklin,1610,28,0,38.41127108,-91.07522826,29071.0,1548.5682957092154,1.7391304347826086,1582,1573,28,0,1545,1553,103670,37,0,0,37,20
2020-09-23,US,Missouri,Gasconade,158,18,0,38.43947277,-91.50847147,29073.0,1074.3914048687614,11.39240506329114,140,157,17,0,140,155,14705,1,1,0,0,2
2020-09-23,US,Missouri,Gentry,121,9,0,40.21097916,-94.40944419,29075.0,1841.4244407243955,7.43801652892562,112,117,9,0,108,117,6628,4,0,0,4,0
2020-09-23,US,Missouri,Greene,5701,24,0,37.2575872,-93.34230916,29077.0,1945.1628532239688,0.4209787756533941,5677,5597,19,0,5578,5473,291923,104,5,0,99,124
2020-09-23,US,Missouri,Grundy,181,3,0,40.11406587,-93.56509276,29079.0,1837.5634517766496,1.6574585635359116,178,173,2,0,171,172,9914,8,1,0,7,1
2020-09-23,US,Missouri,Harrison,103,1,0,40.35570088,-93.99222144,29081.0,1233.2375478927204,0.9708737864077671,102,101,1,0,100,101,8414,2,0,0,2,0
2020-09-23,US,Missouri,Henry,178,4,0,38.38482826,-93.79293734,29083.0,815.6158357771261,2.247191011235955,174,167,4,0,163,167,21792,11,0,0,11,0
2020-09-23,US,Missouri,Hickory,88,2,0,37.94163617,-93.3203037,29085.0,922.0452640402347,2.272727272727273,86,88,2,0,86,88,9509,0,0,0,0,0
2020-09-23,US,Missouri,Holt,75,1,0,40.09799248,-95.21638879999999,29087.0,1703.384056325233,1.3333333333333333,74,75,0,0,75,75,4404,0,1,0,-1,0
2020-09-23,US,Missouri,Howard,167,2,0,39.1435761,-92.69756691,29089.0,1669.83301669833,1.1976047904191616,165,165,2,0,163,164,10137,2,0,0,2,1
2020-09-23,US,Missouri,Howell,556,3,0,36.77383887,-91.88683935,29091.0,1385.9461076351672,0.5395683453237411,553,541,3,0,538,528,40076,15,0,0,15,13
2020-09-23,US,Missouri,Iron,57,0,0,37.55487945,-90.7735296,29093.0,562.9629629629627,0.0,57,54,0,0,54,54,10177,3,0,0,3,0
2020-09-23,US,Missouri,Jackson,7064,92,0,39.01002188,-94.34724536,29095.0,1026.7264665844486,1.3023782559456398,6972,7064,92,0,6972,7064,700307,0,0,0,0,0
2020-09-23,US,Missouri,Jasper,3634,48,0,37.20351921,-94.34050458,29097.0,2995.1866016088625,1.3208585580627408,3586,3590,47,0,3543,3540,120636,44,1,0,43,50
2020-09-23,US,Missouri,Jefferson,4021,57,0,38.25926778,-90.53870896,29099.0,1786.4679826373615,1.4175578214374531,3964,3950,53,0,3897,3895,224347,71,4,0,67,55
2020-09-23,US,Missouri,Johnson,1046,4,0,38.74719601,-93.80691168,29101.0,1934.81558210943,0.3824091778202677,1042,1020,4,0,1016,995,53652,26,0,0,26,25
2020-09-23,US,Missouri,Kansas City,10823,122,0,39.0997,-94.5786,0.0,2213.550454756485,1.127229049246974,10701,10710,107,0,10603,10675,491918,113,15,0,98,35
2020-09-23,US,Missouri,Knox,49,1,0,40.12699751,-92.14780832,29103.0,1237.6862844152565,2.0408163265306123,48,49,1,0,48,48,3947,0,0,0,0,1
2020-09-23,US,Missouri,Laclede,584,4,0,37.65896829,-92.5888493,29105.0,1634.8011085295188,0.6849315068493149,580,572,3,0,569,560,35713,12,1,0,11,12
2020-09-23,US,Missouri,Lafayette,486,2,0,39.06986886,-93.78076396,29107.0,1485.8750152867801,0.41152263374485604,484,476,2,0,474,464,32598,10,0,0,10,12
2020-09-23,US,Missouri,Lawrence,571,2,0,37.10626634,-93.83293097,29109.0,1488.7237648285752,0.3502626970227671,569,555,2,0,553,532,38359,16,0,0,16,23
2020-09-23,US,Missouri,Lewis,81,2,0,40.09673161,-91.72070156,29111.0,828.5597381342062,2.469135802469136,79,77,2,0,75,75,9855,4,0,0,4,2
2020-09-23,US,Missouri,Lincoln,733,3,0,39.05345619,-90.95588181,29113.0,1242.0991984816906,0.4092769440654843,730,722,3,0,719,719,57686,11,0,0,11,3
2020-09-23,US,Missouri,Linn,67,1,0,39.87001769,-93.10704106,29115.0,562.0805369127517,1.492537313432836,66,63,1,0,62,62,12037,4,0,0,4,1
2020-09-23,US,Missouri,Livingston,391,1,0,39.78110272,-93.54645978,29117.0,2567.807184606291,0.2557544757033248,390,388,1,0,387,385,15146,3,0,0,3,3
2020-09-23,US,Missouri,Macon,149,0,0,39.83049768,-92.56453089,29121.0,985.6452999933847,0.0,149,146,0,0,146,144,15153,3,0,0,3,2
2020-09-23,US,Missouri,Madison,285,0,0,37.47865134,-90.34671429999999,29123.0,2357.71012574454,0.0,285,284,0,0,284,281,12188,1,0,0,1,3
2020-09-23,US,Missouri,Maries,74,0,0,38.16193985,-91.92249662,29125.0,850.8681154421065,0.0,74,72,0,0,72,71,8769,2,0,0,2,1
2020-09-23,US,Missouri,Marion,643,14,0,39.80601912,-91.62203062,29127.0,2253.767963547143,2.177293934681182,629,634,14,0,620,631,28592,9,0,0,9,3
2020-09-23,US,Missouri,McDonald,1052,11,0,36.62869595,-94.34867205,29119.0,4606.559530586329,1.0456273764258557,1041,1049,11,0,1038,1048,23078,3,0,0,3,1
2020-09-23,US,Missouri,Mercer,28,0,0,40.42212303,-93.56829590000001,29129.0,774.1222007188278,0.0,28,28,0,0,28,28,3641,0,0,0,0,0
2020-09-23,US,Missouri,Miller,463,1,0,38.21450288,-92.42610898,29131.0,1807.2524298372305,0.2159827213822894,462,454,1,0,453,443,25336,9,0,0,9,11
2020-09-23,US,Missouri,Mississippi,291,3,0,36.82516239,-89.29505753,29133.0,2207.8907435508345,1.0309278350515465,288,289,3,0,286,289,13336,2,0,0,2,0
2020-09-23,US,Missouri,Moniteau,289,4,0,38.63571781,-92.57976951,29135.0,1791.4703694520208,1.3840830449826989,285,281,4,0,277,280,16121,8,0,0,8,1
2020-09-23,US,Missouri,Monroe,86,0,0,39.49593978,-92.00043978,29137.0,994.9097639981493,0.0,86,86,0,0,86,86,8664,0,0,0,0,0
2020-09-23,US,Missouri,Montgomery,82,1,0,38.94022054,-91.47000721,29139.0,709.8952471647476,1.2195121951219512,81,83,1,0,82,81,11534,-1,0,0,-1,2
2020-09-23,US,Missouri,Morgan,315,1,0,38.4181765,-92.88791859,29141.0,1527.124642458913,0.31746031746031744,314,306,1,0,305,302,20358,9,0,0,9,4
2020-09-23,US,Missouri,New Madrid,511,16,0,36.59666326,-89.66070007,29143.0,2992.5040993206844,3.131115459882583,495,509,15,0,494,508,17296,2,1,0,1,1
2020-09-23,US,Missouri,Newton,1407,14,0,36.90519407,-94.3394104,29145.0,2416.031320832474,0.9950248756218906,1393,1379,14,0,1365,1352,58266,28,0,0,28,27
2020-09-23,US,Missouri,Nodaway,729,9,0,40.36079813,-94.88133008,29147.0,3299.837045084193,1.2345679012345678,720,726,9,0,717,719,22304,3,0,0,3,7
2020-09-23,US,Missouri,Oregon,102,0,0,36.68710164,-91.4033755,29149.0,968.7529679931616,0.0,102,101,0,0,101,99,10541,1,0,0,1,2
2020-09-23,US,Missouri,Osage,136,2,0,38.46036182,-91.8613635,29151.0,998.8982739625412,1.4705882352941178,134,128,1,0,127,127,13714,8,1,0,7,1
2020-09-23,US,Missouri,Ozark,117,0,0,36.64916339,-92.44459066,29153.0,1275.3433616742968,0.0,117,117,0,0,117,114,9017,0,0,0,0,3
2020-09-23,US,Missouri,Pemiscot,497,9,0,36.2130572,-89.78742322,29155.0,3144.574501739956,1.8108651911468812,488,486,9,0,477,485,16272,11,0,0,11,1
2020-09-23,US,Missouri,Perry,610,4,0,37.70660776,-89.82741088,29157.0,3187.7090301003345,0.6557377049180327,606,605,4,0,601,599,19150,5,0,0,5,6
2020-09-23,US,Missouri,Pettis,1065,10,0,38.72798918,-93.28471706,29159.0,2515.411322893786,0.9389671361502347,1055,1043,10,0,1033,1026,42542,22,0,0,22,17
2020-09-23,US,Missouri,Phelps,440,7,0,37.87736118,-91.79351727,29161.0,987.1446840015255,1.5909090909090908,433,419,5,0,414,415,44732,21,2,0,19,4
2020-09-23,US,Missouri,Pike,233,3,0,39.34310674,-91.16980779,29163.0,1273.0849087531415,1.2875536480686696,230,229,3,0,226,228,18504,4,0,0,4,1
2020-09-23,US,Missouri,Platte,656,10,0,39.38154439,-94.77068479,29165.0,628.2441724606869,1.5243902439024388,646,643,10,0,633,640,102985,13,0,0,13,3
2020-09-23,US,Missouri,Polk,503,3,0,37.616229600000004,-93.39828174,29167.0,1564.5898783787986,0.5964214711729622,500,493,3,0,490,487,32201,10,0,0,10,6
2020-09-23,US,Missouri,Pulaski,612,5,0,37.82462075,-92.20783203,29169.0,1163.343281312373,0.8169934640522876,607,590,5,0,585,578,52014,22,0,0,22,12
2020-09-23,US,Missouri,Putnam,33,1,0,40.47942497,-93.02042674,29171.0,702.725724020443,3.0303030303030303,32,32,1,0,31,32,4757,1,0,0,1,0
2020-09-23,US,Missouri,Ralls,145,0,0,39.52817427,-91.51838643,29173.0,1406.5379765253665,0.0,145,144,0,0,144,144,10212,1,0,0,1,0
2020-09-23,US,Missouri,Randolph,227,3,0,39.44007257,-92.49713740000001,29175.0,917.2458380475192,1.3215859030837005,224,224,3,0,221,219,24763,3,0,0,3,5
2020-09-23,US,Missouri,Ray,159,0,0,39.353746799999996,-93.98905745,29177.0,690.7637501086107,0.0,159,158,0,0,158,158,22883,1,0,0,1,0
2020-09-23,US,Missouri,Reynolds,38,0,0,37.36085952,-90.97009925,29179.0,606.060606060606,0.0,38,37,0,0,37,35,6254,1,0,0,1,2
2020-09-23,US,Missouri,Ripley,153,1,0,36.65460667,-90.85990261,29181.0,1151.4148103552075,0.6535947712418301,152,145,0,0,145,144,13401,8,1,0,7,1
2020-09-23,US,Missouri,Saline,693,9,0,39.13734288,-93.20259964,29195.0,3044.6816923685246,1.2987012987012987,684,676,9,0,667,672,22895,17,0,0,17,4
2020-09-23,US,Missouri,Schuyler,22,0,0,40.46921489,-92.52311943,29197.0,472.1030042918455,0.0,22,22,0,0,22,22,4599,0,0,0,0,0
2020-09-23,US,Missouri,Scotland,31,1,0,40.45214695,-92.14709064,29199.0,632.3949408404733,3.2258064516129035,30,29,1,0,28,28,4966,2,0,0,2,1
2020-09-23,US,Missouri,Scott,837,16,0,37.05588075,-89.56474493,29201.0,2186.520376175549,1.911589008363202,821,827,16,0,811,824,38458,10,0,0,10,3
2020-09-23,US,Missouri,Shannon,89,1,0,37.15772072,-91.40190382,29203.0,1089.8848885623318,1.1235955056179776,88,87,1,0,86,86,8189,2,0,0,2,1
2020-09-23,US,Missouri,Shelby,61,1,0,39.79742518,-92.07634971,29205.0,1028.6677908937606,1.639344262295082,60,60,1,0,59,59,6050,1,0,0,1,1
2020-09-23,US,Missouri,St. Charles,7399,115,0,38.77875681,-90.66662425,29183.0,1840.4465427265168,1.5542640897418571,7284,7321,115,0,7206,7274,399182,78,0,0,78,47
2020-09-23,US,Missouri,St. Clair,57,0,0,38.03699437,-93.77631447,29185.0,606.5765669894647,0.0,57,47,0,0,47,46,9395,10,0,0,10,1
2020-09-23,US,Missouri,St. Francois,1959,9,0,37.81214171,-90.47598685,29187.0,2914.528007141262,0.4594180704441042,1950,1949,9,0,1940,1948,66692,10,0,0,10,1
2020-09-23,US,Missouri,St. Louis,23297,788,0,38.63770039999999,-90.4458375,29189.0,2343.2793035641544,3.3824097523286265,22509,23137,782,0,22355,22992,996945,160,6,0,154,145
2020-09-23,US,Missouri,St. Louis City,6934,195,0,38.63555736,-90.24349225,29510.0,2306.904077504525,2.812229593308336,6739,6886,195,0,6691,6858,302838,48,0,0,48,28
2020-09-23,US,Missouri,Ste. Genevieve,187,1,0,37.89090059,-90.1949941,29186.0,1045.043031183637,0.5347593582887701,186,183,1,0,182,182,17888,4,0,0,4,1
2020-09-23,US,Missouri,Stoddard,478,12,0,36.85571651,-89.9444155,29207.0,1646.8561584840656,2.510460251046025,466,466,9,0,457,458,29206,12,3,0,9,8
2020-09-23,US,Missouri,Stone,418,4,0,36.75000327,-93.45256475,29209.0,1308.2123184777165,0.9569377990430622,414,406,4,0,402,400,31749,12,0,0,12,6
2020-09-23,US,Missouri,Sullivan,185,0,0,40.2099105,-93.11150106,29211.0,3038.265725078009,0.0,185,185,0,0,185,185,6221,0,0,0,0,0
2020-09-23,US,Missouri,Taney,1157,31,0,36.65465345,-93.04075153,29213.0,2068.7312258618217,2.679343128781331,1126,1142,28,0,1114,1135,55852,15,3,0,12,7
2020-09-23,US,Missouri,Texas,298,2,0,37.31728859,-91.96564727,29215.0,1173.3207339160565,0.6711409395973155,296,280,2,0,278,279,25571,18,0,0,18,1
2020-09-23,US,Missouri,Vernon,167,1,0,37.8457799,-94.34127305,29217.0,812.1383066673151,0.5988023952095808,166,162,1,0,161,158,20528,5,0,0,5,4
2020-09-23,US,Missouri,Warren,460,0,0,38.76529479,-91.16124662,29219.0,1290.3587758422395,0.0,460,451,0,0,451,447,34711,9,0,0,9,4
2020-09-23,US,Missouri,Washington,367,10,0,37.96130078,-90.87948158,29221.0,1484.0274969672464,2.7247956403269757,357,342,10,0,332,340,24943,25,0,0,25,2
2020-09-23,US,Missouri,Wayne,200,0,0,37.11303869,-90.46001416,29223.0,1553.6394002951918,0.0,200,192,0,0,192,181,13122,8,0,0,8,11
2020-09-23,US,Missouri,Webster,593,3,0,37.2813734,-92.876329,29225.0,1497.7773287532834,0.5059021922428331,590,575,3,0,572,529,39109,18,0,0,18,46
2020-09-23,US,Missouri,Worth,20,0,0,40.47945588,-94.42328751,29227.0,993.5419771485347,0.0,20,19,0,0,19,19,2040,1,0,0,1,0
2020-09-23,US,Missouri,Wright,278,0,0,37.27029221,-92.46914488,29229.0,1520.0393679260758,0.0,278,259,0,0,259,252,18378,19,0,0,19,7
2020-09-23,US,Montana,Beaverhead,78,1,0,45.13434354,-112.89846940000001,30001.0,825.1348778165661,1.2820512820512822,77,77,1,0,76,77,9404,1,0,0,1,0
2020-09-23,US,Montana,Big Horn,866,22,0,45.42335905,-107.492347,30003.0,6501.989638861776,2.540415704387991,844,857,21,0,836,832,13338,9,1,0,8,25
2020-09-23,US,Montana,Blaine,21,0,0,48.43175214,-108.9582723,30005.0,314.3242029636282,0.0,21,16,0,0,16,16,6807,5,0,0,5,0
2020-09-23,US,Montana,Broadwater,17,0,0,46.33277565,-111.49558130000001,30007.0,272.5669392336059,0.0,17,17,0,0,17,17,6085,0,0,0,0,0
2020-09-23,US,Montana,Carbon,115,0,0,45.22850116,-109.0274047,30009.0,1072.2610722610723,0.0,115,112,0,0,112,111,10714,3,0,0,3,1
2020-09-23,US,Montana,Cascade,624,5,0,47.30797024,-111.3467922,30013.0,766.9050954944325,0.8012820512820513,619,603,5,0,598,544,81643,21,0,0,21,59
2020-09-23,US,Montana,Chouteau,26,0,0,47.88084126,-110.4353362,30015.0,461.4019520851819,0.0,26,18,0,0,18,18,5745,8,0,0,8,0
2020-09-23,US,Montana,Custer,110,2,0,46.25319932,-105.57375259999998,30017.0,964.7430275390283,1.818181818181818,108,104,2,0,102,103,11586,6,0,0,6,1
2020-09-23,US,Montana,Daniels,5,0,0,48.78420029,-105.54763429999998,30019.0,295.8579881656805,0.0,5,4,0,0,4,4,1747,1,0,0,1,0
2020-09-23,US,Montana,Dawson,76,1,0,47.26584855,-104.89444170000002,30021.0,882.3870892836411,1.3157894736842106,75,75,1,0,74,70,8680,1,0,0,1,5
2020-09-23,US,Montana,Deer Lodge,114,0,0,46.05953325,-113.073353,30023.0,1247.2647702407005,0.0,114,113,0,0,113,113,9131,1,0,0,1,0
2020-09-23,US,Montana,Fallon,5,0,0,46.33478338,-104.41835649999999,30025.0,175.68517217146874,0.0,5,5,0,0,5,5,2920,0,0,0,0,0
2020-09-23,US,Montana,Fergus,60,1,0,47.26331584,-109.2245206,30027.0,542.9864253393665,1.6666666666666667,59,58,1,0,57,56,11113,2,0,0,2,2
2020-09-23,US,Montana,Flathead,923,16,0,48.29575866,-114.05205690000001,30029.0,889.1586228156367,1.733477789815818,907,903,16,0,887,865,102106,20,0,0,20,38
2020-09-23,US,Montana,Gallatin,1247,4,0,45.54486106,-111.1692571,30031.0,1089.7110998479473,0.3207698476343224,1243,1234,4,0,1230,1207,111876,13,0,0,13,27
2020-09-23,US,Montana,Garfield,16,0,0,47.27545948,-107.0002351,30033.0,1271.8600953895073,0.0,16,16,0,0,16,16,1268,0,0,0,0,0
2020-09-23,US,Montana,Glacier,208,1,0,48.70513576,-112.9934235,30035.0,1512.3972951356068,0.4807692307692308,207,209,1,0,208,198,13747,-1,0,0,-1,11
2020-09-23,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-23,US,Montana,Granite,22,0,0,46.40605220000001,-113.4414186,30039.0,651.0802012429713,0.0,22,22,0,0,22,22,3378,0,0,0,0,0
2020-09-23,US,Montana,Hill,143,3,0,48.62879827,-110.1129252,30041.0,867.5078864353312,2.097902097902098,140,135,3,0,132,134,16347,8,0,0,8,1
2020-09-23,US,Montana,Jefferson,67,0,0,46.14907081,-112.094396,30043.0,548.2366418460026,0.0,67,65,0,0,65,55,12097,2,0,0,2,10
2020-09-23,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-23,US,Montana,Lake,260,1,0,47.64514965,-114.0898013,30047.0,853.6345131000065,0.38461538461538464,259,255,1,0,254,254,30250,5,0,0,5,1
2020-09-23,US,Montana,Lewis and Clark,235,3,0,47.12610041,-112.39469799999999,30049.0,338.46065214886505,1.2765957446808511,232,227,3,0,224,226,68700,8,0,0,8,1
2020-09-23,US,Montana,Liberty,16,0,0,48.56084317,-111.02430700000001,30051.0,684.6384253316218,0.0,16,16,0,0,16,16,2430,0,0,0,0,0
2020-09-23,US,Montana,Lincoln,106,3,0,48.54265777,-115.4046155,30053.0,530.5305305305304,2.830188679245283,103,106,3,0,103,105,19794,0,0,0,0,1
2020-09-23,US,Montana,Madison,97,1,0,45.30080065,-111.9173017,30057.0,1127.9069767441858,1.0309278350515465,96,97,1,0,96,97,8768,0,0,0,0,0
2020-09-23,US,Montana,McCone,19,0,0,47.64469406,-105.79449939999999,30055.0,1141.826923076923,0.0,19,19,0,0,19,19,1675,0,0,0,0,0
2020-09-23,US,Montana,Meagher,25,2,0,46.59907074,-110.8898557,30059.0,1342.6423200859292,8.0,23,25,2,0,23,25,1866,0,0,0,0,0
2020-09-23,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-23,US,Montana,Missoula,584,3,0,47.03728583,-113.92135079999998,30063.0,488.2943143812709,0.5136986301369864,581,583,3,0,580,581,118791,1,0,0,1,2
2020-09-23,US,Montana,Musselshell,35,1,0,46.49684637,-108.39498,30065.0,755.4500323764299,2.8571428571428568,34,35,1,0,34,35,4651,0,0,0,0,0
2020-09-23,US,Montana,Park,92,0,0,45.48965095,-110.52643940000002,30067.0,554.016620498615,0.0,92,88,0,0,88,88,16736,4,0,0,4,0
2020-09-23,US,Montana,Phillips,119,0,0,48.25936577,-107.9128511,30071.0,3009.610520991401,0.0,119,118,0,0,118,117,4074,1,0,0,1,1
2020-09-23,US,Montana,Pondera,23,0,0,48.22773388,-112.22527029999999,30073.0,389.10505836575874,0.0,23,23,0,0,23,21,5972,0,0,0,0,2
2020-09-23,US,Montana,Powder River,5,0,0,45.39617714,-105.636738,30075.0,297.2651605231867,0.0,5,3,0,0,3,3,1716,2,0,0,2,0
2020-09-23,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-09-23,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-23,US,Montana,Ravalli,129,2,0,46.08520862,-114.11891640000002,30081.0,294.4802081906588,1.5503875968992251,127,129,2,0,127,126,43172,0,0,0,0,3
2020-09-23,US,Montana,Richland,77,2,0,47.78668011,-104.5610786,30083.0,712.7649726927707,2.5974025974025974,75,77,2,0,75,74,10913,0,0,0,0,3
2020-09-23,US,Montana,Roosevelt,213,1,0,48.29607488,-105.00792679999999,30085.0,1935.659760087241,0.4694835680751174,212,199,1,0,198,168,11059,14,0,0,14,31
2020-09-23,US,Montana,Rosebud,614,18,0,46.23397237,-106.72928799999998,30087.0,6870.314423184514,2.931596091205212,596,593,18,0,575,592,9063,21,0,0,21,1
2020-09-23,US,Montana,Sanders,45,1,0,47.67657534,-115.1329916,30089.0,371.5016923965987,2.2222222222222223,44,45,1,0,44,45,11844,0,0,0,0,0
2020-09-23,US,Montana,Sheridan,13,0,0,48.72085833,-104.50382900000001,30091.0,392.86793593230584,0.0,13,14,0,0,14,12,3424,-1,0,0,-1,2
2020-09-23,US,Montana,Silver Bow,241,0,0,45.90018933,-112.6620092,30093.0,690.2477445224116,0.0,241,234,0,0,234,217,34993,7,0,0,7,17
2020-09-23,US,Montana,Stillwater,56,2,0,45.67071407,-109.3950061,30095.0,580.7923667288943,3.571428571428572,54,55,2,0,53,51,9534,1,0,0,1,4
2020-09-23,US,Montana,Sweet Grass,40,1,0,45.81367654,-109.9425686,30097.0,1070.3773080010703,2.5,39,38,1,0,37,37,3710,2,0,0,2,1
2020-09-23,US,Montana,Teton,21,0,0,47.83741052,-112.24106880000001,30099.0,341.6300634455833,0.0,21,20,0,0,20,20,6162,1,0,0,1,0
2020-09-23,US,Montana,Toole,71,6,0,48.65577551,-111.69424140000001,30101.0,1499.1554054054056,8.450704225352112,65,71,6,0,65,71,4853,0,0,0,0,0
2020-09-23,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-23,US,Montana,Valley,61,0,0,48.36435097,-106.6669635,30105.0,824.7701460248783,0.0,61,61,0,0,61,60,7437,0,0,0,0,1
2020-09-23,US,Montana,Wheatland,11,0,0,46.46652491,-109.84646359999999,30107.0,517.4035747883349,0.0,11,10,0,0,10,9,2236,1,0,0,1,1
2020-09-23,US,Montana,Wibaux,9,0,0,46.95925154,-104.2510927,30109.0,928.7925696594427,0.0,9,9,0,0,9,9,1034,0,0,0,0,0
2020-09-23,US,Montana,Yellowstone,2927,62,0,45.93955949,-108.26914860000001,30111.0,1814.631122132672,2.1182097710966863,2865,2882,61,0,2821,2863,160137,45,1,0,44,19
2020-09-23,US,Nebraska,Adams,520,12,0,40.52449420000001,-98.50117804,31001.0,1658.0046551669166,2.3076923076923075,508,514,12,0,502,510,31511,6,0,0,6,4
2020-09-23,US,Nebraska,Antelope,65,1,0,42.17695516,-98.06662829999999,31003.0,1032.0736741822802,1.5384615384615383,64,64,1,0,63,59,6336,1,0,0,1,5
2020-09-23,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-23,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-23,US,Nebraska,Boone,73,0,0,41.70759415,-98.06737183,31011.0,1406.009244992296,0.0,73,71,0,0,71,63,5239,2,0,0,2,8
2020-09-23,US,Nebraska,Box Butte,70,1,0,42.22079243,-103.08788340000001,31013.0,649.1699897987572,1.4285714285714286,69,58,1,0,57,56,10772,12,0,0,12,2
2020-09-23,US,Nebraska,Boyd,19,0,0,42.899727399999996,-98.76486568,31015.0,990.0990099009905,0.0,19,17,0,0,17,17,1955,2,0,0,2,0
2020-09-23,US,Nebraska,Brown,26,0,0,42.43018907,-99.92904055,31017.0,879.8646362098139,0.0,26,24,0,0,24,24,2973,2,0,0,2,0
2020-09-23,US,Nebraska,Buffalo,1014,4,0,40.85486962,-99.07500296,31019.0,2041.9259348758533,0.3944773175542407,1010,998,4,0,994,988,49615,16,0,0,16,10
2020-09-23,US,Nebraska,Burt,76,0,0,41.85056773,-96.32605633,31021.0,1176.6527326211487,0.0,76,75,0,0,75,75,6488,1,0,0,1,0
2020-09-23,US,Nebraska,Butler,111,1,0,41.22703692,-97.13106306,31023.0,1384.7305389221558,0.9009009009009008,110,108,1,0,107,108,8058,3,0,0,3,0
2020-09-23,US,Nebraska,Cass,319,2,0,40.90899107,-96.13971217,31025.0,1215.330691862237,0.6269592476489029,317,314,2,0,312,311,26159,5,0,0,5,3
2020-09-23,US,Nebraska,Cedar,80,0,0,42.598885100000004,-97.25311951,31027.0,952.154248988336,0.0,80,76,0,0,76,74,8446,4,0,0,4,2
2020-09-23,US,Nebraska,Chase,23,0,0,40.523719799999995,-101.69780259999999,31029.0,586.1365953109073,0.0,23,20,0,0,20,20,3977,3,0,0,3,0
2020-09-23,US,Nebraska,Cherry,46,4,0,42.54502621,-101.1244332,31031.0,808.5779574617682,8.695652173913043,42,46,4,0,42,46,5761,0,0,0,0,0
2020-09-23,US,Nebraska,Cheyenne,36,0,0,41.21999357,-102.9941693,31033.0,404.040404040404,0.0,36,36,0,0,36,36,9310,0,0,0,0,0
2020-09-23,US,Nebraska,Clay,71,0,0,40.52439441,-98.05126296,31035.0,1144.6074480090276,0.0,71,72,0,0,72,71,6214,-1,0,0,-1,1
2020-09-23,US,Nebraska,Colfax,767,5,0,41.57486951,-97.0868542,31037.0,7162.200018675881,0.651890482398957,762,765,5,0,760,762,10881,2,0,0,2,3
2020-09-23,US,Nebraska,Cuming,124,0,0,41.91637624,-96.78730772,31039.0,1401.7635089305902,0.0,124,120,0,0,120,120,8940,4,0,0,4,0
