Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Nebraska,Custer,83,4,0,41.39374521,-99.72805369,31041.0,770.1586712443166,4.819277108433735,79,81,4,0,77,81,10840,2,0,0,2,0
2020-09-23,US,Nebraska,Dakota,2176,43,0,42.39040144,-96.56656425,31043.0,10865.874363327675,1.9761029411764703,2133,2159,43,0,2116,2155,20083,17,0,0,17,4
2020-09-23,US,Nebraska,Dawes,119,0,0,42.71985036,-103.1313774,31045.0,1385.4930725346371,0.0,119,118,0,0,118,114,8716,1,0,0,1,4
2020-09-23,US,Nebraska,Dawson,1071,12,0,40.87028216,-99.82014609999999,31047.0,4539.097266369994,1.1204481792717087,1059,1071,12,0,1059,1068,23709,0,0,0,0,3
2020-09-23,US,Nebraska,Deuel,4,0,0,41.11168186,-102.33333309999999,31049.0,222.9654403567447,0.0,4,4,0,0,4,4,1825,0,0,0,0,0
2020-09-23,US,Nebraska,Dixon,85,2,0,42.49188363,-96.86782408,31051.0,1508.1618168914124,2.3529411764705883,83,86,2,0,84,84,5709,-1,0,0,-1,2
2020-09-23,US,Nebraska,Dodge,1123,11,0,41.58071748,-96.65598179,31053.0,3071.2429919321758,0.9795191451469278,1112,1113,11,0,1102,1102,36791,10,0,0,10,11
2020-09-23,US,Nebraska,Douglas,15495,190,0,41.29518299,-96.15085305,31055.0,2712.1070770329425,1.2262020006453695,15305,15349,190,0,15159,15238,566880,146,0,0,146,111
2020-09-23,US,Nebraska,Dundy,11,1,0,40.17638677,-101.6876522,31057.0,649.7341996455996,9.090909090909092,10,11,1,0,10,11,1770,0,0,0,0,0
2020-09-23,US,Nebraska,Fillmore,54,1,0,40.52458567,-97.59646937,31059.0,988.6488465763457,1.851851851851852,53,53,1,0,52,53,5527,1,0,0,1,0
2020-09-23,US,Nebraska,Franklin,24,0,0,40.17636348,-98.95299073,31061.0,805.6394763343402,0.0,24,23,0,0,23,23,3023,1,0,0,1,0
2020-09-23,US,Nebraska,Frontier,7,0,0,40.52993007,-100.3924658,31063.0,266.46364674533686,0.0,7,7,0,0,7,7,2608,0,0,0,0,0
2020-09-23,US,Nebraska,Furnas,38,1,0,40.17642064,-99.91247454,31065.0,812.6603934987169,2.631578947368421,37,37,1,0,36,37,4715,1,0,0,1,0
2020-09-23,US,Nebraska,Gage,212,5,0,40.26186809,-96.68946704,31067.0,985.4506577418305,2.358490566037736,207,211,5,0,206,206,21493,1,0,0,1,5
2020-09-23,US,Nebraska,Garden,9,0,0,41.61703149,-102.3313973,31069.0,489.9292324442025,0.0,9,9,0,0,9,9,1897,0,0,0,0,0
2020-09-23,US,Nebraska,Garfield,8,0,0,41.91428955,-98.99111827,31071.0,406.29761300152364,0.0,8,8,0,0,8,8,1987,0,0,0,0,0
2020-09-23,US,Nebraska,Gosper,34,0,0,40.51481965,-99.83020279,31073.0,1708.5427135678394,0.0,34,34,0,0,34,33,1996,0,0,0,0,1
2020-09-23,US,Nebraska,Grant,1,0,0,41.91528587,-101.740701,31075.0,160.5136436597111,0.0,1,1,0,0,1,1,660,0,0,0,0,0
2020-09-23,US,Nebraska,Greeley,25,0,0,41.56742671,-98.52150266,31077.0,1061.120543293718,0.0,25,22,0,0,22,22,2356,3,0,0,3,0
2020-09-23,US,Nebraska,Hall,1979,47,0,40.87257079,-98.50218293,31079.0,3225.596140368034,2.374936836786256,1932,1973,47,0,1926,1963,61607,6,0,0,6,10
2020-09-23,US,Nebraska,Hamilton,126,12,0,40.87349452,-98.02099117,31081.0,1351.3513513513512,9.523809523809524,114,124,12,0,112,122,9280,2,0,0,2,2
2020-09-23,US,Nebraska,Harlan,19,0,0,40.17658508,-99.40438879,31083.0,562.1301775147929,0.0,19,18,0,0,18,17,3401,1,0,0,1,1
2020-09-23,US,Nebraska,Hitchcock,4,0,0,40.17609175,-101.04164770000001,31087.0,144.82259232440262,0.0,4,4,0,0,4,4,2806,0,0,0,0,0
2020-09-23,US,Nebraska,Holt,63,1,0,42.45522056,-98.78402558,31089.0,625.8070924803815,1.5873015873015872,62,56,0,0,56,54,10178,7,1,0,6,2
2020-09-23,US,Nebraska,Hooker,7,0,0,41.91586243,-101.1354293,31091.0,1026.392961876833,0.0,7,7,0,0,7,7,682,0,0,0,0,0
2020-09-23,US,Nebraska,Howard,94,5,0,41.2200529,-98.5166499,31093.0,1458.4949573312647,5.319148936170213,89,93,5,0,88,90,6468,1,0,0,1,3
2020-09-23,US,Nebraska,Jefferson,28,0,0,40.17584531,-97.142601,31095.0,397.388589270508,0.0,28,29,0,0,29,29,7097,-1,0,0,-1,0
2020-09-23,US,Nebraska,Johnson,42,0,0,40.39257596,-96.26522753,31097.0,828.2390061131928,0.0,42,41,0,0,41,40,5134,1,0,0,1,1
2020-09-23,US,Nebraska,Kearney,139,0,0,40.50663314,-98.94877182,31099.0,2140.107775211701,0.0,139,139,0,0,139,137,6544,0,0,0,0,2
2020-09-23,US,Nebraska,Keith,62,0,0,41.19930341,-101.66201640000001,31101.0,771.7201891959172,0.0,62,61,0,0,61,60,8021,1,0,0,1,1
2020-09-23,US,Nebraska,Keya Paha,4,0,0,42.87990694,-99.71343729,31103.0,496.27791563275434,0.0,4,4,0,0,4,4,810,0,0,0,0,0
2020-09-23,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-23,US,Nebraska,Knox,152,0,0,42.63758421,-97.89178836,31107.0,1824.2918867018725,0.0,152,146,0,0,146,140,8419,6,0,0,6,6
2020-09-23,US,Nebraska,Lancaster,5906,24,0,40.78416049,-96.68777155,31109.0,1850.8884640696976,0.4063664070436844,5882,5806,24,0,5782,5737,317272,100,0,0,100,69
2020-09-23,US,Nebraska,Lincoln,362,2,0,41.04658298,-100.74753740000001,31111.0,1036.8333619751388,0.5524861878453039,360,362,2,0,360,358,35185,0,0,0,0,4
2020-09-23,US,Nebraska,Logan,6,0,0,41.56650314,-100.4817851,31113.0,802.1390374331551,0.0,6,7,0,0,7,6,749,-1,0,0,-1,1
2020-09-23,US,Nebraska,Loup,3,0,0,41.91371961,-99.45440415,31115.0,451.8072289156627,0.0,3,3,0,0,3,3,618,0,0,0,0,0
2020-09-23,US,Nebraska,Madison,800,5,0,41.91676024,-97.6005481,31119.0,2279.267215590188,0.625,795,793,5,0,788,786,35392,7,0,0,7,7
2020-09-23,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-23,US,Nebraska,Merrick,81,1,0,41.16624273,-98.0374887,31121.0,1044.4874274661508,1.2345679012345678,80,81,1,0,80,81,7733,0,0,0,0,0
2020-09-23,US,Nebraska,Morrill,76,0,0,41.71711774,-103.0061405,31123.0,1637.2253339077984,0.0,76,76,0,0,76,75,4686,0,0,0,0,1
2020-09-23,US,Nebraska,Nance,39,0,0,41.39750195,-97.99327291,31125.0,1108.2693947144076,0.0,39,27,0,0,27,25,3532,12,0,0,12,2
2020-09-23,US,Nebraska,Nemaha,119,0,0,40.38514847,-95.85433992,31127.0,1706.8273092369477,0.0,119,119,0,0,119,116,6958,0,0,0,0,3
2020-09-23,US,Nebraska,Nuckolls,15,0,0,40.17637905,-98.04743961,31129.0,361.6200578592093,0.0,15,14,0,0,14,13,4195,1,0,0,1,1
2020-09-23,US,Nebraska,Otoe,144,1,0,40.64843556,-96.13374142,31131.0,899.3255058705969,0.6944444444444444,143,143,1,0,142,139,15985,1,0,0,1,4
2020-09-23,US,Nebraska,Pawnee,17,0,0,40.13141096,-96.23705437,31133.0,650.5931879066208,0.0,17,16,0,0,16,15,2632,1,0,0,1,1
2020-09-23,US,Nebraska,Perkins,34,10,0,40.85082525,-101.6502942,31135.0,1176.063645797302,29.411764705882355,24,33,10,0,23,33,2929,1,0,0,1,0
2020-09-23,US,Nebraska,Phelps,106,0,0,40.51156033,-99.41461667,31137.0,1173.345140580031,0.0,106,103,0,0,103,103,8996,3,0,0,3,0
2020-09-23,US,Nebraska,Pierce,101,8,0,42.26434853,-97.60122773,31139.0,1412.9826524902066,7.920792079207921,93,101,7,0,94,101,7142,0,1,0,-1,0
2020-09-23,US,Nebraska,Platte,1043,3,0,41.57246836,-97.52144359,31141.0,3116.2234837167607,0.28763183125599234,1040,1037,3,0,1034,1028,33363,6,0,0,6,9
2020-09-23,US,Nebraska,Polk,54,1,0,41.18813488,-97.56630712,31143.0,1035.8718588145025,1.851851851851852,53,52,1,0,51,51,5278,2,0,0,2,1
2020-09-23,US,Nebraska,Red Willow,30,0,0,40.17556879999999,-100.476998,31145.0,279.7463632972771,0.0,30,27,0,0,27,26,10726,3,0,0,3,1
2020-09-23,US,Nebraska,Richardson,53,1,0,40.1247415,-95.71755036,31147.0,673.8715829624922,1.8867924528301887,52,53,1,0,52,52,7937,0,0,0,0,1
2020-09-23,US,Nebraska,Rock,40,1,0,42.42252217,-99.44832069,31149.0,2947.678703021371,2.5,39,39,1,0,38,39,1360,1,0,0,1,0
2020-09-23,US,Nebraska,Saline,709,2,0,40.52418865,-97.14085859,31151.0,4984.533183352081,0.2820874471086037,707,701,2,0,699,698,14350,8,0,0,8,3
2020-09-23,US,Nebraska,Sarpy,3489,15,0,41.11314181,-96.11156432,31153.0,1863.8218765358233,0.4299226139294927,3474,3439,15,0,3424,3407,184459,50,0,0,50,32
2020-09-23,US,Nebraska,Saunders,436,3,0,41.227810299999994,-96.63773905,31155.0,2020.5765131152107,0.6880733944954128,433,423,3,0,420,413,21303,13,0,0,13,10
2020-09-23,US,Nebraska,Scotts Bluff,407,8,0,41.85070896,-103.70809859999999,31157.0,1142.6806670784435,1.9656019656019657,399,406,7,0,399,405,35989,1,1,0,0,1
2020-09-23,US,Nebraska,Seward,216,3,0,40.87241834,-97.139673,31159.0,1249.7107151122425,1.3888888888888888,213,212,3,0,209,207,17318,4,0,0,4,5
2020-09-23,US,Nebraska,Sheridan,48,0,0,42.50284406,-102.4126613,31161.0,914.9828440716736,0.0,48,48,0,0,48,47,5190,0,0,0,0,1
2020-09-23,US,Nebraska,Sherman,23,1,0,41.22045983,-98.97588642,31163.0,766.4111962679108,4.3478260869565215,22,23,1,0,22,23,3038,0,0,0,0,0
2020-09-23,US,Nebraska,Sioux,7,0,0,42.48932059,-103.7576544,31165.0,600.3430531732419,0.0,7,7,0,0,7,7,1187,0,0,0,0,0
2020-09-23,US,Nebraska,Stanton,39,0,0,41.9169835,-97.19394708,31167.0,658.7837837837837,0.0,39,39,0,0,39,39,5970,0,0,0,0,0
2020-09-23,US,Nebraska,Thayer,29,0,0,40.17626377,-97.59504381,31169.0,579.6522086747951,0.0,29,29,0,0,29,29,5039,0,0,0,0,0
2020-09-23,US,Nebraska,Thomas,5,0,0,41.91358968,-100.5556632,31171.0,692.5207756232687,0.0,5,5,0,0,5,5,720,0,0,0,0,0
2020-09-23,US,Nebraska,Thurston,247,4,0,42.15725356,-96.54157099,31173.0,3419.1583610188263,1.6194331983805668,243,246,4,0,242,245,7303,1,0,0,1,1
2020-09-23,US,Nebraska,Unassigned,246,0,0,0.0,0.0,90031.0,0.0,0.0,246,249,2,0,247,223,,-3,-2,0,-1,26
2020-09-23,US,Nebraska,Valley,30,0,0,41.56730777,-98.98197724,31175.0,721.5007215007214,0.0,30,30,0,0,30,30,4190,0,0,0,0,0
2020-09-23,US,Nebraska,Washington,253,2,0,41.52815707,-96.22019892,31177.0,1220.512325727242,0.7905138339920948,251,249,2,0,247,248,20667,4,0,0,4,1
2020-09-23,US,Nebraska,Wayne,126,0,0,42.20934475,-97.11926964,31179.0,1342.5679275439531,0.0,126,124,0,0,124,123,9403,2,0,0,2,1
2020-09-23,US,Nebraska,Webster,17,0,0,40.17642643,-98.50019851,31181.0,487.52509320332666,0.0,17,17,0,0,17,16,3533,0,0,0,0,1
2020-09-23,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-23,US,Nebraska,York,159,2,0,40.87272618,-97.59710186,31185.0,1162.3656700051174,1.2578616352201255,157,151,2,0,149,148,13772,8,0,0,8,3
2020-09-23,US,Nevada,Carson City,529,8,0,39.15509045,-119.7480219,32510.0,946.0619500679593,1.5122873345935728,521,526,8,0,518,525,55414,3,0,0,3,1
2020-09-23,US,Nevada,Churchill,139,3,0,39.58105744,-118.3394607,32001.0,558.0312336906338,2.1582733812949644,136,138,3,0,135,138,24440,1,0,0,1,0
2020-09-23,US,Nevada,Clark,64895,1353,0,36.21458855,-115.0130241,32003.0,2862.9536576058313,2.0849063872409275,63542,64470,1343,0,63127,64288,2231647,425,10,0,415,182
2020-09-23,US,Nevada,Douglas,296,1,0,38.912862,-119.61713329999999,32005.0,605.2550863919845,0.33783783783783783,295,294,1,0,293,294,48467,2,0,0,2,0
2020-09-23,US,Nevada,Elko,925,9,0,41.14531606,-115.3577619,32007.0,1752.6241994770548,0.972972972972973,916,912,9,0,903,905,52460,13,0,0,13,7
2020-09-23,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-09-23,US,Nevada,Humboldt,121,4,0,41.40692186,-118.11094270000001,32013.0,718.9115322916048,3.3057851239669422,117,120,4,0,116,120,16786,1,0,0,1,0
2020-09-23,US,Nevada,Lander,70,1,0,39.933223299999995,-117.03970749999999,32015.0,1265.3651482284888,1.4285714285714286,69,70,1,0,69,70,5575,0,0,0,0,0
2020-09-23,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,7,0,0,7,7,5201,0,0,0,0,0
2020-09-23,US,Nevada,Lyon,420,7,0,39.01777974,-119.18704790000001,32019.0,730.3077725612936,1.6666666666666667,413,414,7,0,407,412,55808,6,0,0,6,2
2020-09-23,US,Nevada,Mineral,13,0,0,38.53841696,-118.4344506,32021.0,288.56825749167587,0.0,13,13,0,0,13,13,4514,0,0,0,0,0
2020-09-23,US,Nevada,Nye,498,15,0,38.04264256,-116.47227020000001,32023.0,1070.438277841068,3.0120481927710845,483,495,15,0,480,495,45346,3,0,0,3,0
2020-09-23,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,21,0,0,21,21,6666,0,0,0,0,0
2020-09-23,US,Nevada,Storey,9,0,0,39.44875482,-119.5250207,32029.0,218.287654620422,0.0,9,9,0,0,9,9,4029,0,0,0,0,0
2020-09-23,US,Nevada,Washoe,8797,154,0,40.66562265,-119.6631594,32031.0,1865.6724331363105,1.7505967943617142,8643,8743,154,0,8589,8677,465735,54,0,0,54,66
2020-09-23,US,Nevada,White Pine,57,1,0,39.44157041,-114.89996599999999,32033.0,594.9895615866387,1.7543859649122806,56,56,1,0,55,52,9475,1,0,0,1,4
2020-09-23,US,New Hampshire,Belknap,146,4,0,43.51637314,-71.41684235,33001.0,238.16126453844018,2.7397260273972597,142,146,4,0,142,146,61022,0,0,0,0,0
2020-09-23,US,New Hampshire,Carroll,122,2,0,43.87498583,-71.20430216,33003.0,249.4377427928849,1.639344262295082,120,120,2,0,118,119,48779,2,0,0,2,1
2020-09-23,US,New Hampshire,Cheshire,143,3,0,42.92015988,-72.25311043,33005.0,187.9476900834593,2.097902097902098,140,143,3,0,140,142,76493,0,0,0,0,1
2020-09-23,US,New Hampshire,Coos,22,0,0,44.69063265,-71.30633239,33007.0,69.70186610905174,0.0,22,22,0,0,22,21,31589,0,0,0,0,1
2020-09-23,US,New Hampshire,Grafton,137,1,0,43.93779815,-71.82057197,33009.0,152.41528157888882,0.7299270072992701,136,137,1,0,136,134,89786,0,0,0,0,3
2020-09-23,US,New Hampshire,Hillsborough,4310,288,0,42.91537785,-71.7200253,33011.0,1033.511180384869,6.682134570765661,4022,4302,288,0,4014,4296,415247,8,0,0,8,6
2020-09-23,US,New Hampshire,Merrimack,565,23,0,43.29662971,-71.6811573,33013.0,373.205804836483,4.070796460176991,542,560,23,0,537,558,151132,5,0,0,5,2
2020-09-23,US,New Hampshire,Rockingham,1992,103,0,42.98499744,-71.12883377,33015.0,643.0598284528147,5.170682730923695,1889,1989,103,0,1886,1977,309176,3,0,0,3,12
2020-09-23,US,New Hampshire,Strafford,515,13,0,43.291833000000004,-71.02336013,33017.0,394.23422871709295,2.5242718446601944,502,513,13,0,500,503,130090,2,0,0,2,10
2020-09-23,US,New Hampshire,Sullivan,52,1,0,43.36094111,-72.22203125,33019.0,120.52102164742966,1.9230769230769231,51,52,1,0,51,51,43144,0,0,0,0,1
2020-09-23,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,6,0,0,6,5,,-3,0,0,-3,1
2020-09-23,US,New Jersey,Atlantic,3990,256,0,39.47538693,-74.65848483,34001.0,1513.2552053703494,6.416040100250625,3734,3983,256,0,3727,3971,265429,7,0,0,7,12
2020-09-23,US,New Jersey,Bergen,22276,2044,0,40.96010917,-74.07164325,34003.0,2389.610835419791,9.175794577123362,20232,22251,2044,0,20207,22197,936692,25,0,0,25,54
2020-09-23,US,New Jersey,Burlington,7006,494,0,39.87681124,-74.66927768,34005.0,1573.1482500241384,7.051099057950327,6512,6974,493,0,6481,6946,445384,32,1,0,31,28
2020-09-23,US,New Jersey,Camden,9765,606,0,39.80343818,-74.96388753,34007.0,1928.0472129697453,6.205837173579109,9159,9748,605,0,9143,9729,507078,17,1,0,16,19
2020-09-23,US,New Jersey,Cape May,1008,95,0,39.15008829,-74.80170244,34009.0,1095.187909473158,9.424603174603174,913,1004,95,0,909,999,92560,4,0,0,4,5
2020-09-23,US,New Jersey,Cumberland,3757,157,0,39.37199394,-75.10712559,34011.0,2512.5896995191506,4.17886611658238,3600,3749,157,0,3592,3744,150972,8,0,0,8,5
2020-09-23,US,New Jersey,Essex,20898,2127,0,40.78681335,-74.24657979,34013.0,2615.601239087581,10.17800746482917,18771,20874,2126,0,18748,20854,799767,24,1,0,23,20
2020-09-23,US,New Jersey,Gloucester,4389,226,0,39.71581067,-75.13995546,34015.0,1504.9582356087726,5.149236728184097,4163,4358,226,0,4132,4330,291408,31,0,0,31,28
2020-09-23,US,New Jersey,Hudson,20547,1513,0,40.73766234,-74.07515667,34017.0,3055.8112764745506,7.363605392514723,19034,20540,1513,0,19027,20506,676061,7,0,0,7,34
2020-09-23,US,New Jersey,Hunterdon,1296,125,0,40.56335249,-74.91284156,34019.0,1042.043563210073,9.645061728395063,1171,1292,125,0,1167,1288,124714,4,0,0,4,4
2020-09-23,US,New Jersey,Mercer,8596,635,0,40.28047017,-74.70479631,34021.0,2339.4932368070113,7.387156817124244,7961,8583,635,0,7948,8576,369811,13,0,0,13,7
2020-09-23,US,New Jersey,Middlesex,19210,1425,0,40.43629879,-74.41426991,34023.0,2328.30987247019,7.418011452368558,17785,19158,1425,0,17733,19116,829685,52,0,0,52,42
2020-09-23,US,New Jersey,Monmouth,11605,865,0,40.26549699,-74.22240686,34025.0,1875.4191614347242,7.453683757001293,10740,11584,865,0,10719,11544,621354,21,0,0,21,40
2020-09-23,US,New Jersey,Morris,7795,831,0,40.86095313,-74.54553709999998,34027.0,1584.848885319562,10.66067992302758,6964,7775,831,0,6944,7763,494228,20,0,0,20,12
2020-09-23,US,New Jersey,Ocean,12436,1044,0,39.8895449,-74.28089251,34029.0,2048.1368147486933,8.394982309424252,11392,12382,1043,0,11339,12317,601651,54,1,0,53,65
2020-09-23,US,New Jersey,Passaic,18877,1252,0,41.03238628,-74.29954144,34031.0,3761.66240888276,6.632409810880966,17625,18846,1253,0,17593,18832,503310,31,-1,0,32,14
2020-09-23,US,New Jersey,Salem,1052,90,0,39.58719656,-75.34696629999998,34033.0,1686.30279714675,8.555133079847911,962,1047,89,0,958,1047,62607,5,1,0,4,0
2020-09-23,US,New Jersey,Somerset,5725,572,0,40.56465737,-74.61683016,34035.0,1740.4707327305782,9.991266375545852,5153,5709,569,0,5140,5703,331164,16,3,0,13,6
2020-09-23,US,New Jersey,Sussex,1461,198,0,41.13891592,-74.69118243,34037.0,1039.9464722965663,13.5523613963039,1263,1456,198,0,1258,1453,140799,5,0,0,5,3
2020-09-23,US,New Jersey,Unassigned,346,0,0,0.0,0.0,90034.0,0.0,0.0,346,326,0,0,326,340,,20,0,0,20,-14
2020-09-23,US,New Jersey,Union,17517,1356,0,40.65835409,-74.30680092,34039.0,3148.608497306508,7.741051549922933,16161,17505,1357,0,16148,17466,558067,12,-1,0,13,39
2020-09-23,US,New Jersey,Warren,1436,171,0,40.85951833,-74.99556527,34041.0,1364.150208517389,11.908077994428972,1265,1436,171,0,1265,1433,105779,0,0,0,0,3
2020-09-23,US,New Mexico,Bernalillo,6270,173,0,35.05163625,-106.6703554,35001.0,923.2522628515393,2.7591706539074963,6097,6247,173,0,6074,6226,678701,23,0,0,23,21
2020-09-23,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-09-23,US,New Mexico,Chaves,1066,11,0,33.36406072,-104.4665365,35005.0,1649.7717248316953,1.0318949343339587,1055,1044,11,0,1033,1040,64689,22,0,0,22,4
2020-09-23,US,New Mexico,Cibola,413,20,0,34.91131525,-107.998876,35006.0,1548.266166822868,4.842615012106537,393,406,20,0,386,404,26746,7,0,0,7,2
2020-09-23,US,New Mexico,Colfax,29,1,0,36.60569702,-104.64726740000002,35007.0,242.86073193199903,3.4482758620689653,28,27,1,0,26,27,12110,2,0,0,2,0
2020-09-23,US,New Mexico,Curry,759,5,0,34.57421077,-103.34688759999999,35009.0,1550.4351023409731,0.6587615283267457,754,744,5,0,739,743,49437,15,0,0,15,1
2020-09-23,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-09-23,US,New Mexico,Dona Ana,3198,54,0,32.35275771,-106.83293870000001,35013.0,1465.661449620752,1.6885553470919326,3144,3165,53,0,3112,3147,217522,33,1,0,32,18
2020-09-23,US,New Mexico,Eddy,735,7,0,32.47167456,-104.3053527,35015.0,1257.2699281560042,0.9523809523809524,728,713,7,0,706,699,57900,22,0,0,22,14
2020-09-23,US,New Mexico,Grant,112,2,0,32.73911281,-108.3827845,35017.0,414.84554411437887,1.7857142857142858,110,110,2,0,108,108,27346,2,0,0,2,2
2020-09-23,US,New Mexico,Guadalupe,34,1,0,34.86319296,-104.790669,35019.0,790.6976744186046,2.9411764705882355,33,34,1,0,33,34,4341,0,0,0,0,0
2020-09-23,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-23,US,New Mexico,Hidalgo,99,2,0,31.91383467,-108.7151824,35023.0,2358.265840876608,2.0202020202020203,97,99,2,0,97,99,4240,0,0,0,0,0
2020-09-23,US,New Mexico,Lea,1349,22,0,32.79215361,-103.4123733,35025.0,1898.1286056001127,1.630837657524092,1327,1342,21,0,1321,1334,69611,7,1,0,6,8
2020-09-23,US,New Mexico,Lincoln,196,3,0,33.74526079,-105.4586166,35027.0,1001.4306151645208,1.5306122448979589,193,189,3,0,186,189,19556,7,0,0,7,0
2020-09-23,US,New Mexico,Los Alamos,32,0,0,35.86631386,-106.31349850000001,35028.0,165.21245288863648,0.0,32,31,0,0,31,31,19101,1,0,0,1,0
2020-09-23,US,New Mexico,Luna,411,6,0,32.18179341,-107.75088259999998,35029.0,1733.5189168670126,1.45985401459854,405,409,6,0,403,408,23963,2,0,0,2,1
2020-09-23,US,New Mexico,McKinley,4304,256,0,35.58007720000001,-108.262245,35031.0,6030.7985483486755,5.947955390334573,4048,4300,255,0,4045,4295,72290,4,1,0,3,5
2020-09-23,US,New Mexico,Mora,7,0,0,36.01095101,-104.9497716,35033.0,154.83300154833,0.0,7,7,0,0,7,7,4506,0,0,0,0,0
2020-09-23,US,New Mexico,Otero,251,13,0,32.61348406,-105.7417604,35035.0,371.90694917765603,5.179282868525896,238,247,13,0,234,248,66781,4,0,0,4,-1
2020-09-23,US,New Mexico,Quay,74,2,0,35.10403332,-103.54817270000001,35037.0,896.6436447352478,2.702702702702702,72,73,2,0,71,73,8253,1,0,0,1,0
2020-09-23,US,New Mexico,Rio Arriba,386,13,0,36.51072137,-106.69316740000001,35039.0,991.7525243441844,3.3678756476683938,373,386,13,0,373,386,39006,0,0,0,0,0
2020-09-23,US,New Mexico,Roosevelt,275,3,0,34.02097406,-103.4799493,35041.0,1486.4864864864865,1.0909090909090908,272,270,3,0,267,268,18743,5,0,0,5,2
2020-09-23,US,New Mexico,San Juan,3280,197,0,36.50838318,-108.32043700000001,35045.0,2646.0575356169024,6.0060975609756095,3083,3276,197,0,3079,3266,125043,4,0,0,4,10
2020-09-23,US,New Mexico,San Miguel,103,0,0,35.48014807,-104.8163562,35047.0,377.60750815705535,0.0,103,103,0,0,103,94,27591,0,0,0,0,9
2020-09-23,US,New Mexico,Sandoval,1320,41,0,35.68862401,-106.86878030000001,35043.0,899.5011857061086,3.1060606060606064,1279,1315,41,0,1274,1314,145179,5,0,0,5,1
2020-09-23,US,New Mexico,Santa Fe,961,6,0,35.50708973,-105.9774716,35049.0,639.1412495510715,0.6243496357960457,955,960,6,0,954,957,150056,1,0,0,1,3
2020-09-23,US,New Mexico,Sierra,44,1,0,33.13028233,-107.1925893,35051.0,407.7471967380224,2.272727272727273,43,43,1,0,42,42,10968,1,0,0,1,1
2020-09-23,US,New Mexico,Socorro,97,6,0,34.00715494,-106.9298354,35053.0,583.0378072969886,6.185567010309278,91,91,6,0,85,89,16735,6,0,0,6,2
2020-09-23,US,New Mexico,Taos,133,4,0,36.58006022,-105.63101979999999,35055.0,406.4419521437521,3.0075187969924815,129,131,4,0,127,131,32835,2,0,0,2,0
2020-09-23,US,New Mexico,Torrance,66,1,0,34.64048375,-105.8508949,35057.0,426.8805381281935,1.5151515151515151,65,66,1,0,65,65,15591,0,0,0,0,1
2020-09-23,US,New Mexico,Unassigned,1373,0,0,0.0,0.0,90035.0,0.0,0.0,1373,1361,0,0,1361,1361,,12,0,0,12,0
2020-09-23,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-23,US,New Mexico,Valencia,567,4,0,34.71669834,-106.8103733,35061.0,739.3594825787607,0.7054673721340388,563,558,4,0,554,555,76456,9,0,0,9,3
2020-09-23,US,New York,Albany,3043,134,0,42.60060306,-73.97723916,36001.0,996.0524506883662,4.4035491291488675,2909,3037,134,0,2903,3024,307117,6,0,0,6,13
2020-09-23,US,New York,Allegany,99,1,0,42.25748406,-78.02750466,36003.0,214.7924757544857,1.0101010101010102,98,99,1,0,98,99,46430,0,0,0,0,0
