Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,New York,Bronx,52710,4943,0,40.85209301,-73.86282755,36005.0,3716.664774606246,9.377727186492127,47767,52666,4942,0,47724,52619,1432132,44,1,0,43,47
2020-09-23,US,New York,Broome,1480,69,0,42.15903158,-75.81326086,36007.0,776.9518289866028,4.662162162162162,1411,1476,69,0,1407,1472,191659,4,0,0,4,4
2020-09-23,US,New York,Cattaraugus,258,6,0,42.24778241,-78.67923096,36009.0,338.95187671610813,2.3255813953488373,252,255,6,0,249,255,76840,3,0,0,3,0
2020-09-23,US,New York,Cayuga,204,2,0,42.91261714,-76.55731592,36011.0,266.402005850397,0.9803921568627452,202,202,2,0,200,199,77145,2,0,0,2,3
2020-09-23,US,New York,Chautauqua,551,9,0,42.22769210000001,-79.36691763,36013.0,434.1898930679338,1.6333938294010892,542,547,9,0,538,541,127939,4,0,0,4,6
2020-09-23,US,New York,Chemung,361,3,0,42.13891056,-76.7638805,36015.0,432.56326687116564,0.8310249307479224,358,349,3,0,346,338,84254,12,0,0,12,11
2020-09-23,US,New York,Chenango,248,7,0,42.49430041,-75.60887553,36017.0,525.3458173575953,2.8225806451612905,241,248,7,0,241,248,47536,0,0,0,0,0
2020-09-23,US,New York,Clinton,156,5,0,44.74530905,-73.67875352,36019.0,193.8249363235385,3.2051282051282053,151,155,5,0,150,154,80695,1,0,0,1,1
2020-09-23,US,New York,Columbia,585,37,0,42.24819348,-73.63089095,36021.0,983.8381460116716,6.3247863247863245,548,582,37,0,545,582,59916,3,0,0,3,0
2020-09-23,US,New York,Cortland,164,0,0,42.59509207,-76.07048931,36023.0,344.67539564111723,0.0,164,162,0,0,162,161,47823,2,0,0,2,1
2020-09-23,US,New York,Delaware,132,4,0,42.19837623,-74.96709306,36025.0,299.08236093803106,3.0303030303030303,128,131,4,0,127,130,44527,1,0,0,1,1
2020-09-23,US,New York,Dutchess,5089,153,0,41.76486060000001,-73.74356679,36027.0,1729.6698366517346,3.006484574572608,4936,5084,153,0,4931,5076,293718,5,0,0,5,8
2020-09-23,US,New York,Erie,11112,689,0,42.76249024,-78.73063652,36029.0,1209.5325796613047,6.2005039596832265,10423,11082,689,0,10393,11042,919719,30,0,0,30,40
2020-09-23,US,New York,Essex,161,0,0,44.11630765,-73.77297842,36031.0,436.4917988342145,0.0,161,161,0,0,161,160,37300,0,0,0,0,1
2020-09-23,US,New York,Franklin,65,0,0,44.59040891,-74.29926032,36033.0,129.94282515693095,0.0,65,65,0,0,65,65,50293,0,0,0,0,0
2020-09-23,US,New York,Fulton,332,24,0,43.11363907,-74.41798804,36035.0,621.9208362212688,7.2289156626506035,308,332,24,0,308,332,53591,0,0,0,0,0
2020-09-23,US,New York,Genesee,317,5,0,43.0022601,-78.19135193,36037.0,553.4217877094973,1.5772870662460567,312,317,5,0,312,316,57511,0,0,0,0,1
2020-09-23,US,New York,Greene,321,18,0,42.275797,-74.12384884,36039.0,680.2576926337205,5.607476635514018,303,321,18,0,303,320,47491,0,0,0,0,1
2020-09-23,US,New York,Hamilton,15,0,0,43.66146647,-74.49721957,36041.0,339.67391304347825,0.0,15,15,0,0,15,15,4434,0,0,0,0,0
2020-09-23,US,New York,Herkimer,327,10,0,43.42034246,-74.96145307,36043.0,533.2767983822306,3.058103975535168,317,322,10,0,312,321,61833,5,0,0,5,1
2020-09-23,US,New York,Jefferson,164,0,0,44.04200959,-75.94653457,36045.0,149.31624087258953,0.0,164,164,0,0,164,163,111755,0,0,0,0,1
2020-09-23,US,New York,Kings,67510,7319,0,40.636182500000004,-73.94935552,36047.0,2637.209300508652,10.841356836024294,60191,67391,7319,0,60072,67227,2582830,119,0,0,119,164
2020-09-23,US,New York,Lewis,50,0,0,43.784415700000004,-75.44903992,36049.0,190.14298752661998,0.0,50,50,0,0,50,50,26447,0,0,0,0,0
2020-09-23,US,New York,Livingston,202,8,0,42.72596275,-77.77966158,36051.0,321.07321105000483,3.96039603960396,194,202,8,0,194,201,63227,0,0,0,0,1
2020-09-23,US,New York,Madison,489,17,0,42.91653905,-75.67266639,36053.0,689.3051972766101,3.476482617586912,472,489,17,0,472,488,70795,0,0,0,0,1
2020-09-23,US,New York,Monroe,5940,289,0,43.14638895,-77.69322942,36055.0,800.7873060382599,4.865319865319865,5651,5925,289,0,5636,5911,742474,15,0,0,15,14
2020-09-23,US,New York,Montgomery,230,4,0,42.90123494,-74.44011632,36057.0,467.28022591983085,1.7391304347826086,226,229,4,0,225,227,49455,1,0,0,1,2
2020-09-23,US,New York,Nassau,46388,2201,0,40.74066522,-73.58941873,36059.0,3418.614454457287,4.744761576269724,44187,46325,2201,0,44124,46259,1358343,63,0,0,63,66
2020-09-23,US,New York,New York,33187,3173,0,40.76727260000001,-73.97152637,36061.0,2037.6298730403155,9.560972670021394,30014,33146,3173,0,29973,33105,,41,0,0,41,41
2020-09-23,US,New York,Niagara,1741,101,0,43.19898042,-78.74777412,36063.0,831.8958720571862,5.8012636415852965,1640,1733,101,0,1632,1728,210433,8,0,0,8,5
2020-09-23,US,New York,Oneida,2387,123,0,43.24375382,-75.43710392,36065.0,1043.8577694591793,5.152911604524507,2264,2378,123,0,2255,2378,229577,9,0,0,9,0
2020-09-23,US,New York,Onondaga,4270,205,0,43.00491923,-76.19971155,36067.0,927.1966091095436,4.8009367681498825,4065,4253,205,0,4048,4231,461809,17,0,0,17,22
2020-09-23,US,New York,Ontario,466,35,0,42.85145728,-77.30874425,36069.0,424.49693469488136,7.510729613733907,431,465,35,0,430,464,109864,1,0,0,1,1
2020-09-23,US,New York,Orange,11851,498,0,41.40337468,-74.30240757,36071.0,3078.6616096014964,4.202177031474137,11353,11835,498,0,11337,11822,381951,16,0,0,16,13
2020-09-23,US,New York,Orleans,325,54,0,43.2516977,-78.2320066,36073.0,805.4123711340206,16.615384615384613,271,325,54,0,271,324,40612,0,0,0,0,1
2020-09-23,US,New York,Oswego,468,3,0,43.42778894,-76.14635194,36075.0,399.57651719545095,0.6410256410256411,465,464,3,0,461,456,117898,4,0,0,4,8
2020-09-23,US,New York,Otsego,333,5,0,42.63492579,-75.03151402,36077.0,559.7297161010539,1.5015015015015014,328,332,5,0,327,332,59749,1,0,0,1,0
2020-09-23,US,New York,Putnam,1587,63,0,41.42630093,-73.74965532,36079.0,1614.1171684296175,3.9697542533081287,1524,1583,63,0,1520,1577,98892,4,0,0,4,6
2020-09-23,US,New York,Queens,71881,7244,0,40.71088124,-73.81684712,36081.0,3189.24262309338,10.077767421154409,64637,71818,7245,0,64573,71752,2278906,63,-1,0,64,66
2020-09-23,US,New York,Rensselaer,902,42,0,42.71348136,-73.51089874,36083.0,568.3178547576142,4.656319290465632,860,901,42,0,859,901,159442,1,0,0,1,0
2020-09-23,US,New York,Richmond,15799,1085,0,40.58582155,-74.14808598,36085.0,3318.1208166454194,6.867523260965884,14714,15786,1085,0,14701,15753,476179,13,0,0,13,33
2020-09-23,US,New York,Rockland,14954,675,0,41.15027894,-74.02560498,36087.0,4590.0874492386165,4.513842450180554,14279,14891,675,0,14216,14833,325695,63,0,0,63,58
2020-09-23,US,New York,Saratoga,1014,17,0,43.10904162,-73.86653895,36091.0,441.1323266467418,1.6765285996055226,997,1006,17,0,989,1004,230163,8,0,0,8,2
2020-09-23,US,New York,Schenectady,1388,48,0,42.81668777,-74.05278291,36093.0,893.7597795220832,3.4582132564841497,1340,1383,48,0,1335,1383,155350,5,0,0,5,0
2020-09-23,US,New York,Schoharie,83,0,0,42.58831742,-74.44339029999998,36095.0,267.7505725991161,0.0,83,83,0,0,83,83,31097,0,0,0,0,0
2020-09-23,US,New York,Schuyler,40,0,0,42.39184015,-76.8773299,36097.0,224.63076318301796,0.0,40,39,0,0,39,38,17912,1,0,0,1,1
2020-09-23,US,New York,Seneca,105,3,0,42.78081007,-76.82497064,36099.0,308.67826904985884,2.8571428571428568,102,105,3,0,102,105,34300,0,0,0,0,0
2020-09-23,US,New York,St. Lawrence,320,4,0,44.4976179,-75.06550039,36089.0,297.01132355671064,1.25,316,319,4,0,315,318,108047,1,0,0,1,1
2020-09-23,US,New York,Steuben,366,42,0,42.2689144,-77.3829924,36101.0,383.73226810933227,11.475409836065571,324,360,42,0,318,353,95796,6,0,0,6,7
2020-09-23,US,New York,Suffolk,46208,2011,0,40.88320119,-72.8012172,36103.0,3129.3490929506347,4.3520602493074785,44197,46176,2011,0,44165,46109,1481093,32,0,0,32,67
2020-09-23,US,New York,Sullivan,1576,48,0,41.71579493,-74.76394559,36105.0,2089.2989712588824,3.045685279187817,1528,1573,48,0,1525,1573,75498,3,0,0,3,0
2020-09-23,US,New York,Tioga,225,25,0,42.16852837,-76.30835812,36107.0,466.7759268095346,11.111111111111109,200,225,25,0,200,224,48560,0,0,0,0,1
2020-09-23,US,New York,Tompkins,405,0,0,42.44945765,-76.47229843,36109.0,396.35936582501466,0.0,405,399,0,0,399,398,102793,6,0,0,6,1
2020-09-23,US,New York,Ulster,2244,95,0,41.89027881,-74.26252104,36111.0,1263.7056309236202,4.233511586452763,2149,2244,95,0,2149,2242,178599,0,0,0,0,2
2020-09-23,US,New York,Unassigned,0,16,0,0.0,0.0,90036.0,0.0,0.0,-16,0,16,0,-16,0,,0,0,0,0,0
2020-09-23,US,New York,Warren,366,33,0,43.56173026,-73.8433699,36113.0,572.3758288502439,9.016393442622949,333,363,33,0,330,363,64265,3,0,0,3,0
2020-09-23,US,New York,Washington,289,14,0,43.31153794,-73.43043448,36115.0,472.1913600418274,4.844290657439447,275,288,14,0,274,287,61197,1,0,0,1,1
2020-09-23,US,New York,Wayne,312,5,0,43.15494365,-77.02976528,36117.0,346.9828065570853,1.6025641025641026,307,311,5,0,306,311,90064,1,0,0,1,0
2020-09-23,US,New York,Westchester,37903,1454,0,41.16278376,-73.75741653,36119.0,3917.5984438339397,3.8361079597921006,36449,37866,1454,0,36412,37837,967612,37,0,0,37,29
2020-09-23,US,New York,Wyoming,132,5,0,42.70145109,-78.22199579,36121.0,331.16736496148917,3.787878787878788,127,132,5,0,127,132,40085,0,0,0,0,0
2020-09-23,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,62,24841,0,0,0,0,0
2020-09-23,US,North Carolina,Alamance,3793,54,0,36.0434701,-79.39976137,37001.0,2237.639299388233,1.4236751911415766,3739,3771,54,0,3717,3749,166436,22,0,0,22,22
2020-09-23,US,North Carolina,Alexander,495,6,0,35.922379600000006,-81.17751948,37003.0,1320.105608448676,1.2121212121212122,489,491,6,0,485,488,37353,4,0,0,4,3
2020-09-23,US,North Carolina,Alleghany,220,0,0,36.49360862,-81.12857041,37005.0,1975.3973242345335,0.0,220,220,0,0,220,220,11161,0,0,0,0,0
2020-09-23,US,North Carolina,Anson,558,4,0,34.97403241,-80.09953279,37007.0,2282.582017507977,0.7168458781362007,554,556,4,0,552,553,24877,2,0,0,2,3
2020-09-23,US,North Carolina,Ashe,252,1,0,36.43296207,-81.49862729,37009.0,926.3684152483182,0.3968253968253968,251,252,1,0,251,251,27109,0,0,0,0,1
2020-09-23,US,North Carolina,Avery,330,0,0,36.07569796,-81.92308483,37011.0,1879.592185453096,0.0,330,326,0,0,326,325,17505,4,0,0,4,1
2020-09-23,US,North Carolina,Beaufort,869,17,0,35.48531943,-76.84325809,37013.0,1849.1722347533728,1.9562715765247407,852,866,17,0,849,855,47079,3,0,0,3,11
2020-09-23,US,North Carolina,Bertie,555,8,0,36.0688473,-76.96545943,37015.0,2929.223623792685,1.4414414414414414,547,554,8,0,546,553,19026,1,0,0,1,1
2020-09-23,US,North Carolina,Bladen,831,14,0,34.61296243,-78.56180059,37017.0,2539.5758205488664,1.6847172081829125,817,825,14,0,811,821,33190,6,0,0,6,4
2020-09-23,US,North Carolina,Brunswick,1555,26,0,34.070565,-78.22814204,37019.0,1088.7830836017365,1.6720257234726688,1529,1543,26,0,1517,1535,136744,12,0,0,12,8
2020-09-23,US,North Carolina,Buncombe,2923,80,0,35.61113393,-82.53305,37021.0,1119.104410182587,2.7369141293191928,2843,2892,80,0,2812,2874,259103,31,0,0,31,18
2020-09-23,US,North Carolina,Burke,2033,36,0,35.74989637,-81.70755735,37023.0,2246.78123445875,1.7707820954254796,1997,2033,35,0,1998,2031,90382,0,1,0,-1,2
2020-09-23,US,North Carolina,Cabarrus,3836,63,0,35.3877799,-80.55267168,37025.0,1772.2092093895671,1.6423357664233578,3773,3811,62,0,3749,3770,211342,25,1,0,24,41
2020-09-23,US,North Carolina,Caldwell,1581,18,0,35.95204977,-81.54799522,37027.0,1923.8725693007864,1.1385199240986716,1563,1580,18,0,1562,1571,82029,1,0,0,1,9
2020-09-23,US,North Carolina,Camden,111,3,0,36.33804939,-76.15568396,37029.0,1021.4410600901813,2.702702702702702,108,111,3,0,108,109,10710,0,0,0,0,2
2020-09-23,US,North Carolina,Carteret,621,5,0,34.8932941,-76.54120135,37031.0,893.8724396528148,0.8051529790660226,616,619,5,0,614,615,69524,2,0,0,2,4
2020-09-23,US,North Carolina,Caswell,325,3,0,36.39312665,-79.33353281,37033.0,1437.7986197133248,0.9230769230769232,322,324,3,0,321,318,22698,1,0,0,1,6
2020-09-23,US,North Carolina,Catawba,3014,52,0,35.66211129,-81.2132617,37035.0,1889.0511497890961,1.7252820172528205,2962,3006,52,0,2954,2987,158652,8,0,0,8,19
2020-09-23,US,North Carolina,Chatham,1618,57,0,35.70394416,-79.25541492,37037.0,2172.686988048879,3.5228677379480837,1561,1613,57,0,1556,1604,73139,5,0,0,5,9
2020-09-23,US,North Carolina,Cherokee,587,10,0,35.1349263,-84.05970864,37039.0,2051.586746819516,1.7035775127768311,577,581,10,0,571,579,28383,6,0,0,6,2
2020-09-23,US,North Carolina,Chowan,320,3,0,36.12908077,-76.60118385,37041.0,2295.0584522699564,0.9375,317,313,3,0,310,313,14029,7,0,0,7,0
2020-09-23,US,North Carolina,Clay,113,2,0,35.05704275,-83.74353633,37043.0,1006.1437093758348,1.7699115044247788,111,112,2,0,110,112,11139,1,0,0,1,0
2020-09-23,US,North Carolina,Cleveland,2095,60,0,35.33553364,-81.55204486,37045.0,2138.911860495982,2.863961813842482,2035,2071,60,0,2011,2040,97645,24,0,0,24,31
2020-09-23,US,North Carolina,Columbus,1328,54,0,34.26744084,-78.65801424,37047.0,2392.4479354327304,4.066265060240964,1274,1320,54,0,1266,1312,55655,8,0,0,8,8
2020-09-23,US,North Carolina,Craven,1307,33,0,35.11833364,-77.08398081,37049.0,1279.6287412251932,2.5248661055853097,1274,1294,32,0,1262,1287,102912,13,1,0,12,7
2020-09-23,US,North Carolina,Cumberland,5238,75,0,35.04762133,-78.82623165,37051.0,1561.2099824445843,1.4318442153493702,5163,5178,75,0,5103,5089,332330,60,0,0,60,89
2020-09-23,US,North Carolina,Currituck,177,1,0,36.36123664,-75.95876401,37053.0,637.5391708388862,0.5649717514124294,176,170,1,0,169,166,27072,7,0,0,7,4
2020-09-23,US,North Carolina,Dare,265,3,0,35.66520691,-75.71767334,37055.0,716.0420438271773,1.1320754716981132,262,264,2,0,262,264,36501,1,1,0,0,0
2020-09-23,US,North Carolina,Davidson,2651,34,0,35.79115496,-80.21256572,37057.0,1581.6573095716815,1.2825348924933988,2617,2638,34,0,2604,2613,166614,13,0,0,13,25
2020-09-23,US,North Carolina,Davie,537,6,0,35.93099927,-80.54496571,37059.0,1253.3258647248285,1.11731843575419,531,534,6,0,528,533,42733,3,0,0,3,1
2020-09-23,US,North Carolina,Duplin,2152,53,0,34.93449805,-77.93140529,37061.0,3663.5399465450014,2.4628252788104095,2099,2146,53,0,2093,2140,58856,6,0,0,6,6
2020-09-23,US,North Carolina,Durham,7589,92,0,36.03638492,-78.87608331,37063.0,2360.585776140945,1.2122809329292397,7497,7563,91,0,7472,7523,316739,26,1,0,25,40
2020-09-23,US,North Carolina,Edgecombe,1289,44,0,35.91230639,-77.59436892,37065.0,2504.2741684799507,3.4134988363072147,1245,1284,39,0,1245,1279,52005,5,5,0,0,5
2020-09-23,US,North Carolina,Forsyth,6886,96,0,36.12859861,-80.25459052,37067.0,1801.2268012921961,1.3941330235259948,6790,6850,95,0,6755,6833,379099,36,1,0,35,17
2020-09-23,US,North Carolina,Franklin,1199,31,0,36.081519,-78.28708884,37069.0,1720.5998421468037,2.585487906588824,1168,1191,31,0,1160,1189,67560,8,0,0,8,2
2020-09-23,US,North Carolina,Gaston,4923,77,0,35.29373559,-81.17477045,37071.0,2192.589821359379,1.5640869388584198,4846,4892,77,0,4815,4861,222846,31,0,0,31,31
2020-09-23,US,North Carolina,Gates,134,3,0,36.44667547,-76.69749701,37073.0,1158.9690364988755,2.238805970149253,131,128,3,0,125,127,11573,6,0,0,6,1
2020-09-23,US,North Carolina,Graham,128,2,0,35.3506925,-83.83369267,37075.0,1516.4080085297946,1.5625,126,126,2,0,124,122,8484,2,0,0,2,4
2020-09-23,US,North Carolina,Granville,1704,49,0,36.30337451,-78.65184241,37077.0,2819.1850172890167,2.875586854460094,1655,1696,49,0,1647,1689,60115,8,0,0,8,7
2020-09-23,US,North Carolina,Greene,507,5,0,35.48544173,-77.67578087,37079.0,2406.37904029617,0.9861932938856016,502,507,5,0,502,505,21012,0,0,0,0,2
2020-09-23,US,North Carolina,Guilford,8244,179,0,36.07959451,-79.78824948,37081.0,1534.6982541969642,2.1712760795730226,8065,8209,176,0,8033,8157,533670,35,3,0,32,52
2020-09-23,US,North Carolina,Halifax,980,18,0,36.25669272,-77.6556109,37083.0,1959.608078384323,1.836734693877551,962,977,18,0,959,964,50574,3,0,0,3,13
2020-09-23,US,North Carolina,Harnett,2104,52,0,35.36731853,-78.87243571,37085.0,1547.3318820968411,2.4714828897338403,2052,2077,52,0,2025,2064,134214,27,0,0,27,13
2020-09-23,US,North Carolina,Haywood,587,31,0,35.55269063,-82.98196486,37087.0,941.9580531797102,5.281090289608177,556,585,31,0,554,580,61971,2,0,0,2,5
2020-09-23,US,North Carolina,Henderson,1927,64,0,35.33788927,-82.4766782,37089.0,1641.1592869857004,3.321224701608718,1863,1923,64,0,1859,1906,116748,4,0,0,4,17
2020-09-23,US,North Carolina,Hertford,718,27,0,36.3607755,-76.98104134,37091.0,3032.47877687207,3.7604456824512535,691,707,27,0,680,693,23659,11,0,0,11,14
2020-09-23,US,North Carolina,Hoke,1088,17,0,35.01888303,-79.23651674,37093.0,1969.801209400008,1.5625,1071,1077,17,0,1060,1068,54764,11,0,0,11,9
2020-09-23,US,North Carolina,Hyde,124,5,0,35.42017674,-76.15180542,37095.0,2511.646749037877,4.032258064516129,119,124,5,0,119,124,5230,0,0,0,0,0
2020-09-23,US,North Carolina,Iredell,2708,27,0,35.80950511,-80.8743128,37097.0,1489.4997964863644,0.9970457902511078,2681,2686,27,0,2659,2683,178435,22,0,0,22,3
2020-09-23,US,North Carolina,Jackson,538,7,0,35.28814273,-83.14093385,37099.0,1224.4526378078199,1.3011152416356877,531,534,7,0,527,532,43327,4,0,0,4,2
2020-09-23,US,North Carolina,Johnston,4270,55,0,35.51745004,-78.36622717,37101.0,2039.7537009348473,1.2880562060889928,4215,4263,55,0,4208,4254,202675,7,0,0,7,9
2020-09-23,US,North Carolina,Jones,148,11,0,35.02254606,-77.35870791,37103.0,1571.2920692217858,7.432432432432432,137,148,11,0,137,144,9637,0,0,0,0,4
2020-09-23,US,North Carolina,Lee,1588,13,0,35.47623147,-79.17569362,37105.0,2570.4527428414185,0.8186397984886651,1575,1583,13,0,1570,1572,61452,5,0,0,5,11
2020-09-23,US,North Carolina,Lenoir,946,29,0,35.24032589999999,-77.64245615,37107.0,1690.8255732899606,3.06553911205074,917,947,29,0,918,939,55976,-1,0,0,-1,8
2020-09-23,US,North Carolina,Lincoln,1513,14,0,35.48508185,-81.21740317,37109.0,1757.034525205839,0.9253139458030404,1499,1500,14,0,1486,1473,83770,13,0,0,13,27
2020-09-23,US,North Carolina,Macon,585,2,0,35.14867843,-83.41696617,37113.0,1631.435105136929,0.3418803418803419,583,585,2,0,583,583,35285,0,0,0,0,2
2020-09-23,US,North Carolina,Madison,91,1,0,35.85402722,-82.71346418,37115.0,418.2946449092163,1.0989010989010992,90,91,1,0,90,90,21763,0,0,0,0,1
2020-09-23,US,North Carolina,Martin,428,10,0,35.84326734,-77.10860251,37117.0,1907.308377896613,2.336448598130841,418,422,10,0,412,420,22671,6,0,0,6,2
2020-09-23,US,North Carolina,McDowell,886,26,0,35.67736232,-82.0482425,37111.0,1936.3580732581518,2.9345372460496613,860,884,26,0,858,883,45507,2,0,0,2,1
2020-09-23,US,North Carolina,Mecklenburg,27768,343,0,35.24469268,-80.8317671,37119.0,2500.819556970917,1.235234802650533,27425,27687,342,0,27345,27586,1093901,81,1,0,80,101
2020-09-23,US,North Carolina,Mitchell,104,3,0,36.01059309,-82.1582442,37121.0,695.0013365410318,2.8846153846153846,101,105,3,0,102,105,15000,-1,0,0,-1,0
2020-09-23,US,North Carolina,Montgomery,1029,26,0,35.33155144,-79.90416657,37123.0,3786.847238067199,2.526724975704568,1003,1028,26,0,1002,1026,27271,1,0,0,1,2
2020-09-23,US,North Carolina,Moore,1540,27,0,35.30885257,-79.48474178,37125.0,1526.5662172878667,1.7532467532467533,1513,1536,27,0,1509,1535,98682,4,0,0,4,1
2020-09-23,US,North Carolina,Nash,2233,39,0,35.96575634,-77.98422508,37127.0,2368.02477252964,1.7465293327362292,2194,2210,38,0,2172,2177,94016,23,1,0,22,33
2020-09-23,US,North Carolina,New Hanover,3949,29,0,34.25758282,-77.87075626,37129.0,1684.202445484128,0.7343631299063054,3920,3934,29,0,3905,3914,232274,15,0,0,15,20
2020-09-23,US,North Carolina,Northampton,412,17,0,36.41736238,-77.39769443,37131.0,2114.6640661089154,4.12621359223301,395,410,17,0,393,407,19676,2,0,0,2,3
2020-09-23,US,North Carolina,Onslow,1899,23,0,34.72607366,-77.42908179,37133.0,959.391324556174,1.2111637704054763,1876,1877,23,0,1854,1859,197683,22,0,0,22,18
2020-09-23,US,North Carolina,Orange,2603,55,0,36.06092947,-79.12167935,37135.0,1753.1452894743936,2.1129466000768344,2548,2604,55,0,2549,2594,146027,-1,0,0,-1,10
2020-09-23,US,North Carolina,Pamlico,235,2,0,35.15253315,-76.66559823,37137.0,1846.6132327518467,0.851063829787234,233,235,2,0,233,233,12670,0,0,0,0,2
2020-09-23,US,North Carolina,Pasquotank,688,30,0,36.26723798,-76.25134778,37139.0,1727.6014463640015,4.3604651162790695,658,683,29,0,654,677,39639,5,1,0,4,6
2020-09-23,US,North Carolina,Pender,909,5,0,34.52265624,-77.90352133,37141.0,1441.4843006660324,0.5500550055005501,904,907,5,0,902,904,62162,2,0,0,2,3
2020-09-23,US,North Carolina,Perquimans,179,3,0,36.17847453,-76.40603143,37143.0,1329.5699324073387,1.675977653631285,176,179,3,0,176,177,13422,0,0,0,0,2
2020-09-23,US,North Carolina,Person,417,6,0,36.38989032,-78.97217358,37145.0,1055.9635350721699,1.4388489208633093,411,414,6,0,408,410,39507,3,0,0,3,4
2020-09-23,US,North Carolina,Pitt,4640,27,0,35.59535426,-77.37353178,37147.0,2567.1952285578336,0.5818965517241379,4613,4609,27,0,4582,4572,179914,31,0,0,31,37
2020-09-23,US,North Carolina,Polk,260,8,0,35.27820615,-82.16812354,37149.0,1254.584057131828,3.0769230769230766,252,259,8,0,251,258,20611,1,0,0,1,1
2020-09-23,US,North Carolina,Randolph,2696,51,0,35.71015088,-79.80570339,37151.0,1876.561771318396,1.8916913946587537,2645,2687,51,0,2636,2672,143351,9,0,0,9,15
2020-09-23,US,North Carolina,Richmond,940,15,0,35.00417719,-79.74491009,37153.0,2096.8569452809566,1.5957446808510638,925,931,14,0,917,911,44887,9,1,0,8,20
2020-09-23,US,North Carolina,Robeson,4273,72,0,34.64244496,-79.10250529999998,37155.0,3271.1961722488036,1.6849988298619236,4201,4263,72,0,4191,4252,131831,10,0,0,10,11
2020-09-23,US,North Carolina,Rockingham,1170,14,0,36.39593137,-79.77504841,37157.0,1285.5730139545105,1.1965811965811963,1156,1168,14,0,1154,1158,90690,2,0,0,2,10
2020-09-23,US,North Carolina,Rowan,3224,88,0,35.64003916,-80.52446628,37159.0,2269.016384212601,2.729528535980149,3136,3213,88,0,3125,3194,141262,11,0,0,11,19
2020-09-23,US,North Carolina,Rutherford,1135,31,0,35.40114178,-81.92112099,37161.0,1693.2969311790418,2.7312775330396475,1104,1134,22,0,1112,1119,66826,1,9,0,-8,15
2020-09-23,US,North Carolina,Sampson,1769,24,0,34.98820368,-78.36914061,37163.0,2784.467425351403,1.3566986998304127,1745,1765,24,0,1741,1766,63626,4,0,0,4,-1
2020-09-23,US,North Carolina,Scotland,984,12,0,34.8386299,-79.4757978,37165.0,2825.7186342359932,1.2195121951219512,972,968,12,0,956,962,34810,16,0,0,16,6
2020-09-23,US,North Carolina,Stanly,1840,56,0,35.31647813,-80.25093221,37167.0,2929.6564022545617,3.0434782608695654,1784,1830,56,0,1774,1814,62075,10,0,0,10,16
2020-09-23,US,North Carolina,Stokes,414,3,0,36.4017975,-80.23893369,37169.0,908.0739619661776,0.7246376811594203,411,413,3,0,410,407,45467,1,0,0,1,6
