Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,North Carolina,Surry,1279,21,0,36.41689489,-80.69102283,37171.0,1781.7589122772802,1.6419077404222049,1258,1277,21,0,1256,1275,71948,2,0,0,2,2
2020-09-23,US,North Carolina,Swain,139,3,0,35.48665845,-83.48748932,37173.0,974.0032233200196,2.1582733812949644,136,139,3,0,136,139,14245,0,0,0,0,0
2020-09-23,US,North Carolina,Transylvania,319,7,0,35.20383864,-82.79638423,37175.0,927.7301148756723,2.19435736677116,312,313,7,0,306,303,34215,6,0,0,6,10
2020-09-23,US,North Carolina,Tyrrell,113,2,0,35.87147226,-76.17055253,37177.0,2813.7450199203186,1.7699115044247788,111,113,2,0,111,112,4131,0,0,0,0,1
2020-09-23,US,North Carolina,Union,4629,58,0,34.98960527,-80.52955873,37179.0,1929.8838067364572,1.2529704039749403,4571,4611,58,0,4553,4581,235908,18,0,0,18,30
2020-09-23,US,North Carolina,Vance,1026,44,0,36.36880673,-78.40670845,37181.0,2303.8059952846074,4.288499025341131,982,1024,44,0,980,1018,44582,2,0,0,2,6
2020-09-23,US,North Carolina,Wake,17070,235,0,35.78879266,-78.65249174,37183.0,1535.4019434033034,1.3766842413591096,16835,17010,233,0,16777,16943,1092305,60,2,0,58,67
2020-09-23,US,North Carolina,Warren,325,7,0,36.39728256,-78.10652228,37185.0,1647.1542243170645,2.1538461538461537,318,323,7,0,316,316,19807,2,0,0,2,7
2020-09-23,US,North Carolina,Washington,201,8,0,35.83810081,-76.57299037,37187.0,1735.7512953367875,3.9800995024875614,193,200,8,0,192,200,11859,1,0,0,1,0
2020-09-23,US,North Carolina,Watauga,613,1,0,36.23103603,-81.70033724,37189.0,1091.193904978906,0.1631321370309951,612,603,1,0,602,595,55945,10,0,0,10,8
2020-09-23,US,North Carolina,Wayne,3217,66,0,35.36438125,-78.00027268,37191.0,2612.6645605087265,2.0516008703761273,3151,3192,66,0,3126,3165,123248,25,0,0,25,27
2020-09-23,US,North Carolina,Wilkes,1175,33,0,36.2084135,-81.16232895,37193.0,1717.534935391452,2.8085106382978724,1142,1172,32,0,1140,1160,68557,3,1,0,2,12
2020-09-23,US,North Carolina,Wilson,2128,47,0,35.70625477,-77.917978,37195.0,2601.435190278848,2.2086466165413534,2081,2116,47,0,2069,2094,81455,12,0,0,12,22
2020-09-23,US,North Carolina,Yadkin,716,7,0,36.16222629,-80.66239436,37197.0,1900.8681339103202,0.9776536312849162,709,713,7,0,706,711,37543,3,0,0,3,2
2020-09-23,US,North Carolina,Yancey,118,0,0,35.90079156,-82.31237181,37199.0,653.0521888317007,0.0,118,120,0,0,120,120,17903,-2,0,0,-2,0
2020-09-23,US,North Dakota,Adams,19,0,0,46.09686891,-102.5285397,38001.0,857.4007220216606,0.0,19,18,0,0,18,18,2294,1,0,0,1,0
2020-09-23,US,North Dakota,Barnes,215,0,0,46.93579637,-98.06605978,38003.0,2064.330292846856,0.0,215,214,0,0,214,215,10542,1,0,0,1,-1
2020-09-23,US,North Dakota,Benson,325,5,0,48.0683985,-99.35916363,38005.0,4757.025761124121,1.5384615384615383,320,325,5,0,320,322,6962,0,0,0,0,3
2020-09-23,US,North Dakota,Billings,15,0,0,47.02366884,-103.3762965,38007.0,1616.3793103448277,0.0,15,15,0,0,15,15,919,0,0,0,0,0
2020-09-23,US,North Dakota,Bottineau,52,1,0,48.79106111,-100.8378166,38009.0,827.7618592804837,1.9230769230769231,51,51,0,0,51,48,6411,1,1,0,0,3
2020-09-23,US,North Dakota,Bowman,34,0,0,46.11285362,-103.5203343,38011.0,1124.3386243386244,0.0,34,30,0,0,30,30,3076,4,0,0,4,0
2020-09-23,US,North Dakota,Burke,31,1,0,48.79094471,-102.51821170000001,38013.0,1465.7210401891255,3.2258064516129035,30,30,1,0,29,28,2100,1,0,0,1,2
2020-09-23,US,North Dakota,Burleigh,3280,38,0,46.97847375,-100.46452140000001,38015.0,3430.0294898876873,1.1585365853658536,3242,3201,36,0,3165,3121,95273,79,2,0,77,80
2020-09-23,US,North Dakota,Cass,4849,77,0,46.93201724,-97.24447190000001,38017.0,2665.413389181137,1.5879562796452875,4772,4767,77,0,4690,4722,181516,82,0,0,82,45
2020-09-23,US,North Dakota,Cavalier,53,0,0,48.77286211,-98.46685243,38019.0,1408.8250930356196,0.0,53,47,0,0,47,47,3829,6,0,0,6,0
2020-09-23,US,North Dakota,Dickey,52,0,0,46.11017712,-98.50490079999999,38021.0,1067.3234811165846,0.0,52,52,0,0,52,50,4903,0,0,0,0,2
2020-09-23,US,North Dakota,Divide,6,0,0,48.814938700000006,-103.48736109999999,38023.0,265.01766784452303,0.0,6,6,0,0,6,6,2283,0,0,0,0,0
2020-09-23,US,North Dakota,Dunn,96,1,0,47.35423935,-102.61604679999999,38025.0,2169.9819168173603,1.0416666666666667,95,86,1,0,85,79,4332,10,0,0,10,7
2020-09-23,US,North Dakota,Eddy,68,3,0,47.71701474,-98.90432337,38027.0,2973.327503279405,4.411764705882354,65,62,3,0,59,61,2313,6,0,0,6,1
2020-09-23,US,North Dakota,Emmons,133,1,0,46.28398398,-100.2389766,38029.0,4103.671706263499,0.7518796992481203,132,127,1,0,126,127,3295,6,0,0,6,0
2020-09-23,US,North Dakota,Foster,59,0,0,47.457108399999996,-98.88279923,38031.0,1838.006230529595,0.0,59,58,0,0,58,55,3216,1,0,0,1,3
2020-09-23,US,North Dakota,Golden Valley,41,0,0,46.94022281,-103.8465421,38033.0,2328.222600795003,0.0,41,41,0,0,41,41,1769,0,0,0,0,0
2020-09-23,US,North Dakota,Grand Forks,2119,13,0,47.92093639,-97.45450447,38035.0,3051.0719788052006,0.6134969325153374,2106,2110,13,0,2097,2099,70770,9,0,0,9,11
2020-09-23,US,North Dakota,Grant,15,0,0,46.35821257,-101.63900129999999,38037.0,659.6306068601582,0.0,15,12,0,0,12,12,2374,3,0,0,3,0
2020-09-23,US,North Dakota,Griggs,56,1,0,47.45785838,-98.23850925,38039.0,2510.085163603765,1.7857142857142858,55,56,1,0,55,54,2232,0,0,0,0,2
2020-09-23,US,North Dakota,Hettinger,55,0,0,46.43375068,-102.4632417,38041.0,2200.8803521408568,0.0,55,55,0,0,55,55,2514,0,0,0,0,0
2020-09-23,US,North Dakota,Kidder,43,0,0,46.97830064,-99.77507857,38043.0,1733.8709677419354,0.0,43,42,0,0,42,41,2450,1,0,0,1,1
2020-09-23,US,North Dakota,LaMoure,47,0,0,46.45681054,-98.53542355,38045.0,1161.6411270390508,0.0,47,45,0,0,45,46,4062,2,0,0,2,-1
2020-09-23,US,North Dakota,Logan,40,0,0,46.45729487,-99.47719806,38047.0,2162.162162162162,0.0,40,38,0,0,38,32,1903,2,0,0,2,6
2020-09-23,US,North Dakota,McHenry,58,1,0,48.23104458,-100.6324822,38049.0,1009.573542210618,1.7241379310344829,57,56,1,0,55,56,5816,2,0,0,2,0
2020-09-23,US,North Dakota,McIntosh,61,3,0,46.11182017,-99.44145858,38051.0,2442.9315178213856,4.918032786885246,58,56,3,0,53,54,2585,5,0,0,5,2
2020-09-23,US,North Dakota,McKenzie,201,2,0,47.74133370000001,-103.395905,38053.0,1337.8594249201278,0.9950248756218906,199,187,2,0,185,176,13632,14,0,0,14,11
2020-09-23,US,North Dakota,McLean,257,2,0,47.60766714,-101.3182418,38055.0,2719.5767195767194,0.7782101167315175,255,246,2,0,244,244,9541,11,0,0,11,2
2020-09-23,US,North Dakota,Mercer,125,0,0,47.31213126,-101.8318399,38057.0,1526.8107976059607,0.0,125,120,0,0,120,115,8267,5,0,0,5,5
2020-09-23,US,North Dakota,Morton,1155,20,0,46.71681782,-101.2822377,38059.0,3682.565999234792,1.7316017316017316,1135,1125,18,0,1107,1089,31095,30,2,0,28,36
2020-09-23,US,North Dakota,Mountrail,233,2,0,48.20197971,-102.3555315,38061.0,2209.577999051683,0.8583690987124464,231,223,2,0,221,218,10218,10,0,0,10,5
2020-09-23,US,North Dakota,Nelson,44,0,0,47.9226426,-98.19038437,38063.0,1528.3084404307046,0.0,44,42,0,0,42,43,2869,2,0,0,2,-1
2020-09-23,US,North Dakota,Oliver,20,0,0,47.11530482,-101.3406158,38065.0,1020.9290454313423,0.0,20,19,0,0,19,19,1952,1,0,0,1,0
2020-09-23,US,North Dakota,Pembina,63,0,0,48.76623521,-97.5523809,38067.0,926.3343625937364,0.0,63,58,0,0,58,57,6947,5,0,0,5,1
2020-09-23,US,North Dakota,Pierce,31,0,0,48.24977025,-99.96407787,38069.0,779.874213836478,0.0,31,31,0,0,31,31,4081,0,0,0,0,0
2020-09-23,US,North Dakota,Ramsey,192,2,0,48.26886249,-98.72223879,38071.0,1666.8113551523568,1.0416666666666667,190,191,2,0,189,190,11481,1,0,0,1,1
2020-09-23,US,North Dakota,Ransom,75,0,0,46.45621782,-97.65742504,38073.0,1437.3323112303565,0.0,75,74,0,0,74,72,5237,1,0,0,1,2
2020-09-23,US,North Dakota,Renville,46,0,0,48.71982533,-101.6603912,38075.0,1976.7941555651053,0.0,46,38,0,0,38,39,2374,8,0,0,8,-1
2020-09-23,US,North Dakota,Richland,217,1,0,46.26440649,-96.94852979,38077.0,1341.4106447425356,0.4608294930875576,216,210,1,0,209,209,16239,7,0,0,7,1
2020-09-23,US,North Dakota,Rolette,168,4,0,48.77245354,-99.84097493,38079.0,1185.1015801354401,2.380952380952381,164,160,4,0,156,161,14301,8,0,0,8,-1
2020-09-23,US,North Dakota,Sargent,58,0,0,46.10830372,-97.63217159,38081.0,1487.9425346331452,0.0,58,56,0,0,56,56,3870,2,0,0,2,0
2020-09-23,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-09-23,US,North Dakota,Sioux,144,3,0,46.11323337,-101.04401490000001,38085.0,3404.255319148936,2.083333333333333,141,141,3,0,138,142,4358,3,0,0,3,-1
2020-09-23,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-23,US,North Dakota,Stark,1391,7,0,46.80851182,-102.65763259999999,38089.0,4417.415605449522,0.503235082674335,1384,1366,6,0,1360,1348,30997,25,1,0,24,18
2020-09-23,US,North Dakota,Steele,28,0,0,47.45611548,-97.72728747,38091.0,1481.4814814814815,0.0,28,28,0,0,28,28,1903,0,0,0,0,0
2020-09-23,US,North Dakota,Stutsman,499,3,0,46.97962541,-98.95637318,38093.0,2410.16228748068,0.6012024048096193,496,494,3,0,491,492,20917,5,0,0,5,2
2020-09-23,US,North Dakota,Towner,16,0,0,48.68565745,-99.24564265,38095.0,730.9273640931932,0.0,16,13,0,0,13,12,2192,3,0,0,3,1
2020-09-23,US,North Dakota,Traill,107,0,0,47.45367788,-97.16323288,38097.0,1331.5082130413139,0.0,107,104,0,0,104,100,8037,3,0,0,3,4
2020-09-23,US,North Dakota,Walsh,174,1,0,48.36876964,-97.72574783,38099.0,1635.1846630955738,0.5747126436781609,173,170,1,0,169,170,10667,4,0,0,4,0
2020-09-23,US,North Dakota,Ward,961,4,0,48.22390169,-101.54367629999999,38101.0,1420.7359441758695,0.4162330905306972,957,915,4,0,911,913,67744,46,0,0,46,2
2020-09-23,US,North Dakota,Wells,33,0,0,47.58614526,-99.65904998,38103.0,860.7198748043819,0.0,33,33,0,0,33,34,3957,0,0,0,0,-1
2020-09-23,US,North Dakota,Williams,905,7,0,48.34522353,-103.4793387,38105.0,2407.619250312591,0.7734806629834254,898,848,6,0,842,836,35350,57,1,0,56,12
2020-09-23,US,Ohio,Adams,126,4,0,38.84541072,-83.4718964,39001.0,454.9064914434255,3.1746031746031744,122,123,4,0,119,121,27724,3,0,0,3,2
2020-09-23,US,Ohio,Allen,1393,69,0,40.77285242,-84.10802343,39003.0,1361.0028236167698,4.953338119167265,1324,1388,69,0,1319,1378,102663,5,0,0,5,10
2020-09-23,US,Ohio,Ashland,231,4,0,40.84772277,-82.27280781,39005.0,431.9048687457931,1.7316017316017316,227,224,4,0,220,222,53745,7,0,0,7,2
2020-09-23,US,Ohio,Ashtabula,653,48,0,41.70860332,-80.74830218,39007.0,671.5274421283202,7.350689127105666,605,651,48,0,603,651,97493,2,0,0,2,0
2020-09-23,US,Ohio,Athens,636,2,0,39.33425634,-82.04278644,39009.0,973.5637638342492,0.31446540880503143,634,629,2,0,627,616,65818,7,0,0,7,13
2020-09-23,US,Ohio,Auglaize,576,9,0,40.55998859,-84.22421429999999,39011.0,1261.6085509024006,1.5625,567,570,9,0,561,568,45804,6,0,0,6,2
2020-09-23,US,Ohio,Belmont,714,27,0,40.01625942,-80.9924051,39013.0,1065.576217055189,3.7815126050420167,687,712,27,0,685,710,67505,2,0,0,2,2
2020-09-23,US,Ohio,Brown,283,2,0,38.93416837,-83.86788395,39015.0,651.5932952661633,0.7067137809187279,281,281,2,0,279,277,43602,2,0,0,2,4
2020-09-23,US,Ohio,Butler,5771,106,0,39.44012838,-84.57388716,39017.0,1506.2615168583316,1.836770057182464,5665,5727,102,0,5625,5693,382378,44,4,0,40,34
2020-09-23,US,Ohio,Carroll,151,7,0,40.578968599999996,-81.09178213,39019.0,561.0462956082337,4.635761589403972,144,151,7,0,144,151,27081,0,0,0,0,0
2020-09-23,US,Ohio,Champaign,300,3,0,40.13923427,-83.76875242,39021.0,771.5057220007715,1.0,297,294,3,0,291,294,38754,6,0,0,6,0
2020-09-23,US,Ohio,Clark,1764,39,0,39.91592258,-83.78498252,39023.0,1315.6030220087555,2.2108843537414966,1725,1759,38,0,1721,1742,134585,5,1,0,4,17
2020-09-23,US,Ohio,Clermont,1665,21,0,39.04847534,-84.15375786,39025.0,806.5766272017363,1.2612612612612613,1644,1655,20,0,1635,1640,205466,10,1,0,9,15
2020-09-23,US,Ohio,Clinton,284,13,0,39.41485808,-83.80852286,39027.0,676.706061761342,4.577464788732393,271,282,13,0,269,281,42057,2,0,0,2,1
2020-09-23,US,Ohio,Columbiana,1923,80,0,40.76932373,-80.78094576,39029.0,1887.459144312594,4.160166406656266,1843,1921,80,0,1841,1920,102665,2,0,0,2,1
2020-09-23,US,Ohio,Coshocton,232,11,0,40.30096166,-81.91729018,39031.0,633.879781420765,4.741379310344827,221,231,11,0,220,230,36629,1,0,0,1,1
2020-09-23,US,Ohio,Crawford,228,6,0,40.85065156,-82.91989099,39033.0,549.4770328240228,2.631578947368421,222,227,6,0,221,222,41550,1,0,0,1,5
2020-09-23,US,Ohio,Cuyahoga,17262,654,0,41.424119,-81.65918339,39035.0,1397.6513110166854,3.7886687521724016,16608,17196,644,0,16552,17155,1243857,66,10,0,56,41
2020-09-23,US,Ohio,Darke,780,41,0,40.13412966,-84.6194517,39037.0,1526.0305597401834,5.256410256410256,739,768,39,0,729,766,51323,12,2,0,10,2
2020-09-23,US,Ohio,Defiance,286,10,0,41.32398837,-84.49076944,39039.0,750.9123848032139,3.4965034965034967,276,287,10,0,277,283,38165,-1,0,0,-1,4
2020-09-23,US,Ohio,Delaware,2188,20,0,40.27942393,-83.00457058,39041.0,1046.0041017893936,0.9140767824497258,2168,2166,20,0,2146,2156,204826,22,0,0,22,10
2020-09-23,US,Ohio,Erie,926,45,0,41.36796058,-82.62904521,39043.0,1246.8693614843942,4.859611231101511,881,912,44,0,868,901,74615,14,1,0,13,11
2020-09-23,US,Ohio,Fairfield,2058,52,0,39.75107189,-82.63088163,39045.0,1306.0530290530164,2.526724975704568,2006,2038,50,0,1988,2030,155782,20,2,0,18,8
2020-09-23,US,Ohio,Fayette,227,6,0,39.56021306,-83.4562016,39047.0,795.7931638913234,2.643171806167401,221,226,6,0,220,226,28666,1,0,0,1,0
2020-09-23,US,Ohio,Franklin,26393,606,0,39.96995815,-83.01115755,39049.0,2004.3956511305055,2.2960633501307166,25787,26242,603,0,25639,26134,1310300,151,3,0,148,108
2020-09-23,US,Ohio,Fulton,239,1,0,41.60213491,-84.12571393,39051.0,567.3455823007167,0.41841004184100417,238,237,1,0,236,237,42276,2,0,0,2,0
2020-09-23,US,Ohio,Gallia,188,12,0,38.82708533,-82.31647569,39053.0,628.8046023145359,6.382978723404255,176,186,12,0,174,184,29979,2,0,0,2,2
2020-09-23,US,Ohio,Geauga,709,48,0,41.49952319,-81.17935342,39055.0,757.0822966609361,6.770098730606486,661,705,47,0,658,705,94031,4,1,0,3,0
2020-09-23,US,Ohio,Greene,1397,32,0,39.69116283,-83.89032084,39057.0,826.9354848257042,2.290622763063708,1365,1376,32,0,1344,1367,167995,21,0,0,21,9
2020-09-23,US,Ohio,Guernsey,160,8,0,40.05026529,-81.49248905,39059.0,411.5755627009647,5.0,152,157,8,0,149,156,39022,3,0,0,3,1
2020-09-23,US,Ohio,Hamilton,12913,312,0,39.19673558,-84.54502924,39061.0,1579.6240365125213,2.4161697514133045,12601,12850,309,0,12541,12786,816684,63,3,0,60,64
2020-09-23,US,Ohio,Hancock,676,10,0,41.00250487,-83.66838948,39063.0,892.0206378739296,1.4792899408284024,666,674,10,0,664,664,75930,2,0,0,2,10
2020-09-23,US,Ohio,Hardin,252,13,0,40.66015414,-83.65929931,39065.0,803.4433285509326,5.158730158730159,239,250,13,0,237,250,31480,2,0,0,2,0
2020-09-23,US,Ohio,Harrison,62,2,0,40.29380509,-81.09068544,39067.0,412.2340425531915,3.2258064516129035,60,62,2,0,60,62,15174,0,0,0,0,0
2020-09-23,US,Ohio,Henry,307,13,0,41.333964200000004,-84.06830637,39069.0,1136.78441827742,4.234527687296417,294,300,12,0,288,299,27086,7,1,0,6,1
2020-09-23,US,Ohio,Highland,222,3,0,39.1839264,-83.60331456,39071.0,514.3532355598803,1.351351351351351,219,220,3,0,217,220,43058,2,0,0,2,0
2020-09-23,US,Ohio,Hocking,161,9,0,39.49537927,-82.47991446,39073.0,569.6292103028587,5.590062111801243,152,161,9,0,152,161,28385,0,0,0,0,0
2020-09-23,US,Ohio,Holmes,378,7,0,40.56163713,-81.92635677,39075.0,859.8726114649681,1.851851851851852,371,377,7,0,370,375,43892,1,0,0,1,2
2020-09-23,US,Ohio,Huron,538,7,0,41.14651175,-82.59867951,39077.0,923.3515257611645,1.3011152416356877,531,533,7,0,526,530,58504,5,0,0,5,3
2020-09-23,US,Ohio,Jackson,241,4,0,39.01914254,-82.61818559999998,39079.0,743.528831024589,1.6597510373443984,237,234,4,0,230,233,32384,7,0,0,7,1
2020-09-23,US,Ohio,Jefferson,333,4,0,40.38614126,-80.76259514,39081.0,509.7588978185994,1.2012012012012012,329,328,4,0,324,324,65767,5,0,0,5,4
2020-09-23,US,Ohio,Knox,282,15,0,40.39830217,-82.42027563,39083.0,452.4886877828054,5.319148936170213,267,280,15,0,265,279,61893,2,0,0,2,1
2020-09-23,US,Ohio,Lake,1596,50,0,41.69710807,-81.23676539,39085.0,693.4637995385597,3.1328320802005014,1546,1586,49,0,1537,1581,230514,10,1,0,9,5
2020-09-23,US,Ohio,Lawrence,627,22,0,38.59743452,-82.53466552,39087.0,1054.4372130568588,3.5087719298245608,605,616,18,0,598,604,59866,11,4,0,7,12
2020-09-23,US,Ohio,Licking,1883,62,0,40.09136236,-82.48185785,39089.0,1064.6718910789202,3.2926181625066384,1821,1875,62,0,1813,1868,175769,8,0,0,8,7
2020-09-23,US,Ohio,Logan,305,3,0,40.38996525,-83.76784341,39091.0,667.8052198283413,0.9836065573770492,302,301,3,0,298,297,45358,4,0,0,4,4
2020-09-23,US,Ohio,Lorain,2293,86,0,41.29553751,-82.15083537,39093.0,740.0761055149063,3.7505451373746186,2207,2277,86,0,2191,2277,309461,16,0,0,16,0
2020-09-23,US,Ohio,Lucas,7205,361,0,41.62101218,-83.65468618,39095.0,1682.043572048895,5.010409437890353,6844,7187,358,0,6829,7149,429899,18,3,0,15,38
2020-09-23,US,Ohio,Madison,792,12,0,39.89381073,-83.40178317,39097.0,1770.5841586371866,1.5151515151515151,780,787,12,0,775,780,44413,5,0,0,5,7
2020-09-23,US,Ohio,Mahoning,3014,280,0,41.01631101,-80.77287029,39099.0,1317.9816602021135,9.289980092899803,2734,3002,279,0,2723,3003,229642,12,1,0,11,-1
2020-09-23,US,Ohio,Marion,3075,47,0,40.58610662,-83.15736305,39101.0,4724.010262240179,1.5284552845528456,3028,3072,47,0,3025,3068,65256,3,0,0,3,4
2020-09-23,US,Ohio,Medina,1442,39,0,41.11770589,-81.89986209999998,39103.0,802.2431653555573,2.7045769764216367,1403,1439,39,0,1400,1432,179146,3,0,0,3,7
2020-09-23,US,Ohio,Meigs,174,10,0,39.09224872,-82.0305041,39105.0,759.593137468896,5.747126436781608,164,172,10,0,162,172,23106,2,0,0,2,0
2020-09-23,US,Ohio,Mercer,1085,17,0,40.54043046,-84.62912742,39107.0,2635.286116778393,1.566820276497696,1068,1077,17,0,1060,1065,40959,8,0,0,8,12
2020-09-23,US,Ohio,Miami,1394,51,0,40.0543329,-84.22871271,39109.0,1302.9620421172665,3.6585365853658534,1343,1380,49,0,1331,1359,106222,14,2,0,12,21
2020-09-23,US,Ohio,Monroe,110,18,0,39.72984936,-81.08464734,39111.0,805.6247253552073,16.363636363636363,92,109,18,0,91,108,13790,1,0,0,1,1
2020-09-23,US,Ohio,Montgomery,7623,157,0,39.75394919,-84.29050975,39113.0,1433.738270824752,2.0595566050111507,7466,7583,152,0,7431,7540,532331,40,5,0,35,43
2020-09-23,US,Ohio,Morgan,47,0,0,39.62081738,-81.85308173,39115.0,323.9591949269368,0.0,47,47,0,0,47,47,14604,0,0,0,0,0
2020-09-23,US,Ohio,Morrow,255,2,0,40.52363560000001,-82.7892599,39117.0,721.8070652173913,0.7843137254901961,253,252,2,0,250,250,35112,3,0,0,3,2
2020-09-23,US,Ohio,Muskingum,386,2,0,39.96575964,-81.94363275,39119.0,447.71791451603553,0.5181347150259067,384,380,2,0,378,379,86183,6,0,0,6,1
2020-09-23,US,Ohio,Noble,27,0,0,39.76818851,-81.45937183,39121.0,187.1880199667221,0.0,27,27,0,0,27,27,14354,0,0,0,0,0
2020-09-23,US,Ohio,Ottawa,466,30,0,41.53781826,-83.0940185,39123.0,1149.907464528069,6.437768240343348,436,466,30,0,436,466,40769,0,0,0,0,0
2020-09-23,US,Ohio,Paulding,106,0,0,41.11676341,-84.5801017,39125.0,567.6949443016281,0.0,106,105,0,0,105,103,18760,1,0,0,1,2
2020-09-23,US,Ohio,Perry,292,9,0,39.73508655,-82.23804971,39127.0,808.1031715282007,3.0821917808219177,283,288,9,0,279,288,36033,4,0,0,4,0
2020-09-23,US,Ohio,Pickaway,2641,44,0,39.64170392,-83.0243386,39129.0,4517.850727885454,1.6660355925785688,2597,2634,44,0,2590,2634,58086,7,0,0,7,0
2020-09-23,US,Ohio,Pike,174,0,0,39.07634001,-83.06769584,39131.0,626.5303183062077,0.0,174,167,0,0,167,161,28067,7,0,0,7,6
2020-09-23,US,Ohio,Portage,1110,66,0,41.16793482,-81.19735782,39133.0,683.2198736966502,5.945945945945946,1044,1094,66,0,1028,1086,162927,16,0,0,16,8
2020-09-23,US,Ohio,Preble,425,15,0,39.7420247,-84.64787018,39135.0,1039.577320091972,3.5294117647058822,410,422,13,0,409,420,40997,3,2,0,1,2
2020-09-23,US,Ohio,Putnam,568,23,0,41.02094889,-84.1336111,39137.0,1677.4460293553054,4.049295774647887,545,558,23,0,535,548,33780,10,0,0,10,10
2020-09-23,US,Ohio,Richland,815,19,0,40.77180308,-82.53799609999999,39139.0,672.6975584792908,2.3312883435582816,796,808,19,0,789,804,121099,7,0,0,7,4
2020-09-23,US,Ohio,Ross,865,23,0,39.33705391,-83.06000914,39141.0,1128.2706806146139,2.658959537572254,842,861,23,0,838,856,76931,4,0,0,4,5
2020-09-23,US,Ohio,Sandusky,558,20,0,41.35624126,-83.137872,39143.0,953.5527529990773,3.584229390681004,538,555,20,0,535,555,58799,3,0,0,3,0
2020-09-23,US,Ohio,Scioto,482,6,0,38.80270163,-82.98907345,39145.0,639.9872533659079,1.2448132780082988,476,474,6,0,468,466,75502,8,0,0,8,8
2020-09-23,US,Ohio,Seneca,464,14,0,41.12351311,-83.12783209,39147.0,840.9148573706913,3.0172413793103448,450,453,14,0,439,448,55207,11,0,0,11,5
2020-09-23,US,Ohio,Shelby,597,10,0,40.33163494,-84.20258189,39149.0,1228.6478699320849,1.6750418760469012,587,590,9,0,581,587,48627,7,1,0,6,3
2020-09-23,US,Ohio,Stark,2790,170,0,40.81482476,-81.36437305,39151.0,752.8210552446533,6.093189964157706,2620,2771,168,0,2603,2757,371574,19,2,0,17,14
2020-09-23,US,Ohio,Summit,5202,250,0,41.12464734,-81.53123079,39153.0,961.5295750749057,4.805843906189927,4952,5172,249,0,4923,5149,541918,30,1,0,29,23
2020-09-23,US,Ohio,Trumbull,1861,131,0,41.31735028,-80.76109643,39155.0,940.0224271874084,7.039226222461043,1730,1852,131,0,1721,1853,198627,9,0,0,9,-1
2020-09-23,US,Ohio,Tuscarawas,920,20,0,40.44214695,-81.47226262,39157.0,1000.1413243175667,2.1739130434782608,900,916,20,0,896,917,92176,4,0,0,4,-1
2020-09-23,US,Ohio,Union,509,2,0,40.30016061,-83.37239023,39159.0,862.8873669220859,0.3929273084479371,507,500,2,0,498,496,57835,9,0,0,9,4
2020-09-23,US,Ohio,Van Wert,114,3,0,40.8554138,-84.59111700000003,39161.0,403.18302387267914,2.631578947368421,111,114,3,0,111,114,28281,0,0,0,0,0
2020-09-23,US,Ohio,Vinton,45,3,0,39.25208988,-82.4831444,39163.0,343.90523500191057,6.666666666666668,42,45,3,0,42,45,13139,0,0,0,0,0
2020-09-23,US,Ohio,Warren,2978,48,0,39.42581994,-84.16557457,39165.0,1269.3838927204374,1.6118200134318337,2930,2947,48,0,2899,2927,232173,31,0,0,31,20
2020-09-23,US,Ohio,Washington,255,23,0,39.45690571,-81.49121382,39167.0,425.6313531738746,9.019607843137257,232,251,23,0,228,250,60155,4,0,0,4,1
2020-09-23,US,Ohio,Wayne,913,67,0,40.82925852,-81.88844833,39169.0,789.0415694408432,7.338444687842277,846,908,66,0,842,905,115967,5,1,0,4,3
2020-09-23,US,Ohio,Williams,205,3,0,41.56052014,-84.58429552,39171.0,558.7048947999564,1.4634146341463414,202,201,3,0,198,199,36804,4,0,0,4,2
2020-09-23,US,Ohio,Wood,1752,72,0,41.36224827,-83.62285108,39173.0,1339.2754764289045,4.109589041095891,1680,1737,72,0,1665,1725,130696,15,0,0,15,12
