Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Ohio,Wyandot,205,12,0,40.84339621,-83.30734173,39175.0,941.5763365790924,5.853658536585367,193,202,12,0,190,201,21935,3,0,0,3,1
2020-09-23,US,Oklahoma,Adair,599,10,0,35.88494195,-94.65859267,40001.0,2698.9276381003874,1.6694490818030048,589,590,10,0,580,581,22082,9,0,0,9,9
2020-09-23,US,Oklahoma,Alfalfa,62,0,0,36.73090616,-98.32408495,40003.0,1087.3377762188707,0.0,62,61,0,0,61,59,5754,1,0,0,1,2
2020-09-23,US,Oklahoma,Atoka,289,1,0,34.37366573,-96.03802487,40005.0,2100.5960168629167,0.3460207612456747,288,281,1,0,280,269,13838,8,0,0,8,12
2020-09-23,US,Oklahoma,Beaver,50,0,0,36.7496847,-100.4758872,40007.0,941.4422895876484,0.0,50,49,0,0,49,48,5319,1,0,0,1,1
2020-09-23,US,Oklahoma,Beckham,349,1,0,35.26862449,-99.68128023,40009.0,1596.5963676288943,0.28653295128939826,348,326,1,0,325,307,21709,23,0,0,23,19
2020-09-23,US,Oklahoma,Blaine,117,1,0,35.87518314,-98.43307003,40011.0,1240.8526885141584,0.8547008547008547,116,115,1,0,114,113,9485,2,0,0,2,2
2020-09-23,US,Oklahoma,Bryan,890,4,0,33.96472458,-96.25903472,40013.0,1854.3598291488697,0.44943820224719105,886,864,4,0,860,833,47192,26,0,0,26,31
2020-09-23,US,Oklahoma,Caddo,727,20,0,35.17364557,-98.37534464,40015.0,2527.640636951533,2.751031636863824,707,714,20,0,694,701,28977,13,0,0,13,13
2020-09-23,US,Oklahoma,Canadian,2087,17,0,35.5426055,-97.98465569,40017.0,1407.2256011220045,0.8145663632007667,2070,2044,17,0,2027,1998,144447,43,0,0,43,46
2020-09-23,US,Oklahoma,Carter,528,8,0,34.25103751,-97.28552485,40019.0,1097.462118850159,1.5151515151515151,520,520,8,0,512,511,48177,8,0,0,8,9
2020-09-23,US,Oklahoma,Cherokee,1042,8,0,35.90692775,-94.99980896,40021.0,2141.5212610724047,0.7677543186180422,1034,1025,7,0,1018,995,48675,17,1,0,16,30
2020-09-23,US,Oklahoma,Choctaw,304,2,0,34.02807439,-95.54771129,40023.0,2071.9738276990183,0.6578947368421053,302,305,2,0,303,306,14668,-1,0,0,-1,-1
2020-09-23,US,Oklahoma,Cimarron,24,0,0,36.74817177,-102.5173885,40025.0,1123.0697239120261,0.0,24,23,0,0,23,23,2153,1,0,0,1,0
2020-09-23,US,Oklahoma,Cleveland,5782,68,0,35.20413532,-97.32519562,40027.0,2035.815135873584,1.176063645797302,5714,5658,68,0,5590,5620,281669,124,0,0,124,38
2020-09-23,US,Oklahoma,Coal,71,0,0,34.58840127,-96.29798747,40029.0,1292.083712465878,0.0,71,71,0,0,71,70,5520,0,0,0,0,1
2020-09-23,US,Oklahoma,Comanche,1531,12,0,34.65973764,-98.47195055,40031.0,1267.9194030592387,0.7838014369693012,1519,1509,12,0,1497,1492,120422,22,0,0,22,17
2020-09-23,US,Oklahoma,Cotton,67,3,0,34.28845626,-98.37053567,40033.0,1182.492057889163,4.477611940298506,64,66,3,0,63,65,5776,1,0,0,1,1
2020-09-23,US,Oklahoma,Craig,494,1,0,36.76268118,-95.20916602,40035.0,3493.140998444351,0.20242914979757085,493,492,1,0,491,493,14306,2,0,0,2,-1
2020-09-23,US,Oklahoma,Creek,1095,33,0,35.90230551,-96.37086028,40037.0,1530.9974553284305,3.0136986301369864,1062,1083,32,0,1051,1067,71604,12,1,0,11,16
2020-09-23,US,Oklahoma,Custer,583,0,0,35.63853802,-99.00170785,40039.0,2010.1368823914768,0.0,583,560,0,0,560,505,29036,23,0,0,23,55
2020-09-23,US,Oklahoma,Delaware,705,24,0,36.40823634,-94.80325046,40041.0,1639.1917970657305,3.404255319148936,681,697,23,0,674,683,42733,8,1,0,7,14
2020-09-23,US,Oklahoma,Dewey,63,1,0,35.98772922,-99.00730714,40043.0,1288.0801472091596,1.5873015873015872,62,60,1,0,59,60,4894,3,0,0,3,0
2020-09-23,US,Oklahoma,Ellis,10,0,0,36.218019399999996,-99.75324573,40045.0,259.1344908007256,0.0,10,11,0,0,11,11,3952,-1,0,0,-1,0
2020-09-23,US,Oklahoma,Garfield,1552,18,0,36.3791334,-97.78265517,40047.0,2541.9287211740043,1.1597938144329898,1534,1526,18,0,1508,1504,60913,26,0,0,26,22
2020-09-23,US,Oklahoma,Garvin,349,4,0,34.70418038,-97.30811132,40049.0,1259.4276641045074,1.146131805157593,345,347,4,0,343,341,27811,2,0,0,2,6
2020-09-23,US,Oklahoma,Grady,972,11,0,35.0167709,-97.88339847,40051.0,1740.8747358240494,1.131687242798354,961,936,11,0,925,897,55551,36,0,0,36,39
2020-09-23,US,Oklahoma,Grant,41,0,0,36.796296999999996,-97.78638765,40053.0,946.2266328179088,0.0,41,40,0,0,40,40,4326,1,0,0,1,0
2020-09-23,US,Oklahoma,Greer,106,8,0,34.93535801,-99.56056120000001,40055.0,1855.742296918768,7.547169811320754,98,105,8,0,97,104,5821,1,0,0,1,1
2020-09-23,US,Oklahoma,Harmon,43,0,0,34.7440135,-99.84741652,40057.0,1620.8066339992456,0.0,43,43,0,0,43,43,2664,0,0,0,0,0
2020-09-23,US,Oklahoma,Harper,27,1,0,36.78836519,-99.6679804,40059.0,732.1041214750543,3.703703703703704,26,26,1,0,25,26,3797,1,0,0,1,0
2020-09-23,US,Oklahoma,Haskell,270,4,0,35.22257600000001,-95.11513306,40061.0,2138.2751247327155,1.4814814814814814,266,266,4,0,262,257,12668,4,0,0,4,9
2020-09-23,US,Oklahoma,Hughes,289,4,0,35.04912569,-96.24921145,40063.0,2176.3687024625347,1.3840830449826989,285,288,4,0,284,280,13335,1,0,0,1,8
2020-09-23,US,Oklahoma,Jackson,729,10,0,34.58781741,-99.41138784,40065.0,2971.8711781492048,1.3717421124828533,719,709,10,0,699,702,24949,20,0,0,20,7
2020-09-23,US,Oklahoma,Jefferson,42,0,0,34.11130184,-97.83182974,40067.0,699.7667444185272,0.0,42,42,0,0,42,42,6123,0,0,0,0,0
2020-09-23,US,Oklahoma,Johnston,153,4,0,34.31440473,-96.66011537,40069.0,1380.2435723951285,2.6143790849673203,149,150,4,0,146,145,10949,3,0,0,3,5
2020-09-23,US,Oklahoma,Kay,544,13,0,36.81799745,-97.14421435,40071.0,1249.4832100693648,2.389705882352941,531,531,13,0,518,511,44161,13,0,0,13,20
2020-09-23,US,Oklahoma,Kingfisher,330,2,0,35.94530008,-97.94193268,40073.0,2093.2445290199807,0.6060606060606061,328,328,2,0,326,323,15816,2,0,0,2,5
2020-09-23,US,Oklahoma,Kiowa,71,2,0,34.91671958,-98.97720696,40075.0,815.3422140560405,2.8169014084507036,69,68,2,0,66,67,8729,3,0,0,3,1
2020-09-23,US,Oklahoma,Latimer,133,2,0,34.87844729,-95.25215049,40077.0,1320.361362056984,1.5037593984962403,131,130,2,0,128,129,10231,3,0,0,3,1
2020-09-23,US,Oklahoma,Le Flore,1046,17,0,34.89851864,-94.70392124,40079.0,2098.168615730247,1.6252390057361377,1029,1031,17,0,1014,1011,49980,15,0,0,15,20
2020-09-23,US,Oklahoma,Lincoln,408,10,0,35.70270942,-96.8812462,40081.0,1169.8253863577715,2.4509803921568634,398,398,10,0,388,394,34920,10,0,0,10,4
2020-09-23,US,Oklahoma,Logan,433,1,0,35.91899576,-97.44352845,40083.0,901.8766532669597,0.2309468822170901,432,422,1,0,421,410,47291,11,0,0,11,12
2020-09-23,US,Oklahoma,Love,169,1,0,33.95273467,-97.23906784,40085.0,1648.2980591046523,0.591715976331361,168,169,1,0,168,165,10134,0,0,0,0,4
2020-09-23,US,Oklahoma,Major,78,1,0,36.31149996,-98.53467076,40093.0,1022.4144710971292,1.2820512820512822,77,80,1,0,79,76,7644,-2,0,0,-2,4
2020-09-23,US,Oklahoma,Marshall,178,1,0,34.02311222,-96.76855464,40095.0,1051.325970113992,0.5617977528089888,177,173,1,0,172,171,16806,5,0,0,5,2
2020-09-23,US,Oklahoma,Mayes,565,11,0,36.30179091,-95.23175116,40097.0,1374.6958637469586,1.9469026548672568,554,562,11,0,551,542,41107,3,0,0,3,20
2020-09-23,US,Oklahoma,McClain,809,7,0,35.01123903,-97.44572302,40087.0,1998.8140534664228,0.865265760197775,802,799,7,0,792,779,39985,10,0,0,10,20
2020-09-23,US,Oklahoma,McCurtain,1247,34,0,34.11664328,-94.77222373,40089.0,3798.123781676413,2.72654370489174,1213,1238,34,0,1204,1230,32703,9,0,0,9,8
2020-09-23,US,Oklahoma,McIntosh,298,5,0,35.37235506,-95.66599306,40091.0,1520.7185139824453,1.6778523489932886,293,298,4,0,294,294,19815,0,1,0,-1,4
2020-09-23,US,Oklahoma,Murray,127,1,0,34.48116015,-97.06826283,40099.0,902.4372912669652,0.7874015748031497,126,119,1,0,118,116,13953,8,0,0,8,3
2020-09-23,US,Oklahoma,Muskogee,1731,21,0,35.61318461,-95.37802952,40101.0,2545.7005456123065,1.2131715771230502,1710,1723,21,0,1702,1696,68362,8,0,0,8,27
2020-09-23,US,Oklahoma,Noble,142,2,0,36.38953329,-97.22928674,40103.0,1275.7164675231336,1.4084507042253518,140,143,2,0,141,141,11289,-1,0,0,-1,2
2020-09-23,US,Oklahoma,Nowata,135,3,0,36.79843529,-95.61902331,40105.0,1339.8173878523226,2.2222222222222223,132,134,3,0,131,133,10218,1,0,0,1,1
2020-09-23,US,Oklahoma,Okfuskee,133,4,0,35.46485198,-96.32639984,40107.0,1108.9802384724424,3.0075187969924815,129,133,4,0,129,128,12098,0,0,0,0,5
2020-09-23,US,Oklahoma,Oklahoma,17135,186,0,35.55140095,-97.40716948,40109.0,2148.7671707000204,1.0854975196965275,16949,16961,185,0,16776,16749,792582,174,1,0,173,212
2020-09-23,US,Oklahoma,Okmulgee,795,5,0,35.64661916,-95.96432828,40111.0,2066.8139867411933,0.6289308176100629,790,791,5,0,786,775,38335,4,0,0,4,16
2020-09-23,US,Oklahoma,Osage,804,13,0,36.62888819,-96.39635704,40113.0,1711.9860315567576,1.6169154228855722,791,796,13,0,783,784,47014,8,0,0,8,12
2020-09-23,US,Oklahoma,Ottawa,819,4,0,36.83532655,-94.81011909,40115.0,2631.156230924921,0.4884004884004884,815,805,4,0,801,786,31175,14,0,0,14,19
2020-09-23,US,Oklahoma,Pawnee,247,3,0,36.31743373,-96.70331759999999,40117.0,1508.304836345872,1.214574898785425,244,245,3,0,242,243,16390,2,0,0,2,2
2020-09-23,US,Oklahoma,Payne,2101,6,0,36.07695283,-96.97584944,40119.0,2568.9621441846816,0.28557829604950025,2095,2080,6,0,2074,2065,82040,21,0,0,21,15
2020-09-23,US,Oklahoma,Pittsburg,901,19,0,34.92065823,-95.75134320000001,40121.0,2063.957483850277,2.108768035516093,882,895,19,0,876,894,43877,6,0,0,6,1
2020-09-23,US,Oklahoma,Pontotoc,370,3,0,34.72959848,-96.68337199,40123.0,966.4611848291714,0.8108108108108109,367,361,3,0,358,353,38247,9,0,0,9,8
2020-09-23,US,Oklahoma,Pottawatomie,1256,10,0,35.20614018,-96.94923008,40125.0,1730.218205862905,0.7961783439490446,1246,1234,9,0,1225,1217,72679,22,1,0,21,17
2020-09-23,US,Oklahoma,Pushmataha,149,1,0,34.41635232,-95.37603505,40127.0,1342.8262436914204,0.6711409395973155,148,149,1,0,148,148,11179,0,0,0,0,1
2020-09-23,US,Oklahoma,Roger Mills,42,1,0,35.68711719,-99.69666167,40129.0,1172.2020653084007,2.380952380952381,41,35,1,0,34,28,3656,7,0,0,7,7
2020-09-23,US,Oklahoma,Rogers,1757,49,0,36.37004357,-95.60406759,40131.0,1900.301755372652,2.7888446215139444,1708,1729,49,0,1680,1683,91984,28,0,0,28,46
2020-09-23,US,Oklahoma,Seminole,423,6,0,35.16478725,-96.61686741,40133.0,1743.7546376453129,1.4184397163120568,417,414,6,0,408,409,24578,9,0,0,9,5
2020-09-23,US,Oklahoma,Sequoyah,826,11,0,35.49447108,-94.75463785,40135.0,1987.0576631624526,1.3317191283292975,815,815,11,0,804,804,41179,11,0,0,11,11
2020-09-23,US,Oklahoma,Stephens,393,5,0,34.48556989,-97.85141892,40137.0,910.9241360127946,1.272264631043257,388,389,5,0,384,378,43265,4,0,0,4,11
2020-09-23,US,Oklahoma,Texas,1455,8,0,36.74777635,-101.4889765,40139.0,7281.189010659059,0.5498281786941581,1447,1436,8,0,1428,1425,20455,19,0,0,19,11
2020-09-23,US,Oklahoma,Tillman,87,2,0,34.37288446,-98.92426619,40141.0,1200.0,2.2988505747126435,85,82,2,0,80,81,7348,5,0,0,5,1
2020-09-23,US,Oklahoma,Tulsa,16363,155,0,36.11939621,-95.94013939,40143.0,2511.3881931142873,0.9472590600745584,16208,16207,153,0,16054,16034,648360,156,2,0,154,173
2020-09-23,US,Oklahoma,Unassigned,54,0,0,0.0,0.0,90040.0,0.0,0.0,54,58,0,0,58,75,,-4,0,0,-4,-17
2020-09-23,US,Oklahoma,Wagoner,1430,26,0,35.96024096,-95.51911308,40145.0,1759.1556053094516,1.818181818181818,1404,1422,26,0,1396,1398,80110,8,0,0,8,24
2020-09-23,US,Oklahoma,Washington,967,40,0,36.71380786,-95.90514104,40147.0,1876.6860092766894,4.136504653567736,927,954,40,0,914,951,51843,13,0,0,13,3
2020-09-23,US,Oklahoma,Washita,68,0,0,35.29071824,-98.99180434,40149.0,622.938805423232,0.0,68,64,0,0,64,64,11127,4,0,0,4,0
2020-09-23,US,Oklahoma,Woods,99,0,0,36.76705782,-98.86573064,40151.0,1125.8955987717502,0.0,99,99,0,0,99,96,8897,0,0,0,0,3
2020-09-23,US,Oklahoma,Woodward,1001,1,0,36.42316318,-99.26283045,40153.0,4952.748503290288,0.0999000999000999,1000,970,1,0,969,961,20222,31,0,0,31,9
2020-09-23,US,Oregon,Baker,91,2,0,44.70915557,-117.6749883,41001.0,564.3760853386257,2.1978021978021984,89,90,2,0,88,90,16006,1,0,0,1,0
2020-09-23,US,Oregon,Benton,288,6,0,44.49167306,-123.4316987,41003.0,309.5010370434053,2.083333333333333,282,286,6,0,280,280,92101,2,0,0,2,6
2020-09-23,US,Oregon,Clackamas,2314,61,0,45.18787398,-122.2179634,41005.0,553.3409694705957,2.6361279170267933,2253,2304,61,0,2243,2273,416075,10,0,0,10,31
2020-09-23,US,Oregon,Clatsop,127,0,0,45.99712889,-123.660711,41007.0,315.73190135242635,0.0,127,124,0,0,124,121,39764,3,0,0,3,3
2020-09-23,US,Oregon,Columbia,155,1,0,45.94464254,-123.08908980000001,41009.0,296.0614279711197,0.6451612903225806,154,154,1,0,153,153,52377,1,0,0,1,1
2020-09-23,US,Oregon,Coos,147,0,0,43.17406868,-124.0594514,41011.0,227.95292074371585,0.0,147,145,0,0,145,142,64389,2,0,0,2,3
2020-09-23,US,Oregon,Crook,61,1,0,44.14230227,-120.356297,41013.0,249.95902311096543,1.639344262295082,60,61,1,0,60,60,23867,0,0,0,0,1
2020-09-23,US,Oregon,Curry,31,0,0,42.45911325,-124.15728200000001,41015.0,135.22355507088332,0.0,31,31,0,0,31,30,22813,0,0,0,0,1
2020-09-23,US,Oregon,Deschutes,789,12,0,43.91570171,-121.2289121,41017.0,399.1056795419137,1.520912547528517,777,787,12,0,775,777,191996,2,0,0,2,10
2020-09-23,US,Oregon,Douglas,221,3,0,43.27941273,-123.16729099999999,41019.0,199.1349792755452,1.3574660633484164,218,221,3,0,218,211,110283,0,0,0,0,10
2020-09-23,US,Oregon,Gilliam,8,0,0,45.37160076,-120.20488689999999,41021.0,418.41004184100416,0.0,8,8,0,0,8,8,1894,0,0,0,0,0
2020-09-23,US,Oregon,Grant,8,0,0,44.49024544,-119.0068631,41023.0,111.12654535352131,0.0,8,8,0,0,8,8,7176,0,0,0,0,0
2020-09-23,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-09-23,US,Oregon,Hood River,248,0,0,45.51872811,-121.65520359999998,41027.0,1060.6449405525618,0.0,248,246,0,0,246,245,23428,2,0,0,2,1
2020-09-23,US,Oregon,Jackson,1091,4,0,42.43201126,-122.72893090000001,41029.0,493.79028170034036,0.3666361136571952,1087,1069,4,0,1065,1057,219564,22,0,0,22,12
2020-09-23,US,Oregon,Jefferson,516,8,0,44.62806839,-121.17832,41031.0,2092.6271392651474,1.5503875968992251,508,513,8,0,505,513,24192,3,0,0,3,0
2020-09-23,US,Oregon,Josephine,194,2,0,42.3665549,-123.5561938,41033.0,221.74723101717967,1.0309278350515465,192,190,2,0,188,186,87393,4,0,0,4,4
2020-09-23,US,Oregon,Klamath,277,2,0,42.68762984,-121.64964609999998,41035.0,405.93217855154023,0.7220216606498195,275,277,2,0,275,275,67653,0,0,0,0,2
2020-09-23,US,Oregon,Lake,28,0,0,42.79246693,-120.38501629999999,41037.0,355.82666158342863,0.0,28,28,0,0,28,28,7879,0,0,0,0,0
2020-09-23,US,Oregon,Lane,1059,16,0,43.93727035,-122.847753,41039.0,277.1765161607781,1.5108593012275733,1043,1023,15,0,1008,991,379611,36,1,0,35,32
2020-09-23,US,Oregon,Lincoln,475,13,0,44.64252874,-123.86991200000001,41041.0,950.7225491373443,2.736842105263158,462,474,13,0,461,473,49388,1,0,0,1,1
2020-09-23,US,Oregon,Linn,480,13,0,44.48899494,-122.53731540000001,41043.0,369.9450477460328,2.708333333333333,467,478,13,0,465,468,127335,2,0,0,2,10
2020-09-23,US,Oregon,Malheur,1575,25,0,43.1937027,-117.62273950000001,41045.0,5151.941382355827,1.5873015873015872,1550,1553,25,0,1528,1539,30725,22,0,0,22,14
2020-09-23,US,Oregon,Marion,4522,92,0,44.90287942,-122.58151170000001,41047.0,1300.105227446538,2.034498009730208,4430,4504,91,0,4413,4466,346868,18,1,0,17,38
2020-09-23,US,Oregon,Morrow,490,6,0,45.41846568,-119.584546,41049.0,4223.045764026545,1.2244897959183674,484,490,6,0,484,490,11372,0,0,0,0,0
2020-09-23,US,Oregon,Multnomah,6938,136,0,45.54747959,-122.4169351,41051.0,853.5347632726622,1.960219083309311,6802,6912,133,0,6779,6853,811880,26,3,0,23,59
2020-09-23,US,Oregon,Polk,511,15,0,44.90322804,-123.4128888,41053.0,593.5993494801651,2.9354207436399222,496,511,15,0,496,503,85234,0,0,0,0,8
2020-09-23,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-09-23,US,Oregon,Tillamook,51,0,0,45.46248721,-123.712066,41057.0,188.63737239236573,0.0,51,49,0,0,49,49,26787,2,0,0,2,0
2020-09-23,US,Oregon,Umatilla,2928,41,0,45.59073056,-118.7353826,41059.0,3756.254008980116,1.400273224043716,2887,2916,41,0,2875,2916,77516,12,0,0,12,0
2020-09-23,US,Oregon,Union,435,2,0,45.30915495,-118.0068979,41061.0,1621.0173281162658,0.4597701149425287,433,435,2,0,433,435,26461,0,0,0,0,0
2020-09-23,US,Oregon,Wallowa,28,1,0,45.57894064,-117.18353799999998,41063.0,388.457269700333,3.571428571428572,27,28,1,0,27,28,7081,0,0,0,0,0
2020-09-23,US,Oregon,Wasco,273,3,0,45.16292781,-121.16709540000001,41065.0,1023.1616820328313,1.0989010989010992,270,269,3,0,266,244,26505,4,0,0,4,25
2020-09-23,US,Oregon,Washington,4369,59,0,45.55972701,-123.0955257,41067.0,726.2397106344499,1.3504234378576334,4310,4355,58,0,4297,4315,597695,14,1,0,13,40
2020-09-23,US,Oregon,Yamhill,745,14,0,45.23330449,-123.3086963,41071.0,695.6115779645191,1.8791946308724832,731,744,14,0,730,738,107002,1,0,0,1,6
2020-09-23,US,Pennsylvania,Adams,810,25,0,39.87140411,-77.21610347,42001.0,786.3390577522352,3.08641975308642,785,799,25,0,774,796,102811,11,0,0,11,3
2020-09-23,US,Pennsylvania,Allegheny,11867,354,0,40.46809875,-79.98167747,42003.0,975.8684917087774,2.9830622735316425,11513,11821,351,0,11470,11779,1218452,46,3,0,43,42
2020-09-23,US,Pennsylvania,Armstrong,424,18,0,40.81665618,-79.46290811,42005.0,654.977987178497,4.245283018867925,406,421,17,0,404,418,65263,3,1,0,2,3
2020-09-23,US,Pennsylvania,Beaver,1845,120,0,40.6825484,-80.34921611,42007.0,1125.487253628095,6.5040650406504055,1725,1839,118,0,1721,1838,164742,6,2,0,4,1
2020-09-23,US,Pennsylvania,Bedford,235,6,0,40.00522157,-78.48998442,42009.0,490.72836618777154,2.5531914893617023,229,231,6,0,225,229,48176,4,0,0,4,2
2020-09-23,US,Pennsylvania,Berks,6939,393,0,40.41570541,-75.92457766,42011.0,1647.5767159586292,5.663640293990488,6546,6903,391,0,6512,6862,420152,36,2,0,34,41
2020-09-23,US,Pennsylvania,Blair,609,16,0,40.47961444,-78.34917412,42013.0,499.8809807188765,2.6272577996715927,593,599,16,0,583,589,122492,10,0,0,10,10
2020-09-23,US,Pennsylvania,Bradford,132,3,0,41.78869215,-76.51570822,42015.0,218.8220081892479,2.272727272727273,129,130,3,0,127,129,60833,2,0,0,2,1
2020-09-23,US,Pennsylvania,Bucks,8626,607,0,40.33682119,-75.10836643,42017.0,1372.976586499435,7.0368652909807565,8019,8590,606,0,7984,8573,628195,36,1,0,35,17
2020-09-23,US,Pennsylvania,Butler,1024,23,0,40.91152759,-79.91351055,42019.0,545.1070784070523,2.24609375,1001,1018,22,0,996,1001,187888,6,1,0,5,17
2020-09-23,US,Pennsylvania,Cambria,553,7,0,40.49527404,-78.71377428,42021.0,424.75728155339806,1.2658227848101269,546,549,7,0,542,547,131730,4,0,0,4,2
2020-09-23,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-09-23,US,Pennsylvania,Carbon,455,28,0,40.91545395,-75.7068525,42025.0,708.9215044716587,6.153846153846153,427,452,28,0,424,449,64227,3,0,0,3,3
2020-09-23,US,Pennsylvania,Centre,2078,11,0,40.92058903,-77.82200624,42027.0,1279.6748468146684,0.5293551491819056,2067,2031,11,0,2020,1836,162805,47,0,0,47,195
2020-09-23,US,Pennsylvania,Chester,6701,367,0,39.97291773,-75.74768357,42029.0,1276.407696161253,5.476794508282347,6334,6660,366,0,6294,6633,522046,41,1,0,40,27
2020-09-23,US,Pennsylvania,Clarion,116,3,0,41.19265812,-79.42413524,42031.0,301.78469223164575,2.586206896551724,113,116,3,0,113,114,38779,0,0,0,0,2
2020-09-23,US,Pennsylvania,Clearfield,313,2,0,41.00110782,-78.47592663,42033.0,394.9277648097912,0.6389776357827476,311,311,2,0,309,311,79388,2,0,0,2,0
2020-09-23,US,Pennsylvania,Clinton,200,6,0,41.23255967,-77.63785995,42035.0,517.7055290950507,3.0,194,199,6,0,193,198,38684,1,0,0,1,1
2020-09-23,US,Pennsylvania,Columbia,873,35,0,41.04821986,-76.40565017,42037.0,1343.8211932762758,4.009163802978236,838,866,35,0,831,863,65456,7,0,0,7,3
2020-09-23,US,Pennsylvania,Crawford,298,3,0,41.68447709,-80.10760592,42039.0,352.1251580427513,1.0067114093959733,295,293,3,0,290,290,85063,5,0,0,5,3
2020-09-23,US,Pennsylvania,Cumberland,1783,76,0,40.1625372,-77.26130755,42041.0,703.7139361408217,4.262478968031409,1707,1775,75,0,1700,1764,251423,8,1,0,7,11
2020-09-23,US,Pennsylvania,Dauphin,3735,179,0,40.41377078,-76.77993242,42043.0,1342.0817178645987,4.792503346720214,3556,3714,176,0,3538,3704,277097,21,3,0,18,10
2020-09-23,US,Pennsylvania,Delaware,11233,753,0,39.91680171,-75.40243663,42045.0,1982.0131381374758,6.7034630107718325,10480,11193,751,0,10442,11158,564751,40,2,0,38,35
2020-09-23,US,Pennsylvania,Elk,69,2,0,41.42822061,-78.64524744,42047.0,230.6920762286861,2.898550724637681,67,68,2,0,66,67,30169,1,0,0,1,1
2020-09-23,US,Pennsylvania,Erie,1504,38,0,41.99253829,-80.03301954,42049.0,557.5987661644323,2.526595744680851,1466,1491,38,0,1453,1483,272061,13,0,0,13,8
2020-09-23,US,Pennsylvania,Fayette,778,7,0,39.92041012,-79.64291195,42051.0,601.8224855732783,0.8997429305912596,771,775,7,0,768,773,130441,3,0,0,3,2
2020-09-23,US,Pennsylvania,Forest,15,0,0,41.51095103,-79.23229292,42053.0,206.9821995308404,0.0,15,15,0,0,15,15,7279,0,0,0,0,0
2020-09-23,US,Pennsylvania,Franklin,1747,50,0,39.92956518,-77.72157791,42055.0,1126.9004754010589,2.862049227246709,1697,1738,50,0,1688,1719,154835,9,0,0,9,19
2020-09-23,US,Pennsylvania,Fulton,45,2,0,39.92913544,-78.11163677,42057.0,309.7040605643496,4.4444444444444455,43,44,2,0,42,44,14523,1,0,0,1,0
2020-09-23,US,Pennsylvania,Greene,181,1,0,39.85746531,-80.22357106,42059.0,499.544614025888,0.5524861878453039,180,179,1,0,178,176,36506,2,0,0,2,3
2020-09-23,US,Pennsylvania,Huntingdon,399,6,0,40.42162652,-77.97673273,42061.0,883.8383838383838,1.5037593984962403,393,399,6,0,393,396,45168,0,0,0,0,3
2020-09-23,US,Pennsylvania,Indiana,668,12,0,40.65241041,-79.08963285,42063.0,794.5475955419695,1.7964071856287425,656,653,12,0,641,642,84501,15,0,0,15,11
2020-09-23,US,Pennsylvania,Jefferson,109,3,0,41.12913106,-78.9986361,42065.0,251.0074841681059,2.7522935779816518,106,109,3,0,106,109,43641,0,0,0,0,0
2020-09-23,US,Pennsylvania,Juniata,183,7,0,40.53358749,-77.39975129999998,42067.0,739.0057747445785,3.8251366120218577,176,182,7,0,175,181,24704,1,0,0,1,1
2020-09-23,US,Pennsylvania,Lackawanna,2417,216,0,41.43564672,-75.60379201,42069.0,1152.7418754828925,8.936698386429457,2201,2410,216,0,2194,2401,210793,7,0,0,7,9
2020-09-23,US,Pennsylvania,Lancaster,7700,458,0,40.03904563,-76.24770128,42071.0,1410.9696476607223,5.9480519480519485,7242,7607,457,0,7150,7566,543557,93,1,0,92,41
2020-09-23,US,Pennsylvania,Lawrence,505,23,0,40.99206278,-80.33393706,42073.0,590.5603891851435,4.554455445544554,482,501,23,0,478,499,86184,4,0,0,4,2
2020-09-23,US,Pennsylvania,Lebanon,1971,59,0,40.36680311,-76.45651841,42075.0,1390.054516090357,2.993404363267377,1912,1959,59,0,1900,1945,141314,12,0,0,12,14
