Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Pennsylvania,Lehigh,5530,352,0,40.6154815,-75.59435245,42077.0,1497.3545833130256,6.365280289330922,5178,5505,350,0,5155,5494,368100,25,2,0,23,11
2020-09-23,US,Pennsylvania,Luzerne,4050,189,0,41.17823008,-75.98447579,42079.0,1275.9240998434234,4.666666666666667,3861,4039,189,0,3850,4027,317646,11,0,0,11,12
2020-09-23,US,Pennsylvania,Lycoming,641,25,0,41.34310539,-77.06629984,42081.0,565.7596271811756,3.9001560062402496,616,633,24,0,609,630,113664,8,1,0,7,3
2020-09-23,US,Pennsylvania,McKean,57,2,0,41.80938602,-78.56478358,42083.0,140.30769230769232,3.5087719298245608,55,57,2,0,55,56,40968,0,0,0,0,1
2020-09-23,US,Pennsylvania,Mercer,705,16,0,41.30248872,-80.25816981,42085.0,644.2827898815617,2.269503546099291,689,703,14,0,689,699,110683,2,2,0,0,4
2020-09-23,US,Pennsylvania,Mifflin,218,2,0,40.61116939,-77.61070738,42087.0,472.4955568078374,0.9174311926605504,216,215,2,0,213,211,46222,3,0,0,3,4
2020-09-23,US,Pennsylvania,Monroe,1780,132,0,41.05934058,-75.34031025,42089.0,1045.3923451439177,7.415730337078652,1648,1779,131,0,1648,1775,169507,1,1,0,0,4
2020-09-23,US,Pennsylvania,Montgomery,12028,878,0,40.21053671,-75.36652296,42091.0,1447.5608215040052,7.29963418689724,11150,11992,876,0,11116,11962,828604,36,2,0,34,30
2020-09-23,US,Pennsylvania,Montour,164,5,0,41.03023987,-76.66345939,42093.0,899.6160175534833,3.0487804878048776,159,164,5,0,159,164,18240,0,0,0,0,0
2020-09-23,US,Pennsylvania,Northampton,4421,305,0,40.75182733,-75.30471829,42095.0,1448.155002702393,6.898891653472066,4116,4403,305,0,4098,4394,304807,18,0,0,18,9
2020-09-23,US,Pennsylvania,Northumberland,919,50,0,40.84785433,-76.70798222,42097.0,1011.6354589786777,5.44069640914037,869,900,48,0,852,887,91083,19,2,0,17,13
2020-09-23,US,Pennsylvania,Perry,212,6,0,40.40206612,-77.26297447,42099.0,458.1604426002767,2.830188679245283,206,207,6,0,201,207,46139,5,0,0,5,0
2020-09-23,US,Pennsylvania,Philadelphia,36004,1789,0,40.00338507,-75.1379271,42101.0,2272.8879641226613,4.968892345294966,34215,35901,1787,0,34114,35825,1584138,103,2,0,101,76
2020-09-23,US,Pennsylvania,Pike,571,22,0,41.33155042,-75.03208106,42103.0,1023.1324696733502,3.852889667250438,549,570,22,0,548,566,55933,1,0,0,1,4
2020-09-23,US,Pennsylvania,Potter,26,0,0,41.74471626,-77.89559864,42105.0,157.3278470289241,0.0,26,26,0,0,26,26,16622,0,0,0,0,0
2020-09-23,US,Pennsylvania,Schuylkill,1076,52,0,40.70497338,-76.2150785,42107.0,761.1825210987628,4.83271375464684,1024,1068,52,0,1016,1065,142067,8,0,0,8,3
2020-09-23,US,Pennsylvania,Snyder,283,4,0,40.77129231,-77.06840691,42109.0,700.9808778361238,1.413427561837456,279,272,4,0,268,266,40540,11,0,0,11,6
2020-09-23,US,Pennsylvania,Somerset,211,3,0,39.97172723,-79.02699593,42111.0,287.281985649516,1.4218009478672986,208,206,3,0,203,206,73952,5,0,0,5,0
2020-09-23,US,Pennsylvania,Sullivan,11,0,0,41.44634738,-76.51246591,42113.0,181.3386086383119,0.0,11,11,0,0,11,11,6071,0,0,0,0,0
2020-09-23,US,Pennsylvania,Susquehanna,293,28,0,41.82147784,-75.80071959,42115.0,726.5423527077963,9.55631399317406,265,293,28,0,265,293,40589,0,0,0,0,0
2020-09-23,US,Pennsylvania,Tioga,65,3,0,41.77255149,-77.25433032,42117.0,160.13401985661847,4.615384615384615,62,64,3,0,61,64,40763,1,0,0,1,0
2020-09-23,US,Pennsylvania,Union,453,6,0,40.96188846,-77.05996014,42119.0,1008.3921376577699,1.3245033112582782,447,462,6,0,456,459,44785,-9,0,0,-9,3
2020-09-23,US,Pennsylvania,Venango,83,1,0,41.40323442,-79.75845449,42121.0,163.8114786452988,1.2048192771084338,82,83,1,0,82,81,51266,0,0,0,0,2
2020-09-23,US,Pennsylvania,Warren,42,1,0,41.81304978,-79.26969577,42123.0,107.16746191727691,2.380952380952381,41,42,1,0,41,42,39498,0,0,0,0,0
2020-09-23,US,Pennsylvania,Washington,1310,29,0,40.19208869,-80.24582867,42125.0,633.2632393106618,2.213740458015267,1281,1292,29,0,1263,1284,207346,18,0,0,18,8
2020-09-23,US,Pennsylvania,Wayne,222,10,0,41.64938475,-75.29956506,42127.0,432.23457487198476,4.504504504504505,212,220,10,0,210,218,51276,2,0,0,2,2
2020-09-23,US,Pennsylvania,Westmoreland,2135,52,0,40.31377979999999,-79.46615476,42129.0,611.9249410287791,2.4355971896955504,2083,2096,52,0,2044,2084,350611,39,0,0,39,12
2020-09-23,US,Pennsylvania,Wyoming,72,8,0,41.51955538,-76.01074915,42131.0,268.7168769127417,11.111111111111109,64,72,8,0,64,72,27046,0,0,0,0,0
2020-09-23,US,Pennsylvania,York,4606,149,0,39.9210089,-76.73040131,42133.0,1025.7026931933071,3.2349109856708638,4457,4554,143,0,4411,4520,448273,52,6,0,46,34
2020-09-23,US,Puerto Rico,Adjuntas,143,0,0,18.180117000000006,-66.754367,72001.0,733.9732074115898,0.0,143,143,0,0,143,143,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Aguada,314,0,0,18.360255,-67.17513100000001,72003.0,748.3495793512715,0.0,314,312,0,0,312,312,,2,0,0,2,0
2020-09-23,US,Puerto Rico,Aguadilla,412,0,0,18.459681,-67.12081500000001,72005.0,675.974995488031,0.0,412,412,0,0,412,412,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Aguas Buenas,254,0,0,18.251619,-66.126806,72007.0,886.2835409469975,0.0,254,253,0,0,253,252,,1,0,0,1,1
2020-09-23,US,Puerto Rico,Aibonito,147,0,0,18.131361,-66.264131,72009.0,567.5675675675676,0.0,147,147,0,0,147,147,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Anasco,219,0,0,18.287985,-67.120611,72011.0,748.4364854242848,0.0,219,219,0,0,219,219,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Arecibo,756,0,0,18.406631,-66.675077,72013.0,783.9070924927418,0.0,756,744,0,0,744,743,,12,0,0,12,1
2020-09-23,US,Puerto Rico,Arroyo,160,0,0,17.998457000000005,-66.056546,72015.0,817.3690932311623,0.0,160,160,0,0,160,160,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Barceloneta,218,0,0,18.445532999999998,-66.56053100000001,72017.0,878.4655061250805,0.0,218,216,0,0,216,215,,2,0,0,2,1
2020-09-23,US,Puerto Rico,Barranquitas,414,0,0,18.201592,-66.30963,72019.0,1365.525430437364,0.0,414,414,0,0,414,414,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Bayamon,3444,0,0,18.34946,-66.168435,72021.0,1654.8463356973996,0.0,3444,3431,0,0,3431,3416,,13,0,0,13,15
2020-09-23,US,Puerto Rico,Cabo Rojo,321,0,0,18.040993,-67.154391,72023.0,630.4377712748199,0.0,321,321,0,0,321,320,,0,0,0,0,1
2020-09-23,US,Puerto Rico,Caguas,1440,0,0,18.211615,-66.050779,72025.0,1007.7470554890724,0.0,1440,1432,0,0,1432,1426,,8,0,0,8,6
2020-09-23,US,Puerto Rico,Camuy,249,0,0,18.418578,-66.860206,72027.0,708.2112688074178,0.0,249,249,0,0,249,248,,0,0,0,0,1
2020-09-23,US,Puerto Rico,Canovanas,635,0,0,18.328802,-65.887612,72029.0,1332.6897246474146,0.0,635,634,0,0,634,631,,1,0,0,1,3
2020-09-23,US,Puerto Rico,Carolina,2415,0,0,18.374986,-65.95683100000001,72031.0,1366.2438759461875,0.0,2415,2413,0,0,2413,2408,,2,0,0,2,5
2020-09-23,US,Puerto Rico,Catano,407,0,0,18.437269,-66.14330600000001,72033.0,1446.3397299218195,0.0,407,406,0,0,406,406,,1,0,0,1,0
2020-09-23,US,Puerto Rico,Cayey,331,0,0,18.102851,-66.14914,72035.0,687.877969201355,0.0,331,331,0,0,331,331,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Ceiba,112,0,0,18.251818,-65.666416,72037.0,821.656518230504,0.0,112,112,0,0,112,112,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Ciales,220,0,0,18.28885,-66.516475,72039.0,1171.3342562027476,0.0,220,218,0,0,218,218,,2,0,0,2,0
2020-09-23,US,Puerto Rico,Cidra,296,0,0,18.173559,-66.161179,72041.0,680.7727690892365,0.0,296,293,0,0,293,293,,3,0,0,3,0
2020-09-23,US,Puerto Rico,Coamo,265,0,0,18.097597,-66.36014,72043.0,654.1271721958926,0.0,265,265,0,0,265,265,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Comerio,236,0,0,18.224687,-66.221622,72045.0,1135.8167292328426,0.0,236,236,0,0,236,235,,0,0,0,0,1
2020-09-23,US,Puerto Rico,Corozal,566,0,0,18.304264,-66.327738,72047.0,1523.8813203381617,0.0,566,566,0,0,566,561,,0,0,0,0,5
2020-09-23,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Dorado,723,0,0,18.436115,-66.278669,72051.0,1894.4058692519325,0.0,723,721,0,0,721,717,,2,0,0,2,4
2020-09-23,US,Puerto Rico,Fajardo,473,0,0,18.318373,-65.666866,72053.0,1278.6202795123402,0.0,473,473,0,0,473,473,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Florida,251,0,0,18.373715,-66.560488,72054.0,1979.4952681388013,0.0,251,250,0,0,250,250,,1,0,0,1,0
2020-09-23,US,Puerto Rico,Guanica,97,0,0,17.982429,-66.91964300000001,72055.0,499.30509085293664,0.0,97,95,0,0,95,95,,2,0,0,2,0
2020-09-23,US,Puerto Rico,Guayama,279,0,0,18.007516,-66.13390799999999,72057.0,615.0522463736166,0.0,279,279,0,0,279,279,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Guayanilla,164,0,0,18.039942,-66.79186,72059.0,759.9277141930403,0.0,164,164,0,0,164,164,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Guaynabo,1555,0,0,18.345114000000002,-66.11452299999999,72061.0,1587.966177852212,0.0,1555,1555,0,0,1555,1549,,0,0,0,0,6
2020-09-23,US,Puerto Rico,Gurabo,481,0,0,18.266461,-65.97970500000001,72063.0,1060.1952875311335,0.0,481,479,0,0,479,478,,2,0,0,2,1
2020-09-23,US,Puerto Rico,Hatillo,268,0,0,18.410928,-66.79632600000001,72065.0,638.8100970133245,0.0,268,265,0,0,265,260,,3,0,0,3,5
2020-09-23,US,Puerto Rico,Hormigueros,162,0,0,18.134532,-67.113972,72067.0,939.1304347826087,0.0,162,162,0,0,162,160,,0,0,0,0,2
2020-09-23,US,Puerto Rico,Humacao,455,0,0,18.145211,-65.810174,72069.0,778.2300824410768,0.0,455,455,0,0,455,453,,0,0,0,0,2
2020-09-23,US,Puerto Rico,Isabela,252,0,0,18.44981,-67.005093,72071.0,552.2561416580834,0.0,252,250,0,0,250,250,,2,0,0,2,0
2020-09-23,US,Puerto Rico,Jayuya,225,0,0,18.211446,-66.58878,72073.0,1352.0009614229061,0.0,225,225,0,0,225,225,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Juana Diaz,327,0,0,18.050764,-66.49458100000001,72075.0,409.2769440654843,0.0,327,327,0,0,327,321,,0,0,0,0,6
2020-09-23,US,Puerto Rico,Juncos,343,0,0,18.223793,-65.909109,72077.0,851.3278729213205,0.0,343,342,0,0,342,339,,1,0,0,1,3
2020-09-23,US,Puerto Rico,Lajas,143,0,0,18.011661,-67.040585,72079.0,555.2751135790005,0.0,143,141,0,0,141,140,,2,0,0,2,1
2020-09-23,US,Puerto Rico,Lares,306,0,0,18.269035000000002,-66.867236,72081.0,995.0248756218906,0.0,306,305,0,0,305,305,,1,0,0,1,0
2020-09-23,US,Puerto Rico,Las Marias,103,0,0,18.23679,-66.98362,72083.0,1042.4046149175183,0.0,103,103,0,0,103,102,,0,0,0,0,1
2020-09-23,US,Puerto Rico,Las Piedras,440,0,0,18.187527,-65.86946800000001,72085.0,1137.6858435681966,0.0,440,439,0,0,439,436,,1,0,0,1,3
2020-09-23,US,Puerto Rico,Loiza,252,0,0,18.425688,-65.89943000000001,72087.0,838.3233532934132,0.0,252,252,0,0,252,252,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Luquillo,230,0,0,18.342114000000002,-65.72509699999999,72089.0,1146.1032489535578,0.0,230,230,0,0,230,230,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Manati,502,0,0,18.420473,-66.490461,72091.0,1137.9865345816427,0.0,502,500,0,0,500,500,,2,0,0,2,0
2020-09-23,US,Puerto Rico,Maricao,79,0,0,18.171795,-66.942126,72093.0,1258.7635436583812,0.0,79,79,0,0,79,79,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Maunabo,107,0,0,18.017889,-65.922235,72095.0,875.2556237218814,0.0,107,107,0,0,107,107,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Mayaguez,773,0,0,18.2013,-67.1452,72097.0,867.759317467445,0.0,773,770,0,0,770,770,,3,0,0,3,0
2020-09-23,US,Puerto Rico,Moca,325,0,0,18.377805,-67.080952,72099.0,810.291954424194,0.0,325,325,0,0,325,325,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Morovis,498,0,0,18.316963,-66.420383,72101.0,1527.1389144434222,0.0,498,498,0,0,498,497,,0,0,0,0,1
2020-09-23,US,Puerto Rico,Naguabo,190,0,0,18.230636999999998,-65.753897,72103.0,711.0778443113772,0.0,190,190,0,0,190,190,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Naranjito,572,0,0,18.288019,-66.252703,72105.0,1881.4551674231961,0.0,572,572,0,0,572,572,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Orocovis,317,0,0,18.215046,-66.433604,72107.0,1353.3706186227212,0.0,317,316,0,0,316,314,,1,0,0,1,2
2020-09-23,US,Puerto Rico,Out of PR,790,0,0,0.0,0.0,72888.0,0.0,0.0,790,782,0,0,782,782,,8,0,0,8,0
2020-09-23,US,Puerto Rico,Patillas,167,0,0,18.03174,-66.012242,72109.0,866.3173730352232,0.0,167,167,0,0,167,167,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Penuelas,114,0,0,18.059645,-66.721572,72111.0,469.4835680751173,0.0,114,114,0,0,114,114,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Ponce,827,0,0,18.059498,-66.613748,72113.0,497.2133207476838,0.0,827,825,0,0,825,824,,2,0,0,2,1
2020-09-23,US,Puerto Rico,Quebradillas,161,0,0,18.439692,-66.926113,72115.0,621.1659400439831,0.0,161,161,0,0,161,161,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Rincon,166,0,0,18.335442999999998,-67.23174,72117.0,1092.1052631578948,0.0,166,166,0,0,166,165,,0,0,0,0,1
2020-09-23,US,Puerto Rico,Rio Grande,544,0,0,18.346329,-65.813742,72119.0,1001.7678255745433,0.0,544,544,0,0,544,539,,0,0,0,0,5
2020-09-23,US,Puerto Rico,Sabana Grande,192,0,0,18.08282,-66.943758,72121.0,759.9445873738373,0.0,192,192,0,0,192,192,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Salinas,395,0,0,18.010386999999994,-66.256592,72123.0,1270.9955595598171,0.0,395,395,0,0,395,394,,0,0,0,0,1
2020-09-23,US,Puerto Rico,San German,239,0,0,18.111484,-67.03858100000001,72125.0,672.7277845019281,0.0,239,239,0,0,239,239,,0,0,0,0,0
2020-09-23,US,Puerto Rico,San Juan,6758,0,0,18.386933,-66.061128,72127.0,1709.4752179214115,0.0,6758,6749,0,0,6749,6732,,9,0,0,9,17
2020-09-23,US,Puerto Rico,San Lorenzo,438,0,0,18.147987,-65.976392,72129.0,1066.783574455648,0.0,438,438,0,0,438,437,,0,0,0,0,1
2020-09-23,US,Puerto Rico,San Sebastian,344,0,0,18.328646,-66.971214,72131.0,810.7471128918219,0.0,344,344,0,0,344,344,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Santa Isabel,165,0,0,17.994525,-66.388913,72133.0,708.9456045372517,0.0,165,164,0,0,164,164,,1,0,0,1,0
2020-09-23,US,Puerto Rico,Toa Alta,1187,0,0,18.362406,-66.246616,72135.0,1602.6246860907834,0.0,1187,1185,0,0,1185,1182,,2,0,0,2,3
2020-09-23,US,Puerto Rico,Toa Baja,1228,0,0,18.431445999999998,-66.213553,72137.0,1370.3980626945954,0.0,1228,1216,0,0,1216,1212,,12,0,0,12,4
2020-09-23,US,Puerto Rico,Trujillo Alto,969,0,0,18.336159,-65.99888399999999,72139.0,1294.7275593917855,0.0,969,969,0,0,969,966,,0,0,0,0,3
2020-09-23,US,Puerto Rico,Unassigned,525,617,0,0.0,0.0,72999.0,0.0,117.5238095238095,-92,570,613,0,-43,570,,-45,4,0,-49,0
2020-09-23,US,Puerto Rico,Utuado,129,0,0,18.271214,-66.702984,72141.0,389.1520106187215,0.0,129,129,0,0,129,129,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Vega Alta,683,0,0,18.409346,-66.33725,72143.0,1709.5942529598758,0.0,683,681,0,0,681,678,,2,0,0,2,3
2020-09-23,US,Puerto Rico,Vega Baja,895,0,0,18.428262,-66.397924,72145.0,1500.1173276122156,0.0,895,893,0,0,893,891,,2,0,0,2,2
2020-09-23,US,Puerto Rico,Vieques,86,0,0,18.123276,-65.44097099999999,72147.0,924.6317600258037,0.0,86,86,0,0,86,86,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Villalba,128,0,0,18.127951,-66.473115,72149.0,490.9293138495762,0.0,128,128,0,0,128,128,,0,0,0,0,0
2020-09-23,US,Puerto Rico,Yabucoa,267,0,0,18.070399,-65.896289,72151.0,703.7242033683877,0.0,267,267,0,0,267,265,,0,0,0,0,2
2020-09-23,US,Puerto Rico,Yauco,375,0,0,18.080374,-66.858814,72153.0,891.9439621340057,0.0,375,374,0,0,374,374,,1,0,0,1,0
2020-09-23,US,Rhode Island,Bristol,404,0,0,41.71018079,-71.28652315,44001.0,833.3505229068255,0.0,404,382,0,0,382,382,48649,22,0,0,22,0
2020-09-23,US,Rhode Island,Kent,1867,0,0,41.67106337,-71.57641596,44003.0,1136.3913032892654,0.0,1867,1796,0,0,1796,1796,163861,71,0,0,71,0
2020-09-23,US,Rhode Island,Newport,518,0,0,41.5642026,-71.26569799,44005.0,631.0762408323384,0.0,518,502,0,0,502,502,82542,16,0,0,16,0
2020-09-23,US,Rhode Island,Providence,18437,0,0,41.87064746,-71.57753536,44007.0,2885.601105596692,0.0,18437,17941,0,0,17941,17941,636084,496,0,0,496,0
2020-09-23,US,Rhode Island,Unassigned,2148,1102,0,0.0,0.0,90044.0,0.0,51.30353817504656,1046,2670,1099,0,1571,2558,,-522,3,0,-525,112
2020-09-23,US,Rhode Island,Washington,803,0,0,41.45961631,-71.61435303,44009.0,639.4483066166575,0.0,803,753,0,0,753,753,126179,50,0,0,50,0
2020-09-23,US,South Carolina,Abbeville,548,12,0,34.22333378,-82.46170658,45001.0,2234.272434459983,2.18978102189781,536,538,11,0,527,532,24541,10,1,0,9,6
2020-09-23,US,South Carolina,Aiken,4025,79,0,33.54338026,-81.63645384,45003.0,2355.564399082354,1.9627329192546583,3946,3999,78,0,3921,2681,169401,26,1,0,25,1318
2020-09-23,US,South Carolina,Allendale,371,6,0,32.98837386,-81.35321066,45005.0,4270.257826887661,1.6172506738544474,365,362,6,0,356,357,8903,9,0,0,9,5
2020-09-23,US,South Carolina,Anderson,4215,170,0,34.51828081,-82.63959517,45007.0,2080.8854747775945,4.033214709371293,4045,4134,166,0,3968,4043,200482,81,4,0,77,91
2020-09-23,US,South Carolina,Bamberg,629,33,0,33.21927586,-81.05659969,45009.0,4471.775913550406,5.246422893481716,596,622,33,0,589,614,14275,7,0,0,7,8
2020-09-23,US,South Carolina,Barnwell,674,16,0,33.26679302,-81.43584352,45011.0,3230.1351480877984,2.373887240356083,658,664,17,0,647,605,21112,10,-1,0,11,59
2020-09-23,US,South Carolina,Beaufort,5508,81,0,32.39226291,-80.72619758,45013.0,2866.9283059722466,1.4705882352941178,5427,5496,81,0,5415,5439,188715,12,0,0,12,57
2020-09-23,US,South Carolina,Berkeley,5390,88,0,33.20222596,-79.94654523,45015.0,2364.999758673494,1.6326530612244898,5302,5358,88,0,5270,5345,221091,32,0,0,32,13
2020-09-23,US,South Carolina,Calhoun,446,17,0,33.66926881,-80.77722168,45017.0,3064.6602075173505,3.8116591928251116,429,443,17,0,426,441,14520,3,0,0,3,2
2020-09-23,US,South Carolina,Charleston,15613,259,0,32.82487866,-79.96512315,45019.0,3795.0345887031294,1.6588740152437071,15354,15560,258,0,15302,15500,405905,53,1,0,52,60
2020-09-23,US,South Carolina,Cherokee,1119,35,0,35.05122251,-81.61828622,45021.0,1952.8795811518328,3.1277926720285962,1084,1101,36,0,1065,1069,57078,18,-1,0,19,32
2020-09-23,US,South Carolina,Chester,1019,21,0,34.69249168,-81.1583216,45023.0,3160.2778811561852,2.0608439646712458,998,1019,21,0,998,1016,32251,0,0,0,0,3
2020-09-23,US,South Carolina,Chesterfield,1203,36,0,34.64137396,-80.15640140000002,45025.0,2635.2683461117194,2.9925187032418954,1167,1189,35,0,1154,1186,45754,14,1,0,13,3
2020-09-23,US,South Carolina,Clarendon,1081,66,0,33.66610974,-80.21647898,45027.0,3203.437546303156,6.105457909343201,1015,1076,66,0,1010,1071,33700,5,0,0,5,5
2020-09-23,US,South Carolina,Colleton,1006,42,0,32.87582989,-80.67641292,45029.0,2670.0639647530325,4.174950298210735,964,1004,42,0,962,994,37660,2,0,0,2,10
2020-09-23,US,South Carolina,Darlington,1994,52,0,34.33358335,-79.96027485,45031.0,2993.1850250683,2.6078234704112337,1942,1980,51,0,1929,1958,66802,14,1,0,13,22
2020-09-23,US,South Carolina,Dillon,993,36,0,34.39007791,-79.37741872,45033.0,3257.980904885331,3.625377643504532,957,986,34,0,952,978,30599,7,2,0,5,8
2020-09-23,US,South Carolina,Dorchester,4065,88,0,33.0794369,-80.40502652,45035.0,2496.7907179578524,2.1648216482164817,3977,4056,87,0,3969,4039,160647,9,1,0,8,17
2020-09-23,US,South Carolina,Edgefield,797,17,0,33.77221995,-81.96231108,45037.0,2923.6977256052833,2.132998745294856,780,794,17,0,777,549,27052,3,0,0,3,245
2020-09-23,US,South Carolina,Fairfield,755,34,0,34.39287073,-81.1195624,45039.0,3378.529556540028,4.5033112582781465,721,755,34,0,721,742,22402,0,0,0,0,13
2020-09-23,US,South Carolina,Florence,4851,187,0,34.02361754,-79.70189312,45041.0,3507.769735272212,3.8548752834467117,4664,4836,185,0,4651,4816,138159,15,2,0,13,20
2020-09-23,US,South Carolina,Georgetown,1869,45,0,33.43443342,-79.33202141,45043.0,2981.8123803446074,2.407704654895666,1824,1866,44,0,1822,1860,62249,3,1,0,2,6
2020-09-23,US,South Carolina,Greenville,13957,298,0,34.89502264,-82.37295012,45045.0,2665.879719296637,2.135129325786344,13659,13859,295,0,13564,13786,514213,98,3,0,95,73
2020-09-23,US,South Carolina,Greenwood,2170,72,0,34.15272415,-82.12715789,45047.0,3064.4956292101506,3.3179723502304146,2098,2150,72,0,2078,2145,70741,20,0,0,20,5
2020-09-23,US,South Carolina,Hampton,629,25,0,32.77419582,-81.13845571,45049.0,3272.292165227344,3.97456279809221,604,627,26,0,601,610,19351,2,-1,0,3,17
2020-09-23,US,South Carolina,Horry,10176,196,0,33.9212828,-78.99555293,45051.0,2873.9186796241547,1.9261006289308176,9980,10147,195,0,9952,10116,344147,29,1,0,28,31
2020-09-23,US,South Carolina,Jasper,782,20,0,32.43171982,-81.02487495,45053.0,2600.3391746749576,2.557544757033248,762,778,20,0,758,779,28971,4,0,0,4,-1
2020-09-23,US,South Carolina,Kershaw,1892,37,0,34.33988254,-80.58763164,45055.0,2842.9324878664484,1.9556025369978856,1855,1885,37,0,1848,1864,65592,7,0,0,7,21
2020-09-23,US,South Carolina,Lancaster,2086,48,0,34.68270843,-80.70513032,45057.0,2128.3108190833773,2.3010546500479387,2038,2072,47,0,2025,2059,95380,14,1,0,13,13
2020-09-23,US,South Carolina,Laurens,1626,56,0,34.48244419,-82.00490796,45059.0,2409.1387254974593,3.4440344403444034,1570,1616,56,0,1560,1611,66994,10,0,0,10,5
2020-09-23,US,South Carolina,Lee,701,34,0,34.16393091,-80.25690731,45061.0,4165.67625386261,4.85021398002853,667,699,34,0,665,699,17142,2,0,0,2,0
2020-09-23,US,South Carolina,Lexington,6948,157,0,33.89665987,-81.27146426,45063.0,2325.6903765690377,2.259643062751871,6791,6876,157,0,6719,6767,295032,72,0,0,72,109
2020-09-23,US,South Carolina,Marion,853,23,0,34.07859748,-79.36400756,45067.0,2782.3987996216197,2.696365767878077,830,841,23,0,818,835,31039,12,0,0,12,6
2020-09-23,US,South Carolina,Marlboro,899,11,0,34.59905577,-79.67561152,45069.0,3442.0706026495136,1.2235817575083423,888,901,11,0,890,898,26398,-2,0,0,-2,3
2020-09-23,US,South Carolina,McCormick,228,6,0,33.90161443,-82.30794338,45065.0,2409.3839163056114,2.631578947368421,222,227,6,0,221,202,9410,1,0,0,1,25
2020-09-23,US,South Carolina,Newberry,1202,23,0,34.28629098,-81.59935761,45071.0,3126.951092611863,1.913477537437604,1179,1188,22,0,1166,1180,38520,14,1,0,13,8
2020-09-23,US,South Carolina,Oconee,1363,26,0,34.75225169,-83.06742317,45073.0,1713.4739647499564,1.9075568598679384,1337,1355,28,0,1327,1344,78374,8,-2,0,10,11
2020-09-23,US,South Carolina,Orangeburg,3056,123,0,33.4391073,-80.79886287,45075.0,3546.2721206846527,4.024869109947644,2933,3048,121,0,2927,3041,86934,8,2,0,6,7
2020-09-23,US,South Carolina,Pickens,2800,45,0,34.88807695,-82.72791551,45077.0,2206.7400145014344,1.6071428571428572,2755,2774,44,0,2730,2750,124937,26,1,0,25,24
2020-09-23,US,South Carolina,Richland,14691,230,0,34.01791263,-80.90267209,45079.0,3533.537457998504,1.5655843713838404,14461,14591,230,0,14361,14479,414576,100,0,0,100,112
2020-09-23,US,South Carolina,Saluda,684,20,0,34.00795823,-81.72713237,45081.0,3340.985688467738,2.9239766081871346,664,678,20,0,658,669,20544,6,0,0,6,9
2020-09-23,US,South Carolina,Spartanburg,6565,192,0,34.92960077,-81.99225984,45083.0,2052.9418202855045,2.924600152322925,6373,6483,192,0,6291,6361,313888,82,0,0,82,122
2020-09-23,US,South Carolina,Sumter,3150,77,0,33.91826534,-80.37942316,45085.0,2951.6215177893764,2.4444444444444446,3073,3145,77,0,3068,3130,106512,5,0,0,5,15
