Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,South Carolina,Union,551,12,0,34.68835752,-81.61730349,45087.0,2017.1328159320544,2.177858439201452,539,542,11,0,531,534,27410,9,1,0,8,8
2020-09-23,US,South Carolina,Williamsburg,1319,43,0,33.62190129,-79.72767442,45089.0,4343.3877766069545,3.260045489006824,1276,1311,44,0,1267,1307,30606,8,-1,0,9,4
2020-09-23,US,South Carolina,York,5187,68,0,34.97281497,-81.18085944,45091.0,1846.0454340004053,1.3109697320223637,5119,5158,68,0,5090,5123,274118,29,0,0,29,35
2020-09-23,US,South Dakota,Aurora,45,0,0,43.71757685,-98.56050467,46003.0,1635.7688113413305,0.0,45,45,0,0,45,44,2801,0,0,0,0,1
2020-09-23,US,South Dakota,Beadle,723,9,0,44.41464384,-98.27858469,46005.0,3918.0621037229716,1.2448132780082988,714,707,9,0,698,703,18883,16,0,0,16,4
2020-09-23,US,South Dakota,Bennett,62,1,0,43.19486375,-101.6665572,46007.0,1842.496285289748,1.6129032258064515,61,62,1,0,61,62,3468,0,0,0,0,0
2020-09-23,US,South Dakota,Bon Homme,79,1,0,42.98914167,-97.88592746,46009.0,1144.7616287494566,1.2658227848101269,78,77,1,0,76,76,6980,2,0,0,2,1
2020-09-23,US,South Dakota,Brookings,704,2,0,44.36974375,-96.79079945,46011.0,2007.0131425150385,0.2840909090909091,702,696,2,0,694,680,35232,8,0,0,8,16
2020-09-23,US,South Dakota,Brown,1067,3,0,45.58994323,-98.35165355,46013.0,2747.238600375911,0.28116213683223995,1064,1052,3,0,1049,1031,39316,15,0,0,15,21
2020-09-23,US,South Dakota,Brule,104,0,0,43.71756379,-99.08118954,46015.0,1963.3754955635266,0.0,104,95,0,0,95,93,5229,9,0,0,9,2
2020-09-23,US,South Dakota,Buffalo,123,3,0,44.07657829,-99.20814467,46017.0,6269.113149847095,2.4390243902439024,120,119,3,0,116,118,2036,4,0,0,4,1
2020-09-23,US,South Dakota,Butte,82,1,0,44.90608745,-103.5079318,46019.0,786.2690574359958,1.2195121951219512,81,77,1,0,76,75,10222,5,0,0,5,2
2020-09-23,US,South Dakota,Campbell,16,0,0,45.77074915,-100.0510181,46021.0,1162.7906976744189,0.0,16,13,0,0,13,12,1377,3,0,0,3,1
2020-09-23,US,South Dakota,Charles Mix,156,0,0,43.20660134,-98.58856175,46023.0,1678.8635385277655,0.0,156,150,0,0,150,143,9338,6,0,0,6,7
2020-09-23,US,South Dakota,Clark,34,0,0,44.85834507,-97.72925109,46025.0,910.0642398286936,0.0,34,32,0,0,32,32,3739,2,0,0,2,0
2020-09-23,US,South Dakota,Clay,540,5,0,42.91296147,-96.97656917,46027.0,3837.953091684434,0.925925925925926,535,540,5,0,535,537,14041,0,0,0,0,3
2020-09-23,US,South Dakota,Codington,757,3,0,44.97788119,-97.18827677,46029.0,2702.7027027027025,0.3963011889035667,754,741,3,0,738,719,28015,16,0,0,16,22
2020-09-23,US,South Dakota,Corson,89,1,0,45.70889983,-101.1970473,46031.0,2178.1693587860987,1.1235955056179776,88,85,1,0,84,84,4165,4,0,0,4,1
2020-09-23,US,South Dakota,Custer,179,2,0,43.67741105,-103.45345209999999,46033.0,1995.095853767276,1.11731843575419,177,175,2,0,173,172,8726,4,0,0,4,3
2020-09-23,US,South Dakota,Davison,230,2,0,43.67490933,-98.14458906,46035.0,1163.0847029077115,0.8695652173913043,228,225,2,0,223,210,19790,5,0,0,5,15
2020-09-23,US,South Dakota,Day,65,0,0,45.367281,-97.60737498,46037.0,1198.3775811209441,0.0,65,63,0,0,63,61,5505,2,0,0,2,2
2020-09-23,US,South Dakota,Deuel,79,0,0,44.75994309,-96.66943645,46039.0,1815.6745575729722,0.0,79,76,0,0,76,76,4337,3,0,0,3,0
2020-09-23,US,South Dakota,Dewey,125,0,0,45.15639647,-100.8709139,46041.0,2121.5207060420908,0.0,125,121,0,0,121,117,5904,4,0,0,4,4
2020-09-23,US,South Dakota,Douglas,72,0,0,43.38520741,-98.36978007,46043.0,2464.9092776446428,0.0,72,70,0,0,70,64,2935,2,0,0,2,6
2020-09-23,US,South Dakota,Edmunds,90,0,0,45.41846445,-99.21545423,46045.0,2350.4831548707234,0.0,90,86,0,0,86,81,3875,4,0,0,4,5
2020-09-23,US,South Dakota,Fall River,88,3,0,43.23929297,-103.5275691,46047.0,1310.889319231342,3.4090909090909087,85,87,3,0,84,87,6758,1,0,0,1,0
2020-09-23,US,South Dakota,Faulk,65,1,0,45.07082625,-99.14535601,46049.0,2827.3162244454106,1.5384615384615383,64,64,1,0,63,61,2330,1,0,0,1,3
2020-09-23,US,South Dakota,Grant,98,1,0,45.1723937,-96.77002276,46051.0,1389.6766874645486,1.020408163265306,97,94,1,0,93,92,7147,4,0,0,4,2
2020-09-23,US,South Dakota,Gregory,110,1,0,43.19419064,-99.18883902,46053.0,2628.4348864994026,0.9090909090909092,109,107,1,0,106,98,4212,3,0,0,3,9
2020-09-23,US,South Dakota,Haakon,19,0,0,44.29299053,-101.539099,46055.0,1000.5265929436546,0.0,19,18,0,0,18,18,1918,1,0,0,1,0
2020-09-23,US,South Dakota,Hamlin,80,0,0,44.67385954,-97.18829593,46057.0,1297.8585334198572,0.0,80,80,0,0,80,80,6111,0,0,0,0,0
2020-09-23,US,South Dakota,Hand,32,0,0,44.54708407,-99.00386459,46059.0,1002.8204324663112,0.0,32,27,0,0,27,26,3262,5,0,0,5,1
2020-09-23,US,South Dakota,Hanson,32,0,0,43.6746384,-97.78715148,46061.0,926.730379380249,0.0,32,32,0,0,32,30,3376,0,0,0,0,2
2020-09-23,US,South Dakota,Harding,5,0,0,45.58015551,-103.4958629,46063.0,385.20801232665633,0.0,5,3,0,0,3,3,1249,2,0,0,2,0
2020-09-23,US,South Dakota,Hughes,349,4,0,44.39091534,-99.99661148,46065.0,1991.32717106014,1.146131805157593,345,330,4,0,326,320,17650,19,0,0,19,10
2020-09-23,US,South Dakota,Hutchinson,78,2,0,43.33449012,-97.75536441,46067.0,1069.8120971060214,2.5641025641025643,76,75,2,0,73,74,7380,3,0,0,3,1
2020-09-23,US,South Dakota,Hyde,18,0,0,44.54747703,-99.48572582,46069.0,1383.5511145272867,0.0,18,16,0,0,16,15,1282,2,0,0,2,1
2020-09-23,US,South Dakota,Jackson,29,1,0,43.69318385,-101.6255063,46071.0,867.2248803827753,3.4482758620689653,28,27,1,0,26,26,3307,2,0,0,2,1
2020-09-23,US,South Dakota,Jerauld,76,1,0,44.06637798,-98.62965972,46073.0,3775.459513164431,1.3157894736842106,75,73,1,0,72,68,2043,3,0,0,3,5
2020-09-23,US,South Dakota,Jones,7,0,0,43.96278565,-100.6940008,46075.0,775.1937984496125,0.0,7,7,0,0,7,7,928,0,0,0,0,0
2020-09-23,US,South Dakota,Kingsbury,47,0,0,44.36956169,-97.4913945,46077.0,951.6096375784572,0.0,47,47,0,0,47,46,4919,0,0,0,0,1
2020-09-23,US,South Dakota,Lake,175,7,0,44.02193107,-97.12926365,46079.0,1367.5080096897716,4.0,168,173,7,0,166,172,13057,2,0,0,2,1
2020-09-23,US,South Dakota,Lawrence,362,4,0,44.35919441,-103.79294279999999,46081.0,1400.7119640922458,1.1049723756906078,358,342,4,0,338,334,25741,20,0,0,20,8
2020-09-23,US,South Dakota,Lincoln,1251,2,0,43.27841182,-96.72039050000001,46083.0,2046.5253239104834,0.15987210231814547,1249,1223,2,0,1221,1212,58807,28,0,0,28,11
2020-09-23,US,South Dakota,Lyman,120,3,0,43.89522709,-99.85201878,46085.0,3173.7635546151814,2.5,117,112,3,0,109,112,3821,8,0,0,8,0
2020-09-23,US,South Dakota,Marshall,38,0,0,45.75870838,-97.59855639,46091.0,770.0101317122594,0.0,38,37,0,0,37,35,5112,1,0,0,1,2
2020-09-23,US,South Dakota,McCook,88,1,0,43.6742571,-97.36863144,46087.0,1575.3669889008233,1.1363636363636365,87,85,1,0,84,83,5546,3,0,0,3,2
2020-09-23,US,South Dakota,McPherson,29,0,0,45.76626028,-99.22118798,46089.0,1218.9995796553171,0.0,29,29,0,0,29,27,2407,0,0,0,0,2
2020-09-23,US,South Dakota,Meade,487,4,0,44.56676791,-102.71627409999999,46093.0,1718.9044190314844,0.8213552361396304,483,475,4,0,471,462,28294,12,0,0,12,13
2020-09-23,US,South Dakota,Mellette,30,0,0,43.58078848,-100.7563186,46095.0,1455.604075691412,0.0,30,29,0,0,29,29,2042,1,0,0,1,0
2020-09-23,US,South Dakota,Miner,19,0,0,44.02197882,-97.60992207,46097.0,857.4007220216606,0.0,19,19,0,0,19,19,2213,0,0,0,0,0
2020-09-23,US,South Dakota,Minnehaha,6383,78,0,43.67441641,-96.7910885,46099.0,3304.959251089917,1.2219959266802445,6305,6293,78,0,6215,6231,192876,90,0,0,90,62
2020-09-23,US,South Dakota,Moody,78,0,0,44.02266214,-96.67081159,46101.0,1186.1313868613138,0.0,78,75,0,0,75,71,6579,3,0,0,3,4
2020-09-23,US,South Dakota,Oglala Lakota,235,3,0,43.33749164,-102.55554980000001,46102.0,1657.6144459335544,1.2765957446808511,232,228,3,0,225,229,14309,7,0,0,7,-1
2020-09-23,US,South Dakota,Pennington,2091,35,0,44.0025835,-102.8240777,46103.0,1837.8378378378384,1.6738402678144428,2056,2041,35,0,2006,2004,111729,50,0,0,50,37
2020-09-23,US,South Dakota,Perkins,36,0,0,45.49049506,-102.47555859999999,46105.0,1256.544502617801,0.0,36,34,0,0,34,30,2922,2,0,0,2,4
2020-09-23,US,South Dakota,Potter,40,0,0,45.06583079,-99.95498503,46107.0,1857.8727357176035,0.0,40,39,0,0,39,39,2207,1,0,0,1,0
2020-09-23,US,South Dakota,Roberts,167,1,0,45.62975048,-96.94672673,46109.0,1606.6961708678086,0.5988023952095808,166,163,1,0,162,163,10447,4,0,0,4,0
2020-09-23,US,South Dakota,Sanborn,23,0,0,44.02351092,-98.09098159999999,46111.0,981.2286689419797,0.0,23,22,0,0,22,20,2429,1,0,0,1,2
2020-09-23,US,South Dakota,Spink,115,0,0,44.93837606,-98.34626602,46115.0,1803.638644918444,0.0,115,113,0,0,113,106,6495,2,0,0,2,7
2020-09-23,US,South Dakota,Stanley,34,0,0,44.41381872,-100.7349153,46117.0,1097.4822466107166,0.0,34,32,0,0,32,32,3022,2,0,0,2,0
2020-09-23,US,South Dakota,Sully,9,0,0,44.71571812,-100.1278092,46119.0,647.0165348670023,0.0,9,9,0,0,9,9,1392,0,0,0,0,0
2020-09-23,US,South Dakota,Todd,112,5,0,43.19338568,-100.71955030000001,46121.0,1100.5207821558417,4.464285714285714,107,108,5,0,103,105,10283,4,0,0,4,3
2020-09-23,US,South Dakota,Tripp,114,0,0,43.34459388,-99.8854891,46123.0,2095.203087667708,0.0,114,99,0,0,99,97,5478,15,0,0,15,2
2020-09-23,US,South Dakota,Turner,143,2,0,43.3109081,-97.14865776,46125.0,1705.6297709923667,1.3986013986013983,141,142,2,0,140,141,8424,1,0,0,1,1
2020-09-23,US,South Dakota,Union,367,6,0,42.83112163,-96.6557828,46127.0,2303.540045192067,1.6348773841961852,361,360,6,0,354,357,15619,7,0,0,7,3
2020-09-23,US,South Dakota,Walworth,102,0,0,45.43019636,-100.03075140000001,46129.0,1876.72493100276,0.0,102,93,0,0,93,92,5587,9,0,0,9,1
2020-09-23,US,South Dakota,Yankton,372,4,0,43.00924485,-97.39467635,46135.0,1630.577715437889,1.075268817204301,368,360,4,0,356,357,22869,12,0,0,12,3
2020-09-23,US,South Dakota,Ziebach,60,0,0,44.97881876,-101.6654622,46137.0,2177.068214804064,0.0,60,60,0,0,60,60,2742,0,0,0,0,0
2020-09-23,US,Tennessee,Anderson,1153,11,0,36.12684348,-84.19965764,47001.0,1497.8305489880227,0.9540329575021682,1142,1138,11,0,1127,1133,76482,15,0,0,15,5
2020-09-23,US,Tennessee,Bedford,1317,17,0,35.51123746,-86.45549096,47003.0,2649.2064449942677,1.2908124525436595,1300,1313,17,0,1296,1309,49038,4,0,0,4,4
2020-09-23,US,Tennessee,Benton,334,9,0,36.07110411,-88.06849355,47005.0,2066.831683168317,2.6946107784431144,325,332,9,0,323,332,16184,2,0,0,2,0
2020-09-23,US,Tennessee,Bledsoe,848,4,0,35.59942968,-85.20611967,47007.0,5629.3149229952205,0.4716981132075472,844,845,4,0,841,845,14755,3,0,0,3,0
2020-09-23,US,Tennessee,Blount,2461,23,0,35.68938198,-83.92847788,47009.0,1849.1524404905026,0.9345794392523364,2438,2449,23,0,2426,2440,131349,12,0,0,12,9
2020-09-23,US,Tennessee,Bradley,2883,17,0,35.15739424,-84.857186,47011.0,2666.728332254185,0.5896635449184877,2866,2868,17,0,2851,2858,106727,15,0,0,15,10
2020-09-23,US,Tennessee,Campbell,424,3,0,36.40355516,-84.15108559999999,47013.0,1064.2036042367351,0.7075471698113207,421,421,3,0,418,419,39583,3,0,0,3,2
2020-09-23,US,Tennessee,Cannon,281,0,0,35.80990797,-86.05738983,47015.0,1914.429758822728,0.0,281,279,0,0,279,276,14462,2,0,0,2,3
2020-09-23,US,Tennessee,Carroll,849,18,0,35.97366108,-88.45189331,47017.0,3057.5863435012793,2.120141342756184,831,839,18,0,821,832,28020,10,0,0,10,7
2020-09-23,US,Tennessee,Carter,1141,28,0,36.28969086,-82.12588974,47019.0,2023.372523984324,2.4539877300613497,1113,1127,28,0,1099,1126,56351,14,0,0,14,1
2020-09-23,US,Tennessee,Cheatham,805,10,0,36.26136216,-87.08903581,47021.0,1979.491971377284,1.2422360248447204,795,793,10,0,783,790,40439,12,0,0,12,3
2020-09-23,US,Tennessee,Chester,605,10,0,35.42527478,-88.6095842,47023.0,3497.716367000057,1.6528925619834711,595,595,9,0,586,591,17276,10,1,0,9,4
2020-09-23,US,Tennessee,Claiborne,438,4,0,36.48319149,-83.65947309,47025.0,1370.5059607622266,0.9132420091324199,434,438,4,0,434,430,31756,0,0,0,0,8
2020-09-23,US,Tennessee,Clay,215,5,0,36.55151008,-85.53930419,47027.0,2823.3749179251477,2.3255813953488373,210,211,5,0,206,210,7717,4,0,0,4,1
2020-09-23,US,Tennessee,Cocke,737,9,0,35.9278914,-83.11828725,47029.0,2046.9947783579605,1.2211668928086838,728,736,9,0,727,734,35774,1,0,0,1,2
2020-09-23,US,Tennessee,Coffee,1156,12,0,35.49090731,-86.07311784,47031.0,2045.2937013446567,1.038062283737024,1144,1125,12,0,1113,1108,55700,31,0,0,31,17
2020-09-23,US,Tennessee,Crockett,529,19,0,35.81830662,-89.14916269,47033.0,3717.498243148278,3.5916824196597354,510,513,19,0,494,513,14328,16,0,0,16,0
2020-09-23,US,Tennessee,Cumberland,1169,18,0,35.95271721,-84.99840585,47035.0,1931.5928618638463,1.5397775876817792,1151,1155,18,0,1137,1153,59673,14,0,0,14,2
2020-09-23,US,Tennessee,Davidson,26194,297,0,36.17007426,-86.78646056,47037.0,3773.5685967176837,1.1338474459799954,25897,26087,294,0,25793,26017,692587,107,3,0,104,70
2020-09-23,US,Tennessee,DeKalb,550,13,0,35.97616272,-85.83689361,47041.0,2684.236212786725,2.363636363636364,537,547,13,0,534,546,20138,3,0,0,3,1
2020-09-23,US,Tennessee,Decatur,495,6,0,35.60048904,-88.11043779,47039.0,4244.191031467032,1.2121212121212122,489,479,6,0,473,478,11706,16,0,0,16,1
2020-09-23,US,Tennessee,Dickson,1230,14,0,36.14669837,-87.35891709,47043.0,2279.9733076295693,1.1382113821138211,1216,1207,14,0,1193,1199,53446,23,0,0,23,8
2020-09-23,US,Tennessee,Dyer,1314,13,0,36.05931946,-89.41542855,47045.0,3536.155440135633,0.9893455098934549,1301,1287,12,0,1275,1279,37320,27,1,0,26,8
2020-09-23,US,Tennessee,Fayette,1167,18,0,35.19615831,-89.41399032,47047.0,2837.138064327912,1.5424164524421593,1149,1144,18,0,1126,1143,40507,23,0,0,23,1
2020-09-23,US,Tennessee,Fentress,462,3,0,36.38128818,-84.92870012,47049.0,2494.196404470118,0.6493506493506493,459,447,3,0,444,436,18217,15,0,0,15,11
2020-09-23,US,Tennessee,Franklin,945,8,0,35.15634626,-86.09201039,47051.0,2238.9120545868077,0.8465608465608465,937,926,7,0,919,913,41890,19,1,0,18,13
2020-09-23,US,Tennessee,Gibson,1586,20,0,35.99438059,-88.93358327,47053.0,3227.9730527344154,1.261034047919294,1566,1545,20,0,1525,1538,49045,41,0,0,41,7
2020-09-23,US,Tennessee,Giles,576,17,0,35.20222469,-87.03992678,47055.0,1954.92804778713,2.951388888888889,559,569,17,0,552,568,29503,7,0,0,7,1
2020-09-23,US,Tennessee,Grainger,360,3,0,36.27469206,-83.51254721,47057.0,1543.7392795883359,0.8333333333333334,357,354,3,0,351,350,23145,6,0,0,6,4
2020-09-23,US,Tennessee,Greene,1118,39,0,36.17470125,-82.84691273,47059.0,1618.6711838885751,3.4883720930232562,1079,1112,37,0,1075,1107,69087,6,2,0,4,5
2020-09-23,US,Tennessee,Grundy,263,5,0,35.38433717,-85.72142731,47061.0,1958.7398525359354,1.9011406844106464,258,256,5,0,251,249,13346,7,0,0,7,7
2020-09-23,US,Tennessee,Hamblen,1873,25,0,36.21990035,-83.26586179,47063.0,2884.467305263807,1.3347570742124932,1848,1839,25,0,1814,1838,64569,34,0,0,34,1
2020-09-23,US,Tennessee,Hamilton,9263,92,0,35.17670231,-85.16652245,47065.0,2518.460919402725,0.9931987477059268,9171,9211,89,0,9122,9144,364286,52,3,0,49,67
2020-09-23,US,Tennessee,Hancock,107,3,0,36.52692871,-83.22375847,47067.0,1616.3141993957706,2.803738317757009,104,106,3,0,103,106,6549,1,0,0,1,0
2020-09-23,US,Tennessee,Hardeman,1546,25,0,35.20772017,-88.99161161,47069.0,6171.656686626747,1.617076326002587,1521,1534,25,0,1509,1532,25220,12,0,0,12,2
2020-09-23,US,Tennessee,Hardin,991,15,0,35.19732531,-88.18593755,47071.0,3863.246530484953,1.5136226034308782,976,972,14,0,958,967,25776,19,1,0,18,5
2020-09-23,US,Tennessee,Hawkins,780,16,0,36.44355426,-82.94885298,47073.0,1373.5779945761278,2.051282051282051,764,773,16,0,757,770,56530,7,0,0,7,3
2020-09-23,US,Tennessee,Haywood,933,16,0,35.58332824,-89.28536625,47075.0,5391.816920943134,1.714898177920686,917,924,16,0,908,921,17335,9,0,0,9,3
2020-09-23,US,Tennessee,Henderson,1151,21,0,35.65581134,-88.38600175,47077.0,4093.6088487391967,1.8245004344048652,1130,1135,20,0,1115,1131,27847,16,1,0,15,4
2020-09-23,US,Tennessee,Henry,612,9,0,36.33160906,-88.30121797,47079.0,1892.1007883753284,1.4705882352941178,603,607,9,0,598,602,32358,5,0,0,5,5
2020-09-23,US,Tennessee,Hickman,553,5,0,35.80609681,-87.47643507,47081.0,2196.361903248868,0.9041591320072332,548,546,5,0,541,538,25063,7,0,0,7,8
2020-09-23,US,Tennessee,Houston,198,1,0,36.28872054,-87.71878828,47083.0,2414.3397146689426,0.5050505050505051,197,193,1,0,192,186,8263,5,0,0,5,7
2020-09-23,US,Tennessee,Humphreys,243,3,0,36.03958805,-87.77992872,47085.0,1307.717145624798,1.2345679012345678,240,235,3,0,232,232,18486,8,0,0,8,3
2020-09-23,US,Tennessee,Jackson,314,5,0,36.36380466,-85.67239905,47087.0,2664.1778381130152,1.5923566878980893,309,308,5,0,303,305,11758,6,0,0,6,3
2020-09-23,US,Tennessee,Jefferson,1085,14,0,36.04818632,-83.45148924,47089.0,1991.0083493898526,1.2903225806451613,1071,1074,14,0,1060,1066,54012,11,0,0,11,8
2020-09-23,US,Tennessee,Johnson,662,2,0,36.45523950000001,-81.84886538,47091.0,3721.610074207331,0.3021148036253776,660,649,2,0,647,648,17778,13,0,0,13,1
2020-09-23,US,Tennessee,Knox,9115,75,0,35.99508821,-83.94635435,47093.0,1938.0710292932572,0.8228195282501372,9040,9052,73,0,8979,8998,465289,63,2,0,61,54
2020-09-23,US,Tennessee,Lake,919,2,0,36.34180170000001,-89.48921915,47095.0,13098.631698973772,0.2176278563656148,917,915,2,0,913,915,7411,4,0,0,4,0
2020-09-23,US,Tennessee,Lauderdale,949,15,0,35.75893438,-89.63015909999999,47097.0,3702.258807006593,1.5806111696522656,934,942,15,0,927,936,25825,7,0,0,7,6
2020-09-23,US,Tennessee,Lawrence,1003,11,0,35.21675201,-87.39787695,47099.0,2272.2124054188753,1.0967098703888336,992,977,11,0,966,970,43734,26,0,0,26,7
2020-09-23,US,Tennessee,Lewis,179,1,0,35.52853208,-87.49022694,47101.0,1459.0805347244864,0.5586592178770949,178,179,1,0,178,177,12086,0,0,0,0,2
2020-09-23,US,Tennessee,Lincoln,596,1,0,35.13738622,-86.58910106,47103.0,1734.2722458243613,0.16778523489932887,595,581,1,0,580,579,34117,15,0,0,15,2
2020-09-23,US,Tennessee,Loudon,1131,6,0,35.73939663,-84.31145275,47105.0,2091.8103129392616,0.5305039787798409,1125,1121,6,0,1115,1115,53054,10,0,0,10,6
2020-09-23,US,Tennessee,Macon,1033,20,0,36.53157855,-86.00778595,47111.0,4198.84562230713,1.936108422071636,1013,1023,20,0,1003,1020,24265,10,0,0,10,3
2020-09-23,US,Tennessee,Madison,2780,60,0,35.61181957,-88.84076036,47113.0,2837.197909862835,2.1582733812949644,2720,2750,60,0,2690,2701,97605,30,0,0,30,49
2020-09-23,US,Tennessee,Marion,516,7,0,35.12997174,-85.62265895,47115.0,1785.0347666655136,1.3565891472868217,509,504,7,0,497,500,28575,12,0,0,12,4
2020-09-23,US,Tennessee,Marshall,733,5,0,35.45798777,-86.76420988,47117.0,2132.3636363636365,0.6821282401091405,728,720,5,0,715,717,33683,13,0,0,13,3
2020-09-23,US,Tennessee,Maury,2289,23,0,35.618741299999996,-87.07462444,47119.0,2374.8015811260857,1.0048055919615553,2266,2274,23,0,2251,2260,94340,15,0,0,15,14
2020-09-23,US,Tennessee,McMinn,1094,24,0,35.42812616,-84.61520715,47107.0,2033.684053983716,2.1937842778793417,1070,1076,24,0,1052,1068,53285,18,0,0,18,8
2020-09-23,US,Tennessee,McNairy,824,18,0,35.17468549,-88.5647812,47109.0,3206.974390908383,2.184466019417476,806,816,18,0,798,810,25832,8,0,0,8,6
2020-09-23,US,Tennessee,Meigs,221,3,0,35.51558739,-84.81482914,47121.0,1779.1015939462243,1.3574660633484164,218,221,3,0,218,221,12306,0,0,0,0,0
2020-09-23,US,Tennessee,Monroe,1010,17,0,35.44550387,-84.24902965,47123.0,2169.9430658502524,1.683168316831683,993,1003,16,0,987,1001,46357,7,1,0,6,2
2020-09-23,US,Tennessee,Montgomery,3015,43,0,36.49609412,-87.38550661,47125.0,1442.6320498772684,1.4262023217247095,2972,2971,43,0,2928,2962,205950,44,0,0,44,9
2020-09-23,US,Tennessee,Moore,161,1,0,35.27724699,-86.36230578,47127.0,2481.5043156596794,0.6211180124223602,160,154,1,0,153,154,6411,7,0,0,7,0
2020-09-23,US,Tennessee,Morgan,310,3,0,36.13248031,-84.64880098,47129.0,1448.3950848011966,0.967741935483871,307,306,3,0,303,305,21579,4,0,0,4,1
2020-09-23,US,Tennessee,Obion,1112,9,0,36.35732446,-89.14921589,47131.0,3698.160896604477,0.8093525179856115,1103,1096,9,0,1087,1088,30267,16,0,0,16,8
2020-09-23,US,Tennessee,Out of TN,2968,25,0,0.0,0.0,80047.0,0.0,0.8423180592991913,2943,2968,25,0,2943,3013,,0,0,0,0,-45
2020-09-23,US,Tennessee,Overton,708,5,0,36.34117832,-85.28989535,47133.0,3183.310102962996,0.7062146892655368,703,681,5,0,676,680,22068,27,0,0,27,1
2020-09-23,US,Tennessee,Perry,149,0,0,35.63708728,-87.86139634,47135.0,1844.9727587914806,0.0,149,150,0,0,150,146,8064,-1,0,0,-1,4
2020-09-23,US,Tennessee,Pickett,107,2,0,36.55606529,-85.07763299999998,47137.0,2119.651347068145,1.8691588785046729,105,103,2,0,101,98,5082,4,0,0,4,5
2020-09-23,US,Tennessee,Polk,380,10,0,35.12245443,-84.52075859,47139.0,2257.6045627376425,2.631578947368421,370,380,11,0,369,378,16898,0,-1,0,1,2
2020-09-23,US,Tennessee,Putnam,3170,38,0,36.14005459,-85.50646123,47141.0,3950.401894199016,1.1987381703470033,3132,3088,38,0,3050,3070,78843,82,0,0,82,18
2020-09-23,US,Tennessee,Rhea,791,11,0,35.60536161,-84.93076643,47143.0,2384.9006542647808,1.390644753476612,780,788,11,0,777,781,33044,3,0,0,3,7
2020-09-23,US,Tennessee,Roane,864,3,0,35.84923189,-84.52458689,47145.0,1618.523097673373,0.3472222222222222,861,849,3,0,846,841,53140,15,0,0,15,8
2020-09-23,US,Tennessee,Robertson,2188,35,0,36.52454807,-86.87346725,47147.0,3046.8021110383916,1.59963436928702,2153,2173,34,0,2139,2172,71012,15,1,0,14,1
2020-09-23,US,Tennessee,Rutherford,9113,88,0,35.84591405,-86.4107263,47149.0,2742.525241885731,0.9656534620871284,9025,9058,88,0,8970,9031,324890,55,0,0,55,27
2020-09-23,US,Tennessee,Scott,208,2,0,36.42325673,-84.50360494,47151.0,942.5412361790828,0.9615384615384616,206,202,2,0,200,200,22039,6,0,0,6,2
2020-09-23,US,Tennessee,Sequatchie,226,2,0,35.36979721,-85.41022136,47153.0,1504.0596299747103,0.8849557522123894,224,223,3,0,220,223,14876,3,-1,0,4,0
2020-09-23,US,Tennessee,Sevier,2553,15,0,35.78077323,-83.52244332,47155.0,2598.4732824427483,0.5875440658049353,2538,2537,15,0,2522,2518,97892,16,0,0,16,19
2020-09-23,US,Tennessee,Shelby,30397,449,0,35.1864775,-89.89692423,47157.0,3243.502218390339,1.477119452577557,29948,30244,449,0,29795,30155,935764,153,0,0,153,89
2020-09-23,US,Tennessee,Smith,697,10,0,36.25359775,-85.95411046,47159.0,3457.8558317209904,1.4347202295552368,687,678,10,0,668,678,19942,19,0,0,19,0
2020-09-23,US,Tennessee,Stewart,182,2,0,36.50235092,-87.83920548,47161.0,1327.0142180094788,1.0989010989010992,180,177,2,0,175,175,13561,5,0,0,5,2
2020-09-23,US,Tennessee,Sullivan,2093,32,0,36.51240691,-82.30412917,47163.0,1321.7722989870413,1.5289058767319637,2061,2071,31,0,2040,2054,157668,22,1,0,21,17
2020-09-23,US,Tennessee,Sumner,4750,93,0,36.46824103,-86.45917204,47165.0,2483.231651532023,1.9578947368421051,4657,4721,93,0,4628,4705,187149,29,0,0,29,16
