Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Tennessee,Tipton,1766,17,0,35.501942,-89.73694895,47167.0,2866.929657948993,0.9626274065685164,1749,1745,17,0,1728,1739,61581,21,0,0,21,6
2020-09-23,US,Tennessee,Trousdale,1651,7,0,36.39026213,-86.16087954,47169.0,14631.336405529952,0.4239854633555421,1644,1651,7,0,1644,1651,11012,0,0,0,0,0
2020-09-23,US,Tennessee,Unassigned,2904,6,0,0.0,0.0,90047.0,0.0,0.2066115702479339,2898,2891,6,0,2885,2891,,13,0,0,13,0
2020-09-23,US,Tennessee,Unicoi,281,1,0,36.10890856,-82.43709629,47171.0,1571.3247218028296,0.3558718861209965,280,280,1,0,279,280,17761,1,0,0,1,0
2020-09-23,US,Tennessee,Union,345,1,0,36.28590426,-83.83651902,47173.0,1727.418385740036,0.2898550724637681,344,339,1,0,338,337,19688,6,0,0,6,2
2020-09-23,US,Tennessee,Van Buren,159,0,0,35.69864497,-85.45221699,47175.0,2707.7656675749317,0.0,159,154,0,0,154,153,5765,5,0,0,5,1
2020-09-23,US,Tennessee,Warren,1019,7,0,35.672829899999996,-85.77969117,47177.0,2468.6871623422244,0.6869479882237488,1012,1012,7,0,1005,1012,40878,7,0,0,7,0
2020-09-23,US,Tennessee,Washington,2232,34,0,36.29472368,-82.49454720000001,47179.0,1725.2173913043478,1.5232974910394266,2198,2186,34,0,2152,2179,128607,46,0,0,46,7
2020-09-23,US,Tennessee,Wayne,1489,6,0,35.23868267,-87.78644456,47181.0,8930.60636957956,0.4029550033579584,1483,1485,6,0,1479,1480,16558,4,0,0,4,5
2020-09-23,US,Tennessee,Weakley,1145,19,0,36.29896232,-88.71990865,47183.0,3435.549687950072,1.6593886462882097,1126,1122,19,0,1103,1118,33415,23,0,0,23,4
2020-09-23,US,Tennessee,White,806,9,0,35.92929884,-85.45591799,47185.0,2947.5223989760466,1.1166253101736974,797,788,9,0,779,784,27107,18,0,0,18,4
2020-09-23,US,Tennessee,Williamson,5139,36,0,35.89099229,-86.89281867,47187.0,2155.512306427529,0.7005253940455342,5103,5096,36,0,5060,5089,231729,43,0,0,43,7
2020-09-23,US,Tennessee,Wilson,3412,43,0,36.15496772,-86.29775884,47189.0,2358.682953469241,1.2602579132473624,3369,3384,43,0,3341,3373,140625,28,0,0,28,11
2020-09-23,US,Texas,Anderson,2822,31,0,31.81534745,-95.65354823,48001.0,4887.849657919806,1.09851169383416,2791,2801,31,0,2770,2792,58057,21,0,0,21,9
2020-09-23,US,Texas,Andrews,415,8,0,32.30468633,-102.63765479999999,48003.0,2218.658112804063,1.9277108433734942,407,412,8,0,404,412,18128,3,0,0,3,0
2020-09-23,US,Texas,Angelina,2120,80,0,31.25457347,-94.60901487,48005.0,2444.7904053508623,3.7735849056603774,2040,2120,79,0,2041,2113,87092,0,1,0,-1,7
2020-09-23,US,Texas,Aransas,320,18,0,28.10556197,-96.9995047,48007.0,1361.122926414292,5.625,302,320,18,0,302,319,23792,0,0,0,0,1
2020-09-23,US,Texas,Archer,79,1,0,33.61569967,-98.68754589,48009.0,923.6525195837718,1.2658227848101269,78,79,1,0,78,69,8786,0,0,0,0,10
2020-09-23,US,Texas,Armstrong,13,1,0,34.96507426,-101.35748740000001,48011.0,688.924218335983,7.6923076923076925,12,13,1,0,12,12,1892,0,0,0,0,1
2020-09-23,US,Texas,Atascosa,1154,30,0,28.89333001,-98.52730485,48013.0,2255.977166539597,2.599653379549393,1124,1150,30,0,1120,1149,50310,4,0,0,4,1
2020-09-23,US,Texas,Austin,485,9,0,29.88548725,-96.27736949,48015.0,1614.9440596696854,1.855670103092784,476,483,9,0,474,491,29989,2,0,0,2,-8
2020-09-23,US,Texas,Bailey,214,5,0,34.06854817,-102.8299707,48017.0,3057.142857142857,2.336448598130841,209,210,5,0,205,206,7027,4,0,0,4,4
2020-09-23,US,Texas,Bandera,158,8,0,29.74619598,-99.24598147,48019.0,683.6275527864312,5.063291139240507,150,153,7,0,146,153,22824,5,1,0,4,0
2020-09-23,US,Texas,Bastrop,1811,29,0,30.10370699,-97.31206354,48021.0,2041.1843603124328,1.6013252346769742,1782,1802,28,0,1774,1789,86976,9,1,0,8,13
2020-09-23,US,Texas,Baylor,17,0,0,33.61640794,-99.21352901,48023.0,484.4685095468794,0.0,17,17,0,0,17,14,3582,0,0,0,0,3
2020-09-23,US,Texas,Bee,1818,30,0,28.41761668,-97.74215593,48025.0,5582.680792261631,1.6501650165016502,1788,1834,30,0,1804,1834,32587,-16,0,0,-16,0
2020-09-23,US,Texas,Bell,5371,84,0,31.03736027,-97.4785025,48027.0,1479.9241714518741,1.5639545708434184,5287,5327,82,0,5245,5306,355642,44,2,0,42,21
2020-09-23,US,Texas,Bexar,53794,1264,0,29.44928723,-98.52019748,48029.0,2684.928881377792,2.349704428003123,52530,56639,1255,0,55384,53443,1986049,-2845,9,0,-2854,3196
2020-09-23,US,Texas,Blanco,144,5,0,30.26640707,-98.3999852,48031.0,1206.9399044505908,3.4722222222222223,139,142,5,0,137,141,11702,2,0,0,2,1
2020-09-23,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,,,,,,648,,,,,
2020-09-23,US,Texas,Bosque,311,6,0,31.89978581,-97.63613524,48035.0,1664.4367139416645,1.929260450160772,305,304,6,0,298,294,18691,7,0,0,7,10
2020-09-23,US,Texas,Bowie,1331,50,0,33.44626922,-94.41834132,48037.0,1427.4223818971527,3.7565740045078884,1281,1269,50,0,1219,1255,94324,62,0,0,62,14
2020-09-23,US,Texas,Brazoria,11144,161,0,29.18757369,-95.44563172,48039.0,2977.577325096723,1.4447236180904524,10983,11045,159,0,10886,11047,370200,99,2,0,97,-2
2020-09-23,US,Texas,Brazos,6178,62,0,30.663644800000004,-96.30205577,48041.0,2695.333121010772,1.003561022984785,6116,6122,62,0,6060,6102,226758,56,0,0,56,20
2020-09-23,US,Texas,Brewster,215,2,0,29.81008251,-103.25203259999999,48043.0,2336.194719113333,0.9302325581395348,213,215,2,0,213,214,9267,0,0,0,0,1
2020-09-23,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-23,US,Texas,Brooks,303,22,0,27.03103197,-98.21808402,48047.0,4271.817284646835,7.260726072607262,281,303,22,0,281,298,7114,0,0,0,0,5
2020-09-23,US,Texas,Brown,563,23,0,31.77430356,-98.99907113,48049.0,1486.9004859497147,4.085257548845471,540,555,21,0,534,543,37924,8,2,0,6,12
2020-09-23,US,Texas,Burleson,337,6,0,30.49273808,-96.62158484,48051.0,1827.2515317464624,1.7804154302670625,331,328,6,0,322,327,18389,9,0,0,9,1
2020-09-23,US,Texas,Burnet,721,12,0,30.78801353,-98.181887,48053.0,1497.2484684871768,1.6643550624133148,709,709,12,0,697,701,47542,12,0,0,12,8
2020-09-23,US,Texas,Caldwell,1511,35,0,29.83668859,-97.61814775,48055.0,3460.5166727739092,2.316346790205162,1476,1497,35,0,1462,1488,43247,14,0,0,14,9
2020-09-23,US,Texas,Calhoun,818,7,0,28.47048236,-96.61633945,48057.0,3842.179426961015,0.8557457212713936,811,816,7,0,809,812,21561,2,0,0,2,4
2020-09-23,US,Texas,Callahan,86,3,0,32.29760619,-99.37326312,48059.0,616.7969590475508,3.4883720930232562,83,86,3,0,83,84,13994,0,0,0,0,2
2020-09-23,US,Texas,Cameron,22544,886,0,26.14524221,-97.48140372,48061.0,5327.49791451521,3.930092264017033,21658,22499,877,0,21622,22405,423908,45,9,0,36,94
2020-09-23,US,Texas,Camp,350,11,0,32.97195142,-94.97790104,48063.0,2672.979990835497,3.1428571428571432,339,350,10,0,340,349,13033,0,1,0,-1,1
2020-09-23,US,Texas,Carson,19,0,0,35.40365929,-101.35426690000001,48065.0,320.620992237597,0.0,19,19,0,0,19,18,6005,0,0,0,0,1
2020-09-23,US,Texas,Cass,338,15,0,33.07499881,-94.34646905,48067.0,1125.6910677412911,4.437869822485207,323,330,14,0,316,322,30119,8,1,0,7,8
2020-09-23,US,Texas,Castro,250,5,0,34.53016752,-102.2617243,48069.0,3320.053120849933,2.0,245,250,5,0,245,249,7665,0,0,0,0,1
2020-09-23,US,Texas,Chambers,1285,8,0,29.70972016,-94.67154501,48071.0,2931.313730410384,0.622568093385214,1277,1271,8,0,1263,1261,42454,14,0,0,14,10
2020-09-23,US,Texas,Cherokee,1534,28,0,31.837258000000002,-95.16559897,48073.0,2913.801618356569,1.8252933507170797,1506,1529,28,0,1501,1522,52592,5,0,0,5,7
2020-09-23,US,Texas,Childress,68,0,0,34.529304100000004,-100.2077916,48075.0,930.7418560087601,0.0,68,66,0,0,66,66,7291,2,0,0,2,0
2020-09-23,US,Texas,Clay,84,1,0,33.78686685,-98.20771198,48077.0,802.2156432050426,1.1904761904761905,83,80,1,0,79,76,10456,4,0,0,4,4
2020-09-23,US,Texas,Cochran,50,1,0,33.60425307,-102.82844990000001,48079.0,1752.541184717841,2.0,49,49,1,0,48,48,2836,1,0,0,1,1
2020-09-23,US,Texas,Coke,52,3,0,31.88911733,-100.5297533,48081.0,1535.281960436965,5.769230769230768,49,52,3,0,49,51,3370,0,0,0,0,1
2020-09-23,US,Texas,Coleman,70,3,0,31.76736834,-99.45240766,48083.0,856.2691131498468,4.285714285714286,67,70,3,0,67,67,8397,0,0,0,0,3
2020-09-23,US,Texas,Collin,13210,141,0,33.18820114,-96.57264368,48085.0,1276.6615445575173,1.0673732021196063,13069,13060,138,0,12922,13011,1005146,150,3,0,147,49
2020-09-23,US,Texas,Collingsworth,18,0,0,34.96489496,-100.27001109999999,48087.0,616.4383561643834,0.0,18,18,0,0,18,18,2962,0,0,0,0,0
2020-09-23,US,Texas,Colorado,480,4,0,29.622097999999998,-96.5273805,48089.0,2233.285255664635,0.8333333333333334,476,480,4,0,476,480,21217,0,0,0,0,0
2020-09-23,US,Texas,Comal,2642,102,0,29.80811278,-98.27647225,48091.0,1691.3238033660032,3.8607115821347455,2540,2642,102,0,2540,2606,148373,0,0,0,0,36
2020-09-23,US,Texas,Comanche,299,3,0,31.94854689,-98.55876441,48093.0,2192.885955262193,1.0033444816053512,296,294,3,0,291,280,13534,5,0,0,5,14
2020-09-23,US,Texas,Concho,129,2,0,31.32635934,-99.86473038,48095.0,4732.208363903155,1.5503875968992251,127,128,2,0,126,89,4276,1,0,0,1,39
2020-09-23,US,Texas,Cooke,415,5,0,33.63979567,-97.21240912,48097.0,1005.8899095910997,1.2048192771084338,410,410,5,0,405,395,40574,5,0,0,5,15
2020-09-23,US,Texas,Coryell,1810,12,0,31.39078397,-97.79936155,48099.0,2383.115429684929,0.6629834254143646,1798,1799,12,0,1787,1795,74808,11,0,0,11,4
2020-09-23,US,Texas,Cottle,25,2,0,34.07783319,-100.27850620000001,48101.0,1788.26895565093,8.0,23,25,2,0,23,25,1389,0,0,0,0,0
2020-09-23,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,71,2,0,69,71,4794,0,0,0,0,0
2020-09-23,US,Texas,Crockett,164,6,0,30.72367027,-101.4134238,48105.0,4734.411085450346,3.6585365853658534,158,164,6,0,158,164,3499,0,0,0,0,0
2020-09-23,US,Texas,Crosby,86,3,0,33.61431553,-101.30003640000001,48107.0,1499.0413107896113,3.4883720930232562,83,87,3,0,84,86,5779,-1,0,0,-1,1
2020-09-23,US,Texas,Culberson,54,2,0,31.44506775,-104.5185739,48109.0,2487.3330262551817,3.703703703703704,52,53,2,0,51,51,2204,1,0,0,1,2
2020-09-23,US,Texas,Dallam,244,9,0,36.27787176,-102.60207249999999,48111.0,3348.428708659256,3.6885245901639343,235,238,8,0,230,232,7200,6,1,0,5,6
2020-09-23,US,Texas,Dallas,78723,1106,0,32.76670599,-96.77796049999999,48113.0,2987.005201258501,1.404926133404469,77617,78205,1091,0,77114,78205,2637772,518,15,0,503,0
2020-09-23,US,Texas,Dawson,380,9,0,32.74255572,-101.94772420000001,48115.0,2985.5436832181013,2.3684210526315788,371,374,9,0,365,353,12619,6,0,0,6,21
2020-09-23,US,Texas,DeWitt,982,33,0,29.08101855,-97.35681170000001,48123.0,4871.0317460317465,3.360488798370672,949,974,33,0,941,975,20187,8,0,0,8,-1
2020-09-23,US,Texas,Deaf Smith,860,21,0,34.96522957,-102.6054267,48117.0,4637.118516122076,2.4418604651162794,839,861,20,0,841,855,18760,-1,1,0,-2,6
2020-09-23,US,Texas,Delta,24,0,0,33.38570922,-95.66921122,48119.0,450.19696117051217,0.0,24,24,0,0,24,24,5349,0,0,0,0,0
2020-09-23,US,Texas,Denton,11770,151,0,33.20521901,-97.11691153,48121.0,1326.635159551266,1.2829226847918436,11619,11702,150,0,11552,11607,859064,68,1,0,67,95
2020-09-23,US,Texas,Dickens,48,2,0,33.61616822,-100.7788855,48125.0,2170.963364993216,4.166666666666667,46,48,2,0,46,48,2249,0,0,0,0,0
2020-09-23,US,Texas,Dimmit,254,7,0,28.42270064,-99.75645095,48127.0,2508.889766890557,2.755905511811024,247,253,7,0,246,248,10308,1,0,0,1,5
2020-09-23,US,Texas,Donley,61,1,0,34.96517499,-100.8140093,48129.0,1860.890787065284,1.639344262295082,60,61,1,0,60,59,3319,0,0,0,0,2
2020-09-23,US,Texas,Duval,434,14,0,27.68184592,-98.50864568,48131.0,3889.9345702249707,3.2258064516129035,420,433,14,0,419,418,11212,1,0,0,1,15
2020-09-23,US,Texas,Eastland,168,3,0,32.32743996,-98.83243566,48133.0,915.032679738562,1.7857142857142858,165,167,3,0,164,158,18322,1,0,0,1,9
2020-09-23,US,Texas,Ector,4727,96,0,31.86898877,-102.54294279999999,48135.0,2843.770116048923,2.030886397292152,4631,4686,94,0,4592,4649,162124,41,2,0,39,37
2020-09-23,US,Texas,Edwards,67,1,0,29.98202582,-100.304252,48137.0,3467.9089026915112,1.492537313432836,66,67,1,0,66,67,1928,0,0,0,0,0
2020-09-23,US,Texas,El Paso,22821,510,0,31.76980765,-106.23632749999999,48141.0,2719.2524647358678,2.2347837518075457,22311,22821,508,0,22313,22652,840758,0,2,0,-2,169
2020-09-23,US,Texas,Ellis,4298,67,0,32.34894117,-96.79371841,48139.0,2325.4304048131758,1.5588645881805492,4231,4291,67,0,4224,4192,179436,7,0,0,7,99
2020-09-23,US,Texas,Erath,837,12,0,32.23602653,-98.21773417,48143.0,1960.2791699845432,1.4336917562724014,825,831,12,0,819,804,42446,6,0,0,6,27
2020-09-23,US,Texas,Falls,234,5,0,31.25350609,-96.93630086,48145.0,1352.8357518644852,2.1367521367521367,229,227,5,0,222,223,17335,7,0,0,7,4
2020-09-23,US,Texas,Fannin,667,14,0,33.59564294,-96.10751083,48147.0,1878.1325674381933,2.098950524737631,653,666,14,0,652,656,35286,1,0,0,1,10
2020-09-23,US,Texas,Fayette,592,18,0,29.87788372,-96.92076062,48149.0,2335.674268129093,3.0405405405405403,574,585,18,0,567,579,25349,7,0,0,7,6
2020-09-23,US,Texas,Fisher,66,3,0,32.74281316,-100.40193020000001,48151.0,1723.237597911227,4.545454545454546,63,65,3,0,62,64,3839,1,0,0,1,1
2020-09-23,US,Texas,Floyd,106,9,0,34.07227468,-101.3031546,48153.0,1855.742296918768,8.49056603773585,97,106,9,0,97,106,5837,0,0,0,0,0
2020-09-23,US,Texas,Foard,9,0,0,33.97308618,-99.7767797,48155.0,779.2207792207793,0.0,9,9,0,0,9,9,1200,0,0,0,0,0
2020-09-23,US,Texas,Fort Bend,16049,282,0,29.52704478,-95.77219463,48157.0,1977.2375592592227,1.7571188236027169,15767,15908,279,0,15629,15814,787858,141,3,0,138,94
2020-09-23,US,Texas,Franklin,132,6,0,33.17653242,-95.21917243,48159.0,1230.7692307692307,4.545454545454546,126,132,6,0,126,130,10766,0,0,0,0,2
2020-09-23,US,Texas,Freestone,404,2,0,31.70422788,-96.15072516,48161.0,2048.9932545519096,0.4950495049504951,402,406,2,0,404,403,19808,-2,0,0,-2,3
2020-09-23,US,Texas,Frio,973,9,0,28.86751206,-99.10804207,48163.0,4791.687186053383,0.9249743062692704,964,972,8,0,964,970,19816,1,1,0,0,2
2020-09-23,US,Texas,Gaines,328,8,0,32.74055318,-102.6353295,48165.0,1526.1492648427322,2.4390243902439024,320,317,8,0,309,313,20901,11,0,0,11,4
2020-09-23,US,Texas,Galveston,11497,153,0,29.40167322,-94.90469073,48167.0,3360.330158210552,1.3307819431155954,11344,11473,153,0,11320,11450,337890,24,0,0,24,23
2020-09-23,US,Texas,Garza,103,4,0,33.17969345,-101.2984114,48169.0,1653.5559479852304,3.8834951456310685,99,103,4,0,99,103,6578,0,0,0,0,0
2020-09-23,US,Texas,Gillespie,310,10,0,30.31824095,-98.94676915,48171.0,1148.6586631095302,3.2258064516129035,300,309,10,0,299,309,26804,1,0,0,1,0
2020-09-23,US,Texas,Glasscock,8,0,0,31.86942909,-101.5207776,48173.0,567.7785663591201,0.0,8,8,0,0,8,7,1388,0,0,0,0,1
2020-09-23,US,Texas,Goliad,154,6,0,28.65696592,-97.42760647,48175.0,2010.9689213893967,3.8961038961038965,148,154,6,0,148,154,7584,0,0,0,0,0
2020-09-23,US,Texas,Gonzales,1057,17,0,29.45634206,-97.49424032,48177.0,5072.707203532178,1.6083254493850516,1040,1057,16,0,1041,1056,20826,0,1,0,-1,1
2020-09-23,US,Texas,Gray,289,5,0,35.40081878,-100.8129222,48179.0,1320.4788449236955,1.7301038062283738,284,289,5,0,284,283,21895,0,0,0,0,6
2020-09-23,US,Texas,Grayson,1829,37,0,33.62744998,-96.67753461,48181.0,1342.7598155815933,2.0229633679606343,1792,1796,37,0,1759,1791,133991,33,0,0,33,5
2020-09-23,US,Texas,Gregg,2191,61,0,32.47940482,-94.81591935,48183.0,1767.7195530275526,2.784116841624829,2130,2171,61,0,2110,2131,123707,20,0,0,20,40
2020-09-23,US,Texas,Grimes,1079,31,0,30.54579585,-95.98902499,48185.0,3736.149584487535,2.8730305838739567,1048,1075,31,0,1044,1067,28360,4,0,0,4,8
2020-09-23,US,Texas,Guadalupe,3566,76,0,29.58165339,-97.94786822,48187.0,2137.2874549737185,2.1312394840157043,3490,3550,76,0,3474,3545,163694,16,0,0,16,5
2020-09-23,US,Texas,Hale,1815,53,0,34.07044901,-101.82681140000001,48189.0,5433.1557205292465,2.9201101928374658,1762,1807,53,0,1754,1807,33830,8,0,0,8,0
2020-09-23,US,Texas,Hall,28,1,0,34.5307555,-100.68138520000001,48191.0,944.6693657219972,3.571428571428572,27,27,1,0,26,24,3028,1,0,0,1,3
2020-09-23,US,Texas,Hamilton,119,4,0,31.70470573,-98.11083887,48193.0,1406.453137926959,3.361344537815126,115,118,4,0,114,115,8484,1,0,0,1,3
2020-09-23,US,Texas,Hansford,112,4,0,36.27743284,-101.3545796,48195.0,2074.458233006112,3.571428571428572,108,111,4,0,107,111,5463,1,0,0,1,0
2020-09-23,US,Texas,Hardeman,25,0,0,34.28944521,-99.74632408,48197.0,635.6470887363338,0.0,25,25,0,0,25,24,3922,0,0,0,0,1
2020-09-23,US,Texas,Hardin,1325,29,0,30.33364686,-94.38931817,48199.0,2300.2673518280617,2.188679245283019,1296,1319,29,0,1290,1317,57207,6,0,0,6,2
2020-09-23,US,Texas,Harris,139017,2535,0,29.85864939,-95.39339521,48201.0,2949.4465159945476,1.8235179870087832,136482,138473,2518,0,135955,137946,4698619,544,17,0,527,527
2020-09-23,US,Texas,Harrison,878,31,0,32.54935988,-94.36934071,48203.0,1319.2493200907547,3.5307517084282463,847,871,31,0,840,868,66726,7,0,0,7,3
2020-09-23,US,Texas,Hartley,125,0,0,35.84008013,-102.6029022,48205.0,2241.750358680057,0.0,125,123,0,0,123,118,5619,2,0,0,2,5
2020-09-23,US,Texas,Haskell,62,2,0,33.17823584,-99.73037358,48207.0,1095.7935666313183,3.2258064516129035,60,62,2,0,60,62,5813,0,0,0,0,0
2020-09-23,US,Texas,Hays,5818,60,0,30.05669873,-98.02944344,48209.0,2527.4663214461034,1.0312822275696116,5758,5799,60,0,5739,5778,222631,19,0,0,19,21
2020-09-23,US,Texas,Hemphill,73,0,0,35.83764858,-100.2703577,48211.0,1911.4951557999482,0.0,73,73,0,0,73,73,3825,0,0,0,0,0
2020-09-23,US,Texas,Henderson,946,23,0,32.21128872,-95.85846587,48213.0,1143.3820418917776,2.4312896405919657,923,932,23,0,909,923,82299,14,0,0,14,9
2020-09-23,US,Texas,Hidalgo,31162,1588,0,26.39418217,-98.18299696,48215.0,3587.170357784616,5.095950195751236,29574,30998,1563,0,29435,30743,865939,164,25,0,139,255
2020-09-23,US,Texas,Hill,641,13,0,31.99045053,-97.13423143,48217.0,1749.0245300008187,2.0280811232449296,628,615,13,0,602,605,36354,26,0,0,26,10
2020-09-23,US,Texas,Hockley,338,8,0,33.60771256,-102.3431676,48219.0,1468.2246644368186,2.366863905325444,330,331,8,0,323,326,22980,7,0,0,7,5
2020-09-23,US,Texas,Hood,920,26,0,32.42990927,-97.83242024,48221.0,1492.4646756322695,2.8260869565217392,894,917,26,0,891,882,60537,3,0,0,3,35
2020-09-23,US,Texas,Hopkins,337,8,0,33.14875072,-95.56351139,48223.0,908.7477079063748,2.373887240356083,329,336,8,0,328,325,36810,1,0,0,1,11
2020-09-23,US,Texas,Houston,372,10,0,31.31925973,-95.42226208,48225.0,1619.644723092999,2.6881720430107525,362,368,10,0,358,364,23169,4,0,0,4,4
2020-09-23,US,Texas,Howard,677,12,0,32.30621324,-101.4356444,48227.0,1846.4979271219725,1.7725258493353029,665,677,12,0,665,620,36459,0,0,0,0,57
2020-09-23,US,Texas,Hudspeth,45,3,0,31.45628381,-105.388178,48229.0,920.9987720016372,6.666666666666668,42,45,3,0,42,45,4795,0,0,0,0,0
2020-09-23,US,Texas,Hunt,1595,36,0,33.12351514,-96.08551032,48231.0,1617.7455017546704,2.25705329153605,1559,1595,36,0,1559,1557,96493,0,0,0,0,38
2020-09-23,US,Texas,Hutchinson,196,4,0,35.84006574,-101.3546643,48233.0,936.0970484286943,2.0408163265306123,192,193,4,0,189,192,21198,3,0,0,3,1
2020-09-23,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-23,US,Texas,Jack,131,2,0,33.23377248,-98.17283469,48237.0,1466.1443760492443,1.5267175572519085,129,129,2,0,127,131,8843,2,0,0,2,-2
2020-09-23,US,Texas,Jackson,606,15,0,28.95472367,-96.57749563,48239.0,4105.6910569105685,2.4752475247524752,591,605,15,0,590,604,14874,1,0,0,1,1
2020-09-23,US,Texas,Jasper,470,25,0,30.74685667,-94.02667579,48241.0,1322.8630133130682,5.319148936170213,445,459,25,0,434,459,35872,11,0,0,11,0
2020-09-23,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-09-23,US,Texas,Jefferson,7293,132,0,29.8832777,-94.16434171,48245.0,2899.0519348876037,1.8099547511312215,7161,7241,129,0,7112,7182,255001,52,3,0,49,59
2020-09-23,US,Texas,Jim Hogg,105,3,0,27.04453923,-98.69681870000001,48247.0,2019.2307692307693,2.8571428571428568,102,104,3,0,101,102,5248,1,0,0,1,2
2020-09-23,US,Texas,Jim Wells,1450,35,0,27.73103938,-98.0904705,48249.0,3581.838841954449,2.413793103448276,1415,1441,33,0,1408,1433,40822,9,2,0,7,8
2020-09-23,US,Texas,Johnson,2905,49,0,32.37877812,-97.36615819,48251.0,1652.2861839298816,1.686746987951807,2856,2891,49,0,2842,2795,171361,14,0,0,14,96
2020-09-23,US,Texas,Jones,577,0,0,32.73997145,-99.87861576,48253.0,2873.0767315640087,0.0,577,580,0,0,580,584,19817,-3,0,0,-3,-4
2020-09-23,US,Texas,Karnes,936,16,0,28.90705334,-97.85960149,48255.0,5999.6154092686365,1.709401709401709,920,933,16,0,917,935,15650,3,0,0,3,-2
2020-09-23,US,Texas,Kaufman,3088,47,0,32.599141700000004,-96.28734728,48257.0,2268.0200361355523,1.5220207253886011,3041,3068,47,0,3021,3018,128622,20,0,0,20,50
2020-09-23,US,Texas,Kendall,331,7,0,29.94414155,-98.7113588,48259.0,697.8558326832663,2.114803625377644,324,330,7,0,323,330,45641,1,0,0,1,0
2020-09-23,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-09-23,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,8,726,0,0,0,0,1
2020-09-23,US,Texas,Kerr,590,10,0,30.06040006,-99.34930144,48265.0,1121.6730038022813,1.6949152542372878,580,589,10,0,579,586,52405,1,0,0,1,3
2020-09-23,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-23,US,Texas,Kinney,44,1,0,29.34967888,-100.41866379999999,48271.0,1199.890919007363,2.272727272727273,43,44,1,0,43,44,3767,0,0,0,0,0
2020-09-23,US,Texas,Kleberg,997,41,0,27.42435506,-97.69894948,48273.0,3249.674054758801,4.112337011033099,956,997,41,0,956,992,31129,0,0,0,0,5
2020-09-23,US,Texas,Knox,67,8,0,33.60519951,-99.74229059999999,48275.0,1828.6026200873362,11.940298507462687,59,67,8,0,59,68,3653,0,0,0,0,-1
2020-09-23,US,Texas,La Salle,362,11,0,28.34453111,-99.09908775,48283.0,4813.829787234043,3.0386740331491717,351,362,11,0,351,359,7531,0,0,0,0,3
2020-09-23,US,Texas,Lamar,1097,31,0,33.66981763,-95.57404777,48277.0,2200.2045769068773,2.8258887876025525,1066,1074,31,0,1043,1046,49728,23,0,0,23,28
2020-09-23,US,Texas,Lamb,328,21,0,34.06859623,-102.35162890000001,48279.0,2544.0161327852325,6.402439024390245,307,326,21,0,305,324,13158,2,0,0,2,2
2020-09-23,US,Texas,Lampasas,243,8,0,31.19531316,-98.24206613,48281.0,1134.0302408064215,3.2921810699588483,235,233,8,0,225,231,21229,10,0,0,10,2
2020-09-23,US,Texas,Lavaca,973,35,0,29.38508402,-96.93186692,48285.0,4827.825741788231,3.5971223021582728,938,970,35,0,935,964,20110,3,0,0,3,6
