Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Texas,Lee,219,14,0,30.31120597,-96.97045773,48287.0,1270.3753117930275,6.392694063926941,205,218,14,0,204,217,17144,1,0,0,1,1
2020-09-23,US,Texas,Leon,235,6,0,31.29872538,-95.9936328,48289.0,1350.2643070558493,2.5531914893617023,229,233,6,0,227,230,17270,2,0,0,2,3
2020-09-23,US,Texas,Liberty,2260,49,0,30.15152688,-94.81205615,48291.0,2561.806413584375,2.168141592920354,2211,2249,49,0,2200,2242,86323,11,0,0,11,7
2020-09-23,US,Texas,Limestone,562,11,0,31.5454767,-96.58095444,48293.0,2397.9178222468745,1.9572953736654803,551,559,10,0,549,556,23519,3,1,0,2,3
2020-09-23,US,Texas,Lipscomb,32,0,0,36.27783108,-100.27331509999999,48295.0,989.7927621404268,0.0,32,32,0,0,32,32,3355,0,0,0,0,0
2020-09-23,US,Texas,Live Oak,368,8,0,28.35101362,-98.1246786,48297.0,3014.663717539117,2.1739130434782608,360,368,8,0,360,368,12166,0,0,0,0,0
2020-09-23,US,Texas,Llano,122,2,0,30.70645047,-98.68475262,48299.0,559.7614131681578,1.639344262295082,120,119,2,0,117,118,21646,3,0,0,3,1
2020-09-23,US,Texas,Lubbock,10681,119,0,33.61008596,-101.82047890000001,48303.0,3439.171327466682,1.1141278906469432,10562,10515,116,0,10399,10455,307412,166,3,0,163,60
2020-09-23,US,Texas,Lynn,93,5,0,33.17657705,-101.8162849,48305.0,1562.762560914132,5.376344086021504,88,93,5,0,88,93,5877,0,0,0,0,0
2020-09-23,US,Texas,Madison,717,6,0,30.96694679,-95.93003775,48313.0,5019.602352282274,0.8368200836820083,711,717,6,0,711,718,14422,0,0,0,0,-1
2020-09-23,US,Texas,Marion,150,14,0,32.79868409,-94.35661230000001,48315.0,1522.224477369596,9.333333333333334,136,150,14,0,136,150,9928,0,0,0,0,0
2020-09-23,US,Texas,Martin,77,6,0,32.30600051,-101.9513518,48317.0,1334.2574943683935,7.792207792207793,71,77,6,0,71,77,5753,0,0,0,0,0
2020-09-23,US,Texas,Mason,76,2,0,30.71780434,-99.22629416,48319.0,1778.193729527375,2.631578947368421,74,76,2,0,74,76,4280,0,0,0,0,0
2020-09-23,US,Texas,Matagorda,1041,44,0,28.81955746,-96.01230294,48321.0,2840.924596785197,4.226705091258405,997,1039,44,0,995,1039,36552,2,0,0,2,0
2020-09-23,US,Texas,Maverick,3652,114,0,28.7429195,-100.3157686,48323.0,6219.1342256735115,3.1215772179627597,3538,3535,112,0,3423,3535,58485,117,2,0,115,0
2020-09-23,US,Texas,McCulloch,148,3,0,31.1925468,-99.34682807,48307.0,1853.7074148296592,2.0270270270270268,145,144,3,0,141,139,7987,4,0,0,4,5
2020-09-23,US,Texas,McLennan,7626,100,0,31.55255453,-97.20217694,48309.0,2971.674401748869,1.3113034356150013,7526,7571,99,0,7472,7520,254607,55,1,0,54,51
2020-09-23,US,Texas,McMullen,23,0,0,28.35251708,-98.56769164,48311.0,3095.558546433378,0.0,23,21,0,0,21,21,749,2,0,0,2,0
2020-09-23,US,Texas,Medina,1192,45,0,29.355730100000002,-99.11030298,48325.0,2310.794044665013,3.7751677852349,1147,1192,44,0,1148,1179,50921,0,1,0,-1,13
2020-09-23,US,Texas,Menard,26,0,0,30.88990665,-99.82047940000001,48327.0,1216.0898035547239,0.0,26,26,0,0,26,26,2139,0,0,0,0,0
2020-09-23,US,Texas,Midland,3636,82,0,31.86904128,-102.03156820000001,48329.0,2056.188925081433,2.2552255225522546,3554,3614,81,0,3533,3588,172578,22,1,0,21,26
2020-09-23,US,Texas,Milam,488,5,0,30.78581830000001,-96.97718698,48331.0,1965.9187044273456,1.024590163934426,483,483,5,0,478,483,25131,5,0,0,5,0
2020-09-23,US,Texas,Mills,59,0,0,31.49557106,-98.59272068,48333.0,1210.7531294890214,0.0,59,55,0,0,55,52,4921,4,0,0,4,3
2020-09-23,US,Texas,Mitchell,86,1,0,32.30623474,-100.9212058,48335.0,1006.4365125804563,1.162790697674419,85,85,1,0,84,84,8145,1,0,0,1,1
2020-09-23,US,Texas,Montague,171,3,0,33.67521893,-97.72500958,48337.0,862.8519527702089,1.7543859649122806,168,167,3,0,164,164,19596,4,0,0,4,3
2020-09-23,US,Texas,Montgomery,10747,157,0,30.30079133,-95.50572772,48339.0,1769.3709653254655,1.4608728017121058,10590,10711,157,0,10554,10666,590925,36,0,0,36,45
2020-09-23,US,Texas,Moore,1158,20,0,35.83769242,-101.8930281,48341.0,5530.085959885387,1.7271157167530224,1138,1152,20,0,1132,1151,21485,6,0,0,6,1
2020-09-23,US,Texas,Morris,183,3,0,33.11304005,-94.73255695,48343.0,1477.2360348724576,1.639344262295082,180,184,3,0,181,182,12339,-1,0,0,-1,2
2020-09-23,US,Texas,Motley,7,0,0,34.07408766,-100.77972199999999,48345.0,583.3333333333334,0.0,7,7,0,0,7,7,1234,0,0,0,0,0
2020-09-23,US,Texas,Nacogdoches,1533,61,0,31.62017125,-94.61803994,48347.0,2351.082755659162,3.9791258969341166,1472,1530,61,0,1469,1516,65711,3,0,0,3,14
2020-09-23,US,Texas,Navarro,1249,26,0,32.04620681,-96.47428766,48349.0,2492.367250014966,2.0816653322658127,1223,1238,26,0,1212,1224,49565,11,0,0,11,14
2020-09-23,US,Texas,Newton,178,10,0,30.78548982,-93.74408813,48351.0,1309.3048915042295,5.617977528089888,168,172,9,0,163,172,13746,6,1,0,5,0
2020-09-23,US,Texas,Nolan,222,5,0,32.30365282,-100.4060208,48353.0,1508.7671605273886,2.2522522522522523,217,217,5,0,212,208,14751,5,0,0,5,9
2020-09-23,US,Texas,Nueces,20270,407,0,27.736286,-97.5433285,48355.0,5594.903586589898,2.0078934385791807,19863,20270,407,0,19863,20241,362265,0,0,0,0,29
2020-09-23,US,Texas,Ochiltree,133,5,0,36.27829105,-100.8158184,48357.0,1352.1756811712078,3.7593984962406015,128,127,5,0,122,127,9947,6,0,0,6,0
2020-09-23,US,Texas,Oldham,16,1,0,35.40425596,-102.6027606,48359.0,757.5757575757576,6.25,15,15,1,0,14,15,2131,1,0,0,1,0
2020-09-23,US,Texas,Orange,1921,41,0,30.11879481,-93.89412775,48361.0,2303.4677922202504,2.1343050494534097,1880,1918,41,0,1877,1905,83572,3,0,0,3,13
2020-09-23,US,Texas,Palo Pinto,538,15,0,32.75310985,-98.31319001,48363.0,1843.1600945561688,2.7881040892193307,523,533,15,0,518,502,28875,5,0,0,5,31
2020-09-23,US,Texas,Panola,376,25,0,32.163959600000005,-94.30552481,48365.0,1621.1089074760714,6.648936170212767,351,370,25,0,345,369,23148,6,0,0,6,1
2020-09-23,US,Texas,Parker,1909,31,0,32.77757172,-97.80500621,48367.0,1336.1049286804127,1.6238868517548457,1878,1887,31,0,1856,1822,138371,22,0,0,22,65
2020-09-23,US,Texas,Parmer,417,7,0,34.52993409,-102.78446679999999,48369.0,4341.488807912546,1.6786570743405276,410,417,7,0,410,415,9864,0,0,0,0,2
2020-09-23,US,Texas,Pecos,364,5,0,30.78097267,-102.72412609999999,48371.0,2300.448713897491,1.3736263736263736,359,358,5,0,353,357,15673,6,0,0,6,1
2020-09-23,US,Texas,Polk,838,22,0,30.79472531,-94.82766240000001,48373.0,1631.842346114151,2.6252983293556085,816,838,22,0,816,828,50031,0,0,0,0,10
2020-09-23,US,Texas,Potter,4707,62,0,35.40133773,-101.893964,48375.0,4008.857471362262,1.3171871680475886,4645,4654,62,0,4592,4558,119648,53,0,0,53,96
2020-09-23,US,Texas,Presidio,96,6,0,29.99954402,-104.24080790000001,48377.0,1431.980906921241,6.25,90,96,6,0,90,96,6948,0,0,0,0,0
2020-09-23,US,Texas,Rains,67,3,0,32.87109387,-95.79232691,48379.0,535.4003516062011,4.477611940298506,64,65,3,0,62,65,12159,2,0,0,2,0
2020-09-23,US,Texas,Randall,2722,38,0,34.96585996,-101.8971322,48381.0,1976.5744700936004,1.396032329169728,2684,2649,37,0,2612,2612,136271,73,1,0,72,37
2020-09-23,US,Texas,Reagan,87,6,0,31.36607041,-101.52326590000001,48383.0,2260.327357755261,6.896551724137932,81,87,6,0,81,87,3741,0,0,0,0,0
2020-09-23,US,Texas,Real,118,7,0,29.83321503,-99.82018052,48385.0,3418.308227114717,5.932203389830509,111,117,7,0,110,117,3478,1,0,0,1,0
2020-09-23,US,Texas,Red River,160,14,0,33.61886692,-95.04841765,48387.0,1330.7826665557682,8.75,146,159,14,0,145,159,12175,1,0,0,1,0
2020-09-23,US,Texas,Reeves,190,6,0,31.32323325,-103.69038959999999,48389.0,1189.2839258888332,3.1578947368421053,184,189,6,0,183,188,15695,1,0,0,1,1
2020-09-23,US,Texas,Refugio,303,14,0,28.323897600000002,-97.15766311,48391.0,4360.967184801381,4.62046204620462,289,303,13,0,290,303,7032,0,1,0,-1,0
2020-09-23,US,Texas,Roberts,9,0,0,35.83809685,-100.813175,48393.0,1053.864168618267,0.0,9,9,0,0,9,9,903,0,0,0,0,0
2020-09-23,US,Texas,Robertson,301,4,0,31.02539637,-96.51272246,48395.0,1762.9143727304674,1.32890365448505,297,296,4,0,292,292,17284,5,0,0,5,4
2020-09-23,US,Texas,Rockwall,1576,25,0,32.89779518,-96.40771592,48397.0,1502.16842205595,1.5862944162436547,1551,1561,25,0,1536,1543,100657,15,0,0,15,18
2020-09-23,US,Texas,Runnels,263,5,0,31.8314342,-99.97616148,48399.0,2562.353858144973,1.9011406844106464,258,259,5,0,254,244,10234,4,0,0,4,15
2020-09-23,US,Texas,Rusk,900,10,0,32.10773545,-94.76176432,48401.0,1654.2293129434256,1.1111111111111112,890,894,9,0,885,883,54450,6,1,0,5,11
2020-09-23,US,Texas,Sabine,77,8,0,31.34318809,-93.85440451,48403.0,730.4116865869853,10.389610389610391,69,77,8,0,69,77,10589,0,0,0,0,0
2020-09-23,US,Texas,San Augustine,199,15,0,31.39457611,-94.17000399,48405.0,2415.928129173243,7.537688442211055,184,199,15,0,184,199,8232,0,0,0,0,0
2020-09-23,US,Texas,San Jacinto,225,9,0,30.57933681,-95.16260304,48407.0,779.6527946221283,4.0,216,226,9,0,217,225,28719,-1,0,0,-1,1
2020-09-23,US,Texas,San Patricio,1459,72,0,28.00880118,-97.51763891,48409.0,2186.4228982466657,4.934886908841673,1387,1415,72,0,1343,1415,66893,44,0,0,44,0
2020-09-23,US,Texas,San Saba,53,0,0,31.1577796,-98.81758731,48411.0,875.3096614368291,0.0,53,52,0,0,52,52,6054,1,0,0,1,0
2020-09-23,US,Texas,Schleicher,53,2,0,30.89740592,-100.5384842,48413.0,1897.6011457214465,3.7735849056603774,51,53,2,0,51,52,2895,0,0,0,0,1
2020-09-23,US,Texas,Scurry,646,3,0,32.74613808,-100.91626640000001,48415.0,3867.568700233491,0.4643962848297213,643,610,2,0,608,610,16866,36,1,0,35,0
2020-09-23,US,Texas,Shackelford,24,0,0,32.73587756,-99.35401337,48417.0,735.0689127105666,0.0,24,24,0,0,24,24,3253,0,0,0,0,0
2020-09-23,US,Texas,Shelby,474,27,0,31.79211404,-94.14550696,48419.0,1875.445121468703,5.69620253164557,447,463,25,0,438,462,25418,11,2,0,9,1
2020-09-23,US,Texas,Sherman,61,0,0,36.27751473,-101.8933156,48421.0,2018.5307743216413,0.0,61,60,0,0,60,60,3079,1,0,0,1,0
2020-09-23,US,Texas,Smith,3702,97,0,32.37474036,-95.27175679999999,48423.0,1590.5409643782416,2.6202052944354404,3605,3687,97,0,3590,3620,230221,15,0,0,15,67
2020-09-23,US,Texas,Somervell,140,5,0,32.22236802,-97.77403489,48425.0,1533.7423312883434,3.571428571428572,135,140,5,0,135,137,9016,0,0,0,0,3
2020-09-23,US,Texas,Starr,3387,159,0,26.56150059,-98.73892358,48427.0,5240.357093125804,4.694419840566874,3228,3379,159,0,3220,3379,64525,8,0,0,8,0
2020-09-23,US,Texas,Stephens,132,4,0,32.73553157,-98.83631615,48429.0,1409.3529788597052,3.0303030303030303,128,132,4,0,128,129,9433,0,0,0,0,3
2020-09-23,US,Texas,Sterling,4,0,0,31.82781912,-101.05007459999999,48431.0,309.8373353989156,0.0,4,4,0,0,4,4,1311,0,0,0,0,0
2020-09-23,US,Texas,Stonewall,14,1,0,33.17906744,-100.25384009999999,48433.0,1037.037037037037,7.142857142857142,13,12,1,0,11,11,1362,2,0,0,2,1
2020-09-23,US,Texas,Sutton,81,3,0,30.49856623,-100.5382014,48435.0,2145.127118644068,3.703703703703704,78,81,3,0,78,81,3758,0,0,0,0,0
2020-09-23,US,Texas,Swisher,104,3,0,34.53028891,-101.73491740000001,48437.0,1405.9753954305802,2.8846153846153846,101,100,3,0,97,99,7462,4,0,0,4,1
2020-09-23,US,Texas,Tarrant,47917,698,0,32.77143818,-97.29101614,48439.0,2279.032492039296,1.4566855187094352,47219,47533,693,0,46840,47231,2084931,384,5,0,379,302
2020-09-23,US,Texas,Taylor,1452,52,0,32.30163422,-99.89007449,48441.0,1051.914745642378,3.5812672176308538,1400,1442,50,0,1392,1442,137640,10,2,0,8,0
2020-09-23,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-23,US,Texas,Terry,237,4,0,33.17402785,-102.3354521,48445.0,1921.0504985004457,1.6877637130801688,233,234,4,0,230,229,12287,3,0,0,3,5
2020-09-23,US,Texas,Throckmorton,8,2,0,33.17751417,-99.21226795,48447.0,532.9780146568954,25.0,6,8,2,0,6,7,1515,0,0,0,0,1
2020-09-23,US,Texas,Titus,1557,28,0,33.21339719,-94.96797273,48449.0,4754.198473282443,1.7983301220295438,1529,1557,28,0,1529,1557,33033,0,0,0,0,0
2020-09-23,US,Texas,Tom Green,3615,64,0,31.40464436,-100.46244300000001,48451.0,3032.7181208053694,1.7704011065006915,3551,3595,62,0,3533,3579,118189,20,2,0,18,16
2020-09-23,US,Texas,Travis,28745,417,0,30.33432034,-97.78535620000001,48453.0,2256.360904710845,1.4506870760132198,28328,28643,415,0,28228,28596,1248743,102,2,0,100,47
2020-09-23,US,Texas,Trinity,194,7,0,31.0879489,-95.1367187,48455.0,1324.1416968125045,3.608247422680413,187,194,7,0,187,191,14740,0,0,0,0,3
2020-09-23,US,Texas,Tyler,214,4,0,30.77031716,-94.37690895,48457.0,987.4492432631968,1.8691588785046729,210,210,4,0,206,210,21696,4,0,0,4,0
2020-09-23,US,Texas,Upshur,383,10,0,32.73706798,-94.93999853,48459.0,917.2993557349173,2.610966057441253,373,378,10,0,368,374,41260,5,0,0,5,4
2020-09-23,US,Texas,Upton,23,2,0,31.36868194,-102.0423217,48461.0,628.9308176100631,8.695652173913043,21,23,2,0,21,23,3671,0,0,0,0,0
2020-09-23,US,Texas,Uvalde,764,31,0,29.35739637,-99.76229172,48463.0,2857.036012116226,4.057591623036648,733,755,30,0,725,755,26846,9,1,0,8,0
2020-09-23,US,Texas,Val Verde,2135,100,0,29.89149232,-101.1525205,48465.0,4354.920958694544,4.68384074941452,2035,2135,99,0,2036,2135,49208,0,1,0,-1,0
2020-09-23,US,Texas,Van Zandt,582,19,0,32.56483801,-95.83766469,48467.0,1028.4502562290156,3.2646048109965635,563,576,19,0,557,568,56019,6,0,0,6,8
2020-09-23,US,Texas,Victoria,4020,95,0,28.79780988,-96.96813006,48469.0,4365.57925372486,2.3631840796019903,3925,4011,95,0,3916,3996,92035,9,0,0,9,15
2020-09-23,US,Texas,Walker,3690,56,0,30.73872995,-95.57440968,48471.0,5056.803387647147,1.5176151761517616,3634,3693,56,0,3637,3658,72480,-3,0,0,-3,35
2020-09-23,US,Texas,Waller,832,13,0,30.01058447,-95.99011759,48473.0,1505.9913839916012,1.5625,819,832,12,0,820,826,53126,0,1,0,-1,6
2020-09-23,US,Texas,Ward,120,1,0,31.50999644,-103.09279090000001,48475.0,1000.1666944490747,0.8333333333333334,119,120,1,0,119,120,11720,0,0,0,0,0
2020-09-23,US,Texas,Washington,633,48,0,30.21498498,-96.40946246,48477.0,1764.115712613567,7.582938388625592,585,628,48,0,580,627,35108,5,0,0,5,1
2020-09-23,US,Texas,Webb,13369,288,0,27.7610369,-99.33237355,48479.0,4832.424851437908,2.154237414915102,13081,13201,284,0,12917,13171,275910,168,4,0,164,30
2020-09-23,US,Texas,Wharton,1350,50,0,29.27765923,-96.22319248,48481.0,3248.628356915969,3.703703703703704,1300,1341,50,0,1291,1340,41619,9,0,0,9,1
2020-09-23,US,Texas,Wheeler,46,0,0,35.40114335,-100.26995140000001,48483.0,909.8101265822785,0.0,46,46,0,0,46,46,5191,0,0,0,0,0
2020-09-23,US,Texas,Wichita,1652,22,0,33.98842886,-98.70410340000001,48485.0,1249.3382742191636,1.3317191283292975,1630,1645,20,0,1625,1613,132064,7,2,0,5,32
2020-09-23,US,Texas,Wilbarger,137,2,0,34.07945812,-99.24178437,48487.0,1072.9109562221004,1.45985401459854,135,137,2,0,135,131,12820,0,0,0,0,6
2020-09-23,US,Texas,Willacy,1206,48,0,26.47411727,-97.61535848,48489.0,5646.5961232325135,3.9800995024875614,1158,1205,48,0,1157,1198,21515,1,0,0,1,7
2020-09-23,US,Texas,Williamson,8515,142,0,30.64655664,-97.60048540000001,48491.0,1441.8737755079578,1.667645331767469,8373,8476,142,0,8334,8458,566719,39,0,0,39,18
2020-09-23,US,Texas,Wilson,888,26,0,29.1732598,-98.08693082,48493.0,1738.789896220873,2.927927927927928,862,882,26,0,856,879,50224,6,0,0,6,3
2020-09-23,US,Texas,Winkler,113,2,0,31.85008651,-103.04851629999999,48495.0,1410.7365792759051,1.7699115044247788,111,111,1,0,110,111,7720,2,1,0,1,0
2020-09-23,US,Texas,Wise,761,13,0,33.21570665,-97.65460265,48497.0,1087.3914037494285,1.7082785808147174,748,757,13,0,744,712,68305,4,0,0,4,45
2020-09-23,US,Texas,Wood,513,21,0,32.78722382,-95.38236368,48499.0,1126.5069500867392,4.093567251461988,492,507,21,0,486,496,45129,6,0,0,6,11
2020-09-23,US,Texas,Yoakum,203,5,0,33.17320212,-102.82764329999999,48501.0,2329.851945368989,2.4630541871921183,198,203,5,0,198,201,8591,0,0,0,0,2
2020-09-23,US,Texas,Young,294,6,0,33.17659707,-98.68790885,48503.0,1632.426429761244,2.0408163265306123,288,282,6,0,276,266,18045,12,0,0,12,16
2020-09-23,US,Texas,Zapata,333,6,0,27.00156391,-99.16987152,48505.0,2348.5436208477327,1.8018018018018016,327,333,6,0,327,326,14190,0,0,0,0,7
2020-09-23,US,Texas,Zavala,347,16,0,28.86617238,-99.76050829,48507.0,2930.7432432432433,4.610951008645533,331,346,16,0,330,341,11983,1,0,0,1,5
2020-09-23,US,Utah,Bear River,3197,11,0,41.52106798,-113.08328159999999,0.0,1711.2912032031174,0.3440725680325305,3186,3153,11,0,3142,3123,,44,0,0,44,30
2020-09-23,US,Utah,Central Utah,616,3,0,39.37231946,-111.5758676,0.0,751.6411645557263,0.48701298701298706,613,613,3,0,610,610,,3,0,0,3,3
2020-09-23,US,Utah,Davis,4817,28,0,40.99001837,-112.1139997,49011.0,1355.065390274023,0.5812746522731991,4789,4752,28,0,4724,4711,351713,65,0,0,65,41
2020-09-23,US,Utah,Salt Lake,28996,248,0,40.66616532,-111.92160109999999,49035.0,2498.713846593999,0.8552903848806732,28748,28676,247,0,28429,28453,1152633,320,1,0,319,223
2020-09-23,US,Utah,San Juan,693,29,0,37.62762978,-109.80337140000002,49037.0,4527.044682518945,4.1847041847041835,664,693,29,0,664,690,15449,0,0,0,0,3
2020-09-23,US,Utah,Southeast Utah,186,1,0,38.99617072,-110.70139579999999,0.0,462.35302890949316,0.5376344086021505,185,184,1,0,183,181,,2,0,0,2,3
2020-09-23,US,Utah,Southwest Utah,4067,30,0,37.85447192,-111.4418764,0.0,1613.6199522301838,0.7376444553725104,4037,4048,30,0,4018,4028,,19,0,0,19,20
2020-09-23,US,Utah,Summit,961,1,0,40.86688146,-110.9535882,49043.0,2280.2230395064653,0.1040582726326743,960,955,1,0,954,954,41933,6,0,0,6,1
2020-09-23,US,Utah,Tooele,838,0,0,40.44862644,-113.12957150000001,49045.0,1159.7171286621735,0.0,838,836,0,0,836,833,69907,2,0,0,2,3
2020-09-23,US,Utah,TriCounty,230,2,0,40.12491499,-109.5174415,0.0,406.2025361167037,0.8695652173913043,228,230,2,0,228,231,,0,0,0,0,-1
2020-09-23,US,Utah,Utah,16486,54,0,40.116672200000004,-111.66576620000001,49049.0,2591.180931574025,0.3275506490355453,16432,16119,54,0,16065,15828,622213,367,0,0,367,291
2020-09-23,US,Utah,Wasatch,724,7,0,40.33110236,-111.1691419,49051.0,2123.7276700595467,0.9668508287292816,717,713,7,0,706,707,33240,11,0,0,11,6
2020-09-23,US,Utah,Weber-Morgan,4110,30,0,41.27116049,-111.9145117,0.0,1509.1596073981866,0.7299270072992701,4080,4072,30,0,4042,4045,,38,0,0,38,27
2020-09-23,US,Vermont,Addison,83,2,0,44.03217337,-73.14130877,50001.0,225.68453109280253,2.409638554216868,81,83,2,0,81,83,36973,0,0,0,0,0
2020-09-23,US,Vermont,Bennington,109,1,0,43.03519828,-73.09048868,50003.0,307.3019453058923,0.9174311926605504,108,109,1,0,108,109,35631,0,0,0,0,0
2020-09-23,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-09-23,US,Vermont,Chittenden,831,39,0,44.46322849,-73.08359212,50007.0,507.40654804791967,4.693140794223827,792,830,39,0,791,829,164572,1,0,0,1,1
2020-09-23,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-23,US,Vermont,Franklin,123,7,0,44.85627605,-72.91249563,50011.0,248.97777417918306,5.691056910569106,116,123,7,0,116,123,49421,0,0,0,0,0
2020-09-23,US,Vermont,Grand Isle,14,0,0,44.797582399999996,-73.29679772,50013.0,193.503800967519,0.0,14,14,0,0,14,14,7090,0,0,0,0,0
2020-09-23,US,Vermont,Lamoille,57,1,0,44.60353043,-72.64356694,50015.0,224.74568251715164,1.7543859649122806,56,57,1,0,56,57,25300,0,0,0,0,0
2020-09-23,US,Vermont,Orange,24,0,0,44.00470222,-72.37640104,50017.0,83.06797729475288,0.0,24,24,0,0,24,24,28999,0,0,0,0,0
2020-09-23,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-09-23,US,Vermont,Rutland,128,1,0,43.57723578,-73.03741676,50021.0,219.96528672818818,0.78125,127,128,1,0,127,128,58672,0,0,0,0,0
2020-09-23,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-23,US,Vermont,Washington,77,2,0,44.27343241,-72.61604978,50023.0,131.8289989556404,2.5974025974025974,75,77,2,0,75,77,58140,0,0,0,0,0
2020-09-23,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-23,US,Vermont,Windsor,84,2,0,43.58010937,-72.58595157,50027.0,152.55530129672007,2.380952380952381,82,84,2,0,82,83,55286,0,0,0,0,1
2020-09-23,US,Virginia,Accomack,1169,19,0,37.76707161,-75.63234615,51001.0,3617.40314395346,1.6253207869974338,1150,1167,19,0,1148,1167,32412,2,0,0,2,0
2020-09-23,US,Virginia,Albemarle,1203,21,0,38.02080697,-78.55481085,51003.0,1100.3384249519802,1.745635910224439,1182,1202,21,0,1181,1199,108718,1,0,0,1,3
2020-09-23,US,Virginia,Alexandria,3741,68,0,38.814003,-77.08183073,51510.0,2346.513786787766,1.8176958032611599,3673,3727,68,0,3659,3716,160530,14,0,0,14,11
2020-09-23,US,Virginia,Alleghany,77,4,0,37.78636074,-80.00222498,51005.0,518.1695827725438,5.194805194805196,73,77,4,0,73,77,14910,0,0,0,0,0
2020-09-23,US,Virginia,Amelia,124,5,0,37.34081025,-77.98584649,51007.0,943.3244579688094,4.032258064516129,119,124,5,0,119,123,13013,0,0,0,0,1
2020-09-23,US,Virginia,Amherst,381,4,0,37.60308293,-79.14548696,51009.0,1205.5054579971525,1.0498687664041997,377,379,4,0,375,374,31666,2,0,0,2,5
2020-09-23,US,Virginia,Appomattox,208,3,0,37.37569884,-78.81340003,51011.0,1307.2716988247125,1.4423076923076923,205,209,3,0,206,208,15841,-1,0,0,-1,1
2020-09-23,US,Virginia,Arlington,3877,148,0,38.8767675,-77.10139853,51013.0,1636.9562830916816,3.8173845757028633,3729,3855,148,0,3707,3851,237521,22,0,0,22,4
2020-09-23,US,Virginia,Augusta,470,7,0,38.16404586,-79.12461614,51015.0,622.0386987479817,1.4893617021276595,463,469,7,0,462,469,75457,1,0,0,1,0
2020-09-23,US,Virginia,Bath,6,0,0,38.05852573,-79.73912095,51017.0,144.68290330359298,0.0,6,7,1,0,6,6,4292,-1,-1,0,0,1
2020-09-23,US,Virginia,Bedford,718,12,0,37.3080028,-79.5281964,51019.0,908.8952745040953,1.6713091922005572,706,715,12,0,703,710,78747,3,0,0,3,5
2020-09-23,US,Virginia,Bland,65,4,0,37.13128068,-81.13599391,51021.0,1035.031847133758,6.153846153846153,61,65,4,0,61,64,6293,0,0,0,0,1
2020-09-23,US,Virginia,Botetourt,292,10,0,37.55531756,-79.80982182,51023.0,873.7544510607738,3.4246575342465757,282,291,10,0,281,290,33277,1,0,0,1,1
2020-09-23,US,Virginia,Bristol,178,3,0,36.616302399999995,-82.16359122,51520.0,1061.925784512588,1.6853932584269662,175,178,3,0,175,176,16482,0,0,0,0,2
2020-09-23,US,Virginia,Brunswick,347,4,0,36.76366949,-77.8593436,51025.0,2137.8842954839506,1.1527377521613833,343,346,4,0,342,346,16384,1,0,0,1,0
2020-09-23,US,Virginia,Buchanan,135,2,0,37.26818323,-82.03749726,51027.0,642.7347171967244,1.4814814814814814,133,131,2,0,129,130,21221,4,0,0,4,1
2020-09-23,US,Virginia,Buckingham,677,9,0,37.57242268,-78.52518834,51029.0,3947.982271985071,1.329394387001477,668,677,9,0,668,676,16999,0,0,0,0,1
2020-09-23,US,Virginia,Buena Vista,80,1,0,37.73484642,-79.35296097,51530.0,1234.949058351343,1.25,79,80,1,0,79,79,6237,0,0,0,0,1
