Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Virginia,Campbell,422,4,0,37.20553386,-79.09678609,51031.0,768.8803862621844,0.9478672985781992,418,415,4,0,411,408,54973,7,0,0,7,7
2020-09-23,US,Virginia,Caroline,343,5,0,38.02679129,-77.34901405,51033.0,1116.3547599674532,1.4577259475218658,338,341,5,0,336,335,30772,2,0,0,2,6
2020-09-23,US,Virginia,Carroll,488,23,0,36.73066666,-80.73455942,51035.0,1638.0786143466144,4.713114754098362,465,486,23,0,463,481,29636,2,0,0,2,5
2020-09-23,US,Virginia,Charles City,83,5,0,37.35358063,-77.05634116,51036.0,1192.0149360907656,6.024096385542169,78,83,5,0,78,83,6941,0,0,0,0,0
2020-09-23,US,Virginia,Charlotte,103,0,0,37.01909701,-78.66314092,51037.0,867.003367003367,0.0,103,102,0,0,102,100,11938,1,0,0,1,2
2020-09-23,US,Virginia,Charlottesville,1105,28,0,38.03527919,-78.48569588,51540.0,2337.83269157534,2.5339366515837103,1077,1093,28,0,1065,1085,48117,12,0,0,12,8
2020-09-23,US,Virginia,Chesapeake,4241,70,0,36.67670048,-76.30545744,51550.0,1732.186983070231,1.6505541145956142,4171,4220,69,0,4151,4212,242634,21,1,0,20,8
2020-09-23,US,Virginia,Chesterfield,5851,94,0,37.37373208,-77.58680140000001,51041.0,1658.4373104460858,1.6065629806870618,5757,5829,93,0,5736,5797,348556,22,1,0,21,32
2020-09-23,US,Virginia,Clarke,93,0,0,39.11271747,-77.99199425,51043.0,636.1584239688077,0.0,93,93,0,0,93,93,14523,0,0,0,0,0
2020-09-23,US,Virginia,Colonial Heights,250,25,0,37.26420587,-77.39609676,51570.0,1439.2630972941854,10.0,225,249,25,0,224,245,17833,1,0,0,1,4
2020-09-23,US,Virginia,Covington,30,0,0,37.7824656,-79.98631446,51580.0,541.7118093174431,0.0,30,30,0,0,30,30,5460,0,0,0,0,0
2020-09-23,US,Virginia,Craig,29,0,0,37.48133648,-80.21072274,51045.0,565.191970376145,0.0,29,28,0,0,28,28,5064,1,0,0,1,0
2020-09-23,US,Virginia,Culpeper,1184,16,0,38.48199985,-77.95630870000002,51047.0,2250.7366219941073,1.351351351351351,1168,1183,16,0,1167,1182,51859,1,0,0,1,1
2020-09-23,US,Virginia,Cumberland,104,2,0,37.51328851,-78.24398086,51049.0,1047.1204188481674,1.9230769230769231,102,104,2,0,102,102,9809,0,0,0,0,2
2020-09-23,US,Virginia,Danville,843,26,0,36.58022376,-79.40395668,51590.0,2105.184297273,3.084223013048636,817,838,25,0,813,831,40693,5,1,0,4,7
2020-09-23,US,Virginia,Dickenson,93,1,0,37.12560977,-82.35124171,51051.0,649.5320575499371,1.075268817204301,92,91,1,0,90,89,14523,2,0,0,2,2
2020-09-23,US,Virginia,Dinwiddie,373,11,0,37.07544585,-77.63451754,51053.0,1306.7544843049327,2.949061662198392,362,371,11,0,360,370,28529,2,0,0,2,1
2020-09-23,US,Virginia,Emporia,250,26,0,36.69455571,-77.53406129,51595.0,4676.393565282454,10.4,224,248,26,0,222,248,5121,2,0,0,2,0
2020-09-23,US,Virginia,Essex,173,2,0,37.93357639,-76.94230311,51057.0,1579.4759426641103,1.1560693641618498,171,172,2,0,170,171,10919,1,0,0,1,1
2020-09-23,US,Virginia,Fairfax,20437,583,0,38.83677558,-77.27565836,51059.0,1780.9525137425362,2.8526691784508484,19854,20373,583,0,19790,20305,1150795,64,0,0,64,68
2020-09-23,US,Virginia,Fairfax,20437,583,0,38.83677558,-77.27565836,51059.0,1780.9525137425362,2.8526691784508484,19854,20373,583,0,19790,20305,24574,64,0,0,64,68
2020-09-23,US,Virginia,Fairfax City,134,7,0,38.85157547,-77.29779640000002,51600.0,557.8916690952996,5.223880597014926,127,135,7,0,128,134,24574,-1,0,0,-1,1
2020-09-23,US,Virginia,Falls Church,69,6,0,38.88485255,-77.17560759,51610.0,472.0530888691249,8.695652173913043,63,68,6,0,62,68,14772,1,0,0,1,0
2020-09-23,US,Virginia,Fauquier,917,25,0,38.73564842,-77.80647472,51061.0,1287.5235180140967,2.7262813522355507,892,917,22,0,895,911,70675,0,3,0,-3,6
2020-09-23,US,Virginia,Floyd,197,8,0,36.9302126,-80.36738849,51063.0,1250.8730713061148,4.060913705583757,189,196,8,0,188,193,15795,1,0,0,1,3
2020-09-23,US,Virginia,Fluvanna,372,9,0,37.84157909,-78.27715475,51065.0,1364.1364136413642,2.419354838709677,363,371,9,0,362,367,26783,1,0,0,1,4
2020-09-23,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-23,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-23,US,Virginia,Franklin City,397,9,0,36.6831435,-76.93859681,51620.0,4983.055102296975,2.267002518891688,388,396,9,0,387,387,8013,1,0,0,1,9
2020-09-23,US,Virginia,Frederick,860,13,0,39.20172582,-78.25974949,51069.0,962.9057360070764,1.5116279069767442,847,859,12,0,847,848,88355,1,1,0,0,11
2020-09-23,US,Virginia,Fredericksburg,531,5,0,38.2977863,-77.4922454,51630.0,1828.7642926022868,0.9416195856873822,526,533,6,0,527,527,29144,-2,-1,0,-1,6
2020-09-23,US,Virginia,Galax,413,30,0,36.66601852,-80.91703124,51640.0,6507.011186387271,7.2639225181598075,383,411,30,0,381,408,6423,2,0,0,2,3
2020-09-23,US,Virginia,Giles,85,0,0,37.31234791,-80.70636931,51071.0,508.3732057416268,0.0,85,85,0,0,85,84,16844,0,0,0,0,1
2020-09-23,US,Virginia,Gloucester,230,2,0,37.40809042,-76.53524337,51073.0,615.8294955553175,0.8695652173913043,228,228,2,0,226,228,37349,2,0,0,2,0
2020-09-23,US,Virginia,Goochland,260,7,0,37.71714806,-77.90381514,51075.0,1094.59857702185,2.6923076923076925,253,260,7,0,253,257,23244,0,0,0,0,3
2020-09-23,US,Virginia,Grayson,307,10,0,36.65677234,-81.23215889,51077.0,1974.2765273311893,3.2573289902280136,297,307,10,0,297,307,15631,0,0,0,0,0
2020-09-23,US,Virginia,Greene,212,3,0,38.29545894,-78.46525378,51079.0,1069.680609516121,1.4150943396226414,209,212,3,0,209,212,19779,0,0,0,0,0
2020-09-23,US,Virginia,Greensville,774,11,0,36.67878901,-77.56351439,51081.0,6827.805222300633,1.421188630490956,763,772,11,0,761,769,11627,2,0,0,2,3
2020-09-23,US,Virginia,Halifax,332,6,0,36.76654925,-78.93512622,51083.0,979.0333520096724,1.8072289156626504,326,331,6,0,325,328,34120,1,0,0,1,3
2020-09-23,US,Virginia,Hampton,1793,24,0,37.03513786,-76.35879121,51650.0,1332.986395063564,1.338538761851645,1769,1789,21,0,1768,1782,134313,4,3,0,1,7
2020-09-23,US,Virginia,Hanover,1248,36,0,37.7583355,-77.49464673,51085.0,1158.0646957296365,2.8846153846153846,1212,1241,36,0,1205,1230,107239,7,0,0,7,11
2020-09-23,US,Virginia,Harrisonburg,2541,34,0,38.43542574,-78.87536254,51660.0,4792.892711634224,1.338055883510429,2507,2524,34,0,2490,2488,54033,17,0,0,17,36
2020-09-23,US,Virginia,Henrico,5331,211,0,37.53460572,-77.39326555,51087.0,1611.4600777466767,3.9579816169574182,5120,5315,210,0,5105,5295,329261,16,1,0,15,20
2020-09-23,US,Virginia,Henry,1025,20,0,36.68542395,-79.87634026,51089.0,2027.4146013410607,1.951219512195122,1005,1023,20,0,1003,1007,50953,2,0,0,2,16
2020-09-23,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-23,US,Virginia,Hopewell,387,7,0,37.29186313,-77.29754684,51670.0,1717.785964756536,1.8087855297157625,380,386,7,0,379,383,22596,1,0,0,1,3
2020-09-23,US,Virginia,Isle of Wight,709,18,0,36.90579348,-76.70842863,51093.0,1910.5877280444092,2.538787023977433,691,704,17,0,687,702,36953,5,1,0,4,2
2020-09-23,US,Virginia,James City,838,20,0,37.31156958,-76.76950618,51095.0,1095.0955921749016,2.386634844868735,818,834,19,0,815,831,76397,4,1,0,3,3
2020-09-23,US,Virginia,King George,227,4,0,38.26818502,-77.15852768,51099.0,845.8786704426889,1.7621145374449338,223,227,4,0,223,227,26575,0,0,0,0,0
2020-09-23,US,Virginia,King William,154,2,0,37.70965316,-77.09384941,51101.0,898.0639141590857,1.2987012987012987,152,153,2,0,151,151,16939,1,0,0,1,2
2020-09-23,US,Virginia,King and Queen,71,1,0,37.71044922,-76.88689628,51097.0,1010.67615658363,1.4084507042253518,70,71,1,0,70,71,7042,0,0,0,0,0
2020-09-23,US,Virginia,Lancaster,140,0,0,37.71889653,-76.46400482,51103.0,1320.3810242384234,0.0,140,140,0,0,140,140,10783,0,0,0,0,0
2020-09-23,US,Virginia,Lee,262,7,0,36.70586667,-83.12606515,51105.0,1118.5586816377063,2.6717557251908395,255,262,7,0,255,261,23541,0,0,0,0,1
2020-09-23,US,Virginia,Lexington,59,1,0,37.78258621,-79.44262866,51678.0,792.3717432178349,1.6949152542372878,58,57,1,0,56,53,7136,2,0,0,2,4
2020-09-23,US,Virginia,Loudoun,6720,123,0,39.08990083,-77.63481877,51107.0,1625.0018136180954,1.8303571428571428,6597,6698,123,0,6575,6678,406850,22,0,0,22,20
2020-09-23,US,Virginia,Louisa,281,6,0,37.97850256,-77.96274807,51109.0,747.5193530366313,2.1352313167259784,275,280,6,0,274,280,36778,1,0,0,1,0
2020-09-23,US,Virginia,Lunenburg,113,3,0,36.94618528,-78.24133319,51111.0,926.5332896031483,2.6548672566371683,110,112,3,0,109,111,12086,1,0,0,1,1
2020-09-23,US,Virginia,Lynchburg,1336,12,0,37.40021399,-79.19888138,51680.0,1625.937104468893,0.8982035928143712,1324,1323,11,0,1312,1307,82126,13,1,0,12,16
2020-09-23,US,Virginia,Madison,103,3,0,38.41531222,-78.28220331,51113.0,776.7136716688033,2.9126213592233015,100,102,3,0,99,102,13295,1,0,0,1,0
2020-09-23,US,Virginia,Manassas,1904,25,0,38.7464321,-77.48509905,51683.0,4634.294754776683,1.3130252100840336,1879,1902,25,0,1877,1890,41641,2,0,0,2,12
2020-09-23,US,Virginia,Manassas Park,607,7,0,38.77058531,-77.44399307,51685.0,3472.9374070259755,1.1532125205930808,600,606,7,0,599,607,17307,1,0,0,1,-1
2020-09-23,US,Virginia,Martinsville,378,15,0,36.68212094,-79.86352771,51690.0,3010.9925123466633,3.968253968253968,363,377,15,0,362,375,12902,1,0,0,1,2
2020-09-23,US,Virginia,Mathews,41,0,0,37.44164146,-76.34098896,51115.0,464.1159157799411,0.0,41,39,0,0,39,37,8802,2,0,0,2,2
2020-09-23,US,Virginia,Mecklenburg,671,33,0,36.67882005,-78.36131056,51117.0,2193.742439598522,4.918032786885246,638,671,33,0,638,669,30650,0,0,0,0,2
2020-09-23,US,Virginia,Middlesex,112,10,0,37.63191998,-76.55064617,51119.0,1058.4010584010584,8.928571428571429,102,110,9,0,101,110,10769,2,1,0,1,0
2020-09-23,US,Virginia,Montgomery,1783,4,0,37.17746986,-80.37868691,51121.0,1809.5093114121885,0.2243409983174425,1779,1766,4,0,1762,1760,98985,17,0,0,17,6
2020-09-23,US,Virginia,Nelson,99,2,0,37.78790447,-78.88498513,51125.0,663.0944407233758,2.0202020202020203,97,98,2,0,96,98,14836,1,0,0,1,0
2020-09-23,US,Virginia,New Kent,183,2,0,37.50694406,-76.99828634,51127.0,792.5165648954138,1.0928961748633879,181,181,2,0,179,180,22391,2,0,0,2,1
2020-09-23,US,Virginia,Newport News,2700,37,0,37.08166899,-76.51754109,51700.0,1506.4862602873486,1.3703703703703705,2663,2690,33,0,2657,2681,178626,10,4,0,6,9
2020-09-23,US,Virginia,Norfolk,4765,75,0,36.89934014,-76.26420872,51710.0,1962.989511497804,1.5739769150052465,4690,4764,72,0,4692,4745,244076,1,3,0,-2,19
2020-09-23,US,Virginia,Northampton,305,31,0,37.34062933,-75.87751591,51131.0,2604.611443210931,10.163934426229508,274,305,31,0,274,305,11735,0,0,0,0,0
2020-09-23,US,Virginia,Northumberland,147,6,0,37.89202088,-76.41949732,51133.0,1215.37825547747,4.081632653061225,141,146,6,0,140,145,12147,1,0,0,1,1
2020-09-23,US,Virginia,Norton,33,0,0,36.93357076,-82.62750411,51720.0,828.9374529012813,0.0,33,33,0,0,33,33,3968,0,0,0,0,0
2020-09-23,US,Virginia,Nottoway,254,17,0,37.1435975,-78.05065922,51135.0,1667.5420168067224,6.692913385826771,237,254,16,0,238,249,15420,0,1,0,-1,5
2020-09-23,US,Virginia,Orange,317,4,0,38.24530219,-78.01560400000002,51137.0,855.577447302367,1.2618296529968454,313,316,4,0,312,315,36644,1,0,0,1,1
2020-09-23,US,Virginia,Page,389,29,0,38.61807452,-78.48797204,51139.0,1627.4788720609156,7.455012853470437,360,385,29,0,356,384,23933,4,0,0,4,1
2020-09-23,US,Virginia,Patrick,271,24,0,36.680163799999995,-80.2865648,51141.0,1539.0731485688325,8.85608856088561,247,271,24,0,247,271,17673,0,0,0,0,0
2020-09-23,US,Virginia,Petersburg,726,29,0,37.20530399,-77.39368102,51730.0,2316.084986920181,3.9944903581267215,697,723,29,0,694,721,31567,3,0,0,3,2
2020-09-23,US,Virginia,Pittsylvania,969,9,0,36.81980341,-79.39731264,51143.0,1605.5273884083906,0.9287925696594428,960,964,9,0,955,959,60949,5,0,0,5,5
2020-09-23,US,Virginia,Poquoson,75,2,0,37.14259351,-76.35798148,51735.0,611.1971314481298,2.6666666666666665,73,75,2,0,73,76,12190,0,0,0,0,-1
2020-09-23,US,Virginia,Portsmouth,2534,58,0,36.85914825,-76.35971629,51740.0,2684.378906332761,2.2888713496448303,2476,2529,58,0,2471,2525,94632,5,0,0,5,4
2020-09-23,US,Virginia,Powhatan,219,5,0,37.55016038,-77.91267882,51145.0,738.5673816268718,2.2831050228310503,214,218,5,0,213,214,29189,1,0,0,1,4
2020-09-23,US,Virginia,Prince Edward,568,12,0,37.22554789,-78.43597949,51147.0,2491.0095605648626,2.112676056338028,556,567,12,0,555,562,22950,1,0,0,1,5
2020-09-23,US,Virginia,Prince George,774,5,0,37.18497668,-77.22922187,51149.0,2018.0950642713733,0.6459948320413437,769,763,5,0,758,722,38082,11,0,0,11,41
2020-09-23,US,Virginia,Prince William,12215,201,0,38.70916224,-77.48713689,51153.0,2597.085056395973,1.6455178059762587,12014,12183,201,0,11982,12122,468011,32,0,0,32,61
2020-09-23,US,Virginia,Pulaski,220,5,0,37.06474963,-80.71229738,51155.0,646.5453904252505,2.272727272727273,215,221,4,0,217,217,34066,-1,1,0,-2,4
2020-09-23,US,Virginia,Radford,725,1,0,37.12222899,-80.56027320000003,51750.0,3972.8204285166307,0.13793103448275862,724,718,1,0,717,716,18339,7,0,0,7,2
2020-09-23,US,Virginia,Rappahannock,64,2,0,38.68295619,-78.15826963,51157.0,868.3853459972862,3.125,62,64,2,0,62,65,7252,0,0,0,0,-1
2020-09-23,US,Virginia,Richmond,341,4,0,37.937575,-76.72920628,51159.0,3779.230854482989,1.1730205278592376,337,339,4,0,335,353,9038,2,0,0,2,-14
2020-09-23,US,Virginia,Richmond City,4551,60,0,37.53255773,-77.47966921,51760.0,1974.9518304431601,1.3183915622940012,4491,4540,58,0,4482,4516,228783,11,2,0,9,24
2020-09-23,US,Virginia,Roanoke,806,7,0,37.26865804,-80.06396753,51161.0,855.7535090140785,0.8684863523573201,799,784,7,0,777,784,94073,22,0,0,22,0
2020-09-23,US,Virginia,Roanoke City,1621,23,0,37.27791025,-79.96189766,51770.0,1635.0120532967533,1.418877236273905,1598,1610,22,0,1588,1578,99920,11,1,0,10,32
2020-09-23,US,Virginia,Rockbridge,106,2,0,37.81204314,-79.44605905,51163.0,469.5875603597218,1.8867924528301887,104,104,2,0,102,102,22752,2,0,0,2,2
2020-09-23,US,Virginia,Rockingham,1390,21,0,38.51006137,-78.87260325,51165.0,1696.1975887147946,1.5107913669064748,1369,1383,21,0,1362,1380,81244,7,0,0,7,3
2020-09-23,US,Virginia,Russell,242,5,0,36.93028320000001,-82.10095486,51167.0,910.2535168885879,2.066115702479338,237,236,5,0,231,236,26748,6,0,0,6,0
2020-09-23,US,Virginia,Salem,263,4,0,37.2836193,-80.06219455,51775.0,1039.4846053515669,1.520912547528517,259,261,4,0,257,261,25643,2,0,0,2,0
2020-09-23,US,Virginia,Scott,181,4,0,36.71466456,-82.60171704,51169.0,839.2840582398219,2.209944751381216,177,181,4,0,177,180,21534,0,0,0,0,1
2020-09-23,US,Virginia,Shenandoah,801,58,0,38.85905135,-78.56813762,51171.0,1836.4820249449745,7.240948813982523,743,800,58,0,742,799,43497,1,0,0,1,1
2020-09-23,US,Virginia,Smyth,449,8,0,36.84455636,-81.53344948,51173.0,1491.4961466914694,1.7817371937639201,441,447,8,0,439,444,30472,2,0,0,2,3
2020-09-23,US,Virginia,Southampton,744,22,0,36.72231125,-77.10642712,51175.0,4219.840054449549,2.956989247311828,722,721,22,0,699,575,17586,23,0,0,23,146
2020-09-23,US,Virginia,Spotsylvania,2106,43,0,38.18574462,-77.655399,51177.0,1546.0852329038653,2.0417853751187085,2063,2099,44,0,2055,2088,134238,7,-1,0,8,11
2020-09-23,US,Virginia,Stafford,1971,17,0,38.41758738,-77.45917053,51179.0,1289.2296019152025,0.8625063419583967,1954,1963,14,0,1949,1951,149960,8,3,0,5,12
2020-09-23,US,Virginia,Staunton,246,0,0,38.15965544,-79.05979937,51790.0,986.683779881277,0.0,246,245,0,0,245,243,24922,1,0,0,1,2
2020-09-23,US,Virginia,Suffolk,1916,72,0,36.70155394,-76.63603554,51800.0,2080.166760759109,3.757828810020877,1844,1908,72,0,1836,1897,91185,8,0,0,8,11
2020-09-23,US,Virginia,Surry,114,3,0,37.11781893,-76.88450012,51181.0,1775.1479289940826,2.631578947368421,111,114,3,0,111,110,6474,0,0,0,0,4
2020-09-23,US,Virginia,Sussex,419,10,0,36.92432914,-77.25791182,51183.0,3754.816739851241,2.386634844868735,409,416,10,0,406,404,11237,3,0,0,3,12
2020-09-23,US,Virginia,Tazewell,278,2,0,37.12191123,-81.56685568,51185.0,684.8134006651065,0.7194244604316546,276,258,2,0,256,255,40855,20,0,0,20,3
2020-09-23,US,Virginia,Virginia Beach,6689,83,0,36.73285734,-76.04566934,51810.0,1486.5303328636767,1.2408431753625355,6606,6674,81,0,6593,6656,450189,15,2,0,13,18
2020-09-23,US,Virginia,Warren,415,6,0,38.90847745,-78.20280433,51187.0,1033.263619161438,1.4457831325301205,409,413,6,0,407,413,40003,2,0,0,2,0
2020-09-23,US,Virginia,Washington,544,17,0,36.72341572,-81.95666289,51191.0,1012.2813546706365,3.125,527,544,17,0,527,539,54402,0,0,0,0,5
2020-09-23,US,Virginia,Waynesboro,257,3,0,38.06451466,-78.90293905,51820.0,1135.6606274856383,1.1673151750972763,254,255,3,0,252,255,22628,2,0,0,2,0
2020-09-23,US,Virginia,Westmoreland,266,3,0,38.11021557,-76.80213247,51193.0,1476.5473216763805,1.1278195488721805,263,265,3,0,262,259,17830,1,0,0,1,6
2020-09-23,US,Virginia,Williamsburg,177,7,0,37.28131268,-76.70905141,51830.0,1183.6297980473453,3.9548022598870056,170,176,7,0,169,175,14896,1,0,0,1,1
2020-09-23,US,Virginia,Winchester,490,4,0,39.17054517,-78.17325058,51840.0,1745.1385426312415,0.8163265306122449,486,490,4,0,486,489,28108,0,0,0,0,1
2020-09-23,US,Virginia,Wise,393,8,0,36.9746148,-82.62410519,51195.0,1051.2799935799694,2.0356234096692107,385,392,8,0,384,390,38012,1,0,0,1,2
2020-09-23,US,Virginia,Wythe,227,4,0,36.91582035,-81.07834059,51197.0,791.3819550969182,1.7621145374449338,223,223,4,0,219,222,28754,4,0,0,4,1
2020-09-23,US,Virginia,York,537,8,0,37.24374789,-76.54412815,51199.0,786.4674868189807,1.48975791433892,529,534,8,0,526,532,67846,3,0,0,3,2
2020-09-23,US,Washington,Adams,818,10,0,46.98299757,-118.56017340000001,53001.0,4093.4794575389083,1.2224938875305624,808,814,9,0,805,808,19759,4,1,0,3,6
2020-09-23,US,Washington,Asotin,89,2,0,46.18894415,-117.2022851,53003.0,394.11920999025773,2.247191011235955,87,86,2,0,84,87,22610,3,0,0,3,-1
2020-09-23,US,Washington,Benton,4475,130,0,46.23946995,-119.51208340000001,53005.0,2189.441753510446,2.9050279329608935,4345,4435,129,0,4306,4409,201877,40,1,0,39,26
2020-09-23,US,Washington,Chelan,1836,15,0,47.87046092,-120.6173956,53007.0,2378.238341968912,0.8169934640522876,1821,1835,15,0,1820,1834,77036,1,0,0,1,1
2020-09-23,US,Washington,Clallam,225,1,0,48.04754642,-123.92263190000001,53009.0,290.95705473872056,0.4444444444444444,224,224,1,0,223,223,76737,1,0,0,1,1
2020-09-23,US,Washington,Clark,2649,62,0,45.77568046,-122.48292040000001,53011.0,542.5599242996799,2.340505851264628,2587,2624,62,0,2562,2576,481857,25,0,0,25,48
2020-09-23,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-09-23,US,Washington,Cowlitz,635,6,0,46.19074721,-122.6782231,53015.0,574.1773891656795,0.9448818897637796,629,630,6,0,624,611,108987,5,0,0,5,19
2020-09-23,US,Washington,Douglas,1182,9,0,47.7361335,-119.69293700000001,53017.0,2721.683667595385,0.7614213197969543,1173,1179,9,0,1170,1176,42907,3,0,0,3,3
2020-09-23,US,Washington,Ferry,29,0,0,48.471143100000006,-118.5154041,53019.0,380.22813688212926,0.0,29,29,0,0,29,29,7649,0,0,0,0,0
2020-09-23,US,Washington,Franklin,4218,65,0,46.53351425,-118.9018212,53021.0,4429.648610615194,1.5410146989094358,4153,4199,64,0,4135,4187,94347,19,1,0,18,12
2020-09-23,US,Washington,Garfield,11,0,0,46.43197502,-117.54540320000001,53023.0,494.3820224719101,0.0,11,11,0,0,11,11,2247,0,0,0,0,0
2020-09-23,US,Washington,Grant,2853,20,0,47.20753737,-119.4500749,53025.0,2919.177759815006,0.7010164738871364,2833,2803,20,0,2783,2788,97331,50,0,0,50,15
2020-09-23,US,Washington,Grays Harbor,460,6,0,47.14003705,-123.7820567,53027.0,612.8348942859808,1.3043478260869563,454,446,6,0,440,432,73901,14,0,0,14,14
2020-09-23,US,Washington,Island,301,11,0,48.14713305,-122.5216407,53029.0,353.53120118391837,3.6544850498338866,290,299,11,0,288,292,84460,2,0,0,2,7
2020-09-23,US,Washington,Jefferson,71,0,0,47.75003077,-123.56097040000002,53031.0,220.35318581049626,0.0,71,71,0,0,71,71,31729,0,0,0,0,0
2020-09-23,US,Washington,King,21650,759,0,47.49137892,-121.8346131,53033.0,961.0339571250123,3.505773672055428,20891,21559,757,0,20802,21516,2233163,91,2,0,89,43
2020-09-23,US,Washington,Kitsap,1152,13,0,47.63479026,-122.6436061,53035.0,424.3515929760971,1.1284722222222223,1139,1148,14,0,1134,1141,269805,4,-1,0,5,7
2020-09-23,US,Washington,Kittitas,512,22,0,47.12521214,-120.67943899999999,53037.0,1068.1130697819963,4.296875,490,497,22,0,475,494,47364,15,0,0,15,3
2020-09-23,US,Washington,Klickitat,191,3,0,45.87325839,-120.7913598,53039.0,851.7279821627648,1.5706806282722514,188,192,3,0,189,190,22107,-1,0,0,-1,2
2020-09-23,US,Washington,Lewis,483,4,0,46.57756476,-122.39257690000001,53041.0,598.4611000284982,0.8281573498964804,479,473,4,0,469,462,79604,10,0,0,10,11
2020-09-23,US,Washington,Lincoln,41,1,0,47.57705241,-118.41943880000001,53043.0,374.8057409269586,2.4390243902439024,40,41,1,0,40,40,10740,0,0,0,0,1
2020-09-23,US,Washington,Mason,378,5,0,47.35007586,-123.1863685,53045.0,566.1394680086269,1.3227513227513228,373,375,5,0,370,371,65507,3,0,0,3,4
2020-09-23,US,Washington,Okanogan,1035,10,0,48.54855019,-119.73872240000001,53047.0,2450.1100774092747,0.966183574879227,1025,1031,10,0,1021,1026,42132,4,0,0,4,5
2020-09-23,US,Washington,Pacific,80,3,0,46.55418369,-123.7285716,53049.0,356.01441858395265,3.75,77,80,3,0,77,80,22036,0,0,0,0,0
2020-09-23,US,Washington,Pend Oreille,59,0,0,48.53234021,-117.2741804,53051.0,429.90381812882543,0.0,59,59,0,0,59,58,13602,0,0,0,0,1
2020-09-23,US,Washington,Pierce,7697,200,0,47.03892768,-122.14059579999999,53053.0,850.5160335035029,2.598414966870209,7497,7655,196,0,7459,7614,891299,42,4,0,38,41
2020-09-23,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-23,US,Washington,Skagit,1088,22,0,48.48171488,-121.766131,53057.0,842.0726752060679,2.022058823529412,1066,1084,22,0,1062,1079,128206,4,0,0,4,5
2020-09-23,US,Washington,Skamania,64,1,0,46.02408726,-121.91644029999999,53059.0,529.6697839940413,1.5625,63,63,1,0,62,63,11924,1,0,0,1,0
2020-09-23,US,Washington,Snohomish,6762,211,0,48.04615983,-121.7170703,53061.0,822.5446822279503,3.1203785862170954,6551,6735,213,0,6522,6697,814901,27,-2,0,29,38
2020-09-23,US,Washington,Spokane,6447,162,0,47.62113146,-117.4046494,53063.0,1233.1722768641046,2.512796649604468,6285,6366,156,0,6210,6278,514631,81,6,0,75,88
2020-09-23,US,Washington,Stevens,161,2,0,48.40035475,-117.8542701,53065.0,352.12037705312423,1.2422360248447204,159,153,2,0,151,147,45260,8,0,0,8,6
2020-09-23,US,Washington,Thurston,1038,17,0,46.9291895,-122.82906559999999,53067.0,357.2706996723298,1.6377649325626205,1021,1033,17,0,1016,1027,286419,5,0,0,5,6
2020-09-23,US,Washington,Unassigned,292,4,0,0.0,0.0,90053.0,0.0,1.3698630136986298,288,290,5,0,285,299,,2,-1,0,3,-9
