Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-23,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-09-23,US,Washington,Walla Walla,869,5,0,46.23040051,-118.4775539,53071.0,1430.2172481895984,0.5753739930955121,864,864,5,0,859,861,60922,5,0,0,5,3
2020-09-23,US,Washington,Whatcom,1302,42,0,48.82227976,-121.74900179999999,53073.0,567.9463635292938,3.2258064516129035,1260,1287,42,0,1245,1264,225685,15,0,0,15,23
2020-09-23,US,Washington,Whitman,1184,0,0,46.90022523,-117.52417630000001,53075.0,2363.084783650008,0.0,1184,1173,0,0,1173,1157,49791,11,0,0,11,16
2020-09-23,US,Washington,Yakima,11316,257,0,46.45738486,-120.73801259999999,53077.0,4510.648814340324,2.271120537292329,11059,11301,257,0,11044,11283,251446,15,0,0,15,18
2020-09-23,US,West Virginia,Barbour,48,1,0,39.1307219,-80.00350858,54001.0,291.9530442187215,2.083333333333333,47,48,1,0,47,46,16535,0,0,0,0,2
2020-09-23,US,West Virginia,Berkeley,952,13,0,39.46704621,-78.02414609,54003.0,798.8520697149472,1.365546218487395,939,948,13,0,935,947,117123,4,0,0,4,1
2020-09-23,US,West Virginia,Boone,203,1,0,38.01974191,-81.69888019,54005.0,946.0782029174628,0.4926108374384237,202,200,1,0,199,198,21951,3,0,0,3,2
2020-09-23,US,West Virginia,Braxton,13,0,0,38.70036159,-80.72011184,54007.0,93.14322562155192,0.0,13,10,0,0,10,10,14089,3,0,0,3,0
2020-09-23,US,West Virginia,Brooke,112,1,0,40.27367263,-80.57915332,54009.0,510.506404120516,0.8928571428571429,111,112,1,0,111,107,22203,0,0,0,0,5
2020-09-23,US,West Virginia,Cabell,741,10,0,38.42424062,-82.23855912,54011.0,805.9165805644677,1.349527665317139,731,737,10,0,727,724,93224,4,0,0,4,13
2020-09-23,US,West Virginia,Calhoun,25,0,0,38.84315422,-81.11934872,54013.0,351.6669011112674,0.0,25,24,0,0,24,24,7254,1,0,0,1,0
2020-09-23,US,West Virginia,Clay,36,2,0,38.46231092,-81.07652217,54015.0,423.1311706629055,5.5555555555555545,34,35,2,0,33,35,8632,1,0,0,1,0
2020-09-23,US,West Virginia,Doddridge,18,0,0,39.27057157,-80.70671527,54017.0,213.0681818181818,0.0,18,18,0,0,18,18,8406,0,0,0,0,0
2020-09-23,US,West Virginia,Fayette,580,11,0,38.02974928,-81.08286634,54019.0,1367.730981464887,1.8965517241379308,569,577,11,0,566,569,43018,3,0,0,3,8
2020-09-23,US,West Virginia,Gilmer,33,0,0,38.9251277,-80.85952723,54021.0,421.8330563722357,0.0,33,32,0,0,32,29,8026,1,0,0,1,3
2020-09-23,US,West Virginia,Grant,152,7,0,39.10314817,-79.19440518,54023.0,1313.969571230982,4.605263157894737,145,152,7,0,145,152,11626,0,0,0,0,0
2020-09-23,US,West Virginia,Greenbrier,124,3,0,37.9463652,-80.45335881,54025.0,357.7404650626046,2.419354838709677,121,120,3,0,117,120,34786,4,0,0,4,0
2020-09-23,US,West Virginia,Hampshire,103,1,0,39.32103553,-78.60826476,54027.0,444.4444444444445,0.9708737864077671,102,102,1,0,101,100,23347,1,0,0,1,2
2020-09-23,US,West Virginia,Hancock,144,0,0,40.51943859,-80.57461608,54029.0,499.8264491496008,0.0,144,144,0,0,144,141,29094,0,0,0,0,3
2020-09-23,US,West Virginia,Hardy,82,1,0,39.00683177,-78.85855301,54031.0,595.2380952380953,1.2195121951219512,81,82,1,0,81,82,13775,0,0,0,0,0
2020-09-23,US,West Virginia,Harrison,344,8,0,39.2853852,-80.37919577,54033.0,511.478529796598,2.3255813953488373,336,342,8,0,334,341,67554,2,0,0,2,1
2020-09-23,US,West Virginia,Jackson,252,23,0,38.84263974,-81.68148753,54035.0,881.8589025755879,9.126984126984127,229,252,23,0,229,247,28706,0,0,0,0,5
2020-09-23,US,West Virginia,Jefferson,425,4,0,39.30776166,-77.86014147,54037.0,743.70909599972,0.9411764705882352,421,422,4,0,418,419,56811,3,0,0,3,3
2020-09-23,US,West Virginia,Kanawha,2415,72,0,38.33860077,-81.52857054,54039.0,1355.7970851766186,2.9813664596273286,2343,2377,70,0,2307,2317,180454,38,2,0,36,60
2020-09-23,US,West Virginia,Lewis,38,2,0,38.9947249,-80.49988181,54041.0,238.888539636638,5.2631578947368425,36,38,2,0,36,38,16024,0,0,0,0,0
2020-09-23,US,West Virginia,Lincoln,157,2,0,38.172154,-82.07017953,54043.0,769.2684599931403,1.2738853503184713,155,156,2,0,154,156,20599,1,0,0,1,0
2020-09-23,US,West Virginia,Logan,588,39,0,37.8299889,-81.93528571,54045.0,1836.40963178113,6.632653061224491,549,585,39,0,546,582,32607,3,0,0,3,3
2020-09-23,US,West Virginia,Marion,259,3,0,39.50984542,-80.24244659,54049.0,461.90612070195465,1.1583011583011582,256,258,3,0,255,255,56097,1,0,0,1,3
2020-09-23,US,West Virginia,Marshall,163,1,0,39.86064362,-80.66591062,54051.0,533.8835937244113,0.6134969325153374,162,160,1,0,159,159,30785,3,0,0,3,1
2020-09-23,US,West Virginia,Mason,138,5,0,38.77071799,-82.02524219,54053.0,520.4404887615025,3.6231884057971016,133,138,5,0,133,136,26718,0,0,0,0,2
2020-09-23,US,West Virginia,McDowell,86,1,0,37.38002939,-81.65083669,54047.0,487.9709487063097,1.162790697674419,85,86,1,0,85,86,18223,0,0,0,0,0
2020-09-23,US,West Virginia,Mercer,404,27,0,37.40481169,-81.11023142,54055.0,687.5659484665917,6.683168316831683,377,404,27,0,377,401,59131,0,0,0,0,3
2020-09-23,US,West Virginia,Mineral,171,4,0,39.41561583,-78.94104895,54057.0,636.4448414470746,2.3391812865497075,167,165,4,0,161,164,26940,6,0,0,6,1
2020-09-23,US,West Virginia,Mingo,367,9,0,37.73048351,-82.13338365,54059.0,1566.76912568306,2.4523160762942777,358,366,9,0,357,356,23785,1,0,0,1,10
2020-09-23,US,West Virginia,Monongalia,1948,5,0,39.63218457,-80.04766838,54061.0,1844.4873688595992,0.2566735112936345,1943,1936,5,0,1931,1902,106420,12,0,0,12,34
2020-09-23,US,West Virginia,Monroe,148,7,0,37.56274716,-80.54577965,54063.0,1114.8775894538603,4.729729729729731,141,148,7,0,141,148,13280,0,0,0,0,0
2020-09-23,US,West Virginia,Morgan,53,0,0,39.55439028,-78.26311676,54065.0,296.3542831581302,0.0,53,53,0,0,53,52,17787,0,0,0,0,1
2020-09-23,US,West Virginia,Nicholas,96,3,0,38.29617706,-80.79759588,54067.0,391.90071848465055,3.125,93,92,3,0,89,88,24842,4,0,0,4,4
2020-09-23,US,West Virginia,Ohio,359,6,0,40.0955451,-80.62203992,54069.0,866.9194175460626,1.6713091922005572,353,358,6,0,352,356,41755,1,0,0,1,2
2020-09-23,US,West Virginia,Pendleton,52,1,0,38.68314479,-79.35084086,54071.0,746.161572679007,1.9230769230769231,51,52,1,0,51,52,6997,0,0,0,0,0
2020-09-23,US,West Virginia,Pleasants,17,2,0,39.37091679,-81.16771771,54073.0,227.8820375335121,11.764705882352944,15,17,2,0,15,17,7507,0,0,0,0,0
2020-09-23,US,West Virginia,Pocahontas,59,0,0,38.32758728,-80.00993811,54075.0,715.4116648478232,0.0,59,59,0,0,59,59,8414,0,0,0,0,0
2020-09-23,US,West Virginia,Preston,150,4,0,39.46770987,-79.66712803,54077.0,448.6719310839914,2.6666666666666665,146,149,4,0,145,149,33839,1,0,0,1,0
2020-09-23,US,West Virginia,Putnam,522,5,0,38.50782345,-81.9082131,54079.0,924.712134632418,0.9578544061302682,517,521,5,0,516,509,56682,1,0,0,1,12
2020-09-23,US,West Virginia,Raleigh,487,8,0,37.76936795,-81.2456041,54081.0,663.8404601900193,1.6427104722792607,479,479,8,0,471,473,74254,8,0,0,8,6
2020-09-23,US,West Virginia,Randolph,237,2,0,38.769899,-79.87919615,54083.0,825.9278619968636,0.8438818565400844,235,237,2,0,235,236,28823,0,0,0,0,1
2020-09-23,US,West Virginia,Ritchie,11,0,0,39.18094587,-81.06356878,54085.0,115.13502198032238,0.0,11,11,0,0,11,11,9721,0,0,0,0,0
2020-09-23,US,West Virginia,Roane,49,2,0,38.71622686,-81.35243568,54087.0,357.97779076563415,4.081632653061225,47,49,2,0,47,49,13932,0,0,0,0,0
2020-09-23,US,West Virginia,Summers,46,0,0,37.65390597,-80.86009693,54089.0,365.8633579893423,0.0,46,46,0,0,46,42,12760,0,0,0,0,4
2020-09-23,US,West Virginia,Taylor,120,6,0,39.33602617,-80.0421439,54091.0,718.7780772686432,5.0,114,119,6,0,113,117,16862,1,0,0,1,2
2020-09-23,US,West Virginia,Tucker,17,0,0,39.11240885,-79.57053576,54093.0,248.57435297558123,0.0,17,17,0,0,17,16,6955,0,0,0,0,1
2020-09-23,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-09-23,US,West Virginia,Upshur,63,0,0,38.89285061,-80.23689136,54097.0,260.58901389808074,0.0,63,61,0,0,61,60,24415,2,0,0,2,1
2020-09-23,US,West Virginia,Wayne,367,11,0,38.14901357,-82.42287994,54099.0,931.4248007715345,2.9972752043596733,356,361,11,0,350,356,39944,6,0,0,6,5
2020-09-23,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-09-23,US,West Virginia,Wetzel,50,0,0,39.6065771,-80.64016540000001,54103.0,331.89512114171924,0.0,50,50,0,0,50,49,15270,0,0,0,0,1
2020-09-23,US,West Virginia,Wirt,12,0,0,39.02775007,-81.37473928,54105.0,206.15014602302008,0.0,12,12,0,0,12,10,5830,0,0,0,0,2
2020-09-23,US,West Virginia,Wood,354,6,0,39.20967886,-81.5162836,54107.0,423.86072463421067,1.6949152542372878,348,352,6,0,346,348,84203,2,0,0,2,4
2020-09-23,US,West Virginia,Wyoming,103,3,0,37.612327,-81.54511071,54109.0,505.0505050505049,2.9126213592233015,100,103,3,0,100,101,20786,0,0,0,0,2
2020-09-23,US,Wisconsin,Adams,214,4,0,43.96974651,-89.76782777,55001.0,1058.3580613254203,1.8691588785046729,210,209,4,0,205,205,20348,5,0,0,5,4
2020-09-23,US,Wisconsin,Ashland,74,2,0,46.31956891,-90.67837132,55003.0,475.517285695926,2.702702702702702,72,70,2,0,68,62,15600,4,0,0,4,8
2020-09-23,US,Wisconsin,Barron,425,4,0,45.42372701,-91.84833627,55005.0,939.3510741755812,0.9411764705882352,421,422,4,0,418,420,45164,3,0,0,3,2
2020-09-23,US,Wisconsin,Bayfield,89,1,0,46.52868768,-91.19716729,55007.0,591.9127427507317,1.1235955056179776,88,86,1,0,85,83,15042,3,0,0,3,3
2020-09-23,US,Wisconsin,Brown,8032,61,0,44.452655299999996,-88.00411844,55009.0,3036.1908506021728,0.7594621513944223,7971,7703,60,0,7643,7563,263378,329,1,0,328,140
2020-09-23,US,Wisconsin,Buffalo,128,2,0,44.37835084,-91.75332578,55011.0,982.2730412094237,1.5625,126,124,2,0,122,121,13125,4,0,0,4,3
2020-09-23,US,Wisconsin,Burnett,155,3,0,45.86303537,-92.36711412,55013.0,1005.5793434540027,1.935483870967742,152,140,3,0,137,124,15392,15,0,0,15,16
2020-09-23,US,Wisconsin,Calumet,942,2,0,44.0816316,-88.21780273,55015.0,1880.6524386591864,0.21231422505307854,940,921,2,0,919,894,50159,21,0,0,21,27
2020-09-23,US,Wisconsin,Chippewa,489,0,0,45.06939744,-91.28068855,55017.0,756.2869250518111,0.0,489,482,0,0,482,480,64135,7,0,0,7,2
2020-09-23,US,Wisconsin,Clark,347,8,0,44.73483377,-90.61207486,55019.0,997.8719733133952,2.3054755043227666,339,331,8,0,323,325,34709,16,0,0,16,6
2020-09-23,US,Wisconsin,Columbia,549,2,0,43.46492199,-89.33589004,55021.0,954.2515469651672,0.3642987249544625,547,531,2,0,529,514,57358,18,0,0,18,17
2020-09-23,US,Wisconsin,Crawford,147,0,0,43.23870316,-90.93073686,55023.0,911.2888227636228,0.0,147,141,0,0,141,141,16291,6,0,0,6,0
2020-09-23,US,Wisconsin,Dane,9040,41,0,43.06601594,-89.41733797,55025.0,1653.5728331153568,0.4535398230088496,8999,8947,41,0,8906,8895,542364,93,0,0,93,52
2020-09-23,US,Wisconsin,Dodge,1677,14,0,43.41576662,-88.70928178,55027.0,1909.174740149592,0.8348240906380441,1663,1653,10,0,1643,1626,87847,24,4,0,20,27
2020-09-23,US,Wisconsin,Door,264,3,0,44.95856458,-87.30002707,55029.0,954.1708833309241,1.1363636363636365,261,245,3,0,242,238,27610,19,0,0,19,7
2020-09-23,US,Wisconsin,Douglas,397,0,0,46.43222285,-91.91595768,55031.0,920.0463499420624,0.0,397,393,0,0,393,390,43208,4,0,0,4,3
2020-09-23,US,Wisconsin,Dunn,426,0,0,44.94562799,-91.8962481,55033.0,938.9878328337154,0.0,426,402,0,0,402,385,45131,24,0,0,24,17
2020-09-23,US,Wisconsin,Eau Claire,1703,6,0,44.726614,-91.28609183,55035.0,1627.3913957533014,0.35231943628890194,1697,1650,6,0,1644,1617,104534,53,0,0,53,33
2020-09-23,US,Wisconsin,Florence,73,1,0,45.84963535,-88.39804137,55037.0,1699.6507566938299,1.3698630136986298,72,69,1,0,68,69,4321,4,0,0,4,0
2020-09-23,US,Wisconsin,Fond du Lac,1840,13,0,43.75354908,-88.48885325,55039.0,1779.4454706343142,0.7065217391304348,1827,1799,13,0,1786,1785,103066,41,0,0,41,14
2020-09-23,US,Wisconsin,Forest,231,4,0,45.66678019,-88.77084892,55041.0,2565.5264326965794,1.7316017316017316,227,224,4,0,220,214,8991,7,0,0,7,10
2020-09-23,US,Wisconsin,Grant,873,19,0,42.8671731,-90.7063218,55043.0,1697.1558545072805,2.176403207331042,854,846,19,0,827,831,51554,27,0,0,27,15
2020-09-23,US,Wisconsin,Green,458,2,0,42.6794956,-89.60243287,55045.0,1239.1774891774894,0.4366812227074236,456,449,2,0,447,443,36929,9,0,0,9,6
2020-09-23,US,Wisconsin,Green Lake,215,0,0,43.80025981,-89.04679553,55047.0,1136.7842224924655,0.0,215,212,0,0,212,199,18918,3,0,0,3,13
2020-09-23,US,Wisconsin,Iowa,169,0,0,43.00050278,-90.13469017,55049.0,713.7427147563138,0.0,169,155,0,0,155,152,23771,14,0,0,14,3
2020-09-23,US,Wisconsin,Iron,137,1,0,46.26302338,-90.24295041,55051.0,2409.0029892737825,0.7299270072992701,136,137,1,0,136,136,5676,0,0,0,0,1
2020-09-23,US,Wisconsin,Jackson,115,1,0,44.31864893,-90.80566792,55053.0,557.0895703143923,0.8695652173913043,114,107,1,0,106,107,20478,8,0,0,8,0
2020-09-23,US,Wisconsin,Jefferson,1278,8,0,43.02054068,-88.77529134,55055.0,1507.6266087838715,0.6259780907668232,1270,1243,7,0,1236,1229,85129,35,1,0,34,14
2020-09-23,US,Wisconsin,Juneau,337,2,0,43.92456975,-90.11120239,55057.0,1262.787124817327,0.5934718100890207,335,331,2,0,329,328,26617,6,0,0,6,3
2020-09-23,US,Wisconsin,Kenosha,3334,65,0,42.57639354,-88.04051686,55059.0,1966.2540324720896,1.9496100779844032,3269,3308,65,0,3243,3299,169290,26,0,0,26,9
2020-09-23,US,Wisconsin,Kewaunee,428,2,0,44.51727459,-87.61468386,55061.0,2094.548301849858,0.4672897196261682,426,414,2,0,412,383,20383,14,0,0,14,31
2020-09-23,US,Wisconsin,La Crosse,2785,2,0,43.90632465,-91.11451093,55063.0,2359.849511930586,0.0718132854578097,2783,2698,2,0,2696,2622,118230,87,0,0,87,76
2020-09-23,US,Wisconsin,Lafayette,239,0,0,42.66005229,-90.1317729,55065.0,1434.1434143414347,0.0,239,225,0,0,225,219,16665,14,0,0,14,6
2020-09-23,US,Wisconsin,Langlade,142,2,0,45.26271619,-89.07483625,55067.0,740.0072958465787,1.4084507042253518,140,136,2,0,134,132,19268,6,0,0,6,4
2020-09-23,US,Wisconsin,Lincoln,169,1,0,45.33737523,-89.73411273,55069.0,612.4741782336098,0.591715976331361,168,159,1,0,158,143,27689,10,0,0,10,16
2020-09-23,US,Wisconsin,Manitowoc,918,3,0,44.11946801,-87.80928853,55071.0,1162.3048581304365,0.32679738562091504,915,905,2,0,903,882,79074,13,1,0,12,23
2020-09-23,US,Wisconsin,Marathon,1151,14,0,44.89792533,-89.75863384,55073.0,848.2445538425258,1.2163336229365769,1137,1112,14,0,1098,1081,135428,39,0,0,39,31
2020-09-23,US,Wisconsin,Marinette,783,7,0,45.38553432,-88.03324599999998,55075.0,1940.5204460966543,0.8939974457215837,776,768,7,0,761,750,40434,15,0,0,15,18
2020-09-23,US,Wisconsin,Marquette,207,1,0,43.81911946,-89.40073763,55077.0,1329.1383074354694,0.4830917874396135,206,202,1,0,201,195,15434,5,0,0,5,7
2020-09-23,US,Wisconsin,Menominee,58,0,0,45.00422544,-88.70950714,55078.0,1273.046532045654,0.0,58,55,0,0,55,49,4658,3,0,0,3,6
2020-09-23,US,Wisconsin,Milwaukee,27356,525,0,43.00486062,-87.96733172,55079.0,2892.592569095065,1.91914022517912,26831,27211,525,0,26686,26973,948201,145,0,0,145,238
2020-09-23,US,Wisconsin,Monroe,423,2,0,43.94641218,-90.61881899999999,55081.0,914.5352733876724,0.4728132387706856,421,408,2,0,406,399,46051,15,0,0,15,9
2020-09-23,US,Wisconsin,Oconto,729,4,0,45.02715345,-88.26807503,55083.0,1921.9615080411288,0.5486968449931413,725,703,4,0,699,685,37830,26,0,0,26,18
2020-09-23,US,Wisconsin,Oneida,366,2,0,45.70677897,-89.51944105,55085.0,1028.2343025705857,0.5464480874316939,364,356,2,0,354,341,35470,10,0,0,10,15
2020-09-23,US,Wisconsin,Outagamie,3793,28,0,44.41578887,-88.46565023,55087.0,2018.7880884583656,0.7382019509622991,3765,3698,28,0,3670,3583,187365,95,0,0,95,115
2020-09-23,US,Wisconsin,Ozaukee,1259,19,0,43.38352225,-87.94625009,55089.0,1411.1027672857288,1.5091342335186655,1240,1240,19,0,1221,1217,89147,19,0,0,19,23
2020-09-23,US,Wisconsin,Pepin,56,0,0,44.58307413,-91.99949611,55091.0,768.4918347742555,0.0,56,56,0,0,56,56,7289,0,0,0,0,0
2020-09-23,US,Wisconsin,Pierce,414,6,0,44.71850291,-92.4224416,55093.0,968.3304486129953,1.4492753623188406,408,408,6,0,402,396,42555,6,0,0,6,12
2020-09-23,US,Wisconsin,Polk,228,2,0,45.46130348,-92.44182875,55095.0,520.7500628097663,0.8771929824561403,226,224,2,0,222,220,43598,4,0,0,4,4
2020-09-23,US,Wisconsin,Portage,1270,4,0,44.47558711,-89.50152965,55097.0,1794.4949980218164,0.31496062992125984,1266,1244,4,0,1240,1218,70942,26,0,0,26,26
2020-09-23,US,Wisconsin,Price,57,0,0,45.68051754,-90.36098879999999,55099.0,426.9343120365516,0.0,57,55,0,0,55,51,13397,2,0,0,2,4
2020-09-23,US,Wisconsin,Racine,4585,94,0,42.74753117,-88.05941254,55101.0,2335.579768836184,2.050163576881134,4491,4559,94,0,4465,4512,196584,26,0,0,26,47
2020-09-23,US,Wisconsin,Richland,95,4,0,43.3762778,-90.43012729,55103.0,550.6607929515418,4.2105263157894735,91,93,4,0,89,92,17377,2,0,0,2,1
2020-09-23,US,Wisconsin,Rock,2327,32,0,42.67151616,-89.07147900000002,55105.0,1424.5136329688894,1.3751611516974644,2295,2287,32,0,2255,2268,163129,40,0,0,40,19
2020-09-23,US,Wisconsin,Rusk,52,1,0,45.47498854,-91.1333012,55107.0,366.76541120045135,1.9230769230769231,51,52,1,0,51,50,14147,0,0,0,0,2
2020-09-23,US,Wisconsin,Sauk,832,3,0,43.42574087,-89.94966132,55111.0,1291.0834548896682,0.3605769230769231,829,822,3,0,819,806,64249,10,0,0,10,16
2020-09-23,US,Wisconsin,Sawyer,196,1,0,45.87931905,-91.14504927,55113.0,1183.7178403188789,0.5102040816326531,195,196,1,0,195,195,16489,0,0,0,0,1
2020-09-23,US,Wisconsin,Shawano,643,1,0,44.78902246,-88.76443896,55115.0,1572.1655786205042,0.15552099533437014,642,606,1,0,605,588,40796,37,0,0,37,18
2020-09-23,US,Wisconsin,Sheboygan,1501,15,0,43.72099677,-87.94579284,55117.0,1301.3698630136987,0.9993337774816788,1486,1492,15,0,1477,1454,115456,9,0,0,9,38
2020-09-23,US,Wisconsin,St. Croix,859,8,0,45.03437474,-92.45000068,55109.0,947.2140439092703,0.9313154831199068,851,840,8,0,832,833,89694,19,0,0,19,7
2020-09-23,US,Wisconsin,Taylor,157,3,0,45.21179252,-90.5004405,55119.0,771.764243228629,1.9108280254777068,154,156,3,0,153,151,20412,1,0,0,1,5
2020-09-23,US,Wisconsin,Trempealeau,580,2,0,44.30360275,-91.35893614,55121.0,1956.2211204425107,0.3448275862068966,578,569,2,0,567,536,29442,11,0,0,11,33
2020-09-23,US,Wisconsin,Vernon,186,0,0,43.59422667,-90.8324691,55123.0,603.4650574265136,0.0,186,183,0,0,183,180,30785,3,0,0,3,3
2020-09-23,US,Wisconsin,Vilas,177,1,0,46.05467334,-89.51719204,55125.0,797.4769092137869,0.5649717514124294,176,174,1,0,173,172,21938,3,0,0,3,2
2020-09-23,US,Wisconsin,Walworth,2503,34,0,42.66858202,-88.54163073,55127.0,2409.789348018639,1.3583699560527367,2469,2484,34,0,2450,2458,103718,19,0,0,19,26
2020-09-23,US,Wisconsin,Washburn,95,1,0,45.89838588,-91.79050449,55129.0,604.3256997455471,1.0526315789473684,94,94,1,0,93,92,15878,1,0,0,1,2
2020-09-23,US,Wisconsin,Washington,2380,32,0,43.36863664,-88.22974712,55131.0,1749.562609347663,1.3445378151260503,2348,2324,32,0,2292,2268,135693,56,0,0,56,56
2020-09-23,US,Wisconsin,Waukesha,6838,86,0,43.01833055,-88.30431188,55133.0,1691.7451348101672,1.2576776835331969,6752,6763,85,0,6678,6664,403072,75,1,0,74,99
2020-09-23,US,Wisconsin,Waupaca,942,19,0,44.47068056,-88.96534501,55135.0,1847.4210629535205,2.0169851380042463,923,934,19,0,915,920,51128,8,0,0,8,14
2020-09-23,US,Wisconsin,Waushara,289,2,0,44.11324419,-89.24317107,55137.0,1182.3425929714028,0.6920415224913494,287,284,2,0,282,275,24263,5,0,0,5,9
2020-09-23,US,Wisconsin,Winnebago,2988,23,0,44.06886922,-88.64477096,55139.0,1738.1491155101305,0.7697456492637216,2965,2944,23,0,2921,2822,171020,44,0,0,44,122
2020-09-23,US,Wisconsin,Wood,718,4,0,44.45537896,-90.04158336,55141.0,983.5751174673628,0.5571030640668524,714,707,4,0,703,692,73055,11,0,0,11,15
2020-09-23,US,Wyoming,Albany,426,0,0,41.65498705,-105.72354150000001,56001.0,1095.679012345679,0.0,426,397,0,0,397,385,38601,29,0,0,29,12
2020-09-23,US,Wyoming,Big Horn,52,2,0,44.52405055,-107.9960365,56003.0,441.05173876166236,3.8461538461538463,50,51,1,0,50,51,11881,1,1,0,0,0
2020-09-23,US,Wyoming,Campbell,270,1,0,44.24886082,-105.54744040000001,56005.0,582.6374053214216,0.3703703703703704,269,254,1,0,253,250,46140,16,0,0,16,4
2020-09-23,US,Wyoming,Carbon,221,2,0,41.69357844,-106.9326084,56007.0,1493.2432432432431,0.9049773755656108,219,217,2,0,215,216,14971,4,0,0,4,1
2020-09-23,US,Wyoming,Converse,110,0,0,42.97272268,-105.5081848,56009.0,795.8327304297496,0.0,110,106,0,0,106,100,13640,4,0,0,4,6
2020-09-23,US,Wyoming,Crook,38,0,0,44.58855102,-104.56977049999999,56011.0,501.0548523206752,0.0,38,35,0,0,35,34,7450,3,0,0,3,1
2020-09-23,US,Wyoming,Fremont,686,14,0,43.04183996,-108.6296893,56013.0,1747.2810167851044,2.0408163265306123,672,674,14,0,660,666,39531,12,0,0,12,8
2020-09-23,US,Wyoming,Goshen,81,2,0,42.08798185,-104.3534743,56015.0,613.1254257815457,2.469135802469136,79,80,2,0,78,80,13376,1,0,0,1,0
2020-09-23,US,Wyoming,Hot Springs,37,0,0,43.71930657,-108.44231740000001,56017.0,838.4319057330614,0.0,37,37,0,0,37,37,4555,0,0,0,0,0
2020-09-23,US,Wyoming,Johnson,30,1,0,44.04057166,-106.58451740000001,56019.0,355.23978685612775,3.333333333333333,29,30,1,0,29,30,8460,0,0,0,0,0
2020-09-23,US,Wyoming,Laramie,661,4,0,41.30702520000001,-104.6887497,56021.0,664.321608040201,0.6051437216338881,657,654,4,0,650,652,98976,7,0,0,7,2
2020-09-23,US,Wyoming,Lincoln,160,1,0,42.26376367,-110.6563997,56023.0,806.8582955118508,0.625,159,144,1,0,143,142,19434,16,0,0,16,2
2020-09-23,US,Wyoming,Natrona,485,4,0,42.96180148,-106.79788500000001,56025.0,607.3280072128027,0.8247422680412371,481,463,4,0,459,451,79115,22,0,0,22,12
2020-09-23,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-09-23,US,Wyoming,Park,214,2,0,44.52157546,-109.58528249999999,56029.0,733.0273343837773,0.9345794392523364,212,210,2,0,208,205,29324,4,0,0,4,5
2020-09-23,US,Wyoming,Platte,23,1,0,42.13299116,-104.96633100000001,56031.0,274.0378887167878,4.3478260869565215,22,21,1,0,20,20,8566,2,0,0,2,1
2020-09-23,US,Wyoming,Sheridan,262,4,0,44.79048913,-106.8862389,56033.0,859.4390683942923,1.5267175572519085,258,254,4,0,250,253,30233,8,0,0,8,1
2020-09-23,US,Wyoming,Sublette,87,1,0,42.76558279,-109.91309220000001,56035.0,884.9557522123894,1.1494252873563218,86,79,1,0,78,71,9813,8,0,0,8,8
2020-09-23,US,Wyoming,Sweetwater,326,2,0,41.65943896,-108.8827882,56037.0,769.90293555015,0.6134969325153374,324,323,2,0,321,323,43051,3,0,0,3,0
2020-09-23,US,Wyoming,Teton,517,1,0,43.93522482,-110.5890801,56039.0,2203.375383566314,0.1934235976789168,516,506,1,0,505,504,23081,11,0,0,11,2
2020-09-23,US,Wyoming,Uinta,342,2,0,41.2878183,-110.54757820000002,56041.0,1690.8929101156928,0.5847953216374269,340,339,2,0,337,335,20299,3,0,0,3,4
2020-09-23,US,Wyoming,Washakie,113,6,0,43.90451606,-107.68018700000002,56043.0,1447.789878283152,5.3097345132743365,107,113,6,0,107,113,7885,0,0,0,0,0
2020-09-23,US,Wyoming,Weston,25,0,0,43.83961191,-104.56748809999999,56045.0,360.9065973726,0.0,25,26,0,0,26,23,6967,-1,0,0,-1,3
