Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Arkansas,Logan,425,1,0,35.21413234,-93.71951016,5083.0,1979.8751514022167,0.2352941176470588,424,421,1,0,420,415,21737,4,0,0,4,6
2020-10-01,US,Arkansas,Lonoke,1263,17,0,34.75392199,-91.88742357,5085.0,1722.8443983685495,1.3460015835312746,1246,1230,17,0,1213,1210,73657,33,0,0,33,20
2020-10-01,US,Arkansas,Madison,370,3,0,36.01038185,-93.72524943,5087.0,2232.1428571428573,0.8108108108108109,367,365,3,0,362,357,16481,5,0,0,5,8
2020-10-01,US,Arkansas,Marion,105,0,0,36.26844485,-92.68451899,5089.0,628.9684916736552,0.0,105,102,0,0,102,99,16722,3,0,0,3,3
2020-10-01,US,Arkansas,Miller,867,11,0,33.31403423,-93.89285258,5091.0,2004.299882100007,1.268742791234141,856,857,11,0,846,841,43592,10,0,0,10,16
2020-10-01,US,Arkansas,Mississippi,1728,51,0,35.76271485,-90.05194370000002,5093.0,4250.817938058104,2.951388888888889,1677,1708,51,0,1657,1694,41239,20,0,0,20,14
2020-10-01,US,Arkansas,Monroe,139,0,0,34.6815935,-91.20540287,5095.0,2074.3172660796895,0.0,139,135,0,0,135,135,6900,4,0,0,4,0
2020-10-01,US,Arkansas,Montgomery,160,6,0,34.53704874,-93.65824478,5097.0,1780.5475183618964,3.75,154,155,6,0,149,154,8924,5,0,0,5,1
2020-10-01,US,Arkansas,Nevada,226,13,0,33.66340119,-93.30632432,5099.0,2738.7300048473103,5.7522123893805315,213,224,13,0,211,223,8326,2,0,0,2,1
2020-10-01,US,Arkansas,Newton,250,19,0,35.91947491,-93.21612969,5101.0,3224.558235521733,7.6,231,248,19,0,229,244,7805,2,0,0,2,4
2020-10-01,US,Arkansas,Ouachita,270,6,0,33.58839816,-92.87795984,5103.0,1154.7344110854503,2.2222222222222223,264,269,6,0,263,264,23606,1,0,0,1,5
2020-10-01,US,Arkansas,Perry,90,0,0,34.945915299999996,-92.94372564,5105.0,860.8321377331421,0.0,90,89,0,0,89,88,10352,1,0,0,1,1
2020-10-01,US,Arkansas,Phillips,529,13,0,34.43268455,-90.84800154,5107.0,2974.918456866494,2.457466918714556,516,515,12,0,503,509,18029,14,1,0,13,6
2020-10-01,US,Arkansas,Pike,234,3,0,34.16250414,-93.65789349,5109.0,2183.243142377309,1.2820512820512822,231,234,3,0,231,231,10673,0,0,0,0,3
2020-10-01,US,Arkansas,Poinsett,693,14,0,35.57433534,-90.66268713,5111.0,2945.4267256035364,2.0202020202020203,679,675,14,0,661,663,23974,18,0,0,18,12
2020-10-01,US,Arkansas,Polk,272,4,0,34.48254879,-94.22728802,5113.0,1362.4524143458225,1.4705882352941178,268,268,4,0,264,268,20049,4,0,0,4,0
2020-10-01,US,Arkansas,Pope,2180,33,0,35.44871474,-93.03212219,5115.0,3402.422274940692,1.5137614678899085,2147,2166,33,0,2133,2153,64000,14,0,0,14,13
2020-10-01,US,Arkansas,Prairie,158,2,0,34.83624419,-91.55162157,5117.0,1959.8114611758872,1.2658227848101269,156,154,2,0,152,150,8074,4,0,0,4,4
2020-10-01,US,Arkansas,Pulaski,9612,154,0,34.77054088,-92.31355101,5119.0,2452.5976561004927,1.6021639617145236,9458,9509,153,0,9356,9422,392680,103,1,0,102,87
2020-10-01,US,Arkansas,Randolph,448,22,0,36.3415714,-91.02455531,5121.0,2494.7098786056354,4.910714285714286,426,442,22,0,420,430,17948,6,0,0,6,12
2020-10-01,US,Arkansas,Saline,2197,23,0,34.64916145,-92.67583224,5125.0,1794.3922180386649,1.0468821119708691,2174,2130,23,0,2107,2116,121421,67,0,0,67,14
2020-10-01,US,Arkansas,Scott,111,1,0,34.85588887,-94.0632176,5127.0,1079.661511526116,0.9009009009009008,110,106,1,0,105,106,10319,5,0,0,5,0
2020-10-01,US,Arkansas,Searcy,151,1,0,35.9109364,-92.69936482,5129.0,1916.0005075498034,0.6622516556291391,150,148,1,0,147,146,7958,3,0,0,3,2
2020-10-01,US,Arkansas,Sebastian,3856,61,0,35.19605503,-94.27162713,5131.0,3016.57709247655,1.5819502074688796,3795,3812,61,0,3751,3779,127753,44,0,0,44,33
2020-10-01,US,Arkansas,Sevier,1208,18,0,33.99780401,-94.2424869,5133.0,7102.957605691774,1.4900662251655632,1190,1207,18,0,1189,1206,17139,1,0,0,1,1
2020-10-01,US,Arkansas,Sharp,242,6,0,36.16258158,-91.47819342,5135.0,1387.4555670221305,2.479338842975207,236,239,6,0,233,228,17366,3,0,0,3,11
2020-10-01,US,Arkansas,St. Francis,1547,6,0,35.02201976,-90.74828138,5123.0,6189.485476514364,0.3878474466709761,1541,1542,6,0,1536,1519,25439,5,0,0,5,23
2020-10-01,US,Arkansas,Stone,367,13,0,35.86251946,-92.15684085,5137.0,2934.591396129857,3.5422343324250685,354,365,13,0,352,361,12457,2,0,0,2,4
2020-10-01,US,Arkansas,Unassigned,1970,0,0,0.0,0.0,90005.0,0.0,0.0,1970,1911,0,0,1911,1892,,59,0,0,59,19
2020-10-01,US,Arkansas,Union,924,46,0,33.16887091,-92.59746952,5139.0,2388.707926167209,4.978354978354979,878,911,40,0,871,901,39126,13,6,0,7,10
2020-10-01,US,Arkansas,Van Buren,178,3,0,35.58095779,-92.51295036,5141.0,1075.8537322453913,1.6853932584269662,175,176,3,0,173,174,16603,2,0,0,2,2
2020-10-01,US,Arkansas,Washington,9763,118,0,35.976844,-94.21800746,5143.0,4081.743573020273,1.2086448837447503,9645,9645,118,0,9527,9549,236961,118,0,0,118,96
2020-10-01,US,Arkansas,White,925,29,0,35.25688493,-91.74908296,5145.0,1174.5584295201452,3.135135135135135,896,898,29,0,869,866,78727,27,0,0,27,32
2020-10-01,US,Arkansas,Woodruff,57,0,0,35.18902527,-91.2439489,5147.0,901.8987341772153,0.0,57,55,0,0,55,54,6490,2,0,0,2,1
2020-10-01,US,Arkansas,Yell,1260,30,0,35.00292371,-93.41171338,5149.0,5904.1282039267135,2.380952380952381,1230,1259,29,0,1230,1258,21535,1,1,0,0,1
2020-10-01,US,California,Alameda,21458,420,0,37.64629437,-121.8929271,6001.0,1283.8884504487148,1.9573119582440115,21038,21383,412,0,20971,21323,1666753,75,8,0,67,60
2020-10-01,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-10-01,US,California,Amador,296,16,0,38.44583082,-120.65696000000001,6005.0,744.6166230629906,5.405405405405406,280,296,16,0,280,296,39383,0,0,0,0,0
2020-10-01,US,California,Butte,2858,45,0,39.66727762,-121.6005252,6007.0,1303.9153960563174,1.5745276417074878,2813,2848,44,0,2804,2837,231256,10,1,0,9,11
2020-10-01,US,California,Calaveras,322,14,0,38.20537103,-120.55291299999999,6009.0,701.4486439385687,4.3478260869565215,308,322,14,0,308,317,45602,0,0,0,0,5
2020-10-01,US,California,Colusa,536,6,0,39.17881957,-122.2331726,6011.0,2487.585278693089,1.1194029850746268,530,535,6,0,529,532,21627,1,0,0,1,3
2020-10-01,US,California,Contra Costa,16896,209,0,37.91923498,-121.9289527,6013.0,1464.7264127553256,1.2369791666666667,16687,16793,207,0,16586,16702,1150215,103,2,0,101,91
2020-10-01,US,California,Del Norte,144,1,0,41.74228275,-123.89740630000001,6015.0,517.7621170717675,0.6944444444444444,143,144,1,0,143,139,27828,0,0,0,0,5
2020-10-01,US,California,El Dorado,1157,4,0,38.77965956,-120.5233166,6017.0,599.9699237203321,0.3457216940363008,1153,1151,4,0,1147,1144,190678,6,0,0,6,7
2020-10-01,US,California,Fresno,28706,390,0,36.75733899,-119.6466953,6019.0,2873.182991509367,1.3586009893402076,28316,28621,390,0,28231,28517,994400,85,0,0,85,104
2020-10-01,US,California,Glenn,597,3,0,39.59875897,-122.3938452,6021.0,2102.6309301588417,0.5025125628140703,594,596,3,0,593,593,28047,1,0,0,1,3
2020-10-01,US,California,Humboldt,515,8,0,40.69923009,-123.876044,6023.0,379.9111819295062,1.5533980582524272,507,512,8,0,504,509,136373,3,0,0,3,3
2020-10-01,US,California,Imperial,11993,323,0,33.0393082,-115.36690420000001,6025.0,6618.1055652125915,2.6932377220045027,11670,11908,320,0,11588,11877,181827,85,3,0,82,31
2020-10-01,US,California,Inyo,189,15,0,36.51112084,-117.41119779999998,6027.0,1047.7299185098952,7.936507936507938,174,188,15,0,173,188,17987,1,0,0,1,0
2020-10-01,US,California,Kern,32128,370,0,35.34329425,-118.72777959999999,6029.0,3568.9767407759587,1.1516434262948207,31758,32073,369,0,31704,32019,896764,55,1,0,54,54
2020-10-01,US,California,Kings,7685,80,0,36.07409056,-119.8159973,6031.0,5024.846344971885,1.0409889394925178,7605,7681,80,0,7601,7661,151366,4,0,0,4,20
2020-10-01,US,California,Lake,567,11,0,39.10124298,-122.75362439999999,6033.0,880.6262230919765,1.9400352733686064,556,566,11,0,555,559,64382,1,0,0,1,7
2020-10-01,US,California,Lassen,742,0,0,40.67311306,-120.59350990000002,6035.0,2426.9780525300102,0.0,742,741,0,0,741,741,30802,1,0,0,1,0
2020-10-01,US,California,Los Angeles,271371,6610,0,34.30828379,-118.22824109999999,6037.0,2703.138834958129,2.435779799610128,264761,270299,6576,0,263723,269284,10105518,1072,34,0,1038,1015
2020-10-01,US,California,Madera,4614,68,0,37.21513971,-119.76655890000002,6039.0,2932.74517406421,1.4737754659731253,4546,4583,68,0,4515,4557,157672,31,0,0,31,26
2020-10-01,US,California,Marin,6742,119,0,38.07122463,-122.72106310000001,6041.0,2604.83877199354,1.7650548798576091,6623,6734,119,0,6615,6727,259666,8,0,0,8,7
2020-10-01,US,California,Mariposa,76,2,0,37.57978556,-119.9073334,6043.0,441.7834098703714,2.631578947368421,74,76,2,0,74,76,17471,0,0,0,0,0
2020-10-01,US,California,Mendocino,964,19,0,39.4381191,-123.39113130000001,6045.0,1111.2520029049326,1.970954356846473,945,954,18,0,936,939,87606,10,1,0,9,15
2020-10-01,US,California,Merced,8993,145,0,37.18922369,-120.72090349999999,6047.0,3238.6199942379717,1.6123651729122648,8848,8961,143,0,8818,8939,274765,32,2,0,30,22
2020-10-01,US,California,Modoc,27,0,0,41.58965602,-120.7244817,6049.0,305.3953172718018,0.0,27,27,0,0,27,27,8777,0,0,0,0,0
2020-10-01,US,California,Mono,167,2,0,37.93899289,-118.8872409,6051.0,1156.1894212129605,1.1976047904191616,165,166,2,0,164,166,14250,1,0,0,1,0
2020-10-01,US,California,Monterey,10087,73,0,36.21862405,-121.24133970000001,6053.0,2323.866921930328,0.7237037771388917,10014,10050,73,0,9977,10008,435594,37,0,0,37,42
2020-10-01,US,California,Napa,1728,13,0,38.50735751,-122.33283899999999,6055.0,1254.5011034963409,0.7523148148148148,1715,1727,13,0,1714,1705,139417,1,0,0,1,22
2020-10-01,US,California,Nevada,543,7,0,39.30394768,-120.76272809999999,6057.0,544.3336173625382,1.2891344383057088,536,541,7,0,534,540,99696,2,0,0,2,1
2020-10-01,US,California,Orange,53909,1268,0,33.70147516,-117.76459979999998,6059.0,1697.55127386409,2.3521118922628874,52641,53751,1268,0,52483,53557,3185968,158,0,0,158,194
2020-10-01,US,California,Placer,3617,48,0,39.06167234,-120.72405690000001,6061.0,908.043351099217,1.3270666298037048,3569,3604,48,0,3556,3596,393149,13,0,0,13,8
2020-10-01,US,California,Plumas,50,0,0,40.00355989,-120.8395236,6063.0,265.85845695751584,0.0,50,50,0,0,50,50,18804,0,0,0,0,0
2020-10-01,US,California,Riverside,59488,1226,0,33.74314981,-115.9933578,6065.0,2407.8887824796625,2.060919849381388,58262,59405,1226,0,58179,59173,2450758,83,0,0,83,232
2020-10-01,US,California,Sacramento,22654,420,0,38.45106826,-121.34253740000001,6067.0,1459.6104011576886,1.8539772225655515,22234,22590,416,0,22174,22438,1540975,64,4,0,60,152
2020-10-01,US,California,San Benito,1355,11,0,36.60308176,-121.069975,6069.0,2157.368488090689,0.8118081180811808,1344,1352,11,0,1341,1348,61537,3,0,0,3,4
2020-10-01,US,California,San Bernardino,55394,955,0,34.84060306,-116.1774685,6071.0,2540.9101021290453,1.7240134310575153,54439,55203,955,0,54248,54849,2171603,191,0,0,191,354
2020-10-01,US,California,San Diego,47485,792,0,33.03484597,-116.73653259999999,6073.0,1422.4177957242093,1.667895124776245,46693,47180,783,0,46397,46985,3343364,305,9,0,296,195
2020-10-01,US,California,San Francisco,11332,106,0,37.75215114,-122.43856720000001,6075.0,1285.4645629454515,0.9354041651959054,11226,11275,104,0,11171,11238,883305,57,2,0,55,37
2020-10-01,US,California,San Joaquin,20457,466,0,37.93433732,-121.2730061,6077.0,2684.124343303401,2.277948868358019,19991,20411,456,0,19955,20357,752660,46,10,0,36,54
2020-10-01,US,California,San Luis Obispo,3629,31,0,35.38822029,-120.4039028,6079.0,1281.8293884730724,0.8542298153761366,3598,3612,31,0,3581,3597,284010,17,0,0,17,15
2020-10-01,US,California,San Mateo,10069,150,0,37.422880799999994,-122.32755459999998,6081.0,1313.5083025360925,1.4897209256132684,9919,9990,150,0,9840,9950,769545,79,0,0,79,40
2020-10-01,US,California,Santa Barbara,9197,114,0,34.65329488,-120.0188492,6083.0,2059.8030454715467,1.2395346308578885,9083,9164,113,0,9051,9133,446527,33,1,0,32,31
2020-10-01,US,California,Santa Clara,21457,325,0,37.23104908,-121.6970462,6085.0,1113.0003755475002,1.5146572214195833,21132,21379,322,0,21057,21294,1937570,78,3,0,75,85
2020-10-01,US,California,Santa Cruz,2423,12,0,37.05580291,-122.0066524,6087.0,886.8538466324809,0.4952538175815106,2411,2394,10,0,2384,2379,274255,29,2,0,27,15
2020-10-01,US,California,Shasta,976,20,0,40.76391419,-122.0396884,6089.0,541.981341625944,2.0491803278688523,956,943,20,0,923,883,180040,33,0,0,33,60
2020-10-01,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-01,US,California,Siskiyou,166,0,0,41.59198861,-122.54074340000001,6093.0,381.2673694848297,0.0,166,166,0,0,166,165,43724,0,0,0,0,1
2020-10-01,US,California,Solano,6475,71,0,38.26827353,-121.9357113,6095.0,1446.465151917935,1.0965250965250966,6404,6445,71,0,6374,6419,446610,30,0,0,30,26
2020-10-01,US,California,Sonoma,7578,122,0,38.52746429,-122.88625060000001,6097.0,1532.965432418436,1.609923462655054,7456,7578,122,0,7456,7412,499942,0,0,0,0,166
2020-10-01,US,California,Stanislaus,16573,365,0,37.55862499,-120.9970722,6099.0,3009.661133912033,2.202377360767513,16208,16512,362,0,16150,16496,549815,61,3,0,58,16
2020-10-01,US,California,Sutter,1726,11,0,39.03417539,-121.6945899,6101.0,1779.9135824112366,0.6373117033603708,1715,1720,11,0,1709,1717,96807,6,0,0,6,3
2020-10-01,US,California,Tehama,594,5,0,40.12570935,-122.23701709999999,6103.0,912.6667076393584,0.8417508417508418,589,585,5,0,580,579,63916,9,0,0,9,6
2020-10-01,US,California,Trinity,16,0,0,40.64917670000001,-123.114713,6105.0,130.24013024013024,0.0,16,16,0,0,16,16,12535,0,0,0,0,0
2020-10-01,US,California,Tulare,16267,263,0,36.22026558,-118.8020203,6107.0,3489.312412188033,1.6167701481527017,16004,16204,263,0,15941,16071,465861,63,0,0,63,133
2020-10-01,US,California,Tuolumne,228,4,0,38.02644018,-119.95250929999999,6109.0,418.5175667241823,1.7543859649122806,224,227,4,0,223,227,54539,1,0,0,1,0
2020-10-01,US,California,Ventura,12968,152,0,34.44465746,-119.09106129999999,6111.0,1532.8496488204576,1.172115977791487,12816,12875,150,0,12725,12812,850967,93,2,0,91,63
2020-10-01,US,California,Yolo,2836,55,0,38.68278902,-121.90182879999999,6113.0,1286.1678004535147,1.9393511988716503,2781,2828,55,0,2773,2825,220408,8,0,0,8,3
2020-10-01,US,California,Yuba,1177,8,0,39.26255932,-121.35356440000001,6115.0,1496.161082015559,0.6796941376380629,1169,1172,8,0,1164,1158,78041,5,0,0,5,14
2020-10-01,US,Colorado,Adams,9491,227,0,39.87432092,-104.3362578,8001.0,1834.2896790041373,2.3917395427246864,9264,9359,227,0,9132,9256,511868,132,0,0,132,103
2020-10-01,US,Colorado,Alamosa,245,9,0,37.57250606,-105.7885451,8003.0,1509.2712376024149,3.673469387755102,236,244,9,0,235,243,16683,1,0,0,1,1
2020-10-01,US,Colorado,Arapahoe,9481,372,0,39.64977461,-104.3353617,8005.0,1443.9756925935517,3.923636747178568,9109,9417,371,0,9046,9354,651215,64,1,0,63,63
2020-10-01,US,Colorado,Archuleta,54,0,0,37.19474156,-107.04768670000001,8007.0,384.9169577304157,0.0,54,54,0,0,54,54,13765,0,0,0,0,0
2020-10-01,US,Colorado,Baca,18,0,0,37.31940883,-102.5603223,8009.0,502.65289025411903,0.0,18,18,0,0,18,18,3585,0,0,0,0,0
2020-10-01,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-10-01,US,Colorado,Boulder,4478,79,0,40.09313619,-105.3546767,8013.0,1372.7942709291347,1.7641804376953998,4399,4435,79,0,4356,4396,326078,43,0,0,43,39
2020-10-01,US,Colorado,Broomfield,674,33,0,39.95998787,-105.0566324,8014.0,956.5032285531823,4.896142433234421,641,659,33,0,626,653,69267,15,0,0,15,6
2020-10-01,US,Colorado,Chaffee,336,19,0,38.74745778,-106.19265729999998,8015.0,1650.6189821182943,5.654761904761906,317,336,19,0,317,334,20027,0,0,0,0,2
2020-10-01,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-01,US,Colorado,Clear Creek,40,1,0,39.68864463,-105.6463118,8019.0,412.37113402061857,2.5,39,40,1,0,39,39,9605,0,0,0,0,1
2020-10-01,US,Colorado,Conejos,37,0,0,37.201606,-106.19174879999998,8021.0,450.94454600853135,0.0,37,35,0,0,35,34,8200,2,0,0,2,1
2020-10-01,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-10-01,US,Colorado,Crowley,74,1,0,38.32608609,-103.7844965,8025.0,1220.9206401583895,1.351351351351351,73,74,1,0,73,74,5858,0,0,0,0,0
2020-10-01,US,Colorado,Custer,18,0,0,38.10883162,-105.3683478,8027.0,355.1696921862668,0.0,18,17,0,0,17,17,4954,1,0,0,1,0
2020-10-01,US,Colorado,Delta,192,3,0,38.86246243,-107.86313419999999,8029.0,616.1350362621141,1.5625,189,189,3,0,186,189,30953,3,0,0,3,0
2020-10-01,US,Colorado,Denver,13474,435,0,39.76018276,-104.87256950000001,8031.0,1852.8322591379945,3.2284399584384733,13039,13359,435,0,12924,13298,716492,115,0,0,115,61
2020-10-01,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-01,US,Colorado,Douglas,2687,61,0,39.33133796,-104.930001,8035.0,765.1913405514391,2.270189802754001,2626,2659,61,0,2598,2625,342776,28,0,0,28,34
2020-10-01,US,Colorado,Eagle,1265,10,0,39.62754308,-106.6933637,8037.0,2294.701326028988,0.7905138339920948,1255,1262,10,0,1252,1257,54993,3,0,0,3,5
2020-10-01,US,Colorado,El Paso,7027,175,0,38.83240149,-104.5251411,8041.0,975.4262544714556,2.4903941938238225,6852,6962,174,0,6788,6925,713856,65,1,0,64,37
2020-10-01,US,Colorado,Elbert,163,3,0,39.28656773,-104.13587209999999,8039.0,609.824535149089,1.8404907975460123,160,162,3,0,159,163,26282,1,0,0,1,-1
2020-10-01,US,Colorado,Fremont,176,1,0,38.47362326,-105.43996670000001,8043.0,367.9006668199586,0.5681818181818182,175,177,1,0,176,176,48021,-1,0,0,-1,1
2020-10-01,US,Colorado,Garfield,958,5,0,39.59921777,-107.902708,8045.0,1595.0450375451624,0.5219206680584552,953,956,5,0,951,949,59770,2,0,0,2,7
2020-10-01,US,Colorado,Gilpin,19,0,0,39.85646523,-105.5252597,8047.0,304.340861765177,0.0,19,19,0,0,19,19,6121,0,0,0,0,0
2020-10-01,US,Colorado,Grand,83,1,0,40.10603347,-106.11780420000001,8049.0,527.5200203381213,1.2048192771084338,82,76,1,0,75,74,15525,7,0,0,7,2
2020-10-01,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,297,7,0,290,297,17246,-1,0,0,-1,0
2020-10-01,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-01,US,Colorado,Huerfano,24,1,0,37.68473101,-104.9612585,8055.0,347.97738147020436,4.166666666666667,23,24,1,0,23,24,6889,0,0,0,0,0
2020-10-01,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-01,US,Colorado,Jefferson,5902,252,0,39.58635604,-105.2517692,8059.0,1012.5565938845152,4.269739071501186,5650,5845,251,0,5594,5789,580233,57,1,0,56,56
2020-10-01,US,Colorado,Kiowa,1,0,0,38.43260896,-102.7392145,8061.0,71.12375533428165,0.0,1,1,0,0,1,1,1383,0,0,0,0,0
2020-10-01,US,Colorado,Kit Carson,81,3,0,39.30497777,-102.60221990000001,8063.0,1141.32732140341,3.703703703703704,78,80,3,0,77,79,7163,1,0,0,1,1
2020-10-01,US,Colorado,La Plata,266,2,0,37.28632032,-107.8429014,8067.0,473.1328151402501,0.7518796992481203,264,263,2,0,261,263,56310,3,0,0,3,0
2020-10-01,US,Colorado,Lake,99,0,0,39.20278823,-106.35556969999999,8065.0,1218.1616832779625,0.0,99,98,0,0,98,96,7824,1,0,0,1,2
2020-10-01,US,Colorado,Larimer,2662,53,0,40.66671597,-105.4625784,8069.0,745.8692795440727,1.9909842223891807,2609,2636,53,0,2583,2601,350518,26,0,0,26,35
2020-10-01,US,Colorado,Las Animas,25,0,0,37.3153406,-104.03764579999999,8071.0,172.34247897421756,0.0,25,25,0,0,25,25,14503,0,0,0,0,0
2020-10-01,US,Colorado,Lincoln,13,0,0,38.98749519,-103.51366490000001,8073.0,228.0301701455885,0.0,13,11,0,0,11,10,5610,2,0,0,2,1
2020-10-01,US,Colorado,Logan,889,6,0,40.7249637,-103.110817,8075.0,3967.156053371413,0.6749156355455568,883,882,6,0,876,878,21528,7,0,0,7,4
2020-10-01,US,Colorado,Mesa,663,7,0,39.01787888,-108.469799,8077.0,429.9332079631671,1.0558069381598794,656,643,7,0,636,636,153207,20,0,0,20,7
2020-10-01,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-10-01,US,Colorado,Moffat,43,1,0,40.61810999,-108.2070876,8081.0,323.72205074154937,2.3255813953488373,42,43,1,0,42,42,13188,0,0,0,0,1
2020-10-01,US,Colorado,Montezuma,145,5,0,37.33859579,-108.59588570000001,8083.0,553.794446778444,3.4482758620689653,140,141,5,0,136,139,26158,4,0,0,4,2
2020-10-01,US,Colorado,Montrose,385,13,0,38.40214114,-108.26390220000002,8085.0,900.4162963655922,3.3766233766233764,372,385,13,0,372,384,42214,0,0,0,0,1
2020-10-01,US,Colorado,Morgan,755,48,0,40.26279810000001,-103.8093302,8087.0,2597.357919361497,6.357615894039736,707,756,48,0,708,755,28558,-1,0,0,-1,1
2020-10-01,US,Colorado,Otero,100,6,0,37.9014485,-103.7173385,8089.0,547.1058102637049,6.0,94,98,6,0,92,98,18432,2,0,0,2,0
2020-10-01,US,Colorado,Ouray,28,1,0,38.14717457,-107.7675136,8091.0,565.4281098546041,3.571428571428572,27,26,1,0,25,25,4833,2,0,0,2,1
2020-10-01,US,Colorado,Park,58,1,0,39.120926000000004,-105.7182065,8093.0,307.7739453435925,1.7241379310344829,57,58,1,0,57,58,18556,0,0,0,0,0
2020-10-01,US,Colorado,Phillips,33,0,0,40.59414277,-102.3577703,8095.0,773.7397420867526,0.0,33,33,0,0,33,34,4286,0,0,0,0,-1
2020-10-01,US,Colorado,Pitkin,225,2,0,39.21720112,-106.9310027,8097.0,1266.3927506050545,0.8888888888888888,223,223,2,0,221,223,17950,2,0,0,2,0
2020-10-01,US,Colorado,Prowers,94,0,0,37.95544985,-102.3926052,8099.0,772.2642129477489,0.0,94,94,0,0,94,94,12164,0,0,0,0,0
2020-10-01,US,Colorado,Pueblo,1146,37,0,38.17359144,-104.5127437,8101.0,680.4255925521303,3.2286212914485164,1109,1129,37,0,1092,1114,167529,17,0,0,17,15
2020-10-01,US,Colorado,Rio Blanco,26,0,0,39.97913541,-108.2179009,8103.0,411.13219481340917,0.0,26,26,0,0,26,26,6336,0,0,0,0,0
2020-10-01,US,Colorado,Rio Grande,96,2,0,37.5836865,-106.3847838,8105.0,852.0457974616136,2.083333333333333,94,96,2,0,94,96,11250,0,0,0,0,0
2020-10-01,US,Colorado,Routt,159,8,0,40.48596505,-106.9905548,8107.0,620.1731804352912,5.031446540880503,151,159,8,0,151,158,25733,0,0,0,0,1
2020-10-01,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-10-01,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-10-01,US,Colorado,San Miguel,94,0,0,38.00450883,-108.4020725,8113.0,1149.284753637364,0.0,94,94,0,0,94,97,8191,0,0,0,0,-3
