Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Colorado,Sedgwick,15,1,0,40.87595412,-102.3519227,8115.0,667.2597864768683,6.666666666666668,14,15,1,0,14,15,2303,0,0,0,0,0
2020-10-01,US,Colorado,Summit,471,4,0,39.63803232,-106.1150762,8117.0,1518.8159040340524,0.8492569002123143,467,465,4,0,461,463,31007,6,0,0,6,2
2020-10-01,US,Colorado,Teller,177,4,0,38.88133511,-105.16148929999999,8119.0,697.1797699700647,2.2598870056497176,173,177,4,0,173,177,25083,0,0,0,0,0
2020-10-01,US,Colorado,Washington,67,0,0,39.97015535,-103.202587,8121.0,1365.118174409128,0.0,67,65,0,0,65,64,4909,2,0,0,2,1
2020-10-01,US,Colorado,Weld,4834,151,0,40.55499405,-104.39296209999999,8123.0,1489.7131516339387,3.1237070748862226,4683,4784,151,0,4633,4763,314305,50,0,0,50,21
2020-10-01,US,Colorado,Yuma,126,1,0,40.00346839,-102.4258673,8125.0,1257.6105399740493,0.7936507936507936,125,125,1,0,124,124,10020,1,0,0,1,1
2020-10-01,US,Connecticut,Fairfield,20264,1422,0,41.26809896,-73.3881171,9001.0,2148.13024470706,7.0173707066719295,18842,20225,1422,0,18803,20190,943823,39,0,0,39,35
2020-10-01,US,Connecticut,Hartford,14874,1439,0,41.80283011,-72.73103891,9003.0,1668.0123805678913,9.674599973107435,13435,14801,1437,0,13364,14737,892697,73,2,0,71,64
2020-10-01,US,Connecticut,Litchfield,1890,141,0,41.7937534,-73.2451475,9005.0,1048.0610869890702,7.46031746031746,1749,1884,141,0,1743,1874,181111,6,0,0,6,10
2020-10-01,US,Connecticut,Middlesex,1604,193,0,41.45949668,-72.53714864,9007.0,987.4658326971852,12.032418952618453,1411,1599,193,0,1406,1588,162682,5,0,0,5,11
2020-10-01,US,Connecticut,New Haven,14520,1115,0,41.408032500000004,-72.93620426,9009.0,1698.7284105307126,7.6790633608815435,13405,14477,1115,0,13362,14451,857620,43,0,0,43,26
2020-10-01,US,Connecticut,New London,2087,118,0,41.48896435,-72.10430976,9011.0,786.9354388663907,5.654048873981793,1969,2053,117,0,1936,1994,266784,34,1,0,33,59
2020-10-01,US,Connecticut,Tolland,1370,67,0,41.85853803,-72.3308481,9013.0,908.964245194764,4.890510948905108,1303,1363,67,0,1296,1359,150921,7,0,0,7,4
2020-10-01,US,Connecticut,Unassigned,129,0,0,0.0,0.0,90009.0,0.0,0.0,129,151,0,0,151,146,,-22,0,0,-22,5
2020-10-01,US,Connecticut,Windham,1004,16,0,41.82972709,-71.98182316,9015.0,859.7215324279426,1.593625498007968,988,997,16,0,981,990,117027,7,0,0,7,7
2020-10-01,US,Delaware,Kent,2969,117,0,39.08646628,-75.56884914,10001.0,1642.2731848705096,3.940720781407881,2852,2963,117,0,2846,2949,178550,6,0,0,6,14
2020-10-01,US,Delaware,New Castle,10520,312,0,39.57992638,-75.64054974,10003.0,1882.7639404173221,2.9657794676806084,10208,10368,312,0,10056,10309,559335,152,0,0,152,59
2020-10-01,US,Delaware,Sussex,6807,207,0,38.66143781,-75.39031349,10005.0,2906.1799551713093,3.0409872190392244,6600,6791,207,0,6584,6782,229286,16,0,0,16,9
2020-10-01,US,Delaware,Unassigned,491,0,0,0.0,0.0,90010.0,0.0,0.0,491,491,0,0,491,491,,0,0,0,0,0
2020-10-01,US,District of Columbia,District of Columbia,15326,627,0,38.90417773,-77.01655992,11001.0,2171.5935835544933,4.091087041628605,14699,15326,627,0,14699,15300,702455,0,0,0,0,26
2020-10-01,US,Florida,Alachua,8352,61,0,29.67866525,-82.35928158,12001.0,3104.336481528975,0.7303639846743295,8291,8293,60,0,8233,8230,269956,59,1,0,58,63
2020-10-01,US,Florida,Baker,1492,13,0,30.33060121,-82.28467476,12003.0,5107.839780896953,0.8713136729222521,1479,1484,13,0,1471,1475,28355,8,0,0,8,9
2020-10-01,US,Florida,Bay,6146,111,0,30.26548745,-85.62122584,12005.0,3517.930225236828,1.8060527172144485,6035,6124,108,0,6016,6106,185287,22,3,0,19,18
2020-10-01,US,Florida,Bradford,1135,9,0,29.95079741,-82.16611613,12007.0,4024.67997588738,0.7929515418502202,1126,1129,9,0,1120,1127,27732,6,0,0,6,2
2020-10-01,US,Florida,Brevard,9154,299,0,28.29409504,-80.73091022,12009.0,1520.744523558748,3.266331658291457,8855,9049,298,0,8751,8983,596849,105,1,0,104,66
2020-10-01,US,Florida,Broward,77433,1406,0,26.15184651,-80.48725556,12011.0,3965.274086455296,1.8157633050508184,76027,77220,1396,0,75824,77122,1951260,213,10,0,203,98
2020-10-01,US,Florida,Calhoun,622,12,0,30.40666734,-85.19394153,12013.0,4409.783764622473,1.929260450160772,610,620,11,0,609,616,14587,2,1,0,1,4
2020-10-01,US,Florida,Charlotte,3097,136,0,26.90131002,-81.92949121,12015.0,1639.4050076756128,4.391346464320311,2961,3082,136,0,2946,3074,184998,15,0,0,15,8
2020-10-01,US,Florida,Citrus,2793,107,0,28.84804315,-82.47614748,12017.0,1866.2675317559485,3.831006086645184,2686,2783,106,0,2677,2763,147929,10,1,0,9,20
2020-10-01,US,Florida,Clay,5193,103,0,29.98319144,-81.85609986,12019.0,2368.507470855454,1.9834392451376852,5090,5151,100,0,5051,5127,216072,42,3,0,39,24
2020-10-01,US,Florida,Collier,12789,224,0,26.11091986,-81.34687065,12021.0,3322.663950823846,1.7515051997810618,12565,12751,221,0,12530,12732,378488,38,3,0,35,19
2020-10-01,US,Florida,Columbia,3852,59,0,30.22509788,-82.62160164,12023.0,5373.434143347376,1.5316718587746625,3793,3836,58,0,3778,3828,70503,16,1,0,15,8
2020-10-01,US,Florida,DeSoto,1573,25,0,27.18677893,-81.80941373,12027.0,4139.364753559117,1.5893197711379532,1548,1571,25,0,1546,1566,37489,2,0,0,2,5
2020-10-01,US,Florida,Dixie,835,9,0,29.60631086,-83.15724673,12029.0,4962.557946035898,1.0778443113772456,826,835,9,0,826,834,16700,0,0,0,0,1
2020-10-01,US,Florida,Duval,30666,407,0,30.33225875,-81.66976468,12031.0,3201.8626893098967,1.3272027652775058,30259,30548,394,0,30154,30418,950181,118,13,0,105,130
2020-10-01,US,Florida,Escambia,12393,237,0,30.67652764,-87.37284571,12033.0,3893.3009964940497,1.9123698862260956,12156,12353,235,0,12118,12319,315534,40,2,0,38,34
2020-10-01,US,Florida,Flagler,1762,26,0,29.45933576,-81.31508595,12035.0,1531.0954892640837,1.4755959137343928,1736,1751,27,0,1724,1744,112067,11,-1,0,12,7
2020-10-01,US,Florida,Franklin,628,4,0,29.83791238,-84.82731662,12037.0,5179.381443298969,0.6369426751592356,624,627,4,0,623,626,11736,1,0,0,1,1
2020-10-01,US,Florida,Gadsden,2840,47,0,30.57796289,-84.61915825,12039.0,6219.88611476128,1.6549295774647887,2793,2833,47,0,2786,2828,45894,7,0,0,7,5
2020-10-01,US,Florida,Gilchrist,513,13,0,29.72856978,-82.79880657,12041.0,2760.736196319019,2.53411306042885,500,513,12,0,501,512,18256,0,1,0,-1,1
2020-10-01,US,Florida,Glades,545,4,0,26.95635849,-81.18996211,12043.0,3946.129896459344,0.7339449541284404,541,542,4,0,538,541,13724,3,0,0,3,1
2020-10-01,US,Florida,Gulf,879,14,0,29.93543004,-85.24270990000002,12045.0,6444.754014223917,1.5927189988623436,865,875,14,0,861,875,16164,4,0,0,4,0
2020-10-01,US,Florida,Hamilton,861,8,0,30.49673973,-82.94998918,12047.0,5967.563071804824,0.9291521486643438,853,859,8,0,851,853,14310,2,0,0,2,6
2020-10-01,US,Florida,Hardee,1375,11,0,27.49293939,-81.80956574,12049.0,5104.503099825519,0.8,1364,1366,11,0,1355,1364,27245,9,0,0,9,2
2020-10-01,US,Florida,Hendry,2077,42,0,26.55386945,-81.16469006,12051.0,4942.649088572653,2.022147327876745,2035,2076,42,0,2034,2072,41556,1,0,0,1,4
2020-10-01,US,Florida,Hernando,3194,132,0,28.55364461,-82.42700204,12053.0,1647.0709570957094,4.132748904195367,3062,3175,127,0,3048,3150,190865,19,5,0,14,25
2020-10-01,US,Florida,Highlands,2186,90,0,27.34254618,-81.34071957,12055.0,2057.97347040604,4.117108874656908,2096,2177,89,0,2088,2170,105424,9,1,0,8,7
2020-10-01,US,Florida,Hillsborough,42380,654,0,27.9276559,-82.32013172,12057.0,2879.1386769277588,1.5431807456347333,41726,42248,646,0,41602,42118,1436888,132,8,0,124,130
2020-10-01,US,Florida,Holmes,756,8,0,30.86747479,-85.81319222,12059.0,3853.800275271448,1.058201058201058,748,756,8,0,748,755,19477,0,0,0,0,1
2020-10-01,US,Florida,Indian River,3279,120,0,27.69308961,-80.60556721,12061.0,2050.361736585732,3.6596523330283617,3159,3254,119,0,3135,3243,157413,25,1,0,24,11
2020-10-01,US,Florida,Jackson,2840,81,0,30.795459700000002,-85.21500423,12063.0,6118.8434524066015,2.852112676056338,2759,2833,80,0,2753,2822,48305,7,1,0,6,11
2020-10-01,US,Florida,Jefferson,562,9,0,30.43669112,-83.89442308,12065.0,3944.9670082830266,1.6014234875444842,553,560,9,0,551,563,14288,2,0,0,2,-3
2020-10-01,US,Florida,Lafayette,1233,12,0,29.98484137,-83.18166636,12067.0,14640.227974352883,0.97323600973236,1221,1233,12,0,1221,1233,8732,0,0,0,0,0
2020-10-01,US,Florida,Lake,7567,193,0,28.76202069,-81.7125123,12069.0,2061.1901350519447,2.550548433989692,7374,7542,193,0,7349,7517,356495,25,0,0,25,25
2020-10-01,US,Florida,Lee,20586,477,0,26.58410348,-81.88399313,12071.0,2671.50459979989,2.3171087146604488,20109,20516,468,0,20048,20445,754610,70,9,0,61,71
2020-10-01,US,Florida,Leon,10710,80,0,30.45955727,-84.27491114,12073.0,3648.043817400249,0.7469654528478058,10630,10645,77,0,10568,10607,292502,65,3,0,62,38
2020-10-01,US,Florida,Levy,1046,10,0,29.31829741,-82.74007147,12075.0,2520.299737368383,0.9560229445506692,1036,1044,9,0,1035,1040,40770,2,1,0,1,4
2020-10-01,US,Florida,Liberty,518,8,0,30.23766008,-84.8829258,12077.0,6200.622456308354,1.5444015444015444,510,517,8,0,509,517,8457,1,0,0,1,0
2020-10-01,US,Florida,Madison,1017,20,0,30.44396917,-83.47398594,12079.0,5499.378143081166,1.966568338249754,997,1017,20,0,997,1022,18529,0,0,0,0,-5
2020-10-01,US,Florida,Manatee,11619,291,0,27.47196942,-82.31831044,12081.0,2881.3176839353955,2.5045184611412337,11328,11579,291,0,11288,11546,394855,40,0,0,40,33
2020-10-01,US,Florida,Marion,9806,295,0,29.21227113,-82.05803627,12083.0,2682.320373982094,3.0083622272078316,9511,9774,290,0,9484,9760,359977,32,5,0,27,14
2020-10-01,US,Florida,Martin,4942,143,0,27.0772071,-80.43109784,12085.0,3069.5652173913045,2.8935653581545933,4799,4927,143,0,4784,4908,160912,15,0,0,15,19
2020-10-01,US,Florida,Miami-Dade,170882,3284,0,25.6112362,-80.55170587,12086.0,6289.5021605188185,1.921793986493604,167598,170400,3280,0,167120,170086,2761581,482,4,0,478,314
2020-10-01,US,Florida,Monroe,1855,22,0,25.20904673,-81.07812416,12087.0,2499.0569596378728,1.1859838274932617,1833,1847,22,0,1825,1845,75027,8,0,0,8,2
2020-10-01,US,Florida,Nassau,2139,46,0,30.61037141,-81.80297522,12089.0,2413.540197461213,2.150537634408602,2093,2127,45,0,2082,2116,85832,12,1,0,11,11
2020-10-01,US,Florida,Okaloosa,5082,116,0,30.69143028,-86.59267105,12091.0,2411.5252113999372,2.2825659189295555,4966,5036,115,0,4921,5010,207269,46,1,0,45,26
2020-10-01,US,Florida,Okeechobee,1576,28,0,27.386336199999995,-80.88944347,12093.0,3737.4312274710683,1.7766497461928934,1548,1575,27,0,1548,1566,41537,1,1,0,0,9
2020-10-01,US,Florida,Orange,40485,470,0,28.51367621,-81.31799498,12095.0,2905.374566185272,1.1609237989378782,40015,40329,458,0,39871,40224,1380645,156,12,0,144,105
2020-10-01,US,Florida,Osceola,12605,156,0,28.06312234,-81.14882926,12097.0,3354.6151573781567,1.2376041253470844,12449,12556,153,0,12403,12513,367990,49,3,0,46,43
2020-10-01,US,Florida,Palm Beach,46698,1383,0,26.64676272,-80.46536002,12099.0,3119.9182239088173,2.961582937170757,45315,46552,1369,0,45183,46485,1485941,146,14,0,132,67
2020-10-01,US,Florida,Pasco,9371,208,0,28.30810945,-82.40227529,12101.0,1691.6780847265172,2.219613701846121,9163,9322,209,0,9113,9279,539630,49,-1,0,50,43
2020-10-01,US,Florida,Pinellas,22266,755,0,27.93130349,-82.72239666,12103.0,2283.7016767248274,3.3908200844336656,21511,22181,753,0,21428,22129,975280,85,2,0,83,52
2020-10-01,US,Florida,Polk,20120,531,0,27.95027105,-81.69732947,12105.0,2776.026281187179,2.6391650099403576,19589,20032,531,0,19501,19974,708009,88,0,0,88,58
2020-10-01,US,Florida,Putnam,2145,40,0,29.60779729,-81.74230285,12107.0,2878.3832745132245,1.8648018648018647,2105,2141,40,0,2101,2139,74163,4,0,0,4,2
2020-10-01,US,Florida,Santa Rosa,5378,77,0,30.69341450000001,-87.02458128,12113.0,2917.862549033437,1.4317590182223876,5301,5354,77,0,5277,5331,179349,24,0,0,24,23
2020-10-01,US,Florida,Sarasota,8233,261,0,27.18546175,-82.33174248,12115.0,1898.1329915018603,3.170168832746265,7972,8189,258,0,7931,8177,426718,44,3,0,41,12
2020-10-01,US,Florida,Seminole,9107,216,0,28.7158582,-81.24060348,12117.0,1930.160694832417,2.3718019106182058,8891,9097,214,0,8883,9053,467832,10,2,0,8,44
2020-10-01,US,Florida,St. Johns,5423,70,0,29.90096506,-81.43589967,12109.0,2048.9511546366825,1.2907984510418586,5353,5391,70,0,5321,5364,254261,32,0,0,32,27
2020-10-01,US,Florida,St. Lucie,8120,291,0,27.37763908,-80.47106649,12111.0,2473.3701495901582,3.5837438423645316,7829,8091,283,0,7808,8054,321128,29,8,0,21,37
2020-10-01,US,Florida,Sumter,2397,70,0,28.70181754,-82.0794267,12119.0,1810.149524241052,2.920317062995411,2327,2313,70,0,2243,2251,128754,84,0,0,84,62
2020-10-01,US,Florida,Suwannee,2745,71,0,30.19746066,-82.99099670000003,12121.0,6180.0661908728625,2.5865209471766852,2674,2739,71,0,2668,2732,44191,6,0,0,6,7
2020-10-01,US,Florida,Taylor,1338,13,0,30.04848048,-83.60445406,12123.0,6203.347396726784,0.9715994020926756,1325,1329,13,0,1316,1327,21623,9,0,0,9,2
2020-10-01,US,Florida,Unassigned,1742,0,0,0.0,0.0,90012.0,0.0,0.0,1742,1730,0,0,1730,1712,,12,0,0,12,18
2020-10-01,US,Florida,Union,980,16,0,30.04412971,-82.37497443,12125.0,6431.712279320076,1.6326530612244898,964,969,16,0,953,966,14940,11,0,0,11,3
2020-10-01,US,Florida,Volusia,10991,252,0,29.05858895,-81.18263252,12127.0,1986.5024110583358,2.2927850059139296,10739,10945,249,0,10696,10898,547538,46,3,0,43,47
2020-10-01,US,Florida,Wakulla,1147,10,0,30.16548905,-84.39895211,12129.0,3399.626544947983,0.8718395815170009,1137,1142,10,0,1132,1139,32461,5,0,0,5,3
2020-10-01,US,Florida,Walton,1989,25,0,30.64204028,-86.16935664,12131.0,2685.261438349692,1.256913021618904,1964,1977,25,0,1952,1970,71375,12,0,0,12,7
2020-10-01,US,Florida,Washington,1084,23,0,30.61359259,-85.66002461,12133.0,4255.486201075649,2.1217712177121766,1061,1084,22,0,1062,1077,24880,0,1,0,-1,7
2020-10-01,US,Georgia,Appling,1043,29,0,31.74847232,-82.28909114,13001.0,5672.794517567712,2.7804410354745923,1014,1040,29,0,1011,1035,18507,3,0,0,3,5
2020-10-01,US,Georgia,Atkinson,446,3,0,31.29633502,-82.87545866,13003.0,5462.339252908757,0.672645739910314,443,444,3,0,441,443,8297,2,0,0,2,1
2020-10-01,US,Georgia,Bacon,599,14,0,31.55456473,-82.45936528,13005.0,5365.46040845575,2.337228714524207,585,598,14,0,584,599,11185,1,0,0,1,-1
2020-10-01,US,Georgia,Baker,84,4,0,31.32669878,-84.44218806,13007.0,2764.976958525345,4.761904761904762,80,84,4,0,80,84,3092,0,0,0,0,0
2020-10-01,US,Georgia,Baldwin,2127,57,0,33.06882326,-83.24701748,13009.0,4738.249053241257,2.6798307475317347,2070,2134,57,0,2077,2134,44823,-7,0,0,-7,0
2020-10-01,US,Georgia,Banks,498,8,0,34.35607081,-83.49644388,13011.0,2589.1650202765936,1.606425702811245,490,488,8,0,480,487,18988,10,0,0,10,1
2020-10-01,US,Georgia,Barrow,2240,48,0,33.99148694,-83.71436292,13013.0,2691.0139356078807,2.142857142857143,2192,2219,48,0,2171,2200,80809,21,0,0,21,19
2020-10-01,US,Georgia,Bartow,2960,87,0,34.23732119,-84.83887523,13015.0,2747.4057435630884,2.939189189189189,2873,2938,87,0,2851,2924,106408,22,0,0,22,14
2020-10-01,US,Georgia,Ben Hill,791,25,0,31.76095874,-83.22145359,13017.0,4736.526946107784,3.1605562579013906,766,791,24,0,767,782,16787,0,1,0,-1,9
2020-10-01,US,Georgia,Berrien,460,12,0,31.27590016,-83.22529920000002,13019.0,2371.500747538279,2.608695652173913,448,455,12,0,443,452,19252,5,0,0,5,3
2020-10-01,US,Georgia,Bibb,6097,173,0,32.80904227,-83.70489165,13021.0,3980.8303788873,2.83746104641627,5924,6089,171,0,5918,6075,153095,8,2,0,6,14
2020-10-01,US,Georgia,Bleckley,438,21,0,32.43829035,-83.33035166,13023.0,3402.470286646469,4.794520547945205,417,435,21,0,414,434,12838,3,0,0,3,1
2020-10-01,US,Georgia,Brantley,347,10,0,31.19576557,-81.97743999,13025.0,1815.8982678319119,2.8818443804034577,337,346,10,0,336,345,18897,1,0,0,1,1
2020-10-01,US,Georgia,Brooks,524,26,0,30.83922642,-83.58303423,13027.0,3390.0498156175195,4.961832061068702,498,523,26,0,497,523,15513,1,0,0,1,0
2020-10-01,US,Georgia,Bryan,1159,11,0,32.00979311,-81.44002948,13029.0,2924.7735130088067,0.9490940465918896,1148,1154,11,0,1143,1153,38109,5,0,0,5,1
2020-10-01,US,Georgia,Bulloch,2895,28,0,32.39577406,-81.74811421,13031.0,3636.569189026229,0.9671848013816926,2867,2890,28,0,2862,2885,77296,5,0,0,5,5
2020-10-01,US,Georgia,Burke,826,10,0,33.05917989,-81.99928721,13033.0,3690.3006746191295,1.2106537530266344,816,813,10,0,803,813,22423,13,0,0,13,0
2020-10-01,US,Georgia,Butts,669,42,0,33.283094500000004,-83.95435040000002,13035.0,2682.8681424446577,6.278026905829598,627,661,42,0,619,659,24193,8,0,0,8,2
2020-10-01,US,Georgia,Calhoun,247,8,0,31.53169785,-84.62725131,13037.0,3990.95168847956,3.238866396761133,239,246,8,0,238,246,6352,1,0,0,1,0
2020-10-01,US,Georgia,Camden,1306,13,0,30.92951916,-81.66601818,13039.0,2389.0535250429884,0.9954058192955588,1293,1303,13,0,1290,1296,53677,3,0,0,3,7
2020-10-01,US,Georgia,Candler,466,19,0,32.40209349,-82.07702563,13043.0,4313.616587984819,4.07725321888412,447,465,19,0,446,464,10836,1,0,0,1,1
2020-10-01,US,Georgia,Carroll,2819,68,0,33.58138199,-85.07976677,13045.0,2349.3232882192146,2.4122029088329198,2751,2807,68,0,2739,2798,118121,12,0,0,12,9
2020-10-01,US,Georgia,Catoosa,1212,18,0,34.89872298,-85.13757014,13047.0,1793.4300088783664,1.4851485148514851,1194,1202,18,0,1184,1193,67420,10,0,0,10,9
2020-10-01,US,Georgia,Charlton,638,7,0,30.78371028,-82.13951596,13049.0,4764.038231780167,1.09717868338558,631,638,7,0,631,634,12968,0,0,0,0,4
2020-10-01,US,Georgia,Chatham,8548,166,0,32.00043026,-81.12489526,13051.0,2953.391148118716,1.941974730931212,8382,8511,163,0,8348,8482,289195,37,3,0,34,29
2020-10-01,US,Georgia,Chattahoochee,1678,1,0,32.34341231,-84.78809239,13053.0,15384.615384615383,0.05959475566150179,1677,1666,1,0,1665,1632,10684,12,0,0,12,34
2020-10-01,US,Georgia,Chattooga,792,22,0,34.47197698,-85.34535662,13055.0,3194.9655088950744,2.7777777777777777,770,784,22,0,762,771,24790,8,0,0,8,13
2020-10-01,US,Georgia,Cherokee,6159,93,0,34.24393976,-84.47431861,13057.0,2380.07829255757,1.509985387238188,6066,6118,92,0,6026,6066,254149,41,1,0,40,52
2020-10-01,US,Georgia,Clarke,5105,44,0,33.95436462,-83.37124007,13059.0,3977.99440509308,0.861900097943193,5061,5084,44,0,5040,5064,127330,21,0,0,21,20
2020-10-01,US,Georgia,Clay,121,2,0,31.62221166,-84.97713865,13061.0,4269.583627381792,1.6528925619834711,119,122,2,0,120,121,2887,-1,0,0,-1,1
2020-10-01,US,Georgia,Clayton,7114,161,0,33.54187245,-84.35594188,13063.0,2434.167305376109,2.26314309811639,6953,7107,162,0,6945,7090,289615,7,-1,0,8,17
2020-10-01,US,Georgia,Clinch,380,6,0,30.91395822,-82.70432472,13065.0,5741.915986702931,1.5789473684210529,374,379,6,0,373,379,6648,1,0,0,1,0
2020-10-01,US,Georgia,Cobb,19829,427,0,33.94243204,-84.5761255,13067.0,2608.5949843515873,2.1534116697765904,19402,19740,427,0,19313,19634,756865,89,0,0,89,106
2020-10-01,US,Georgia,Coffee,2079,50,0,31.54892966,-82.85492059999999,13069.0,4804.381484990641,2.4050024050024046,2029,2070,50,0,2020,2061,43093,9,0,0,9,9
2020-10-01,US,Georgia,Colquitt,1898,34,0,31.18810588,-83.7677946,13071.0,4162.2807017543855,1.7913593256059008,1864,1895,34,0,1861,1890,45592,3,0,0,3,5
2020-10-01,US,Georgia,Columbia,3796,61,0,33.54534185,-82.263524,13073.0,2422.2468956187704,1.60695468914647,3735,3777,61,0,3716,3760,154291,19,0,0,19,17
2020-10-01,US,Georgia,Cook,553,13,0,31.16068491,-83.42947229,13075.0,3202.084539664157,2.3508137432188065,540,551,13,0,538,549,17162,2,0,0,2,2
2020-10-01,US,Georgia,Coweta,2637,48,0,33.35334302,-84.76129976,13077.0,1775.6499606084478,1.8202502844141069,2589,2628,47,0,2581,2617,145864,9,1,0,8,11
2020-10-01,US,Georgia,Crawford,168,5,0,32.71391813,-83.98061238,13079.0,1354.4018058690745,2.9761904761904763,163,167,5,0,162,166,12318,1,0,0,1,1
2020-10-01,US,Georgia,Crisp,573,17,0,31.92289565,-83.76811843,13081.0,2561.237260861792,2.9668411867364752,556,571,17,0,554,560,22601,2,0,0,2,11
2020-10-01,US,Georgia,Dade,286,5,0,34.854916700000004,-85.50490424,13083.0,1774.6339041945891,1.7482517482517483,281,286,5,0,281,282,16226,0,0,0,0,4
2020-10-01,US,Georgia,Dawson,838,8,0,34.44244079,-84.16964071,13085.0,3209.7441397272864,0.9546539379474941,830,830,8,0,822,821,25083,8,0,0,8,9
2020-10-01,US,Georgia,DeKalb,18938,369,0,33.76944049,-84.22396017,13089.0,2494.1491932669296,1.9484634069067484,18569,18859,367,0,18492,18773,756558,79,2,0,77,86
2020-10-01,US,Georgia,Decatur,1173,29,0,30.87967778,-84.57619536,13087.0,4442.508710801394,2.4722932651321403,1144,1165,29,0,1136,1156,26575,8,0,0,8,9
2020-10-01,US,Georgia,Dodge,434,12,0,32.17265114,-83.16948926,13091.0,2106.284882310119,2.7649769585253456,422,431,12,0,419,426,20705,3,0,0,3,5
2020-10-01,US,Georgia,Dooly,340,14,0,32.15630737,-83.79746561,13093.0,2539.208364451083,4.117647058823529,326,340,14,0,326,338,13706,0,0,0,0,2
2020-10-01,US,Georgia,Dougherty,3163,187,0,31.53328528,-84.21722377,13095.0,3596.1162399381515,5.912108757508694,2976,3159,187,0,2972,3152,91243,4,0,0,4,7
2020-10-01,US,Georgia,Douglas,3621,71,0,33.70291126,-84.77026156,13097.0,2474.3240195977937,1.96078431372549,3550,3595,71,0,3524,3571,145331,26,0,0,26,24
2020-10-01,US,Georgia,Early,506,33,0,31.32155345,-84.90255207,13099.0,4965.652600588813,6.521739130434782,473,502,33,0,469,495,10247,4,0,0,4,7
2020-10-01,US,Georgia,Echols,241,2,0,30.71101099,-82.89687287,13101.0,6015.9760359460815,0.8298755186721992,239,241,2,0,239,241,4000,0,0,0,0,0
2020-10-01,US,Georgia,Effingham,1464,24,0,32.36616021,-81.34280942,13103.0,2276.969018290407,1.639344262295082,1440,1453,23,0,1430,1445,62190,11,1,0,10,8
2020-10-01,US,Georgia,Elbert,698,5,0,34.11302332,-82.83936148,13105.0,3636.5530895071374,0.7163323782234957,693,677,3,0,674,677,19120,21,2,0,19,0
2020-10-01,US,Georgia,Emanuel,1083,32,0,32.59221302,-82.30239915,13107.0,4782.301510200477,2.9547553093259467,1051,1064,32,0,1032,1058,22612,19,0,0,19,6
2020-10-01,US,Georgia,Evans,433,6,0,32.15328841,-81.8870105,13109.0,4064.20123897128,1.3856812933025404,427,430,6,0,424,430,10721,3,0,0,3,0
2020-10-01,US,Georgia,Fannin,686,24,0,34.86430205,-84.316964,13111.0,2619.5203910187874,3.498542274052478,662,681,24,0,657,658,25964,5,0,0,5,23
2020-10-01,US,Georgia,Fayette,1896,50,0,33.41357794,-84.49089434,13113.0,1657.0384806984732,2.637130801687764,1846,1877,50,0,1827,1860,113459,19,0,0,19,17
2020-10-01,US,Georgia,Floyd,3259,45,0,34.26268279,-85.21577392,13115.0,3308.6966232816912,1.3807916538815588,3214,3219,45,0,3174,3183,97927,40,0,0,40,36
2020-10-01,US,Georgia,Forsyth,4160,46,0,34.22604035,-84.12315129999998,13117.0,1703.1590324746576,1.1057692307692308,4114,4114,46,0,4068,4052,236612,46,0,0,46,62
2020-10-01,US,Georgia,Franklin,765,13,0,34.37525597,-83.23159927,13119.0,3276.371579082616,1.699346405228758,752,758,13,0,745,752,23023,7,0,0,7,6
