Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Georgia,Fulton,27790,577,0,33.79216944,-84.46319413,13121.0,2611.9967629662287,2.0762864339690537,27213,27684,575,0,27109,27650,1050114,106,2,0,104,34
2020-10-01,US,Georgia,Gilmer,830,12,0,34.69316688,-84.45802506,13123.0,2645.924320188721,1.4457831325301205,818,827,12,0,815,820,30816,3,0,0,3,7
2020-10-01,US,Georgia,Glascock,39,2,0,33.22879932,-82.61297636,13125.0,1312.6893301918547,5.128205128205129,37,39,2,0,37,39,2995,0,0,0,0,0
2020-10-01,US,Georgia,Glynn,3494,96,0,31.23279254,-81.53811412,13127.0,4096.515499695165,2.7475672581568404,3398,3486,95,0,3391,3463,85219,8,1,0,7,23
2020-10-01,US,Georgia,Gordon,1880,37,0,34.50487351,-84.87296253,13129.0,3243.4484067422322,1.9680851063829787,1843,1870,36,0,1834,1867,57685,10,1,0,9,3
2020-10-01,US,Georgia,Grady,796,22,0,30.87454847,-84.23418364,13131.0,3231.437502537247,2.7638190954773867,774,785,22,0,763,778,24748,11,0,0,11,7
2020-10-01,US,Georgia,Greene,509,24,0,33.5769205,-83.17139104,13133.0,2777.777777777778,4.715127701375246,485,509,24,0,485,508,17698,0,0,0,0,1
2020-10-01,US,Georgia,Gwinnett,27733,409,0,33.96044201,-84.02137802,13135.0,2962.136181575434,1.474777341073811,27324,27647,409,0,27238,27519,927781,86,0,0,86,128
2020-10-01,US,Georgia,Habersham,1700,71,0,34.63331566,-83.53094677,13137.0,3750.4412283798088,4.176470588235294,1629,1674,67,0,1607,1654,45388,26,4,0,22,20
2020-10-01,US,Georgia,Hall,9498,158,0,34.32207823,-83.81896936,13139.0,4645.839141855106,1.6635081069698885,9340,9373,154,0,9219,9279,202148,125,4,0,121,94
2020-10-01,US,Georgia,Hancock,397,43,0,33.2721566,-82.99766919,13141.0,4694.3360529738675,10.831234256926955,354,394,42,0,352,393,8348,3,1,0,2,1
2020-10-01,US,Georgia,Haralson,493,9,0,33.79602175,-85.21005667,13143.0,1654.8066595059076,1.8255578093306288,484,487,8,0,479,486,29533,6,1,0,5,1
2020-10-01,US,Georgia,Harris,799,22,0,32.73709786,-84.90538572,13145.0,2267.567260756045,2.7534418022528158,777,799,22,0,777,794,34475,0,0,0,0,5
2020-10-01,US,Georgia,Hart,522,13,0,34.34626973,-82.96567682,13147.0,1991.9862621637087,2.490421455938697,509,521,13,0,508,515,26099,1,0,0,1,6
2020-10-01,US,Georgia,Heard,199,5,0,33.29686567,-85.12886832,13149.0,1669.0430260840396,2.512562814070352,194,197,5,0,192,195,11879,2,0,0,2,2
2020-10-01,US,Georgia,Henry,5307,103,0,33.4533428,-84.14814659999998,13151.0,2262.524460588077,1.940832862257396,5204,5281,102,0,5179,5248,230220,26,1,0,25,33
2020-10-01,US,Georgia,Houston,3166,82,0,32.45802497,-83.66879087,13153.0,2005.5364461590123,2.5900189513581813,3084,3163,82,0,3081,3158,155469,3,0,0,3,5
2020-10-01,US,Georgia,Irwin,313,4,0,31.60213036,-83.27501387,13155.0,3324.129141886151,1.2779552715654952,309,305,4,0,301,300,9398,8,0,0,8,5
2020-10-01,US,Georgia,Jackson,2035,33,0,34.13794553,-83.56814788,13157.0,2788.549817065651,1.6216216216216215,2002,2024,33,0,1991,2004,70422,11,0,0,11,20
2020-10-01,US,Georgia,Jasper,221,4,0,33.31535543,-83.68844964,13159.0,1554.2583866657294,1.8099547511312215,217,222,4,0,218,221,14040,-1,0,0,-1,1
2020-10-01,US,Georgia,Jeff Davis,725,20,0,31.80405727,-82.63724870000001,13161.0,4796.559708898445,2.7586206896551726,705,724,20,0,704,720,15029,1,0,0,1,4
2020-10-01,US,Georgia,Jefferson,805,29,0,33.05867328,-82.41609057,13163.0,5240.2030985548745,3.6024844720496896,776,804,29,0,775,797,15430,1,0,0,1,7
2020-10-01,US,Georgia,Jenkins,435,30,0,32.79248718,-81.96040187,13165.0,5013.831258644536,6.896551724137932,405,429,30,0,399,424,8683,6,0,0,6,5
2020-10-01,US,Georgia,Johnson,416,22,0,32.70211082,-82.66166794,13167.0,4314.010162812403,5.288461538461538,394,415,22,0,393,417,9708,1,0,0,1,-2
2020-10-01,US,Georgia,Jones,565,9,0,33.02512137,-83.56019163,13169.0,1966.2432573516614,1.5929203539823011,556,560,9,0,551,559,28616,5,0,0,5,1
2020-10-01,US,Georgia,Lamar,374,18,0,33.07841647,-84.14263877,13171.0,1960.4759658227185,4.81283422459893,356,372,18,0,354,369,19000,2,0,0,2,3
2020-10-01,US,Georgia,Lanier,297,5,0,31.03828570000001,-83.06472457,13173.0,2849.4675237455626,1.6835016835016836,292,295,5,0,290,295,10340,2,0,0,2,0
2020-10-01,US,Georgia,Laurens,1671,75,0,32.46325233,-82.92221316,13175.0,3514.4912295461245,4.488330341113107,1596,1661,75,0,1586,1657,47325,10,0,0,10,4
2020-10-01,US,Georgia,Lee,703,26,0,31.779330600000005,-84.14324253,13177.0,2343.958388903708,3.6984352773826457,677,700,26,0,674,699,29764,3,0,0,3,1
2020-10-01,US,Georgia,Liberty,1129,23,0,31.82588896,-81.49251135,13179.0,1837.7146577683727,2.0372010628875112,1106,1125,22,0,1103,1118,61497,4,1,0,3,7
2020-10-01,US,Georgia,Lincoln,213,7,0,33.79201475,-82.45024131,13181.0,2689.0544123216764,3.286384976525821,206,213,7,0,206,213,7915,0,0,0,0,0
2020-10-01,US,Georgia,Long,253,3,0,31.75218791,-81.74952375,13183.0,1293.5221637098011,1.1857707509881423,250,252,3,0,249,251,18998,1,0,0,1,1
2020-10-01,US,Georgia,Lowndes,3942,82,0,30.83568832,-83.27056716,13185.0,3357.5796807658894,2.080162354134957,3860,3920,82,0,3838,3907,116321,22,0,0,22,13
2020-10-01,US,Georgia,Lumpkin,930,14,0,34.57286511,-84.00425681,13187.0,2767.033620946147,1.5053763440860215,916,926,14,0,912,917,32955,4,0,0,4,9
2020-10-01,US,Georgia,Macon,235,10,0,32.35207048,-84.04234127,13193.0,1815.0922993743725,4.25531914893617,225,234,10,0,224,234,13143,1,0,0,1,0
2020-10-01,US,Georgia,Madison,706,8,0,34.12920917,-83.21218732,13195.0,2362.7844712182064,1.13314447592068,698,704,8,0,696,694,29650,2,0,0,2,10
2020-10-01,US,Georgia,Marion,192,8,0,32.3483402,-84.52733571,13197.0,2296.9254695537743,4.166666666666667,184,192,8,0,184,191,8351,0,0,0,0,1
2020-10-01,US,Georgia,McDuffie,607,14,0,33.47851918,-82.48252774,13189.0,2848.160660660661,2.306425041186161,593,605,14,0,591,605,21531,2,0,0,2,0
2020-10-01,US,Georgia,McIntosh,294,7,0,31.49683595,-81.40163426,13191.0,2044.790652385589,2.380952380952381,287,293,7,0,286,291,14340,1,0,0,1,2
2020-10-01,US,Georgia,Meriwether,546,13,0,33.04163534,-84.68859732,13199.0,2579.486937213587,2.380952380952381,533,546,13,0,533,545,21068,0,0,0,0,1
2020-10-01,US,Georgia,Miller,270,1,0,31.16568912,-84.73151117,13201.0,4721.930745015739,0.3703703703703704,269,266,1,0,265,261,5686,4,0,0,4,5
2020-10-01,US,Georgia,Mitchell,818,45,0,31.22483255,-84.19381821,13205.0,3741.4810410282207,5.50122249388753,773,811,45,0,766,813,22192,7,0,0,7,-2
2020-10-01,US,Georgia,Monroe,700,52,0,33.014289,-83.92097166,13207.0,2538.255130901443,7.428571428571429,648,699,52,0,647,693,27520,1,0,0,1,6
2020-10-01,US,Georgia,Montgomery,317,5,0,32.17201038,-82.53527476,13209.0,3456.1709550806804,1.5772870662460567,312,311,5,0,306,310,9193,6,0,0,6,1
2020-10-01,US,Georgia,Morgan,487,3,0,33.59232073,-83.49129491,13211.0,2526.457771321851,0.6160164271047228,484,485,3,0,482,485,18853,2,0,0,2,0
2020-10-01,US,Georgia,Murray,844,6,0,34.78897608,-84.74993177,13213.0,2104.948124501197,0.7109004739336493,838,840,6,0,834,837,39921,4,0,0,4,3
2020-10-01,US,Georgia,Muscogee,6070,170,0,32.50931999,-84.87142262,13215.0,3100.5930458857124,2.8006589785831957,5900,6048,170,0,5878,6034,194160,22,0,0,22,14
2020-10-01,US,Georgia,Newton,2617,91,0,33.55514538,-83.84547140000002,13217.0,2341.960194730813,3.4772640427970964,2526,2610,90,0,2520,2602,109541,7,1,0,6,8
2020-10-01,US,Georgia,Oconee,766,26,0,33.83749973,-83.43679568,13219.0,1901.6881827209534,3.3942558746736293,740,761,26,0,735,750,39272,5,0,0,5,11
2020-10-01,US,Georgia,Oglethorpe,339,11,0,33.878629600000004,-83.08278123,13221.0,2221.6396880529524,3.2448377581120944,328,335,11,0,324,330,15054,4,0,0,4,5
2020-10-01,US,Georgia,Out of GA,16324,160,0,0.0,0.0,80013.0,0.0,0.9801519235481501,16164,16541,160,0,16381,16287,,-217,0,0,-217,254
2020-10-01,US,Georgia,Paulding,2827,55,0,33.91969522,-84.86848792,13223.0,1676.0836441034699,1.9455252918287935,2772,2806,54,0,2752,2789,164044,21,1,0,20,17
2020-10-01,US,Georgia,Peach,674,24,0,32.56934316,-83.82937,13225.0,2446.81623466202,3.560830860534125,650,670,24,0,646,672,27297,4,0,0,4,-2
2020-10-01,US,Georgia,Pickens,621,10,0,34.46589159,-84.46406611,13227.0,1905.4340155257587,1.6103059581320451,611,619,10,0,609,619,31980,2,0,0,2,0
2020-10-01,US,Georgia,Pierce,614,20,0,31.35928155,-82.21598442,13229.0,3154.379655792448,3.2573289902280136,594,612,20,0,592,611,19389,2,0,0,2,1
2020-10-01,US,Georgia,Pike,343,10,0,33.09310242,-84.38790389,13231.0,1808.8809197342048,2.915451895043732,333,333,10,0,323,329,18634,10,0,0,10,4
2020-10-01,US,Georgia,Polk,1498,18,0,34.00267074,-85.18677781,13233.0,3515.359162696829,1.2016021361815754,1480,1490,18,0,1472,1484,42470,8,0,0,8,6
2020-10-01,US,Georgia,Pulaski,314,22,0,32.23334561,-83.47549959999998,13235.0,2819.4307264074705,7.0063694267515935,292,313,22,0,291,313,11069,1,0,0,1,0
2020-10-01,US,Georgia,Putnam,699,25,0,33.32056115,-83.37552891,13237.0,3160.179031601791,3.57653791130186,674,695,25,0,670,692,21809,4,0,0,4,3
2020-10-01,US,Georgia,Quitman,34,1,0,31.86728114,-85.01773177,13239.0,1478.9038712483691,2.9411764705882355,33,33,1,0,32,32,2279,1,0,0,1,1
2020-10-01,US,Georgia,Rabun,366,10,0,34.88389445,-83.40304637,13241.0,2135.7297076501136,2.7322404371584703,356,344,10,0,334,341,16867,22,0,0,22,3
2020-10-01,US,Georgia,Randolph,331,29,0,31.76622818,-84.75732369,13243.0,4883.446444378873,8.761329305135952,302,331,29,0,302,331,6833,0,0,0,0,0
2020-10-01,US,Georgia,Richmond,7180,164,0,33.35777107,-82.07026432,13245.0,3545.363868890667,2.2841225626740953,7016,7147,162,0,6985,7136,201554,33,2,0,31,11
2020-10-01,US,Georgia,Rockdale,1872,37,0,33.65145002,-84.02202167,13247.0,2059.496567505721,1.9764957264957264,1835,1865,37,0,1828,1858,90594,7,0,0,7,7
2020-10-01,US,Georgia,Schley,105,2,0,32.2654021,-84.31258912,13249.0,1997.3368841544607,1.9047619047619049,103,105,2,0,103,105,5236,0,0,0,0,0
2020-10-01,US,Georgia,Screven,420,10,0,32.74976524,-81.60779441,13251.0,3007.3034512387226,2.380952380952381,410,417,10,0,407,416,13938,3,0,0,3,1
2020-10-01,US,Georgia,Seminole,366,9,0,30.93464824,-84.86823924,13253.0,4524.103831891223,2.459016393442623,357,361,9,0,352,356,8315,5,0,0,5,5
2020-10-01,US,Georgia,Spalding,1347,61,0,33.26310031,-84.28013991,13255.0,2019.3994273121148,4.528582034149963,1286,1341,61,0,1280,1335,66100,6,0,0,6,6
2020-10-01,US,Georgia,Stephens,1094,38,0,34.55151201,-83.29405315,13257.0,4219.864995178399,3.473491773308958,1056,1083,38,0,1045,1064,26035,11,0,0,11,19
2020-10-01,US,Georgia,Stewart,523,14,0,32.07996777,-84.83208037,13259.0,7899.10889593717,2.676864244741874,509,523,14,0,509,522,6199,0,0,0,0,1
2020-10-01,US,Georgia,Sumter,935,62,0,32.03650571,-84.19821492,13261.0,3166.915052160954,6.6310160427807485,873,934,62,0,872,933,29733,1,0,0,1,1
2020-10-01,US,Georgia,Talbot,166,6,0,32.69642758,-84.53351366,13263.0,2679.5803066989506,3.614457831325301,160,166,6,0,160,166,6272,0,0,0,0,0
2020-10-01,US,Georgia,Taliaferro,22,0,0,33.56543317,-82.88136816,13265.0,1431.3597918022122,0.0,22,22,0,0,22,22,1608,0,0,0,0,0
2020-10-01,US,Georgia,Tattnall,844,11,0,32.04785085,-82.05539188,13267.0,3337.8153919164756,1.3033175355450235,833,840,11,0,829,836,25391,4,0,0,4,4
2020-10-01,US,Georgia,Taylor,214,11,0,32.55792548,-84.25077141,13269.0,2668.3291770573564,5.140186915887852,203,213,11,0,202,213,8039,1,0,0,1,0
2020-10-01,US,Georgia,Telfair,393,20,0,31.92829517,-82.93491155,13271.0,2477.931904161412,5.089058524173028,373,391,19,0,372,390,15876,2,1,0,1,1
2020-10-01,US,Georgia,Terrell,329,32,0,31.77527543,-84.44069698,13273.0,3856.523268081116,9.726443768996962,297,329,32,0,297,329,8611,0,0,0,0,0
2020-10-01,US,Georgia,Thomas,1500,65,0,30.86392347,-83.91847289,13275.0,3374.502260916515,4.333333333333333,1435,1497,64,0,1433,1495,44448,3,1,0,2,2
2020-10-01,US,Georgia,Tift,1805,57,0,31.45743864,-83.5236119,13277.0,4440.99990158449,3.1578947368421053,1748,1803,57,0,1746,1787,40571,2,0,0,2,16
2020-10-01,US,Georgia,Toombs,1343,50,0,32.12059861,-82.32957247,13279.0,5005.590756615728,3.7230081906180192,1293,1331,49,0,1282,1330,26887,12,1,0,11,1
2020-10-01,US,Georgia,Towns,342,10,0,34.91369188,-83.74107459999998,13281.0,2841.239511506189,2.9239766081871346,332,341,9,0,332,334,11852,1,1,0,0,7
2020-10-01,US,Georgia,Treutlen,263,10,0,32.40422134,-82.56904553,13283.0,3811.041877988697,3.8022813688212933,253,261,10,0,251,258,6809,2,0,0,2,3
2020-10-01,US,Georgia,Troup,2833,100,0,33.03349196,-85.02812115,13285.0,4051.657561282572,3.5298270384751147,2733,2822,100,0,2722,2808,70034,11,0,0,11,14
2020-10-01,US,Georgia,Turner,306,24,0,31.71612656,-83.62069378,13287.0,3832.185347526613,7.84313725490196,282,306,24,0,282,305,7912,0,0,0,0,1
2020-10-01,US,Georgia,Twiggs,199,8,0,32.67435595,-83.43078662,13289.0,2450.7389162561576,4.0201005025125625,191,197,7,0,190,195,8188,2,1,0,1,2
2020-10-01,US,Georgia,Unassigned,2206,7,0,0.0,0.0,90013.0,0.0,0.3173164097914778,2199,2206,7,0,2199,2231,,0,0,0,0,-25
2020-10-01,US,Georgia,Union,779,20,0,34.82995757,-83.98967069,13291.0,3178.164905552609,2.5673940949935816,759,777,20,0,757,771,24001,2,0,0,2,6
2020-10-01,US,Georgia,Upson,804,62,0,32.87920671,-84.30024826,13293.0,3054.711246200608,7.711442786069652,742,799,62,0,737,796,26215,5,0,0,5,3
2020-10-01,US,Georgia,Walker,1591,38,0,34.73376362,-85.30165174,13295.0,2280.643912787948,2.3884349465744816,1553,1569,36,0,1533,1552,69410,22,2,0,20,17
2020-10-01,US,Georgia,Walton,1847,55,0,33.78017694,-83.73552314,13297.0,1952.575771991585,2.977801840822956,1792,1836,55,0,1781,1826,93503,11,0,0,11,10
2020-10-01,US,Georgia,Ware,1512,60,0,31.05449097,-82.42224148,13299.0,4231.26434208317,3.968253968253968,1452,1509,60,0,1449,1501,35680,3,0,0,3,8
2020-10-01,US,Georgia,Warren,153,5,0,33.41146451,-82.67795848,13301.0,2912.0669965740385,3.2679738562091503,148,152,5,0,147,152,5251,1,0,0,1,0
2020-10-01,US,Georgia,Washington,685,8,0,32.96711864,-82.79357039,13303.0,3362.128202611171,1.167883211678832,677,676,8,0,668,675,20386,9,0,0,9,1
2020-10-01,US,Georgia,Wayne,1145,30,0,31.5521809,-81.91894878,13305.0,3825.976542921108,2.6200873362445414,1115,1140,30,0,1110,1139,29808,5,0,0,5,1
2020-10-01,US,Georgia,Webster,43,2,0,32.04066113,-84.54742852,13307.0,1649.4054468738013,4.651162790697675,41,43,2,0,41,44,2611,0,0,0,0,-1
2020-10-01,US,Georgia,Wheeler,340,11,0,32.12009104,-82.72574721,13309.0,4328.453214513049,3.2352941176470584,329,336,11,0,325,336,7879,4,0,0,4,0
2020-10-01,US,Georgia,White,873,19,0,34.64624278,-83.74905525,13311.0,2834.5996493278785,2.176403207331042,854,848,19,0,829,837,29970,25,0,0,25,11
2020-10-01,US,Georgia,Whitfield,4651,61,0,34.80987459,-84.96093476,13313.0,4445.2727759299605,1.3115459041066435,4590,4625,60,0,4565,4585,104062,26,1,0,25,40
2020-10-01,US,Georgia,Wilcox,248,22,0,31.97496928,-83.43438555,13315.0,2872.0324261725536,8.870967741935484,226,247,20,0,227,248,8812,1,2,0,-1,-1
2020-10-01,US,Georgia,Wilkes,267,5,0,33.78290391,-82.74286107,13317.0,2730.8990487879723,1.8726591760299625,262,268,5,0,263,268,9876,-1,0,0,-1,0
2020-10-01,US,Georgia,Wilkinson,341,18,0,32.80291082,-83.17140684,13319.0,3808.353808353808,5.278592375366569,323,341,18,0,323,338,9036,0,0,0,0,3
2020-10-01,US,Georgia,Worth,536,30,0,31.55162306,-83.85090513,13321.0,2647.3057736948685,5.597014925373133,506,535,30,0,505,535,20299,1,0,0,1,0
2020-10-01,US,Hawaii,Hawaii,736,15,0,19.60121157,-155.5210167,15001.0,365.23698222943426,2.0380434782608696,721,730,15,0,715,703,200983,6,0,0,6,27
2020-10-01,US,Hawaii,Honolulu,11296,114,0,21.45803166,-157.97121819999995,15003.0,1159.0836097820254,1.0092067988668556,11182,11197,111,0,11086,11106,980080,99,3,0,96,91
2020-10-01,US,Hawaii,Kauai,59,0,0,22.03935037,-159.5966786,15007.0,81.61232761124867,0.0,59,59,0,0,59,59,72133,0,0,0,0,0
2020-10-01,US,Hawaii,Maui,391,9,0,20.86399628,-156.56890969999995,15009.0,233.54856436323672,2.301790281329924,382,391,9,0,382,390,167207,0,0,0,0,1
2020-10-01,US,Hawaii,Out of HI,33,1,0,0.0,0.0,80015.0,0.0,3.0303030303030303,32,33,1,0,32,32,,0,0,0,0,1
2020-10-01,US,Idaho,Ada,13256,148,0,43.4526575,-116.24155159999998,16001.0,2752.565995344559,1.1164755582377792,13108,13116,148,0,12968,13009,469966,140,0,0,140,107
2020-10-01,US,Idaho,Adams,29,2,0,44.89333571,-116.4545247,16003.0,675.3609687936656,6.896551724137932,27,29,2,0,27,28,4250,0,0,0,0,1
2020-10-01,US,Idaho,Bannock,1105,5,0,42.67002716,-112.2233311,16005.0,1258.4274781341107,0.4524886877828054,1100,1085,5,0,1080,1069,87138,20,0,0,20,16
2020-10-01,US,Idaho,Bear Lake,46,1,0,42.28269683,-111.32892379999998,16007.0,751.0204081632652,2.1739130434782608,45,46,1,0,45,46,6050,0,0,0,0,0
2020-10-01,US,Idaho,Benewah,151,3,0,47.21754179,-116.6586851,16009.0,1624.0051624005164,1.9867549668874167,148,151,3,0,148,149,9226,0,0,0,0,2
2020-10-01,US,Idaho,Bingham,977,10,0,43.21672879999999,-112.3978437,16011.0,2087.1162760889533,1.0235414534288638,967,960,10,0,950,937,46236,17,0,0,17,23
2020-10-01,US,Idaho,Blaine,687,6,0,43.4085812,-113.9752658,16013.0,2984.231788367143,0.8733624454148472,681,683,6,0,677,681,22601,4,0,0,4,2
2020-10-01,US,Idaho,Boise,72,2,0,43.98829931,-115.7309284,16015.0,919.4228067935127,2.7777777777777777,70,70,2,0,68,70,7634,2,0,0,2,0
2020-10-01,US,Idaho,Bonner,355,0,0,48.29996017,-116.6017932,16017.0,776.1428977459061,0.0,355,340,0,0,340,332,44727,15,0,0,15,8
2020-10-01,US,Idaho,Bonneville,2882,17,0,43.38713372,-111.6161537,16019.0,2420.5875930187635,0.5898681471200555,2865,2841,17,0,2824,2772,116854,41,0,0,41,69
2020-10-01,US,Idaho,Boundary,59,1,0,48.76684761,-116.4630179,16021.0,481.82931808901606,1.6949152542372878,58,58,1,0,57,57,11948,1,0,0,1,1
2020-10-01,US,Idaho,Butte,33,0,0,43.72592209,-113.1735463,16023.0,1270.6969580284945,0.0,33,33,0,0,33,31,2611,0,0,0,0,2
2020-10-01,US,Idaho,Camas,37,0,0,43.46665742,-114.8065892,16025.0,3345.3887884267633,0.0,37,36,0,0,36,36,1127,1,0,0,1,0
2020-10-01,US,Idaho,Canyon,8328,102,0,43.61970148,-116.70954990000001,16027.0,3623.2483064968737,1.2247838616714697,8226,8296,102,0,8194,8242,223499,32,0,0,32,54
2020-10-01,US,Idaho,Caribou,131,0,0,42.77149116,-111.5597683,16029.0,1830.8874912648496,0.0,131,125,0,0,125,119,7060,6,0,0,6,6
2020-10-01,US,Idaho,Cassia,772,6,0,42.28347888,-113.6012409,16031.0,3212.650853100292,0.7772020725388601,766,757,6,0,751,749,23864,15,0,0,15,8
2020-10-01,US,Idaho,Clark,35,0,0,44.28496071,-112.35057040000001,16033.0,4142.011834319525,0.0,35,35,0,0,35,34,852,0,0,0,0,1
2020-10-01,US,Idaho,Clearwater,53,0,0,46.67459924,-115.6622393,16035.0,605.2992233896756,0.0,53,52,0,0,52,48,8758,1,0,0,1,4
2020-10-01,US,Idaho,Custer,71,1,0,44.24186819,-114.2855494,16037.0,1645.422943221321,1.4084507042253518,70,71,1,0,70,66,4280,0,0,0,0,5
2020-10-01,US,Idaho,Elmore,370,3,0,43.3507101,-115.4701578,16039.0,1344.9165788230162,0.8108108108108109,367,361,3,0,358,354,27259,9,0,0,9,7
2020-10-01,US,Idaho,Franklin,129,0,0,42.18332217,-111.81496659999999,16041.0,929.662727010666,0.0,129,129,0,0,129,126,13726,0,0,0,0,3
2020-10-01,US,Idaho,Fremont,217,3,0,44.22800938,-111.48099429999999,16043.0,1656.6150087792962,1.3824884792626728,214,218,3,0,215,206,13168,-1,0,0,-1,12
2020-10-01,US,Idaho,Gem,345,3,0,44.06482372,-116.398376,16045.0,1904.8144876325089,0.8695652173913043,342,340,3,0,337,336,17634,5,0,0,5,4
2020-10-01,US,Idaho,Gooding,312,1,0,42.96927962,-114.81083059999999,16047.0,2055.4713749258844,0.3205128205128205,311,304,1,0,303,297,15196,8,0,0,8,7
2020-10-01,US,Idaho,Idaho,213,0,0,45.84721541,-115.4634436,16049.0,1277.97444051119,0.0,213,210,0,0,210,205,16513,3,0,0,3,5
2020-10-01,US,Idaho,Jefferson,618,3,0,43.82078483,-112.3131749,16051.0,2068.8962538917344,0.4854368932038835,615,607,2,0,605,590,29439,11,1,0,10,17
2020-10-01,US,Idaho,Jerome,791,7,0,42.68891267,-114.2655033,16053.0,3240.2097329182375,0.8849557522123894,784,783,7,0,776,773,24015,8,0,0,8,10
2020-10-01,US,Idaho,Kootenai,2773,34,0,47.67282258,-116.7020872,16055.0,1673.5366361491156,1.2261089073205915,2739,2743,34,0,2709,2712,161505,30,0,0,30,31
2020-10-01,US,Idaho,Latah,547,0,0,46.81587887,-116.71136979999999,16057.0,1363.8176922309765,0.0,547,538,0,0,538,486,40134,9,0,0,9,52
2020-10-01,US,Idaho,Lemhi,109,0,0,44.9438088,-113.9309747,16059.0,1357.9170300236701,0.0,109,107,0,0,107,104,7961,2,0,0,2,3
2020-10-01,US,Idaho,Lewis,35,1,0,46.23315327,-116.434146,16061.0,911.9332985930173,2.8571428571428568,34,35,0,0,35,35,3861,0,1,0,-1,0
2020-10-01,US,Idaho,Lincoln,95,0,0,43.0012336,-114.1358773,16063.0,1770.4062616474093,0.0,95,94,0,0,94,92,5360,1,0,0,1,2
2020-10-01,US,Idaho,Madison,892,2,0,43.78141028,-111.65384740000002,16065.0,2235.1968326358788,0.2242152466367713,890,847,2,0,845,813,39304,45,0,0,45,34
2020-10-01,US,Idaho,Minidoka,733,8,0,42.85518524,-113.6357257,16067.0,3484.0058938162456,1.0914051841746248,725,725,8,0,717,717,20825,8,0,0,8,8
2020-10-01,US,Idaho,Nez Perce,465,24,0,46.32638236,-116.75009750000001,16069.0,1150.7622253019206,5.161290322580644,441,461,24,0,437,456,40408,4,0,0,4,5
2020-10-01,US,Idaho,Oneida,26,0,0,42.19494279999999,-112.5407838,16071.0,573.8247627455307,0.0,26,26,0,0,26,26,4488,0,0,0,0,0
2020-10-01,US,Idaho,Owyhee,335,5,0,42.58016894,-116.16938710000001,16073.0,2833.4602046857813,1.492537313432836,330,333,5,0,328,331,11693,2,0,0,2,2
2020-10-01,US,Idaho,Payette,919,9,0,44.00545243,-116.7647695,16075.0,3837.000542774832,0.9793253536452666,910,910,9,0,901,895,23551,9,0,0,9,15
2020-10-01,US,Idaho,Power,254,1,0,42.69254894,-112.83957420000002,16077.0,3306.861085796121,0.3937007874015748,253,250,1,0,249,240,7768,4,0,0,4,10
2020-10-01,US,Idaho,Shoshone,216,18,0,47.35364087,-115.89167490000001,16079.0,1676.7582673497907,8.333333333333334,198,216,18,0,198,215,12796,0,0,0,0,1
2020-10-01,US,Idaho,Teton,192,1,0,43.75303583,-111.2056773,16081.0,1581.2880909240653,0.5208333333333334,191,185,0,0,185,176,11640,7,1,0,6,9
2020-10-01,US,Idaho,Twin Falls,2424,38,0,42.35440512,-114.6685381,16083.0,2790.119477888533,1.5676567656765676,2386,2376,38,0,2338,2315,86081,48,0,0,48,61
2020-10-01,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-10-01,US,Idaho,Valley,97,1,0,44.76728382,-115.5676773,16085.0,851.4747191011238,1.0309278350515465,96,97,1,0,96,93,11041,0,0,0,0,4
2020-10-01,US,Idaho,Washington,374,6,0,44.45275475,-116.78476880000001,16087.0,3668.8247989013134,1.60427807486631,368,368,6,0,362,365,10161,6,0,0,6,3
2020-10-01,US,Illinois,Adams,1209,10,0,39.98815591,-91.18786813,17001.0,1847.6350576908387,0.8271298593879239,1199,1199,10,0,1189,1183,65691,10,0,0,10,16
2020-10-01,US,Illinois,Alexander,87,1,0,37.18049267,-89.32910838,17003.0,1510.1544870682171,1.1494252873563218,86,85,1,0,84,84,6060,2,0,0,2,1
