Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Illinois,Bond,349,7,0,38.88829622,-89.43534887,17005.0,2124.680384755875,2.005730659025788,342,342,6,0,336,334,16630,7,1,0,6,8
2020-10-01,US,Illinois,Boone,1160,23,0,42.32359279,-88.82345779,17007.0,2166.4425519199162,1.9827586206896552,1137,1153,23,0,1130,1136,53577,7,0,0,7,17
2020-10-01,US,Illinois,Brown,70,0,0,39.96209138,-90.75068024,17009.0,1064.1532380662816,0.0,70,69,0,0,69,67,6556,1,0,0,1,2
2020-10-01,US,Illinois,Bureau,685,12,0,41.40385234,-89.5283051,17011.0,2099.4238077724654,1.7518248175182485,673,671,12,0,659,659,32993,14,0,0,14,12
2020-10-01,US,Illinois,Calhoun,64,0,0,39.16840183,-90.66330078,17013.0,1350.4958852078498,0.0,64,62,0,0,62,61,4802,2,0,0,2,1
2020-10-01,US,Illinois,Carroll,242,6,0,42.06823429,-89.93395545,17015.0,1691.7161831527435,2.479338842975207,236,238,6,0,232,233,14312,4,0,0,4,5
2020-10-01,US,Illinois,Cass,409,11,0,39.96991073,-90.24734436,17017.0,3367.0865234214207,2.6894865525672373,398,404,11,0,393,398,12260,5,0,0,5,6
2020-10-01,US,Illinois,Champaign,4879,22,0,40.13919438,-88.20046615,17019.0,2326.7791825036124,0.4509120721459315,4857,4818,21,0,4797,4789,209983,61,1,0,60,29
2020-10-01,US,Illinois,Christian,595,13,0,39.54581621,-89.27780482,17021.0,1841.8771669143134,2.184873949579832,582,565,11,0,554,560,32661,30,2,0,28,5
2020-10-01,US,Illinois,Clark,184,3,0,39.33425789,-87.78705622,17023.0,1191.6326662780907,1.6304347826086956,181,183,3,0,180,176,15596,1,0,0,1,7
2020-10-01,US,Illinois,Clay,173,0,0,38.75388572,-88.48914513,17025.0,1312.1966019417475,0.0,173,159,0,0,159,157,13253,14,0,0,14,2
2020-10-01,US,Illinois,Clinton,1239,21,0,38.60704876,-89.42385254,17027.0,3298.5464032799105,1.6949152542372878,1218,1222,21,0,1201,1203,37639,17,0,0,17,19
2020-10-01,US,Illinois,Coles,1522,31,0,39.51949084,-88.22358557,17029.0,3006.6573161336205,2.0367936925098555,1491,1508,31,0,1477,1488,50885,14,0,0,14,20
2020-10-01,US,Illinois,Cook,146152,5229,0,41.84144849,-87.81658794,17031.0,2837.774523987556,3.5777820351414964,140923,145462,5225,0,140237,144697,5180493,690,4,0,686,765
2020-10-01,US,Illinois,Crawford,472,5,0,39.0032229,-87.75954624,17033.0,2528.526276316494,1.0593220338983051,467,466,4,0,462,459,18807,6,1,0,5,7
2020-10-01,US,Illinois,Cumberland,221,5,0,39.27432424,-88.2401158,17035.0,2052.7586847482817,2.262443438914027,216,219,5,0,214,218,10808,2,0,0,2,1
2020-10-01,US,Illinois,De Witt,133,2,0,40.17514519,-88.90959682,17039.0,850.4923903312445,1.5037593984962403,131,129,2,0,127,127,15769,4,0,0,4,2
2020-10-01,US,Illinois,DeKalb,1649,39,0,41.89373302,-88.76958483,17037.0,1572.0182655366693,2.3650697392359006,1610,1622,39,0,1583,1604,104143,27,0,0,27,18
2020-10-01,US,Illinois,Douglas,326,7,0,39.76768052,-88.21854195,17041.0,1674.8009247367067,2.147239263803681,319,318,7,0,311,316,19479,8,0,0,8,2
2020-10-01,US,Illinois,DuPage,17873,565,0,41.85116968,-88.08642662,17043.0,1936.5687854106686,3.1611928607396638,17308,17786,563,0,17223,17690,928589,87,2,0,85,96
2020-10-01,US,Illinois,Edgar,118,8,0,39.6809186,-87.74759563,17045.0,687.6056173882641,6.779661016949151,110,116,8,0,108,112,17360,2,0,0,2,4
2020-10-01,US,Illinois,Edwards,70,0,0,38.41353228,-88.05720863,17047.0,1094.6051602814698,0.0,70,68,0,0,68,66,6392,2,0,0,2,2
2020-10-01,US,Illinois,Effingham,896,3,0,39.05935711,-88.58969584,17049.0,2634.674194307222,0.3348214285714285,893,883,3,0,880,879,34208,13,0,0,13,4
2020-10-01,US,Illinois,Fayette,449,7,0,39.00072038,-89.02452658,17051.0,2104.424446944132,1.55902004454343,442,437,6,0,431,424,21416,12,1,0,11,13
2020-10-01,US,Illinois,Ford,109,5,0,40.59706922,-88.22350769,17053.0,840.9844919373503,4.587155963302751,104,108,5,0,103,107,13264,1,0,0,1,1
2020-10-01,US,Illinois,Franklin,556,4,0,37.99189086,-88.92567818,17055.0,1445.319607996049,0.7194244604316546,552,552,3,0,549,548,38701,4,1,0,3,4
2020-10-01,US,Illinois,Fulton,197,0,0,40.47289135,-90.20862357,17057.0,573.6750145602796,0.0,197,190,0,0,190,188,34844,7,0,0,7,2
2020-10-01,US,Illinois,Gallatin,76,2,0,37.76430935,-88.22953869,17059.0,1574.1507870753933,2.631578947368421,74,75,2,0,73,74,5058,1,0,0,1,1
2020-10-01,US,Illinois,Greene,238,13,0,39.35907414,-90.388865,17061.0,1835.1453465957284,5.46218487394958,225,235,13,0,222,230,13044,3,0,0,3,5
2020-10-01,US,Illinois,Grundy,698,6,0,41.28569601,-88.41905692,17063.0,1367.1798487875585,0.8595988538681948,692,687,6,0,681,677,50972,11,0,0,11,10
2020-10-01,US,Illinois,Hamilton,74,2,0,38.08163641,-88.53883373,17065.0,911.7792015771316,2.702702702702702,72,74,2,0,72,73,8163,0,0,0,0,1
2020-10-01,US,Illinois,Hancock,231,3,0,40.40423981,-91.16313899,17067.0,1304.4951434379939,1.2987012987012987,228,228,3,0,225,223,17844,3,0,0,3,5
2020-10-01,US,Illinois,Hardin,40,0,0,37.51810645,-88.26873022,17069.0,1046.8463752944256,0.0,40,39,0,0,39,39,3910,1,0,0,1,0
2020-10-01,US,Illinois,Henderson,72,0,0,40.81908672,-90.92491462,17071.0,1083.3584110743304,0.0,72,71,0,0,71,70,6709,1,0,0,1,1
2020-10-01,US,Illinois,Henry,684,5,0,41.3533994,-90.13296166,17073.0,1398.4012430233277,0.7309941520467836,679,679,5,0,674,669,49090,5,0,0,5,10
2020-10-01,US,Illinois,Iroquois,368,19,0,40.74717633,-87.82466784,17075.0,1357.2324260529615,5.163043478260869,349,368,19,0,349,367,27604,0,0,0,0,1
2020-10-01,US,Illinois,Jackson,1281,24,0,37.78595185,-89.38232563,17077.0,2257.2687224669603,1.873536299765808,1257,1276,25,0,1251,1267,57419,5,-1,0,6,9
2020-10-01,US,Illinois,Jasper,213,10,0,39.01054275,-88.15437049,17079.0,2216.4412070759627,4.694835680751174,203,212,10,0,202,212,9611,1,0,0,1,0
2020-10-01,US,Illinois,Jefferson,650,38,0,38.29980057,-88.9240025,17081.0,1724.869971340622,5.846153846153847,612,641,38,0,603,624,37820,9,0,0,9,17
2020-10-01,US,Illinois,Jersey,400,18,0,39.08869046,-90.35393073,17083.0,1837.1377394020121,4.5,382,398,17,0,381,395,21847,2,1,0,1,3
2020-10-01,US,Illinois,Jo Daviess,282,2,0,42.36542373,-90.21094405,17085.0,1327.9962326348011,0.7092198581560284,280,275,2,0,273,269,21366,7,0,0,7,6
2020-10-01,US,Illinois,Johnson,168,0,0,37.45939802,-88.88165419,17087.0,1352.9838125151002,0.0,168,163,0,0,163,162,12456,5,0,0,5,1
2020-10-01,US,Illinois,Kane,13344,326,0,41.93842729,-88.42861412,17089.0,2506.372052749515,2.4430455635491612,13018,13285,326,0,12959,13182,534216,59,0,0,59,103
2020-10-01,US,Illinois,Kankakee,2788,77,0,41.13746989,-87.86205334,17091.0,2537.7291511168555,2.7618364418938306,2711,2776,77,0,2699,2764,110024,12,0,0,12,12
2020-10-01,US,Illinois,Kendall,2060,26,0,41.59081014,-88.42869583,17093.0,1597.0230250407008,1.2621359223300972,2034,2054,25,0,2029,2034,127915,6,1,0,5,20
2020-10-01,US,Illinois,Knox,718,3,0,40.93148779,-90.21330340000002,17095.0,1444.6970763999273,0.4178272980501393,715,704,3,0,701,680,50112,14,0,0,14,24
2020-10-01,US,Illinois,LaSalle,1768,57,0,41.34426129999999,-88.88633881,17099.0,1626.9589303297168,3.223981900452489,1711,1758,57,0,1701,1742,109430,10,0,0,10,16
2020-10-01,US,Illinois,Lake,17246,490,0,42.3224907,-88.00367925,17097.0,2475.9703388918,2.8412385480691174,16756,17151,488,0,16663,16992,700832,95,2,0,93,159
2020-10-01,US,Illinois,Lawrence,267,3,0,38.71987914,-87.72884035,17101.0,1703.0233448143897,1.1235955056179776,264,263,3,0,260,259,15765,4,0,0,4,4
2020-10-01,US,Illinois,Lee,412,1,0,41.74583951,-89.29977132,17103.0,1208.3528859690284,0.2427184466019417,411,394,1,0,393,391,34223,18,0,0,18,3
2020-10-01,US,Illinois,Livingston,418,6,0,40.89188292,-88.55784752,17105.0,1172.576301615799,1.4354066985645932,412,408,6,0,402,406,35761,10,0,0,10,2
2020-10-01,US,Illinois,Logan,473,1,0,40.12581572,-89.36638784,17107.0,1652.8059263400655,0.21141649048625796,472,469,1,0,468,466,28925,4,0,0,4,3
2020-10-01,US,Illinois,Macon,1672,45,0,39.86064913,-88.96342505,17115.0,1607.5531925121866,2.691387559808613,1627,1636,45,0,1591,1598,104712,36,0,0,36,38
2020-10-01,US,Illinois,Macoupin,576,7,0,39.26119767,-89.92424028,17117.0,1282.1083559631393,1.2152777777777777,569,567,7,0,560,556,45313,9,0,0,9,11
2020-10-01,US,Illinois,Madison,5888,144,0,38.83042506,-89.90422563,17119.0,2239.072731836055,2.4456521739130435,5744,5828,143,0,5685,5802,264461,60,1,0,59,26
2020-10-01,US,Illinois,Marion,595,2,0,38.64963204,-88.91899208,17121.0,1599.2474129821258,0.33613445378151263,593,573,2,0,571,569,37620,22,0,0,22,4
2020-10-01,US,Illinois,Marshall,113,0,0,41.0327901,-89.34510444,17123.0,987.9349536632277,0.0,113,111,0,0,111,109,11534,2,0,0,2,2
2020-10-01,US,Illinois,Mason,167,1,0,40.23917274,-89.91824452,17125.0,1250.093569877985,0.5988023952095808,166,161,1,0,160,154,13565,6,0,0,6,7
2020-10-01,US,Illinois,Massac,121,2,0,37.22078441,-88.71036614,17127.0,878.5942492012781,1.6528925619834711,119,117,2,0,115,113,14080,4,0,0,4,4
2020-10-01,US,Illinois,McDonough,498,15,0,40.45674722,-90.67775541,17109.0,1677.784515868203,3.0120481927710845,483,490,15,0,475,491,29955,8,0,0,8,-1
2020-10-01,US,Illinois,McHenry,4683,119,0,42.32451172,-88.45248227,17111.0,1521.5710228934217,2.5411061285500747,4564,4653,118,0,4535,4625,308570,30,1,0,29,28
2020-10-01,US,Illinois,McLean,3346,24,0,40.48996987,-88.84621113,17113.0,1950.827031722803,0.7172743574417214,3322,3325,23,0,3302,3305,172828,21,1,0,20,20
2020-10-01,US,Illinois,Menard,129,1,0,40.02742725,-89.80246001,17129.0,1057.7238438832403,0.7751937984496124,128,128,1,0,127,127,12288,1,0,0,1,1
2020-10-01,US,Illinois,Mercer,145,5,0,41.20596782,-90.74290052,17131.0,939.3016777871347,3.4482758620689653,140,141,5,0,136,141,15601,4,0,0,4,0
2020-10-01,US,Illinois,Monroe,697,16,0,38.27594376,-90.17761038,17133.0,2012.2989866327914,2.295552367288378,681,690,16,0,674,686,34335,7,0,0,7,4
2020-10-01,US,Illinois,Montgomery,398,13,0,39.23198845,-89.47809254,17135.0,1400.7179559372141,3.266331658291457,385,389,13,0,376,382,28601,9,0,0,9,7
2020-10-01,US,Illinois,Morgan,680,23,0,39.71654544,-90.20255104,17137.0,2020.322063105354,3.3823529411764706,657,674,23,0,651,672,33976,6,0,0,6,2
2020-10-01,US,Illinois,Moultrie,230,4,0,39.64187451,-88.62099969,17139.0,1586.0975105165162,1.7391304347826086,226,222,4,0,218,219,14717,8,0,0,8,3
2020-10-01,US,Illinois,Ogle,758,6,0,42.04165196,-89.32184679,17141.0,1496.7517722093876,0.7915567282321899,752,748,6,0,742,732,50923,10,0,0,10,16
2020-10-01,US,Illinois,Out of IL,3,0,0,0.0,0.0,80017.0,0.0,0.0,3,3,0,0,3,2,,0,0,0,0,1
2020-10-01,US,Illinois,Peoria,3583,52,0,40.78702156,-89.76078901,17143.0,1999.676301352279,1.4512977951437342,3531,3555,52,0,3503,3526,180621,28,0,0,28,29
2020-10-01,US,Illinois,Perry,360,15,0,38.08510853,-89.36856219,17145.0,1721.170395869191,4.166666666666667,345,358,15,0,343,354,21174,2,0,0,2,4
2020-10-01,US,Illinois,Piatt,145,0,0,40.01360584,-88.59319339,17147.0,887.1757219774838,0.0,145,143,0,0,143,141,16396,2,0,0,2,2
2020-10-01,US,Illinois,Pike,144,1,0,39.62265059,-90.8877017,17149.0,925.3903990746097,0.6944444444444444,143,139,1,0,138,139,15611,5,0,0,5,0
2020-10-01,US,Illinois,Pope,30,1,0,37.41391284,-88.56152109,17151.0,718.2188173330143,3.333333333333333,29,30,1,0,29,29,4212,0,0,0,0,1
2020-10-01,US,Illinois,Pulaski,187,1,0,37.22631423,-89.13085001,17153.0,3505.1546391752577,0.5347593582887701,186,183,1,0,182,181,5463,4,0,0,4,2
2020-10-01,US,Illinois,Putnam,64,0,0,41.2013541,-89.2869272,17155.0,1115.1768600801531,0.0,64,63,0,0,63,59,5740,1,0,0,1,4
2020-10-01,US,Illinois,Randolph,966,11,0,38.05095369,-89.82512254,17157.0,3039.456296016613,1.1387163561076603,955,958,11,0,947,945,32106,8,0,0,8,13
2020-10-01,US,Illinois,Richland,227,6,0,38.71240969,-88.08475366,17159.0,1463.2888545091214,2.643171806167401,221,220,6,0,214,217,15763,7,0,0,7,3
2020-10-01,US,Illinois,Rock Island,3112,77,0,41.46613806,-90.57042164,17161.0,2193.418335342087,2.4742930591259635,3035,3071,77,0,2994,3037,143477,41,0,0,41,34
2020-10-01,US,Illinois,Saline,372,4,0,37.75332999,-88.54119706,17165.0,1583.5852028436425,1.075268817204301,368,362,4,0,358,350,23906,10,0,0,10,12
2020-10-01,US,Illinois,Sangamon,2521,45,0,39.75836914,-89.65872023,17167.0,1294.998767157064,1.7850059500198334,2476,2479,45,0,2434,2450,195348,42,0,0,42,29
2020-10-01,US,Illinois,Schuyler,53,0,0,40.157179799999994,-90.61114163,17169.0,783.0969267139479,0.0,53,50,0,0,50,50,6907,3,0,0,3,0
2020-10-01,US,Illinois,Scott,80,0,0,39.642916899999996,-90.47814431,17171.0,1615.8351848111492,0.0,80,80,0,0,80,79,4926,0,0,0,0,1
2020-10-01,US,Illinois,Shelby,415,4,0,39.39133527,-88.80611122,17173.0,1918.276786539706,0.9638554216867471,411,408,4,0,404,402,21741,7,0,0,7,6
2020-10-01,US,Illinois,St. Clair,6796,193,0,38.46996033,-89.93063427,17163.0,2617.0066926981044,2.8399058269570334,6603,6747,192,0,6555,6729,261059,49,1,0,48,18
2020-10-01,US,Illinois,Stark,56,2,0,41.09309773,-89.79745866,17175.0,1048.2965181579932,3.571428571428572,54,56,2,0,54,55,5427,0,0,0,0,1
2020-10-01,US,Illinois,Stephenson,552,6,0,42.35129217,-89.662598,17177.0,1240.5051912445506,1.0869565217391304,546,548,6,0,542,535,44753,4,0,0,4,13
2020-10-01,US,Illinois,Tazewell,1839,29,0,40.50716185,-89.51404662,17179.0,1395.2641442152303,1.5769439912996193,1810,1809,27,0,1782,1795,132328,30,2,0,28,14
2020-10-01,US,Illinois,Unassigned,2532,244,0,0.0,0.0,90017.0,0.0,9.636650868878355,2288,2562,244,0,2318,2542,,-30,0,0,-30,20
2020-10-01,US,Illinois,Union,530,24,0,37.47119609,-89.25548938,17181.0,3182.609739986789,4.528301886792453,506,524,24,0,500,520,16841,6,0,0,6,4
2020-10-01,US,Illinois,Vermilion,882,4,0,40.18417171,-87.73384359,17183.0,1164.2334802925104,0.453514739229025,878,830,4,0,826,817,76806,52,0,0,52,13
2020-10-01,US,Illinois,Wabash,164,3,0,38.44272901,-87.84922065,17185.0,1423.611111111111,1.8292682926829267,161,162,3,0,159,160,11549,2,0,0,2,2
2020-10-01,US,Illinois,Warren,338,2,0,40.84925021,-90.6147432,17187.0,2006.6492519591543,0.591715976331361,336,334,2,0,332,333,17032,4,0,0,4,1
2020-10-01,US,Illinois,Washington,224,1,0,38.35309213,-89.40982703,17189.0,1613.0193706344062,0.44642857142857145,223,219,1,0,218,217,13995,5,0,0,5,2
2020-10-01,US,Illinois,Wayne,310,5,0,38.42955355,-88.42586459,17191.0,1911.8100524205981,1.6129032258064515,305,300,5,0,295,293,16332,10,0,0,10,7
2020-10-01,US,Illinois,White,182,0,0,38.08706198,-88.17657461,17193.0,1344.463322745069,0.0,182,176,0,0,176,169,13665,6,0,0,6,7
2020-10-01,US,Illinois,Whiteside,795,21,0,41.75509713,-89.91556058,17195.0,1440.8699592206617,2.641509433962264,774,784,21,0,763,765,55626,11,0,0,11,19
2020-10-01,US,Illinois,Will,14331,382,0,41.44619267,-87.97862712,17197.0,2074.7224365646853,2.665550205847464,13949,14239,382,0,13857,14133,692310,92,0,0,92,106
2020-10-01,US,Illinois,Williamson,1442,50,0,37.73033511,-88.92994027,17199.0,2165.2626995209994,3.4674063800277386,1392,1426,49,0,1377,1416,67056,16,1,0,15,10
2020-10-01,US,Illinois,Winnebago,6455,152,0,42.33641854,-89.16085327,17201.0,2284.373540195065,2.354763749031758,6303,6300,151,0,6149,6069,284081,155,1,0,154,231
2020-10-01,US,Illinois,Woodford,441,7,0,40.78579374,-89.20973757,17203.0,1146.6756805949192,1.5873015873015872,434,432,7,0,425,428,38463,9,0,0,9,4
2020-10-01,US,Indiana,Adams,287,3,0,40.7457653,-84.93671406,18001.0,802.1913519859128,1.0452961672473868,284,283,3,0,280,277,35636,4,0,0,4,6
2020-10-01,US,Indiana,Allen,6459,207,0,41.09194313,-85.06800636,18003.0,1702.8782042662913,3.2048304691128657,6252,6411,206,0,6205,6364,375351,48,1,0,47,47
2020-10-01,US,Indiana,Bartholomew,1209,57,0,39.20744865,-85.89558181,18005.0,1443.0823953496695,4.714640198511166,1152,1203,57,0,1146,1193,82753,6,0,0,6,10
2020-10-01,US,Indiana,Benton,87,0,0,40.60626947,-87.31093999,18007.0,994.5130315500688,0.0,87,87,0,0,87,86,8653,0,0,0,0,1
2020-10-01,US,Indiana,Blackford,126,3,0,40.47388153,-85.32499702,18009.0,1071.6108181663546,2.380952380952381,123,124,3,0,121,122,11930,2,0,0,2,2
2020-10-01,US,Indiana,Boone,1011,46,0,40.0509304,-86.46841646,18011.0,1490.205327004997,4.549950544015826,965,1003,46,0,957,997,66999,8,0,0,8,6
2020-10-01,US,Indiana,Brown,103,3,0,39.19605589,-86.22868909,18013.0,682.4807845216009,2.9126213592233015,100,102,3,0,99,103,15234,1,0,0,1,-1
2020-10-01,US,Indiana,Carroll,285,13,0,40.580783200000006,-86.56198812,18015.0,1406.9210643234437,4.56140350877193,272,283,13,0,270,280,20127,2,0,0,2,3
2020-10-01,US,Indiana,Cass,1984,9,0,40.76135835,-86.34830753,18017.0,5264.1354241290555,0.4536290322580645,1975,1961,9,0,1952,1958,37955,23,0,0,23,3
2020-10-01,US,Indiana,Clark,2317,57,0,38.48015445,-85.70510334,18019.0,1958.5467701306823,2.460077686663789,2260,2293,57,0,2236,2267,117360,24,0,0,24,26
2020-10-01,US,Indiana,Clay,317,5,0,39.39561833,-87.11723506,18021.0,1208.7702573879885,1.5772870662460567,312,315,5,0,310,310,26170,2,0,0,2,5
2020-10-01,US,Indiana,Clinton,651,14,0,40.30319754,-86.47277257,18023.0,2009.3212753480045,2.150537634408602,637,644,14,0,630,634,32250,7,0,0,7,10
2020-10-01,US,Indiana,Crawford,114,1,0,38.28814402,-86.44518825,18025.0,1077.810343197504,0.8771929824561403,113,111,0,0,111,110,10558,3,1,0,2,1
2020-10-01,US,Indiana,Daviess,689,30,0,38.70186039,-87.07185406,18027.0,2065.905070312734,4.354136429608127,659,684,29,0,655,681,33147,5,1,0,4,3
2020-10-01,US,Indiana,DeKalb,502,11,0,41.39804622,-84.99906934,18033.0,1154.6866014951122,2.191235059760956,491,501,11,0,490,491,43226,1,0,0,1,10
2020-10-01,US,Indiana,Dearborn,688,28,0,39.14647946,-84.97333539,18029.0,1391.079299607748,4.069767441860465,660,679,28,0,651,679,49568,9,0,0,9,0
2020-10-01,US,Indiana,Decatur,463,39,0,39.30712658,-85.50087166,18031.0,1743.2885274294965,8.423326133909287,424,463,39,0,424,461,26794,0,0,0,0,2
2020-10-01,US,Indiana,Delaware,2064,63,0,40.22787247,-85.39732772,18035.0,1808.384807464844,3.052325581395349,2001,2041,62,0,1979,2011,114772,23,1,0,22,30
2020-10-01,US,Indiana,Dubois,1043,19,0,38.36597551,-86.87924170000002,18037.0,2440.565331336578,1.8216682646212847,1024,1021,19,0,1002,1009,42565,22,0,0,22,12
2020-10-01,US,Indiana,Elkhart,6800,114,0,41.59761169,-85.85875695,18039.0,3295.515675508019,1.6764705882352942,6686,6755,112,0,6643,6734,205560,45,2,0,43,21
2020-10-01,US,Indiana,Fayette,425,14,0,39.63684962,-85.17797541,18041.0,1839.6675612501087,3.294117647058824,411,423,14,0,409,423,23047,2,0,0,2,0
2020-10-01,US,Indiana,Floyd,1433,64,0,38.32117957,-85.90385377,18043.0,1824.966251496396,4.466154919748778,1369,1420,64,0,1356,1404,77781,13,0,0,13,16
2020-10-01,US,Indiana,Fountain,132,2,0,40.12361933,-87.24217689,18045.0,807.5370121130553,1.5151515151515151,130,130,2,0,128,130,16351,2,0,0,2,0
2020-10-01,US,Indiana,Franklin,316,25,0,39.4142482,-85.06062647,18047.0,1388.522717286229,7.9113924050632916,291,315,25,0,290,315,22736,1,0,0,1,0
2020-10-01,US,Indiana,Fulton,248,2,0,41.0469907,-86.26252745,18049.0,1241.6140983278262,0.8064516129032258,246,247,2,0,245,246,20092,1,0,0,1,1
2020-10-01,US,Indiana,Gibson,573,6,0,38.30393723,-87.58054938,18051.0,1702.3678659496716,1.0471204188481675,567,560,6,0,554,545,33452,13,0,0,13,15
2020-10-01,US,Indiana,Grant,981,37,0,40.51587228,-85.65468702,18053.0,1491.5841809971264,3.771661569826708,944,972,37,0,935,966,65936,9,0,0,9,6
2020-10-01,US,Indiana,Greene,436,36,0,39.03630547,-86.96223202,18055.0,1365.8292086961972,8.256880733944952,400,432,36,0,396,429,32006,4,0,0,4,3
2020-10-01,US,Indiana,Hamilton,5030,109,0,40.07306535,-86.05244729,18057.0,1488.1172506220212,2.1669980119284293,4921,4997,110,0,4887,4965,330086,33,-1,0,34,32
2020-10-01,US,Indiana,Hancock,956,43,0,39.82304555,-85.77566351,18059.0,1223.006857025893,4.497907949790795,913,951,43,0,908,948,76351,5,0,0,5,3
2020-10-01,US,Indiana,Harrison,606,24,0,38.19467379,-86.10948271,18061.0,1495.742317660126,3.96039603960396,582,601,24,0,577,598,40350,5,0,0,5,3
2020-10-01,US,Indiana,Hendricks,2802,126,0,39.76719009,-86.51037283,18063.0,1645.2254992337548,4.496788008565312,2676,2789,125,0,2664,2779,167009,13,1,0,12,10
2020-10-01,US,Indiana,Henry,844,27,0,39.93029017,-85.39625719,18065.0,1759.3596264487617,3.199052132701422,817,830,27,0,803,822,48271,14,0,0,14,8
2020-10-01,US,Indiana,Howard,1363,64,0,40.48527731,-86.11351892,18067.0,1651.240550494282,4.695524578136464,1299,1341,64,0,1277,1339,82366,22,0,0,22,2
2020-10-01,US,Indiana,Huntington,260,3,0,40.82907273,-85.48822092,18069.0,711.9386637458928,1.1538461538461535,257,254,3,0,251,250,36240,6,0,0,6,4
2020-10-01,US,Indiana,Jackson,785,10,0,38.90915820000001,-86.03851889,18071.0,1774.7733490086139,1.2738853503184713,775,779,10,0,769,776,44111,6,0,0,6,3
2020-10-01,US,Indiana,Jasper,406,2,0,41.02078733,-87.11553319,18073.0,1209.7014480662656,0.4926108374384237,404,403,2,0,401,403,33370,3,0,0,3,0
2020-10-01,US,Indiana,Jay,199,1,0,40.43781032,-85.00576229,18075.0,973.7717752984927,0.5025125628140703,198,193,1,0,192,192,20764,6,0,0,6,1
2020-10-01,US,Indiana,Jefferson,254,3,0,38.78576239,-85.43633383,18077.0,786.1829887334407,1.1811023622047243,251,254,3,0,251,252,32208,0,0,0,0,2
2020-10-01,US,Indiana,Jennings,319,12,0,38.99588883,-85.62710784,18079.0,1150.1712637461692,3.761755485893417,307,318,12,0,306,317,27611,1,0,0,1,1
2020-10-01,US,Indiana,Johnson,2409,126,0,39.48994426,-86.10149107,18081.0,1523.0737132271586,5.23038605230386,2283,2383,126,0,2257,2362,156225,26,0,0,26,21
2020-10-01,US,Indiana,Knox,552,10,0,38.68861576,-87.4194665,18083.0,1508.4440072142975,1.8115942028985508,542,544,10,0,534,537,36895,8,0,0,8,7
2020-10-01,US,Indiana,Kosciusko,1307,17,0,41.24521668,-85.86312322,18085.0,1644.9355618203783,1.3006885998469775,1290,1301,17,0,1284,1271,79344,6,0,0,6,30
2020-10-01,US,Indiana,LaGrange,658,11,0,41.64232188,-85.42674232,18087.0,1661.0289291664562,1.6717325227963526,647,651,11,0,640,647,39330,7,0,0,7,4
2020-10-01,US,Indiana,LaPorte,1558,42,0,41.54366008,-86.74072188,18091.0,1417.8072218986606,2.6957637997432604,1516,1532,41,0,1491,1519,110007,26,1,0,25,13
2020-10-01,US,Indiana,Lake,10869,327,0,41.41874274,-87.38277575,18089.0,2238.755244668821,3.0085564449351367,10542,10772,325,0,10447,10745,484411,97,2,0,95,27
2020-10-01,US,Indiana,Lawrence,535,29,0,38.84112637,-86.48361629,18093.0,1179.1932995371392,5.420560747663552,506,530,29,0,501,518,45668,5,0,0,5,12
2020-10-01,US,Indiana,Madison,1769,75,0,40.16143691,-85.71964711,18095.0,1365.2957111654794,4.239683436970038,1694,1735,75,0,1660,1714,129641,34,0,0,34,21
2020-10-01,US,Indiana,Marion,21781,769,0,39.78163624,-86.13826325,18097.0,2258.0765554405953,3.5306000642762037,21012,21671,768,0,20903,21563,954670,110,1,0,109,108
2020-10-01,US,Indiana,Marshall,1030,24,0,41.32467367,-86.26185087,18099.0,2226.6418781616158,2.3300970873786406,1006,1029,24,0,1005,1021,46248,1,0,0,1,8
2020-10-01,US,Indiana,Martin,171,0,0,38.7099921,-86.80373186,18101.0,1667.47927840078,0.0,171,169,0,0,169,169,10217,2,0,0,2,0
