Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Indiana,Miami,443,4,0,40.76940965,-86.04525048,18103.0,1247.3251492285167,0.9029345372460496,439,439,4,0,435,439,35567,4,0,0,4,0
2020-10-01,US,Indiana,Monroe,2725,37,0,39.16130004,-86.52414358,18105.0,1835.869865459372,1.3577981651376148,2688,2708,37,0,2671,2671,146917,17,0,0,17,37
2020-10-01,US,Indiana,Montgomery,513,22,0,40.04034823,-86.89335024,18107.0,1338.0979706818302,4.288499025341131,491,512,22,0,490,513,38346,1,0,0,1,-1
2020-10-01,US,Indiana,Morgan,747,40,0,39.47899078,-86.44573375,18109.0,1059.7398175601868,5.354752342704151,707,739,40,0,699,739,70116,8,0,0,8,0
2020-10-01,US,Indiana,Newton,175,11,0,40.95610449,-87.39635768,18111.0,1251.4302059496567,6.2857142857142865,164,175,11,0,164,174,14011,0,0,0,0,1
2020-10-01,US,Indiana,Noble,936,32,0,41.39672484,-85.41966713,18113.0,1960.4557640750672,3.418803418803418,904,935,32,0,903,929,47532,1,0,0,1,6
2020-10-01,US,Indiana,Ohio,79,7,0,38.955304999999996,-84.96515993,18115.0,1344.6808510638298,8.860759493670884,72,79,7,0,72,79,5844,0,0,0,0,0
2020-10-01,US,Indiana,Orange,290,24,0,38.54118920000001,-86.49523093,18117.0,1476.1274559706812,8.275862068965518,266,289,24,0,265,287,19489,1,0,0,1,2
2020-10-01,US,Indiana,Owen,174,1,0,39.31145587,-86.83900724,18119.0,836.5786816673879,0.5747126436781609,173,172,1,0,171,171,20845,2,0,0,2,1
2020-10-01,US,Indiana,Parke,114,2,0,39.77202286,-87.20375833,18121.0,673.0826002243607,1.7543859649122806,112,111,2,0,109,107,16927,3,0,0,3,4
2020-10-01,US,Indiana,Perry,229,13,0,38.07809328,-86.63741946,18123.0,1194.6371746048308,5.676855895196508,216,226,13,0,213,222,19102,3,0,0,3,4
2020-10-01,US,Indiana,Pike,219,1,0,38.40112197,-87.23574907,18125.0,1767.6971506982004,0.45662100456620996,218,177,1,0,176,169,12410,42,0,0,42,8
2020-10-01,US,Indiana,Porter,2264,47,0,41.45986947,-87.06848888,18127.0,1328.7242721067673,2.075971731448764,2217,2233,47,0,2186,2224,169594,31,0,0,31,9
2020-10-01,US,Indiana,Posey,381,2,0,38.02097333,-87.86480429,18129.0,1498.4072049396314,0.5249343832020997,379,371,2,0,369,354,25540,10,0,0,10,17
2020-10-01,US,Indiana,Pulaski,114,1,0,41.04166107,-86.69890683,18131.0,922.852748320246,0.8771929824561403,113,114,1,0,113,114,12469,0,0,0,0,0
2020-10-01,US,Indiana,Putnam,601,11,0,39.66437981,-86.84517605,18133.0,1599.4251649989355,1.8302828618968383,590,592,11,0,581,590,37779,9,0,0,9,2
2020-10-01,US,Indiana,Randolph,231,8,0,40.15734772,-85.01139319,18135.0,936.5497668761404,3.463203463203463,223,230,8,0,222,223,24851,1,0,0,1,7
2020-10-01,US,Indiana,Ripley,313,8,0,39.10235626,-85.26212744,18137.0,1105.069905380596,2.5559105431309903,305,309,8,0,301,310,28523,4,0,0,4,-1
2020-10-01,US,Indiana,Rush,160,4,0,39.62002287,-85.4655599,18139.0,964.9598938544116,2.5,156,158,4,0,154,158,16663,2,0,0,2,0
2020-10-01,US,Indiana,Scott,400,11,0,38.68672078,-85.74627859,18143.0,1675.5330289448334,2.75,389,396,11,0,385,393,23878,4,0,0,4,3
2020-10-01,US,Indiana,Shelby,692,29,0,39.52305623,-85.79158570000001,18145.0,1547.094726016678,4.190751445086705,663,689,29,0,660,683,44593,3,0,0,3,6
2020-10-01,US,Indiana,Spencer,285,3,0,38.01519732,-87.0079644,18147.0,1405.5333629235095,1.0526315789473684,282,269,3,0,266,268,20327,16,0,0,16,1
2020-10-01,US,Indiana,St. Joseph,6857,117,0,41.61756781,-86.29040834,18141.0,2522.5695849550816,1.7062855476155754,6740,6763,116,0,6647,6679,270771,94,1,0,93,84
2020-10-01,US,Indiana,Starke,278,7,0,41.27890281,-86.64686895,18149.0,1208.9584692324418,2.5179856115107917,271,274,7,0,267,273,22935,4,0,0,4,1
2020-10-01,US,Indiana,Steuben,412,7,0,41.64423868,-85.00101094,18151.0,1190.9579695901025,1.699029126213592,405,399,7,0,392,397,34586,13,0,0,13,2
2020-10-01,US,Indiana,Sullivan,343,12,0,39.08952258,-87.41414469,18153.0,1659.4900575741449,3.498542274052478,331,339,12,0,327,338,20690,4,0,0,4,1
2020-10-01,US,Indiana,Switzerland,69,0,0,38.82767338,-85.03022429,18155.0,641.800762719747,0.0,69,68,0,0,68,69,10717,1,0,0,1,-1
2020-10-01,US,Indiana,Tippecanoe,2687,13,0,40.38872739,-86.89413959,18157.0,1372.7954550099114,0.4838109415705247,2674,2652,13,0,2639,2590,193048,35,0,0,35,62
2020-10-01,US,Indiana,Tipton,235,23,0,40.31123252,-86.05234925,18159.0,1551.359915500396,9.787234042553193,212,233,23,0,210,229,15128,2,0,0,2,4
2020-10-01,US,Indiana,Unassigned,0,227,0,0.0,0.0,90018.0,0.0,0.0,-227,0,227,0,-227,0,,0,0,0,0,0
2020-10-01,US,Indiana,Union,79,0,0,39.62550777,-84.92497066,18161.0,1119.9319535015593,0.0,79,79,0,0,79,79,7037,0,0,0,0,0
2020-10-01,US,Indiana,Vanderburgh,3967,32,0,38.02658833,-87.58763124,18163.0,2186.26516249566,0.806654902949332,3935,3906,32,0,3874,3842,180974,61,0,0,61,64
2020-10-01,US,Indiana,Vermillion,136,0,0,39.8523352,-87.46160542,18165.0,877.5325848496581,0.0,136,133,0,0,133,132,15479,3,0,0,3,1
2020-10-01,US,Indiana,Vigo,1931,28,0,39.42944561,-87.39169027,18167.0,1804.0322128589846,1.4500258933195236,1903,1906,28,0,1878,1879,107386,25,0,0,25,27
2020-10-01,US,Indiana,Wabash,276,8,0,40.84704239,-85.79328272,18169.0,890.4374758033293,2.898550724637681,268,275,8,0,267,275,31280,1,0,0,1,0
2020-10-01,US,Indiana,Warren,42,1,0,40.34728141,-87.35602659,18171.0,508.1669691470055,2.380952380952381,41,41,1,0,40,41,8263,1,0,0,1,0
2020-10-01,US,Indiana,Warrick,1447,48,0,38.08922676,-87.2716085,18173.0,2296.8983142321977,3.3172080165860405,1399,1428,47,0,1381,1407,62567,19,1,0,18,21
2020-10-01,US,Indiana,Washington,273,2,0,38.60219804,-86.1049363,18175.0,973.748038236553,0.7326007326007326,271,270,2,0,268,270,27943,3,0,0,3,0
2020-10-01,US,Indiana,Wayne,787,15,0,39.863344399999995,-85.01044989,18177.0,1194.5237083358631,1.905972045743329,772,781,15,0,766,773,65936,6,0,0,6,8
2020-10-01,US,Indiana,Wells,278,4,0,40.72934187,-85.22132966,18179.0,982.4710206389597,1.4388489208633093,274,273,4,0,269,269,28206,5,0,0,5,4
2020-10-01,US,Indiana,White,493,15,0,40.74911165,-86.86492015,18181.0,2045.4734046967053,3.042596348884381,478,491,14,0,477,488,24133,2,1,0,1,3
2020-10-01,US,Indiana,Whitley,295,6,0,41.13863784,-85.50791236,18183.0,868.5667177010953,2.0338983050847457,289,295,6,0,289,287,34074,0,0,0,0,8
2020-10-01,US,Iowa,Adair,76,1,0,41.33075609,-94.47105874,19001.0,1062.639821029083,1.3157894736842106,75,76,1,0,75,73,7063,0,0,0,0,3
2020-10-01,US,Iowa,Adams,38,0,0,41.02903567,-94.69932645,19003.0,1054.9694614103275,0.0,38,38,0,0,38,33,3645,0,0,0,0,5
2020-10-01,US,Iowa,Allamakee,266,6,0,43.28383218,-91.37860922,19005.0,1943.4499890406955,2.255639097744361,260,265,6,0,259,265,13832,1,0,0,1,0
2020-10-01,US,Iowa,Appanoose,150,3,0,40.74324454,-92.86865906,19007.0,1207.1463061323034,2.0,147,144,3,0,141,144,12437,6,0,0,6,0
2020-10-01,US,Iowa,Audubon,95,1,0,41.6844628,-94.90581859,19009.0,1728.5298398835516,1.0526315789473684,94,91,1,0,90,89,5506,4,0,0,4,2
2020-10-01,US,Iowa,Benton,348,1,0,42.08011739,-92.06463573,19011.0,1356.9896666016768,0.28735632183908044,347,344,1,0,343,338,25642,4,0,0,4,6
2020-10-01,US,Iowa,Black Hawk,4588,92,0,42.4704581,-92.30524729,19013.0,3496.2050781845337,2.005231037489102,4496,4559,92,0,4467,4541,132408,29,0,0,29,18
2020-10-01,US,Iowa,Boone,538,8,0,42.03657094,-93.9313999,19015.0,2050.7738049858967,1.4869888475836432,530,532,8,0,524,526,26346,6,0,0,6,6
2020-10-01,US,Iowa,Bremer,516,7,0,42.77461496,-92.31795937,19017.0,2058.893943021307,1.3565891472868217,509,513,7,0,506,506,24947,3,0,0,3,7
2020-10-01,US,Iowa,Buchanan,304,1,0,42.4709188,-91.83510825,19019.0,1435.6552538370722,0.32894736842105265,303,299,1,0,298,292,21199,5,0,0,5,7
2020-10-01,US,Iowa,Buena Vista,2028,12,0,42.73545875,-95.15100162,19021.0,10336.391437308868,0.591715976331361,2016,2026,12,0,2014,2003,19874,2,0,0,2,23
2020-10-01,US,Iowa,Butler,283,2,0,42.73172833,-92.79015971,19023.0,1959.9695269755523,0.7067137809187279,281,280,2,0,278,279,14539,3,0,0,3,1
2020-10-01,US,Iowa,Calhoun,205,3,0,42.38521079,-94.64046046,19025.0,2120.3971865949525,1.4634146341463414,202,195,3,0,192,188,9699,10,0,0,10,7
2020-10-01,US,Iowa,Carroll,713,5,0,42.03617207,-94.86032705,19027.0,3535.829407389041,0.7012622720897616,708,711,5,0,706,695,20154,2,0,0,2,16
2020-10-01,US,Iowa,Cass,183,2,0,41.33149454,-94.92792482,19029.0,1425.6777812402618,1.0928961748633879,181,181,2,0,179,176,12930,2,0,0,2,5
2020-10-01,US,Iowa,Cedar,268,2,0,41.77233777,-91.13246684,19031.0,1438.771675524776,0.746268656716418,266,256,1,0,255,253,18627,12,1,0,11,3
2020-10-01,US,Iowa,Cerro Gordo,1101,23,0,43.08177563,-93.2612239,19033.0,2593.639575971732,2.089009990917348,1078,1076,22,0,1054,1064,42647,25,1,0,24,12
2020-10-01,US,Iowa,Cherokee,277,2,0,42.73538914,-95.62389402,19035.0,2465.5095683133068,0.7220216606498195,275,269,2,0,267,257,11321,8,0,0,8,12
2020-10-01,US,Iowa,Chickasaw,281,1,0,43.06001295,-92.31773347,19037.0,2354.814380289952,0.3558718861209965,280,274,1,0,273,270,11964,7,0,0,7,4
2020-10-01,US,Iowa,Clarke,273,3,0,41.02868181,-93.78499767,19039.0,2905.80095795636,1.0989010989010992,270,270,3,0,267,269,9423,3,0,0,3,1
2020-10-01,US,Iowa,Clay,360,4,0,43.08247182,-95.15096481,19041.0,2247.752247752248,1.1111111111111112,356,350,4,0,346,343,16134,10,0,0,10,7
2020-10-01,US,Iowa,Clayton,275,3,0,42.84443388,-91.34133693,19043.0,1567.0408570288903,1.0909090909090908,272,271,3,0,268,268,17556,4,0,0,4,3
2020-10-01,US,Iowa,Clinton,1164,22,0,41.89981633,-90.53275096,19045.0,2507.053781042021,1.8900343642611683,1142,1152,22,0,1130,1139,46518,12,0,0,12,13
2020-10-01,US,Iowa,Crawford,1123,6,0,42.03718237,-95.3819718,19047.0,6676.575505350773,0.5342831700801425,1117,1117,6,0,1111,1108,17158,6,0,0,6,9
2020-10-01,US,Iowa,Dallas,2887,38,0,41.68560356,-94.04127625,19049.0,3089.253421505997,1.3162452372705231,2849,2860,38,0,2822,2829,90180,27,0,0,27,31
2020-10-01,US,Iowa,Davis,131,4,0,40.74773536,-92.41005468,19051.0,1455.5555555555554,3.053435114503817,127,130,4,0,126,128,9017,1,0,0,1,2
2020-10-01,US,Iowa,Decatur,72,0,0,40.73742757,-93.78645949,19053.0,914.866581956798,0.0,72,67,0,0,67,67,7890,5,0,0,5,0
2020-10-01,US,Iowa,Delaware,475,3,0,42.47104597,-91.3664492,19055.0,2792.3108576803247,0.631578947368421,472,466,3,0,463,441,17069,9,0,0,9,25
2020-10-01,US,Iowa,Des Moines,850,9,0,40.92012606,-91.18326592,19057.0,2181.332922729489,1.0588235294117647,841,824,9,0,815,806,39138,26,0,0,26,18
2020-10-01,US,Iowa,Dickinson,560,6,0,43.37787725,-95.1510206,19059.0,3244.8719434465165,1.0714285714285714,554,554,6,0,548,542,17153,6,0,0,6,12
2020-10-01,US,Iowa,Dubuque,3534,43,0,42.46815349,-90.88181925,19061.0,3631.655208558128,1.2167515563101299,3491,3474,43,0,3431,3402,96854,60,0,0,60,72
2020-10-01,US,Iowa,Emmet,287,10,0,43.37782951,-94.67858943,19063.0,3116.8549087749784,3.484320557491289,277,279,10,0,269,275,9253,8,0,0,8,4
2020-10-01,US,Iowa,Fayette,244,2,0,42.86271799,-91.84412309999999,19065.0,1241.730279898219,0.819672131147541,242,240,2,0,238,238,19660,4,0,0,4,2
2020-10-01,US,Iowa,Floyd,367,5,0,43.06000529999999,-92.78940097,19067.0,2346.2472829561443,1.3623978201634876,362,357,5,0,352,357,15761,10,0,0,10,0
2020-10-01,US,Iowa,Franklin,354,18,0,42.73270384,-93.26256925,19069.0,3515.3922542204573,5.084745762711863,336,353,18,0,335,352,10124,1,0,0,1,1
2020-10-01,US,Iowa,Fremont,132,0,0,40.74542720000001,-95.60129045,19071.0,1896.551724137931,0.0,132,125,0,0,125,122,6993,7,0,0,7,3
2020-10-01,US,Iowa,Greene,115,0,0,42.03614551,-94.39658081,19073.0,1293.8793879387938,0.0,115,109,0,0,109,105,8981,6,0,0,6,4
2020-10-01,US,Iowa,Grundy,232,4,0,42.40183723,-92.78829551,19075.0,1896.6644865925439,1.7241379310344829,228,229,4,0,225,229,12304,3,0,0,3,0
2020-10-01,US,Iowa,Guthrie,275,10,0,41.68378965,-94.50111014,19077.0,2572.738329123397,3.636363636363636,265,271,10,0,261,264,10720,4,0,0,4,7
2020-10-01,US,Iowa,Hamilton,340,3,0,42.38382428,-93.70197703,19079.0,2301.4959723820484,0.8823529411764706,337,337,3,0,334,334,14952,3,0,0,3,3
2020-10-01,US,Iowa,Hancock,207,2,0,43.08178477,-93.73454884,19081.0,1947.3189087488238,0.966183574879227,205,203,2,0,201,199,10712,4,0,0,4,4
2020-10-01,US,Iowa,Hardin,316,1,0,42.38353877,-93.23654611,19083.0,1875.8162174997033,0.3164556962025317,315,311,1,0,310,311,16868,5,0,0,5,0
2020-10-01,US,Iowa,Harrison,293,5,0,41.68330137,-95.81558439,19085.0,2085.557690938857,1.706484641638225,288,270,5,0,265,259,14134,23,0,0,23,11
2020-10-01,US,Iowa,Henry,806,4,0,40.98767962,-91.54436349,19087.0,4039.2903678460457,0.4962779156327544,802,777,4,0,773,773,20067,29,0,0,29,4
2020-10-01,US,Iowa,Howard,193,7,0,43.35671042,-92.31702714,19089.0,2107.447040838611,3.6269430051813467,186,193,7,0,186,192,9187,0,0,0,0,1
2020-10-01,US,Iowa,Humboldt,198,3,0,42.7764426,-94.20722537,19091.0,2071.563088512241,1.5151515151515151,195,196,3,0,193,194,9547,2,0,0,2,2
2020-10-01,US,Iowa,Ida,137,2,0,42.38696136,-95.51355387,19093.0,1997.084548104956,1.45985401459854,135,135,2,0,133,128,6841,2,0,0,2,7
2020-10-01,US,Iowa,Iowa,233,1,0,41.68630265,-92.0643373,19095.0,1439.6935244686113,0.4291845493562232,232,229,1,0,228,222,16141,4,0,0,4,7
2020-10-01,US,Iowa,Jackson,375,3,0,42.17178824,-90.57354837,19097.0,1929.1115798137769,0.8,372,368,3,0,365,358,19432,7,0,0,7,10
2020-10-01,US,Iowa,Jasper,893,34,0,41.68576082,-93.05567785,19099.0,2401.505983595536,3.807390817469205,859,883,34,0,849,870,37147,10,0,0,10,13
2020-10-01,US,Iowa,Jefferson,144,1,0,41.03192394,-91.94849466,19101.0,787.1003006285872,0.6944444444444444,143,141,1,0,140,140,18381,3,0,0,3,1
2020-10-01,US,Iowa,Johnson,5218,27,0,41.67169354,-91.58754744,19103.0,3452.42821225354,0.5174396320429283,5191,5203,27,0,5176,5179,151260,15,0,0,15,24
2020-10-01,US,Iowa,Jones,303,3,0,42.12118609,-91.13139641,19105.0,1465.1129055654947,0.99009900990099,300,295,3,0,292,289,20744,8,0,0,8,6
2020-10-01,US,Iowa,Keokuk,122,1,0,41.33649833,-92.1785067,19107.0,1190.7085691977354,0.819672131147541,121,120,1,0,119,119,10225,2,0,0,2,1
2020-10-01,US,Iowa,Kossuth,300,0,0,43.20405458,-94.20691791,19109.0,2025.2480928913794,0.0,300,290,0,0,290,286,14908,10,0,0,10,4
2020-10-01,US,Iowa,Lee,680,7,0,40.64181461,-91.48183025,19111.0,2020.3820899070029,1.0294117647058822,673,666,7,0,659,652,34055,14,0,0,14,14
2020-10-01,US,Iowa,Linn,4265,115,0,42.07923082,-91.59809485,19113.0,1881.2911877056629,2.696365767878077,4150,4199,115,0,4084,4163,225909,66,0,0,66,36
2020-10-01,US,Iowa,Louisa,441,15,0,41.21842119,-91.26102611,19115.0,3996.3751699139093,3.4013605442176873,426,439,15,0,424,434,11169,2,0,0,2,5
2020-10-01,US,Iowa,Lucas,159,6,0,41.02958964,-93.32780803,19117.0,1848.8372093023252,3.7735849056603774,153,159,6,0,153,156,8645,0,0,0,0,3
2020-10-01,US,Iowa,Lyon,395,4,0,43.38107862,-96.20926845,19119.0,3360.2722245852833,1.0126582278481011,391,390,4,0,386,375,11811,5,0,0,5,15
2020-10-01,US,Iowa,Madison,253,2,0,41.33081904,-94.01554631,19121.0,1548.5371526502634,0.7905138339920948,251,245,2,0,243,234,16249,8,0,0,8,11
2020-10-01,US,Iowa,Mahaska,442,20,0,41.33521503,-92.64083907,19123.0,2000.452591083956,4.524886877828054,422,435,20,0,415,427,22000,7,0,0,7,8
2020-10-01,US,Iowa,Marion,785,9,0,41.33445101,-93.09934783,19125.0,2360.689261119297,1.1464968152866242,776,779,9,0,770,772,33407,6,0,0,6,7
2020-10-01,US,Iowa,Marshall,1814,35,0,42.03586837,-92.99908190000001,19127.0,4607.686250603268,1.9294377067254689,1779,1802,35,0,1767,1794,39981,12,0,0,12,8
2020-10-01,US,Iowa,Mills,208,1,0,41.03299766,-95.61920963,19129.0,1376.6629161426965,0.4807692307692308,207,203,1,0,202,191,15063,5,0,0,5,12
2020-10-01,US,Iowa,Mitchell,200,0,0,43.35638371,-92.78887719,19131.0,1889.287738522577,0.0,200,195,0,0,195,197,10569,5,0,0,5,-2
2020-10-01,US,Iowa,Monona,171,1,0,42.05220391,-95.95743843,19133.0,1984.9100406268133,0.5847953216374269,170,167,1,0,166,162,8679,4,0,0,4,5
2020-10-01,US,Iowa,Monroe,164,11,0,41.02988815,-92.8690667,19135.0,2127.9356429220193,6.7073170731707314,153,163,11,0,152,162,7790,1,0,0,1,1
2020-10-01,US,Iowa,Montgomery,105,5,0,41.03018714,-95.15642896,19137.0,1058.7879399011797,4.761904761904762,100,100,5,0,95,99,10003,5,0,0,5,1
2020-10-01,US,Iowa,Muscatine,1146,56,0,41.48370744,-91.11216970000001,19139.0,2686.105381586349,4.886561954624782,1090,1138,56,0,1082,1128,42929,8,0,0,8,10
2020-10-01,US,Iowa,O'Brien,427,9,0,43.08310673,-95.62474482,19141.0,3104.777139533193,2.107728337236534,418,413,9,0,404,407,13840,14,0,0,14,6
2020-10-01,US,Iowa,Osceola,182,0,0,43.37824276,-95.62422844,19143.0,3054.716347767707,0.0,182,181,0,0,181,177,6040,1,0,0,1,4
2020-10-01,US,Iowa,Page,217,0,0,40.7393172,-95.1497813,19145.0,1436.4202025551072,0.0,217,208,0,0,208,191,15249,9,0,0,9,17
2020-10-01,US,Iowa,Palo Alto,224,0,0,43.08193849,-94.67824621,19147.0,2520.819266261535,0.0,224,214,0,0,214,208,8929,10,0,0,10,6
2020-10-01,US,Iowa,Plymouth,1222,21,0,42.737633,-96.21366621,19149.0,4853.636255312388,1.718494271685761,1201,1191,21,0,1170,1182,25095,31,0,0,31,9
2020-10-01,US,Iowa,Pocahontas,174,2,0,42.73420133,-94.67862564,19151.0,2628.7958906179183,1.1494252873563218,172,168,2,0,166,166,6740,6,0,0,6,2
2020-10-01,US,Iowa,Polk,16300,266,0,41.68679484,-93.57767461,19153.0,3325.4379683410143,1.6319018404907977,16034,16204,264,0,15940,16113,487204,96,2,0,94,91
2020-10-01,US,Iowa,Pottawattamie,2263,40,0,41.33640314,-95.53907776,19155.0,2427.9552818488078,1.7675651789659743,2223,2225,39,0,2186,2201,93533,38,1,0,37,24
2020-10-01,US,Iowa,Poweshiek,332,9,0,41.68625425,-92.53155731,19157.0,1794.2066580198873,2.710843373493976,323,327,8,0,319,311,18699,5,1,0,4,16
2020-10-01,US,Iowa,Ringgold,53,2,0,40.73518949,-94.24368535,19159.0,1082.9587249693502,3.7735849056603774,51,53,2,0,51,53,4968,0,0,0,0,0
2020-10-01,US,Iowa,Sac,281,0,0,42.38624071,-95.10547892,19161.0,2890.64911017385,0.0,281,275,0,0,275,267,9719,6,0,0,6,8
2020-10-01,US,Iowa,Scott,3189,29,0,41.63935978,-90.61959493,19163.0,1843.96014871952,0.9093759799310128,3160,3128,29,0,3099,3095,173283,61,0,0,61,33
2020-10-01,US,Iowa,Shelby,279,1,0,41.6850066,-95.31015553,19165.0,2435.830277632268,0.35842293906810035,278,278,1,0,277,270,11578,1,0,0,1,8
2020-10-01,US,Iowa,Sioux,1793,4,0,43.08221074,-96.17675679999999,19167.0,5144.168698895424,0.22308979364194087,1789,1753,3,0,1750,1707,34909,40,1,0,39,46
2020-10-01,US,Iowa,Story,3522,17,0,42.03621213,-93.46499005,19169.0,3626.5535385154,0.4826802952867689,3505,3507,17,0,3490,3485,98105,15,0,0,15,22
2020-10-01,US,Iowa,Tama,768,32,0,42.07991767,-92.53266945,19171.0,4556.781772872909,4.166666666666667,736,757,32,0,725,753,16904,11,0,0,11,4
2020-10-01,US,Iowa,Taylor,156,1,0,40.73710579,-94.69778563,19173.0,2548.6031694167623,0.6410256410256411,155,143,1,0,142,134,6191,13,0,0,13,9
2020-10-01,US,Iowa,Unassigned,19,0,0,0.0,0.0,90019.0,0.0,0.0,19,4,0,0,4,14,,15,0,0,15,-10
2020-10-01,US,Iowa,Union,149,3,0,41.0277278,-94.24234847,19175.0,1217.2208152928686,2.0134228187919465,146,146,3,0,143,142,12359,3,0,0,3,4
2020-10-01,US,Iowa,Van Buren,122,1,0,40.75326764,-91.95017958,19177.0,1731.970471323112,0.819672131147541,121,122,1,0,121,118,7020,0,0,0,0,4
2020-10-01,US,Iowa,Wapello,1363,57,0,41.03064984,-92.40954728,19179.0,3897.737996511195,4.181951577402788,1306,1345,57,0,1288,1341,35205,18,0,0,18,4
2020-10-01,US,Iowa,Warren,986,6,0,41.33559454,-93.56007641,19181.0,1915.827925232192,0.6085192697768763,980,972,6,0,966,969,51056,14,0,0,14,3
2020-10-01,US,Iowa,Washington,501,11,0,41.33577126,-91.71725711,19183.0,2280.901434099704,2.1956087824351296,490,493,11,0,482,485,22141,8,0,0,8,8
2020-10-01,US,Iowa,Wayne,89,3,0,40.73969028,-93.32752197,19185.0,1381.7730166123272,3.3707865168539324,86,89,3,0,86,88,6401,0,0,0,0,1
2020-10-01,US,Iowa,Webster,1379,14,0,42.42853483,-94.17987389,19187.0,3840.797682709448,1.0152284263959392,1365,1327,14,0,1313,1317,36277,52,0,0,52,10
2020-10-01,US,Iowa,Winnebago,333,14,0,43.37751174,-93.73407298,19189.0,3216.1483484643627,4.2042042042042045,319,325,14,0,311,323,10518,8,0,0,8,2
2020-10-01,US,Iowa,Winneshiek,346,8,0,43.29094334,-91.84422722,19191.0,1730.7788504827172,2.3121387283237,338,346,8,0,338,340,20029,0,0,0,0,6
2020-10-01,US,Iowa,Woodbury,5765,69,0,42.38979414,-96.0459439,19193.0,5591.278962631053,1.196877710320902,5696,5682,68,0,5614,5597,102539,83,1,0,82,85
2020-10-01,US,Iowa,Worth,113,0,0,43.37750768,-93.26087602,19195.0,1530.9578647879694,0.0,113,110,0,0,110,109,7453,3,0,0,3,1
2020-10-01,US,Iowa,Wright,607,1,0,42.73305373,-93.73515113,19197.0,4832.0331157459,0.16474464579901152,606,603,1,0,602,597,12690,4,0,0,4,6
2020-10-01,US,Kansas,Allen,40,0,0,37.88582951,-95.30030847,20001.0,323.3891179561808,0.0,40,40,0,0,40,38,12444,0,0,0,0,2
2020-10-01,US,Kansas,Anderson,74,0,0,38.21413251,-95.29272815,20003.0,941.7154492237213,0.0,74,74,0,0,74,73,7878,0,0,0,0,1
2020-10-01,US,Kansas,Atchison,331,2,0,39.53185661,-95.30870026,20005.0,2059.354196478567,0.6042296072507553,329,331,2,0,329,331,16193,0,0,0,0,0
2020-10-01,US,Kansas,Barber,8,0,0,37.2288586,-98.68460053,20007.0,180.70928393946238,0.0,8,8,0,0,8,6,4472,0,0,0,0,2
2020-10-01,US,Kansas,Barton,513,7,0,38.47889676,-98.75636726,20009.0,1989.9918538345166,1.364522417153996,506,513,7,0,506,513,26111,0,0,0,0,0
2020-10-01,US,Kansas,Bourbon,157,2,0,37.85508555,-94.84865997,20011.0,1080.2256777212056,1.2738853503184713,155,157,2,0,155,156,14653,0,0,0,0,1
2020-10-01,US,Kansas,Brown,128,5,0,39.82652589,-95.56421698,20013.0,1338.3521539104975,3.90625,123,128,5,0,123,120,9598,0,0,0,0,8
2020-10-01,US,Kansas,Butler,581,3,0,37.78134351,-96.83878537,20015.0,868.3176159375888,0.5163511187607573,578,571,3,0,568,566,66765,10,0,0,10,5
2020-10-01,US,Kansas,Chase,82,1,0,38.30292938,-96.59563862,20017.0,3096.676737160121,1.2195121951219512,81,82,1,0,81,82,2629,0,0,0,0,0
2020-10-01,US,Kansas,Chautauqua,15,0,0,37.14994405,-96.2454192,20019.0,461.5384615384616,0.0,15,15,0,0,15,15,3309,0,0,0,0,0
2020-10-01,US,Kansas,Cherokee,525,7,0,37.16928494,-94.8462897,20021.0,2633.0307437684937,1.3333333333333333,518,525,7,0,518,507,20015,0,0,0,0,18
2020-10-01,US,Kansas,Cheyenne,63,2,0,39.78580976,-101.7318201,20023.0,2371.0952201731275,3.1746031746031744,61,63,2,0,61,60,2660,0,0,0,0,3
2020-10-01,US,Kansas,Clark,50,1,0,37.23577007,-99.81883015,20025.0,2507.522567703109,2.0,49,50,1,0,49,48,2005,0,0,0,0,2
2020-10-01,US,Kansas,Clay,55,2,0,39.34948772,-97.16518128,20027.0,687.3281679580106,3.636363636363636,53,55,2,0,53,49,7997,0,0,0,0,6
2020-10-01,US,Kansas,Cloud,69,0,0,39.48028352,-97.64925343,20029.0,785.3403141361258,0.0,69,69,0,0,69,70,8729,0,0,0,0,-1
2020-10-01,US,Kansas,Coffey,117,8,0,38.2365018,-95.73379515,20031.0,1430.492725272038,6.837606837606838,109,117,8,0,109,115,8233,0,0,0,0,2
2020-10-01,US,Kansas,Comanche,13,0,0,37.19114520000001,-99.27113247,20033.0,764.7058823529413,0.0,13,13,0,0,13,11,1748,0,0,0,0,2
