Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Kansas,Cowley,381,5,0,37.23781842,-96.83776647,20035.0,1091.4403575111721,1.3123359580052494,376,381,5,0,376,375,35218,0,0,0,0,6
2020-10-01,US,Kansas,Crawford,1041,8,0,37.50675523,-94.85245778,20037.0,2681.7455819465195,0.7684918347742555,1033,1041,8,0,1033,1041,39019,0,0,0,0,0
2020-10-01,US,Kansas,Decatur,27,1,0,39.78468441,-100.45940809999999,20039.0,955.076052352317,3.703703703703704,26,27,1,0,26,25,2871,0,0,0,0,2
2020-10-01,US,Kansas,Dickinson,214,1,0,38.86600962,-97.15532383,20041.0,1158.886602404419,0.4672897196261682,213,214,1,0,213,203,18717,0,0,0,0,11
2020-10-01,US,Kansas,Doniphan,123,0,0,39.79067154,-95.14056866,20043.0,1618.421052631579,0.0,123,123,0,0,123,110,7682,0,0,0,0,13
2020-10-01,US,Kansas,Douglas,2394,13,0,38.88503636,-95.2925121,20045.0,1958.138051186416,0.5430242272347535,2381,2343,13,0,2330,2286,121436,51,0,0,51,57
2020-10-01,US,Kansas,Edwards,53,0,0,37.88735543,-99.31263309,20047.0,1894.2101501072195,0.0,53,53,0,0,53,52,2849,0,0,0,0,1
2020-10-01,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-10-01,US,Kansas,Ellis,1042,5,0,38.91458712,-99.31751551,20051.0,3649.3538332224293,0.4798464491362764,1037,1042,5,0,1037,1009,28710,0,0,0,0,33
2020-10-01,US,Kansas,Ellsworth,58,0,0,38.69677695,-98.20462799,20053.0,950.508030154048,0.0,58,58,0,0,58,54,6196,0,0,0,0,4
2020-10-01,US,Kansas,Finney,2215,12,0,38.04340344,-100.73819379999999,20055.0,6073.984698494529,0.5417607223476298,2203,2174,12,0,2162,2165,36611,41,0,0,41,9
2020-10-01,US,Kansas,Ford,2831,13,0,37.69200114,-99.88825298,20057.0,8420.833457271186,0.4592016955139527,2818,2831,13,0,2818,2802,33888,0,0,0,0,29
2020-10-01,US,Kansas,Franklin,385,3,0,38.56443815,-95.28644341,20059.0,1507.2032571249606,0.7792207792207793,382,385,3,0,382,373,25631,0,0,0,0,12
2020-10-01,US,Kansas,Geary,313,3,0,38.99871131,-96.7577178,20061.0,988.3170192611303,0.9584664536741214,310,310,2,0,308,306,32594,3,1,0,2,4
2020-10-01,US,Kansas,Gove,76,0,0,38.91588178,-100.4829321,20063.0,2883.156297420334,0.0,76,76,0,0,76,53,2612,0,0,0,0,23
2020-10-01,US,Kansas,Graham,37,1,0,39.34987223,-99.88332493,20065.0,1490.7332796132152,2.702702702702702,36,37,1,0,36,37,2492,0,0,0,0,0
2020-10-01,US,Kansas,Grant,305,5,0,37.56227336,-101.3079758,20067.0,4265.734265734266,1.639344262295082,300,303,5,0,298,301,7336,2,0,0,2,2
2020-10-01,US,Kansas,Gray,136,0,0,37.73836671,-100.4369088,20069.0,2271.2090848363396,0.0,136,136,0,0,136,136,6033,0,0,0,0,0
2020-10-01,US,Kansas,Greeley,8,0,0,38.4808095,-101.8061079,20071.0,649.3506493506493,0.0,8,8,0,0,8,7,1227,0,0,0,0,1
2020-10-01,US,Kansas,Greenwood,49,0,0,37.8774388,-96.23250453,20073.0,819.1240387830157,0.0,49,49,0,0,49,49,6055,0,0,0,0,0
2020-10-01,US,Kansas,Hamilton,44,0,0,37.99978709,-101.7921066,20075.0,1732.965734541158,0.0,44,44,0,0,44,44,2607,0,0,0,0,0
2020-10-01,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,120,2,0,118,120,5506,0,0,0,0,0
2020-10-01,US,Kansas,Harvey,359,7,0,38.04293782,-97.42747573,20079.0,1042.7256092247817,1.9498607242339836,352,359,7,0,352,358,34210,0,0,0,0,1
2020-10-01,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-01,US,Kansas,Hodgeman,26,0,0,38.08780079,-99.89829881,20083.0,1449.2753623188407,0.0,26,26,0,0,26,25,1818,0,0,0,0,1
2020-10-01,US,Kansas,Jackson,250,2,0,39.41673394,-95.79356799,20085.0,1898.1094829549768,0.8,248,250,2,0,248,241,13280,0,0,0,0,9
2020-10-01,US,Kansas,Jefferson,199,4,0,39.2347941,-95.38289232,20087.0,1045.003413327732,2.010050251256281,195,199,4,0,195,197,18975,0,0,0,0,2
2020-10-01,US,Kansas,Jewell,17,1,0,39.78470589,-98.21820662,20089.0,590.4828065300452,5.882352941176472,16,17,1,0,16,17,2841,0,0,0,0,0
2020-10-01,US,Kansas,Johnson,11317,154,0,38.88548175,-94.82250877,20091.0,1878.648939825797,1.360784660245648,11163,11209,154,0,11055,11123,597555,108,0,0,108,86
2020-10-01,US,Kansas,Kearny,97,1,0,38.00017981,-101.32168100000001,20093.0,2527.3579989577906,1.0309278350515465,96,97,1,0,96,95,3943,0,0,0,0,2
2020-10-01,US,Kansas,Kingman,94,1,0,37.55909527,-98.13638678,20095.0,1314.317673378076,1.0638297872340423,93,94,1,0,93,90,7310,0,0,0,0,4
2020-10-01,US,Kansas,Kiowa,28,0,0,37.55848695,-99.2856537,20097.0,1131.3131313131316,0.0,28,28,0,0,28,25,2516,0,0,0,0,3
2020-10-01,US,Kansas,Labette,243,4,0,37.19113093,-95.29849679,20099.0,1238.6583749617698,1.6460905349794241,239,243,4,0,239,243,19964,0,0,0,0,0
2020-10-01,US,Kansas,Lane,14,0,0,38.48119447,-100.46607540000001,20101.0,912.0521172638437,0.0,14,14,0,0,14,13,1560,0,0,0,0,1
2020-10-01,US,Kansas,Leavenworth,2201,11,0,39.20183497,-95.03620809,20103.0,2692.091293818342,0.4997728305315766,2190,2201,11,0,2190,2178,81352,0,0,0,0,23
2020-10-01,US,Kansas,Lincoln,13,0,0,39.04549684,-98.20756994,20105.0,438.8926401080352,0.0,13,13,0,0,13,13,3023,0,0,0,0,0
2020-10-01,US,Kansas,Linn,82,0,0,38.21267844,-94.84254089,20107.0,845.0994537771824,0.0,82,82,0,0,82,76,9750,0,0,0,0,6
2020-10-01,US,Kansas,Logan,29,0,0,38.91735806,-101.148475,20109.0,1037.9384395132429,0.0,29,29,0,0,29,18,2844,0,0,0,0,11
2020-10-01,US,Kansas,Lyon,1149,35,0,38.45576156,-96.15275715,20111.0,3461.364663352915,3.0461270670147957,1114,1141,35,0,1106,1136,33406,8,0,0,8,5
2020-10-01,US,Kansas,Marion,79,1,0,38.35855394,-97.09852509999999,20115.0,664.7593402894647,1.2658227848101269,78,79,1,0,78,78,11950,0,0,0,0,1
2020-10-01,US,Kansas,Marshall,28,0,0,39.78359669,-96.52278974,20117.0,288.45163284227874,0.0,28,28,0,0,28,26,9722,0,0,0,0,2
2020-10-01,US,Kansas,McPherson,287,1,0,38.39184858,-97.64769869,20113.0,1005.535701772826,0.3484320557491289,286,287,1,0,286,285,28537,0,0,0,0,2
2020-10-01,US,Kansas,Meade,120,1,0,37.23859987,-100.36483100000001,20119.0,2975.45251673692,0.8333333333333334,119,120,1,0,119,116,4146,0,0,0,0,4
2020-10-01,US,Kansas,Miami,407,1,0,38.56383358,-94.83832189,20121.0,1188.77238075766,0.2457002457002457,406,407,1,0,406,370,33680,0,0,0,0,37
2020-10-01,US,Kansas,Mitchell,47,0,0,39.39331582,-98.20906732,20123.0,786.0846295367119,0.0,47,47,0,0,47,47,6150,0,0,0,0,0
2020-10-01,US,Kansas,Montgomery,429,6,0,37.19236568,-95.74329258,20125.0,1347.8274529517107,1.3986013986013983,423,429,6,0,423,429,32120,0,0,0,0,0
2020-10-01,US,Kansas,Morris,39,0,0,38.68827511,-96.65128437,20127.0,693.9501779359433,0.0,39,39,0,0,39,37,5521,0,0,0,0,2
2020-10-01,US,Kansas,Morton,20,2,0,37.19141121,-101.79925190000002,20129.0,773.0962504831851,10.0,18,20,2,0,18,15,2667,0,0,0,0,5
2020-10-01,US,Kansas,Nemaha,122,1,0,39.78345387,-96.01392079,20131.0,1192.4543055419801,0.819672131147541,121,122,1,0,121,122,10155,0,0,0,0,0
2020-10-01,US,Kansas,Neosho,183,0,0,37.55862897,-95.30670046,20133.0,1143.2498282001625,0.0,183,179,0,0,179,179,15951,4,0,0,4,0
2020-10-01,US,Kansas,Ness,82,7,0,38.47974157,-99.91547333,20135.0,2981.818181818182,8.536585365853659,75,82,7,0,75,82,2840,0,0,0,0,0
2020-10-01,US,Kansas,Norton,36,0,0,39.78443827,-99.90286639,20137.0,671.5165081141577,0.0,36,36,0,0,36,33,5430,0,0,0,0,3
2020-10-01,US,Kansas,Osage,108,0,0,38.65235984,-95.72707998,20139.0,677.1584425355821,0.0,108,108,0,0,108,108,15941,0,0,0,0,0
2020-10-01,US,Kansas,Osborne,10,0,0,39.3503437,-98.76753828,20141.0,292.3121894182986,0.0,10,10,0,0,10,8,3475,0,0,0,0,2
2020-10-01,US,Kansas,Ottawa,58,0,0,39.13237408,-97.65020313,20143.0,1016.8302945301544,0.0,58,58,0,0,58,56,5802,0,0,0,0,2
2020-10-01,US,Kansas,Pawnee,463,1,0,38.18108732,-99.23692334,20145.0,7218.584346741502,0.2159827213822894,462,463,1,0,462,463,6562,0,0,0,0,0
2020-10-01,US,Kansas,Phillips,123,8,0,39.78465501,-99.34668865,20147.0,2350.019105846389,6.5040650406504055,115,121,8,0,113,119,5317,2,0,0,2,2
2020-10-01,US,Kansas,Pottawatomie,268,0,0,39.37925655,-96.34564657,20149.0,1099.1264405528439,0.0,268,268,0,0,268,268,24277,0,0,0,0,0
2020-10-01,US,Kansas,Pratt,77,0,0,37.64780729,-98.73922153,20151.0,840.2444347446532,0.0,77,77,0,0,77,76,9378,0,0,0,0,1
2020-10-01,US,Kansas,Rawlins,31,0,0,39.78525843,-101.07616170000001,20153.0,1225.296442687747,0.0,31,31,0,0,31,28,2508,0,0,0,0,3
2020-10-01,US,Kansas,Reno,1121,4,0,37.95230263,-98.08607292,20155.0,1808.122842672344,0.3568242640499554,1117,1101,4,0,1097,1077,62342,20,0,0,20,24
2020-10-01,US,Kansas,Republic,48,1,0,39.82799632,-97.65036709,20157.0,1035.3753235547886,2.083333333333333,47,48,1,0,47,48,4664,0,0,0,0,0
2020-10-01,US,Kansas,Rice,85,1,0,38.34616184,-98.19992118,20159.0,891.2655971479503,1.1764705882352942,84,85,1,0,84,81,9531,0,0,0,0,4
2020-10-01,US,Kansas,Riley,1869,8,0,39.28935726,-96.73420026,20161.0,2517.7820885871324,0.4280363830925629,1861,1869,8,0,1861,1827,73703,0,0,0,0,42
2020-10-01,US,Kansas,Rooks,106,4,0,39.35022773,-99.32484567,20163.0,2154.471544715447,3.7735849056603774,102,106,4,0,102,100,5013,0,0,0,0,6
2020-10-01,US,Kansas,Rush,64,0,0,38.52275276,-99.30863983,20165.0,2108.0368906455865,0.0,64,64,0,0,64,50,3093,0,0,0,0,14
2020-10-01,US,Kansas,Russell,110,1,0,38.91462787,-98.76254297,20167.0,1604.4340723453906,0.9090909090909092,109,110,1,0,109,101,6907,0,0,0,0,9
2020-10-01,US,Kansas,Saline,781,11,0,38.78369175,-97.65185177,20169.0,1440.3216287990558,1.4084507042253518,770,781,11,0,770,757,54401,0,0,0,0,24
2020-10-01,US,Kansas,Scott,115,1,0,38.48222076,-100.90665390000001,20171.0,2384.4080447854035,0.8695652173913043,114,115,1,0,114,112,4897,0,0,0,0,3
2020-10-01,US,Kansas,Sedgwick,8692,93,0,37.6842718,-97.4608198,20173.0,1684.3590250405975,1.0699493787390704,8599,8598,93,0,8505,8571,513607,94,0,0,94,27
2020-10-01,US,Kansas,Seward,1770,7,0,37.19324632,-100.85072009999999,20175.0,8260.2202725406,0.3954802259887006,1763,1738,5,0,1733,1738,21780,32,2,0,30,0
2020-10-01,US,Kansas,Shawnee,2780,32,0,39.04100763,-95.75572640000001,20177.0,1571.7314487632514,1.1510791366906474,2748,2780,32,0,2748,2751,177499,0,0,0,0,29
2020-10-01,US,Kansas,Sheridan,30,0,0,39.35018161,-100.44182590000001,20179.0,1190.0039666798891,0.0,30,30,0,0,30,21,2533,0,0,0,0,9
2020-10-01,US,Kansas,Sherman,41,0,0,39.35147699,-101.71976240000001,20181.0,692.9187088051378,0.0,41,41,0,0,41,37,5899,0,0,0,0,4
2020-10-01,US,Kansas,Smith,8,0,0,39.78516566,-98.78566062,20183.0,223.27658386826684,0.0,8,8,0,0,8,8,3603,0,0,0,0,0
2020-10-01,US,Kansas,Stafford,58,1,0,38.03100851,-98.71762001,20185.0,1395.572666025024,1.7241379310344829,57,58,1,0,57,58,4178,0,0,0,0,0
2020-10-01,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-10-01,US,Kansas,Stevens,161,1,0,37.1923008,-101.3118967,20189.0,2935.278030993619,0.6211180124223602,160,161,1,0,160,153,5559,0,0,0,0,8
2020-10-01,US,Kansas,Sumner,203,3,0,37.23682549,-97.47721621,20191.0,888.9472762305134,1.477832512315271,200,203,3,0,200,200,22996,0,0,0,0,3
2020-10-01,US,Kansas,Thomas,179,0,0,39.35107575,-101.0553705,20193.0,2301.6587373023017,0.0,179,171,0,0,171,167,7711,8,0,0,8,4
2020-10-01,US,Kansas,Trego,61,3,0,38.91467218,-99.87284448,20195.0,2176.2397431323584,4.918032786885246,58,61,3,0,58,58,2793,0,0,0,0,3
2020-10-01,US,Kansas,Wabaunsee,70,1,0,38.95471985,-96.20350509,20197.0,1009.9552734093204,1.4285714285714286,69,70,1,0,69,69,6899,0,0,0,0,1
2020-10-01,US,Kansas,Wallace,18,0,0,38.91686134,-101.76388759999999,20199.0,1185.7707509881425,0.0,18,18,0,0,18,18,1503,0,0,0,0,0
2020-10-01,US,Kansas,Washington,21,0,0,39.78420784,-97.08753229999999,20201.0,388.457269700333,0.0,21,21,0,0,21,19,5420,0,0,0,0,2
2020-10-01,US,Kansas,Wichita,6,0,0,38.48178252,-101.3471509,20203.0,283.15243039169417,0.0,6,6,0,0,6,6,2105,0,0,0,0,0
2020-10-01,US,Kansas,Wilson,63,2,0,37.55937174,-95.74323255,20205.0,739.0029325513194,3.1746031746031744,61,63,2,0,61,62,8665,0,0,0,0,1
2020-10-01,US,Kansas,Woodson,17,0,0,37.8865336,-95.74006277,20207.0,541.7463352453792,0.0,17,17,0,0,17,17,3183,0,0,0,0,0
2020-10-01,US,Kansas,Wyandotte,7077,134,0,39.11727348,-94.76378225,20209.0,4277.968191792249,1.893457679807828,6943,6986,134,0,6852,6991,165324,91,0,0,91,-5
2020-10-01,US,Kentucky,Adair,316,19,0,37.10459774,-85.28129668,21001.0,1645.6619102176855,6.012658227848102,297,316,19,0,297,314,19215,0,0,0,0,2
2020-10-01,US,Kentucky,Allen,375,9,0,36.75197631,-86.19457544,21003.0,1759.3244194229417,2.4,366,364,9,0,355,351,21122,11,0,0,11,13
2020-10-01,US,Kentucky,Anderson,171,1,0,38.00671029,-84.99171713,21005.0,751.7474831845958,0.5847953216374269,170,167,1,0,166,167,22663,4,0,0,4,0
2020-10-01,US,Kentucky,Ballard,58,1,0,37.05842757,-88.99427697,21007.0,735.2941176470587,1.7241379310344829,57,57,1,0,56,57,7979,1,0,0,1,0
2020-10-01,US,Kentucky,Barren,802,13,0,36.96469836,-85.93338945,21009.0,1812.4703383127305,1.6209476309226931,789,796,13,0,783,790,44176,6,0,0,6,6
2020-10-01,US,Kentucky,Bath,90,1,0,38.14735938,-83.74588932,21011.0,720.0,1.1111111111111112,89,90,1,0,89,88,12383,0,0,0,0,2
2020-10-01,US,Kentucky,Bell,513,15,0,36.73355174,-83.67766671,21013.0,1970.6515058389675,2.9239766081871346,498,507,15,0,492,504,26569,6,0,0,6,3
2020-10-01,US,Kentucky,Boone,1621,25,0,38.97065142,-84.72615357,21015.0,1213.495931307596,1.5422578655151142,1596,1610,25,0,1585,1597,131533,11,0,0,11,13
2020-10-01,US,Kentucky,Bourbon,204,1,0,38.2054607,-84.21827874,21017.0,1030.9278350515463,0.4901960784313725,203,200,1,0,199,199,20184,4,0,0,4,1
2020-10-01,US,Kentucky,Boyd,476,9,0,38.36176608,-82.68652187,21019.0,1018.8792328438716,1.8907563025210083,467,470,8,0,462,465,47240,6,1,0,5,5
2020-10-01,US,Kentucky,Boyle,297,0,0,37.62680923,-84.8633779,21021.0,988.0239520958085,0.0,297,294,0,0,294,293,30100,3,0,0,3,1
2020-10-01,US,Kentucky,Bracken,41,0,0,38.69158994,-84.08532444,21023.0,493.7974226183307,0.0,41,41,0,0,41,41,8239,0,0,0,0,0
2020-10-01,US,Kentucky,Breathitt,92,0,0,37.52333168,-83.31959161,21025.0,728.424386381631,0.0,92,91,0,0,91,89,12726,1,0,0,1,2
2020-10-01,US,Kentucky,Breckinridge,140,2,0,37.77377239,-86.42885017,21027.0,683.6939004737022,1.4285714285714286,138,139,2,0,137,139,20388,1,0,0,1,0
2020-10-01,US,Kentucky,Bullitt,921,11,0,37.97162523,-85.68955617,21029.0,1127.6262304716195,1.1943539630836049,910,912,11,0,901,900,81069,9,0,0,9,12
2020-10-01,US,Kentucky,Butler,341,16,0,37.20946153,-86.68748787,21031.0,2647.721096358413,4.6920821114369495,325,340,16,0,324,340,12772,1,0,0,1,0
2020-10-01,US,Kentucky,Caldwell,169,0,0,37.14749129,-87.86948214,21033.0,1325.8021495253786,0.0,169,166,0,0,166,161,12715,3,0,0,3,5
2020-10-01,US,Kentucky,Calloway,630,9,0,36.62093411,-88.2731593,21035.0,1615.3431963282992,1.4285714285714286,621,614,8,0,606,608,39135,16,1,0,15,6
2020-10-01,US,Kentucky,Campbell,900,16,0,38.94384345,-84.37875208,21037.0,961.7028551889211,1.7777777777777777,884,893,16,0,877,884,93152,7,0,0,7,9
2020-10-01,US,Kentucky,Carlisle,84,1,0,36.85372876,-88.96692220000001,21039.0,1764.7058823529412,1.1904761904761905,83,80,1,0,79,79,4771,4,0,0,4,1
2020-10-01,US,Kentucky,Carroll,202,5,0,38.66599534,-85.12601074,21041.0,1900.103470981093,2.4752475247524752,197,202,5,0,197,201,10737,0,0,0,0,1
2020-10-01,US,Kentucky,Carter,201,3,0,38.31690743,-83.05092385,21043.0,750.0839646229056,1.492537313432836,198,200,3,0,197,196,27004,1,0,0,1,4
2020-10-01,US,Kentucky,Casey,276,15,0,37.32533118,-84.92726209,21045.0,1708.0264867875487,5.434782608695652,261,275,15,0,260,273,15888,1,0,0,1,2
2020-10-01,US,Kentucky,Christian,1351,22,0,36.89267803,-87.49055367,21047.0,1917.3727310143202,1.6284233900814211,1329,1335,22,0,1313,1327,71671,16,0,0,16,8
2020-10-01,US,Kentucky,Clark,328,10,0,37.9689263,-84.14615986,21049.0,904.5032126409841,3.0487804878048776,318,328,8,0,320,324,36249,0,2,0,-2,4
2020-10-01,US,Kentucky,Clay,335,6,0,37.16451126,-83.712575,21051.0,1683.3324958544795,1.791044776119403,329,330,6,0,324,328,20105,5,0,0,5,2
2020-10-01,US,Kentucky,Clinton,127,2,0,36.72581156,-85.13377529,21053.0,1242.9046780191818,1.5748031496062993,125,123,2,0,121,121,10206,4,0,0,4,2
2020-10-01,US,Kentucky,Crittenden,122,1,0,37.35839237,-88.08826090000002,21055.0,1385.419032477856,0.819672131147541,121,121,1,0,120,121,8915,1,0,0,1,0
2020-10-01,US,Kentucky,Cumberland,104,0,0,36.78926125,-85.39050034,21057.0,1572.4221348654364,0.0,104,103,0,0,103,102,6659,1,0,0,1,1
2020-10-01,US,Kentucky,Daviess,1452,14,0,37.73028906,-87.09019479999998,21059.0,1430.3868546265921,0.9641873278236914,1438,1431,14,0,1417,1405,101104,21,0,0,21,26
2020-10-01,US,Kentucky,Edmonson,138,12,0,37.21218923,-86.23955613,21061.0,1135.8024691358025,8.695652173913043,126,138,12,0,126,137,12274,0,0,0,0,1
2020-10-01,US,Kentucky,Elliott,42,0,0,38.11624059,-83.09771563,21063.0,558.7335373154184,0.0,42,42,0,0,42,41,7508,0,0,0,0,1
2020-10-01,US,Kentucky,Estill,173,0,0,37.69241417,-83.95956369,21065.0,1226.4284701545441,0.0,173,166,0,0,166,161,14198,7,0,0,7,5
2020-10-01,US,Kentucky,Fayette,6612,75,0,38.0368225,-84.45576892,21067.0,2046.0959548447788,1.134301270417423,6537,6451,75,0,6376,6294,323780,161,0,0,161,157
2020-10-01,US,Kentucky,Fleming,85,0,0,38.36758311,-83.69657514,21069.0,582.9504149235306,0.0,85,85,0,0,85,84,14432,0,0,0,0,1
2020-10-01,US,Kentucky,Floyd,198,4,0,37.56213922,-82.74750924,21071.0,556.3516816994015,2.0202020202020203,194,193,4,0,189,184,35845,5,0,0,5,9
2020-10-01,US,Kentucky,Franklin,677,12,0,38.2379395,-84.87962551,21073.0,1327.6852777941206,1.7725258493353029,665,672,11,0,661,667,50815,5,1,0,4,5
2020-10-01,US,Kentucky,Fulton,159,3,0,36.55238827,-89.20140068,21075.0,2663.7627743340595,1.8867924528301887,156,157,3,0,154,157,6120,2,0,0,2,0
2020-10-01,US,Kentucky,Gallatin,99,8,0,38.75398691,-84.8558382,21077.0,1116.2476040139813,8.080808080808081,91,99,8,0,91,99,8832,0,0,0,0,0
2020-10-01,US,Kentucky,Garrard,170,3,0,37.638866799999995,-84.53289319,21079.0,962.3004641684594,1.7647058823529411,167,165,3,0,162,164,17560,5,0,0,5,1
2020-10-01,US,Kentucky,Grant,172,6,0,38.64962758,-84.62415957,21081.0,686.106346483705,3.4883720930232562,166,170,6,0,164,169,25121,2,0,0,2,1
2020-10-01,US,Kentucky,Graves,753,29,0,36.72292505,-88.65143315,21083.0,2020.608597649332,3.8512616201859236,724,743,29,0,714,740,37317,10,0,0,10,3
2020-10-01,US,Kentucky,Grayson,411,14,0,37.46231118,-86.34248968,21085.0,1555.2276081280509,3.40632603406326,397,409,14,0,395,402,26321,2,0,0,2,7
2020-10-01,US,Kentucky,Green,277,8,0,37.26484328,-85.5540745,21087.0,2531.7612649666394,2.888086642599278,269,276,8,0,268,272,11049,1,0,0,1,4
2020-10-01,US,Kentucky,Greenup,439,4,0,38.54332505,-82.9215658,21089.0,1250.7835204285145,0.9111617312072892,435,429,4,0,425,425,35268,10,0,0,10,4
2020-10-01,US,Kentucky,Hancock,90,0,0,37.83766422,-86.78280584,21091.0,1031.873423526714,0.0,90,89,0,0,89,84,8758,1,0,0,1,5
2020-10-01,US,Kentucky,Hardin,1371,11,0,37.6976111,-85.96319251,21093.0,1235.6026604661224,0.8023340627279358,1360,1346,11,0,1335,1334,110356,25,0,0,25,12
2020-10-01,US,Kentucky,Harlan,446,10,0,36.85699301,-83.21899516,21095.0,1714.725105728566,2.242152466367713,436,428,10,0,418,408,26409,18,0,0,18,20
2020-10-01,US,Kentucky,Harrison,183,0,0,38.44188174,-84.32869741,21097.0,968.9717250873663,0.0,183,183,0,0,183,178,18778,0,0,0,0,5
2020-10-01,US,Kentucky,Hart,184,1,0,37.29943898,-85.88461055,21099.0,966.6403992645128,0.5434782608695652,183,182,1,0,181,179,18906,2,0,0,2,3
2020-10-01,US,Kentucky,Henderson,812,4,0,37.79344553,-87.57392021,21101.0,1796.062817960628,0.4926108374384237,808,802,4,0,798,778,45591,10,0,0,10,24
2020-10-01,US,Kentucky,Henry,202,2,0,38.44942688,-85.11587507,21103.0,1252.635495473149,0.99009900990099,200,202,2,0,200,194,16106,0,0,0,0,8
2020-10-01,US,Kentucky,Hickman,78,1,0,36.67948079999999,-88.97875928,21105.0,1780.8219178082193,1.2820512820512822,77,78,1,0,77,77,4421,0,0,0,0,1
2020-10-01,US,Kentucky,Hopkins,656,39,0,37.30939025,-87.54670406,21107.0,1468.0213042116102,5.945121951219512,617,646,39,0,607,637,45068,10,0,0,10,9
2020-10-01,US,Kentucky,Jackson,375,17,0,37.41866422,-83.99825483,21109.0,2813.414359666892,4.533333333333333,358,374,17,0,357,368,13442,1,0,0,1,6
2020-10-01,US,Kentucky,Jefferson,16143,311,0,38.18664655,-85.65931031,21111.0,2105.3606292475974,1.9265316236139505,15832,15978,308,0,15670,15788,770517,165,3,0,162,190
2020-10-01,US,Kentucky,Jessamine,638,0,0,37.87119786,-84.58252003,21113.0,1178.9707105238842,0.0,638,628,0,0,628,617,53920,10,0,0,10,11
2020-10-01,US,Kentucky,Johnson,162,2,0,37.85106355,-82.8264322,21115.0,730.1243915630071,1.2345679012345678,160,161,2,0,159,161,22386,1,0,0,1,0
2020-10-01,US,Kentucky,Kenton,2079,49,0,38.93950319,-84.53241199,21117.0,1244.9250889232205,2.356902356902357,2030,2068,49,0,2019,2048,166051,11,0,0,11,20
2020-10-01,US,Kentucky,Knott,223,1,0,37.35388197,-82.94981134,21119.0,1506.1461569633932,0.4484304932735426,222,214,1,0,213,211,15126,9,0,0,9,3
2020-10-01,US,Kentucky,Knox,520,9,0,36.89225732,-83.85403396,21121.0,1669.6098892278055,1.7307692307692308,511,515,9,0,506,497,31304,5,0,0,5,18
2020-10-01,US,Kentucky,Larue,139,1,0,37.54567114,-85.70138352,21123.0,965.4118627587164,0.7194244604316546,138,132,1,0,131,128,14307,7,0,0,7,4
2020-10-01,US,Kentucky,Laurel,974,6,0,37.10975748,-84.11321779,21125.0,1601.631230164603,0.6160164271047228,968,947,6,0,941,936,60669,27,0,0,27,11
2020-10-01,US,Kentucky,Lawrence,58,0,0,38.07136018,-82.72882223,21127.0,378.6642292877195,0.0,58,57,0,0,57,57,15571,1,0,0,1,0
2020-10-01,US,Kentucky,Lee,18,0,0,37.59645942,-83.71513901,21129.0,243.1446710792921,0.0,18,17,0,0,17,17,7033,1,0,0,1,0
2020-10-01,US,Kentucky,Leslie,81,0,0,37.09246661,-83.37999606,21131.0,820.0870709729677,0.0,81,78,0,0,78,79,10143,3,0,0,3,-1
2020-10-01,US,Kentucky,Letcher,173,2,0,37.12306748,-82.85346474,21133.0,802.6724817890781,1.1560693641618498,171,167,2,0,165,158,21899,6,0,0,6,9
2020-10-01,US,Kentucky,Lewis,222,15,0,38.53184419,-83.37735618,21135.0,1672.316384180791,6.756756756756758,207,222,14,0,208,221,13257,0,1,0,-1,1
2020-10-01,US,Kentucky,Lincoln,213,13,0,37.45475628,-84.6565327,21137.0,867.6524502016375,6.103286384976527,200,210,13,0,197,200,24644,3,0,0,3,10
2020-10-01,US,Kentucky,Livingston,91,1,0,37.21137452,-88.34797529,21139.0,989.7759408309768,1.0989010989010992,90,87,1,0,86,87,9242,4,0,0,4,0
2020-10-01,US,Kentucky,Logan,570,28,0,36.85949479,-86.877635,21141.0,2103.16581802081,4.912280701754386,542,565,28,0,537,560,26989,5,0,0,5,5
2020-10-01,US,Kentucky,Lyon,78,4,0,37.02080035,-88.07886257,21143.0,950.0609013398296,5.128205128205129,74,77,4,0,73,75,8009,1,0,0,1,2
2020-10-01,US,Kentucky,Madison,1851,7,0,37.71659336,-84.27220275,21151.0,1990.6008366760943,0.37817396002161,1844,1809,7,0,1802,1784,92368,42,0,0,42,25
