Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-01,US,Kentucky,Magoffin,96,0,0,37.70820545,-83.0657714,21153.0,789.4087657265027,0.0,96,96,0,0,96,92,12362,0,0,0,0,4
2020-10-01,US,Kentucky,Marion,240,8,0,37.55218078,-85.26898542,21155.0,1245.2653971877755,3.333333333333333,232,234,8,0,226,230,19404,6,0,0,6,4
2020-10-01,US,Kentucky,Marshall,324,4,0,36.88007070000001,-88.32803576,21157.0,1041.8006430868168,1.2345679012345678,320,317,4,0,313,314,31191,7,0,0,7,3
2020-10-01,US,Kentucky,Martin,82,3,0,37.79990579,-82.51247478,21159.0,732.4698526127736,3.6585365853658534,79,82,3,0,79,80,11323,0,0,0,0,2
2020-10-01,US,Kentucky,Mason,126,2,0,38.59471935,-83.82151043,21161.0,738.1370826010544,1.5873015873015872,124,126,2,0,124,124,17150,0,0,0,0,2
2020-10-01,US,Kentucky,McCracken,777,10,0,37.05350953,-88.70445755,21145.0,1187.74649179125,1.287001287001287,767,755,10,0,745,746,65346,22,0,0,22,9
2020-10-01,US,Kentucky,McCreary,188,0,0,36.73874143,-84.48102924,21147.0,1091.0568162033544,0.0,188,182,0,0,182,174,17408,6,0,0,6,8
2020-10-01,US,Kentucky,McLean,82,1,0,37.5301951,-87.26803443,21149.0,890.6266970783099,1.2195121951219512,81,80,1,0,79,77,9252,2,0,0,2,3
2020-10-01,US,Kentucky,Meade,234,3,0,37.96163597,-86.21028219,21163.0,818.9836203275935,1.2820512820512822,231,224,3,0,221,222,28715,10,0,0,10,2
2020-10-01,US,Kentucky,Menifee,53,0,0,37.94090733,-83.59985712,21165.0,816.766836184312,0.0,53,51,0,0,51,49,6451,2,0,0,2,2
2020-10-01,US,Kentucky,Mercer,255,4,0,37.81474237,-84.87488475,21167.0,1162.6316509369444,1.568627450980392,251,251,2,0,249,248,21774,4,2,0,2,3
2020-10-01,US,Kentucky,Metcalfe,121,2,0,36.99459295,-85.63123699,21169.0,1201.4695660808259,1.6528925619834711,119,120,2,0,118,117,10030,1,0,0,1,3
2020-10-01,US,Kentucky,Monroe,214,4,0,36.71225341,-85.71596443,21171.0,2009.3896713615025,1.8691588785046729,210,214,4,0,210,208,10718,0,0,0,0,6
2020-10-01,US,Kentucky,Montgomery,291,3,0,38.03253032,-83.9145241,21173.0,1033.490783819299,1.0309278350515465,288,291,3,0,288,285,28203,0,0,0,0,6
2020-10-01,US,Kentucky,Morgan,65,0,0,37.92465657,-83.25558245,21175.0,488.3913141483207,0.0,65,64,0,0,64,63,13345,1,0,0,1,1
2020-10-01,US,Kentucky,Muhlenberg,787,12,0,37.21425819,-87.14632053,21177.0,2570.0476781398997,1.5247776365946633,775,785,12,0,773,780,30774,2,0,0,2,5
2020-10-01,US,Kentucky,Nelson,522,4,0,37.80335779,-85.4657193,21179.0,1129.063655830251,0.7662835249042146,518,519,4,0,515,510,45851,3,0,0,3,9
2020-10-01,US,Kentucky,Nicholas,39,1,0,38.33342292,-84.01889177,21181.0,536.5249690466363,2.5641025641025643,38,37,1,0,36,34,7166,2,0,0,2,3
2020-10-01,US,Kentucky,Ohio,465,9,0,37.47751843,-86.85368087,21183.0,1937.984496124031,1.935483870967742,456,464,9,0,455,463,24087,1,0,0,1,1
2020-10-01,US,Kentucky,Oldham,1151,25,0,38.39791089,-85.448222,21185.0,1723.079686821659,2.172024326672459,1126,1147,25,0,1122,1132,66470,4,0,0,4,15
2020-10-01,US,Kentucky,Owen,103,2,0,38.51679143,-84.82404619,21187.0,944.8674433538208,1.9417475728155342,101,102,2,0,100,101,10880,1,0,0,1,1
2020-10-01,US,Kentucky,Owsley,42,1,0,37.42823949,-83.68811419,21189.0,951.3023782559455,2.380952380952381,41,42,1,0,41,42,4472,0,0,0,0,0
2020-10-01,US,Kentucky,Pendleton,102,0,0,38.69607718,-84.35599463,21191.0,699.1089787525702,0.0,102,102,0,0,102,102,14529,0,0,0,0,0
2020-10-01,US,Kentucky,Perry,343,9,0,37.25023553,-83.22922731,21193.0,1331.6251261743926,2.623906705539359,334,341,9,0,332,339,26092,2,0,0,2,2
2020-10-01,US,Kentucky,Pike,472,3,0,37.47088263,-82.39487445,21195.0,815.5366645932685,0.6355932203389829,469,467,3,0,464,458,58402,5,0,0,5,9
2020-10-01,US,Kentucky,Powell,100,0,0,37.83218794,-83.82553961,21197.0,809.1269520187718,0.0,100,100,0,0,100,97,12442,0,0,0,0,3
2020-10-01,US,Kentucky,Pulaski,817,10,0,37.10466131,-84.57629079,21199.0,1257.3292910017085,1.2239902080783354,807,808,10,0,798,800,64623,9,0,0,9,8
2020-10-01,US,Kentucky,Robertson,12,0,0,38.51923469,-84.05055616,21201.0,569.2599620493359,0.0,12,12,0,0,12,12,2135,0,0,0,0,0
2020-10-01,US,Kentucky,Rockcastle,178,1,0,37.36642393,-84.31176452,21203.0,1066.187481281821,0.5617977528089888,177,178,1,0,177,176,16750,0,0,0,0,2
2020-10-01,US,Kentucky,Rowan,251,1,0,38.19484205,-83.42088935,21205.0,1026.165167620605,0.398406374501992,250,249,1,0,248,237,24583,2,0,0,2,12
2020-10-01,US,Kentucky,Russell,259,6,0,36.99308373,-85.06070117,21207.0,1445.0705797020587,2.3166023166023164,253,255,6,0,249,250,17821,4,0,0,4,5
2020-10-01,US,Kentucky,Scott,803,14,0,38.29622293,-84.5816631,21209.0,1408.6730755736442,1.7434620174346205,789,800,11,0,789,776,56031,3,3,0,0,24
2020-10-01,US,Kentucky,Shelby,1092,24,0,38.21476019,-85.194223,21211.0,2227.4804177545693,2.1978021978021984,1068,1085,25,0,1060,1067,48518,7,-1,0,8,18
2020-10-01,US,Kentucky,Simpson,286,8,0,36.74058474,-86.58047435,21213.0,1539.9526168425589,2.797202797202797,278,284,8,0,276,278,18529,2,0,0,2,6
2020-10-01,US,Kentucky,Spencer,218,0,0,38.03223971,-85.32749335,21215.0,1126.55676709214,0.0,218,216,0,0,216,215,18794,2,0,0,2,1
2020-10-01,US,Kentucky,Taylor,309,7,0,37.3677562,-85.3329931,21217.0,1199.1152159571575,2.26537216828479,302,303,7,0,296,301,25549,6,0,0,6,2
2020-10-01,US,Kentucky,Todd,190,8,0,36.8381152,-87.17878374,21219.0,1545.4693346347813,4.2105263157894735,182,190,8,0,182,190,12311,0,0,0,0,0
2020-10-01,US,Kentucky,Trigg,182,0,0,36.80767017,-87.87333656,21221.0,1242.2360248447205,0.0,182,182,0,0,182,181,14643,0,0,0,0,1
2020-10-01,US,Kentucky,Trimble,69,0,0,38.61056487,-85.33775972,21223.0,814.5437374572069,0.0,69,68,0,0,68,69,8515,1,0,0,1,-1
2020-10-01,US,Kentucky,Union,355,3,0,37.66166713,-87.94300009,21225.0,2468.534872401085,0.8450704225352113,352,350,3,0,347,347,14505,5,0,0,5,3
2020-10-01,US,Kentucky,Warren,4418,54,0,36.99903045,-86.42672751,21227.0,3324.404045268481,1.2222725215029424,4364,4403,50,0,4353,4380,131264,15,4,0,11,23
2020-10-01,US,Kentucky,Washington,147,1,0,37.75599461,-85.17407732,21229.0,1215.37825547747,0.6802721088435374,146,146,1,0,145,146,12084,1,0,0,1,0
2020-10-01,US,Kentucky,Wayne,160,0,0,36.80310688,-84.8251971,21231.0,786.8981458712437,0.0,160,158,0,0,158,155,20468,2,0,0,2,3
2020-10-01,US,Kentucky,Webster,175,3,0,37.52168356,-87.67989953,21233.0,1352.1866790295162,1.7142857142857142,172,171,3,0,168,167,13111,4,0,0,4,4
2020-10-01,US,Kentucky,Whitley,430,2,0,36.75700531,-84.14541217,21235.0,1185.748952128833,0.4651162790697674,428,414,2,0,412,383,36242,16,0,0,16,31
2020-10-01,US,Kentucky,Wolfe,42,0,0,37.73941626,-83.49303612,21237.0,586.8380606399329,0.0,42,41,0,0,41,41,7177,1,0,0,1,0
2020-10-01,US,Kentucky,Woodford,287,0,0,38.04178222,-84.7417556,21239.0,1073.539313234084,0.0,287,282,0,0,282,277,26533,5,0,0,5,5
2020-10-01,US,Louisiana,Acadia,2966,99,0,30.295064899999996,-92.41419698,22001.0,4780.401321621403,3.337828725556305,2867,2969,99,0,2870,2963,62190,-3,0,0,-3,6
2020-10-01,US,Louisiana,Allen,1631,50,0,30.65385745,-92.82442028,22003.0,6364.3813165801685,3.065603923973023,1581,1596,50,0,1546,1588,25605,35,0,0,35,8
2020-10-01,US,Louisiana,Ascension,3796,98,0,30.20406249,-90.91328409999998,22005.0,2998.325487346372,2.5816649104320337,3698,3784,98,0,3686,3768,124672,12,0,0,12,16
2020-10-01,US,Louisiana,Assumption,765,24,0,29.89946234,-91.06461642,22007.0,3494.5868164999315,3.1372549019607843,741,764,24,0,740,763,22300,1,0,0,1,1
2020-10-01,US,Louisiana,Avoyelles,1536,57,0,31.07796211,-92.00079449,22009.0,3826.2255878836186,3.7109375,1479,1529,57,0,1472,1528,40462,7,0,0,7,1
2020-10-01,US,Louisiana,Beauregard,1016,38,0,30.64836518,-93.34173616,22011.0,2709.550097341121,3.7401574803149606,978,1013,38,0,975,1010,37253,3,0,0,3,3
2020-10-01,US,Louisiana,Bienville,491,32,0,32.34569994,-93.05398492,22013.0,3708.1791405482973,6.517311608961303,459,491,32,0,459,491,13308,0,0,0,0,0
2020-10-01,US,Louisiana,Bossier,3368,107,0,32.67932307,-93.60460152,22015.0,2651.1543699178987,3.176959619952494,3261,3329,107,0,3222,3318,127185,39,0,0,39,11
2020-10-01,US,Louisiana,Caddo,8713,361,0,32.57991587,-93.88375652,22017.0,3627.333433248406,4.143234247675887,8352,8654,361,0,8293,8601,242922,59,0,0,59,53
2020-10-01,US,Louisiana,Calcasieu,7899,213,0,30.22931235,-93.35400434,22019.0,3882.793605851472,2.6965438663121915,7686,7892,212,0,7680,7869,203112,7,1,0,6,23
2020-10-01,US,Louisiana,Caldwell,301,3,0,32.0902519,-92.11752148,22021.0,3034.88606573906,0.9966777408637874,298,302,3,0,299,301,9960,-1,0,0,-1,1
2020-10-01,US,Louisiana,Cameron,227,2,0,29.87592238,-93.19310676,22023.0,3255.4137387064393,0.8810572687224669,225,225,2,0,223,225,6968,2,0,0,2,0
2020-10-01,US,Louisiana,Catahoula,438,10,0,31.66778967,-91.84526385,22025.0,4613.440067410997,2.2831050228310503,428,437,10,0,427,437,9608,1,0,0,1,0
2020-10-01,US,Louisiana,Claiborne,523,23,0,32.82308512,-92.99526883,22027.0,3337.5877472878115,4.397705544933078,500,517,23,0,494,515,15944,6,0,0,6,2
2020-10-01,US,Louisiana,Concordia,511,14,0,31.44817835,-91.63814433,22029.0,2653.3049483358427,2.7397260273972597,497,513,14,0,499,511,19572,-2,0,0,-2,2
2020-10-01,US,Louisiana,De Soto,911,35,0,32.05457447,-93.74130302,22031.0,3317.1904016312856,3.841931942919868,876,909,35,0,874,906,27436,2,0,0,2,3
2020-10-01,US,Louisiana,East Baton Rouge,15224,443,0,30.53842039,-91.09777565,22033.0,3459.536107658292,2.9098791382028377,14781,15192,442,0,14750,15179,440956,32,1,0,31,13
2020-10-01,US,Louisiana,East Carroll,550,4,0,32.73926954,-91.23425694,22035.0,8016.324150998396,0.7272727272727273,546,550,4,0,546,548,7037,0,0,0,0,2
2020-10-01,US,Louisiana,East Feliciana,1742,72,0,30.84425359,-91.04976723,22037.0,9103.73660830938,4.133180252583236,1670,1742,72,0,1670,1742,19305,0,0,0,0,0
2020-10-01,US,Louisiana,Evangeline,1334,32,0,30.72985248,-92.39915924,22039.0,3994.609971552629,2.39880059970015,1302,1334,32,0,1302,1330,33443,0,0,0,0,4
2020-10-01,US,Louisiana,Franklin,1219,39,0,32.13675181,-91.67589857,22041.0,6090.432175868099,3.199343724364233,1180,1215,39,0,1176,1215,20156,4,0,0,4,0
2020-10-01,US,Louisiana,Grant,497,30,0,31.59882456,-92.56124347,22043.0,2219.8401000491313,6.036217303822937,467,498,30,0,468,498,22482,-1,0,0,-1,0
2020-10-01,US,Louisiana,Iberia,2942,89,0,29.86803617,-91.75871777,22045.0,4213.088930259201,3.025152957171992,2853,2936,89,0,2847,2934,70941,6,0,0,6,2
2020-10-01,US,Louisiana,Iberville,1414,58,0,30.25734305,-91.3499598,22047.0,4349.297160960906,4.101838755304103,1356,1417,58,0,1359,1410,32721,-3,0,0,-3,7
2020-10-01,US,Louisiana,Jackson,668,22,0,32.30251776,-92.55692092,22049.0,4242.886178861789,3.2934131736526946,646,662,22,0,640,655,15902,6,0,0,6,7
2020-10-01,US,Louisiana,Jefferson,17673,570,0,29.74075478,-90.11115756,22051.0,4086.308911358103,3.225258869461891,17103,17633,569,0,17064,17601,434051,40,1,0,39,32
2020-10-01,US,Louisiana,Jefferson Davis,1257,39,0,30.26896765,-92.81210004,22053.0,4007.2685539403215,3.102625298329356,1218,1249,39,0,1210,1246,31582,8,0,0,8,3
2020-10-01,US,Louisiana,LaSalle,427,7,0,31.67884782,-92.15907765,22059.0,2867.311308084878,1.639344262295082,420,425,7,0,418,426,14917,2,0,0,2,-1
2020-10-01,US,Louisiana,Lafayette,9011,132,0,30.2049055,-92.06959876,22055.0,3687.139408322763,1.4648762623460214,8879,8982,132,0,8850,8969,242782,29,0,0,29,13
2020-10-01,US,Louisiana,Lafourche,3681,122,0,29.52470226,-90.40976986,22057.0,3770.9754748294304,3.3143167617495246,3559,3683,122,0,3561,3681,98115,-2,0,0,-2,2
2020-10-01,US,Louisiana,Lincoln,1373,48,0,32.6003154,-92.66597409999999,22061.0,2937.4010525865388,3.4959941733430444,1325,1353,48,0,1305,1338,47196,20,0,0,20,15
2020-10-01,US,Louisiana,Livingston,3818,76,0,30.44143993,-90.73061664,22063.0,2711.8595913032973,1.990570979570456,3742,3810,76,0,3734,3795,139567,8,0,0,8,15
2020-10-01,US,Louisiana,Madison,883,8,0,32.36918118,-91.23973355,22065.0,8063.190576203086,0.9060022650056624,875,881,8,0,873,880,11161,2,0,0,2,1
2020-10-01,US,Louisiana,Morehouse,790,22,0,32.81686191,-91.80421614,22067.0,3176.007075661333,2.7848101265822787,768,790,22,0,768,786,25398,0,0,0,0,4
2020-10-01,US,Louisiana,Natchitoches,1185,26,0,31.72321584,-93.09816516,22069.0,3105.508674458829,2.1940928270042197,1159,1176,26,0,1150,1166,38659,9,0,0,9,10
2020-10-01,US,Louisiana,Orleans,12700,587,0,30.06971951,-89.92660315,22071.0,3255.208333333333,4.622047244094488,12113,12672,587,0,12085,12649,391006,28,0,0,28,23
2020-10-01,US,Louisiana,Ouachita,6320,146,0,32.47645559,-92.15704172,22073.0,4123.200177454185,2.310126582278481,6174,6294,144,0,6150,6276,154475,26,2,0,24,18
2020-10-01,US,Louisiana,Plaquemines,732,19,0,29.42245447,-89.60322085,22075.0,3155.580462990904,2.5956284153005464,713,730,19,0,711,723,23410,2,0,0,2,7
2020-10-01,US,Louisiana,Pointe Coupee,1065,40,0,30.71409502,-91.60209535,22077.0,4901.058444546709,3.755868544600939,1025,1061,40,0,1021,1063,21940,4,0,0,4,-2
2020-10-01,US,Louisiana,Rapides,4277,149,0,31.19778499,-92.52997303,22079.0,3298.9324941379737,3.4837502922609307,4128,4259,149,0,4110,4238,130562,18,0,0,18,21
2020-10-01,US,Louisiana,Red River,361,23,0,32.09530039,-93.34213308,22081.0,4276.23785832741,6.371191135734072,338,359,23,0,336,358,8477,2,0,0,2,1
2020-10-01,US,Louisiana,Richland,784,12,0,32.41391005,-91.76634876,22083.0,3896.2329788291413,1.5306122448979589,772,782,12,0,770,779,20192,2,0,0,2,3
2020-10-01,US,Louisiana,Sabine,871,14,0,31.56388699,-93.55433981,22085.0,3646.792832021437,1.6073478760045925,857,866,14,0,852,858,24032,5,0,0,5,8
2020-10-01,US,Louisiana,St. Bernard,1437,30,0,29.87761636,-89.51887093,22087.0,3041.6560833121666,2.0876826722338206,1407,1426,30,0,1396,1421,46721,11,0,0,11,5
2020-10-01,US,Louisiana,St. Charles,1824,60,0,29.90709658,-90.35555967,22089.0,3435.028248587571,3.2894736842105265,1764,1818,60,0,1758,1817,52879,6,0,0,6,1
2020-10-01,US,Louisiana,St. Helena,417,4,0,30.82210324,-90.71013176,22091.0,4115.673114883537,0.9592326139088728,413,417,4,0,413,418,10262,0,0,0,0,-1
2020-10-01,US,Louisiana,St. James,814,40,0,30.02531716,-90.80212061,22093.0,3858.5513841486536,4.914004914004914,774,813,40,0,773,812,21037,1,0,0,1,1
2020-10-01,US,Louisiana,St. John the Baptist,1594,100,0,30.12597499,-90.4753503,22095.0,3721.0822419870674,6.273525721455457,1494,1593,100,0,1493,1591,43184,1,0,0,1,2
2020-10-01,US,Louisiana,St. Landry,3337,124,0,30.59724262,-92.00135806,22097.0,4063.367590472944,3.71591249625412,3213,3314,124,0,3190,3312,82764,23,0,0,23,2
2020-10-01,US,Louisiana,St. Martin,2103,61,0,30.13112107,-91.61403569,22099.0,3935.91735135034,2.9006181645268665,2042,2106,61,0,2045,2103,53621,-3,0,0,-3,3
2020-10-01,US,Louisiana,St. Mary,1943,77,0,29.69262097,-91.44702164,22101.0,3937.3429520953223,3.9629439011837366,1866,1934,77,0,1857,1934,49774,9,0,0,9,0
2020-10-01,US,Louisiana,St. Tammany,7019,256,0,30.40942847,-89.95642711,22103.0,2695.271850364221,3.647243197036615,6763,6993,255,0,6738,6975,258111,26,1,0,25,18
2020-10-01,US,Louisiana,Tangipahoa,4531,120,0,30.62888673,-90.40664996,22105.0,3362.323572626486,2.6484219819024504,4411,4514,119,0,4395,4491,133777,17,1,0,16,23
2020-10-01,US,Louisiana,Tensas,161,2,0,32.00760749,-91.32915234,22107.0,3714.81310567605,1.2422360248447204,159,162,2,0,160,162,4462,-1,0,0,-1,0
2020-10-01,US,Louisiana,Terrebonne,3659,117,0,29.37343766,-90.82626855,22109.0,3312.4813282515997,3.1975949713036345,3542,3650,117,0,3533,3646,111021,9,0,0,9,4
2020-10-01,US,Louisiana,Unassigned,194,190,0,0.0,0.0,90022.0,0.0,97.93814432989691,4,194,190,0,4,196,,0,0,0,0,-2
2020-10-01,US,Louisiana,Union,975,44,0,32.83121059,-92.3749373,22111.0,4410.168264881491,4.512820512820513,931,969,44,0,925,967,22330,6,0,0,6,2
2020-10-01,US,Louisiana,Vermilion,2042,62,0,29.83517605,-92.30292538,22113.0,3431.2984154189976,3.036238981390793,1980,2041,61,0,1980,2044,59830,1,1,0,0,-3
2020-10-01,US,Louisiana,Vernon,1075,51,0,31.10884837,-93.18153838,22115.0,2266.5457842248416,4.744186046511628,1024,1069,51,0,1018,1068,48860,6,0,0,6,1
2020-10-01,US,Louisiana,Washington,1647,67,0,30.85288548,-90.03866652,22117.0,3565.398103649825,4.0680024286581675,1580,1643,67,0,1576,1637,46582,4,0,0,4,6
2020-10-01,US,Louisiana,Webster,1293,25,0,32.70847669,-93.33121835,22119.0,3372.4569640062596,1.9334880123743232,1268,1282,25,0,1257,1276,38798,11,0,0,11,6
2020-10-01,US,Louisiana,West Baton Rouge,915,41,0,30.46058217,-91.30989571,22121.0,3457.396561496316,4.4808743169398895,874,912,41,0,871,915,26427,3,0,0,3,-3
2020-10-01,US,Louisiana,West Carroll,351,10,0,32.78550125,-91.461201,22123.0,3240.9972299168976,2.849002849002849,341,349,10,0,339,347,10982,2,0,0,2,2
2020-10-01,US,Louisiana,West Feliciana,728,25,0,30.87882871,-91.41485379999999,22125.0,4676.258992805755,3.434065934065934,703,725,25,0,700,723,15460,3,0,0,3,2
2020-10-01,US,Louisiana,Winn,635,18,0,31.94449367,-92.63789413,22127.0,4567.031070195627,2.8346456692913384,617,634,18,0,616,632,14134,1,0,0,1,2
2020-10-01,US,Maine,Androscoggin,751,10,0,44.1664747,-70.20380627,23001.0,693.5914367778937,1.3315579227696406,741,737,10,0,727,723,107679,14,0,0,14,14
2020-10-01,US,Maine,Aroostook,43,1,0,46.65926321,-68.59841248,23003.0,64.12646335098054,2.3255813953488373,42,43,1,0,42,43,67111,0,0,0,0,0
2020-10-01,US,Maine,Cumberland,2333,70,0,43.8370751,-70.37226999,23005.0,790.8394151923877,3.0004286326618086,2263,2332,70,0,2262,2316,293557,1,0,0,1,16
2020-10-01,US,Maine,Franklin,62,1,0,44.97330019,-70.44381045,23007.0,205.3048114175966,1.6129032258064515,61,62,1,0,61,62,29897,0,0,0,0,0
2020-10-01,US,Maine,Hancock,54,1,0,44.59816444,-68.38401854,23009.0,98.20503027988434,1.851851851851852,53,54,1,0,53,54,54811,0,0,0,0,0
2020-10-01,US,Maine,Kennebec,221,11,0,44.40759555,-69.76738544,23011.0,180.70023384736146,4.977375565610861,210,215,11,0,204,215,122083,6,0,0,6,0
2020-10-01,US,Maine,Knox,42,1,0,44.11486325,-69.10529169,23013.0,105.60193100673841,2.380952380952381,41,41,1,0,40,39,39771,1,0,0,1,2
2020-10-01,US,Maine,Lincoln,47,1,0,44.05996956,-69.54227124,23015.0,135.7047987526708,2.127659574468085,46,47,1,0,46,42,34342,0,0,0,0,5
2020-10-01,US,Maine,Oxford,152,1,0,44.49952995,-70.75682123,23017.0,262.1819749892195,0.6578947368421053,151,152,1,0,151,149,57618,0,0,0,0,3
2020-10-01,US,Maine,Penobscot,257,6,0,45.40194593,-68.65020455,23019.0,168.91447800825512,2.3346303501945527,251,254,6,0,248,254,151096,3,0,0,3,0
2020-10-01,US,Maine,Piscataquis,9,0,0,45.83839062,-69.2860223,23021.0,53.61930294906166,0.0,9,9,0,0,9,9,16800,0,0,0,0,0
2020-10-01,US,Maine,Sagadahoc,69,0,0,43.95415864,-69.85074999,23023.0,192.4364123159304,0.0,69,68,0,0,68,67,35634,1,0,0,1,1
2020-10-01,US,Maine,Somerset,86,8,0,45.51229767,-69.95995554,23025.0,170.35100229775767,9.30232558139535,78,86,8,0,78,86,50592,0,0,0,0,0
2020-10-01,US,Maine,Waldo,75,14,0,44.4858305,-69.12061935,23027.0,188.84552436107262,18.666666666666668,61,74,14,0,60,74,39694,1,0,0,1,0
2020-10-01,US,Maine,Washington,16,0,0,45.01607142,-67.62813524,23029.0,50.989515280920365,0.0,16,16,0,0,16,16,31490,0,0,0,0,0
2020-10-01,US,Maine,York,1211,16,0,43.47808377,-70.71052375,23031.0,583.2181505579341,1.3212221304706857,1195,1199,16,0,1183,1188,206229,12,0,0,12,11
2020-10-01,US,Maryland,Allegany,484,23,0,39.62357628,-78.69280486,24001.0,687.3437855032947,4.752066115702481,461,474,23,0,451,473,70975,10,0,0,10,1
2020-10-01,US,Maryland,Anne Arundel,10186,251,0,39.00670238,-76.60329337,24003.0,1758.529368096486,2.4641665030433932,9935,10117,250,0,9867,10073,576031,69,1,0,68,44
2020-10-01,US,Maryland,Baltimore,18148,632,0,39.45784712,-76.62911955,24005.0,2193.4563738109914,3.4824774079788408,17516,17994,632,0,17362,17939,828431,154,0,0,154,55
2020-10-01,US,Maryland,Baltimore City,15793,486,0,39.30211911,-76.61151012,24510.0,2661.038939156515,3.0773127334895207,15307,15629,486,0,15143,15606,621342,164,0,0,164,23
2020-10-01,US,Maryland,Calvert,980,28,0,38.53961642,-76.56820632,24009.0,1059.1731964333962,2.8571428571428568,952,972,28,0,944,961,92003,8,0,0,8,11
2020-10-01,US,Maryland,Caroline,659,7,0,38.87172293,-75.82904158,24011.0,1972.6995150571759,1.0622154779969648,652,657,7,0,650,654,33304,2,0,0,2,3
2020-10-01,US,Maryland,Carroll,1975,126,0,39.56453592,-77.02373735,24013.0,1172.4756154754907,6.3797468354430364,1849,1965,126,0,1839,1957,168429,10,0,0,10,8
2020-10-01,US,Maryland,Cecil,1090,35,0,39.56647682,-75.94627411,24015.0,1059.744300228477,3.2110091743119265,1055,1085,35,0,1050,1079,102826,5,0,0,5,6
2020-10-01,US,Maryland,Charles,2819,101,0,38.51092331,-76.98580666,24017.0,1726.7253471520364,3.58283079106066,2718,2798,101,0,2697,2779,161503,21,0,0,21,19
2020-10-01,US,Maryland,Dorchester,598,10,0,38.45413522,-76.02752426,24019.0,1872.905509098312,1.6722408026755853,588,594,10,0,584,594,31998,4,0,0,4,0
2020-10-01,US,Maryland,Frederick,4117,133,0,39.47296601,-77.39999394,24021.0,1586.2252308830386,3.230507651202332,3984,4088,133,0,3955,4073,255648,29,0,0,29,15
2020-10-01,US,Maryland,Garrett,75,1,0,39.52786077,-79.27355126,24023.0,258.4958985317433,1.3333333333333333,74,74,1,0,73,74,29163,1,0,0,1,0
2020-10-01,US,Maryland,Harford,3086,76,0,39.55010644,-76.30775940000002,24025.0,1208.106764380033,2.4627349319507448,3010,3060,76,0,2984,3045,253956,26,0,0,26,15
2020-10-01,US,Maryland,Howard,5149,122,0,39.25305293,-76.93126208,24027.0,1580.9512112745251,2.3693921149737807,5027,5120,122,0,4998,5098,323196,29,0,0,29,22
2020-10-01,US,Maryland,Kent,305,24,0,39.24976208,-76.04741541,24029.0,1570.3841005045824,7.868852459016392,281,305,24,0,281,303,19383,0,0,0,0,2
2020-10-01,US,Maryland,Montgomery,22679,850,0,39.13676329,-77.20358245,24031.0,2158.490436742401,3.747960668459809,21829,22584,849,0,21735,22512,1052567,95,1,0,94,72
2020-10-01,US,Maryland,Prince George's,29617,828,0,38.83070039,-76.8496441,24033.0,3257.0241508280296,2.7956916635715974,28789,29494,828,0,28666,29416,909308,123,0,0,123,78
2020-10-01,US,Maryland,Queen Anne's,669,26,0,39.06198912,-76.03530977,24035.0,1327.8815426450446,3.8863976083707024,643,666,26,0,640,666,50251,3,0,0,3,0
2020-10-01,US,Maryland,Somerset,282,5,0,38.1163542,-75.75118623,24039.0,1100.8744534665834,1.7730496453900708,277,277,5,0,272,276,25675,5,0,0,5,1
2020-10-01,US,Maryland,St. Mary's,1317,57,0,38.30058422,-76.60629279999998,24037.0,1160.250198220421,4.328018223234624,1260,1310,57,0,1253,1306,112664,7,0,0,7,4
2020-10-01,US,Maryland,Talbot,570,6,0,38.76618159,-76.10882561,24041.0,1533.0410693633844,1.0526315789473684,564,568,6,0,562,565,36968,2,0,0,2,3
2020-10-01,US,Maryland,Unassigned,0,6,0,0.0,0.0,90024.0,0.0,0.0,-6,0,10,0,-10,0,,0,-4,0,4,0
2020-10-01,US,Maryland,Washington,1837,39,0,39.60835778,-77.82002295,24043.0,1216.1616429105784,2.123026673924877,1798,1827,39,0,1788,1811,150926,10,0,0,10,16
